Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
23.6693915245447,0.0025072518361891,-0.147292607764465,-0.415852407517919,0.247142259245611,-0.0671124846974738,0.0646966696909473,-0.358285168918827,0.224717967609368
23.8335422676926,0.00174015801114615,-0.146311552168493,-0.414264111074939,0.248141143988925,-0.0667299737039799,0.0646705291635718,-0.35687280738202,0.22537572410127
23.9988314206069,0.000983796941674199,-0.14532970385992,-0.412663534089714,0.249131587864401,-0.0663475897159665,0.0646429662150393,-0.355452453250563,0.226026567742249
24.1652668783283,0.000238139492923908,-0.144347193199753,-0.411050759462014,0.250113412320612,-0.0659653398232184,0.0646139783312774,-0.354024167638142,0.22667038031481
24.3328565906507,-0.000496845336936891,-0.143364149453745,-0.409425873314451,0.25108643950748,-0.0655832312524532,0.0645835629002781,-0.352588013887743,0.22730704396425
24.5016085625011,-0.00122119038757317,-0.142380700766228,-0.407788964992567,0.252050492342526,-0.0652012713727547,0.0645517172172203,-0.351144057576996,0.227936441246933
24.6715308543219,-0.0019349303070549,-0.141396974134666,-0.406140127063398,0.25300539457752,-0.0648194677008277,0.0645184384897878,-0.349692366522353,0.228558455179016
24.8426315824557,-0.00263810152216864,-0.140413095384928,-0.404479455312486,0.253950970865511,-0.0644378279060673,0.0644837238436777,-0.348233010782062,0.229172969285615
25.0149189195333,-0.00333074220848367,-0.139429189147281,-0.402807048739326,0.254887046828177,-0.064056359815436,0.0644475703282921,-0.346766062657932,0.229779867650351
25.1884010948637,-0.00401289226018884,-0.138445378833098,-0.401123009551214,0.255813449123485,-0.0636750714181435,0.0644099749226069,-0.345291596695858,0.230379034965276
25.3630863948277,-0.00468459325971445,-0.137461786612274,-0.399427443155485,0.256730005513581,-0.0632939708701211,0.064370934541211,-0.34380968968509,0.230970356581116
25.538983163273,-0.0053458884471545,-0.136478533391354,-0.397720458150117,0.257636544932909,-0.0629130664982881,0.0643304460405077,-0.342320420656227,0.231553718557814
25.7160998019135,-0.00599682268950331,-0.135495738792358,-0.396002166312681,0.258532897556481,-0.0625323668046018,0.0642885062250727,-0.340823870877918,0.23212900771533
25.89444477073,-0.00663744244972074,-0.134513521132315,-0.394272682587623,0.259418894868274,-0.0621518804698875,0.0642451118541594,-0.339320123852258,0.232696111684671
26.0740265883745,-0.00726779575563966,-0.133531997403484,-0.392532125071867,0.260294369729704,-0.0617716163574433,0.0642002596483463,-0.337809265308858,0.233254918959096
26.2548538325773,-0.00788793216872919,-0.132551283254269,-0.390780614998702,0.261159156448128,-0.0613915835164148,0.064153946296316,-0.336291383197577,0.23380531894548
26.4369351405564,-0.00849790275272597,-0.131571492970825,-0.389018276719979,0.262013090845328,-0.0610117911849357,0.0641061684617599,-0.334766567679905,0.234347202015781
26.6202792094301,-0.00909776004214722,-0.130592739459337,-0.387245237686565,0.262856010325933,-0.0606322487930293,0.0640569227903993,-0.333234911118983,0.234880459558581
26.8048947966327,-0.00968755801069766,-0.12961513422899,-0.385461628427071,0.263687753945723,-0.0602529659652681,0.064006205917116,-0.331696508068253,0.235404984030653
26.9907907203326,-0.0102673520395812,-0.128638787375598,-0.383667582524836,0.264508162479771,-0.0598739525231871,0.0639540144731822,-0.330151455258717,0.235920669008523
27.1779758598533,-0.0108371988857319,-0.127663807565911,-0.381863236593157,0.265317078490372,-0.0594952184874486,0.0639003450935826,-0.328599851584821,0.236427409239978
27.3664591560979,-0.0113971566499722,-0.126690302022581,-0.380048730248765,0.266114346394706,-0.0591167740797534,0.0638451944244204,-0.327041798088929,0.23692510069548
27.556249611976,-0.011947284745113,-0.12571837650979,-0.378224206083544,0.266899812532187,-0.0587386297244989,0.0637885591303964,-0.325477397944402,0.237413640619444
27.7473562928336,-0.0124876438640041,-0.12474813531953,-0.37638980963448,0.267673325231437,-0.0583607960501782,0.0637304359023553,-0.323906756437274,0.237892927581342
27.9397883268864,-0.0130182959475474,-0.123779681258529,-0.374545689351854,0.26843473487685,-0.0579832838905212,0.0636708214648882,-0.322329980946514,0.238362861526582
28.1335549056553,-0.0135393041526825,-0.122813115635828,-0.372691996565673,0.26918389397467,-0.057606104285374,0.0636097125839831,-0.320747180922884,0.238823343827122
28.3286652844062,-0.0140507328203549,-0.12184853825099,-0.370828885450337,0.269920657218551,-0.0572292684813156,0.0635471060747145,-0.31915846786639,0.239274277331781
28.5251287825912,-0.0145526474434778,-0.120886047382947,-0.36895651298756,0.27064488155453,-0.0568527879320114,0.0634829988089632,-0.317563955302325,0.239715566416187
28.7229547842946,-0.0150451146348964,-0.119925739779479,-0.367075038927535,0.271356426245372,-0.0564766742983022,0.0634173877231567,-0.315963758755909,0.240147117032344
28.9221527386804,-0.0155282020953643,-0.118967710647308,-0.365184625748374,0.272055152934216,-0.0561009394480275,0.0633502698260214,-0.314357995725536,0.240568836757744
29.1227321604441,-0.0160019785815431,-0.118012053642819,-0.363285438613805,0.272740925707492,-0.0557255954555843,0.0632816422063383,-0.312746785654629,0.240980634844003
29.324702630267,-0.0164665138740321,-0.117058860863398,-0.361377645329164,0.273413611157026,-0.0553506546012212,0.0632115020406912,-0.311130249902109,0.241382422264963
29.5280737952738,-0.0169218787454392,-0.116108222839366,-0.359461416295684,0.274073078441308,-0.0549761293700668,0.0631398466012007,-0.309508511711503,0.241774111764226
29.7328553694936,-0.017368144928501,-0.115160228526536,-0.357536924463095,0.274719199345847,-0.0546020324508954,0.0630666732632328,-0.307881696178677,0.242155617902067
29.9390571343235,-0.0178053850842618,-0.114214965299351,-0.355604345280564,0.275351848342567,-0.0542283767346292,0.0629919795130745,-0.306249930218231,0.242526857101681
30.1466889389963,-0.018233672770319,-0.113272518944633,-0.353663856645981,0.275970902648201,-0.0538551753125801,0.0629157629555673,-0.304613342528561,0.242887747694739
30.3557607010504,-0.0186530824091451,-0.112332973655911,-0.351715638853627,0.276576242281609,-0.0534824414744311,0.062838021321688,-0.302972063555597,0.24323820996618
30.566282406804,-0.019063689256493,-0.111396412028336,-0.349759874540238,0.277167750119987,-0.0531101887059604,0.0627587524760714,-0.301326225455251,0.24357816619822
30.7782641118319,-0.0194655693698951,-0.110462915054182,-0.347796748629492,0.277745311953902,-0.052738430686511,0.0626779544244622,-0.299675962054575,0.243907540713529
30.9917159414457,-0.0198587995772624,-0.109532562118912,-0.345826448274959,0.278308816541111,-0.0523671812862069,0.06259562532109,-0.298021408811667,0.244226259917523
31.2066480911777,-0.0202434574455936,-0.108605430997827,-0.34384916280152,0.278858155659108,-0.0519964545629202,0.0625117634759586,-0.296362702774341,0.244534252339749
31.4230708272674,-0.020619621249801,-0.107681597853265,-0.34186508364531,0.279393224156348,-0.0516262647589922,0.0624263673620398,-0.294699982537577,0.244831448674304
31.6409944871527,-0.0209873699416622,-0.106761137232378,-0.33987440429221,0.279913920002102,-0.0512566262977111,0.062339435622365,-0.29303338819979,0.245117781819261
31.8604294799627,-0.0213467831189054,-0.105844122065448,-0.337877320214913,0.280420144334899,-0.0508875537795515,0.0622509670770053,-0.291363061317935,0.245393186915049
32.0813862870155,-0.0216979409944356,-0.104930623664765,-0.335874028808622,0.2809118015095,-0.0505190619781789,0.0621609607299327,-0.289689144861484,0.245657601381766
32.3038754623189,-0.0220409243657106,-0.104020711724048,-0.333864729325398,0.281388799142356,-0.0501511658362238,0.0620694157757541,-0.288011783165292,0.245910964955372
32.5279076330741,-0.022375814584274,-0.103114454318403,-0.331849622807214,0.281851048155521,-0.0497838804608307,0.0619763316063108,-0.286331121881404,0.246153219722729
32.7534935001834,-0.022702693525453,-0.102211917904823,-0.329828912017747,0.282298462818957,-0.0494172211189853,0.061881707817136,-0.284647307929813,0.246384310155459
32.9806438387618,-0.0230216435582293,-0.101313167323212,-0.327802801372965,0.282730960791203,-0.049051203232628,0.0617855442137619,-0.282960489448218,0.246604183142577
33.2093694986511,-0.0233327475152901,-0.100418265797943,-0.325771496870533,0.28314846315836,-0.0486858423735556,0.0616878408178712,-0.281270815740811,0.246812788021864
33.4396814049384,-0.0236360886632675,-0.0995272749399282,-0.323735206018111,0.283550894471352,-0.0483211542581201,0.0615885978732848,-0.279578437226137,0.247010076609961
33.6715905584778,-0.0239317506731731,-0.0986402547492093,-0.321694137760573,0.283938182781435,-0.0479571547417286,0.0614878158517782,-0.277883505384046,0.247196003231135
33.9051080364161,-0.0242198175910369,-0.0977572636180583,-0.319648502406207,0.284310259673898,-0.047593859813151,0.0613854954587229,-0.276186172701806,0.247370524744698
34.1402449927217,-0.0245003738087562,-0.0968783583345805,-0.317598511551944,0.284667060299946,-0.0472312855886423,0.0612816376385431,-0.274486592619384,0.247533600571048
34.3770126587175,-0.0247735040351639,-0.0960035940868195,-0.315544378007673,0.285008523406709,-0.0468694483058855,0.0611762435799849,-0.272784919473965,0.247685192716303
34.6154223436172,-0.025039293267322,-0.095133024467354,-0.31348631571969,0.285334591365367,-0.0465083643177626,0.0610693147211895,-0.271081308443726,0.2478252657955
34.8554854350656,-0.0252978267620491,-0.0942667014783848,-0.311424539693344,0.285645210197337,-0.0461480500859594,0.0609608527545673,-0.269375915490933,0.247953787054342
35.0972133996824,-0.0255491900076891,-0.0934046755373035,-0.309359265914925,0.285940329598522,-0.0457885221744135,0.0608508596314659,-0.267668897304387,0.248070726389459
35.3406177836102,-0.025793468696127,-0.0925469954827387,-0.30729071127287,0.286219902961574,-0.0454297972426101,0.0607393375666277,-0.265960411241264,0.248176056367177
35.5857102130658,-0.0260307486950624,-0.0916937085810735,-0.305219093478327,0.286483887396158,-0.0450718920387357,0.0606262890424332,-0.26425061526841,0.248269752240748
35.8325023948954,-0.0262611160205442,-0.090844860533427,-0.303144630985148,0.286732243747196,-0.044714823392695,0.0605117168129242,-0.262539667903125,0.248351791966062
36.081006117134,-0.0264846568097766,-0.0900004954830967,-0.301067542909368,0.286964936611064,-0.0443586082090015,0.0603956239076033,-0.260827728153483,0.248422156215781
36.3312332495683,-0.0267014572942027,-0.0891606560234524,-0.29898804894823,0.287181934349735,-0.0440032634595466,0.0602780136350073,-0.25911495545824,0.248480828391914
36.5831957443038,-0.0269116037728725,-0.0883253832062773,-0.296906369298825,0.287383209102842,-0.0436488061762578,0.060158889586048,-0.257401509626386,0.2485277946368
36.8369056363357,-0.0271151825861024,-0.0874947165505482,-0.294822724576393,0.287568736797652,-0.0432952534436525,0.0600382556371206,-0.255687550776364,0.248563043842496
37.0923750441235,-0.027312280089435,-0.0866686940516512,-0.29273733573237,0.287738497156951,-0.0429426223912973,0.0599161159529742,-0.253973239275042,0.248586567658556
37.3496161701702,-0.0275029826279029,-0.0858473521910217,-0.290650423972233,0.287892473704803,-0.0425909301861787,0.0597924749893432,-0.252258735676456,0.248598360498193
37.6086413016048,-0.0276873765106068,-0.085030725946206,-0.288562210673198,0.288030653770214,-0.042240194024996,0.0596673374953362,-0.250544200660389,0.24859841954282
37.8694628107695,-0.0278655479856128,-0.0842188488013351,-0.286472917301853,0.288153028488658,-0.0418904311263833,0.0595407085155825,-0.248829794970841,0.248586744744962
38.1320931558105,-0.0280375832151755,-0.0834117527580037,-0.28438276533178,0.288259592801498,-0.0415416587230694,0.0594125933921314,-0.247115679354419,0.248563338829537
38.3965448812729,-0.0282035682512949,-0.0826094683465484,-0.282291976161234,0.288350345453275,-0.0411938940539845,0.0592829977661061,-0.245402014498725,0.248528207293508
38.6628306187004,-0.0283635890116122,-0.0818120246377163,-0.280200771030933,0.28842528898688,-0.040847154356322,0.0591519275791087,-0.243688960970773,0.248481358403898
38.9309630872381,-0.0285177312556525,-0.0810194492547164,-0.278109370942047,0.288484429736617,-0.0405014568575633,0.0590193890743775,-0.241976679155492,0.24842280319418
39.2009550942403,-0.0286660805614185,-0.0802317683856474,-0.276017996574417,0.288527777819152,-0.0401568187674752,0.0588853887976942,-0.240265329194362,0.24835255545904
39.4728195358824,-0.0288087223023438,-0.0794490067962921,-0.2739268682051,0.288555347122365,-0.0398132572700876,0.0587499335980433,-0.238555070924244,0.248270631747521
39.7465693977764,-0.0289457416246102,-0.0786711878432718,-0.271836205627282,0.28856715529212,-0.0394707895156598,0.0586130306280213,-0.236846063816434,0.248177051354557
40.0222177555915,-0.0290772234248358,-0.0778983334875516,-0.26974622806963,0.288563223716954,-0.0391294326126454,0.0584746873439981,-0.235138466916015,0.248071836310896
40.2997777756789,-0.0292032523281393,-0.0771304643082881,-0.267657154116145,0.288543577510715,-0.038789203619661,0.0583349115060308,-0.233432438781529,0.247955011371445
40.5792627157,-0.0293239126665856,-0.0763675995170125,-0.265569201626577,0.288508245493152,-0.0384501195374713,0.0581937111775306,-0.231728137425043,0.247826604002022
40.8606859252603,-0.02943928845802,-0.0756097569721381,-0.263482587657459,0.288457260168494,-0.0381121973009941,0.0580510947246847,-0.230025720252643,0.247686644364553
41.1440608465467,-0.0295494633852939,-0.0748569531937848,-0.261397528383836,0.288390657702022,-0.0377754537713378,0.0579070708156349,-0.228325344005399,0.247535165300718
41.4294010149697,-0.0296545207758888,-0.0741092033789119,-0.25931423902172,0.288308477894675,-0.0374399057278758,0.0577616484194146,-0.226627164700867,0.247372202314062
41.7167200598098,-0.029754543581943,-0.0733665214167487,-0.257232933751361,0.288210764155703,-0.037105569860368,0.0576148368046463,-0.224931337575152,0.2471977935506
42.0060317048688,-0.029849614360686,-0.072628919904515,-0.255153825641367,0.288097563473405,-0.0367724627611361,0.0574666455380024,-0.223238017025591,0.24701197977793
42.2973497691249,-0.0299398152552842,-0.0718964101634218,-0.253077126573746,0.287968926383968,-0.0364406009173013,0.0573170844824329,-0.221547356554094,0.246814804362873
42.5906881673929,-0.0300252279761037,-0.0711690022549415,-0.25100304716991,0.287824906938464,-0.0361100007030903,0.0571661637951606,-0.219859508711199,0.246606313247674
42.8860609109892,-0.0301059337823934,-0.0704467049973402,-0.24893179671771,0.287665562668006,-0.0357806783722189,0.0570138939254504,-0.218174625040857,0.246386554924784
43.1834821084004,-0.0301820134643922,-0.0697295259824603,-0.246863583099543,0.287490954547132,-0.0354526500503596,0.0568602856121535,-0.216492856026018,0.246155580410241
43.4829659659579,-0.030253547325865,-0.0690174715927448,-0.244798612721588,0.287301146955425,-0.0351259317276989,0.0567053498810315,-0.214814351035043,0.245913443215701
43.7845267885158,-0.0303206151670693,-0.0683105470184922,-0.242737090444218,0.287096207637428,-0.0348005392515945,0.0565490980418648,-0.213139258268978,0.245660199319118
44.0881789801347,-0.0303832962681578,-0.0676087562753341,-0.24067921951364,0.286876207660888,-0.0344764883193351,0.0563915416853484,-0.211467724709743,0.245395907134132
44.3939370447695,-0.0304416693730175,-0.0669121022219225,-0.238625201494804,0.286641221373368,-0.0341537944710126,0.0562326926797807,-0.209799896069256,0.245120627478178
44.701815586962,-0.0304958126735505,-0.0662205865778185,-0.236575236205627,0.286391326357273,-0.0338324730825107,0.0560725631675494,-0.208135916739539,0.244834423539357
45.0118293125388,-0.030545803794397,-0.0655342099415721,-0.234529521652585,0.286126603383339,-0.033512539358618,0.055911165561419,-0.206475929743838,0.244537360842105
45.3239930293136,-0.0305917197781043,-0.0648529718089819,-0.232488253967697,0.285847136362623,-0.0331940083262694,0.055748512540626,-0.204820076688786,0.244229507211684
45.6383216477945,-0.0306336370707418,-0.0641768705915245,-0.230451627346958,0.285553012297053,-0.0328768948279228,0.0555846170467862,-0.20316849771765,0.243910932737548
45.954830181896,-0.0306716315079666,-0.0635059036349435,-0.228419833990247,0.285244321228568,-0.032561213515077,0.0554194922796196,-0.201521331464674,0.243581709735604
46.2735337496566,-0.0307057783015381,-0.0628400672379878,-0.226393064042753,0.284921156186925,-0.0322469788419342,0.0552531516924989,-0.199878715010573,0.243241912709424
46.5944475739604,-0.0307361520262848,-0.0621793566712878,-0.224371505537952,0.284583613136195,-0.0319342050592136,0.0550856089878269,-0.198240783839182,0.242891618310424
46.9175869832646,-0.0307628266075236,-0.0615237661963592,-0.222355344342163,0.28423179092002,-0.0316229062081206,0.0549168781122488,-0.196607671795299,0.242530905297076
47.2429674123316,-0.0307858753089321,-0.0608732890847253,-0.220344764100718,0.283865791205678,-0.0313130961144755,0.0547469732517053,-0.194979511043741,0.242159854493169
47.5706044029659,-0.0308053707208742,-0.0602279176371446,-0.21833994618578,0.283485718427001,-0.0310047883830067,0.0545759088263327,-0.19335643202964,0.241778548745178
47.9005136047569,-0.0308213847491795,-0.0595876432029351,-0.216341069645816,0.28309167972622,-0.0306979963918117,0.0544036994852163,-0.191738563439994,0.241387072878773
48.2327107758263,-0.030833988604376,-0.0589524561993849,-0.214348311156773,0.282683784894764,-0.0303927332869905,0.0542303601010032,-0.190126032166501,0.240985513654509
48.5672117835806,-0.0308432527913758,-0.058322346131237,-0.212361844974968,0.282262146313097,-0.0300890119774539,0.0540559057643811,-0.188518963269692,0.240573959722746
48.904032605469,-0.0308492470996129,-0.0576973016102389,-0.210381842891708,0.28182687888963,-0.029786845129911,0.0538803517784291,-0.186917479944369,0.240152501577841
49.243189329747,-0.0308520405936319,-0.0570773103747466,-0.20840847418967,0.281378099998765,-0.0294862451640384,0.0537037136528478,-0.185321703486382,0.239721231511646
49.5846981562442,-0.030851701604127,-0.0564623593093726,-0.206441905601046,0.280915929418139,-0.0291872242478332,0.0535260070980748,-0.183731753260744,0.239280243566365
49.9285753971387,-0.0308482977194291,-0.0558524344646668,-0.20448230126748,0.280440489265119,-0.0288897942931541,0.0533472480192922,-0.182147746671101,0.238829633486815
50.2748374777359,-0.0308418957774393,-0.0552475210768212,-0.202529822701797,0.279951903932595,-0.0285939669514507,0.0531674525103332,-0.18056979913057,0.238369498672123
50.6235009372529,-0.0308325618580071,-0.0546476035873874,-0.20058462875154,0.279450300024141,-0.0282997536096844,0.0529866368474938,-0.178998024033946,0.237899938126912
50.974582429609,-0.03082036127575,-0.0540526656629972,-0.19864687556433,0.278935806288603,-0.028007165386443,0.052804817483257,-0.1774325327313,0.237421052412024
51.3280987242209,-0.0308053585733133,-0.053462690215076,-0.196716716555036,0.278408553554152,-0.0277162131282481,0.0526220110399363,-0.175873434502951,0.236932943594809
51.6840667068035,-0.0307876175150658,-0.0528776594195399,-0.194794302374791,0.277868674661881,-0.02742690740606,0.0524382343032441,-0.174320836535845,0.236435715199036
52.0425033801768,-0.030767201081229,-0.0522975547364656,-0.192879780881819,0.277316304398987,-0.0271392585119784,0.0522535042157936,-0.172774843901317,0.23592947215447
52.4034258650778,-0.0307441714624367,-0.0517223569297247,-0.190973297114104,0.276751579431602,-0.0268532764561404,0.0520678378705386,-0.171235559534254,0.235414320746144
52.7668514009784,-0.0307185900547207,-0.0511520460865715,-0.18907499326389,0.276174638237324,-0.0265689709638172,0.05188125250416,-0.169703084213657,0.234890368563391
53.1327973469088,-0.0306905174549187,-0.0505866016371771,-0.187185008653998,0.275585621037509,-0.0262863514727084,0.0516937654904044,-0.168177516544588,0.234357724448659
53.5012811822866,-0.0306600134565014,-0.0500260023740977,-0.185303479715972,0.274984669729376,-0.0260054271304355,0.0515053943333816,-0.16665895294152,0.23381649844616
53.8723205077517,-0.0306271370458129,-0.0494702264716709,-0.183430539970039,0.274371927817969,-0.0257262067922322,0.0513161566608275,-0.165147487613064,0.233266801750396
54.2459330460073,-0.0305919463987211,-0.0489192515053294,-0.181566320006874,0.273747540348053,-0.0254486990188343,0.0511260702173393,-0.163643212548083,0.232708746654602
54.6221366426659,-0.0305544988776733,-0.0483730544708238,-0.179710947471161,0.273111653835977,-0.0251729120745649,0.0509351528575888,-0.162146217503182,0.232142446499143
55.0009492671021,-0.0305148510291504,-0.0478316118033462,-0.177864547046939,0.272464416201558,-0.0248988539256173,0.0507434225395201,-0.160656589991555,0.231568015619912
55.3823890133107,-0.030473058581517,-0.0472948993965461,-0.176027240444721,0.27180597670005,-0.0246265322385325,0.0505508973175386,-0.159174415273198,0.230985569296764
55.7664741007712,-0.0304291764432606,-0.0467628926214305,-0.174199146390364,0.271136485854238,-0.0243559543788707,0.0503575953356966,-0.157699776346463,0.230395223702025
56.1532228753178,-0.0303832587016137,-0.0462355663451405,-0.172380380615684,0.270456095386699,-0.0240871274100763,0.0501635348208823,-0.156232753940942,0.229797095849122
56.5426538100157,-0.030335358621555,-0.0457128949495959,-0.170571055850789,0.269764958152308,-0.0238200580925321,0.0499687340760168,-0.154773426511678,0.229191303541354
56.9347855060436,-0.0302855286451819,-0.045194852350001,-0.168771281818112,0.269063228070999,-0.0235547528828046,0.0497732114732672,-0.153321870234676,0.228577965320866
57.3296366935823,-0.0302338203914499,-0.044681412013204,-0.166981165228131,0.268351060060852,-0.0232912179330751,0.0495769854472787,-0.151878159003705,0.227957200417837
57.7272262327089,-0.0301802846562711,-0.0441725469759036,-0.165200809776738,0.26762860997155,-0.0230294590907565,0.0493800744884334,-0.150442364428377,0.227329128699938
58.1275731142982,-0.0301249714129664,-0.0436682298626936,-0.163430316144254,0.266896034518239,-0.0227694818982919,0.0491824971361405,-0.149014555833477,0.226693870622075
58.5306964609293,-0.0300679298130652,-0.0431684329039424,-0.161669781996045,0.266153491215843,-0.0225112915931347,0.0489842719721625,-0.147594800259535,0.226051547176472
58.9366155277994,-0.0300092081874445,-0.0426731279534976,-0.159919301984724,0.265401138313872,-0.0222548931079045,0.0487854176139843,-0.146183162464615,0.225402279843106
59.3453497036433,-0.0299488540478025,-0.0421822865062116,-0.158178967753915,0.26463913473177,-0.0220002910707192,0.048585952708228,-0.144779704927296,0.224746190540539
59.7569185116595,-0.0298869140884585,-0.0416958797152811,-0.156448867943542,0.263867639994831,-0.0217474898056978,0.0483858959241201,-0.143384487850843,0.224083401577176
60.1713416104428,-0.0298234341884725,-0.0412138784093959,-0.154729088196614,0.263086814170736,-0.0214964933336325,0.0481852659470152,-0.14199756916852,0.223414035602968
60.5886387949234,-0.0297584594140776,-0.04073625310969,-0.153019711167489,0.262296817806732,-0.0212473053728256,0.0479840814719799,-0.14061900455004,0.222738215561606
61.0088299973121,-0.0296920340214183,-0.0402629740464906,-0.151320816531566,0.261497811867499,-0.0209999293400897,0.0477823611974432,-0.139248847409129,0.222056064643221
61.4319352880526,-0.0296242014595863,-0.0397940111758605,-0.149632480996394,0.260689957673745,-0.0207543683519051,0.0475801238189158,-0.137887148912164,0.22136770623762
61.8579748767801,-0.0295550043739478,-0.0393293341959277,-0.147954778314145,0.259873416841537,-0.0205106252257339,0.0473773880227833,-0.136533957987885,0.220673263888082
62.2869691132868,-0.0294844846097546,-0.0388689125629987,-0.146287779295437,0.259048351222433,-0.0202687024814846,0.0471741724801772,-0.135189321338128,0.219972861245748
62.7189384884933,-0.029412683216031,-0.038412715507451,-0.144631551824456,0.258214922844418,-0.0200286023431249,0.0469704958409277,-0.133853283449582,0.219266622024613
63.1539036354283,-0.0293396404497295,-0.0379607120494003,-0.142986160875356,0.257373293853683,-0.0197903267404391,0.0467663767276005,-0.132525886606514,0.218554669957153
63.5918853302131,-0.029265395780148,-0.0375128710141388,-0.14135166852989,0.256523626457282,-0.0195538773109246,0.0465618337296236,-0.131207170904466,0.217837128750611
64.032904493055,-0.0291899878936003,-0.0370691610473416,-0.139728133996251,0.255666082866675,-0.0193192554018256,0.0463568853975044,-0.129897174264872,0.217114122043948
64.4769821892457,-0.0291134546983329,-0.0366295506300364,-0.138115613629069,0.254800825242202,-0.0190864620722985,0.0461515502371429,-0.128595932450579,0.216385773365498
64.9241396301678,-0.0290358333296808,-0.0361940080933349,-0.136514160950542,0.253928015638489,-0.0188554980957054,0.0459458467042421,-0.127303479082246,0.215652206091327
65.3743981743082,-0.0289571601554534,-0.0357625016329218,-0.134923826672655,0.253047815950833,-0.0186263639620325,0.045739793198819,-0.126019845655588,0.214913543404324
65.827779328278,-0.0288774707815444,-0.0353349993232992,-0.133344658720461,0.25216038786256,-0.018399059880427,0.0455334080598191,-0.124745061559438,0.214169908254038
66.2843047478397,-0.0287968000577577,-0.0349114691317847,-0.131776702256372,0.251265892793398,-0.0181735857818507,0.0453267095598364,-0.123479154094601,0.213421423317272
66.7439962389419,-0.0287151820838413,-0.0344918789322588,-0.130219999705432,0.250364491848865,-0.0179499413218452,0.0451197158999416,-0.122222148493471,0.212668210959454
67.2068757587607,-0.0286326502157216,-0.0340761965186624,-0.128674590781534,0.249456345770703,-0.0177281258834033,0.0449124452046198,-0.120974067940377,0.211910393196795
67.6729654167483,-0.0285492370719323,-0.0336643896182403,-0.127140512514541,0.248541614888357,-0.0175081385799445,0.0447049155168208,-0.119734933592638,0.211148091659239
68.1422874756894,-0.0284649745402273,-0.0332564259045302,-0.125617799278275,0.247620459071529,-0.0172899782583886,0.0444971447931232,-0.118504764602296,0.210381427554237
68.6148643527643,-0.0283798937843736,-0.0328522730100959,-0.124106482819331,0.246693037683805,-0.0170736435023237,0.0442891508990134,-0.117283578138491,0.209610521631321
69.0907186206199,-0.0282940252511147,-0.0324518985390028,-0.122606592286687,0.245759509537379,-0.0168591326352647,0.0440809516042821,-0.116071389410455,0.208835494147528
69.5698730084476,-0.0282073986772972,-0.0320552700790358,-0.121118154262069,0.244820032848871,-0.0166464437239972,0.0438725645785391,-0.114868211691108,0.208056464833639
70.0523504030693,-0.0281200430971548,-0.0316623552136574,-0.119641192791028,0.243874765196253,-0.0164355745820035,0.0436640073868469,-0.113674056341195,0.207273552861279
70.5381738500302,-0.0280319868497411,-0.0312731215337071,-0.118175729414696,0.242923863476898,-0.0162265227729654,0.0434552974854756,-0.112488932833978,0.206486876810854
71.0273665547,-0.0279432575865046,-0.0308875366488404,-0.116721783202195,0.241967483866742,-0.0160192856143409,0.0432464522177787,-0.111312848780423,0.205696554640349
