Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
71.5199518833807,-0.0278538822789993,-0.0305055681987077,-0.115279370783638,0.241005781780576,-0.0158138601810089,0.0430374888101909,-0.110145809954859,0.204902703654981
72.0159533644237,-0.0277638872267228,-0.0301271838638732,-0.113848506383707,0.240038911833469,-0.015610243308979,0.0428284243683489,-0.108987820321101,0.204105440477712
72.5153946893524,-0.0276732980650766,-0.0297523513764737,-0.112429201855765,0.239067027803319,-0.0154084315991626,0.0426192758733352,-0.107838882058985,0.203304881020635
73.0182997139948,-0.0275821397734402,-0.0293810385306178,-0.111021466716464,0.238090282594541,-0.0152084214211995,0.0424100601780452,-0.106698995591302,0.20250114045721
73.5246924596224,-0.027490436683354,-0.029013213192526,-0.109625308180811,0.237108828202887,-0.0150102089173375,0.0422007940036785,-0.105568159611097,0.201694333195382
74.0345971140979,-0.0273982124868023,-0.0286488433104117,-0.108240731197673,0.236122815681401,-0.0148137900063603,0.041991493936353,-0.104446371109317,0.200884572851555
74.5480380330304,-0.0273054902445927,-0.0282878969241056,-0.10686773848566,0.235132395107503,-0.01461916038756,0.0417821764238438,-0.103333625402762,0.200071972225434
75.0650397409388,-0.0272122923948223,-0.0279303421744219,-0.105506330569384,0.234137715551203,-0.0144263155447501,0.0415728577724445,-0.102229916162343,0.199256643275728
75.585626932423,-0.0271186407614276,-0.0275761473122701,-0.104156505816028,0.233138925044435,-0.0142352507503152,0.0413635541439525,-0.101135235441587,0.198438697096723
76.1098244733437,-0.0270245565628096,-0.0272252807075116,-0.10281826047222,0.232136170551518,-0.0140459610692937,0.0411542815527764,-0.100049573705392,0.197618243895697
76.6376574020103,-0.0269300604205288,-0.0268777108575632,-0.101491588701163,0.231129597940727,-0.0138584413634898,0.0409450558631663,-0.0989729198589911,0.196795392971207
77.1691509303763,-0.0268351723680652,-0.0265334063957495,-0.100176482619995,0.23011935195697,-0.0136726862956111,0.0407358927865651,-0.0979052612771132,0.195970252692211
77.7043304452438,-0.0267399118596355,-0.0261923360994048,-0.0988729323373449,0.229105576195566,-0.0134886903334275,0.0405268078790813,-0.0968465838333015,0.195142930478044
78.2432215094763,-0.0266442977790634,-0.0258544688977268,-0.0975809259910596,0.228088413077123,-0.0133064477539498,0.0403178165390811,-0.0957968719293824,0.194313532779226
78.7858498632195,-0.026548348448697,-0.025519773879384,-0.0963004497860681,0.227068003823483,-0.0131259526476219,0.0401089340049,-0.094756108525052,0.193482165059111
79.3322414251308,-0.0264520816383677,-0.0251882202998789,-0.0950314880323528,0.226044488434757,-0.0129471989225258,0.039900175352673,-0.0937242751675609,0.192648931776348
79.8824222936175,-0.0263555145743851,-0.024859777588668,-0.0937740231830025,0.225018005667412,-0.0127701803085941,0.0396915554942808,-0.0927013520214765,0.191813936368177
80.436418748083,-0.0262586639485633,-0.024534415356042,-0.0925280358723173,0.223988693013417,-0.0125948903618279,0.0394830891754123,-0.091687317898499,0.190977281234521
80.9942572501823,-0.0261615459272728,-0.024212103399768,-0.0912935049539391,0.222956686680424,-0.0124213224685168,0.0392747909737422,-0.0906821502873129,0.190139067722889
81.555964445086,-0.026064176160514,-0.0238928117114954,-0.0900704075389809,0.221922121572977,-0.0122494698494577,0.0390666752972204,-0.0896858253834523,0.189299396114063
82.121567162753,-0.0259665697910061,-0.023576510482929,-0.0888587190341296,0.220885131274744,-0.0120793255641691,0.0388587563824745,-0.0886983181191607,0.188458365608581
82.6910924192116,-0.0258687414632884,-0.0232631701117706,-0.0876584131796971,0.219845848031739,-0.011910882515099,0.0386510482933219,-0.0877196021932259,0.18761607431398
83.2645674178507,-0.025770705332828,-0.0229527612074329,-0.0864694620875953,0.218804402736541,-0.011744133451823,0.0384435649193909,-0.0867496501007721,0.186772619232813
83.8420195507184,-0.0256724750751298,-0.0226452545965265,-0.0852918362792117,0.217760924913481,-0.0115790709752292,0.0382363199748487,-0.08578843316299,0.185928096251412
84.423476399831,-0.0255740638948457,-0.0223406213281248,-0.0841255047231635,0.216715542704786,-0.0114156875416888,0.038029326997235,-0.0848359215567885,0.1850826001294
85.0089657384898,-0.0254754845348764,-0.0220388326788079,-0.0829704348729064,0.215668382857672,-0.0112539754672083,0.0378225993463994,-0.0838920843443509,0.184236224489927
85.5985155326084,-0.0253767492854644,-0.0217398601574887,-0.081826592704179,0.214619570712357,-0.0110939269315622,0.0376161502035403,-0.0829568895025781,0.183389061810627
86.1921539420481,-0.0252778699932721,-0.0214436755100246,-0.0806939427522604,0.213569230190991,-0.0109355339824023,0.037409992570345,-0.082030303952404,0.182541203415288
86.7899093219629,-0.0251788580704425,-0.0211502507236164,-0.0795724481490224,0.212517483787473,-0.010778788539343,0.0372041392682265,-0.0811122935879685,0.181692739466212
87.3918102241541,-0.0250797245036384,-0.0208595580309985,-0.0784620706597567,0.211464452558152,-0.0106236823980187,0.0369986029376585,-0.0802028233056309,0.180843758957257
87.9978853984339,-0.0249804798630563,-0.0205715699144228,-0.0773627707197587,0.210410256113387,-0.010470207234113,0.0367933960376029,-0.0793018570328123,0.179994349707557
88.6081637939989,-0.0248811343114116,-0.0202862591094386,-0.0762745074706514,0.209355012609947,-0.0103183546073555,0.0365885308450316,-0.0784093577566521,0.17914459835589
89.2226745608124,-0.0247816976128921,-0.0200035986084734,-0.0751972387964302,0.208298838744237,-0.0101681159654866,0.0363840194545375,-0.0775252875524642,0.1782945903557
89.8414470509972,-0.0246821791420767,-0.0197235616642145,-0.074130921359215,0.20724184974634,-0.0100194826481862,0.0361798737780344,-0.0766496076119835,0.177444409970748
90.4645108202374,-0.0245825878928148,-0.0194461217927979,-0.0730755106346933,0.206184159374831,-0.00987244589096647,0.0359761055445434,-0.075782278271388,0.176594140271377
91.0918956291901,-0.0244829324870652,-0.0191712527768045,-0.0720309609472382,0.205125879912383,-0.00972699682902538,0.0357727263000635,-0.0749232590390859,0.175743863131391
91.7236314449071,-0.0243832211836911,-0.0188989286680684,-0.0709972255046901,0.204067122162111,-0.00958312650106063,0.035569747407524,-0.0740725086232569,0.174893659225517
92.3597484422661,-0.0242834618872069,-0.0186291237903,-0.0699742564327862,0.203007995444659,-0.0094408258530416,0.0353671800468179,-0.0732299849591374,0.174043608027456
93.0002770054119,-0.0241836621564769,-0.0183618127415263,-0.0689620048092267,0.201948607595997,-0.00930008574193832,0.0351650352149126,-0.0723956452360393,0.173193787808488
93.645247729208,-0.0240838292133601,-0.018096970396352,-0.0679604206973652,0.200889064965924,-0.0091608969394059,0.0349633237260368,-0.0715694459240929,0.172344275636638
94.2946914206979,-0.0239839699513019,-0.0178345719080445,-0.0669694531795126,0.199829472417243,-0.00902325013542322,0.0347620562119408,-0.0707513428007056,0.171495147376372
94.9486391005764,-0.0238840909438676,-0.0175745927104455,-0.0659890503898438,0.198769933325598,-0.00888713594188462,0.0345612431222289,-0.0699412909767279,0.170646477688823
95.6071220046713,-0.0237841984532166,-0.0173170085197119,-0.065019159546896,0.197710549579957,-0.00875254489614354,0.0343608947247608,-0.0691392449223175,0.169798340032522
96.2701715854358,-0.0236842984385155,-0.01706179533589,-0.0640597269856518,0.196651421583716,-0.00861946746450684,0.0341610211061209,-0.0683451584924963,0.168950806664632
96.9378195134503,-0.0235843965642869,-0.0168089294443255,-0.0631106981891962,0.195592648256404,-0.00848789404567911,0.0339616321721517,-0.067558984952391,0.168103948642661
97.6100976789355,-0.023484498208693,-0.0165583874169111,-0.0621720178199411,0.194534327035981,-0.00835781497415593,0.0337627376485517,-0.0667806770021531,0.167257835826641
98.2870381932754,-0.0233846084717513,-0.0163101461131771,-0.0612436297504092,0.1934765538817,-0.00822922052356509,0.0335643470815332,-0.0660101868015495,0.166412536881775
98.9686733905512,-0.0232847321834806,-0.0160641826812258,-0.0603254770935695,0.192419423277516,-0.00810210090995526,0.0333664698385388,-0.0652474659942205,0.16556811928151
99.6550358290861,-0.0231848739119756,-0.0158204745585135,-0.0594175022327209,0.191363028236034,-0.00797644629503131,0.0331691151090157,-0.0644924657315993,0.164724649311054
100.346158292999,-0.0230850379714097,-0.0155789994724829,-0.0585196468509159,0.190307460302963,-0.00785224678933566,0.0329722919052432,-0.0637451366964871,0.163882192071299
101.042073793774,-0.0229852284299612,-0.0153397354410488,-0.0576318519599189,0.189252809562066,-0.00772949245537491,0.0327760090632139,-0.0630054291262803,0.163040811483149
101.742815571832,-0.0228854491176654,-0.0151026607729403,-0.0567540579286989,0.188199164640592,-0.00760817331069175,0.0325802752435646,-0.0622732928358468,0.162200570292239
102.448417098122,-0.0227857036341873,-0.0148677540679011,-0.0558862045114456,0.187146612715159,-0.00748827933088114,0.0323850989325559,-0.0615486772400462,0.161361530074032
103.15891207572,-0.0226859953565169,-0.0146349942167523,-0.0550282308751128,0.186095239518088,-0.00736980045255076,0.0321904884430981,-0.0608315313758906,0.160523751239268
103.874334441436,-0.0225863274465826,-0.0144043604013192,-0.0541800756264803,0.185045129344157,-0.00725272657622531,0.0319964519158219,-0.0601218039243451,0.159687293039781
104.594718367439,-0.0224867028587844,-0.0141758320942261,-0.0533416768387354,0.183996365057759,-0.0071370475691944,0.0318029973201904,-0.0594194432317635,0.158852213574638
105.320098262886,-0.0223871243474427,-0.0139493890585601,-0.0525129720775708,0.182949028100456,-0.00702275326830391,0.0316101324556531,-0.0587243973309579,0.158018569796613
106.050508775566,-0.0222875944741644,-0.0137250113474082,-0.0516938984267976,0.181903198498907,-0.00690983348269051,0.0314178649528367,-0.058036613961901,0.157186417518971
106.785984793556,-0.0221881156151231,-0.0135026793032697,-0.0508843925134716,0.180858954873144,-0.00679827799645954,0.0312262022747741,-0.0573560405920577,0.156355811422551
107.526561446888,-0.0220886899682532,-0.0132823735573462,-0.0500843905325337,0.179816374445203,-0.00668807657130589,0.0310351517181666,-0.0566826244363475,0.155526805063141
108.272274109224,-0.0219893195603571,-0.0130640750287127,-0.0492938282709634,0.178775533048064,-0.00657921894907822,0.0308447204146802,-0.0560163124767347,0.154699450879128
109.023158399549,-0.0218900062541235,-0.0128477649233712,-0.0485126411314454,0.177736505134912,-0.0064716948542863,0.0306549153322721,-0.0553570514814468,0.153873800199414
109.779250183872,-0.0217907517550572,-0.0126334247331904,-0.0477407641555508,0.176699363788687,-0.00636549399655189,0.0304657432765468,-0.0547047880238204,0.153049903251584
110.540585576935,-0.0216915576183192,-0.0124210362347334,-0.0469781320464328,0.17566418073191,-0.00626060607300298,0.0302772108921394,-0.0540594685007756,0.15222780917032
111.307200943943,-0.0215924252554746,-0.012210581487976,-0.0462246791910401,0.174631026336772,-0.00615702077061195,0.0300893246641247,-0.0534210391509178,0.151407566006043
112.079132902301,-0.0214933559411508,-0.0120020428349183,-0.0454803396818472,0.173599969635476,-0.00605472776847765,0.0299020909194507,-0.0527894460722681,0.150589220733777
112.856418323356,-0.0213943508196016,-0.0117954028980913,-0.0447450473381061,0.172571078330807,-0.00595371674005178,0.0297155158283938,-0.0521646352396237,0.149772819262222
113.639094334169,-0.0212954109111793,-0.0115906445789623,-0.0440187357266209,0.171544418806925,-0.00585397735530993,0.0295296054060348,-0.0515465525215475,0.148958406443024
114.427198319278,-0.0211965371187128,-0.0113877510562396,-0.043301338182048,0.170520056140359,-0.00575549928286765,0.0293443655137548,-0.0509351436969907,0.14814602608024
115.220767922492,-0.0210977302337907,-0.0111867057840802,-0.0425927878267243,0.169498054111202,-0.00565827219204188,0.0291598018607475,-0.0503303544715474,0.147335720939975
116.019841048683,-0.02099899094295,-0.0109874924902028,-0.0418930175900291,0.168478475214471,-0.00556228575485828,0.0289759200055482,-0.0497321304933445,0.146527532760189
116.824455865599,-0.020900319833769,-0.0107900951739072,-0.0412019602272806,0.167461380671646,-0.00546752964800488,0.0287927253575774,-0.0491404173685678,0.145721502260666
117.634650805689,-0.0208017174008637,-0.010594498104004,-0.0405195483381724,0.166446830442353,-0.00537399355473261,0.0286102231786966,-0.0485551606766271,0.14491766915313
118.450464567934,-0.0207031840517872,-0.0104006858166552,-0.0398457143847544,0.16543488323619,-0.00528166716670319,0.0284284185847769,-0.0479763059849616,0.144116072151499
119.271936119701,-0.0206047201128326,-0.0102086431131293,-0.0391803907089621,0.164425596524685,-0.00519054018578502,0.028247316547277,-0.0474037988634895,0.143316748982276
120.099104698599,-0.0205063258347374,-0.0100183550574719,-0.0385235095496979,0.163419026553362,-0.00510060232579753,0.0280669218948301,-0.046837584898702,0.142519736395054
120.932009814357,-0.0204080013982895,-0.00982980697409543,-0.0378750030594719,0.162415228353918,-0.00501184331420489,0.0278872393148389,-0.0462776097074076,0.141725070173142
121.77069125071,-0.0203097469198348,-0.00964298444528839,-0.037234803320605,0.161414255756497,-0.00492425289375935,0.0277082733550766,-0.0457238189501257,0.140932785144291
122.615189067297,-0.0202115624566853,-0.00945787330864751,-0.036602842361,0.160416161402036,-0.00483782082409528,0.0275300284252926,-0.0451761583441367,0.140142915191516
123.46554360158,-0.0201134480124279,-0.00927445965443463,-0.0359790521694877,0.159420996754694,-0.00475253688327425,0.0273525087988227,-0.0446345736761878,0.13935549326401
124.321795470765,-0.0200154035421325,-0.0090927298228601,-0.0353633647107514,0.15842881211434,-0.00466839086928216,0.0271757186142013,-0.0440990108148605,0.138570551388138
125.183985573745,-0.0199174289574601,-0.00891267040129521,-0.0347557119398374,0.157439656629087,-0.0045853726014789,0.0269996618767759,-0.043569415722602,0.137788120678498
126.052155093052,-0.0198195241316699,-0.00873426822141531,-0.0341560258162569,0.156453578307878,-0.00450347192200156,0.0268243424603214,-0.0430457344674244,0.137008231349055
126.926345496825,-0.0197216889045255,-0.00855751035627594,-0.0335642383176849,0.155470624033099,-0.0044226786971217,0.0266497641086541,-0.0425279132342739,0.136230912724332
127.806598540793,-0.0196239230870987,-0.00838238411732392,-0.0329802814532637,0.154490839573217,-0.00434298281855763,0.0264759304372444,-0.0420158983360769,0.135456193250645
128.692956270265,-0.0195262264664722,-0.00820887705134549,-0.0324040872765156,0.153514269595437,-0.00426437420474249,0.0263028449348259,-0.041509636224462,0.134684100507391
129.585461022141,-0.0194285988103397,-0.0080369769373533,-0.0318355878978728,0.152540957678361,-0.00418684280204887,0.0261305109650024,-0.0410090735001669,0.133914661218369
130.484155426934,-0.0193310398715037,-0.00786667178341464,-0.0312747154968308,0.151570946324648,-0.00411037858597084,0.0259589317678493,-0.0405141569231294,0.13314790126313
131.389082410804,-0.0192335493922699,-0.00769794982342251,-0.0307214023337312,0.150604276973668,-0.00403497156226428,0.0257881104615105,-0.0400248334222704,0.132383845688358
132.300285197614,-0.0191361271087393,-0.00753079951381181,-0.0301755807611811,0.149640990014134,-0.0039606117680462,0.0256180500437881,-0.0395410501049697,0.131622518719266
133.217807310988,-0.019038772754996,-0.00736520953022254,-0.029637183235117,0.148681124796716,-0.00388728927285414,0.0254487533937269,-0.0390627542662412,0.130863943771
134.141692576393,-0.0189414860671922,-0.00720116876411193,-0.0291061423255185,0.147724719646622,-0.00381499417966627,0.0252802232731892,-0.0385898933976097,0.13010814346006
135.071985123233,-0.0188442667875285,-0.00703866631931769,-0.0285823907267796,0.146771811876141,-0.00374371662588325,0.0251124623284228,-0.0381224151956953,0.129355139615714
136.008729386957,-0.018747114668131,-0.00687769150857408,-0.0280658612677445,0.145822437797144,-0.00367344678427256,0.0249454730916193,-0.0376602675705077,0.128604953291414
136.951970111177,-0.0186500294748229,-0.00671823384998309,-0.0275564869214152,0.144876632733537,-0.00360417486387639,0.0247792579824621,-0.0372033986534562,0.127857604776196
137.901752349813,-0.0185530109907926,-0.0065602830634424,-0.0270542008143375,0.143934431033656,-0.0035358911108837,0.0246138193096651,-0.036751756805079,0.127113113606072
138.858121469236,-0.0184560590201563,-0.00640382906703242,-0.0265589362356734,0.142995866082601,-0.00346858580946761,0.0244491592724997,-0.0363052906224961,0.126371498575403
139.821123150444,-0.0183591733914166,-0.00624886197336417,-0.0260706266459653,0.14206097031451,-0.00340224928258878,0.0242852799623104,-0.0358639489465904,0.12563277774824
140.790803391236,-0.018262353960815,-0.00609537208589002,-0.0255892056856018,0.141129775224758,-0.00333687189276586,0.0241221833640184,-0.035427680868921,0.124896968469651
141.767208508414,-0.0181656006155797,-0.00594334989517943,-0.0251146071829891,0.140202311382074,-0.00327244404281366,0.0239598713576131,-0.0349964357383734,0.124164087377001
142.750385139995,-0.0180689132770687,-0.00579278607516154,-0.0246467651624385,0.139278608440595,-0.00320895617655022,0.0237983457196296,-0.0345701631675509,0.123434150411202
143.740380247435,-0.0179722919038061,-0.00564367147933668,-0.0241856138517742,0.13835869515182,-0.00314639877947341,0.0236376081246144,-0.0341488130389113,0.122707172827928
144.737241117876,-0.0178757364944146,-0.00549599713695877,-0.0237310876896699,0.137442599376484,-0.003084762379408,0.0234776601465752,-0.0337323355106537,0.121983169208771
145.741015366405,-0.0177792470904408,-0.00534975424919068,-0.0232831213327214,0.136530348096341,-0.00302403754712421,0.0233185032604186,-0.0333206810223592,0.121262153472362
146.751750938323,-0.0176828237790767,-0.00520493418523453,-0.0228416496622622,0.135621967425848,-0.00296421489692844,0.0231601388433724,-0.0329138003003912,0.120544138885434
147.769496111443,-0.0175864666957736,-0.00506152847843904,-0.0224066077909278,0.134717482623757,-0.00290528508722706,0.0230025681763926,-0.0325116443630571,0.119829138073828
148.794299498388,-0.0174901760267525,-0.00491952882238582,-0.021977931068978,0.133816918104601,-0.00284723882106428,0.0228457924455564,-0.0321141645255389,0.119117163033445
149.826210048919,-0.0173939520114075,-0.00477892706695674,-0.021555555090382,0.132920297450077,-0.00279006684663471,0.0226898127434394,-0.031721312404595,0.118408225141132
150.865277052271,-0.0172977949446046,-0.00463971521438463,-0.0211394156986741,0.132027643420331,-0.00273375995777171,0.0225346300704771,-0.0313330399230376,0.117702335165507
151.911550139505,-0.0172017051788743,-0.00450188541528882,-0.0207294489925869,0.131138977965123,-0.00267830899441204,0.0223802453363111,-0.030949299313991,0.116999503277712
152.965079285884,-0.0171056831264999,-0.0043654299646983,-0.0203255913314683,0.130254322234891,-0.00262370484303805,0.0222266593611195,-0.0305700431249346,0.116299739062095
154.025914813254,-0.0170097292615004,-0.004230341298064,-0.019927779340489,0.129373696591702,-0.00256993843709777,0.0220738728769304,-0.0301952242215344,0.115603051526827
155.094107392451,-0.016913844121508,-0.00409661198726258,-0.0195359499156478,0.128497120620084,-0.00251700075740409,0.021921886528921,-0.0298247957912679,0.114909449114432
156.169708045722,-0.0168180283095415,-0.00396423473659376,-0.0191500402285793,0.127624613137752,-0.00246488283251355,0.0217707008766988,-0.0294587113468467,0.114218939712244
157.25276814916,-0.016722282495675,-0.00383320237877324,-0.0187699877311734,0.126756192206213,-0.00241357573908573,0.0216203163955674,-0.0290969247294399,0.113531530662786
158.34333943516,-0.0166266074186028,-0.0037035078709234,-0.0183957301600096,0.125891875141254,-0.00236307060222376,0.0214707334777762,-0.0287393901117044,0.112847228774063
159.441473994887,-0.0165310038870999,-0.00357514429056381,-0.0180272055406148,0.125031678523313,-0.002313358595797,0.0213219524337536,-0.0283860620006238,0.112166040329769
160.547224280766,-0.0164354727813795,-0.0034481048316037,-0.0176643521915492,0.124175618207738,-0.00226443094274638,0.0211739734933234,-0.0280368952401625,0.111487971099411
161.66064310899,-0.0163400150543474,-0.00332238280033857,-0.0173071087283274,0.123323709334917,-0.00221627891537322,0.0210267968069058,-0.027691845013737,0.110813026348341
162.781783662036,-0.0162446317327535,-0.00319797161145308,-0.01695541406718,0.122475966340298,-0.00216889383561231,0.0208804224467019,-0.0273508668465096,0.110141210847701
163.910699491214,-0.0161493239182414,-0.00307486478403199,-0.0166092074286606,0.121632402964285,-0.00212226707528985,0.0207348504078619,-0.0270139166075085,0.109472528884273
165.047444519217,-0.0160540927882963,-0.00295305593758205,-0.0162684283411065,0.120793032262019,-0.00207639005636692,0.0205900806096371,-0.0266809505115771,0.108806984270235
166.192073042701,-0.015958939597092,-0.00283253878806611,-0.015933016643955,0.119957866613041,-0.00203125425116923,0.0204461128965171,-0.0263519251211585,0.108144580352825
167.344639734876,-0.0158638656762374,-0.00271330714395219,-0.0156029124909245,0.119126917730829,-0.00198685118260378,0.0203029470393494,-0.0260267973479165,0.10748532002391
168.505199648122,-0.015768872435423,-0.00259535490227941,-0.0152780563530624,0.118300196672231,-0.00194317242436298,0.0201605827364453,-0.0257055244541997,0.106829205729448
169.673808216612,-0.0156739613629685,-0.00247867604474277,-0.0149583890216675,0.117477713846768,-0.00190020960111697,0.0200190196146684,-0.0253880640543497,0.106176239478862
170.850521258965,-0.0155791340262724,-0.00236326463379942,-0.0146438516110899,0.11665947902583,-0.00185795438869459,0.0198782572305098,-0.0250743741158597,0.105526422854305
172.03539498091,-0.0154843920721633,-0.00224911480879773,-0.0143343855614153,0.115845501351755,-0.00181639851425377,0.0197382950711462,-0.0247644129603855,0.104879757019835
173.228485977972,-0.0153897372271557,-0.00213622078213215,-0.0140299326410368,0.115035789346788,-0.00177553375644173,0.0195991325554848,-0.0244581392646133,0.104236242730472
174.429851238172,-0.0152951712976088,-0.00202457683542529,-0.0137304349491195,0.114230350921938,-0.0017353519455456,0.0194607690351922,-0.0241555120609881,0.103595880341168
175.639548144754,-0.0152006961697913,-0.00191417731573965,-0.0134358349179629,0.113429193385713,-0.00169584496363403,0.0193232037957099,-0.0238564907383051,0.102958669815663
176.857634478922,-0.0151063138098523,-0.00180501663182096,-0.0131460753152644,0.112632323452751,-0.00165700474469026,0.0191864360572546,-0.0235610350421698,0.10232461073524
178.084168422602,-0.0150120262636992,-0.00169708925037532,-0.0128610992462892,0.11183974725234,-0.00161882327473712,0.0190504649758056,-0.0232691050753281,0.101693702307375
179.319208561219,-0.014917835656784,-0.00159038969238199,-0.01258085015595,0.111051470336833,-0.00158129259195443,0.0189152896440772,-0.0229806612978713,0.10106594337428
180.562813886497,-0.0148237441937995,-0.0014849125294441,-0.0123052718308007,0.110267497689956,-0.00154440478678936,0.0187809090924793,-0.0226956645273186,0.10044133242134
181.815043799277,-0.014729754158286,-0.00138065238017901,-0.0120343084009477,0.109487833735008,-0.00150815200206001,0.0186473222900635,-0.0224140759385813,0.099819867585443
183.075958112354,-0.0146358679121498,-0.00127760390665069,-0.0117679043418828,0.108712482342968,-0.00147252643305279,0.0185145281454569,-0.0221358570638109,0.0992015466632046
184.345617053333,-0.0145420878950952,-0.00117576181084564,-0.011506004476241,0.107941446840496,-0.00143752032761387,0.0183825255077835,-0.0218609697921355,0.0985863671190815
185.624081267505,-0.0144484166239716,-0.00107512083119468,-0.0112485539754869,0.107174730017833,-0.00140312598623517,0.0182513131675732,-0.0215893763692875,0.0979743260933803
186.911411820748,-0.0143548566920361,-0.000975675739142392,-0.0109954983615322,0.106412334136615,-0.00136933576213519,0.0181208898576586,-0.0213210393971245,0.0973654204101559
188.207670202438,-0.0142614107681342,-0.00087742133576587,-0.0107467835082881,0.10565426093758,-0.00133614206133505,0.0179912542540612,-0.0210559218330494,0.096759646585003
189.512918328392,-0.0141680815957994,-0.000780352448445064,-0.0105023556431552,0.104900511648195,-0.00130353734273002,0.0178624049768647,-0.0207939869893288,0.0961570008327385
190.827218543819,-0.0140748719922738,-0.000684463927586211,-0.0102621613484544,0.104151086990182,-0.00127151411815696,0.0177343405910789,-0.0205351985323173,0.095557479074975
192.150633626303,-0.0139817848474505,-0.000589750643400198,-0.0100261475628001,0.103405987186966,-0.00124006495245777,0.0176070596074922,-0.0202795204815867,0.0949610769475863
193.483226788801,-0.0138888231227412,-0.000496207482737671,-0.00979426158241943,0.102665211971028,-0.00120918246353927,0.0174805604835139,-0.0200269172089656,0.0943677898080641
194.82506168266,-0.0137959898498683,-0.000403829345982602,-0.00956645106241965,0.101928760591184,-0.0011788593224297,0.0173548416240066,-0.0197773534374914,0.0937776127427662
196.176202400658,-0.0137032881295855,-0.000312611144005825,-0.00934266401800569,0.101196631819775,-0.00114908825333203,0.0172299013821089,-0.019530794240278,0.0931905405740557
197.536713480066,-0.0136107211303276,-0.000222547795180354,-0.00912284882565014,0.100468823959782,-0.00111986203367439,0.0171057380600491,-0.0192872050393009,0.0926065678673333
198.906659905733,-0.0135182920867913,-0.00013363422245987,-0.00890695422421763,0.099745334851861,-0.00109117349415774,0.0169823499099493,-0.0190465516041045,0.0920256889379595
200.286107113184,-0.0134260042984501,-4.58653505220879e-05,-0.00869492931604561,0.0990261618813091,-0.00106301551880092,0.0168597351346217,-0.0188088000504327,0.0914478978580713
201.675120991751,-0.0133338611280036,4.07638970217269e-05,-0.00848672356798304,0.0983113019849517,-0.00103538104498337,0.0167378918883559,-0.0185739168387857,0.0908731884632894
203.073767887718,-0.0132418659997642,0.000126258600349528,-0.00828228681238875,0.0976007516579641,-0.00100826306348557,0.0166168182776986,-0.0183418687729068,0.0903015543593189
204.482114607491,-0.0131500223979836,0.000210623846082265,-0.00808156924809086,0.0968945069606231,-0.000981654618527268,0.0164965123622256,-0.0181126229982007,0.0897329889284435
205.900228420788,-0.0130583338651204,0.000293864729867328,-0.00788452144130867,0.0961925635249934,-0.000955548807803774,0.0163769721553062,-0.017886147000086,0.0891674853359122
207.32817706385,-0.0129668040000511,0.000375986358890388,-0.00769109432653826,0.0954949165615512,-0.00092993878252027,0.0162581956248614,-0.0176624086022851,0.088605036536221
208.766028742684,-0.0128754364562273,0.000456993854314528,-0.00750123920740285,0.0948015608657452,-0.000904817747424274,0.0161401806941139,-0.0174413759650537,0.0880456352792883
210.213852136311,-0.0127842349397805,0.000536892353645483,-0.00731490775746905,0.0941124908244998,-0.000880178960836317,0.0160229252423337,-0.0172230175833515,0.087489274116525
