Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
211.671716400053,-0.0126932032075772,0.000615687013021898,-0.00713205202102968,0.0934277004226597,-0.000856015734678874,0.0159064271055758,-0.0170073022849584,0.0869359454068008
213.139691168835,-0.0126023450652266,0.000693383009429699,-0.00695262441385422,0.092747183249381,-0.000832321434503585,0.015790684077413,-0.0167941992285366,0.0863856413223058
214.617846560511,-0.0125116643650432,0.000769985542839581,-0.00677657772390733,0.0920709325044679,-0.000809089479516802,0.0156756939096633,-0.0165836779016422,0.0858383538543085
216.10625317921,-0.0124211650039659,0.000845499838266759,-0.00660386511203613,0.0913989410046595,-0.000786313342603451,0.0155614543131117,-0.0163757081186883,0.0852940748188117
217.604982118714,-0.0123308509214377,0.000919931147752221,-0.00643444011262669,0.0907312011898668,-0.00076398655034921,0.0154479629582273,-0.0161702600188614,0.0847527958621056
219.114104965849,-0.0122407260972464,0.000993284752264715,-0.00626825663423016,0.0900677051293624,-0.000742102683060995,0.0153352174758753,-0.0159673040639939,0.0842145084662194
220.633693803907,-0.0121507945493297,0.00106556596352291,-0.00610526896015877,0.0894084445279258,-0.000720655374785721,0.0152232154580253,-0.015766811036395,0.0836792039542723
222.163821216089,-0.0120610603315474,0.00113678012573697,-0.00594543174905184,0.088753410731944,-0.000699638313327286,0.0151119544584548,-0.0155687520366409,0.0831468734957243
223.704560288971,-0.0119715275314225,0.00120693261726933,-0.00578870003541214,0.0881025947354709,-0.00067904524026175,0.015001431993449,-0.0153730984813285,0.0826175081115276
225.255984615994,-0.0118822002678537,0.0012760288522139,-0.00563502923011237,0.0874559871862459,-0.000658869950950627,0.0148916455424969,-0.0151798221007924,0.0820910986791796
226.818168300982,-0.0117930826888027,0.00134407428189362,-0.00548437512087193,0.0868135783916748,-0.000639106294552232,0.0147825925489842,-0.0149888949367886,0.0815676359376776
228.391185961678,-0.0117041789689566,0.00141107439627597,-0.00533669387270371,0.086175358324773,-0.000619748174031001,0.014674270420882,-0.014800289340147,0.0810471104923773
229.975112733314,-0.011615493307371,0.00147703472530621,-0.00519194202833088,0.0855413166300728,-0.000600789546164694,0.0145666765314337,-0.0146139779683933,0.0805295128197549
231.570024272191,-0.0115270299250934,0.00154196084015825,-0.0050500765085733,0.0849114426294977,-0.00058222442154938,0.014459808219838,-0.0144299337833441,0.0800148332720733
233.175996759301,-0.0114387930627704,0.00160585835440315,-0.00491105461270323,0.0842857253282024,-0.000564046864602113,0.01435366279193,-0.0142481300486751,0.0795030620819547
234.793106903962,-0.0113507869782426,0.00166873292509516,-0.00477483401877018,0.0836641534203822,-0.000546250993561175,0.0142482375208589,-0.0140685403274655,0.0789941893668598
236.421431947482,-0.0112630159441266,0.00173059025377555,-0.00464137278389419,0.083046715295052,-0.000528830980483779,0.014143529647764,-0.0138911384797205,0.0784882051334737
238.061049666849,-0.0111754842453898,0.00179143608739423,-0.00451062934452733,0.082433399041795,-0.000511781051241099,0.0140395363824484,-0.0137158986598722,0.077985099282001
239.712038378445,-0.0110881961769179,0.00185127621914954,-0.00438256251668276,0.0818241924564847,-0.00049509548551051,0.0139362549040505,-0.0135427953142627,0.0774848616103693
241.374476941791,-0.0110011560410791,0.00191011648924659,-0.00425713149613082,0.0812190830469783,-0.000478768616764894,0.0138336823617132,-0.0133718031786088,0.0769874818183442
243.048444763306,-0.0109143681452868,0.00196796278557429,-0.00413429585856165,0.0806180580387842,-0.000462794832258887,0.0137318158752521,-0.0132028972754521,0.0764929495115547
244.734021800108,-0.010827836799563,0.00202482104430191,-0.00401401555971358,0.0800211043807044,-0.000447168573011912,0.0136306525358209,-0.0130360529115942,0.0760012542054309
246.431288563827,-0.010741566314105,0.00208069725039537,-0.00389625093546678,0.0794282087504515,-0.000431884333787871,0.0135301894065763,-0.0128712456755202,0.0755123853290557
248.140326124455,-0.0106555609968583,0.00213559743805422,-0.00378096270190138,0.0788393575602416,-0.000416936663071337,0.0134304235233401,-0.0127084514348106,0.0750263322289302
249.861216114214,-0.010569825151097,0.00218952769106965,-0.00366811195531943,0.0782545369623639,-0.000402320163040098,0.0133313518952609,-0.0125476463335438,0.0745430841726547
251.594040731461,-0.0104843630730139,0.00224249414310462,-0.00355766017222998,0.0776737328547272,-0.000388029489533922,0.0132329715054736,-0.0123888067896911,0.0740626303525262
253.338882744608,-0.0103991790493244,0.00229450297789673,-0.00344956920929657,0.0770969308863837,-0.00037405935201936,0.0131352793117581,-0.0122319094925041,0.0735849598890534
255.09582549608,-0.0103142773548837,0.00234556042938483,-0.00334380130324628,0.0765241164630308,-0.000360404513550475,0.013038272247196,-0.0120769313998978,0.0731100618343901
256.864952906292,-0.0102296622503219,0.0023956727817603,-0.00324031907073975,0.0759552747524907,-0.000347059790725311,0.0129419472208264,-0.0119238497358287,0.0726379251756883
258.646349477661,-0.0101453379796971,0.00244484636944405,-0.00313908550820141,0.0753903906901684,-0.000334020053637978,0.0128463011183003,-0.0117726419876714,0.0721685388383724
260.440100298641,-0.0100613087681704,0.00249308757699035,-0.00304006399160898,0.0748294489844883,-0.000321280225826188,0.0127513308025338,-0.0116232859035927,0.0717018916893349
262.246291047787,-0.00997757881970384,0.00254040283891862,-0.00294321827624179,0.0742724341223093,-0.000308835284214106,0.0126570331143594,-0.0114757594899263,0.0712379725400549
264.065007997846,-0.0098941523147825,0.00258679863947439,-0.00284851249638695,0.0737193303743184,-0.000296680259050366,0.0125634048731771,-0.0113300410085479,0.0707767701496413
265.896338019882,-0.00981103340816499,0.00263228151232075,-0.00275591116500279,0.0731701218004023,-0.000284810233841104,0.0124704428776026,-0.0111861089742528,0.0703182732278007
267.740368587419,-0.00972822622666192,0.00267685804016164,-0.00266537917333873,0.0726247922549987,-0.000273220345277878,0.0123781439061157,-0.0110439421521368,0.0698624704377317
269.597187780627,-0.00964573486694538,0.00272053485429821,-0.00257688179051111,0.0720833253924245,-0.00026190578316034,0.0122865047177062,-0.0109035195549809,0.0694093503989468
271.466884290521,-0.009563563393391,0.0027633186341199,-0.00249038466303397,0.0715457046721824,-0.000250861790313505,0.0121955220525184,-0.0107648204406424,0.0689589016900229
273.349547423206,-0.00948171583595417,0.00280521610653165,-0.00240585381430452,0.0710119133642455,-0.00024008366249952,0.0121051926324946,-0.0106278243094511,0.0685111128512813
275.245267104134,-0.00940019618808228,0.00284623404531857,-0.00232325564404228,0.0704819345543188,-0.000229566748323789,0.0120155131620164,-0.0104925109016139,0.068065972387399
277.154133882404,-0.00931900840466428,0.00288637927045011,-0.00224255692768165,0.0699557511490775,-0.000219306449135336,0.0119264803285446,-0.010358860194627,0.0676234687699516
279.07623893509,-0.00923815640001958,0.00292565864732479,-0.00216372481571707,0.0694333458813822,-0.000209298218921297,0.0118380908032574,-0.0102268524006982,0.0671835904398897
281.011674071587,-0.00915764404592728,0.00296407908595762,-0.00208672683300039,0.0689147013154696,-0.000199537564195429,0.0117503412416863,-0.0100964679641779,0.0667463258099494
282.960531738006,-0.0090774751696975,0.00300164754011162,-0.00201153087798981,0.0683997998521188,-0.000190020043880534,0.0116632282843502,-0.00996768755900253,0.0663116632669986
284.922905021585,-0.0089976535522859,0.00303837100637535,-0.00193810522195013,0.0678886237337917,-0.000180741269184694,0.0115767485573879,-0.00984049208614846,0.0658795911743192
286.898887655133,-0.00891818292645296,0.00307425652318799,-0.00186641850810364,0.0673811550497486,-0.000171696903471239,0.0114908986731874,-0.00971486267109936,0.0654500978738281
288.888574021513,-0.00883906697496897,0.00310931116981413,-0.0017964397507314,0.0668773757411358,-0.000162882662122352,0.011405675231014,-0.00959078066132625,0.0650231716882363
290.892059158146,-0.0087603093288661,0.00314354206526959,-0.00172813833422453,0.0663772676060466,-0.000154294312396233,0.0113210748176349,-0.00946822762378167,0.0645988009231481
292.909438761552,-0.00868191356573841,0.00317695636720068,-0.00166148401208524,0.0658808123045544,-0.000145927673277762,0.011237094007942,-0.00934718534240855,0.0641769738691022
294.940809191919,-0.00860388320809109,0.00320956127071826,-0.00159644690587716,0.0653879913637156,-0.000137778615322575,0.0111537293655716,-0.00922763581566432,0.0637576788035542
296.986267477709,-0.00852622172173968,0.00324136400718882,-0.00153299750412506,0.0648987861825444,-0.000129843060494526,0.0110709774435212,-0.00910956125406097,0.063340903992803
299.045911320291,-0.00844893251426017,0.00327237184298436,-0.00147110666116347,0.0644131780369552,-0.000122116981996455,0.0109888347847638,-0.0089929440777216,0.0629266376938622
301.119839098607,-0.00837201893349089,0.00330259207819296,-0.00141074559593426,0.0639311480846746,-0.000114596404094236,0.0109072979228582,-0.00887776691395403,0.0625148681562761
303.208149873869,-0.00829548426608682,0.00333203204529204,-0.001351885890733,0.06345267737012,-0.00010727740193407,0.0108263633825568,-0.00876401259484205,0.0621055836238837
305.310943394298,-0.00821933173612711,0.00336069910778621,-0.00129449948990422,0.062977746829246,-0.000100156101352985,0.0107460276804096,-0.0086516641548547,0.0616987723365299
307.428320099879,-0.0081435645037763,0.00338860065881164,-0.00123855869848534,0.0625063372943547,-9.32286786825395e-05,0.0106662873253643,-0.00854070482847425,0.061294422531726
309.560381127168,-0.00806818566399978,0.00341574411970891,-0.00118403618079956,0.0620384294988719,-8.64913605456948e-05,0.0105871388193635,-0.00843111804784309,0.0608925224462599
311.707228314113,-0.00799319824533416,0.00344213693856633,-0.0011309049589977,0.0615740040820867,-7.99404236468751e-05,0.0105085786579369,-0.00832288744043009,0.0604930603177584
313.868964204927,-0.00791860520871259,0.00346778658873557,-0.00107913841154921,0.061113041593853,-7.35721945552001e-05,0.0104306033307902,-0.00821599682671686,0.0600960243862011
316.045692054981,-0.00784440944634573,0.00349270056732166,-0.00102871027168248,0.0606555224992538,-6.73830494809127e-05,0.0103532093223893,-0.00811043021790417,0.0597014028953873
318.237515835737,-0.00777061378065839,0.00351688639364923,-0.000979594625774853,0.0602014271832247,-6.13694140450102e-05,0.0102763931125407,-0.0080061718136389,0.0593091840943584
320.444540239715,-0.00769722096328212,0.00354035160770687,-0.000931765911692477,0.0597507359551387,-5.55277630421146e-05,0.0102001511769662,-0.00790320599976189,0.0589193562387749
322.666870685493,-0.00762423367410392,0.00356310376857171,-0.000885198917080485,0.0593034290533476,-4.98546201966083e-05,0.0101244799878741,-0.00780151734607695,0.0585319075922502
324.904613322743,-0.0075516545203711,0.00358515045281582,-0.00083986877760385,0.0588594866496828,-4.43465579120755e-05,0.0100493760145246,-0.00770109060414123,0.0581468264276419
327.1578750373,-0.00747948603585232,0.00360649925289669,-0.000795750975139396,0.0584188888539119,-3.90001970141077e-05,0.00997483572379063,-0.00760191070507733,0.0577641010283014
329.426763456268,-0.0074077306800547,0.00362715777553326,-0.000752821335919402,0.0579816157181501,-3.38122064865111e-05,0.00990085558071344,-0.0075039627574073,0.0573837196892838
331.711386953162,-0.00733639083749697,0.00364713364006972,-0.000711056028627436,0.057547647241228,-2.87793032009945e-05,0.00982743204905231,-0.00740723204490859,0.0570056707185173
334.011854653082,-0.00726546881703852,0.00366643447682858,-0.000670431562446934,0.057116963373011,-2.38982516404017e-05,0.00975456159182933,-0.00731170402449247,0.0566299424379348
336.328276437929,-0.00719496685126389,0.00368506792545515,-0.000630924785063188,0.0566895440186729,-1.91658636155563e-05,0.00968224067186808,-0.00721736432410469,0.056256523184568
338.660762951648,-0.00712488709592274,0.00370304163325481,-0.00059251288061943,0.0562653690429206,-1.45789979758189e-05,0.00961046575232673,-0.00712419874064882,0.0558854013116047
341.009425605519,-0.00705523162942473,0.00372036325352525,-0.000555173367627706,0.0558444182741691,-1.01345603134284e-05,0.00953923329722487,-0.00703219323793209,0.0555165651894103
343.374376583475,-0.00698600245238897,0.00373704044388502,-0.000518884096835305,0.0554266715086672,-5.82950266173423e-06,0.00946853977196442,-0.00694133394463421,0.0551500032065153
345.75572884746,-0.00691720148724762,0.00375308086460036,-0.000483623249047571,0.0550121085145718,-1.66082318741787e-06,0.00939838164384411,-0.00685160715229883,0.0547857037705684
348.153596142828,-0.00684883057790318,0.0037684921769118,-0.000449369332907902,0.0546007090359699,2.374434123188e-06,0.00932875538256757,-0.00676299931334796,0.0544236553092569
350.568093003772,-0.00678089148943881,0.00378328204136224,-0.000416101182635824,0.0541924527968484,6.27917978356964e-06,0.00925965746074489,-0.0066754970391194,0.0540638462711956
352.999334758797,-0.00671338590788119,0.00379745811612804,-0.000383797955724031,0.0537873195050104,1.00562791321751e-05,0.00919108435438738,-0.00658908709792694,0.0537062651267835
355.44743753623,-0.00664631544001524,0.00381102805535478,-0.000352439130595412,0.0533852888559362,1.37085526630987e-05,0.00912303254339555,-0.00650375641314371,0.0533509003690315
357.912518269762,-0.00657968161325008,0.00382399950749903,-0.000322004504220911,0.0529863405365906,1.72387763621854e-05,0.00905549851204022,-0.00641949206130835,0.0529977405143599
360.39469470404,-0.00651348587553539,0.00383638011367779,-0.000292474189699347,0.0525904542291727,2.06496820484161e-05,0.00898847874943632,-0.0063362812702541,0.0526467741033674
362.894085400285,-0.00644772959532754,0.00384817750602695,-0.000263828613800173,0.0521976096148111,2.39439577204368e-05,0.00892196975000978,-0.00625411141726088,0.052297989701573
365.410809741959,-0.00638241406160459,0.00385939930607015,-0.00023604851447027,0.0518077863771996,2.7124247908087e-05,0.00885596801395687,-0.00617297002723005,0.0519513759001298
367.944987940466,-0.00631754048392942,0.00387005312309941,-0.000209114938305792,0.0514209642061772,3.01931540287859e-05,0.00879047004769631,-0.006092844770882,0.0516069213165136
370.496741040893,-0.00625310999256003,0.00388014655256892,-0.000183009237990322,0.051037122801248,3.31532347486124e-05,0.00872547236431371,-0.0060137234629764,0.0512646145951859
373.066190927794,-0.0061891236386062,0.00388968717450312,-0.00015771306970032,0.0506562418750429,3.60070063479395e-05,0.00866097148399857,-0.00593559406055499,0.0509244444082318
375.653460331008,-0.00612558239423147,0.00389868255192044,-0.000133208390479109,0.0502783011567217,3.87569430914558e-05,0.0085969639344734,-0.00585844466120686,0.050586399455974
378.258672831527,-0.00606248715289963,0.00390714022927376,-0.000109477455580612,0.0499032803953145,4.14054776024131e-05,0.00853344625141526,-0.0057822635013561,0.0502504684675647
380.881952867393,-0.00599983872966459,0.00391506773090882,-8.6502815783914e-05,0.0495311593630037,4.39550012409402e-05,0.00847041497886922,-0.00570703895457158,0.0499166402015532
383.523425739646,-0.00593763786150271,0.00392247255954163,-6.42673146799867e-05,0.0491619178583439,4.64078644862527e-05,0.00840786666965406,-0.0056327595298989,0.0495849034464333
386.183217618305,-0.00587588520768655,0.00392936219475594,-4.27540859317564e-05,0.0487955357094211,4.87663773225903e-05,0.00834579788575991,-0.00555941387021419,0.0492552470211689
388.861455548399,-0.00581458135019889,0.00393574409152176,-2.19465505087125e-05,0.0484319927769499,5.1032809628715e-05,0.00828420519873771,-0.0054869907505997,0.0489276597756986
391.558267456034,-0.00575372679418619,0.00394162567873588,-1.82841389738658e-06,0.0480712689573095,5.32093915707894e-05,0.00822308519008077,-0.00541547907674098,0.0486021305914216
394.273782154498,-0.00569332196845009,0.00394701435778538,1.76163367110807e-05,0.0477133441855163,5.52983139984656e-05,0.00816243445159797,-0.00534486788334551,0.0482786483816637
397.008129350424,-0.00563336722597608,0.00395191750113486,3.64034352550403e-05,0.0473581984381347,5.73017288440096e-05,0.00810224958577879,-0.00527514633258245,0.0479572020921248
399.761439649975,-0.00557386284449811,0.00395634245093831,5.45483396567686e-05,0.0470058117361254,5.92217495242817e-05,0.00804252720615011,-0.00520630371254357,0.0476377807013083
402.533844565089,-0.00551480902709809,0.0039602965176764,7.20662346960109e-05,0.0466561641476302,6.10604513453959e-05,0.00798326393762469,-0.0051383294357249,0.0473203732209334
405.325476519761,-0.00545620590283906,0.00396378697881983,8.89720349013133e-05,0.0463092357906944,6.28198719098808e-05,0.00792445641684134,-0.00507121303752906,0.0470049686963306
408.136468856361,-0.00539805352743095,0.00396682107751957,0.000105280387457897,0.0459650068359265,6.45020115261596e-05,0.00786610129249672,-0.00500494417478803,0.0466915562068205
410.966955842014,-0.0053403518839277,0.00396940602132442,0.000121005675130765,0.0456234575090936,6.61088336201775e-05,0.00780819522566879,-0.00493951262430604,0.046380124866077
413.817072675003,-0.00528310088345471,0.0039715489809267,0.000136162019201776,0.0452845680936552,6.76422651489895e-05,0.00775073489013194,-0.00487490828142256,0.0460706638224757
416.686955491232,-0.00522630036596533,0.00397325708893652,0.000150763282419394,0.044948318933233,6.91041970161348e-05,0.0076937169726636,-0.00481112115859487,0.0457631622594271
419.576741370729,-0.00516995010102527,0.00397453743868515,0.000164823071959866,0.0446146904340185,7.04964844886164e-05,0.00763713817334266,-0.00474814138400035,0.0454576093956956
422.486568344193,-0.00511404978862383,0.00397539708305788,0.000178354742398541,0.0442836630671167,7.1820947615315e-05,0.00758099520583937,-0.00468595920015786,0.0451539944857052
425.416575399583,-0.00505859906001066,0.00397584303335698,0.000191371398690076,0.0439552173708285,7.307937164665e-05,0.00752528479769689,-0.00462456496256831,0.0448523068198316
428.366902488763,-0.00500359747855699,0.00397588225819497,0.000203885899156295,0.0436293339528697,7.42735074553214e-05,0.00747000369060461,-0.00456394913837392,0.0445525357246811
431.337690534184,-0.0049490445406402,0.00397552168241858,0.000215910858480431,0.0433059934925276,7.54050719579567e-05,0.00741514864066296,-0.00450410230503616,0.0442546705633582
434.329081435613,-0.00489493967655043,0.0039747681860638,0.00022745865070655,0.0429851767427563,7.64757485374823e-05,0.00736071641864011,-0.00444501514903183,0.0439587007357202
437.341218076915,-0.00484128225141828,0.00397362860334211,0.000238541412242947,0.0426668645322099,7.74871874660611e-05,0.00730670381022023,-0.0043866784645674,0.0436646156786208
440.374244332875,-0.00478807156616225,0.00397210972165831,0.000249171044868255,0.0423510377672136,7.84410063284152e-05,0.00725310761624362,-0.00432908315231098,0.0433724048661424
443.428305076071,-0.00473530685845501,0.00397021828065991,0.000259359218739185,0.0420376774336753,7.93387904453738e-05,0.00719992465293863,-0.00427222021814198,0.0430820578098178
446.503546183793,-0.00468298730370724,0.0039679609713185,0.000269117375398592,0.0417267645989346,8.01820932974773e-05,0.00714715175214539,-0.00421608077191798,0.0427935640588413
449.600114545014,-0.00463111201606794,0.00396534443504293,0.000278456730782834,0.041418280413553,8.09724369484762e-05,0.00709478576153147,-0.00416065602625873,0.0425069132002697
452.718158067401,-0.0045796800494402,0.00396237526282457,0.00028738827822722,0.0411122061130438,8.17113124685646e-05,0.00704282354479951,-0.00410593729534692,0.0422220948592144
455.857825684385,-0.00452869039851127,0.00395905999441469,0.000295922791468423,0.0408085230195419,8.2400180357187e-05,0.00699126198188682,-0.00405191599374546,0.0419390986990233
459.01926736227,-0.00447814199979585,0.00395540511753379,0.000304070827642797,0.040507212543416,8.30404709652676e-05,0.00694009796915707,-0.0039985836352311,0.0416579144214537
462.202634107401,-0.00442803373269165,0.00395141706711311,0.000311842730279498,0.0402082561848212,8.36335849167048e-05,0.00688932841958416,-0.00394593183164407,0.0413785317668377
465.408077973374,-0.00437836442054611,0.00394710222456804,0.000319248632287345,0.0399116355351946,8.41808935289867e-05,0.00683895026292824,-0.00389395229175351,0.0411009405142375
468.635752068297,-0.00432913283173318,0.00394246691710355,0.000326298458934385,0.0396173322786934,8.46837392327738e-05,0.00678896044590402,-0.00384263682013842,0.0408251304815941
471.885810562108,-0.00428033768073936,0.00393751741705132,0.00033300193081916,0.0393253281935761,8.5143435990311e-05,0.00673935593234151,-0.00379197731608391,0.0405510915258674
475.158408693936,-0.00423197762925779,0.00393225994123862,0.000339368566832676,0.0390356051535278,8.55612697125264e-05,0.00669013370333912,-0.00374196577249249,0.040278813543169
478.453702779515,-0.00418405128728963,0.00392670065038861,0.000345407687110092,0.0387481451289304,8.59384986746769e-05,0.00664129075740932,-0.00369259427481013,0.0400082864688878
481.771850218653,-0.00413655721425159,0.00392084564855204,0.0003511284159712,0.0384629301880775,8.62763539304123e-05,0.0065928241106169,-0.00364385499996685,0.0397395002778083
485.113009502749,-0.00408949392008885,0.00391470098256991,0.00035653968484878,0.0381799424983358,8.65760397241205e-05,0.00654473079670996,-0.00359574021533164,0.0394724449842229
488.477340222363,-0.00404285986639231,0.0039082726415671,0.000361650235203908,0.0378991643272525,8.68387339014329e-05,0.00649700786724368,-0.00354824227768146,0.0392071106420365
491.865003074839,-0.00399665346751942,0.00390156655647649,0.000366468621427368,0.0376205780436106,8.70655883177632e-05,0.00644965239169693,-0.00350135363218393,0.038943487344866
495.276159871982,-0.00395087309171758,0.00389458859959334,0.000371003213726315,0.0373441661184317,8.72577292447559e-05,0.00640266145758195,-0.00345506681139376,0.0386815652261328
498.710973547785,-0.00390551706224949,0.00388734458415979,0.000375262200995363,0.0370699111259285,8.74162577745386e-05,0.00635603217054707,-0.00340937443426242,0.0384213344591501
502.169608166212,-0.00386058365851929,0.00387984026397883,0.000379253593671302,0.0367977957444058,8.75422502216507e-05,0.00630976165447262,-0.00336426920516096,0.0381627852572038
505.652228929035,-0.003816071117199,0.00387208133305768,0.000382985226570706,0.0365278027571123,8.76367585225551e-05,0.00626384705156013,-0.0033197439129157,0.037905907873629
509.159002183727,-0.00377197763335435,0.0038640734252801,0.000386464761709622,0.036259915053044,8.77008106326104e-05,0.00621828552241493,-0.00327579142985655,0.0376506926018799
512.690095431402,-0.0037283013615692,0.00385582211410719,0.000389699691104694,0.0359941156276988,8.77354109204185e-05,0.00617307424612233,-0.00323240471087786,0.0373971297755955
516.245677334823,-0.00368504041706789,0.0038473329123064,0.00039269733955499,0.0357303875837841,8.77415405594347e-05,0.00612821042031725,-0.00318957679251135,0.0371452097686601
519.825917726449,-0.00364219287683478,0.0038386112717083,0.000395464867403875,0.0354687141318779,8.7720157916758e-05,0.00608369126124775,-0.00314730079201113,0.0368949229952591
523.430987616559,-0.0035997567807303,0.00382966258299053,0.000398009273280306,0.0352090785910448,8.76721989390008e-05,0.00603951400383232,-0.00310556990645047,0.0366462599099299
527.061059201407,-0.00355773013260281,0.00382049217548881,0.000400337396818917,0.0349514643894059,8.75985775351594e-05,0.0059956759017111,-0.00306437741183012,0.0363992110076082
530.716305871459,-0.00351611090139568,0.00381110531703422,0.000402455921358309,0.0346958550646664,8.75001859563931e-05,0.00595217422729122,-0.00302371666219803,0.0361537668236711
534.396902219665,-0.00347489702224889,0.00380150721381651,0.000404371376617019,0.0344422342645987,8.73778951726436e-05,0.00590900627178631,-0.0029835810887802,0.0359099179339741
538.103024049808,-0.00343408639759464,0.00379170301027285,0.000406090141346579,0.034190585747484,8.72325552460061e-05,0.00586616934525028,-0.0029439641991225,0.0356676549548857
541.834848384891,-0.00339367689824634,0.0037816977890016,0.0004076184459612,0.0339408933825125,8.7064995700789e-05,0.00582366077660557,-0.00290485957624324,0.0354269685433174
545.592553475602,-0.00335366636448043,0.0037714965707006,0.000408962375143586,0.0336931411501424,8.6876025890191e-05,0.00578147791366583,-0.00286626087779633,0.0351878493967495
549.376318808822,-0.00331405260711051,0.00376110431412942,0.000410127870426412,0.0334473131424197,8.66664353595269e-05,0.00573961812315343,-0.00282816183524478,0.0349502882532541
553.1863251162,-0.00327483340855324,0.00375052591609512,0.000411120732749037,0.0332033935632596,8.64369942059464e-05,0.00569807879071156,-0.00279055625304443,0.0347142758915136
557.022754382788,-0.00323600652388561,0.00373976621146106,0.000411946624989063,0.0329613667286887,8.6188453434584e-05,0.0056568573209113,-0.00275343800783764,0.0344798031308359
560.885789855729,-0.00319756968189296,0.00372882997317805,0.000412611074468317,0.0327212170670515,8.59215453110849e-05,0.0056159511372537,-0.00271680104765688,0.0342468608311671
564.775616053012,-0.0031595205861075,0.00371772191233756,0.000413119475432943,0.0324829291191795,8.56369837104597e-05,0.005575357682167,-0.00268063939113787,0.0340154398930993
568.692418772287,-0.00312185691583672,0.00370644667824632,0.000413477091507231,0.0322464875385255,8.53354644622145e-05,0.00553507441699904,-0.00264494712674229,0.0337855312578767
572.636385099737,-0.0030845763271814,0.00369500885852171,0.000413689058120896,0.0320118770912634,8.50176656917184e-05,0.00549509882200507,-0.00260971841198974,0.0335571259073974
576.607703419018,-0.00304767645404285,0.00368341297920764,0.000413760384909507,0.0317790826563541,8.46842481577623e-05,0.00545542839633104,-0.00257494747269891,0.0333302148642133
580.606563420252,-0.00301115490911891,0.0036716635049102,0.000413695958087797,0.0315480892255785,8.43358555862723e-05,0.00541606065799249,-0.00254062860223763,0.0331047891915256
584.633156109091,-0.00297500928488852,0.00365976483895252,0.000413500542795626,0.0313188819035389,8.39731150001445e-05,0.00537699314384914,-0.00250675616078186,0.0328808399931789
588.687673815838,-0.00293923715458437,0.0036477213235485,0.000413178785416353,0.0310914459076291,8.35966370451681e-05,0.00533822340957536,-0.00247332457458329,0.0326583584136516
592.77031020464,-0.00290383607315351,0.00363553723999464,0.000412735215867441,0.0308657665679738,8.32070163120099e-05,0.00529974902962647,-0.00244032833524543,0.0324373356380434
596.881260282727,-0.00286880357820549,0.00362321680887964,0.000412174249863094,0.0306418293273393,8.28048316542316e-05,0.00526156759720128,-0.00240776199900815,0.0322177628920611
601.020720409738,-0.00283413719094784,0.00361076419031105,0.000411500191148783,0.0304196197410149,8.23906465023205e-05,0.00522367672420067,-0.00237562018604039,0.0319996314420005
