Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
605.188888307094,-0.00279983441710862,0.00359818348415864,0.000410717233707512,0.0301991234766669,8.1965009173713e-05,0.00518607404118249,-0.00234389757974094,0.0317829325947266
609.385963067442,-0.00276589274784588,0.0035854787303137,0.000409829463937718,0.0299803263141655,8.15284531787926e-05,0.00514875719731293,-0.00231258892604725,0.0315676576976514
613.612145164168,-0.00273230966064365,0.00357265390896402,0.000408840862802685,0.0297632141453851,8.10814975228492e-05,0.0051117238603143,-0.00228168903275196,0.0313537981387084
617.867636460969,-0.00269908262019451,0.00355971294088385,0.000407755307951417,0.0295477729739802,8.06246470039904e-05,0.00507497171640954,-0.00225119276882717,0.0311413453463253
622.152640221499,-0.00266620907926836,0.00354665968773835,0.000406576575810885,0.0293339889151354,8.01583925069899e-05,0.00503849847026342,-0.00222109506375623,0.0309302907893946
626.467361119072,-0.00263368647956732,0.00353349795240201,0.000405308343649613,0.0291218481952926,7.96832112930737e-05,0.00500230184492056,-0.00219139090687301,0.0307206259772412
630.812005246445,-0.00260151225256662,0.00352023147929063,0.000403954191612578,0.0289113371518549,7.91995672856355e-05,0.00496637958174043,-0.0021620753467084,0.0305123424595883
635.186780125658,-0.00256968382034137,0.00350686395470613,0.000402517604727405,0.0287024422328675,7.87079113518813e-05,0.00493072944032943,-0.00213314349034408,0.0303054318265207
639.591894717946,-0.00253819859637896,0.00349339900719396,0.000401001974881875,0.0284951499966785,7.82086815804029e-05,0.00489534919847009,-0.00210459050277329,0.0300998857084463
644.027559433723,-0.00250705398637728,0.00347984020791238,0.000399410602772743,0.0282894471115773,7.77023035546867e-05,0.00486023665204756,-0.00207641160626861,0.0298956957760551
648.493986142629,-0.00247624738902831,0.00346619107101325,0.000397746699825938,0.028085320355414,7.71891906225577e-05,0.00482538961497344,-0.00204860207975659,0.0296928537402764
652.991388183652,-0.00244577619678732,0.00345245505403379,0.000396013390088161,0.0278827566151992,7.66697441615708e-05,0.00479080591910711,-0.00202115725819906,0.0294913513522337
657.519980375318,-0.00241563779662747,0.00343863555829889,0.000394213712089966,0.027681742886685,7.61443538403553e-05,0.00475648341417461,-0.00199407253198116,0.0292911804031979
662.07997902595,-0.00238582957077982,0.00342473592933336,0.000392350620680406,0.027482266273928,7.56133978759276e-05,0.0047224199676852,-0.00196734334630588,0.0290923327245382
666.671601944003,-0.00235634889745866,0.00341075945728386,0.000390426988833315,0.0272843139888359,7.50772432869805e-05,0.00468861346484562,-0.00194096520059499,0.0288948001876709
671.295068448464,-0.00232719315157221,0.00339670937734988,0.000388445609425363,0.0270878733506959,7.45362461431684e-05,0.00465506180847228,-0.00191493364789637,0.0286985747040071
675.950599379332,-0.00229835970541869,0.00338258887022334,0.000386409196985966,0.0268929317856889,7.39907518104034e-05,0.00462176291890133,-0.00188924429429755,0.0285036482248973
680.638417108163,-0.00226984592936766,0.00336840106253647,0.00038432038941921,0.0266994768263876,7.34410951921804e-05,0.00458871473389683,-0.00186389279834545,0.0283100127415753
685.358745548692,-0.00224164919252684,0.00335414902731745,0.000382181749697917,0.0265074961112397,7.28876009669518e-05,0.00455591520855698,-0.00183887487047213,0.0281176602850992
690.11181016753,-0.00221376686339414,0.00333983578445333,0.000379995767529998,0.0263169773840382,7.23305838215745e-05,0.0045233623152186,-0.00181418627242654,0.0279265829262917
694.897837994932,-0.00218619631049533,0.00332546430115997,0.000377764860997272,0.0261279084933771,7.17703486808493e-05,0.00449105404335991,-0.0017898228167122,0.0277367727756776
699.717057635642,-0.00215893490300699,0.0033110374924584,0.000375491378166906,0.0259402773920955,7.12071909331819e-05,0.00445898839950167,-0.00176578036603064,0.0275482219834201
704.569699279812,-0.0021319800113651,0.00329655822165735,0.000373177598675665,0.0257540721367082,7.06413966523856e-05,0.0044271634071068,-0.0017420548327306,0.0273609227392554
709.455994713995,-0.0021053290078592,0.00328202930084144,0.000370825735287171,0.0255692808868267,7.00732428156594e-05,0.00439557710647855,-0.00171864217826287,0.0271748672724253
714.376177332221,-0.00207897926721219,0.0032674534913647,0.000368437935422346,0.0253858919045669,6.95029975177638e-05,0.0043642275546573,-0.00169553841264077,0.0269900478516082
719.33048214714,-0.00205292816714591,0.00325283350434906,0.00036601628266327,0.0252038935539482,6.89309201814279e-05,0.00433311282531602,-0.00167273959390601,0.0268064567848486
724.31914580125,-0.00202717308893252,0.00323817200118731,0.000363562798230669,0.0250232743002817,6.83572617640178e-05,0.00430223100865458,-0.00165024182760011,0.0266240864194848
729.342406578201,-0.00200171141793186,0.00322347159405037,0.000361079442435223,0.0248440227095497,6.77822649604958e-05,0.00427158021129286,-0.00162804126624113,0.0264429291420752
734.400504414174,-0.00197654054411481,0.00320873484639835,0.00035856811610297,0.0246661274477754,6.72061644027073e-05,0.00424115855616279,-0.00160613410880567,0.0262629773783227
739.493680909344,-0.0019516578625728,0.00319396427349507,0.000356030661975006,0.0244895772803857,6.66291868550241e-05,0.0042109641823994,-0.00158451660021615,0.0260842235929976
744.622179339418,-0.0019270607740136,0.0031791623429258,0.000353468866081737,0.0243143610715648,6.60515514063834e-05,0.00418099524523096,-0.00156318503083319,0.0259066602898594
749.786244667259,-0.00190274668524352,0.00316433147511781,0.000350884459091931,0.024140467783601,6.54734696587534e-05,0.00415124991586816,-0.0015421357359532,0.0257302800115763
754.98612355458,-0.00187871300963602,0.00314947404386337,0.000348279117636821,0.0239678864762271,6.48951459120662e-05,0.00412172638139262,-0.00152136509531087,0.0255550753396437
760.222064373731,-0.00185495716758713,0.00313459237684504,0.000345654465609514,0.0237966063059539,6.43167773456514e-05,0.00409242284464457,-0.00150086953258673,0.0253810388943013
765.494317219563,-0.0018314765869575,0.00311968875616275,0.000343012075439972,0.0236266165253974,6.37385541962081e-05,0.00406333752410985,-0.00148064551491961,0.0252081633344484
770.803133921369,-0.00180826870350147,0.0031047654188625,0.000340353469345839,0.0234579064826013,6.31606599323565e-05,0.00403446865380637,-0.00146068955242401,0.0250364413575578
776.148768054917,-0.00178533096128325,0.00308982455746642,0.000337680120559365,0.0232904656203539,6.25832714258043e-05,0.00400581448316992,-0.00144099819771213,0.0248658656995886
781.531474954562,-0.00176266081308017,0.00307486832050377,0.000334993454530721,0.0231242834755006,6.20065591191681e-05,0.00397737327693958,-0.00142156804542085,0.0246964291348972
786.951511725437,-0.00174025572077353,0.00305989881304269,0.000332294850107983,0.0229593496782519,6.14306871904913e-05,0.00394914331504261,-0.00140239573174329,0.024528124476147
792.40913725574,-0.00171811315572682,0.00304491809722253,0.00032958564069404,0.0227956539514875,6.08558137144958e-05,0.00392112289247898,-0.00138347793396503,0.024360944574217
797.904612229097,-0.00169623059915172,0.00302992819278627,0.000326867115380751,0.0226331861100572,6.02820908206105e-05,0.00389331031920556,-0.00136481137000497,0.0241948823181087
803.438199137013,-0.00167460554246198,0.00301493107761308,0.000324140520060592,0.0224719360600788,5.97096648478152e-05,0.00386570392002007,-0.00134639279796073,0.0240299306348519
809.01016229141,-0.00165323548761534,0.00299992868825045,0.000321407058516128,0.0223118937982324,5.91386764963431e-05,0.00383830203444469,-0.00132821901565851,0.0238660824894091
814.620767837254,-0.00163211794744358,0.00298492292044596,0.000318667893487552,0.0221530494110533,5.8569260976282e-05,0.00381110301660963,-0.00131028686020746,0.0237033308845786
820.270283765263,-0.0016112504459711,0.00296991562967834,0.000315924147718624,0.0219953930742224,5.8001548153116e-05,0.00378410523513641,-0.00129259320755845,0.0235416688608962
825.958979924714,-0.0015906305187219,0.00295490863168744,0.000313176904981272,0.0218389150518547,5.74356626902498e-05,0.00375730707302117,-0.0012751349720672,0.0233810894965361
831.687128036326,-0.00157025571301542,0.0029399037030033,0.000310427211079176,0.0216836056957868,5.68717241885583e-05,0.00373070692751785,-0.00125790910606169,0.02322158590721
837.455001705243,-0.0015501235882512,0.00292490258147367,0.000307676074830605,0.0215294554448627,5.63098473230013e-05,0.00370430321002141,-0.00124091259941392,0.0230631512460654
843.262876434102,-0.0015302317161827,0.00290990696679011,0.000304924469030815,0.0213764548242197,5.57501419763479e-05,0.00367809434595104,-0.00122414247911588,0.0229057787035824
849.111029636188,-0.00151057768118038,0.00289491852101233,0.000302173331394308,0.0212245944445727,5.51927133700522e-05,0.00365207877463349,-0.00120759580885968,0.0227494615074695
854.999740648693,-0.00149115908048415,0.00287993886909065,0.000299423565477235,0.021073865001499,5.4637662192321e-05,0.00362625494918646,-0.00119126968862189,0.0225941929225584
860.92929074605,-0.00147197352444559,0.00286496959938636,0.000296676041580257,0.0209242572747232,5.40850847234184e-05,0.0036006213364022,-0.00117516125425198,0.0224399662506971
866.899963153375,-0.00145301863675991,0.00285001226418987,0.000293931597632134,0.0207757621274015,5.35350729582469e-05,0.00357517641663124,-0.00115926767706479,0.0222867748306426
872.91204305999,-0.0014342920546879,0.0028350683802364,0.000291191040054367,0.0206283705054077,5.29877147262489e-05,0.00354991868366634,-0.00114358616343714,0.0221346120379519
878.965817633049,-0.00141579142926809,0.0028201394292192,0.000288455144607163,0.0204820734366193,5.24430938086707e-05,0.00352484664462673,-0.00112811395440833,0.0219834712848724
885.061576031251,-0.00139751442551933,0.00280522685830003,0.000285724657217035,0.0203368620302046,5.19012900532285e-05,0.00349995881984262,-0.0011128483252847,0.0218333460202307
891.199609418655,-0.00137945872263381,0.00279033208061678,0.000283000294786312,0.0201927274759113,5.13623794862223e-05,0.00347525374273997,-0.00109778658524803,0.0216842297293208
897.380210978585,-0.00136162201416093,0.00277545647578818,0.000280282745984875,0.0200496610433565,5.08264344221355e-05,0.0034507299597257,-0.00108292607696794,0.0215361159337913
903.603675927636,-0.00134400200818197,0.00276060139041531,0.000277572672024379,0.0199076540813181,5.02935235707633e-05,0.00342638603007317,-0.00106826417621809,0.0213889981915311
909.870301529772,-0.00132659642747603,0.00274576813858003,0.000274870707415285,0.0197666980170288,4.97637121419127e-05,0.00340222052580812,-0.00105379829149614,0.0212428700965547
916.18038711053,-0.00130940300967707,0.00273095800233996,0.000272177460706955,0.0196267843554711,4.92370619477117e-05,0.00337823203159503,-0.00103952586364769,0.0210977252788861
922.534234071309,-0.00129241950742252,0.00271617223222003,0.000269493515211124,0.0194879046786751,4.87136315025712e-05,0.00335441914462392,-0.00102544436549377,0.0209535574044422
928.932145903777,-0.00127564368849354,0.00270141204770056,0.000266819429709016,0.0193500506450193,4.81934761208395e-05,0.00333078047449759,-0.0010115513014622,0.0208103601749144
935.374428204358,-0.00125907333594705,0.00268667863770158,0.000264155739142395,0.0192132139885327,4.76766480121891e-05,0.0033073146431194,-0.000997844207222564,0.0206681273276506
941.861388688833,-0.00124270624823981,0.00267197316106351,0.000261502955288831,0.0190773865182008,4.71631963747763e-05,0.00328402028458158,-0.000984320649324939,0.0205268526355351
948.39333720704,-0.00122654023934463,0.00265729674702391,0.00025886156742145,0.0189425601172738,4.66531674862133e-05,0.00326089604505399,-0.000970978224842144,0.0203865299068683
954.970585757668,-0.001210573138859,0.00264265049569042,0.000256232042953457,0.0188087267425784,4.61466047923917e-05,0.00323794058267356,-0.000957814561015674,0.0202471529852455
961.593448503166,-0.00119480279210622,0.00262803547850965,0.000253614828067695,0.0186758784238321,4.56435489941973e-05,0.00321515256743421,-0.000944827314905178,0.0201087157494342
968.262241784745,-0.00117922706022919,0.00261345273873198,0.000251010348331523,0.0185440072629615,4.51440381321531e-05,0.00319253068107738,-0.000932014173041474,0.0199712121132519
974.977284137491,-0.00116384382027715,0.00259890329187231,0.000248419009297266,0.0184131054334238,4.46481076690318e-05,0.00317007361698326,-0.000919372851083093,0.0198346360254419
981.738896305574,-0.00114865096528544,0.00258438812616653,0.000245841197088517,0.0182831651795317,4.41557905704722e-05,0.00314778008006249,-0.000906901093476288,0.0196989814695484
988.547401257578,-0.00113364640434841,0.0025699082030238,0.00024327727897255,0.0181541788157825,4.36671173836399e-05,0.00312564878664866,-0.000894596673118515,0.0195642424637921
995.403124201917,-0.00111882806268581,0.00255546445747443,0.0002407276039191,0.0180261387261902,4.31821163139679e-05,0.00310367846439133,-0.000882457391025328,0.0194304130609433
1002.30639260238,-0.00110419388170268,0.00254105779861355,0.000238192503145775,0.0178990373636224,4.27008133000153e-05,0.00308186785214986,-0.000870481076000677,0.0192974873481955
1009.25753619375,-0.0010897418190429,0.00252668911004018,0.000235672290650358,0.0177728672491405,4.2223232086478e-05,0.00306021569988782,-0.000858665584310579,0.0191654594470382
1016.2568869976,-0.0010754698486367,0.00251235925029198,0.000233167263730234,0.0176476209713444,4.17493942953904e-05,0.00303872076856808,-0.000847008799360119,0.0190343235131282
1023.30477933808,-0.00106137596074215,0.0024980690532755,0.000230677703489222,0.0175232911857216,4.12793194955521e-05,0.00301738183004876,-0.000835508631373795,0.0189040737361612
1030.40154985798,-0.00104745816198079,0.00248381932869182,0.000228203875332015,0.0173998706139995,4.0813025270213e-05,0.00299619766697967,-0.000824163017079106,0.0187747043397423
1037.5475375347,-0.00103371447536771,0.00246961086245772,0.000225746029446527,0.0172773520435038,4.0350527283057e-05,0.00297516707269971,-0.000812969919393456,0.0186462095812558
1044.74308369654,-0.00102014294033601,0.00245544441712221,0.000223304401274331,0.0171557283265192,3.98918393425103e-05,0.0029542888511348,-0.000801927327114236,0.0185185837517348
1051.98853203895,-0.001006741612756,0.00244132073227846,0.000220879211969473,0.0170349923796569,3.94369734644172e-05,0.00293356181669675,-0.000791033254612172,0.0183918211757296
1059.28422864097,-0.000993508564949094,0.00242724052497113,0.000218470668845858,0.0169151371832245,3.89859399331084e-05,0.00291298479418267,-0.000780285741527797,0.0182659162111761
1066.63052198171,-0.000980441885696775,0.00241320449009898,0.000216078965813472,0.0167961557806022,3.85387473609022e-05,0.00289255661867538,-0.000769682852471138,0.0181408632492635
1074.02776295709,-0.000967539680244499,0.00239921330081286,0.00021370428380364,0.0166780412776222,3.8095402746064e-05,0.00287227613544435,-0.000759222676724477,0.0180166567143012
1081.4763048965,-0.000954800070300946,0.00238526760890902,0.00021134679118357,0.0165607868419545,3.76559115292631e-05,0.0028521421998476,-0.000748903327948274,0.0178932910635856
1088.97650357974,-0.000942221194032561,0.00237136804521773,0.000209006644160382,0.0164443857024959,3.72202776485517e-05,0.00283215367723429,-0.000738722943890111,0.0177707607872658
1096.52871725401,-0.000929801206053656,0.00235751521998714,0.000206683987174864,0.0163288311487646,3.67885035929036e-05,0.00281230944284808,-0.000728679686096748,0.01764906040821
1104.13330665098,-0.000917538277412102,0.00234370972326254,0.00020437895328514,0.0162141165302995,3.63605904543365e-05,0.00279260838173133,-0.00071877173962916,0.0175281844818697
1111.79063500406,-0.000905430595570853,0.00232995212526087,0.000202091664540502,0.0161002352560644,3.59365379786561e-05,0.00277304938863009,-0.000708997312780616,0.0174081275961453
1119.50106806575,-0.000893476364385316,0.00231624297674045,0.000199822232345576,0.0159871807938573,3.55163446148425e-05,0.00275363136789981,-0.00069935463679771,0.0172888843712497
1127.26497412507,-0.000881673804076821,0.00230258280936621,0.000197570757815055,0.015874946669724,3.51000075631177e-05,0.00273435323341197,-0.000689841965604377,0.0171704494595728
1135.0827240252,-0.000870021151202186,0.00228897213606997,0.000195337332119189,0.0157635264673775,3.46875228217146e-05,0.00271521390846138,-0.000680457575528801,0.0170528175455445
1142.95469118117,-0.000858516658619639,0.00227541145140628,0.000193122036820234,0.0156529138276218,3.42788852323824e-05,0.00269621232567443,-0.000671199765033278,0.0169359833454984
1150.8812515977,-0.000847158595451081,0.00226190123190338,0.000190924944200058,0.015543102447781,3.38740885246516e-05,0.00267734742691796,-0.000662066854446915,0.016819941607534
1158.86278388715,-0.000835945247040944,0.00224844193640964,0.0001887461175791,0.0154340860811332,3.34731253588896e-05,0.00265861816320915,-0.00065305718570123,0.0167046871113797
1166.89966928762,-0.00082487491491164,0.00223503400643527,0.000186585611626859,0.0153258585363498,3.30759873681712e-05,0.00264002349462603,-0.000644169122068548,0.0165902146682545
1174.99229168114,-0.000813945916715819,0.00222167786648942,0.000184443472664122,0.0152184136769393,3.26826651989929e-05,0.00262156239021892,-0.000635401047903249,0.0164765191207302
1183.14103761204,-0.000803156586185463,0.00220837392441266,0.000182319738957086,0.0151117454206968,3.22931485508539e-05,0.00260323382792259,-0.000626751368385765,0.0163635953425929
1191.34629630538,-0.000792505273078012,0.00219512257170488,0.000180214441003588,0.015005847739158,3.19074262147345e-05,0.00258503679446935,-0.000618218509269375,0.0162514382387041
1199.60845968555,-0.000781990343119536,0.00218192418384852,0.000178127601811591,0.0149007146570584,3.15254861104913e-05,0.00256697028530278,-0.000609800916629713,0.0161400427448619
1207.92792239501,-0.000771610177945165,0.00216877912062741,0.000176059237170118,0.014796340251798,3.11473153231988e-05,0.0025490333044924,-0.000601497056617023,0.016029403827662
1216.3050818131,-0.000761363175036773,0.00215568772644089,0.000174009355912796,0.0146927186529106,3.07729001384581e-05,0.00253122486464911,-0.000593305415211079,0.0159195164843579
1224.74033807505,-0.000751247747658123,0.0021426503306136,0.000171977960174189,0.0145898440415379,3.04022260767004e-05,0.00251354398684142,-0.000585224497978806,0.0158103757427216
1233.23409409112,-0.000741262324787477,0.00212966724770058,0.000169965045639073,0.0144877106499096,3.0035277926504e-05,0.00249598970051245,-0.000577252829834521,0.0157019766609038
1241.78675556577,-0.000731405351047858,0.00211673877778815,0.000167970601784824,0.0143863127608275,2.96720397769532e-05,0.00247856104339781,-0.000569388954802834,0.0155943143272937
1250.39873101711,-0.000721675286634971,0.00210386520679017,0.000165994612117075,0.0142856447071553,2.93124950490568e-05,0.00246125706144421,-0.000561631435784114,0.0154873838603794
1259.07043179635,-0.000712070607242974,0.00209104680674001,0.000164037054398801,0.0141857008713133,2.89566265262523e-05,0.0024440768087289,-0.000553978854322582,0.0153811804086069
1267.80227210752,-0.000702589803988087,0.0020782838360781,0.000162097900872979,0.0140864756847777,2.86044163840147e-05,0.0024270193473799,-0.000546429810376914,0.0152756991502407
1276.5946690272,-0.000693231383330221,0.00206557653993518,0.000160177118478986,0.0139879636275856,2.82558462185932e-05,0.00241008374749694,-0.000538982922093419,0.0151709352932222
1285.44804252445,-0.000683993866992663,0.00205292515041127,0.00015827466906287,0.0138901592278445,2.79108970748964e-05,0.00239326908707339,-0.000531636825581718,0.0150668840750301
1294.36281548089,-0.000674875791879898,0.00204032988685026,0.000156390509581643,0.0137930570612463,2.7569549473545e-05,0.00237657445191868,-0.000524390174692904,0.0149635407625394
1303.33941371088,-0.0006658757099937,0.00202779095611044,0.00015452459230175,0.0136966517505877,2.72317834371148e-05,0.00235999893558178,-0.000517241640800198,0.0148609006518805
1312.37826598188,-0.000656992188347507,0.00201530855283065,0.000152676864991826,0.013600937965294,2.68975785155878e-05,0.00234354163927527,-0.000510189912582022,0.0147589590682985
1321.47980403488,-0.00064822380887923,0.00200288285969244,0.000150847271109916,0.0135059104209482,2.65669138110308e-05,0.00232720167180025,-0.000503233695807529,0.0146577113660127
1330.6444626051,-0.000639569168362504,0.00199051404767794,0.000149035749985251,0.0134115638788259,2.62397680015228e-05,0.00231097814947203,-0.000496371713124515,0.0145571529280756
1339.87267944269,-0.000631026878316527,0.00197820227632379,0.000147242236994748,0.0133178931454335,2.59161193643459e-05,0.00229487019604653,-0.000489602703849731,0.0144572791662318
1349.16489533366,-0.000622595564914487,0.00196594769397092,0.000145466663734337,0.0132248930720525,2.5595945798462e-05,0.00227887694264747,-0.000482925423761536,0.0143580855207776
1358.52155412096,-0.00061427386889073,0.00195375043801036,0.000143708958185251,0.013132558554288,2.52792248462901e-05,0.00226299752769437,-0.000476338644894923,0.0142595674604199
1367.94310272563,-0.000606060445446658,0.00194161063512507,0.00014196904487541,0.0130408845316218,2.4965933714804e-05,0.00224723109683113,-0.000469841155338824,0.0141617204821357
1377.42999116818,-0.0005979539641555,0.00192952840152785,0.000140246845036004,0.0129498659869709,2.46560492959654e-05,0.00223157680285559,-0.000463431759035749,0.0140645401110311
1386.98267259009,-0.000589953108865955,0.00191750384319532,0.000138542276753403,0.01285949794625,2.43495481865112e-05,0.0022160338056496,-0.000457109275583678,0.0139680219002005
1396.60160327544,-0.000582056577604837,0.0019055370560981,0.00013685525511652,0.0127697754779392,2.40464067071098e-05,0.00220060127210997,-0.000450872540040223,0.0138721614305867
1406.2872426727,-0.000574263082478724,0.00189362812642714,0.000135185692359712,0.0126806936926558,2.37466009209036e-05,0.0021852783760801,-0.000444720402729011,0.0137769543108395
1416.04005341668,-0.000566571349574734,0.00188177713081629,0.000133533498001372,0.0125922477427313,2.34501066514537e-05,0.00217006429828235,-0.000438651729048301,0.0136823961771758
1425.86050135065,-0.000558980118860419,0.00186998413656111,0.000131898578978269,0.0125044328217925,2.31568995000998e-05,0.00215495822625106,-0.000432665399281768,0.0135884826932391
1435.74905554856,-0.000551488144082915,0.00185824920183411,0.000130280839775804,0.0124172441643476,2.28669548627545e-05,0.00213995935426641,-0.000426760308411494,0.0134952095499596
1445.70618833745,-0.000544094192667317,0.00184657237589612,0.000128680182554224,0.0123306770453759,2.25802479461423e-05,0.00212506688328884,-0.000420935365933072,0.0134025724654134
1455.73237532004,-0.000536797045614432,0.00183495369930434,0.000127096507270947,0.0122447267799237,2.22967537835015e-05,0.00211028002089431,-0.000415189495672879,0.0133105671846834
1465.8280953974,-0.000529595497397857,0.00182339320411655,0.000125529711799069,0.0121593887227021,2.20164472497608e-05,0.0020955979812101,-0.000409521635607432,0.013219189479719
1475.99383079187,-0.000522488355860537,0.001811890914092,0.00012397969204216,0.0120746582676922,2.17393030762053e-05,0.0020810199848515,-0.000403930737684859,0.0131284351491968
1486.23006707006,-0.000515474442110772,0.00180044684488873,0.000122446342045444,0.0119905308477517,2.14652958646451e-05,0.00206654525885895,-0.00039841576764842,0.0130383000183806
1496.53729316606,-0.000508552590417779,0.00178906100425745,0.000120929554103457,0.0119070019342282,2.11944001011003e-05,0.00205217303663607,-0.000392975704862101,0.0129487799389831
1506.9160014048,-0.000501721648106814,0.00177773339223208,0.000119429218864275,0.0118240670365753,2.09265901690146e-05,0.00203790255788821,-0.000387609542138217,0.0128598707890256
1517.36668752555,-0.000494980475453942,0.00176646400131689,0.000117945225430402,0.011741721701974,2.06618403620103e-05,0.00202373306856176,-0.000382316285567056,0.0127715684727004
1527.88985070559,-0.000488327945580455,0.00175525281667032,0.000116477461456398,0.0116599615149568,2.04001248961977e-05,0.00200966382078404,-0.000377094954348478,0.0126838689202312
1538.4859935841,-0.000481762944347028,0.0017440998162856,0.000115025813243348,0.0115787820970383,2.01414179220502e-05,0.00199569407280394,-0.000371944580625531,0.0125967680877351
1549.15562228612,-0.000475284370247611,0.00173300497116808,0.000113590165830239,0.0114981791063474,1.98856935358567e-05,0.00198182308893312,-0.000366864209319977,0.0125102619570844
1559.89924644673,-0.000468891134303141,0.00172196824550939,0.000112170403082341,0.0114181482372655,1.96329257907644e-05,0.00196805013948788,-0.000361852897969789,0.0124243465357686
1570.71737923542,-0.000462582159955071,0.00171098959685849,0.000110766407776657,0.0113386852200679,1.93830887074206e-05,0.00195437450073169,-0.000356909716568538,0.0123390178567567
1581.61053738059,-0.000456356382958793,0.00170006897628956,0.00010937806168454,0.0112597858205693,1.91361562842277e-05,0.00194079545481833,-0.000352033747406693,0.0122542719783597
1592.57924119422,-0.000450212751276962,0.00168920632856693,0.000108005245651531,0.0111814458397733,1.88921025072191e-05,0.00192731228973562,-0.00034722408491478,0.0121701049840938
1603.62401459674,-0.000444150224972782,0.00167840159230686,0.000106647839674508,0.0111036611135263,1.86509013595687e-05,0.00191392429924984,-0.000342479835508426,0.012086512982543
1614.74538514202,-0.000438167776103263,0.00166765470013647,0.000105305722976216,0.0110264275121743,1.84125268307429e-05,0.00190063078285068,-0.000337800117435213,0.012003492107223
1625.94388404263,-0.000432264388612516,0.00165696557884967,0.000103978774077244,0.0109497409402249,1.81769529253063e-05,0.00188743104569689,-0.000333184060623376,0.0119210385164444
1637.22004619516,-0.000426439058225075,0.00164633414956022,0.000102666870865523,0.0108735973360118,1.79441536713892e-05,0.0018743243985624,-0.00032863080653229,0.0118391483931774
1648.57441020578,-0.000420690792339327,0.00163576032785191,0.000101369890663415,0.010797992671364,1.77141031288284e-05,0.00186131015778316,-0.000324139508004755,0.0117578179449155
1660.00751841599,-0.00041501860992103,0.00162524402392596,0.000100087710292447,0.0107229229512783,1.74867753969889e-05,0.00184838764520449,-0.000319709329121024,0.0116770434035403
1671.51991692849,-0.000409421541397003,0.00161478514274563,9.88202061357766e-05,0.0106483842135959,1.72621446222768e-05,0.00183555618812904,-0.00031533944505461,0.011596821025187
1683.11215563331,-0.000403898628548957,0.00160438358417814,9.75672541984258e-05,0.0105743725286823,1.70401850053515e-05,0.00182281511926528,-0.000311029041929794,0.0115171470901088
1694.78478823403,-0.000398448924407547,0.00159403924313382,9.63287301653705e-05,0.0105008839991108,1.68208708080464e-05,0.00181016377667667,-0.000306777316680866,0.0114380179025435
1706.53837227424,-0.000393071493146636,0.00158375200970267,9.51045094575236e-05,0.0104279147593498,1.66041763600057e-05,0.00179760150373121,-0.000302583476913047,0.0113594297905787
