Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
1718.37346916419,-0.000387765409977819,0.00157352176928832,9.38944672856882e-05,0.0103554609754539,1.63900760650469e-05,0.00178512764905174,-0.000298446740765097,0.0112813791060188
1730.2906442076,-0.000382529761045207,0.00156334840273935,9.26984787025241e-05,0.010283518844758,1.61785444072554e-05,0.00177274156646665,-0.000294366336773573,0.0112038622242513
1742.29046662864,-0.000377363643320533,0.00155323178647814,9.15164186525957e-05,0.0102120845955749,1.59695559568209e-05,0.0017604426149612,-0.000290341503738741,0.0111268755441143
1754.37350959913,-0.00037226616449855,0.00154317179262716,9.03481620205445e-05,0.0101411544868969,1.57630853756209e-05,0.00174823015862937,-0.000286371490592098,0.0110504154877637
1766.54035026596,-0.000367236442892794,0.0015331682891329,8.91935836774494e-05,0.0100707248081001,1.55591074225612e-05,0.00173610356662618,-0.000282455556265514,0.0109744785005408
1778.79156977856,-0.000362273607331708,0.00152322113988728,8.80525585254204e-05,0.0100007918786529,1.5357596958679e-05,0.00172406221312067,-0.000278592969561961,0.0108990610508414
1791.12775331676,-0.000357376797055133,0.0015133302048467,8.69249615404771e-05,0.00993135204782663,1.51585289520163e-05,0.00171210547724927,-0.000274783009027804,0.0108241596299837
1803.54949011869,-0.000352545161611227,0.00150349534014879,8.58106678137651e-05,0.00986240169441068,1.49618784822702e-05,0.00170023274306973,-0.000271024962826674,0.0107497707520776
1816.05737350894,-0.00034777786075378,0.00149371639822684,8.47095525911527e-05,0.00979393722643012,1.47676207452275e-05,0.00168844339951556,-0.000267318128614848,0.0106758909538941
1828.65200092687,-0.000343074064339998,0.00148399322792186,8.36214913112627e-05,0.00972595508086685,1.45757310569897e-05,0.00167673684035102,-0.000263661813418188,0.0106025167947354
1841.33397395519,-0.000338432952228707,0.00147432567459256,8.25463596419733e-05,0.00965845172338378,1.43861848579936e-05,0.0016651124641265,-0.000260055333510553,0.0105296448563049
1854.10389834867,-0.000333853714179067,0.00146471358022301,8.14840335154488e-05,0.00959142364805226,1.41989577168373e-05,0.00165356967413446,-0.00025649801429373,0.0104572717425783
1866.9623840631,-0.000329335549749743,0.00145515678352818,8.04343891617248e-05,0.00952486737708247,1.40140253339123e-05,0.00164210787836589,-0.000252989190178822,0.010385394079674
1879.91004528435,-0.000324877668198604,0.00144565512005733,7.93973031409104e-05,0.00945877946055707,1.38313635448536e-05,0.00163072648946717,-0.000249528204469102,0.0103140085157258
1892.94750045783,-0.000320479288382919,0.00143620842229533,7.83726523740292e-05,0.00939315647616762,1.36509483238084e-05,0.00161942492469744,-0.000246114409244306,0.0102431117207538
1906.0753723179,-0.000316139638660099,0.00142681651976191,7.73603141725557e-05,0.00932799502895432,1.3472755786532e-05,0.00160820260588646,-0.000242747165246361,0.0101727003865377
1919.29428791772,-0.00031185795678897,0.00141747923910883,7.63601662666748e-05,0.00926329175104831,1.32967621933159e-05,0.00159705895939288,-0.00023942584176651,0.010102771226489
1932.60487865912,-0.000307633489831615,0.00140819640421515,7.53720868323108e-05,0.00919904330141732,1.31229439517522e-05,0.00158599341606305,-0.000236149816533848,0.0100333209755251
1946.00778032282,-0.000303465494055769,0.00139896783628044,7.43959545169557e-05,0.00913524636561377,1.29512776193413e-05,0.00157500541119016,-0.000232918475605228,0.0099643463899425
1959.50363309877,-0.000299353234837811,0.00138979335391616,7.34316484643421e-05,0.00907189765552614,1.27817399059461e-05,0.00156409438447399,-0.000229731213256539,0.00989584424729148
1973.09308161673,-0.000295295986566321,0.00138067277323502,7.24790483379848e-05,0.00900899390913279,1.26143076760996e-05,0.00155325977998091,-0.000226587431875324,0.00982781134625055
1986.77677497706,-0.000291293032546262,0.00137160590793859,7.15380343436386e-05,0.00894653189025886,1.24489579511684e-05,0.00154250104610451,-0.000223486541854748,0.00976024450650188
2000.55536678172,-0.000287343664903748,0.00136259256940302,7.06084872506917e-05,0.00888450838833567,1.22856679113787e-05,0.0015318176355265,-0.000220427961488871,0.00969314056860681
2014.42951516552,-0.000283447184491447,0.00135363256676296,6.96902884125422e-05,0.00882292021816306,1.21244148977086e-05,0.00152120900517815,-0.000217411116869236,0.00962649639388216
2028.39988282751,-0.000279602900794593,0.00134472570699371,6.87833197859749e-05,0.00876176421967418,1.19651764136509e-05,0.00151067461620207,-0.000214435441782741,0.0095603088642767
2042.46713706267,-0.000275810131837651,0.00133587179499164,6.78874639495829e-05,0.0087010372577032,1.18079301268508e-05,0.00150021393391445,-0.000211500377610797,0.00949457488224844
2056.63194979376,-0.0002720682040916,0.00132707063365289,6.70026041212518e-05,0.0086407362217553,1.16526538706231e-05,0.00148982642776773,-0.00020860537322973,0.00942929137064205
2070.89499760343,-0.000268376452381889,0.00131832202395037,6.61286241747473e-05,0.00858085802577964,1.14993256453521e-05,0.0014795115713136,-0.000205749884912453,0.0093644552725671
2085.25696176653,-0.000264734219797018,0.00130962576500917,6.52654086554244e-05,0.00852139960794446,1.13479236197794e-05,0.00146926884216648,-0.000202933376231352,0.0093000635512765
2099.71852828265,-0.000261140857597813,0.00130098165418022,6.44128427950952e-05,0.00846235793041508,1.11984261321823e-05,0.00145909772196735,-0.000200155317962402,0.00923611319004572
2114.2803879089,-0.000257595725127331,0.00129238948711254,6.35708125260744e-05,0.00840372997913409,1.10508116914466e-05,0.001448997696348,-0.000197415187990482,0.0091726011920522
2128.94323619287,-0.00025409818972147,0.00128384905782371,6.27392044944355e-05,0.00834551276360423,1.09050589780388e-05,0.00143896825489563,-0.00019471247121589,0.00910952458025556
2143.7077735059,-0.000250647626620224,0.00127536015876898,6.1917906072498e-05,0.0082877033166735,1.0761146844879e-05,0.00142900889111785,-0.000192046659462022,0.00904688039727804
2158.57470507649,-0.000247243418879646,0.00126692258090879,6.11068053705753e-05,0.00823029869432283,1.06190543181204e-05,0.00141911910240809,-0.000189417251384233,0.0089846657052857
2173.54474102402,-0.000243884957284469,0.00125853611377474,6.0305791248002e-05,0.00817329597545598,1.04787605978365e-05,0.00140929839001133,-0.000186823752379832,0.00892287758586983
2188.61859639264,-0.000240571640261437,0.00125020054553427,5.95147533234713e-05,0.00811669226169189,1.03402450586211e-05,0.00139954625899021,-0.000184265674499227,0.00886151313992923
2203.79699118545,-0.00023730287379331,0.00124191566305372,5.87335819846977e-05,0.00806048467715925,1.02034872501024e-05,0.00138986221819152,-0.000181742536358185,0.00880056948755261
2219.08065039887,-0.000234078071333579,0.00123368125196011,5.79621683974347e-05,0.0080046703682934,1.00684668973766e-05,0.00138024578021306,-0.000179253863051217,0.00874004376790189
2234.47030405729,-0.000230896653721855,0.00122549709670149,5.72004045138621e-05,0.00794924650363544,9.93516390136116e-06,0.0013706964613708,-0.000176799186066039,0.00867993313909562
2249.9666872479,-0.000227758049099983,0.00121736298060596,5.64481830803711e-05,0.00789421027363364,9.80355833907361e-06,0.00136121378166646,-0.000174378043199146,0.0086202347780933
2265.57054015586,-0.000224661692828837,0.00120927868593927,5.57053976447615e-05,0.00783955889044685,9.67363046383604e-06,0.00135179726475536,-0.000171989978472434,0.00856094588057988
2281.28260809959,-0.000221607027405828,0.00120124399396126,5.49719425628756e-05,0.0077852895877504,9.54536070540997e-06,0.0013424464379147,-0.000169634542050903,0.00850206366085104
2297.10364156645,-0.000218593502383105,0.0011932586849809,5.42477130046847e-05,0.00773139962054373,9.41872967006296e-06,0.00133316083201209,-0.000167311290161392,0.00844358535169881
2313.0343962485,-0.000215620574286479,0.00118532253841011,5.35326049598509e-05,0.00767788626496054,9.29371814057054e-06,0.00132393998147446,-0.00016501978501236,0.00838550820429785
2329.07563307866,-0.000212687706535028,0.00117743533281631,5.28265152427772e-05,0.00762474681808065,9.17030707615504e-06,0.00131478342425729,-0.000162759594714685,0.0083278294880921
2345.22811826701,-0.000209794369361435,0.00116959684597385,5.21293414971701e-05,0.00757197859774425,9.04847761236449e-06,0.00130569070181417,-0.00016053029320348,0.00827054649068212
2361.49262333744,-0.000206940039733006,0.00116180685491413,5.14409822001264e-05,0.00751957894236785,8.92821106089347e-06,0.00129666135906669,-0.000158331460160899,0.0082136565177128
2377.86992516445,-0.00020412420127342,0.00115406513597462,5.07613366657647e-05,0.00746754521076258,8.80948890934866e-06,0.00128769494437459,-0.000156162680939943,0.00815715689276177
2394.36080601029,-0.000201346344185162,0.00114637146484673,5.00903050484157e-05,0.00741587478195414,8.69229282096059e-06,0.00127879100950629,-0.000154023546489228,0.0081010449572281
2410.96605356231,-0.000198605965172681,0.00113872561662253,4.94277883453891e-05,0.00736456505500496,8.57660463424468e-06,0.0012699491096097,-0.000151913653278735,0.00804531807022181
2427.6864609706,-0.000195902567366239,0.00113112736584037,4.87736883993303e-05,0.0073136134488381,8.46240636261282e-06,0.00126116880318335,-0.000149832603226491,0.00798997360845361
2444.52282688584,-0.000193235660246476,0.00112357648652945,4.81279079001848e-05,0.00726301740206322,8.34968019393818e-06,0.00125244965204779,-0.00014778000362621,0.00793500896612551
2461.4759554975,-0.000190604759569669,0.00111607275225327,4.74903503867814e-05,0.00721277437280426,8.23840849007459e-06,0.00124379122131728,-0.000145755467075858,0.00788042155482156
2478.54665657221,-0.000188009387293699,0.0011086159361521,4.6860920248051e-05,0.00716288183852908,8.12857378633304e-06,0.00123519307937188,-0.000143758611407127,0.00782620880339948
2495.73574549243,-0.000185449071504718,0.00110120581098438,4.62395227238944e-05,0.00711333729588099,8.02015879091672e-06,0.00122665479782967,-0.00014178905961584,0.00777236815788266
2513.04404329547,-0.000182923346344512,0.00109384214916712,4.56260639057098e-05,0.00706413826051185,7.91314638431648e-06,0.00121817595151935,-0.000139846439793225,0.00771889708135259
2530.47237671259,-0.000180431751938568,0.00108652472281537,4.50204507365984e-05,0.00701528226691729,7.8075196186687e-06,0.00120975611845318,-0.000137930385058099,0.00766579305384211
2548.02157820863,-0.000177973834324826,0.00107925330378063,4.44225910112526e-05,0.00696676686827333,7.70326171707668e-06,0.0012013948798,-0.000136040533489912,0.00761305357222883
2565.69248602162,-0.000175549145383137,0.0010720276636884,4.38323933755487e-05,0.00691858963627509,7.60035607289816e-06,0.00119309181985878,-0.000134176528062665,0.00756067615012945
2583.48594420295,-0.0001731572427654,0.00106484757397479,4.32497673258461e-05,0.00687074816097689,7.49878624899928e-06,0.00118484652603224,-0.000132338016579676,0.00750865831779425
2601.4028026576,-0.0001707976898264,0.00105771280592215,4.2674623208013e-05,0.00682324005063435,7.39853597697786e-06,0.00117665858880082,-0.000130524651609197,0.00745699762200244
2619.4439171848,-0.000168470055555318,0.00105062313069389,4.21068722161833e-05,0.00677606293154787,7.29958915635632e-06,0.00116852760169695,-0.000128736090420856,0.00740569162595781
2637.61014951883,-0.00016617391450794,0.00104357831936839,4.15464263912596e-05,0.00672921444790805,7.20192985374659e-06,0.00116045316127951,-0.000126971994922934,0.00735473790918502
2655.90236737027,-0.000163908846739532,0.00103657814297206,4.09931986191705e-05,0.00668269226164245,7.10554230198772e-06,0.00115243486710859,-0.00012523203160044,0.00730413406742638
2674.32144446737,-0.000161674437738405,0.00102962237251155,4.04471026288939e-05,0.00663649405226425,7.01041089925815e-06,0.00114447232172049,-0.000123515871454009,0.00725387771253923
2692.86826059784,-0.000159470278360144,0.00102271077900513,3.99080529902543e-05,0.00659061751672221,6.91652020816332e-06,0.001136565130603,-0.000121823189939573,0.00720396647239369
2711.54370165082,-0.00015729596476252,0.00101584313351329,3.93759651115062e-05,0.00654506036925248,6.82385495480056e-06,0.0011287129021709,-0.000120153666908838,0.0071543979907712
2730.34865965925,-0.000155151098341057,0.00100901920716855,3.88507552367095e-05,0.00649982034123168,6.73240002780182e-06,0.00112091524774169,-0.000118506986550512,0.00710516992726327
2749.28403284242,-0.000153035285665279,0.00100223877120443,3.83323404429104e-05,0.0064548951810318,6.64214047735617e-06,0.00111317178151165,-0.000116882837332322,0.00705627995717111
2768.35072564895,-0.000150948138415601,0.000995501596983743,3.78206386371305e-05,0.00641028265387633,6.55306151421226e-06,0.00110548212053202,-0.000115280911943763,0.00700772577140542
2787.54964879989,-0.000148889273320898,0.000988807456026114,3.73155685531795e-05,0.00636598054169811,6.465148508663e-06,0.00109784588468551,-0.000113700907239614,0.00695950507638708
2806.88171933232,-0.000146858312096706,0.000982156120034726,3.6817049748293e-05,0.00632198664299843,6.37838698951252e-06,0.00109026269666301,-0.000112142524184175,0.006911615593948
2826.34786064308,-0.000144854881384094,0.00097554736092242,3.6325002599609e-05,0.00627829877270788,6.29276264302713e-06,0.00108273218194052,-0.000110605467796245,0.00686405506123289
2845.94900253294,-0.000142878612689168,0.00096898095083704,3.58393483004853e-05,0.00623491476204824,6.20826131187078e-06,0.00107525396875634,-0.000109089447094804,0.00681682123060113
2865.68608125093,-0.000140929142323225,0.000962456662186132,3.53600088566714e-05,0.00619183245839621,6.12486899402663e-06,0.00106782768808845,-0.00010759417504542,0.00676991186952959
2885.56003953913,-0.000139006111343544,0.00095597426766093,3.48869070823357e-05,0.00614904972514816,6.04257184170481e-06,0.00106045297363216,-0.000106119368507348,0.00672332476051559
2905.57182667768,-0.000137109165494812,0.000949533540259725,3.44199665959606e-05,0.00610656444158657,5.96135616023835e-06,0.00105312946177793,-0.000104664748181324,0.00667705770098073
2925.72239853012,-0.000135237955151178,0.000943134253310549,3.39591118161069e-05,0.00606437450274758,5.88120840696684e-06,0.00104585679158941,-0.000103230038558041,0.00663110850317493
2946.01271758903,-0.000133392135258939,0.000936776180493262,3.35042679570604e-05,0.00602247781929009,5.8021151901103e-06,0.00103863460478178,-0.000101814967867304,0.00658547499408127
2966.44375302203,-0.000131571365279842,0.000930459095860988,3.30553610243598e-05,0.005980872317366,5.72406326763223e-06,0.00103146254570018,-0.000100419268027847,0.00654015501532111
2987.01648071805,-0.000129775309135008,0.000924182773860979,3.26123178102183e-05,0.00593955593849197,5.64703954609443e-06,0.00102434026129843,-9.90426745978128e-05,0.00649514642305994
3007.73188333398,-0.000128003635149468,0.000917946989354845,3.21750658888405e-05,0.00589852663942227,5.57103107950286e-06,0.00101726740111792,-9.768492672588e-05,0.00645044708791357
3028.59095034155,-0.000126256015997312,0.000911751517638246,3.17435336116435e-05,0.00585778239202307,5.49602506814644e-06,0.00101024361726675,-9.63457671030344e-05,0.006406054894855
3049.59467807464,-0.000124532128647433,0.000905596134459972,3.1317650102384e-05,0.00581732118314786,5.42200885742854e-06,0.00100326856439903,-9.50249419149707e-05,0.00636196774312166
3070.74406977686,-0.000122831654309886,0.000899480616040504,3.08973452522022e-05,0.00577714101451425,5.34896993669276e-06,0.000996341899694366,-9.37222007951256e-05,0.00631818354612329
3092.04013564946,-0.000121154278382828,0.000893404739089999,3.04825497145807e-05,0.00573723990258189,5.27689593804271e-06,0.000989463282837609,-9.24372967783234e-05,0.00627470023135022
3113.48389289956,-0.000119499690400064,0.000887368280825762,3.00731949002307e-05,0.00569761587843167,5.20577463515741e-06,0.00098263237599874,-9.11699862550371e-05,0.0062315157402823
3135.07636578881,-0.000117867583979165,0.000881371018989178,2.96692129719037e-05,0.0056582669876461,5.13559394210199e-06,0.000975848843812967,-8.99200289262471e-05,0.00618862802829817
3156.8185856822,-0.000116257656770179,0.000875412731862148,2.92705368391394e-05,0.00561919129019087,5.06634191213517e-06,0.000969112353361025,-8.86871877589004e-05,0.00614603506458526
3178.71159109747,-0.000114669610404918,0.000869493198283008,2.88771001529484e-05,0.00558038686029758,4.99800673651318e-06,0.000962422574149638,-8.74712289419513e-05,0.00610373483205002
3200.75642775457,-0.000113103150446816,0.000863612197661975,2.84888373004398e-05,0.00554185178634769,4.93057674329163e-06,0.000955779178092197,-8.62719218429887e-05,0.00606172532722899
3222.9541486257,-0.00011155798634135,0.000857769509996093,2.81056833993927e-05,0.00550358417075746,4.86404039612489e-06,0.000949181839489592,-8.50890389654294e-05,0.00602000456020004
3245.30581398558,-0.000110033831367042,0.000851964915883728,2.77275742927806e-05,0.00546558212986423,4.79838629306445e-06,0.000942630235011253,-8.39223559062834e-05,0.0059785705544944
3267.81249146208,-0.000108530402586999,0.000846198196538589,2.73544465432475e-05,0.0054278437938136,4.73360316535582e-06,0.000936124043676344,-8.27716513144716e-05,0.00593742134700899
3290.47525608724,-0.00010704742080102,0.000840469133803309,2.69862374275447e-05,0.00539036730644789,4.66967987623533e-06,0.000929662946835164,-8.16367068496998e-05,0.00589655498791941
3313.29519034861,-0.000105584610498252,0.000834777510162578,2.66228849309272e-05,0.00535315082519555,4.60660541972642e-06,0.000923246628150686,-8.05173071418719e-05,0.00585596954059326
3336.27338424092,-0.000104141699810388,0.000829123108755854,2.6264327741517e-05,0.00531619252096175,4.54436891943667e-06,0.000916874773580312,-7.94132397510459e-05,0.00581566308150416
3359.41093531822,-0.000102718420465403,0.000823505713389641,2.5910505244634e-05,0.00527949057801994,4.48295962735529e-06,0.000910547071357757,-7.83242951279145e-05,0.00577563370014605
3382.70894874623,-0.000101314507741833,0.000817925108549371,2.55613575171003e-05,0.00524304319390454,4.4223669226521e-06,0.000904263211975139,-7.72502665748145e-05,0.00573587949894822
3406.16853735517,-9.99297004235772e-05,0.00081238107941086,2.52168253215173e-05,0.00520684857930457,4.36258031047771e-06,0.0008980228881652,-7.61909502072483e-05,0.00569639859319062
3429.7908216929,-9.85637407552313e-05,0.0008068734118514,2.48768501005241e-05,0.00517090495795846,4.30358942076599e-06,0.000891825794883735,-7.51461449159212e-05,0.00565718911091982
3453.57693007845,-9.72163743979382e-05,0.000801401892460435,2.45413739710343e-05,0.00513521056654964,4.24538400703858e-06,0.000885671629292134,-7.41156523292765e-05,0.00561824919286533
3477.5279986559,-9.58873503857584e-05,0.000795966308549876,2.4210339718458e-05,0.00509976365460333,4.18795394521208e-06,0.000879560090740131,-7.30992767765322e-05,0.00557957699235655
3501.64517144866,-9.45764210825519e-05,0.000790566448164054,2.3883690790911e-05,0.00506456248438427,4.1312892324084e-06,0.000873490880748687,-7.20968252512085e-05,0.00554117067524012
3525.92960041413,-9.32833421393637e-05,0.000785202100089285,2.3561371293412e-05,0.0050296053307953,4.07537998576798e-06,0.000867463702993027,-7.1108107375136e-05,0.00550302841979771
3550.38244549867,-9.2007872452317e-05,0.000779873053863121,2.32433259820728e-05,0.00499489048127709,4.020216441267e-06,0.000861478263285859,-7.0132935362948e-05,0.00546514841666449
3575.00487469309,-9.0749774120999e-05,0.000774579099783216,2.29295002582818e-05,0.00496041623570865,3.96578895253812e-06,0.000855534269560714,-6.91711239870395e-05,0.00542752886874778
3599.79806408833,-8.95088124073441e-05,0.00076932002891589,2.2619840162885e-05,0.00492618090630895,3.91208798969558e-06,0.000849631431855466,-6.82224905429975e-05,0.00539016799114651
3624.76319793175,-8.82847556950004e-05,0.000764095633104333,2.23142923703652e-05,0.00489218281753924,3.85910413816449e-06,0.000843769462295978,-6.72868548154866e-05,0.0053530640110709
3649.9014686836,-8.70773754491859e-05,0.000758905704976518,2.20128041830224e-05,0.00485842030600657,3.80682809751498e-06,0.000837948075079923,-6.63640390445934e-05,0.00531621516776279
3675.21407707406,-8.58864461770164e-05,0.000753750037952766,2.1715323525157e-05,0.00482489172036794,3.75525068030093e-06,0.000832166986460723,-6.54538678926149e-05,0.0052796197124163
3700.7022321605,-8.47117453883149e-05,0.000748628426253034,2.14217989372591e-05,0.00479159542123557,3.70436281090416e-06,0.000826425914731662,-6.4556168411294e-05,0.00524327590809911
3726.36715138533,-8.35530535568836e-05,0.000743540664903878,2.11321795702026e-05,0.00475852978108287,3.65415552438362e-06,0.000820724580210117,-6.36707700094871e-05,0.00520718202967407
3752.21006063407,-8.24101540822475e-05,0.000738486549745141,2.08464151794508e-05,0.00472569318415145,3.60461996533029e-06,0.000815062705221953,-6.27975044212677e-05,0.00517133636372145
3778.23219429398,-8.12828332518519e-05,0.000733465877436336,2.05644561192699e-05,0.00469308402635884,3.55574738672774e-06,0.000809440014086036,-6.19362056744509e-05,0.00513573720846146
3804.43479531291,-8.01708802037214e-05,0.00072847844546277,2.0286253336957e-05,0.00466070071520719,3.50752914881865e-06,0.000803856233098911,-6.10867100595425e-05,0.00510038287367739
3830.81911525882,-7.90740868895648e-05,0.000723524052141366,2.00117583670801e-05,0.00462854166969273,3.45995671797728e-06,0.000798311090519589,-6.02488560990985e-05,0.00506527168063915
3857.3864143794,-7.79922480383313e-05,0.000718602496626252,1.97409233257348e-05,0.00459660532021613,3.41302166558838e-06,0.000792804316554494,-5.94224845174981e-05,0.00503040196202729
3884.13796166242,-7.69251611202043e-05,0.000713713578914049,1.94737009048166e-05,0.00456489010849358,3.36671566693232e-06,0.000787335643342527,-5.86074382111164e-05,0.00499577206185745
3911.07503489621,-7.5872626311037e-05,0.000708857099848945,1.9210044366313e-05,0.00453339448746885,3.32103050007697e-06,0.000781904804940277,-5.78035622188997e-05,0.00496138033540533
3938.19892073078,-7.48344464572167e-05,0.000704032861127478,1.89499075366134e-05,0.00450211692122596,3.27595804477605e-06,0.000776511537307342,-5.70107036933308e-05,0.00492722514913204
3965.51091473924,-7.38104270409617e-05,0.000699240665303114,1.86932448008419e-05,0.00447105588490282,3.23149028137461e-06,0.000771155578291812,-5.62287118717861e-05,0.00489330488060998
3993.0123214797,-7.28003761460382e-05,0.000694480315790557,1.844001109721e-05,0.00444020986460551,3.18761928972112e-06,0.000765836667615842,-5.54574380482728e-05,0.00485961791844912
4020.70445455755,-7.18041044239011e-05,0.000689751616869846,1.81901619113946e-05,0.00440957735732347,3.144337248087e-06,0.000760554546861388,-5.46967355455471e-05,0.00482616266222375
4048.58863668828,-7.08214250602456e-05,0.000685054373690212,1.7943653270939e-05,0.00437915687084535,3.10163643209304e-06,0.000755308959456038,-5.39464596876036e-05,0.00479293752239967
4076.66619976054,-6.9852153741974e-05,0.000680388392273729,1.77004417396807e-05,0.0043489469236757,3.05950921364332e-06,0.000750099650658993,-5.32064677725353e-05,0.00475994092026187
4104.93848489989,-6.88961086245645e-05,0.000675753479518726,1.74604844122039e-05,0.00431894604495232,3.01794805986638e-06,0.000744926367547146,-5.24766190457549e-05,0.00472717128784254
4133.40684253274,-6.79531102998469e-05,0.000671149443203019,1.72237389083214e-05,0.00428915277436449,2.97694553206401e-06,0.000739788859001308,-5.17567746735781e-05,0.00469462706784971
4162.07263245095,-6.70229817641713e-05,0.000666576091986903,1.69901633675832e-05,0.00425956566207175,2.93649428466744e-06,0.000734686875692526,-5.10467977171573e-05,0.00466230671359613
4190.93722387671,-6.61055483869753e-05,0.000662033235415977,1.67597164438163e-05,0.00423018326862363,2.89658706420138e-06,0.000729620170068552,-5.03465531067694e-05,0.00463020868892876
4220.00199552799,-6.52006378797352e-05,0.000657520683923739,1.65323572996919e-05,0.00420100416487983,2.85721670825557e-06,0.000724588496340392,-4.96559076164438e-05,0.00459833146815852
4249.26833568435,-6.43080802653078e-05,0.000653038248834026,1.63080456013262e-05,0.00417202693193139,2.81837614446431e-06,0.00071959161046901,-4.89747298389353e-05,0.00456667353599069
4278.73764225332,-6.34277078476482e-05,0.00064858574236323,1.60867415129108e-05,0.00414325016102233,2.78005838949366e-06,0.000714629270152112,-4.83028901610298e-05,0.00453523338745553
4308.41132283705,-6.25593551819081e-05,0.000644162977622367,1.58684056913768e-05,0.00411467245347212,2.7422565480367e-06,0.000709701234811074,-4.76402607391838e-05,0.00450400952783949
4338.2907947997,-6.17028590449039e-05,0.000639769768618942,1.56529992810905e-05,0.00408629242059879,2.70496381181664e-06,0.000704807265577953,-4.69867154754895e-05,0.00447300047261675
4368.37748533501,-6.08580584059562e-05,0.000635405930258658,1.5440483908584e-05,0.00405810868364272,2.66817345859799e-06,0.000699947125282639,-4.63421299939642e-05,0.00444220474738125
4398.67283153455,-6.00247943980897e-05,0.000631071278346945,1.52308216773188e-05,0.00403011987369107,2.63187885120571e-06,0.000695120578440089,-4.57063816171572e-05,0.00441162088777908
4429.17828045629,-5.92029102895986e-05,0.000626765629590334,1.50239751624854e-05,0.00400232463160299,2.59607343655258e-06,0.000690327391237696,-4.5079349343073e-05,0.00438124743944139
4459.89528919383,-5.83922514559632e-05,0.000622488801597661,1.48199074058367e-05,0.00397472160793528,2.56075074467445e-06,0.000685567331522737,-4.4460913822402e-05,0.00435108295791756
4490.82532494586,-5.75926653521232e-05,0.000618240612881129,1.4618581910558e-05,0.00394730946286895,2.52590438777391e-06,0.000680840168789961,-4.38509573360611e-05,0.00432112600860903
4521.96986508636,-5.68040014850962e-05,0.000614020882857194,1.44199626361731e-05,0.00392008686613618,2.49152805927189e-06,0.00067614567416925,-4.32493637730333e-05,0.00429137516670326
4553.33039723509,-5.60261113869431e-05,0.000609829431847336,1.42240139934869e-05,0.00389305249694809,2.45761553286758e-06,0.000671483620413409,-4.26560186085079e-05,0.00426182901710838
4584.90841932869,-5.52588485880722e-05,0.000605666081078648,1.40307008395644e-05,0.00386620504392304,2.42416066160653e-06,0.000666853781886042,-4.20708088823131e-05,0.00423248615438799
4616.7054396922,-5.45020685908817e-05,0.000601530652684317,1.38399884727482e-05,0.00383954320501563,2.39115737695692e-06,0.000662255934549544,-4.14936231776414e-05,0.00420334518269664
4648.72297711114,-5.37556288437335e-05,0.000597422969703946,1.36518426277124e-05,0.00381306568744619,2.3585996878941e-06,0.000657689855953181,-4.09243516000585e-05,0.00417440471571546
4680.96256090399,-5.30193887152584e-05,0.000593342856083755,1.34662294705553e-05,0.00378677120763103,2.32648167999341e-06,0.000653155325221283,-4.03628857567988e-05,0.0041456633765884
4713.42573099534,-5.22932094689835e-05,0.000589290136676639,1.32831155939302e-05,0.00376065849111317,2.29479751453105e-06,0.000648652123041523,-3.98091187363359e-05,0.00411711979785873
4746.11403798933,-5.15769542382846e-05,0.000585264637242119,1.31024680122143e-05,0.00373472627249372,2.26354142759345e-06,0.000644180031653309,-3.92629450882323e-05,0.00408877262140607
