Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
4779.02904324382,-5.08704880016534e-05,0.000581266184446144,1.29242541567166e-05,0.00370897329536384,2.23270772919463e-06,0.000639738834836252,-3.87242608032576e-05,0.00406062049838365
4812.17231894485,-5.01736775582824e-05,0.000577294605860802,1.27484418709251e-05,0.0036833983122373,2.20229080240197e-06,0.000635328317898758,-3.81929632937777e-05,0.00403266208915622
4845.54544818188,-4.94863915039563e-05,0.000573349729963883,1.25749994057923e-05,0.00365800008448351,2.17228510247005e-06,0.000630948267666682,-3.7668951374406e-05,0.00400489606323803
4879.1500250233,-4.88085002072542e-05,0.000569431386138357,1.24038954150607e-05,0.00363277738226131,2.14268515598278e-06,0.000626598472472109,-3.71521252429176e-05,0.00397732109923151
4912.98765459257,-4.81398757860536e-05,0.000565539404671722,1.22350989506272e-05,0.00360772898445316,2.11348556000374e-06,0.000622278722142203,-3.66423864614205e-05,0.00394993588476618
4947.05995314498,-4.74803920843329e-05,0.000561673616755252,1.20685794579475e-05,0.00358285367859994,2.08468098123458e-06,0.000617988807988158,-3.61396379377801e-05,0.00392273911643793
4981.36854814472,-4.6829924649274e-05,0.000557833854483143,1.190430677148e-05,0.00355815026083631,2.05626615518177e-06,0.000613728522794245,-3.56437839072966e-05,0.0038957294997488
5015.91507834275,-4.61883507086532e-05,0.000554019950851545,1.17422511101689e-05,0.00353361753582662,2.02823588533122e-06,0.000609497660806938,-3.51547299146272e-05,0.00386890574904706
5050.70119385496,-4.55555491485261e-05,0.000550231739757516,1.1582383072968e-05,0.00350925431670134,2.00058504233129e-06,0.000605296017724139,-3.46723827959555e-05,0.00384226658746768
5085.72855624109,-4.49314004911943e-05,0.000546469055997853,1.14246736344037e-05,0.00348505942499402,1.97330856318371e-06,0.000601123390684481,-3.41966506613985e-05,0.00381581074687322
5120.998838584,-4.43157868734589e-05,0.000542731735267858,1.12690941401782e-05,0.00346103169057884,1.94640145044259e-06,0.000596979578256738,-3.37274428776552e-05,0.00378953696779508
5156.51372556965,-4.37085920251493e-05,0.000539019614159988,1.11156163028122e-05,0.00343716995160855,1.91985877142148e-06,0.00059286438042929,-3.32646700508856e-05,0.00376344399937508
5192.27491356752,-4.31097012479317e-05,0.000535332530162436,1.0964212197328e-05,0.0034134730544531,1.89367565740849e-06,0.000588777598599714,-3.28082440098254e-05,0.00373753059930754
5228.28411071172,-4.2519001394387e-05,0.000531670321657613,1.08148542569721e-05,0.00338993985363864,1.86784730288923e-06,0.000584719035564417,-3.23580777891251e-05,0.00371179553378157
5264.54303698245,-4.19363808473612e-05,0.000528032827920555,1.06675152689779e-05,0.0033665692117871,1.84236896477783e-06,0.000580688495508392,-3.1914085612918e-05,0.00368623757742386
5301.0534242883,-4.13617294995792e-05,0.000524419889117242,1.0522168370368e-05,0.00334335999955625,1.81723596165578e-06,0.000576685783995027,-3.14761828786074e-05,0.00366085551324178
5337.81701654885,-4.07949387335244e-05,0.000520831346302852,1.03787870437966e-05,0.00332031109558026,1.79244367301866e-06,0.00057271070795602,-3.10442861408759e-05,0.00363564813256686
5374.83556977805,-4.02359014015753e-05,0.000517267041419919,1.02373451134306e-05,0.00329742138641073,1.76798753853067e-06,0.000568763075681352,-3.06183130959088e-05,0.00361061423499863
5412.11085216805,-3.96845118064019e-05,0.000513726817296436,1.00978167408724e-05,0.00327468976645829,1.74386305728697e-06,0.000564842696809369,-3.01981825658335e-05,0.00358575262834885
5449.64464417369,-3.91406656816127e-05,0.000510210517643872,9.96017642111939e-06,0.00325211513793454,1.72006578708373e-06,0.000560949382316912,-2.97838144833665e-05,0.00356106212858603
5487.43873859751,-3.86042601726552e-05,0.000506717987055134,9.82439897856569e-06,0.00322969641079458,1.69659134369592e-06,0.000557082944509559,-2.93751298766719e-05,0.00353654155978042
5525.49494067543,-3.80751938179615e-05,0.000503249071002445,9.69045956304093e-06,0.00320743250268001,1.67343540016272e-06,0.000553243197011915,-2.89720508544217e-05,0.00351218975404923
5563.81506816292,-3.75533665303404e-05,0.000499803615835175,9.55833364588984e-06,0.00318532233886232,1.65059368608059e-06,0.000549429954758005,-2.8574500591061e-05,0.00348800555150233
5602.40095142188,-3.7038679578609e-05,0.000496381468777588,9.42799701608971e-06,0.00316336485218678,1.62806198690382e-06,0.000545643033981724,-2.81824033122709e-05,0.00346398780018817
5641.254433508,-3.65310355694657e-05,0.000492982477926553,9.29942577640782e-06,0.00314155898301685,1.60583614325268e-06,0.000541882252207383,-2.77956842806304e-05,0.00344013535604021
5680.37737025889,-3.6030338429596e-05,0.000489606492249169,9.17259633959674e-06,0.00311990367917893,1.58391205022906e-06,0.000538147428240307,-2.74142697814705e-05,0.00341644708282353
5719.77163038263,-3.55364933880135e-05,0.000486253361580354,9.04748542462896e-06,0.00309839789590767,1.56228565673941e-06,0.000534438382157532,-2.70380871089219e-05,0.00339292185208195
5759.43909554709,-3.50494069586287e-05,0.000482922936620368,8.92407005296936e-06,0.0030770405957916,1.54095296482522e-06,0.000530754935298554,-2.66670645521507e-05,0.00336955854308529
5799.38166046975,-3.45689869230479e-05,0.000479615068932286,8.80232754488663e-06,0.00305583074871936,1.51991002900068e-06,0.000527096910256174,-2.63011313817817e-05,0.00334635604277726
5839.60123300829,-3.40951423135928e-05,0.000476329610939412,8.68223551580211e-06,0.0030347673318262,1.49915295559774e-06,0.00052346413086739,-2.59402178365047e-05,0.00332331324572336
5880.09973425162,-3.36277833965453e-05,0.00047306641592266,8.56377187267719e-06,0.00301384932944103,1.47867790211829e-06,0.000519856422204386,-2.55842551098637e-05,0.00330042905405945
5920.87909861173,-3.31668216556083e-05,0.000469825338017863,8.44691481043783e-06,0.00299307573303384,1.45848107659357e-06,0.000516273610565572,-2.52331753372246e-05,0.00327770237744032
5961.94127391598,-3.27121697755847e-05,0.000466606232213057,8.33164280843723e-06,0.00297244554116357,1.43855873695074e-06,0.000512715523466712,-2.488691158292e-05,0.00325513213298894
6003.28822150028,-3.22637416262686e-05,0.000463408954345704,8.21793462695522e-06,0.00295195775942636,1.41890719038639e-06,0.000509181989632104,-2.45453978275682e-05,0.00323271724524573
6044.92191630263,-3.18214522465484e-05,0.000460233361099885,8.10576930373531e-06,0.0029316114004043,1.39952279274721e-06,0.000505672838985845,-2.42085689555652e-05,0.0032104566461184
6086.84434695757,-3.13852178287166e-05,0.000457079310003433,7.99512615055818e-06,0.00291140548361443,1.38040194791753e-06,0.000502187902643156,-2.38763607427451e-05,0.00318834927483195
6129.05751589107,-3.09549557029876e-05,0.00045394665942505,7.88598474985228e-06,0.00289133903545836,1.3615411072138e-06,0.000498727012901777,-2.35487098442097e-05,0.00316639407787915
6171.56343941625,-3.05305843222158e-05,0.00045083526857136,7.77832495134042e-06,0.00287141108917212,1.3429367687859e-06,0.00049529000323343,-2.32255537823215e-05,0.00314459000897116
6214.36414782964,-3.01120232468171e-05,0.000447744997483945,7.6721268687231e-06,0.00285162068477647,1.32458547702534e-06,0.000491876708275349,-2.29068309348621e-05,0.00312293602898869
6257.46168550822,-2.96991931298854e-05,0.000444675707036327,7.56737087639738e-06,0.00283196686902762,1.30648382198003e-06,0.000488486963821871,-2.25924805233489e-05,0.00310143110593328
6300.85811100697,-2.92920157025079e-05,0.000441627258930933,7.46403760621185e-06,0.00281244869536833,1.2886284387759e-06,0.000485120606816106,-2.22824426015131e-05,0.00308007421487905
6344.55549715731,-2.88904137592706e-05,0.000438599515696009,7.3621079442568e-06,0.00279306522387939,1.27101600704508e-06,0.000481777475341652,-2.19766580439318e-05,0.00305886433792466
6388.55593116599,-2.84943111439569e-05,0.00043559234068252,7.26156302769011e-06,0.00277381552123148,1.25364325036069e-06,0.000478457408614393,-2.16750685348168e-05,0.00303780046414568
6432.86151471492,-2.81036327354324e-05,0.000432605598061002,7.16238424159755e-06,0.00275469866063742,1.23650693567808e-06,0.000475160246974348,-2.1377616556954e-05,0.00301688158954718
6477.47436406142,-2.77183044337174e-05,0.000429639152818396,7.06455321588857e-06,0.00273571372180481,1.21960387278263e-06,0.000471885831877593,-2.10842453807947e-05,0.00299610671701673
6522.39661013943,-2.73382531462419e-05,0.000426692870754849,6.96805182222593e-06,0.00271685979088901,1.20293091374389e-06,0.000468634005888232,-2.07948990536937e-05,0.0029754748562776
6567.63039866118,-2.69634067742823e-05,0.000423766618480491,6.87286217099015e-06,0.00269813596044652,1.18648495237612e-06,0.000465404612670449,-2.05095223892952e-05,0.0029549850238424
6613.17789021977,-2.6593694199577e-05,0.000420860263412181,6.77896660827759e-06,0.0026795413293887,1.17026292370507e-06,0.000462197496980603,-2.02280609570616e-05,0.00293463624296687
6659.0412603923,-2.62290452711188e-05,0.000417973673770235,6.68634771293255e-06,0.00266107500293589,1.15426180344107e-06,0.000459012504659397,-1.99504610719464e-05,0.00291442754360417
6705.22269984387,-2.58693907921215e-05,0.000415106718575121,6.59498829361255e-06,0.00264273609257184,1.13847860745821e-06,0.000455849482624094,-1.96766697842057e-05,0.00289435796235922
6751.7244144321,-2.55146625071596e-05,0.000412259267644145,6.50487138588732e-06,0.00262452371599853,1.12291039127976e-06,0.000452708278860814,-1.940663486935e-05,0.00287442654244362
6798.54862531261,-2.51647930894768e-05,0.000409431191588099,6.41598024937015e-06,0.00260643699709135,1.10755424956956e-06,0.000449588742416864,-1.91403048182316e-05,0.00285463233363066
6845.69756904508,-2.48197161284633e-05,0.000406622361807903,6.32829836488238e-06,0.00258847506585459,1.09240731562948e-06,0.000446490723393145,-1.88776288272672e-05,0.0028349743922107
6893.17349769999,-2.44793661172993e-05,0.000403832650491223,6.24180943165029e-06,0.00257063705837732,1.07746676090285e-06,0.000443414072936618,-1.86185567887942e-05,0.00281545178094688
6940.97867896634,-2.4143678440761e-05,0.00040106193060906,6.15649736453371e-06,0.00255292211678959,1.06272979448368e-06,0.000440358643232811,-1.83630392815568e-05,0.00279606356903106
6989.11539625983,-2.38125893631891e-05,0.000398310075912343,6.07234629128718e-06,0.00253532938921894,1.04819366263191e-06,0.0004373242874984,-1.81110275613237e-05,0.0027768088320401
7037.58594883204,-2.34860360166165e-05,0.000395576960928483,5.98934054985211e-06,0.00251785802974735,1.03385564829427e-06,0.000434310859973839,-1.78624735516309e-05,0.00275768665189238
7086.39265188015,-2.31639563890536e-05,0.000392862460957929,5.90746468568074e-06,0.00250050719836838,1.01971307063099e-06,0.000431318215916051,-1.76173298346535e-05,0.00273869611680471
7135.53783665763,-2.2846289312929e-05,0.000390166452070696,5.8267034490908e-06,0.00248327606094475,1.00576328454809e-06,0.000428346211591164,-1.73755496421991e-05,0.00271983632124937
7185.02385058548,-2.25329744536839e-05,0.000387488811102891,5.74704179265131e-06,0.00246616378916623,9.92003680235448e-07,0.000425394704267319,-1.71370868468258e-05,0.00270110636591158
7234.85305736446,-2.22239522985177e-05,0.000384829415653212,5.66846486859857e-06,0.00244916956050779,9.78431682710206e-07,0.000422463552207511,-1.690189595308e-05,0.00268250535764719
7285.02783708791,-2.19191641452837e-05,0.000382188144079454,5.59095802628273e-06,0.00243229255818815,9.65044751365909e-07,0.000419552614662511,-1.66699320888545e-05,0.00266403240944064
7335.55058635552,-2.16185520915313e-05,0.000379564875494979,5.51450680964399e-06,0.00241553197112861,9.5184037952694e-07,0.000416661751863814,-1.64411509968631e-05,0.00264568664036321
7386.42371838768,-2.1322059023696e-05,0.000376959489765204,5.43909695471884e-06,0.00239888699391221,9.38816094008455e-07,0.000413790825016661,-1.62155090262328e-05,0.0026274671755316
7437.64966314091,-2.10296286064311e-05,0.00037437186750405,5.36471438717542e-06,0.00238235682674318,9.2596945468159e-07,0.000410939696293103,-1.59929631242095e-05,0.00260937314606666
7489.23086742376,-2.07412052720832e-05,0.000371801890070406,5.29134521987828e-06,0.00236594067540675,9.13298054044019e-07,0.000408108228825123,-1.57734708279771e-05,0.00259140368905257
7541.16979501382,-2.04567342103062e-05,0.000369249439564571,5.21897575048184e-06,0.00234963775122917,9.00799516795698e-07,0.000405296286697802,-1.5556990256588e-05,0.00257355794749613
7593.46892677528,-2.01761613578156e-05,0.000366714398824695,5.14759245905258e-06,0.00233344727103819,8.88471499419831e-07,0.000402503734942552,-1.53434801030041e-05,0.00255583507028643
7646.13076077758,-1.98994333882779e-05,0.000364196651423203,5.07718200571943e-06,0.00231736845712365,8.76311689768933e-07,0.000399730439530376,-1.51328996262451e-05,0.0025382342121547
7699.15781241454,-1.96264977023356e-05,0.000361696081663233,5.00773122835244e-06,0.00230140053719857,8.64317806655999e-07,0.000396976267365207,-1.49252086436455e-05,0.00252075453363455
7752.55261452471,-1.93573024177649e-05,0.000359212574575044,4.93922714026892e-06,0.00228554274436036,8.52487599450656e-07,0.000394241086277268,-1.47203675232154e-05,0.00250339520102231
7806.31771751215,-1.90917963597652e-05,0.000356746015912437,4.87165692796745e-06,0.00226979431705246,8.40818847680327e-07,0.000391524765016509,-1.45183371761073e-05,0.00248615538633783
7860.45568946846,-1.88299290513779e-05,0.000354296292149164,4.80500794888881e-06,0.00225415449902616,8.29309360636267e-07,0.000388827173246073,-1.43190790491835e-05,0.00246903426728534
7914.96911629522,-1.85716507040336e-05,0.000351863290475338,4.73926772920419e-06,0.00223862253930281,8.17956976984514e-07,0.000386148181535819,-1.41225551176871e-05,0.00245203102721475
7969.86060182773,-1.83169122082249e-05,0.000349446898793829,4.67442396162979e-06,0.00222319769213624,8.06759564381586e-07,0.000383487661355896,-1.39287278780113e-05,0.00243514485508309
8025.13276795918,-1.80656651243048e-05,0.000347047005716677,4.61046450326823e-06,0.00220787921697552,7.95715019095011e-07,0.000380845485070359,-1.37375603405683e-05,0.00241837494541627
8080.78825476607,-1.78178616734074e-05,0.000344663500561482,4.54737737347575e-06,0.00219266637842792,7.84821265628501e-07,0.000378221525930835,-1.35490160227543e-05,0.00240172049827103
8136.82972063413,-1.7573454728491e-05,0.000342296273347807,4.48515075175564e-06,0.00217755844622229,7.74076256351831e-07,0.00037561565807024,-1.33630589420126e-05,0.00238518071919726
8193.25984238548,-1.73323978054997e-05,0.000339945214793575,4.42377297567709e-06,0.00216255469517256,7.6347797113529e-07,0.000373027756496533,-1.31796536089887e-05,0.00236875481920044
8250.08131540631,-1.70946450546446e-05,0.000337610216311466,4.3632325388196e-06,0.00214765440514162,7.53024416988722e-07,0.000370457697086534,-1.29987650207811e-05,0.00235244201470443
8307.29685377578,-1.68601512518013e-05,0.000335291170005315,4.30351808874232e-06,0.00213285686100541,7.42713627705032e-07,0.000367905356579762,-1.28203586542824e-05,0.00233624152751445
8364.90919039556,-1.66288717900226e-05,0.000332987968666508,4.24461842497847e-06,0.00211816135261734,7.325436635082e-07,0.000365370612572347,-1.2644400459613e-05,0.00232015258478036
8422.92107712043,-1.64007626711646e-05,0.000330700505770385,4.18652249705409e-06,0.00210356717477292,7.22512610705638e-07,0.000362853343510966,-1.24708568536426e-05,0.00230417441896013
8481.33528488963,-1.61757804976264e-05,0.000328428675472641,4.12921940253148e-06,0.00208907362717472,7.12618581344989e-07,0.000360353428686835,-1.2299694713602e-05,0.0022883062677836
8540.15460385936,-1.59538824641986e-05,0.000326172372605724,4.0726983850763e-06,0.00207468001439747,7.02859712875135e-07,0.000357870748229739,-1.213088137078e-05,0.00227254737421646
8599.38184353586,-1.57350263500232e-05,0.000323931492675249,4.01694883254892e-06,0.0020603856458536,6.93234167811569e-07,0.000355405183102115,-1.19643846043088e-05,0.00225689698642449
8659.01983290984,-1.55191705106594e-05,0.000321705931856399,3.96196027511899e-06,0.00204618983575887,6.83740133405888e-07,0.000352956615093167,-1.18001726350317e-05,0.002241354357738
8719.07142059136,-1.5306273870258e-05,0.000319495586990346,3.90772238340362e-06,0.00203209190309837,6.74375821319533e-07,0.000350524926813035,-1.16382141194567e-05,0.00222591874661659
8779.53947494611,-1.50962959138391e-05,0.000317300355580656,3.85422496662843e-06,0.00201809117159269,6.6513946730158e-07,0.000348110001687,-1.14784781437913e-05,0.00221058941661404
8840.42688423224,-1.48891966796744e-05,0.000315120135789724,3.8014579708115e-06,0.00200418696966445,6.56029330870656e-07,0.000345711723949735,-1.13209342180593e-05,0.00219536563634355
8901.73655673848,-1.46849367517718e-05,0.000312954826435183,3.74941147696991e-06,0.00199037863040494,6.4704369500084e-07,0.000343329978639599,-1.11655522702976e-05,0.00218024667944308
8963.47142092288,-1.44834772524611e-05,0.000310804326986349,3.69807569934861e-06,0.00197666549154111,6.38180865811576e-07,0.00034096465159297,-1.10123026408328e-05,0.00216523182454107
9025.63442555289,-1.42847798350789e-05,0.000308668537560645,3.64744098367126e-06,0.0019630468954028,6.29439172261491e-07,0.000338615629438622,-1.08611560766357e-05,0.00215032035522229
9088.228539846,-1.40888066767523e-05,0.00030654735892005,3.59749780541316e-06,0.00194952218889017,6.20816965846138e-07,0.000336282799592146,-1.07120837257525e-05,0.00213551155999394
9151.25675361174,-1.38955204712797e-05,0.000304440692467541,3.54823676809545e-06,0.00193609072344136,6.12312620299534e-07,0.000333966050250399,-1.05650571318127e-05,0.00212080473225202
9214.72207739435,-1.37048844221071e-05,0.000302348440243551,3.49964860160101e-06,0.00192275185500048,6.03924531299553e-07,0.000331665270386017,-1.0420048228612e-05,0.00210619917024787
9278.6275426167,-1.35168622353992e-05,0.000300270504922425,3.45172416051117e-06,0.00190950494398574,5.95651116177019e-07,0.000329380349741941,-1.02770293347684e-05,0.00209169417705495
9342.97620172496,-1.33314181132039e-05,0.000298206789808894,3.40445442246361e-06,0.00189634935525786,5.87490813628565e-07,0.00032711117882601,-1.01359731484525e-05,0.0020772890605359
9407.77112833456,-1.31485167467082e-05,0.000296157198834539,3.35783048653062e-06,0.00188328445808871,5.79442083433112e-07,0.000324857648905568,-9.99685274218872e-06,0.00206298313330971
9473.0154173768,-1.29681233095859e-05,0.000294121636554286,3.31184357161807e-06,0.00187030962613018,5.71503406172011e-07,0.000322619652002132,-9.85964155772855e-06,0.00204877571271928
9538.71218524687,-1.27902034514343e-05,0.000292100008142888,3.26648501488428e-06,0.00185742423738329,5.63673282952737e-07,0.000320397080886083,-9.72431340099288e-06,0.00203466612079897
9604.86456995261,-1.26147232912991e-05,0.000290092219391423,3.2217462701791e-06,0.00184462767416747,5.55950235136146e-07,0.000318189829071407,-9.59084243708417e-06,0.00202065368424259
9671.47573126437,-1.2441649411288e-05,0.00028809817670381,3.17761890650262e-06,0.00183191932309019,5.48332804067232e-07,0.000315997790810468,-9.45920318536662e-06,0.0020067377343715
9738.54885086602,-1.22709488502682e-05,0.000286117787093311,3.13409460648331e-06,0.00181929857501665,5.40819550809312e-07,0.000313820861088823,-9.32937051461325e-06,0.0019929176071029
9806.08713250685,-1.21025890976513e-05,0.000284150958179069,3.09116516487567e-06,0.00180676482503986,5.33409055881674e-07,0.000311658935620069,-9.20131963821989e-06,0.00197919264291842
9874.09380215466,-1.193653808726e-05,0.000282197598182633,3.04882248707667e-06,0.00179431747245078,5.26099919000552e-07,0.000309511910840732,-9.07502610948398e-06,0.00196556218683283
9942.57210814976,-1.17727641912793e-05,0.000280257615924505,3.0070585876613e-06,0.00178195592070884,5.18890758823482e-07,0.000307379683905199,-8.95046581694853e-06,0.00195202558836303
10011.5253213603,-1.16112362142875e-05,0.000278330920820691,2.96586558893651e-06,0.0017696795774125,5.1178021269691e-07,0.000305262152680668,-8.82761497980906e-06,0.00193858220149725
10080.9567353381,-1.14519233873699e-05,0.000276417422879268,2.92523571951381e-06,0.00175748785427022,5.04766936407102e-07,0.000303159215742161,-8.70645014338407e-06,0.00192523138466438
10150.8696664767,-1.12947953623101e-05,0.000274517032696952,2.88516131289981e-06,0.00174538016707146,4.97849603934231e-07,0.000301070772367546,-8.58694817464672e-06,0.00191197250070361
10221.267454169,-1.11398222058611e-05,0.000272629661455684,2.845634806105e-06,0.00173335593565804,4.91026907209671e-07,0.00029899672253262,-8.46908625781826e-06,0.00189880491683422
10292.1534609671,-1.09869743940927e-05,0.000270755220919222,2.80664873827008e-06,0.00172141458389558,4.84297555876413e-07,0.000296936966906206,-8.35284189002113e-06,0.00188572800462554
10363.5310727429,-1.08362228068164e-05,0.00026889362342975,2.76819574931004e-06,0.00170955553964527,4.77660277052597e-07,0.000294891406845304,-8.23819287699207e-06,0.00187274113996722
10435.4036988501,-1.0687538722085e-05,0.000267044781904488,2.73026857857551e-06,0.00169777823473574,4.711138150981e-07,0.000292859944390261,-8.12511732885328e-06,0.0018598437030396
10507.7747722864,-1.05408938107663e-05,0.000265208609832321,2.69286006353128e-06,0.00168608210493524,4.64656931384159e-07,0.000290842482259991,-8.01359365594199e-06,0.00184703507828431
10580.647749858,-1.03962601311911e-05,0.000263385021270439,2.6559631384518e-06,0.00167446658992391,4.58288404065976e-07,0.000288838923847214,-7.90360056469653e-06,0.0018343146543751
10654.0261123446,-1.02536101238725e-05,0.00026157393084098,2.61957083313342e-06,0.00166293113326634,4.52007027858289e-07,0.000286849173213747,-7.79511705359915e-06,0.00182168182418884
10727.9133646656,-1.01129166062977e-05,0.000259775253727699,2.58367627162316e-06,0.0016514751823843,4.45811613813846e-07,0.000284873135085809,-7.68812240917392e-06,0.00180913598477671
10802.3130360475,-9.97415276778924e-06,0.000257988905672633,2.54827267096396e-06,0.00164009818852966,4.39700989104791e-07,0.000282910714849382,-7.58259620203978e-06,0.00179667653733562
10877.2286801926,-9.83729216443674e-06,0.00025621480297279,2.51335333995586e-06,0.0016287996067575,4.33673996806852e-07,0.000280961818545583,-7.47851828301712e-06,0.00178430288717975
10952.6638754485,-9.70230871409659e-06,0.000254452862476843,2.47891167793347e-06,0.00161757889589947,4.27729495686395e-07,0.000279026352866087,-7.37586877928814e-06,0.00177201444371241
11028.6222249794,-9.56917669145946e-06,0.000252703001581842,2.4449411735589e-06,0.00160643551853725,4.21866359990204e-07,0.000277104225148575,-7.27462809060925e-06,0.00175981062039796
11105.1073569377,-9.43787072318492e-06,0.000250965138229929,2.41143540363054e-06,0.0015953689409763,4.16083479238055e-07,0.000275195343372216,-7.17477688557571e-06,0.00174769083473397
11182.1229246378,-9.30836578310152e-06,0.000249239190905077,2.37838803190705e-06,0.00158437863321972,4.10379758017956e-07,0.00027329961615318,-7.076296097937e-06,0.00173565450822361
11259.6726067303,-9.18063718747228e-06,0.000247525078629833,2.34579280794674e-06,0.00157346406894237,4.04754115784099e-07,0.000271416952740186,-6.979166922963e-06,0.00172370106634817
11337.7601073777,-9.05466059032395e-06,0.000245822720962076,2.31364356596181e-06,0.00156262472546511,3.99205486657424e-07,0.000269547263010081,-6.88337081385947e-06,0.0017118299385398
11416.3891564316,-8.93041197884003e-06,0.00024413203799179,2.28193422368763e-06,0.00155186008372929,3.93732819228828e-07,0.000267690457463452,-6.78888947823304e-06,0.00170004055815441
11495.5635096105,-8.80786766881567e-06,0.000242452950337848,2.2506587812665e-06,0.00154116962827135,3.88335076364922e-07,0.000265846447220264,-6.69570487460407e-06,0.00168833236244476
11575.2869486794,-8.68700430017477e-06,0.000240785379144807,2.21981132014607e-06,0.00153055284719769,3.8301123501635e-07,0.00026401514401554,-6.60379920896778e-06,0.00167670479253379
11655.5632816306,-8.5677988325473e-06,0.00023912924607972,2.18938600199197e-06,0.00152000923215968,3.77760286028622e-07,0.000262196460195058,-6.51315493140187e-06,0.00166515729338801
11736.3963428651,-8.45022854090718e-06,0.00023748447332896,2.15937706761463e-06,0.00150953827832879,3.72581233955429e-07,0.000260390308711092,-6.42375473272117e-06,0.0016536893137912
11817.7899933763,-8.33427101126869e-06,0.000235850983595052,2.12977883591006e-06,0.00149913948437202,3.67473096874403e-07,0.000258596603118174,-6.33558154117747e-06,0.00164230030631819
11899.7481209338,-8.2199041364419e-06,0.00023422870009353,2.10058570281447e-06,0.00148881235242743,3.62434906205315e-07,0.000256815257568894,-6.24861851920511e-06,0.00163098972730891
11982.2746402699,-8.10710611184509e-06,0.000232617546549795,2.07179214027239e-06,0.00147855638807983,3.57465706530647e-07,0.000255046186809722,-6.16284906021054e-06,0.00161975703684249
12065.3734932659,-7.99585543137459e-06,0.000231017447195994,2.04339269521843e-06,0.00146837110033674,3.52564555418539e-07,0.000253289306176869,-6.07825678540642e-06,0.00160860169871171
12149.0486491407,-7.88613088333003e-06,0.000229428326767909,2.01538198857219e-06,0.00145825600160437,3.47730523248053e-07,0.000251544531592167,-5.99482554068846e-06,0.00159752318039743
12233.3041046402,-7.7779115463956e-06,0.000227850110501863,1.98775471424645e-06,0.00144821060766396,3.42962693036763e-07,0.000249811779558989,-5.91253939355559e-06,0.00158652095304336
12318.1438842285,-7.67117678567516e-06,0.000226282724131635,1.96050563816811e-06,0.00143823443764811,3.38260160270586e-07,0.00024809096715819,-5.83138263007175e-06,0.00157559449143088
12403.5720402798,-7.56590624878189e-06,0.000224726093885396,1.93362959731219e-06,0.00142832701401741,3.33622032735893e-07,0.000246382012044085,-5.75133975186977e-06,0.00156474327395414
12489.5926532723,-7.46207986198036e-06,0.000223180146482648,1.90712149874831e-06,0.00141848786253719,3.29047430353806e-07,0.000244684832440445,-5.67239547319587e-06,0.00155396678259521
12576.2098319827,-7.35967782638163e-06,0.00022164480913119,1.88097631869973e-06,0.0014087165122544,3.24535485016702e-07,0.000242999347136531,-5.59453471799494e-06,0.00154326450289953
12663.427713683,-7.25868061418948e-06,0.000220120009524085,1.85518910161472e-06,0.00139901249547474,3.20085340426872e-07,0.000241325475483153,-5.51774261703543e-06,0.00153263592395137
12751.2504643373,-7.1590689649982e-06,0.000218605675836652,1.82975495925011e-06,0.00138937534773986,3.15696151937314e-07,0.000239663137388757,-5.44200450507394e-06,0.00152208053834965
12839.6822788018,-7.06082388214007e-06,0.000217101736723463,1.80466906976687e-06,0.00137980460780482,3.11367086394628e-07,0.000238012253315537,-5.3673059180583e-06,0.00151159784218373
12928.7273810244,-6.9639266290831e-06,0.000215608121315362,1.77992667683761e-06,0.00137029981761561,3.07097321983999e-07,0.000236372744275582,-5.29363259036923e-06,0.00150118733500953
13018.3900242466,-6.86835872587717e-06,0.000214124759216491,1.75552308876572e-06,0.00136086052228693,3.02886048076223e-07,0.000234744531827042,-5.22097045209957e-06,0.00149084851982566
13108.6744912069,-6.77410194564903e-06,0.000212651580501337,1.73145367761624e-06,0.00135148627008005,2.98732465076773e-07,0.000233127538070329,-5.14930562637094e-06,0.00148058090304987
