Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
13199.5850943454,-6.68113831114437e-06,0.000211188515711783,1.70771387835802e-06,0.00134217661238086,2.9463578427685e-07,0.000231521685644336,-5.07862442668694e-06,0.00147038399449553
13291.1261760091,-6.58945009131749e-06,0.00020973549585419,1.68429918801733e-06,0.0013329311036781,2.90595227706422e-07,0.000229926897722694,-5.0089133543229e-06,0.00146025730734835
13383.3021086605,-6.49901979796688e-06,0.000208292452396472,1.66120516484245e-06,0.00132374930154171,2.86610027989208e-07,0.000228343098010047,-4.940159095751e-06,0.0014502003581432
13476.1172950852,-6.40983018241681e-06,0.000206859317265204,1.63842742747944e-06,0.00131463076660131,2.82679428199589e-07,0.000226770210738355,-4.87234852010099e-06,0.00144021266674115
13569.576168603,-6.32186423224409e-06,0.000205436022842733,1.61596165415873e-06,0.00130557506252496,2.78802681721421e-07,0.000225208160663226,-4.80546867665557e-06,0.00143029375630662
13663.6831932795,-6.2351051680491e-06,0.000204022501964306,1.59380358189239e-06,0.00129658175599788,2.74979052108715e-07,0.000223656873060273,-4.73950679237995e-06,0.00142044315328471
13758.4428641392,-6.14953644027114e-06,0.000202618687915218,1.57194900568206e-06,0.0012876504167015,2.71207812948188e-07,0.000222116273721496,-4.67445026948551e-06,0.00141066038737867
13853.8597073802,-6.06514172604669e-06,0.000201224514427963,1.55039377773738e-06,0.00127878061729253,2.67488247723619e-07,0.000220586288951688,-4.61028668302652e-06,0.00140094499152752
13949.9382805904,-5.98190492611087e-06,0.00019983991567941,1.52913380670469e-06,0.00126997193338226,2.63819649682034e-07,0.000219066845564871,-4.54700377853013e-06,0.00139129650188385
14046.6831729655,-5.89981016174063e-06,0.000198464826287986,1.50816505690595e-06,0.00126122394351599,2.6020132170165e-07,0.000217557870880753,-4.48458946965849e-06,0.00138171445779174
14144.0990055278,-5.81884177174e-06,0.00019709918131088,1.48748354758776e-06,0.00125253622915256,2.56632576161597e-07,0.000216059292721214,-4.42303183590317e-06,0.00137219840176487
14242.190431347,-5.73898430946594e-06,0.000195742916241253,1.46708535218034e-06,0.00124390837464409,2.53112734813361e-07,0.000214571039406811,-4.36231912031094e-06,0.0013627478794647
14340.9621357626,-5.66022253989511e-06,0.000194395967005472,1.44696659756627e-06,0.00123533996721583,2.49641128653952e-07,0.000213093039753317,-4.30243972724092e-06,0.00135336243967892
14440.4188366077,-5.58254143673019e-06,0.000193058269960348,1.42712346335897e-06,0.00122683059694614,2.46217097800757e-07,0.000211625223068273,-4.24338222015225e-06,0.00134404163429992
14540.5652844341,-5.50592617954599e-06,0.000191729761890401,1.40755218119078e-06,0.00121837985674667,2.42839991368065e-07,0.000210167519147574,-4.18513531942228e-06,0.00133478501830353
14641.4062627396,-5.43036215097408e-06,0.000190410380005123,1.38824903401037e-06,0.00120998734234259,2.3950916734524e-07,0.000208719858272074,-4.12768790019443e-06,0.00132559214972778
14742.946588196,-5.35583493392604e-06,0.000189100061936272,1.36921035538968e-06,0.00120165265225307,2.3622399247652e-07,0.000207282171204219,-4.07102899025577e-06,0.0013164625896519
14845.1911108798,-5.28233030885437e-06,0.000187798745735169,1.35043252883982e-06,0.00119337538777177,2.3298384214242e-07,0.000205854389184695,-4.01514776794345e-06,0.00130739590217543
14948.1447145032,-5.20983425105085e-06,0.000186506369870013,1.3319119871363e-06,0.00118515515294762,2.29788100242725e-07,0.000204436443929114,-3.96003356008005e-06,0.00129839165439746
15051.8123166476,-5.13833292798156e-06,0.000185222873223211,1.31364521165305e-06,0.00117699155456558,2.26636159081044e-07,0.000203028267624711,-3.90567583993696e-06,0.00128944941639604
15156.1988689989,-5.06781269665841e-06,0.000183948195088724,1.29562873170542e-06,0.00116888420212769,2.23527419250905e-07,0.000201629792927068,-3.85206422522599e-06,0.00128056876120772
15261.3093575835,-4.99826010104627e-06,0.000182682275169418,1.27785912390184e-06,0.00116083270783407,2.20461289523377e-07,0.000200240952956861,-3.79918847611811e-06,0.00127174926480719
15367.1488030065,-4.92966186950572e-06,0.000181425053574445,1.26033301150421e-06,0.00115283668656428,2.17437186736201e-07,0.000198861681296638,-3.74703849328976e-06,0.00126299050608716
15473.7222606918,-4.8620049122703e-06,0.000180176470816623,1.24304706379668e-06,0.00114489575585859,2.14454535684392e-07,0.000197491911987603,-3.69560431599555e-06,0.00125429206683823
15581.0348211234,-4.79527631895858e-06,0.000178936467809838,1.22599799546298e-06,0.00113700953589957,2.11512769012322e-07,0.000196131579526436,-3.64487612016767e-06,0.00124565353172905
15689.0916100885,-4.72946335611971e-06,0.00017770498586646,1.20918256597191e-06,0.00112917764949366,2.08611327107235e-07,0.000194780618862134,-3.59484421654112e-06,0.00123707448828652
15797.8977889225,-4.66455346481286e-06,0.000176481966694772,1.19259757897119e-06,0.00112139972205295,2.05749657994198e-07,0.000193438965392869,-3.54549904880485e-06,0.00122855452687615
15907.4585547554,-4.60053425821927e-06,0.000175267352396411,1.17623988168926e-06,0.00111367538157711,2.02927217232455e-07,0.000192106554962868,-3.496831191778e-06,0.00122009324068254
16017.7791407599,-4.53739351928727e-06,0.000174061085463828,1.1601063643451e-06,0.00110600425863539,2.0014346781318e-07,0.000190783323859327,-3.44883134961139e-06,0.00121169022569006
16128.8648164017,-4.47511919840899e-06,0.000172863108777758,1.144193959566e-06,0.00109838598634873,1.97397880058585e-07,0.000189469208809328,-3.40149035401339e-06,0.00120334508066353
16240.720887691,-4.41369941112922e-06,0.000171673365604706,1.12849964181301e-06,0.0010908202003721,1.94689931522403e-07,0.000188164146976792,-3.3547991625004e-06,0.00119505740712919
16353.352697436,-4.35312243588505e-06,0.000170491799594442,1.11302042681412e-06,0.00108330653887688,1.92019106891684e-07,0.000186868075959447,-3.30874885667099e-06,0.0011868268093557
16466.765625498,-4.29337671177682e-06,0.000169318354777525,1.09775337100506e-06,0.00107584464253335,1.89384897889935e-07,0.000185580933785823,-3.26333064050401e-06,0.00117865289433528
16580.9650890484,-4.23445083636907e-06,0.000168152975562819,1.08269557097746e-06,0.00106843415449339,1.86786803181537e-07,0.000184302658912258,-3.21853583867977e-06,0.00117053527176497
16695.9565428276,-4.17633356352181e-06,0.000166995606735041,1.06784416293452e-06,0.0010610747203732,1.84224328277465e-07,0.000183033190219937,-3.17435589492443e-06,0.00116247355402812
16811.7454794054,-4.11901380125116e-06,0.000165846193452315,1.05319632215387e-06,0.00105376598823624,1.81696985442259e-07,0.000181772467011941,-3.1307823703769e-06,0.00115446735617584
16928.3374294433,-4.06248060961936e-06,0.000164704681243742,1.03874926245772e-06,0.00104650760857621,1.79204293602264e-07,0.000180520429010326,-3.08780694197833e-06,0.00114651629590872
17045.737961959,-4.00672319865344e-06,0.00016357101600698,1.02450023568997e-06,0.0010392992343002,1.76745778255085e-07,0.000179277016353216,-3.04542140088344e-06,0.0011386199935586
17163.9526845917,-3.95173092629243e-06,0.000162445144005846,1.01044653120049e-06,0.00103214052071193,1.74320971380277e-07,0.000178042169591918,-3.00361765089389e-06,0.00113077807207047
17282.9872438709,-3.89749329636243e-06,0.00016132701186792,9.9658547533616e-07,0.0010250311254951,1.71929411351223e-07,0.000176815829688062,-2.96238770691288e-06,0.00112299015698455
17402.8473254854,-3.84399995657954e-06,0.000160216566582177,9.82914430938857e-07,0.00101797070869694,1.69570642848208e-07,0.000175597938010753,-2.92172369342111e-06,0.00111525587641841
17523.5386545551,-3.7912406965798e-06,0.000159113755496619,9.69430796850069e-07,0.00101095893271173,1.67244216772657e-07,0.000174388436333746,-2.88161784297355e-06,0.00110757486104927
17645.0669959044,-3.7392054459763e-06,0.000158018526315931,9.56132007422254e-07,0.00100399546226459,1.64949690162534e-07,0.000173187266832648,-2.84206249471686e-06,0.0010999467440964
17767.4381543379,-3.68788427244256e-06,0.000156930827099143,9.43015532036676e-07,0.000997079964395272,1.62686626108872e-07,0.000171994372082126,-2.80305009292706e-06,0.00109237116130366
17890.6579749169,-3.63726737982232e-06,0.000155850606257313,9.30078874627775e-07,0.000990212108442105,1.6045459367344e-07,0.000170809695053148,-2.76457318556738e-06,0.00108484775092211
18014.7323432395,-3.58734510626492e-06,0.000154777812551214,9.17319573213872e-07,0.000983391566026069,1.58253167807506e-07,0.000169633179110233,-2.72662442286571e-06,0.00107737615369282
18139.667185721,-3.53810792238639e-06,0.000153712395089046,9.04735199434237e-07,0.000976618011034968,1.56081929271705e-07,0.000168464768008729,-2.68919655591176e-06,0.00106995601282971
18265.4684698776,-3.48954642945537e-06,0.000152654303324152,8.92323358092312e-07,0.000969891119607693,1.53940464556986e-07,0.0001673044058921,-2.65228243527323e-06,0.00106258697400259
18392.1422046107,-3.44165135760413e-06,0.000151603487052751,8.80081686705136e-07,0.000963210570118636,1.51828365806621e-07,0.000166152037289246,-2.61587500963116e-06,0.00105526868532022
18519.6944404947,-3.39441356406373e-06,0.000150559896411686,8.68007855058777e-07,0.000956576043162176,1.49745230739271e-07,0.000165007607111821,-2.57996732443379e-06,0.00104800079731359
18648.1312700654,-3.34782403142354e-06,0.000149523481876181,8.5609956476979e-07,0.000949987221537302,1.47690662573087e-07,0.000163871060651598,-2.54455252056911e-06,0.00104078296291926
18777.4588281112,-3.30187386591431e-06,0.000148494194257617,8.4435454885253e-07,0.000943443790232321,1.45664269950839e-07,0.000162742343577822,-2.50962383305537e-06,0.00103361483746279
18907.6832919665,-3.25655429571491e-06,0.000147471984701316,8.32770571292318e-07,0.000936945436409691,1.43665666866049e-07,0.000161621401934606,-2.4751745897497e-06,0.00102649607864235
19038.810881806,-3.21185666928209e-06,0.00014645680468434,8.2134542662436e-07,0.000930491849390956,1.41694472590135e-07,0.000160508182138331,-2.44119821007444e-06,0.00101942634651236
19170.8478609426,-3.16777245370305e-06,0.000145448606013304,8.1007693951829e-07,0.000924082720641776,1.3975031160052e-07,0.00015940263097507,-2.40768820376081e-06,0.00101240530346734
19303.8005361258,-3.12429323307061e-06,0.000144447340822202,7.9896296436837e-07,0.000917717743757079,1.37832813509733e-07,0.000158304695598028,-2.37463816960996e-06,0.00100543261422581
19437.6752578439,-3.08141070688049e-06,0.000143452961570244,7.88001384889149e-07,0.000911396614446298,1.35941612995447e-07,0.000157214323525001,-2.34204179427086e-06,0.000998507945814244
19572.4784206263,-3.03911668845062e-06,0.00014246542103971,7.77190113716637e-07,0.000905119030518736,1.34076349731485e-07,0.000156131462635854,-2.30989285103511e-06,0.000991630967551298
19708.2164633496,-2.99740310336185e-06,0.000141484672333812,7.66527092014787e-07,0.000898884691869006,1.32236668319738e-07,0.00015505606117001,-2.27818519864812e-06,0.000984801351031971
19844.8958695448,-2.95626198792025e-06,0.00014051066887457,7.56010289087342e-07,0.000892693300462595,1.30422218223018e-07,0.000153988067723968,-2.24691278013673e-06,0.000978018770111989
19982.5231677076,-2.91568548764019e-06,0.000139543364400707,7.45637701994869e-07,0.000886544560321513,1.28632653698814e-07,0.000152927431248826,-2.21606962165275e-06,0.00097128290089224
20121.1049316092,-2.87566585574828e-06,0.000138582712965547,7.35407355177001e-07,0.000880438177510063,1.26867633733941e-07,0.000151874101047831,-2.18564983133255e-06,0.000964593421703346
20260.6477806113,-2.83619545170772e-06,0.000137628668934933,7.25317300079733e-07,0.000874373860120678,1.25126821980081e-07,0.000150828026773941,-2.15564759817211e-06,0.000957950013090317
20401.1583799816,-2.79726673976288e-06,0.000136681186985154,7.15365614787799e-07,0.000868351318259899,1.23409886690191e-07,0.000149789158427404,-2.12605719091764e-06,0.000951352357797333
20542.6434412127,-2.75887228750371e-06,0.000135740222100887,7.05550403661952e-07,0.00086237026403441,1.21716500655768e-07,0.000148757446353357,-2.09687295697128e-06,0.000944800140752606
20685.1097223421,-2.72100476444982e-06,0.00013480572957315,6.95869796981205e-07,0.000856430411537201,1.20046341144977e-07,0.000147732841239441,-2.06808932131195e-06,0.000938293049053374
20828.5640282755,-2.6836569406539e-06,0.000133877664997268,6.8632195058984e-07,0.000850531476833811,1.18399089841599e-07,0.000146715294113427,-2.03970078543088e-06,0.000931830771950964
20973.0132111114,-2.64682168532431e-06,0.00013295598427085,6.76905045549251e-07,0.000844673177948677,1.16774432784822e-07,0.000145704756340869,-2.0117019262818e-06,0.000925413000835997
21118.464170469,-2.61049196546636e-06,0.000132040643591781,6.67617287794426e-07,0.000838855234851568,1.15172060309838e-07,0.000144701179622761,-1.98408739524552e-06,0.000919039429223654
21264.923853817,-2.57466084454237e-06,0.000131131599456228,6.58456907795128e-07,0.000833077369444128,1.13591666989245e-07,0.000143704515993224,-1.9568519171087e-06,0.000912709752739079
21412.3992568061,-2.53932148114983e-06,0.000130228808656648,6.49422160221618e-07,0.000827339305546494,1.12032951575251e-07,0.000142714717817196,-1.92999028905661e-06,0.000906423669102851
21560.8974236026,-2.50446712771791e-06,0.000129332228279824,6.40511323614918e-07,0.000821640768884031,1.10495616942651e-07,0.000141731737788148,-1.90349737967977e-06,0.000900180878116587
21710.4254472254,-2.4700911292215e-06,0.000128441815704898,6.31722700061519e-07,0.000815981487074137,1.08979370032586e-07,0.00014075552892581,-1.87736812799414e-06,0.000893981081648608
21860.9904698845,-2.43618692191312e-06,0.000127557528601427,6.23054614872509e-07,0.000810361189613157,1.07483921797059e-07,0.000139786044573916,-1.85159754247479e-06,0.000887823983619742
22012.599683322,-2.40274803207196e-06,0.000126679324927448,6.14505416267011e-07,0.000804779607863373,1.06008987144203e-07,0.000138823238397961,-1.82618070010278e-06,0.000881709289989187
22165.260329156,-2.3697680747702e-06,0.000125807162927548,6.06073475059949e-07,0.000799236475040109,1.04554284884297e-07,0.000137867064382981,-1.80111274542521e-06,0.000875636708740508
22318.9796992262,-2.33724075265606e-06,0.00012494100113096,5.97757184353989e-07,0.00079373152619889,1.0311953767651e-07,0.00013691747683134,-1.77638888962803e-06,0.000869605949867691
22473.7651359423,-2.30515985475366e-06,0.000124080798349656,5.89554959235695e-07,0.000788264498222732,1.01704471976366e-07,0.000135974430360536,-1.75200440962167e-06,0.000863616725361331
22629.6240326348,-2.27351925527912e-06,0.000123226513676464,5.81465236475763e-07,0.000782835129809481,1.00308817983927e-07,0.000135037879901024,-1.72795464713919e-06,0.000857668749194881
22786.5638339077,-2.24231291247307e-06,0.000122378106483188,5.73486474233355e-07,0.000777443161459276,9.89323095926775e-08,0.000134107780694053,-1.70423500784675e-06,0.000851761737311025
22944.592035995,-2.21153486744891e-06,0.000121535536418743,5.65617151764381e-07,0.000772088335462068,9.75746843390966e-08,0.000133184088289516,-1.68084096046635e-06,0.000845895407608118
23103.7161871177,-2.18117924305702e-06,0.000120698763407308,5.57855769133803e-07,0.000766770395885254,9.62356833529268e-08,0.000132266758543817,-1.65776803591054e-06,0.000840069479926743
23263.9438878451,-2.15124024276439e-06,0.000119867747646476,5.50200846931772e-07,0.00076148908856137,9.49150513081075e-08,0.000131355747617752,-1.63501182642908e-06,0.00083428367603634
23425.2827914574,-2.12171214954968e-06,0.000119042449605431,5.42650925993662e-07,0.000756244161075899,9.36125363743802e-08,0.000130451011974408,-1.61256798476721e-06,0.000828537719621941
23587.7406043117,-2.09258932481331e-06,0.000118222830023124,5.35204567123858e-07,0.000751035362755134,9.23278901695483e-08,0.000129552508377069,-1.59043222333552e-06,0.000822831336270986
23751.3250862094,-2.06386620730253e-06,0.000117408849906474,5.27860350823331e-07,0.000745862444654153,9.10608677123898e-08,0.000128660193887146,-1.56860031339123e-06,0.000817164253460241
23916.0440507678,-2.03553731205117e-06,0.000116600470528563,5.20616877020861e-07,0.000740725159544855,8.9811227376203e-08,0.000127774025862113,-1.54706808423063e-06,0.000811536200542793
24081.9053657923,-2.00759722933395e-06,0.000115797653426858,5.13472764807953e-07,0.000735623261904099,8.85787308429907e-08,0.000126893961953465,-1.52583142239267e-06,0.000805946908735143
24248.9169536531,-1.98004062363499e-06,0.000115000360401439,5.06426652177301e-07,0.000730556507901905,8.73631430582607e-08,0.000126019960104682,-1.50488627087342e-06,0.000800396111104382
24417.0867916629,-1.95286223263065e-06,0.000114208553513232,4.99477195764848e-07,0.000725524655389761,8.61642321864469e-08,0.000125151978549217,-1.48422862835136e-06,0.000794883542555468
24586.4229124585,-1.92605686618604e-06,0.000113422195082263,4.92623070595298e-07,0.000720527463888985,8.49817695669299e-08,0.000124289975808484,-1.46385454842322e-06,0.000789408939818564
24756.933404384,-1.89961940536545e-06,0.000112641247685917,4.85862969831128e-07,0.000715564694579198,8.38155296706614e-08,0.000123433910689879,-1.44376013885039e-06,0.000783972041436494
24928.6264118777,-1.87354480145628e-06,0.000111865674157211,4.79195604524963e-07,0.000710636110286844,8.26652900573741e-08,0.000122583742284795,-1.42394156081561e-06,0.000778572587752263
25101.5101358603,-1.84782807500631e-06,0.000111095437583074,4.72619703375355e-07,0.000705741475473822,8.15308313333769e-08,0.000121739429966666,-1.40439502818988e-06,0.000773210320896673
25275.5928341276,-1.82246431487413e-06,0.000110330501302644,4.66134012485838e-07,0.000700880556226169,8.04119371099206e-08,0.000120900933389016,-1.38511680680942e-06,0.000767884984776019
25450.882821744,-1.79744867729269e-06,0.00010957082890557,4.5973729512729e-07,0.000696053120242848,7.93083939621348e-08,0.000120068212483525,-1.36610321376254e-06,0.000762596325059876
25627.3884714405,-1.77277638494551e-06,0.000108816384230328,4.53428331503491e-07,0.000691258936824588,7.82199913885171e-08,0.000119241227458107,-1.34735061668632e-06,0.000757344089168958
25805.1182140139,-1.74844272605566e-06,0.000108067131362548,4.47205918519899e-07,0.000686497776862827,7.71465217709811e-08,0.000118419938795002,-1.32885543307293e-06,0.000752128026263079
25984.08053873,-1.72444305348717e-06,0.000107323034633351,4.41068869555529e-07,0.000681769412828708,7.60877803354404e-08,0.000117604307248881,-1.31061412958541e-06,0.000746947887229174
26164.2839937291,-1.70077278385872e-06,0.000106584058617693,4.35016014237966e-07,0.00067707361876217,7.50435651129341e-08,0.000116794293844967,-1.29262322138295e-06,0.00074180342466942
26345.7371864336,-1.67742739666957e-06,0.000105850168132728,4.29046198221423e-07,0.00067241017026111,7.40136769012821e-08,0.000115989859877163,-1.27487927145533e-06,0.000736694392889439
26528.4487839603,-1.65440243343728e-06,0.000105121328236173,4.23158282967799e-07,0.000667778844470607,7.29979192272563e-08,0.000115190966906196,-1.25737888996651e-06,0.000731620547886561
26712.4275135331,-1.63169349684746e-06,0.000104397504224691,4.17351145530745e-07,0.000663179420072249,7.19960983092749e-08,0.00011439757675778,-1.24011873360727e-06,0.000726581647338195
26897.6821629011,-1.60929624991496e-06,0.000103678661632274,4.11623678342641e-07,0.000658611677273499,7.10080230205981e-08,0.000113609651520778,-1.22309550495668e-06,0.000721577450590258
27084.2215807571,-1.58720641515672e-06,0.000102964766228652,4.05974789004475e-07,0.000654075397797171,7.0033504853029e-08,0.000112827153545392,-1.20630595185238e-06,0.000716607718645705
27272.0546771616,-1.56541977377578e-06,0.000102255784017692,4.00403400078586e-07,0.000649570364870946,6.90723578811065e-08,0.000112050045441354,-1.18974686676941e-06,0.000711672214153107
27461.1904239671,-1.54393216485665e-06,0.00010155168123583,3.94908448884222e-07,0.000645096363216988,6.81243987267881e-08,0.000111278290076135,-1.17341508620769e-06,0.000706770701395348
27651.6378552475,-1.52273948457152e-06,0.000100852424350493,3.89488887295874e-07,0.000640653179041611,6.71894465246112e-08,0.000110511850573167,-1.1573074900878e-06,0.000701902946278357
27843.4060677294,-1.50183768539752e-06,0.000100157980058546,3.84143681544364e-07,0.000636240600025039,6.62673228873323e-08,0.000109750690310074,-1.1414210011551e-06,0.000697068716319953
28036.5042212264,-1.48122277534453e-06,9.94683152847355e-05,3.78871812020627e-07,0.000631858415311211,6.53578518720303e-08,0.000108994772916915,-1.125752584392e-06,0.000692267780638743
28230.9415390768,-1.4608908171937e-06,9.87833971801592e-05,3.73672273082175e-07,0.000627506415497685,6.44608599466764e-08,0.000108244062274448,-1.11029924643833e-06,0.000687499909943111
28426.7273085842,-1.44083792774635e-06,9.81031931207305e-05,3.68544072862183e-07,0.000623184392625587,6.35761759571549e-08,0.000107498522512391,-1.09505803501959e-06,0.00068276487652027
28623.8708814609,-1.42106027708314e-06,9.74276707056622e-05,3.63486233081191e-07,0.00061889214016965,6.27036310947382e-08,0.000106758118007708,-1.08002603838317e-06,0.000678062454225405
28822.3816742749,-1.40155408783344e-06,9.67567977559556e-05,3.5849778886134e-07,0.000614629453028305,6.18430588639999e-08,0.000106022813382902,-1.06520038474215e-06,0.000673392418470871
29022.2691688993,-1.38231563445467e-06,9.60905423129028e-05,3.53577788543173e-07,0.000610396127513861,6.09942950511706e-08,0.00010529257350432,-1.05057824172686e-06,0.000668754546215486
29223.5429129655,-1.36334124252149e-06,9.54288726365952e-05,3.48725293504901e-07,0.000606191961342724,6.01571776929212e-08,0.000104567363480466,-1.03615681584391e-06,0.000664148615953876
29426.2125203191,-1.34462728802485e-06,9.47717572044448e-05,3.4393937798415e-07,0.000602016753625722,5.93315470455742e-08,0.000103847148660336,-1.02193335194262e-06,0.00065957440770592
29630.2876714792,-1.32617019668045e-06,9.41191647097127e-05,3.39219128902113e-07,0.000597870304858455,5.85172455547328e-08,0.000103131894631752,-1.00790513268884e-06,0.000655031703006233
29835.7781141006,-1.30796644324688e-06,9.34710640600493e-05,3.34563645690129e-07,0.000593752416911751,5.77141178253268e-08,0.000102421567219718,-9.940694780459e-07,0.000650520284893761
30042.6936634399,-1.29001255085295e-06,9.2827424376042e-05,3.2997204011859e-07,0.000589662893022161,5.6922010592064e-08,0.000101716132484777,-9.80423744762783e-07,0.000646039937901407
30251.0442028234,-1.27230509033432e-06,9.21882149897744e-05,3.25443436128208e-07,0.00058560153778253,5.61407726902879e-08,0.000101015556721395,-9.66965325869236e-07,0.000641590448045766
30460.8396841202,-1.25484067957915e-06,9.15534054433929e-05,3.20976969663557e-07,0.000581568157132638,5.5370255027229e-08,0.000100319806456337,-9.53691650177838e-07,0.000637171602816897
30672.0901282168,-1.23761598288283e-06,9.09229654876847e-05,3.16571788508905e-07,0.000577562558349895,5.46103105536533e-08,9.96288484470675e-05,-9.4060018179293e-07,0.000632783191168197
30884.8056254963,-1.22062771031143e-06,9.02968650806628e-05,3.12227052126262e-07,0.000573584550040109,5.3860794235892e-08,9.89426496801605e-05,-9.27688419626225e-07,0.000628425003506312
31098.9963363199,-1.20387261707393e-06,8.96750743861633e-05,3.07941931495653e-07,0.000569633942128317,5.31215630282579e-08,9.82611773697156e-05,-9.14953896919128e-07,0.000624096831681151
31314.6724915125,-1.18734750290307e-06,8.90575637724481e-05,3.03715608957557e-07,0.000565710545849674,5.2392475845835e-08,9.75843989557878e-05,-9.02394180771548e-07,0.000619798468975937
31531.8443928511,-1.17104921144467e-06,8.84443038108209e-05,2.99547278057499e-07,0.000561814173740414,5.16733935376403e-08,9.69122821028302e-05,-8.90006871677234e-07,0.000615529710097351
31750.5224135575,-1.15497462965525e-06,8.78352652742482e-05,2.95436143392757e-07,0.000557944639628862,5.09641788601522e-08,9.62447946981437e-05,-8.77789603065435e-07,0.000611290351165727
31970.7169987928,-1.13912068720808e-06,8.72304191359933e-05,2.91381420461165e-07,0.000554101758626527,5.02646964512009e-08,9.55819048503403e-05,-8.65740040848899e-07,0.000607080189705331
32192.4386661572,-1.12348435590713e-06,8.66297365682553e-05,2.87382335511968e-07,0.000550285347119228,4.95748128042123e-08,9.49235808878154e-05,-8.53855882978018e-07,0.000602899024634683
32415.6980061919,-1.10806264910928e-06,8.60331889408212e-05,2.83438125398723e-07,0.000546495222758316,4.88943962428078e-08,9.4269791357232e-05,-8.42134859001156e-07,0.000598746656256974
32640.5056828852,-1.09285262115432e-06,8.54407478197227e-05,2.79548037434193e-07,0.000542731204451926,4.82233168957467e-08,9.36205050220138e-05,-8.30574729630946e-07,0.000594622886250526
32866.8724341813,-1.07785136680277e-06,8.48523849659059e-05,2.75711329247234e-07,0.00053899311235631,4.75614466722144e-08,9.29756908608504e-05,-8.19173286316591e-07,0.000590527517659327
33094.8090724944,-1.06305602068146e-06,8.42680723339058e-05,2.71927268641618e-07,0.000535280767867221,4.69086592374444e-08,9.23353180662115e-05,-8.07928350821992e-07,0.000586460354883633
33324.3264852235,-1.04846375673666e-06,8.36877820705333e-05,2.68195133456802e-07,0.000531593993611359,4.62648299886769e-08,9.16993560428726e-05,-7.96837774809707e-07,0.000582421203670633
33555.4356352742,-1.03407178769473e-06,8.31114865135675e-05,2.64514211430573e-07,0.000527932613437874,4.56298360314419e-08,9.10677744064493e-05,-7.8589943943057e-07,0.000578409871105168
33788.1475615808,-1.01987736453015e-06,8.25391581904598e-05,2.6088380006359e-07,0.000524296452409934,4.50035561561703e-08,9.04405429819437e-05,-7.75111254918994e-07,0.000574426165600537
34022.4733796346,-1.00587777594086e-06,8.19707698170434e-05,2.57303206485754e-07,0.000520685336796342,4.43858708151202e-08,8.98176318022993e-05,-7.64471160193779e-07,0.000570469896889338
34258.4242820144,-9.9207034783078e-07,8.1406294296254e-05,2.53771747324422e-07,0.000517099094063221,4.37766620996221e-08,8.91990111069666e-05,-7.53977122464439e-07,0.0005665408760144
34496.0115389212,-9.78452442799408e-07,8.08457047168572e-05,2.50288748574398e-07,0.000513537552865748,4.31758137176325e-08,8.85846513404785e-05,-7.43627136842895e-07,0.000562638915319748
34735.2464987164,-9.65021459638459e-07,8.02889743521857e-05,2.46853545469716e-07,0.000510000543039955,4.25832109715954e-08,8.79745231510359e-05,-7.33419225960532e-07,0.000558763828441662
34976.1405884643,-9.51774832835344e-07,7.97360766588833e-05,2.43465482357163e-07,0.000506487895594572,4.19987407366051e-08,8.73685973891018e-05,-7.23351439590475e-07,0.000554915430299765
35218.7053144771,-9.38710032083523e-07,7.91869852756588e-05,2.40123912571534e-07,0.000502999442702944,4.14222914388695e-08,8.67668451060074e-05,-7.13421854275085e-07,0.000551093537088203
35462.9522628655,-9.25824561799504e-07,7.86416740220467e-05,2.36828198312584e-07,0.00049953501769499,4.08537530344642e-08,8.6169237552565e-05,-7.03628572958527e-07,0.00054729796626686
35708.8931000911,-9.13115960646528e-07,7.81001168971779e-05,2.3357771052367e-07,0.000496094455049228,4.02930169883813e-08,8.5575746177694e-05,-6.93969724624428e-07,0.000543528536552652
35956.5395735246,-9.00581801064719e-07,7.7562288078556e-05,2.30371828772035e-07,0.000492677590384842,3.973997625386e-08,8.49863426270521e-05,-6.84443463938452e-07,0.000539785067910866
36205.9035120061,-8.88219688807741e-07,7.70281619208449e-05,2.27209941130744e-07,0.000489284260453824,3.91945252520037e-08,8.44009987416803e-05,-6.75047970895835e-07,0.000536067381546576
