Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
36456.9968264106,-8.76027262485749e-07,7.64977129546615e-05,2.24091444062215e-07,0.000485914303133147,3.86565598516726e-08,8.38196865566539e-05,-6.65781450473713e-07,0.000532375299896095
36709.831510217,-8.64002193114643e-07,7.5970915885378e-05,2.21015742303356e-07,0.000482567557417009,3.81259773496524e-08,8.32423782997448e-05,-6.56642132288242e-07,0.000528708646618511
36964.4196400802,-8.52142183671506e-07,7.54477455919328e-05,2.17982248752263e-07,0.000479243863409131,3.76026764510957e-08,8.26690463900928e-05,-6.47628270256436e-07,0.000525067246587261
37220.7733764093,-8.40444968656092e-07,7.49281771256468e-05,2.14990384356459e-07,0.00047594306231509,3.70865572502263e-08,8.20996634368847e-05,-6.38738142262603e-07,0.000521450925881775
37478.9049639467,-8.2890831365839e-07,7.44121857090507e-05,2.12039578002679e-07,0.000472664996434732,3.65775212113129e-08,8.15342022380449e-05,-6.29970049829415e-07,0.000517859511779172
37738.8267323548,-8.17530014932057e-07,7.38997467347171e-05,2.09129266408138e-07,0.00046940950915461,3.60754711498979e-08,8.09726357789322e-05,-6.21322317793434e-07,0.000514292832746012
38000.5510968034,-8.06307898973752e-07,7.33908357641035e-05,2.06258894013301e-07,0.0004661764449405,3.55803112142867e-08,8.04149372310488e-05,-6.12793293985148e-07,0.000510750718430115
38264.0905585636,-7.95239822108192e-07,7.28854285263998e-05,2.03427912876108e-07,0.000462965649329946,3.50919468672871e-08,7.9861079950755e-05,-6.04381348913342e-07,0.000507232999652418
38529.4577056047,-7.84323670078939e-07,7.2383500917386e-05,2.00635782567656e-07,0.000459776968924874,3.46102848682008e-08,7.93110374779957e-05,-5.96084875453856e-07,0.000503739508398906
38796.6652131954,-7.73557357644762e-07,7.18850289982964e-05,1.97881970069286e-07,0.000456610251384248,3.41352332550592e-08,7.87647835350331e-05,-5.87902288542559e-07,0.000500270077812589
39065.7258445091,-7.62938828181565e-07,7.13899889946915e-05,1.95165949671104e-07,0.00045346534541678,3.36667013271038e-08,7.82222920251908e-05,-5.7983202487259e-07,0.000496824542185538
39336.6524512341,-7.52466053289743e-07,7.08983572953371e-05,1.92487202871858e-07,0.000450342100773683,3.32045996275045e-08,7.76835370316038e-05,-5.71872542595703e-07,0.000493402736950966
39609.4579741865,-7.4213703240696e-07,7.04101104510923e-05,1.89845218280215e-07,0.000447240368241494,3.27488399263162e-08,7.714849281598e-05,-5.64022321027762e-07,0.000490004498675387
39884.1554439296,-7.3194979242619e-07,6.99252251738025e-05,1.87239491517358e-07,0.000444159999634916,3.22993352036664e-08,7.6617133817367e-05,-5.56279860358225e-07,0.000486629665050794
40160.7579813948,-7.21902387319048e-07,6.94436783352027e-05,1.84669525120937e-07,0.000441100847789744,3.18559996331746e-08,7.60894346509313e-05,-5.48643681363665e-07,0.00048327807488693
40439.2787985098,-7.11992897764232e-07,6.89654469658254e-05,1.82134828450318e-07,0.000438062766555808,3.14187485655972e-08,7.55653701067421e-05,-5.41112325125179e-07,0.000479949568103575
40719.7311988284,-7.02219430781115e-07,6.84905082539181e-05,1.79634917593136e-07,0.000435045610789991,3.09874985126972e-08,7.50449151485666e-05,-5.33684352749715e-07,0.000476643985722916
41002.1285781671,-6.92580119368311e-07,6.80188395443657e-05,1.77169315273121e-07,0.000432049236349272,3.05621671313331e-08,7.4528044912671e-05,-5.26358345095182e-07,0.000473361169861951
41286.4844252437,-6.83073122147245e-07,6.75504183376233e-05,1.74737550759188e-07,0.000429073500083841,3.01426732077676e-08,7.40147347066325e-05,-5.19132902499377e-07,0.000470100963724953
41572.812322323,-6.73696623010562e-07,6.70852222886522e-05,1.72339159775764e-07,0.00042611825983024,2.97289366421882e-08,7.35049600081569e-05,-5.1200664451259e-07,0.000466863211595981
41861.1259458642,-6.64448830775411e-07,6.66232292058668e-05,1.69973684414346e-07,0.000423183374404567,2.93208784334429e-08,7.29986964639065e-05,-5.04978209633913e-07,0.000463647758831454
42151.4390671752,-6.55327978841428e-07,6.61644170500856e-05,1.67640673046268e-07,0.000420268703595716,2.89184206639811e-08,7.24959198883342e-05,-4.98046255051143e-07,0.000460454451852756
42443.7655530697,-6.46332324853469e-07,6.57087639334918e-05,1.65339680236662e-07,0.000417374108158673,2.85214864850042e-08,7.19966062625278e-05,-4.91209456384273e-07,0.000457283138138915
42738.1193665299,-6.37460150368908e-07,6.52562481185981e-05,1.63070266659584e-07,0.000414499449807848,2.81300001018164e-08,7.15007317330597e-05,-4.84466507432488e-07,0.000454133666219311
43034.5145673733,-6.28709760529553e-07,6.48068480172214e-05,1.60831999014324e-07,0.000411644591210469,2.77438867593778e-08,7.10082726108476e-05,-4.77816119924649e-07,0.000451005885666452
43332.9653129246,-6.20079483738017e-07,6.43605421894615e-05,1.58624449942835e-07,0.000408809395979999,2.73630727280541e-08,7.05192053700197e-05,-4.71257023273182e-07,0.000447899647088787
43633.4858586911,-6.11567671338564e-07,6.39173093426894e-05,1.56447197948312e-07,0.000405993728669621,2.69874852895625e-08,7.0033506646791e-05,-4.64787964331371e-07,0.000444814802123577
43936.0905590448,-6.03172697302298e-07,6.34771283305401e-05,1.54299827314865e-07,0.000403197454765753,2.66170527231085e-08,6.95511532383446e-05,-4.58407707153948e-07,0.000441751203429805
44240.7938679069,-5.94892957916708e-07,6.30399781519136e-05,1.52181928028317e-07,0.000400420440681617,2.62517042917142e-08,6.9072122101723e-05,-4.52115032761007e-07,0.000438708704681153
44547.6103394389,-5.86726871479431e-07,6.26058379499821e-05,1.50093095698054e-07,0.000397662553750843,2.58913702287313e-08,6.8596390352725e-05,-4.45908738905122e-07,0.000435687160558999
44856.5546287376,-5.7867287799625e-07,6.2174687011204e-05,1.48032931479974e-07,0.00039492366222113,2.55359817245417e-08,6.81239352648123e-05,-4.39787639841694e-07,0.000432686426745497
45167.641492535,-5.70729438883208e-07,6.17465047643441e-05,1.46001042000463e-07,0.000392203635247935,2.51854709134372e-08,6.76547342680216e-05,-4.33750566102415e-07,0.000429706359916668
45480.8857899031,-5.62895036672831e-07,6.13212707795015e-05,1.43997039281437e-07,0.000389502342888222,2.48397708606815e-08,6.71887649478859e-05,-4.27796364271878e-07,0.000426746817735573
45796.3024829641,-5.55168174724356e-07,6.08989647671423e-05,1.42020540666389e-07,0.000386819656094239,2.44988155497466e-08,6.67260050443621e-05,-4.21923896767224e-07,0.000423807658845504
46113.9066376045,-5.4754737693796e-07,6.04795665771411e-05,1.40071168747459e-07,0.000384155446707354,2.41625398697266e-08,6.62664324507669e-05,-4.1613204162083e-07,0.000420888742863247
46433.713424195,-5.4003118747288e-07,6.00630561978264e-05,1.38148551293496e-07,0.000381509587451914,2.38308796029215e-08,6.58100252127191e-05,-4.10419692265967e-07,0.000417989930372364
46755.7381183149,-5.32618170469431e-07,5.96494137550347e-05,1.3625232117911e-07,0.000378881951929169,2.3503771412593e-08,6.53567615270902e-05,-4.04785757325415e-07,0.000415111082916552
47079.9961014825,-5.25306909774808e-07,5.92386195111695e-05,1.34382116314692e-07,0.000376272414611214,2.31811528308859e-08,6.49066197409613e-05,-3.99229160402962e-07,0.000412252062993021
47406.5028618884,-5.18096008672674e-07,5.88306538642675e-05,1.32537579577391e-07,0.000373680850834997,2.28629622469171e-08,6.44595783505882e-05,-3.93748839877783e-07,0.000409412734045932
47735.2739951367,-5.10984089616431e-07,5.84254973470701e-05,1.30718358743033e-07,0.000371107136796347,2.25491388950253e-08,6.40156160003722e-05,-3.88343748701621e-07,0.000406592960459876
48066.3252049891,-5.0396979396618e-07,5.80231306261027e-05,1.28924106418982e-07,0.00036855114954406,2.22396228431838e-08,6.35747114818404e-05,-3.83012854198773e-07,0.000403792607553404
48399.6723041153,-4.97051781729261e-07,5.76235345007586e-05,1.27154479977908e-07,0.000366012766974013,2.19343549815707e-08,6.31368437326298e-05,-3.77755137868798e-07,0.000401011541572585
48735.331214848,-4.90228731304376e-07,5.72266899023904e-05,1.25409141492467e-07,0.000363491867823328,2.16332770112958e-08,6.27019918354816e-05,-3.72569595191961e-07,0.000398249629684632
49073.317969944,-4.83499339229198e-07,5.68325778934061e-05,1.23687757670877e-07,0.000360988331664568,2.13363314332817e-08,6.227013501724e-05,-3.67455235437312e-07,0.000395506739971548
49413.6487133493,-4.7686231993147e-07,5.64411796663735e-05,1.21989999793371e-07,0.000358502038899987,2.10434615372983e-08,6.18412526478598e-05,-3.6241108147344e-07,0.000392782741423837
49756.3397009709,-4.70316405483491e-07,5.60524765431276e-05,1.20315543649522e-07,0.000356032870755798,2.07546113911459e-08,6.14153242394191e-05,-3.57436169581781e-07,0.000390077503934238
50101.4073014524,-4.63860345359993e-07,5.56664499738875e-05,1.18664069476433e-07,0.000353580709276502,2.04697258299874e-08,6.09923294451405e-05,-3.52529549272532e-07,0.000387390898291523
50448.8679969571,-4.57492906199319e-07,5.52830815363761e-05,1.17035261897756e-07,0.000351145437319244,2.01887504458262e-08,6.05722480584176e-05,-3.4769028310305e-07,0.00038472279617432
50798.7383839539,-4.51212871567898e-07,5.49023529349481e-05,1.15428809863565e-07,0.000348726938548211,1.9911631577129e-08,6.01550600118494e-05,-3.42917446498781e-07,0.000382073070144988
51151.0351740109,-4.45019041727935e-07,5.45242459997223e-05,1.1384440659104e-07,0.000346325097429071,1.96383162985894e-08,5.97407453762802e-05,-3.38210127576615e-07,0.000379441593643532
51505.7751945938,-4.38910233408289e-07,5.41487426857208e-05,1.12281749505966e-07,0.000343939799223442,1.93687524110326e-08,5.93292843598473e-05,-3.33567426970688e-07,0.000376828240981557
51862.9753898685,-4.32885279578515e-07,5.37758250720139e-05,1.10740540185037e-07,0.000341570929983414,1.91028884314588e-08,5.89206573070348e-05,-3.28988457660566e-07,0.000374232887336272
52222.6528215118,-4.26943029225968e-07,5.34054753608699e-05,1.09220484298944e-07,0.000339218376546094,1.88406735832216e-08,5.85148446977332e-05,-3.24472344801781e-07,0.000371655408744523
52584.8246695256,-4.21082347136008e-07,5.30376758769117e-05,1.07721291556247e-07,0.000336882026528197,1.85820577863424e-08,5.81118271463068e-05,-3.20018225558714e-07,0.00036909568209688
52949.5082330576,-4.15302113675183e-07,5.26724090662788e-05,1.06242675648012e-07,0.000334561768320672,1.83269916479563e-08,5.77115854006667e-05,-3.15625248939738e-07,0.00036655358513175
53316.7209312277,-4.09601224577413e-07,5.23096574957949e-05,1.04784354193207e-07,0.000332257491083365,1.807542645289e-08,5.73141003413502e-05,-3.11292575634664e-07,0.00036402899642955
53686.4803039601,-4.03978590733092e-07,5.19494038521405e-05,1.03346048684852e-07,0.000329969084739719,1.78273141543675e-08,5.6919352980607e-05,-3.0701937785438e-07,0.000361521795406898
54058.8040128205,-3.98433137981091e-07,5.15916309410328e-05,1.01927484436892e-07,0.000327696439971512,1.75826073648446e-08,5.65273244614913e-05,-3.02804839172718e-07,0.000359031862310862
54433.709841861,-3.9296380690361e-07,5.12363216864091e-05,1.00528390531816e-07,0.00032543944821363,1.73412593469675e-08,5.61379960569602e-05,-2.9864815437048e-07,0.000356559078213238
54811.215698468,-3.87569552623851e-07,5.08834591296177e-05,9.91484997689777e-08,0.000323198001648872,1.71032240046566e-08,5.5751349168979e-05,-2.94548529281607e-07,0.000354103325004876
55191.3396142186,-3.82249344606459e-07,5.05330264286122e-05,9.77875486136327e-08,0.000320971993202802,1.68684558743111e-08,5.5367365327631e-05,-2.90505180641455e-07,0.000351664485390029
55574.0997457415,-3.77002166460708e-07,5.01850068571535e-05,9.64452771466714e-08,0.000318761316538625,1.66369101161357e-08,5.49860261902361e-05,-2.86517335937163e-07,0.000349242442880767
55959.5143755845,-3.71827015746378e-07,4.98393838040154e-05,9.51214290150388e-08,0.000316565866052101,1.64085425055846e-08,5.46073135404723e-05,-2.82584233260067e-07,0.0003468370817914
56347.6019130871,-3.6672290378231e-07,4.94961407721966e-05,9.38157513828381e-08,0.000314385536866502,1.61833094249239e-08,5.42312092875062e-05,-2.78705121160141e-07,0.000344448287232965
56738.380895261,-3.61688855457572e-07,4.91552613781375e-05,9.25279948830969e-08,0.000312220224827594,1.59611678549086e-08,5.38576954651271e-05,-2.74879258502439e-07,0.000342075945107731
57131.8699876742,-3.56723909045229e-07,4.88167293509429e-05,9.12579135702022e-08,0.000310069826498658,1.57420753665751e-08,5.34867542308895e-05,-2.71105914325504e-07,0.000339719942103757
57528.0879853436,-3.51827116018653e-07,4.84805285316093e-05,9.00052648729793e-08,0.000307934239155543,1.55259901131439e-08,5.31183678652586e-05,-2.67384367701721e-07,0.000337380165689474
57927.053813632,-3.46997540870376e-07,4.81466428722581e-05,8.87698095484204e-08,0.00030581336078176,1.53128708220363e-08,5.27525187707647e-05,-2.63713907599591e-07,0.000335056504108322
58328.7865291527,-3.422342609334e-07,4.78150564353733e-05,8.75513116360407e-08,0.000303707090063598,1.51026767869971e-08,5.2389189471161e-05,-2.60093832747885e-07,0.000332748846373399
58733.3053206791,-3.37536366204987e-07,4.74857533930456e-05,8.6349538412866e-08,0.000301615326385288,1.48953678603285e-08,5.20283626105891e-05,-2.56523451501679e-07,0.000330457082262175
59140.6295100621,-3.32902959172843e-07,4.71587180262193e-05,8.5164260349031e-08,0.000299537969824186,1.46909044452278e-08,5.16700209527481e-05,-2.53002081710209e-07,0.000328181102311218
59550.7785531519,-3.28333154643707e-07,4.68339347239477e-05,8.39952510639917e-08,0.000297474921146001,1.44892474882319e-08,5.13141473800725e-05,-2.49529050586555e-07,0.000325920797810973
59963.7720407286,-3.2382607957427e-07,4.65113879826502e-05,8.28422872833317e-08,0.000295426081800048,1.42903584717641e-08,5.09607248929122e-05,-2.46103694579106e-07,0.000323676060800564
60379.6296994364,-3.1938087290444e-07,4.61910624053767e-05,8.17051487961669e-08,0.00029339135391454,1.40941994067845e-08,5.06097366087214e-05,-2.4272535924479e-07,0.000321446784062649
60798.3713927276,-3.1499668539287e-07,4.58729427010759e-05,8.05836184131272e-08,0.000291370640291905,1.39007328255391e-08,5.02611657612503e-05,-2.39393399124044e-07,0.000319232861118287
61220.0171218097,-3.10672679454762e-07,4.55570136838695e-05,7.94774819249193e-08,0.000289363844404144,1.37099217744103e-08,4.9914995699745e-05,-2.36107177617508e-07,0.000317034186221864
61644.5870266023,-3.0640802900188e-07,4.52432602723297e-05,7.83865280614542e-08,0.000287370870388212,1.35217298068643e-08,4.95712098881507e-05,-2.32866066864392e-07,0.000314850654356038
62072.1013866976,-3.02201919284776e-07,4.4931667488764e-05,7.73105484515365e-08,0.000285391623041442,1.33361209764953e-08,4.92297919043218e-05,-2.2966944762254e-07,0.000312682161226722
62502.5806223305,-2.98053546737162e-07,4.46222204585023e-05,7.62493375831037e-08,0.000283426007816986,1.3153059830165e-08,4.88907254392366e-05,-2.26516709150112e-07,0.000310528603258109
62936.0452953524,-2.93962118822437e-07,4.4314904409191e-05,7.52026927640136e-08,0.000281473930819304,1.29725114012368e-08,4.85539942962184e-05,-2.23407249088912e-07,0.000308389877587722
63372.5161102152,-2.89926853882299e-07,4.40097046700905e-05,7.41704140833661e-08,0.000279535298799667,1.27944412029016e-08,4.82195823901605e-05,-2.20340473349304e-07,0.0003062658820615
63812.0139149584,-2.85946980987457e-07,4.37066066713784e-05,7.31523043733579e-08,0.000277610019151708,1.26188152215962e-08,4.78874737467586e-05,-2.17315795996718e-07,0.000304156515228926
64254.5597022062,-2.82021739790366e-07,4.34055959434563e-05,7.2148169171656e-08,0.000275697999906989,1.24455999105109e-08,4.75576525017457e-05,-2.14332639139699e-07,0.000302061676338174
64700.1746101695,-2.78150380380012e-07,4.31066581162632e-05,7.1157816684292e-08,0.000273799149730609,1.22747621831873e-08,4.72301029001356e-05,-2.11390432819514e-07,0.000299981265331305
65148.8799236562,-2.74332163138659e-07,4.28097789185911e-05,7.01810577490595e-08,0.000271913377916836,1.21062694072026e-08,4.69048092954686e-05,-2.0848861490125e-07,0.000297915182839484
65600.697075087,-2.70566358600588e-07,4.25149441774078e-05,6.92177057994184e-08,0.000270040594384771,1.19400893979414e-08,4.65817561490643e-05,-2.05626630966427e-07,0.000295863330178236
66055.6476455202,-2.66852247312757e-07,4.22221398171821e-05,6.82675768288886e-08,0.000268180709674046,1.17761904124523e-08,4.62609280292789e-05,-2.02803934207074e-07,0.000293825609342732
66513.7533656814,-2.63189119697384e-07,4.19313518592155e-05,6.73304893559375e-08,0.000266333634940543,1.16145411433894e-08,4.59423096107676e-05,-2.00019985321264e-07,0.000291801923003111
66975.0361170023,-2.59576275916403e-07,4.16425664209768e-05,6.64062643893427e-08,0.00026449928195215,1.1455110713036e-08,4.5625885673752e-05,-1.97274252410075e-07,0.000289792174499829
67439.5179326655,-2.56013025737799e-07,4.13557697154426e-05,6.54947253940351e-08,0.000262677563084547,1.12978686674109e-08,4.53116411032932e-05,-1.94566210875978e-07,0.000287796267839047
67907.2209986571,-2.52498688403755e-07,4.10709480504412e-05,6.4595698257405e-08,0.000260868391317009,1.11427849704551e-08,4.49995608885689e-05,-1.9189534332261e-07,0.000285814107688041
68378.167654826,-2.49032592500629e-07,4.07880878280017e-05,6.37090112560754e-08,0.000259071680228258,1.09898299982986e-08,4.46896301221563e-05,-1.89261139455925e-07,0.000283845599370655
68852.3803959518,-2.45614075830698e-07,4.05071755437074e-05,6.2834495023125e-08,0.000257287343992321,1.08389745336056e-08,4.43818339993194e-05,-1.866630959867e-07,0.000281890648862774
69329.8818728181,-2.42242485285677e-07,4.02281977860533e-05,6.19719825157661e-08,0.000255515297374439,1.06901897599968e-08,4.40761578173021e-05,-1.84100716534389e-07,0.000279949162787839
69810.6948932956,-2.38917176721955e-07,3.99511412358084e-05,6.11213089834608e-08,0.000253755455726984,1.05434472565491e-08,4.37725869746246e-05,-1.81573511532279e-07,0.000278021048412382
70294.8424234306,-2.35637514837571e-07,3.9675992665382e-05,6.02823119364778e-08,0.00025200773498542,1.039871899237e-08,4.34711069703866e-05,-1.7908099813397e-07,0.000276106213641606
70782.3475885425,-2.32402873050846e-07,3.94027389381945e-05,5.94548311148778e-08,0.000250272051664279,1.02559773212463e-08,4.31717034035733e-05,-1.76622700121115e-07,0.000274204567014974
71273.2336743282,-2.29212633380706e-07,3.91313670080526e-05,5.86387084579262e-08,0.000248548322853179,1.0115194976367e-08,4.28743619723681e-05,-1.74198147812446e-07,0.000272316017701853
71767.5241279742,-2.26066186328632e-07,3.88618639185284e-05,5.78337880739224e-08,0.000246836466212853,9.97634506511784e-09,4.25790684734685e-05,-1.71806877974037e-07,0.000270440475497171
72265.2425592773,-2.22962930762239e-07,3.8594216802343e-05,5.70399162104458e-08,0.000245136399971218,9.83940106394708e-09,4.22858088014077e-05,-1.69448433730807e-07,0.000268577850817106
72766.4127417709,-2.19902273800449e-07,3.83284128807547e-05,5.62569412250077e-08,0.000243448042919469,9.70433681330253e-09,4.19945689478803e-05,-1.67122364479228e-07,0.000266728054694817
73271.058613862,-2.16883630700236e-07,3.80644394629502e-05,5.54847135561054e-08,0.000241771314408192,9.57112651263707e-09,4.1705335001073e-05,-1.64828225801239e-07,0.000264890998776183
73779.2042799737,-2.13906424744937e-07,3.78022839454417e-05,5.47230856946753e-08,0.000240106134343517,9.43974471548343e-09,4.14180931449999e-05,-1.62565579379341e-07,0.000263066595315593
74290.8740116972,-2.10970087134075e-07,3.75419338114659e-05,5.3971912155934e-08,0.000238452423183282,9.31016632459574e-09,4.11328296588418e-05,-1.60333992912854e-07,0.000261254757171752
74806.0922489501,-2.08074056874724e-07,3.72833766303896e-05,5.32310494516093e-08,0.00023681010193324,9.18236658715856e-09,4.08495309162911e-05,-1.58133040035323e-07,0.000259455397803519
75324.8836011454,-2.05217780674332e-07,3.7026600057117e-05,5.25003560625482e-08,0.000235179092143274,9.05632109006079e-09,4.05681833849002e-05,-1.55962300233064e-07,0.000257668431265772
75847.2728483651,-2.02400712835041e-07,3.6771591831503e-05,5.1779692411704e-08,0.00023355931590366,8.93200575523506e-09,4.02887736254353e-05,-1.53821358764821e-07,0.000255893772205309
76373.2849425456,-1.9962231514944e-07,3.65183397777691e-05,5.10689208374901e-08,0.000231950695841333,8.80939683506049e-09,4.00112882912336e-05,-1.5170980658253e-07,0.000254131335856766
76902.9450086679,-1.9688205679776e-07,3.62668318039241e-05,5.03679055675034e-08,0.000230353155116195,8.68847090782904e-09,3.9735714127566e-05,-1.49627240253169e-07,0.000252381038038574
77436.2783459591,-1.94179414246473e-07,3.60170559011885e-05,4.96765126926031e-08,0.000228766617417441,8.56920487327341e-09,3.94620379710035e-05,-1.47573261881681e-07,0.00025064279514893
77973.3104290997,-1.91513871148288e-07,3.57690001434226e-05,4.89946101413498e-08,0.000227191006959913,8.45157594815693e-09,3.91902467487882e-05,-1.45547479034956e-07,0.000248916524161817
78514.0669094413,-1.8888491824351e-07,3.5522652686559e-05,4.83220676547915e-08,0.000225626248480477,8.33556166192333e-09,3.89203274782085e-05,-1.43549504666853e-07,0.000247202142623025
79058.5736162311,-1.86292053262767e-07,3.52780017680388e-05,4.76587567615971e-08,0.000224072267234429,8.22113985240666e-09,3.86522672659793e-05,-1.41578957044257e-07,0.000245499568646226
79606.8565578463,-1.83734780831056e-07,3.50350357062511e-05,4.70045507535298e-08,0.00022252898899192,8.1082886615997e-09,3.83860533076249e-05,-1.39635459674145e-07,0.00024380872090905
80158.9419230357,-1.81212612373123e-07,3.47937428999775e-05,4.63593246612586e-08,0.000220996340034412,7.99698653148065e-09,3.81216728868682e-05,-1.37718641231657e-07,0.000242129518649216
80714.8560821713,-1.78725066020121e-07,3.45541118278391e-05,4.57229552304991e-08,0.00021947424715115,7.88721219989682e-09,3.78591133750221e-05,-1.35828135489154e-07,0.000240461881660659
81274.6255885071,-1.76271666517573e-07,3.43161310477482e-05,4.50953208984837e-08,0.000217962637635671,7.77894469650508e-09,3.75983622303871e-05,-1.33963581246247e-07,0.000238805730289714
81838.2771794484,-1.73851945134574e-07,3.40797891963634e-05,4.44763017707524e-08,0.000216461439282321,7.67216333876757e-09,3.73394069976509e-05,-1.32124622260789e-07,0.000237160985431302
82405.8377778279,-1.71465439574259e-07,3.38450749885485e-05,4.38657795982644e-08,0.000214970580382813,7.56684772800293e-09,3.70822353072941e-05,-1.30310907180816e-07,0.000235527568525154
82977.3344931927,-1.69111693885486e-07,3.36119772168348e-05,4.32636377548206e-08,0.000213489989722793,7.46297774549091e-09,3.68268348749987e-05,-1.28522089477415e-07,0.000233905401552062
83552.7946230977,-1.66790258375741e-07,3.33804847508881e-05,4.26697612147983e-08,0.000212019596578443,7.36053354863123e-09,3.65731935010615e-05,-1.26757827378523e-07,0.000232294407030152
84132.2456544116,-1.64500689525229e-07,3.31505865369773e-05,4.20840365311899e-08,0.000210559330713097,7.25949556715445e-09,3.63212990698105e-05,-1.25017783803627e-07,0.000230694508011179
84715.7152646274,-1.62242549902152e-07,3.29222715974495e-05,4.1506351813943e-08,0.000209109122373887,7.15984449938528e-09,3.60711395490269e-05,-1.23301626299365e-07,0.00022910562807686
85303.2313231867,-1.60015408079147e-07,3.26955290302058e-05,4.09365967085974e-08,0.00020766890228841,7.06156130855675e-09,3.58227029893692e-05,-1.21609026976009e-07,0.000227527691335214
85894.8218928089,-1.57818838550867e-07,3.24703480081827e-05,4.03746623752164e-08,0.000206238601661415,6.9646272191755e-09,3.55759775238032e-05,-1.1993966244482e-07,0.00022596062241695
86490.5152308334,-1.55652421652698e-07,3.22467177788362e-05,3.98204414676039e-08,0.000204818152171519,6.86902371343607e-09,3.53309513670341e-05,-1.18293213756261e-07,0.000224404346471854
87090.3397905676,-1.53515743480594e-07,3.20246276636298e-05,3.92738281128113e-08,0.000203407485967943,6.77473252768538e-09,3.50876128149441e-05,-1.16669366339068e-07,0.000222858789165225
87694.3242226474,-1.51408395812e-07,3.18040670575253e-05,3.87347178909199e-08,0.000202006535667266,6.68173564893481e-09,3.48459502440326e-05,-1.15067809940137e-07,0.000221323876674318
88302.4973764047,-1.49329976027877e-07,3.1585025428478e-05,3.82030078151062e-08,0.000200615234350206,6.5900153114208e-09,3.46059521108614e-05,-1.13488238565261e-07,0.000219799535684822
88914.8883012464,-1.47280087035781e-07,3.13674923169349e-05,3.76785963119754e-08,0.000199233515558425,6.49955399321212e-09,3.43676069515024e-05,-1.11930350420659e-07,0.000218285693387357
89531.5262480405,-1.45258337194015e-07,3.11514573353363e-05,3.71613832021691e-08,0.000197861313291353,6.41033441286411e-09,3.41309033809906e-05,-1.10393847855325e-07,0.000216782277473997
90152.440670515,-1.43264340236801e-07,3.09369101676208e-05,3.66512696812354e-08,0.000196498562003031,6.32233952611839e-09,3.38958300927796e-05,-1.08878437304152e-07,0.000215289216134815
90777.661226663,-1.412977152005e-07,3.0723840568734e-05,3.61481583007641e-08,0.000195145196598983,6.23555252264829e-09,3.36623758582017e-05,-1.07383829231852e-07,0.000213806438054455
91407.217780161,-1.39358086350828e-07,3.05122383641401e-05,3.56519529497789e-08,0.000193801152433103,6.14995682284852e-09,3.34305295259311e-05,-1.05909738077632e-07,0.000212333872408726
92041.1404017939,-1.37445083111083e-07,3.03020934493374e-05,3.51625588363857e-08,0.000192466365304566,6.06553607466917e-09,3.32002800214515e-05,-1.04455882200643e-07,0.000210871448861221
92679.4593708925,-1.35558339991348e-07,3.00933957893764e-05,3.46798824696718e-08,0.000191140771454764,5.98227415049293e-09,3.29716163465263e-05,-1.03021983826167e-07,0.000209419097559951
93322.2051767786,-1.33697496518675e-07,2.98861354183821e-05,3.42038316418552e-08,0.000189824307564254,5.90015514405538e-09,3.27445275786742e-05,-1.01607768992545e-07,0.000207976749134017
93969.4085202226,-1.31862197168214e-07,2.96803024390785e-05,3.37343154106758e-08,0.000188516910749738,5.81916336740725e-09,3.25190028706459e-05,-1.00212967498839e-07,0.000206544334690292
94621.1003149089,-1.30052091295302e-07,2.94758870223176e-05,3.32712440820313e-08,0.000187218518561053,5.73928334791863e-09,3.22950314499072e-05,-9.8837312853207e-08,0.000205121785810134
95277.3116889132,-1.28266833068473e-07,2.92728794066105e-05,3.28145291928486e-08,0.000185929068978191,5.660499825324e-09,3.20726026181233e-05,-9.74805422219864e-08,0.000203709034546112
95938.0739861886,-1.26506081403395e-07,2.90712698976623e-05,3.23640834941923e-08,0.000184648500408336,5.58279774880812e-09,3.18517057506484e-05,-9.61423963794812e-08,0.000202306013418769
96603.4187680637,-1.24769499897706e-07,2.88710488679101e-05,3.19198209346034e-08,0.000183376751682916,5.50616227413155e-09,3.16323302960174e-05,-9.48226196584321e-08,0.000200912655413393
97273.3778147489,-1.23056756766753e-07,2.86722067560641e-05,3.14816566436674e-08,0.000182113762054687,5.43057876079597e-09,3.14144657754424e-05,-9.35209599011728e-08,0.000199528893976818
97947.983126856,-1.21367524780204e-07,2.8474734066652e-05,3.10495069158072e-08,0.000180859471194826,5.35603276924797e-09,3.11981017823114e-05,-9.22371684114509e-08,0.000198154663014248
98627.2669269249,-1.19701481199541e-07,2.82786213695662e-05,3.06232891942988e-08,0.00017961381919005,5.28251005812165e-09,3.09832279816918e-05,-9.09709999069156e-08,0.000196789896886095
99311.2616609643,-1.18058307716398e-07,2.80838592996145e-05,3.02029220555063e-08,0.000178376746539752,5.20999658151863e-09,3.0769834109836e-05,-8.97222124722518e-08,0.000195434530404849
100000,-1.16437690391754e-07,2.78904385560736e-05,2.97883251933325e-08,0.000177148194153162,5.13847848632578e-09,3.05579099736915e-05,-8.84905675129642e-08,0.000194088498831962
