Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.440070691552836,-0.00370459463462102,-0.0857624214158034,0.000514159079135785,-0.138395232607076,0.000514175622392885,-0.546070917611907,-6.79260581728375e-05
0.100693514841637,0.440070571043969,-0.00373030819153664,-0.0857625197920207,0.000517734156128673,-0.138395348126125,0.000517751045329856,-0.546071857542177,-6.83512814146844e-05
0.10139183931163,0.440070448810509,-0.00375620052605396,-0.0857626195225661,0.00052133422097912,-0.13839546523788,0.000521351463349607,-0.546072810494995,-6.87784957946642e-05
0.102095006765465,0.440070324827137,-0.00378227288734471,-0.0857627206258735,0.000524959451020593,-0.138395583964085,0.000524977053936191,-0.546073776649945,-6.92076951527391e-05
0.102803050789954,0.440070199068141,-0.00380852653343535,-0.0857628231206222,0.000528610024900004,-0.138395704326779,0.000528627995890242,-0.546074756189063,-6.96388728711923e-05
0.103516005204838,0.440070071507418,-0.00383496273127221,-0.0857629270257392,0.00053228612258853,-0.138395826348291,0.000532304469339839,-0.546075749296871,-7.00720218629915e-05
0.104233904064403,0.440069942118459,-0.00386158275678737,-0.0857630323604027,0.000535987925392546,-0.138395950051251,0.000536006655751526,-0.54607675616041,-7.05071345596872e-05
0.104956781659108,0.44006981087435,-0.00388838789496503,-0.0857631391440456,0.00053971561596468,-0.138396075458592,0.000539734737941428,-0.546077776969273,-7.09442028991626e-05
0.105684672517218,0.440069677747758,-0.00391537943990831,-0.085763247396358,0.000543469378314963,-0.138396202593551,0.00054348890008646,-0.54607881191564,-7.13832183131431e-05
0.106417611406461,0.440069542710931,-0.00394255869490676,-0.085763357137291,0.000547249397822106,-0.138396331479676,0.000547269327735682,-0.546079861194314,-7.18241717143978e-05
0.10715563333568,0.440069405735685,-0.00396992697250436,-0.0857634683870596,0.000551055861244892,-0.138396462140829,0.000551076207821767,-0.546080925002752,-7.22670534835726e-05
0.107898773556513,0.440069266793401,-0.00399748559456796,-0.0857635811661463,0.000554888956733678,-0.13839659460119,0.000554909728672564,-0.546082003541106,-7.2711853455882e-05
0.108647067565072,0.440069125855016,-0.00402523589235648,-0.0857636954953042,0.000558748873842021,-0.138396728885259,0.000558770080022808,-0.546083097012252,-7.3158560907477e-05
0.109400551103639,0.440068982891016,-0.00405317920659052,-0.0857638113955602,0.000562635803538425,-0.138396865017865,0.000562657453025939,-0.546084205621833,-7.36071645414081e-05
0.110159260162376,0.440068837871427,-0.00408131688752262,-0.0857639288882191,0.000566549938218204,-0.138397003024166,0.000566572040266046,-0.546085329578292,-7.40576524734596e-05
0.11092323098104,0.440068690765811,-0.00410965029500805,-0.0857640479948662,0.000570491471715485,-0.138397142929653,0.000570514035769942,-0.54608646909291,-7.45100122174838e-05
0.111692500050717,0.440068541543252,-0.00413818079857625,-0.0857641687373713,0.000574460599315303,-0.138397284760156,0.000574483635019349,-0.546087624379845,-7.49642306706148e-05
0.112467104115564,0.440068390172356,-0.00416690977750279,-0.0857642911378922,0.000578457517765878,-0.13839742854185,0.000578481034963243,-0.546088795656167,-7.5420294098006e-05
0.113247080174565,0.440068236621234,-0.00419583862088194,-0.0857644152188779,0.000582482425290946,-0.138397574301254,0.000582506434030289,-0.546089983141901,-7.58781881173148e-05
0.114032465483296,0.440068080857501,-0.00422496872769989,-0.0857645410030726,0.000586535521602297,-0.13839772206524,0.000586560032141448,-0.546091187060063,-7.63378976828474e-05
0.114823297555707,0.440067922848265,-0.00425430150690852,-0.0857646685135189,0.000590617007912394,-0.138397871861035,0.000590642030722693,-0.546092407636702,-7.67994070693147e-05
0.115619614165913,0.440067762560117,-0.00428383837749979,-0.0857647977735619,0.000594727086947145,-0.138398023716228,0.000594752632717863,-0.546093645100938,-7.72626998553315e-05
0.116421453349997,0.440067599959123,-0.00431358076858079,-0.0857649288068527,0.000598865962958807,-0.138398177658771,0.000598892042601666,-0.546094899685003,-7.77277589064443e-05
0.117228853407829,0.440067435010817,-0.00434353011944933,-0.0857650616373519,0.000603033841739029,-0.138398333716985,0.000603060466392801,-0.546096171624285,-7.81945663579572e-05
0.118041852904894,0.440067267680189,-0.00437368787967032,-0.0857651962893339,0.000607230930632041,-0.138398491919567,0.000607258111667261,-0.546097461157365,-7.86631035971652e-05
0.118860490674132,0.440067097931677,-0.00440405550915258,-0.0857653327873902,0.000611457438547973,-0.138398652295591,0.000611485187571736,-0.546098768526065,-7.91333512453612e-05
0.1196848058178,0.440066925729159,-0.00443463447822645,-0.0857654711564334,0.00061571357597632,-0.138398814874514,0.00061574190483718,-0.546100093975485,-7.96052891394936e-05
0.120514837709331,0.44006675103594,-0.00446542626772201,-0.0857656114217015,0.00061999955499956,-0.138398979686182,0.000620028475792526,-0.546101437754051,-8.00788963133334e-05
0.12135062599522,0.440066573814745,-0.0044964323690479,-0.085765753608761,0.000624315589306916,-0.138399146760834,0.000624345114378559,-0.546102800113554,-8.05541509782196e-05
0.122192210596917,0.440066394027709,-0.00452765428427089,-0.0857658977435117,0.000628661894208263,-0.138399316129104,0.000628692036161916,-0.546104181309199,-8.10310305035117e-05
0.123039631712731,0.440066211636364,-0.00455909352619606,-0.0857660438521902,0.00063303868664819,-0.138399487822032,0.00063306945834927,-0.546105581599649,-8.15095113965297e-05
0.123892929819754,0.440066026601632,-0.00459075161844772,-0.085766191961374,0.000637446185220227,-0.138399661871064,0.000637477599801649,-0.546107001247069,-8.19895692820774e-05
0.124752145675793,0.440065838883812,-0.00462263009555089,-0.0857663420979857,0.000641884610181191,-0.138399838308058,0.00064191668104891,-0.54610844051717,-8.24711788816532e-05
0.125617320321316,0.440065648442571,-0.0046547305030136,-0.0857664942892972,0.000646354183465751,-0.138400017165289,0.000646386924304399,-0.546109899679261,-8.29543139919398e-05
0.126488495081411,0.440065455236931,-0.00468705439740989,-0.0857666485629336,0.000650855128701091,-0.138400198475457,0.000650888553479756,-0.546111379006294,-8.34389474631408e-05
0.127365711567764,0.44006525922526,-0.00471960334646335,-0.0857668049468775,0.000655387671221776,-0.138400382271687,0.000655421794199863,-0.546112878774909,-8.39250511767212e-05
0.128249011680643,0.440065060365258,-0.00475237892913157,-0.0857669634694732,0.000659952038084765,-0.138400568587538,0.000659986873818018,-0.546114399265484,-8.44125960226608e-05
0.129138437610901,0.440064858613949,-0.00478538273569123,-0.0857671241594311,0.000664548458084601,-0.138400757457008,0.000664584021431207,-0.546115940762188,-8.49015518762514e-05
0.130034031841991,0.440064653927664,-0.00481861636782385,-0.0857672870458321,0.000669177161768759,-0.138400948914538,0.000669213467895623,-0.546117503553024,-8.53918875743515e-05
0.130935837151994,0.440064446262033,-0.00485208143870239,-0.0857674521581314,0.000673838381453178,-0.138401142995016,0.000673875445842281,-0.546119087929883,-8.58835708913569e-05
0.131843896615665,0.440064235571973,-0.00488577957307853,-0.0857676195261636,0.000678532351237966,-0.138401339733788,0.000678570189692878,-0.546120694188594,-8.63765685142973e-05
0.132758253606487,0.440064021811671,-0.00491971240737069,-0.0857677891801465,0.000683259307023265,-0.138401539166656,0.000683297935675795,-0.546122322628974,-8.68708460177378e-05
0.133678951798747,0.440063804934576,-0.00495388158975285,-0.0857679611506861,0.000688019486525319,-0.138401741329889,0.000688058921842286,-0.546123973554883,-8.73663678379877e-05
0.134606035169616,0.440063584893383,-0.00498828878024408,-0.0857681354687807,0.000692813129292712,-0.138401946260227,0.000692853388082863,-0.546125647274273,-8.78630972468014e-05
0.135539548001256,0.440063361640019,-0.00502293565079888,-0.0857683121658257,0.000697640476722787,-0.138402153994886,0.000697681576143856,-0.546127344099245,-8.83609963244977e-05
0.136479534882933,0.440063135125635,-0.00505782388539837,-0.085768491273618,0.00070250177207827,-0.138402364571563,0.000702543729644174,-0.5461290643461,-8.88600259326619e-05
0.137426040713143,0.440062905300583,-0.00509295518014203,-0.0857686728243605,0.000707397260504046,-0.138402578028445,0.000707440094092247,-0.546130808335393,-8.93601456859669e-05
0.138379110701763,0.440062672114411,-0.00512833124334055,-0.0857688568506673,0.000712327189044182,-0.138402794404211,0.000712370916903174,-0.546132576391992,-8.98613139237933e-05
0.139338790372205,0.440062435515841,-0.00516395379560923,-0.0857690433855678,0.000717291806659089,-0.13840301373804,0.000717336447416056,-0.546134368845129,-9.03634876809126e-05
0.140305125563594,0.44006219545276,-0.00519982456996242,-0.0857692324625117,0.000722291364242932,-0.138403236069615,0.000722336936911558,-0.54613618602846,-9.08666226577814e-05
0.141278162432955,0.440061951872201,-0.00523594531190851,-0.0857694241153737,0.000727326114641203,-0.138403461439132,0.000727372638629634,-0.546138028280121,-9.13706731901012e-05
0.14225794745742,0.440061704720331,-0.005272317779546,-0.0857696183784583,0.000732396312668516,-0.138403689887304,0.000732443807787496,-0.546139895942787,-9.18755922178008e-05
0.143244527436446,0.440061453942431,-0.00530894374366026,-0.0857698152865047,0.000737502215126605,-0.138403921455365,0.000737550701597772,-0.546141789363726,-9.23813312533467e-05
0.14423794949405,0.440061199482886,-0.00534582498782127,-0.0857700148746917,0.000742644080822543,-0.138404156185082,0.000742693579286891,-0.546143708894866,-9.28878403493802e-05
0.145238261081064,0.440060941285163,-0.00538296330848197,-0.0857702171786424,0.000747822170587137,-0.138404394118754,0.000747872702113659,-0.546145654892846,-9.33950680656742e-05
0.146245509977397,0.440060679291797,-0.00542036051507781,-0.0857704222344294,0.000753036747293602,-0.138404635299223,0.000753088333388096,-0.546147627719084,-9.39029614355005e-05
0.147259744294318,0.440060413444375,-0.00545801843012688,-0.0857706300785795,0.000758288075876379,-0.13840487976988,0.000758340738490449,-0.546149627739834,-9.44114659311573e-05
0.148281012476756,0.440060143683517,-0.00549593888933116,-0.0857708407480791,0.000763576423350245,-0.138405127574668,0.00076363018489047,-0.546151655326249,-9.49205254288932e-05
0.149309363305612,0.440059869948859,-0.00553412374167838,-0.0857710542803789,0.000768902058829591,-0.138405378758092,0.000768956942166892,-0.546153710854446,-9.5430082173012e-05
0.150344845900091,0.440059592179034,-0.00557257484954515,-0.0857712707133993,0.000774265253547973,-0.138405633365225,0.000774321282027168,-0.546155794705564,-9.59400767393051e-05
0.151387509720044,0.440059310311658,-0.00561129408880066,-0.085771490085535,0.000779666280877873,-0.13840589144171,0.000779723478327419,-0.546157907265835,-9.64504479977202e-05
0.152437404568337,0.440059024283305,-0.00565028334891147,-0.0857717124356609,0.000785105416350684,-0.138406153033774,0.000785163807092627,-0.546160048926644,-9.69611330741971e-05
0.153494580593225,0.440058734029492,-0.00568954453304728,-0.0857719378031364,0.000790582937676971,-0.138406418188227,0.000790642546537089,-0.546162220084595,-9.74720673118448e-05
0.154559088290748,0.440058439484657,-0.00572907955818742,-0.0857721662278116,0.00079609912476693,-0.138406686952474,0.000796159977085092,-0.546164421141581,-9.79831842311332e-05
0.155630978507143,0.440058140582144,-0.00576889035522857,-0.0857723977500317,0.000801654259751131,-0.13840695937452,0.000801716381391855,-0.546166652504847,-9.84944154894113e-05
0.156710302441275,0.440057837254175,-0.00580897886909324,-0.0857726324106426,0.000807248627001487,-0.138407235502975,0.000807312044364719,-0.546168914587059,-9.90056908395792e-05
0.15779711164708,0.440057529431836,-0.00584934705883929,-0.0857728702509963,0.000812882513152485,-0.138407515387062,0.000812947253184596,-0.546171207806376,-9.95169380878166e-05
0.158891458036027,0.440057217045054,-0.00588999689777043,-0.0857731113129564,0.000818556207122666,-0.138407799076627,0.000818622297327674,-0.546173532586513,-0.00010002808305052
0.159993393879601,0.440056900022574,-0.0059309303735477,-0.0857733556389026,0.00082427000013638,-0.138408086622139,0.000824337468587392,-0.546175889356819,-0.000100539049510406
0.161102971811794,0.440056578291937,-0.0059721494883019,-0.0857736032717372,0.000830024185745788,-0.138408378074703,0.000830093061096678,-0.546178278552339,-0.000101049759171509
0.162220244831628,0.44005625177946,-0.00601365625874723,-0.0857738542548899,0.000835819059853148,-0.138408673486065,0.000835889371350473,-0.546180700613896,-0.000101560131613609
0.163345266305675,0.440055920410212,-0.00605545271629565,-0.0857741086323233,0.000841654920733366,-0.138408972908616,0.000841726698228523,-0.546183155988153,-0.000102070084245225
0.164478089970617,0.440055584107988,-0.00609754090717249,-0.0857743664485385,0.000847532069056807,-0.138409276395405,0.000847605343018428,-0.546185645127697,-0.000102579532256279
0.165618769935804,0.440055242795288,-0.00613992289253308,-0.0857746277485804,0.000853450807912426,-0.138409584000142,0.000853525609439039,-0.546188168491102,-0.00010308838856915
0.166767360685846,0.440054896393293,-0.00618260074858032,-0.0857748925780435,0.000859411442831139,-0.138409895777203,0.000859487803664073,-0.546190726543016,-0.000103596563789193
0.167923917083208,0.440054544821839,-0.00622557656668345,-0.085775160983077,0.000865414281809515,-0.138410211781644,0.00086549223434606,-0.546193319754225,-0.000104103966154095
0.169088494370839,0.44005418799939,-0.00626885245349779,-0.0857754330103908,0.000871459635333739,-0.138410532069203,0.000871539212640588,-0.546195948601739,-0.000104610501482139
0.170261148174801,0.440053825843015,-0.00631243053108567,-0.0857757087072611,0.000877547816403887,-0.138410856696307,0.00087762905223084,-0.546198613568864,-0.000105116073119492
0.171441934506935,0.44005345826836,-0.00635631293703829,-0.0857759881215353,0.000883679140558482,-0.138411185720082,0.000883762069352426,-0.546201315145283,-0.000105620581886408
0.172630909767531,0.440053085189621,-0.00640050182459895,-0.0857762713016384,0.000889853925899402,-0.138411519198361,0.00088993858281857,-0.546204053827131,-0.000106123926022335
0.173828130748022,0.440052706519518,-0.00644499936278715,-0.0857765582965784,0.000896072493117028,-0.138411857189686,0.000896158914045556,-0.546206830117083,-0.000106626001129935
0.1750336546337,0.440052322169263,-0.00648980773652389,-0.0857768491559516,0.000902335165515757,-0.138412199753321,0.000902423387078528,-0.546209644524426,-0.000107126700117879
0.176247539006444,0.440051932048536,-0.00653492914675828,-0.0857771439299486,0.000908642269039836,-0.138412546949257,0.000908732328617611,-0.546212497565146,-0.000107625913142666
0.177469841847474,0.440051536065453,-0.00658036581059501,-0.0857774426693599,0.000914994132299481,-0.138412898838221,0.000915086068044356,-0.546215389762008,-0.000108123527549041
0.178700621540116,0.440051134126535,-0.00662611996142332,-0.0857777454255815,0.000921391086597375,-0.138413255481681,0.00092148493744853,-0.546218321644641,-0.000108619427809396
0.179939936872594,0.44005072613668,-0.00667219384904679,-0.0857780522506207,0.000927833465955437,-0.138413616941855,0.000927929271655218,-0.546221293749622,-0.00010911349546186
0.181187847040838,0.440050311999131,-0.00671858973981466,-0.0857783631971014,0.000934321607141999,-0.138413983281718,0.000934419408252307,-0.54622430662056,-0.000109605609047193
0.182444411651309,0.440049891615443,-0.00676530991675416,-0.0857786783182705,0.000940855849699281,-0.138414354565013,0.000940955687618302,-0.546227360808182,-0.000110095644044267
0.183709690723849,0.440049464885451,-0.00681235667970405,-0.0857789976680028,0.000947436535971218,-0.138414730856252,0.000947538452950475,-0.546230456870421,-0.000110583472804585
0.184983744694544,0.440049031707236,-0.00685973234544954,-0.0857793213008073,0.000954064011131655,-0.13841511222073,0.000954168050293421,-0.546233595372504,-0.000111068964485053
0.186266634418617,0.440048591977094,-0.00690743924785824,-0.0857796492718324,0.000960738623212892,-0.138415498724528,0.000960844828567933,-0.546236776887038,-0.000111551984979731
0.187558421173328,0.440048145589498,-0.00695547973801751,-0.0857799816368721,0.000967460723134593,-0.138415890434525,0.000967569139600279,-0.546240001994102,-0.000112032396850072
0.188859166660905,0.440047692437063,-0.00700385618437304,-0.0857803184523711,0.000974230664733054,-0.138416287418402,0.000974341338151828,-0.546243271281338,-0.000112510059253869
0.190168933011491,0.440047232410511,-0.00705257097286877,-0.0857806597754309,0.000981048804790884,-0.138416689744652,0.000981161781949094,-0.546246585344037,-0.000112984827872649
0.191487782786108,0.440046765398633,-0.00710162650708793,-0.0857810056638153,0.000987915503067001,-0.138417097482587,0.000988030831714125,-0.546249944785239,-0.000113456554837688
0.192815778979652,0.440046291288254,-0.00715102520839552,-0.0857813561759562,0.000994831122327075,-0.138417510702344,0.000994948851195309,-0.54625335021582,-0.000113925088654668
0.194152985023894,0.44004580996419,-0.00720076951608213,-0.0857817113709588,0.00100179602837433,-0.138417929474898,0.00100191620719858,-0.546256802254588,-0.00011439027412654
0.195499464790516,0.44004532130921,-0.00725086188750898,-0.0857820713086077,0.00100881059008074,-0.138418353872063,0.00100893326961902,-0.546260301528378,-0.000114851952275251
0.196855282594159,0.440044825203999,-0.00730130479825436,-0.0857824360493722,0.00101587517941864,-0.138418783966506,0.00101600041147285,-0.546263848672146,-0.000115309960261524
0.198220503195496,0.440044321527114,-0.00735210074226148,-0.0857828056544118,0.00102299017149275,-0.138419219831749,0.0010231180089299,-0.54626744432907,-0.000115764131303361
0.199595191804325,0.440043810154942,-0.00740325223198759,-0.0857831801855822,0.00103015594457259,-0.138419661542182,0.00103028644134642,-0.546271089150643,-0.000116214294592749
0.200979414082682,0.440043290961656,-0.00745476179855448,-0.08578355970544,0.00103737288012532,-0.138420109173069,0.00103750609129837,-0.546274783796773,-0.000116660275210803
0.202373236147981,0.440042763819177,-0.00750663199190055,-0.0857839442772492,0.00104464136284904,-0.138420562800553,0.00104477734461515,-0.546278528935883,-0.00011710189404119
0.203776724576168,0.44004222859712,-0.00755886538093408,-0.0857843339649855,0.00105196178070647,-0.138421022501668,0.00105210059041373,-0.546282325245009,-0.000117538967681872
0.205189946404906,0.440041685162758,-0.00761146455368798,-0.0857847288333426,0.00105933452495911,-0.138421488354346,0.00105947622113325,-0.546286173409906,-0.000117971308355128
0.206612969136771,0.440041133380968,-0.00766443211747604,-0.0857851289477372,0.0010667599902018,-0.138421960437421,0.00106690463257007,-0.546290074125145,-0.000118398723815805
0.208045860742482,0.440040573114187,-0.00771777069905061,-0.0857855343743142,0.0010742385743978,-0.138422438830641,0.0010743862239133,-0.546294028094219,-0.000118821017257749
0.209488689664142,0.440040004222363,-0.00777148294476171,-0.0857859451799521,0.00108177067891424,-0.138422923614675,0.00108192139778076,-0.546298036029643,-0.000119237987218343
0.210941524818514,0.440039426562902,-0.00782557152071755,-0.085786361432268,0.00108935670855809,-0.13842341487112,0.00108951056025543,-0.546302098653066,-0.000119649427481314
0.212404435600306,0.440038839990623,-0.00788003911294682,-0.0857867831996233,0.00109699707161261,-0.138423912682507,0.00109715412092236,-0.546306216695368,-0.000120055126977631
0.21387749188549,0.440038244357701,-0.00793488842756204,-0.0857872105511281,0.00110469217987423,-0.138424417132312,0.00110485249290613,-0.546310390896776,-0.000120454869684233
0.215360764034637,0.440037639513615,-0.00799012219092482,-0.0857876435566462,0.00111244244868994,-0.138424928304963,0.00111260609290871,-0.546314622006961,-0.000120848434521134
0.21685432289628,0.440037025305097,-0.00804574314981256,-0.0857880822868008,0.00112024829699516,-0.138425446285843,0.0011204153412479,-0.546318910785155,-0.000121235595246225
0.218358239810298,0.440036401576071,-0.00810175407158645,-0.0857885268129786,0.00112811014735214,-0.138425971161306,0.00112828066189621,-0.546323258000258,-0.000121616120348347
0.21987258661132,0.440035768167601,-0.00815815774436139,-0.0857889772073348,0.00113602842598879,-0.138426503018676,0.00113620248252031,-0.546327664430944,-0.00012198977293789
0.22139743563216,0.440035124917833,-0.0082149569771773,-0.085789433542798,0.00114400356283812,-0.13842704194626,0.00114418123452099,-0.546332130865777,-0.000122356310635646
0.222932859707273,0.440034471661931,-0.00827215460017187,-0.0857898958930745,0.00115203599157811,-0.138427588033353,0.0011522173530736,-0.546336658103323,-0.000122715485459307
0.224478932176229,0.440033808232024,-0.00832975346475533,-0.0857903643326531,0.00116012614967214,-0.138428141370247,0.00116031127716909,-0.546341246952258,-0.00012306704370782
0.22603572688722,0.440033134457138,-0.00838775644378634,-0.085790838936809,0.00116827447840995,-0.138428702048236,0.00116846344965553,-0.546345898231486,-0.000123410725843598
0.227603318200585,0.440032450163137,-0.0084461664317499,-0.0857913197816089,0.0011764814229492,-0.138429270159626,0.00117667431728029,-0.546350612770254,-0.000123746266372238
0.229181780992365,0.440031755172655,-0.00850498634493664,-0.0857918069439142,0.0011847474323574,-0.138429845797739,0.0011849443307326,-0.546355391408264,-0.000124073393720239
0.230771190657875,0.440031049305034,-0.00856421912162398,-0.0857923005013861,0.00119307295965461,-0.138430429056924,0.00119327394468688,-0.546360234995791,-0.00012439183011017
0.23237162311531,0.440030332376256,-0.00862386772225876,-0.0857928005324887,0.0012014584618566,-0.138431020032559,0.00120166361784646,-0.5463651443938,-0.000124701291433431
0.233983154809368,0.44002960419887,-0.00868393512964172,-0.0857933071164932,0.00120990440001852,-0.138431618821062,0.00121011381298802,-0.546370120474066,-0.000125001487120725
0.235605862714901,0.440028864581928,-0.00874442434911348,-0.0857938203334817,0.00121841123927922,-0.138432225519898,0.00121862499700652,-0.546375164119287,-0.000125292120010001
0.237239824340596,0.44002811333091,-0.00880533840874253,-0.0857943402643504,0.00122697944890623,-0.138432840227581,0.0012271976409608,-0.546380276223212,-0.000125572886211761
0.238885117732672,0.44002735024765,-0.0088666803595146,-0.0857948669908131,0.00123560950234112,-0.138433463043687,0.00123583222011976,-0.546385457690754,-0.000125843474972076
0.240541821478611,0.440026575130263,-0.00892845327552406,-0.0857954005954045,0.0012443018772457,-0.138434094068856,0.00124452921400911,-0.546390709438115,-0.000126103568532696
0.242210014710909,0.440025787773067,-0.0089906602541668,-0.0857959411614833,0.00125305705554862,-0.138434733404797,0.00125328910645881,-0.546396032392905,-0.000126352841988725
0.24388977711086,0.440024987966507,-0.00905330441633519,-0.0857964887732351,0.00126187552349276,-0.138435381154302,0.0012621123856511,-0.54640142749427,-0.000126590963143505
0.24558118891236,0.440024175497071,-0.00911638890661439,-0.0857970435156749,0.00127075777168308,-0.138436037421242,0.00127099954416915,-0.54640689569301,-0.000126817592360898
0.247284330905736,0.440023350147215,-0.00917991689348106,-0.0857976054746496,0.00127970429513528,-0.138436702310581,0.00127995107904645,-0.546412437951706,-0.000127032382414585
0.24899928444161,0.440022511695271,-0.00924389156950308,-0.085798174736841,0.00128871559332493,-0.138437375928379,0.0012889674918167,-0.546418055244846,-0.000127234978334667
0.250726131434783,0.440021659915369,-0.00930831615154183,-0.0857987513897668,0.00129779217023736,-0.138438058381794,0.00129804928856451,-0.546423748558946,-0.000127425017251312
0.252464954368146,0.440020794577347,-0.00937319388095587,-0.0857993355217836,0.00130693453441818,-0.138438749779095,0.00130719697997667,-0.546429518892683,-0.000127602128235677
0.254215836296621,0.440019915446661,-0.00943852802380653,-0.085799927222088,0.00131614319902442,-0.138439450229659,0.0013164110813942,-0.546435367257018,-0.000127765932137439
0.25597886085113,0.440019022284295,-0.00950432187106539,-0.0858005265807183,0.00132541868187642,-0.138440159843985,0.00132569211286492,-0.546441294675323,-0.000127916041419984
0.257754112242586,0.44001811484667,-0.00957057873882373,-0.0858011336885554,0.00133476150551035,-0.13844087873369,0.00133504059919696,-0.546447302183512,-0.000128052059991612
0.259541675265918,0.440017192885545,-0.00963730196850351,-0.0858017486373244,0.00134417219723143,-0.138441607011521,0.00134445707001273,-0.54645339083017,-0.000128173583034422
0.261341635304121,0.440016256147925,-0.00970449492707072,-0.0858023715195946,0.00135365128916784,-0.138442344791354,0.00135394205980379,-0.546459561676682,-0.000128280196829755
0.263154078332332,0.440015304375955,-0.00977216100725017,-0.0858030024287806,0.00136319931832538,-0.138443092188203,0.00136349610798631,-0.54646581579736,-0.000128371478580164
0.26497909092194,0.440014337306826,-0.00984030362774243,-0.0858036414591421,0.00137281682664279,-0.138443849318221,0.00137311975895739,-0.546472154279581,-0.000128446996228437
0.266816760244719,0.440013354672666,-0.00990892623344272,-0.0858042887057837,0.00138250436104785,-0.138444616298705,0.001382813562152,-0.546478578223912,-0.00012850630827313
0.268667174076992,0.440012356200438,-0.00997803229566154,-0.0858049442646552,0.00139226247351414,-0.1384453932481,0.00139257807210074,-0.546485088744245,-0.000128548963580805
0.270530420803823,0.440011341611828,-0.0100476253123473,-0.0858056082325498,0.00140209172111863,-0.138446180286,0.00140241384848834,-0.546491686967928,-0.000128574501194703
0.27240658942324,0.440010310623139,-0.0101177088083112,-0.0858062807071042,0.00141199266609995,-0.138446977533155,0.00141232145621296,-0.546498374035899,-0.000128582450140052
0.274295769550488,0.440009262945174,-0.0101882863354533,-0.0858069617867962,0.00142196587591749,-0.138447785111469,0.00142230146544621,-0.54650515110282,-0.000128572329225737
0.276198051422303,0.440008198283123,-0.0102593614729917,-0.0858076515709438,0.00143201192331115,-0.138448603144009,0.001432354451694,-0.546512019337207,-0.000128543646842408
0.278113525901229,0.440007116336444,-0.0103309378276924,-0.0858083501597027,0.00144213138636205,-0.138449431755001,0.00144248099585817,-0.546518979921571,-0.000128495900756878
0.280042284479955,0.440006016798744,-0.0104030190341022,-0.0858090576540641,0.00145232484855381,-0.138450271069834,0.00145268168429892,-0.546526034052545,-0.000128428577902961
0.281984419285683,0.440004899357655,-0.0104756087547829,-0.0858097741558516,0.00146259289883482,-0.138451121215063,0.00146295710889809,-0.546533182941022,-0.000128341154168252
0.283940023084533,0.440003763694708,-0.0105487106805481,-0.085810499767718,0.0014729361316812,-0.138451982318408,0.00147330786712319,-0.546540427812294,-0.000128233094177366
0.285909189285972,0.440002609485205,-0.0106223285307012,-0.0858112345931423,0.00148335514716057,-0.138452854508757,0.00148373456209236,-0.546547769906179,-0.000128103851071135
