Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.287892011947275,0.440001436398087,-0.0106964660532761,-0.0858119787364246,0.00149385055099676,-0.138453737916167,0.00149423780264006,-0.546555210477165,-0.000127952866281825
0.289888585778017,0.440000244095802,-0.0107711270252798,-0.0858127323026826,0.00150442295463515,-0.138454632671859,0.00150481820338373,-0.546562750794541,-0.000127779569304376
0.291899006144599,0.439999032234165,-0.0108463152529368,-0.085813495397846,0.00151507297530908,-0.138455538908224,0.00151547638479122,-0.546570392142533,-0.000127583377463755
0.293923369074803,0.43999780046222,-0.0109220345719351,-0.0858142681286514,0.00152580123610692,-0.138456456758821,0.00152621297324912,-0.546578135820444,-0.000127363695677757
0.295961771262377,0.439996548422099,-0.0109982888476756,-0.0858150506026365,0.00153660836604008,-0.138457386358371,0.00153702860113195,-0.546585983142783,-0.000127119916216098
0.298014310071653,0.439995275748869,-0.011075081975522,-0.0858158429281333,0.00154749500011192,-0.138458327842764,0.00154792390687231,-0.546593935439409,-0.000126851418454824
0.300081083542203,0.439993982070392,-0.0111524178810536,-0.0858166452142616,0.0015584617793874,-0.138459281349047,0.00155889953503181,-0.546601994055663,-0.000126557568626784
0.302162190393513,0.439992667007164,-0.0112303005203198,-0.0858174575709214,0.00156950935106382,-0.138460247015432,0.00156995613637301,-0.546610160352503,-0.000126237719567365
0.304257730029708,0.439991330172166,-0.011308733880097,-0.085818280108785,0.00158063836854225,-0.138461224981284,0.00158109436793222,-0.546618435706644,-0.000125891210456114
0.306367802544292,0.4399899711707,-0.0113877219781466,-0.0858191129392882,0.00159184949149995,-0.138462215387125,0.00159231489309318,-0.546626821510689,-0.000125517366553515
0.308492508724934,0.439988589600229,-0.0114672688634767,-0.0858199561746215,0.00160314338596377,-0.138463218374624,0.00160361838166186,-0.546635319173267,-0.000125115498933598
0.31063195005828,0.439987185050212,-0.0115473786166039,-0.0858208099277203,0.00161452072438429,-0.138464234086597,0.00161500550994192,-0.546643930119171,-0.000124684904211511
0.312786228734801,0.43998575710193,-0.0116280553498183,-0.0858216743122544,0.00162598218571107,-0.138465262666999,0.00162647696081139,-0.546652655789488,-0.000124224864266609
0.314955447653674,0.439984305328317,-0.0117093032074505,-0.0858225494426171,0.00163752845546869,-0.13846630426092,0.00163803342380006,-0.546661497641735,-0.000123734645960882
0.317139710427697,0.439982829293783,-0.0117911263661402,-0.0858234354339133,0.00164916022583384,-0.138467359014579,0.0016496755951681,-0.546670457149996,-0.00012321350085219
0.319339121388238,0.439981328554031,-0.0118735290351068,-0.0858243324019478,0.00166087819571333,-0.138468427075317,0.00166140417798545,-0.546679535805053,-0.000122660664902963
0.321553785590219,0.439979802655871,-0.0119565154564223,-0.0858252404632117,0.00167268307082293,-0.138469508591588,0.00167321988221223,-0.54668873511452,-0.000122075358183898
0.323783808817133,0.439978251137038,-0.0120400899052864,-0.0858261597348686,0.00168457556376745,-0.138470603712954,0.00168512342478025,-0.546698056602975,-0.000121456784572233
0.326029297586097,0.439976673525993,-0.0121242566903026,-0.0858270903347408,0.00169655639412151,-0.138471712590075,0.00169711552967541,-0.54670750181209,-0.000120804131445579
0.328290359152942,0.439975069341729,-0.0122090201537575,-0.085828032381293,0.00170862628851147,-0.138472835374696,0.00170919692802115,-0.546717072300769,-0.00012011656936986
0.330567101517332,0.439973438093571,-0.0122943846719011,-0.0858289859936173,0.00172078598069828,-0.138473972219644,0.00172136835816291,-0.54672676964527,-0.000119393251782882
0.332859633427924,0.439971779280968,-0.0123803546552299,-0.0858299512914157,0.00173303621166134,-0.138475123278811,0.00173363056575362,-0.546736595439337,-0.000118633314671671
0.335168064387565,0.439970092393286,-0.0124669345487711,-0.0858309283949826,0.00174537772968337,-0.138476288707146,0.00174598430384022,-0.546746551294332,-0.000117835876245156
0.337492504658521,0.439968376909597,-0.012554128832369,-0.0858319174251864,0.00175781129043625,-0.138477468660641,0.0017584303329512,-0.546756638839359,-0.000117000036601048
0.339833065267741,0.439966632298452,-0.012641942020974,-0.0858329185034497,0.00177033765706797,-0.138478663296318,0.00177096942118523,-0.546766859721387,-0.000116124877387561
0.342189858012163,0.439964858017668,-0.0127303786649324,-0.0858339317517293,0.00178295760029048,-0.138479872772216,0.00178360234430081,-0.546777215605384,-0.000115209461459098
0.344562995464054,0.439963053514094,-0.0128194433502788,-0.0858349572924952,0.00179567189846868,-0.138481097247375,0.00179632988580696,-0.546787708174432,-0.000114252832526654
0.346952590976386,0.43996121822338,-0.0129091406990302,-0.0858359952487076,0.00180848133771038,-0.138482336881821,0.00180915283705507,-0.546798339129853,-0.000113254014802541
0.349358758688252,0.439959351569742,-0.0129994753694815,-0.0858370457437945,0.00182138671195732,-0.13848359183655,0.00182207199733165,-0.546809110191331,-0.000112212012639112
0.351781613530314,0.439957452965718,-0.0130904520565036,-0.0858381089016272,0.00183438882307724,-0.138484862273508,0.00183508817395238,-0.54682002309703,-0.000111125810161761
0.354221271230298,0.439955521811919,-0.0131820754918428,-0.0858391848464948,0.001847488480957,-0.138486148355576,0.00184820218235707,-0.546831079603709,-0.000109994370896205
0.356677848318515,0.43995355749678,-0.0132743504444216,-0.0858402737030785,0.00186068650359678,-0.138487450246549,0.00186141484620577,-0.546842281486845,-0.000108816637389458
0.359151462133436,0.439951559396302,-0.0133672817206422,-0.0858413755964234,0.00187398371720529,-0.138488768111113,0.00187472699747601,-0.546853630540737,-0.000107591530825041
0.361642230827288,0.439949526873787,-0.0134608741646906,-0.085842490651911,0.00188738095629607,-0.138490102114829,0.00188813947656107,-0.546865128578629,-0.000106317950632026
0.364150273371703,0.439947459279571,-0.0135551326588435,-0.0858436189952286,0.00190087906378495,-0.138491452424106,0.00190165313236946,-0.546876777432812,-0.000104994774087722
0.366675709563398,0.439945355950749,-0.0136500621237755,-0.0858447607523389,0.00191447889108839,-0.138492819206178,0.00191526882242535,-0.546888578954737,-0.000103620855914685
0.369218660029898,0.439943216210898,-0.0137456675188691,-0.0858459160494479,0.0019281812982231,-0.138494202629084,0.00192898741297031,-0.546900535015116,-0.000102195027870622
0.371779246235299,0.439941039369791,-0.0138419538425257,-0.0858470850129716,0.0019419871539066,-0.138495602861633,0.00194280977906598,-0.54691264750403,-0.000100716098332718
0.374357590486067,0.439938824723102,-0.0139389261324781,-0.0858482677695012,0.00195589733565897,-0.138497020073387,0.00195673680469802,-0.546924918331027,-9.91828518749072e-05
0.376953815936883,0.439936571552115,-0.0140365894661044,-0.0858494644457676,0.0019699127299056,-0.138498454434625,0.00197076938288106,-0.546937349425222,-9.75940488392307e-05
0.379568046596523,0.439934279123417,-0.0141349489607439,-0.0858506751686038,0.00198403423208105,-0.138499906116318,0.00198490841576485,-0.546949942735389,-9.59484249002662e-05
0.382200407333782,0.439931946688591,-0.0142340097740136,-0.0858519000649064,0.00199826274673406,-0.138501375290096,0.00199915481474153,-0.54696270023006,-9.42446906229688e-05
0.384851023883439,0.439929573483899,-0.0143337771041263,-0.0858531392615957,0.00201259918763354,-0.138502862128218,0.002013509500554,-0.546975623897608,-9.24815310140298e-05
0.387520022852263,0.439927158729961,-0.0144342561902105,-0.0858543928855739,0.00202704447787578,-0.138504366803535,0.00202797340340542,-0.546988715746337,-9.06576050664354e-05
0.390207531725059,0.439924701631428,-0.0145354523126309,-0.0858556610636827,0.00204159954999264,-0.138505889489461,0.00204254746306991,-0.547001977804565,-8.87715452971838e-05
0.392913678870758,0.439922201376643,-0.01463737079331,-0.0858569439226581,0.00205626534606087,-0.13850743035993,0.00205723262900428,-0.547015412120706,-8.68219572782852e-05
0.395638593548549,0.439919657137307,-0.0147400169960516,-0.0858582415890851,0.00207104281781255,-0.138508989589364,0.00207202986046096,-0.54702902076334,-8.48074191606429e-05
0.398382405914052,0.439917068068122,-0.0148433963268641,-0.0858595541893494,0.00208593292674658,-0.13851056735263,0.00208694012660208,-0.547042805821294,-8.27264811911893e-05
0.401145247025537,0.439914433306445,-0.0149475142342866,-0.0858608818495886,0.00210093664424128,-0.138512163825003,0.00210196440661458,-0.547056769403704,-8.05776652230417e-05
0.403927248850181,0.439911751971916,-0.0150523762097136,-0.0858622246956412,0.00211605495166802,-0.138513779182119,0.00211710368982654,-0.547070913640084,-7.83594642184138e-05
0.406728544270374,0.439909023166098,-0.0151579877877228,-0.0858635828529939,0.00213128884050598,-0.138515413599936,0.00213235897582462,-0.547085240680388,-7.6070341744533e-05
0.409549267090063,0.439906245972094,-0.015264354546402,-0.0858649564467271,0.002146639312458,-0.138517067254687,0.00214773127457257,-0.547099752695062,-7.37087314624657e-05
0.412389552041149,0.439903419454167,-0.0153714821076778,-0.0858663456014588,0.00216210737956743,-0.138518740322832,0.00216322160653091,-0.547114451875099,-7.12730366085879e-05
0.415249534789915,0.439900542657345,-0.0154793761376442,-0.085867750441287,0.00217769406433613,-0.138520432981009,0.00217883100277769,-0.547129340432087,-6.87616294688664e-05
0.418129351943512,0.439897614607028,-0.0155880423468924,-0.0858691710897289,0.00219340039984342,-0.138522145405986,0.00219456050513042,-0.547144420598253,-6.61728508460219e-05
0.421029141056481,0.439894634308573,-0.0156974864908401,-0.0858706076696601,0.00220922742986619,-0.138523877774604,0.00221041116626892,-0.547159694626496,-6.35050095191686e-05
0.423949040637325,0.439891600746888,-0.0158077143700625,-0.0858720603032501,0.00222517620900002,-0.13852563026373,0.00222638404985957,-0.547175164790426,-6.07563816958229e-05
0.426889190155123,0.439888512886005,-0.0159187318306222,-0.0858735291118968,0.00224124780278125,-0.138527403050193,0.00224248023068033,-0.547190833384387,-5.7925210457388e-05
0.429849730046193,0.439885369668649,-0.0160305447644003,-0.085875014216159,0.00225744328781019,-0.138529196310732,0.002258700794747,-0.54720670272348,-5.50097051961462e-05
0.432830801720801,0.439882170015802,-0.0161431591094273,-0.0858765157356858,0.00227376375187532,-0.138531010221934,0.00227504683944063,-0.547222775143584,-5.20080410453261e-05
0.435832547569911,0.439878912826255,-0.0162565808502135,-0.0858780337891453,0.00229021029407845,-0.138532844960171,0.00229151947363571,-0.547239053001357,-4.89183583018693e-05
0.438855110971994,0.439875596976153,-0.0163708160180802,-0.0858795684941499,0.00230678402496088,-0.138534700701539,0.00230811981782974,-0.547255538674252,-4.5738761841066e-05
0.441898636299867,0.439872221318529,-0.0164858706914899,-0.08588111996718,0.00232348606663055,-0.138536577621787,0.00232484900427355,-0.547272234560507,-4.24673205241116e-05
0.444963268927599,0.439868784682837,-0.0166017509963762,-0.085882688323505,0.0023403175528902,-0.138538475896256,0.00234170817710286,-0.547289143079138,-3.91020665980041e-05
0.448049155237445,0.439865285874463,-0.0167184631064742,-0.0858842736771028,0.00235727962936639,-0.138540395699802,0.0023586984924707,-0.547306266669931,-3.56409950876824e-05
0.451156442626847,0.439861723674242,-0.016836013243649,-0.0858858761405758,0.00237437345363954,-0.138542337206727,0.00237582111868089,-0.54732360779341,-3.20820631806717e-05
0.454285279515466,0.439858096837956,-0.0169544076782241,-0.0858874958250653,0.0023916001953748,-0.138544300590704,0.00239307723632251,-0.547341168930817,-2.84231896041237e-05
0.457435815352278,0.439854404095824,-0.0170736527293096,-0.0858891328401632,0.00240896103645393,-0.138546286024698,0.00241046803840528,-0.547358952584073,-2.46622539943481e-05
0.46060820062271,0.439850644151988,-0.0171937547651282,-0.085890787293821,0.0024264571711079,-0.138548293680888,0.00242799473049592,-0.547376961275732,-2.07970962583931e-05
0.463802586855826,0.439846815683985,-0.0173147202033414,-0.0858924592922563,0.00244408980605055,-0.138550323730585,0.00244565853085541,-0.547395197548935,-1.68255159282704e-05
0.467019126631568,0.439842917342207,-0.0174365555113732,-0.0858941489398571,0.0024618601606129,-0.138552376344148,0.00246346067057721,-0.547413663967347,-1.27452715074639e-05
0.470257973588042,0.439838947749363,-0.0175592672067335,-0.0858958563390824,0.0024797694668784,-0.138554451690895,0.00248140239372626,-0.547432363115094,-8.55407980991651e-06
0.473519282428857,0.439834905499916,-0.0176828618573397,-0.0858975815903614,0.0024978189698189,-0.138556549939016,0.00249948495747897,-0.54745129759668,-4.24961529119083e-06
0.476803208930514,0.439830789159522,-0.017807346081836,-0.085899324791989,0.00251600992743144,-0.138558671255481,0.00251770963226393,-0.547470470036911,1.70490627685038e-07
0.480109909949849,0.439826597264452,-0.0179327265499121,-0.0859010860400184,0.00253434361087571,-0.13856081580594,0.00253607770190347,-0.547489883080798,4.70865024405909e-06
0.483439543431522,0.43982232832101,-0.0180590099826186,-0.0859028654281518,0.00255282130461231,-0.138562983754635,0.00255459046375606,-0.547509539393455,9.36732026519949e-06
0.486792268415562,0.439817980804933,-0.0181862031526813,-0.0859046630476265,0.00257144430654162,-0.138565175264292,0.00257324922885937,-0.547529441659985,1.41490025069996e-05
0.490168245044966,0.439813553160791,-0.0183143128848124,-0.0859064789871001,0.00259021392814332,-0.138567390496018,0.00259205532207416,-0.547549592585364,1.90562446004405e-05
0.493567634573345,0.439809043801365,-0.01844334605602,-0.0859083133325305,0.00260913149461659,-0.138569629609203,0.00261101008222875,-0.547569994894307,2.40916407052982e-05
0.496990599372628,0.439804451107026,-0.0185733095959145,-0.0859101661670546,0.00262819834502089,-0.138571892761401,0.00263011486226432,-0.547590651331124,2.92578322314552e-05
0.500437302940819,0.439799773425092,-0.0187042104870118,-0.0859120375708624,0.00264741583241715,-0.138574180108225,0.00264937102938062,-0.547611564659573,3.45575085672623e-05
0.503907909909802,0.439795009069187,-0.0188360557650344,-0.0859139276210691,0.00266678532400974,-0.13857649180323,0.00266877996518255,-0.547632737662694,3.99934078152697e-05
0.50740258605321,0.439790156318576,-0.0189688525192085,-0.0859158363915831,0.00268630820128862,-0.138578827997795,0.00268834306582702,-0.547654173142639,4.55683175354105e-05
0.510921498294339,0.4397852134175,-0.0191026078925579,-0.0859177639529708,0.00270598586017217,-0.138581188841002,0.00270806174217059,-0.547675873920484,5.12850754949279e-05
0.514464814714125,0.439780178574495,-0.0192373290821946,-0.0859197103723184,0.0027258197111503,-0.138583574479511,0.00272793741991737,-0.547697842836033,5.71465704254648e-05
0.518032704559168,0.439775049961697,-0.0193730233396051,-0.0859216757130899,0.00274581117942781,-0.138585985057436,0.0027479715397676,-0.547720082747612,6.31557427875629e-05
0.52162533824982,0.439769825714145,-0.0195096979709333,-0.0859236600349815,0.00276596170506841,-0.138588420716209,0.0027681655575664,-0.54774259653185,6.93155855411298e-05
0.525242887388322,0.439764503929062,-0.0196473603372582,-0.085925663393773,0.00278627274313853,-0.138590881594451,0.00278852094445301,-0.547765387083441,7.56291449237889e-05
0.528885524767003,0.439759082665134,-0.0197860178548682,-0.085927685841175,0.00280674576385172,-0.138593367827831,0.00280903918701036,-0.547788457314905,8.2099521234863e-05
0.532553424376533,0.43975355994177,-0.0199256779955306,-0.0859297274246728,0.00282738225271309,-0.138595879548925,0.00282972178741485,-0.547811810156327,8.87298696268246e-05
0.536246761414231,0.439747933738357,-0.0200663482867546,-0.0859317881873661,0.00284818371066372,-0.138598416887077,0.00285057026358631,-0.547835448555085,9.55234009024641e-05
0.539965712292437,0.439742201993499,-0.0202080363120523,-0.0859338681678058,0.0028691516542254,-0.138600979968242,0.00287158614933826,-0.547859375475568,0.000102483382318747
0.543710454646936,0.439736362604244,-0.0203507497111908,-0.0859359673998259,0.00289028761564518,-0.138603568914842,0.00289277099452814,-0.547883593898873,0.00010961313839708
0.547481167345445,0.439730413425305,-0.0204944961804413,-0.0859380859123721,0.00291159314303988,-0.138606183845607,0.00291412636520764,-0.547908106822498,0.000116916051738691
0.551278030496154,0.439724352268261,-0.0206392834728213,-0.0859402237293269,0.00293306980054057,-0.138608824875419,0.00293565384377317,-0.547932917260008,0.000124395563847413
0.55510122545633,0.439718176900755,-0.0207851193983306,-0.0859423808693291,0.00295471916843683,-0.138611492115144,0.00295735502911598,-0.547958028240697,0.000132055175956269
0.558950934840979,0.439711885045671,-0.0209320118241816,-0.0859445573455913,0.00297654284332079,-0.138614185671471,0.0029792315367725,-0.547983442809229,0.000139898449861481
0.56282734253157,0.439705474380309,-0.0210799686750222,-0.0859467531657118,0.0029985424382308,-0.13861690564674,0.00300128499907424,-0.548009164025269,0.000147929008760428
0.566730633684818,0.439698942535536,-0.0212289979331525,-0.0859489683314827,0.00302071958279483,-0.138619652138765,0.00302351706529759,-0.548035194963088,0.000156150538095617
0.570660994741526,0.439692287094939,-0.0213791076387337,-0.0859512028386939,0.00304307592337338,-0.138622425240658,0.00304592940181327,-0.548061538711165,0.000164566786403364
0.574618613435493,0.439685505593952,-0.0215303058899904,-0.085953456676933,0.00306561312320188,-0.138625225040649,0.0030685236922354,-0.548088198371761,0.000173181566167024
0.578603678802477,0.439678595518983,-0.0216826008434047,-0.0859557298293804,0.00308833286253251,-0.138628051621893,0.00309130163757013,-0.548115177060487,0.000181998754675144
0.582616381189231,0.43967155430652,-0.0218360007139019,-0.0859580222726,0.00311123683877538,-0.138630905062285,0.00311426495636375,-0.548142477905842,0.000191022294883852
0.586656912262587,0.43966437934223,-0.0219905137750297,-0.0859603339763263,0.00313432676663894,-0.138633785434266,0.00313741538485022,-0.548170104048752,0.000200256196282944
0.590725465018618,0.439657067960044,-0.0221461483591262,-0.0859626649032459,0.00315760437826963,-0.138636692804619,0.00316075467709806,-0.54819805864207,0.000209704535766519
0.594822233791852,0.439649617441229,-0.0223029128574817,-0.0859650150087748,0.0031810714233905,-0.138639627234269,0.00318428460515637,-0.548226344850073,0.000219371458506312
0.598947414264556,0.439642025013449,-0.0224608157204897,-0.0859673842408319,0.00320472966943908,-0.138642588778076,0.00320800695920023,-0.548254965847939,0.00022926117882921
0.603101203476082,0.439634287849817,-0.0226198654577891,-0.0859697725396065,0.00322858090170394,-0.138645577484623,0.00323192354767497,-0.548283924821199,0.000239377981096967
0.607283799832281,0.439626403067926,-0.0227800706383968,-0.0859721798373219,0.00325262692346021,-0.138648593395997,0.00325603619743968,-0.548313224965173,0.000249726220589358
0.611495403114975,0.439618367728878,-0.0229414398908302,-0.0859746060579946,0.00327686955610388,-0.138651636547571,0.00328034675390938,-0.548342869484395,0.000260310324389029
0.615736214491506,0.439610178836296,-0.0231039819032188,-0.0859770511171876,0.00330131063928466,-0.138654706967781,0.00330485708119627,-0.548372861591999,0.000271134792269118
0.620006436524339,0.439601833335322,-0.0232677054234064,-0.0859795149217601,0.00332595203103747,-0.13865780467789,0.00332956906224957,-0.54840320450911,0.000282204197582153
0.624306273180741,0.439593328111605,-0.0234326192590411,-0.0859819973696111,0.00335079560791243,-0.13866092969176,0.00335448459899412,-0.548433901464192,0.000293523188150596
0.628635929842521,0.439584659990281,-0.023598732277655,-0.0859844983494192,0.00337584326510304,-0.138664082015609,0.00337960561246733,-0.548464955692393,0.000305096487158374
0.632995613315842,0.439575825734935,-0.0237660534067319,-0.0859870177403768,0.00340109691657292,-0.138667261647769,0.00340493404295492,-0.548496370434854,0.000316928894042806
0.637385531841099,0.439566822046554,-0.023934591633763,-0.0859895554119193,0.00342655849518037,-0.13867046857844,0.00343047185012464,-0.548528148938014,0.000329025285387613
0.641805895102865,0.439557645562465,-0.0241043560062905,-0.0859921112234495,0.00345222995280119,-0.138673702789433,0.00345622101315862,-0.548560294452875,0.000341390615815063
0.646256914239905,0.43954829285527,-0.0242753556319394,-0.0859946850240567,0.00347811326044948,-0.138676964253915,0.00348218353088356,-0.548592810234261,0.000354029918877979
0.650738801855265,0.439538760431757,-0.0244475996784348,-0.0859972766522308,0.00350421040839601,-0.138680252936147,0.00350836142189916,-0.548625699540046,0.000366948307950477
0.655251772026422,0.439529044731811,-0.024621097373608,-0.0859998859355713,0.00353052340628464,-0.138683568791216,0.00353475672470445,-0.548658965630361,0.000380150977118326
0.659796040315516,0.439519142127304,-0.0247958580053879,-0.0860025126904912,0.00355705428324608,-0.138686911764764,0.00356137149782189,-0.548692611766783,0.00039364320206578
0.664371823779638,0.439509048920982,-0.0249718909217782,-0.0860051567219152,0.00358380508800924,-0.138690281792707,0.00358820781991927,-0.548726641211496,0.000407430340962189
0.668979340981204,0.439498761345334,-0.0251492055308219,-0.0860078178229729,0.00361077788900991,-0.138693678800962,0.0036152677899292,-0.548761057226427,0.000421517835344082
0.673618811998395,0.439488275561453,-0.0253278113005501,-0.0860104957746878,0.00363797477449673,-0.138697102705151,0.00364255352716605,-0.548795863072371,0.000435911210995288
0.678290458435663,0.439477587657889,-0.0255077177589168,-0.0860131903456586,0.00366539785263419,-0.138700553410315,0.0036700671714403,-0.548831062008075,0.000450616078822352
0.682994503434323,0.439466693649483,-0.0256889344937175,-0.086015901291738,0.00369304925160264,-0.138704030810619,0.00369781088317014,-0.54886665728931,0.000465638135726448
0.687731171683206,0.4394555894762,-0.0258714711524937,-0.086018628355704,0.00372093111969522,-0.138707534789044,0.00372578684349018,-0.548902652167918,0.000480983165470128
0.692500689429393,0.439444271001945,-0.0260553374424208,-0.086021371266927,0.00374904562541143,-0.138711065217089,0.00375399725435726,-0.548939049890826,0.000496657039538717
0.697303284489026,0.43943273401337,-0.0262405431301798,-0.086024129741031,0.00377739495754728,-0.138714621954454,0.00378244433865294,-0.54897585369905,0.000512665717996075
0.70213918625818,0.439420974218672,-0.0264270980418134,-0.0860269034795502,0.00380598132528201,-0.138718204848725,0.00381113034028303,-0.549013066826656,0.000529015250333498
0.70700862572383,0.439408987246381,-0.0266150120625643,-0.086029692169579,0.00383480695826099,-0.138721813735056,0.00384005752427349,-0.549050692499714,0.000545711776311714
0.71191183547488,0.43939676864414,-0.0268042951366972,-0.0860324954834179,0.00386387410667486,-0.13872544843584,0.00386922817686298,-0.549088733935214,0.000562761526795463
0.716849049713269,0.439384313877469,-0.0269949572673035,-0.0860353130782131,0.00389318504133474,-0.138729108760378,0.00389864460559171,-0.54912719433996,0.000580170824579257
0.721820504265165,0.439371618328527,-0.0271870085160873,-0.0860381445955914,0.00392274205374318,-0.138732794504545,0.00392830913938659,-0.549166076909444,0.000597946085204915
0.726826436592224,0.439358677294861,-0.0273804590031351,-0.086040989661289,0.00395254745616112,-0.138736505450447,0.00395822412864236,-0.549205384826683,0.000616093817768504
0.731867085802933,0.43934548598815,-0.0275753189066657,-0.0860438478847755,0.00398260358167014,-0.138740241366079,0.00398839194529883,-0.549245121261044,0.000634620625718396
0.736942692664033,0.439332039532933,-0.0277715984627619,-0.0860467188588727,0.00401291278423042,-0.138744002004969,0.00401881498291377,-0.54928528936703,0.000653533207640888
0.742053499612018,0.439318332965339,-0.0279693079650843,-0.0860496021593671,0.00404347743873381,-0.138747787105826,0.00404949565673169,-0.549325892283046,0.000672838358035666
0.747199750764715,0.439304361231798,-0.0281684577645644,-0.0860524973446184,0.00407429994105219,-0.138751596392181,0.00408043640374793,-0.549366933130141,0.000692542968077886
0.752381691932944,0.439290119187754,-0.0283690582690793,-0.0860554039551617,0.00410538270808071,-0.138755429572016,0.00411163968276835,-0.549408415010718,0.00071265402636761
0.757599570632259,0.439275601596366,-0.0285711199431066,-0.0860583215133045,0.00413672817777594,-0.138759286337402,0.00414310797446412,-0.549450341007221,0.000733178619665459
0.762853636094773,0.439260803127198,-0.0287746533073587,-0.0860612495227193,0.00416833880918869,-0.138763166364116,0.0041748437814218,-0.549492714180796,0.000754123933614209
0.768144139281058,0.439245718354913,-0.0289796689383977,-0.08606418746803,0.00420021708249133,-0.138767069311268,0.00420684962818817,-0.549535537569921,0.000775497253443946
0.773471332892138,0.439230341757948,-0.0291861774682283,-0.0860671348143934,0.00423236549899948,-0.138770994820914,0.00423912806131007,-0.549578814189016,0.000797305964662653
0.778835471381553,0.439214667717191,-0.0293941895838724,-0.0860700910070761,0.00426478658118795,-0.138774942517666,0.00427168164936877,-0.549622547027021,0.000819557553728645
0.784236810967519,0.439198690514652,-0.0296037160269203,-0.0860730554710256,0.00429748287270074,-0.138778912008302,0.00430451298300907,-0.54966673904595,0.000842259608706347
0.78967560964516,0.439182404332122,-0.0298147675930614,-0.0860760276104368,0.00433045693835471,-0.138782902881365,0.00433762467496248,-0.549711393179418,0.000865419819903041
0.795152127198837,0.439165803249834,-0.0300273551315945,-0.0860790068083132,0.00436371136413736,-0.138786914706761,0.00437101936006492,-0.549756512331141,0.000889045980486725
0.800666625214554,0.439148881245118,-0.0302414895449146,-0.0860819924260234,0.0043972487571978,-0.138790947035354,0.00440469969526837,-0.54980209937341,0.000913145987083586
0.806219367092452,0.439131632191045,-0.0304571817879792,-0.086084983802853,0.00443107174583135,-0.138794999398553,0.00443866835964641,-0.549848157145539,0.000937727840354924
0.811810618059391,0.439114049855078,-0.0306744428677522,-0.0860879802555507,0.00446518297945729,-0.138799071307896,0.00447292805439367,-0.549894688452287,0.000962799645551932
0.817440645181619,0.439096127897707,-0.0308932838426252,-0.0860909810778711,0.00449958512858964,-0.138803162254634,0.00450748150281891,-0.549941696062252,0.000988369613048101
0.823109717377527,0.439077859871093,-0.0311137158218162,-0.0860939855401115,0.0045342808848009,-0.138807271709303,0.00454233145033135,-0.549989182706243,0.00101444605884751
0.828818105430497,0.439059239217701,-0.0313357499647467,-0.0860969928886451,0.00456927296067861,-0.138811399121296,0.00457748066442072,-0.550037151075621,0.00104103740507011
0.834566082001833,0.439040259268929,-0.0315593974803948,-0.0861000023454491,0.00460456408977427,-0.138815543918436,0.00461293193463028,-0.55008560382062,0.00106815218041006
0.840353921643785,0.439020913243746,-0.0317846696266264,-0.0861030131076287,0.00464015702654491,-0.138819705506535,0.00464868807252283,-0.550134543548639,0.00109579902056881
