Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.846181900812664,0.439001194247315,-0.0320115777095024,-0.0861060243469369,0.0046760545462867,-0.138823883268958,0.00468475191163982,-0.550183972822513,0.00112398666866118
0.852050297882047,0.438981095269623,-0.0322401330825641,-0.0861090352092898,0.00471225944506086,-0.138828076566176,0.00472112630745306,-0.550233894158752,0.00115272397559291
0.857959393156072,0.43896060918411,-0.0324703471460937,-0.0861120448142778,0.00474877453961135,-0.138832284735326,0.00475781413730914,-0.550284310025766,0.00118201990041
0.863909468882829,0.438939728746291,-0.0327022313463528,-0.0861150522546732,0.00478560266727432,-0.138836507089754,0.00479481830036624,-0.550335222842056,0.00121188351061727
0.86990080926784,0.438918446592387,-0.0329357971747969,-0.0861180565959337,0.00482274668587924,-0.138840742918565,0.00483214171752328,-0.550386634974391,0.00124232398246696
0.875933700487633,0.438896755237952,-0.0331710561672666,-0.0861210568757019,0.00486020947364148,-0.138844991486166,0.0048697873313414,-0.550438548735952,0.00127335060121578
0.882008430703416,0.438874647076497,-0.0334080199031553,-0.0861240521033016,0.00489799392904609,-0.138849252031805,0.00490775810595723,-0.550490966384463,0.00130497276134833
0.888125290074835,0.438852114378126,-0.0336467000045532,-0.0861270412592303,0.00493610297072281,-0.138853523769112,0.00494605702698838,-0.550543890120293,0.0013371999667682
0.894284570773836,0.438829149288161,-0.0338871081353673,-0.0861300232946487,0.00497453953731194,-0.138857805885629,0.00498468710143035,-0.55059732208454,0.00137004183095379
0.900486566998624,0.438805743825781,-0.0341292560004198,-0.0861329971308662,0.00501330658732124,-0.138862097542344,0.00502365135754552,-0.550651264357089,0.00140350807707898
0.906731574987708,0.438781889882654,-0.0343731553445197,-0.0861359616588246,0.00505240709897323,-0.13886639787322,0.00506295284474323,-0.55070571895466,0.00143760853809749
0.913019893034057,0.438757579221581,-0.0346188179515141,-0.0861389157385775,0.00509184407004325,-0.138870705984723,0.00510259463345154,-0.550760687828822,0.00147235315679017
0.919351821499347,0.438732803475135,-0.0348662556433142,-0.0861418581987679,0.00513162051768782,-0.138875020955345,0.0051425798149802,-0.550816172864002,0.00150775198577366
0.925727662828307,0.43870755414431,-0.035115480278898,-0.0861447878361027,0.0051717394782632,-0.138879341835129,0.00518291150137464,-0.550872175875462,0.00154381518747049
0.932147721563161,0.438681822597172,-0.0353665037532901,-0.0861477034148251,0.00521220400713408,-0.138883667645186,0.00522359282526111,-0.55092869860727,0.00158055303403884
0.938612304358183,0.438655600067516,-0.0356193379965185,-0.0861506036661843,0.00525301717847228,-0.138887997377219,0.00526462693968274,-0.550985742730246,0.00161797590726123
0.945121719994339,0.438628877653528,-0.0358739949725475,-0.0861534872879037,0.00529418208504514,-0.138892329993036,0.0053060170179263,-0.551043309839897,0.00165609429839206
0.951676279394036,0.438601646316452,-0.036130486678188,-0.0861563529436465,0.00533570183799381,-0.138896664424069,0.00534776625333974,-0.551101401454329,0.00169491880796196
0.958276295635973,0.438573896879262,-0.0363888251419851,-0.08615919926248,0.00537757956660093,-0.138900999570889,0.00538987785914031,-0.551160019012158,0.00173446014553863
0.964922083970099,0.438545620025346,-0.0366490224230825,-0.0861620248383384,0.0054198184180478,-0.138905334302716,0.00543235506821305,-0.55121916387039,0.0017747291294431
0.971613961832666,0.43851680629719,-0.0369110906100648,-0.086164828229484,0.00546242155716093,-0.138909667456938,0.0054752011328999,-0.551278837302305,0.00181573668642165
0.978352248861393,0.438487446095073,-0.0371750418197773,-0.0861676079579675,0.00550539216614775,-0.13891399783862,0.00551841932477883,-0.551339040495315,0.0018574938512701
0.985137266910738,0.438457529675771,-0.0374408881961237,-0.086170362509087,0.00554873344432147,-0.138918324220014,0.00556201293443354,-0.551399774548823,0.0019000117664128
0.991969340067262,0.438427047151263,-0.0377086419088409,-0.0861730903308468,0.00559244860781478,-0.138922645340078,0.00560598527121274,-0.551461040472067,0.00194330168143236
0.998848794665118,0.438395988487457,-0.0379783151522545,-0.0861757898334152,0.00563654088928272,-0.138926959903978,0.00565033966298022,-0.55152283918195,0.00198737495255247
1.00577595930163,0.438364343502911,-0.03824992014401,-0.0861784593885823,0.00568101353759402,-0.13893126658261,0.00569507945585417,-0.551585171500877,0.00203224304207014
1.01275116485301,0.438332101867572,-0.0385234691237845,-0.0861810973292176,0.00572586981751135,-0.138935564012104,0.00574020801393694,-0.551648038154569,0.00207791751773859
1.01977474449012,0.438299253101524,-0.0387989743519775,-0.0861837019487276,0.00577111300936017,-0.138939850793343,0.00578572871903435,-0.551711439769889,0.00212441005209943
1.02684703369442,0.438265786573743,-0.0390764481083797,-0.0861862715005141,0.00581674640868601,-0.138944125491474,0.005831644970365,-0.551775376872645,0.00217173242176372
1.033968370274,0.438231691500862,-0.0393559026908234,-0.0861888041974329,0.00586277332590024,-0.138948386635424,0.00587796018425912,-0.551839849885409,0.00221989650664009
1.04113909437969,0.43819695694595,-0.0396373504138111,-0.0861912982112533,0.00590919708591426,-0.138952632717413,0.00592467779384726,-0.551904859125323,0.0022689142891113
1.0483595485213,0.438161571817297,-0.039920803607126,-0.0861937516721189,0.00595602102776206,-0.138956862192479,0.00597180124873862,-0.551970404801911,0.00231879785315672
1.05563007758401,0.438125524867214,-0.0402062746144215,-0.0861961626680093,0.00600324850421091,-0.138961073477989,0.00601933401468905,-0.552036487014888,0.00236955938342173
1.06295102884484,0.438088804690842,-0.040493775791793,-0.0861985292442042,0.00605088288136025,-0.138965264953168,0.00606727957325844,-0.552103105751975,0.00242121116423194
1.07032275198921,0.438051399724973,-0.0407833195063311,-0.0862008494027482,0.00609892753822902,-0.138969434958616,0.00611564142145807,-0.552170260886717,0.00247376557855361
1.07774559912768,0.438013298246882,-0.0410749181346547,-0.0862031211019185,0.00614738586633065,-0.138973581795839,0.00616442307138708,-0.552237952176312,0.00252723510689756
1.08521992481272,0.437974488373171,-0.0413685840614291,-0.0862053422556948,0.00619626126923664,-0.138977703726778,0.00621362804985895,-0.552306179259436,0.00258163232616851
1.0927460860557,0.437934958058626,-0.041664329677864,-0.0862075107332315,0.00624555716212779,-0.138981798973338,0.00626325989801718,-0.552374941654092,0.00263696990845763
1.1003244423439,0.437894695095083,-0.0419621673801959,-0.0862096243583328,0.00629527697133373,-0.138985865716922,0.00631332217094081,-0.552444238755453,0.00269326061977884
1.10795535565772,0.437853687110311,-0.0422621095681533,-0.0862116809089314,0.00634542413386041,-0.138989902097975,0.00636381843723938,-0.552514069833733,0.00275051731874879
1.11563919048792,0.437811921566903,-0.0425641686434053,-0.0862136781165697,0.00639600209690559,-0.138993906215522,0.00641475227863747,-0.552584434032062,0.00280875295520894
1.12337631385307,0.43776938576118,-0.0428683570079952,-0.0862156136658854,0.0064470143173624,-0.138997876126714,0.00646612728954912,-0.552655330364377,0.00286798056879181
1.13116709531708,0.437726066822109,-0.0431746870627576,-0.0862174851941005,0.00649846426131098,-0.139001809846381,0.00651794707664161,-0.552726757713337,0.00292821328742879
1.13901190700682,0.437681951710234,-0.0434831712057211,-0.086219290290515,0.00655035540349806,-0.139005705346583,0.00657021525838918,-0.552798714828247,0.00298946432580091
1.14691112362992,0.437637027216615,-0.0437938218304959,-0.086221026496004,0.00660269122680474,-0.139009560556172,0.00662293546461646,-0.552871200323013,0.00305174698373295
1.15486512249268,0.437591279961782,-0.0441066513246478,-0.0862226913025209,0.00665547522170234,-0.139013373360356,0.00667611133603172,-0.552944212674109,0.00311507464452851
1.16287428351806,0.437544696394707,-0.0444216720680577,-0.086224282152604,0.00670871088569656,-0.139017141600267,0.00672974652375005,-0.553017750218577,0.00317946077324932
1.17093898926384,0.437497262791773,-0.044738896431268,-0.0862257964388898,0.00676240172275945,-0.139020863072537,0.00678384468880653,-0.553091811152052,0.00324491891493661
1.1790596249409,0.437448965255775,-0.0450583367738159,-0.086227231503631,0.00681655124275013,-0.139024535528878,0.00683840950165935,-0.553166393526804,0.00331146269277505
1.18723657843162,0.437399789714916,-0.0453800054425545,-0.0862285846382195,0.00687116296082356,-0.139028156675668,0.00689344464168326,-0.553241495249828,0.00337910580620071
1.19547024030838,0.437349721921822,-0.0457039147699609,-0.0862298530827175,0.00692624039682771,-0.139031724173545,0.00694895379665308,-0.553317114080949,0.00344786202895167
1.20376100385228,0.43729874745257,-0.0460300770724334,-0.0862310340253928,0.00698178707468941,-0.139035235637003,0.00700494066221779,-0.553393247630968,0.00351774520706352
1.21210926507183,0.437246851705725,-0.0463585046485766,-0.0862321246022614,0.00703780652178848,-0.139038688634,0.00706140894136478,-0.553469893359845,0.00358876925680768
1.22051542272196,0.437194019901388,-0.0466892097774757,-0.0862331218966374,0.00709430226832079,-0.139042080685568,0.00711836234387501,-0.553547048574914,0.00366094816257592
1.22897987832301,0.437140237080254,-0.0470222047169604,-0.0862340229386892,0.00715127784664994,-0.139045409265436,0.00717580458576863,-0.553624710429141,0.00373429597470898
1.23750303617991,0.437085488102683,-0.0473575017018577,-0.086234824705003,0.00720873679064788,-0.13904867179965,0.00723373938874167,-0.553702875919422,0.00380882680727243
1.24608530340153,0.437029757647783,-0.0476951129422352,-0.0862355241181545,0.00726668263502444,-0.139051865666216,0.00729217047959353,-0.55378154188492,0.00388455483577776
1.25472708992008,0.436973030212492,-0.048035050621635,-0.0862361180462879,0.00732511891464622,-0.139054988194732,0.00735110158964574,-0.553860705005456,0.00396149429485182
1.26342880851072,0.436915290110688,-0.0483773268952973,-0.0862366033027028,0.00738404916384437,-0.139058036666046,0.00741053645415204,-0.553940361799934,0.00403965947585433
1.27219087481126,0.436856521472288,-0.0487219538883756,-0.0862369766454496,0.00744347691571211,-0.139061008311909,0.00747047881169981,-0.554020508624827,0.00411906472444395
1.28101370734203,0.436796708242372,-0.0490689436941429,-0.0862372347769338,0.00750340570139163,-0.139063900314643,0.00753093240360329,-0.554101141672706,0.00419972443809524
1.28989772752585,0.436735834180303,-0.0494183083721891,-0.0862373743435278,0.00756383904935079,-0.139066709806816,0.00759190097328859,-0.554182256970818,0.00428165306356615
1.29884335970818,0.436673882858865,-0.0497700599466096,-0.0862373919351933,0.00762478048464951,-0.139069433870923,0.00765338826567059,-0.554263850379734,0.00436486509431788
1.30785103117738,0.4366108376634,-0.050124210404187,-0.0862372840851115,0.00768623352819649,-0.139072069539082,0.00771539802652222,-0.55434591759203,0.00444937506788839
1.31692117218509,0.436546681790956,-0.0504807716925627,-0.0862370472693234,0.00774820169599585,-0.139074613792735,0.00777793400183605,-0.554428454131047,0.00453519756322018
1.32605421596686,0.436481398249442,-0.0508397557184026,-0.0862366779063796,0.0078106884983844,-0.139077063562355,0.00784099993717855,-0.554511455349693,0.00462234719794491
1.33525059876274,0.436414969856783,-0.0512011743455534,-0.0862361723569996,0.00787369743925938,-0.139079415727172,0.00790459957703705,-0.554594916429324,0.00471083862562388
1.34451075983821,0.436347379240086,-0.0515650393931919,-0.0862355269237412,0.00793723201529695,-0.139081667114898,0.0079687366641599,-0.554678832378669,0.00480068653294902
1.3538351415051,0.436278608834811,-0.0519313626339667,-0.0862347378506809,0.00800129571516189,-0.13908381450147,0.00803341493888987,-0.554763198032837,0.00489190563690362
1.36322418914273,0.436208640883937,-0.0523001557921313,-0.0862338013231028,0.00806589201870821,-0.139085854610798,0.00809863813849084,-0.554848008052376,0.00498451068188466
1.37267835121923,0.436137457437141,-0.0526714305416704,-0.0862327134672005,0.00813102439617135,-0.139087784114525,0.00816440999646856,-0.554933256922414,0.00507851643678975
1.38219807931287,0.436065040349975,-0.053045198504418,-0.0862314703497872,0.00819669630735197,-0.139089599631797,0.00823073424188508,-0.555018938951854,0.00517393769206892
1.39178382813373,0.435991371283044,-0.0534214712481671,-0.0862300679780184,0.0082629112007916,-0.139091297729045,0.00829761459866755,-0.555105048272654,0.00527078925674379
1.40143605554534,0.435916431701189,-0.0538002602847721,-0.0862285022991252,0.00832967251294029,-0.139092874919771,0.00836505478491142,-0.555191578839175,0.00536908595539631
1.4111552225866,0.435840202872664,-0.0541815770682428,-0.0862267692001584,0.00839698366731674,-0.139094327664355,0.0084330585121784,-0.555278524427597,0.00546884262512864
1.42094179349378,0.435762665868319,-0.0545654329928291,-0.0862248645077439,0.00846484807366074,-0.139095652369863,0.00850162948478929,-0.555365878635418,0.00557007411249533
1.43079623572268,0.43568380156078,-0.0549518393910981,-0.08622278398785,0.0085332691270787,-0.13909684538987,0.00857077139911219,-0.55545363488103,0.0056727952704122
1.440719019971,0.435603590623625,-0.0553408075320017,-0.0862205233455661,0.00860225020718187,-0.139097903024294,0.008640487942846,-0.555541786403364,0.00577702095504184
1.45071062020079,0.435522013530558,-0.0557323486189337,-0.0862180782248926,0.00867179467721806,-0.139098821519241,0.00871078279429977,-0.555630326261629,0.00588276602265858
1.46077151366109,0.435439050554585,-0.0561264737877795,-0.0862154442085426,0.00874190588319688,-0.139099597066859,0.00878165962166818,-0.555719247335117,0.00599004532649638
1.47090218091073,0.435354681767178,-0.0565231941049529,-0.0862126168177563,0.00881258715300861,-0.139100225805205,0.00885312208230298,-0.555808542323099,0.00609887371357987
1.48110310584131,0.435268887037443,-0.056922520565424,-0.0862095915121262,0.00888384179553723,-0.139100703818121,0.00892517382198144,-0.555898203744798,0.00620926602154337
1.49137477570027,0.43518164603127,-0.057324464090735,-0.0862063636894348,0.0089556730997676,-0.139101027135125,0.00899781847417108,-0.55598822393945,0.00632123707543786
1.50171768111418,0.435092938210494,-0.0577290355270043,-0.0862029286855042,0.00902808433388734,-0.139101191731305,0.00907105965929198,-0.556078595066446,0.00643480168452987
1.5121323161122,0.435002742832032,-0.0581362456429176,-0.0861992817740583,0.00910107874438327,-0.139101193527237,0.00914490098397619,-0.556169309105562,0.00654997463909601
1.52261917814963,0.434911038947027,-0.058546105127707,-0.0861954181665961,0.00917465955513308,-0.139101028388899,0.00921934604032475,-0.556260357857268,0.00666677070721189
1.53317876813171,0.434817805399972,-0.0589586245891142,-0.0861913330122779,0.00924882996649214,-0.139100692127609,0.00929439840516275,-0.556351732943139,0.00678520463154259
1.54381159043753,0.434723020827831,-0.0593738145513418,-0.0861870213978236,0.00932359315437604,-0.139100180499966,0.00937006163929258,-0.556443425806331,0.00690529112613469
1.55451815294413,0.434626663659152,-0.0597916854529852,-0.0861824783474233,0.00939895226933861,-0.139099489207804,0.00944633928674529,-0.556535427712164,0.0070270448732121
1.56529896705074,0.434528712113162,-0.0602122476449519,-0.0861776988226593,0.00947491043564632,-0.139098613898162,0.00952323487403119,-0.556627729748784,0.00715048051998157
1.57615454770323,0.434429144198864,-0.0606355113883604,-0.0861726777224415,0.00955147075034872,-0.139097550163255,0.0096007519093889,-0.55672032282791,0.00727561267544696
1.58708541341869,0.434327937714104,-0.0610614868524227,-0.0861674098829539,0.00962863628234551,-0.139096293540465,0.00967889388203388,-0.556813197685679,0.00740245590723754
1.5980920863102,0.434225070244647,-0.0614901841123062,-0.0861618900776137,0.00970641007145042,-0.139094839512337,0.00975766426140654,-0.556906344883568,0.00753102473845263
1.60917509211179,0.434120519163222,-0.0619216131469749,-0.0861561130170424,0.00978479512745185,-0.139093183506592,0.00983706649641969,-0.556999754809415,0.00766133364452426
1.62033496020352,0.434014261628565,-0.0623557838370103,-0.0861500733490492,0.00986379442917116,-0.139091320896141,0.00991710401470648,-0.557093417678522,0.00779339705010357
1.63157222363676,0.433906274584444,-0.0627927059624075,-0.0861437656586259,0.00994341092351797,-0.139089246999118,0.0099977802218681,-0.557187323534843,0.00792722932596968
1.64288741915971,0.433796534758668,-0.0632323892003489,-0.0861371844679541,0.0100236475245435,-0.139086957078924,0.0100790985007222,-0.557281462252271,0.00806284478596858
1.65428108724297,0.433685018662089,-0.0636748431229513,-0.0861303242364239,0.0101045071124916,-0.139084446344269,0.010161062210552,-0.557375823535996,0.00820025768398125
1.6657537721054,0.433571702587579,-0.0641200771949866,-0.0861231793606647,0.0101859925328478,-0.139081709949242,0.0102436746863561,-0.557470396923967,0.00833948221092579
1.67730602174008,0.433456562608998,-0.0645681007715744,-0.0861157441745874,0.0102681065953871,-0.139078742993376,0.0103269392380997,-0.557565171788428,0.00848053249179642
1.68893838794052,0.433339574580141,-0.0650189230958451,-0.0861080129494384,0.0103508520732196,-0.139075540521733,0.010410859149967,-0.55766013733754,0.00862342258274174
1.70065142632699,0.433220714133682,-0.0654725532965718,-0.0860999798938646,0.0104342317018356,-0.13907209752499,0.0104954376796152,-0.557755282617096,0.00876816646818523
1.71244569637308,0.433099956680081,-0.0659290003857693,-0.0860916391539905,0.0105182481781489,-0.139068408939542,0.0105806780574299,-0.557850596512307,0.0089147780579914
1.72432176143241,0.432977277406491,-0.0663882732562593,-0.0860829848135052,0.0106029041595392,-0.139064469647612,0.0106665834857836,-0.557946067749684,0.00906327118468037
1.73628018876552,0.432852651275646,-0.0668503806792,-0.0860740108937623,0.0106882022628944,-0.139060274477368,0.0107531571382944,-0.558041684898987,0.00921365960069226
1.74832154956701,0.432726053024724,-0.0673153313015781,-0.0860647113538886,0.0107741450636513,-0.13905581820305,0.0108404021590888,-0.558137436375267,0.0093659569757078
1.7604464189928,0.432597457164203,-0.0677831336436607,-0.0860550800909057,0.0108607350948362,-0.139051095545108,0.010928321662066,-0.558233310440976,0.00952017689402351
1.77265537618758,0.432466837976696,-0.0682537960964086,-0.0860451109398604,0.0109479748461057,-0.139046101170346,0.0110169187301647,-0.558329295208162,0.00967633285198749
1.78494900431252,0.432334169515769,-0.0687273269188443,-0.0860347976739665,0.0110358667627861,-0.139040829692077,0.0111061964146335,-0.558425378640731,0.00983443825549751
1.79732789057308,0.432199425604746,-0.069203734235378,-0.0860241340047573,0.0111244132449134,-0.13903527567028,0.0111961577343027,-0.558521548556794,0.00999450641756422
1.80979262624709,0.432062579835495,-0.069683026033086,-0.0860131135822471,0.0112136166462735,-0.139029433611775,0.0112868056748608,-0.558617792631074,0.0101565505559413
1.82234380671297,0.431923605567197,-0.0701652101589407,-0.0860017299951033,0.0113034792734415,-0.139023297970398,0.0113781431881326,-0.558714098397388,0.0103205837908265
1.83498203147818,0.431782475925107,-0.0706502943169924,-0.0859899767708287,0.0113940033848219,-0.139016863147183,0.0114701731913614,-0.558810453251201,0.0104866191426357
1.84770790420785,0.431639163799289,-0.071138286065497,-0.0859778473759523,0.0114851911896888,-0.139010123490557,0.0115628985664939,-0.558906844452239,0.0106546695298519
1.86052203275364,0.431493641843349,-0.0716291928139918,-0.0859653352162309,0.0115770448472262,-0.139003073296539,0.0116563221594689,-0.55900325912717,0.0108247477669519
1.87342502918271,0.431345882473143,-0.0721230218203138,-0.0859524336368585,0.0116695664655686,-0.138995706808942,0.0117504467795091,-0.559099684272343,0.0109968665624133
1.88641750980704,0.43119585786548,-0.072619780187562,-0.0859391359226862,0.0117627581008421,-0.13898801821959,0.011845275198416,-0.559196106756587,0.0111710385168038
1.89950009521279,0.431043539956807,-0.0731194748609982,-0.0859254352984497,0.0118566217562053,-0.138980001668534,0.0119408101498692,-0.55929251332407,0.0113472761209559
1.91267341029,0.430888900441888,-0.0736221126248873,-0.0859113249290066,0.011951159380891,-0.138971651244274,0.0120370543287282,-0.559388890597206,0.0115255917542272
1.92593808426241,0.430731910772468,-0.0741277000992735,-0.0858967979195812,0.0120463728692482,-0.138962960983994,0.012134010390338,-0.559485225079616,0.0117059976828495
1.93929475071751,0.430572542155926,-0.07463624373669,-0.0858818473160187,0.0121422640597836,-0.138953924873795,0.0122316809498386,-0.559581503159139,0.0118885060583707
1.95274404763682,0.430410765553929,-0.0751477498188018,-0.0858664661050464,0.0122388347342044,-0.138944536848936,0.0123300685814773,-0.559677711110884,0.0120731289161867
1.96628661742637,0.430246551681065,-0.0756622244529782,-0.085850647214544,0.0123360866164603,-0.138934790794081,0.0124291758179248,-0.559773835100328,0.0122598781741697
1.97992310694735,0.430079871003479,-0.0761796735687929,-0.085834383513821,0.0124340213717862,-0.138924680543549,0.0125290051495946,-0.559869861186456,0.0124487656313917
1.99365416754703,0.429910693737506,-0.0767001029144508,-0.0858176678139016,0.0125326406057446,-0.138914199881571,0.0126295590239656,-0.559965775324929,0.0126398029669463
2.00748045508988,0.429738989848289,-0.0772235180531384,-0.085800492867818,0.0126319458632678,-0.138903342542546,0.0127308398449077,-0.560061563371294,0.0128330017388696
2.0214026299889,0.429564729048408,-0.0777499243592962,-0.0857828513709101,0.0127319386277003,-0.13889210221131,0.0128328499720113,-0.560157211084223,0.0130283733831614
2.03542135723711,0.429387880796502,-0.0782793270148107,-0.0857647359611327,0.0128326203198402,-0.138880472523399,0.012935591719919,-0.560252704128774,0.0132259292129087
2.0495373064394,0.429208414295891,-0.0788117310051252,-0.0857461392193697,0.0129339922969809,-0.138868447065324,0.0130390673576606,-0.560348028079681,0.0134256804175127
2.06375115184445,0.429026298493207,-0.079347141115265,-0.0857270536697552,0.0130360558519512,-0.138856019374843,0.0131432791079907,-0.560443168424663,0.0136276380620188
2.07806357237695,0.428841502077024,-0.079885561925778,-0.0857074717800016,0.0131388122121556,-0.138843182941239,0.013248229146729,-0.560538110567748,0.0138318130865528
2.09247525167004,0.428653993476499,-0.0804269978085863,-0.0856873859617339,0.0132422625386129,-0.138829931205603,0.0133539196021033,-0.560632839832614,0.0140382163058628
2.10698687809795,0.428463740860019,-0.0809714529227482,-0.0856667885708305,0.0133464079249938,-0.138816257561115,0.0134603525540942,-0.560727341465939,0.0142468584089669
2.12159914480891,0.42827071213386,-0.0815189312101284,-0.0856456719077712,0.013451249396657,-0.138802155353332,0.0135675300337825,-0.560821600640756,0.0144577499589099
2.1363127497582,0.428074874940862,-0.0820694363909736,-0.0856240282179906,0.0135567879096842,-0.138787617880477,0.0136754540226982,-0.560915602459812,0.0146709013926253
2.15112839574156,0.427876196659113,-0.0826229719593942,-0.0856018496922384,0.0136630243499123,-0.138772638393726,0.0137841264521711,-0.56100933195893,0.014886323020908
2.1660467904287,0.42767464440066,-0.0831795411787466,-0.0855791284669456,0.0137699595319646,-0.138757210097506,0.0138935492026834,-0.561102774110362,0.0151040250284936
2.18106864639712,0.42747018501023,-0.083739147076918,-0.0855558566245968,0.0138775941982787,-0.138741326149788,0.0140037241032226,-0.561195913826139,0.0153240174742457
2.19619468116618,0.427262785063985,-0.0843017924415088,-0.0855320261941095,0.0139859290181325,-0.13872497966238,0.0141146529306365,-0.561288735961406,0.0155463102914538
2.21142561723131,0.42705241086829,-0.0848674798149139,-0.0855076291512179,0.0140949645866669,-0.138708163701232,0.014226337408988,-0.561381225317746,0.0157709132882371
2.22676218209858,0.426839028458525,-0.0854362114892985,-0.0854826574188641,0.0142047014239054,-0.138690871286729,0.0143387792089109,-0.561473366646483,0.0159978361480577
2.24220510831939,0.426622603597912,-0.086007989501469,-0.0854571028675955,0.0143151399737705,-0.138673095393998,0.0144519799469656,-0.561565144651967,0.0162270884303408
2.25775513352553,0.426403101776389,-0.0865828156276362,-0.0854309573159671,0.0144262806030958,-0.138654828953206,0.0145659411849951,-0.561656543994826,0.0164586795712022
2.27341300046436,0.426180488209512,-0.0871606913780696,-0.0854042125309514,0.0145381236006348,-0.138636064849867,0.01468066442948,-0.561747549295201,0.0166926188842823
2.28917945703428,0.425954727837404,-0.0877416179916415,-0.0853768602283538,0.0146506691760646,-0.138616795925144,0.014796151130893,-0.561838145135938,0.0169289155616861
2.30505525632052,0.425725785323743,-0.0883255964302603,-0.0853488920732344,0.0147639174589852,-0.138597014976159,0.0149124026830531,-0.561928316065749,0.0171675786750266
2.32104115663104,0.425493625054801,-0.0889126273731897,-0.0853202996803369,0.0148778684979138,-0.138576714756299,0.0150294204224772,-0.562018046602333,0.0174086171765748
2.33713792153279,0.425258211138525,-0.0895027112112548,-0.0852910746145227,0.0149925222592736,-0.138555887975521,0.0151472056277311,-0.562107321235455,0.0176520399005092
2.35334631988814,0.425019507403682,-0.090095848040933,-0.0852612083912136,0.015107878626377,-0.138534527300666,0.0152657595187778,-0.562196124429976,0.017897855564269
2.36966712589169,0.424777477399053,-0.0906920376583282,-0.0852306924768398,0.0152239373984026,-0.138512625355769,0.0153850832563238,-0.562284440628837,0.0181460727700076
2.38610111910714,0.424532084392693,-0.0912912795530279,-0.0851995182892959,0.0153406982893659,-0.13849017472237,0.0155051779411629,-0.562372254255989,0.0183967000061427
2.40264908450462,0.424283291371247,-0.0918935729018426,-0.0851676771984033,0.0154581609270834,-0.138467167939828,0.0156260446135163,-0.562459549719267,0.0186497456490061
2.41931181249812,0.424031061039346,-0.0924989165624255,-0.0851351605263819,0.0155763248521291,-0.138443597505633,0.01574768425237,-0.562546311413199,0.0189052179645869
2.43609009898327,0.423775355819065,-0.0931073090667736,-0.0851019595483269,0.015695189516784,-0.138419455875728,0.0158700977748078,-0.562632523721765,0.0191631251103699
2.45298474537537,0.423516137849458,-0.0937187486146074,-0.0850680654926964,0.015814754283978,-0.138394735464821,0.0159932860353412,-0.562718171021082,0.0194234751372647
2.46999655864764,0.423253368986178,-0.0943332330666295,-0.0850334695418055,0.0159350184262227,-0.138369428646705,0.0161172498252334,-0.562803237682015,0.0196862759916249
2.48712635136979,0.422987010801177,-0.094950759937664,-0.0849981628323296,0.0160559811245371,-0.138343527754584,0.0162419898718199,-0.562887708072734,0.0199515355173563
2.50437494174681,0.42271702458249,-0.0955713263896711,-0.0849621364558169,0.0161776414673631,-0.138317025081391,0.0163675068378228,-0.562971566561177,0.0202192614581084
2.52174315365806,0.422443371334121,-0.0961949292246419,-0.0849253814592106,0.0162999984494727,-0.138289912880113,0.0164938013206603,-0.563054797517448,0.0204894614595505
