Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
2.53923181669665,0.42216601177601,-0.0968215648773707,-0.0848878888453796,0.0164230509708655,-0.138262183364126,0.01662087385175,-0.563137385316136,0.020762143071729
2.55684176620901,0.42188490634412,-0.0974512294081037,-0.0848496495736608,0.0165467978356564,-0.138233828707516,0.0167487248958059,-0.563219314338541,0.0210373137515024
2.57457384333485,0.42160001519061,-0.0980839184950678,-0.0848106545604118,0.0166712377509527,-0.13820484104542,0.0168773548501287,-0.563300568974824,0.0213149808650529
2.59242889504728,0.421311298184127,-0.0987196274268752,-0.0847708946795735,0.0167963693257215,-0.13817521247436,0.0170067640438897,-0.56338113362607,0.0215951516904703
2.61040777419332,0.421018714910213,-0.0993583510948073,-0.0847303607632461,0.0169221910696462,-0.138144935052581,0.0171369527374067,-0.563460992706254,0.0218778334204079
2.6285113395346,0.420722224671823,-0.100000083984978,-0.0846890436022758,0.0170487013919712,-0.138114000800399,0.0172679211214126,-0.563540130644122,0.0221630331648058
2.64674045578839,0.420421786489972,-0.100644820170373,-0.084646933946855,0.0171758986003361,-0.138082401700549,0.0173996693163163,-0.563618531884972,0.0224507579536787
2.6650959936689,0.420117359104508,-0.101292553302773,-0.0846040225071353,0.0173037808995985,-0.138050129698533,0.0175321973714547,-0.563696180892344,0.0227410147399665
2.68357882992886,0.419808900975013,-0.101943276604555,-0.0845602999538542,0.0174323463906438,-0.138017176702985,0.0176655052643366,-0.563773062149609,0.0230338104024446
2.70218984740145,0.419496370281845,-0.102596982860375,-0.0845157569189769,0.0175615930691842,-0.137983534586027,0.0177995928998779,-0.563849160161455,0.0233291517486897
2.72092993504239,0.419179724927325,-0.103253664408733,-0.0844703839963522,0.0176915188245449,-0.137949195183645,0.0179344601096268,-0.563924459455276,0.0236270455180987
2.73979998797246,0.418858922537056,-0.103913313133421,-0.0844241717423851,0.0178221214384377,-0.137914150296056,0.0180701066509804,-0.563998944582456,0.0239274983849593
2.75880090752022,0.418533920461413,-0.104575920454856,-0.0843771106767247,0.017953398583722,-0.137878391688097,0.0182065322063911,-0.564072600119542,0.0242305169615654
2.77793360126509,0.418204675777172,-0.105241477321304,-0.0843291912829705,0.0180853478231532,-0.137841911089611,0.0183437363825634,-0.564145410669322,0.0245361078013784
2.79719898308069,0.41787114528931,-0.105909974199979,-0.0842804040093955,0.018217966608118,-0.137804700195841,0.0184817187096398,-0.56421736086178,0.0248442774022279
2.81659797317847,0.417533285532964,-0.106581401068046,-0.084230739269688,0.0183512522773564,-0.137766750667841,0.0186204786403772,-0.564288435354957,0.0251550322095499
2.83613149815172,0.417191052775571,-0.107255747403501,-0.0841801874437134,0.0184852020556707,-0.137728054132884,0.0187600155493121,-0.564358618835688,0.0254683786196604
2.85580049101974,0.416844403019168,-0.107933002175958,-0.0841287388782956,0.0186198130526213,-0.137688602184884,0.0189003287319148,-0.564427896020235,0.0257843229830579
2.87560589127251,0.41649329200289,-0.108613153837319,-0.0840763838880191,0.0187550822612092,-0.137648386384835,0.0190414174037331,-0.564496251654808,0.0261028716077552
2.89554864491548,0.416137675205642,-0.109296190312347,-0.0840231127560538,0.0188910065565447,-0.137607398261249,0.0191832806995245,-0.564563670515967,0.0264240307626344
2.91562970451479,0.415777507848965,-0.109982098989138,-0.0839689157350014,0.0190275826945033,-0.13756562931061,0.0193259176723773,-0.564630137410914,0.0267478066808234
2.93585002924278,0.415412744900101,-0.110670866709491,-0.0839137830477664,0.0191648073103679,-0.137523070997843,0.0194693272928201,-0.564695637177672,0.0270742055630898
2.95621058492378,0.415043341075254,-0.111362479759193,-0.0838577048884502,0.0193026769174581,-0.13747971475679,0.0196135084479202,-0.564760154685142,0.0274032335812488
2.97671234408028,0.414669250843062,-0.112056923858198,-0.0838006714232717,0.0194411879057463,-0.137435551990702,0.0197584599403697,-0.564823674833052,0.0277348968815826
2.99735628597932,0.414290428428277,-0.112754184150724,-0.0837426727915134,0.0195803365404597,-0.137390574072742,0.0199041804875607,-0.564886182551782,0.0280692015882671
3.01814339667932,0.41390682781566,-0.113454245195267,-0.0836836991064951,0.0197201189606713,-0.137344772346507,0.0200506687206487,-0.564947662802084,0.0284061538068026
3.03907466907719,0.413518402754102,-0.114157090954522,-0.0836237404565753,0.0198605311778767,-0.137298138126564,0.020197923183604,-0.56500810057467,0.0287457596274459
3.06015110295567,0.41312510676097,-0.114862704785234,-0.083562786906182,0.0200015690745586,-0.137250662698994,0.0203459423322521,-0.565067480889702,0.0290880251286394
3.08137370503119,0.412726893126677,-0.115571069427964,-0.0835008284968735,0.0201432284027396,-0.137202337321964,0.0204947245333017,-0.565125788796146,0.0294329563804361
3.10274348900188,0.412323714919502,-0.116282166996794,-0.0834378552484301,0.0202855047825225,-0.137153153226309,0.0206442680633623,-0.565183009371029,0.0297805594479134
3.12426147559604,0.411915524990641,-0.116995978968952,-0.0833738571599782,0.0204283937006195,-0.137103101616136,0.0207945711079493,-0.565239127718563,0.0301308403945769
3.14592869262085,0.411502275979504,-0.117712486174379,-0.0833088242111469,0.0205718905088693,-0.137052173669442,0.0209456317604787,-0.565294128969167,0.0304838052857478
3.16774617501149,0.411083920319276,-0.118431668785237,-0.0832427463632595,0.0207159904227441,-0.137000360538756,0.0210974480212503,-0.565347998278366,0.030839460191932
3.18971496488059,0.410660410242716,-0.119153506305359,-0.0831756135605592,0.020860688519846,-0.136947653351802,0.0212500177964204,-0.565400720825577,0.0311978111921677
3.21183611156796,0.410231697788236,-0.119877977559646,-0.0831074157314719,0.0210059797383927,-0.136894043212174,0.0214033388969628,-0.565452281812783,0.0315588643773479
3.23411067169074,0.40979773480623,-0.120605060683424,-0.0830381427899053,0.0211518588756951,-0.13683952120005,0.021557409037621,-0.565502666463091,0.0319226258535157
3.25653970919388,0.409358472965685,-0.121334733111757,-0.0829677846365872,0.0212983205866245,-0.136784078372909,0.0217122258358488,-0.565551860019182,0.0322891017451279
3.27912429540095,0.408913863761066,-0.12206697156872,-0.0828963311604419,0.0214453593820728,-0.136727705766287,0.0218677868107421,-0.56559984774164,0.0326582981982859
3.30186550906528,0.408463858519474,-0.122801752056652,-0.0828237722400084,0.0215929696274045,-0.13667039439455,0.0220240893819604,-0.565646614907181,0.0330302213839284
3.32476443642155,0.408008408408104,-0.12353904984537,-0.0827500977448988,0.0217411455409012,-0.136612135251691,0.0221811308686398,-0.565692146806769,0.0334048775009857
3.3478221712376,0.407547464441975,-0.124278839461377,-0.0826752975372995,0.0218898811922013,-0.136552919312162,0.0223389084882972,-0.565736428743615,0.0337822727794903
3.37103981486675,0.407080977491971,-0.125021094677051,-0.0825993614735164,0.0220391705007326,-0.136492737531717,0.0224974193557258,-0.565779446031083,0.0341624134836433
3.39441847630035,0.406608898293171,-0.125765788499822,-0.082522279405564,0.0221890072341416,-0.136431580848301,0.0226566604818838,-0.565821183990477,0.0345453059148321
3.41795927222076,0.406131177453483,-0.126512893161358,-0.0824440411828004,0.0223393850067184,-0.136369440182952,0.0228166287727748,-0.565861627948729,0.0349309564145968
3.44166332705473,0.405647765462592,-0.127262380106748,-0.0823646366536089,0.0224902972778186,-0.136306306440741,0.0229773210283222,-0.565900763235982,0.0353193713675441
3.46553177302703,0.405158612701214,-0.128014219983704,-0.0822840556671269,0.0226417373502842,-0.136242170511739,0.0231387339412372,-0.565938575183073,0.0357105572042046
3.48956575021462,0.404663669450667,-0.128768382631775,-0.0822022880750244,0.0227936983688622,-0.136177023272015,0.0233008640958812,-0.565975049118906,0.0361045204038318
3.51376640660105,0.404162885902764,-0.129524837071594,-0.0821193237333308,0.022946173318625,-0.136110855584666,0.0234637079671239,-0.56601017036774,0.0365012674971393
3.53813489813128,0.403656212170033,-0.130283551494155,-0.0820351525043137,0.0230991550233909,-0.136043658300878,0.0236272619191967,-0.566043924246366,0.0369008050689758
3.56267238876697,0.403143598296253,-0.131044493250129,-0.0819497642584083,0.0232526361441473,-0.135975422261024,0.0237915222045426,-0.566076296061194,0.0373031397609329
3.58738005054197,0.402624994267339,-0.131807628839233,-0.0818631488761999,0.0234066091774778,-0.135906138295789,0.0239564849626642,-0.566107271105244,0.0377082782738855
3.61225906361841,0.402100350022546,-0.132572923899653,-0.0817752962504599,0.0235610664539942,-0.135835797227336,0.0241221462189689,-0.566136834655042,0.0381162273704614
3.63731061634298,0.401569615466025,-0.133340343197527,-0.0816861962882363,0.023716000136774,-0.135764389870504,0.0242885018836136,-0.56616497196743,0.0385269938774389
3.66253590530377,0.401032740478713,-0.134109850616512,-0.0815958389129992,0.0238714022198065,-0.135691907034046,0.0244555477503494,-0.566191668276278,0.0389405846880685
3.68793613538733,0.400489674930565,-0.134881409147421,-0.0815042140668429,0.0240272645264464,-0.135618339521894,0.0246232794953664,-0.566216908789118,0.0393570067643191
3.71351251983634,0.39994036869315,-0.135654980877951,-0.081411311712745,0.0241835787078795,-0.135543678134476,0.0247916926761408,-0.566240678683679,0.0397762671390438
3.73926628030746,0.399384771652581,-0.136430526982517,-0.0813171218368834,0.0243403362415985,-0.135467913670059,0.0249607827302846,-0.566262963104354,0.0401983729180666
3.76519864692972,0.398822833722804,-0.137208007712186,-0.0812216344510119,0.0244975284298932,-0.135391036926135,0.0251305449743984,-0.566283747158566,0.040623331282185
3.7913108583633,0.398254504859253,-0.137987382384731,-0.0811248395948954,0.0246551463983553,-0.135313038700849,0.0253009746029299,-0.566303015913073,0.0410511494890884
3.81760416185865,0.397679735072847,-0.138768609374809,-0.0810267273388053,0.0248131810944002,-0.135233909794461,0.0254720666870371,-0.566320754390176,0.0414818348751906
3.84407981331609,0.397098474444365,-0.139551646104277,-0.080927287786076,0.0249716232858062,-0.135153641010855,0.0256438161734598,-0.566336947563865,0.0419153948573733
3.87073907734582,0.39651067313917,-0.140336449032653,-0.0808265110757223,0.0251304635592748,-0.135072223159086,0.0258162178833978,-0.566351580355879,0.0423518369346407
3.89758322732826,0.395916281422307,-0.14112297364773,-0.08072438738512,0.0252896923190115,-0.134989647054966,0.0259892665113994,-0.566364637631699,0.0427911686896821
3.92461354547494,0.395315249673959,-0.141911174456358,-0.0806209069327486,0.0254492997853317,-0.1349059035227,0.0261629566242601,-0.566376104196474,0.0432333977903417
3.95183132288971,0.394707528405282,-0.142701004975406,-0.0805160599809972,0.0256092759932906,-0.134820983396553,0.0263372826599328,-0.566385964790863,0.0436785319909941
3.97923785963041,0.394093068274599,-0.143492417722897,-0.0804098368390352,0.0257696107913413,-0.134734877522574,0.0265122389264516,-0.56639420408683,0.0441265791338228
4.00683446477099,0.393471820103964,-0.14428536420936,-0.080302227865746,0.0259302938400223,-0.134647576760351,0.0266878196008698,-0.566400806683359,0.0445775471500034
4.03462245646401,0.392843734896102,-0.14507979492937,-0.0801932234727266,0.0260913146106756,-0.134559071984816,0.0268640187282136,-0.566405757102109,0.0450314440607849
4.06260316200361,0.392208763851716,-0.145875659353324,-0.0800828141273512,0.0262526623841989,-0.134469354088095,0.0270408302204528,-0.566409039783016,0.0454882779784747
4.09077791788892,0.391566858387164,-0.146672905919435,-0.0799709903559011,0.0264143262498334,-0.134378413981399,0.0272182478554905,-0.566410639079825,0.0459480571073188
4.11914806988789,0.390917970152508,-0.147471482025978,-0.0798577427467592,0.0265762951039878,-0.134286242596962,0.0273962652761728,-0.566410539255575,0.046410789744281
4.14771497310157,0.390262051049929,-0.14827133402378,-0.0797430619536716,0.0267385576491041,-0.134192830890023,0.0275748759893193,-0.566408724478018,0.046876484279719
4.17647999202884,0.389599053252522,-0.149072407208983,-0.0796269386990739,0.0269011023925636,-0.134098169840855,0.0277540733647777,-0.566405178814997,0.0473451491979539
4.20544450063156,0.388928929223446,-0.14987464581608,-0.079509363777484,0.0270639176456383,-0.134002250456834,0.0279338506345025,-0.566399886229762,0.0478167930777345
4.23460988240025,0.388251631735446,-0.150677993011242,-0.0793903280589615,0.0272269915224879,-0.133905063774563,0.0281142008916594,-0.56639283057625,0.0482914245925953
4.26397753042013,0.387567113890745,-0.151482390885943,-0.0792698224926317,0.0273903119392063,-0.133806600862028,0.0282951170897581,-0.566383995594302,0.0487690525111046
4.29354884743766,0.386875329141292,-0.152287780450904,-0.079147838110277,0.0275538666129193,-0.133706852820816,0.0284765920418143,-0.56637336490485,0.0492496856970055
4.32332524592758,0.386176231309374,-0.15309410163036,-0.0790243660299928,0.027717643060935,-0.13360581078836,0.0286586184195423,-0.56636092200505,0.0497333331092453
4.35330814816033,0.385469774608587,-0.153901293256664,-0.0788993974599098,0.0278816285999508,-0.133503465940246,0.028841188752581,-0.566346650263384,0.0502200038018945
4.38349898627002,0.384755913665161,-0.154709293065248,-0.0787729237019802,0.0280458103453195,-0.133399809492551,0.0290242954277533,-0.566330532914712,0.0507097069239547
4.41389920232282,0.384034603539632,-0.15551803768994,-0.0786449361558298,0.0282101752103745,-0.133294832704239,0.0292079306883625,-0.566312553055298,0.0512024517190528
4.44451024838583,0.383305799748874,-0.156327462658666,-0.0785154263226737,0.0283747099058203,-0.13318852687959,0.0293920866335256,-0.566292693637794,0.0516982475250216
4.47533358659646,0.38256945828846,-0.157137502389539,-0.0783843858092954,0.0285394009391875,-0.133080883370681,0.029576755217547,-0.566270937466191,0.0521971037733681
4.50637068923228,0.381825535655371,-0.157948090187347,-0.0782518063320895,0.0287042346143573,-0.132971893579907,0.0297619282493326,-0.566247267190744,0.0526990299886231
4.53762303878129,0.381073988871039,-0.158759158240468,-0.0781176797211668,0.028869197031156,-0.132861548962548,0.0299475973918477,-0.566221665302862,0.0532040357875795
4.56909212801278,0.380314775504714,-0.1595706376182,-0.0779819979245197,0.0290342740850241,-0.132749841029375,0.0301337541616189,-0.566194114129978,0.0537121308784109
4.60077946004862,0.379547853697158,-0.160382458268547,-0.0778447530122498,0.0291994514667613,-0.132636761349306,0.0303203899282836,-0.566164595830383,0.0542233250596733
4.63268654843505,0.378773182184653,-0.161194549016453,-0.0777059371808543,0.0293647146623495,-0.132522301552094,0.030507495914187,-0.566133092388048,0.0547376282191911
4.66481491721498,0.377990720323319,-0.162006837562508,-0.0775655427575705,0.0295300489528587,-0.132406453331064,0.03069506319403,-0.566099585607419,0.0552550503328222
4.69716610100076,0.377200428113741,-0.162819250482139,-0.077423562204779,0.0296954394144358,-0.132289208445888,0.0308830826945686,-0.566064057108193,0.0557756014631059
4.72974164504755,0.376402266225877,-0.16363171322529,-0.0772799881244621,0.0298608709183806,-0.132170558725396,0.0310715451943677,-0.566026488320073,0.0562992917577891
4.76254310532705,0.37559619602427,-0.16444415011662,-0.0771348132627172,0.0300263281313112,-0.132050496070433,0.03126044132361,-0.565986860477518,0.0568261314482349
4.79557204860185,0.374782179593529,-0.165256484356217,-0.0769880305143236,0.030191795515421,-0.131929012456744,0.0314497615639628,-0.565945154614469,0.0573561308477073
4.82883005250031,0.373960179764076,-0.166068638020852,-0.0768396329273617,0.030357257328831,-0.131806099937909,0.0316394962485041,-0.565901351559065,0.0578893003495372
4.86231870559183,0.373130160138165,-0.16688053206578,-0.0766896137078814,0.0305226976260383,-0.131681750648298,0.0318296355617095,-0.565855431928352,0.0584256504251647
4.89603960746281,0.372292085116143,-0.167692086327105,-0.0765379662246203,0.0306881002584656,-0.131555956806075,0.0320201695395021,-0.565807376122984,0.0589651916220597
4.92999436879299,0.371445919922949,-0.168503219524718,-0.0763846840137671,0.0308534488751126,-0.131428710716224,0.0322110880693676,-0.565757164321916,0.0595079345615192
4.96418461143244,0.370591630634849,-0.169313849265827,-0.0762297607837714,0.0310187269233123,-0.131300004773615,0.0324023808905351,-0.565704776477091,0.0600538899363412
4.99861196847899,0.369729184206383,-0.170123892049081,-0.0760731904201947,0.031183917649595,-0.131169831466096,0.0325940375942266,-0.565650192308129,0.0606030685083746
5.03327808435624,0.368858548497519,-0.170933263269319,-0.0759149669906027,0.0313490041006632,-0.131038183377615,0.0327860476239764,-0.565593391297012,0.0611554811059445
5.06818461489212,0.367979692300998,-0.171741877222936,-0.0757550847494963,0.0315139691244778,-0.130905053191371,0.0329784002760224,-0.565534352682772,0.0617111386211529
5.10333322739797,0.367092585369862,-0.17254964711389,-0.0755935381432778,0.031678795371461,-0.130770433692992,0.0331710846997702,-0.565473055456182,0.0622700520070534
5.13872560074817,0.366197198445147,-0.173356485060363,-0.0754303218152514,0.0318434652958156,-0.130634317773732,0.0333640898983331,-0.565409478354452,0.0628322322747002
5.17436342546036,0.365293503283725,-0.174162302102084,-0.0752654306106539,0.032007961156965,-0.130496698433698,0.033557404729148,-0.565343599855931,0.0633976904900709
5.21024840377617,0.36438147268629,-0.174967008208323,-0.0750988595817143,0.0321722650211156,-0.13035756878509,0.0337510179046705,-0.565275398174821,0.0639664377708624
5.24638224974252,0.36346108052546,-0.175770512286577,-0.0749306039927394,0.0323363587629435,-0.130216922055469,0.0339449179931488,-0.565204851255896,0.0645384852831592
5.2827666892935,0.36253230177399,-0.176572722191949,-0.0747606593252205,0.0325002240674091,-0.130074751591034,0.0341390934194808,-0.56513193676924,0.0651138442379749
5.31940346033281,0.361595112533072,-0.177373544737239,-0.0745890212829619,0.0326638424316996,-0.12993105085992,0.0343335324661519,-0.565056632104997,0.0656925258876643
5.35629431281677,0.360649490060716,-0.178172885703752,-0.0744156857972244,0.0328271951673048,-0.129785813455502,0.0345282232742594,-0.564978914368138,0.0662745415222074
5.39344100883792,0.359695412800179,-0.178970649852834,-0.0742406490318827,0.0329902634022241,-0.129639033099717,0.034723153844621,-0.564898760373239,0.0668599024653651
5.43084532270915,0.358732860408436,-0.179766740938154,-0.0740639073885939,0.0331530280833115,-0.12949070364639,0.0349183120389718,-0.564816146639299,0.0674486200707047
5.4685090410485,0.357761813784677,-0.180561061718726,-0.0738854575119709,0.0333154699787559,-0.129340819084567,0.0351136855812492,-0.564731049384555,0.0680407057174954
5.50643396286443,0.3567822550988,-0.181353513972697,-0.0737052962947609,0.0334775696807029,-0.129189373541854,0.0353092620589672,-0.564643444521342,0.0686361708064744
5.54462189964184,0.355794167819884,-0.182143998511896,-0.0735234208830221,0.0336393076080155,-0.12903636128775,0.0355050289246826,-0.564553307650965,0.0692350267554812
5.58307467542852,0.354797536744637,-0.182932415197166,-0.0733398286812976,0.0338006640091803,-0.128881776736993,0.0357009734975526,-0.564460614058612,0.0698372849949619
5.6217941269223,0.353792348025769,-0.183718662954469,-0.0731545173577801,0.033961618965356,-0.128725614452881,0.0358970829649856,-0.564365338708284,0.0704429569633413
5.66078210355879,0.352778589200306,-0.184502639791791,-0.072967484849466,0.0341221523935695,-0.12856786915061,0.0360933443843864,-0.56426745623777,0.0710520541022632
5.70004046759971,0.351756249217788,-0.185284242816838,-0.0727787293672931,0.0342822440500589,-0.128408535700582,0.0362897446849964,-0.564166940953645,0.0716645878516987
5.73957109422183,0.350725318468354,-0.186063368255539,-0.0725882494012585,0.0344418735337656,-0.128247609131715,0.0364862706698295,-0.564063766826311,0.0722805696449218
5.77937587160657,0.349685788810683,-0.186839911471361,-0.0723960437255127,0.0346010202899764,-0.128085084634733,0.0366829090177053,-0.563957907485078,0.0729000109033515
5.81945670103016,0.348637653599768,-0.18761376698543,-0.0722021114034246,0.0347596636141171,-0.127920957565432,0.0368796462853786,-0.563849336213278,0.0735229230312613
5.85981549695445,0.347580907714499,-0.188384828497481,-0.0720064517926154,0.0349177826556978,-0.127755223447939,0.0370764689097683,-0.563738025943431,0.074149317410354
5.90045418711838,0.346515547585035,-0.189152988907627,-0.0718090645499533,0.0350753564224124,-0.127587877977934,0.0372733632102836,-0.563623949252446,0.0747792053942032
5.94137471263004,0.345441571219943,-0.189918140338952,-0.0716099496365082,0.0352323637843906,-0.127418917025848,0.0374703153912497,-0.563507078356879,0.0754125983025595
5.9825790280594,0.344358978233065,-0.19068017416094,-0.0714091073224592,0.0353887834786054,-0.127248336640039,0.0376673115444326,-0.563387385108232,0.0760495074155229
6.02406910153166,0.343267769870115,-0.191438981013728,-0.0712065381919515,0.0355445941134355,-0.127076133049922,0.0378643376516637,-0.56326484098831,0.0766899439675788
6.06584691482126,0.342167949034948,-0.192194450833195,-0.0710022431478976,0.0356997741733825,-0.126902302669073,0.0380613795875636,-0.563139417104625,0.0773339191414995
6.10791446344653,0.341059520315509,-0.192946472876885,-0.0707962234167175,0.0358543020239445,-0.126726842098284,0.0382584231223654,-0.563011084185862,0.0779814440621093
6.15027375676503,0.339942490009409,-0.193694935750759,-0.0705884805530141,0.0360081559166442,-0.126549748128582,0.0384554539248384,-0.562879812577401,0.0786325297899144
6.19292681806951,0.338816866149119,-0.194439727436781,-0.070379016444178,0.036161313994214,-0.126371017744198,0.0386524575653105,-0.562745572236899,0.0792871873145948
6.23587568468454,0.337682658526748,-0.195180735321333,-0.0701678333149164,0.036313754295935,-0.126190648125485,0.0388494195187894,-0.562608332729935,0.0799454275483614
6.27912240806387,0.336539878718378,-0.195917846224455,-0.0699549337317025,0.0364654547631317,-0.126008636651786,0.0390463251681835,-0.562468063225723,0.080607261319175
6.32266905388835,0.335388540107937,-0.196650946429912,-0.0697403206071388,0.0366163932448209,-0.125824980904239,0.0392431598076198,-0.562324732492889,0.0812726993638285
6.36651770216467,0.334228657910576,-0.197379921716077,-0.0695239972042296,0.0367665475035139,-0.125639678668529,0.0394399086458599,-0.562178308895323,0.0819417523208917
6.41067044732463,0.333060249195522,-0.198104657387629,-0.0693059671405583,0.0369158952211717,-0.125452727937571,0.0396365568098127,-0.5620287603881,0.0826144307235188
6.45512939832527,0.331883332908382,-0.198825038308055,-0.0690862343923629,0.0370644140053116,-0.125264126914123,0.0398330893481424,-0.561876054513477,0.0832907449921181
6.49989667874954,0.33069792989288,-0.199540948932959,-0.0688648032985058,0.0372120813952645,-0.125073874013337,0.0400294912349716,-0.561720158396971,0.0839707054268832
6.54497442690774,0.329504062911978,-0.200252273344157,-0.0686416785643322,0.0373588748685805,-0.124881967865227,0.0402257473736782,-0.561561038743516,0.0846543222001873
6.5903647959397,0.328301756668375,-0.200958895284556,-0.0684168652654112,0.0375047718475824,-0.124688407317062,0.0404218426007837,-0.561398661833702,0.0853416053488383
6.63606995391757,0.327091037824345,-0.201660698193813,-0.0681903688511551,0.0376497497060645,-0.124493191435677,0.040617761689934,-0.5612329935201,0.0860325647661961
6.68209208394941,0.32587193502089,-0.202357565244745,-0.0679621951483118,0.0377937857761349,-0.124296319509701,0.0408134893559674,-0.561063999223681,0.0867272101941522
6.72843338428345,0.324644478896177,-0.203049379380503,-0.0677323503643244,0.0379368573551989,-0.12409779105169,0.041009010259072,-0.560891643930319,0.0874255512149696
6.77509606841313,0.323408702103239,-0.203736023352469,-0.0675008410905531,0.0380789417130819,-0.123897605800174,0.0412043090090279,-0.560715892187395,0.0881275972429862
6.82208236518274,0.322164639326905,-0.204417379758889,-0.0672676743053539,0.0382200160992886,-0.12369576372161,0.0413993701695338,-0.560536708100494,0.088833357516178
6.86939451889399,0.320912327299937,-0.20509333108421,-0.0670328573770097,0.0383600577503952,-0.123492265012223,0.0415941782626147,-0.560354055330202,0.0895428410875858
6.91703478941313,0.319651804818342,-0.20576375973911,-0.0667963980665079,0.0384990438975733,-0.123287110099764,0.0417887177731095,-0.560167897089015,0.0902560568166029
6.96500545227891,0.318383112755844,-0.206428548101202,-0.0665583045301592,0.0386369517742406,-0.123080299645143,0.0419829731532358,-0.559978196138337,0.0909730133601248
7.0133087988113,0.317106294077468,-0.207087578556403,-0.0663185853220534,0.0387737586238363,-0.122871834543967,0.0421769288272288,-0.559784914785606,0.0916937191635613
7.06194713622089,0.31582139385224,-0.207740733540935,-0.0660772493963471,0.0389094417077171,-0.122661715927956,0.0423705691960521,-0.55958801488152,0.0924181824517116
7.11092278771915,0.314528459264943,-0.208387895583948,-0.0658343061093771,0.0390439783131697,-0.122449945166247,0.0425638786421782,-0.55938745781738,0.0931464112195006
7.16023809262934,0.313227539626938,-0.209028947350742,-0.0655897652215967,0.039177345761537,-0.122236523866582,0.0427568415344348,-0.559183204522559,0.09387841322258
7.20989540649828,0.311918686385996,-0.209663771686566,-0.0653436368993277,0.0393095214164529,-0.12202145387637,0.0429494422329134,-0.558975215462081,0.0946141959677915
7.25989710120885,0.310601953135137,-0.210292251660968,-0.0650959317163265,0.0394404826921812,-0.121804737283622,0.0431416650939391,-0.558763450634338,0.0953537667034938
7.31024556509332,0.30927739562044,-0.210914270612674,-0.0648466606551562,0.0395702070620557,-0.121586376417764,0.043333494475096,-0.558547869568922,0.0960971324097544
7.36094320304735,0.307945071747809,-0.211529712194974,-0.0645958351083634,0.0396986720670142,-0.121366373850314,0.0435249147403057,-0.5583284313246,0.0968442997884055
7.41199243664497,0.306605041588661,-0.212138460421586,-0.0643434668794529,0.0398258553242242,-0.12114473239543,0.0437159102649551,-0.558105094487417,0.0975952752529654
7.46339570425412,0.305257367384536,-0.212740399712966,-0.0640895681836579,0.0399517345357931,-0.120921455110316,0.0439064654410703,-0.55787781716894,0.0983500649184255
7.51515546115323,0.303902113550573,-0.213335414943049,-0.0638341516485006,0.0400762874975588,-0.120696545295496,0.0440965646825316,-0.557646557004644,0.0991086745909035
7.56727417964842,0.302539346677871,-0.213923391486379,-0.0635772303141389,0.0401994921079551,-0.120470006494939,0.0442861924303266,-0.557411271152441,0.0998711097571647
7.61975434919166,0.301169135534682,-0.214504215265605,-0.0633188176334968,0.0403213263769456,-0.120241842496049,0.0444753331578365,-0.557171916291361,0.10063737557401
7.67259847649959,0.299791551066441,-0.215077772799313,-0.0630589274721735,0.0404417684350215,-0.120012057329501,0.0446639713761525,-0.556928448620383,0.101407476857533
7.72580908567334,0.298406666394592,-0.215643951250158,-0.0627975741081283,0.0405607965422556,-0.119780655268934,0.044852091639416,-0.556680823857426,0.102181418072248
