Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
7.77938871831903,0.29701455681422,-0.216202638473266,-0.0625347722311376,0.0406783890974088,-0.119547640830496,0.0450396785501803,-0.556428997238492,0.102959203320087
7.83333993366922,0.295615299790445,-0.216753723064874,-0.0622705369420215,0.0407945246470793,-0.119313018772229,0.0452267167647877,-0.556172923516979,0.103740836329267
7.8876653087051,0.294208974953585,-0.21729709441117,-0.0620048837516368,0.0409091818948926,-0.119076794093308,0.0454131909987577,-0.555912556963161,0.104526320443037
7.94236743827963,0.292795664093062,-0.217832642737307,-0.0617378285796327,0.0410223397107209,-0.118838972033128,0.0455990860321819,-0.555647851363835,0.105315658608286
7.99744893524145,0.291375451150033,-0.218360259156539,-0.061469387752968,0.041133977139929,-0.118599558070221,0.04578438671512,-0.555378760022144,0.106108853364041
8.0529124305597,0.289948422208752,-0.218879835719463,-0.0611995780041871,0.0412440734126374,-0.118358557921033,0.0459690779729927,-0.555105235757584,0.106905906829832
8.10876057344967,0.288514665486633,-0.219391265463313,-0.060928416469452,0.0413526079529968,-0.11811597753853,0.0461531448119655,-0.554827230906181,0.107706820693934
8.16499603149936,0.287074271323018,-0.219894442461276,-0.0606559206863289,0.0414595603884663,-0.117871823110648,0.0463365723243195,-0.554544697320869,0.108511596201495
8.22162149079689,0.285627332166627,-0.220389261871798,-0.0603821085913275,0.0415649105590885,-0.117626101058588,0.0465193456938023,-0.554257586372047,0.10932023414254
8.27863965605879,0.284173942561699,-0.220875619987821,-0.0601069985171925,0.0416686385267534,-0.117378818034942,0.0467014502009556,-0.553965848948336,0.110132734839859
8.33605325075921,0.282714199132806,-0.221353414285937,-0.0598306091899438,0.0417707245844443,-0.117129980921666,0.0468828712284125,-0.553669435457533,0.110949098136777
8.39386501726,0.28124820056834,-0.221822543475403,-0.0595529597256674,0.0418711492654583,-0.116879596827886,0.0470635942661601,-0.553368295827768,0.111769323384812
8.45207771694168,0.279776047602665,-0.222282907546975,-0.0592740696270539,0.0419698933525928,-0.116627673087547,0.0472436049167614,-0.553062379508861,0.112593409431225
8.51069413033537,0.27829784299694,-0.222734407821537,-0.0589939587796851,0.0420669378872909,-0.116374217256902,0.0474228889005316,-0.552751635473901,0.113421354606447
8.56971705725559,0.276813691518602,-0.223176946998466,-0.0587126474480687,0.0421622641787383,-0.116119237111835,0.0476014320606622,-0.552436012221033,0.114253156711413
8.62914931693396,0.27532369991952,-0.223610429203699,-0.0584301562714209,0.0422558538129033,-0.11586274064503,0.0477792203682891,-0.552115457775459,0.115088813004781
8.68899374815392,0.273827976912809,-0.224034760037465,-0.0581465062591967,0.0423476886615116,-0.115604736062983,0.0479562399274964,-0.551789919691674,0.115928320190048
8.74925320938629,0.272326633148323,-0.224449846621633,-0.0578617187863703,0.0424377508909497,-0.115345231782845,0.0481324769802538,-0.551459345055917,0.116771674402567
8.80993057892579,0.270819781186817,-0.224855597646635,-0.0575758155884632,0.0425260229710863,-0.115084236429127,0.0483079179112785,-0.55112368048886,0.117618871196468
8.87102875502857,0.269307535472797,-0.225251923417934,-0.0572888187563255,0.0426124876840066,-0.114821758830229,0.0484825492528188,-0.550782872148535,0.11846990553147
8.93255065605059,0.26779001230605,-0.225638735901973,-0.0570007507306677,0.0426971281326495,-0.114557808014836,0.0486563576893519,-0.550436865733493,0.119324771759618
8.99449922058705,0.266267329811885,-0.226015948771583,-0.0567116342963478,0.0427799277493403,-0.114292393208146,0.0488293300621914,-0.550085606486214,0.120183463611913
9.05687740761275,0.264739607910071,-0.226383477450806,-0.0564214925764137,0.0428608703042116,-0.11402552382796,0.0490014533739989,-0.549729039196763,0.121045974184862
9.11968819662343,0.263206968282509,-0.226741239159071,-0.0561303490259044,0.0429399399135037,-0.113757209480621,0.049172714793193,-0.549367108206697,0.121912295926942
9.18293458777804,0.261669534339627,-0.227089152954718,-0.0558382274254122,0.0430171210477366,-0.113487459956805,0.0493431016582528,-0.548999757413236,0.122782420624981
9.2466196020421,0.260127431185533,-0.227427139777791,-0.0555451518744083,0.0430923985397469,-0.113216285227179,0.0495126014819072,-0.548626930273686,0.123656339390458
9.31074628133199,0.258580785581933,-0.227755122492083,-0.0552511467843359,0.0431657575925805,-0.112943695437913,0.0496812019552078,-0.548248569810138,0.124534042645738
9.3753176886602,0.257029725910835,-0.228073025926393,-0.0549562368714739,0.0432371837872339,-0.112669700906061,0.0498488909514775,-0.547864618614429,0.125415520110216
9.44033690828169,0.255474382136053,-0.228380776914935,-0.0546604471495735,0.0433066630902368,-0.112394312114807,0.0500156565301322,-0.547475018853381,0.126300760786415
9.50580704584117,0.253914885763544,-0.228678304336886,-0.0543638029222749,0.0433741818610687,-0.112117539708582,0.0501814869403679,-0.547079712274323,0.127189752946002
9.57173122852146,0.252351369800587,-0.228965539155013,-0.0540663297753044,0.0434397268594007,-0.111839394488062,0.0503463706247102,-0.546678640210889,0.128082484115753
9.63811260519287,0.250783968713835,-0.229242414453353,-0.0537680535684604,0.0435032852521574,-0.111559887405041,0.0505102962224205,-0.546271743589112,0.128978941063455
9.70495434656358,0.249212818386271,-0.229508865473902,-0.0534690004273896,0.04356484462039,-0.111279029557187,0.0506732525727544,-0.545858962933805,0.129879109783764
9.7722596453311,0.247638056073077,-0.229764829652285,-0.0531691967351609,0.0436243929659543,-0.110996832182688,0.0508352287180671,-0.545440238375239,0.130782975484002
9.84003171633479,0.246059820356464,-0.230010246652359,-0.0528686691236417,0.0436819187179867,-0.110713306654788,0.0509962139067618,-0.545015509656125,0.131690522569923
9.90827379670937,0.244478251099481,-0.230245058399722,-0.0525674444646816,0.0437374107391718,-0.110428464476229,0.0511561975960774,-0.544584716138902,0.132601734631431
9.97698914603959,0.242893489398837,-0.230469209114095,-0.0522655498611099,0.0437908583317945,-0.110142317273581,0.0513151694547093,-0.54414779681333,0.133516594428266
10.0461810465159,0.241305677536766,-0.230682645340536,-0.0519630126375532,0.0438422512435713,-0.109854876791494,0.0514731193652617,-0.543704690304403,0.134435083875658
10.1158528030912,0.239714958931968,-0.230885315979463,-0.0516598603310789,0.0438915796732529,-0.109566154886854,0.0516300374265256,-0.54325533488058,0.135357184029962
10.1860077436388,0.238121478089671,-0.231077172315452,-0.0513561206816719,0.0439388342759945,-0.109276163522861,0.0517859139555798,-0.542799668462332,0.136282875074266
10.2566492191112,0.236525380550832,-0.231258168044772,-0.0510518216225498,0.0439840061684861,-0.108984914763029,0.051940739489711,-0.54233762863103,0.137212136303984
10.3277806037004,0.234926812840526,-0.231428259301643,-0.0507469912703262,0.044027086933839,-0.10869242076512,0.0520945047881498,-0.541869152638149,0.138144946112449
10.3994052949988,0.233325922415557,-0.231587404683178,-0.0504416579150262,0.0440680686262214,-0.108398693775009,0.0522472008336196,-0.541394177414823,0.139081281976492
10.4715267141616,0.231722857611333,-0.231735565272986,-0.0501358500099646,0.0441069437752404,-0.108103746120494,0.0523988188336946,-0.540912639581728,0.140021120442028
10.5441483060703,0.230117767588042,-0.231872704663414,-0.0498295961614917,0.044143705390063,-0.107807590205058,0.0525493502219662,-0.540424475459316,0.140964437109649
10.6172735394972,0.228510802276167,-0.231998788976402,-0.0495229251186166,0.0441783469632745,-0.107510238501574,0.0526987866590124,-0.539929621078396,0.141911206620231
10.6909059072708,0.226902112321389,-0.232113786882927,-0.0492158657625148,0.0442108624744678,-0.107211703545985,0.0528471200331706,-0.539428012191068,0.142861402640564
10.7650489264432,0.225291849028915,-0.232217669621018,-0.0489084470959281,0.0442412463935605,-0.106911997930945,0.0529943424611101,-0.538919584282015,0.143814997849001
10.8397061384575,0.22368016430728,-0.232310411012323,-0.0486006982324665,0.0442694936838367,-0.106611134299435,0.0531404462882034,-0.538404272580152,0.144771963921151
10.9148811093176,0.222067210611655,-0.23239198747721,-0.0482926483858185,0.0442955998047091,-0.106309125338361,0.0532854240886936,-0.537882012070642,0.1457322715156
10.9905774297578,0.220453140886724,-0.232462378048381,-0.0479843268588801,0.0443195607141989,-0.10600598377214,0.0534292686656581,-0.537352737507284,0.146695890259694
11.0667987154147,0.218838108509159,-0.232521564382995,-0.0476757630328099,0.0443413728711311,-0.105701722356284,0.053571973050766,-0.536816383425266,0.14766278873536
11.1435486070002,0.217222267229748,-0.232569530773276,-0.0473669863560202,0.0443610332370416,-0.105396353870982,0.0537135305038296,-0.536272884154302,0.148632934465
11.2208307704748,0.215605771115218,-0.232606264155598,-0.0470580263331117,0.0443785392777956,-0.105089891114696,0.0538539345121484,-0.535722173832145,0.14960629389745
11.2986488972231,0.213988774489805,-0.232631754118044,-0.0467489125137617,0.044393888964913,-0.104782346897771,0.053993178789646,-0.535164186418483,0.150582832394014
11.3770067042298,0.212371431876612,-0.232645992906416,-0.0464396744815748,0.0444070807766026,-0.10447373403607,0.0541312572757993,-0.534598855709223,0.151562514214586
11.4559079342577,0.210753897938806,-0.232648975428711,-0.0461303418429042,0.0444181136985003,-0.104164065344639,0.0542681641343607,-0.53402611535117,0.152545302503864
11.535356356026,0.2091363274207,-0.232640699258032,-0.0458209442156537,0.0444269872241135,-0.103853353631414,0.0544038937518735,-0.533445898857089,0.153531159277661
11.6153557643908,0.207518875088773,-0.232621164633956,-0.0455115112180696,0.0444337013549687,-0.103541611690966,0.054538440735981,-0.532858139621176,0.154520045409329
11.6959099805258,0.205901695672668,-0.232590374462339,-0.0452020724575305,0.0444382566004642,-0.10322885229831,0.0546717999135307,-0.532262770934925,0.155511920616303
11.7770228521052,0.204284943806218,-0.232548334313567,-0.0448926575193451,0.0444406539774257,-0.102915088202764,0.0548039663284748,-0.53165972600339,0.156506743446769
11.8586982534876,0.202668773968557,-0.232495052419257,-0.0445832959555675,0.044440895009367,-0.102600332121881,0.0549349352395682,-0.531048937961871,0.157504471266466
11.9409400859005,0.20105334042535,-0.232430539667402,-0.044274017273838,0.0444389817254564,-0.102284596735457,0.0550647021178661,-0.53043033989299,0.158505060245636
12.0237522776272,0.199438797170197,-0.232354809595976,-0.0439648509262591,0.0444349166591883,-0.101967894679611,0.0551932626440235,-0.529803864844191,0.159508465346134
12.1071387841942,0.197825297866263,-0.232267878384994,-0.043655826298316,0.0444287028467628,-0.101650238540968,0.055320612705398,-0.529169445845647,0.160514640308691
12.1911035885602,0.196212995788166,-0.232169764847057,-0.04334697269785,0.044420343825175,-0.10133164085093,0.05544674839296,-0.528527015928592,0.161523537640362
12.2756507013062,0.19460204376419,-0.232060490416358,-0.0430383193440943,0.044409843630015,-0.101012114080043,0.0555716659980113,-0.527876508144056,0.162535108602153
12.3607841608273,0.192992594118853,-0.231940079136198,-0.0427298953567805,0.0443972067929813,-0.100691670632492,0.0556953620087171,-0.52721785558204,0.163549303196844
12.4465080335254,0.191384798615878,-0.231808557644999,-0.0424217297453249,0.0443824383391112,-0.100370322840694,0.0558178331064535,-0.526550991391095,0.164566070157022
12.5328264140034,0.189778808401626,-0.23166595516084,-0.0421138513981032,0.0443655437837293,-0.100048082960024,0.0559390761619744,-0.525875848798337,0.165585356933321
12.6197434252612,0.188174773949014,-0.231512303464533,-0.0418062890718219,0.0443465291291192,-0.0997249631636693,0.0560590882314023,-0.525192361129882,0.166607109682899
12.7072632188919,0.186572845001981,-0.231347636881253,-0.0414990713809947,0.0443254008609195,-0.0994009755376182,0.056177866552046,-0.524500461831707,0.167631273258148
12.7953899752808,0.184973170520536,-0.23117199226074,-0.0411922267875331,0.0443021659442514,-0.0990761320757912,0.0562954085380509,-0.523800084490942,0.168657791195655
12.8841279038047,0.183375898626428,-0.230985408956109,-0.0408857835904572,0.044276831819578,-0.098750444675322,0.0564117117758854,-0.523091162857585,0.169686605705426
12.9734812430331,0.181781176549485,-0.230787928801264,-0.0405797699157376,0.0442494063983028,-0.0984239251319917,0.0565267740196688,-0.522373630866649,0.170717657660381
13.0634542609305,0.180189150574665,-0.230579596086968,-0.0402742137062729,0.04421989805811,-0.0980965851358244,0.056640593186346,-0.521647422660738,0.171750886586135
13.1540512550606,0.178599965989851,-0.230360457535572,-0.0399691427120131,0.0441883156380525,-0.0977684362668471,0.056753167350713,-0.520912472613051,0.172786230651081
13.2452765527909,0.177013767034428,-0.230130562274446,-0.0396645844802346,0.0441546684333927,-0.0974394899910228,0.0568644947403009,-0.520168715350813,0.173823626656774
13.3371345115004,0.175430696848692,-0.229889961808126,-0.0393605663459743,0.0441189661902006,-0.097109757656359,0.0569745737301218,-0.519416085779136,0.174863010028651
13.4296295187868,0.173850897424117,-0.229638709989218,-0.0390571154226308,0.0440812190997159,-0.0967792504891981,0.0570834028372843,-0.518654519105308,0.175904314807067
13.5227659926764,0.172274509554509,-0.22937686298808,-0.0387542585927373,0.0440414377924785,-0.0964479795906952,0.0571909807154834,-0.517883950863508,0.176947473638705
13.6165483818355,0.170701672788107,-0.22910447926132,-0.0384520224989154,0.0439996333322358,-0.0961159559334863,0.0572973061493723,-0.51710431693994,0.177992417768324
13.7109811657822,0.169132525380628,-0.228821619519136,-0.0381504335350134,0.0439558172096297,-0.0957831903585525,0.0574023780488211,-0.516315553598399,0.179039077030896
13.806068855101,0.167567204249319,-0.228528346691539,-0.0378495178374373,0.0439100013356729,-0.0954496935722842,0.057506195443071,-0.515517597506252,0.18008737984413
13.9018159916578,0.16600584492803,-0.228224725893485,-0.0375493012766789,0.0438621980350192,-0.0951154761437494,0.0576087574747882,-0.514710385760839,0.181137253201395
13.998227148817,0.164448581523341,-0.227910824388955,-0.0372498094490475,0.0438124200390348,-0.0947805485021692,0.0577100633940274,-0.51389385591629,0.182188622665063
14.0953069316601,0.16289554667177,-0.227586711554028,-0.036951067668609,0.0437606804786786,-0.0944449209346051,0.0578101125521095,-0.51306794601075,0.183241412360282
14.1930599772055,0.161346871498088,-0.227252458838959,-0.03665310095934,0.0437069928771972,-0.0941086035838599,0.057908904395422,-0.512232594594022,0.184295544969189
14.2914909546299,0.159802685574771,-0.226908139729336,-0.0363559340474983,0.0436513711426424,-0.0937716064465974,0.0580064384591494,-0.511387740755608,0.185350941725594
14.3906045654914,0.158263116882607,-0.226553829706314,-0.0360595913542176,0.0435938295602195,-0.0934339393716806,0.0581027143609406,-0.510533324153147,0.186407522410126
14.4904055439544,0.156728291772477,-0.226189606206001,-0.0357640969883278,0.0435343827844718,-0.0930956120587337,0.0581977317945212,-0.509669285041262,0.187465205345871
14.5908986570152,0.155198334928341,-0.225815548578007,-0.0354694747394065,0.043473045831311,-0.0927566340569292,0.0582914905232583,-0.508795564300783,0.188523907394523
14.6920887047298,0.153673369331442,-0.225431738043223,-0.0351757480710652,0.0434098340698999,-0.0924170147640006,0.0583839903736854,-0.507912103468364,0.189583543953034
14.7939805204436,0.152153516225741,-0.225038257650835,-0.0348829401144725,0.0433447632143951,-0.0920767634254848,0.058475231228996,-0.507018844766476,0.19064402895082
14.8965789710218,0.15063889508461,-0.224635192234656,-0.0345910736621188,0.0432778493155593,-0.0917358891341939,0.058565213022512,-0.50611573113377,0.191705274847496
14.999888957082,0.149129623578788,-0.224222628368784,-0.0343001711618239,0.043209108752248,-0.0913944008299181,0.0586539357311373,-0.505202706255811,0.192767192631189
15.1039154132284,0.14762581754562,-0.223800654322635,-0.034010254710991,0.0431385582227815,-0.0910523072993602,0.0587413993688025,-0.504279714596164,0.193829691817421
15.2086633082875,0.14612759095959,-0.223369360015409,-0.0337213460511087,0.0430662147362089,-0.090709617176303,0.0588276039799098,-0.503346701427831,0.19489268044859
15.3141376455451,0.144635055904149,-0.222928836970005,-0.0334334665625039,0.0429920956034714,-0.0903663389420091,0.0589125496327863,-0.502403612865032,0.195956065094064
15.4203434629857,0.143148322544858,-0.222479178266453,-0.033146637259345,0.0429162184284747,-0.0900224809258534,0.0589962364131528,-0.501450395895313,0.197019750850894
15.5272858335329,0.141667499103854,-0.222020478494876,-0.0328608787849001,0.0428386010990769,-0.0896780513061878,0.0590786644176172,-0.500486998411982,0.198083641345171
15.6349698652918,0.140192691835634,-0.221552833708052,-0.0325762114070477,0.0427592617780012,-0.0893330581114384,0.0591598337472003,-0.499513369246851,0.199147638734038
15.7434007017931,0.138724005004169,-0.221076341373602,-0.0322926550140437,0.0426782188936795,-0.0889875092214325,0.0592397445009014,-0.498529458203287,0.200211643708378
15.8525835222385,0.13726154086135,-0.220591100325841,-0.0320102291105431,0.0425954911310383,-0.0886414123689566,0.0593183967693129,-0.497535216089544,0.201275555496181
15.9625235417481,0.135805399626768,-0.220097210717354,-0.0317289528138779,0.0425110974222302,-0.0882947751415419,0.059395790628291,-0.496530594752384,0.202339271866617
16.07322601161,0.134355679468826,-0.219594773970309,-0.0314488448505903,0.0424250569373236,-0.087947604983477,0.0594719261326911,-0.495515547110951,0.203402689134834
16.1846962195303,0.132912476487185,-0.219083892727578,-0.0311699235532221,0.0423373890749551,-0.087599909198045,0.0595468033101745,-0.494490027190914,0.204465702167471
16.2969394898867,0.131475884696535,-0.218564670803685,-0.0308922068573577,0.0422481134529534,-0.0872516949499829,0.0596204221550966,-0.493453990158833,0.205528204388939
16.4099611839816,0.130045996011696,-0.218037213135625,-0.0306157122989226,0.0421572498989435,-0.0869029692681613,0.0596927826224821,-0.492407392356762,0.206590087788448
16.5237667002994,0.128622900234034,-0.217501625733604,-0.0303404570117339,0.0420648184409367,-0.0865537390484812,0.0597638846220958,-0.491350191337056,0.207651242927823
16.6383614747635,0.127206685039202,-0.216958015631727,-0.0300664577253028,0.0419708392979159,-0.0862040110569839,0.0598337280126168,-0.490282345897377,0.208711558950104
16.7537509809962,0.125797435966167,-0.216406490838677,-0.0297937307628868,0.0418753328704222,-0.0858537919331729,0.0599023125959234,-0.489203816115872,0.209770923588956
16.8699407305804,0.124395236407557,-0.215847160288429,-0.0295222920397915,0.0417783197311512,-0.0855030881935417,0.0599696381114957,-0.488114563386521,0.210829223178905
16.9869362733223,0.123000167601275,-0.215280133791017,-0.029252157061917,0.0416798206155651,-0.0851519062353059,0.0600357042309439,-0.487014550454625,0.211886342666394
17.1047431975172,0.1216123086234,-0.214705521983425,-0.0289833409245493,0.0415798564125286,-0.0848002523403329,0.0601005105526684,-0.485903741452421,0.212942165621703
17.2233671302159,0.120231736382349,-0.214123436280595,-0.0287158583113939,0.0414784481549754,-0.0844481326792684,0.0601640565966604,-0.484782101934806,0.213996574251723
17.3428137374936,0.118858525614283,-0.213533988826629,-0.0284497234938466,0.0413756170106109,-0.0840955533158509,0.060226341799447,-0.483649598915149,0.215049449413601
17.4630887247206,0.117492748879755,-0.212937292446187,-0.0281849503305023,0.0412713842726598,-0.083742520211413,0.0602873655091913,-0.482506200901171,0.216100670629285
17.5841978368348,0.116134476561573,-0.212333460596134,-0.0279215522668958,0.0411657713506633,-0.0833890392295625,0.0603471269809502,-0.481351877930877,0.217150116100954
17.7061468586161,0.114783776863865,-0.211722607317463,-0.0276595423354721,0.0410587997613331,-0.0830351161410383,0.060405625372099,-0.480186601608509,0.21819766272737
17.8289416149627,0.113440715812335,-0.211104847187523,-0.027398933155784,0.0409504911194685,-0.0826807566287358,0.0604628597379275,-0.479010345140512,0.219243186121152
17.9525879711692,0.112105357255676,-0.21048029527259,-0.0271397369349121,0.0408408671289416,-0.0823259662928959,0.0605188290274147,-0.477823083371472,0.220286560626977
18.0770918332073,0.110777762868144,-0.209849067080807,-0.026881965468103,0.040729949573758,-0.0819707506564525,0.0605735320791864,-0.476624792820026,0.221327659340739
18.2024591480069,0.109457992153246,-0.209211278515521,-0.0266256301396241,0.0406177603091971,-0.0816151151705303,0.0606269676176627,-0.475415451714699,0.222366354129653
18.3286959037413,0.108146102448543,-0.208567045829049,-0.0263707419238279,0.0405043212530385,-0.0812590652200891,0.0606791342494004,-0.474195040029655,0.223402515653324
18.4558081301122,0.106842148931539,-0.207916485576901,-0.0261173113864243,0.0403896543768796,-0.0809026061297064,0.060730030459635,-0.472963539520336,0.2244360133858
18.5838018986386,0.105546184626632,-0.207259714572482,-0.0258653486859546,0.0402737816975493,-0.0805457431694919,0.0607796546090276,-0.47172093375896,0.225466715638592
18.7126833229461,0.104258260413099,-0.206596849842307,-0.0256148635754642,0.0401567252686224,-0.0801884815611275,0.0608280049306219,-0.470467208169857,0.2264944895847
18.8424585590593,0.102978425034111,-0.205928008581738,-0.025365865404368,0.0400385071720405,-0.0798308264840253,0.0608750795270145,-0.469202350064605,0.227519201283624
18.9731338056957,0.101706725106732,-0.205253308111289,-0.0251183631205052,0.0399191495098428,-0.0794727830815971,0.0609208763677446,-0.467926348676961,0.228540715707385
19.1047153045619,0.100443205132889,-0.204572865833503,-0.024872365272378,0.0397986743960123,-0.0791143564676262,0.0609653932869053,-0.466639195197531,0.229558896767554
19.2372093406515,0.0991879075112879,-0.203886799190429,-0.0246278800115692,0.0396771039484395,-0.0787555517327373,0.0610086279809815,-0.465340882808169,0.230573607343296
19.3706222425457,0.0979408725502462,-0.203195225621719,-0.0243849150953342,0.0395544602810105,-0.078396373950953,0.0610505780069176,-0.464031406716077,0.231584709310431
19.5049603827152,0.0967021384814195,-0.202498262523373,-0.0241434778893621,0.0394307654958208,-0.0780368281863324,0.061091240780418,-0.462710764187562,0.232592063571521
19.6402301778248,0.0954717414743954,-0.201796027207134,-0.0239035753707008,0.0393060416755192,-0.0776769194996822,0.0611306135744837,-0.461378954581438,0.233595530086979
19.7764380890397,0.0942497156521277,-0.201088636860562,-0.0236652141308412,0.0391803108757855,-0.0773166529553325,0.0611686935181874,-0.460035979382027,0.234594967907204
19.9135906223344,0.093036093107185,-0.200376208507804,-0.0234284003789551,0.0390535951179447,-0.0769560336279702,0.0612054775956907,-0.458681842231736,0.235590235205746
20.0516943288031,0.0918309039187864,-0.199658858971073,-0.0231931399452814,0.0389259163817208,-0.0765950666095203,0.0612409626455035,-0.457316548963184,0.236581189313499
20.1907558049731,0.0906341761705976,-0.198936704832844,-0.0229594382846554,0.0387972965981325,-0.0762337570160687,0.0612751453599897,-0.455940107630831,0.237567686753918
20.3307816931193,0.0894459359692601,-0.198209862398792,-0.0227273004801766,0.0386677576425351,-0.0758721099948161,0.0613080222851198,-0.454552528542095,0.238549583279265
20.4717786815819,0.0882662074636272,-0.197478447661478,-0.0224967312470083,0.038537321327808,-0.0755101307310568,0.0613395898204717,-0.453153824287915,0.239526733907867
20.6137535050858,0.0870950128646769,-0.196742576264799,-0.022267734936305,0.038406009397693,-0.0751478244551722,0.0613698442194808,-0.451744009772725,0.240498992962407
20.756712945062,0.0859323724660782,-0.196002363469201,-0.022040315539261,0.0382738435202834,-0.0747851964496318,0.0613987815899412,-0.450323102243815,0.241466214109215
20.900663829972,0.0847783046653796,-0.195257924117679,-0.0218144766912763,0.0381408452816665,-0.0744222520559921,0.0614263978947568,-0.448891121320039,0.242428250398573
21.0456130356336,0.083632825985795,-0.194509372602568,-0.0215902216762328,0.038007036179721,-0.0740589966818862,0.0614526889529445,-0.447448089019837,0.243384954306015
21.1915674855492,0.0824959510985593,-0.193756822833127,-0.021367553430877,0.0378724376180711,-0.073695435807994,0.0614776504408876,-0.445994029788542,0.244336177774625
21.338534151237,0.0813676928458248,-0.193000388203927,-0.0211464745493026,0.0377370709001971,-0.0733315749949859,0.0615012778938401,-0.444528970524933,0.245281772258308
21.4865200525637,0.0802480622640744,-0.192240181564054,-0.0209269872875286,0.0376009572237058,-0.0729674198904305,0.0615235667076816,-0.443052940607004,0.246221588766041
21.6355322580795,0.0791370686080218,-0.19147631518712,-0.0207090935681673,0.03746411767476,-0.0726029762356583,0.0615445121409207,-0.441565971916912,0.247155477907082
21.7855778853565,0.0780347193749734,-0.1907089007421,-0.0204927949851768,0.0373265732226678,-0.0722382498725724,0.0615641093169468,-0.440068098865072,0.248083289937121
21.9366641013278,0.0769410203296259,-0.189938049264983,-0.020278092808693,0.0371883447146337,-0.0718732467503983,0.0615823532265281,-0.438559358413367,0.249004874805367
22.0887981226306,0.0758559755292717,-0.189163871131257,-0.020064987989936,0.0370494528706698,-0.0715079729323641,0.0615992387305548,-0.437039790097432,0.249920082202561
22.2419872159503,0.0747795873493873,-0.188386476029213,-0.0198534811661855,0.0369099182786693,-0.0711424346023028,0.0616147605630241,-0.435509436047993,0.250828761609872
22.396238698368,0.0737118565095793,-0.187605972934078,-0.0196435726658206,0.0367697613896413,-0.0707766380711675,0.0616289133342663,-0.433968341011205,0.251730762348694
22.5515599377096,0.0726527820998606,-0.186822470082979,-0.0194352625134188,0.0366290025131068,-0.0704105897834534,0.0616416915344082,-0.432416552367978,0.252625933631296
22.7079583528983,0.0716023616072348,-0.186036074950726,-0.019228550434909,0.0364876618126563,-0.0700442963235164,0.0616530895370709,-0.430854120152246,0.253514124612322
22.8654414143084,0.0705605909425603,-0.185246894226428,-0.0190234358627737,0.0363457593016678,-0.0696777644217802,0.0616631016032998,-0.429281097068148,0.254395184441112
23.0240166441225,0.0695274644676734,-0.184455033790924,-0.0188199179412966,0.036203314839186,-0.0693110009608264,0.0616717218857225,-0.427697538506088,0.255268962314816
23.1836916166905,0.0685029750227439,-0.183660598695043,-0.0186179955318494,0.0360603481259598,-0.0689440129813563,0.0616789444329301,-0.426103502557647,0.2561353075323
23.3444739588916,0.0674871139538402,-0.18286369313867,-0.0184176672182139,0.0359168787006406,-0.0685768076880192,0.0616847631940804,-0.424499050029307,0.256994069548781
23.5063713504986,0.0664798711406818,-0.182064420450633,-0.0182189313119352,0.0357729259361367,-0.0682093924550989,0.0616891720237156,-0.422884244454963,0.257845098031202
23.6693915245447,0.0654812350245542,-0.181262883069393,-0.0180217858577008,0.0356285090361263,-0.06784177483205,0.0616921646867924,-0.421259152107192,0.258688242914296
