Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
23.8335422676926,0.0644911926363665,-0.180459182524537,-0.0178262286387415,0.0354836470317251,-0.0674739625488785,0.0616937348639184,-0.419623842007241,0.259523354457315
23.9988314206069,0.0635097296248279,-0.179653419419069,-0.0176322571822503,0.0353383587783096,-0.0671059635213571,0.0616938761567899,-0.417978385933716,0.260350283301398
24.1652668783283,0.0625368302847225,-0.178845693412488,-0.0174398687648143,0.0351926629524929,-0.0667377858560708,0.0616925820938264,-0.41632285842994,0.261168880527545
24.3328565906507,0.0615724775852615,-0.17803610320465,-0.017249060417856,0.0350465780492523,-0.0663694378552842,0.0616898461359955,-0.414657336809941,0.261978997715156
24.5016085625011,0.0606166531984921,-0.177224746520408,-0.0170598289330798,0.0349001223792077,-0.0660009280216244,0.0616856616828228,-0.412981901163062,0.262780487001112
24.6715308543219,0.0596693375277436,-0.176411720095011,-0.0168721708679198,0.0347533140660476,-0.0656322650625727,0.0616800220785809,-0.411296634357152,0.263573201139362
24.8426315824557,0.0587305097360906,-0.175597119660276,-0.0166860825509856,0.0346061710441027,-0.0652634578947598,0.0616729206186503,-0.409601622040321,0.264356993560963
25.0149189195333,0.0578001477748152,-0.174781039931494,-0.0165015600875015,0.0344587110560638,-0.0648945156480572,0.0616643505560474,-0.407896952641231,0.265131718434564
25.1884010948637,0.0568782284118496,-0.173963574595087,-0.0163185993647357,0.0343109516508433,-0.06452544766946,0.0616543051081115,-0.406182717367896,0.265897230727265
25.3630863948277,0.05596472726018,-0.173144816296996,-0.0161371960574171,0.0341629101815769,-0.0641562635267547,0.0616427774633441,-0.404459010204985,0.266653386265839
25.538983163273,0.0550596188061969,-0.172324856631785,-0.0159573456331346,0.0340146038037651,-0.0637869730119673,0.0616297607883938,-0.402725927909579,0.267400041798245
25.7160998019135,0.0541628764379725,-0.171503786132459,-0.0157790433577171,0.0338660494735505,-0.0634175861445855,0.0616152482351803,-0.400983570005394,0.268137055055431
25.89444477073,0.0532744724734508,-0.170681694260979,-0.0156022843005899,0.0337172639461307,-0.0630481131745522,0.061599232948147,-0.39923203877543,0.268864284813335
26.0740265883745,0.052394378188533,-0.169858669399475,-0.015427063340105,0.0335682637743024,-0.0626785645850226,0.0615817080716392,-0.397471439253031,0.269581590955087
26.2548538325773,0.0515225638450443,-0.169034798842124,-0.0152533751688425,0.0334190653071362,-0.0623089510948835,0.061562666757395,-0.39570187921135,0.270288834533335
26.4369351405564,0.0506589987185673,-0.168210168787706,-0.0150812142988798,0.0332696846887788,-0.0619392836610288,0.0615421021721457,-0.393923469151198,0.270985877832663
26.6202792094301,0.0498036511261261,-0.167384864332805,-0.0149105750670259,0.0331201378573802,-0.0615695734803881,0.0615200075053137,-0.392136322287257,0.271672584432048
26.8048947966327,0.0489564884537104,-0.166558969465661,-0.0147414516400183,0.0329704405441436,-0.0611998319917045,0.0614963759768018,-0.390340554532661,0.272348819267323
26.9907907203326,0.0481174771836237,-0.165732567060648,-0.0145738380196801,0.0328206082724954,-0.0608300708770586,0.0614712008448653,-0.388536284481922,0.273014448693572
27.1779758598533,0.0472865829216445,-0.164905738873371,-0.0144077280480345,0.0326706563573732,-0.0604603020631357,0.0614444754140574,-0.386723633392197,0.273669340547439
27.3664591560979,0.0464637704239882,-0.164078565536372,-0.0142431154123744,0.0325205999046284,-0.0600905377222332,0.0614161930432406,-0.384902725162889,0.274313364209271
27.556249611976,0.0456490036240583,-0.163251126555423,-0.0140799936502855,0.0323704538105411,-0.0597207902730063,0.061386347153654,-0.383073686313573,0.274946390665076
27.7473562928336,0.0448422456589747,-0.162423500306405,-0.0139183561546198,0.0322202327614454,-0.0593510723809486,0.0613549312370286,-0.381236645960253,0.275568292568217
27.9397883268864,0.0440434588958705,-0.161595764032754,-0.0137581961784182,0.0320699512334617,-0.0589813969586086,0.061321938863742,-0.379391735789932,0.276178944300806
28.1335549056553,0.0432526049579453,-0.16076799384346,-0.01359950683978,0.0319196234923326,-0.058611777165537,0.0612873636910021,-0.377539090033512,0.276778222034754
28.3286652844062,0.0424696447502671,-0.159940264711609,-0.0134422811266777,0.0317692635933618,-0.0582422264079665,0.0612511994710527,-0.375678845437012,0.2773660037924
28.5251287825912,0.0416945384853122,-0.159112650473457,-0.0132865119017147,0.0316188853814515,-0.0578727583382216,0.0612134400593896,-0.373811141231115,0.277942169506697
28.7229547842946,0.0409272457082363,-0.15828522382801,-0.0131321919068257,0.0314685024912361,-0.057503386853859,0.0611740794229811,-0.371936119099042,0.278506601080875
28.9221527386804,0.0401677253218662,-0.157458056337123,-0.0129793137679164,0.0313181283473098,-0.0571341260965373,0.0611331116484806,-0.370053923142767,0.279059182447559
29.1227321604441,0.0394159356114077,-0.156631218426071,-0.0128278699994426,0.0311677761645452,-0.056764990450617,0.0610905309504244,-0.36816469984758,0.279599799627254
29.324702630267,0.0386718342688594,-0.15580477938461,-0.012677853008927,0.0310174589484999,-0.0563959945414902,0.0610463316794049,-0.366268598045001,0.280128340786175
29.5280737952738,0.0379353784171273,-0.154978807368497,-0.0125292551014116,0.0308671894959088,-0.0560271532336427,0.0610005083302099,-0.36436576887407,0.280644696293357
29.7328553694936,0.0372065246338342,-0.154153369401456,-0.0123820684838462,0.0307169803952594,-0.0556584816284462,0.0609530555499185,-0.362456365741012,0.281148758776987
29.9390571343235,0.0364852289748167,-0.153328531377593,-0.0122362852694097,0.0305668440274474,-0.0552899950616861,0.0609039681459463,-0.360540544277309,0.281640423179923
30.1466889389963,0.0357714469973054,-0.152504358064223,-0.0120918974817659,0.0304167925665089,-0.0549217091008232,0.0608532410940279,-0.358618462296185,0.282119586814329
30.3557607010504,0.0350651337827829,-0.151680913105115,-0.0119488970592507,0.0302668379804285,-0.054553639541993,0.0608008695461315,-0.356690279747525,0.282586149415384
30.566282406804,0.0343662439595152,-0.15085825902414,-0.0118072758589909,0.0301169920320193,-0.0541858024067448,0.0607468488382929,-0.354756158671259,0.283040013194024
30.7782641118319,0.033674731724752,-0.150036457229297,-0.0116670256609538,0.0299672662798719,-0.0538182139385225,0.0606911744983633,-0.352816263149222,0.283481082888644
30.9917159414457,0.0329905508665919,-0.149215568017118,-0.0115281381719266,0.029817672079371,-0.0534508905988912,0.0606338422536598,-0.350870759255521,0.283909265815729
31.2066480911777,0.0323136547855095,-0.148395650577435,-0.0113906050294263,0.029668220583776,-0.0530838490635119,0.0605748480385117,-0.348919815005444,0.284324471919357
31.4230708272674,0.0316439965155412,-0.14757676299849,-0.0112544178055372,0.0295189227453637,-0.0527171062178683,0.0605141880016934,-0.346963600302919,0.284726613819529
31.6409944871527,0.030981528745127,-0.146758962272391,-0.0111195680106783,0.0293697893166298,-0.0523506791527495,0.060451858513735,-0.345002286886579,0.285115606859274
31.8604294799627,0.0303262038376044,-0.145942304300883,-0.0109860470972983,0.0292208308515477,-0.0519845851594929,0.060387856174104,-0.343036048274445,0.285491369150483
32.0813862870155,0.0296779738513561,-0.145126843901439,-0.0108538464634992,0.0290720577068812,-0.0516188417249912,0.060322177818248,-0.341065059707275,0.285853821618439
32.3038754623189,0.0290367905596046,-0.144312634813646,-0.0107229574565875,0.0289234800435494,-0.0512534665264695,0.0602548205244926,-0.339089498090607,0.286202888044969
32.5279076330741,0.0284026054698572,-0.143499729705887,-0.0105933713765528,0.0287751078280405,-0.0508884774260361,0.0601857816207848,-0.337109541935535,0.286538495110212
32.7534935001834,0.0277753698429965,-0.142688180182292,-0.0104650794794752,0.0286269508338732,-0.0505238924650126,0.0601150586912762,-0.335125371298263,0.286860572432928
32.9806438387618,0.0271550347120184,-0.141878036789961,-0.0103380729808591,0.0284790186431026,-0.0501597298580501,0.0600426495827371,-0.333137167718465,0.287169052609325
33.2093694986511,0.0265415509004148,-0.141069349026443,-0.010212343058896,0.0283313206478685,-0.0497960079870357,0.0599685524107954,-0.331145114156516,0.287463871250363
33.4396814049384,0.0259348690402026,-0.140262165347453,-0.0100878808576541,0.028183866051984,-0.0494327453947957,0.0598927655659936,-0.329149394929607,0.287744967017485
33.6715905584778,0.0253349395895973,-0.139456533174827,-0.00996467749019691,0.0280366638725616,-0.0490699607786033,0.0598152877196554,-0.327150195646817,0.288012281656752
33.9051080364161,0.0247417128503332,-0.138652498904699,-0.00984272404162985,0.0278897229416757,-0.048707672983495,0.0597361178295579,-0.325147703143176,0.288265760031339
34.1402449927217,0.0241551389846292,-0.13785010791589,-0.00972201157207521,0.0277430519080585,-0.048345900995404,0.0596552551454017,-0.32314210541277,0.288505350152358
34.3770126587175,0.023575168031802,-0.137049404578494,-0.00960253111957656,0.0275966592388267,-0.0479846639341176,0.059572699214073,-0.32113359154093,0.288731003207977
34.6154223436172,0.0230017499245273,-0.136250432262661,-0.0094842737029322,0.0274505532212388,-0.0476239810460647,0.0594884498846927,-0.319122351635575,0.288942673590808
34.8554854350656,0.0224348345047494,-0.135453233347565,-0.00936723032445854,0.0273047419644789,-0.047263871696942,0.059402507313446,-0.317108576757732,0.289140318923522
35.0972133996824,0.0218743715392427,-0.13465784923053,-0.00925139197268373,0.0271592334014667,-0.0469043553641853,0.059314871968189,-0.315092458851319,0.289323900082686
35.3406177836102,0.0213203107348242,-0.133864320336334,-0.00913674962497211,0.02701403529069,-0.0465454516292949,0.0592255446328252,-0.313074190672215,0.289493381220772
35.5857102130658,0.0207726017532205,-0.133072686126659,-0.00902329425007999,0.0268691552180603,-0.0461871801700216,0.0591345264114495,-0.311053965716693,0.289648729786334
35.8325023948954,0.0202311942255909,-0.132282985109681,-0.00891101681064343,0.0267246005987867,-0.0458295607524224,0.0590418187322541,-0.30903197814926,0.289789916542316
36.081006117134,0.0196960377667086,-0.131495254849805,-0.00879990826559869,0.026580378679269,-0.0454726132227939,0.058947423351192,-0.307008422729968,0.289916915582489
36.3312332495683,0.0191670819888017,-0.130709531977518,-0.00868995957253585,0.0264364965390063,-0.0451163574994907,0.058851342355396,-0.304983494741245,0.290029704345979
36.5831957443038,0.0186442765150582,-0.129925852199363,-0.00858116168998654,0.0262929610925209,-0.044760813564639,0.0587535781663485,-0.302957389914316,0.290128263629885
36.8369056363357,0.0181275709927954,-0.129144250308021,-0.00847350557964628,0.0261497790912941,-0.044406001455752,0.0586541335427986,-0.300930304355262,0.290212577599969
37.0923750441235,0.0176169151062991,-0.128364760192501,-0.00836698220853254,0.0260069571257146,-0.0440519412572573,0.0585530115834255,-0.298902434470776,0.290282633799406
37.3496161701702,0.0171122585893323,-0.127587414848409,-0.00826158255107885,0.0258645016270356,-0.0436986530919438,0.0584502157292442,-0.296873976893691,0.29033842315558
37.6086413016048,0.0166135512373196,-0.126812246388319,-0.0081572975911662,0.0257224188693409,-0.0433461571123379,0.058345749765752,-0.294845128408316,0.290379939984933
37.8694628107695,0.0161207429192085,-0.126039286052213,-0.00805411832409233,0.0255807149715171,-0.0429944734920165,0.0582396178248136,-0.292816085875662,0.29040718199584
38.1320931558105,0.0156337835890108,-0.125268564217993,-0.0079520357584799,0.0254393958992316,-0.0426436224168672,0.058131824386284,-0.290787046158605,0.290420150289526
38.3965448812729,0.0151526232970293,-0.124500110412057,-0.00785104091812433,0.0252984674669148,-0.0422936240763028,0.0580223742793675,-0.288758206047049,0.290418849359017
38.6628306187004,0.0146772122007707,-0.123733953319935,-0.00775112484378234,0.0251579353397446,-0.0419444986544411,0.057911272683712,-0.286729762183156,0.290403287086117
38.9309630872381,0.0142075005755506,-0.12297012079697,-0.00765227859490198,0.025017805035632,-0.0415962663212568,0.0577985251302377,-0.284701910986695,0.290373474736433
39.2009550942403,0.0137434388247924,-0.122208639879048,-0.00755449325129518,0.0248780819272079,-0.0412489472237154,0.0576841375017018,-0.282674848580573,0.29032942695244
39.4728195358824,0.013284977490025,-0.121449536793359,-0.00745775991475374,0.0247387712438073,-0.0409025614768984,0.0575681160329961,-0.280648770716613,0.290271161744589
39.7465693977764,0.0128320672605829,-0.120692836969197,-0.00736206971060972,0.0245998780734534,-0.0405571291551272,0.0574504673111817,-0.278623872701628,0.290198700480482
40.0222177555915,0.0123846589830117,-0.119938565048776,-0.0072674137892413,0.0244614073648359,-0.0402126702830963,0.0573311982752581,-0.276600349323862,0.290112067872121
40.2997777756789,0.0119427036701837,-0.119186744898074,-0.00717378332752488,0.0243233639292872,-0.0398692048270226,0.0572103162156706,-0.274578394779852,0.290011291961231
40.5792627157,0.0115061525101281,-0.118437399617685,-0.00708116953023464,0.024185752442752,-0.0395267526858211,0.0570878287735551,-0.272558202601757,0.289896404102695
40.8606859252603,0.0110749568745781,-0.117690551553682,-0.00698956363139049,0.0240485774477507,-0.0391853336823141,0.0569637439397234,-0.270539965585241,0.289767438946098
41.1440608465467,0.0106490683272406,-0.116946222308483,-0.00689895689555536,0.0239118433553359,-0.0388449675544836,0.0568380700533911,-0.268523875717934,0.289624434415416
41.4294010149697,0.0102284386317917,-0.116204432751711,-0.0068093406190829,0.0237755544470405,-0.0385056739467749,0.056710815800649,-0.266510124108548,0.289467431686861
41.7167200598098,0.00981301975960202,-0.115465203031058,-0.00672070613131657,0.0236397148768165,-0.0381674724014584,0.0565819902126818,-0.264498900916697,0.28929647516491
42.0060317048688,0.00940276389719727,-0.114728552583122,-0.00663304479574122,0.0235043286729649,-0.0378303823500599,0.0564516026637367,-0.262490395283474,0.289111612456537
42.2973497691249,0.00899762345345625,-0.113994500144243,-0.00654634801108805,0.0233693997400539,-0.0374944231048659,0.0563196628688446,-0.260484795262835,0.288912894343694
42.5906881673929,0.00859755106655196,-0.113263063761308,-0.00646060721239403,0.0232349318608262,-0.0371596138505111,0.0561861808812981,-0.258482287753855,0.288700374754041
42.8860609109892,0.00820249961063969,-0.112534260802537,-0.00637581387201692,0.0231009286980951,-0.0368259736356585,0.0560511670898887,-0.25648305843389,0.28847411072998
43.1834821084004,0.00781242220229587,-0.111808107968236,-0.00629195950060663,0.0229673937966263,-0.0364935213647757,0.055914632215909,-0.254487291692706,0.288234162396017
43.4829659659579,0.00742727220671234,-0.111084621301524,-0.00620903564803414,0.0228343305850081,-0.0361622757900183,0.0557765873099214,-0.25249517056762,0.287980592924481
43.7845267885158,0.00704700324365018,-0.11036381619902,-0.006127033904279,0.0227017423775064,-0.0358322555032252,0.0556370437483011,-0.250506876679698,0.287713468499645
44.0881789801347,0.00667156919315717,-0.109645707421483,-0.00604594590027626,0.022569632375906,-0.0355034789280341,0.0554960132295546,-0.248522590171058,0.287432858280281
44.3939370447695,0.00630092420105316,-0.108930309104425,-0.00596576330872394,0.0224380036713373,-0.0351759643121227,0.0553535077704212,-0.246542489643327,0.28713883436068
44.701815586962,0.00593502268418764,-0.108217634768661,-0.00588647784485198,0.0223068592460862,-0.0348497297195829,0.055209539701761,-0.244566752097277,0.2868314717302
45.0118293125388,0.00557381933547362,-0.107507697330821,-0.00580808126715372,0.0221762019753899,-0.0345247930234348,0.0550641216642356,-0.242595552873708,0.286510848231354
45.3239930293136,0.00521726912870201,-0.106800509113802,-0.00573056537808074,0.0220460346292151,-0.0342011718982847,0.0549172666037861,-0.240629065595593,0.286177044516504
45.6383216477945,0.00486532732314062,-0.106096081857166,-0.0056539220247022,0.0219163598740203,-0.0338788838131358,0.0547689877669155,-0.238667462111532,0.28583014400319
45.954830181896,0.00451794946792209,-0.105394426727486,-0.00557814309932946,0.0217871802745004,-0.0335579460243537,0.0546192986957788,-0.236710912440562,0.285470232828146
46.2735337496566,0.00417509140622454,-0.104695554328618,-0.00550322054010707,0.021658498295315,-0.0332383755687955,0.0544682132230902,-0.234759584718335,0.285097399800054
46.5944475739604,0.00383670927924954,-0.103999474711924,-0.00542914633157098,0.021530316302798,-0.032920189257105,0.0543157454668506,-0.232813645144716,0.28471173635106
46.9175869832646,0.00350275953000083,-0.103306197386419,-0.00535591250517486,0.0214026365666498,-0.0326034036671808,0.0541619098249029,-0.230873257932824,0.284313336487136
47.2429674123316,0.00317319890686843,-0.102615731328855,-0.00528351113978553,0.0212754612616114,-0.0322880351378202,0.0540067209693218,-0.228938585259542,0.283902296737299
47.5706044029659,0.00284798446702169,-0.101928084993732,-0.00521193436214837,0.0211487924691201,-0.0319740997625446,0.0538501938406441,-0.227009787217536,0.283478716101766
47.9005136047569,0.00252707357961552,-0.101243266323237,-0.00514117434732345,0.0210226321789462,-0.0316616133836097,0.0536923436419466,-0.225087021768789,0.283042695999075
48.2327107758263,0.00221042392881367,-0.100561282757114,-0.00507122331909351,0.0208969822908119,-0.0313505915862053,0.0535331858327776,-0.223170444699691,0.282594340212238
48.5672117835806,0.00189799351663283,-0.0998821412424516,-0.00500207355034436,0.0207718446159904,-0.0310410496928464,0.0533727361229498,-0.221260209577701,0.282133754833961
48.904032605469,0.00158974066561158,-0.0992058482433948,-0.00493371736341884,0.0206472208788864,-0.0307330027579613,0.0532110104662008,-0.219356467709593,0.281661048210997
49.243189329747,0.00128562402130791,-0.0985324097507809,-0.00486614713044479,0.0205231127185977,-0.0304264655626778,0.0530480250537287,-0.217459368101322,0.28117633088768
49.5846981562442,0.000985602554629115,-0.097861831291691,-0.00479935527363825,0.0203995216904573,-0.0301214526098115,0.0528837963076094,-0.2155690574195,0.280679715548683
49.9285753971387,0.000689635563997728,-0.0971941179389216,-0.00473333426558235,0.0202764492675562,-0.0298179781190575,0.0527183408741029,-0.213685679954528,0.28017131696107
50.2748374777359,0.000397682677357314,-0.0965292743203723,-0.00466807662948287,0.0201538968422474,-0.0295160560223894,0.0525516756168561,-0.211809377585366,0.279651251915674
50.6235009372529,0.000109703854021578,-0.0958673046283491,-0.00460357493940113,0.02003186572763,-0.0292156999596662,0.0523838176100082,-0.209940289745975,0.279119639167874
50.974582429609,-0.00017434061362936,-0.0952082126287826,-0.00453982182046506,0.0199103571590147,-0.0289169232744489,0.052214784131207,-0.20807855339342,0.27857659937781
51.3280987242209,-0.000454490098602519,-0.0945520016703584,-0.00447680994905897,0.0197893722953689,-0.0286197390100287,0.0520445926545426,-0.206224302977662,0.278022255050091
51.6840667068035,-0.000730783637891013,-0.0938986746935617,-0.00441453205299309,0.0196689122207438,-0.0283241599056689,0.0518732608434063,-0.20437767041302,0.277456730473058
52.0425033801768,-0.001003259931216,-0.0932482342396319,-0.00435298091165319,0.0195489779456816,-0.0280301983930589,0.0517008065432806,-0.20253878505133,0.276880151657636
52.4034258650778,-0.00127195733990757,-0.0926006824594293,-0.00429214935613125,0.0194295704086031,-0.0277378665929832,0.0515272477744692,-0.200707773656783,0.276292646275848
52.7668514009784,-0.00153691388592144,-0.0919560211222107,-0.00423203026933766,0.0193106904771773,-0.0274471763122052,0.051352602724772,-0.198884760382456,0.27569434359903
53.1327973469088,-0.00179816725098814,-0.0913142516243157,-0.00417261658609579,0.0191923389496708,-0.0271581390405657,0.0511768897421143,-0.197069866748519,0.275085374435798
53.5012811822866,-0.00205575477589148,-0.0906753749977606,-0.00411390129321934,0.0190745165562792,-0.0268707659482959,0.0510001273271355,-0.19526321162213,0.274465871069823
53.8723205077517,-0.00230971345987308,-0.0900393919187421,-0.00405587742957332,0.018957223960439,-0.0265850678835457,0.0508223341257449,-0.193464911199003,0.273835967197467
54.2459330460073,-0.00256007996015987,-0.0894063027160476,-0.00399853808611905,0.0188404617601213,-0.0263010553701247,0.0506435289216518,-0.191675078986644,0.27319579786532
54.6221366426659,-0.00280689059161142,-0.0887761073793739,-0.00394187640594394,0.0187242304891063,-0.0260187386054576,0.050463730628876,-0.189893825789244,0.272545499407693
55.0009492671021,-0.00305018132648418,-0.0881488055675529,-0.00388588558427648,0.01860853061824,-0.025738127458751,0.0502829582842454,-0.188121259694221,0.271885209384119
55.3823890133107,-0.00328998779430954,-0.087524396616684,-0.00383055886848716,0.0184933625566723,-0.0254592314693712,0.0501012310398882,-0.186357486060406,0.271215066516902
55.7664741007712,-0.00352634528188286,-0.086902879548174,-0.00377588955807565,0.0183787266530764,-0.0251820598454318,0.049918568155725,-0.184602607507841,0.270535210628769
56.1532228753178,-0.00375928873336065,-0.0862842530766824,-0.00372187100464493,0.0182646231968514,-0.0249066214625889,0.0497349889919681,-0.182856723909196,0.269845782580663
56.5426538100157,-0.00398885275046296,-0.0856685156179744,-0.00366849661186286,0.0181510524193059,-0.0246329248630424,0.0495505130016333,-0.181119932382771,0.269146924209732
56.9347855060436,-0.0042150715927784,-0.0850556652966795,-0.00361575983541156,0.0180380144948247,-0.0243609782547412,0.0493651597230721,-0.17939232728708,0.268438778267544
57.3296366935823,-0.00443797917816898,-0.0844456999539568,-0.00356365418292524,0.0179255095420175,-0.0240907895107903,0.0491789487725279,-0.177674000216986,0.26772148835859
57.7272262327089,-0.00465760908327203,-0.0838386171550668,-0.00351217321391682,0.0178135376248504,-0.023822366169057,0.0489918998367242,-0.175965040001376,0.266995198879101
58.1275731142982,-0.00487399454409693,-0.0832344141968494,-0.00346131053969389,0.0177020987537607,-0.0235557154319742,0.0488040326654891,-0.174265532702347,0.266260054956231
58.5306964609293,-0.00508716845671373,-0.0826330881151085,-0.00341105982326432,0.0175911928867543,-0.0232908441665372,0.0486153670644229,-0.172575561615887,0.265516202387638
58.9366155277994,-0.00529716337803142,-0.082034635691904,-0.00336141477923205,0.0174808199304864,-0.0230277589044919,0.0484259228876132,-0.170895207274028,0.264763787581512
59.3453497036433,-0.00550401152666334,-0.0814390534627493,-0.00331236917368348,0.017370979741326,-0.0227664658427115,0.0482357200304034,-0.169224547448435,0.264002957497077
59.7569185116595,-0.00570774478387743,-0.0808463377237173,-0.00326391682406468,0.0172616721264039,-0.0225069708437567,0.0480447784222198,-0.167563657155424,0.263233859585612
60.1713416104428,-0.00590839469462871,-0.0802564845384533,-0.00321605159905002,0.0171528968446443,-0.0222492794366188,0.0478531180194616,-0.165912608662363,0.262456641732025
60.5886387949234,-0.0061059924686722,-0.0796694897450948,-0.00316876741840248,0.0170446536077808,-0.0219933968176401,0.0476607587984596,-0.164271471495446,0.261671452197011
61.0088299973121,-0.00630056898175355,-0.0790853489631002,-0.00312205825282589,0.0169369420813569,-0.0217393278516082,0.0474677207485077,-0.162640312448793,0.26087843955983
61.4319352880526,-0.00649215477687556,-0.0785040575999852,-0.00307591812380975,0.0168297618857102,-0.0214870770730224,0.0472740238649715,-0.161019195594875,0.260077752661744
61.8579748767801,-0.00668078006563827,-0.0779256108579678,-0.00303034110346652,0.0167231125969425,-0.0212366486875253,0.0470796881424787,-0.159408182296194,0.259269540550122
62.2869691132868,-0.00686647472965071,-0.0773500037405222,-0.00298532131436216,0.0166169937478734,-0.0209880465734982,0.0468847335681957,-0.157807331218232,0.258453952423272
62.7189384884933,-0.00704926832201204,-0.0767772310588424,-0.00294085292933981,0.0165114048289805,-0.0207412742838157,0.0466891801151933,-0.156216698343601,0.257631137576005
63.1539036354283,-0.00722919006886039,-0.0762072874382147,-0.00289693017133724,0.0164063452893237,-0.0204963350477539,0.0464930477359069,-0.154636336987383,0.256801245345968
63.5918853302131,-0.00740626887098727,-0.0756401673243015,-0.00285354731319811,0.016301814537456,-0.0202532317730503,0.0462963563556928,-0.153066297813627,0.255964425060773
64.032904493055,-0.00758053330551571,-0.0750758649893343,-0.00281069867747743,0.0161978119423193,-0.0200119670481096,0.0460991258664866,-0.151506628852956,0.255120825985941
64.4769821892457,-0.00775201162764038,-0.0745143745382191,-0.00276837863624149,0.016094336834127,-0.0197725431443516,0.045901376120564,-0.149957375521271,0.254270597273681
64.9241396301678,-0.00792073177242772,-0.0739556899145524,-0.00272658161086245,0.0159913885052317,-0.0195349620186962,0.0457031269244099,-0.148418580639499,0.253413887912544
65.3743981743082,-0.00808672135667462,-0.0733998049065494,-0.00268530207180784,0.0158889662109806,-0.0192992253161825,0.0455043980326969,-0.146890284454366,0.252550846677952
65.827779328278,-0.00825000768082358,-0.0728467131528848,-0.00264453453842522,0.0157870691705564,-0.0190653343727159,0.0453052091423765,-0.145372524660159,0.251681622083623
66.2843047478397,-0.00841061773093304,-0.0722964081484465,-0.00260427357872231,0.0156856965678055,-0.0188332902179397,0.0451055798868857,-0.143865336421426,0.250806362333934
66.7439962389419,-0.00856857818070106,-0.0717488832500029,-0.00256451380914254,0.0155848475520533,-0.0186030935782264,0.044905529830471,-0.142368752396611,0.249925215277199
67.2068757587607,-0.00872391539354078,-0.0712041316817838,-0.00252524989433659,0.0154845212389064,-0.0183747448797838,0.0447050784626326,-0.140882802762557,0.249038328359916
67.6729654167483,-0.0088766554247063,-0.0706621465409763,-0.00248647654692975,0.0153847167110423,-0.0181482442518721,0.0445042451926904,-0.139407515239864,0.248145848581975
68.1422874756894,-0.00902682402346723,-0.0701229208031354,-0.00244818852728558,0.0152854330189872,-0.0179235915301265,0.0443030493444737,-0.137942915119056,0.247247922452842
68.6148643527643,-0.00917444663533069,-0.0695864473275101,-0.00241038064326587,0.0151866691818805,-0.0177007862599811,0.0441015101511364,-0.136489025287534,0.246344695948735
69.0907186206199,-0.00931954840430921,-0.0690527188622861,-0.00237304774998712,0.0150884241882283,-0.0174798277001903,0.0438996467500993,-0.135045866257261,0.245436314470811
69.5698730084476,-0.00946215417523326,-0.0685217280497444,-0.00233618474957378,0.0149906969966448,-0.0172607148264412,0.0436974781781207,-0.133613456193171,0.244522922804347
70.0523504030693,-0.00960228849610685,-0.0679934674313376,-0.00229978659090822,0.0148934865365818,-0.0170434463350545,0.0434950233664969,-0.132191810942243,0.243604665078959
70.5381738500302,-0.00973997562050521,-0.0674679294526834,-0.00226384826937784,0.014796791709047,-0.0168280206467679,0.043292301136393,-0.130780944063214,0.24268168472983
71.0273665547,-0.00987523951001305,-0.0669451064684769,-0.00222836482661924,0.0147006113873107,-0.0166144359105984,0.0430893301943055,-0.129380866856914,0.241754124459986
