Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
71.5199518833807,-0.0100081038367022,-0.0664249907473211,-0.00219333135025967,0.0146049444176022,-0.016402690007778,0.0428861291276572,-0.127991588397156,0.240822126203594
72.0159533644237,-0.0101385919856476,-0.0659075744764765,-0.00215874297365588,0.0145097896197939,-0.0161927805557598,0.0426827164005254,-0.126613115562176,0.239885831090316
72.5153946893524,-0.0102667270574802,-0.0653928497665312,-0.00212459487563064,0.014415145788076,-0.0159847049122881,0.0424791103495023,-0.125245453066581,0.238945379410692
73.0182997139948,-0.0103925318709757,-0.0648808086559909,-0.00209088228020671,0.0143210116916201,-0.0157784601795302,0.0422753291796909,-0.123888603493766,0.238000910582583
73.5246924596224,-0.0105160289656782,-0.0643714431157889,-0.00205760045633874,0.0142273860752317,-0.0155740432082636,0.0420713909608329,-0.122542567328773,0.237052563118645
74.0345971140979,-0.0106372406045578,-0.0638647450537187,-0.00202474471764301,0.0141342676599937,-0.0153714506021162,0.0418673136235719,-0.121207342991561,0.236100474594862
74.5480380330304,-0.0107561887767001,-0.0633607063187875,-0.00199231042212513,0.0140416551438986,-0.0151706787218537,0.04166311495585,-0.119882926870655,0.235144781620116
75.0650397409388,-0.0108728952000283,-0.0628593187054921,-0.00196029297190584,0.0139495472024717,-0.0149717236897106,0.0414588125994372,-0.118569313357137,0.234185619806799
75.585626932423,-0.0109873813240553,-0.0623605739580175,-0.00192868781294504,0.0138579424893836,-0.0147745813937611,0.0412544240465954,-0.117266494878959,0.23322312374247
76.1098244733437,-0.0110996683326656,-0.0618644637743588,-0.00189749043476404,0.0137668396370537,-0.0145792474923249,0.041049966636874,-0.115974461935536,0.232257426962544
76.6376574020103,-0.0112097771469257,-0.0613709798103667,-0.00186669637016619,0.013676237257244,-0.0143857174184052,0.0408454575540384,-0.114693203132594,0.23128866192401
77.1691509303763,-0.0113177284279231,-0.0608801136837169,-0.00183630119495597,0.013586133941643,-0.0141939863841537,0.0406409138231294,-0.113422705217255,0.230316959980178
77.7043304452438,-0.011423542579631,-0.0603918569778043,-0.0018063005276566,0.0134965282624416,-0.0140040493853591,0.0404363523076537,-0.112162953113306,0.229342451356443
78.2432215094763,-0.0115272397517997,-0.0599062012455619,-0.00177669002922627,0.0134074187728982,-0.0138159012059562,0.0402317897069041,-0.110913929956646,0.228365265127062
78.7858498632195,-0.0116288398428733,-0.059423138013205,-0.00174746540277302,0.0133188040078963,-0.0136295364225511,0.0400272425534081,-0.109675617130876,0.227385529192932
79.3322414251308,-0.01172836250293,-0.0589426587839014,-0.00171862239326842,0.0132306824844925,-0.013444949408958,0.0398227272105044,-0.108447994302999,0.226403370260371
79.8824222936175,-0.0118258271366463,-0.0584647550413675,-0.00169015678726001,0.0131430527024555,-0.0132621343407469,0.0396182598700458,-0.107231039459215,0.225418913820877
80.436418748083,-0.0119212529062838,-0.057989418253391,-0.00166206441258266,0.0130559131447977,-0.0130810851997954,0.039413856550227,-0.106024728940778,0.22443228413187
80.9942572501823,-0.0120146587346979,-0.0575166398752807,-0.00163434113806891,0.0129692622782966,-0.0129017957788435,0.0392095330935368,-0.104829037479888,0.223443604198401
81.555964445086,-0.0121060633083671,-0.0570464113532427,-0.00160698287325825,0.0128830985540091,-0.0127242596860473,0.0390053051648315,-0.103643938235599,0.22245299575581
82.121567162753,-0.0121954850804432,-0.0565787241276854,-0.00157998556810552,0.0127974204077773,-0.0125484703495284,0.0388011882495301,-0.102469402829724,0.221460579253337
82.6910924192116,-0.0122829422738208,-0.0561135696364512,-0.00155334521268839,0.0127122262607256,-0.0123744210219167,0.038597197651928,-0.101305401382694,0.22046647383866
83.2645674178507,-0.0123684528842252,-0.0556509393179771,-0.0015270578369141,0.01262751451975,-0.0122021047848816,0.0383933484936287,-0.100151902549375,0.219470797343357
83.8420195507184,-0.012452034683319,-0.0551908246143836,-0.00150111951022534,0.0125432835780002,-0.0120315145536514,0.0381896557120906,-0.0990088735548008,0.218473666269269
84.423476399831,-0.0125337052218255,-0.0547332169744922,-0.00147552634130543,0.0124595318153524,-0.0118626430815161,0.0379861340592882,-0.0978762802298087,0.217475195775768
85.0089657384898,-0.0126134818326691,-0.0542781078567722,-0.00145027447778293,0.0123762575988754,-0.0116954829643112,0.0377827981004857,-0.0967540870465582,0.216475499667891
85.5985155326084,-0.0126913816341314,-0.0538254887322164,-0.00142536010593548,0.0122934592832888,-0.0115300266448807,0.0375796622131198,-0.0956422571539111,0.215474690385355
86.1921539420481,-0.0127674215330222,-0.0533753510871469,-0.00140077945039318,0.0122111352114135,-0.0113662664175158,0.0373767405857916,-0.0945407524126539,0.214472878992411
86.7899093219629,-0.0128416182278658,-0.0529276864259501,-0.00137652877384141,0.0121292837146148,-0.011204194432367,0.0371740472173643,-0.0934495334305452,0.213470175168546
87.3918102241541,-0.0129139882121001,-0.0524824862737419,-0.00135260437672315,0.012047903113238,-0.0110438026998286,0.0369715959161656,-0.0923685595971691,0.212466687200001
87.9978853984339,-0.0129845477772899,-0.0520397421789635,-0.0013290025969409,0.0119669917170365,-0.0108850830948903,0.0367694002992914,-0.0912977891185787,0.211462521972098
88.6081637939989,-0.0130533130163514,-0.0515994457159063,-0.00130571980955817,0.0118865478255934,-0.0107280273614576,0.0365674737920099,-0.0902371790517122,0.210457784962357
89.2226745608124,-0.0131202998267897,-0.051161588487169,-0.00128275242650062,0.0118065697287353,-0.0105726271166354,0.0363658296272639,-0.0891866853385666,0.209452580234396
89.8414470509972,-0.0131855239139461,-0.0507261621260441,-0.00126009689625694,0.0117270557069389,-0.0104188738549753,0.0361644808452682,-0.0881462628401141,0.208447010432578
90.4645108202374,-0.0132490007942569,-0.0502931582988361,-0.00123774970357938,0.0116480040317309,-0.0102667589526832,0.0359634402932005,-0.0871158653699458,0.207441176777416
91.0918956291901,-0.0133107457985214,-0.0498625687071098,-0.00121570736918408,0.0115694129660814,-0.0101162736717859,0.0357627206249842,-0.0860954457276297,0.206435179061696
91.7236314449071,-0.0133707740751783,-0.0494343850898709,-0.00119396644945129,0.0114912807647894,-0.0099674091642555,0.0355623343011591,-0.0850849557317697,0.205429115647319
92.3597484422661,-0.0134291005935914,-0.0490085992256768,-0.00117252353612526,0.0114136056748624,-0.00982015647608878,0.0353622935888397,-0.084084346252753,0.204423083462832
93.0002770054119,-0.0134857401473422,-0.0485852029346791,-0.00115137525601423,0.0113363859358888,-0.00967450655134114,0.035162610561758,-0.083093567245174,0.203417178001641
93.645247729208,-0.0135407073575297,-0.0481641880805979,-0.00113051827069014,0.0112596197804039,-0.00953045023611289,0.0349632971003878,-0.0821125677799233,0.202411493320884
94.2946914206979,-0.0135940166760762,-0.0477455465726273,-0.00110994927618848,0.0111833054342491,-0.00938797828248697,0.0347643648921494,-0.0811412960759313,0.201406122040955
94.9486391005764,-0.0136456823890387,-0.0473292703672722,-0.00108966500270804,0.0111074411169249,-0.00924708135241649,0.0345658254316919,-0.0801796995315568,0.20040115534565
95.6071220046713,-0.0136957186199248,-0.0469153514701176,-0.00106966221431069,0.011032025041937,-0.00910775002156104,0.0343676900212507,-0.0792277247556094,0.199396682982928
96.2701715854358,-0.0137441393330124,-0.0465037819375288,-0.00104993770862133,0.010957055417136,-0.0089699747830706,0.0341699697710781,-0.0782853175979993,0.198392793266271
96.9378195134503,-0.0137909583366739,-0.0460945538782844,-0.00103048831652787,0.0108825304450513,-0.00883374605131601,0.0339726755999445,-0.077352423180004,0.19738957307662
97.6100976789355,-0.0138361892867009,-0.0456876594551397,-0.0010113109018814,0.0108084483232184,-0.008699054165565,0.0337758182357083,-0.0764289859241452,0.19638710786487
98.2870381932754,-0.0138798456896322,-0.0452830908863237,-0.000992402361196552,0.0107348072444993,-0.00856588939360285,0.0335794082159516,-0.0755149495836686,0.195385481654922
98.9686733905512,-0.0139219409060821,-0.0448808404469667,-0.000973759623352089,0.0106616053973979,-0.00843424193529698,0.0333834558886803,-0.074610257271619,0.194384777047251
99.6550358290861,-0.013962488154069,-0.0444809004704606,-0.000955379649291752,0.0105888409663685,-0.00830410192610455,0.0331879714130854,-0.073714851489506,0.193385075223001
100.346158292999,-0.0140015005123433,-0.0440832633497511,-0.000937259431725443,0.0105165121321183,-0.00817545944052261,0.032992964760364,-0.0728286741555535,0.192386455948567
101.042073793774,-0.0140389909237137,-0.0436879215385612,-0.000919395994830718,0.0104446170719039,-0.00804830449547986,0.0327984457145971,-0.0719516666325278,0.191388997580661
101.742815571832,-0.0140749721983715,-0.0432948675525485,-0.000901786393954702,0.0103731539598222,-0.00792262705367,0.0326044238736832,-0.0710837697551407,0.190392777071847
102.448417098122,-0.0141094570172116,-0.0429040939703927,-0.000884427715316398,0.0103021209670947,-0.00779841702682561,0.0324109086503237,-0.0702249238570219,0.189397869976523
103.15891207572,-0.0141424579351495,-0.0425155934348163,-0.000867317075709472,0.0102315162623463,-0.00767566427893262,0.0322179092730591,-0.069375068797258,0.188404350457332
103.874334441436,-0.0141739873844333,-0.042129358653537,-0.000850451622205549,0.0101613380118784,-0.00755435862938483,0.0320254347873548,-0.0685341439864944,0.187412291291999
104.594718367439,-0.0142040576779504,-0.041745382400153,-0.000833828531858031,0.0100915843799359,-0.00743448985607816,0.0318334940567313,-0.0677020884125975,0.186421763880565
105.320098262886,-0.0142326810125266,-0.0413636575149595,-0.000817445011406522,0.0100222535289686,-0.00731604769844465,0.0316420957639404,-0.0668788406658739,0.185432838253013
106.050508775566,-0.014259869472219,-0.0409841769056983,-0.000801298296981856,0.00995334361988691,-0.00719902186042572,0.0314512484121826,-0.0660643389638463,0.184445583077261
106.785984793556,-0.0142856350315986,-0.0406069335482392,-0.000785385653811807,0.00988485281231185,-0.00708340201338496,0.0312609603263647,-0.0652585211755821,0.183460065667521
107.526561446888,-0.0143099895590252,-0.0402319204871942,-0.000769704375927488,0.00981677926481947,-0.00696917779896003,0.0310712396543961,-0.0644613248455756,0.182476351992989
108.272274109224,-0.0143329448199102,-0.0398591308364638,-0.00075425178587051,0.00974912113517972,-0.00685633883185411,0.0308820943685202,-0.0636726872171816,0.181494506686879
109.023158399549,-0.0143545124799693,-0.0394885577797157,-0.000739025234400926,0.0096818765805898,-0.00674487470256651,0.0306935322666812,-0.0628925452556009,0.180514593055758
109.779250183872,-0.0143747041084616,-0.0391201945707968,-0.000724022100206001,0.00961504375790199,-0.00663477498006298,0.0305055609739221,-0.0621208356704159,0.17953667308919
110.540585576935,-0.0143935311814159,-0.0387540345340769,-0.000709239789609869,0.00954862082384611,-0.00652602921438556,0.0303181879438133,-0.0613574949376788,0.178560807469663
111.307200943943,-0.0144110050848419,-0.0383900710647256,-0.000694675736284082,0.00948260593524652,-0.00641862693920239,0.0301314204599104,-0.0606024593215505,0.177587055582792
112.079132902301,-0.0144271371179264,-0.0380282976289228,-0.000680327400959148,0.00941699724923385,-0.00631255767429765,0.0299452656372374,-0.0598556648954925,0.176615475527781
112.856418323356,-0.0144419384962121,-0.0376687077640005,-0.000666192271137055,0.00935179292345134,-0.00620781092800195,0.0297597304237961,-0.0591170475630131,0.175646124128131
113.639094334169,-0.0144554203547589,-0.0373112950785198,-0.000652267860804837,0.00928699111625601,-0.00610437619956355,0.0295748216020974,-0.0583865430779678,0.174679056942581
114.427198319278,-0.0144675937512862,-0.0369560532522798,-0.000638551710149247,0.00922258998691454,-0.00600224298146072,0.0293905457907152,-0.0576640870644172,0.173714328276281
115.220767922492,-0.0144784696692952,-0.0366029760362604,-0.000625041385272552,0.00915858769579401,-0.00590140076165575,0.0292069094458589,-0.0569496150360428,0.172751991192155
116.019841048683,-0.0144880590211697,-0.0362520572524992,-0.000611734477909519,0.00909498240454752,-0.00580183902579106,0.029023918862965,-0.0562430624151248,0.171792097522486
116.824455865599,-0.0144963726512546,-0.0359032907939021,-0.000598628605145609,0.0090317722762947,-0.00570354725932785,0.0288415801783044,-0.0555443645510822,0.170834697880661
117.634650805689,-0.014503421338911,-0.0355566706239879,-0.000585721409136464,0.00896895547579716,-0.00560651494962785,0.0286598993706052,-0.0548534567385797,0.169879841673114
118.450464567934,-0.0145092158015461,-0.0352121907765675,-0.000573010556828684,0.00890653016962903,-0.00551073158797886,0.0284788822626881,-0.0541702742352027,0.168927577111411
119.271936119701,-0.0145137666976172,-0.0348698453553584,-0.000560493739681994,0.0088444945263424,-0.00541618667156443,0.028298534523115,-0.0534947522787049,0.167977951224505
120.099104698599,-0.0145170846296086,-0.0345296285335333,-0.000548168673392788,0.00878284671662803,-0.00532286970537855,0.0281188616678469,-0.0528268261038309,0.167031009871115
120.932009814357,-0.0145191801469797,-0.0341915345532052,-0.000536033097619148,0.00872158491347102,-0.00523077020408586,0.0279398690619109,-0.0521664309587174,0.166086797752252
121.77069125071,-0.0145200637490835,-0.0338555577248475,-0.000524084775707352,0.00866070729230178,-0.00513987769382815,0.0277615619210761,-0.051513502120877,0.16514535842385
122.615189067297,-0.014519745888054,-0.0335216924266506,-0.00051232149441993,0.00860021203114221,-0.00505018171397774,0.0275839453135341,-0.050867974912768,0.164206734309519
123.46554360158,-0.0145182369716612,-0.0331899331038159,-0.000500741063665305,0.00854009731074713,-0.00496167181883866,0.0274070241615859,-0.0502297847169545,0.163270966713392
124.321795470765,-0.0145155473661321,-0.0328602742677853,-0.000489341316229091,0.00848036131474099,-0.00487433757929612,0.0272308032433322,-0.0495988669908608,0.162338095833063
125.183985573745,-0.0145116873989378,-0.0325327104954106,-0.000478120107507046,0.00842100222975011,-0.0047881685844154,0.027055287194366,-0.0489751572811243,0.161408160772613
126.052155093052,-0.0145066673615429,-0.0322072364280585,-0.000467075315239783,0.00836201824553013,-0.00470315444299054,0.0268804805094668,-0.0483585912375514,0.160481199555698
126.926345496825,-0.0145004975121185,-0.0318838467706571,-0.000456204839249241,0.0083034075550891,-0.00461928478504398,0.0267063875442955,-0.047749104626681,0.159557249138713
127.806598540793,-0.0144931880782153,-0.0315625362906794,-0.000445506601176987,0.008245168354806,-0.00453654926327785,0.0265330125170878,-0.0471466333449603,0.158636345424001
128.692956270265,-0.0144847492593976,-0.0312432998170686,-0.000434978544224389,0.00818729884454484,-0.00445493755447768,0.0263603595103465,-0.0465511134315367,0.157718523273115
129.585461022141,-0.0144751912298341,-0.0309261322391029,-0.000424618632894689,0.00812979722776445,-0.00437443936086954,0.02618843247253,-0.0459624810806725,0.156803816520118
130.484155426934,-0.0144645241408473,-0.0306110285052027,-0.000414424852737064,0.00807266171162383,-0.00429504441143135,0.0260172352197379,-0.0453806726537858,0.155892257984918
131.389082410804,-0.0144527581234176,-0.0302979836216794,-0.000404395210092672,0.0080158905070833,-0.00421674246315937,0.0258467714373915,-0.0448056246911227,0.154983879486615
132.300285197614,-0.0144399032906421,-0.0299869926514274,-0.000394527731842755,0.00795948182900148,-0.00413952330229059,0.025677044681908,-0.0442372739230669,0.154078711856881
133.217807310988,-0.0144259697401464,-0.02967805071256,-0.000384820465158849,0.00790343389622796,-0.00406337674548211,0.0255080583823692,-0.0436755572810908,0.153176784953337
134.141692576393,-0.0144109675564479,-0.0293711529769905,-0.000375271477255125,0.00784774493169202,-0.0039882926409483,0.0253398158421824,-0.043120411908354,0.152278127672938
135.071985123233,-0.0143949068132698,-0.029066294668958,-0.000365878855142924,0.00779241316248719,-0.00391426086955669,0.0251723202407326,-0.042571775169954,0.151382767965355
136.008729386957,-0.0143777975758038,-0.0287634710635011,-0.000356640705387514,0.00773743681995187,-0.0038412713458835,0.0250055746350269,-0.0420295846628349,0.150490732846341
136.951970111177,-0.0143596499029203,-0.0284626774848784,-0.00034755515386713,0.00768281413974602,-0.00376931401922981,0.0248395819613282,-0.0414937782253589,0.149602048411091
137.901752349813,-0.0143404738493253,-0.0281639093049385,-0.000338620345534329,0.00762854336192394,-0.00369837887459916,0.0246743450367797,-0.0409642939465463,0.148716739847568
138.858121469236,-0.0143202794676625,-0.0278671619414392,-0.000329834444179695,0.00757462273100322,-0.00362845593363766,0.0245098665610177,-0.0404410701749899,0.147834831449809
139.821123150444,-0.0142990768105586,-0.0275724308563185,-0.000321195632197959,0.00752105049603007,-0.00355953525553746,0.0243461491177729,-0.0399240455274483,0.146956346631195
140.790803391236,-0.0142768759326118,-0.0272797115539173,-0.000312702110356546,0.00746782491064077,-0.00349160693790453,0.0241831951764607,-0.0394131588971241,0.146081307937679
141.767208508414,-0.0142536868923209,-0.026988999579156,-0.000304352097566615,0.00741494423311958,-0.00342466111759167,0.0240210070937568,-0.0389083494616322,0.145209737060977
142.750385139995,-0.0142295197539548,-0.0267002905156659,-0.000296143830656615,0.00736240672645318,-0.0033586879714978,0.0238595871151625,-0.0384095566906647,0.144341654851707
143.740380247435,-0.0142043845893608,-0.0264135799838766,-0.000288075564148408,0.00731021065838144,-0.00329367771733424,0.0236989373765536,-0.0379167203533566,0.143477081332468
144.737241117876,-0.0141782914797104,-0.0261288636390612,-0.000280145570035975,0.00725835430144489,-0.0032296206143591,0.0235390599057175,-0.0374297805253578,0.142616035710874
145.741015366405,-0.0141512505171818,-0.0258461371693404,-0.000272352137566775,0.00720683593302873,-0.00316650696408066,0.0233799566238747,-0.0369486775956183,0.141758536392512
146.751750938323,-0.0141232718065771,-0.0255653962936471,-0.000264693573025764,0.00715565383540367,-0.00310432711093058,0.0232216293471859,-0.0364733522728908,0.140904600993847
147.769496111443,-0.0140943654668744,-0.0252866367596533,-0.000257168199522119,0.0071048062957634,-0.00304307144290793,0.0230640797882441,-0.0360037455919563,0.140054246355042
148.794299498388,-0.0140645416327127,-0.0250098543416599,-0.000249774356778711,0.00705429160625899,-0.00298273039219495,0.0229073095575511,-0.0355397989195788,0.139207488552719
149.826210048919,-0.0140338104558088,-0.0247350448384529,-0.00024251040092434,0.00700410806403022,-0.00292329443574538,0.0227513201649785,-0.0350814539601938,0.138364342912628
150.865277052271,-0.0140021821063056,-0.0244622040711252,-0.00023537470428878,0.00695425397123381,-0.00286475409584626,0.022596113021213,-0.0346286527613366,0.137524824022248
151.911550139505,-0.0139696667740501,-0.0241913278808682,-0.000228365655200654,0.00690472763506881,-0.0028070999406542,0.0224416894391848,-0.0341813377188151,0.136688945743291
152.965079285884,-0.013936274669801,-0.0239224121267326,-0.000221481657788179,0.00685552736779906,-0.00275032258470678,0.0222880506354808,-0.0337394515816336,0.13585672122413
154.025914813254,-0.013902016026364,-0.0236554526833627,-0.000214721131782791,0.00680665148677285,-0.00269441268941011,0.0221351977317402,-0.0333029374566709,0.135028162912126
155.094107392451,-0.0138669010996551,-0.0233904454387032,-0.0002080825123257,0.00675809831443992,-0.00263936096350337,0.0219831317560346,-0.0328717388131209,0.134203282565872
156.169708045722,-0.0138309401696906,-0.0231273862916831,-0.000201564249777375,0.00670986617836577,-0.00258515816350105,0.0218318536442306,-0.0324457994866976,0.133382091267333
157.25276814916,-0.0137941435415021,-0.0228662711498764,-0.000195164809530003,0.00666195341124343,-0.00253179509411396,0.0216813642413357,-0.0320250636836128,0.132564599433889
158.34333943516,-0.0137565215459779,-0.0226070959271435,-0.000188882671822934,0.00661435835090275,-0.00247926260864949,0.0215316643028281,-0.0316094759843293,0.131750816830283
159.441473994887,-0.0137180845406279,-0.0223498565412535,-0.000182716331561128,0.0065670793403172,-0.00242755160939224,0.0213827544959686,-0.0311989813470958,0.130940752580459
160.547224280766,-0.0136788429102732,-0.0220945489114903,-0.000176664298136635,0.0065201147276085,-0.0023766530479656,0.0212346354010963,-0.0307935251112688,0.130134415179298
161.66064310899,-0.0136388070676584,-0.0218411689562448,-0.000170725095253118,0.00647346286604886,-0.00232655792567515,0.0210873075129076,-0.030393053000426,0.129331812504248
162.781783662036,-0.0135979874539875,-0.021589712590595,-0.000164897260753427,0.00642712211406106,-0.00227725729383452,0.0209407712417176,-0.0299975111252756,0.128532951826843
163.910699491214,-0.0135563945393818,-0.0213401757238753,-0.00015917934645026,0.00638109083521657,-0.00222874225407466,0.0207950269147055,-0.029606845986368,0.127737839824116
165.047444519217,-0.0135140388232599,-0.021092554257239,-0.000153569917959895,0.00633536739823147,-0.00218100395863698,0.0206500747771432,-0.0292210044766135,0.126946482589891
166.192073042701,-0.0134709308346401,-0.0208468440812139,-0.00014806755453902,0.00628995017696063,-0.00213403361065127,0.0205059149936069,-0.0288399338836104,0.126158885645973
167.344639734876,-0.0134270811323635,-0.0206030410732554,-0.000142670848924672,0.00624483755038987,-0.00208782246439906,0.0203625476491727,-0.0284635818917904,0.125375053953214
168.505199648122,-0.0133825003052394,-0.0203611410952972,-0.00013737840717728,0.0062000279026265,-0.00204236182556291,0.0202199727505958,-0.0280918965843834,0.124594991922466
169.673808216612,-0.0133371989721109,-0.0201211399913039,-0.000132188848526817,0.00615551962288811,-0.0019976430514626,0.0200781902274737,-0.0277248264452073,0.123818703425423
170.850521258965,-0.0132911877818433,-0.0198830335848259,-0.000127100805222079,0.00611131110548975,-0.00195365755127855,0.0199371999333927,-0.0273623203602888,0.123046191805332
172.03539498091,-0.013244477413232,-0.0196468176765599,-0.00012211292238307,0.00606740074982963,-0.00191039678626329,0.0197970016470595,-0.0270043276193168,0.122277459887597
173.228485977972,-0.0131970785748332,-0.0194124880419171,-0.00011722385785651,0.00602378696037334,-0.00186785226994152,0.0196575950734167,-0.0266507979169359,0.121512509990257
174.429851238172,-0.0131490020047154,-0.0191800404286015,-0.00011243228207445,0.00598046814663681,-0.0018260155682993,0.0195189798447434,-0.0263016813538814,0.120751343934344
175.639548144754,-0.0131002584701332,-0.0189494705541999,-0.000107736877915994,0.00593744272316786,-0.00178487829996297,0.0193811555217397,-0.0259569284379632,0.119993963054123
176.857634478922,-0.0130508587671223,-0.0187207741037865,-0.000103136340572121,0.00589470910952669,-0.00174443213636842,0.0192441215945975,-0.0256164900848997,0.119240368207205
178.084168422602,-0.0130008137200184,-0.0184939467275447,-9.86293774135949e-05,0.0058522657302652,-0.00170466880192103,0.0191078774840558,-0.0252803176190088,0.118490559784544
179.319208561219,-0.0129501341808977,-0.0182689840384072,-9.42147078619532e-05,0.0058101110149053,-0.00166558007414704,0.0189724225424419,-0.0249483627737576,0.117744537720305
180.562813886497,-0.0128988310289417,-0.0180458816097181,-8.98910632635581e-05,0.00576824339791628,-0.00162715778383661,0.0188377560546987,-0.0246205776921765,0.117002301501614
181.815043799277,-0.0128469151697259,-0.0178246349729183,-8.56571867666947e-05,0.00572666131869133,-0.00158939381517922,0.0187038772393977,-0.0242969149271415,0.116263850178182
183.075958112354,-0.0127943975344334,-0.0176052396152566,-8.15118332017024e-05,0.00568536322152324,-0.0015522801058917,0.0185707852497392,-0.0239773274415273,0.11552918237181
184.345617053333,-0.0127412890789938,-0.0173876909775289,-7.74537689641116e-05,0.00564434755557946,-0.00151580864733941,0.0184384791745384,-0.0236617686082369,0.114798296285765
185.624081267505,-0.012687600783149,-0.0171719844518484,-7.34817719007756e-05,0.00560361277487651,-0.00147997148465102,0.0183069580391994,-0.02335019221011,0.114071189714034
186.911411820748,-0.0126333436494456,-0.0169581153794474,-6.95946311989588e-05,0.0055631573382538,-0.0014447607168271,0.0181762208066761,-0.023042552439715,0.113347860050461
188.207670202438,-0.0125785287021565,-0.0167460790485144,-6.57911472783657e-05,0.00552297970934708,-0.00141016849684308,0.0180462663784212,-0.0227388038990271,0.112628304297752
189.512918328392,-0.0125231669861309,-0.0165358706920682,-6.20701316860813e-05,0.00548307835656142,-0.00137618703174682,0.0179170935953229,-0.0224389015989973,0.111912519076362
190.827218543819,-0.012467269565576,-0.0163274854858705,-5.84304069943892e-05,0.00544345175304395,-0.00134280858275117,0.0177887012386301,-0.0221428009590151,0.111200500633259
192.150633626303,-0.0124108475227692,-0.0161209185463804,-5.48708067014367e-05,0.00540409837665626,-0.00131002546532177,0.0176610880308668,-0.021850457806268,0.110492244850566
193.483226788801,-0.0123539119567045,-0.0159161649287515,-5.13901751347115e-05,0.00536501670994679,-0.00127783004926045,0.0175342526367345,-0.0215618283750023,0.109787747254078
194.82506168266,-0.012296473981672,-0.0157132196248749,-4.79873673572991e-05,0.00532620524012294,-0.00124621475878443,0.0174081936640055,-0.0212768693056877,0.109087003021658
196.176202400658,-0.0122385447257746,-0.0155120775614684,-4.4661249076873e-05,0.00528766245902336,-0.00121517207260168,0.0172829096644043,-0.0209955376440889,0.108390006991518
197.536713480066,-0.0121801353293808,-0.0153127335982165,-4.14106965573902e-05,0.00524938686309013,-0.0011846945239825,0.0171583991344805,-0.0207177908402477,0.107696753670369
198.906659905733,-0.0121212569435172,-0.0151151825259602,-3.82345965334366e-05,0.00521137695334117,-0.00115477470082771,0.0170346605164714,-0.0204435867473787,0.10700723724146
200.286107113184,-0.012061920728201,-0.0149194190649406,-3.51318461271917e-05,0.00517363123534274,-0.00112540524573358,0.0169116921991552,-0.0201728836206818,0.10632145157249
201.675120991751,-0.0120021378507153,-0.0147254378630966,-3.21013527679563e-05,0.00513614821918233,-0.00109657885605362,0.016789492518696,-0.0199056401160739,0.105639390223408
203.073767887718,-0.0119419194838275,-0.0145332334944201,-2.91420341142034e-05,0.00509892641944169,-0.00106828828395751,0.0166680597594796,-0.0196418152888435,0.104961046454089
204.482114607491,-0.0118812768039541,-0.0143428004573687,-2.62528179781026e-05,0.00506196435517043,-0.00104052633648719,0.0165473921549415,-0.0193813685922302,0.104286413231894
205.900228420788,-0.0118202209892733,-0.0141541331733389,-2.34326422524568e-05,0.00502526054985991,-0.0010132858756103,0.0164274878883867,-0.0191242598759331,0.103615483239118
207.32817706385,-0.0117587632177867,-0.0139672259852,-2.06804548400229e-05,0.00498881353141772,-0.000986559818271163,0.016308345093802,-0.0188704493845495,0.102948248880311
208.766028742684,-0.0116969146653333,-0.013782073155892,-1.79952135851333e-05,0.00495262183214266,-0.000960341136439215,0.0161899618566614,-0.0186198977559477,0.102284702289495
