Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
601.020720409738,-0.00289422659606709,-0.000952001254056449,3.38823656007147e-05,0.00163404071590641,8.08980148359236e-05,0.00523346114687987,-0.00231553078092114,0.036562396886368
605.188888307094,-0.00285984693495331,-0.000931472448686888,3.35478695395413e-05,0.00162245858975345,8.05124730443697e-05,0.00519575136625122,-0.00228388506189625,0.0363125885275722
609.385963067442,-0.00282581167122422,-0.000911323372443153,3.32148534951306e-05,0.00161096177649923,8.01149978892628e-05,0.00515832879319245,-0.00225267000266891,0.0360644598004083
613.612145164168,-0.00279211890240904,-0.000891547916414507,3.28833659961961e-05,0.00159954960906918,7.9706132464744e-05,0.00512119107836501,-0.00222187979098657,0.0358179999640869
617.867636460969,-0.00275876669725683,-0.000872140047966759,3.25534535709446e-05,0.00158822142569589,7.92864051348628e-05,0.00508433589106313,-0.00219150869176485,0.0355731983351759
622.152640221499,-0.00272575309692823,-0.000853093810402631,3.22251607937514e-05,0.0015769765698897,7.88563298371649e-05,0.00504776091915712,-0.00216155104609636,0.0353300442875356
626.467361119072,-0.00269307611616884,-0.000834403322604435,3.18985303311568e-05,0.00156581439040889,7.84164063820909e-05,0.00501146386903347,-0.00213200127027149,0.0350885272522477
630.812005246445,-0.00266073374446424,-0.000816062778659688,3.15736029871818e-05,0.00155473424122959,7.79671207481734e-05,0.00497544246553165,-0.00210285385481078,0.0348486367175386
635.186780125658,-0.0026287239471764,-0.000798066447470301,3.12504177479632e-05,0.00154373548151535,7.7508945373038e-05,0.00493969445187794,-0.00207410336350905,0.0346103622286972
639.591894717946,-0.00259704466666137,-0.000780408672345945,3.09290118257089e-05,0.00153281747558647,7.70423394402049e-05,0.00490421758961624,-0.00204574443249088,0.0343736933879862
644.027559433723,-0.00256569382336827,-0.00076308387058223,3.06094207019725e-05,0.00152197959288893,7.65677491616949e-05,0.00486900965853604,-0.00201777176927762,0.0341386198545497
648.493986142629,-0.00253466931691935,-0.00074608653302428,3.02916781702502e-05,0.00151122120796326,7.60856080564475e-05,0.00483406845659763,-0.00199018015186554,0.0339051313443139
652.991388183652,-0.00250396902717118,-0.000729411223616311,2.99758163778985e-05,0.00150054170041293,7.55963372245544e-05,0.00479939179985466,-0.00196296442781519,0.0336732176298838
657.519980375318,-0.00247359081525685,-0.000713052578937805,2.9661865867378e-05,0.00148994045487269,7.51003456173224e-05,0.00476497752237416,-0.00193611951335178,0.0334428685404346
662.07997902595,-0.00244353252460919,-0.000697005307726856,2.93498556168205e-05,0.00147941686097661,7.45980303031745e-05,0.00473082347615415,-0.00190964039247652,0.0332140739615984
666.671601944003,-0.00241379198196498,-0.000681264190391263,2.9039813079927e-05,0.00146897031332592,7.40897767294035e-05,0.00469692753103881,-0.00188352211608867,0.0329868238353461
671.295068448464,-0.00238436699835017,-0.000665824078507925,2.87317642251946e-05,0.00145860021145668,7.35759589797939e-05,0.00466328757463148,-0.0018577598011184,0.0327611081598649
675.950599379332,-0.00235525537004608,-0.000650679894311119,2.84257335744779e-05,0.00144830595980727,7.30569400281297e-05,0.00462990151220549,-0.00183234862967016,0.0325369169894318
680.638417108163,-0.0023264548795366,-0.000635826630170175,2.81217442408878e-05,0.00143808696768567,7.25330719876064e-05,0.00459676726661292,-0.00180728384817651,0.0323142404342819
685.358745548692,-0.00229796329643654,-0.000621259348057104,2.78198179660298e-05,0.00142794264923671,7.20046963561676e-05,0.00456388277819139,-0.00178256076656242,0.0320930686604737
690.11181016753,-0.00226977837840103,-0.000606973179004699,2.75199751565873e-05,0.00141787242340902,7.14721442577907e-05,0.00453124600466896,-0.00175817475741965,0.0318733918897497
694.897837994932,-0.00224189787201609,-0.000592963322555636,2.72222349202523e-05,0.00140787571392201,7.09357366797412e-05,0.00449885492106733,-0.00173412125519145,0.0316552003993932
699.717057635642,-0.00221431951367052,-0.000579225046203067,2.69266151010098e-05,0.00139795194923264,7.03957847058276e-05,0.00446670751960317,-0.00171039575536711,0.0314384845220816
704.569699279812,-0.00218704103040906,-0.000565753684823213,2.66331323137771e-05,0.00138810056250211,6.98525897456742e-05,0.00443480180958803,-0.00168699381368663,0.031223234645736
709.455994713995,-0.00216006014076703,-0.000552544640100448,2.63418019784074e-05,0.00137832099156252,6.9306443760052e-05,0.00440313581732654,-0.00166391104535504,0.0310094412133672
714.376177332221,-0.00213337455558643,-0.000539593379945338,2.60526383530572e-05,0.00136861267888339,6.87576294822832e-05,0.00437170758601333,-0.00164114312426653,0.0307970947229182
719.33048214714,-0.00210698197881379,-0.000526895437906115,2.57656545669274e-05,0.00135897507153811,6.8206420635762e-05,0.00434051517562842,-0.00161868578223812,0.0305861857271037
724.31914580125,-0.00208088010827971,-0.000514446412574039,2.54808626523806e-05,0.00134940762117042,6.76530821476166e-05,0.00430955666283144,-0.00159653480825292,0.0303767048332461
729.342406578201,-0.00205506663646032,-0.000502241966983094,2.51982735764407e-05,0.00133990978396076,6.70978703585446e-05,0.00427883014085458,-0.00157468604771267,0.0301686427031087
734.400504414174,-0.00202953925122081,-0.00049027782800445,2.49178972716808e-05,0.00133048102059262,6.65410332288613e-05,0.00424833371939443,-0.00155313540169967,0.0299619900527255
739.493680909344,-0.00200429563654112,-0.000478549785736132,2.46397426665058e-05,0.00132112079621892,6.5982810540789e-05,0.00421806552450268,-0.00153187882624783,0.0297567376522288
744.622179339418,-0.00197933347322393,-0.000467053692888294,2.43638177148333e-05,0.00131182858042828,6.54234340970266e-05,0.00418802369847597,-0.00151091233162287,0.0295528763256735
749.786244667259,-0.00195465043958526,-0.000455785464164511,2.4090129425182e-05,0.00130260384721138,6.48631279156361e-05,0.00415820639974463,-0.00149023198161146,0.0293503969508586
754.98612355458,-0.00193024421212763,-0.000444741075639493,2.38186838891722e-05,0.00129344607492727,6.430210842128e-05,0.00412861180276077,-0.00146983389281926,0.0291492904591465
760.222064373731,-0.00190611246619612,-0.000433916564133589,2.35494863094443e-05,0.00128435474626975,6.37405846328531e-05,0.00409923809788538,-0.00144971423397774,0.0289495478352799
765.494317219563,-0.00188225287661741,-0.000423308026584467,2.32825410270026e-05,0.00127532934823376,6.31787583475404e-05,0.00407008349127484,-0.0014298692252597,0.0287511601171956
770.803133921369,-0.00185866311832211,-0.000412911619416337,2.30178515479918e-05,0.00126636937208174,6.26168243213464e-05,0.00404114620476673,-0.00141029513760337,0.0285541183958367
776.148768054917,-0.00183534086695033,-0.000402723557907064,2.27554205699106e-05,0.00125747431331016,6.20549704461335e-05,0.00401242447576501,-0.00139098829204504,0.0283584138149621
781.531474954562,-0.00181228379944104,-0.000392740115553514,2.24952500072715e-05,0.001248643671616,6.14933779232076e-05,0.00398391655712473,-0.00137194505905998,0.0281640375709545
786.951511725437,-0.00178948959460501,-0.000382957623435475,2.22373410167118e-05,0.00123987695086336,6.09322214334963e-05,0.00395562071703612,-0.00135316185791181,0.0279709809126252
792.40913725574,-0.0017669559336819,-0.000373372469578477,2.19816940215647e-05,0.00123117365905009,6.03716693043568e-05,0.00392753523890844,-0.00133463515600995,0.027779235141018
797.904612229097,-0.00174468050088146,-0.000363981098315819,2.17283087358954e-05,0.0012225333082745,5.98118836730582e-05,0.00389965842125331,-0.00131636146827523,0.0275887916092108
803.438199137013,-0.00172266098390917,-0.000354780009650116,2.14771841880105e-05,0.00121395541470221,5.92530206469786e-05,0.00387198857756774,-0.00129833735651355,0.0273996417221151
809.01016229141,-0.00170089507447645,-0.000345765758614649,2.12283187434479e-05,0.00120543949853305,5.869523046056e-05,0.003844524036217,-0.0012805594287974,0.0272117769362742
814.620767837254,-0.00167938046879577,-0.000336934954634827,2.09817101274536e-05,0.00119698508396802,5.81386576290636e-05,0.00381726314031711,-0.00126302433885527,0.0270251887596594
820.270283765263,-0.00165811486806078,-0.000328284260890008,2.07373554469533e-05,0.00118859169917646,5.75834410991686e-05,0.00379020424761731,-0.00124572878546877,0.0268398687514645
825.958979924714,-0.00163709597891166,-0.000319810393675976,2.0495251212025e-05,0.00118025887626321,5.70297143964567e-05,0.00376334573038229,-0.00122866951187744,0.0266558085218995
831.687128036326,-0.00161632151388604,-0.000311510121768301,2.02553933568817e-05,0.00117198615123601,5.64776057698271e-05,0.00373668597527442,-0.00121184330519107,0.0264729997319816
837.455001705243,-0.00159578919185558,-0.000303380265786871,2.00177772603692e-05,0.00116377306397289,5.59272383328841e-05,0.00371022338323593,-0.00119524699580953,0.0262914340933259
843.262876434102,-0.00157549673844855,-0.000295417697561787,1.97823977659879e-05,0.00115561915818981,5.53787302023404e-05,0.00368395636937104,-0.00117887745685003,0.0261111033679343
849.111029636188,-0.00155544188645846,-0.000287619339500902,1.95492492014454e-05,0.00114752398140838,5.4832194633482e-05,0.00365788336282826,-0.00116273160358159,0.0259319993679827
854.999740648693,-0.00153562237623923,-0.000279982163959193,1.9318325397747e-05,0.00113948708492371,5.42877401527347e-05,0.00363200280668265,-0.00114680639286681,0.0257541139556082
860.92929074605,-0.00151603595608686,-0.000272503192610191,1.9089619707831e-05,0.00113150802377242,5.37454706873794e-05,0.00360631315781827,-0.00113109882261071,0.0255774390426937
866.899963153375,-0.00149668038260802,-0.00026517949581968,1.88631250247578e-05,0.00112358635670082,5.3205485692456e-05,0.00358081288681086,-0.00111560593121669,0.0254019665906522
872.91204305999,-0.00147755342107569,-0.00025800819202186,1.86388337994577e-05,0.0011157216461332,5.2667880274903e-05,0.00355550047781054,-0.00110032479704935,0.0252276886102102
878.965817633049,-0.0014586528457721,-0.000250986447098161,1.84167380580464e-05,0.00110791345814032,5.21327453149739e-05,0.00353037442842497,-0.00108525253790433,0.0250545971611898
885.061576031251,-0.00143997644031923,-0.000244111473758893,1.81968294187147e-05,0.00110016136240803,5.16001675849728e-05,0.0035054332496026,-0.0010703863104848,0.0248826843522896
891.199609418655,-0.00142152199799707,-0.000237380530927905,1.79790991081994e-05,0.00109246493220609,5.10702298653551e-05,0.00348067546551628,-0.00105572330988477,0.0247119423408655
897.380210978585,-0.00140328732204983,-0.000230790923130426,1.77635379778434e-05,0.00108482374435714,5.05430110582347e-05,0.00345609961344724,-0.00104126076907904,0.0245423633327099
903.603675927636,-0.00138527022598043,-0.00022433999988424,1.7550136519251e-05,0.00107723737920583,5.0018586298339e-05,0.0034317042436694,-0.00102699595841962,0.0243739395818306
909.870301529772,-0.00136746853383343,-0.000218025155094345,1.73388848795469e-05,0.0010697054205882,4.94970270614571e-05,0.00340748791933402,-0.00101292618513875,0.0242066633902291
916.18038711053,-0.00134988008046656,-0.000211843826451259,1.71297728762442e-05,0.00106222745580111,4.89784012704218e-05,0.00338344921635482,-0.0009990487928582,0.0240405271076774
922.534234071309,-0.00133250271181127,-0.000205793494833087,1.69227900117304e-05,0.00105480307557199,4.84627733986665e-05,0.00335958672329359,-0.000985361161105023,0.0238755231314953
928.932145903777,-0.00131533428512228,-0.000199871683711499,1.67179254873761e-05,0.00104743187402871,4.79502045714012e-05,0.00333589904124609,-0.000971860704833453,0.0237116439063265
935.374428204358,-0.00129837266921659,-0.000194075958561733,1.65151682172761e-05,0.00104011344866962,4.74407526644483e-05,0.00331238478372866,-0.000958544873953029,0.0235488819239139
941.861388688833,-0.00128161574470194,-0.000188403926276756,1.63145068416266e-05,0.00103284740033387,4.69344724007773e-05,0.00328904257656519,-0.000945411152862805,0.0233872297228754
948.39333720704,-0.00126506140419517,-0.000182853234585669,1.61159297397481e-05,0.00102563333317181,4.6431415444782e-05,0.00326587105777464,-0.000932457059991595,0.0232266798884779
954.970585757668,-0.00124870755253052,-0.000177421571476494,1.59194250427592e-05,0.00101847085461566,4.59316304943398e-05,0.0032428688774592,-0.000919680147344152,0.0230672250524124
961.593448503166,-0.00123255210695815,-0.000172106664623419,1.5724980645908e-05,0.00101135957535038,4.54351633706933e-05,0.00322003469769294,-0.000907078000053244,0.0229088578925673
968.262241784745,-0.00121659299733313,-0.000166906280818604,1.55325842205688e-05,0.00100429910928474,4.4942057106193e-05,0.00319736719241104,-0.000894648235937532,0.0227515711328025
974.977284137491,-0.00120082816629506,-0.00016181822540864,1.53422232259095e-05,0.000997289073522533,4.4452352029943e-05,0.00317486504729975,-0.000882388505065186,0.0225953575427228
981.738896305574,-0.00118525556943856,-0.000156840341735735,1.51538849202366e-05,0.000990329088334061,4.39660858513859e-05,0.00315252695968681,-0.000870296489323163,0.0224402099374507
988.547401257578,-0.00116987317547483,-0.000151970510583716,1.49675563720246e-05,0.000983418777127822,4.34832937418689e-05,0.00313035163843266,-0.000858369901992093,0.0222861211773996
995.403124201917,-0.00115467896638445,-0.000147206649628906,1.47832244706355e-05,0.00097655776642237,4.30040084142257e-05,0.00310833780382221,-0.000846606487326685,0.0221330841680466
1002.30639260238,-0.00113967093756175,-0.000142546712895955,1.46008759367356e-05,0.000969745685818409,4.25282602004155e-05,0.00308648418745734,-0.0008350040201416,0.021981091859705
1009.25753619375,-0.00112484709795076,-0.000137988690218685,1.44204973324147e-05,0.000962982167971095,4.20560771272546e-05,0.00306478953215004,-0.000823560305402713,0.0218301372472971
1016.2568869976,-0.00111020547017312,-0.000133530606705992,1.42420750710147e-05,0.000956266848562538,4.15874849902782e-05,0.0030432525918163,-0.000812273177823704,0.0216802133701261
1023.30477933808,-0.00109574409064802,-0.000129170522212892,1.40655954266734e-05,0.000949599366274539,4.11225074257691e-05,0.00302187213137066,-0.000801140501467924,0.0215313133116496
1030.40154985798,-0.00108146100970448,-0.000124906530816712,1.38910445435891e-05,0.000942979362761509,4.06611659809894e-05,0.00300064692662149,-0.000790160169355423,0.0213834301992508
1037.5475375347,-0.00106735429168601,-0.000120736760298516,1.37184084450133e-05,0.000936406482623639,4.02034801826518e-05,0.00297957576416708,-0.000779330103075157,0.021236557204012
1044.74308369654,-0.00105342201504803,-0.000116659371629771,1.35476730419749e-05,0.000929880373380246,3.97494676036635e-05,0.00295865744129231,-0.00076864825240222,0.0210906875404868
1051.98853203895,-0.00103966227244805,-0.000112672558464315,1.33788241417447e-05,0.000923400685443371,3.92991439281812e-05,0.00293789076586625,-0.000758112594920115,0.0209458144664724
1059.28422864097,-0.00102607317082895,-0.000108774546635632,1.32118474560427e-05,0.000916967072091561,3.8852523015007e-05,0.0029172745562404,-0.000747721135647944,0.0208019312827829
1066.63052198171,-0.00101265283149541,-0.000104963593659493,1.30467286089973e-05,0.000910579189443894,3.84096169593644e-05,0.00289680764114772,-0.000737471906672504,0.020659031333022
1074.02776295709,-0.000999399390183807,-0.000101237988241948,1.28834531448577e-05,0.000904236696434194,3.79704361530828e-05,0.00287648885960246,-0.000727362966785168,0.020517108003356
1081.4763048965,-0.000986310997125638,-9.75960497927417e-05,1.27220065354698e-05,0.000897939254785492,3.75349893432278e-05,0.00285631706080077,-0.000717392401123581,0.0203761547222873
1088.97650357974,-0.000973385817104678,-9.40361279441057e-05,1.25623741875163e-05,0.000891686528984669,3.71032836892064e-05,0.00283629110402205,-0.000707558320817994,0.0202361649604277
1096.52871725401,-0.000960622029508108,-9.05566020750043e-05,1.24045414495302e-05,0.000885478186257352,3.66753248183817e-05,0.00281640985853114,-0.000697858862642296,0.0200971322302721
1104.13330665098,-0.000948017828371671,-8.71558808407931e-05,1.22484936186835e-05,0.000879313896542991,3.62511168802268e-05,0.0027966722034813,-0.00068829218866959,0.019959050085973
1111.79063500406,-0.00093557142241914,-8.38324017083363e-05,1.20942159473597e-05,0.000873193332470182,3.5830662599052e-05,0.00277707702781795,-0.000678856485932328,0.0198219121231145
1119.50106806575,-0.000923281035096144,-8.05846304965547e-05,1.19416936495113e-05,0.000867116169332185,3.54139633253304e-05,0.00275762323018325,-0.000669549966086882,0.0196857119784867
1127.26497412507,-0.000911144904598631,-7.74110609224366e-05,1.17909119068115e-05,0.000861082085062668,3.50010190856598e-05,0.00273830971882153,-0.000660370865082567,0.0195504433298614
1135.0827240252,-0.00089916128389601,-7.43102141524791e-05,1.16418558746007e-05,0.000855090760211661,3.45918286313826e-05,0.00271913541148539,-0.000651317442834977,0.019416099895767
1142.95469118117,-0.000887328440749239,-7.12806383595866e-05,1.1494510687636e-05,0.000849141877921732,3.41863894859005e-05,0.00270009923534278,-0.000642387982903678,0.0192826754352643
1150.8812515977,-0.000875644657723906,-6.83209082853905e-05,1.13488614656469e-05,0.000843235123904361,3.3784697990705e-05,0.00268120012688479,-0.000633580792174089,0.0191501637477228
1158.86278388715,-0.000864108232198554,-6.54296248080088e-05,1.12048933187017e-05,0.000837370186416553,3.33867493501604e-05,0.00266243703183428,-0.00062489420054362,0.0190185586725974
1166.89966928762,-0.000852717476368295,-6.26054145152067e-05,1.10625913523894e-05,0.000831546756237631,3.29925376750592e-05,0.00264380890505531,-0.000616326560611892,0.018887854089205
1174.99229168114,-0.000841470717243965,-5.98469292829725e-05,1.09219406728228e-05,0.000825764526646275,3.26020560249841e-05,0.00262531471046348,-0.000607876247375103,0.0187580439165026
1183.14103761204,-0.000830366296646849,-5.71528458594645e-05,1.07829263914642e-05,0.000820023193397745,3.22152964494974e-05,0.00260695342093692,-0.000599541657924379,0.018629122112865
1191.34629630538,-0.00081940257119923,-5.45218654543385e-05,1.06455336297822e-05,0.000814322454701334,3.18322500281899e-05,0.00258872401822828,-0.000591321211148157,0.0185010826758633
1199.60845968555,-0.000808577912310783,-5.19527133334101e-05,1.05097475237392e-05,0.000808662011198008,3.14529069096106e-05,0.00257062549287738,-0.000583213347438465,0.0183739196420439
1207.92792239501,-0.000797890706161063,-4.94441384186546e-05,1.03755532281185e-05,0.000803041565938287,3.1077256349107e-05,0.00255265684412481,-0.000575216528401125,0.0182476270867081
1216.3050818131,-0.000787339353678103,-4.69949128934964e-05,1.02429359206907e-05,0.000797460824360299,3.07052867455961e-05,0.00253481707982622,-0.000567329236569749,0.0181221991236923
1224.74033807505,-0.00077692227051336,-4.46038318133864e-05,1.01118808062268e-05,0.000791919494268069,3.03369856772966e-05,0.00251710521636757,-0.000559549975123569,0.0179976299051486
1233.23409409112,-0.000766637887013037,-4.22697127216179e-05,9.98237312036002e-06,0.000786417285809988,2.99723399364413e-05,0.00249952027858101,-0.000551877267608961,0.017873913621326
1241.78675556577,-0.000756484648185992,-3.99913952703738e-05,9.85439813330109e-06,0.000780953911457515,2.96113355629969e-05,0.00248206129966175,-0.000544309657664699,0.0177510445003523
1250.39873101711,-0.000746461013668267,-3.77677408469534e-05,9.7279411534101e-06,0.000775529085984054,2.92539578774127e-05,0.00246472732108564,-0.000536845708750818,0.0176290168080165
1259.07043179635,-0.000736565457684449,-3.55976322051695e-05,9.60298753062948e-06,0.000770142526444056,2.89001915124221e-05,0.00244751739252753,-0.000529484003881106,0.0175078248475521
1267.80227210752,-0.000726796469005881,-3.34799731018618e-05,9.47952265978104e-06,0.000764793952152306,2.85500204439188e-05,0.00243043057178056,-0.000522223145359121,0.0173874629594206
1276.5946690272,-0.000717152550905915,-3.14136879385085e-05,9.3575319837309e-06,0.000759483084663416,2.82034280209299e-05,0.00241346592467609,-0.000515061754517725,0.0172679255210959
1285.44804252445,-0.000707632221112293,-2.93977214078956e-05,9.23700099642615e-06,0.000754209647751525,2.78603969947081e-05,0.00239662252500453,-0.000507998471462088,0.0171492069468493
1294.36281548089,-0.000698234011756721,-2.74310381458e-05,9.11791524580587e-06,0.000748973367390176,2.75209095469628e-05,0.00237989945443698,-0.000501031954816081,0.0170313016875355
1303.33941371088,-0.000688956469321825,-2.55126223876645e-05,9.0002603365908e-06,0.000743773971732414,2.71849473172529e-05,0.00236329580244755,-0.000494160881472073,0.0169142042303786
1312.37826598188,-0.0006797981545855,-2.36414776302083e-05,8.88402193295414e-06,0.000738611191091051,2.68524914295596e-05,0.00234681066623658,-0.000487383946344028,0.0167979090987593
1321.47980403488,-0.000670757642562846,-2.18166262979517e-05,8.76918576107743e-06,0.000733484757919153,2.6523522518061e-05,0.00233044315065458,-0.000480699862123913,0.0166824108520031
1330.6444626051,-0.000661833522445696,-2.00371094145968e-05,8.65573761159393e-06,0.000728394406790692,2.61980207521265e-05,0.00231419236812696,-0.000474107359041323,0.0165677040851681
1339.87267944269,-0.00065302439753992,-1.83019862792402e-05,8.54366334192338e-06,0.000723339874381415,2.58759658605522e-05,0.00229805743857956,-0.000467605184626337,0.0164537834288348
1349.16489533366,-0.00064432888520052,-1.66103341473596e-05,8.43294887850042e-06,0.000718320899449872,2.55573371550539e-05,0.00228203748936488,-0.000461192103475502,0.0163406435488959
1358.52155412096,-0.000635745616764683,-1.49612479165472e-05,8.3235802189002e-06,0.000713337222818665,2.52421135530375e-05,0.00226613165518918,-0.00045486689702097,0.0162282791463468
1367.94310272563,-0.000627273237482802,-1.33538398169315e-05,8.21554343386362e-06,0.000708388587355849,2.49302735996645e-05,0.00225033907804022,-0.000448628363302679,0.0161166849570777
1377.42999116818,-0.000618910406447642,-1.17872391062594e-05,8.10882466922567e-06,0.000703474737956552,2.46217954892311e-05,0.00223465890711588,-0.000442475316743607,0.0160058557516652
1386.98267259009,-0.000610655796521638,-1.02605917695778e-05,8.00341014774872e-06,0.000698595421524746,2.43166570858762e-05,0.00221909029875337,-0.000436406587927994,0.0158957863351654
1396.60160327544,-0.000602508094262506,-8.77306022348509e-06,7.89928617086448e-06,0.000693750386955228,2.40148359436373e-05,0.0022036324163594,-0.000430421023382554,0.0157864715469083
1406.2872426727,-0.000594465999847154,-7.32382302489396e-06,7.79643912032638e-06,0.000688939385115757,2.37163093258705e-05,0.00218828443034085,-0.00042451748536058,0.0156779062602915
1416.04005341668,-0.000586528226994069,-5.91207458427202e-06,7.69485545977585e-06,0.000684162168829389,2.34210542240499e-05,0.00217304551803638,-0.000418694851628966,0.0155700853825763
1425.86050135065,-0.00057869350288415,-4.53702488330088e-06,7.59452173622401e-06,0.000679418492856975,2.31290473759625e-05,0.00215791486364861,-0.000412952015258038,0.0154630038546835
1435.74905554856,-0.000570960568080175,-3.19789919692115e-06,7.49542458145235e-06,0.000674708113879852,2.28402652833166e-05,0.00214289165817716,-0.000407287884414234,0.0153566566509906
1445.70618833745,-0.000563328176444867,-1.89393781970264e-06,7.39755071333381e-06,0.000670030790482679,2.2554684228774e-05,0.00212797509935227,-0.000401701382155522,0.0152510387791292
1455.73237532004,-0.000555795095057727,-6.243957965063e-07,7.30088693707753e-06,0.000665386283136486,2.22722802924269e-05,0.00211316439156925,-0.000396191446229584,0.0151461452797842
1465.8280953974,-0.00054836010413061,6.11457342622999e-07,7.20542014639869e-06,0.000660774354181851,2.19930293677285e-05,0.00209845874582357,-0.000390757028874677,0.0150419712264929
1475.99383079187,-0.000541021996922213,1.81433784336704e-06,7.11113732461664e-06,0.000656194767812286,2.17169071768959e-05,0.00208385737964667,-0.000385397096623183,0.0149385117254454
1486.23006707006,-0.000533779579651427,2.9849479839088e-06,7.01802554568252e-06,0.000651647290057758,2.14438892857966e-05,0.00206935951704243,-0.000380110630107764,0.0148357619152855
1496.53729316606,-0.000526631671409734,4.12397632760591e-06,6.92607197513951e-06,0.000647131688768404,2.11739511183333e-05,0.00205496438842442,-0.000374896623870146,0.0147337169669129
1506.9160014048,-0.000519577104072601,5.23209797162347e-06,6.83526387101702e-06,0.000642647733598385,2.09070679703399e-05,0.00204067123055369,-0.00036975408617243,0.0146323720832861
1517.36668752555,-0.000512614722210028,6.30997479156237e-06,6.74558858466141e-06,0.000638195195989931,2.06432150230031e-05,0.00202647928647739,-0.00036468203881097,0.0145317224992258
1527.88985070559,-0.000505743382996224,7.35825568214189e-06,6.65703356150478e-06,0.000633773849157521,2.03823673558191e-05,0.00201238780546792,-0.000359679516932708,0.0144317634812194
1538.4859935841,-0.000498961956118545,8.37757679397449e-06,6.56958634177436e-06,0.000629383468072245,2.01244999591026e-05,0.00199839604296287,-0.000354745568854013,0.0143324903272268
1549.15562228612,-0.000492269323685674,9.3685617664904e-06,6.48323456114375e-06,0.000625023829446307,1.98695877460555e-05,0.00198450326050549,-0.000349879255881913,0.014233898366486
1559.89924644673,-0.000485664380135172,1.03318219570507e-05,6.39796595132849e-06,0.000620694711717707,1.96176055644108e-05,0.00197070872568594,-0.000345079652137759,0.014135982959321
1570.71737923542,-0.00047914603214038,1.12679566663051e-05,6.31376834062717e-06,0.000616395895035048,1.93685282076609e-05,0.00195701171208308,-0.000340345844383228,0.0140387394969489
1581.61053738059,-0.000472713198516791,1.21775533598349e-05,6.23062965441057e-06,0.000612127161242532,1.91223304258838e-05,0.00194341149920696,-0.000335676931848695,0.0139421634012895
1592.57924119422,-0.000466364810127869,1.30611878861353e-05,6.14853791555968e-06,0.000607888293865077,1.88789869361757e-05,0.00192990737244189,-0.000331072026063872,0.0138462501247746
1603.62401459674,-0.000460099809790443,1.39194246909777e-05,6.06748124485523e-06,0.000603679078093612,1.86384724327037e-05,0.00191649862299025,-0.000326530250690765,0.0137509951501589
1614.74538514202,-0.000453917152179638,1.47528170282076e-05,5.9874478613195e-06,0.000599499300770497,1.84007615963871e-05,0.00190318454781673,-0.000322050741358838,0.0136563939903312
1625.94388404263,-0.000447815803733468,1.55619071670153e-05,5.90842608251267e-06,0.000595348750375112,1.81658291042181e-05,0.0018899644495934,-0.000317632645502424,0.0135624421881271
1637.22004619516,-0.000441794742557063,1.63472265957371e-05,5.83040432478483e-06,0.000591227217009579,1.79336496382326e-05,0.00187683763664521,-0.000313275122200302,0.0134691353161419
1648.57441020578,-0.000435852958326635,1.71092962222235e-05,5.75337110348554e-06,0.000587134492384637,1.77041978941408e-05,0.00186380342289618,-0.000308977342017447,0.0133764689765452
1660.00751841599,-0.000429989452193161,1.78486265708301e-05,5.67731503313192e-06,0.00058307036980565,1.7477448589626e-05,0.00185086112781619,-0.000304738486848892,0.0132844388008955
1671.51991692849,-0.000424203236685893,1.85657179760694e-05,5.60222482753738e-06,0.000579034644158775,1.72533764723231e-05,0.00183801007636833,-0.00030055774976572,0.0131930404499566
