Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
1683.11215563331,-0.000418493335615656,1.92610607729767e-05,5.52808929990172e-06,0.000575027111897247,1.70319563274838e-05,0.00182524959895682,-0.000296434334863094,0.013102269613514
1694.78478823403,-0.000412858783978045,1.9935135484229e-05,5.45489736286452e-06,0.000571047571027827,1.68131629853394e-05,0.00181257903137555,-0.000292367457110368,0.0130121220101931
1706.53837227424,-0.000407298627856492,2.05884130040698e-05,5.38263802852265e-06,0.000567095821097367,1.65969713281681e-05,0.00179999771475716,-0.000288356342203191,0.0129225933872773
1718.37346916419,-0.000401811924325293,2.12213547790768e-05,5.31130040841373e-06,0.00056317166317953,1.63833562970768e-05,0.0017875049955227,-0.000284400226417622,0.012833679520528
1730.2906442076,-0.000396397741352582,2.18344129858255e-05,5.24087371346629e-06,0.000559274899861623,1.61722928985047e-05,0.00177510022533181,-0.000280498356466197,0.0127453762140049
1742.29046662864,-0.000391055157703322,2.24280307054855e-05,5.1713472539183e-06,0.000555405335231588,1.59637562104575e-05,0.00176278276103354,-0.000276649989355952,0.012657679299887
1754.37350959913,-0.000385783262842306,2.30026420954014e-05,5.10271043920488e-06,0.000551562774865102,1.57577213884797e-05,0.0017505519646176,-0.000272854392248342,0.0125705846382954
1766.54035026596,-0.000380581156837242,2.35586725576951e-05,5.03495277781659e-06,0.00054774702581282,1.55541636713721e-05,0.00173840720316624,-0.000269110842321066,0.012484088117116
1778.79156977856,-0.000375447950261914,2.40965389049375e-05,4.96806387712954e-06,0.000543957896587749,1.5353058386664e-05,0.00172634784880664,-0.000265418626631755,0.0123981856518238
1791.12775331676,-0.000370382764099458,2.46166495229321e-05,4.90203344320793e-06,0.00054019519715274,1.51543809558452e-05,0.00171437327866379,-0.000261777041983479,0.0123128731853075
1803.54949011869,-0.000365384729645801,2.51194045306509e-05,4.83685128058079e-06,0.000536458738908114,1.49581068993658e-05,0.00170248287481397,-0.000258185394792099,0.0122281466876957
1816.05737350894,-0.000360452988413239,2.56051959373692e-05,4.77250729199318e-06,0.000532748334679405,1.47642118414111e-05,0.00169067602423863,-0.00025464300095539,0.0121440021561835
1828.65200092687,-0.00035558669203425,2.60744077970359e-05,4.70899147813372e-06,0.000529063798705238,1.45726715144584e-05,0.00167895211877893,-0.000251149185723935,0.0120604356148602
1841.33397395519,-0.00035078500216549,2.65274163599269e-05,4.64629393733853e-06,0.000525404946625317,1.43834617636213e-05,0.00166731055509064,-0.000247703283573769,0.0119774431145376
1854.10389834867,-0.000346047090392059,2.69645902216176e-05,4.58440486527342e-06,0.000521771595468543,1.41965585507893e-05,0.00165575073459966,-0.000244304638080738,0.0118950207325797
1866.9623840631,-0.000341372138132012,2.73862904693199e-05,4.52331455459439e-06,0.000518163563641243,1.40119379585676e-05,0.0016442720634579,-0.000240952601796552,0.0118131645727329
1879.91004528435,-0.000336759336541176,2.77928708256191e-05,4.46301339458823e-06,0.000514580670915526,1.38295761940249e-05,0.0016328739524998,-0.00023764653612653,0.0117318707649575
1892.94750045783,-0.000332207886418253,2.81846777896565e-05,4.40349187079327e-06,0.000511022738417746,1.36494495922534e-05,0.0016215558171992,-0.000234385811208973,0.0116511354652595
1906.0753723179,-0.00032771699811027,2.85620507757922e-05,4.34474056460173e-06,0.000507489588617093,1.3471534619748e-05,0.00161031707762679,-0.000231169805796191,0.0115709548555238
1919.29428791772,-0.000323285891418357,2.89253222497914e-05,4.2867501528442e-06,0.00050398104531428,1.32958078776098e-05,0.00159915715840791,-0.000227997907137122,0.011491325143348
1932.60487865912,-0.000318913795503908,2.92748178625689e-05,4.22951140735719e-06,0.000500496933630366,1.31222461045799e-05,0.00158807548868098,-0.000224869510861555,0.0114122425618777
1946.00778032282,-0.0003145999487951,2.96108565815347e-05,4.17301519453431e-06,0.000497037079995666,1.29508261799078e-05,0.00157707150205618,-0.000221784020865898,0.0113337033696414
1959.50363309877,-0.000310343598893833,2.99337508195747e-05,4.11725247486229e-06,0.000493601312138794,1.27815251260617e-05,0.00156614463657482,-0.000218740849200517,0.0112557038503881
1973.09308161673,-0.000306144002483068,3.02438065617069e-05,4.06221430244193e-06,0.000490189459075794,1.26143201112827e-05,0.00155529433466892,-0.000215739415958577,0.0111782403129239
1986.77677497706,-0.000302000425234605,3.05413234894481e-05,4.00789182449538e-06,0.000486801351099401,1.24491884519911e-05,0.00154452004312145,-0.000212779149166406,0.011101309090951
2000.55536678172,-0.000297912141717292,3.08265951029292e-05,3.9542762808598e-06,0.000483436819768383,1.22861076150474e-05,0.00153382121302683,-0.000209859484675327,0.0110249065429069
2014.42951516552,-0.00029387843530571,3.10999088407942e-05,3.90135900346871e-06,0.000480095697897018,1.21250552198735e-05,0.001523197299752,-0.000206979866054972,0.0109490290518043
2028.39988282751,-0.000289898598089308,3.13615461979208e-05,3.849131415821e-06,0.000476777819544644,1.19660090404387e-05,0.0015126477628978,-0.000204139744488026,0.0108736730250725
2042.46713706267,-0.000285971930782041,3.16117828409945e-05,3.79758503243889e-06,0.000473483020005341,1.18089470071149e-05,0.00150217206626088,-0.000201338578666406,0.0107988348943991
2056.63194979376,-0.000282097742632488,3.18508887219752e-05,3.74671145831487e-06,0.000470211135797689,1.16538472084047e-05,0.00149176967779591,-0.000198575834688842,0.010724511115573
2070.89499760343,-0.00027827535133449,3.20791281894867e-05,3.69650238834879e-06,0.000466962004654652,1.15006878925481e-05,0.00148144006957837,-0.000195850985959851,0.010650698168328
2085.25696176653,-0.000274504082938294,3.22967600981674e-05,3.64694960677503e-06,0.000463735465513537,1.134944746901e-05,0.00147118271776753,-0.000193163513090076,0.0105773925561875
2099.71852828265,-0.000270783271762238,3.25040379160121e-05,3.59804498658094e-06,0.000460531358506069,1.12001045098542e-05,0.00146099710257003,-0.000190512903797977,0.0105045908063099
2114.2803879089,-0.000267112260304958,3.27012098297408e-05,3.54978048891659e-06,0.000457349524948557,1.10526377510063e-05,0.00145088270820371,-0.000187898652812855,0.010432289469335
2128.94323619287,-0.000263490399158164,3.28885188482255e-05,3.50214816249671e-06,0.000454189807332155,1.09070260934105e-05,0.00144083902286196,-0.000185320261779196,0.010360485119231
2143.7077735059,-0.000259917046919947,3.30662029040087e-05,3.45514014299504e-06,0.00045105204931322,1.07632486040835e-05,0.00143086553867831,-0.000182777239162299,0.010289174353143
2158.57470507649,-0.000256391570108674,3.32344949529445e-05,3.40874865243184e-06,0.000447936095703765,1.06212845170683e-05,0.00142096175169159,-0.000180269100155205,0.0102183537912415
2173.54474102402,-0.000252913343077432,3.3393623071995e-05,3.36296599855477e-06,0.000444841792461999,1.04811132342927e-05,0.00141112716181123,-0.000177795366586868,0.0101480200765726
2188.61859639264,-0.000249481747929076,3.35438105552113e-05,3.31778457421391e-06,0.000441768986682969,1.03427143263354e-05,0.00140136127278321,-0.000175355566831587,0.0100781698749083
2203.79699118545,-0.00024609617443184,3.36852760079318e-05,3.27319685673096e-06,0.000438717526589283,1.02060675331017e-05,0.0013916635921561,-0.000172949235719656,0.0100087998745984
2219.08065039887,-0.000242756019935557,3.38182334392269e-05,3.22919540726357e-06,0.000435687261521929,1.00711527644147e-05,0.00138203363124769,-0.000170575914449239,0.00993990678642277
2234.47030405729,-0.000239460689288464,3.39428923526195e-05,3.18577287016456e-06,0.000432678041931178,9.93795010052183e-06,0.00137247090511184,-0.000168235150499429,0.0098714873434445
2249.9666872479,-0.000236209594754629,3.40594578351123e-05,3.14292197233718e-06,0.00042968971936758,9.80643979252255e-06,0.00136297493250575,-0.000165926497544499,0.00980353830086414
2265.57054015586,-0.000233002155931966,3.41681306445491e-05,3.10063552258614e-06,0.00042672214647304,9.67660226271834e-06,0.00135354523585754,-0.000163649515369306,0.00973605643587459
2281.28260809959,-0.000229837799670877,3.42691072953405e-05,3.05890641096509e-06,0.000423775176971992,9.54841810488875e-06,0.00134418134123423,-0.000161403769785854,0.00966903854751696
2297.10364156645,-0.000226715959993512,3.43625801425799e-05,3.01772760812104e-06,0.000420848665662636,9.42186808449558e-06,0.00133488277831001,-0.000159188832550985,0.00960248145653713
2313.0343962485,-0.000223636078013648,3.44487374645805e-05,2.97709216463574e-06,0.000417942468408285,9.29693313881865e-06,0.00132564908033487,-0.000157004281285191,0.00953638200524338
2329.07563307866,-0.000220597601857187,3.45277635438577e-05,2.93699321036454e-06,0.000415056442128773,9.17359437702484e-06,0.00131647978410354,-0.000154849699392526,0.00947073705736455
2345.22811826701,-0.000217599986583305,3.45998387465862e-05,2.89742395377315e-06,0.000412190444791961,9.05183308017396e-06,0.00130737442992483,-0.00015272467598161,0.00940554349790938
2361.49262333744,-0.000214642694106202,3.46651396005571e-05,2.8583776812724e-06,0.000409344335405306,8.93163070116281e-06,0.00129833256159119,-0.000150628805787703,0.00934079823302637
2377.86992516445,-0.000211725193117518,3.47238388716618e-05,2.81984775655144e-06,0.000406517974007535,8.81296886461087e-06,0.00128935372634868,-0.000148561689095845,0.00927649818986473
2394.36080601029,-0.000208846959009363,3.4776105638928e-05,2.78182761990963e-06,0.000403711221660368,8.69582936668893e-06,0.0012804374748672,-0.000146522931665028,0.0092126403164359
2410.96605356231,-0.000206007473797999,3.48221053681333e-05,2.74431078758746e-06,0.000400923940440349,8.58019417489381e-06,0.0012715833612111,-0.000144512144653416,0.0091492215814762
2427.6864609706,-0.000203206226048159,3.48619999840226e-05,2.70729085109663e-06,0.00039815599343073,8.46604542777054e-06,0.00126279094280998,-0.00014252894454457,0.00908623897430996
2444.52282688584,-0.000200442710798007,3.48959479411519e-05,2.67076147654975e-06,0.000395407244713445,8.35336543458498e-06,0.00125405978042994,-0.000140572953074679,0.0090236895047138
2461.4759554975,-0.000197716429484745,3.49241042933844e-05,2.6347164039897e-06,0.000392677559361158,8.24213667494781e-06,0.00124538943814501,-0.000138643797160782,0.00896157020278144
2478.54665657221,-0.000195026889870861,3.49466207620624e-05,2.59914944671907e-06,0.000389966803429378,8.13234179839307e-06,0.00123677948330898,-0.000136741108829965,0.00889987811878952
2495.73574549243,-0.00019237360597103,3.49636458028778e-05,2.56405449062986e-06,0.000387274843948661,8.02396362391238e-06,0.00122822948652742,-0.000134864525149528,0.00883861032306416
2513.04404329547,-0.000189756097979649,3.49753246714662e-05,2.52942549353354e-06,0.000384601548916869,7.91698513944687e-06,0.00121973902163008,-0.000133013688158088,0.00877776390584824
2530.47237671259,-0.00018717389219903,3.49817994877447e-05,2.49525648449191e-06,0.000381946787291518,7.81138950133901e-06,0.00121130766564353,-0.000131188244797638,0.00871733597716973
2548.02157820863,-0.000184626520968227,3.49832092990187e-05,2.46154156314874e-06,0.000379310428982181,7.70716003374529e-06,0.00120293499876409,-0.000129387846846511,0.00865732366671044
2565.69248602162,-0.000182113522592525,3.49796901418778e-05,2.42827489906266e-06,0.000376692344842975,7.60428022801274e-06,0.00119462060433102,-0.000127612150853276,0.00859772412367598
2583.48594420295,-0.000179634441273556,3.49713751029036e-05,2.39545073104108e-06,0.000374092406665108,7.5027337420192e-06,0.00118636406880006,-0.000125860818071519,0.00853853451666613
2601.4028026576,-0.000177188827040077,3.49583943782101e-05,2.36306336647584e-06,0.000371510487169503,7.40250439948086e-06,0.00117816498171715,-0.000124133514395519,0.00847975203354638
2619.4439171848,-0.000174776235679375,3.49408753318386e-05,2.33110718068032e-06,0.000368946459999482,7.30357618922703e-06,0.00117002293569247,-0.000122429910296799,0.00842137388131985
2637.61014951883,-0.000172396228669334,3.4918942553027e-05,2.29957661622842e-06,0.000366400199713524,7.20593326444457e-06,0.00116193752637474,-0.00012074968076154,0.00836339728600039
2655.90236737027,-0.000170048373111124,3.48927179123747e-05,2.26846618229548e-06,0.000363871581778085,7.10955994189302e-06,0.00115390835242578,-0.000119092505228848,0.00830581949248607
2674.32144446737,-0.00016773224166255,3.48623206169221e-05,2.23777045400142e-06,0.000361360482560491,7.01444070109224e-06,0.00114593501549531,-0.000117458067529863,0.00824863776443386
2692.86826059784,-0.000165447412472022,3.48278672641659e-05,2.20748407175597e-06,0.000358866779321881,6.92056018348325e-06,0.00113801712019605,-0.000115846055827695,0.00819184938413465
2711.54370165082,-0.000163193469113178,3.47894718950284e-05,2.17760174060656e-06,0.000356390350210238,6.82790319156451e-06,0.00113015427407903,-0.00011425616255818,0.00813545165238946
2730.34865965925,-0.000160970000520126,3.47472460458004e-05,2.1481182295885e-06,0.000353931074253457,6.73645468800389e-06,0.00112234608760917,-0.000112688084371443,0.00807944188838602
2749.28403284242,-0.000158776600923341,3.47012987990761e-05,2.11902837107805e-06,0.000351488831352497,6.64619979472865e-06,0.00111459217414109,-0.00011114152207426,0.00802381742957646
2768.35072564895,-0.000156612869786167,3.46517368336996e-05,2.09032706014816e-06,0.000349063502274585,6.55712379199363e-06,0.0011068921498952,-0.000109616180573197,0.00796857563155546
2787.54964879989,-0.000154478411741974,3.45986644737397e-05,2.06200925392724e-06,0.000346654968646485,6.4692121174296e-06,0.001099245633934,-0.000108111768818538,0.00791371386793945
2806.88171933232,-0.000152372836531922,3.45421837365116e-05,2.03406997096084e-06,0.000344263112947823,6.38245036507233e-06,0.0010916522481386,-0.00010662799974896,0.00785922953024622
2826.34786064308,-0.00015029575894336,3.44823943796638e-05,2.00650429057659e-06,0.000341887818504481,6.29682428437399e-06,0.00108411161718553,-0.000105164590236979,0.00780512002777565
2845.94900253294,-0.000148246798748844,3.44193939473456e-05,1.9793073522523e-06,0.000339528969482042,6.21231977919722e-06,0.00107662336852374,-0.000103721261035127,0.00775138278749083
2865.68608125093,-0.000146225580645771,3.43532778154741e-05,1.95247435498749e-06,0.000337186450879298,6.12892290679389e-06,0.00106918713235183,-0.000102297736722874,0.00769801525390025
2885.56003953913,-0.000144231734196633,3.42841392361163e-05,1.9260005566782e-06,0.000334860148521817,6.04661987676833e-06,0.00106180254159553,-0.000100893745654259,0.00764501488894041
2905.57182667768,-0.000142264893769883,3.42120693810034e-05,1.89988127349553e-06,0.000332549949055564,5.96539705002727e-06,0.00105446923188537,-9.95090199062533e-05,0.00759237917185945
2925.72239853012,-0.000140324698481407,3.41371573841923e-05,1.87411187926755e-06,0.00033025573994058,5.88524093771613e-06,0.0010471868415346,-9.81432952278122e-05,0.00754010559910129
2946.01271758903,-0.000138410792136611,3.40594903838922e-05,1.84868780486513e-06,0.000327977409444726,5.80613820014372e-06,0.00103995501151734,-9.67963109896325e-05,0.00748819168419064
2966.44375302203,-0.000136522823173101,3.3979153563469e-05,1.82360453759131e-06,0.000325714846637463,5.72807564569525e-06,0.00103277338544687,-9.54678101345872e-05,0.00743663495761863
2987.01648071805,-0.000134660444603976,3.38962301916464e-05,1.79885762057467e-06,0.000323467941383709,5.65104022973523e-06,0.00102564160955422,-9.41575391288443e-05,0.00738543296672927
3007.73188333398,-0.000132823313961703,3.3810801661915e-05,1.77444265216644e-06,0.000321236584337735,5.57501905350039e-06,0.00101855933266693,-9.28652479136449e-05,0.00733458327560649
3028.59095034155,-0.0001310110932426,3.37229475311676e-05,1.75035528534167e-06,0.000319020666937124,5.4999993629841e-06,0.00101152620618803,-9.15906898577456e-05,0.00728408346496208
3049.59467807464,-0.000129223448851898,3.36327455575724e-05,1.72659122710437e-06,0.000316820081396777,5.4259685478123e-06,0.00100454188407518,-9.03336217105048e-05,0.00723393113202406
3070.74406977686,-0.000127460051549397,3.35402717377008e-05,1.70314623789677e-06,0.000314634720702977,5.3529141401124e-06,0.000997606022820104,-8.90938035556139e-05,0.00718412389042609
3092.04013564946,-0.000125720576395697,3.34456003429219e-05,1.68001613101252e-06,0.0003124644786075,5.28082381337509e-06,0.000990718281428111,-8.78709987654551e-05,0.0071346593700973
3113.48389289956,-0.000124004702699014,3.33488039550793e-05,1.65719677201434e-06,0.000310309249621783,5.20968538131052e-06,0.000983878321397916,-8.66649739560873e-05,0.00708553521715298
3135.07636578881,-0.000122312113962571,3.32499535014615e-05,1.63468407815558e-06,0.000308168929011135,5.13948679669868e-06,0.000977085806701582,-8.54754989428408e-05,0.00703674909378589
3156.8185856822,-0.000120642497832555,3.3149118289082e-05,1.61247401780629e-06,0.000306043412789013,5.07021615023547e-06,0.000970340403764705,-8.43023466965246e-05,0.00698829867815832
3178.71159109747,-0.000118995546046645,3.30463660382796e-05,1.59056260988334e-06,0.000303932597711328,5.00186166937409e-06,0.000963641781446748,-8.31452933002246e-05,0.00694018166429475
3200.75642775457,-0.000117370954383105,3.29417629156536e-05,1.56894592328509e-06,0.000301836381270819,4.9344117171634e-06,0.000956989611021604,-8.20041179066989e-05,0.00689239576197531
3222.9541486257,-0.000115768422610432,3.28353735663456e-05,1.54762007633022e-06,0.000299754661691464,4.86785479108277e-06,0.000950383566158301,-8.08786026963473e-05,0.00684493869662978
3245.30581398558,-0.000114187654437564,3.27272611456805e-05,1.52658123620106e-06,0.000297687337922944,4.8021795218748e-06,0.00094382332290194,-7.97685328357623e-05,0.00679780820923245
3267.81249146208,-0.000112628357464631,3.26174873501786e-05,1.50582561839131e-06,0.000295634309635153,4.73737467237584e-06,0.00093730855965476,-7.8673696436839e-05,0.0067510020561974
3290.47525608724,-0.00011109024313427,3.25061124479523e-05,1.48534948615816e-06,0.000293595477212761,4.67342913634521e-06,0.000930838957157436,-7.75938845164498e-05,0.00670451800927477
3313.29519034861,-0.000109573026683459,3.23931953084964e-05,1.46514914997889e-06,0.000291570741749811,4.61033193729328e-06,0.000924414198470506,-7.65288909566644e-05,0.00665835385544734
3336.27338424092,-0.000108076427095916,3.22787934318862e-05,1.44522096701198e-06,0.00028956000504438,4.54807222730916e-06,0.000918033968956015,-7.54785124655181e-05,0.00661250739682812
3359.41093531822,-0.000106600167055006,3.21629629773932e-05,1.42556134056261e-06,0.000287563169593268,4.48663928588815e-06,0.000911697956259294,-7.44425485383108e-05,0.00656697645055829
3382.70894874623,-0.000105143972897207,3.20457587915306e-05,1.40616671955281e-06,0.000285580138586745,4.42602251875969e-06,0.000905405850290944,-7.34208014194405e-05,0.00652175884870606
3406.16853735517,-0.000103707574566073,3.19272344355374e-05,1.38703359799599e-06,0.000283610815903337,4.36621145671593e-06,0.000899157343208961,-7.24130760647521e-05,0.00647685243816594
3429.7908216929,-0.000102290705566746,3.18074422123155e-05,1.3681585144761e-06,0.000281655106104661,4.30719575444155e-06,0.00089295212940105,-7.14191801044067e-05,0.0064322550805589
3453.57693007845,-0.000100893102920962,3.16864331928267e-05,1.34953805163128e-06,0.000279712914430296,4.24896518934495e-06,0.000886789905467083,-7.04389238062529e-05,0.00638796465213294
3477.5279986559,-9.95145071225891e-05,3.15642572419618e-05,1.33116883564204e-06,0.000277784146792706,4.19150966039145e-06,0.000880670370201735,-6.94721200397015e-05,0.00634397904366446
3501.64517144866,-9.81546620936655e-05,3.14409630438919e-05,1.31304753572406e-06,0.000275868709772201,4.13481918693872e-06,0.000874593224577285,-6.85185842400949e-05,0.00630029616036028
3525.92960041413,-9.68133151409406e-05,3.13165981269115e-05,1.29517086362547e-06,0.00027396651061194,4.07888390757462e-06,0.000868558171726551,-6.7578134373559e-05,0.00625691392176009
3550.38244549867,-9.54902169129236e-05,3.11912088877833e-05,1.27753557312871e-06,0.000272077457212984,4.02369407895811e-06,0.000862564916926017,-6.66505909023413e-05,0.00621383026163982
3575.00487469309,-9.41851213574213e-05,3.10648406155943e-05,1.26013845955694e-06,0.000270201458129377,3.96924007466317e-06,0.000856613167579083,-6.57357767506172e-05,0.0061710431279154
3599.79806408833,-9.28977856795733e-05,3.09375375151328e-05,1.24297635928499e-06,0.000268338422563283,3.91551238402634e-06,0.000850702633199494,-6.48335172707683e-05,0.00612855048254727
3624.76319793175,-9.16279703003694e-05,3.08093427297954e-05,1.2260461492549e-06,0.00026648826036015,3.86250161099785e-06,0.000844833025394901,-6.39436402101176e-05,0.00608635030144544
3649.9014686836,-9.03754388156555e-05,3.06802983640332e-05,1.20934474649594e-06,0.000264650882003928,3.810198472997e-06,0.000839004057850591,-6.30659756781237e-05,0.00604444057437528
3675.21407707406,-8.91399579556125e-05,3.05504455053457e-05,1.19286910764919e-06,0.000262826198612316,3.7585937997715e-06,0.000833215446313347,-6.22003561140188e-05,0.00600281930486372
3700.7022321605,-8.7921297544715e-05,3.04198242458327e-05,1.17661622849668e-06,0.000261014121932054,3.70767853226166e-06,0.00082746690857547,-6.13466162548938e-05,0.00596148451010631
3726.36715138533,-8.67192304621551e-05,3.02884737033101e-05,1.16058314349496e-06,0.000259214564334253,3.6574437214691e-06,0.000821758164458933,-6.05045931042155e-05,0.00592043422087464
3752.21006063407,-8.55335326027369e-05,3.01564320420013e-05,1.1447669253133e-06,0.000257427438809765,3.60788052733051e-06,0.000816088935799694,-5.96741259007783e-05,0.00587966648142459
3778.23219429398,-8.43639828382264e-05,3.0023736492809e-05,1.12916468437626e-06,0.000255652658964588,3.55898021759656e-06,0.000810458946432131,-5.88550560880763e-05,0.00583917934940498
3804.43479531291,-8.32103629791652e-05,2.98904233731791e-05,1.11377356841084e-06,0.000253890139015312,3.51073416671632e-06,0.000804867922173638,-5.80472272840986e-05,0.00579897089576698
3830.81911525882,-8.207245773713e-05,2.9756528106562e-05,1.09859076199803e-06,0.000252139793784604,3.46313385472701e-06,0.000799315590809339,-5.72504852515332e-05,0.00575903920467395
3857.3864143794,-8.09500546874466e-05,2.96220852414799e-05,1.08361348612886e-06,0.000250401538696727,3.41617086614977e-06,0.00079380168207696,-5.64646778683828e-05,0.00571938237341206
3884.13796166242,-7.98429442323426e-05,2.94871284702088e-05,1.06883899776484e-06,0.000248675289773092,3.36983688889117e-06,0.000788325927651814,-5.5689655098978e-05,0.00567999851230129
3911.07503489621,-7.87509195645448e-05,2.93516906470813e-05,1.0542645894029e-06,0.000246960963627863,3.3241237131509e-06,0.000782888061131945,-5.49252689653919e-05,0.00564088574460719
3938.19892073078,-7.76737766313071e-05,2.92158038064183e-05,1.03988758864459e-06,0.000245258477463574,3.27902323033565e-06,0.000777487818023377,-5.41713735192403e-05,0.00560204220645309
3965.51091473924,-7.66113140988747e-05,2.90794991800971e-05,1.02570535776988e-06,0.000243567749066802,3.2345274319795e-06,0.000772124935725518,-5.34278248138731e-05,0.005563466046733
3993.0123214797,-7.556333331737e-05,2.89428072147624e-05,1.01171529331506e-06,0.000241888696803868,3.19062840867061e-06,0.000766799153516678,-5.26944808769409e-05,0.00552515542702491
4020.70445455755,-7.45296382861066e-05,2.88057575886878e-05,9.97914825655238e-07,0.000240221239616569,3.14731834898489e-06,0.000761510212539724,-5.19712016833416e-05,0.00548710852150491
4048.58863668828,-7.35100356193159e-05,2.86683792282943e-05,9.84301418590942e-07,0.000238565297017951,3.10458953842608e-06,0.000756257855787853,-5.12578491285333e-05,0.00544932351686159
4076.66619976054,-7.2504334512294e-05,2.85307003243328e-05,9.7087256893921e-07,0.000236920789088114,3.06243435837312e-06,0.0007510418280905,-5.05542870022151e-05,0.00541179861221126
4104.93848489989,-7.15123467079535e-05,2.83927483477362e-05,9.57625806128811e-07,0.00023528763647005,3.02084528503417e-06,0.000745861876099361,-4.98603809623658e-05,0.00537453201901352
4133.40684253274,-7.05338864637848e-05,2.82545500651503e-05,9.44558691799815e-07,0.00023366576036552,2.979814888408e-06,0.000740717748274546,-4.91759985096401e-05,0.00533752196098758
4162.07263245095,-6.95687705192162e-05,2.81161315541459e-05,9.31668819407331e-07,0.000232055082530954,2.93933583125244e-06,0.000735609194870843,-4.85010089621124e-05,0.00530076667402889
4190.93722387671,-6.86168180633752e-05,2.79775182181219e-05,9.18953813829516e-07,0.000230455525273394,2.89940086806022e-06,0.000730535967924119,-4.78352834303695e-05,0.00526426440612661
4220.00199552799,-6.76778507032386e-05,2.78387348009034e-05,9.06411330979689e-07,0.000228867011446464,2.86000284404202e-06,0.000725497821237813,-4.71786947929403e-05,0.00522801341728135
4249.26833568435,-6.6751692432177e-05,2.76998054010417e-05,8.94039057422679e-07,0.00022728946444638,2.82113469411723e-06,0.000720494510369578,-4.65311176720661e-05,0.00519201197942367
4278.73764225332,-6.58381695988798e-05,2.7560753485822e-05,8.81834709995232e-07,0.000225722808207977,2.78278944191197e-06,0.000715525792618008,-4.58924284097981e-05,0.00515625837633293
4308.41132283705,-6.49371108766664e-05,2.74216019049843e-05,8.69796035430587e-07,0.000224166967200788,2.74496019876489e-06,0.000710591427009509,-4.52625050444255e-05,0.00512075090355687
4338.2907947997,-6.40483472331692e-05,2.72823729041629e-05,8.57920809987071e-07,0.000222621866425133,2.70764016274048e-06,0.000705691174285252,-4.46412272872242e-05,0.00508548786833153
4368.37748533501,-6.31717119003954e-05,2.71430881380518e-05,8.46206839080798e-07,0.000221087431408259,2.67082261765022e-06,0.00070082479688827,-4.4028476499525e-05,0.00505046758950186
4398.67283153455,-6.23070403451527e-05,2.70037686832986e-05,8.34651956922326e-07,0.000219563588200498,2.63450093208134e-06,0.000695992058950638,-4.34241356700941e-05,0.00501568839744273
4429.17828045629,-6.14541702398457e-05,2.68644350511348e-05,8.23254026157386e-07,0.000218050263371459,2.59866855843351e-06,0.000691192726280786,-4.28280893928258e-05,0.00498114863398058
4459.89528919383,-6.06129414336281e-05,2.67251071997466e-05,8.12010937511497e-07,0.000216547384006253,2.56331903196324e-06,0.000686426566350902,-4.2240223844737e-05,0.00494684665231547
4490.82532494586,-5.97831959239173e-05,2.65858045463913e-05,8.00920609438591e-07,0.000215054877701743,2.52844596983632e-06,0.000681693348284456,-4.1660426764267e-05,0.00491278081694377
4521.96986508636,-5.8964777828259e-05,2.64465459792645e-05,7.89980987773471e-07,0.000213572672562829,2.49404307018793e-06,0.000676992842843818,-4.10885874298704e-05,0.00487894950358119
4553.33039723509,-5.81575333565442e-05,2.63073498691238e-05,7.79190045388235e-07,0.000212100697198758,2.460104111191e-06,0.000672324822417998,-4.05245966389067e-05,0.00484535109908659
4584.90841932869,-5.73613107835694e-05,2.61682340806721e-05,7.68545781852461e-07,0.000210638880719469,2.42662295013216e-06,0.000667689061010468,-3.99683466868158e-05,0.00481198400138597
4616.7054396922,-5.6575960421942e-05,2.60292159837074e-05,7.58046223097286e-07,0.000209187152731956,2.39359352249604e-06,0.000663085334227111,-3.9419731346581e-05,0.00477884661939725
4648.72297711114,-5.58013345953205e-05,2.58903124640419e-05,7.47689421083213e-07,0.000207745443336675,2.36100984105725e-06,0.000658513419264247,-3.88786458484715e-05,0.00474593737295536
