Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
4680.96256090399,-5.50372876119934e-05,2.57515399341964e-05,7.37473453471738e-07,0.000206313683123964,2.32886599498058e-06,0.000653973094896785,-3.83449868600638e-05,0.00471325469273796
4713.42573099534,-5.42836757387845e-05,2.56129143438736e-05,7.27396423300654e-07,0.000204891803170502,2.2971561489291e-06,0.000649464141466451,-3.78186524665349e-05,0.00468079702019149
4746.11403798933,-5.35403571752895e-05,2.54744511902151e-05,7.17456458663088e-07,0.000203479735035792,2.26587454218035e-06,0.000644986340870137,-3.72995421512274e-05,0.00464856280745797
4779.02904324382,-5.28071920284326e-05,2.53361655278461e-05,7.07651712390186e-07,0.000202077410758669,2.23501548775046e-06,0.000640539476548325,-3.67875567764783e-05,0.00461655051730195
4812.17231894485,-5.20840422873466e-05,2.51980719787129e-05,6.97980361737463e-07,0.000200684762853842,2.20457337152648e-06,0.000636123333473633,-3.62825985647134e-05,0.00458475862303831
4845.54544818188,-5.13707717985651e-05,2.50601847417161e-05,6.88440608074724e-07,0.000199301724308452,2.17454265140648e-06,0.000631737698139427,-3.57845710797972e-05,0.0045531856084602
4879.1500250233,-5.06672462415309e-05,2.49225176021441e-05,6.79030676579587e-07,0.00019792822857867,2.14491785644786e-06,0.000627382358548556,-3.52933792086409e-05,0.00452182996776773
4912.98765459257,-4.99733331044126e-05,2.47850839409122e-05,6.69748815934561e-07,0.000196564209586316,2.11569358602363e-06,0.000623057104202168,-3.48089291430614e-05,0.00449069020549699
4947.05995314498,-4.92889016602251e-05,2.46478967436081e-05,6.60593298027596e-07,0.000195209601715496,2.08686450898659e-06,0.000618761726088607,-3.43311283618879e-05,0.00445976483644957
4981.36854814472,-4.86138229432552e-05,2.45109686093515e-05,6.51562417656171e-07,0.000193864339809282,2.05842536284164e-06,0.000614496016672434,-3.38598856133153e-05,0.00442905238562259
5015.91507834275,-4.79479697257831e-05,2.43743117594685e-05,6.42654492234791e-07,0.000192528359166399,2.03037095292589e-06,0.000610259769883496,-3.33951108974973e-05,0.00439855138813913
5050.70119385496,-4.72912164951014e-05,2.4237938045986e-05,6.3386786150593e-07,0.000191201595537958,2.00269615159689e-06,0.000606052781106129,-3.29367154493801e-05,0.00436826038917921
5085.72855624109,-4.66434394308236e-05,2.41018589599488e-05,6.25200887254352e-07,0.000189883985124192,1.97539589742864e-06,0.000601874847168412,-3.24846117217692e-05,0.00433817794391112
5120.998838584,-4.60045163824843e-05,2.3966085639565e-05,6.16651953024812e-07,0.000188575464571239,1.94846519441562e-06,0.000597725766331539,-3.20387133686297e-05,0.00430830261742337
5156.51372556965,-4.53743268474207e-05,2.38306288781796e-05,6.08219463843047e-07,0.000187275970967931,1.92189911118457e-06,0.000593605338279253,-3.15989352286142e-05,0.00427863298465688
5192.27491356752,-4.47527519489395e-05,2.3695499132084e-05,5.99901845940115e-07,0.000185985441842623,1.89569278021433e-06,0.000589513364107393,-3.11651933088175e-05,0.00424916763033789
5228.28411071172,-4.41396744147594e-05,2.35607065281606e-05,5.91697546479949e-07,0.000184703815160035,1.86984139706322e-06,0.000585449646313495,-3.07374047687527e-05,0.00421990514891102
5264.54303698245,-4.35349785557314e-05,2.34262608713693e-05,5.83605033290192e-07,0.000183431029318125,1.84434021960449e-06,0.000581413988786512,-3.03154879045477e-05,0.00419084414447305
5301.0534242883,-4.29385502448289e-05,2.32921716520762e-05,5.75622794596201e-07,0.000182167023144984,1.81918456726938e-06,0.000577406196796587,-2.98993621333576e-05,0.00416198323070694
5337.81701654885,-4.23502768964088e-05,2.31584480532308e-05,5.67749338758255e-07,0.000180911735895756,1.79436982029795e-06,0.000573426076984933,-2.94889479779914e-05,0.00413332103081648
5374.83556977805,-4.1770047445736e-05,2.30250989573908e-05,5.59983194011878e-07,0.000179665107249577,1.76989141899759e-06,0.000569473437353774,-2.90841670517481e-05,0.00410485617746116
5412.11085216805,-4.1197752328773e-05,2.28921329536018e-05,5.52322908211296e-07,0.000178427077306544,1.74574486300921e-06,0.00056554808725639,-2.86849420434623e-05,0.00407658731269168
5449.64464417369,-4.06332834622265e-05,2.27595583441313e-05,5.44767048575963e-07,0.000177197586584701,1.72192571058106e-06,0.000561649837387219,-2.82911967027526e-05,0.00404851308788577
5487.43873859751,-4.00765342238526e-05,2.26273831510627e-05,5.37314201440154e-07,0.000175976576017057,1.69842957785012e-06,0.00055777849977206,-2.79028558254746e-05,0.00402063216368449
5525.49494067543,-3.95273994330129e-05,2.24956151227495e-05,5.2996297200555e-07,0.000174763986948612,1.67525213813101e-06,0.00055393388775834,-2.75198452393703e-05,0.00399294320992893
5563.81506816292,-3.89857753314842e-05,2.23642617401356e-05,5.22711984096856e-07,0.000173559761133422,1.65238912121246e-06,0.000550115816005467,-2.71420917899172e-05,0.00396544490559737
5602.40095142188,-3.84515595645112e-05,2.22333302229408e-05,5.15559879920334e-07,0.000172363840731675,1.62983631266118e-06,0.000546324100475254,-2.67695233263687e-05,0.00393813593874281
5641.254433508,-3.79246511621083e-05,2.21028275357182e-05,5.08505319825303e-07,0.000171176168306794,1.60758955313318e-06,0.000542558558422432,-2.64020686879879e-05,0.00391101500643105
5680.37737025889,-3.74049505205985e-05,2.19727603937821e-05,5.01546982068517e-07,0.000169996686822559,1.58564473769247e-06,0.00053881900838522,-2.60396576904679e-05,0.00388408081467892
5719.77163038263,-3.68923593843946e-05,2.18431352690126e-05,4.94683562581433e-07,0.000168825339640258,1.56399781513708e-06,0.000535105270175991,-2.56822211125407e-05,0.00385733207839329
5759.43909554709,-3.63867808280124e-05,2.17139583955367e-05,4.87913774740294e-07,0.000167662070515846,1.54264478733232e-06,0.000531417164871995,-2.5329690682767e-05,0.00383076752131012
5799.38166046975,-3.58881192383201e-05,2.15852357752902e-05,4.81236349139057e-07,0.000166506823597142,1.52158170855134e-06,0.000527754514806169,-2.49819990665095e-05,0.00380438587593425
5839.60123300829,-3.53962802970152e-05,2.14569731834612e-05,4.74650033365071e-07,0.000165359543421035,1.50080468482284e-06,0.000524117143558007,-2.46390798530823e-05,0.00377818588347931
5880.09973425162,-3.49111709633302e-05,2.132917617382e-05,4.68153591777534e-07,0.000164220174910714,1.48030987328595e-06,0.00052050487594452,-2.43008675430789e-05,0.00375216629380829
5920.87909861173,-3.44326994569612e-05,2.12018500839347e-05,4.61745805288658e-07,0.000163088663372922,1.46009348155212e-06,0.000516917538011245,-2.39672975358716e-05,0.00372632586537425
5961.94127391598,-3.39607752412204e-05,2.10750000402773e-05,4.55425471147538e-07,0.000161964954495229,1.44015176707418e-06,0.000513354957023351,-2.36383061172843e-05,0.00370066336516172
6003.28822150028,-3.34953090064047e-05,2.09486309632213e-05,4.4919140272668e-07,0.000160848994343324,1.42048103652223e-06,0.000509816961456789,-2.33138304474322e-05,0.00367517756862821
6044.92191630263,-3.30362126533838e-05,2.08227475719331e-05,4.43042429311184e-07,0.000159740729358327,1.40107764516663e-06,0.000506303380989534,-2.29938085487298e-05,0.00364986725964635
6086.84434695757,-3.2583399277399e-05,2.06973543891601e-05,4.36977395890508e-07,0.000158640106354126,1.38193799626775e-06,0.000502814046492879,-2.26781792940627e-05,0.00362473123044622
6129.05751589107,-3.2136783152076e-05,2.05724557459165e-05,4.30995162952849e-07,0.000157547072514729,1.36305854047263e-06,0.000499348790022813,-2.23668823951213e-05,0.00359976828155828
6171.56343941625,-3.16962797136428e-05,2.04480557860698e-05,4.25094606282042e-07,0.000156461575391636,1.3444357752184e-06,0.000495907444811448,-2.20598583908945e-05,0.00357497722175645
6214.36414782964,-3.12618055453572e-05,2.03241584708298e-05,4.19274616757018e-07,0.000155383562901234,1.32606624414241e-06,0.000492489845258537,-2.1757048636322e-05,0.00355035686800181
6257.46168550822,-3.08332783621343e-05,2.02007675831412e-05,4.13534100153734e-07,0.00015431298332221,1.30794653649907e-06,0.000489095826923031,-2.14583952911e-05,0.00352590604538647
6300.85811100697,-3.04106169953777e-05,2.00778867319836e-05,4.07871976949592e-07,0.000153249785292981,1.2900732865833e-06,0.000485725226514727,-2.11638413086432e-05,0.003501623587078
6344.55549715731,-2.99937413780066e-05,1.99555193565793e-05,4.02287182130289e-07,0.000152193917809145,1.27244317316053e-06,0.000482377881885964,-2.08733304251958e-05,0.00347750833426409
6388.55593116599,-2.95825725296807e-05,1.98336687305108e-05,3.96778664999093e-07,0.000151145330220955,1.2550529189033e-06,0.000479053632023395,-2.0586807149093e-05,0.00345355913609769
6432.86151471492,-2.91770325422174e-05,1.97123379657509e-05,3.91345388988502e-07,0.000150103972230801,1.23789928983414e-06,0.000475752317039811,-2.0304216750169e-05,0.00342977484964243
6477.47436406142,-2.87770445652013e-05,1.95915300166064e-05,3.85986331474276e-07,0.000149069793890726,1.22097909477513e-06,0.000472473778166043,-2.00255052493109e-05,0.00340615433981851
6522.39661013943,-2.83825327917805e-05,1.94712476835768e-05,3.80700483591785e-07,0.000148042745599945,1.20428918480351e-06,0.000469217857742913,-1.97506194081551e-05,0.00338269647934887
6567.63039866118,-2.79934224446515e-05,1.93514936171315e-05,3.75486850054701e-07,0.000147022778102392,1.18782645271385e-06,0.000465984399213259,-1.9479506718926e-05,0.00335940014870576
6613.17789021977,-2.76096397622262e-05,1.92322703214042e-05,3.70344448975935e-07,0.000146009842484283,1.17158783248629e-06,0.000462773247114011,-1.92121153944123e-05,0.00333626423605765
6659.0412603923,-2.72311119849824e-05,1.911358015781e-05,3.65272311690867e-07,0.000145003890171698,1.15557029876108e-06,0.00045958424706834,-1.89483943580828e-05,0.00331328763721659
6705.22269984387,-2.68577673419914e-05,1.89954253485826e-05,3.60269482582784e-07,0.000144004872928177,1.13977086631912e-06,0.000456417245777855,-1.86882932343358e-05,0.00329046925558576
6751.7244144321,-2.6489535037626e-05,1.88778079802371e-05,3.55335018910548e-07,0.000143012742852339,1.12418658956877e-06,0.00045327209101487,-1.84317623388836e-05,0.00326780800210753
6798.54862531261,-2.61263452384401e-05,1.87607300069576e-05,3.50467990638422e-07,0.000142027452375513,1.10881456203851e-06,0.000450148631614725,-1.81787526692683e-05,0.0032453027952118
6845.69756904508,-2.57681290602235e-05,1.86441932539109e-05,3.45667480268071e-07,0.000141048954259392,1.09365191587563e-06,0.000447046717468169,-1.7929215895507e-05,0.00322295256076469
6893.17349769999,-2.54148185552267e-05,1.85281994204905e-05,3.40932582672697e-07,0.000140077201593701,1.0786958213509e-06,0.000443966199513802,-1.76831043508668e-05,0.00320075623201762
6940.97867896634,-2.50663466995531e-05,1.84127500834885e-05,3.3626240493326e-07,0.000139112147793885,1.06394348636898e-06,0.000440906929730567,-1.74403710227647e-05,0.00317871274955663
6989.11539625983,-2.47226473807194e-05,1.82978467002006e-05,3.31656066176817e-07,0.000138153746598808,1.04939215598471e-06,0.000437868761130314,-1.72009695437934e-05,0.00315682106125224
7037.58594883204,-2.43836553853782e-05,1.81834906114623e-05,3.27112697416883e-07,0.000137201952068476,1.03503911192514e-06,0.000434851547750406,-1.69648541828692e-05,0.0031350801222094
7086.39265188015,-2.40493063872048e-05,1.80696830446211e-05,3.22631441395859e-07,0.000136256718581773,1.02088167211725e-06,0.000431855144646391,-1.67319798365023e-05,0.00311348889471802
7135.53783665763,-2.3719536934942e-05,1.79564251164423e-05,3.18211452429452e-07,0.000135318000834215,1.00691719022127e-06,0.000428879407884728,-1.6502302020186e-05,0.00309204634820362
7185.02385058548,-2.33942844406051e-05,1.7843717835953e-05,3.13851896253098e-07,0.000134385753835719,9.93143055169649e-07,0.000425924194535564,-1.62757768599046e-05,0.00307075145917852
7234.85305736446,-2.3073487167841e-05,1.77315621072237e-05,3.09551949870327e-07,0.000133459932908389,9.79556690711521e-07,0.000422989362665572,-1.60523610837568e-05,0.00304960321119318
7285.02783708791,-2.27570842204428e-05,1.76199587320894e-05,3.05310801403104e-07,0.000132540493684321,9.66155554962649e-07,0.000420074771330841,-1.58320120136953e-05,0.00302860059478801
7335.55058635552,-2.24450155310157e-05,1.75089084128118e-05,3.01127649944053e-07,0.000131627392103417,9.52937139960774e-07,0.000417180280569816,-1.56146875573786e-05,0.00300774260744538
7386.42371838768,-2.21372218497939e-05,1.73984117546825e-05,2.97001705410605e-07,0.000130720584411224,9.39898971226375e-07,0.000414305751396302,-1.54003462001349e-05,0.00298702825354212
7437.64966314091,-2.18336447336045e-05,1.72884692685702e-05,2.92932188401004e-07,0.000129820027156781,9.27038607328693e-07,0.000411451045792507,-1.51889469970362e-05,0.00296645654430214
7489.23086742376,-2.1534226534979e-05,1.7179081373412e-05,2.8891833005217e-07,0.000128925677190489,9.14353639457066e-07,0.00040861602670215,-1.49804495650813e-05,0.00294602649774956
7541.16979501382,-2.12389103914086e-05,1.70702483986497e-05,2.84959371899395e-07,0.000128037491661988,9.01841690997416e-07,0.000405800558023613,-1.47748140754856e-05,0.00292573713866205
7593.46892677528,-2.09476402147428e-05,1.69619705866132e-05,2.81054565737838e-07,0.000127155428018059,8.89500417113944e-07,0.000403004504603149,-1.45720012460769e-05,0.00290558749852451
7646.13076077758,-2.06603606807275e-05,1.68542480948511e-05,2.77203173485812e-07,0.00012627944400053,8.77327504335883e-07,0.00040022773222814,-1.43719723337955e-05,0.00288557661548306
7699.15781241454,-2.03770172186841e-05,1.67470809984108e-05,2.7340446704984e-07,0.000125409497644211,8.65320670149331e-07,0.000397470107620406,-1.41746891272969e-05,0.00286570353429937
7752.55261452471,-2.00975560013239e-05,1.66404692920677e-05,2.6965772819144e-07,0.000124545547274833,8.53477662594049e-07,0.00039473149842956,-1.39801139396564e-05,0.00284596730630529
7806.31771751215,-1.98219239346992e-05,1.65344128925055e-05,2.65962248395652e-07,0.000123687551507004,8.4179625986524e-07,0.000392011773226426,-1.37882096011733e-05,0.00282636698935776
7860.45568946846,-1.95500686482875e-05,1.64289116404485e-05,2.62317328741246e-07,0.000122835469242186,8.3027426992018e-07,0.000389310801496484,-1.35989394522739e-05,0.00280690164779405
7914.96911629522,-1.92819384852086e-05,1.63239653027468e-05,2.58722279772635e-07,0.000121989259666678,8.18909530089731e-07,0.000386628453633391,-1.34122673365121e-05,0.00278757035238734
7969.86060182773,-1.90174824925702e-05,1.62195735744154e-05,2.55176421373421e-07,0.000121148882249622,8.07699906694593e-07,0.000383964600932528,-1.3228157593666e-05,0.00276837218030251
8025.13276795918,-1.87566504119447e-05,1.61157360806279e-05,2.51679082641608e-07,0.000120314296741015,7.96643294666354e-07,0.000381319115584609,-1.30465750529283e-05,0.00274930621505232
8080.78825476607,-1.84993926699701e-05,1.60124523786659e-05,2.4822960176642e-07,0.000119485463169744,7.8573761717317e-07,0.000378691870669328,-1.28674850261916e-05,0.00273037154645385
8136.82972063413,-1.82456603690791e-05,1.5909721959826e-05,2.44827325906721e-07,0.000118662341841629,7.74980825250123e-07,0.000376082740149066,-1.26908533014245e-05,0.00271156727058524
8193.25984238548,-1.79954052783492e-05,1.58075442512831e-05,2.41471611071026e-07,0.000117844893337481,7.64370897434139e-07,0.000373491598862628,-1.25166461361391e-05,0.00269289248974273
8250.08131540631,-1.77485798244773e-05,1.57059186179129e-05,2.38161821999062e-07,0.000117033078511179,7.53905839403472e-07,0.000370918322519048,-1.23448302509484e-05,0.00267434631239798
8307.29685377578,-1.75051370828726e-05,1.56048443640739e-05,2.34897332044879e-07,0.000116226858487753,7.43583683621633e-07,0.000368362787691416,-1.21753728232111e-05,0.00265592785315569
8364.90919039556,-1.72650307688708e-05,1.55043207353492e-05,2.31677523061491e-07,0.000115426194661488,7.33402488985814e-07,0.000365824871810772,-1.20082414807647e-05,0.00263763623271152
8422.92107712043,-1.70282152290634e-05,1.54043469202494e-05,2.28501785286999e-07,0.000114631048694037,7.23360340479635e-07,0.000363304453160031,-1.18434042957439e-05,0.00261947057781027
8481.33528488963,-1.67946454327446e-05,1.53049220518776e-05,2.25369517232236e-07,0.000113841382512552,7.13455348830306e-07,0.000360801410867964,-1.16808297784838e-05,0.00260143002120437
8540.15460385936,-1.65642769634717e-05,1.52060452095566e-05,2.22280125569844e-07,0.000113057158307822,7.03685650170011e-07,0.000358315624903212,-1.1520486871507e-05,0.00258351370161263
8599.38184353586,-1.63370660107389e-05,1.51077154204203e-05,2.19233025024834e-07,0.000112278338532431,6.94049405701599e-07,0.000355846976068358,-1.13623449435931e-05,0.00256572076367931
8659.01983290984,-1.61129693617619e-05,1.50099316609679e-05,2.16227638266549e-07,0.000111504885898927,6.84544801368421e-07,0.000353395345994028,-1.12063737839291e-05,0.00254805035793343
8719.07142059136,-1.58919443933735e-05,1.49126928585849e-05,2.13263395802066e-07,0.000110736763378002,6.75170047528364e-07,0.000350960617133049,-1.10525435963413e-05,0.00253050164074835
8779.53947494611,-1.56739490640261e-05,1.4815997893028e-05,2.10339735870975e-07,0.000109973934196687,6.65923378631953e-07,0.000348542672754643,-1.09008249936043e-05,0.00251307377430167
8840.42688423224,-1.54589419059036e-05,1.47198455978776e-05,2.07456104341557e-07,0.00010921636183656,6.56803052904534e-07,0.000346141396938662,-1.07511889918301e-05,0.00249576592653539
8901.73655673848,-1.52468820171365e-05,1.4624234761957e-05,2.04611954608307e-07,0.000108464010031969,6.4780735203246e-07,0.000343756674569874,-1.06036070049329e-05,0.0024785772711163
8963.47142092288,-1.50377290541235e-05,1.45291641307191e-05,2.01806747490815e-07,0.000107716842768262,6.38934580853248e-07,0.000341388391332282,-1.04580508391705e-05,0.0024615069873967
9025.63442555289,-1.48314432239547e-05,1.4434632407602e-05,1.99039951133962e-07,0.000106974824280035,6.30183067049644e-07,0.00033903643370349,-1.03144926877598e-05,0.00244455426037533
9088.228539846,-1.46279852769373e-05,1.43406382553535e-05,1.96311040909452e-07,0.000106237919049392,6.21551160847598e-07,0.00033670068894911,-1.01729051255675e-05,0.00242771828065864
9151.25675361174,-1.44273164992208e-05,1.42471802973257e-05,1.93619499318605e-07,0.000105506091804213,6.13037234718022e-07,0.000334381045117208,-1.00332611038716e-05,0.00241099824442224
9214.72207739435,-1.42293987055217e-05,1.41542571187393e-05,1.90964815896465e-07,0.000104779307516442,6.04639683082388e-07,0.000332077391032794,-9.89553394519738e-06,0.00239439335337268
9278.6275426167,-1.40341942319461e-05,1.40618672679197e-05,1.88346487117144e-07,0.000104057531400377,5.96356922022022e-07,0.000329789616292348,-9.75969733822151e-06,0.00237790281470945
9342.97620172496,-1.38416659289081e-05,1.39700092575046e-05,1.8576401630043e-07,0.000103340728910985,5.8818738899115e-07,0.000327517611258392,-9.62572533274829e-06,0.00236152584108728
9407.77112833456,-1.36517771541436e-05,1.38786815656234e-05,1.83216913519617e-07,0.000102628865742217,5.80129542533547e-07,0.000325261267054094,-9.49359233475332e-06,0.00234526165057863
9473.0154173768,-1.34644917658183e-05,1.37878826370496e-05,1.80704695510559e-07,0.000101921907825345,5.72181862002853e-07,0.000323020475557924,-9.36327310149611e-06,0.00232910946663651
9538.71218524687,-1.32797741157281e-05,1.36976108843273e-05,1.78226885581915e-07,0.000101219821327301,5.64342847286421e-07,0.00032079512939833,-9.23474273669907e-06,0.00231306851805753
9604.86456995261,-1.30975890425902e-05,1.36078646888705e-05,1.75783013526587e-07,0.000100522572649036,5.56611018532723e-07,0.000318585121948474,-9.10797668579304e-06,0.00229713803894514
9671.47573126437,-1.29179018654265e-05,1.35186424020381e-05,1.73372615534331e-07,9.98301284238889e-05,5.48984915882244e-07,0.000316390347320992,-8.98295073122808e-06,0.00228131726867327
9738.54885086602,-1.27406783770333e-05,1.34299423461826e-05,1.70995234105514e-07,9.91424555159636e-05,5.414630992018e-07,0.000314210700362797,-8.85964098784813e-06,0.00226560545185003
9806.08713250685,-1.25658848375414e-05,1.33417628156761e-05,1.68650417966019e-07,9.84595210185219e-05,5.34044147822304e-07,0.000312046076649921,-8.73802389832979e-06,0.00225000183828181
9874.09380215466,-1.2393487968061e-05,1.32541020779107e-05,1.66337721983273e-07,9.77812922523842e-05,5.26726660279861e-07,0.000309896372482391,-8.61807622868303e-06,0.00223450568293755
9942.57210814976,-1.22234549444136e-05,1.31669583742768e-05,1.64056707083395e-07,9.71077367643457e-05,5.19509254060225e-07,0.000307761484879151,-8.49977506381418e-06,0.00221911624591326
10011.5253213603,-1.20557533909472e-05,1.30803299211176e-05,1.61806940169427e-07,9.64388223255991e-05,5.12390565346512e-07,0.000305641311573003,-8.38309780314933e-06,0.00220383279239682
10080.9567353381,-1.18903513744358e-05,1.29942149106619e-05,1.59587994040666e-07,9.57745169301735e-05,5.05369248770195e-07,0.00030353575100561,-8.2680221563182e-06,0.00218865459263299
10150.8696664767,-1.172721739806e-05,1.29086115119344e-05,1.57399447313054e-07,9.51147887933801e-05,4.9844397716528e-07,0.000301444702322511,-8.1545261388968e-06,0.00217358092188863
10221.267454169,-1.15663203954704e-05,1.2823517871645e-05,1.55240884340631e-07,9.44596063502722e-05,4.91613441325678e-07,0.00029936806536819,-8.04258806820894e-06,0.00215861106041826
10292.1534609671,-1.14076297249289e-05,1.27389321150566e-05,1.53111895138025e-07,9.38089382541136e-05,4.84876349765691e-07,0.000297305740681167,-7.93218655918491e-06,0.0021437442934297
10363.5310727429,-1.12511151635311e-05,1.26548523468331e-05,1.51012075303981e-07,9.31627533748605e-05,4.78231428483616e-07,0.000295257629489141,-7.82330052027739e-06,0.00212897991105014
10435.4036988501,-1.10967469015053e-05,1.2571276651866e-05,1.48941025945894e-07,9.25210207976512e-05,4.71677420728381e-07,0.000293223633704148,-7.71590914943301e-06,0.00211431720829222
10507.7747722864,-1.09444955365888e-05,1.24882030960832e-05,1.4689835360536e-07,9.18837098213099e-05,4.65213086769234e-07,0.000291203655917774,-7.60999193011953e-06,0.00209975548502055
10580.647749858,-1.07943320684804e-05,1.24056297272363e-05,1.44883670184699e-07,9.12507899568574e-05,4.58837203668388e-07,0.000289197599396385,-7.50552862740725e-06,0.0020852940459183
10654.0261123446,-1.06462278933673e-05,1.23235545756709e-05,1.4289659287448e-07,9.06222309260365e-05,4.52548565056642e-07,0.000287205368076407,-7.40249928410439e-06,0.00207093220045415
10727.9133646656,-1.05001547985262e-05,1.22419756550775e-05,1.40936744081983e-07,8.99980026598436e-05,4.46345980911886e-07,0.000285226866559628,-7.30088421694532e-06,0.00205666926284933
10802.3130360475,-1.03560849569977e-05,1.21608909632245e-05,1.39003751360642e-07,8.93780752970746e-05,4.40228277340523e-07,0.000283262000108543,-7.2006640128313e-06,0.00204250455204502
10877.2286801926,-1.02139909223314e-05,1.20802984826737e-05,1.37097247340401e-07,8.8762419182878e-05,4.34194296361689e-07,0.000281310674641724,-7.10181952512249e-06,0.00202843739166987
10952.6638754485,-1.00738456234035e-05,1.20001961814781e-05,1.35216869659026e-07,8.81510048673206e-05,4.28242895694323e-07,0.000279372796729233,-7.00433186998128e-06,0.00201446711000778
11028.6222249794,-9.93562235930343e-06,1.19205820138635e-05,1.33362260894305e-07,8.75438031039616e-05,4.22372948546976e-07,0.000277448273588058,-6.90818242276527e-06,0.00200059303996594
11105.1073569377,-9.79929479429037e-06,1.18414539208925e-05,1.31533068497181e-07,8.69407848484383e-05,4.16583343410393e-07,0.000275537013077593,-6.81335281447025e-06,0.001986814519043
11182.1229246378,-9.66483695281696e-06,1.17628098311135e-05,1.29728944725751e-07,8.63419212570601e-05,4.10872983852764e-07,0.000273638923695137,-6.71982492822155e-06,0.00197313088929757
11259.6726067303,-9.53222321462136e-06,1.16846476611929e-05,1.27949546580166e-07,8.57471836854147e-05,4.05240788317686e-07,0.000271753914571441,-6.62758089581391e-06,0.00195954149731681
11337.7601073777,-9.40142830988496e-06,1.16069653165318e-05,1.26194535738391e-07,8.51565436869817e-05,3.99685689924732e-07,0.000269881895466272,-6.53660309429846e-06,0.00194604569418534
11416.3891564316,-9.27242731445614e-06,1.15297606918685e-05,1.24463578492826e-07,8.45699730117583e-05,3.94206636272655e-07,0.00026802277676402,-6.44687414261692e-06,0.00193264283545433
11495.5635096105,-9.14519564513814e-06,1.14530316718649e-05,1.22756345687776e-07,8.39874436048925e-05,3.88802589245144e-07,0.000266176469469333,-6.3583768982816e-06,0.00191933228111075
11575.2869486794,-9.01970905504123e-06,1.13767761316792e-05,1.21072512657751e-07,8.34089276053281e-05,3.83472524819139e-07,0.000264342885202779,-6.27109445410131e-06,0.00190611339554692
11655.5632816306,-8.89594362899734e-06,1.1300991937524e-05,1.194117591666e-07,8.28343973444575e-05,3.78215432875649e-07,0.000262521936196546,-6.18501013495184e-06,0.00189298554753021
11736.3963428651,-8.7738757790372e-06,1.12256769472106e-05,1.17773769347455e-07,8.22638253447856e-05,3.73030317013055e-07,0.000260713535290171,-6.10010749459115e-06,0.00187994811017295
11817.7899933763,-8.6534822399283e-06,1.11508290106798e-05,1.16158231643477e-07,8.16971843186013e-05,3.67916194362857e-07,0.000258917595926293,-6.01637031251785e-06,0.00186700046090257
11899.7481209338,-8.53474006477381e-06,1.10764459705192e-05,1.14564838749402e-07,8.11344471666606e-05,3.62872095407853e-07,0.000257134032146451,-5.93378259087318e-06,0.00185414198143192
11982.2746402699,-8.41762662067051e-06,1.10025256624672e-05,1.12993287553863e-07,8.05755869768765e-05,3.57897063802683e-07,0.000255362758586892,-5.85232855138512e-06,0.00184137205772982
12065.3734932659,-8.30211958442619e-06,1.09290659159051e-05,1.1144327908249e-07,8.00205770230207e-05,3.5299015619676e-07,0.000253603690474431,-5.77199263235481e-06,0.0018286900799918
12149.0486491407,-8.18819693833453e-06,1.0856064554336e-05,1.09914518441771e-07,7.9469390763432e-05,3.48150442059506e-07,0.000251856743622318,-5.69275948568396e-06,0.001816095442611
12233.3041046402,-8.07583696600776e-06,1.07835193958517e-05,1.08406714763668e-07,7.89220018397363e-05,3.4337700350791e-07,0.000250121834426161,-5.61461397394342e-06,0.00180358754414937
12318.1438842285,-7.96501824826534e-06,1.07114282535875e-05,1.06919581150969e-07,7.83783840755728e-05,3.3866893513633e-07,0.000248398879859846,-5.53754116748156e-06,0.00179116578730893
12403.5720402798,-7.85571965907886e-06,1.06397889361659e-05,1.05452834623386e-07,7.78385114753324e-05,3.34025343848571e-07,0.000246687797471522,-5.4615263415728e-06,0.00177882957890337
12489.5926532723,-7.74792036157146e-06,1.05685992481283e-05,1.04006196064362e-07,7.73023582229016e-05,3.29445348692148e-07,0.000244988505379579,-5.38655497360476e-06,0.00176657832982973
12576.2098319827,-7.64159980407202e-06,1.04978569903555e-05,1.02579390168606e-07,7.67698986804184e-05,3.24928080694753e-07,0.000243300922268686,-5.31261274030454e-06,0.00175441145504036
12663.427713683,-7.53673771622237e-06,1.04275599604777e-05,1.0117214539032e-07,7.62411073870345e-05,3.20472682702869e-07,0.000241624967385832,-5.23968551500254e-06,0.00174232837351498
12751.2504643373,-7.43331410513783e-06,1.03577059532739e-05,9.97841938921346e-08,7.57159590576877e-05,3.16078309222534e-07,0.000239960560536417,-5.16775936493431e-06,0.00173032850823303
12839.6822788018,-7.33130925161937e-06,1.028829276106e-05,9.84152714947187e-08,7.51944285818822e-05,3.11744126262183e-07,0.000238307622080351,-5.096820548579e-06,0.00171841128614614
12928.7273810244,-7.23070370641763e-06,1.02193181740675e-05,9.70651176270763e-08,7.4676491022478e-05,3.07469311177592e-07,0.000236666072928196,-5.02685551303469e-06,0.00170657613815082
