Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
13018.3900242466,-7.13147828654727e-06,1.01507799808119e-05,9.57334752775048e-08,7.41621216144879e-05,3.03253052518861e-07,0.000235035834537329,-4.95785089142946e-06,0.00169482249906134
13108.6744912069,-7.03361407165174e-06,1.00826759684515e-05,9.4420090945219e-08,7.36512957638848e-05,2.99094549879428e-07,0.000233416828908131,-4.88979350036821e-06,0.00168314980758275
13199.5850943454,-6.93709240041701e-06,1.00150039231363e-05,9.31247145926213e-08,7.31439890464147e-05,2.94993013747074e-07,0.000231808978580204,-4.82267033741429e-06,0.00167155750628418
13291.1261760091,-6.84189486703442e-06,9.94776163034771e-06,9.1847099598217e-08,7.26401772064207e-05,2.90947665356917e-07,0.000230212206628622,-4.75646857860597e-06,0.00166004504157219
13383.3021086605,-6.7480033177112e-06,9.88094687522939e-06,9.05870027101621e-08,7.21398361556735e-05,2.86957736546339e-07,0.000228626436660196,-4.69117557600668e-06,0.00164861186366444
13476.1172950852,-6.6553998472287e-06,9.81455744290858e-06,8.93441840004381e-08,7.16429419722104e-05,2.83022469611845e-07,0.000227051592809776,-4.6267788552891e-06,0.00163725742656344
13569.576168603,-6.56406679554728e-06,9.74859111880924e-06,8.81184068196446e-08,7.11494708991841e-05,2.79141117167832e-07,0.000225487599736575,-4.56326611335238e-06,0.00162598118803054
13663.6831932795,-6.47398674445718e-06,9.68304568895622e-06,8.69094377523972e-08,7.06593993437162e-05,2.75312942007207e-07,0.000223934382620518,-4.50062521597186e-06,0.00161478260956006
13758.4428641392,-6.38514251427526e-06,9.6179189402714e-06,8.57170465733322e-08,7.01727038757627e-05,2.71537216963886e-07,0.00022239186715862,-4.43884419548138e-06,0.00160366115635362
13853.8597073802,-6.29751716058621e-06,9.55320866086131e-06,8.4541006203699e-08,6.96893612269839e-05,2.67813224777094e-07,0.000220859979561389,-4.37791124848699e-06,0.00159261629729462
13949.9382805904,-6.21109397102852e-06,9.48891264029712e-06,8.33810926685433e-08,6.92093482896255e-05,2.64140257957495e-07,0.000219338646549253,-4.31781473361248e-06,0.00158164750492297
14046.6831729655,-6.12585646212372e-06,9.42502866988644e-06,8.2237085054462e-08,6.87326421154042e-05,2.60517618655076e-07,0.000217827795349009,-4.2585431692754e-06,0.00157075425540984
14144.0990055278,-6.04178837614915e-06,9.36155454293783e-06,8.11087654679342e-08,6.82592199144041e-05,2.56944618528815e-07,0.000216327353690311,-4.20008523149403e-06,0.00155993602853281
14242.190431347,-5.95887367805283e-06,9.29848805501751e-06,7.99959189942081e-08,6.77890590539789e-05,2.53420578618062e-07,0.000214837249802162,-4.14242975172405e-06,0.00154919230765093
14340.9621357626,-5.87709655241078e-06,9.23582700419905e-06,7.88983336567498e-08,6.73221370576627e-05,2.49944829215652e-07,0.00021335741240945,-4.08556571472525e-06,0.00153852257968019
14440.4188366077,-5.79644140042522e-06,9.17356919130565e-06,7.78158003772327e-08,6.68584316040877e-05,2.46516709742692e-07,0.000211887770729498,-4.02948225645722e-06,0.00152792633506896
14540.5652844341,-5.7168928369641e-06,9.11171242014571e-06,7.67481129360733e-08,6.63979205259112e-05,2.43135568625032e-07,0.000210428254468639,-3.97416866200417e-06,0.00151740306777379
14641.4062627396,-5.63843568764051e-06,9.05025449774129e-06,7.5695067933495e-08,6.59405818087469e-05,2.39800763171371e-07,0.000208978793818821,-3.919614363528e-06,0.00150695227523516
14742.946588196,-5.56105498593215e-06,8.98919323455018e-06,7.46564647511232e-08,6.54863935901076e-05,2.36511659453003e-07,0.000207539319454229,-3.86580893824966e-06,0.00149657345835362
14845.1911108798,-5.48473597033974e-06,8.92852644468115e-06,7.36321055140925e-08,6.50353341583518e-05,2.3326763218515e-07,0.000206109762527934,-3.81274210645807e-06,0.00148626612146592
14948.1447145032,-5.4094640815844e-06,8.86825194610312e-06,7.26217950536749e-08,6.45873819516406e-05,2.300680646099e-07,0.00020469005466857,-3.7604037295465e-06,0.00147602977232137
15051.8123166476,-5.33522495984284e-06,8.80836756084785e-06,7.16253408704048e-08,6.4142515556899e-05,2.26912348380691e-07,0.000203280127977024,-3.70878380807568e-06,0.0014658639220584
15156.1988689989,-5.26200444202059e-06,8.74887111520672e-06,7.0642553097708e-08,6.37007137087876e-05,2.23799883448352e-07,0.000201879915023161,-3.65787247986381e-06,0.00145576808518124
15261.3093575835,-5.18978855906194e-06,8.68976043992138e-06,6.96732444660206e-08,6.32619552886782e-05,2.20730077948658e-07,0.000200489348842565,-3.60766001810244e-06,0.00144574177953669
15367.1488030065,-5.11856353329695e-06,8.63103337036881e-06,6.87172302673944e-08,6.28262193236399e-05,2.17702348091396e-07,0.000199108362933302,-3.55813682949853e-06,0.00143578452629123
15473.7222606918,-5.04831577582415e-06,8.57268774674043e-06,6.77743283205795e-08,6.23934849854292e-05,2.14716118050907e-07,0.000197736891252713,-3.50929345244169e-06,0.00142589584990811
15581.0348211234,-4.97903188392935e-06,8.51472141421588e-06,6.68443589365816e-08,6.19637315894894e-05,2.11770819858103e-07,0.000196374868214223,-3.46112055519689e-06,0.00141607527812467
15689.0916100885,-4.91069863853914e-06,8.45713222313121e-06,6.59271448846833e-08,6.15369385939559e-05,2.08865893293922e-07,0.000195022228684173,-3.41360893412168e-06,0.00140632234192985
15797.8977889225,-4.84330300170956e-06,8.3999180291419e-06,6.50225113589286e-08,6.1113085598669e-05,2.06000785784214e-07,0.000193678907978681,-3.36674951190814e-06,0.00139663657554178
15907.4585547554,-4.77683211414854e-06,8.3430766933805e-06,6.41302859450563e-08,6.06921523441926e-05,2.03174952296028e-07,0.000192344841860514,-3.32053333584873e-06,0.00138701751638557
16017.7791407599,-4.71127329277253e-06,8.28660608260948e-06,6.3250298587888e-08,6.02741187108413e-05,2.00387855235306e-07,0.000191019966535993,-3.27495157612613e-06,0.00137746470507127
16128.8648164017,-4.646614028296e-06,8.23050406936883e-06,6.23823815591503e-08,5.9858964717713e-05,1.97638964345924e-07,0.000189704218651913,-3.22999552412639e-06,0.00136797768537192
16240.720887691,-4.58284198285424e-06,8.17476853211908e-06,6.15263694257407e-08,5.9446670521729e-05,1.94927756610113e-07,0.000188397535292488,-3.18565659077537e-06,0.00135855600420178
16353.352697436,-4.51994498765813e-06,8.11939735537937e-06,6.06820990184158e-08,5.90372164166798e-05,1.92253716150193e-07,0.000187099853976313,-3.1419263048979e-06,0.00134919921159477
16466.765625498,-4.45791104068127e-06,8.06438842986114e-06,5.98494094009117e-08,5.86305828322795e-05,1.89616334131644e-07,0.000185811112653355,-3.09879631159955e-06,0.00133990686068294
16580.9650890484,-4.39672830437832e-06,8.00973965259708e-06,5.9028141839476e-08,5.82267503332243e-05,1.87015108667465e-07,0.000184531249701957,-3.05625837067051e-06,0.00133067850767519
16695.9565428276,-4.33638510343473e-06,7.95544892706584e-06,5.82181397728185e-08,5.78256996182599e-05,1.84449544723826e-07,0.000183260203925869,-3.01430435501151e-06,0.00132151371183609
16811.7454794054,-4.27686992254688e-06,7.90151416331234e-06,5.74192487824647e-08,5.74274115192534e-05,1.81919154026981e-07,0.000181997914551296,-2.97292624908118e-06,0.00131241203546484
16928.3374294433,-4.21817140423281e-06,7.84793327806397e-06,5.66313165635165e-08,5.70318670002733e-05,1.79423454971438e-07,0.000180744321223972,-2.93211614736488e-06,0.0013033730438744
17045.737961959,-4.16027834667246e-06,7.79470419484256e-06,5.58541928958037e-08,5.6639047156675e-05,1.76961972529358e-07,0.000179499364006245,-2.89186625286442e-06,0.00129439630537073
17163.9526845917,-4.10317970157771e-06,7.74182484407248e-06,5.50877296154329e-08,5.6248933214193e-05,1.74534238161177e-07,0.000178262983374194,-2.85216887560861e-06,0.00128548139123225
17282.9872438709,-4.04686457209119e-06,7.68929316318469e-06,5.43317805867176e-08,5.58615065280388e-05,1.72139789727423e-07,0.000177035120214758,-2.81301643118412e-06,0.00127662787568929
17402.8473254854,-3.99132221071396e-06,7.63710709671711e-06,5.35862016744925e-08,5.54767485820067e-05,1.69778171401728e-07,0.00017581571582289,-2.77440143928669e-06,0.00126783533590387
17523.5386545551,-3.93654201726133e-06,7.58526459641107e-06,5.28508507168013e-08,5.50946409875836e-05,1.67448933585003e-07,0.000174604711898724,-2.73631652229202e-06,0.00125910335194948
17645.0669959044,-3.8825135368467e-06,7.53376362130437e-06,5.21255874979579e-08,5.47151654830669e-05,1.65151632820775e-07,0.000173402050544773,-2.69875440384646e-06,0.00125043150679103
17767.4381543379,-3.82922645789275e-06,7.48260213782047e-06,5.14102737219706e-08,5.43383039326874e-05,1.62885831711657e-07,0.000172207674263137,-2.66170790747687e-06,0.00124181938626498
17890.6579749169,-3.77667061016995e-06,7.43177811985456e-06,5.07047729863296e-08,5.39640383257391e-05,1.60651098836949e-07,0.000171021525952733,-2.62516995521975e-06,0.00123326657905957
18014.7323432395,-3.72483596286168e-06,7.38128954885582e-06,5.00089507561483e-08,5.35923507757141e-05,1.58447008671344e-07,0.000169843548906548,-2.58913356626895e-06,0.00122477267669518
18139.667185721,-3.67371262265594e-06,7.33113441390683e-06,4.93226743386591e-08,5.32232235194448e-05,1.56273141504735e-07,0.000168673686808907,-2.55359185564221e-06,0.00121633727350485
18265.4684698776,-3.62329083186284e-06,7.28131071179931e-06,4.86458128580514e-08,5.28566389162506e-05,1.54129083363098e-07,0.000167511883732764,-2.51853803286576e-06,0.00120795996661494
18392.1422046107,-3.57356096655816e-06,7.23181644710707e-06,4.7978237230656e-08,5.2492579447092e-05,1.52014425930444e-07,0.000166358084137005,-2.48396540067713e-06,0.00119964035592586
18519.6944404947,-3.52451353475185e-06,7.18264963225557e-06,4.73198201404627e-08,5.21310277137292e-05,1.49928766471821e-07,0.00016521223286378,-2.44986735374568e-06,0.00119137804409302
18648.1312700654,-3.4761391745819e-06,7.13380828758876e-06,4.66704360149748e-08,5.17719664378881e-05,1.47871707757361e-07,0.000164074275135846,-2.41623737741075e-06,0.00118317263650785
18777.4588281112,-3.42842865253259e-06,7.08529044143274e-06,4.60299610013874e-08,5.14153784604303e-05,1.45842857987343e-07,0.00016294415655393,-2.38306904643709e-06,0.00117502374127898
18907.6832919665,-3.38137286167725e-06,7.03709413015667e-06,4.53982729430934e-08,5.10612467405303e-05,1.43841830718275e-07,0.000161821823094114,-2.35035602378736e-06,0.0011669309692135
19038.810881806,-3.33496281994498e-06,6.989217398231e-06,4.47752513565073e-08,5.07095543548583e-05,1.41868244789968e-07,0.000160707221105233,-2.31809205941155e-06,0.00115889393379847
19170.8478609426,-3.28918966841093e-06,6.94165829828268e-06,4.41607774082035e-08,5.03602844967674e-05,1.39921724253599e-07,0.000159600297306297,-2.28627098905292e-06,0.00115091225118237
19303.8005361258,-3.24404466961015e-06,6.89441489114802e-06,4.35547338923677e-08,5.00134204754885e-05,1.38001898300744e-07,0.000158500998783924,-2.25488673307041e-06,0.00114298554015686
19437.6752578439,-3.19951920587421e-06,6.84748524592272e-06,4.29570052085522e-08,4.96689457153286e-05,1.36108401193367e-07,0.000157409272989799,-2.22393329527714e-06,0.00113511342213857
19572.4784206263,-3.15560477769079e-06,6.80086744000959e-06,4.23674773397372e-08,4.93268437548764e-05,1.34240872194759e-07,0.000156325067738145,-2.19340476179494e-06,0.001127295521151
19708.2164633496,-3.1122930020855e-06,6.75455955916353e-06,4.17860378306867e-08,4.89870982462127e-05,1.32398955501408e-07,0.000155248331203212,-2.16329529992447e-06,0.00111953146380662
19844.8958695448,-3.06957561102593e-06,6.70855969753441e-06,4.12125757666034e-08,4.86496929541262e-05,1.30582300175793e-07,0.000154179011916787,-2.13359915703106e-06,0.00111182087928902
19982.5231677076,-3.02744444984738e-06,6.66286595770729e-06,4.06469817520698e-08,4.83146117553348e-05,1.28790560080078e-07,0.000153117058765719,-2.10431065944556e-06,0.00110416339933524
20121.1049316092,-2.98589147570027e-06,6.61747645074062e-06,4.00891478902792e-08,4.7981838637713e-05,1.27023393810716e-07,0.00015206242098946,-2.07542421138055e-06,0.00109655865821815
20260.6477806113,-2.94490875601858e-06,6.57238929620205e-06,3.95389677625474e-08,4.76513576995232e-05,1.25280464633926e-07,0.000151015048177629,-2.04693429386124e-06,0.00108900629272905
20401.1583799816,-2.90448846700938e-06,6.52760262220209e-06,3.89963364081047e-08,4.73231531486542e-05,1.23561440422049e-07,0.000149974890267582,-2.01883546367114e-06,0.00108150594216028
20542.6434412127,-2.86462289216286e-06,6.48311456542568e-06,3.8461150304162e-08,4.69972093018631e-05,1.2186599359076e-07,0.000148941897542013,-1.99112235231212e-06,0.00107405724828807
20685.1097223421,-2.82530442078289e-06,6.43892327116167e-06,3.79333073462493e-08,4.66735105840241e-05,1.20193801037139e-07,0.000147916020626561,-1.96378966497888e-06,0.00106665985535536
20828.5640282755,-2.78652554653749e-06,6.39502689333025e-06,3.7412706828821e-08,4.63520415273814e-05,1.1854454407857e-07,0.000146897210487436,-1.93683217954729e-06,0.0010593134100549
20973.0132111114,-2.74827886602924e-06,6.35142359450852e-06,3.68992494261267e-08,4.60327867708078e-05,1.16917908392474e-07,0.000145885418429066,-1.91024474557687e-06,0.00105201756151234
21118.464170469,-2.71055707738518e-06,6.30811154595396e-06,3.63928371733408e-08,4.57157310590683e-05,1.15313583956853e-07,0.000144880596091755,-1.8840222833267e-06,0.00104477196126948
21264.923853817,-2.673352978866e-06,6.26508892762628e-06,3.5893373447951e-08,4.5400859242089e-05,1.13731264991649e-07,0.000143882695449361,-1.85815978278506e-06,0.00103757626326768
21412.3992568061,-2.63665946749421e-06,6.22235392820717e-06,3.54007629513993e-08,4.50881562742306e-05,1.1217064990088e-07,0.000142891668806987,-1.83265230271222e-06,0.00103043012383129
21560.8974236026,-2.60046953770118e-06,6.17990474511855e-06,3.49149116909734e-08,4.47776072135677e-05,1.10631441215583e-07,0.000141907468798694,-1.8074949696965e-06,0.00102333320165129
21710.4254472254,-2.56477627999247e-06,6.13773958453885e-06,3.44357269619448e-08,4.44691972211723e-05,1.09113345537507e-07,0.000140930048385219,-1.78268297722317e-06,0.00101628515776897
21860.9904698845,-2.52957287963166e-06,6.09585666141782e-06,3.39631173299514e-08,4.41629115604028e-05,1.07616073483587e-07,0.000139959360851723,-1.75821158475625e-06,0.00100928565555975
22012.599683322,-2.49485261534195e-06,6.0542541994895e-06,3.34969926136176e-08,4.38587355961976e-05,1.06139339631162e-07,0.000138995359805542,-1.73407611683279e-06,0.00100233436071715
22165.260329156,-2.46060885802574e-06,6.01293043128379e-06,3.30372638674153e-08,4.35566547943743e-05,1.04682862463937e-07,0.000138037999173964,-1.71027196216967e-06,0.000995430941236773
22318.9796992262,-2.42683506950145e-06,5.9718835981363e-06,3.25838433647539e-08,4.32566547209323e-05,1.0324636431868e-07,0.000137087233202011,-1.68679457278263e-06,0.000988575067400515
22473.7651359423,-2.39352480125792e-06,5.93111195019681e-06,3.21366445813058e-08,4.29587210413623e-05,1.01829571332639e-07,0.000136143016450247,-1.66363946311741e-06,0.000981766411760791
22629.6240326348,-2.36067169322556e-06,5.89061374643615e-06,3.16955821785546e-08,4.26628395199584e-05,1.00432213391674e-07,0.000135205303792595,-1.64080220919275e-06,0.000975004649124908
22786.5638339077,-2.32826947256457e-06,5.85038725465175e-06,3.12605719875716e-08,4.2368996019137e-05,9.90540240790969e-08,0.000134274050414169,-1.61827844775525e-06,0.00096828945653956
22944.592035995,-2.29631195246948e-06,5.8104307514717e-06,3.083153099301e-08,4.20771764987583e-05,9.76947406251935e-08,0.000133349211809123,-1.59606387544577e-06,0.000961620513275389
23103.7161871177,-2.26479303099029e-06,5.77074252235755e-06,3.04083773173213e-08,4.1787367015455e-05,9.63541038574464e-08,0.000132430743778517,-1.57415424797727e-06,0.000954997500811694
23263.9438878451,-2.23370668986951e-06,5.73132086160565e-06,2.99910302051831e-08,4.14995537219632e-05,9.50318581514209e-08,0.000131518602428194,-1.55254537932396e-06,0.00094842010282121
23425.2827914574,-2.20304699339532e-06,5.69216407234739e-06,2.95794100081425e-08,4.12137228664598e-05,9.37277513823256e-08,0.000130612744166673,-1.53123314092157e-06,0.000941888005155024
23587.7406043117,-2.17280808727023e-06,5.65327046654797e-06,2.91734381694665e-08,4.09298607919032e-05,9.24415348772251e-08,0.000129713125703055,-1.5102134608786e-06,0.000935400895827562
23751.3250862094,-2.14298419749538e-06,5.6146383650042e-06,2.87730372092017e-08,4.06479539353796e-05,9.11729633679076e-08,0.000128819704044952,-1.48948232319838e-06,0.000928958465001711
23916.0440507678,-2.11356962926997e-06,5.57626609734085e-06,2.83781307094352e-08,4.03679888274528e-05,8.99217949443864e-08,0.000127932436496416,-1.46903576701183e-06,0.000922560404974014
24081.9053657923,-2.08455876590588e-06,5.53815200200611e-06,2.79886432997586e-08,4.00899520915196e-05,8.86877910090389e-08,0.000127051280655896,-1.44886988582073e-06,0.000916206410159995
24248.9169536531,-2.05594606775701e-06,5.5002944262657e-06,2.76045006429293e-08,3.98138304431687e-05,8.74707162313637e-08,0.0001261761944142,-1.42898082675141e-06,0.000909896177079555
24417.0867916629,-2.02772607116337e-06,5.46269172619608e-06,2.72256294207289e-08,3.95396106895449e-05,8.62703385033576e-08,0.00012530713595248,-1.40936478981864e-06,0.000903629404342504
24586.4229124585,-1.99989338740959e-06,5.42534226667646e-06,2.68519573200119e-08,3.92672797287167e-05,8.50864288954931e-08,0.000124444063740217,-1.39001802719966e-06,0.00089740579263415
24756.933404384,-1.97244270169768e-06,5.3882444213799e-06,2.64834130189486e-08,3.89968245490495e-05,8.39187616133009e-08,0.000123586936533238,-1.37093684251816e-06,0.000891225044701031
24928.6264118777,-1.94536877213382e-06,5.3513965727633e-06,2.61199261734521e-08,3.87282322285817e-05,8.27671139545362e-08,0.000122735713371732,-1.35211759013806e-06,0.00088508686533671
25101.5101358603,-1.91866642872909e-06,5.31479711205655e-06,2.57614274037936e-08,3.84614899344067e-05,8.16312662669333e-08,0.000121890353578286,-1.33355667446709e-06,0.000878990961367691
25275.5928341276,-1.8923305724138e-06,5.27844443925057e-06,2.54078482813984e-08,3.81965849220579e-05,8.05110019065294e-08,0.000121050816755937,-1.31525054926975e-06,0.000872937041639412
25450.882821744,-1.86635617406536e-06,5.24233696308465e-06,2.50591213158235e-08,3.79335045348988e-05,7.94061071965599e-08,0.000120217062786231,-1.29719571698987e-06,0.000866924817002361
25627.3884714405,-1.84073827354944e-06,5.20647310103267e-06,2.47151799419121e-08,3.76722362035164e-05,7.83163713869084e-08,0.000119389051827299,-1.27938872808239e-06,0.000860954000298253
25805.1182140139,-1.81547197877428e-06,5.17085127928868e-06,2.43759585071246e-08,3.74127674451201e-05,7.72415866141129e-08,0.000118566744311952,-1.26182618035431e-06,0.000855024306346338
25984.08053873,-1.79055246475787e-06,5.13546993275144e-06,2.40413922590411e-08,3.71550858629436e-05,7.6181547861911e-08,0.000117750100945776,-1.24450471831471e-06,0.000849135451929773
26164.2839937291,-1.76597497270801e-06,5.10032750500832e-06,2.37114173330365e-08,3.68991791456513e-05,7.51360529223269e-08,0.000116939082705252,-1.22742103253366e-06,0.000843287155782105
26345.7371864336,-1.74173480911489e-06,5.06542244831834e-06,2.33859707401226e-08,3.66450350667493e-05,7.41049023572856e-08,0.000116133650835885,-1.21057185901001e-06,0.000837479138573848
26528.4487839603,-1.71782734485609e-06,5.03075322359438e-06,2.3064990354956e-08,3.63926414839996e-05,7.30878994607477e-08,0.000115333766850344,-1.19395397854769e-06,0.000831711122899139
26712.4275135331,-1.69424801431391e-06,4.99631830038484e-06,2.2748414904012e-08,3.61419863388394e-05,7.2084850221365e-08,0.000114539392526621,-1.17756421614082e-06,0.0008259828332625
26897.6821629011,-1.67099231450466e-06,4.96211615685431e-06,2.24361839539169e-08,3.58930576558029e-05,7.10955632856372e-08,0.000113750489906192,-1.16139944036698e-06,0.000820293996065678
27084.2215807571,-1.64805580422003e-06,4.92814527976386e-06,2.21282378999429e-08,3.56458435419493e-05,7.0119849921578e-08,0.000112967021292203,-1.14545656278907e-06,0.000814644339594592
27272.0546771616,-1.62543410318003e-06,4.89440416445037e-06,2.18245179546575e-08,3.54003321862923e-05,6.91575239828688e-08,0.000112188949247663,-1.12973253736515e-06,0.000809033594006349
27461.1904239671,-1.60312289119774e-06,4.86089131480543e-06,2.15249661367301e-08,3.51565118592357e-05,6.82084018735064e-08,0.000111416236593643,-1.1142243598666e-06,0.000803461491316373
27651.6378552475,-1.58111790735529e-06,4.82760524325344e-06,2.12295252598904e-08,3.49143709120111e-05,6.72723025129279e-08,0.000110648846407503,-1.09892906730403e-06,0.000797927765385597
27843.4060677294,-1.5594149491913e-06,4.79454447072922e-06,2.0938138922038e-08,3.46738977761212e-05,6.6349047301614e-08,0.000109886742021116,-1.08384373736132e-06,0.000792432151907769
28036.5042212264,-1.53800987189931e-06,4.76170752665496e-06,2.06507514945009e-08,3.44350809627853e-05,6.54384600871576e-08,0.000109129887019113,-1.06896548783722e-06,0.000786974388396823
28230.9415390768,-1.51689858753729e-06,4.72909294891668e-06,2.03673081114408e-08,3.41979090623902e-05,6.45403671307977e-08,0.000108378245237138,-1.05429147609473e-06,0.000781554214174353
28426.7273085842,-1.49607706424793e-06,4.69669928383998e-06,2.0087754659403e-08,3.39623707439435e-05,6.36545970744071e-08,0.000107631780760114,-1.039818898518e-06,0.000776171370357161
28623.8708814609,-1.4755413254896e-06,4.66452508616546e-06,1.98120377670103e-08,3.37284547545316e-05,6.27809809079321e-08,0.000106890457920523,-1.02554498997671e-06,0.000770825599844902
28822.3816742749,-1.45528744927785e-06,4.63256891902344e-06,1.95401047947952e-08,3.34961499187812e-05,6.19193519372724e-08,0.000106154241296696,-1.01146702329774e-06,0.000765516647307803
29022.2691688993,-1.43531156743734e-06,4.60082935390835e-06,1.92719038251746e-08,3.32654451383244e-05,6.10695457526035e-08,0.000105423095711116,-9.97582308744194e-07,0.00076024425917448
29223.5429129655,-1.41560986486393e-06,4.56930497065245e-06,1.90073836525585e-08,3.30363293912675e-05,6.02314001971271e-08,0.000104696986228733,-9.83888193501473e-07,0.000755008183619819
29426.2125203191,-1.39617857879699e-06,4.53799435739927e-06,1.8746493773596e-08,3.28087917316639e-05,5.94047553362497e-08,0.00010397587815529,-9.70382061170472e-07,0.000749808170552965
29630.2876714792,-1.3770139981016e-06,4.50689611057648e-06,1.8489184377553e-08,3.25828212889897e-05,5.85894534271788e-08,0.000103259737035661,-9.57061331267685e-07,0.000744643971605369
29835.7781141006,-1.35811246256056e-06,4.47600883486839e-06,1.82354063368237e-08,3.23584072676243e-05,5.77853388889381e-08,0.000102548528652201,-9.43923458732225e-07,0.000739515340118942
30042.6936634399,-1.33947036217619e-06,4.44533114318798e-06,1.7985111197569e-08,3.21355389463333e-05,5.69922582727869e-08,0.000101842219023102,-9.30965933439546e-07,0.000734422031134261
30251.0442028234,-1.32108413648164e-06,4.41486165664861e-06,1.77382511704859e-08,3.19142056777556e-05,5.62100602330459e-08,0.000101140774400775,-9.18186279721912e-07,0.000729363801378891
30460.8396841202,-1.30295027386161e-06,4.38459900453525e-06,1.74947791217007e-08,3.1694396887894e-05,5.54385954983189e-08,0.000100444161270223,-9.05582055895375e-07,0.000724340409255755
30672.0901282168,-1.28506531088245e-06,4.35454182427541e-06,1.72546485637883e-08,3.14761020756093e-05,5.467771684311e-08,9.97523463474418e-05,-8.93150853793314e-07,0.000719351614831606
30884.8056254963,-1.26742583163133e-06,4.32468876140967e-06,1.70178136469136e-08,3.12593108121178e-05,5.39272790598236e-08,9.90652965778246e-05,-8.80890298306318e-07,0.000714397179825565
31098.9963363199,-1.25002846706462e-06,4.29503846956193e-06,1.67842291500946e-08,3.10440127404923e-05,5.31871389311511e-08,9.83829791345782e-05,-8.68798046928435e-07,0.000709476867597753
31314.6724915125,-1.23286989436501e-06,4.2655896104092e-06,1.65538504725844e-08,3.08301975751668e-05,5.24571552028303e-08,9.77053614171505e-05,-8.56871789309604e-07,0.000704590443137975
31531.8443928511,-1.21594683630762e-06,4.23634085365124e-06,1.63266336253714e-08,3.06178551014442e-05,5.17371885567799e-08,9.70324110496704e-05,-8.45109246814277e-07,0.00069973767305452
31750.5224135575,-1.19925606063464e-06,4.20729087697975e-06,1.61025352227963e-08,3.04069751750076e-05,5.1027101584597e-08,9.6364095879396e-05,-8.33508172086048e-07,0.000694918325562995
31970.7169987928,-1.18279437943866e-06,4.17843836604741e-06,1.58815124742828e-08,3.01975477214353e-05,5.03267587614205e-08,9.57003839751762e-05,-8.22066348618315e-07,0.000690132170475276
32192.4386661572,-1.16655864855437e-06,4.14978201443648e-06,1.56635231761821e-08,2.99895627357185e-05,4.96360264201471e-08,9.50412436259203e-05,-8.10781590330776e-07,0.000685378979188501
32415.6980061919,-1.15054576695864e-06,4.12132052362726e-06,1.54485257037289e-08,2.97830102817827e-05,4.89547727260024e-08,9.43866433390804e-05,-7.99651741151797e-07,0.000680658524674168
32640.5056828852,-1.13475267617881e-06,4.09305260296627e-06,1.52364790031073e-08,2.95778804920128e-05,4.82828676514567e-08,9.3736551839143e-05,-7.88674674606456e-07,0.000675970581467282
32866.8724341813,-1.11917635970907e-06,4.06497696963415e-06,1.50273425836257e-08,2.93741635667804e-05,4.76201829514856e-08,9.30909380661318e-05,-7.77848293410296e-07,0.000671314925655599
33094.8090724944,-1.10381384243485e-06,4.03709234861331e-06,1.4821076509998e-08,2.91718497739758e-05,4.69665921391657e-08,9.244977117412e-05,-7.67170529068605e-07,0.000666691334868926
33324.3264852235,-1.08866219006513e-06,4.00939747265549e-06,1.46176413947314e-08,2.89709294485418e-05,4.63219704616064e-08,9.18130205297541e-05,-7.56639341481239e-07,0.00066209958826851
33555.4356352742,-1.07371850857247e-06,3.9818910822489e-06,1.44169983906173e-08,2.87713929920116e-05,4.56861948762074e-08,9.11806557107866e-05,-7.46252718552831e-07,0.000657539466536486
33788.1475615808,-1.05897994364075e-06,3.9545719255854e-06,1.42191091833263e-08,2.85732308720502e-05,4.50591440272433e-08,9.05526465046203e-05,-7.3600867580839e-07,0.000653010751865411
34022.4733796346,-1.0444436801205e-06,3.92743875852725e-06,1.40239359841029e-08,2.83764336219975e-05,4.44406982227649e-08,8.99289629068607e-05,-7.25905256014133e-07,0.000648513227947854
34258.4242820144,-1.03010694149165e-06,3.90049034457386e-06,1.38314415225622e-08,2.81809918404164e-05,4.38307394118193e-08,8.93095751198812e-05,-7.15940528803572e-07,0.00064404667996608
34496.0115389212,-1.01596698933363e-06,3.87372545482829e-06,1.3641589039583e-08,2.79868961906423e-05,4.32291511619781e-08,8.86944535513951e-05,-7.06112590308676e-07,0.000639610894581777
34735.2464987164,-1.00202112280284e-06,3.8471428679636e-06,1.34543422803004e-08,2.77941374003375e-05,4.26358186371747e-08,8.80835688130402e-05,-6.96419562796155e-07,0.000635205659925883
34976.1405884643,-9.88266678117134e-07,3.82074137018904e-06,1.32696654871919e-08,2.76027062610468e-05,4.20506285758431e-08,8.74768917189711e-05,-6.86859594308684e-07,0.000630830765588459
35218.7053144771,-9.7470102804751e-07,3.79451975521615e-06,1.30875233932609e-08,2.74125936277579e-05,4.14734692693558e-08,8.68743932844631e-05,-6.77430858311097e-07,0.000626486002608645
35462.9522628655,-9.61321581416637e-07,3.7684768242246e-06,1.2907881215311e-08,2.72237904184631e-05,4.09042305407567e-08,8.62760447245239e-05,-6.68131553341394e-07,0.000622171163464682
35708.8931000911,-9.48125782604372e-07,3.74261138582807e-06,1.27307046473141e-08,2.7036287613726e-05,4.03428037237839e-08,8.56818174525166e-05,-6.58959902666584e-07,0.000617886042064002
35956.5395735246,-9.35111111059964e-07,3.71692225603989e-06,1.2555959853868e-08,2.68500762562493e-05,3.97890816421787e-08,8.50916830787908e-05,-6.49914153943206e-07,0.000613630433733382
