Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
36205.9035120061,-9.22275080821018e-07,3.69140825823861e-06,1.23836134637453e-08,2.6665147450447e-05,3.92429585892795e-08,8.45056134093247e-05,-6.40992578882557e-07,0.000609404135209182
36456.9968264106,-9.09615240038991e-07,3.66606822313346e-06,1.22136325635284e-08,2.64814923620185e-05,3.87043303078917e-08,8.39235804443746e-05,-6.3219347292047e-07,0.000605206944627623
36709.831510217,-8.97129170511232e-07,3.64090098872972e-06,1.20459846913338e-08,2.62991022175264e-05,3.81730939704343e-08,8.33455563771356e-05,-6.23515154891653e-07,0.000601038661515159
36964.4196400802,-8.84814487219438e-07,3.61590540029405e-06,1.18806378306207e-08,2.61179683039772e-05,3.76491481593589e-08,8.27715135924112e-05,-6.14955966708504e-07,0.0005968990867789
37220.7733764093,-8.72668837874395e-07,3.59108031031963e-06,1.17175604040854e-08,2.5938081968404e-05,3.7132392847833e-08,8.22014246652905e-05,-6.06514273044299e-07,0.000592788022697102
37478.9049639467,-8.60689902467027e-07,3.56642457849134e-06,1.1556721267639e-08,2.57594346174534e-05,3.66227293806913e-08,8.16352623598373e-05,-5.98188461020777e-07,0.000588705272909731
37738.8267323548,-8.48875392825525e-07,3.5419370716508e-06,1.1398089704467e-08,2.5582017716974e-05,3.61200604556441e-08,8.10729996277851e-05,-5.89976939899965e-07,0.000584650642409078
38000.5510968034,-8.37223052178623e-07,3.5176166637614e-06,1.12416354191717e-08,2.54058227916087e-05,3.56242901047451e-08,8.05146096072446e-05,-5.81878140780276e-07,0.000580623937530457
38264.0905585636,-8.25730654724787e-07,3.49346223587324e-06,1.1087328531993e-08,2.52308414243893e-05,3.51353236761103e-08,7.99600656214165e-05,-5.73890516296746e-07,0.000576624965942944
38529.4577056047,-8.14396005207385e-07,3.46947267608806e-06,1.093513957311e-08,2.50570652563338e-05,3.46530678158893e-08,7.94093411773165e-05,-5.6601254032541e-07,0.000572653536640204
38796.6652131954,-8.03216938495608e-07,3.44564687952407e-06,1.07850394770193e-08,2.48844859860473e-05,3.41774304504803e-08,7.88624099645066e-05,-5.58242707691713e-07,0.000568709459931362
39065.7258445091,-7.92191319171205e-07,3.42198374828085e-06,1.06369995769913e-08,2.47130953693244e-05,3.37083207689913e-08,7.83192458538371e-05,-5.50579533882949e-07,0.000564792547431948
39336.6524512341,-7.81317041120825e-07,3.39848219140409e-06,1.0490991599602e-08,2.45428852187554e-05,3.32456492059382e-08,7.77798228961953e-05,-5.43021554764621e-07,0.000560902612054899
39609.4579741865,-7.70592027134e-07,3.37514112485044e-06,1.03469876593397e-08,2.43738474033348e-05,3.27893274241824e-08,7.72441153212653e-05,-5.35567326300722e-07,0.000557039468001629
39884.1554439296,-7.60014228506591e-07,3.35195947145222e-06,1.02049602532855e-08,2.42059738480723e-05,3.23392682980986e-08,7.67120975362936e-05,-5.28215424277823e-07,0.000553202930753145
40160.7579813948,-7.49581624649722e-07,3.32893616088224e-06,1.0064882255867e-08,2.4039256533607e-05,3.18953858969759e-08,7.6183744124866e-05,-5.20964444032989e-07,0.00054939281706125
40439.2787985098,-7.39292222704027e-07,3.3060701296185e-06,9.92672691368345e-09,2.38736874958238e-05,3.14575954686435e-08,7.56590298456904e-05,-5.13813000185383e-07,0.000545608944939782
40719.7311988284,-7.29144057159227e-07,3.283360320909e-06,9.79046784040234e-09,2.37092588254727e-05,3.10258134233221e-08,7.51379296313904e-05,-5.06759726371602e-07,0.000541851133655925
41002.1285781671,-7.19135189478892e-07,3.26080568473642e-06,9.65607901172515e-09,2.35459626677905e-05,3.05999573176949e-08,7.46204185873049e-05,-4.99803274984601e-07,0.00053811920372158
41286.4844252437,-7.09263707730378e-07,3.23840517778298e-06,9.52353476042286e-09,2.33837912221256e-05,3.01799458391972e-08,7.41064719902982e-05,-4.92942316916244e-07,0.000534412976884793
41572.812322323,-6.99527726219807e-07,3.21615776339512e-06,9.39280977143876e-09,2.32227367415648e-05,2.97656987905209e-08,7.35960652875766e-05,-4.86175541303345e-07,0.000530732276121238
41861.1259458642,-6.89925385132083e-07,3.19406241154839e-06,9.2638790770591e-09,2.30627915325628e-05,2.9357137074331e-08,7.30891740955143e-05,-4.79501655277241e-07,0.000527076925625772
42151.4390671752,-6.80454850175814e-07,3.17211809881222e-06,9.13671805214903e-09,2.29039479545748e-05,2.89541826781901e-08,7.25857741984864e-05,-4.72919383716756e-07,0.00052344675080403
42443.7655530697,-6.71114312233142e-07,3.15032380831478e-06,9.01130240945484e-09,2.27461984196907e-05,2.85567586596916e-08,7.20858415477114e-05,-4.664274690046e-07,0.000519841578264092
42738.1193665299,-6.61901987014322e-07,3.12867852970786e-06,8.88760819496948e-09,2.25895353922729e-05,2.81647891317934e-08,7.15893522600999e-05,-4.60024670787073e-07,0.000516261235808201
43034.5145673733,-6.528161147171e-07,3.1071812591318e-06,8.76561178336256e-09,2.24339513885957e-05,2.77781992483549e-08,7.10962826171131e-05,-4.53709765737101e-07,0.000512705552424542
43332.9653129246,-6.43854959690703e-07,3.08583099918042e-06,8.64528987347221e-09,2.22794389764875e-05,2.73969151898695e-08,7.06066090636274e-05,-4.47481547320496e-07,0.000509174358279068
43633.4858586911,-6.35016810104485e-07,3.06462675886605e-06,8.52661948385933e-09,2.21259907749758e-05,2.70208641493949e-08,7.01203082068086e-05,-4.41338825565449e-07,0.0005056674847074
43936.0905590448,-6.26299977621079e-07,3.04356755358454e-06,8.40957794842214e-09,2.19735994539339e-05,2.66499743186731e-08,6.96373568149922e-05,-4.35280426835167e-07,0.000502184764206761
44240.7938679069,-6.17702797074068e-07,3.02265240508041e-06,8.29414291207151e-09,2.1822257733731e-05,2.62841748744433e-08,6.91577318165729e-05,-4.29305193603647e-07,0.000498726030427986
44547.6103394389,-6.09223626150038e-07,3.00188034141194e-06,8.18029232646491e-09,2.16719583848839e-05,2.59233959649396e-08,6.86814102989007e-05,-4.23411984234515e-07,0.00049529111816757
44856.5546287376,-6.00860845075029e-07,2.98125039691643e-06,8.06800444579933e-09,2.15226942277113e-05,2.55675686965753e-08,6.82083695071852e-05,-4.17599672762914e-07,0.000491879863359784
45167.641492535,-5.92612856305252e-07,2.96076161217544e-06,7.95725782266142e-09,2.1374458131991e-05,2.5216625120808e-08,6.77385868434072e-05,-4.11867148680371e-07,0.000488492103068836
45480.8857899031,-5.84478084222079e-07,2.94041303398017e-06,7.84803130393501e-09,2.12272430166188e-05,2.48704982211858e-08,6.72720398652382e-05,-4.06213316722631e-07,0.000485127675481094
45796.3024829641,-5.7645497483119e-07,2.92020371529678e-06,7.7403040267641e-09,2.10810418492697e-05,2.45291219005702e-08,6.68087062849665e-05,-4.0063709666039e-07,0.00048178641989735
46113.9066376045,-5.68541995465868e-07,2.90013271523197e-06,7.63405541457185e-09,2.09358476460626e-05,2.41924309685336e-08,6.63485639684322e-05,-3.95137423092922e-07,0.000478468176725156
46433.713424195,-5.6073763449434e-07,2.88019909899843e-06,7.52926517313347e-09,2.07916534712255e-05,2.38603611289298e-08,6.58915909339677e-05,-3.89713245244506e-07,0.000475172787471192
46755.7381183149,-5.53040401031163e-07,2.86040193788053e-06,7.42591328670353e-09,2.06484524367647e-05,2.35328489676346e-08,6.54377653513473e-05,-3.84363526763683e-07,0.000471900094733707
47079.9961014825,-5.45448824652531e-07,2.8407403092e-06,7.32398001419588e-09,2.0506237702135e-05,2.32098319404539e-08,6.49870655407425e-05,-3.79087245525239e-07,0.00046864994219499
47406.5028618884,-5.37961455115525e-07,2.82121329628171e-06,7.22344588541629e-09,2.03650024739134e-05,2.28912483611982e-08,6.4539469971686e-05,-3.73883393434932e-07,0.000465422174613917
47735.2739951367,-5.3057686208118e-07,2.80181998841955e-06,7.12429169734642e-09,2.02247400054734e-05,2.25770373899189e-08,6.40949572620412e-05,-3.68750976236871e-07,0.000462216637818527
48066.3252049891,-5.23293634841381e-07,2.78255948084239e-06,7.02649851047904e-09,2.00854435966638e-05,2.22671390213074e-08,6.36535061769809e-05,-3.63689013323571e-07,0.000459033178698664
48399.6723041153,-5.16110382049474e-07,2.76343087468009e-06,6.93004764520311e-09,1.99471065934871e-05,2.19614940732513e-08,6.32150956279704e-05,-3.58696537548585e-07,0.000455871645198664
48735.331214848,-5.09025731454603e-07,2.7444332769297e-06,6.83492067823888e-09,1.98097223877825e-05,2.16600441755491e-08,6.27797046717605e-05,-3.53772595041734e-07,0.000452731886310093
49073.317969944,-5.02038329639663e-07,2.72556580042165e-06,6.74109943912133e-09,1.96732844169096e-05,2.13627317587778e-08,6.2347312509385e-05,-3.48916245026848e-07,0.000449613752064533
49413.6487133493,-4.95146841762873e-07,2.70682756378609e-06,6.64856600673231e-09,1.95377861634347e-05,2.10695000433141e-08,6.19178984851671e-05,-3.44126559642037e-07,0.000446517093526424
49756.3397009709,-4.8834995130287e-07,2.68821769141929e-06,6.55730270587986e-09,1.94032211548193e-05,2.07802930285051e-08,6.14914420857305e-05,-3.39402623762402e-07,0.000443441762785946
50101.4073014524,-4.81646359807323e-07,2.66973531345023e-06,6.46729210392466e-09,1.92695829631112e-05,2.04950554819883e-08,6.10679229390199e-05,-3.34743534825202e-07,0.00044038761295196
50448.8679969571,-4.75034786644968e-07,2.65137956570715e-06,6.37851700745248e-09,1.91368652046363e-05,2.02137329291567e-08,6.06473208133258e-05,-3.301484026574e-07,0.000437354498144989
50798.7383839539,-4.68513968761078e-07,2.63314958968439e-06,6.29096045899259e-09,1.90050615396947e-05,1.99362716427692e-08,6.02296156163179e-05,-3.25616349305601e-07,0.000434342273490252
51151.0351740109,-4.62082660436253e-07,2.6150445325091e-06,6.20460573378082e-09,1.88741656722567e-05,1.96626186327023e-08,5.9814787394084e-05,-3.21146508868297e-07,0.000431350795110745
51505.7751945938,-4.5573963304854e-07,2.59706354690828e-06,6.11943633656712e-09,1.87441713496624e-05,1.93927216358433e-08,5.94028163301759e-05,-3.16738027330437e-07,0.00042837992012037
51862.9753898685,-4.49483674838823e-07,2.57920579117584e-06,6.03543599846712e-09,1.86150723623227e-05,1.91265291061211e-08,5.89936827446626e-05,-3.12390062400257e-07,0.00042542950661711
52222.6528215118,-4.43313590679398e-07,2.5614704291397e-06,5.95258867385638e-09,1.84868625434225e-05,1.88639902046739e-08,5.85873670931883e-05,-3.08101783348351e-07,0.000422499413676253
52584.8246695256,-4.37228201845764e-07,2.54385663012916e-06,5.87087853730773e-09,1.83595357686262e-05,1.86050547901513e-08,5.81838499660391e-05,-3.03872370848957e-07,0.000419589501343662
52949.5082330576,-4.31226345791512e-07,2.52636356894223e-06,5.79028998057012e-09,1.82330859557847e-05,1.83496734091495e-08,5.7783112087214e-05,-2.99701016823409e-07,0.000416699630629087
53316.7209312277,-4.25306875926323e-07,2.50899042581318e-06,5.71080760958937e-09,1.81075070646449e-05,1.80977972867776e-08,5.73851343135041e-05,-2.95586924285754e-07,0.000413829663499532
53686.4803039601,-4.19468661396998e-07,2.49173638638014e-06,5.63241624156936e-09,1.7982793096561e-05,1.78493783173528e-08,5.6989897633577e-05,-2.91529307190473e-07,0.000410979462872658
54058.8040128205,-4.13710586871502e-07,2.47460064165289e-06,5.55510090207379e-09,1.78589380942078e-05,1.76043690552234e-08,5.65973831670679e-05,-2.87527390282307e-07,0.000408148892610242
54433.709841861,-4.08031552325962e-07,2.45758238798071e-06,5.4788468221675e-09,1.77359361412959e-05,1.73627227057173e-08,5.62075721636772e-05,-2.83580408948128e-07,0.000405337817511667
54811.215698468,-4.02430472834596e-07,2.44068082702038e-06,5.40363943559715e-09,1.76137813622892e-05,1.71243931162145e-08,5.58204460022739e-05,-2.79687609070863e-07,0.000402546103307473
55191.3396142186,-3.96906278362514e-07,2.42389516570424e-06,5.32946437601037e-09,1.74924679221237e-05,1.6889334767342e-08,5.54359861900053e-05,-2.758482468854e-07,0.000399773616652937
55574.0997457415,-3.91457913561373e-07,2.40722461620853e-06,5.25630747421329e-09,1.73719900259294e-05,1.66575027642898e-08,5.50541743614134e-05,-2.72061588836498e-07,0.000397020225121712
55959.5143755845,-3.86084337567823e-07,2.39066839592167e-06,5.18415475546533e-09,1.72523419187522e-05,1.64288528282445e-08,5.46749922775562e-05,-2.68326911438621e-07,0.000394285797199494
56347.6019130871,-3.80784523804731e-07,2.37422572741278e-06,5.11299243681153e-09,1.71335178852801e-05,1.62033412879421e-08,5.42984218251367e-05,-2.64643501137721e-07,0.000391570202277749
56738.380895261,-3.75557459785117e-07,2.35789583840028e-06,5.04280692445097e-09,1.70155122495692e-05,1.5980925071335e-08,5.39244450156359e-05,-2.61010654174894e-07,0.000388873310647468
57131.8699876742,-3.704021469188e-07,2.34167796172068e-06,4.97358481114178e-09,1.68983193747729e-05,1.57615616973742e-08,5.35530439844541e-05,-2.57427676451933e-07,0.000386194993492979
57528.0879853436,-3.65317600321673e-07,2.32557133529739e-06,4.90531287364123e-09,1.67819336628723e-05,1.55452092679034e-08,5.31842009900558e-05,-2.53893883398701e-07,0.000383535122885786
57927.053813632,-3.60302848627618e-07,2.30957520210976e-06,4.8379780701814e-09,1.66663495544089e-05,1.53318264596648e-08,5.28178984131224e-05,-2.50408599842349e-07,0.00038089357177847
58328.7865291527,-3.5535693380298e-07,2.29368881016221e-06,4.77156753797904e-09,1.65515615282187e-05,1.51213725164138e-08,5.24541187557096e-05,-2.46971159878305e-07,0.00037827021399861
58733.3053206791,-3.50478910963607e-07,2.27791141245347e-06,4.70606859078003e-09,1.64375641011684e-05,1.49138072411425e-08,5.20928446404111e-05,-2.43580906743059e-07,0.000375664924242767
59140.6295100621,-3.45667848194381e-07,2.26224226694603e-06,4.64146871643696e-09,1.63243518278937e-05,1.47090909884089e-08,5.17340588095276e-05,-2.40237192688671e-07,0.000373077578070491
59550.7785531519,-3.40922826371243e-07,2.24668063653562e-06,4.57775557452058e-09,1.62119193005385e-05,1.4507184656772e-08,5.13777441242426e-05,-2.3693937885902e-07,0.000370508051898385
59963.7720407286,-3.36242938985639e-07,2.23122578902089e-06,4.51491699396337e-09,1.61002611484969e-05,1.43080496813302e-08,5.10238835638021e-05,-2.33686835167737e-07,0.000367956222994193
