Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
60379.6296994364,-3.31627291971402e-07,2.2158769970732e-06,4.45294097073594e-09,1.59893720381567e-05,1.4111648026362e-08,5.06724602247023e-05,-2.30478940177828e-07,0.000365421969470952
60798.3713927276,-3.2707500353398e-07,2.20063353820657e-06,4.39181566555495e-09,1.5879246672644e-05,1.39179421780675e-08,5.03234573198804e-05,-2.27315080982934e-07,0.000362905170281156
61220.0171218097,-3.2258520398203e-07,2.18549469474776e-06,4.3315294016227e-09,1.57698797915704e-05,1.37268951374097e-08,4.99768581779131e-05,-2.2419465309024e-07,0.000360405705210986
61644.5870266023,-3.18157035561305e-07,2.17045975380641e-06,4.27207066239753e-09,1.56612661707817e-05,1.35384704130532e-08,4.9632646242219e-05,-2.21117060304966e-07,0.000357923454874561
62072.1013866976,-3.13789652290843e-07,2.15552800724547e-06,4.21342808939498e-09,1.55534006221082e-05,1.33526320144009e-08,4.92908050702682e-05,-2.18081714616473e-07,0.000355458300708241
62502.5806223305,-3.09482219801371e-07,2.14069875165158e-06,4.15559048001892e-09,1.54462779931166e-05,1.31693444447244e-08,4.89513183327951e-05,-2.15088036085902e-07,0.00035301012496496
62936.0452953524,-3.05233915175961e-07,2.12597128830578e-06,4.09854678542265e-09,1.53398931668641e-05,1.29885726943908e-08,4.86141698130191e-05,-2.12135452735387e-07,0.000350578810708607
63372.5161102152,-3.01043926792844e-07,2.1113449231542e-06,4.04228610839908e-09,1.52342410616536e-05,1.28102822341797e-08,4.82793434058688e-05,-2.09223400438759e-07,0.000348164241808436
63812.0139149584,-2.96911454170402e-07,2.09681896677897e-06,3.9867977013001e-09,1.51293166307913e-05,1.26344390086946e-08,4.79468231172126e-05,-2.06351322813772e-07,0.000345766302933525
64254.5597022062,-2.92835707814271e-07,2.08239273436924e-06,3.93207096398428e-09,1.50251148623448e-05,1.24610094298621e-08,4.76165930630939e-05,-2.03518671115795e-07,0.000343384879547261
64700.1746101695,-2.88815909066552e-07,2.06806554569237e-06,3.87809544179288e-09,1.49216307789046e-05,1.22899603705221e-08,4.72886374689722e-05,-2.00724904132974e-07,0.000341019857901876
65148.8799236562,-2.84851289957085e-07,2.05383672506521e-06,3.82486082355348e-09,1.48188594373453e-05,1.21212591581045e-08,4.69629406689691e-05,-1.97969488082824e-07,0.00033867112503301
65600.697075087,-2.80941093056771e-07,2.03970560132559e-06,3.77235693961115e-09,1.47167959285901e-05,1.19548735683936e-08,4.66394871051196e-05,-1.95251896510244e-07,0.000336338568754318
66055.6476455202,-2.77084571332895e-07,2.02567150780382e-06,3.72057375988644e-09,1.46154353773758e-05,1.17907718193773e-08,4.63182613266282e-05,-1.92571610186936e-07,0.00033402207765211
66513.7533656814,-2.73280988006451e-07,2.01173378229454e-06,3.66950139196023e-09,1.45147729420203e-05,1.16289225651814e-08,4.59992479891311e-05,-1.89928117012196e-07,0.000331721541080032
66975.0361170023,-2.69529616411402e-07,1.99789176702845e-06,3.61913007918458e-09,1.44148038141908e-05,1.14692948900855e-08,4.5682431853962e-05,-1.87320911915075e-07,0.000329436849153777
67439.5179326655,-2.65829739855896e-07,1.98414480864444e-06,3.5694501988198e-09,1.43155232186742e-05,1.13118583026233e-08,4.53677977874247e-05,-1.84749496757881e-07,0.000327167892745845
67907.2209986571,-2.62180651485368e-07,1.97049225816164e-06,3.52045226019678e-09,1.42169264131489e-05,1.11565827297611e-08,4.5055330760069e-05,-1.82213380240997e-07,0.00032491456348032
68378.167654826,-2.58581654147529e-07,1.95693347095177e-06,3.47212690290477e-09,1.41190086879586e-05,1.10034385111586e-08,4.47450158459731e-05,-1.79712077809025e-07,0.000322676753727705
68852.3803959518,-2.55032060259203e-07,1.94346780671154e-06,3.42446489500385e-09,1.40217653658865e-05,1.08523963935066e-08,4.44368382220296e-05,-1.77245111558196e-07,0.000320454356599769
69329.8818728181,-2.51531191674999e-07,1.93009462943522e-06,3.377457131262e-09,1.39251918019326e-05,1.07034275249433e-08,4.41307831672378e-05,-1.74812010145066e-07,0.000318247265944457
69810.6948932956,-2.48078379557776e-07,1.91681330738734e-06,3.33109463141634e-09,1.38292833830911e-05,1.05565034495466e-08,4.38268360619996e-05,-1.72412308696459e-07,0.000316055376340803
70294.8424234306,-2.44672964250889e-07,1.90362321307558e-06,3.28536853845826e-09,1.37340355281307e-05,1.04115961019022e-08,4.35249823874211e-05,-1.70045548720652e-07,0.000313878583093912
70782.3475885425,-2.41314295152191e-07,1.89052372322368e-06,3.24027011694193e-09,1.36394436873748e-05,1.02686778017464e-08,4.32252077246185e-05,-1.67711278019769e-07,0.000311716782229944
71273.2336743282,-2.38001730589761e-07,1.87751421874467e-06,3.19579075131626e-09,1.35455033424852e-05,1.01277212486818e-08,4.29274977540296e-05,-1.6540905060339e-07,0.000309569870491161
71767.5241279742,-2.34734637699335e-07,1.86459408471405e-06,3.15192194427948e-09,1.3452210006245e-05,9.98869951696585e-09,4.26318382547285e-05,-1.63138426603335e-07,0.000307437745330985
72265.2425592773,-2.31512392303424e-07,1.85176271034327e-06,3.10865531515647e-09,1.33595592223454e-05,9.85158605037057e-09,4.23382151037468e-05,-1.60898972189622e-07,0.000305320304909106
72766.4127417709,-2.28334378792092e-07,1.83901948895325e-06,3.06598259829832e-09,1.32675465651718e-05,9.71635465711335e-09,4.20466142753987e-05,-1.58690259487585e-07,0.000303217448086618
73271.058613862,-2.25199990005358e-07,1.82636381794806e-06,3.02389564150375e-09,1.31761676395931e-05,9.58297950485635e-09,4.17570218406101e-05,-1.56511866496117e-07,0.000301129074421185
73779.2042799737,-2.2210862711723e-07,1.81379509878877e-06,2.98238640446234e-09,1.3085418080751e-05,9.45143511577546e-09,4.14694239662535e-05,-1.54363377007048e-07,0.000299055084162246
74290.8740116972,-2.19059699521312e-07,1.80131273696744e-06,2.94144695721894e-09,1.29952935538522e-05,9.32169636169583e-09,4.11838069144866e-05,-1.52244380525617e-07,0.00029699537824625
74806.0922489501,-2.16052624717996e-07,1.7889161419812e-06,2.90106947865935e-09,1.29057897539607e-05,9.19373845929517e-09,4.09001570420962e-05,-1.50154472192052e-07,0.000294949858291927
75324.8836011454,-2.13086828203191e-07,1.77660472730651e-06,2.86124625501656e-09,1.28169024057923e-05,9.06753696537191e-09,4.06184607998457e-05,-1.48093252704205e-07,0.000292918426595582
75847.2728483651,-2.1016174335859e-07,1.76437791037356e-06,2.82196967839769e-09,1.27286272635104e-05,8.94306777217896e-09,4.03387047318282e-05,-1.46060328241273e-07,0.000290900986126439
76373.2849425456,-2.07276811343425e-07,1.75223511254081e-06,2.78323224533094e-09,1.26409601105231e-05,8.82030710282088e-09,4.0060875474823e-05,-1.44055310388544e-07,0.000288897440521995
76902.9450086679,-2.04431480987733e-07,1.74017575906964e-06,2.74502655533267e-09,1.25538967592819e-05,8.6992315067147e-09,3.97849597576574e-05,-1.42077816063196e-07,0.000286907694083428
77436.2783459591,-2.01625208687059e-07,1.72819927909917e-06,2.70734530949396e-09,1.24674330510811e-05,8.57981785511248e-09,3.95109444005721e-05,-1.40127467441095e-07,0.00028493165177102
77973.3104290997,-1.98857458298629e-07,1.71630510562121e-06,2.67018130908671e-09,1.23815648558599e-05,8.4620433366857e-09,3.92388163145919e-05,-1.38203891884615e-07,0.000282969219199618
78514.0669094413,-1.96127701038927e-07,1.70449267545534e-06,2.63352745418876e-09,1.22962880720042e-05,8.34588545316993e-09,3.89685625008997e-05,-1.36306721871436e-07,0.000281020302634129
79058.5736162311,-1.93435415382694e-07,1.69276142922415e-06,2.59737674232792e-09,1.22115986261516e-05,8.23132201506941e-09,3.87001700502159e-05,-1.3443559492433e-07,0.00027908480898504
79606.8565578463,-1.90780086963301e-07,1.68111081132858e-06,2.56172226714462e-09,1.21274924729958e-05,8.11833113742034e-09,3.84336261421809e-05,-1.325901535419e-07,0.000277162645803973
80158.9419230357,-1.88161208474498e-07,1.66954026992345e-06,2.52655721707285e-09,1.20439655950941e-05,8.00689123561255e-09,3.81689180447432e-05,-1.30770045130282e-07,0.00027525372127927
80714.8560821713,-1.85578279573505e-07,1.65804925689308e-06,2.49187487403925e-09,1.19610140026749e-05,7.89698102126814e-09,3.79060331135504e-05,-1.2897492193577e-07,0.000273357944231605
81274.6255885071,-1.83030806785437e-07,1.64663722782706e-06,2.45766861218005e-09,1.18786337334478e-05,7.78857949817699e-09,3.76449587913455e-05,-1.27204440978383e-07,0.000271475224109636
81838.2771794484,-1.80518303409038e-07,1.63530364199617e-06,2.42393189657556e-09,1.17968208524132e-05,7.68166595828767e-09,3.73856826073661e-05,-1.25458263986325e-07,0.000269605470985669
82405.8377778279,-1.7804028942371e-07,1.62404796232846e-06,2.3906582820021e-09,1.17155714516755e-05,7.57621997775374e-09,3.71281921767496e-05,-1.23736057331364e-07,0.000267748595551374
82977.3344931927,-1.75596291397819e-07,1.61286965538536e-06,2.35784141170093e-09,1.16348816502555e-05,7.47222141303374e-09,3.68724751999404e-05,-1.22037491965081e-07,0.000265904509113512
83552.7946230977,-1.73185842398258e-07,1.60176819133809e-06,2.32547501616431e-09,1.15547475939055e-05,7.36965039704533e-09,3.66185194621029e-05,-1.20362243356005e-07,0.000264073123589702
84132.2456544116,-1.70808481901247e-07,1.59074304394405e-06,2.29355291193789e-09,1.14751654549248e-05,7.26848733537152e-09,3.63663128325372e-05,-1.18709991427608e-07,0.000262254351504213
84715.7152646274,-1.68463755704367e-07,1.57979369052345e-06,2.2620690004398e-09,1.13961314319771e-05,7.16871290251949e-09,3.61158432641001e-05,-1.1708042049715e-07,0.000260448105983786
85303.2313231867,-1.66151215839793e-07,1.568919611936e-06,2.23101726679584e-09,1.13176417499089e-05,7.07030803823022e-09,3.5867098792629e-05,-1.15473219215363e-07,0.000258654300753484
85894.8218928089,-1.63870420488721e-07,1.55812029255783e-06,2.20039177869065e-09,1.12396926595688e-05,6.97325394383935e-09,3.56200675363705e-05,-1.13888080506966e-07,0.000256872850132575
86490.5152308334,-1.61620933896966e-07,1.5473952202584e-06,2.1701866852346e-09,1.11622804376288e-05,6.87753207868714e-09,3.53747376954124e-05,-1.12324701511993e-07,0.000255103669030431
87090.3397905676,-1.59402326291728e-07,1.53674388637773e-06,2.14039621584638e-09,1.10854013864062e-05,6.78312415657865e-09,3.51310975511204e-05,-1.10782783527933e-07,0.000253346672942477
87694.3242226474,-1.57214173799484e-07,1.52616578570356e-06,2.11101467915074e-09,1.10090518336869e-05,6.69001214229147e-09,3.48891354655773e-05,-1.09262031952652e-07,0.000251601777946139
88302.4973764047,-1.55056058365025e-07,1.51566041644882e-06,2.08203646189147e-09,1.09332281325501e-05,6.59817824813224e-09,3.46488398810278e-05,-1.07762156228112e-07,0.000249868900696852
88914.8883012464,-1.52927567671588e-07,1.50522728022911e-06,2.05345602785925e-09,1.08579266611939e-05,6.50760493053972e-09,3.44101993193257e-05,-1.06282869784852e-07,0.000248147958424063
89531.5262480405,-1.50828295062098e-07,1.49486588204039e-06,2.02526791683425e-09,1.07831438227626e-05,6.41827488673496e-09,3.41732023813858e-05,-1.04823889987242e-07,0.000246438868927293
90152.440670515,-1.4875783946148e-07,1.48457573023676e-06,1.99746674354316e-09,1.07088760451745e-05,6.33017105141701e-09,3.3937837746639e-05,-1.03384938079473e-07,0.000244741550572199
90777.661226663,-1.46715805300044e-07,1.47435633650836e-06,1.97004719663065e-09,1.06351197809513e-05,6.24327659350435e-09,3.37040941724915e-05,-1.01965739132307e-07,0.000243055922286681
91407.217780161,-1.44701802437917e-07,1.46420721585945e-06,1.94300403764483e-09,1.05618715070488e-05,6.15757491292059e-09,3.34719604937876e-05,-1.00566021990543e-07,0.000241381903557007
92041.1404017939,-1.42715446090516e-07,1.45412788658658e-06,1.91633210003669e-09,1.04891277246886e-05,6.07304963742475e-09,3.32414256222765e-05,-9.91855192212099e-08,0.000239719414423971
92679.4593708925,-1.40756356755042e-07,1.44411787025688e-06,1.89002628817324e-09,1.04168849591907e-05,5.98968461948451e-09,3.30124785460818e-05,-9.78239670624732e-08,0.00023806837547907
93322.2051767786,-1.38824160137982e-07,1.43417669168656e-06,1.8640815763643e-09,1.03451397598076e-05,5.90746393319284e-09,3.27851083291762e-05,-9.64811053732384e-08,0.000236428707860712
93969.4085202226,-1.36918487083606e-07,1.4243038789194e-06,1.8384930079024e-09,1.02738886995597e-05,5.82637187122648e-09,3.25593041108585e-05,-9.51566775834472e-08,0.000234800333250451
94621.1003149089,-1.3503897350345e-07,1.41449896320551e-06,1.81325569411615e-09,1.02031283750711e-05,5.74639294184653e-09,3.23350551052348e-05,-9.38504306450591e-08,0.000233183173869246
95277.3116889132,-1.33185260306758e-07,1.40476147898012e-06,1.78836481343639e-09,1.01328554064076e-05,5.6675118659399e-09,3.2112350600703e-05,-9.25621149837014e-08,0.000231577152473742
95938.0739861886,-1.31356993331889e-07,1.39509096384255e-06,1.76381561047524e-09,1.00630664369146e-05,5.58971357410156e-09,3.18911799594413e-05,-9.12914844509876e-08,0.000229982192352589
96603.4187680637,-1.29553823278653e-07,1.38548695853527e-06,1.73960339511776e-09,9.99375813305719e-06,5.51298320375659e-09,3.16715326168999e-05,-9.00382962774848e-08,0.000228398217322767
97273.3778147489,-1.27775405641592e-07,1.37594900692313e-06,1.7157235416261e-09,9.92492718426087e-06,5.43730609632203e-09,3.14533980812959e-05,-8.88023110263332e-08,0.000226825151725959
97947.983126856,-1.26021400644159e-07,1.36647665597267e-06,1.69217148775592e-09,9.85657030275309e-06,5.36266779440724e-09,3.12367659331124e-05,-8.75832925474959e-08,0.000225262920424927
98627.2669269249,-1.24291473173814e-07,1.35706945573157e-06,1.66894273388496e-09,9.78868422340651e-06,5.28905403905313e-09,3.10216258246005e-05,-8.63810079326424e-08,0.00022371144879993
99311.2616609643,-1.22585292718003e-07,1.34772695930828e-06,1.64603284215353e-09,9.72126570358279e-06,5.21645076700891e-09,3.08079674792851e-05,-8.51952274706459e-08,0.000222170662745155
100000,-1.20902533301021e-07,1.33844872285164e-06,1.62343743561683e-09,9.65431152297783e-06,5.14484410804636e-09,3.05957806914736e-05,-8.40257246036975e-08,0.000220640488665184
