Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.357962217189643,-0.0026162748656671,-0.405445410519347,0.000120460010241554,-0.0370171709792225,0.000120373586109105,-0.428788388317832,-2.83321053107244e-06
0.100693514841637,0.357962244542213,-0.00263443940887682,-0.405445546901324,0.000121299295151985,-0.0370172073815853,0.000121211064886822,-0.42878914670614,-2.81523274310927e-06
0.10139183931163,0.357962272234558,-0.00265273034825388,-0.405445685175949,0.000122144481492518,-0.0370172442864503,0.000122054407412024,-0.428789915600663,-2.79634431674114e-06
0.102095006765465,0.357962300270266,-0.00267114856912905,-0.405445825369412,0.000122995611872117,-0.0370172817006952,0.000122903655509672,-0.428790695146254,-2.77652255195951e-06
0.102803050789954,0.357962328652945,-0.00268969496315313,-0.405445967508259,0.000123852729230051,-0.0370173196312907,0.000123758851318788,-0.42879148548974,-2.75574425087979e-06
0.103516005204838,0.357962357386219,-0.00270837042834445,-0.405446111619404,0.000124715876838886,-0.0370173580853007,0.000124620037295126,-0.428792286779957,-2.73398570733996e-06
0.104233904064403,0.357962386473731,-0.00272717586913673,-0.40544625773013,0.000125585098307523,-0.0370173970698845,0.000125487256213869,-0.428793099167767,-2.71122269611401e-06
0.104956781659108,0.357962415919139,-0.00274611219642742,-0.405446405868093,0.000126460437584287,-0.0370174365922971,0.000126360551172365,-0.428793922806092,-2.68743046204917e-06
0.105684672517218,0.357962445726118,-0.00276518032762638,-0.405446556061333,0.000127341938960035,-0.0370174766598911,0.000127239965592874,-0.428794757849941,-2.66258370887687e-06
0.106417611406461,0.357962475898356,-0.002784381186705,-0.405446708338272,0.000128229647071285,-0.0370175172801179,0.000128125543225362,-0.428795604456435,-2.63665658790241e-06
0.10715563333568,0.357962506439557,-0.00280371570424575,-0.405446862727725,0.000129123606903429,-0.0370175584605283,0.000129017328150318,-0.428796462784837,-2.6096226863094e-06
0.107898773556513,0.357962537353436,-0.00282318481749219,-0.405447019258902,0.000130023863793946,-0.0370176002087749,0.000129915364781603,-0.428797332996579,-2.58145501533941e-06
0.108647067565072,0.357962568643723,-0.00284278947039928,-0.405447177961412,0.00013093046343567,-0.0370176425326122,0.000130819697869326,-0.428798215255292,-2.55212599821475e-06
0.109400551103639,0.357962600314157,-0.00286253061368425,-0.405447338865274,0.000131843451880077,-0.037017685439899,0.000131730372502755,-0.428799109726837,-2.52160745778385e-06
0.110159260162376,0.357962632368489,-0.00288240920487787,-0.405447502000918,0.000132762875540638,-0.037017728938599,0.000132647434113259,-0.428800016579333,-2.48987060394792e-06
0.11092323098104,0.35796266481048,-0.00290242620837617,-0.40544766739919,0.000133688781196213,-0.0370177730367823,0.000133570928477288,-0.428800935983185,-2.45688602070609e-06
0.111692500050717,0.357962697643897,-0.00292258259549252,-0.405447835091363,0.000134621215994445,-0.0370178177426269,0.000134500901719374,-0.428801868111117,-2.42262365313453e-06
0.112467104115564,0.357962730872518,-0.00294287934451033,-0.405448005109134,0.000135560227455255,-0.0370178630644202,0.000135437400315173,-0.428802813138204,-2.38705279396664e-06
0.113247080174565,0.357962764500123,-0.00296331744073603,-0.40544817748464,0.000136505863474324,-0.03701790901056,0.00013638047109454,-0.428803771241898,-2.35014206993733e-06
0.114032465483296,0.357962798530501,-0.0029838978765526,-0.405448352250456,0.000137458172326658,-0.0370179555895561,0.00013733016124464,-0.428804742602066,-2.31185942773521e-06
0.114823297555707,0.357962832967442,-0.00300462165147363,-0.405448529439604,0.000138417202670185,-0.037018002810032,0.000138286518313087,-0.428805727401017,-2.27217211990274e-06
0.115619614165913,0.35796286781474,-0.00302548977219765,-0.40544870908556,0.000139383003549373,-0.0370180506807257,0.000139249590211123,-0.428806725823536,-2.23104669024032e-06
0.116421453349997,0.35796290307619,-0.00304650325266317,-0.405448891222257,0.00014035562439893,-0.037018099210492,0.000140219425216834,-0.42880773805692,-2.18844895897782e-06
0.117228853407829,0.357962938755586,-0.003067663114104,-0.405449075884094,0.000141335115047524,-0.037018148408303,0.000141196071978401,-0.428808764291004,-2.14434400764435e-06
0.118041852904894,0.357962974856721,-0.00308897038510526,-0.405449263105943,0.000142321525721568,-0.0370181982832505,0.000142179579517382,-0.428809804718201,-2.09869616365002e-06
0.118860490674132,0.357963011383384,-0.00311042610165965,-0.40544945292315,0.000143314907049023,-0.0370182488445469,0.00014316999723204,-0.428810859533533,-2.05146898450345e-06
0.1196848058178,0.35796304833936,-0.00313203130722442,-0.405449645371549,0.000144315310063287,-0.0370183001015271,0.000144167374900705,-0.428811928934668,-2.0026252417378e-06
0.120514837709331,0.357963085728428,-0.0031537870527787,-0.405449840487463,0.000145322786207094,-0.0370183520636498,0.000145171762685174,-0.42881301312195,-1.95212690449684e-06
0.12135062599522,0.357963123554357,-0.00317569439688146,-0.405450038307711,0.000146337387336502,-0.037018404740499,0.000146183211134146,-0.428814112298439,-1.89993512280523e-06
0.122192210596917,0.357963161820908,-0.00319775440572984,-0.405450238869619,0.000147359165724887,-0.0370184581417858,0.000147201771186706,-0.428815226669945,-1.84601021046768e-06
0.123039631712731,0.357963200531829,-0.00321996815321811,-0.405450442211021,0.000148388174067027,-0.03701851227735,0.00014822749417584,-0.428816356445064,-1.79031162761412e-06
0.123892929819754,0.357963239690854,-0.00324233672099716,-0.405450648370269,0.00014942446548322,-0.0370185671571614,0.000149260431831996,-0.428817501835215,-1.73279796292572e-06
0.124752145675793,0.357963279301703,-0.00326486119853442,-0.405450857386242,0.000150468093523443,-0.0370186227913219,0.000150300636286684,-0.428818663054676,-1.67342691548278e-06
0.125617320321316,0.357963319368076,-0.00328754268317438,-0.405451069298348,0.000151519112171595,-0.0370186791900665,0.000151348160076115,-0.428819840320623,-1.61215527617886e-06
0.126488495081411,0.357963359893655,-0.00331038228019972,-0.405451284146534,0.000152577575849763,-0.0370187363637657,0.000152403056144891,-0.428821033853169,-1.54893890890601e-06
0.127365711567764,0.357963400882098,-0.00333338110289281,-0.405451501971295,0.000153643539422555,-0.0370187943229267,0.000153465377849728,-0.428822243875397,-1.48373273117092e-06
0.128249011680643,0.357963442337039,-0.00335654027259795,-0.405451722813678,0.000154717058201503,-0.0370188530781949,0.000154535178963228,-0.428823470613405,-1.41649069445096e-06
0.129138437610901,0.357963484262087,-0.00337986091878404,-0.40545194671529,0.000155798187949494,-0.0370189126403565,0.000155612513677697,-0.428824714296343,-1.34716576408872e-06
0.130034031841991,0.357963526660819,-0.0034033441791079,-0.405452173718308,0.000156886984885282,-0.0370189730203391,0.000156697436609002,-0.428825975156453,-1.27570989881184e-06
0.130935837151994,0.35796356953678,-0.0034269911994781,-0.405452403865483,0.000157983505688051,-0.0370190342292144,0.000157790002800478,-0.428827253429109,-1.20207402979147e-06
0.131843896615665,0.357963612893483,-0.00345080313411938,-0.405452637200151,0.000159087807502021,-0.0370190962781994,0.000158890267726882,-0.428828549352857,-1.1262080393086e-06
0.132758253606487,0.357963656734401,-0.00347478114563777,-0.405452873766239,0.000160199947941162,-0.0370191591786584,0.00015999828729839,-0.428829863169459,-1.04806073899372e-06
0.133678951798747,0.357963701062966,-0.003498926405086,-0.405453113608274,0.000161319985093899,-0.0370192229421048,0.000161114117864645,-0.428831195123932,-9.67579847570288e-07
0.134606035169616,0.35796374588257,-0.00352324009202998,-0.405453356771388,0.000162447977527946,-0.0370192875802027,0.000162237816218854,-0.428832545464591,-8.84711968213159e-07
0.135539548001256,0.357963791196556,-0.00354772339461536,-0.405453603301332,0.000163583984295159,-0.0370193531047693,0.000163369439601929,-0.428833914443095,-7.99402565407337e-07
0.136479534882933,0.357963837008217,-0.00357237750963511,-0.405453853244478,0.000164728064936475,-0.037019419527776,0.000164509045706683,-0.428835302314484,-7.11595941314119e-07
0.137426040713143,0.357963883320795,-0.0035972036425975,-0.40545410664783,0.000165880279486905,-0.037019486861351,0.000165656692682077,-0.428836709337229,-6.21235211759052e-07
0.138379110701763,0.357963930137473,-0.00362220300779483,-0.405454363559034,0.000167040688480604,-0.0370195551177807,0.000166812439137513,-0.428838135773272,-5.28262281584979e-07
0.139338790372205,0.357963977461377,-0.00364737682837264,-0.405454624026384,0.000168209352955994,-0.0370196243095119,0.000167976344147183,-0.428839581888076,-4.32617819619979e-07
0.140305125563594,0.357964025295567,-0.00367272633639973,-0.405454888098832,0.000169386334460971,-0.0370196944491535,0.000169148467254471,-0.428841047950662,-3.34241233131832e-07
0.141278162432955,0.357964073643036,-0.00369825277293873,-0.405455155825995,0.000170571695058173,-0.0370197655494787,0.000170328868476408,-0.428842534233665,-2.3307064164757e-07
0.14225794745742,0.357964122506706,-0.00372395738811725,-0.405455427258167,0.000171765497330309,-0.0370198376234269,0.000171517608308179,-0.428844041013373,-1.29042850415678e-07
0.143244527436446,0.357964171889425,-0.00374984144120002,-0.405455702446325,0.000172967804385591,-0.0370199106841054,0.000172714747727695,-0.428845568569777,-2.20933231709353e-08
0.14423794949405,0.357964221793957,-0.00377590620066116,-0.40545598144214,0.000174178679863192,-0.037019984744792,0.000173920348200202,-0.428847117186618,8.78438454893216e-08
0.145238261081064,0.357964272222987,-0.00380215294425765,-0.405456264297986,0.000175398187938829,-0.0370200598189365,0.000175134471682969,-0.428848687151436,2.00835958467926e-07
0.146245509977397,0.357964323179109,-0.00382858295910317,-0.405456551066947,0.000176626393330377,-0.0370201359201631,0.000176357180630021,-0.428850278755618,3.16951744967764e-07
0.147259744294318,0.357964374664822,-0.00385519754174272,-0.40545684180283,0.000177863361303582,-0.037020213062272,0.000177588537996927,-0.428851892294447,4.36261389895332e-07
0.148281012476756,0.357964426682531,-0.00388199799822802,-0.405457136560171,0.000179109157677863,-0.0370202912592423,0.000178828607245665,-0.428853528067152,5.58836563906151e-07
0.149309363305612,0.357964479234535,-0.0039089856441934,-0.40545743539425,0.000180363848832154,-0.0370203705252332,0.000180077452349527,-0.428855186376958,6.84750454053862e-07
0.150344845900091,0.357964532323025,-0.00393616180493269,-0.405457738361092,0.000181627501710867,-0.0370204508745867,0.000181335137798099,-0.428856867531139,8.14077794973611e-07
0.151387509720044,0.35796458595008,-0.00396352781547664,-0.405458045517487,0.000182900183829911,-0.0370205323218296,0.0001826017286023,-0.428858571841068,9.4689490077321e-07
0.152437404568337,0.35796464011766,-0.00399108502067102,-0.405458356920993,0.000184181963282806,-0.0370206148816757,0.000183877290299479,-0.428860299622268,1.08327969756961e-06
0.153494580593225,0.357964694827598,-0.0040188347752558,-0.405458672629948,0.000185472908746874,-0.037020698569028,0.000185161888958588,-0.428862051194467,1.22331175663598e-06
0.154559088290748,0.357964750081599,-0.00404677844394452,-0.405458992703483,0.000186773089489507,-0.0370207833989806,0.000186455591185405,-0.42886382688165,1.36707232819416e-06
0.155630978507143,0.357964805881232,-0.00407491740150507,-0.405459317201529,0.000188082575374561,-0.0370208693868213,0.000187758464127835,-0.428865627012113,1.51464437600501e-06
0.156710302441275,0.357964862227919,-0.00410325303284058,-0.405459646184827,0.000189401436868777,-0.0370209565480339,0.000189070575481275,-0.428867451918519,1.66611261247923e-06
0.15779711164708,0.357964919122938,-0.00413178673307173,-0.405459979714943,0.000190729745048344,-0.0370210448983001,0.000190391993494046,-0.42886930193795,1.82156353467633e-06
0.158891458036027,0.357964976567409,-0.00416051990761921,-0.405460317854275,0.000192067571605523,-0.0370211344535019,0.000191722786972893,-0.428871177411968,1.98108546087955e-06
0.159993393879601,0.357965034562288,-0.00418945397228754,-0.405460660666065,0.000193414988855375,-0.037021225229724,0.000193063025288559,-0.428873078686665,2.14476856794099e-06
0.161102971811794,0.357965093108362,-0.00421859035334922,-0.405461008214412,0.000194772069742584,-0.0370213172432563,0.000194412778381427,-0.428875006112724,2.31270492943858e-06
0.162220244831628,0.357965152206242,-0.00424793048763007,-0.405461360564278,0.00019613888784837,-0.0370214105105957,0.000195772116767237,-0.428876960045477,2.48498855452695e-06
0.163345266305675,0.357965211856353,-0.00427747582259512,-0.405461717781508,0.000197515517397494,-0.0370215050484489,0.000197141111542874,-0.428878940844962,2.66171542756544e-06
0.164478089970617,0.357965272058929,-0.00430722781643549,-0.405462079932832,0.000198902033265372,-0.0370216008737348,0.000198519834392236,-0.428880948875981,2.84298354859269e-06
0.165618769935804,0.357965332814001,-0.00433718793815597,-0.405462447085883,0.000200298510985293,-0.0370216980035864,0.000199908357592168,-0.42888298450816,3.02889297457837e-06
0.166767360685846,0.357965394121394,-0.00436735766766363,-0.405462819309207,0.000201705026755717,-0.0370217964553539,0.000201306754018485,-0.428885048116013,3.21954586143119e-06
0.167923917083208,0.357965455980714,-0.00439773849585709,-0.405463196672273,0.000203121657447694,-0.0370218962466065,0.000202715097152063,-0.428887140078997,3.41504650697155e-06
0.169088494370839,0.357965518391341,-0.0044283319247168,-0.405463579245489,0.000204548480612379,-0.0370219973951352,0.000204133461085012,-0.428889260781577,3.61550139465344e-06
0.170261148174801,0.357965581352421,-0.00445913946739613,-0.405463967100211,0.000205985574488671,-0.0370220999189554,0.000205561920526937,-0.428891410613286,3.82101923821626e-06
0.171441934506935,0.357965644862853,-0.00449016264831334,-0.405464360308758,0.000207433018010919,-0.0370222038363089,0.000207000550811266,-0.428893589968792,4.0317110271762e-06
0.172630909767531,0.357965708921284,-0.00452140300324456,-0.405464758944421,0.000208890890816805,-0.0370223091656667,0.000208449427901683,-0.428895799247955,4.24769007335152e-06
0.173828130748022,0.357965773526095,-0.00455286207941744,-0.405465163081478,0.000210359273255249,-0.0370224159257318,0.000209908628398614,-0.428898038855899,4.46907205799152e-06
0.1750336546337,0.357965838675395,-0.00458454143560598,-0.405465572795208,0.000211838246394517,-0.0370225241354409,0.000211378229545831,-0.428900309203069,4.69597508027247e-06
0.176247539006444,0.357965904367005,-0.00461644264222611,-0.405465988161901,0.000213327892030388,-0.037022633813968,0.00021285830923712,-0.428902610705302,4.92851970646663e-06
0.177469841847474,0.357965970598451,-0.0046485672814323,-0.405466409258873,0.000214828292694445,-0.0370227449807262,0.00021434894602305,-0.428904943783891,5.16682902010346e-06
0.178700621540116,0.357966037366953,-0.00468091694721508,-0.40546683616448,0.00021633953166251,-0.0370228576553704,0.000215850219117826,-0.428907308865651,5.41102867319954e-06
0.179939936872594,0.357966104669411,-0.00471349324549947,-0.405467268958129,0.000217861692963172,-0.0370229718578002,0.000217362208406227,-0.428909706382991,5.66124693852921e-06
0.181187847040838,0.357966172502395,-0.00474629779424454,-0.405467707720294,0.000219394861386447,-0.0370230876081625,0.000218884994450653,-0.428912136773975,5.91761476281122e-06
0.182444411651309,0.35796624086213,-0.00477933222354371,-0.405468152532529,0.000220939122492565,-0.0370232049268536,0.000220418658498248,-0.428914600482398,6.18026582103332e-06
0.183709690723849,0.357966309744486,-0.0048125981757263,-0.405468603477481,0.000222494562620899,-0.0370233238345225,0.000221963282488129,-0.428917097957849,6.44933657179686e-06
0.184983744694544,0.357966379144967,-0.00484609730545991,-0.405469060638906,0.000224061268898962,-0.0370234443520732,0.000223518949058704,-0.428919629655789,6.72496631378555e-06
0.186266634418617,0.357966449058691,-0.00487983127985379,-0.40546952410168,0.000225639329251629,-0.0370235665006675,0.000225085741555096,-0.428922196037615,7.00729724333743e-06
0.187558421173328,0.357966519480382,-0.00491380177856344,-0.405469993951819,0.000227228832410408,-0.0370236903017275,0.000226663744036659,-0.428924797570736,7.2964745131826e-06
0.188859166660905,0.357966590404351,-0.00494801049389598,-0.405470470276487,0.000228829867922875,-0.0370238157769388,0.000228253041284598,-0.428927434728642,7.59264629215939e-06
0.190168933011491,0.357966661824489,-0.00498245913091682,-0.405470953164017,0.000230442526162277,-0.0370239429482524,0.000229853718809693,-0.428930107990982,7.89596382638758e-06
0.191487782786108,0.357966733734241,-0.00501714940755717,-0.405471442703921,0.000232066898337203,-0.0370240718378884,0.000231465862860124,-0.428932817843632,8.20658150140624e-06
0.192815778979652,0.3579668061266,-0.00505208305472274,-0.405471938986908,0.000233703076501474,-0.0370242024683377,0.000233089560429399,-0.428935564778775,8.52465690563686e-06
0.194152985023894,0.357966878994085,-0.00508726181640358,-0.4054724421049,0.000235351153564124,-0.0370243348623659,0.000234724899264401,-0.428938349294971,8.85035089501218e-06
0.195499464790516,0.357966952328729,-0.00512268744978484,-0.405472952151042,0.000237011223299535,-0.0370244690430149,0.000236371967873525,-0.428941171897238,9.18382765899284e-06
0.196855282594159,0.357967026122057,-0.00515836172535874,-0.405473469219726,0.000238683380357739,-0.0370246050336066,0.000238030855534943,-0.428944033097126,9.52525478769423e-06
0.198220503195496,0.357967100365073,-0.0051942864270377,-0.405473993406601,0.000240367720274845,-0.0370247428577452,0.00023970165230497,-0.428946933412794,9.87480334047053e-06
0.199595191804325,0.357967175048238,-0.00523046335226854,-0.40547452480859,0.000242064339483646,-0.0370248825393201,0.000241384449026548,-0.428949873369088,1.02326479158241e-05
0.200979414082682,0.357967250161457,-0.00526689431214777,-0.405475063523909,0.000243773335324346,-0.0370250241025087,0.000243079337337839,-0.428952853497622,1.05989667224943e-05
0.202373236147981,0.357967325694054,-0.00530358113153819,-0.405475609652078,0.000245494806055465,-0.0370251675717794,0.00024478640968095,-0.428955874336856,1.0973941652212e-05
0.203776724576168,0.357967401634755,-0.00534052564918651,-0.405476163293944,0.000247228850864926,-0.0370253129718941,0.000246505759310762,-0.428958936432177,1.13577583536473e-05
0.205189946404906,0.357967477971668,-0.00537772971784217,-0.405476724551693,0.000248975569881233,-0.0370254603279112,0.000248237480303875,-0.428962040335977,1.17506063078074e-05
0.206612969136771,0.357967554692261,-0.00541519520437748,-0.405477293528871,0.000250735064184901,-0.0370256096651885,0.000249981667567699,-0.42896518660774,1.21526789050308e-05
0.208045860742482,0.357967631783343,-0.00545292398990876,-0.405477870330396,0.000252507435819976,-0.0370257610093858,0.000251738416849648,-0.428968375814119,1.25641735233065e-05
0.209488689664142,0.35796770923104,-0.00549091796991889,-0.40547845506258,0.000254292787805789,-0.037025914386468,0.000253507824746462,-0.428971608529022,1.29852916082585e-05
0.210941524818514,0.357967787020773,-0.00552917905438099,-0.405479047833145,0.000256091224148828,-0.0370260698227079,0.000255289988713669,-0.428974885333697,1.34162387545114e-05
0.212404435600306,0.357967865137232,-0.00556770916788327,-0.40547964875124,0.0002579028498548,-0.0370262273446889,0.000257085007075158,-0.428978206816813,1.38572247886798e-05
0.21387749188549,0.357967943564358,-0.0056065102497554,-0.405480257927462,0.000259727770940908,-0.0370263869793081,0.000258892979032906,-0.428981573574547,1.43084638541194e-05
0.215360764034637,0.357968022285313,-0.00564558425419575,-0.405480875473867,0.000261566094448247,-0.0370265487537787,0.000260714004676813,-0.428984986210671,1.47701744970183e-05
0.21685432289628,0.357968101282458,-0.00568493315040035,-0.405481501504,0.000263417928454435,-0.0370267126956336,0.000262548184994699,-0.428988445336637,1.52425797543682e-05
0.218358239810298,0.357968180537322,-0.00572455892269279,-0.405482136132901,0.000265283382086371,-0.0370268788327274,0.000264395621882412,-0.428991951571664,1.57259072433996e-05
0.21987258661132,0.357968260030584,-0.00576446357065553,-0.405482779477132,0.000267162565533257,-0.0370270471932399,0.000266256418154091,-0.428995505542829,1.62203892530438e-05
0.22139743563216,0.357968339742034,-0.00580464910926277,-0.405483431654795,0.000269055590059743,-0.0370272178056788,0.000268130677552576,-0.428999107885151,1.67262628368373e-05
0.222932859707273,0.357968419650557,-0.00584511756901416,-0.405484092785548,0.000270962568019287,-0.0370273906988822,0.000270018504759937,-0.429002759241686,1.7243769907721e-05
0.224478932176229,0.357968499734093,-0.00588587099607038,-0.405484762990628,0.000272883612867748,-0.0370275659020219,0.000271920005408176,-0.429006460263611,1.77731573347203e-05
0.22603572688722,0.357968579969614,-0.00592691145238972,-0.405485442392868,0.000274818839177095,-0.0370277434446059,0.000273835286090053,-0.429010211610319,1.8314677041241e-05
0.227603318200585,0.357968660333089,-0.00596824101586624,-0.405486131116717,0.000276768362649419,-0.0370279233564817,0.000275764454370083,-0.42901401394951,1.88685861055374e-05
0.229181780992365,0.357968740799457,-0.00600986178046906,-0.405486829288263,0.000278732300131061,-0.0370281056678383,0.000277707618795661,-0.429017867957282,1.9435146862784e-05
0.230771190657875,0.35796882134259,-0.00605177585638347,-0.405487537035252,0.00028071076962701,-0.03702829040921,0.000279664888908365,-0.429021774318224,2.00146270092766e-05
0.23237162311531,0.357968901935259,-0.00609398537015296,-0.405488254487104,0.00028270389031548,-0.0370284776114783,0.000281636375255395,-0.429025733725508,2.06072997085485e-05
0.233983154809368,0.357968982549107,-0.0061364924648231,-0.405488981774941,0.000284711782562716,-0.0370286673058753,0.000283622189401179,-0.429029746880986,2.12134436994652e-05
0.235605862714901,0.357969063154605,-0.00617929930008658,-0.405489719031603,0.000286734567937987,-0.0370288595239862,0.000285622443939139,-0.429033814495284,2.18333434063023e-05
0.237239824340596,0.357969143721019,-0.0062224080524298,-0.405490466391673,0.000288772369228859,-0.0370290542977523,0.000287637252503621,-0.429037937287894,2.2467289051073e-05
0.238885117732672,0.357969224216374,-0.00626582091528099,-0.405491223991493,0.000290825310456627,-0.0370292516594732,0.000289666729781981,-0.429042115987276,2.31155767677904e-05
0.240541821478611,0.357969304607416,-0.00630954009915963,-0.405491991969191,0.000292893516892011,-0.0370294516418102,0.000291710991526846,-0.429046351330946,2.37785087189232e-05
0.242210014710909,0.357969384859569,-0.00635356783182758,-0.405492770464701,0.000294977115071088,-0.0370296542777885,0.000293770154568547,-0.429050644065584,2.44563932140437e-05
0.24388977711086,0.357969464936898,-0.00639790635844157,-0.405493559619782,0.000297076232811408,-0.0370298596008001,0.000295844336827711,-0.42905499494712,2.51495448307174e-05
0.24558118891236,0.357969544802066,-0.0064425579417072,-0.405494359578047,0.000299190999228403,-0.0370300676446066,0.000297933657328037,-0.429059404740844,2.58582845375638e-05
0.247284330905736,0.35796962441629,-0.00648752486203462,-0.40549517048498,0.000301321544752013,-0.0370302784433414,0.000300038236209249,-0.429063874221494,2.65829398196638e-05
0.24899928444161,0.357969703739301,-0.00653280941769548,-0.405495992487961,0.000303468001143553,-0.0370304920315126,0.000302158194740214,-0.429068404173364,2.73238448063387e-05
0.250726131434783,0.357969782729296,-0.00657841392498179,-0.405496825736287,0.000305630501512819,-0.0370307084440057,0.000304293655332261,-0.429072995390399,2.8081340401144e-05
0.252464954368146,0.357969861342892,-0.00662434071836606,-0.4054976703812,0.000307809180335452,-0.0370309277160857,0.000306444741552671,-0.429077648676297,2.88557744145129e-05
0.254215836296621,0.357969939535079,-0.00667059215066313,-0.405498526575906,0.000310004173470589,-0.0370311498834002,0.00030861157813835,-0.429082364844611,2.96475016986278e-05
0.25597886085113,0.35797001725917,-0.00671717059319355,-0.405499394475599,0.000312215618178669,-0.0370313749819812,0.000310794291009692,-0.429087144718849,3.04568842847824e-05
0.257754112242586,0.357970094466755,-0.0067640784359487,-0.40550027423749,0.000314443653139642,-0.0370316030482483,0.000312993007284647,-0.429091989132578,3.12842915234784e-05
0.259541675265918,0.357970171107643,-0.00681131808775739,-0.405501166020824,0.000316688418471317,-0.0370318341190103,0.000315207855292964,-0.429096898929522,3.21301002269708e-05
0.261341635304121,0.357970247129815,-0.00685889197645411,-0.405502069986909,0.000318950055748049,-0.0370320682314682,0.000317438964590628,-0.429101874963672,3.29946948142215e-05
0.263154078332332,0.357970322479366,-0.00690680254904893,-0.405502986299143,0.000321228708019662,-0.0370323054232171,0.000319686465974513,-0.429106918099382,3.38784674588921e-05
0.26497909092194,0.357970397100453,-0.00695505227189912,-0.405503915123031,0.000323524519830682,-0.0370325457322488,0.000321950491497224,-0.42911202921148,3.47818182397444e-05
0.266816760244719,0.357970470935234,-0.00700364363088232,-0.40550485662622,0.000325837637239786,-0.0370327891969537,0.000324231174482139,-0.429117209185365,3.57051552939761e-05
0.268667174076992,0.35797054392381,-0.00705257913157151,-0.405505810978517,0.000328168207839609,-0.0370330358561232,0.00032652864953866,-0.429122458917117,3.66488949730265e-05
0.270530420803823,0.357970616004169,-0.00710186129941167,-0.405506778351918,0.000330516380776781,-0.0370332857489516,0.000328843052577685,-0.429127779313599,3.7613462001658e-05
0.27240658942324,0.357970687112119,-0.00715149267989783,-0.405507758920634,0.000332882306772269,-0.0370335389150384,0.000331174520827256,-0.429133171292565,3.85992896395071e-05
0.274295769550488,0.357970757181225,-0.00720147583875533,-0.405508752861116,0.000335266138142018,-0.0370337953943901,0.000333523192848466,-0.429138635782763,3.9606819845793e-05
0.276198051422303,0.35797082614275,-0.00725181336212149,-0.405509760352086,0.00033766802881788,-0.037034055227422,0.000335889208551547,-0.42914417372404,4.06365034468711e-05
0.278113525901229,0.35797089392558,-0.00730250785672895,-0.405510781574555,0.000340088134368862,-0.0370343184549607,0.000338272709212187,-0.429149786067452,4.16888003068883e-05
0.280042284479955,0.357970960456159,-0.00735356195009101,-0.40551181671186,0.000342526612022626,-0.037034585118245,0.000340673837488072,-0.429155473775367,4.27641795013242e-05
0.281984419285683,0.357971025658422,-0.00740497829068848,-0.405512865949684,0.000344983620687373,-0.0370348552589284,0.000343092737435653,-0.429161237821574,4.38631194938782e-05
0.283940023084533,0.357971089453718,-0.00745675954815843,-0.405513929476087,0.000347459320973969,-0.0370351289190802,0.000345529554527124,-0.429167079191386,4.49861083163666e-05
0.285909189285972,0.357971151760737,-0.00750890841348472,-0.405515007481534,0.000349953875218443,-0.0370354061411874,0.000347984435667653,-0.429172998881752,4.6133643751646e-05
