Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.287892011947275,0.357971212495436,-0.00756142759919009,-0.405516100158922,0.000352467447504751,-0.037035686968156,0.000350457529212821,-0.42917899790136,4.73062335202279e-05
0.289888585778017,0.35797127157096,-0.00761431983953033,-0.405517207703608,0.000355000203687889,-0.0370359714433127,0.000352948984986307,-0.429185077270745,4.85043954697173e-05
0.291899006144599,0.357971328897561,-0.00766758789069008,-0.405518330313439,0.000357552311417368,-0.0370362596104057,0.000355458954297817,-0.429191238022398,4.97286577679085e-05
0.293923369074803,0.357971384382519,-0.00772123453098044,-0.405519468188781,0.000360123940160941,-0.0370365515136064,0.000357987589961234,-0.42919748120087,5.09795590991208e-05
0.295961771262377,0.357971437930055,-0.00777526256103834,-0.405520621532547,0.000362715261228734,-0.0370368471975104,0.000360535046313012,-0.429203807862883,5.22576488639626e-05
0.298014310071653,0.357971489441247,-0.00782967480402796,-0.405521790550228,0.000365326447797682,-0.0370371467071383,0.000363101479230849,-0.429210219077432,5.35634873828073e-05
0.300081083542203,0.357971538813939,-0.00788447410584355,-0.40552297544992,0.000367957674936317,-0.037037450087937,0.000365687046152548,-0.429216715925899,5.48976461024475e-05
0.302162190393513,0.357971585942654,-0.00793966333531455,-0.405524176442358,0.000370609119629895,-0.03703775738578,0.000368291906095185,-0.429223299502152,5.62607078067739e-05
0.304257730029708,0.357971630718498,-0.00799524538441217,-0.405525393740942,0.00037328096080589,-0.0370380686469688,0.00037091621967449,-0.429229970912658,5.7653266830604e-05
0.306367802544292,0.357971673029068,-0.00805122316845796,-0.405526627561774,0.000375973379359826,-0.0370383839182327,0.0003735601491245,-0.429236731276587,5.90759292776882e-05
0.308492508724934,0.35797171275835,-0.00810759962633417,-0.40552787812368,0.000378686558181471,-0.0370387032467301,0.000376223858317467,-0.429243581725917,6.05293132421858e-05
0.31063195005828,0.357971749786624,-0.00816437772069607,-0.405529145648248,0.000381420682181399,-0.037039026680048,0.000378907512784031,-0.429250523405543,6.20140490340121e-05
0.312786228734801,0.357971783990357,-0.00822156043818598,-0.405530430359858,0.00038417593831791,-0.0370393542662029,0.000381611279733647,-0.429257557473382,6.35307794079887e-05
0.314955447653674,0.357971815242101,-0.00827915078964905,-0.405531732485712,0.000386952515624322,-0.0370396860536404,0.000384335328075272,-0.429264685100474,6.50801597970735e-05
0.317139710427697,0.357971843410384,-0.00833715181035122,-0.405533052255868,0.000389750605236655,-0.0370400220912353,0.000387079828438341,-0.429271907471093,6.66628585492962e-05
0.319339121388238,0.357971868359599,-0.00839556656019867,-0.405534389903271,0.000392570400421665,-0.0370403624282915,0.000389844953193993,-0.429279225782848,6.82795571688988e-05
0.321553785590219,0.357971889949892,-0.00845439812395939,-0.405535745663785,0.000395412096605251,-0.0370407071145417,0.000392630876476582,-0.429286641246786,6.99309505614865e-05
0.323783808817133,0.357971908037047,-0.0085136496114864,-0.405537119776227,0.000398275891401338,-0.0370410562001465,0.000395437774205455,-0.429294155087499,7.1617747283384e-05
0.326029297586097,0.357971922472366,-0.00857332415794282,-0.405538512482403,0.000401161984640993,-0.037041409735694,0.000398265824107003,-0.429301768543221,7.33406697948497e-05
0.328290359152942,0.357971933102544,-0.00863342492402898,-0.405539924027133,0.000404070578402091,-0.037041767772199,0.000401115205737013,-0.429309482865935,7.51004547180079e-05
0.330567101517332,0.357971939769554,-0.00869395509621114,-0.405541354658294,0.000407001877039273,-0.037042130361102,0.000403986100503279,-0.429317299321473,7.68978530986814e-05
0.332859633427924,0.357971942310507,-0.00875491788695218,-0.40554280462685,0.000409956087214355,-0.0370424975542677,0.000406878691688507,-0.429325219189613,7.87336306726644e-05
0.335168064387565,0.357971940557532,-0.00881631653494401,-0.405544274186884,0.000412933417927136,-0.0370428694039841,0.000409793164473509,-0.429333243764182,8.06085681365198e-05
0.337492504658521,0.357971934337636,-0.00887815430534193,-0.405545763595638,0.0004159340805466,-0.0370432459629606,0.000412729705960686,-0.429341374353153,8.25234614226511e-05
0.339833065267741,0.357971923472568,-0.00894043449000065,-0.405547273113543,0.000418958288842546,-0.0370436272843264,0.000415688505197793,-0.429349612278743,8.44791219789254e-05
0.342189858012163,0.35797190777868,-0.00900316040771219,-0.405548803004255,0.000422006259017624,-0.0370440134216285,0.000418669753201996,-0.429357958877508,8.64763770528493e-05
0.344562995464054,0.357971887066783,-0.00906633540444563,-0.405550353534695,0.000425078209739794,-0.0370444044288295,0.000421673642984256,-0.42936641550044,8.85160699805737e-05
0.346952590976386,0.357971861141997,-0.00912996285358864,-0.405551924975078,0.000428174362175232,-0.0370448003603055,0.000424700369573961,-0.429374983513061,9.05990604800205e-05
0.349358758688252,0.357971829803606,-0.0091940461561905,-0.405553517598954,0.00043129494002161,-0.0370452012708431,0.000427750130043895,-0.429383664295513,9.27262249494631e-05
0.351781613530314,0.357971792844898,-0.00925858874120735,-0.405555131683242,0.000434440169541877,-0.0370456072156369,0.000430823123535488,-0.429392459242653,9.48984567700761e-05
0.354221271230298,0.35797175005301,-0.00932359406574876,-0.405556767508269,0.000437610279598412,-0.0370460182502863,0.000433919551284385,-0.429401369764141,9.71166666141748e-05
0.356677848318515,0.357971701208765,-0.00938906561532635,-0.405558425357803,0.000440805501687657,-0.0370464344307921,0.000437039616646298,-0.429410397284526,9.93817827574656e-05
0.359151462133436,0.35797164608651,-0.00945500690410384,-0.405560105519095,0.000444026069975177,-0.0370468558135534,0.000440183525123192,-0.429419543243339,0.000101694751396972
0.361642230827288,0.357971584453941,-0.00952142147514902,-0.405561808282912,0.000447272221331164,-0.0370472824553635,0.000443351484389746,-0.429428809095172,0.000104056536973471
0.364150273371703,0.357971516071936,-0.00958831290068719,-0.405563533943579,0.000450544195366401,-0.0370477144134055,0.000446543704320162,-0.429438196309764,0.00010646812249919
0.366675709563398,0.357971440694373,-0.00965568478235656,-0.405565282799013,0.000453842234468664,-0.0370481517452489,0.000449760397015247,-0.42944770637208,0.000108930509890456
0.369218660029898,0.357971358067953,-0.00972354075146482,-0.405567055150766,0.000457166583839595,-0.037048594508844,0.00045300177682983,-0.429457340782396,0.000111444720305637
0.371779246235299,0.357971267932009,-0.00979188446924774,-0.405568851304059,0.000460517491532008,-0.0370490427625177,0.000456268060400486,-0.42946710105637,0.000114011794488181
0.374357590486067,0.357971170018322,-0.00986071962712918,-0.405570671567827,0.000463895208487735,-0.037049496564968,0.000459559466673583,-0.429476988725121,0.000116632793114954
0.376953815936883,0.357971064050924,-0.00993004994698264,-0.405572516254751,0.000467299988575793,-0.0370499559752588,0.000462876216933638,-0.4294870053353,0.000119308797149997
0.379568046596523,0.357970949745899,-0.00999987918139413,-0.405574385681304,0.000470732088631173,-0.0370504210528136,0.000466218534831964,-0.429497152449163,0.000122040908203086
0.382200407333782,0.357970826811184,-0.0100702111139271,-0.405576280167789,0.000474191768494024,-0.03705089185741,0.000469586646415695,-0.429507431644637,0.000124830248894495
0.384851023883439,0.357970694946356,-0.0101410495593883,-0.405578200038376,0.000477679291049297,-0.0370513684491728,0.000472980780157076,-0.429517844515385,0.000127677963224576
0.387520022852263,0.357970553842424,-0.010212398364095,-0.40558014562115,0.000481194922266929,-0.0370518508885675,0.000476401166983087,-0.429528392670872,0.000130585216949225
0.390207531725059,0.357970403181609,-0.0102842614061444,-0.405582117248142,0.000484738931242441,-0.037052339236393,0.000479848040305397,-0.429539077736423,0.000133553197960545
0.392913678870758,0.357970242637127,-0.0103566425956833,-0.405584115255381,0.000488311590238086,-0.0370528335537744,0.000483321636050625,-0.429549901353281,0.000136583116673208
0.395638593548549,0.357970071872957,-0.0104295458751798,-0.405586139982927,0.000491913174724405,-0.0370533339021549,0.000486822192690929,-0.42956086517866,0.000139676206416806
0.398382405914052,0.357969890543613,-0.010502975219696,-0.405588191774917,0.000495543963422366,-0.0370538403432875,0.000490349951274914,-0.429571970885798,0.000142833723833363
0.401145247025537,0.357969698293906,-0.0105769346371622,-0.405590270979606,0.000499204238345909,-0.0370543529392268,0.000493905155458853,-0.429583220164003,0.000146056949280646
0.403927248850181,0.357969494758702,-0.0106514281686519,-0.405592377949412,0.000502894284845032,-0.0370548717523199,0.000497488051538228,-0.429594614718701,0.000149347187241577
0.406728544270374,0.357969279562676,-0.0107264598886579,-0.405594513040953,0.000506614391649359,-0.0370553968451967,0.000501098888479606,-0.429606156271472,0.00015270576673912
0.409549267090063,0.357969052320057,-0.0108020339053701,-0.405596676615097,0.000510364850912238,-0.0370559282807604,0.000504737917952814,-0.429617846560091,0.000156134041757142
0.412389552041149,0.357968812634373,-0.0108781543609536,-0.405598869037001,0.000514145958255267,-0.0370564661221774,0.000508405394363446,-0.42962968733856,0.000159633391666941
0.415249534789915,0.357968560098186,-0.0109548254318283,-0.405601090676156,0.000517958012813409,-0.0370570104328662,0.00051210157488567,-0.429641680377139,0.000163205221660051
0.418129351943512,0.357968294292825,-0.0110320513289488,-0.405603341906432,0.000521801317280562,-0.0370575612764868,0.000515826719495384,-0.429653827462372,0.000166850963186665
0.421029141056481,0.357968014788106,-0.0111098362980858,-0.405605623106121,0.000525676177955615,-0.0370581187169288,0.000519581091003633,-0.429666130397105,0.000170572074400147
0.423949040637325,0.357967721142057,-0.011188184620108,-0.405607934657984,0.000529582904789126,-0.0370586828182996,0.000523364955090404,-0.429678591000509,0.00017437004060751
0.426889190155123,0.357967412900631,-0.0112671006112649,-0.405610276949292,0.000533521811430335,-0.0370592536449119,0.000527178580338679,-0.429691211108085,0.000178246374726021
0.429849730046193,0.35796708959741,-0.0113465886234695,-0.405612650371877,0.000537493215274853,-0.0370598312612703,0.000531022238268819,-0.429703992571682,0.000182202617745736
0.432830801720801,0.357966750753307,-0.0114266530445829,-0.405615055322173,0.000541497437512778,-0.0370604157320588,0.000534896203373265,-0.429716937259489,0.000186240339198243
0.435832547569911,0.357966395876266,-0.0115072982986984,-0.405617492201265,0.00054553480317733,-0.0370610071221256,0.000538800753151536,-0.429730047056045,0.000190361137631365
0.438855110971994,0.357966024460947,-0.011588528846426,-0.405619961414934,0.000549605641194051,-0.0370616054964695,0.0005427361681455,-0.429743323862222,0.000194566641090119
0.441898636299867,0.357965635988407,-0.011670349185178,-0.405622463373706,0.000553710284430454,-0.0370622109202247,0.000546702731975005,-0.42975676959522,0.000198858507603705
0.444963268927599,0.357965229925782,-0.0117527638494546,-0.405624998492895,0.000557849069746295,-0.0370628234586447,0.000550700731373762,-0.429770386188546,0.000203238425678723
0.448049155237445,0.35796480572595,-0.011835777411129,-0.405627567192656,0.000562022338044203,-0.0370634431770869,0.000554730456225524,-0.429784175591992,0.000207708114798713
0.451156442626847,0.357964362827201,-0.0119193944797335,-0.405630169898028,0.000566230434321035,-0.0370640701409953,0.000558792199600581,-0.429798139771607,0.000212269325929382
0.454285279515466,0.357963900652887,-0.0120036197027453,-0.405632807038986,0.000570473707719562,-0.0370647044158836,0.000562886257792508,-0.429812280709663,0.000216923842030578
0.457435815352278,0.357963418611075,-0.0120884577658721,-0.405635479050486,0.000574752511580828,-0.0370653460673171,0.000567012930355225,-0.429826600404609,0.00022167347857413
0.46060820062271,0.357962916094188,-0.0121739133933376,-0.405638186372517,0.000579067203496899,-0.0370659951608942,0.000571172520140312,-0.429841100871032,0.000226520084067997
0.463802586855826,0.357962392478642,-0.0122599913481669,-0.405640929450151,0.000583418145364299,-0.0370666517622276,0.000575365333334608,-0.429855784139596,0.000231465540586492
0.467019126631568,0.357961847124474,-0.0123466964324709,-0.405643708733588,0.000587805703437791,-0.0370673159369239,0.000579591679498079,-0.429870652256987,0.000236511764306904
0.470257973588042,0.357961279374964,-0.0124340334877315,-0.405646524678212,0.000592230248384819,-0.0370679877505641,0.000583851871601941,-0.429885707285841,0.000241660706051958
0.473519282428857,0.357960688556244,-0.0125220073950846,-0.405649377744638,0.000596692155340427,-0.0370686672686818,0.000588146226067045,-0.429900951304675,0.000246914351838851
0.476803208930514,0.357960073976914,-0.0126106230756037,-0.405652268398762,0.000601191803962682,-0.0370693545567417,0.000592475062802514,-0.429916386407801,0.000252274723433976
0.480109909949849,0.357959434927632,-0.0126998854905817,-0.405655197111816,0.000605729578488659,-0.0370700496801177,0.000596838705244626,-0.429932014705242,0.000257743878914279
0.483439543431522,0.35795877068071,-0.0127897996418128,-0.405658164360418,0.000610305867790917,-0.0370707527040688,0.000601237480395924,-0.429947838322628,0.000263323913234151
0.486792268415562,0.3579580804897,-0.0128803705718724,-0.405661170626623,0.0006149210654346,-0.0370714636937162,0.000605671718864579,-0.429963859401099,0.000269016958798898
0.490168245044966,0.357957363588966,-0.0129716033643963,-0.405664216397975,0.000619575569734857,-0.0370721827140183,0.000610141754903954,-0.429980080097189,0.000274825186043978
0.493567634573345,0.357956619193253,-0.0130635031443581,-0.405667302167565,0.000624269783815024,-0.0370729098297457,0.000614647926452392,-0.429996502582704,0.000280750804020208
0.496990599372628,0.357955846497252,-0.0131560750783463,-0.405670428434077,0.000629004115665181,-0.0370736451054549,0.000619190575173231,-0.430013129044596,0.000286796060985153
0.500437302940819,0.357955044675147,-0.0132493243748383,-0.40567359570185,0.000633778978201285,-0.0370743886054615,0.000623770046494985,-0.430029961684822,0.000292963245000138
0.503907909909802,0.357954212880165,-0.0133432562844739,-0.405676804480923,0.000638594789324803,-0.0370751403938129,0.000628386689651749,-0.430047002720197,0.000299254684533443
0.50740258605321,0.357953350244107,-0.0134378761003261,-0.405680055287099,0.00064345197198289,-0.0370759005342597,0.000633040857723767,-0.43006425438224,0.000305672749069091
0.510921498294339,0.35795245587688,-0.0135331891581703,-0.405683348641994,0.000648350954229118,-0.0370766690902268,0.000637732907678166,-0.430081718917007,0.000312219849721254
0.514464814714125,0.357951528866017,-0.0136292008367516,-0.405686685073095,0.000653292169284635,-0.0370774461247829,0.000642463200409885,-0.430099398584915,0.000318898439854776
0.518032704559168,0.357950568276187,-0.0137259165580488,-0.405690065113815,0.000658276055599951,-0.0370782317006102,0.000647232100782717,-0.43011729566056,0.000325711015710869
0.52162533824982,0.357949573148701,-0.0138233417875374,-0.405693489303553,0.000663303056917208,-0.0370790258799725,0.00065203997767053,-0.430135412432515,0.000332660117038572
0.525242887388322,0.357948542501,-0.0139214820344483,-0.405696958187746,0.000668373622332893,-0.0370798287246823,0.000656887203998568,-0.430153751203132,0.000339748327731565
0.528885524767003,0.357947475326153,-0.0140203428520252,-0.405700472317932,0.000673488206361234,-0.0370806402960681,0.000661774156784934,-0.430172314288323,0.000346978276470344
0.532553424376533,0.357946370592322,-0.014119929837778,-0.405704032251802,0.000678647268997953,-0.0370814606549397,0.000666701217182127,-0.430191104017332,0.00035435263736959
0.536246761414231,0.357945227242241,-0.0142202486337335,-0.405707638553267,0.000683851275784648,-0.0370822898615526,0.000671668770518698,-0.430210122732496,0.000361874130631074
0.539965712292437,0.357944044192669,-0.0143213049266828,-0.405711291792509,0.000689100697873622,-0.0370831279755725,0.00067667720634098,-0.430229372788998,0.000369545523200884
0.543710454646936,0.357942820333847,-0.014423104448425,-0.405714992546045,0.000694396012093298,-0.037083975056038,0.000681726918454893,-0.430248856554608,0.00037736962943237
0.547481167345445,0.357941554528937,-0.0145256529760074,-0.405718741396791,0.000699737701014096,-0.0370848311613223,0.000686818304967772,-0.430268576409403,0.000385349311753186
0.551278030496154,0.357940245613456,-0.0146289563319619,-0.405722538934112,0.000705126253014828,-0.0370856963490947,0.00069195176833029,-0.43028853474549,0.000393487481337759
0.55510122545633,0.357938892394706,-0.0147330203845368,-0.405726385753899,0.000710562162349656,-0.0370865706762801,0.000697127715378347,-0.430308733966705,0.000401787098783579
0.558950934840979,0.35793749365118,-0.0148378510479254,-0.405730282458616,0.000716045929215536,-0.0370874541990186,0.000702346557374996,-0.430329176488301,0.000410251174792348
0.56282734253157,0.357936048131978,-0.0149434542824891,-0.405734229657373,0.000721578059820142,-0.0370883469726229,0.000707608710052367,-0.430349864736632,0.000418882770855111
0.566730633684818,0.357934554556202,-0.0150498360949765,-0.405738227965987,0.000727159066450402,-0.0370892490515361,0.00071291459365354,-0.430370801148811,0.000427684999941752
0.570660994741526,0.357933011612343,-0.0151570025387371,-0.405742278007045,0.000732789467541458,-0.0370901604892869,0.000718264632974415,-0.430391988172364,0.000436661027194279
0.574618613435493,0.357931417957661,-0.0152649597139311,-0.40574638040997,0.000738469787746176,-0.0370910813384453,0.000723659257405475,-0.430413428264868,0.000445814070623607
0.578603678802477,0.357929772217559,-0.0153737137677321,-0.405750535811084,0.000744200558005181,-0.037092011650576,0.000729098900973516,-0.43043512389357,0.000455147401810199
0.582616381189231,0.357928072984938,-0.0154832708945266,-0.405754744853681,0.000749982315617435,-0.0370929514761912,0.000734584002383268,-0.430457077535003,0.00046466434660826
0.586656912262587,0.357926318819558,-0.0155936373361053,-0.405759008188085,0.000755815604311236,-0.0370939008647028,0.000740115005058878,-0.430479291674574,0.000474368285852414
0.590725465018618,0.357924508247372,-0.0157048193818511,-0.405763326471727,0.000761700974315885,-0.0370948598643726,0.000745692357185301,-0.430501768806152,0.000484262656068074
0.594822233791852,0.357922639759867,-0.0158168233689187,-0.405767700369206,0.000767638982433708,-0.0370958285222623,0.000751316511749489,-0.430524511431623,0.000494350950183992
0.598947414264556,0.357920711813384,-0.0159296556824093,-0.405772130552364,0.000773630192112795,-0.0370968068841812,0.000756987926581463,-0.43054752206045,0.000504636718247936
0.603101203476082,0.357918722828438,-0.0160433227555383,-0.405776617700352,0.000779675173520029,-0.0370977949946345,0.000762707064395115,-0.430570803209203,0.000515123568143636
0.607283799832281,0.357916671189021,-0.0161578310697961,-0.405781162499706,0.000785774503614903,-0.0370987928967687,0.000768474392828871,-0.430594357401076,0.000525815166311075
0.611495403114975,0.357914555241901,-0.0162731871551018,-0.405785765644413,0.000791928766223634,-0.0370998006323167,0.000774290384486048,-0.430618187165395,0.000536715238467267
0.615736214491506,0.357912373295909,-0.0163893975899503,-0.405790427835989,0.000798138552113994,-0.0371008182415421,0.000780155516974982,-0.4306422950371,0.000547827570329493
0.620006436524339,0.357910123621222,-0.0165064690015506,-0.405795149783553,0.000804404459070516,-0.0371018457631814,0.000786070272948868,-0.430666683556216,0.000559156008339223
0.624306273180741,0.357907804448628,-0.0166244080659581,-0.405799932203896,0.000810727091970432,-0.0371028832343857,0.00079203514014528,-0.430691355267311,0.000570704460387303
0.628635929842521,0.357905413968791,-0.0167432215081975,-0.405804775821564,0.000817107062859968,-0.037103930690661,0.000798050611425343,-0.430716312718923,0.000582476896539064
0.632995613315842,0.357902950331503,-0.0168629161023777,-0.405809681368931,0.000823544991031291,-0.0371049881658073,0.000804117184812579,-0.430741558462989,0.000594477349761341
0.637385531841099,0.357900411644926,-0.0169834986717994,-0.405814649586277,0.000830041503100076,-0.0371060556918562,0.000810235363531342,-0.430767095054241,0.000606709916647491
0.641805895102865,0.357897795974828,-0.0171049760890525,-0.405819681221867,0.000836597233083446,-0.0371071332990082,0.000816405656044824,-0.430792925049589,0.000619178758143435
0.646256914239905,0.357895101343808,-0.0172273552761055,-0.405824777032034,0.000843212822478696,-0.0371082210155675,0.000822628576092676,-0.430819051007491,0.000631888100272898
0.650738801855265,0.357892325730513,-0.0173506432043851,-0.405829937781254,0.000849888920342445,-0.0371093188678765,0.000828904642728093,-0.430845475487295,0.000644842234861165
0.655251772026422,0.357889467068848,-0.0174748468948477,-0.405835164242237,0.000856626183370481,-0.0371104268802488,0.000835234380354476,-0.430872201048574,0.000658045520257916
0.659796040315516,0.357886523247176,-0.017599973418039,-0.405840457196002,0.000863425275978102,-0.0371115450749007,0.000841618318761504,-0.43089923025043,0.000671502382058098
0.664371823779638,0.357883492107508,-0.0177260298941458,-0.405845817431967,0.000870286870381199,-0.0371126734718819,0.0008480569931607,-0.430926565650791,0.000685217313820569
0.668979340981204,0.357880371444689,-0.0178530234930365,-0.405851245748035,0.00087721164667779,-0.0371138120890044,0.000854550944220395,-0.430954209805679,0.000699194877784609
0.673618811998395,0.357877159005571,-0.0179809614342916,-0.405856742950678,0.000884200292930314,-0.0371149609417708,0.000861100718100082,-0.430982165268463,0.000713439705583158
0.678290458435663,0.357873852488181,-0.0181098509872234,-0.405862309855029,0.000891253505248556,-0.0371161200433006,0.000867706866484149,-0.431010434589094,0.000727956498952798
0.682994503434323,0.357870449540882,-0.0182396994708847,-0.405867947284972,0.000898371987873157,-0.0371172894042558,0.000874369946614891,-0.431039020313316,0.000742750030439915
0.687731171683206,0.357866947761521,-0.0183705142540671,-0.405873656073231,0.000905556453259872,-0.037118469032765,0.000881090521324886,-0.431067924981864,0.000757825144102914
0.692500689429393,0.357863344696576,-0.0185023027552865,-0.405879437061466,0.00091280762216446,-0.0371196589343462,0.000887869159068554,-0.431097151129627,0.000773186756208993
0.697303284489026,0.357859637840289,-0.0186350724427583,-0.405885291100366,0.000920126223728317,-0.0371208591118281,0.000894706433953027,-0.431126701284812,0.00078883985592712
0.70213918625818,0.357855824633799,-0.0187688308343606,-0.405891219049745,0.000927512995564869,-0.0371220695652708,0.000901602925768166,-0.431156577968069,0.000804789506013898
0.70700862572383,0.35785190246426,-0.018903585497584,-0.405897221778641,0.000934968683846533,-0.0371232902918846,0.000908559220015743,-0.431186783691602,0.000821040843494214
0.71191183547488,0.357847868663958,-0.0190393440494714,-0.405903300165413,0.000942494043392705,-0.0371245212859476,0.000915575907937791,-0.431217320958262,0.000837599080335066
0.716849049713269,0.357843720509418,-0.0191761141565426,-0.405909455097845,0.000950089837758312,-0.0371257625387221,0.000922653586544022,-0.431248192260618,0.000854469504112415
0.721820504265165,0.357839455220504,-0.0193139035347085,-0.405915687473247,0.000957756839323278,-0.03712701403837,0.000929792858638307,-0.431279400079997,0.000871657478669935
0.726826436592224,0.357835069959517,-0.0194527199491705,-0.405921998198557,0.000965495829382795,-0.0371282757698667,0.000936994332844191,-0.431310946885521,0.000889168444769883
0.731867085802933,0.35783056183028,-0.0195925712143077,-0.405928388190454,0.0009733075982385,-0.0371295477149131,0.000944258623629408,-0.431342835133102,0.000907007920735448
0.736942692664033,0.357825927877223,-0.0197334651935506,-0.40593485837546,0.000981192945290414,-0.0371308298518477,0.000951586351329341,-0.431375067264435,0.000925181503083322
0.742053499612018,0.357821165084455,-0.0198754097992405,-0.405941409690051,0.000989152679129971,-0.0371321221555562,0.000958978142169402,-0.431407645705952,0.000943694867146766
0.747199750764715,0.357816270374844,-0.0200184129924754,-0.405948043080773,0.000997187617633857,-0.0371334245973806,0.00096643462828631,-0.431440572867767,0.000962553767687974
0.752381691932944,0.357811240609073,-0.0201624827829426,-0.405954759504351,0.00100529858805886,-0.0371347371450266,0.000973956447748194,-0.431473851142593,0.000981764039499483
0.757599570632259,0.357806072584708,-0.0203076272287357,-0.405961559927808,0.00101348642713782,-0.03713605976247,0.000981544244573528,-0.431507482904636,0.00100133159799387
0.762853636094773,0.357800763035246,-0.0204538544361577,-0.405968445328584,0.00102175198117646,-0.0371373924098618,0.00098919866874884,-0.431541470508475,0.00102126243978162
0.768144139281058,0.357795308629177,-0.0206011725595103,-0.405975416694653,0.00103009610615152,-0.037138735043432,0.000996920376245138,-0.431575816287908,0.00104156264323516
0.773471332892138,0.357789705969018,-0.0207495898008667,-0.40598247502465,0.00103851966780982,-0.0371400876153927,0.00100471002903305,-0.431610522554787,0.00106223836904026
0.778835471381553,0.357783951590369,-0.0208991144098314,-0.40598962132799,0.00104702354176861,-0.0371414500738391,0.00101256829509663,-0.431645591597824,0.00108329586073289
0.784236810967519,0.35777804196094,-0.021049754683283,-0.405996856625001,0.0010556086136171,-0.0371428223626501,0.00102049584844578,-0.431681025681379,0.00110474144522082
0.78967560964516,0.357771973479594,-0.0212015189651029,-0.406004181947052,0.00106427577901923,-0.0371442044213873,0.00102849336912724,-0.431716827044226,0.00112658153329051
0.795152127198837,0.357765742475378,-0.0213544156458882,-0.406011598336682,0.0010730259438178,-0.0371455961851934,0.00103656154323419,-0.43175299789829,0.00114882262009733
0.800666625214554,0.357759345206552,-0.0215084531626489,-0.406019106847738,0.00108186002413993,-0.0371469975846886,0.00104470106291428,-0.431789540427373,0.00117147128563883
0.806219367092452,0.357752777859613,-0.0216636399984896,-0.40602670854551,0.00109077894650389,-0.0371484085458665,0.00105291262637618,-0.431826456785853,0.00119453419521068
0.811810618059391,0.357746036548327,-0.0218199846822751,-0.406034404506871,0.00109978364792743,-0.0371498289899891,0.00106119693789455,-0.431863749097359,0.00121801809984395
0.817440645181619,0.357739117312742,-0.0219774957882806,-0.406042195820421,0.00110887507603769,-0.0371512588334798,0.00106955470781346,-0.431901419453426,0.00124192983672411
0.823109717377527,0.357732016118219,-0.0221361819358249,-0.406050083586627,0.00111805418918254,-0.0371526979878168,0.00107798665254805,-0.431939469912135,0.00126627632958931
0.828818105430497,0.357724728854445,-0.0222960517888883,-0.406058068917978,0.00112732195654376,-0.0371541463594237,0.00108649349458465,-0.43197790249672,0.00129106458910924
