Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.834566082001833,0.357717251334453,-0.022457114055714,-0.406066152939129,0.00113667935825173,-0.0371556038495607,0.00109507596247905,-0.432016719194165,0.00131630171324215
0.840353921643785,0.357709579293645,-0.0226193774883935,-0.406074336787058,0.00114612738550204,-0.0371570703542139,0.00110373479085319,-0.432055921953772,0.00134199488756995
0.846181900812664,0.357701708388804,-0.0227828508824345,-0.406082621611221,0.00115566704067388,-0.037158545763984,0.00111247072038983,-0.432095512685715,0.00136815138561108
0.852050297882047,0.357693634197115,-0.0229475430763141,-0.406091008573709,0.00116529933745028,-0.0371600299639737,0.00112128449782562,-0.432135493259568,0.00139477856910966
0.857959393156072,0.357685352215184,-0.0231134629510141,-0.406099498849418,0.00117502530094051,-0.0371615228336748,0.00113017687594218,-0.432175865502817,0.00142188388830053
0.863909468882829,0.357676857858058,-0.023280619429541,-0.406108093626204,0.00118484596780442,-0.0371630242468541,0.00113914861355529,-0.432216631199351,0.00144947488214922
0.86990080926784,0.357668146458244,-0.0234490214764285,-0.406116794105058,0.00119476238637882,-0.0371645340714381,0.00114820047550221,-0.432257792087932,0.0014775591785666
0.875933700487633,0.35765921326473,-0.0236186780972242,-0.406125601500278,0.00120477561680645,-0.0371660521693978,0.00115733323262693,-0.432299349860649,0.00150614449459674
0.882008430703416,0.357650053442015,-0.0237895983379598,-0.406134517039641,0.00121488673116678,-0.037167578396632,0.00116654766176354,-0.43234130616135,0.00153523863657748
0.888125290074835,0.357640662069129,-0.0239617912846043,-0.406143541964582,0.00122509681360962,-0.0371691126028499,0.00117584454571746,-0.432383662584059,0.00156484950027355
0.894284570773836,0.357631034138664,-0.0241352660625017,-0.406152677530377,0.00123540696049104,-0.0371706546314535,0.00118522467324467,-0.432426420671371,0.00159498507098033
0.900486566998624,0.357621164555808,-0.0243100318357916,-0.406161925006327,0.00124581828051181,-0.0371722043194189,0.00119468883902878,-0.432469581912834,0.0016256534235983
0.906731574987708,0.357611048137378,-0.024486097806814,-0.406171285675945,0.00125633189485868,-0.0371737614971772,0.00120423784365602,-0.432513147743313,0.0016568627226774
0.913019893034057,0.35760067961086,-0.0246634732154976,-0.406180760837151,0.00126694893734833,-0.0371753259884946,0.00121387249358803,-0.432557119541334,0.00168862122242999
0.919351821499347,0.357590053613453,-0.0248421673387325,-0.406190351802467,0.00127767055457427,-0.0371768976103523,0.00122359360113246,-0.432601498627416,0.00172093726671241
0.925727662828307,0.357579164691115,-0.0250221894897263,-0.406200059899213,0.00128849790605667,-0.0371784761728256,0.00123340198441137,-0.432646286262387,0.00175381928897336
0.932147721563161,0.357568007297617,-0.0252035490173446,-0.406209886469712,0.00129943216439531,-0.0371800614789628,0.00124329846732733,-0.432691483645686,0.00178727581216986
0.938612304358183,0.357556575793599,-0.0253862553054367,-0.406219832871497,0.00131047451542577,-0.0371816533246634,0.00125328387952731,-0.432737091913646,0.00182131544864828
0.945121719994339,0.357544864445636,-0.0255703177721435,-0.406229900477521,0.00132162615837887,-0.0371832514985563,0.00126335905636416,-0.432783112137769,0.00185594689999075
0.951676279394036,0.357532867425303,-0.0257557458691926,-0.406240090676368,0.00133288830604362,-0.0371848557818775,0.00127352483885589,-0.432829545322991,0.00189117895682672
0.958276295635973,0.357520578808254,-0.025942549081177,-0.406250404872476,0.00134426218493372,-0.0371864659483474,0.00128378207364245,-0.432876392405924,0.00192702049860741
0.964922083970099,0.357507992573302,-0.0261307369248182,-0.406260844486353,0.00135574903545766,-0.0371880817640483,0.00129413161294027,-0.432923654253095,0.00196348049334358
0.971613961832666,0.357495102601508,-0.0263203189482157,-0.406271410954806,0.00136735011209273,-0.0371897029873011,0.00130457431449427,-0.432971331659176,0.00200056799730627
0.978352248861393,0.357481902675276,-0.0265113047300813,-0.40628210573117,0.00137906668356295,-0.0371913293685426,0.00131511104152755,-0.433019425345198,0.00203829215468768
0.985137266910738,0.357468386477457,-0.0267037038789594,-0.406292930285539,0.00139090003302094,-0.0371929606502027,0.00132574266268856,-0.43306793595676,0.00207666219722494
0.991969340067262,0.357454547590463,-0.0268975260324327,-0.406303886105007,0.0014028514582342,-0.0371945965665805,0.00133647005199587,-0.433116864062231,0.00211568744378268
0.998848794665118,0.357440379495381,-0.0270927808563154,-0.406314974693906,0.00141492227177561,-0.037196236843722,0.00134729408878044,-0.433166210150939,0.00215537729989612
1.00577595930163,0.357425875571103,-0.027289478043831,-0.406326197574053,0.00142711380121831,-0.0371978811992969,0.00135821565762538,-0.433215974631363,0.00219574125727262
1.01275116485301,0.357411029093465,-0.0274876273147784,-0.406337556285,0.00143942738933544,-0.0371995293424762,0.00136923564830321,-0.433266157829311,0.00223678889325252
1.01977474449012,0.357395833234387,-0.0276872384146852,-0.406349052384282,0.00145186439430448,-0.037201180973809,0.00138035495571066,-0.433316759986101,0.00227852987022698
1.02684703369442,0.357380281061034,-0.0278883211139471,-0.406360687447686,0.00146442618991655,-0.037202835785101,0.00139157447980085,-0.433367781256732,0.00232097393501374
1.033968370274,0.357364365534972,-0.0280908852069563,-0.406372463069499,0.0014771141657907,-0.0372044934592922,0.00140289512551297,-0.433419221708058,0.00236413091818907
1.04113909437969,0.35734807951135,-0.028294940511218,-0.406384380862785,0.00148992972759361,-0.0372061536703355,0.00141431780269946,-0.433471081316961,0.00240801073337663
1.0483595485213,0.357331415738075,-0.0285004968664548,-0.406396442459648,0.00150287429726449,-0.037207816083076,0.00142584342605059,-0.433523359968518,0.00245262337649177
1.05563007758401,0.357314366855014,-0.0287075641337003,-0.406408649511508,0.00151594931324554,-0.0372094803531299,0.00143747291501648,-0.433576057454179,0.00249797892494075
1.06295102884484,0.357296925393189,-0.0289161521943819,-0.40642100368938,0.00152915623071823,-0.0372111461267652,0.0014492071937266,-0.433629173469938,0.00254408753677557
1.07032275198921,0.357279083773996,-0.0291262709493939,-0.406433506684157,0.00154249652184531,-0.0372128130407819,0.00146104719090669,-0.43368270761451,0.00259095944980264
1.07774559912768,0.357260834308431,-0.0293379303181593,-0.406446160206894,0.00155597167601881,-0.037214480722394,0.00147299383979313,-0.433736659387521,0.00263860498064583
1.08521992481272,0.357242169196319,-0.0295511402376836,-0.406458965989099,0.00156958320011444,-0.0372161487891114,0.00148504807804478,-0.43379102818769,0.00268703452376298
1.0927460860557,0.357223080525566,-0.0297659106615988,-0.406471925783028,0.00158333261875215,-0.037217816848623,0.00149721084765221,-0.433845813311029,0.00273625855041612
1.1003244423439,0.357203560271412,-0.0299822515591985,-0.406485041361987,0.00159722147456333,-0.0372194844986807,0.0015094830948445,-0.43390101394905,0.00278628760759464
1.10795535565772,0.3571836002957,-0.0302001729144655,-0.40649831452063,0.00161125132846465,-0.0372211513269844,0.00152186576999343,-0.433956629186974,0.00283713231689131
1.11563919048792,0.357163192346154,-0.0304196847250911,-0.406511747075266,0.0016254237599389,-0.037222816911068,0.00153435982751514,-0.434012658001964,0.00288880337333119
1.12337631385307,0.357142328055668,-0.0306407970014876,-0.406525340864175,0.00163974036732273,-0.0372244808181862,0.00154696622576937,-0.43406909926136,0.00294131154415284
1.13116709531708,0.357120998941609,-0.0308635197657933,-0.406539097747919,0.00165420276810183,-0.037226142605203,0.00155968592695617,-0.434125951720934,0.00299466766754203
1.13901190700682,0.357099196405123,-0.0310878630508718,-0.40655301960966,0.00166881259921336,-0.037227801818481,0.00157251989701009,-0.434183214023157,0.00304888265131772
1.14691112362992,0.357076911730464,-0.0313138368993052,-0.406567108355485,0.00168357151735612,-0.0372294579937721,0.00158546910549201,-0.434240884695485,0.00310396747157038
1.15486512249268,0.357054136084321,-0.0315414513623815,-0.406581365914734,0.00169848119930841,-0.0372311106561097,0.00159853452547852,-0.434298962148662,0.00315993317125263
1.16287428351806,0.357030860515166,-0.0317707164990777,-0.406595794240328,0.00171354334225393,-0.0372327593197022,0.0016117171334488,-0.434357444675047,0.00321679085872181
1.17093898926384,0.357007075952605,-0.032001642375038,-0.406610395309103,0.00172875966411593,-0.0372344034878275,0.00162501790916933,-0.434416330446951,0.00327455170623564
1.1790596249409,0.356982773206746,-0.0322342390615479,-0.40662517112215,0.00174413190389945,-0.0372360426527303,0.00163843783557602,-0.434475617515015,0.00333322694839983
1.18723657843162,0.356957942967572,-0.0324685166345051,-0.406640123705157,0.00175966182204246,-0.0372376762955192,0.00165197789865417,-0.434535303806592,0.00339282788056866
1.19547024030838,0.356932575804326,-0.0327044851733873,-0.406655255108754,0.00177535120077547,-0.0372393038860675,0.00166563908731613,-0.434595387124171,0.00345336585719869
1.20376100385228,0.356906662164909,-0.0329421547602168,-0.406670567408861,0.00179120184449016,-0.0372409248829138,0.00167942239327666,-0.434655865143819,0.00351485229015552
1.21210926507183,0.356880192375283,-0.0331815354785241,-0.406686062707041,0.00180721558011716,-0.0372425387331657,0.00169332881092614,-0.434716735413655,0.00357729864697429
1.22051542272196,0.356853156638881,-0.0334226374123086,-0.406701743130857,0.00182339425751311,-0.0372441448724045,0.00170735933720153,-0.434777995352356,0.00364071644907407
1.22897987832301,0.356825545036039,-0.0336654706449987,-0.406717610834231,0.00183973974985722,-0.0372457427245929,0.00172151497145531,-0.434839642247691,0.00370511726992695
1.23750303617991,0.356797347523421,-0.0339100452584111,-0.406733667997804,0.00185625395405755,-0.037247331701983,0.00173579671532222,-0.434901673255092,0.00377051273318185
1.24608530340153,0.356768553933462,-0.0341563713317095,-0.406749916829308,0.00187293879116722,-0.0372489112050279,0.00175020557258403,-0.434964085396258,0.00383691451074411
1.25472708992008,0.356739153973816,-0.0344044589403634,-0.406766359563928,0.00188979620681064,-0.0372504806222942,0.00176474254903229,-0.435026875557797,0.0039043343208108
1.26342880851072,0.356709137226812,-0.0346543181551075,-0.406782998464676,0.00190682817162011,-0.0372520393303777,0.00177940865232916,-0.435090040489903,0.00397278392586328
1.27219087481126,0.35667849314892,-0.0349059590409015,-0.406799835822768,0.00192403668168283,-0.0372535866938199,0.00179420489186632,-0.435153576805081,0.00404227513061728
1.28101370734203,0.356647211070215,-0.0351593916558916,-0.406816873958,0.0019414237589986,-0.0372551220650282,0.00180913227862203,-0.4352174809769,0.00411281977993064
1.28989772752585,0.35661528019386,-0.0354146260503734,-0.406834115219125,0.00195899145194856,-0.0372566447841971,0.00182419182501649,-0.435281749338801,0.00418442975667116
1.29884335970818,0.356582689595584,-0.0356716722657566,-0.406851561984244,0.00197674183577464,-0.0372581541792323,0.00183938454476535,-0.435346378082945,0.00425711697954378
1.30785103117738,0.356549428223173,-0.0359305403335321,-0.406869216661181,0.00199467701307072,-0.0372596495656776,0.0018547114527317,-0.435411363259101,0.00433089340087955
1.31692117218509,0.356515484895956,-0.0361912402742411,-0.406887081687878,0.00201279911428492,-0.0372611302466428,0.00187017356477628,-0.435476700773591,0.00440577100438538
1.32605421596686,0.356480848304309,-0.0364537820964481,-0.406905159532782,0.00203111029823364,-0.0372625955127358,0.00188577189760636,-0.435542386388279,0.00448176180285836
1.33525059876274,0.35644550700915,-0.0367181757957158,-0.406923452695236,0.00204961275262758,-0.0372640446419956,0.00190150746862291,-0.435608415719608,0.00455887783586326
1.34451075983821,0.356409449441443,-0.0369844313535845,-0.406941963705874,0.00206830869460965,-0.0372654768998288,0.00191738129576662,-0.435674784237691,0.00463713116737607
1.3538351415051,0.356372663901701,-0.0372525587365536,-0.406960695127018,0.00208720037130507,-0.0372668915389484,0.0019333943973623,-0.435741487265457,0.00471653388339399
1.36322418914273,0.356335138559499,-0.037522567895068,-0.406979649553071,0.00210629006038422,-0.037268287799315,0.00194954779196225,-0.435808519977845,0.00479709808951351
1.37267835121923,0.356296861452974,-0.0377944687625083,-0.40699882961092,0.00212558007063773,-0.0372696649080805,0.00196584249818828,-0.435875877401062,0.00487883590847774
1.38219807931287,0.356257820488337,-0.0380682712541842,-0.407018237960333,0.00214507274256464,-0.0372710220795351,0.00198227953457263,-0.435943554411893,0.00496175947769467
1.39178382813373,0.35621800343938,-0.0383439852663328,-0.407037877294363,0.00216477044897351,-0.0372723585150559,0.00199885991939788,-0.436011545737065,0.00504588094672792
1.40143605554534,0.356177397946982,-0.0386216206751209,-0.407057750339748,0.00218467559559664,-0.0372736734030596,0.00201558467053584,-0.436079845952681,0.00513121247476075
1.4111552225866,0.356135991518613,-0.038901187335651,-0.407077859857315,0.00220479062171784,-0.0372749659189561,0.0020324548052855,-0.436148449483706,0.00521776622803619
1.42094179349378,0.356093771527835,-0.0391826950809722,-0.407098208642387,0.0022251180008137,-0.0372762352251065,0.00204947134021021,-0.436217350603519,0.00530555437727326
1.43079623572268,0.3560507252138,-0.0394661537210956,-0.40711879952518,0.00224566024120855,-0.0372774804707828,0.00206663529097412,-0.436286543433523,0.00539458909506341
1.440719019971,0.356006839680743,-0.039751573042012,-0.407139635371219,0.00226641988674357,-0.0372787007921307,0.00208394767217779,-0.436356021942828,0.00548488255324581
1.45071062020079,0.355962101897475,-0.0400389628047163,-0.407160719081732,0.00228739951745986,-0.0372798953121352,0.00210140949719344,-0.436425779947987,0.00557644692026624
1.46077151366109,0.355916498696858,-0.0403283327442334,-0.407182053594064,0.00230860175029594,-0.0372810631405886,0.0021190217779995,-0.436495811112808,0.00566929435851946
1.47090218091073,0.355870016775285,-0.0406196925686497,-0.407203641882078,0.00233002923979977,-0.0372822033740618,0.00213678552501476,-0.436566108948229,0.00576343702167781
1.48110310584131,0.35582264269215,-0.0409130519581465,-0.407225486956558,0.00235168467885542,-0.0372833150958777,0.00215470174693225,-0.436636666812256,0.00585888705200829
1.49137477570027,0.3557743628693,-0.0412084205640378,-0.407247591865619,0.00237357079942478,-0.0372843973760881,0.00217277145055269,-0.43670747790998,0.00595565657767846
1.50171768111418,0.355725163590496,-0.041505808007811,-0.407269959695107,0.00239569037330399,-0.0372854492714525,0.00219099564061788,-0.436778535293649,0.00605375771005529
1.5121323161122,0.355675031000843,-0.0418052238801691,-0.407292593569001,0.00241804621289568,-0.0372864698254206,0.00220937531964388,-0.436849831862825,0.00615320254099855
1.52261917814963,0.355623951106223,-0.0421066777400769,-0.407315496649818,0.00244064117199608,-0.0372874580681164,0.00222791148775422,-0.436921360364597,0.00625400314014871
1.53317876813171,0.355571909772716,-0.0424101791138077,-0.407338672139009,0.00246347814659815,-0.0372884130163261,0.00224660514251309,-0.436993113393876,0.00635617155221491
1.54381159043753,0.355518892725997,-0.0427157374939919,-0.407362123277362,0.00248656007571038,-0.0372893336734878,0.00226545727875871,-0.437065083393753,0.00645971979426274
1.55451815294413,0.355464885550731,-0.0430233623386664,-0.407385853345399,0.00250988994219151,-0.0372902190296847,0.00228446888843682,-0.437137262655935,0.00656465985300403
1.56529896705074,0.355409873689949,-0.0433330630703244,-0.407409865663767,0.0025334707736016,-0.0372910680616398,0.00230364096043456,-0.437209643321246,0.00667100368209325
1.57615454770323,0.355353842444409,-0.043644849074965,-0.407434163593637,0.00255730564306931,-0.0372918797327145,0.00232297448041458,-0.43728221738021,0.00677876319942958
1.58708541341869,0.35529677697194,-0.0439587297011418,-0.407458750537091,0.0025813976701758,-0.0372926529929089,0.00234247043064971,-0.437354976673693,0.00688795028446945
1.5980920863102,0.35523866228677,-0.0442747142590101,-0.40748362993751,0.00260575002185522,-0.0372933867788649,0.00236212978985801,-0.437427912893632,0.00699857677555024
1.60917509211179,0.355179483258837,-0.0445928120193712,-0.407508805279964,0.00263036591331223,-0.0372940800138718,0.0023819535330385,-0.43750101758382,0.00711065446722878
1.62033496020352,0.35511922461308,-0.0449130322127152,-0.40753428009159,0.00265524860895678,-0.0372947316078743,0.00240194263130751,-0.437574282140782,0.00722419510763586
1.63157222363676,0.35505787092871,-0.045235384028258,-0.407560057941973,0.00268040142335565,-0.0372953404574831,0.00242209805173573,-0.437647697814705,0.00733921039584959
1.64288741915971,0.354995406638465,-0.0455598766129751,-0.407586142443523,0.00270582772220186,-0.0372959054459875,0.0024424207571861,-0.43772125571045,0.00745571197929065
1.65428108724297,0.354931816027841,-0.0458865190706291,-0.407612537251847,0.00273153092330183,-0.0372964254433708,0.00246291170615253,-0.437794946788635,0.0075737114511395
1.6657537721054,0.354867083234298,-0.0462153204607908,-0.407639246066112,0.00275751449757972,-0.0372968993063278,0.00248357185259959,-0.437868761866786,0.00769322034778191
1.67730602174008,0.354801192246451,-0.0465462897978528,-0.40766627262942,0.0027837819701006,-0.0372973258782837,0.00250440214580309,-0.437942691620559,0.00781425014628026
1.68893838794052,0.354734126903234,-0.046879436050035,-0.407693620729155,0.00281033692111116,-0.0372977039894168,0.00252540353019193,-0.43801672658503,0.00793681226187767
1.70065142632699,0.35466587089304,-0.0472147681383795,-0.407721294197349,0.00283718298709925,-0.0372980324566818,0.00254657694519077,-0.438090857156064,0.00806091804553341
1.71244569637308,0.354596407752837,-0.0475522949357358,-0.407749296911025,0.00286432386187171,-0.0372983100838356,0.00256792332506416,-0.438165073591734,0.00818657878149531
1.72432176143241,0.354525720867263,-0.0478920252657341,-0.407777632792546,0.00289176329765097,-0.0372985356614655,0.00258944359876169,-0.43823936601383,0.00831380568490803
1.73628018876552,0.354453793467688,-0.0482339679017441,-0.40780630580995,0.00291950510619092,-0.0372987079670185,0.00261113868976454,-0.438313724409412,0.0084426098994633
1.74832154956701,0.354380608631257,-0.048578131565822,-0.407835319977289,0.00294755315991161,-0.037298825764833,0.00263300951593331,-0.43838813863245,0.0085730024950911
1.7604464189928,0.354306149279905,-0.0489245249276396,-0.407864679354952,0.00297591139305339,-0.037298887806172,0.00265505698935721,-0.438462598405507,0.00870499446569573
1.77265537618758,0.354230398179341,-0.0492731566033981,-0.407894388049992,0.00300458380285051,-0.0372988928292579,0.00267728201620476,-0.438537093321507,0.00883859672693926
1.78494900431252,0.35415333793801,-0.0496240351547232,-0.407924450216433,0.00303357445072482,-0.0372988395593091,0.00269968549657579,-0.438611612845544,0.00897382011407311
1.79732789057308,0.354074951006026,-0.0499771690875404,-0.407954870055587,0.00306288746349893,-0.0372987267085779,0.00272226832435513,-0.438686146316769,0.0091106753798216
1.80979262624709,0.353995219674072,-0.0503325668509297,-0.407985651816348,0.00309252703462973,-0.0372985529763896,0.00274503138706765,-0.438760682950324,0.00924917319231819
1.82234380671297,0.35391412607228,-0.0506902368359582,-0.40801679979549,0.00312249742546238,-0.0372983170491838,0.002767975565735,-0.438835211839342,0.00938932413309801
1.83498203147818,0.353831652169077,-0.0510501873744875,-0.408048318337949,0.00315280296650471,-0.0372980176005557,0.00279110173473383,-0.438909721956993,0.00953113869514699
1.84770790420785,0.353747779770003,-0.0514124267379577,-0.408080211837106,0.00318344805872234,-0.0372976532912995,0.00281441076165573,-0.438984202158597,0.00967462728101062
1.86052203275364,0.353662490516496,-0.0517769631361428,-0.40811248473505,0.00321443717485499,-0.0372972227694524,0.00283790350716872,-0.439058641183777,0.00981980020096501
1.87342502918271,0.353575765884663,-0.0521438047158782,-0.408145141522846,0.00324577486075373,-0.0372967246703399,0.00286158082488033,-0.439133027658673,0.00996666767124968
1.88641750980704,0.353487587183998,-0.0525129595597584,-0.408178186740779,0.00327746573673979,-0.0372961576166214,0.00288544356120255,-0.439207350098194,0.010115239812367
1.89950009521279,0.353397935556095,-0.0528844356848028,-0.408211624978605,0.00330951449898499,-0.0372955202183375,0.00290949255521821,-0.439281596908327,0.010265526647448
1.91267341029,0.353306791973314,-0.0532582410410876,-0.408245460875777,0.00334192592091408,-0.037294811072957,0.00293372863854914,-0.439355756388483,0.0104175381006862
1.92593808426241,0.353214137237427,-0.0536343835103443,-0.408279699121668,0.00337470485462882,-0.0372940287654251,0.00295815263522602,-0.439429816733892,0.0105712839958424
1.93929475071751,0.353119951978233,-0.0540128709045195,-0.408314344455791,0.0034078562323549,-0.037293171868212,0.00298276536155982,-0.439503766038029,0.0107267740548216
1.95274404763682,0.353024216652145,-0.0543937109642975,-0.408349401667992,0.00344138506791083,-0.0372922389413615,0.00300756762601496,-0.439577592295088,0.0108840178963222
1.96628661742637,0.352926911540745,-0.0547769113575832,-0.408384875598643,0.00347529645820009,-0.037291228532541,0.00303256022908404,-0.439651283402482,0.0110430250345602
1.97992310694735,0.352828016749315,-0.055162479677942,-0.408420771138824,0.00350959558472581,-0.0372901391770899,0.00305774396316428,-0.439724827163389,0.0112038048780708
1.99365416754703,0.352727512205343,-0.0555504234429973,-0.408457093230488,0.00354428771512913,-0.0372889693980703,0.0030831196124355,-0.43979821128931,0.0113663667285852
2.00748045508988,0.352625377656989,-0.0559407500927816,-0.408493846866614,0.00357937820475056,-0.0372877177063155,0.00310868795273965,-0.439871423402677,0.0115307197799875
2.0214026299889,0.35252159267154,-0.0563334669880413,-0.408531037091353,0.00361487249821545,-0.0372863826004803,0.00313444975146201,-0.439944451039468,0.011696873117351
2.03542135723711,0.35241613663383,-0.0567285814084926,-0.408568669000155,0.00365077613104321,-0.0372849625670899,0.00316040576741372,-0.440017281651856,0.0118648357160537
2.0495373064394,0.352308988744632,-0.0571261005510266,-0.408606747739881,0.0036870947312807,-0.0372834560805894,0.00318655675071596,-0.440089902610875,0.0120346164409775
2.06375115184445,0.352200128019033,-0.0575260315278613,-0.408645278508912,0.00372383402116012,-0.0372818616033918,0.00321290344268539,-0.440162301209105,0.0122062240457881
2.07806357237695,0.352089533284782,-0.0579283813646407,-0.408684266557228,0.00376099981878157,-0.037280177585927,0.00323944657572112,-0.440234464663369,0.0123796671722986
2.09247525167004,0.351977183180605,-0.0583331569984771,-0.408723717186485,0.00379859803982067,-0.0372784024666889,0.00326618687319288,-0.440306380117446,0.0125549543499164
2.10698687809795,0.351863056154514,-0.0587403652759356,-0.408763635750069,0.00383663469926099,-0.0372765346722831,0.00329312504933055,-0.440378034644797,0.012732093995175
2.12159914480891,0.351747130462084,-0.0591500129509593,-0.408804027653137,0.00387511591315237,-0.0372745726174727,0.00332026180911484,-0.440449415251283,0.0129110944113498
2.1363127497582,0.351629384164705,-0.0595621066827327,-0.408844898352642,0.00391404790039467,-0.0372725147052241,0.00334759784816913,-0.440520508877906,0.0130919637881593
2.15112839574156,0.35150979512783,-0.0599766530334831,-0.408886253357339,0.00395343698454749,-0.0372703593267518,0.00337513385265239,-0.44059130240354,0.0132747102015513
2.1660467904287,0.351388341019187,-0.0603936584662151,-0.408928098227771,0.00399328959566604,-0.0372681048615621,0.0034028704991531,-0.440661782647663,0.0134593416135748
2.18106864639712,0.351264999306987,-0.0608131293423808,-0.408970438576249,0.00403361227216371,-0.0372657496774956,0.00343080845458408,-0.440731936373081,0.0136458658723374
2.19619468116618,0.351139747258105,-0.0612350719194798,-0.409013280066796,0.0040744116627008,-0.0372632921307688,0.00345894837607813,-0.440801750288655,0.0138342907120473
2.21142561723131,0.351012561936256,-0.0616594923485898,-0.409056628415085,0.00411569452810105,-0.0372607305660147,0.00348729091088451,-0.440871211052004,0.0140246237531421
2.22676218209858,0.350883420200153,-0.0620863966718258,-0.40910048938835,0.00415746774329429,-0.0372580633163216,0.00351583669626599,-0.440940305272207,0.0142168725025004
2.24220510831939,0.35075229870165,-0.0625157908197247,-0.409144868805284,0.00419973829928753,-0.0372552887032713,0.0035445863593965,-0.441009019512483,0.0144110443537407
2.25775513352553,0.350619173883877,-0.0629476806085558,-0.409189772535905,0.00424251330516318,-0.0372524050369751,0.00357354051725929,-0.441077340292852,0.0146071465876021
2.27341300046436,0.350484021979372,-0.0633820717375539,-0.409235206501409,0.00428579999010519,-0.037249410616109,0.00360269977654541,-0.441145254092779,0.0148051863724099
2.28917945703428,0.350346819008195,-0.0638189697860734,-0.409281176673998,0.00432960570545401,-0.0372463037279472,0.00363206473355247,-0.441212747353787,0.0150051707646242
2.30505525632052,0.350207540776041,-0.0642583802106642,-0.409327689076686,0.00437393792678895,-0.0372430826483938,0.00366163597408357,-0.441279806482053,0.0152071067094701
2.32104115663104,0.350066162872352,-0.0647003083420631,-0.409374749783076,0.00441880425604009,-0.0372397456420132,0.00369141407334628,-0.441346417850962,0.0154110010416498
2.33713792153279,0.349922660668423,-0.0651447593821047,-0.409422364917119,0.00446421242362866,-0.0372362909620589,0.00372139959585155,-0.441412567803638,0.015616860486135
2.35334631988814,0.349777009315506,-0.065591738400546,-0.409470540652846,0.00451017029063661,-0.0372327168505004,0.00375159309531243,-0.441478242655439,0.0158246916590386
2.36966712589169,0.349629183742923,-0.0660412503318053,-0.409519283214071,0.00455668585100569,-0.0372290215380482,0.00378199511454248,-0.441543428696407,0.0160345010685652
2.38610111910714,0.349479158656173,-0.066493299971613,-0.409568598874069,0.00460376723376564,-0.0372252032441777,0.00381260618535382,-0.441608112193686,0.0162462951160378
2.40264908450462,0.349326908535051,-0.0669478919735741,-0.409618493955227,0.00465142270529284,-0.0372212601771509,0.00384342682845449,-0.441672279393894,0.0164600800970016
2.41931181249812,0.349172407631773,-0.0674050308456392,-0.409668974828669,0.00469966067159823,-0.0372171905340359,0.00387445755334532,-0.441735916525446,0.0166758622024
2.43609009898327,0.349015629969111,-0.0678647209464845,-0.409720047913841,0.00474848968064584,-0.0372129925007255,0.00390569885821581,-0.441799009800839,0.0168936475198265
2.45298474537537,0.348856549338535,-0.0683269664817982,-0.409771719678082,0.00479791842470155,-0.0372086642519534,0.00393715122983924,-0.441861545418872,0.0171134420348454
2.46999655864764,0.34869513929838,-0.0687917715004728,-0.409823996636151,0.00484795574271252,-0.0372042039513085,0.00396881514346654,-0.44192350956683,0.017335251632383
