Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
2.48712635136979,0.34853137317202,-0.0692591398907011,-0.409876885349724,0.00489861062271706,-0.0371996097512475,0.00400069106271912,-0.441984888422599,0.0175590820981876
2.50437494174681,0.348365224046063,-0.0697290753759763,-0.409930392426865,0.00494989220428549,-0.037194879793106,0.00403277943948021,-0.442045668156732,0.0177849391203546
2.52174315365806,0.348196664768567,-0.0702015815109933,-0.409984524521459,0.00500180978099227,-0.0371900122071074,0.00406508071378486,-0.442105834934454,0.0180128282909167
2.53923181669665,0.348025667947287,-0.0706766616774512,-0.410039288332603,0.00505437280291884,-0.0371850051123697,0.00409759531370816,-0.442165374917603,0.0182427551074954
2.55684176620901,0.347852205947936,-0.0711543190797564,-0.410094690603974,0.00510759087918822,-0.0371798566169116,0.00413032365525186,-0.442224274266513,0.0184747249750148
2.57457384333485,0.347676250892483,-0.0716345567406227,-0.410150738123151,0.00516147378053051,-0.0371745648176555,0.00416326614222898,-0.442282519141827,0.018708743207472
2.59242889504728,0.34749777465748,-0.0721173774965717,-0.410207437720905,0.00521603144188042,-0.0371691278004299,0.00419642316614641,-0.442340095706243,0.018944815029764
2.61040777419332,0.347316748872427,-0.0726027839933284,-0.410264796270439,0.00527127396500585,-0.0371635436399693,0.00422979510608535,-0.442396990126194,0.0191829455795697
2.6285113395346,0.347133144918165,-0.0730907786811138,-0.410322820686607,0.00532721162116866,-0.037157810399913,0.00426338232857941,-0.442453188573456,0.0194231399092823
2.64674045578839,0.346946933925315,-0.0735813638098328,-0.410381517925069,0.00538385485381661,-0.0371519261328021,0.00429718518749022,-0.442508677226683,0.0196654029879919
2.6650959936689,0.346758086772764,-0.0740745414241563,-0.410440894981423,0.00544121428130759,-0.037145888880075,0.00433120402388044,-0.442563442272867,0.0199097397035154
2.68357882992886,0.346566574086183,-0.074570313358498,-0.410500958890281,0.00549930069966498,-0.0371396966720613,0.00436543916588408,-0.442617469908726,0.0201561548644711
2.70218984740145,0.346372366236605,-0.0750686812318841,-0.410561716724308,0.00555812508536552,-0.0371333475279745,0.00439989092857384,-0.442670746342015,0.0204046532023946
2.72092993504239,0.34617543333905,-0.0755696464427154,-0.410623175593207,0.00561769859815812,-0.0371268394559031,0.00443455961382546,-0.442723257792752,0.0206552393738962
2.73979998797246,0.345975745251201,-0.0760732101634223,-0.410685342642665,0.00567803258391515,-0.0371201704528008,0.00446944551017894,-0.442774990494376,0.0209079179628552
2.75880090752022,0.345773271572143,-0.0765793733350113,-0.410748225053247,0.00573913857751469,-0.0371133385044752,0.00450454889269636,-0.442825930694816,0.0211626934826473
2.77793360126509,0.345567981641158,-0.0770881366615027,-0.410811830039237,0.00580102830575469,-0.0371063415855756,0.00453987002281639,-0.442876064657481,0.0214195703784077
2.79719898308069,0.345359844536586,-0.0775995006042598,-0.410876164847433,0.00586371369029869,-0.0370991776595799,0.00457540914820509,-0.442925378662169,0.0216785530293208
2.81659797317847,0.345148829074747,-0.0781134653762086,-0.410941236755887,0.00592720685065246,-0.0370918446787801,0.00461116650260312,-0.442973859005892,0.021939645750938
2.83613149815172,0.344934903808943,-0.0786300309359477,-0.411007053072591,0.00599152010717204,-0.0370843405842678,0.004647142305669,-0.443021492003616,0.0222028527975214
2.85580049101974,0.344718037028519,-0.0791491969817499,-0.411073621134109,0.00605666598410279,-0.0370766633059185,0.00468333676281853,-0.443068263988917,0.0224681783644069
2.87560589127251,0.344498196758016,-0.0796709629454525,-0.411140948304151,0.00612265721264901,-0.0370688107623755,0.00471975006506,-0.44311416131455,0.0227356265903884
2.89554864491548,0.344275350756388,-0.0801953279862397,-0.411209041972089,0.0061895067340742,-0.0370607808610334,0.00475638238882528,-0.44315917035294,0.0230052015601181
2.91562970451479,0.344049466516314,-0.0807222909843141,-0.411277909551417,0.00625722770283164,-0.0370525714980213,0.00479323389579651,-0.443203277496571,0.0232769073065196
2.93585002924278,0.343820511263588,-0.0812518505344592,-0.411347558478142,0.00632583348972457,-0.0370441805581859,0.00483030473272839,-0.443246469158307,0.0235507478132148
2.95621058492378,0.343588451956604,-0.0817840049394932,-0.41141799620912,0.0063953376850963,-0.0370356059150745,0.0048675950312659,-0.443288731771612,0.023826727016956
2.97671234408028,0.343353255285932,-0.0823187522036129,-0.411489230220327,0.00646575410204954,-0.0370268454309182,0.00490510490775732,-0.443330051790689,0.0241048488100672
2.99735628597932,0.343114887673989,-0.0828560900256302,-0.411561268005058,0.00653709677969437,-0.0370178969566157,0.00494283446306247,-0.443370415690532,0.0243851170428865
3.01814339667932,0.342873315274811,-0.0833960157920993,-0.411634117072066,0.00660937998642473,-0.0370087583317166,0.00498078378235614,-0.443409809966889,0.02466753552621
3.03907466907719,0.342628503973932,-0.0839385265703366,-0.41170778494363,0.00668261822322282,-0.0369994273844067,0.00501895293492646,-0.443448221136138,0.0249521080337342
3.06015110295567,0.342380419388367,-0.0844836191013343,-0.411782279153549,0.00675682622699084,-0.0369899019314926,0.00505734197396824,-0.44348563573508,0.0252388383044927
3.08137370503119,0.342129026866703,-0.0850312897925661,-0.411857607245068,0.00683201897390991,-0.0369801797783888,0.00509595093637113,-0.443522040320638,0.025527730045287
3.10274348900188,0.34187429148931,-0.0855815347106888,-0.411933776768731,0.00690821168282464,-0.0369702587191045,0.00513477984250254,-0.443557421469478,0.0258187869331071
3.12426147559604,0.341616178068669,-0.0861343495741377,-0.412010795280151,0.006985419818654,-0.0369601365362327,0.00517382869598526,-0.443591765777539,0.0261120126175394
3.14592869262085,0.341354651149818,-0.0866897297456187,-0.412088670337713,0.00706365909582686,-0.0369498110009405,0.00521309748346963,-0.443625059859475,0.0264074107231611
3.16774617501149,0.341089675010927,-0.0872476702244971,-0.41216740950019,0.00714294548174151,-0.0369392798729608,0.00525258617440026,-0.443657290348022,0.0267049848519167
3.18971496488059,0.340821213664001,-0.0878081656390851,-0.412247020324281,0.00722329520024938,-0.0369285409005865,0.00529229472077725,-0.44368844389327,0.0270047385854748
3.21183611156796,0.340549230855719,-0.0883712102388277,-0.412327510362068,0.00730472473516054,-0.0369175918206661,0.00533222305691175,-0.443718507161857,0.0273066754875628
3.23411067169074,0.340273690068403,-0.0889367978863891,-0.412408887158387,0.00738725083377198,-0.0369064303586024,0.00537237109917591,-0.443747466836082,0.0276107991062786
3.25653970919388,0.339994554521136,-0.0895049220496418,-0.412491158248111,0.00747089051041572,-0.036895054228353,0.00541273874574713,-0.443775309612926,0.0279171129763732
3.27912429540095,0.339711787171015,-0.0900755757935578,-0.41257433115335,0.0075556610500281,-0.036883461132434,0.00545332587634658,-0.443802022203006,0.0282256206215068
3.30186550906528,0.339425350714566,-0.0906487517720054,-0.412658413380554,0.00764158001173681,-0.0368716487619261,0.00549413235197188,-0.44382759132944,0.028536325556472
3.32476443642155,0.339135207589294,-0.0912244422194515,-0.412743412417532,0.00772866523246675,-0.0368596147964847,0.00553515801462411,-0.443852003726631,0.028849231289384
3.3478221712376,0.338841319975405,-0.0918026389425727,-0.412829335730374,0.00781693483056212,-0.0368473569043526,0.00557640268702885,-0.443875246138979,0.0291643413238357
3.37103981486675,0.338543649797678,-0.0923833333117756,-0.41291619076027,0.00790640720942427,-0.0368348727423767,0.00561786617235143,-0.443897305319514,0.0294816591610145
3.39441847630035,0.338242158727504,-0.0929665162526292,-0.41300398492025,0.00799710106116398,-0.0368221599560285,0.00565954825390641,-0.443918168028452,0.02980118830178
3.41795927222076,0.337936808185095,-0.0935521782372113,-0.413092725591804,0.0080890353702667,-0.0368092161794286,0.00570144869486104,-0.443937821031676,0.030122932248699
3.44166332705473,0.337627559341862,-0.0941403092753695,-0.413182420121413,0.00818222941726973,-0.0367960390353755,0.00574356723793299,-0.443956251099143,0.0304468945080375
3.46553177302703,0.337314373122969,-0.094730898905902,-0.413273075816975,0.00827670278244927,-0.0367826261353793,0.00578590360508219,-0.443973445003224,0.0307730785917069
3.48956575021462,0.336997210210071,-0.0953239361876574,-0.413364699944121,0.00837247534951699,-0.0367689750796994,0.00582845749719689,-0.443989389516966,0.0311014880191629
3.51376640660105,0.336676031044228,-0.0959194096905574,-0.413457299722433,0.00846956730932322,-0.0367550834573881,0.00587122859377384,-0.444004071412291,0.0314321263192548
3.53813489813128,0.336350795829017,-0.0965173074865459,-0.413550882321539,0.00856799916356647,-0.0367409488463393,0.00591421655259276,-0.444017477458123,0.0317649970320237
3.56267238876697,0.336021464533826,-0.0971176171404645,-0.413645454857112,0.00866779172850647,-0.0367265688133421,0.00595742100938509,-0.444029594418448,0.0321001037104481
3.58738005054197,0.33568799689735,-0.0977203257008601,-0.413741024386745,0.00876896613867988,-0.0367119409141408,0.00600084157749702,-0.444040409050315,0.0324374499221356
3.61225906361841,0.335350352431286,-0.098325419690725,-0.413837597905713,0.00887154385061636,-0.036697062693501,0.00604447784754694,-0.444049908101765,0.0327770392509575
3.63731061634298,0.335008490424231,-0.0989328850981744,-0.413935182342624,0.00897554664655334,-0.0366819316852812,0.0060883293870773,-0.444058078309707,0.0331188752986273
3.66253590530377,0.334662369945786,-0.099542707367063,-0.414033784554942,0.00908099663814711,-0.0366665454125123,0.00613239574020099,-0.444064906397723,0.0334629616862193
3.68793613538733,0.334311949850878,-0.100154871387545,-0.414133411324396,0.00918791627017906,-0.0366509013874823,0.0061766764272423,-0.444070379073829,0.0338093020556265
3.71351251983634,0.33395718878429,-0.100769361486581,-0.414234069352258,0.0092963283242542,-0.036634997111829,0.00622117094437262,-0.444074483028162,0.0341579000709583
3.73926628030746,0.33359804518542,-0.101386161418391,-0.414335765254507,0.00940625592248996,-0.0366188300766402,0.0062658787632408,-0.444077204930625,0.0345087594198732
3.76519864692972,0.333234477293251,-0.102005254354868,-0.414438505556855,0.00951772253119323,-0.0366023977625606,0.0063107993305985,-0.444078531428473,0.0348618838148488
3.7913108583633,0.332866443151565,-0.102626622875943,-0.414542296689651,0.00963075196452307,-0.036585697639907,0.00635593206792046,-0.444078449143845,0.0352172769943851
3.81760416185865,0.332493900614378,-0.10325024895991,-0.414647144982648,0.00974536838813672,-0.0365687271687919,0.00640127637101993,-0.44407694467125,0.035574942724142
3.84407981331609,0.33211680735161,-0.103876113973721,-0.414753056659644,0.00986159632281662,-0.0365514837992548,0.0064468316096593,-0.444074004575,0.0359348847980085
3.87073907734582,0.331735120855003,-0.104504198663251,-0.414860037832982,0.0099794606480757,-0.0365339649714021,0.00649259712715614,-0.444069615386601,0.0362971070391038
3.89758322732826,0.331348798444276,-0.105134483143528,-0.414968094497919,0.0100989866057376,-0.0365161681155564,0.00653857223998475,-0.444063763602093,0.0366616133007072
3.92461354547494,0.330957797273528,-0.105766946888949,-0.415077232526846,0.010220199803491,-0.0364980906524145,0.0065847562373734,-0.444056435679351,0.0370284074671192
3.95183132288971,0.330562074337894,-0.106401568723478,-0.415187457663381,0.0103431262184123,-0.0364797299932145,0.00663114838089743,-0.444047618035342,0.0373974934544498
3.97923785963041,0.330161586480457,-0.107038326810825,-0.415298775516308,0.0104677922004567,-0.0364610835399131,0.00667774790406833,-0.444037297043344,0.0377688752113343
4.00683446477099,0.329756290399415,-0.10767719864463,-0.415411191553379,0.0105942244759127,-0.036442148685372,0.00672455401191911,-0.444025459030124,0.0381425567195767
4.03462245646401,0.329346142655516,-0.108318161038626,-0.415524711094963,0.0107224501508172,-0.036422922813555,0.00677156588058592,-0.444012090273078,0.0385185419947186
4.06260316200361,0.328931099679751,-0.108961190116822,-0.415639339307554,0.0108524967143289,-0.0364034032997351,0.00681878265688642,-0.443997176997345,0.0388968350865337
4.09077791788892,0.328511117781328,-0.109606261303683,-0.415755081197126,0.0109843920420558,-0.036383587510712,0.00686620345789489,-0.443980705372877,0.0392774400794468
4.11914806988789,0.328086153155904,-0.11025334931433,-0.415871941602335,0.0111181643993331,-0.0363634728050411,0.0069138273705143,-0.443962661511484,0.0396603610928776
4.14771497310157,0.327656161894114,-0.11090242814475,-0.41598992518757,0.0112538424444497,-0.0363430565332725,0.00696165345104575,-0.443943031463846,0.0400456022815071
4.17647999202884,0.32722109999036,-0.111553471062044,-0.416109036435851,0.0113914552318176,-0.0363223360382023,0.00700968072475533,-0.443921801216499,0.040433167835468
4.20544450063156,0.326780923351896,-0.112206450594693,-0.416229279641562,0.0115310322150815,-0.0363013086551344,0.00705790818543871,-0.443898956688798,0.0408230619804576
4.23460988240025,0.326335587808196,-0.112861338522867,-0.416350658903042,0.011672603250166,-0.0362799717121551,0.00710633479498376,-0.443874483729844,0.0412152889777723
4.26397753042013,0.325885049120612,-0.113518105868779,-0.416473178114998,0.0118161985982532,-0.0362583225304184,0.00715495948293136,-0.443848368115404,0.0416098531242648
4.29354884743766,0.325429262992326,-0.114176722887086,-0.416596840960771,0.0119618489286907,-0.0362363584244448,0.00720378114603484,-0.443820595544796,0.0420067587522223
4.32332524592758,0.324968185078598,-0.114837159055344,-0.416721650904435,0.012109585321823,-0.0362140767024313,0.00725279864781813,-0.443791151637761,0.042406010229166
4.35330814816033,0.324501770997309,-0.115499383064534,-0.416847611182732,0.0122594392717434,-0.0361914746665746,0.00730201081813307,-0.443760021931315,0.0428076119575712
4.38349898627002,0.324029976339815,-0.116163362809648,-0.416974724796841,0.0124114426889613,-0.036168549613407,0.0073514164527161,-0.443727191876589,0.0432115683745095
4.41389920232282,0.323552756682097,-0.116829065380363,-0.417102994503984,0.0125656279029821,-0.036145298834145,0.00740101431274472,-0.443692646835644,0.0436178839512089
4.44451024838583,0.32307006759622,-0.11749645705179,-0.417232422808865,0.0127220276647929,-0.0361217196150514,0.0074508031243939,-0.443656372078285,0.0440265631925372
4.47533358659646,0.322581864662105,-0.118165503275323,-0.417363011954938,0.0128806751492511,-0.0360978092378107,0.00750078157839293,-0.443618352778857,0.0444376106364033
4.50637068923228,0.322088103479612,-0.118836168669584,-0.417494763915508,0.0130416039573709,-0.0360735649799175,0.00755094832958292,-0.443578574013026,0.0448510308530793
4.53762303878129,0.321588739680932,-0.119508417011476,-0.417627680384662,0.013204848118502,-0.0360489841150795,0.00760130199647541,-0.443537020754564,0.0452668284444436
4.56909212801278,0.321083728943301,-0.120182211227351,-0.417761762768027,0.013370442092397,-0.0360240639136333,0.00765184116081232,-0.443493677872115,0.0456850080431423
4.60077946004862,0.320573027002034,-0.120857513384306,-0.417897012173361,0.013538420771161,-0.0359988016429754,0.00770256436712774,-0.443448530125963,0.0461055743116714
4.63268654843505,0.320056589663869,-0.121534284681609,-0.418033429400969,0.0137088194810793,-0.0359731945680059,0.00775347012231177,-0.443401562164791,0.0465285319413788
4.66481491721498,0.319534372820642,-0.122212485442261,-0.418171014933945,0.0138816739843178,-0.0359472399515881,0.00780455689517701,-0.44335275852244,0.0469538856513865
4.69716610100076,0.319006332463283,-0.122892075104717,-0.418309768928246,0.0140570204804904,-0.0359209350550209,0.00785582311602788,-0.443302103614667,0.047381640187432
4.72974164504755,0.318472424696133,-0.123573012214762,-0.418449691202586,0.0142348956080881,-0.0358942771385272,0.00790726717623326,-0.4432495817359,0.0478118003206304
4.76254310532705,0.317932605751586,-0.124255254417546,-0.418590781228165,0.0144153364457645,-0.0358672634617559,0.00795888742780292,-0.443195177055999,0.0482443708461564
4.79557204860185,0.317386832005066,-0.124938758449811,-0.418733038118219,0.0145983805134721,-0.0358398912842993,0.00801068218296802,-0.443138873617018,0.0486793565818463
4.82883005250031,0.316835059990316,-0.125623480132294,-0.418876460617394,0.014784065773443,-0.0358121578662247,0.00806264971376621,-0.443080655329969,0.0491167623667206
4.86231870559183,0.316277246415025,-0.126309374362325,-0.419021047090959,0.0149724306310091,-0.035784060468622,0.00811478825163175,-0.443020505971593,0.0495565930594265
4.89603960746281,0.315713348176785,-0.126996395106638,-0.419166795513829,0.015163513935255,-0.0357555963541647,0.00816709598699101,-0.442958409181142,0.0499988535366021
4.92999436879299,0.315143322379359,-0.127684495394391,-0.419313703459432,0.0153573549794988,-0.0357267627876878,0.00821957106886393,-0.442894348457161,0.0504435486911594
4.96418461143244,0.314567126349297,-0.128373627310411,-0.419461768088394,0.015553993501593,-0.0356975570367792,0.00827221160447176,-0.442828307154288,0.0508906834304905
4.99861196847899,0.313984717652864,-0.129063741988682,-0.419610986137058,0.0157534696840405,-0.0356679763723875,0.00832501565885158,-0.442760268480057,0.0513402626745926
5.03327808435624,0.313396054113301,-0.129754789606068,-0.41976135390583,0.0159558241539194,-0.0356380180694439,0.00837798125447825,-0.442690215491718,0.0517922913541159
5.06818461489212,0.312801093828406,-0.1304467193763,-0.419912867247361,0.0161610979826098,-0.0356076794075,0.00843110637089387,-0.442618131093072,0.0522467744083321
5.10333322739797,0.312199795188444,-0.131139479544231,-0.420065521554554,0.0163693326853161,-0.0355769576713807,0.0084843889443457,-0.44254399803131,0.0527037167830244
5.13872560074817,0.311592116894379,-0.131833017380357,-0.420219311748413,0.0165805702203785,-0.0355458501518522,0.00853782686743262,-0.44246779889388,0.0531631234283001
5.17436342546036,0.310978017976419,-0.132527279175645,-0.420374232265723,0.0167948529883672,-0.0355143541463047,0.00859141798876093,-0.442389516105364,0.0536249992963242
5.21024840377617,0.310357457812887,-0.13322221023664,-0.420530277046566,0.0170122238309524,-0.0354824669594508,0.00864516011260981,-0.442309131924369,0.0540893493389756
5.24638224974252,0.309730396149409,-0.133917754880901,-0.420687439521679,0.0172327260295434,-0.035450185904039,0.00869905099860696,-0.442226628440451,0.0545561785054267
5.2827666892935,0.309096793118403,-0.134613856432746,-0.420845712599657,0.0174564033036895,-0.0354175083015816,0.00875308836141509,-0.442141987571041,0.0550254917396435
5.31940346033281,0.308456609258895,-0.135310457219334,-0.421005088653988,0.0176832998092372,-0.0353844314830976,0.00880726987042951,-0.442055191058403,0.0554972939778111
5.35629431281677,0.307809805536629,-0.136007498567097,-0.421165559509946,0.0179134601362347,-0.0353509527898712,0.00886159314948761,-0.441966220466615,0.0559715901456796
5.39344100883792,0.307156343364484,-0.136704920798516,-0.421327116431329,0.018146929306579,-0.035317069574224,0.00891605577659056,-0.441875057178567,0.056448385155836
5.43084532270915,0.306496184623192,-0.137402663229276,-0.421489750107049,0.0183837527713961,-0.0352827792003017,0.00897065528363782,-0.441781682392987,0.0569276839048973
5.4685090410485,0.305829291682344,-0.138100664165797,-0.421653450637573,0.0186239764081497,-0.0352480790448765,0.00902538915617505,-0.441686077121492,0.0574094912706288
5.50643396286443,0.305155627421695,-0.138798860903149,-0.421818207521234,0.0188676465174693,-0.0352129664981621,0.00908025483315586,-0.441588222185666,0.0578938121089855
5.54462189964184,0.304475155252744,-0.13949718972338,-0.421984009640388,0.0191148098196912,-0.0351774389646433,0.00913524970671797,-0.441488098214161,0.0583806512510778
5.58307467542852,0.303787839140599,-0.140195585894255,-0.422150845247454,0.0193655134511055,-0.0351414938639204,0.00919037112197433,-0.441385685639834,0.0588700135000617
5.6217941269223,0.303093643626114,-0.140893983668415,-0.422318701950813,0.0196198049599017,-0.0351051286315655,0.00924561637681975,-0.441280964696904,0.0593619036279536
5.66078210355879,0.302392533848286,-0.141592316282982,-0.422487566700584,0.0198777323018055,-0.0350683407199936,0.00930098272175351,-0.441173915418151,0.0598563263723689
5.70004046759971,0.301684475566924,-0.142290515959613,-0.422657425774282,0.0201393438353997,-0.0350311275993461,0.00935646735971856,-0.441064517632135,0.0603532864331869
5.73957109422183,0.300969435185558,-0.142988513905012,-0.422828264762357,0.0204046883171211,-0.0349934867583874,0.00941206744595786,-0.440952750960449,0.0608527884691391
5.77937587160657,0.300247379774604,-0.143686240311919,-0.423000068553625,0.0206738148959286,-0.034955415705414,0.00946778008788827,-0.440838594815018,0.0613548370943243
5.81945670103016,0.299518277094754,-0.144383624360585,-0.423172821320588,0.0209467731076318,-0.0349169119691756,0.00952360234499271,-0.440722028395414,0.0618594368746477
5.85981549695445,0.298782095620608,-0.145080594220741,-0.423346506504664,0.0212236128688757,-0.0348779730998086,0.00957953122873097,-0.440603030686217,0.0623665923241865
5.90045418711838,0.298038804564512,-0.145777077054079,-0.42352110680131,0.0215043844707729,-0.034838596669781,0.00963556370246981,-0.44048158045441,0.0628763079014806
5.94137471263004,0.29728837390062,-0.146472999017255,-0.423696604145071,0.0217891385721765,-0.0347987802748481,0.00969169668143275,-0.440357656246814,0.0633885880057491
5.9825790280594,0.296530774389142,-0.14716828526542,-0.423872979694533,0.0220779261925869,-0.0347585215350194,0.00974792703267024,-0.440231236387552,0.0639034369730332
6.02406910153166,0.295765977600797,-0.1478628599563,-0.424050213817215,0.0223707987046843,-0.0347178180955358,0.00980425157505058,-0.440102298975563,0.0644208590722643
6.06584691482126,0.294993955941432,-0.148556646254826,-0.424228286074385,0.0226678078264811,-0.0346766676278565,0.00986066707927221,-0.439970821882148,0.0649408585012589
6.10791446344653,0.294214682676823,-0.149249566338336,-0.424407175205819,0.0229690056130873,-0.034635067830656,0.00991717026789773,-0.439836782748565,0.0654634393826397
6.15027375676503,0.293428131957616,-0.14994154140235,-0.424586859114501,0.0232744444480806,-0.0345930164308295,0.00997375781541044,-0.439700158983653,0.0659886057596825
6.19292681806951,0.292634278844431,-0.150632491666939,-0.424767314851289,0.0235841770344758,-0.0345505111845067,0.0100304263482935,-0.439560927761513,0.0665163615920897
6.23587568468454,0.291833099333085,-0.151322336383683,-0.424948518599535,0.0238982563852866,-0.0345075498780749,0.0100871724451323,-0.439419066019227,0.0670467107516905
6.27912240806387,0.291024570379937,-0.152010993843252,-0.425130445659679,0.0242167358136724,-0.0344641303292075,0.0101439926367413,-0.439274550454617,0.0675796570180678
6.32266905388835,0.290208669927344,-0.152698381383601,-0.425313070433824,0.0245396689226645,-0.0344202503879013,0.0102008834063141,-0.439127357524058,0.0681152040741104
6.36651770216467,0.2893853769292,-0.153384415398791,-0.4254963664103,0.0248671095944652,-0.0343759079375194,0.0102578411895986,-0.438977463440335,0.0686533555014931
6.41067044732463,0.288554671376561,-0.154069011348456,-0.425680306148227,0.0251991119793132,-0.0343311008958392,0.0103148623750982,-0.438824844170544,0.0691941147760832
6.45512939832527,0.287716534323321,-0.15475208376792,-0.425864861262086,0.0255357304839095,-0.0342858272161068,0.0103719433042967,-0.438669475434048,0.0697374852632727
6.49989667874954,0.286870947911948,-0.155433546278973,-0.426050002406305,0.0258770197593982,-0.0342400848880951,0.0104290802719109,-0.43851133270048,0.0702834702132384
6.54497442690774,0.286017895399238,-0.156113311601306,-0.426235699259881,0.0262230346888955,-0.0341938719391655,0.010486269526169,-0.438350391187796,0.0708320727561275
6.5903647959397,0.285157361182093,-0.15679129156464,-0.426421920511032,0.0265738303745631,-0.0341471864353333,0.0105435072691151,-0.438186625860382,0.0713832958971705
6.63606995391757,0.284289330823289,-0.157467397121521,-0.426608633841904,0.0269294621242185,-0.0341000264823355,0.010600789656942,-0.438020011427214,0.0719371425117205
6.68209208394941,0.283413791077231,-0.158141538360825,-0.426795805913338,0.0272899854374789,-0.0340523902266998,0.0106581128003504,-0.43785052234007,0.0724936153402188
6.72843338428345,0.282530729915666,-0.158813624521949,-0.42698340234971,0.0276554559914326,-0.034004275856815,0.010715472764937,-0.437678132791803,0.0730527169830876
6.77509606841313,0.281640136553341,-0.15948356400972,-0.427171387723847,0.028025929625834,-0.0339556816040018,0.0107728655716096,-0.437502816714661,0.0736144498955483
6.82208236518274,0.280742001473584,-0.160151264410014,-0.427359725542055,0.0284014623278167,-0.033906605743582,0.0108302871970315,-0.437324547778677,0.0741788163823671
6.86939451889399,0.279836316453801,-0.160816632506095,-0.427548378229238,0.0287821102161223,-0.033857046595948,0.0108877335740943,-0.437143299390108,0.0747458185925261
6.91703478941313,0.278923074590847,-0.161479574295681,-0.427737307114147,0.0291679295248386,-0.0338070025276286,0.0109452005924193,-0.436959044689937,0.0753154585138219
6.96500545227891,0.278002270326272,-0.162139995008743,-0.427926472414761,0.029558976586646,-0.0337564719523524,0.0110026840988889,-0.436771756552438,0.0758877379673888
7.0133087988113,0.277073899471411,-0.162797799126039,-0.428115833223813,0.0299553078155664,-0.0337054533321077,0.0110601798982068,-0.436581407583806,0.0764626586021494
7.06194713622089,0.276137959232303,-0.163452890398384,-0.428305347494477,0.0303569796892136,-0.0336539451781969,0.0111176837534877,-0.43638797012084,0.0770402218891908
7.11092278771915,0.275194448234407,-0.164105171866675,-0.42849497202623,0.0307640487305411,-0.0336019460522857,0.011175191386877,-0.436191416229708,0.0776204291160667
7.16023809262934,0.27424336654711,-0.164754545882652,-0.428684662450893,0.0311765714890851,-0.033549454567446,0.0112326984802006,-0.435991717704763,0.0782032813810258
7.20989540649828,0.273284715707991,-0.165400914130415,-0.42887437321889,0.0315946045217022,-0.0334964693891911,0.0112902006756441,-0.435788846067436,0.0787887795871653
7.25989710120885,0.272318498746826,-0.166044177648688,-0.429064057585704,0.0320182043727967,-0.0334429892365024,0.0113476935764624,-0.435582772565197,0.0793769244365107
7.31024556509332,0.271344720209307,-0.166684236853841,-0.429253667598578,0.0324474275540399,-0.0333890128828471,0.0114051727477193,-0.435373468170583,0.0799677164240209
7.36094320304735,0.270363386180455,-0.16732099156366,-0.429443154083449,0.0328823305235779,-0.0333345391571857,0.0114626337170573,-0.435160903580305,0.0805611558315193
7.41199243664497,0.269374504307711,-0.167954341021872,-0.429632466632158,0.033322969664729,-0.0332795669449678,0.0115200719754973,-0.434945049214423,0.0811572427215497
7.46339570425412,0.26837808382366,-0.168584183923423,-0.429821553589919,0.033769401264168,-0.0332240951891167,0.0115774829782686,-0.434725875215599,0.0817559769311578
