Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
7.51515546115323,0.267374135568391,-0.169210418440503,-0.430010362043087,0.0342216814896019,-0.0331681228909995,0.0116348621456688,-0.434503351448427,0.0823573580655984
7.56727417964842,0.266362672011448,-0.169832942249323,-0.430198837807236,0.0346798663669325,-0.0331116491113844,0.0116922048639534,-0.434277447498843,0.0829613854919676
7.61975434919166,0.265343707273365,-0.170451652557636,-0.430386925415553,0.0351440117569114,-0.033054672971382,0.0117495064862551,-0.434048132673611,0.0835680583327594
7.67259847649959,0.264317257146738,-0.171066446132996,-0.43057456810757,0.0356141733312864,-0.0329971936533706,0.0118067623335333,-0.433815375999895,0.0841773754593491
7.72580908567334,0.263283339116843,-0.171677219331757,-0.43076170781826,0.0360904065484421,-0.0329392104019046,0.0118639676955519,-0.433579146224918,0.0847893354853999
7.77938871831903,0.262241972381734,-0.172283868128801,-0.430948285167492,0.0365727666285376,-0.0328807225246046,0.0119211178318869,-0.433339411815695,0.0854039367601958
7.83333993366922,0.261193177871839,-0.172886288147993,-0.431134239449878,0.0370613085281435,-0.032821729393028,0.0119782079729629,-0.433096140958867,0.0860211773618992
7.8876653087051,0.260136978268994,-0.17348437469335,-0.431319508625031,0.0375560869143812,-0.0327622304435201,0.0120352333211172,-0.432849301560618,0.0866410550907335
7.94236743827963,0.259073398024908,-0.174078022780923,-0.431504029308227,0.0380571561385709,-0.0327022251780432,0.0120921890516933,-0.43259886124668,0.0872635674620903
7.99744893524145,0.258002463379037,-0.174667127171377,-0.431687736761522,0.03856457020939,-0.0326417131649841,0.0121490703141611,-0.432344787362443,0.0878887116995626
8.0529124305597,0.25692420237583,-0.175251582403263,-0.431870564885309,0.0390783827655475,-0.032580694039938,0.0122058722332646,-0.432087046973143,0.0885164847279023
8.10876057344967,0.255838644881326,-0.175831282826971,-0.432052446210355,0.0395986470479815,-0.0325191675064682,0.0122625899101969,-0.431825606864167,0.0891468831659033
8.16499603149936,0.254745822599087,-0.176406122639353,-0.432233311890318,0.0401254158715842,-0.0324571333368405,0.0123192184238013,-0.43156043354144,0.0897799033192099
8.22162149079689,0.253645769085426,-0.176975995918998,-0.432413091694775,0.040658741596461,-0.0323945913727316,0.0123757528317975,-0.43129149323193,0.0904155411730505
8.27863965605879,0.252538519763925,-0.177540796662156,-0.432591714002767,0.041198676098732,-0.0323315415259102,0.0124321881720341,-0.43101875188424,0.0910537923848969
8.33605325075921,0.251424111939196,-0.178100418819285,-0.432769105796883,0.0417452707408822,-0.0322679837788893,0.0124885194637649,-0.430742175169326,0.0916946522770496
8.39386501726,0.250302584809882,-0.178654756332219,-0.432945192657899,0.0422985763416702,-0.0322039181855502,0.012544741708949,-0.430461728481303,0.0923381158291488
8.45207771694168,0.249173979480858,-0.179203703171926,-0.433119898759991,0.0428586431456023,-0.032139344871736,0.012600849893575,-0.430177376938383,0.092984177670612
8.51069413033537,0.248038338974622,-0.179747153376855,-0.433293146866533,0.0434255207919828,-0.0320742640358135,0.0126568389890061,-0.429889085383906,0.0936328320729975
8.56971705725559,0.246895708241843,-0.180285001091837,-0.433464858326502,0.0439992582835496,-0.0320086759492042,0.0127127039533483,-0.429596818387506,0.094284072942296
8.62914931693396,0.245746134171042,-0.180817140607538,-0.433634953071502,0.0445799039547073,-0.0319425809568816,0.0127684397328388,-0.429300540246383,0.094937893811148
8.68899374815392,0.244589665597394,-0.181343466400433,-0.433803349613432,0.0451675054393653,-0.0318759794778348,0.012824041263254,-0.429000214986704,0.0955942878309903
8.74925320938629,0.24342635331062,-0.181863873173284,-0.433969965042802,0.0457621096383969,-0.0318088720054977,0.0128795034713372,-0.428695806365122,0.0962532477641293
8.80993057892579,0.242256250061945,-0.182378255896097,-0.434134715027719,0.0463637626867286,-0.0317412591081427,0.0129348212762442,-0.428387277870427,0.0969147659757444
8.87102875502857,0.241079410570117,-0.182886509847547,-0.434297513813569,0.0469725099200735,-0.0316731414292382,0.0129899895910055,-0.428074592725324,0.0975788344258194
8.93255065605059,0.23989589152644,-0.183388530656831,-0.434458274223385,0.0475883958413215,-0.0316045196877686,0.0130450033240056,-0.427757713888345,0.0982454446610047
8.99449922058705,0.238705751598828,-0.183884214345937,-0.434616907658945,0.0482114640866025,-0.0315353946785171,0.0130998573804765,-0.427436604055897,0.0989145878064097
9.05687740761275,0.237509051434843,-0.184373457372299,-0.434773324102599,0.0488417573910331,-0.0314657672723096,0.0131545466640054,-0.427111225664443,0.0995862545573268
9.11968819662343,0.236305853663699,-0.184856156671815,-0.434927432119841,0.0494793175541667,-0.0313956384162192,0.0132090660780557,-0.426781540892837,0.100260435170887
9.18293458777804,0.235096222897233,-0.185332209702196,-0.435079138862642,0.0501241854051582,-0.0313250091337316,0.0132634105274988,-0.426447511664787,0.100937119457651
9.2466196020421,0.233880225729792,-0.185801514486624,-0.435228350073567,0.0507764007676628,-0.0312538805248686,0.0133175749201575,-0.426109099651484,0.101616296773128
9.31074628133199,0.232657930737053,-0.186263969657688,-0.435374970090673,0.051436002424484,-0.0311822537662721,0.0133715541683576,-0.425766266274363,0.102297956009241
9.3753176886602,0.231429408473739,-0.186719474501566,-0.435518901853216,0.0521030280819889,-0.0311101301112455,0.0134253431904885,-0.425418972708035,0.102982085585713
9.44033690828169,0.230194731470223,-0.187167929002434,-0.435660046908174,0.0527775143343078,-0.0310375108897528,0.0134789369125693,-0.42506717988337,0.103668673441407
9.50580704584117,0.22895397422801,-0.187609233887051,-0.435798305417599,0.0534594966273381,-0.0309643975083756,0.0135323302698221,-0.424710848490734,0.104357707025592
9.57173122852146,0.22770721321407,-0.188043290669512,-0.435933576166813,0.054149009222569,-0.030890791450227,0.0135855182082473,-0.424349938983408,0.105049173289155
9.63811260519287,0.22645452685403,-0.188470001696122,-0.436065756573457,0.0548460851607491,-0.0308166942748219,0.0136384956862037,-0.423984411581155,0.105743058675755
9.70495434656358,0.225195995524192,-0.188889270190359,-0.436194742697406,0.0555507562254153,-0.0307421076179034,0.013691257675988,-0.423614226273972,0.106439349112918
9.7722596453311,0.223931701542388,-0.189301000297899,-0.436320429251561,0.0562630529063031,-0.0306670331912255,0.0137437991654158,-0.423239342826015,0.107138030003077
9.84003171633479,0.222661729157643,-0.189705097131665,-0.436442709613529,0.0569830043626604,-0.0305914727822914,0.0137961151594,-0.422859720779698,0.10783908621456
9.90827379670937,0.221386164538655,-0.19010146681687,-0.436561475838202,0.0577106383864861,-0.0305154282540472,0.0138482006815269,-0.422475319459976,0.108542502072527
9.97698914603959,0.220105095761068,-0.190490016536004,-0.436676618671235,0.0584459813657135,-0.0304389015445313,0.0139000507756274,-0.422086097978823,0.109248261349854
10.0461810465159,0.218818612793549,-0.190870654573756,-0.436788027563452,0.0591890582473636,-0.0303618946664789,0.0139516605073426,-0.421692015239883,0.109956347257979
10.1158528030912,0.217526807482656,-0.191243290361806,-0.436895590686165,0.0599398925006883,-0.0302844097068816,0.0140030249656819,-0.421293029943333,0.110666742437686
10.1860077436388,0.216229773536484,-0.191607834523475,-0.436999194947434,0.0606985060803287,-0.0302064488265032,0.0140541392645719,-0.420889100590928,0.111379428949866
10.2566492191112,0.214927606507109,-0.191964198918177,-0.437098726009259,0.0614649193895102,-0.0301280142593499,0.0141049985443952,-0.420480185491261,0.112094388266227
10.3277806037004,0.21362040377181,-0.192312296685653,-0.437194068305721,0.0622391512432998,-0.0300491083120965,0.0141555979735169,-0.420066242765217,0.112811601259963
10.3994052949988,0.212308264513072,-0.192652042289935,-0.437285105062076,0.0630212188319487,-0.0299697333634684,0.0142059327497982,-0.419647230351646,0.113531048196399
10.4715267141616,0.210991289697383,-0.192983351563014,-0.437371718314803,0.0638111376843451,-0.0298898918635796,0.0142559981020936,-0.41922310601324,0.114252708723599
10.5441483060703,0.209669582052811,-0.193306141748162,-0.437453788932613,0.0646089216316023,-0.029809586333227,0.0143057892917332,-0.418793827342639,0.11497656186294
10.6172735394972,0.208343246045376,-0.193620331542886,-0.437531196638429,0.0654145827708062,-0.0297288193631411,0.0143553016139858,-0.418359351768745,0.115702585999673
10.6909059072708,0.207012387854223,-0.193925841141467,-0.437603820032326,0.066228131428949,-0.0296475936131945,0.0144045303995021,-0.417919636563273,0.116430758873449
10.7650489264432,0.205677115345594,-0.194222592277034,-0.437671536615448,0.0670495761270742,-0.0295659118115675,0.0144534710157378,-0.417474638847525,0.117161057568832
10.8397061384575,0.204337538045613,-0.194510508263169,-0.437734222814898,0.0678789235446572,-0.0294837767538717,0.0145021188683531,-0.4170243155994,0.117893458505804
10.9148811093176,0.202993767111892,-0.194789514034963,-0.4377917540096,0.0687161784842511,-0.0294011913022333,0.0145504694025881,-0.416568623660643,0.118627937430243
10.9905774297578,0.201645915303971,-0.195059536189524,-0.437844004557131,0.0695613438364191,-0.0293181583843348,0.0145985181046131,-0.416107519744329,0.119364469404409
11.0667987154147,0.200294096952601,-0.195320503025868,-0.437890847821541,0.0704144205449856,-0.0292346809924174,0.0146462605028506,-0.415640960442602,0.120103028797423
11.1435486070002,0.198938427927875,-0.195572344584178,-0.437932156202125,0.0712754075726265,-0.0291507621822446,0.0146936921692698,-0.41516890223466,0.120843589275739
11.2208307704748,0.197579025606247,-0.195814992684381,-0.437967801163188,0.0721443018668306,-0.0290664050720275,0.0147408087206504,-0.41469130149499,0.121586123793636
11.2986488972231,0.196216008836424,-0.196048380964017,-0.437997653264761,0.0730210983262544,-0.0289816128413121,0.0147876058198151,-0.414208114501866,0.122330604583711
11.3770067042298,0.194849497904165,-0.19627244491535,-0.438021582194288,0.0739057897675021,-0.0288963887298319,0.0148340791768292,-0.413719297446108,0.123077003147392
11.4559079342577,0.193479614496013,-0.196487121921697,-0.43803945679928,0.0747983668923509,-0.0288107360363236,0.0148802245501658,-0.413224806440106,0.12382529024547
11.535356356026,0.192106481661957,-0.196692351292938,-0.438051145120912,0.075698818255456,-0.0287246581173099,0.0149260377478358,-0.412724597527112,0.124575435888659
11.6153557643908,0.190730223777063,-0.196888074300163,-0.438056514428581,0.0766071302325548,-0.0286381583858482,0.0149715146284809,-0.412218626690808,0.125327409328187
11.6959099805258,0.189350966502098,-0.197074234209434,-0.438055431255399,0.0775232869892039,-0.0285512403102487,0.0150166511024285,-0.411706849865154,0.126081179046423
11.7770228521052,0.187968836743156,-0.197250776314622,-0.438047761434633,0.0784472704500692,-0.0284639074127607,0.0150614431327073,-0.411189222944508,0.126836712747549
11.8586982534876,0.18658396261032,-0.197417647969288,-0.438033370137058,0.0793790602688013,-0.0283761632682305,0.0151058867360225,-0.410665701794044,0.127593977348283
11.9409400859005,0.185196473375392,-0.197574798617572,-0.438012121909245,0.0803186337985182,-0.0282880115027308,0.015149977983689,-0.410136242260444,0.128352938968656
12.0237522776272,0.183806499428707,-0.197722179824065,-0.437983880712748,0.0812659660629249,-0.0281994557921639,0.015193713002523,-0.409600800182897,0.129113562922846
12.1071387841942,0.182414172235064,-0.197859745302632,-0.437948509964194,0.0822210297280943,-0.0281104998608399,0.0152370879756886,-0.40905933140438,0.129875813710095
12.1911035885602,0.181019624288808,-0.19798745094415,-0.437905872576263,0.0831837950749362,-0.0280211474800309,0.0152800991435005,-0.408511791783248,0.130639655005686
12.2756507013062,0.179622989068086,-0.198105254843142,-0.437855830999542,0.0841542299723795,-0.0279314024665036,0.015322742804181,-0.407958137205118,0.131405049652014
12.3607841608273,0.178224400988316,-0.198213117323277,-0.437798247265243,0.0851322998512938,-0.0278412686810312,0.0153650153145702,-0.407398323595066,0.132171959649744
12.4465080335254,0.176823995354896,-0.198311000961702,-0.437732983028772,0.0861179676791762,-0.0277507500268865,0.0154069130907893,-0.406832306930129,0.132940346149067
12.5328264140034,0.175421908315196,-0.19839887061219,-0.437659899614136,0.0871111939356269,-0.0276598504483178,0.0154484326088558,-0.406260043252112,0.133710169441059
12.6197434252612,0.174018276809848,-0.198476693427074,-0.437578858059174,0.0881119365886389,-0.0275685739290093,0.0154895704052493,-0.405681488680722,0.134481388949165
12.7072632188919,0.172613238523399,-0.198544438877953,-0.437489719161581,0.0891201510717275,-0.0274769244905282,0.0155303230774292,-0.405096599427005,0.135253963220787
12.7953899752808,0.171206931834341,-0.198602078775129,-0.437392343525744,0.090135790261922,-0.027384906190759,0.0155706872843011,-0.404505331807113,0.136027849919022
12.8841279038047,0.169799495764554,-0.198649587285777,-0.437286591610329,0.0911588044586437,-0.0272925231223279,0.015610659746634,-0.403907642256385,0.136803005814525
12.9734812430331,0.168391069928226,-0.198686940950815,-0.437172323776641,0.0921891413634946,-0.0271997794110195,0.0156502372474254,-0.403303487343752,0.13757938677753
13.0634542609305,0.166981794480256,-0.198714118700457,-0.437049400337709,0.0932267460609782,-0.0271066792141857,0.0156894166322164,-0.402692823786473,0.138356947770019
13.1540512550606,0.165571810064201,-0.198731101868439,-0.4369176816081,0.094271561000176,-0.0270132267191513,0.0157281948093541,-0.402075608465191,0.139135642838065
13.2452765527909,0.164161257759804,-0.198737874204892,-0.436777027954423,0.0953235259774019,-0.0269194261416154,0.0157665687502033,-0.401451798439321,0.139915425104352
13.3371345115004,0.162750279030134,-0.198734421887858,-0.436627299846519,0.0963825781198549,-0.0268252817240527,0.0158045354893059,-0.400821350962768,0.140696246760874
13.4296295187868,0.16133901566839,-0.198720733533435,-0.436468357909302,0.0974486518702924,-0.0267307977341162,0.0158420921244878,-0.400184223499975,0.141478059061833
13.5227659926764,0.159927609744411,-0.198696800204533,-0.436300062975249,0.0985216789727448,-0.0266359784630413,0.0158792358169147,-0.399540373742301,0.142260812316749
13.6165483818355,0.15851620355092,-0.198662615418239,-0.43612227613749,0.0996015884592909,-0.0265408282240562,0.0159159637910959,-0.398889759624734,0.143044455883776
13.7109811657822,0.157104939549566,-0.198618175151775,-0.4359348588035,0.100688306637914,-0.0264453513507985,0.0159522733348353,-0.398232339342938,0.143828938163253
13.806068855101,0.155693960316785,-0.198563477847054,-0.435737672749362,0.101781757081459,-0.0263495521957399,0.0159881617991327,-0.397568071370624,0.144614206591491
13.9018159916578,0.154283408489541,-0.198498524413817,-0.435530580174569,0.102881860617706,-0.0262534351286225,0.016023626598032,-0.396896914477266,0.145400207634805
13.998227148817,0.152873426710978,-0.198423318231355,-0.435313443757356,0.103988535320583,-0.0261570045349066,0.0160586652084201,-0.396218827746139,0.146186886783809
14.0953069316601,0.151464157576033,-0.198337865148806,-0.435086126710518,0.10510169650253,-0.0260602648142335,0.0160932751697746,-0.39553377059269,0.146974188547982
14.1930599772055,0.150055743577049,-0.198242173484039,-0.434848492837719,0.106221256708037,-0.0259632203789042,0.0161274540838617,-0.394841702783243,0.147762056450516
14.2914909546299,0.148648327049437,-0.198136254021109,-0.434600406590225,0.107347125708366,-0.0258658756523766,0.0161611996143851,-0.394142584454028,0.148550433023459
14.3906045654914,0.147242050117419,-0.198020120006304,-0.434341733124081,0.108479210497482,-0.025768235067782,0.0161945094865865,-0.393436376130538,0.149339259803159
14.4904055439544,0.145837054639915,-0.19789378714277,-0.434072338357664,0.109617415289192,-0.0256703030664644,0.0162273814867975,-0.392723038747211,0.150128477326033
14.5908986570152,0.144433482156591,-0.197757273583734,-0.433792089029614,0.110761641515529,-0.0255720840965422,0.0162598134619458,-0.392002533667435,0.150918025124664
14.6920887047298,0.143031473834133,-0.197610599924318,-0.433500852757108,0.111911787826373,-0.0254735826114963,0.0162918033190142,-0.391274822703867,0.151707841724232
14.7939805204436,0.141631170412778,-0.19745378919197,-0.433198498094436,0.113067750090335,-0.0253748030687848,0.0163233490244548,-0.390539868139073,0.152497864639313
14.8965789710218,0.140232712153146,-0.1972868668355,-0.432884894591875,0.114229421396918,-0.0252757499284866,0.0163544486035597,-0.389797632746479,0.153288030371033
14.999888957082,0.138836238783416,-0.197109860712754,-0.432559912854811,0.115396692059953,-0.0251764276519753,0.0163851001397881,-0.389048079811629,0.154078274404608
15.1039154132284,0.137441889446887,-0.19692280107692,-0.432223424603095,0.116569449622343,-0.0250768407006256,0.016415301774052,-0.388291173153749,0.154868531207272
15.2086633082875,0.13604980264996,-0.196725720561493,-0.431875302730596,0.117747578862101,-0.0249769935345532,0.0164450517039612,-0.387526877147602,0.155658734226616
15.3141376455451,0.134660116210592,-0.196518654163908,-0.431515421364924,0.118930961799717,-0.0248768906113895,0.0164743481830295,-0.386755156745651,0.156448815889332
15.4203434629857,0.133272967207245,-0.196301639227861,-0.431143655927297,0.120119477706841,-0.0247765363850939,0.0165031895198426,-0.385975977500494,0.157238707600403
15.5272858335329,0.131888491928384,-0.196074715424331,-0.430759883192515,0.121313003116309,-0.0246759353048031,0.0165315740771898,-0.38518930558759,0.158028339742724
15.6349698652918,0.130506825822557,-0.19583792473133,-0.430363981349017,0.122511411833505,-0.024575091813721,0.0165595002711611,-0.384395107828261,0.158817641677184
15.7434007017931,0.129128103449088,-0.195591311412391,-0.429955830058992,0.123714574949082,-0.0244740103480485,0.0165869665702109,-0.383593351712951,0.159606541743215
15.8525835222385,0.127752458429425,-0.195334921993831,-0.429535310518503,0.124922360853033,-0.024372695335956,0.0166139714941895,-0.38278400542476,0.160394967259826
15.9625235417481,0.126380023399181,-0.195068805240795,-0.429102305517609,0.126134635250128,-0.0242711511965989,0.0166405136133452,-0.381967037863218,0.161182844527126
16.07322601161,0.125010929960899,-0.194793012132117,-0.428656699500437,0.127351261176724,-0.0241693823391776,0.0166665915472977,-0.381142418668309,0.161970098828361
16.1846962195303,0.12364530863757,-0.194507595834018,-0.42819837862519,0.128572099018944,-0.0240673931620426,0.0166922039639853,-0.380310118244727,0.162756654432469
16.2969394898867,0.122283288826945,-0.19421261167267,-0.427727230824044,0.129797006532235,-0.0239651880518467,0.0167173495785867,-0.379470107786361,0.163542434597162
16.4099611839816,0.120924998756671,-0.19390811710565,-0.427243145862916,0.13102583886231,-0.0238627713827439,0.0167420271524205,-0.378622359300985,0.164327361572564
16.5237667002994,0.119570565440276,-0.193594171692318,-0.426746015401057,0.132258448567472,-0.0237601475156374,0.0167662354918231,-0.377766845635166,0.165111356605403
16.6383614747635,0.118220114634036,-0.193270837063136,-0.426235733050458,0.133494685642328,-0.0236573207974751,0.0167899734470081,-0.376903540499356,0.165894339943769
16.7537509809962,0.116873770794753,-0.192938176887979,-0.425712194435012,0.134734397542887,-0.0235542955605968,0.0168132399109081,-0.376032418493169,0.166676230842462
16.8699407305804,0.115531657038474,-0.192596256843444,-0.425175297249423,0.135977429213049,-0.0234510761221298,0.0168360338180014,-0.375153455130822,0.167456947568931
16.9869362733223,0.114193895100164,-0.192245144579209,-0.424624941317815,0.137223623112482,-0.0233476667834367,0.0168583541431252,-0.374266626866746,0.168236407409824
17.1047431975172,0.112860605294379,-0.191884909683462,-0.424061028652018,0.138472819245893,-0.0232440718296139,0.0168801999002784,-0.373371911121326,0.169014526678153
17.2233671302159,0.111531906476938,-0.19151562364744,-0.423483463509489,0.139724855193675,-0.0231402955290421,0.0169015701414146,-0.372469286306778,0.169791220721092
17.3428137374936,0.110207916007639,-0.191137359829108,-0.422892152450845,0.140979566143953,-0.0230363421329881,0.0169224639552281,-0.371558731853145,0.170566403928413
17.4630887247206,0.108888749714026,-0.190750193416013,-0.422287004396969,0.142236784926001,-0.0229322158752603,0.0169428804659357,-0.370640228234386,0.171339989741585
17.5841978368348,0.107574521856229,-0.190354201387351,-0.42166793068566,0.143496342045048,-0.0228279209719147,0.0169628188320544,-0.369713756994556,0.172111890663523
17.7061468586161,0.106265345092895,-0.189949462475274,-0.421034845127793,0.144758065718451,-0.022723461621015,0.0169822782451792,-0.368779300774055,0.172882018269022
17.8289416149627,0.104961330448241,-0.189536057125483,-0.420387664062953,0.146021781913248,-0.0226188420024436,0.0170012579287621,-0.367836843335931,0.173650283215869
17.9525879711692,0.103662587280214,-0.189114067457139,-0.419726306414518,0.147287314385069,-0.0225140662777663,0.0170197571368944,-0.366886369592215,0.174416595256656
18.0770918332073,0.102369223249813,-0.18868357722212,-0.419050693744148,0.148554484718412,-0.0224091385901479,0.0170377751530942,-0.36592786563028,0.175180863251289
18.2024591480069,0.101081344291543,-0.188244671763679,-0.418360750305657,0.149823112368269,-0.0223040630643198,0.017055311289102,-0.364961318739203,0.175942995180212
18.3286959037413,0.0997990545850537,-0.187797437974521,-0.417656403098229,0.151093014703095,-0.0221988438065998,0.017072364883686,-0.363986717436099,0.17670289815836
18.4558081301122,0.0985224565279433,-0.187341964254349,-0.416937581918943,0.152364007049124,-0.0220934849049618,0.0170889353014582,-0.363004051492431,0.177460478449829
18.5838018986386,0.0972516507097513,-0.186878340466907,-0.416204219414585,0.153635902736,-0.0219879904291563,0.0171050219317058,-0.362013311960258,0.178215641483291
18.7126833229461,0.095986735887145,-0.186406657896562,-0.415456251132695,0.154908513143737,-0.0218823644308811,0.0171206241872369,-0.361014491198406,0.178968291868157
18.8424585590593,0.0947278089603069,-0.18592700920447,-0.414693615571841,0.156181647750985,-0.0217766109440004,0.0171357415032451,-0.360007582898548,0.17971833341148
18.9731338056957,0.0934749649505274,-0.185439488384341,-0.413916254231064,0.157455114184587,-0.0216707339848126,0.0171503733361931,-0.358992582111161,0.180465669135626
19.1047153045619,0.0922282969790081,-0.184944190717865,-0.413124111658471,0.158728718270433,-0.0215647375523658,0.0171645191627185,-0.357969485271348,0.181210201296705
19.2372093406515,0.090987896246877,-0.184441212729821,-0.41231713549895,0.160002264085572,-0.021458625628819,0.0171781784785631,-0.3569382902245,0.181951831403768
19.3706222425457,0.0897538520164209,-0.183930652142906,-0.411495276540957,0.161275554011601,-0.0213524021798497,0.0171913507975273,-0.355898996251773,0.182690460238778
19.5049603827152,0.0885262515935303,-0.183412607832331,-0.410658488762358,0.162548388789281,-0.0212460711551054,0.0172040356504526,-0.354851604095361,0.18342598787736
19.6402301778248,0.087305180311361,-0.182887179780211,-0.409806729375289,0.163820567574397,-0.0211396364886987,0.017216232584232,-0.353796115983541,0.184158313710329
19.7764380890397,0.0860907215152075,-0.182354469029781,-0.40893995886999,0.165091887994826,-0.0210331020997438,0.0172279411608527,-0.352732535655468,0.184887336466
19.9135906223344,0.0848829565485858,-0.181814577639493,-0.408058141057606,0.166362146208801,-0.0209264718929344,0.0172391609564699,-0.351660868385688,0.185612954233281
20.0516943288031,0.0836819647405226,-0.181267608637,-0.407161243111889,0.167631136964364,-0.0208197497591606,0.0172498915605156,-0.35058112100836,0.186335064485553
20.1907558049731,0.0824878233940438,-0.180713665973096,-0.406249235609801,0.168898653659972,-0.0207129395761639,0.0172601325748431,-0.34949330194115,0.187053564105339
20.3307816931193,0.0813006077758575,-0.180152854475611,-0.405322092570962,0.170164488406252,-0.0206060452092284,0.0172698836129081,-0.34839742120877,0.187768349409752
20.4717786815819,0.0801203911072228,-0.179585279803327,-0.404379791495923,0.171428432088874,-0.0204990705119069,0.0172791442989891,-0.347293490466155,0.188479316176729
20.6137535050858,0.0789472445559971,-0.179011048399923,-0.403422313403234,0.172690274432534,-0.0203920193267803,0.0172879142674478,-0.346181523021232,0.18918635967205
20.756712945062,0.0777812372298519,-0.178430267447998,-0.402449642865264,0.173949804066013,-0.0202848954862487,0.0172961931620309,-0.345061533857262,0.189889374677134
20.900663829972,0.0766224361706466,-0.177843044823197,-0.401461768042752,0.175206808588291,-0.0201777028133519,0.0173039806352144,-0.343933539654746,0.190588255517612
21.0456130356336,0.0754709063499492,-0.177249489048473,-0.400458680718057,0.176461074635706,-0.0200704451226186,0.017311276347592,-0.342797558812832,0.191282896092669
21.1915674855492,0.0743267106656917,-0.176649709248515,-0.399440376327067,0.177712387950115,-0.0199631262209409,0.0173180799673084,-0.341653611470242,0.191973189905156
21.338534151237,0.0731899099399472,-0.176043815104375,-0.39840685398975,0.178960533448041,-0.0198557499084744,0.017324391169539,-0.34050171952565,0.192659030092457
21.4865200525637,0.072060562917814,-0.175431916808323,-0.397358116539305,0.180205295290788,-0.0197483199795593,0.0173302096360162,-0.339341906657523,0.193340309458114
21.6355322580795,0.0709387262673937,-0.174814125018954,-0.396294170549892,0.181446456955476,-0.0196408402236636,0.0173355350546035,-0.338174198343367,0.19401692050419
21.7855778853565,0.0698244545808457,-0.174190550816578,-0.395215026362904,0.18268380130699,-0.019533314426343,0.0173403671189194,-0.336998621878368,0.194688755464377
21.9366641013278,0.0687178003765034,-0.173561305658928,-0.394120698111754,0.183917110670798,-0.0194257463702191,0.0173447055280095,-0.335815206393405,0.195355706337818
22.0887981226306,0.0676188141020353,-0.172926501337198,-0.39301120374516,0.185146166906621,-0.0193181398359705,0.0173485499860696,-0.334623982872396,0.196017664923654
22.2419872159503,0.0665275441386314,-0.172286249932447,-0.391886565048873,0.186370751482911,-0.0192104986033374,0.0173519002022192,-0.333424984168957,0.196674522856269
22.396238698368,0.0654440368062001,-0.171640663772394,-0.390746807665851,0.187590645552117,-0.0191028264521357,0.0173547558903262,-0.332218245022351,0.197326171641228
22.5515599377096,0.0643683363695534,-0.17098985538862,-0.389591961114829,0.188805630026697,-0.0189951271632797,0.0173571167688836,-0.331003802072695,0.197972502691888
22.7079583528983,0.063300485045564,-0.170333937474212,-0.38842205880727,0.190015485655852,-0.0188874045198109,0.0173589825609379,-0.329781693875406,0.198613407366672
22.8654414143084,0.0622405230112717,-0.169673022841859,-0.387237138062667,0.191219993102936,-0.0187796623079297,0.0173603529940692,-0.328551960914851,0.199248777006994
23.0240166441225,0.0611884884129221,-0.169007224382432,-0.386037240122174,0.192418933023514,-0.0186719043180306,0.0173612278004249,-0.327314645617184,0.199878502975805
