Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
23.1836916166905,0.0601444173759132,-0.168336655024066,-0.38482241016053,0.193612086144034,-0.018564134345735,0.0173616067168044,-0.326069792362342,0.200502476696755
23.3444739588916,0.0591083440156317,-0.167661427691757,-0.383592697296271,0.194799233341065,-0.0184563561929231,0.0173614894847975,-0.324817447495173,0.201120589693952
23.5063713504986,0.0580803004491562,-0.166981655267506,-0.382348154600189,0.195980155721071,-0.0183485736687598,0.0173608758509736,-0.32355765933568,0.201732733632284
23.6693915245447,0.0570603168078054,-0.166297450551012,-0.381088839102023,0.197154634700678,-0.0182407905907142,0.0173597655671248,-0.322290478188338,0.202338800358304
23.8335422676926,0.0560484212505096,-0.165608926220953,-0.379814811795363,0.198322452087398,-0.0181330107855703,0.017358158390559,-0.321015956350489,0.202938681941639
23.9988314206069,0.0550446399779826,-0.164916194796848,-0.378526137640741,0.199483390160762,-0.0180252380904263,0.017356054084446,-0.319734148119766,0.203532270716908
24.1652668783283,0.0540489972476711,-0.164219368601528,-0.377222885566886,0.200637231753824,-0.01791747635368,0.0173534524182133,-0.318445109800536,0.204119459326131
24.3328565906507,0.0530615153894608,-0.16351855972424,-0.375905128470138,0.201783760334991,-0.017809729436,0.0173503531679931,-0.317148899709338,0.204700140761589
24.5016085625011,0.0520822148221123,-0.162813879984372,-0.374572943211987,0.202922760090137,-0.0177020012112785,0.0173467561171194,-0.315845578179299,0.205274208409124
24.6715308543219,0.0511111140704073,-0.162105440895842,-0.373226410614726,0.204054016004956,-0.0175942955675649,0.0173426610566729,-0.314535207563497,0.205841556091848
24.8426315824557,0.0501482297829796,-0.161393353632139,-0.371865615455208,0.205177313947504,-0.0174866164079776,0.0173380677860762,-0.313217852237258,0.206402078114228
25.0149189195333,0.0491935767508089,-0.160677728992043,-0.37049064645668,0.206292440750888,-0.0173789676515928,0.0173329761137345,-0.311893578599373,0.206955669306529
25.1884010948637,0.0482471679263516,-0.159958677366029,-0.369101596278693,0.207399184296054,-0.0172713532343077,0.0173273858577245,-0.310562455072205,0.207502225069577
25.3630863948277,0.0473090144432886,-0.159236308703363,-0.367698561505064,0.208497333594624,-0.0171637771096753,0.0173212968465276,-0.309224552100674,0.208041641419818
25.538983163273,0.0463791256368633,-0.158510732479903,-0.366281642629892,0.20958667887173,-0.0170562432497116,0.0173147089198079,-0.307879942150108,0.208573815034637
25.7160998019135,0.0454575090647879,-0.157782057666613,-0.364850944041599,0.210667011648806,-0.0169487556456705,0.0173076219292342,-0.306528699702934,0.209098643297913
25.89444477073,0.0445441705286952,-0.157050392698794,-0.363406574005007,0.211738124826274,-0.016841318308786,0.0173000357393425,-0.305170901254207,0.209616024345765
26.0740265883745,0.0436391140961101,-0.156315845446041,-0.361948644641437,0.212799812766085,-0.0167339352709804,0.0172919502284407,-0.303806625305947,0.210125857112473
26.2548538325773,0.0427423421229201,-0.155578523182937,-0.360477271906809,0.213851871374052,-0.0166266105855355,0.0172833652895514,-0.302435952360289,0.210628041376527
26.4369351405564,0.041853855276321,-0.154838532560479,-0.35899257556777,0.214894098181932,-0.0165193483277262,0.0172742808313933,-0.301058964911418,0.211122477806769
26.6202792094301,0.0409736525582129,-0.154095979578249,-0.357494679175814,0.2159262924292,-0.0164121525954149,0.0172646967793988,-0.29967574743629,0.211609068008605
26.8048947966327,0.0401017313290261,-0.153350969557328,-0.355983710039415,0.21694825514446,-0.0163050275096044,0.0172546130767658,-0.298286386384125,0.212087714570238
26.9907907203326,0.039238087331953,-0.15260360711397,-0.354459799194161,0.217959789226444,-0.0161979772149491,0.0172440296855437,-0.29689097016466,0.212558321108895
27.1779758598533,0.0383827147175635,-0.151853996134012,-0.352923081370899,0.218960699524541,-0.0160910058802217,0.0172329465877494,-0.295489589135161,0.213020792317003
27.3664591560979,0.0375356060687815,-0.151102239748052,-0.351373694961891,0.219950792918801,-0.0159841176987356,0.0172213637865147,-0.294082335586183,0.213475034008286
27.556249611976,0.0366967524262011,-0.150348440307376,-0.349811781984974,0.220929878399359,-0.0158773168887205,0.0172092813072598,-0.292669303726081,0.213920953163736
27.7473562928336,0.0358661433137197,-0.14959269936064,-0.34823748804576,0.221897767145233,-0.0157706076936505,0.0171966991988945,-0.291250589664252,0.214358457977423
27.9397883268864,0.0350437667644676,-0.148835117631317,-0.346650962297851,0.222854272602421,-0.0156639943825245,0.0171836175350422,-0.289826291393128,0.214787457902112
28.1335549056553,0.0342296093470112,-0.148075794995884,-0.345052357401097,0.223799210561264,-0.015557481250096,0.0171700364152871,-0.288396508768899,0.215207863694637
28.3286652844062,0.0334236561918103,-0.147314830462783,-0.343441829477914,0.224732399233002,-0.0154510726170532,0.0171559559664411,-0.286961343490977,0.215619587460997
28.5251287825912,0.0326258910179079,-0.146552322152119,-0.341819538067658,0.225653659325476,-0.0153447728301477,0.0171413763438293,-0.285520899080204,0.216022542701143
28.7229547842946,0.0318362961598324,-0.145788367276118,-0.340185646079082,0.226562814117918,-0.0152385862622709,0.0171262977325917,-0.284075280855797,0.216416644353399
28.9221527386804,0.031054852594692,-0.145023062120334,-0.338540319740895,0.227459689534777,-0.0151325173124777,0.0171107203489987,-0.282624595911047,0.216801808838497
29.1227321604441,0.030281539969441,-0.144256502025594,-0.336883728550432,0.228344114218514,-0.0150265704059571,0.0170946444417793,-0.281168953087767,0.217177954103166
29.324702630267,0.0295163366283,-0.143488781370694,-0.335216045220465,0.229215919601333,-0.014920749993949,0.0170780702934587,-0.279708462949505,0.217544999663257
29.5280737952738,0.0287592196403092,-0.142719993555826,-0.333537445624175,0.230074939975764,-0.0148150605536063,0.0170609982217043,-0.27824323775352,0.217902866646345
29.7328553694936,0.0280101648269964,-0.141950230986743,-0.331848108738305,0.230921012564073,-0.0147095065878025,0.0170434285806766,-0.276773391421549,0.218251477833777
29.9390571343235,0.0272691467901431,-0.141179585059653,-0.330148216584527,0.231753977586423,-0.0146040926248847,0.0170253617623849,-0.27529903950935,0.218590757702131
30.1466889389963,0.0265361389396279,-0.140408146146827,-0.32843795416905,0.232573678327742,-0.0144988232183713,0.0170067981980429,-0.273820299175064,0.218920632464033
30.3557607010504,0.0258111135213309,-0.139636003582941,-0.326717509420491,0.23337996120325,-0.0143937029465943,0.016987738359425,-0.272337289146385,0.21924103010831
30.566282406804,0.0250940416450828,-0.138863245652115,-0.324987073126053,0.234172675822577,-0.0142887364122871,0.0169681827602183,-0.27085012968657,0.219551880439429
30.7782641118319,0.0243848933126393,-0.138089959575662,-0.323246838866035,0.234951675052439,-0.0141839282421164,0.0169481319573707,-0.269358942559293,0.21985311511618
30.9917159414457,0.0236836374456669,-0.137316231500541,-0.321497002946714,0.235716815077806,-0.0140792830861599,0.0169275865524307,-0.267863850992382,0.22014466768958
31.2066480911777,0.0229902419137217,-0.136542146488492,-0.319737764331634,0.23646795546153,-0.0139748056173285,0.0169065471928786,-0.26636497964043,0.220426473639952
31.4230708272674,0.0223046735622071,-0.135767788505863,-0.31796932457134,0.237204959202355,-0.0138705005307356,0.0168850145734458,-0.26486245454633,0.220698470413133
31.6409944871527,0.0216268982402938,-0.134993240414108,-0.3161918877316,0.2379276927913,-0.0137663725430104,0.0168629894374203,-0.263356403101737,0.220960597455794
31.8604294799627,0.0209568808287878,-0.134218583960957,-0.314405660320159,0.238636026266332,-0.0136624263915601,0.0168404725779367,-0.261846954006491,0.221212796249824
32.0813862870155,0.0202945852679315,-0.133443899772245,-0.312610851212067,0.239329833265308,-0.0135586668337775,0.0168174648392485,-0.26033423722702,0.22145501034574
32.3038754623189,0.0196399745851237,-0.13266926734439,-0.310807671573626,0.24000899107713,-0.0134550986461973,0.0167939671179798,-0.258818383953762,0.221687185395104
32.5279076330741,0.0189930109225448,-0.131894765037525,-0.308996334785,0.240673380691072,-0.013351726623601,0.0167699803643559,-0.257299526557611,0.221909269181895
32.7534935001834,0.0183536555646728,-0.131120470069245,-0.307177056361554,0.241322886844242,-0.013248555578071,0.0167455055834099,-0.255777798545445,0.222121211652818
32.9806438387618,0.017721868965679,-0.130346458509003,-0.305350053873947,0.241957398067137,-0.013145590337995,0.0167205438361629,-0.25425333451474,0.222322964946517
33.2093694986511,0.0170976107766883,-0.129572805273099,-0.303515546867052,0.242576806727238,-0.0130428357470222,0.0166950962407769,-0.252726270107323,0.222514483421646
33.4396814049384,0.0164808398728938,-0.128799584120294,-0.301673756777748,0.243181009070641,-0.0129402966629714,0.0166691639736784,-0.251196741962281,0.222695723683795
33.6715905584778,0.0158715143805122,-0.128026867648009,-0.299824906851639,0.243769905261653,-0.0128379779566926,0.0166427482706499,-0.24966488766807,0.222866644611218
33.9051080364161,0.0152695917035695,-0.127254727289115,-0.297969222058757,0.24434339942034,-0.0127358845108838,0.0166158504278884,-0.248130845713851,0.223027207379352
34.1402449927217,0.0146750285505056,-0.126483233309304,-0.296106929008307,0.244901399657991,-0.0126340212188632,0.0165884718030297,-0.246594755440097,0.223177375484089
34.3770126587175,0.0140877809605862,-0.125712454805019,-0.294238255862514,0.245443818110465,-0.0125323929832989,0.0165606138161348,-0.245056756988506,0.223317114763791
34.6154223436172,0.0135078043301125,-0.124942459701949,-0.292363432249628,0.245970570969398,-0.0124310047148974,0.0165322779506393,-0.243516991251249,0.223446393420008
34.8554854350656,0.0129350534384185,-0.124173314754063,-0.290482689176154,0.246481578511237,-0.0123298613310523,0.0165034657542626,-0.241975599819605,0.223565182036886
35.0972133996824,0.0123694824736455,-0.123405085543188,-0.28859625893836,0.246976765124077,-0.0122289677544542,0.0164741788398757,-0.240432724932016,0.223673453599245
35.3406177836102,0.0118110450582849,-0.122637836479109,-0.286704375033138,0.247456059332294,-0.0121283289116642,0.0164444188863265,-0.238888509421604,0.223771183509304
35.5857102130658,0.0112596942744802,-0.121871630800179,-0.284807272068271,0.247919393818925,-0.0120279497316522,0.0164141876392213,-0.237343096663183,0.223858349602036
35.8325023948954,0.0107153826890802,-0.121106530574445,-0.282905185672172,0.248366705445808,-0.0119278351443015,0.0163834869116606,-0.235796630519827,0.223934932159132
36.081006117134,0.0101780623784332,-0.120342596701257,-0.280998352403174,0.248797935271442,-0.0118279900788815,0.0163523185849284,-0.234249255289015,0.22400091392157
36.3312332495683,0.00964768495291683,-0.119579888913368,-0.279087009658411,0.249213028566566,-0.0117284194624908,0.0163206846091343,-0.232701115648412,0.224056280100764
36.5831957443038,0.00912420158119325,-0.118818465779499,-0.277171395582385,0.249611934827442,-0.0116291282184718,0.016288587003806,-0.231152356601321,0.224101018388281
36.8369056363357,0.0086075630141845,-0.118058384707374,-0.275251748975263,0.249994607786831,-0.0115301212647984,0.0162560278584328,-0.22960312342185,0.224135118964131
37.0923750441235,0.00809771960876001,-0.117299701947195,-0.273328309200984,0.250361005422659,-0.0114314035124401,0.0162230093329579,-0.228053561599849,0.224158574503592
37.3496161701702,0.00759462135112945,-0.11654247259557,-0.271401316095245,0.250711089964357,-0.0113329798637022,0.0161895336582189,-0.226503816785643,0.224171380182598
37.6086413016048,0.0070982178799353,-0.115786750599854,-0.269471009873417,0.251044827896894,-0.0112348552105468,0.0161556031363368,-0.224954034734629,0.224173533681649
37.8694628107695,0.00660845850903842,-0.115032588762925,-0.267537631038484,0.251362189962476,-0.0111370344328933,0.0161212201410511,-0.223404361251755,0.224165035188263
38.1320931558105,0.0061252922499915,-0.114280038748352,-0.265601420289053,0.251663151159935,-0.0110395223969034,0.0160863871180012,-0.221854942135959,0.224145887397963
38.3965448812729,0.00564866783419444,-0.113529151085966,-0.263662618427508,0.251947690741796,-0.0109423239532503,0.0160511065849543,-0.220305923124578,0.224116095513782
38.6628306187004,0.00517853373472717,-0.112779975177821,-0.261721466268385,0.252215792209041,-0.0108454439353759,0.0160153811319775,-0.218757449837807,0.224075667244308
38.9309630872381,0.00471483818785432,-0.112032559304517,-0.259778204547018,0.252467443303573,-0.0107488871577365,0.0159792134215561,-0.217209667723224,0.224024612800261
39.2009550942403,0.00425752921419806,-0.111286950631898,-0.257833073828543,0.252702635998387,-0.0106526584140399,0.0159426061886551,-0.215662722000444,0.223962944889598
39.4728195358824,0.00380655463957425,-0.110543195218096,-0.25588631441731,0.25292136648547,-0.0105567624754756,0.0159055622407257,-0.214116757605947,0.223890678711167
39.7465693977764,0.00336186211548837,-0.109801338020919,-0.253938166266778,0.253123635161438,-0.0104612040889403,0.0158680844576565,-0.212571919138109,0.223807831946905
40.0222177555915,0.00292339913928724,-0.109061422905572,-0.251988868889957,0.253309446610937,-0.0103659879752609,0.0158301757916678,-0.211028350802501,0.223714424752593
40.2997777756789,0.00249111307396327,-0.108323492652696,-0.250038661270463,0.253478809587811,-0.0102711188274162,0.0157918392671506,-0.209486196357491,0.223610479747177
40.5792627157,0.00206495116760844,-0.107587588966716,-0.248087781774248,0.253631736994084,-0.0101766013087599,0.0157530779804497,-0.207945599060183,0.223496022000665
40.8606859252603,0.0016448605725144,-0.106853752484491,-0.246136468062064,0.253768245856751,-0.0100824400512477,0.0157138950995916,-0.206406701612758,0.223371079020616
41.1440608465467,0.00123078836391686,-0.106122022784251,-0.244184957002742,0.253888357302437,-0.00998863965366837,0.0156742938639558,-0.204869646109242,0.223235680737235
41.4294010149697,0.000822681558381484,-0.105392438394813,-0.242233484587317,0.253992096529918,-0.00989520467988292,0.0156342775838926,-0.203334573982748,0.223089859487084
41.7167200598098,0.000420487131829255,-0.104665036805064,-0.240282285844092,0.254079492780565,-0.00980213965707256,0.0155938496402846,-0.201801625953237,0.222933649995433
42.0060317048688,2.41520371996283e-05,-0.103939854473703,-0.238331594754675,0.254150579306723,-0.00970944907399767,0.0155530134840556,-0.200270941975833,0.222767089357275
42.2973497691249,-0.000366376778250396,-0.103216926839229,-0.23638164417106,0.254205393338068,-0.00961713737926982,0.0155117726356243,-0.198742661189744,0.222590217017005
42.5906881673929,-0.000751152356012374,-0.102496288330167,-0.234432665733805,0.254243976045981,-0.00952520897963846,0.0154701306843055,-0.197216921867806,0.222403074746804
42.8860609109892,-0.0011302277097592,-0.101777972375518,-0.232484889791363,0.254266372505965,-0.00943366823829432,0.0154280912876595,-0.195693861366715,0.222205706623751
43.1834821084004,-0.00150365580914503,-0.101062011415434,-0.23053854532062,0.254272631658164,-0.00934251947319114,0.0153856581707882,-0.194173616077964,0.221998159005667
43.4829659659579,-0.00187148956397347,-0.100348436912092,-0.228593859848689,0.254262806266001,-0.0092517669553876,0.0153428351255822,-0.192656321379529,0.22178048050574
43.7845267885158,-0.00223378180873421,-0.0996372793607654,-0.226651059376017,0.254236952873005,-0.00916141490741112,0.015299626009916,-0.191142111588341,0.221552721965939
44.0881789801347,-0.0025905852875086,-0.0989285683010933,-0.224710368300847,0.254195131757848,-0.00907146750164521,0.0152560347467955,-0.18963111991358,0.221314936429265
44.3939370447695,-0.002941952639244,-0.0982223323285151,-0.22277200934509,0.254137406887658,-0.00898192885874199,0.0152120653234562,-0.188123478410814,0.22106717911084
44.701815586962,-0.00328793638339695,-0.0975185991058818,-0.220836203481646,0.254063845869639,-0.00889280304606146,0.0151677217904155,-0.186619317937029,0.220809507367892
45.0118293125388,-0.00362858890594475,-0.096817395375224,-0.21890316986322,0.253974519901058,-0.00880409407613908,0.0151230082604776,-0.185118768106568,0.220541980668647
45.3239930293136,-0.00396396244576479,-0.0961187469696702,-0.21697312575268,0.253869503717648,-0.00871580590518317,0.0150779289076944,-0.18362195724802,0.220264660560171
45.6383216477945,-0.00429410908138114,-0.095422678825506,-0.215046286454987,0.253748875540475,-0.0086279424316034,0.0150324879662828,-0.182129012362081,0.219977610635186
45.954830181896,-0.0046190807180774,-0.0947292149943654,-0.213122865250749,0.253612717021321,-0.00854050749457203,0.0149866897294985,-0.180640059080417,0.219680896497905
46.2735337496566,-0.0049389290753744,-0.0940383786555442,-0.211203073331417,0.253461113186646,-0.00845350487261893,0.0149405385484697,-0.179155221625551,0.219374585728905
46.5944475739604,-0.00525370567487214,-0.0933501921284286,-0.209287119736177,0.253294152380173,-0.00836693828226188,0.0148940388309904,-0.177674622771806,0.219058747849086
46.9175869832646,-0.00556346182845385,-0.0926646768850286,-0.207375211290559,0.253111926204152,-0.00828081137667321,0.0148471950402753,-0.176198383807317,0.21873345428275
47.2429674123316,-0.00586824862685098,-0.0919818535626081,-0.205467552546796,0.252914529459377,-0.00819512774438399,0.0148000116936775,-0.174726624497153,0.218398778319826
47.5706044029659,-0.00616811692856729,-0.0913017419764046,-0.203564345725954,0.252702060083984,-0.00810989090802693,0.0147524933613706,-0.173259463047538,0.21805479507729
47.9005136047569,-0.00646311734915988,-0.0906243611324276,-0.20166579066188,0.252474619091114,-0.0080251043231188,0.0147046446649963,-0.17179701607123,0.217701581459814
48.2327107758263,-0.0067533002508754,-0.0899497292403299,-0.199772084746963,0.252232310505488,-0.00794077137688367,0.01465647027628,-0.170339398554035,0.217339216119675
48.5672117835806,-0.00703871573263897,-0.0892778637263433,-0.197883422879759,0.251975241298949,-0.0078568953871176,0.0146079749156141,-0.168886723822512,0.216967779415976
48.904032605469,-0.00731941362039357,-0.0886087812462697,-0.195999997414473,0.251703521325047,-0.00777347960109566,0.0145591633506129,-0.167439103512848,0.216587353373201
49.243189329747,-0.00759544345778731,-0.0879424976985206,-0.194121998112344,0.2514172632527,-0.00769052719452235,0.0145100403946377,-0.165996647540949,0.216198021639158
49.5846981562442,-0.00786685449720598,-0.0872790282371981,-0.192249612094917,0.251116582499024,-0.00760804127052561,0.0144606109052973,-0.164559464073727,0.21579986944234
49.9285753971387,-0.00813369569114799,-0.0866183872852087,-0.190383023799246,0.250801597161359,-0.00752602485869568,0.014410879782922,-0.163127659501627,0.215392983548745
50.2748374777359,-0.00839601568393906,-0.085960588547403,-0.188522414935021,0.250472427948578,-0.00744448091416891,0.0143608519690151,-0.161701338412377,0.214977452218197
50.6235009372529,-0.00865386280378328,-0.0853056450237346,-0.186667964443629,0.250129198111723,-0.00736341231675733,0.0143105324446822,-0.160280603565982,0.214553365160209
50.974582429609,-0.0089072850551475,-0.0846535690224304,-0.18481984845917,0.249772033374036,-0.00728282187012432,0.0142599262290408,-0.158865555870966,0.214120813489417
51.3280987242209,-0.00915633011147628,-0.0840043721731663,-0.182978240271414,0.249401061860442,-0.00720271230100685,0.014209038377611,-0.157456294361869,0.213679889680641
51.6840667068035,-0.00940104530823303,-0.0833580654402401,-0.181143310290719,0.24901641402654,-0.00712308625848464,0.0141578739806897,-0.156052916177995,0.213230687523593
52.0425033801768,-0.0096414776362648,-0.0827146591357372,-0.179315226014903,0.248618222587174,-0.00704394631329642,0.0141064381617094,-0.15465551654343,0.212773302077294
52.4034258650778,-0.00987767373548677,-0.0820741629326801,-0.17749415199807,0.248206622444629,-0.0069652949572036,0.0140547360755831,-0.153264188748308,0.212307829624218
52.7668514009784,-0.0101096798888828,-0.0814365858781574,-0.175680249821388,0.247781750616515,-0.00688713460240147,0.0140027729070382,-0.15187902413135,0.211834367624214
53.1327973469088,-0.010337542016818,-0.0808019364064252,-0.173873678065816,0.247343746163406,-0.00680946758097808,0.0139505538689387,-0.150500112063651,0.211353014668238
53.5012811822866,-0.0105613056716605,-0.0801702223519752,-0.172074592286771,0.24689275011628,-0.00673229614442074,0.0138980842005995,-0.149127539933734,0.210863870431943
53.8723205077517,-0.0107810160327067,-0.0795414509625629,-0.170283144990728,0.246428905403816,-0.00665562246317022,0.0138453691660933,-0.147761393133849,0.210367035629154
54.2459330460073,-0.010996717901408,-0.0789156289121917,-0.168499485613744,0.245952356779621,-0.00657944862622248,0.013792414052552,-0.146401755047523,0.209862611965268
54.6221366426659,-0.0112084556968937,-0.0782927623140459,-0.166723760501892,0.245463250749419,-0.00650377664077788,0.0137392241684636,-0.145048707038347,0.209350702090619
55.0009492671021,-0.0114162734517859,-0.0776728567333675,-0.164956112893591,0.244961735498279,-0.00642860843193765,0.0136858048419673,-0.143702328440002,0.20883140955385
55.3823890133107,-0.0116202148083028,-0.0770559172002722,-0.163196682903822,0.244447960817915,-0.00635394584244737,0.0136321614191468,-0.142362696547508,0.208304838755305
55.7664741007712,-0.0118203230146464,-0.0764419482224986,-0.161445607510203,0.24392207803413,-0.00627979063248717,0.013578299262325,-0.141029886609683,0.207771094900513
56.1532228753178,-0.0120166409216682,-0.0758309537980862,-0.159703020540916,0.243384239934441,-0.00620614447950828,0.0135242237483596,-0.139703971822808,0.207230283953756
56.5426538100157,-0.0122092109798118,-0.0752229374279769,-0.157969052664461,0.24283460069594,-0.00613300897811567,0.0134699402669434,-0.138385023325492,0.206682512591795
56.9347855060436,-0.0123980752363251,-0.0746179021285363,-0.156243831381207,0.242273315813451,-0.00606038563999612,0.0134154542189083,-0.137073110194701,0.206127888157761
57.3296366935823,-0.0125832753327392,-0.0740158504439885,-0.154527481016738,0.24170054202801,-0.00598827589389143,0.0133607710145361,-0.135768299442964,0.205566518615247
57.7272262327089,-0.0127648525026087,-0.0734167844587618,-0.152820122716945,0.241116437255739,-0.00591668108561614,0.0133058960718769,-0.134470656016724,0.204998512502651
58.1275731142982,-0.0129428475695095,-0.0728207058097401,-0.151121874444857,0.240521160517139,-0.00584560247811919,0.0132508348150763,-0.133180242795822,0.204423978887774
58.5306964609293,-0.0131173009452894,-0.0722276156984157,-0.149432850979177,0.239914871866867,-0.00577504125158899,0.0131955926727128,-0.1318971205941,0.203843027322725
58.9366155277994,-0.0132882526285658,-0.0716375149029408,-0.147753163914492,0.239297732324023,-0.0057049985036011,0.013140175076147,-0.130621348161105,0.20325576779915
59.3453497036433,-0.0134557422034677,-0.0710504037900716,-0.146082921663137,0.238669903802995,-0.00563547524930796,0.0130845874578826,-0.12935298218487,0.202662310703824
59.7569185116595,-0.0136198088386163,-0.0704662823270041,-0.144422229458671,0.238031549044913,-0.00556647242166991,0.0130288352499428,-0.128092077295764,0.202062766774619
60.1713416104428,-0.0137804912863386,-0.0698851500930954,-0.142771189360943,0.237382831549735,-0.00549799087172667,0.0129729238822604,-0.126838686071379,0.20145724705689
60.5886387949234,-0.0139378278821119,-0.0693070062914691,-0.141129900262713,0.236723915509016,-0.00543003136890859,0.0129168587810846,-0.125592859042438,0.200845862860299
61.0088299973121,-0.0140918565442313,-0.0687318497605006,-0.139498457897794,0.236054965739387,-0.00536259460138679,0.0128606453674054,-0.124354644699712,0.200228725716093
61.4319352880526,-0.0142426147736987,-0.0681596789851784,-0.13787695485068,0.23537614761679,-0.0052956811764613,0.0128042890553955,-0.12312408950191,0.19960594733488
61.8579748767801,-0.0143901396543253,-0.0675904921083404,-0.136265480567626,0.234687627011491,-0.00522929162098643,0.0127477952508721,-0.121901237884523,0.198977639564906
62.2869691132868,-0.0145344678530459,-0.0670242869417806,-0.134664121369152,0.233989570223916,-0.0051634263818324,0.0126911693497787,-0.120686132269611,0.198343914350868
62.7189384884933,-0.0146756356204382,-0.0664610609772234,-0.133072960463919,0.233282143921328,-0.00509808582638222,0.0126344167366881,-0.119478813076496,0.197704883693278
63.1539036354283,-0.0148136787914433,-0.0659008113971643,-0.131492077963954,0.232565515075387,-0.00503327024306307,0.0125775427833277,-0.118279318733341,0.197060659608403
63.5918853302131,-0.0149486327862824,-0.0653435350855733,-0.129921550901184,0.231839850900607,-0.00496897984191106,0.0125205528471267,-0.117087685689596,0.196411354088796
64.032904493055,-0.0150805326115651,-0.0647892286384585,-0.128361453245238,0.231105318793755,-0.00490521475516839,0.0124634522697885,-0.11590394842928,0.195757079064436
64.4769821892457,-0.0152094128615847,-0.0642378883742881,-0.126811855922475,0.230362086274196,-0.00484197503791201,0.0124062463758857,-0.114728139485079,0.195097946364504
64.9241396301678,-0.0153353077197952,-0.0636895103442692,-0.125272826836216,0.229610320925225,-0.00477926066871265,0.012348940471482,-0.113560289453235,0.194434067679792
65.3743981743082,-0.0154582509604663,-0.0631440903424799,-0.123744430888118,0.228850190336399,-0.00471707155032325,0.0122915398427783,-0.112400427009191,0.193765554525783
65.827779328278,-0.0155782759505111,-0.0626016239158538,-0.122226730000675,0.228081862046894,-0.00465540751039582,0.0122340497547863,-0.111248578923987,0.193092518206404
66.2843047478397,-0.0156954156514814,-0.0620621063740149,-0.120719783140782,0.227305503489899,-0.00459426830222547,0.0121764754500283,-0.110104770081357,0.19241506977846
66.7439962389419,-0.015809702621728,-0.0615255327989609,-0.119223646344344,0.226521281938073,-0.00453365360552085,0.0121188221472653,-0.108969023495521,0.191733320016778
67.2068757587607,-0.0159211690187182,-0.0609918980545939,-0.117738372741883,0.225729364450083,-0.00447356302719965,0.0120610950402519,-0.107841360329634,0.19104737938006
67.6729654167483,-0.016029846601509,-0.0604611967960962,-0.116264012585091,0.224929917818224,-0.00441399610220836,0.0120032992965211,-0.106721799914874,0.190357357977458
68.1422874756894,-0.0161357667333697,-0.0599334234791503,-0.114800613274318,0.224123108517151,-0.00435495229436494,0.011945440056197,-0.105610359770138,0.189663365535885
68.6148643527643,-0.0162389603845499,-0.0594085723690014,-0.113348219386917,0.223309102653723,-0.00429643099722367,0.0118875224308368,-0.104507055622316,0.188965511368067
69.0907186206199,-0.0163394581351884,-0.0588866375493622,-0.111906872706451,0.222488065917979,-0.00423843153496077,0.0118295515023026,-0.103411901427135,0.188263904341341
69.5698730084476,-0.0164372901783583,-0.0583676129311573,-0.110476612252677,0.221660163535251,-0.00418095316327998,0.0117715323216634,-0.102324909390525,0.18755865284722
70.0523504030693,-0.0165324863232448,-0.0578514922611075,-0.10905747431231,0.220825560219414,-0.00412399507033691,0.0117134699081263,-0.101246089990492,0.186849864771712
