Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
70.5381738500302,-0.0166250759984495,-0.0573382691301524,-0.107649492470492,0.219984420127301,-0.00406755637768115,0.0116553692479991,-0.100175451999476,0.186137647466409
71.0273665547,-0.0167150882554188,-0.0568279369817106,-0.10625269764296,0.219136906814267,-0.00401163614121505,0.0115972352936825,-0.099113002507163,0.185422107720357
71.5199518833807,-0.0168025517719911,-0.0563204891197772,-0.104867118108842,0.218283183190916,-0.0039562333521682,0.0115390729626938,-0.0980587469437204,0.184703351732693
72.0159533644237,-0.0168874948560585,-0.0558159187168567,-0.103492779544074,0.217423411480998,-0.00390134693808644,0.0114808871367207,-0.0970126891034469,0.183981485086066
72.5153946893524,-0.0169699454493387,-0.0553142188217323,-0.102129705055383,0.216557753180467,-0.00384697576383456,0.0114226826607062,-0.0959748311687958,0.183256612720846
73.0182997139948,-0.0170499311312538,-0.0548153823670698,-0.100777915214793,0.215686369017709,-0.0037931186326115,0.0113644643419648,-0.0949451737347554,0.182528838910103
73.5246924596224,-0.0171274791229102,-0.0543194021768563,-0.0994374280946418,0.214809418914943,-0.00373977428697713,0.0113062369493286,-0.0939237158335601,0.181798267235384
74.0345971140979,-0.0172026162911772,-0.0538262709736734,-0.0981082593030466,0.213927061950778,-0.00368694140988965,0.0112480052123255,-0.0929104549597088,0.181065000563266
74.5480380330304,-0.0172753691528589,-0.0533359813858036,-0.096790422019797,0.213039456323943,-0.00363461862575253,0.0111897738203874,-0.0919053870952661,0.180329141022691
75.0650397409388,-0.0173457638789564,-0.0528485259541716,-0.0954839270326372,0.212146759318171,-0.00358280450147011,0.0111315474220891,-0.0909085067354234,0.179590789983089
75.585626932423,-0.0174138262990149,-0.0523638971391183,-0.0941887827739034,0.211249127268244,-0.00353149754751091,0.0110733306244184,-0.0899198069142967,0.178850048033275
76.1098244733437,-0.0174795819055534,-0.0518820873270085,-0.0929049953574795,0.21034671552718,-0.00348069621897764,0.0110151279920761,-0.0889392792309384,0.178107014961121
76.6376574020103,-0.0175430558585718,-0.0514030888366729,-0.0916325686160429,0.209439678434576,-0.00343039891668314,0.0109569440468067,-0.0879669138755409,0.177361789734009
77.1691509303763,-0.0176042729901322,-0.050926893925682,-0.0903715041385626,0.208528169286073,-0.00338060398823118,0.0108987832667589,-0.0870026996558102,0.176614470480044
77.7043304452438,-0.0176632578090101,-0.0504534947964555,-0.089121801308022,0.207612340303963,-0.00333130972910135,0.0108406500858758,-0.0860466240234872,0.175865154470037
78.2432215094763,-0.017720034505412,-0.0499828836022039,-0.0878834573393315,0.206692342608902,-0.00328251438373721,0.0107825488933156,-0.0850986731009975,0.175113938100244
78.7858498632195,-0.0177746269557552,-0.0495150524527054,-0.0866564673174034,0.205768326192746,-0.00323421614663674,0.0107244840329004,-0.0841588317082066,0.174360916875858
79.3322414251308,-0.0178270587275074,-0.049049993419916,-0.0854408242353568,0.204840439892473,-0.00318641316344437,0.0106664598025949,-0.0832270833892622,0.173606185395253
79.8824222936175,-0.0178773530840799,-0.0485876985434152,-0.0842365190328254,0.203908831365205,-0.00313910353204373,0.0106084804540137,-0.0823034104395034,0.172849837334963
80.436418748083,-0.0179255329897737,-0.0481281598356859,-0.0830435406343376,0.202973647064291,-0.00309228530365048,0.0105505501919566,-0.0813877939324166,0.172091965435394
80.9942572501823,-0.0179716211147724,-0.0476713692872302,-0.0818618759877437,0.202035032216469,-0.00304595648390417,0.0104926731739724,-0.0804802137466213,0.171332661487265
81.555964445086,-0.0180156398401797,-0.047217318871521,-0.0806915101026612,0.201093130800065,-0.00300011503395875,0.0104348535099501,-0.0795806485928648,0.170572016318764
82.121567162753,-0.0180576112630981,-0.0467660005497901,-0.0795324260889136,0.200148085524233,-0.0029547588715708,0.0103770952617371,-0.0786890760410107,0.169810119783414
82.6910924192116,-0.0180975572017442,-0.0463174062756533,-0.0783846051949368,0.199200037809219,-0.00290988587218474,0.0103194024427848,-0.0778054725470019,0.169047060748636
83.2645674178507,-0.0181354992005979,-0.0458715279995729,-0.0772480268461282,0.198249127767624,-0.00286549387001464,0.0102617790178205,-0.0769298134797816,0.168282927085009
83.8420195507184,-0.0181714585355821,-0.0454283576731594,-0.0761226686831151,0.197295494186669,-0.00282158065912162,0.0102042289025445,-0.0760620731481577,0.167517805656202
84.423476399831,-0.0182054562192694,-0.0449878872533109,-0.0750085065999206,0.196339274511423,-0.00277814399448648,0.0101467559633538,-0.0752022248275911,0.166751782309586
85.0089657384898,-0.0182375130061127,-0.0445501087061941,-0.0739055147820024,0.195380604828999,-0.0027351815930769,0.0100893640170903,-0.0743502407868971,0.165984941867502
85.5985155326084,-0.0182676493976949,-0.0441150140110642,-0.0728136657441451,0.194419619853688,-0.00269269113490854,0.0100320568308134,-0.0735060923148408,0.16521736811918
86.1921539420481,-0.0182958856479974,-0.0436825951639271,-0.0717329303681853,0.193456452913023,-0.00265067026409961,0.00997483812159711,-0.0726697497466154,0.164449143813299
86.7899093219629,-0.0183222417686809,-0.0432528441810446,-0.070663277940549,0.192491235934744,-0.00260911658991829,0.00991771155635042,-0.0718411824901872,0.163680350651179
87.3918102241541,-0.0183467375343776,-0.0428257531022817,-0.069604676189582,0.191524099434659,-0.00256802768782262,0.00986068075166094,-0.0710203590524954,0.162911069280582
87.9978853984339,-0.0183693924879904,-0.0424013139942989,-0.0685570913226577,0.190555172505373,-0.00252740110049216,0.00980374927366092,-0.070207247065494,0.162141379290127
88.6081637939989,-0.0183902259459967,-0.0419795189535898,-0.0675204880630412,0.189584582805878,-0.00248723433885122,0.00974692063791548,-0.0694018133120213,0.161371359204299
89.2226745608124,-0.0184092570037531,-0.0415603601093651,-0.0664948296864958,0.188612456551972,-0.00244752488308297,0.00969019830933215,-0.0686040237514886,0.160601086479036
89.8414470509972,-0.0184265045407982,-0.0411438296262838,-0.0654800780576155,0.187638918507497,-0.00240827018363429,0.00963358570209157,-0.0678138435453731,0.159830637497894
90.4645108202374,-0.0184419872261504,-0.0407299197070332,-0.0644761936658682,0.186664091976379,-0.00236946766221063,0.00957708617959849,-0.067031237082507,0.159060087568766
91.0918956291901,-0.0184557235235978,-0.0403186225947585,-0.0634831356613347,0.185688098795445,-0.0023311147127609,0.00952070305445271,-0.0662561680041508,0.15828951092115
91.7236314449071,-0.0184677316969774,-0.039909930575344,-0.062500861890132,0.184711059328,-0.00229320870245166,0.00946443958843937,-0.0654885992288415,0.157518980703951
92.3597484422661,-0.0184780298154395,-0.0395038359795457,-0.0615293289295054,0.183733092458151,-0.00225574697263061,0.00940829899253798,-0.0647284929770059,0.15674856898381
93.0002770054119,-0.0184866357586966,-0.0391003311849782,-0.0605684921225801,0.182754315585846,-0.0022187268397788,0.00935228442694982,-0.0639758107953301,0.155978346743936
93.645247729208,-0.0184935672222511,-0.0386994086179557,-0.0596183056127585,0.181774844622627,-0.00218214559645154,0.00929639900114289,-0.0632305135808772,0.15520838388344
94.2946914206979,-0.0184988417226016,-0.0383010607551903,-0.0586787223777549,0.180794793988056,-0.0021460005122075,0.00924064577391415,-0.0624925616049444,0.154438749217156
94.9486391005764,-0.0185024766024231,-0.0379052801253467,-0.0577496942632559,0.179814276606818,-0.00211028883452595,0.00918502775346826,-0.0617619145366522,0.153669510475933
95.6071220046713,-0.0185044890357195,-0.0375120593104575,-0.0568311720161984,0.178833403906466,-0.00207500778971182,0.00912954789751247,-0.0610385314662585,0.152900734307386
96.2701715854358,-0.0185048960329445,-0.0371213909471975,-0.0559231053176561,0.17785228581579,-0.00204015458378841,0.00907420911336695,-0.0603223709281912,0.152132486277098
96.9378195134503,-0.0185037144460891,-0.0367332677280213,-0.0550254428153272,0.1768710307638,-0.00200572640337749,0.00901901425809017,-0.0596133909237916,0.151364830870257
97.6100976789355,-0.018500960973733,-0.0363476824021642,-0.0541381321556154,0.175889745679303,-0.00197172041656688,0.00896396613861866,-0.0589115489437654,0.150597831493716
98.2870381932754,-0.0184966521660562,-0.0359646277765087,-0.0532611200152986,0.174908535991039,-0.00193813377376495,0.00890906751192069,-0.0582168019903322,0.149831550478464
98.9686733905512,-0.0184908044298096,-0.0355840967163171,-0.0523943521327782,0.173927505628383,-0.00190496360854234,0.00885432108516339,-0.0575291065990717,0.149066049082494
99.6550358290861,-0.0184834340332405,-0.035206082145834,-0.0515377733389044,0.172946757022575,-0.00187220703846051,0.00879972951589265,-0.0568484188604601,0.148301387494063
100.346158292999,-0.0184745571109717,-0.0348305770487584,-0.0506913275873738,0.171966391108468,-0.00183986116588715,0.00874529541222539,-0.0561746944410924,0.14753762483532
101.042073793774,-0.0184641896688308,-0.0344575744685877,-0.0498549579846919,0.170986507326775,-0.00180792307879828,0.00869102133305364,-0.0555078886045872,0.146774819166297
101.742815571832,-0.0184523475886275,-0.0340870675088369,-0.0490286068197014,0.170007203626798,-0.00177638985156722,0.00863690978825998,-0.0548479562321705,0.146013027489257
102.448417098122,-0.018439046632877,-0.0337190493331323,-0.0482122155926693,0.169028576469618,-0.00174525854574002,0.0085829632389438,-0.0541948518429347,0.145252305753372
103.15891207572,-0.0184243024494651,-0.0333535131651838,-0.0474057250439325,0.168050720831731,-0.00171452621079765,0.00852918409765786,-0.0535485296137699,0.144492708859731
103.874334441436,-0.0184081305762552,-0.0329904522886366,-0.0466090751820995,0.167073730209117,-0.00168418988490477,0.0084755747286547,-0.0529089433989658,0.143734290666665
104.594718367439,-0.0183905464456332,-0.0326298600468046,-0.0458222053118063,0.166097696621714,-0.00165424659564516,0.00842213744814247,-0.052276046749481,0.142977103995372
105.320098262886,-0.0183715653889876,-0.0322717298422875,-0.0450450540610262,0.165122710618296,-0.00162469336074374,0.00836887452454967,-0.0516497929318779,0.142221200635834
106.050508775566,-0.0183512026411243,-0.0319160551364738,-0.0442775594079321,0.164148861281722,-0.00159552718877534,0.00831578817879828,-0.0510301349469228,0.14146663135302
106.785984793556,-0.0183294733446116,-0.0315628294489316,-0.0435196587073117,0.163176236234556,-0.00156674507986011,0.00826288058458497,-0.0504170255478478,0.140713445893351
107.526561446888,-0.0183063925540554,-0.0312120463566899,-0.0427712887165365,0.162204921645025,-0.00153834402634578,0.00821015386866987,-0.0498104172582753,0.13996169299143
108.272274109224,-0.0182819752402999,-0.030863699493411,-0.0420323856210844,0.161235002233322,-0.00151032101347674,0.0081576101111724,-0.0492102623898038,0.139211420377015
109.023158399549,-0.0182562362945546,-0.0305177825484596,-0.0413028850596172,0.16026656127821,-0.00148267302005003,0.00810525134587393,-0.0486165130592541,0.138462674782231
109.779250183872,-0.0182291905324423,-0.0301742892658661,-0.0405827221486155,0.159299680623945,-0.00145539701905838,0.00805307956052672,-0.048029121205576,0.137715501949012
110.540585576935,-0.0182008526979691,-0.0298332134431914,-0.0398718315065722,0.158334440687474,-0.00142848997832032,0.00800109669716869,-0.0474480386064162,0.136969946636753
111.307200943943,-0.0181712374674115,-0.0294945489302922,-0.039170147277746,0.157370920465913,-0.00140194886109763,0.00794930465244386,-0.046873216894346,0.136226052630172
112.079132902301,-0.0181403594531217,-0.0291582896279901,-0.0384776031554802,0.156409197544283,-0.00137577062669997,0.00789770527792781,-0.0463046075727516,0.135483862747366
112.856418323356,-0.0181082332072458,-0.0288244294866479,-0.0377941324050864,0.155449348103491,-0.00134995223107718,0.00784630038045802,-0.0457421620313859,0.134743418848059
113.639094334169,-0.0180748732253559,-0.0284929625046549,-0.0371196678862986,0.15449144692855,-0.00132449062739905,0.00779509172246857,-0.0451858315615832,0.134004761842016
114.427198319278,-0.0180402939499925,-0.0281638827268229,-0.0364541420753013,0.153535567417013,-0.00129938276662293,0.00774408102232897,-0.0446355673711392,0.133267931697634
115.220767922492,-0.0180045097741167,-0.0278371842426977,-0.0357974870863329,0.152581781587618,-0.00127462559804924,0.00769326995468673,-0.0440913205988556,0.132532967450685
116.019841048683,-0.0179675350444687,-0.0275128611847864,-0.0351496346928723,0.15163016008913,-0.00125021606986507,0.00764266015081333,-0.0435530423287526,0.131799907213211
116.824455865599,-0.0179293840648333,-0.0271909077267051,-0.0345105163484091,0.150680772209365,-0.00122615112967603,0.00759225319895338,-0.0430206836039505,0.13106878818256
117.634650805689,-0.0178900710992087,-0.0268713180812482,-0.0338800632068052,0.14973368588439,-0.00120242772502644,0.00754205064467649,-0.0424941954402219,0.130339646650543
118.450464567934,-0.0178496103748781,-0.0265540864983836,-0.0332582061422496,0.148788967707886,-0.00117904280390824,0.0074920539912318,-0.0419735288392169,0.129612518012731
119.271936119701,-0.0178080160853825,-0.026239207263175,-0.032644875768814,0.147846682940655,-0.00115599331525858,0.0074422646999047,-0.0414586348013643,0.128887436777848
120.099104698599,-0.0177653023933929,-0.0259266746936356,-0.0320400024596124,0.146906895520278,-0.00113327620944642,0.0073926841903755,-0.0409494643384497,0.128164436577284
120.932009814357,-0.0177214834334817,-0.0256164831385153,-0.0314435163655707,0.145969668070898,-0.00111088843874825,0.00734331384107993,-0.0404459684858745,0.127443550174697
121.77069125071,-0.0176765733147896,-0.0253086269750248,-0.0308553474338115,0.14503506191313,-0.00108882695781318,0.00729415498957109,-0.0399480983145973,0.126724809475712
122.615189067297,-0.0176305861235896,-0.0250031006064987,-0.0302754254256598,0.144103137074075,-0.00106708872411759,0.00724520893288262,-0.0394558049427616,0.126008245537696
123.46554360158,-0.0175835359257455,-0.024699898460002,-0.0297036799342756,0.143173952297448,-0.00104567069840951,0.007196476927893,-0.0389690395470118,0.125293888579614
124.321795470765,-0.0175354367690629,-0.0243990149838821,-0.0291400404019177,0.142247565053795,-0.0010245698451429,0.00714796019169063,-0.0384877533735014,0.124581767991949
125.183985573745,-0.0174863026855345,-0.0241004446452689,-0.0285844361368468,0.141324031550796,-0.00100378313290218,0.00709965990193951,-0.0380118977485956,0.123871912346687
126.052155093052,-0.0174361476934754,-0.0238041819275282,-0.0280367963298722,0.140403406743656,-0.000983307534817049,0.00705157719724548,-0.0375414240892724,0.123164349407351
126.926345496825,-0.0173849857995501,-0.0235102213276688,-0.0274970500705479,0.139485744345555,-0.000963140028967869,0.00700371317752258,-0.0370762839132254,0.122459106139088
127.806598540793,-0.0173328310006895,-0.0232185573537086,-0.0269651263630261,0.138571096838173,-0.000943277598781844,0.00695606890435965,-0.0366164288486713,0.121756208718792
128.692956270265,-0.0172796972858964,-0.0229291845220018,-0.0264409541415721,0.137659515482267,-0.000923717233420164,0.00690864540138677,-0.0361618106438659,0.121055682545266
129.585461022141,-0.0172255986379409,-0.0226420973545312,-0.0259244622857475,0.136751050328307,-0.000904455928156328,0.00686144365464156,-0.0357123811763325,0.120357552249409
130.484155426934,-0.0171705490349432,-0.0223572903761675,-0.0254155796352687,0.135845750227141,-0.000885490684745869,0.00681446461293513,-0.0352680924618059,0.119661841704429
131.389082410804,-0.017114562451844,-0.0220747581119012,-0.0249142350045457,0.134943662840723,-0.000866818511787667,0.00676770918821754,-0.034828896662896,0.118968574036068
132.300285197614,-0.0170576528617629,-0.0217944950840474,-0.0244203571969074,0.134044834652851,-0.000848436425077057,0.00672117825594271,-0.0343947460974746,0.118277771632846
133.217807310988,-0.0169998342372434,-0.0215164958094295,-0.0239338750185209,0.133149310979949,-0.000830341447950951,0.0066748726554326,-0.0339655932467898,0.117589456156302
134.141692576393,-0.0169411205513851,-0.0212407547965432,-0.0234547172920094,0.13225713598187,-0.000812530611625152,0.00662879319024064,-0.0335413907633112,0.116903648551244
135.071985123233,-0.0168815257788625,-0.0209672665427059,-0.0229828128697758,0.131368352672708,-0.000795000955524077,0.00658294062851428,-0.0331220914783099,0.116220369055988
136.008729386957,-0.0168210638968312,-0.0206960255311922,-0.0225180906470373,0.130483002931643,-0.000777749527603069,0.00653731570335654,-0.0327076484091784,0.115539637212589
136.951970111177,-0.01675974888572,-0.0204270262283625,-0.0220604795745779,0.129601127513775,-0.00076077338466351,0.00649191911318654,-0.0322980147664926,0.114861471877064
137.901752349813,-0.0166975947299115,-0.020160263080784,-0.0216099086712243,0.128722766060984,-0.000744069592660903,0.00644675152209895,-0.0318931439608217,0.114185891229588
138.858121469236,-0.016634615418309,-0.0198957305123509,-0.0211663070360508,0.127847957112777,-0.000727635227006131,0.00640181356022229,-0.0314929896092886,0.113512912784671
139.821123150444,-0.0165708249447921,-0.019633422921405,-0.02072960386032,0.126976738117146,-0.000711467372860063,0.00635710582407597,-0.0310975055418867,0.112842553401308
140.790803391236,-0.0165062373085595,-0.0193733346778606,-0.0202997284391639,0.12610914544142,-0.000695563125421692,0.00631262887692615,-0.030706645807555,0.112174829293098
141.767208508414,-0.0164408665143619,-0.0191154601203373,-0.0198766101830115,0.125245214383102,-0.000679919590209969,0.00626838324914025,-0.0303203646800171,0.111509756038323
142.750385139995,-0.0163747265726239,-0.0188597935533042,-0.0194601786287696,0.124384979180712,-0.000664533883339539,0.00622436943854021,-0.0299386166633888,0.110847348589997
143.740380247435,-0.016307831499456,-0.0186063292442372,-0.01905036345076,0.123528473024608,-0.0006494031317905,0.00618058791075437,-0.0295613564975565,0.110187621285862
144.737241117876,-0.016240195316558,-0.0183550614207953,-0.018647094471421,0.122675728067795,-0.000634524473672377,0.00613703909956802,-0.0291885391633322,0.109530587858345
145.741015366405,-0.0161718320510149,-0.0181059842680164,-0.0182503016717757,0.121826775436722,-0.000619895058482462,0.00609372340727262,-0.0288201198873887,0.108876261444461
146.751750938323,-0.0161027557349856,-0.017859091925538,-0.0178599152016755,0.120981645242059,-0.000605512047358678,0.00605064120501357,-0.028456054146979,0.108224654595667
147.769496111443,-0.0160329804052858,-0.0176143784848444,-0.017475865389821,0.120140366589457,-0.000591372613327097,0.00600779283313671,-0.0280962976744446,0.107575779287656
148.794299498388,-0.0159625201028675,-0.0173718379865447,-0.0170980827535664,0.119302967590285,-0.00057747394154429,0.00596517860153342,-0.0277408064615161,0.106929646930097
149.826210048919,-0.0158913888721944,-0.0171314644176841,-0.0167264980085123,0.118469475372349,-0.000563813229534598,0.00592279878998439,-0.0273895367634109,0.106286268376306
150.865277052271,-0.0158196007605165,-0.0168932517090914,-0.0163610420778916,0.117639916090586,-0.000550387687422512,0.00588065364850202,-0.027042445102732,0.105645653932862
151.911550139505,-0.0157471698170441,-0.0166571937327662,-0.0160016461017522,0.116814314937736,-0.000537194538160237,0.00583874339767157,-0.0266994882731713,0.105007813369147
152.965079285884,-0.0156741100920246,-0.016423284299309,-0.0156482414459418,0.115992696154988,-0.000524231017750605,0.00579706822899099,-0.0263606233430226,0.104372755926824
154.025914813254,-0.0156004356357209,-0.016191517155396,-0.0153007597108983,0.115175083042601,-0.000511494375465423,0.00575562830520945,-0.0260258076585078,0.103740490329235
155.094107392451,-0.0155261604972968,-0.0159618859813026,-0.0149591327402509,0.114361497970505,-0.000498981874059387,0.00571442376066474,-0.02569499884692,0.103111024790737
156.169708045722,-0.0154512987236081,-0.0157343843884778,-0.0146232926292345,0.113551962388866,-0.000486690789979646,0.00567345470161934,-0.0253681548195882,0.102484367025948
157.25276814916,-0.0153758643579038,-0.0155090059171729,-0.0142931717329224,0.112746496838634,-0.000474618413571149,0.00563272120659546,-0.0250452337746672,0.101860524258929
158.34333943516,-0.0152998714384381,-0.015285744034126,-0.0139687026742802,0.11194512096206,-0.000462762049277822,0.00559222332670885,-0.024726194199757,0.101239503232272
159.441473994887,-0.0152233339969956,-0.0150645921303066,-0.013649818352045,0.11114785351319,-0.00045111901583972,0.00555196108600153,-0.0244109948743548,0.100621310216118
160.547224280766,-0.0151462660573324,-0.0148455435187206,-0.0133364519484324,0.110354712368324,-0.000439686646486179,0.00551193448177358,-0.0240995948721448,0.100005951017087
161.66064310899,-0.0150686816335351,-0.0146285914322808,-0.0130285369366759,0.109565714536465,-0.0004284622891251,0.00547214348491378,-0.0237919535631286,0.0993934309871235
162.781783662036,-0.0149905947283003,-0.0144137290217433,-0.0127260070884005,0.10878087616972,-0.000417443306528385,0.00543258804022939,-0.0234880306156004,0.0987837550322539
163.910699491214,-0.0149120193311362,-0.0142009493537126,-0.0124287964808339,0.108000212573694,-0.000406627076513643,0.005393268066775,-0.0231877859979708,0.0981769276212604
165.047444519217,-0.0148329694164911,-0.0139902454087187,-0.012136839503858,0.107223738217851,-0.000396010992122183,0.00535418345818046,-0.0228911799804432,0.0975729527942631
166.192073042701,-0.0147534589418083,-0.0137816100793658,-0.0118500708669042,0.106451466745844,-0.000385592461793376,0.00531533408297803,-0.022598173136546,0.0969718341712128
167.344639734876,-0.0146735018455127,-0.0135750361685585,-0.0115684256056934,0.105683410985827,-0.000375368909535431,0.00527671978492877,-0.0223087263445249,0.096373574960293
168.505199648122,-0.0145931120449307,-0.0133705163878034,-0.0112918390888245,0.104919582960742,-0.000365337775092629,0.00523834038334813,-0.0220228007885984,0.0957781779662294
169.673808216612,-0.0145123034341462,-0.0131680433555907,-0.0110202470242125,0.104159993898578,-0.000355496514109054,0.00520019567343095,-0.0217403579600799,0.0951856455985069
170.850521258965,-0.0144310898817962,-0.0129676095958568,-0.0107535854653802,0.103404654242607,-0.000345842598288861,0.00516228542657567,-0.0214613596583717,0.0945959798794922
172.03539498091,-0.0143494852288079,-0.0127692075365291,-0.0104917908176023,0.102653573661595,-0.00033637351555311,0.00512460939070814,-0.0211857679918313,0.0940091824524627
173.228485977972,-0.0142675032860813,-0.0125728295081552,-0.0102347998439075,0.101906761059998,-0.000327086770193195,0.00508716729060468,-0.0209135453785168,0.0934252545895392
174.429851238172,-0.0141851578321196,-0.0123784677426178,-0.00998254967093692,0.101164224588122,-0.000317979883020883,0.00504995882821475,-0.0206446545468126,0.0928441971995239
175.639548144754,-0.0141024626106114,-0.0121861143719364,-0.00973497779466308,0.100425971652269,-0.000309050391514992,0.00501298368298312,-0.020379058535939,0.092266010835641
176.857634478922,-0.0140194313279661,-0.0119957614271574,-0.00949202208596924,0.0996920089248644,-0.000300295849964709,0.00497624151217155,-0.0201167206963508,0.0916906957031814
178.084168422602,-0.0139360776508077,-0.0118074008373336,-0.00925362079609113,0.0989623423545507,-0.000291713829609572,0.00493973195118015,-0.0198576046900254,0.0911182516670499
179.319208561219,-0.0138524152034288,-0.0116210244285944,-0.00901971256192238,0.0982369771762724,-0.000283301918776107,0.00490345461386832,-0.0196016744906461,0.0905486782592151
180.562813886497,-0.0137684575652078,-0.0114366239233069,-0.00879023641118463,0.0975159179213333,-0.000275057723011129,0.00486740909287541,-0.0193488943836824,0.0899819746860615
181.815043799277,-0.0136842182679942,-0.0112541909393299,-0.0085651317674633,0.0967991684274349,-0.000266978865211713,0.004831594959941,-0.019099228966371,0.089418139835644
183.075958112354,-0.0135997107934632,-0.0110737169893602,-0.00834433845511032,0.0960867318486948,-0.000259062985751812,0.00479601176622499,-0.0188526431476004,0.0888571722848443
184.345617053333,-0.0135149485704442,-0.0108951934803727,-0.00812779670401425,0.0953786106656446,-0.000251307742605534,0.00476065904262737,-0.0186091021477017,0.0882990703064288
185.624081267505,-0.0134299449722259,-0.0107186117131551,-0.00791544715423896,0.0946748066952087,-0.000243710811467057,0.00472553630010787,-0.0183685714981501,0.0877438318760097
186.911411820748,-0.0133447133138411,-0.010543962881936,-0.0077072308605312,0.0939753211006627,-0.00023626988586716,0.00469064303000524,-0.0181310170411777,0.0871914546789068
188.207670202438,-0.0132592668493356,-0.0103712380741083,-0.0075030892966981,0.0932801544015723,-0.000228982677286379,0.00465597870435653,-0.017896404929303,0.0866419361169118
189.512918328392,-0.0131736187690228,-0.0102004282700478,-0.00730296435985466,0.0925893064837136,-0.000221846915264747,0.00462154277621602,-0.017664701624778,0.0860952733149556
190.827218543819,-0.0130877821967283,-0.0100315243430256,-0.00710679837454217,0.0919027766089724,-0.000214860347508098,0.00458733467997415,-0.0174358738989564,0.085551463127677
192.150633626303,-0.0130017701870278,-0.0098645170592163,-0.00691453409671761,0.0912205634252251,-0.000208020739990937,0.00455335383167615,-0.0172098888315862,0.0850105021458949
193.483226788801,-0.0129155957224808,-0.0096993970778003,-0.00672611471761459,0.0905426649761992,-0.000201325877055816,0.00451959962934061,-0.0169867138100285,0.084472386702983
194.82506168266,-0.0128292717108646,-0.00953615495116071,-0.00654148386747609,0.0898690787113141,-0.000194773561509226,0.00448607145327789,-0.0167663165284052,0.0839371128811481
196.176202400658,-0.0127428109824098,-0.00937478112517392,-0.00636058561915917,0.089199801495502,-0.000188361614713943,0.00445276866640831,-0.0165486649866794,0.0834046765176122
197.536713480066,-0.0126562262870427,-0.00921526593959372,-0.00618336449161204,0.0885348296190074,-0.000182087876677836,0.0044196906145803,-0.0163337274896691,0.0828750732106985
198.906659905733,-0.012569530291636,-0.00905759962852813,-0.00600976545322336,0.087874158807167,-0.000175950206139077,0.00438683662688829,-0.0161214726459985,0.0823482983258221
200.286107113184,-0.0124827355772719,-0.00890177232100838,-0.00583973392504435,0.0872177842301669,-0.000169946480647742,0.00435420601599043,-0.0159118693669881,0.0818243470013858
201.675120991751,-0.0123958546365202,-0.00874777404164906,-0.00567321578388335,0.0865657005127791,-0.000164074596643768,0.00432179807842622,-0.0157048868654866,0.0813032141545816
203.073767887718,-0.0123088998707345,-0.00859559471139852,-0.00551015736527324,0.0859179017440749,-0.000158332469531229,0.00428961209493376,-0.0155004946546472,0.0807848944870984
204.482114607491,-0.0122218835873695,-0.00844522414837859,-0.00535050546631168,0.0852743814871154,-0.00015271803374891,0.00425764733076694,-0.0152986625466493,0.0802693824907358
205.900228420788,-0.0121348179973223,-0.00829665206881238,-0.0051942073483742,0.084635132788618,-0.000147229242837144,0.00422590303601225,-0.0150993606513698,0.0797566724529266
207.32817706385,-0.0120477152123009,-0.00814986808803908,-0.00504121073970024,0.0840001481885987,-0.000141864069500881,0.00419437844590536,-0.0149025593750042,0.0792467584621659
