Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
208.766028742684,-0.0119605872422214,-0.00800486172161417,-0.00489146383785222,0.0833694197299885,-0.000136620505668957,0.00416307278114741,-0.0147082294186414,0.0787396344133503
210.213852136311,-0.011873445992639,-0.00786162238649402,-0.00474491531204753,0.0827429389682237,-0.000131496562549543,0.00413198524822087,-0.0145163417767929,0.0782352940130253
211.671716400053,-0.0117863032622131,-0.00772013940230293,-0.00460151430536365,0.0821206969808087,-0.000126490270681728,0.00410111503970509,-0.0143268677358791,0.0777337307845437
213.139691168835,-0.01169917074021,-0.00758040199268147,-0.00446121043681639,0.0815026843768505,-0.000121599679983231,0.00407046133459139,-0.014139778872675,0.0772349380731344
214.617846560511,-0.011612060004047,-0.00744239928671408,-0.00432395380331131,0.0808888913065635,-0.000116822859794195,0.00404002329859767,-0.013955047052717,0.0767389090508835
216.10625317921,-0.0115249825168776,-0.00730612032043446,-0.00418969498146846,0.0802793074707442,-0.000112157898917044,0.00400980008448253,-0.0137726444286715,0.0762456367216273
217.604982118714,-0.0114379496252232,-0.00717155403840678,-0.00405838502932044,0.079673922130213,-0.000107602905652393,0.00397979083235881,-0.01359254343867,0.0757551139257589
219.114104965849,-0.0113509725566516,-0.00703868929538081,-0.00392997548788409,0.0790727241152236,-0.000103156007830956,0.00394999467000651,-0.0134147168046093,0.0752673333449488
220.633693803907,-0.0112640624175048,-0.00690751485801916,-0.00380441838260576,0.0784757018348381,-9.88153528414771e-05,0.00392041071318504,-0.0132391375304208,0.0747822875067807
222.163821216089,-0.0111772301906795,-0.00677801940669437,-0.00368166622468052,0.0778828432862651,-9.45791076546132e-05,0.00389103806594477,-0.01306577890031,0.0742999687893033
223.704560288971,-0.0110904867334608,-0.00665019153735398,-0.00356167201224551,0.0772941360641617,-9.04454588427998e-05,0.00386187582093773,-0.0128946144769674,0.073820369425498
225.255984615994,-0.0110038427754119,-0.00652401976345126,-0.00344438923144751,0.076709567369896,-8.64126125960467e-05,0.00383292305972757,-0.0127256180997528,0.0733434815076657
226.818168300982,-0.0109173089163216,-0.00639949251793954,-0.00332977185738542,0.0761291240207693,-8.24787947336802e-05,0.0038041788530985,-0.0125587638828553,0.0728692969917307
228.391185961678,-0.0108308956242113,-0.00627659815532777,-0.0032177743549275,0.0755527924591969,-7.86422507119956e-05,0.00377564226136333,-0.012394026213429,0.0723978077014651
229.975112733314,-0.0107446132334037,-0.00615532495379504,-0.00310835167940429,0.074980558761845,-7.49012456278338e-05,0.00374731233467046,-0.0122313797497072,0.0719290053326333
231.570024272191,-0.0106584719426534,-0.00603566111736175,-0.00300145927717715,0.0744124086487222,-7.12540642180598e-05,0.00371918811330971,-0.0120707994190966,0.0714628814570575
233.175996759301,-0.0105724818133431,-0.00591759477811496,-0.00289705308608329,0.0738483274922252,-6.7699010854946e-05,0.00369126862801708,-0.0119122604162515,0.0709994275266065
234.793106903962,-0.0104866527677445,-0.00580111399848566,-0.0027950895357577,0.0732883003261351,-6.4234409537463e-05,0.00366355290027814,-0.0117557382011312,0.0705386348771065
236.421431947482,-0.0104009945873476,-0.00568620677357525,-0.00269552554783246,0.0727323118545638,-6.08586038784715e-05,0.00363603994263019,-0.0116012084970409,0.0700804947321774
238.061049666849,-0.010315516911257,-0.00557286103352898,-0.00259831853601433,0.0721803464608488,-5.75699570878258e-05,0.00360872875896298,-0.0114486472886574,0.0696249982069931
239.712038378445,-0.0102302292346595,-0.00546106464595373,-0.00250342640604106,0.0716323882163937,-5.43668519513945e-05,0.00358161834481801,-0.0112980308200415,0.0691721363119694
241.374476941791,-0.0101451409073603,-0.00535080541837755,-0.0024108075555174,0.0710884208894538,-5.12476908060048e-05,0.00355470768768623,-0.0111493355926376,0.0687218999563776
243.048444763306,-0.010060261132393,-0.00524207110074864,-0.00232042087363151,0.0705484279538642,-4.82108955103306e-05,0.00352799576730415,-0.0110025383632622,0.0682742799518875
244.734021800108,-0.00997559896469986,-0.00513484938797078,-0.00223222574075272,0.0700123925977088,-4.52549074117305e-05,0.0035014815559483,-0.0108576161420823,0.067829267016039
246.431288563827,-0.0098911633098871,-0.0050291279224732,-0.00214618202791156,0.0694802977319288,-4.23781873090638e-05,0.00347516401872782,-0.0107145461905845,0.0673868517756435
248.140326124455,-0.0098069629230529,-0.00492489429681178,-0.00206225009616299,0.068952125998868,-3.95792154114954e-05,0.00344904211387532,-0.0105733060195369,0.0669470247701173
249.861216114214,-0.00972300640769031,-0.00482213605629934,-0.00198039079583407,0.0684278597807543,-3.68564912933229e-05,0.0034231147930357,-0.010433873386943,0.0665097764547467
251.594040731461,-0.00963930221466506,-0.00472084070166234,-0.00190056546565701,0.0679074812081142,-3.42085338448471e-05,0.00339738100155308,-0.010296226295991,0.0660750972038859
253.338882744608,-0.0095558586412686,-0.00462099569172135,-0.00182273593178891,0.0673909721681205,-3.16338812193172e-05,0.00337183967875559,-0.0101603429929973,0.0656429773140895
255.09582549608,-0.00947268383034679,-0.00452258844609287,-0.0017468645067194,0.0668783143128687,-2.91310907759838e-05,0.00334648975823801,-0.0100262019653465,0.06521340700718
256.864952906292,-0.00938978576950443,-0.00442560634790977,-0.00167291398806741,0.066369489067583,-2.66987390192941e-05,0.00332133016814218,-0.00989378193942817,0.0647863764332513
258.646349477661,-0.00930717229038564,-0.00433003674655796,-0.00160084765726862,0.0658644776387485,-2.43354215342681e-05,0.00329635983143518,-0.00976306187857179,0.0643618756736095
260.440100298641,-0.00922485106803026,-0.00423586696042669,-0.00153062927815476,0.0653632610221684,-2.20397529180954e-05,0.00327157766618499,-0.00963402098097989,0.0639398947436512
262.246291047787,-0.00914282962030616,-0.00414308427966997,-0.00146222309542654,0.064865820010945,-1.98103667079983e-05,0.00324698258583383,-0.00950663867766121,0.0635204235956817
264.065007997846,-0.00906111530741715,-0.00405167596897676,-0.00139559383302144,0.064372135203381,-1.76459153054053e-05,0.00322257349946892,-0.00938089463036389,0.0631034521216723
265.896338019882,-0.00897971533148658,-0.00396162927034721,-0.00133070669237823,0.0638821870108027,-1.55450698964843e-05,0.00319834931209065,-0.00925676872950982,0.0626889701559596
267.740368587419,-0.00889863673621605,-0.00387293140587291,-0.00126752735059962,0.0633959556652994,-1.35065203690871e-05,0.00317430892487806,-0.00913424109213073,0.0622769674778856
269.597187780627,-0.00881788640661892,-0.00378556958051836,-0.001206021958515,0.0629134212273819,-1.1528975226159e-05,0.00315045123545166,-0.0090132920598069,0.0618674338143818
271.466884290521,-0.00873747106882821,-0.00369953098490169,-0.00114615713864476,0.0624345635935535,-9.61116149566946e-06,0.00312677513813333,-0.00889390219660881,0.0614603588424964
273.349547423206,-0.00865739728997823,-0.00361480279807196,-0.00108789998306823,0.0619593625037977,-7.75182463712119e-06,0.00310327952420351,-0.00877605228704281,0.0610557321918667
275.245267104134,-0.00857767147815948,-0.00353137219028109,-0.0010312180511969,0.0614877975489757,-5.9497284447018e-06,0.00307996328215526,-0.00865972333400117,0.0606535434471369
277.154133882404,-0.00849829988244586,-0.00344922632574792,-0.000976079367454943,0.0610198481781358,-4.20365494713476e-06,0.00305682529794552,-0.008544896556717,0.0602537821503231
279.07623893509,-0.00841928859299389,-0.00336835236541246,-0.000922452418868946,0.0605554937057329,-2.51240430430366e-06,0.00303386445524319,-0.00843155338872496,0.0598564378031252
281.011674071587,-0.00834064354121253,-0.00328873746967796,-0.000870306152568784,0.0600947133187549,-8.74794700706546e-07,0.00301107963567412,-0.00831967547582801,0.0594614998691884
282.960531738006,-0.00826237050000322,-0.0032103688011389,-0.000819609973201739,0.0596374860837564,7.10337764183008e-07,0.00298846971906296,-0.00820924467407076,0.0590689577763125
284.922905021585,-0.0081844750840689,-0.00313323352729269,-0.000770333740261902,0.0591837909537988,2.24413918857922e-06,0.00296603358367175,-0.00810024304772001,0.0586788009186131
286.898887655133,-0.00810696275029109,-0.00305731882323332,-0.000722447765336888,0.0587336067752941,3.7277379840026e-06,0.00294377010643523,-0.0079926528672529,0.0582910186586331
288.888574021513,-0.00802983879817394,-0.00298261187432473,-0.000675922809274134,0.0582869122947519,5.16224499377523e-06,0.00292167816319286,-0.0078864566073531,0.0579056003294068
290.892059158146,-0.00795310837035425,-0.00290909987885236,-0.000630730079268799,0.0578436861654295,6.54875361431862e-06,0.00289975662891739,-0.00778163694491551,0.0575225352364761
292.909438761552,-0.00787677645317601,-0.00283677005065074,-0.000586841225875582,0.0574039069538831,7.88833991917761e-06,0.00287800437794008,-0.00767817675705982,0.0571418126598618
294.940809191919,-0.00780084787732857,-0.00276560962170556,-0.000544228339946553,0.0569675531464186,9.1820627856932e-06,0.00285642028417239,-0.0075760591191534,0.0567634218559884
296.986267477709,-0.00772532731854698,-0.00269560584472851,-0.000502863949497382,0.0565346031554431,1.04309640242392e-05,0.00283500322132421,-0.00747526730284377,0.0563873520595652
299.045911320291,-0.00765021929837318,-0.0026267459957031,-0.000462721016504129,0.0561050353257141,1.16360685099481e-05,0.00281375206311848,-0.00737578477410115,0.0560135924854231
301.119839098607,-0.0075755281849768,-0.00255901737640005,-0.000423772933632903,0.055678827940487,1.27983843168409e-05,0.00279266568350228,-0.00727759519127124,0.0556421323303094
303.208149873869,-0.00750125819403412,-0.00249240731686064,-0.00038599352090473,0.05525595922756,1.39189028542785e-05,0.00277174295685429,-0.00718068240313869,0.0552729607746396
305.310943394298,-0.00742741338966375,-0.00242690317784649,-0.000349357022297897,0.054836407365215,1.49985990056512e-05,0.00275098275818855,-0.00708503044700148,0.0549060669842084
307.428320099879,-0.00735399768541765,-0.00236249235325464,-0.000313838102290166,0.054420150488055,1.6038431269222e-05,0.00273038396335458,-0.00699062354675652,0.054541440111861
309.560381127168,-0.00728101484532588,-0.0022991622724962,-0.000279411842343123,0.0540071666927367,1.70393419010379e-05,0.00270994544923382,-0.00689744611099666,0.0541790692991232
311.707228314113,-0.00720846848499377,-0.00223690040283768,-0.000246053737331066,0.0535974340435982,1.80022570598258e-05,0.00268966609393225,-0.00680548273111944,0.0538189436777938
313.868964204927,-0.00713636207274967,-0.00217569425170352,-0.000213739691916776,0.0531909305781814,1.89280869537825e-05,0.00266954477696934,-0.00671471817944778,0.0534610523714987
316.045692054981,-0.00706469893084212,-0.00211553136893885,-0.000182446016876511,0.0527876343126485,1.98177259891786e-05,0.0026495803794632,-0.00662513740736278,0.0531053844972072
318.237515835737,-0.00699348223668443,-0.00205639934903132,-0.000152149425376592,0.0523875232470927,2.06720529206838e-05,0.0026297717843119,-0.00653672554344888,0.0527519291667117
320.444540239715,-0.00692271502414549,-0.00199828583329094,-0.000122827029203914,0.0519905753707426,2.14919310033318e-05,0.00261011787637106,-0.00644946789165155,0.052400675488072
322.666870685493,-0.00685240018488484,-0.00194117851198712,-9.44563349527978e-05,0.0515967686670606,2.22782081460324e-05,0.00259061754262757,-0.00636334992944765,0.0520516125670236
324.904613322743,-0.00678254046973064,-0.00188506512644189,-6.70152401704106e-05,0.0512060811187345,2.30317170665524e-05,0.00257126967236948,-0.00627835730602866,0.0517047295083523
327.1578750373,-0.00671313849009878,-0.00182993347107846,-4.04820294632319e-05,0.0508184907125628,2.37532754478694e-05,0.00255207315735215,-0.00619447584049693,0.051360015417234
329.426763456268,-0.00664419671945153,-0.00177577139542454,-1.48353705667634e-05,0.0504339754442343,2.44436860958191e-05,0.00253302689196043,-0.00611169152007503,0.0510174594005424
331.711386953162,-0.00657571749479408,-0.00172256680606944,9.94568961912908e-06,0.050052513323,2.51037370979467e-05,0.00251412977336709,-0.00602999049832836,0.0506770505681233
334.011854653082,-0.0065077030182073,-0.00167030766857455,3.38817290269572e-05,0.0496740823762406,2.57342019834777e-05,0.00249538070168743,-0.00594935909340111,0.0503387780340377
336.328276437929,-0.00644015535841519,-0.00161898200933644,5.69929544481989e-05,0.0492986606539269,2.63358398843255e-05,0.00247677858013001,-0.00586978378626574,0.0500026309177731
338.660762951648,-0.00637307645238514,-0.00156857791740218,7.92992055873801e-05,0.0489262262329751,2.69093956970439e-05,0.00245832231514354,-0.00579125121898594,0.0496685983454251
341.009425605519,-0.0063064681069596,-0.00151908354623633,0.000100819959141531,0.0485567572214972,2.7455600245652e-05,0.00244001081656003,-0.00571374819299325,0.0493366694508482
343.374376583475,-0.00624033200051746,-0.0014704871154392,0.000121574332902686,0.0481902317629451,2.79751704452363e-05,0.00242184299773405,-0.00563726166737742,0.0490068333767777
345.75572884746,-0.00617466968466335,-0.00142277691241611,0.000141581089881305,0.0478266280401524,2.84688094662582e-05,0.00240381777567827,-0.00556177875719044,0.0486790792759229
348.153596142828,-0.00610948258594346,-0.0013759412939972,0.000160858642448402,0.0474659242792706,2.8937206899477e-05,0.00238593407119511,-0.00548728673176448,0.048353396312032
350.568093003772,-0.00604477200758618,-0.00132996868800772,0.000179425056494295,0.0471080987536022,2.93810389214149e-05,0.00236819080900477,-0.00541377301304362,0.0480297736609299
352.999334758797,-0.00598053913126588,-0.00128484759478839,0.00019729805560178,0.0467531297873319,2.98009684602785e-05,0.00235058691786937,-0.0053412251739295,0.0477082005115278
355.44743753623,-0.00591678501888844,-0.001240566588666,0.000214495025231743,0.0464009957591545,3.01976453622638e-05,0.00233312133071347,-0.00526963093664089,0.0473886660668083
357.912518269762,-0.00585351061439672,-0.00119711431937378,0.000231033016919084,0.0460516751058022,3.05717065581615e-05,0.00231579298474084,-0.00519897817108719,0.0470711595447828
360.39469470404,-0.00579071674559465,-0.00115447951342186,0.00024692875247698,0.0457051463254704,3.09237762301945e-05,0.00229860082154755,-0.00512925489325585,0.0467556701794246
362.894085400285,-0.00572840412598829,-0.00111265097541756,0.000262198628207476,0.0453613879811447,3.12544659790025e-05,0.00228154378723142,-0.00506044926361384,0.0464421872215771
365.410809741959,-0.00566657335664229,-0.00107161758933573,0.000276858719116478,0.0450203787038273,3.156437499071e-05,0.00226462083249785,-0.00499254958552298,0.0461306999398369
367.944987940466,-0.00560522492805046,-0.00103136831973916,0.000290924783131226,0.0446820971956666,3.18540902039992e-05,0.00224783091276203,-0.00492554430366926,0.0458211976214146
370.496741040893,-0.00554435922201874,-0.000991892212949178,0.000304412265318363,0.0443465222329885,3.21241864771185e-05,0.00223117298824761,-0.00485942200250613,0.0455136695729709
373.066190927794,-0.00548397651355932,-0.000953178398166775,0.000317336302100786,0.0440136326692317,3.23752267547579e-05,0.00221464602408185,-0.00479417140471168,0.0452081051214303
375.653460331008,-0.00542407697279434,-0.000915216088544256,0.000329711725471481,0.0436834074377876,3.26077622347235e-05,0.00219824899038724,-0.00472978136965968,0.0449044936147732
378.258672831527,-0.00536466066686797,-0.000877994582207874,0.000341553067202541,0.0433558255547455,3.28223325343417e-05,0.00218198086236967,-0.0046662408919046,0.0446028244228052
380.881952867393,-0.00530572756186522,-0.000841503263231657,0.000352874563047726,0.0430308661215449,3.30194658565325e-05,0.00216584062040322,-0.00460353909968038,0.0443030869379056
383.523425739646,-0.00524727752473641,-0.000805731602562796,0.000363690156936836,0.0427085083275355,3.31996791554847e-05,0.00214982725011148,-0.00454166525341305,0.0440052705757545
386.183217618305,-0.00518931032522587,-0.000770669158898969,0.000374013505160269,0.0423887314524455,3.33634783018732e-05,0.00213393974244562,-0.00448060874424706,0.0437093647760399
388.861455548399,-0.00513182563780352,-0.000736305579517988,0.000383857980542216,0.0420715148687603,3.3511358247557e-05,0.00211817709375912,-0.00442035909258537,0.0434153590031445
391.558267456034,-0.00507482304359822,-0.00070263060106026,0.000393236676600885,0.0417568380440127,3.36438031896998e-05,0.00210253830587917,-0.00436090594664323,0.0431232427468126
394.273782154498,-0.00501830203233156,-0.000669634050264498,0.000402162411694294,0.0414446805429847,3.37612867342558e-05,0.002087022386175,-0.00430223908101553,0.0428330055227985
397.008129350424,-0.00496226200425093,-0.00063730584465717,0.000410647733150177,0.0411350220298236,3.38642720587662e-05,0.0020716283476229,-0.00424434839525771,0.042544636873495
399.761439649975,-0.00490670227206069,-0.000605635993196268,0.000418704921378532,0.0408278422700722,3.39532120744102e-05,0.00205635520886819,-0.00418722391248021,0.0422581263685447
402.533844565089,-0.00485162206285037,-0.000574614596869915,0.000426345993965546,0.0405231211326158,3.40285495872628e-05,0.00204120199428406,-0.00413085577795632,0.0419734636054322
405.325476519761,-0.00479702052001872,-0.000544231849250389,0.000433582709747415,0.040220838591546,3.40907174587037e-05,0.00202616773402744,-0.00407523425774341,0.0416906382100594
408.136468856361,-0.00474289670519253,-0.0005144780370042,0.000440426572862941,0.0399209747279434,3.41401387649327e-05,0.00201125146409182,-0.00402034973731751,0.0414096398373032
410.966955842014,-0.00468924960013934,-0.000485343540358813,0.000446888836783545,0.0396235097315801,3.41772269555426e-05,0.00199645222635716,-0.00396619272022109,0.0411304581715562
413.817072675003,-0.00463607810867281,-0.000456818833526693,0.000452980508319565,0.0393284239025439,3.42023860111059e-05,0.0019817690686369,-0.00391275382672397,0.0408530829272512
416.686955491232,-0.00458338105854998,-0.000428894485087323,0.000458712351601654,0.0390356976527844,3.4216010599728e-05,0.00196720104472215,-0.00386002379249741,0.0405775038493691
419.576741370729,-0.00453115720335933,-0.000401561158327876,0.000464094892036196,0.0387453115075839,3.4218486232531e-05,0.00195274721442309,-0.00380799346730115,0.0403037107139312
422.486568344193,-0.00447940522439885,-0.000374809611543273,0.000469138420233678,0.038457246106953,3.42101894180206e-05,0.0019384066436076,-0.00375665381368338,0.0400316933284763
425.416575399583,-0.00442812373254318,-0.0003486306982963,0.00047385299590896,0.0381714822069532,3.4191487815304e-05,0.00192417840423722,-0.00370599590569365,0.0397614415325215
428.366902488763,-0.00437731127009899,-0.000323015367638564,0.000478248451752519,0.0378880006809476,3.41627403861175e-05,0.00191006157440052,-0.00365601092760844,0.0394929451980095
431.337690534184,-0.00432696631264779,-0.00029795466429299,0.000482334397271705,0.037606782520781,3.41242975456305e-05,0.00189605523834377,-0.00360669017266951,0.0392261942297406
434.329081435613,-0.00427708727087546,-0.00027343972879865,0.000486120222601122,0.0373278088378912,3.40765013119915e-05,0.00188215848649925,-0.00355802504183484,0.0389611785657905
437.341218076915,-0.0042276724923876,-0.000249461797618668,0.000489615102281284,0.0370510608643516,3.40196854545846e-05,0.00186837041551087,-0.00351000704254207,0.0386978881779144
440.374244332875,-0.00417872026351019,-0.000226012203211988,0.000492827999004751,0.0367765199538488,3.39541756409648e-05,0.00185469012825756,-0.00346262778748443,0.0384363130719371
443.428305076071,-0.00413022881107471,-0.000203082374069787,0.000495767667328967,0.0365041675825942,3.38802895824453e-05,0.00184111673387417,-0.00341587899339894,0.0381764432881305
446.503546183793,-0.00408219630418716,-0.000180663834717329,0.000498442657355081,0.0362339853501726,3.37983371783076e-05,0.00182764934777006,-0.00336975247986696,0.037918268901577
449.600114545014,-0.00403462085598036,-0.000158748205682057,0.000500861318372067,0.0359659549803282,3.37086206586095e-05,0.00181428709164544,-0.00332424016812689,0.0376617800225208
452.718158067401,-0.00398750052534892,-0.000137327203428706,0.000503031802465495,0.0357000583216905,3.36114347255667e-05,0.0018010290935055,-0.0032793340798989,0.0374069667967069
455.857825684385,-0.00394083331866627,-0.000116392640262288,0.000504962068090357,0.03543627734844,3.35070666934851e-05,0.00178787448767236,-0.00323502633622173,0.0371538194057068
459.01926736227,-0.00389461719148337,-9.59364241997134e-05,0.000506659883607356,0.0351745941609168,3.33957966272231e-05,0.00177482241479487,-0.00319130915630138,0.0369023280672337
462.202634107401,-0.00384885005020848,-7.59505588108858e-05,0.000508132830782162,0.0349149909861717,3.3277897479163e-05,0.00176187202185644,-0.00314817485637157,0.0366524830354447
465.408077973374,-0.00380352975376752,-5.64271430300765e-05,0.000509388308247123,0.0346574501784627,3.3153635224675e-05,0.00174902246218076,-0.00310561584856594,0.036404274601232
468.635752068297,-0.00375865411524466,-3.73583709383895e-05,0.00051043353492496,0.0344019542196975,3.3023268996054e-05,0.00173627289543561,-0.00306362463980196,0.0361576930925033
471.885810562108,-0.0037142209035027,-1.8736531518143e-05,0.000511275553414072,0.0341484857198233,3.28870512149174e-05,0.00172362248763478,-0.00302219383067624,0.0359127288744504
475.158408693936,-0.00367022784478276,-5.54008379953248e-07,0.000511921233335006,0.0338970274171654,3.27452277230459e-05,0.0017110704111381,-0.00298131611437138,0.0356693723498075
478.453702779515,-0.00362667262428314,1.71967205366413e-05,0.000512377274637783,0.0336475621787165,3.25980379116572e-05,0.00169861584464968,-0.00294098427557419,0.0354276139590991
481.771850218653,-0.00358355288771674,3.45230832882292e-05,0.000512650210869759,0.0334000730003768,3.24457148490993e-05,0.00168625797321436,-0.00290119118940508,0.0351874441808772
485.113009502749,-0.00354086624284698,5.14324142774432e-05,0.000512746412403705,0.0331545430071472,3.22884854069539e-05,0.00167399598821253,-0.00286192982035869,0.034948853531949
488.477340222363,-0.00349861026100178,6.7931954626934e-05,0.000512672089625884,0.0329109554532772,3.21265703845411e-05,0.00166182908735323,-0.00282319322125562,0.0347118325675939
491.865003074839,-0.0034567824785655,8.40288525766305e-05,0.000512433296083886,0.0326692937223669,3.19601846318158e-05,0.00164975647466565,-0.00278497453220506,0.0344763718817717
495.276159871982,-0.00341538039844837,9.97301639034743e-05,0.000512035931594038,0.032429541327427,3.17895371706515e-05,0.0016377773604891,-0.00274726697957836,0.0342424621073206
498.710973547785,-0.00337440149153351,0.000115042852362867,0.000511485745308222,0.0321916819108964,3.16148313145035e-05,0.00162589096146142,-0.00271006387499342,0.0340100939161469
502.169608166212,-0.00333384319810108,0.000129973790151046,0.000510788338739951,0.0319556992446181,3.1436264786449e-05,0.001614096500506,-0.00267335861430979,0.0337792580194048
505.652228929035,-0.00329370292922957,0.000144529758387622,0.000509949168749638,0.0317215772297773,3.12540298355995e-05,0.0016023932068173,-0.00263714467663429,0.0335499451676673
509.159002183727,-0.00325397806817406,0.000158717447617518,0.000508973550488929,0.0314892998967993,3.1068313351884e-05,0.00159078031584509,-0.00260141562333731,0.0333221461510894
512.690095431402,-0.0032146659717212,0.00017254345833158,0.000507866660304076,0.0312588514052118,3.08792969791993e-05,0.00157925706927723,-0.00256616509707939,0.033095851799562
516.245677334823,-0.00317576397152112,0.000186014301505068,0.000506633538598338,0.03103021604347,3.06871572269321e-05,0.00156782271502135,-0.0025313868208483,0.0328710529828577
519.825917726449,-0.00313726937539577,0.000199136399153353,0.000505279092653343,0.0308033782287483,3.04920655798473e-05,0.00155647650718514,-0.00249707459700622,0.0326477406107686
523.430987616559,-0.00309917946862403,0.000211916084904054,0.000503808099409524,0.0305783225066969,3.02941886063485e-05,0.0015452177060555,-0.00246322230634718,0.0324259056332358
527.061059201407,-0.0030614915152033,0.000224359604584925,0.000502225208205586,0.0303550335511671,3.00936880651115e-05,0.00153404557807661,-0.00242982390716456,0.0322055390404721
530.716305871459,-0.00302420275908763,0.000236473116826771,0.000500534943477125,0.0301334961639048,2.98907210100941e-05,0.00152295939582676,-0.00239687343432852,0.031986631863076
534.396902219665,-0.00298731042540242,0.00024826269368072,0.000498741707414469,0.0299136952742136,2.96854398939263e-05,0.00151195843799422,-0.00236436499837342,0.0317691751721386
538.103024049808,-0.00295081172163562,0.000259734321249148,0.000496849782579852,0.0296956159385888,2.9477992669686e-05,0.00150104198935208,-0.00233229278459494,0.0315531600793438
541.834848384891,-0.00291470383880555,0.000270893900329608,0.000494863334484035,0.0294792433403239,2.92685228910662e-05,0.00149020934073202,-0.002300651052157,0.031338577737061
545.592553475602,-0.00287898395260529,0.000281747247071092,0.000492786414122545,0.029264562789089,2.90571698109389e-05,0.00147945978899726,-0.00226943413320826,0.0311254193384301
549.376318808822,-0.00284364922452384,0.000292300093641963,0.00049062296047169,0.0290515597204838,2.88440684783242e-05,0.00146879263701449,-0.00223863643200821,0.0309136761174414
553.1863251162,-0.00280869680294394,0.00030255808890896,0.000488376802944515,0.0288402196955659,2.86293498337724e-05,0.00145820719362504,-0.00220825242406264,0.0307033393490072
557.022754382788,-0.00277412382421677,0.000312526799126617,0.000486051663806929,0.028630528400354,2.84131408031657e-05,0.00144770277361512,-0.00217827665526858,0.030494400349028
560.885789855729,-0.00273992741371364,0.000322211708636499,0.000483651160554195,0.0284224716453096,2.81955643899509e-05,0.00143727869768536,-0.00214870374106848,0.0302868504744517
564.775616053012,-0.00270610468685468,0.000331618220575653,0.000481178808248028,0.0282160353647947,2.79767397658115e-05,0.00142693429241952,-0.00211952836561352,0.0300806811233271
568.692418772287,-0.00267265275011477,0.000340751657593688,0.000478638021814536,0.0280112056165102,2.77567823597893e-05,0.00141666889025251,-0.00209074528093617,0.0298758837348505
572.636385099737,-0.00263956870200675,0.0003496172625779,0.000476032118303295,0.0278079685809126,2.75358039458682e-05,0.00140648182943775,-0.00206234930613169,0.0296724497894078
576.607703419018,-0.00260684963404215,0.000358220199385906,0.000473364319107776,0.0276063105606123,2.73139127290272e-05,0.00139637245401385,-0.00203433532654856,0.029470370808609
580.606563420252,-0.00257449263166954,0.000366565553585193,0.000470637752147477,0.027406217979753,2.70912134297809e-05,0.00138634011377064,-0.0020066982929879,0.0292696383553186
584.633156109091,-0.00254249477519069,0.000374658333199094,0.000467855454011994,0.0272076773833731,2.68678073672123e-05,0.00137638416421469,-0.0019794332209115,0.0290702440336795
588.687673815838,-0.00251085314065471,0.000382503469458625,0.000465020372067397,0.0270106754367514,2.66437925405171e-05,0.00136650396653422,-0.00195253518965869,0.028872179489132
592.77031020464,-0.0024795648007304,0.000390105817559701,0.0004621353665252,0.0268151989247355,2.64192637090688e-05,0.00135669888756347,-0.00192599934167177,0.0286754364084269
