Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
596.881260282727,-0.00244862682555693,0.000397470157425213,0.000459203212474252,0.0266212347510561,2.61943124710187e-05,0.00134696829974665,-0.00189982088172998,0.0284800065196341
601.020720409738,-0.00241803628357315,0.000404601194471487,0.000456226601875915,0.0264287699376263,2.59690273404459e-05,0.00133731158110137,-0.00187399507619191,0.028285881592146
605.188888307094,-0.00238779024232563,0.000411503560378653,0.000453208145522853,0.0262377916238277,2.57434938230701e-05,0.00132772811518161,-0.00184851725224638,0.0280930534366754
609.385963067442,-0.00235788576925579,0.000418181813864451,0.000450150374961806,0.0260482870657828,2.55177944905425e-05,0.00131821729104038,-0.00182338279717149,0.0279015139052491
613.612145164168,-0.00232831993246619,0.000424640441461046,0.000447055744380705,0.0258602436356164,2.52920090533294e-05,0.00130877850319188,-0.00179858715760197,0.027711254891197
617.867636460969,-0.0022990898014664,0.000430883858294385,0.000443926632460507,0.0256736488207046,2.50662144322037e-05,0.0012994111515734,-0.00177412583880468,0.0275222683291359
622.152640221499,-0.00227019244789847,0.000436916408865708,0.000440765344192121,0.0254884902229136,2.4840484828359e-05,0.00129011464150685,-0.00174999440396215,0.0273345461949493
626.467361119072,-0.0022416249462424,0.000442742367834767,0.00043757411265882,0.0253047555578279,2.46148917921628e-05,0.00128088838365999,-0.0017261884734641,0.0271480805057625
630.812005246445,-0.00221338437450189,0.000448365940804376,0.000434355100784528,0.0251224326539697,2.43895042905644e-05,0.0012717317940074,-0.00170270372420687,0.026962863319914
635.186780125658,-0.00218546781487041,0.000453791265105889,0.000431110403048371,0.0249415094520086,2.41643887731728e-05,0.00126264429379115,-0.00167953588890076,0.0267788867369219
639.591894717946,-0.00215787235437812,0.00045902241058525,0.000427842047165899,0.0247619740039642,2.39396092370211e-05,0.00125362530948132,-0.00165668075538502,0.0265961428974468
644.027559433723,-0.00213059508551969,0.000464063380389219,0.000424551995737392,0.0245838144724001,2.37152272900346e-05,0.00124467427273623,-0.00163413416595064,0.0264146239832505
648.493986142629,-0.0021036331068634,0.000468918111751459,0.000421242147863642,0.0244070191296116,2.34913022132177e-05,0.00123579062036253,-0.00161189201667064,0.0262343222171508
652.991388183652,-0.00207698352364175,0.000473590476778112,0.000417914340729634,0.0242315763568064,2.32678910215766e-05,0.00122697379427511,-0.00158995025673799,0.0260552298629725
657.519980375318,-0.00205064344832384,0.000478084283232549,0.00041457035115655,0.02405747464328,2.30450485237958e-05,0.00121822324145688,-0.00156830488781098,0.0258773392254951
662.07997902595,-0.00202461000116984,0.00048240327531898,0.000411211897122493,0.0238847025855851,2.28228273806823e-05,0.00120953841391839,-0.00154695196336594,0.0257006426503959
666.671601944003,-0.00199888031076778,0.000486551134464599,0.000407840639252368,0.0237132488866968,2.26012781623984e-05,0.00120091876865738,-0.00152588758805734,0.0255251325241907
671.295068448464,-0.00197345151455293,0.000490531480099989,0.000404458182277342,0.0235431023551729,2.23804494044954e-05,0.00119236376761825,-0.00150510791708509,0.0253508012741704
675.950599379332,-0.00194832075931014,0.000494347870437487,0.000401066076464288,0.0233742519043106,2.21603876627696e-05,0.0011838728776514,-0.00148460915556908,0.0251776413683344
680.638417108163,-0.00192348520165925,0.000498003803247232,0.000397665819015674,0.0232066865512998,2.19411375669543e-05,0.00117544557047262,-0.00146438755793079,0.0250056453153209
685.358745548692,-0.00189894200852406,0.00050150271663065,0.000394258855440274,0.0230403954163736,2.17227418732667e-05,0.00116708132262232,-0.00144443942728192,0.0248348056643336
690.11181016753,-0.00187468835758496,0.000504847989791098,0.000390846580895177,0.0228753677219561,2.15052415158259e-05,0.00115877961542488,-0.00142476111482007,0.0246651150050657
694.897837994932,-0.00185072143771564,0.000508042943801441,0.000387430341499478,0.0227115927918079,2.12886756569597e-05,0.00115053993494786,-0.00140534901923124,0.0244965659676208
699.717057635642,-0.00182703844940406,0.00051109084236831,0.000384011435620106,0.0225490600501708,2.10730817364161e-05,0.00114236177196135,-0.00138619958609924,0.024329151222431
704.569699279812,-0.00180363660515799,0.000513994892592845,0.000380591115130197,0.0223877590209103,2.08584955194983e-05,0.00113424462189726,-0.00136730930732178,0.0241628634801714
709.455994713995,-0.00178051312989551,0.000516758245727668,0.00037717058664045,0.0222276793266578,2.0644951144138e-05,0.00112618798480869,-0.00134867472053335,0.0239976954916728
714.376177332221,-0.00175766526132053,0.000519383997929914,0.00037375101270387,0.022068810687952,2.04324811669262e-05,0.00111819136532934,-0.00133029240853471,0.0238336400478313
719.33048214714,-0.00173509025028385,0.000521875191010109,0.000370333512994354,0.0219111429223803,2.02211166081158e-05,0.00111025427263299,-0.00131215899872889,0.0236706899795147
724.31914580125,-0.00171278536112988,0.000524234813176706,0.000366919165459494,0.0217546659437208,2.00108869956159e-05,0.00110237622039313,-0.00129427116256377,0.0235088381574673
729.342406578201,-0.00169074787202935,0.000526465799776103,0.000363509007448066,0.0215993697610835,1.9801820407991e-05,0.00109455672674251,-0.00127662561498107,0.0233480774922116
734.400504414174,-0.00166897507529835,0.00052857103402797,0.000360104036812582,0.0214452444780542,1.95939435164855e-05,0.00108679531423302,-0.00125921911387169,0.0231884009339476
739.493680909344,-0.00164746427770382,0.000530553347755732,0.000356705212987354,0.0212922802918384,1.93872816260865e-05,0.0010790915097955,-0.00124204845953739,0.0230298014724499
744.622179339418,-0.00162621280075593,0.000532415522112037,0.000353313458042436,0.0211404674924062,1.91818587156439e-05,0.00107144484469981,-0.00122511049415874,0.0228722721369624
749.786244667259,-0.00160521798098758,0.000534160288299075,0.000349929657713926,0.0209897964616408,1.89776974770628e-05,0.00106385485451492,-0.00120840210126916,0.0227158059960909
754.98612355458,-0.0015844771702212,0.000535790328283616,0.000346554662410953,0.0208402576724867,1.87748193535855e-05,0.00105632107906925,-0.00119192020523521,0.0225603961576933
760.222064373731,-0.00156398773582323,0.000537308275506608,0.000343189288199825,0.0206918416881022,1.85732445771782e-05,0.00104884306241112,-0.0011756617707428,0.022406035768768
765.494317219563,-0.00154374706094651,0.000538716715587255,0.000339834317765689,0.0205445391610126,1.83729922050381e-05,0.00104142035276937,-0.00115962380228954,0.0222527180153397
770.803133921369,-0.00152375254476084,0.000540018187021415,0.000336490501352135,0.0203983408322682,1.81740801552391e-05,0.00103405250251413,-0.00114380334368291,0.0221004361223442
776.148768054917,-0.00150400160267196,0.000541215181874238,0.000333158557679118,0.0202532375306032,1.79765252415288e-05,0.00102673906811783,-0.00112819747754437,0.0219491833535101
781.531474954562,-0.00148449166652927,0.000542310146466934,0.000329839174839606,0.0201092201715992,1.77803432072944e-05,0.00101947961011639,-0.00111280332481927,0.0217989530112396
786.951511725437,-0.00146522018482243,0.000543305482057566,0.000326533011175326,0.0199662797568518,1.75855487587121e-05,0.00101227369307052,-0.00109761804429249,0.0216497384364869
792.40913725574,-0.00144618462286728,0.000544203545515798,0.000323240696132009,0.0198244073731404,1.73921555970959e-05,0.00100512088552736,-0.00108263883210986,0.0215015330086351
797.904612229097,-0.00142738246298116,0.000545006649991494,0.000319962831094502,0.0196835941916024,1.720017645046e-05,0.000998020759982237,-0.00106786292130508,0.0213543301453714
803.438199137013,-0.00140881120464791,0.000545717065577106,0.000316699990202134,0.0195438314669109,1.70096231043108e-05,0.000990972892840659,-0.00105328758133238,0.0212081233025606
809.01016229141,-0.00139046836467294,0.000546337019963779,0.000313452721144698,0.0194051105364572,1.68205064316828e-05,0.000983976864380577,-0.00103891011760457,0.0210629059741169
814.620767837254,-0.00137235147732843,0.000546868699091095,0.000310221545939431,0.0192674228195365,1.6632836422433e-05,0.000977032258714819,-0.00102472787103666,0.0209186716918745
820.270283765263,-0.00135445809448899,0.000547314247790417,0.00030700696168935,0.0191307598165395,1.64466222118082e-05,0.000970138663753795,-0.00101073821759478,0.0207754140254561
825.958979924714,-0.00133678578575803,0.000547675770421763,0.000303809441323295,0.0189951131081475,1.62618721083006e-05,0.000963295671168436,-0.000996938567850563,0.020633126582141
831.687128036326,-0.00131933213858505,0.000547955331504165,0.000300629434318065,0.0188604743545328,1.60785936208036e-05,0.000956502876353365,-0.000983326366540759,0.0204918030067304
837.455001705243,-0.00130209475837411,0.000548154956339473,0.00029746736740296,0.0187268352945639,1.58967934850849e-05,0.000949759878390343,-0.000969899092132099,0.0203514369814129
843.262876434102,-0.00128507126858361,0.000548276631629567,0.000294323645247107,0.0185941877450158,1.57164776895869e-05,0.000943066280011945,-0.000956654256391362,0.0202120222256272
849.111029636188,-0.00126825931081777,0.00054832230608693,0.000291198651129904,0.0184625235997852,1.5537651500572e-05,0.000936421687565512,-0.000943589403960561,0.0200735524959248
854.999740648693,-0.00125165654490991,0.000548293891038573,0.000288092747594914,0.0183318348291113,1.53603194866231e-05,0.000929825710977353,-0.000930702111937212,0.0199360215858308
860.92929074605,-0.00123526064899777,0.000548193261023263,0.000285006277087556,0.0182021134788017,1.51844855425141e-05,0.00092327796371722,-0.000917989989459626,0.0197994233257038
866.899963153375,-0.00121906931959113,0.00054802225438206,0.000281939562576908,0.0180733516694637,1.50101529124632e-05,0.000916778062763048,-0.000905450677297173,0.0196637515825945
872.91204305999,-0.00120308027163191,0.000547782673842124,0.000278892908161967,0.0179455415957417,1.48373242127814e-05,0.000910325628565967,-0.000893081847445469,0.0195290002601035
878.965817633049,-0.00118729123854691,0.000547476287093788,0.000275866599662666,0.0178186755255592,1.46660014539305e-05,0.000903920285015588,-0.000880881202726416,0.0193951632982376
885.061576031251,-0.00117169997229354,0.000547104827360895,0.000272860905195976,0.0176927457993677,1.44961860620001e-05,0.000897561659405568,-0.000868846476393072,0.0192622346732659
891.199609418655,-0.0011563042433986,0.000546669993964381,0.000269876075737405,0.0175677448294005,1.43278788996195e-05,0.000891249382399448,-0.000856975431739276,0.0191302083975743
897.380210978585,-0.00114110184099033,0.000546173452879115,0.0002669123456682,0.0174436650989328,1.41610802863138e-05,0.000884983087996782,-0.000845265861713985,0.0189990785195191
903.603675927636,-0.00112609057282404,0.000545616837283987,0.000263969933308543,0.0173204991615475,1.39957900183178e-05,0.000878762413499535,-0.000833715588540274,0.01886883912328
909.870301529772,-0.00111126826530134,0.00054500174810526,0.000261049041437061,0.0171982396404069,1.38320073878593e-05,0.000872586999478778,-0.000822322463338949,0.0187394843287124
916.18038711053,-0.00109663276348333,0.000544329754553188,0.000258149857796925,0.017076879227531,1.36697312019217e-05,0.000866456489741661,-0.000811084365756716,0.0186110082911984
922.534234071309,-0.00108218193109779,0.000543602394651909,0.00025527255558883,0.0169564106830809,1.35089598005006e-05,0.000860370531298676,-0.00079999920359887,0.0184834052014974
928.932145903777,-0.00106791365054064,0.000542821175762638,0.000252417293951148,0.0168368268346492,1.3349691074362e-05,0.000854328774331208,-0.000789064912466442,0.0183566692855962
935.374428204358,-0.00105382582287185,0.000541987575100167,0.000249584218427522,0.0167181205765562,1.31919224823162e-05,0.000848330872159374,-0.000778279455397762,0.0182307948045576
941.861388688833,-0.0010399163678059,0.000541103040242698,0.000246773461422189,0.0166002848691518,1.30356510680153e-05,0.000842376481210149,-0.000767640822514391,0.0181057760543694
948.39333720704,-0.00102618322369706,0.000540168989635028,0.000243985142643287,0.0164833127381249,1.28808734762885e-05,0.000836465260985793,-0.000757147030671369,0.0179816073657919
954.970585757668,-0.00101262434751962,0.000539186813085112,0.000241219369534427,0.0163671972738172,1.27275859690224e-05,0.000830596874032551,-0.000746796123111742,0.0178582831042054
961.593448503166,-0.000999237714843124,0.000538157872254038,0.000238476237694776,0.0162519316305452,1.2575784440598e-05,0.000824770985909663,-0.000736586169125301,0.0177357976694567
968.262241784745,-0.000986021319803032,0.000537083501139426,0.000235755831287928,0.0161375090259269,1.24254644328957e-05,0.000818987265158647,-0.000726515263711517,0.0176141454957055
974.977284137491,-0.000972973175066689,0.00053596500655231,0.000233058223439788,0.0160239227402158,1.22766211498753e-05,0.000813245383272892,-0.000716581527246596,0.0174933210512701
981.738896305574,-0.000960091311794932,0.000534803668587506,0.000230383476625749,0.0159111661156403,1.21292494717445e-05,0.000807545014667521,-0.000706783105154628,0.0173733188384726
988.547401257578,-0.000947373779599421,0.00053360074108753,0.000227731643047372,0.0157992325557508,1.19833439687218e-05,0.000801885836649565,-0.000697118167582775,0.0172541333934836
995.403124201917,-0.000934818646495859,0.00053235745210008,0.000225102764998837,0.0156881155247712,1.18388989144062e-05,0.00079626752938841,-0.000687584909080457,0.017135759286167
1002.30639260238,-0.000922423998853247,0.00053107500432914,0.000222496875223385,0.0155778085469585,1.16959082987611e-05,0.000790689775886547,-0.000678181548282492,0.0170181911199235
1009.25753619375,-0.000910187941339316,0.000529754575579733,0.000219913997259982,0.0154683052059674,1.15543658407225e-05,0.000785152261950604,-0.000668906327596148,0.0169014235315349
1016.2568869976,-0.000898108596862261,0.000528397319196377,0.000217354145780436,0.015359599144222,1.14142650004396e-05,0.000779654676162663,-0.000659757512892049,0.016785451191007
1023.30477933808,-0.000886184106508961,0.000527004364495278,0.000214817326917188,0.0152516840622938,1.12755989911578e-05,0.00077419670985188,-0.000650733393198927,0.0166702688014131
1030.40154985798,-0.000874412629479737,0.00052557681719031,0.000212303538581987,0.0151445537182848,1.11383607907508e-05,0.000768778057066371,-0.000641832280402114,0.0165558710987365
1037.5475375347,-0.000862792343019889,0.000524115759812835,0.000209812770775686,0.0150382019272187,1.10025431529124e-05,0.000763398414545402,-0.000633052508945824,0.0164422528517134
1044.74308369654,-0.000851321442348012,0.000522622252125394,0.000207345005889333,0.0149326225604368,1.0868138618014e-05,0.000758057481691846,-0.000624392435539072,0.0163294088616751
1051.98853203895,-0.000839998140581348,0.000521097331529337,0.000204900218996798,0.0148278095450011,1.07351395236386e-05,0.000752754960544948,-0.000615850438865301,0.0162173339623903
1059.28422864097,-0.000828820668658173,0.000519542013466433,0.000202478378139114,0.0147237568631029,1.06035380147957e-05,0.000747490555753338,-0.000607424919295575,0.0161060230199069
1066.63052198171,-0.00081778727525745,0.000517957291814509,0.000200079444600744,0.0146204585514783,1.04733260538287e-05,0.000742263974548366,-0.000599114298605381,0.0159954709323944
1074.02776295709,-0.000806896226715754,0.000516344139277171,0.000197703373177954,0.0145179087008291,1.03444954300194e-05,0.000737074926717671,-0.000590917019694925,0.0158856726299851
1081.4763048965,-0.000796145806941703,0.000514703507767675,0.000195350112439505,0.0144161014552507,1.02170377688993e-05,0.000731923124579075,-0.000582831546312961,0.0157766230746161
1088.97650357974,-0.000785534317327876,0.00051303632878697,0.000193019604979817,0.0143150310116651,1.00909445412723e-05,0.000726808282954709,-0.000574856362784024,0.0156683172598708
1096.52871725401,-0.000775060076660456,0.000511343513796005,0.000190711787664825,0.0142146916192611,9.96620707195974e-06,0.000721730119145453,-0.000566989973739117,0.0155607502108207
1104.13330665098,-0.000764721421026583,0.000509625954582325,0.000188426591870671,0.0141150775789397,9.84281654827116e-06,0.000716688352905616,-0.000559230903849738,0.0154539169838664
1111.79063500406,-0.000754516703719628,0.000507884523621027,0.000186163943715441,0.0140161832427655,9.72076402820998e-06,0.000711682706417917,-0.000551577697565266,0.0153478126665797
1119.50106806575,-0.00074444429514239,0.000506120074430136,0.000183923764284082,0.0139180030134251,9.60004044841956e-06,0.000706712904268705,-0.000544028918853616,0.0152424323775446
1127.26497412507,-0.000734502582708408,0.000504333441920438,0.000181705969846706,0.01382053134369,9.48063663187732e-06,0.000701778673423482,-0.000536583150945183,0.0151377712661993
1135.0827240252,-0.000724689970741389,0.000502525442739857,0.000179510472070408,0.0137237627358867,9.36254329534227e-06,0.000696879743202656,-0.000529238996079971,0.0150338245126774
1142.95469118117,-0.000715004880372944,0.000500696875612403,0.000177337178224796,0.0136276917413718,9.24575105656316e-06,0.00069201584525759,-0.000521995075257938,0.0149305873276497
1150.8812515977,-0.000705445749438612,0.000498848521671776,0.000175185991381353,0.0135323129600133,9.13025044125275e-06,0.000687186713546889,-0.00051485002799246,0.014828054952166
1158.86278388715,-0.000696011032372384,0.000496981144789664,0.000173056810606823,0.0134376210396778,9.01603188983498e-06,0.000682392084312964,-0.000507802512066928,0.014726222657497
1166.89966928762,-0.00068669920009968,0.000495095491898808,0.00017094953115074,0.013343610675723,8.90308576397007e-06,0.000677631696058843,-0.000500851203294388,0.0146250857449758
1174.99229168114,-0.000677508739928997,0.000493192293310887,0.00016886404462727,0.0132502766104966,8.79140235286425e-06,0.000672905289525248,-0.000493994795280258,0.0145246395458408
1183.14103761204,-0.00066843815544218,0.000491272263029275,0.000166800239191499,0.0131576136328404,8.68097187936896e-06,0.000668212607667915,-0.000487231999188007,0.014424879421077
1191.34629630538,-0.000659485966383508,0.000489336099056755,0.000164757999710315,0.0130656165775997,8.57178450587592e-06,0.00066355339563518,-0.000480561543507834,0.0143258007612593
1199.60845968555,-0.000650650708547584,0.000487384483698211,0.000162737207928016,0.0129742803251392,8.46383034001237e-06,0.0006589274007458,-0.000473982173828253,0.0142273989863942
1207.92792239501,-0.000641930933666168,0.000485418083858396,0.000160737742626792,0.0128835998008638,8.35709944014327e-06,0.000654334372467037,-0.000467492652610599,0.0141296695457635
1216.3050818131,-0.000633325209293971,0.000483437551334802,0.000158759479782193,0.0127935699747448,8.25158182068383e-06,0.000649774062392971,-0.000461091758966373,0.0140326079177665
1224.74033807505,-0.00062483211869354,0.000481443523105726,0.000156802292713735,0.012704185860852,8.14726745722937e-06,0.000645246224223076,-0.000454778288437444,0.0139362096097638
1233.23409409112,-0.000616450260719232,0.000479436621613557,0.000154866052230754,0.012615442516891,8.04414629150562e-06,0.000640750613741018,-0.000448551052779023,0.0138404701579203
1241.78675556577,-0.000608178249700419,0.000477417455043371,0.000152950626773644,0.0125273350437454,7.9422082361458e-06,0.000636286988793711,-0.000442408879745422,0.0137453851270495
1250.39873101711,-0.000600014715323917,0.000475386617596874,0.000151055882550589,0.0124398585850254,7.84144317929814e-06,0.000631855109270586,-0.000436350612878521,0.0136509501104568
1259.07043179635,-0.000591958302515766,0.000473344689761769,0.000149181683669917,0.0123530083266204,7.74184098906921e-06,0.000627454737083127,-0.00043037511129896,0.0135571607297843
1267.80227210752,-0.000584007671322363,0.000471292238576591,0.000147327892268184,0.0122667794962574,7.64339151780689e-06,0.000623085636144606,-0.000424481249499973,0.0134640126348553
1276.5946690272,-0.000576161496791056,0.000469229817891083,0.000145494368634111,0.0121811673630649,7.54608460622803e-06,0.00061874757235007,-0.000418667917143869,0.0133715015035188
1285.44804252445,-0.000568418468850231,0.000467157968622158,0.00014368097132847,0.0120961672371414,7.44991008739475e-06,0.000614440313556553,-0.000412934018861123,0.0132796230414951
1294.36281548089,-0.000560777292188937,0.000465077219005514,0.000141887557300041,0.0120117744691288,7.35485779054342e-06,0.000610163629563502,-0.000407278474052016,0.0131883729822211
1303.33941371088,-0.000553236686136143,0.000462988084842967,0.000140113981997741,0.0119279844497915,7.26091754477102e-06,0.000605917292093445,-0.000401700216690849,0.0130977470866963
1312.37826598188,-0.000545795384539622,0.000460891069745537,0.000138360099479017,0.0118447926095998,7.16807918258203e-06,0.00060170107477286,-0.000396198195132633,0.0130077411433288
1321.47980403488,-0.00053845213564458,0.000458786665372375,0.000136625762514628,0.0117621944183187,7.07633254330079e-06,0.000597514753113282,-0.000390771371922293,0.0129183509677824
1330.6444626051,-0.000531205701972005,0.000456675351665564,0.000134910822689888,0.011680185384601,6.98566747635206e-06,0.000593358104492607,-0.000385418723606293,0.0128295724028226
1339.87267944269,-0.000524054860196852,0.000454557597080862,0.000133215130502482,0.0115987610555859,6.89607384441454e-06,0.000589230908136633,-0.000380139240546711,0.0127414013181649
1349.16489533366,-0.000516998401026053,0.000452433858814444,0.000131538535456941,0.0115179170165016,6.80754152645004e-06,0.000585132945100791,-0.000374931926737679,0.012653833610322
1358.52155412096,-0.000510035129076446,0.0004503045830257,0.000129880886155882,0.0114376488902737,6.72006042061267e-06,0.000581063998252103,-0.000369795799624213,0.0125668652024521
1367.94310272563,-0.000503163862752612,0.000448170205056135,0.000128242030388073,0.0113579523371364,6.63362044704086e-06,0.000577023852251333,-0.000364729889923353,0.0124804920442073
1377.42999116818,-0.000496383434124723,0.000446031149644447,0.000126621815213445,0.0112788230542509,6.54821155053617e-06,0.000573012293535361,-0.00035973324144763,0.0123947101115828
1386.98267259009,-0.000489692688806376,0.00044388783113781,0.000125020087045109,0.0112002567753255,6.46382370313151e-06,0.000569029110299737,-0.000354804910930799,0.0123095154067659
1396.60160327544,-0.00048309048583251,0.000441740653699452,0.000123436691728476,0.0111222492702429,6.38044690655278e-06,0.000565074092481461,-0.00034994396785583,0.0122249039579865
1406.2872426727,-0.000476575697537395,0.000439590011512546,0.000121871474617556,0.0110447963446897,6.29807119457629e-06,0.000561147031741942,-0.000345149494285116,0.0121408718193665
1416.04005341668,-0.000470147209432772,0.000437436288980498,0.000120324280648515,0.010967893839792,6.21668663528573e-06,0.000557247721450161,-0.000340420584692885,0.0120574150707713
1425.86050135065,-0.00046380392008613,0.000435279860923661,0.000118794954410565,0.010891537631754,6.1362833332309e-06,0.000553375956666031,-0.000335756345799774,0.0119745298176606
1435.74905554856,-0.000457544740999215,0.000433121092772559,0.000117283340214272,0.0108157236315023,6.05685143149199e-06,0.000549531534123946,-0.000331155896409557,0.0118922121909401
1445.70618833745,-0.000451368596486728,0.00043096034075763,0.00011578928215734,0.0107404477843331,5.97838111365135e-06,0.000545714252216511,-0.000326618367247972,0.0118104583468137
1455.73237532004,-0.000445274423555322,0.000428797952095592,0.000114312624187958,0.0106657060695646,5.9008626056764e-06,0.000541923910978483,-0.000322142900803663,0.0117292644666363
1465.8280953974,-0.000439261171782856,0.000426634265172433,0.000112853210165767,0.0105914945001931,5.8242861777154e-06,0.000538160312070868,-0.000317728651171161,0.0116486267567665
1475.99383079187,-0.000433327803197997,0.000424469609723115,0.000111410883920527,0.0105178091225531,5.74864214580978e-06,0.000534423258765226,-0.000313374783895931,0.0115685414484205
1486.23006707006,-0.000427473292160136,0.000422304307008023,0.000109985489308536,0.0104446460159821,5.67392087352459e-06,0.000530712555928139,-0.00030908047582141,0.0114890047975262
1496.53729316606,-0.000421696625239715,0.000420138669986219,0.000108576870266887,0.0103720012924885,5.60011277350028e-06,0.000527028010005877,-0.000304844914938056,0.0114100130845778
1506.9160014048,-0.000415996801098909,0.000417973003485532,0.000107184870865596,0.0102998710964245,5.52720830892779e-06,0.000523369429009213,-0.000300667300234342,0.011331562614491
1517.36668752555,-0.000410372830372769,0.000415807604369566,0.000105809335357697,0.0102282516041617,5.45519799494971e-06,0.000519736622498448,-0.000296546841549711,0.0112536497164585
1527.88985070559,-0.000404823735550783,0.000413642761701642,0.000104450108227335,0.0101571390237719,5.3840723999893e-06,0.000516129401568575,-0.000292482759429434,0.0111762707438062
1538.4859935841,-0.000399348550858923,0.000411478756905741,0.000103107034235932,0.0100865295947108,5.31382214701032e-06,0.000512547578834641,-0.000288474284981368,0.0110994220738503
1549.15562228612,-0.000393946322142165,0.00040931586392449,0.000101779958466476,0.0100164195875056,5.24443791470898e-06,0.000508990968417253,-0.000284520659734577,0.0110231001077539
1559.89924644673,-0.000388616106747539,0.000407154349374239,0.000100468726365997,0.00994680530344683,5.1759104386411e-06,0.000505459385928276,-0.000280621135499813,0.0109473012703854
1570.71737923542,-0.000383356973407688,0.000404994472697275,9.91731837862656e-05,0.00987768307428325,5.10823051228561e-06,0.000501952648456669,-0.000276774974231806,0.0108720220101767
1581.61053738059,-0.000378168002124993,0.000402836486311221,9.78931770227931e-05,0.00980904926192085,5.04138898804726e-06,0.000498470574554511,-0.000272981447893365,0.0107972587989817
1592.57924119422,-0.00037304828405625,0.000400680635755656,9.66285528521604e-05,0.00974090025812512,4.97537677819983e-06,0.00049501298422316,-0.000269239838321247,0.0107230081319364
1603.62401459674,-0.000367996921397945,0.000398527159836025,9.53791585677413e-05,0.00967323248422719,4.91018485577223e-06,0.000491579698899591,-0.000265549437093801,0.0106492665273183
1614.74538514202,-0.000363013027272113,0.000396376290764849,9.41448420138603e-05,0.00960604239083315,4.84580425537898e-06,0.000488170541442884,-0.000261909545400322,0.0105760305264074
1625.94388404263,-0.000358095725612828,0.00039422825430031,9.29254516184399e-05,0.00953932645753714,4.78222607399731e-06,0.000484785336120863,-0.000258319473912139,0.0105032966933472
1637.22004619516,-0.000353244151053312,0.000392083269882235,9.17208364241725e-05,0.00947308119263757,4.71944147169207e-06,0.00048142390859689,-0.00025477854265538,0.0104310616150064
1648.57441020578,-0.000348457448813696,0.000389941550765534,9.05308461182771e-05,0.00940730313285702,4.65744167229084e-06,0.000478086085916816,-0.000251286080885416,0.0103593219008412
1660.00751841599,-0.00034373477458943,0.000387803304151122,8.93553310608686e-05,0.00934198884306515,4.59621796401025e-06,0.000474771696496067,-0.000247841426962946,0.0102880741827581
1671.51991692849,-0.000339075294440377,0.000385668731314381,8.81941423119962e-05,0.00927713491600522,4.53576170003576e-06,0.000471480570106896,-0.000244443928231721,0.0102173151149775
