Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
1683.11215563331,-0.000334478184680571,0.000383538027731185,8.70471316573819e-05,0.00921273797202358,4.47606429905584e-06,0.000468212537865757,-0.00024109294089786,0.0101470413738976
1694.78478823403,-0.000329942631768689,0.000381411383201555,8.59141516329077e-05,0.00914879465880262,4.41711724575276e-06,0.00046496743222085,-0.000237787829910774,0.0100772496579592
1706.53837227424,-0.000325467832199208,0.000379288981970953,8.47950555478831e-05,0.00908530165109662,4.3589120912508e-06,0.000461745086939777,-0.000234527968845636,0.0100079366875105
1718.37346916419,-0.000321052992394295,0.000377171002849281,8.36896975071397e-05,0.00902225565047103,4.30144045352396e-06,0.000458545337097367,-0.000231312739787419,0.00993909920467333
1730.2906442076,-0.000316697328596403,0.000375057619327606,8.25979324319822e-05,0.0089596533850445,4.24469401776418e-06,0.000455368019063616,-0.000228141533216441,0.00987073397320939
1742.29046662864,-0.000312400066761617,0.000372948999692663,8.15196160800396e-05,0.00889749160923429,4.18866453671155e-06,0.000452212970491778,-0.000225013747895441,0.00980283777838722
1754.37350959913,-0.000308160442453725,0.000370845307139164,8.04546050640429e-05,0.00883576710350441,4.13334383094788e-06,0.000449080030306584,-0.000221928790758125,0.00973540742684975
1766.54035026596,-0.000303977700739051,0.000368746699879954,7.94027568695728e-05,0.00877447667411687,4.07872378915496e-06,0.000445969038692591,-0.000218886076799198,0.00966843974648254
1778.79156977856,-0.000299851096082042,0.000366653331254058,7.83639298718072e-05,0.00871361715288589,4.02479636833869e-06,0.000442879837082676,-0.000215885028965838,0.00960193158628264
1791.12775331676,-0.000295779892241604,0.000364565349832635,7.73379833512973e-05,0.00865318539693482,3.97155359402026e-06,0.000439812268146637,-0.000212925078050607,0.0095358798162278
1803.54949011869,-0.000291763362168236,0.00036248289952291,7.63247775088109e-05,0.00859317828845617,3.9189875603959e-06,0.000436766175779947,-0.000210005662585783,0.00947028132714669
1816.05737350894,-0.000287800787901903,0.000360406119670074,7.53241734792664e-05,0.00853359273447416,3.86709043046571e-06,0.000433741405092609,-0.000207126228739073,0.00940513303058931
1828.65200092687,-0.000283891460470723,0.000358335145157233,7.43360333447964e-05,0.00847442566661037,3.81585443613359e-06,0.000430737802398161,-0.000204286230210732,0.00934043185869838
1841.33397395519,-0.000280034679790416,0.000356270106503399,7.33602201469583e-05,0.00841567404085177,3.76527187827841e-06,0.000427755215202777,-0.000201485128132014,0.00927617476408102
1854.10389834867,-0.000276229754564556,0.000354211129959601,7.23965978981334e-05,0.00835733483732184,3.71533512679834e-06,0.000424793492194519,-0.000198722390964994,0.00921235871968131
1866.9623840631,-0.000272476002185607,0.000352158337603097,7.14450315921277e-05,0.008299405060054,3.66603662062856e-06,0.000421852483232678,-0.000195997494403697,0.00914898071865324
1879.91004528435,-0.000268772748636765,0.000350111847429771,7.05053872140176e-05,0.00824188173676796,3.61736886773428e-06,0.00041893203933726,-0.000193309921276554,0.00908603777423449
1892.94750045783,-0.000265119328394594,0.000348071773444712,6.95775317492487e-05,0.00818476191864842,3.56932444507898e-06,0.000416032012678568,-0.000190659161450136,0.00902352691962057
1906.0753723179,-0.00026151508433247,0.000346038225751025,6.86613331920297e-05,0.0081280426801266,3.52189599856983e-06,0.000413152256566916,-0.000188044711734182,0.00896144520783985
1919.29428791772,-0.000257959367624824,0.000344011310636896,6.77566605530311e-05,0.00807172111866403,3.47507624298043e-06,0.000410292625442443,-0.000185466075787869,0.00889978971162897
1932.60487865912,-0.000254451537652203,0.000341991130660954,6.68633838664262e-05,0.00801579435453907,3.42885796185223e-06,0.00040745297486505,-0.000182922764027346,0.00883855752330904
1946.00778032282,-0.000250990961907128,0.000339977784735938,6.59813741962857e-05,0.00796025953063566,3.38323400737527e-06,0.000404633161504438,-0.000180414293534477,0.0087777457546623
1959.50363309877,-0.000247577015900775,0.000337971368210734,6.5110503642358e-05,0.00790511381223478,3.3381973002492e-06,0.000401833043130264,-0.000177940187966817,0.0087173515368096
1973.09308161673,-0.000244209083070459,0.000335971972950768,6.42506453452491e-05,0.00785035438680799,3.29374082952525e-06,0.0003990524786024,-0.000175499977468764,0.00865737202008823
1986.77677497706,-0.000240886554687933,0.000333979687416833,6.34016734910308e-05,0.00779597846381363,3.2498576524301e-06,0.0003962913278613,-0.000173093198583912,0.00859780437393068
2000.55536678172,-0.000237608829768505,0.000331994596742328,6.25634633152905e-05,0.00774198327449514,3.20654089417229e-06,0.00039354945191847,-0.000170719394168556,0.00853864578674368
2014.42951516552,-0.000234375314980963,0.000330016782808982,6.17358911066509e-05,0.00768836607168181,3.16378374773203e-06,0.000390826712847048,-0.000168378113306359,0.00847989346578819
2028.39988282751,-0.000231185424558308,0.000328046324321063,6.09188342097697e-05,0.00763512412959171,3.12157947363494e-06,0.000388122973772477,-0.000166068911224146,0.00842154463705972
2042.46713706267,-0.000228038580209319,0.000326083296878106,6.01121710278469e-05,0.00758225474363695,3.07992139971068e-06,0.000385438098863288,-0.000163791349208828,0.0083635965451695
2056.63194979376,-0.000224934211030905,0.000324127773046192,5.93157810246525e-05,0.00752975523023105,3.03880292083689e-06,0.000382771953321978,-0.000161544994525428,0.00830604645322606
2070.89499760343,-0.000221871753421293,0.000322179822427805,5.85295447260955e-05,0.00747762292659864,2.99821749866929e-06,0.000380124403375986,-0.000159329420336203,0.00824889164271766
2085.25696176653,-0.000218850650994,0.000320239511730277,5.77533437213481e-05,0.00742585519058708,2.95815866135845e-06,0.000377495316268769,-0.000157144205620844,0.00819212941339506
2099.71852828265,-0.000215870354492642,0.000318306904832875,5.69870606635471e-05,0.00737444940048051,2.91862000325391e-06,0.000374884560250974,-0.000154988935097739,0.00813575708315519
2114.2803879089,-0.000212930321706526,0.000316382062852523,5.62305792700831e-05,0.00732340295481567,2.87959518459622e-06,0.0003722920045717,-0.000152863199146288,0.00807977198792516
2128.94323619287,-0.000210030017387063,0.000314465044208218,5.54837843224983e-05,0.00727271327220006,2.84107793119751e-06,0.000369717519469862,-0.000150766593730262,0.0080241714815472
2143.7077735059,-0.000207168913164976,0.000312555904684126,5.47465616660038e-05,0.00722237779113194,2.8030620341111e-06,0.000367160976165634,-0.000148698720322171,0.00796895293566383
2158.57470507649,-0.000204346487468315,0.000310654697491421,5.40187982086367e-05,0.00717239396982249,2.76554134929077e-06,0.000364622246852003,-0.000146659185828658,0.00791411373960405
2173.54474102402,-0.000201562225441264,0.00030876147332886,5.33003819200641e-05,0.00712275928601983,2.72850979724005e-06,0.000362101204686389,-0.000144647602516883,0.00785965130026979
2188.61859639264,-0.000198815618863754,0.000306876280442139,5.25912018300568e-05,0.00707347123683512,2.69196136265233e-06,0.000359597723782374,-0.000142663587941889,0.00780556304202326
2203.79699118545,-0.000196106166071859,0.000304999164682031,5.18911480266378e-05,0.00702452733857045,2.65589009404191e-06,0.000357111679201507,-0.000140706764874945,0.00775184640657464
2219.08065039887,-0.000193433371878992,0.000303130169561355,5.12001116539263e-05,0.0069759251265488,2.6202901033669e-06,0.000354642946945202,-0.00013877676123285,0.00769849885287067
2234.47030405729,-0.000190796747497877,0.000301269336310772,5.05179849096833e-05,0.00692766215494571,2.58515556564388e-06,0.000352191403946712,-0.000136873210008172,0.00764551785698356
2249.9666872479,-0.000188195810463321,0.000299416703933451,4.98446610425771e-05,0.00687973599662296,2.55048071855545e-06,0.000349756928063204,-0.000134995749200434,0.00759290091200074
2265.57054015586,-0.000185630084555755,0.00029757230925861,4.91800343491759e-05,0.00683214424296395,2.51625986205039e-06,0.000347339398067895,-0.000133144021748213,0.00754064552791508
2281.28260809959,-0.000183099099725554,0.000295736186993964,4.85240001706834e-05,0.00678488450371102,2.48248735793744e-06,0.000344938693642289,-0.000131317675462156,0.0074887492315158
2297.10364156645,-0.000180602392018134,0.000293908369777093,4.78764548894241e-05,0.00673795440680436,2.4491576294727e-06,0.000342554695368488,-0.000129516362958885,0.00743720956627988
2313.0343962485,-0.00017813950349982,0.000292088888225763,4.72372959250946e-05,0.00669135159822294,2.41626516094129e-06,0.000340187284721578,-0.000127739741595798,0.00738602409226424
2329.07563307866,-0.000175709982184477,0.000290277770987199,4.66064217307862e-05,0.00664507374182688,2.38380449723349e-06,0.000337836344062105,-0.000125987473406737,0.00733519038599827
2345.22811826701,-0.000173313381960903,0.000288475044786347,4.59837317887936e-05,0.00659911851920183,2.35177024341583e-06,0.000335501756628617,-0.000124259225038523,0.00728470604037731
2361.49262333744,-0.000170949262520982,0.000286680734473146,4.53691266062157e-05,0.00655348362950473,2.3201570642974e-06,0.000333183406530291,-0.00012255466768834,0.00723456866455633
2377.86992516445,-0.000168617189288591,0.000284894863068807,4.47625077103626e-05,0.00650816678931154,2.28895968399182e-06,0.000330881178739637,-0.000120873477041966,0.00718477588384458
2394.36080601029,-0.000166316733349257,0.000283117451811145,4.41637776439722e-05,0.00646316573246636,2.25817288547504e-06,0.000328594959085266,-0.000119215333212821,0.00713532533960054
2410.96605356231,-0.000164047471380554,0.000281348520198966,4.35728399602532e-05,0.00641847820993235,2.2277915101395e-06,0.00032632463424475,-0.000117579920681849,0.00708621468912769
2427.6864609706,-0.000161808985583248,0.000279588086035528,4.29895992177544e-05,0.00637410198964413,2.19781045734473e-06,0.000324070091737532,-0.000115966928238195,0.00703744160557066
2444.52282688584,-0.000159600863613177,0.000277836165471102,4.24139609750777e-05,0.00633003485636186,2.16822468396495e-06,0.000321831219917935,-0.000114376048920689,0.00698900377781226
2461.4759554975,-0.000157422698513853,0.000276092773044634,4.18458317854355e-05,0.00628627461152677,2.13902920393362e-06,0.000319607907968216,-0.000112806979960109,0.00694089891037072
2478.54665657221,-0.000155274088649803,0.000274357921724553,4.12851191910643e-05,0.00624281907311832,2.11021908778553e-06,0.000317400045891709,-0.000111259422722222,0.00689312472329789
2495.73574549243,-0.000153154637640629,0.000272631622948709,4.07317317175035e-05,0.00619966607551284,2.08178946219656e-06,0.000315207524506031,-0.000109733082651601,0.0068456789520778
2513.04404329547,-0.000151063954295775,0.00027091388666348,4.01855788677416e-05,0.00615681346934367,2.05373550952127e-06,0.000313030235436354,-0.00010822766921618,0.00679855934752583
2530.47237671259,-0.000149001652550024,0.000269204721362057,3.96465711162436e-05,0.00611425912136277,2.02605246732881e-06,0.000310868071108749,-0.000106742895852573,0.00675176367568862
2548.02157820863,-0.00014696735139968,0.00026750413412192,3.91146199028595e-05,0.00607200091430377,1.99873562793714e-06,0.000308720924743594,-0.000105278479912116,0.00670528971774429
2565.69248602162,-0.000144960674839479,0.000265812130641533,3.85896376266288e-05,0.00603003674674656,1.97178033794597e-06,0.000306588690349052,-0.000103834142607644,0.00665913526990353
2583.48594420295,-0.000142981251800165,0.000264128715276245,3.80715376394782e-05,0.00598836453298312,1.94518199776847e-06,0.000304471262714605,-0.00010240960896098,0.00661329814331102
2601.4028026576,-0.000141028716086792,0.000262453891073456,3.75602342398279e-05,0.00594698220288495,1.91893606116221e-06,0.000302368537404666,-0.000101004607751135,0.00656777616394764
2619.4439171848,-0.000139102706317681,0.000260787659807015,3.70556426661054e-05,0.00590588770177171,1.89303803475919e-06,0.000300280410752243,-9.96188714632026e-05,0.00652256717253304
2637.61014951883,-0.000137202865864084,0.000259130022010903,3.65576790901771e-05,0.00586507899028137,1.86748347759561e-06,0.000298206779852671,-9.82521362379448e-05,0.00647766902442901
2655.90236737027,-0.000135328842790505,0.000257480977012193,3.60662606107007e-05,0.00582455404424158,1.842268000641e-06,0.000296147542557404,-9.69041418220566e-05,0.0064330795895432
2674.32144446737,-0.000133480289795708,0.000255840522963307,3.55813052464068e-05,0.00578431085454249,1.8173872663275e-06,0.000294102597467872,-9.55746315191032e-05,0.0063887967522336
2692.86826059784,-0.000131656864154375,0.000254208656873586,3.51027319293107e-05,0.00574434742701074,1.79283698807897e-06,0.000292071843929391,-9.4263352141115e-05,0.00634481841121339
2711.54370165082,-0.000129858227659437,0.000252585374640186,3.46304604978648e-05,0.00570466178228493,1.7686129298404e-06,0.000290055182025143,-9.29700539608408e-05,0.0063011424794566
2730.34865965925,-0.000128084046565053,0.000250970671078309,3.41644116900512e-05,0.00566525195569217,1.7447109056076e-06,0.000288052512570202,-9.16944906646398e-05,0.00625776688410406
2749.28403284242,-0.000126333991530241,0.00024936453995079,3.37045071364236e-05,0.00562611599712605,1.72112677895752e-06,0.000286063737105635,-9.04364193060158e-05,0.00621468956637014
2768.35072564895,-0.000124607737563151,0.00024776697399704,3.32506693531004e-05,0.00558725197092575,1.69785646257908e-06,0.00028408875789264,-8.91956002597719e-05,0.00617190848144987
2787.54964879989,-0.000122904963965981,0.000246177964961374,3.2802821734715e-05,0.00554865795575648,1.67489591780499e-06,0.000282127477906763,-8.79717971767913e-05,0.00612942159842679
2806.88171933232,-0.000121225354280519,0.000244597503620721,3.23608885473257e-05,0.00551033204449098,1.65224115414432e-06,0.00028017980083215,-8.67647769394222e-05,0.00608722690018116
2826.34786064308,-0.000119568596234322,0.00024302557981174,3.19247949212926e-05,0.00547227234409243,1.62988822881634e-06,0.000278245631055871,-8.55743096174717e-05,0.00604532238329892
2845.94900253294,-0.000117934381687504,0.000241462182457342,3.14944668441202e-05,0.00543447697549831,1.60783324628535e-06,0.000276324873662287,-8.44001684247884e-05,0.00600370605798099
2865.68608125093,-0.000116322406580161,0.000239907299592646,3.10698311532765e-05,0.00539694407350566,1.58607235779706e-06,0.000274417434427482,-8.32421296764381e-05,0.00596237594795335
2885.56003953913,-0.000114732370880384,0.000238360918390359,3.06508155289851e-05,0.00535967178665727,1.5646017609162e-06,0.000272523219813737,-8.20999727464516e-05,0.00592133009037742
2905.57182667768,-0.000113163978532895,0.000236823025185612,3.02373484869999e-05,0.00532265827712921,1.54341769906583e-06,0.000270642136964066,-8.09734800261512e-05,0.00588056653576122
2925.72239853012,-0.000111616937408278,0.000235293605500251,2.98293593713606e-05,0.00528590172061929,1.5225164610682e-06,0.000268774093696796,-7.98624368830335e-05,0.00584008334787086
2946.01271758903,-0.000110090959252802,0.000233772644066593,2.94267783471375e-05,0.00524940030623683,1.50189438068745e-06,0.000266918998500211,-7.87666316202149e-05,0.00579987860364272
2966.44375302203,-0.000108585759638836,0.000232260124850668,2.90295363931635e-05,0.00521315223639333,1.48154783617406e-06,0.000265076760527226,-7.76858554364203e-05,0.00575995039309606
2987.01648071805,-0.000107101057915854,0.000230756031074948,2.86375652947613e-05,0.00517715572669439,1.46147324981134e-06,0.000263247289590139,-7.66199023865184e-05,0.00572029681924628
3007.73188333398,-0.000105636577162001,0.000229260345240568,2.82507976364645e-05,0.00514140900583256,1.44166708746388e-06,0.000261430496155404,-7.55685693425858e-05,0.00568091599801858
3028.59095034155,-0.000104192044136255,0.000227773049149073,2.78691667947382e-05,0.00510591031548138,1.42212585812816e-06,0.000259626291338477,-7.45316559555037e-05,0.00564180605816224
3049.59467807464,-0.000102767189231139,0.00022629412392367,2.74926069307007e-05,0.00507065791019028,1.40284611348527e-06,0.000257834586898694,-7.35089646170696e-05,0.00560296514116539
3070.74406977686,-0.000101361746426003,0.000224823550030016,2.71210529828492e-05,0.00503565005728073,1.38382444745604e-06,0.000256055295234205,-7.25003004226263e-05,0.00556439140117031
3092.04013564946,-9.99754532408613e-05,0.000223361307296543,2.67544406597908e-05,0.00500088503674323,1.36505749575831e-06,0.000254288329376953,-7.15054711341932e-05,0.00552608300488926
3113.48389289956,-9.86080506907811e-05,0.000221907374934335,2.63927064329848e-05,0.00496636114113535,1.34654193546682e-06,0.000252533602987702,-7.05242871441015e-05,0.00548803813152083
3135.07636578881,-9.72592832408161e-05,0.000220461731556555,2.60357875294923e-05,0.00493207667548082,1.32827448457539e-06,0.000250791030351106,-6.95565614391172e-05,0.00545025497266675
3156.8185856822,-9.59288987614842e-05,0.000219024355197445,2.56836219247429e-05,0.00489802995716952,1.31025190156172e-06,0.000249060526370832,-6.86021095650553e-05,0.00541273173224936
3178.71159109747,-9.46166484847745e-05,0.000217595223330894,2.53361483353131e-05,0.00486421931585847,1.29247098495478e-06,0.000247342006564716,-6.76607495918688e-05,0.0053754666264294
3200.75642775457,-9.33222869606918e-05,0.0002161743128886,2.49933062117258e-05,0.0048306430933738,1.2749285729048e-06,0.000245635387059977,-6.6732302079216e-05,0.00533845788352446
3222.9541486257,-9.20455720143175e-05,0.00021476160027781,2.46550357312651e-05,0.00479729964361357,1.25762154275598e-06,0.000243940584588466,-6.58165900424894e-05,0.00530170374392787
3245.30581398558,-9.0786264703398e-05,0.000213357061398672,2.43212777908163e-05,0.00476418733245167,1.24054681062197e-06,0.000242257516481962,-6.49134389193107e-05,0.00526520246002812
3267.81249146208,-8.95441292764397e-05,0.000211960671661189,2.39919739997245e-05,0.00473130453764245,1.22370133096402e-06,0.000240586100667511,-6.40226765364752e-05,0.00522895229612873
3290.47525608724,-8.83189331313196e-05,0.000210572406001795,2.36670666726821e-05,0.00469864964872648,1.20708209617214e-06,0.000238926255662805,-6.31441330773489e-05,0.00519295152836874
3313.29519034861,-8.71104467743931e-05,0.000209192238899542,2.33464988226391e-05,0.00466622106693696,1.19068613614898e-06,0.000237277900571607,-6.22776410497046e-05,0.00515719844464353
3336.27338424092,-8.59184437801064e-05,0.00020782014439194,2.30302141537431e-05,0.00463401720510728,1.17451051789666e-06,0.000235640955079214,-6.14230352539974e-05,0.00512169134452632
3359.41093531822,-8.47427007510963e-05,0.000206456096090412,2.27181570543071e-05,0.00460203648757916,1.15855234510657e-06,0.000234015339447966,-6.05801527520679e-05,0.00508642853918994
3382.70894874623,-8.35829972787838e-05,0.000205100067195417,2.241027258981e-05,0.00457027735011199,1.14280875775214e-06,0.000232400974512787,-5.97488328362729e-05,0.00505140835132939
3406.16853735517,-8.24391159044446e-05,0.000203752030511212,2.21065064959261e-05,0.00453873823979267,1.12727693168453e-06,0.000230797781676774,-5.89289169990331e-05,0.00501662911508456
3429.7908216929,-8.13108420807645e-05,0.000202411958460286,2.1806805171591e-05,0.00450741761494664,1.11195407823152e-06,0.000229205682906828,-5.81202489027961e-05,0.00498208917596368
3453.57693007845,-8.01979641338603e-05,0.000201079823097448,2.15111156720989e-05,0.00447631394504944,1.09683744379924e-06,0.00022762460072931,-5.73226743504056e-05,0.00494778689076714
3477.5279986559,-7.9100273225774e-05,0.000199755596123605,2.12193857022378e-05,0.00444542571063928,1.08192430947716e-06,0.000226054458225751,-5.65360412558739e-05,0.00491372062751181
3501.64517144866,-7.80175633174289e-05,0.000198439248899214,2.09315636094605e-05,0.00441475140323041,1.06721199064613e-06,0.000224495179028595,-5.57601996155527e-05,0.0048798887653559
3525.92960041413,-7.69496311320397e-05,0.000197130752457417,2.06475983770927e-05,0.0043842895252272,1.05269783658945e-06,0.000222946687316976,-5.49950014796924e-05,0.00484628969452413
3550.38244549867,-7.58962761189816e-05,0.000195830077516882,2.03674396175807e-05,0.00435403858983909,1.03837923010724e-06,0.000221408907812541,-5.42403009243918e-05,0.00481292181623363
3575.00487469309,-7.48573004181017e-05,0.000194537194494335,2.0091037565778e-05,0.00432399712099633,1.02425358713379e-06,0.000219881765775299,-5.3495954023925e-05,0.00477978354262003
3599.79806408833,-7.38325088244786e-05,0.000193252073516804,1.98183430722732e-05,0.00429416365326644,1.01031835635824e-06,0.000218365186999517,-5.27618188234484e-05,0.00474687329666426
3624.76319793175,-7.28217087536152e-05,0.00019197468443357,1.95493075967578e-05,0.00426453673177148,9.9657101884831e-07,0.000216859097809645,-5.2037755312075e-05,0.00471418951211962
3649.9014686836,-7.18247102070702e-05,0.000190704996827849,1.92838832014377e-05,0.0042351149121061,9.83009087677294e-07,0.000215363425056285,-5.13236253963184e-05,0.00468173063343952
3675.21407707406,-7.0841325738514e-05,0.000189442980028182,1.90220225444864e-05,0.00420589676025625,9.69630107554223e-07,0.000213878096112182,-5.0619292873894e-05,0.00464949511570543
3700.7022321605,-6.9871370420212e-05,0.00018818860311957,1.87636788735417e-05,0.00417688085251875,9.56431654457256e-07,0.000212403038868266,-4.99246234078804e-05,0.00461748142455556
3726.36715138533,-6.89146618099239e-05,0.000186941834954337,1.85088060192471e-05,0.00414806577542146,9.43411335270247e-07,0.000210938181729717,-4.9239484501229e-05,0.00458568803611374
3752.21006063407,-6.79710199182217e-05,0.000185702644162737,1.82573583888377e-05,0.00411945012564431,9.30566787422582e-07,0.000209483453612069,-4.85637454716228e-05,0.004554113436919
3778.23219429398,-6.7040267176213e-05,0.000184470999163306,1.80092909597709e-05,0.00409103250994093,9.17895678532172e-07,0.000208038783937346,-4.78972774266749e-05,0.00452275612385535
3804.43479531291,-6.61222284036749e-05,0.000183246868172973,1.77645592734037e-05,0.00406281154506109,9.05395706051732e-07,0.000206604102630236,-4.72399532394674e-05,0.00449161460408226
3830.81911525882,-6.52167307775832e-05,0.000182030219216915,1.75231194287156e-05,0.00403478585767369,8.93064596918231e-07,0.00020517934011429,-4.65916475244193e-05,0.00446068739496536
3857.3864143794,-6.43236038010438e-05,0.000180821020138189,1.72849280760787e-05,0.00400695408429063,8.80900107205604e-07,0.000203764427308164,-4.59522366134871e-05,0.00442997302400778
3884.13796166242,-6.344267927261e-05,0.000179619238607122,1.70499424110747e-05,0.00397931487119121,8.68900021780644e-07,0.000202359295621883,-4.53215985326857e-05,0.00439947002878177
3911.07503489621,-6.25737912559931e-05,0.000178424842130477,1.68181201683595e-05,0.00395186687434728,8.5706215396216e-07,0.000200963876953147,-4.46996129789313e-05,0.00436917695686086
3938.19892073078,-6.17167760501507e-05,0.000177237798060394,1.65894196155757e-05,0.00392460875934902,8.45384345183294e-07,0.000199578103683658,-4.4086161297198e-05,0.00433909236575244
3965.51091473924,-6.08714721597579e-05,0.000176058073603118,1.63637995473132e-05,0.00389753920133144,8.33864464657108e-07,0.000198201908675491,-4.34811264579869e-05,0.00430921482283076
3993.0123214797,-6.00377202660493e-05,0.000174885635827501,1.61412192791186e-05,0.00387065688490143,8.22500409045308e-07,0.000196835225267486,-4.28843930351004e-05,0.00427954290527031
4020.70445455755,-5.92153631980342e-05,0.000173720451673312,1.59216386415529e-05,0.00384396050406558,8.11290102130232e-07,0.000195477987271673,-4.22958471837207e-05,0.0042500751999798
4048.58863668828,-5.84042459040742e-05,0.000172562487959328,1.57050179742982e-05,0.00381744876215848,8.00231494489958e-07,0.000194130128969731,-4.17153766187855e-05,0.00422081030353632
4076.66619976054,-5.76042154238257e-05,0.000171411711391233,1.54913181203142e-05,0.00379112037177188,7.89322563176661e-07,0.000192791585109474,-4.11428705936598e-05,0.00419174682212018
4104.93848489989,-5.68151208605364e-05,0.000170268088569314,1.52805004200429e-05,0.00376497405468418,7.78561311398076e-07,0.000191462290901365,-4.05782198790962e-05,0.00416288337144996
4133.40684253274,-5.60368133536978e-05,0.000169131585995972,1.50725267056644e-05,0.00373900854179083,7.67945768202182e-07,0.000190142182015068,-4.00213167424846e-05,0.00413421857671812
4162.07263245095,-5.52691460520441e-05,0.000168002170083041,1.48673592954003e-05,0.0037132225730351,7.57473988164979e-07,0.000188831194576017,-3.94720549273813e-05,0.00410575107252696
4190.93722387671,-5.45119740868988e-05,0.000166879807158923,1.46649609878691e-05,0.00368761489733962,7.47144051081456e-07,0.000187529265162022,-3.89303296333205e-05,0.00407747950282506
4220.00199552799,-5.37651545458593e-05,0.000165764463475543,1.44652950564889e-05,0.00366218427253841,7.36954061659633e-07,0.000186236330799901,-3.83960374958978e-05,0.00404940252084401
4249.26833568435,-5.30285464468209e-05,0.000164656105215132,1.42683252439326e-05,0.00363692946530959,7.26902149217768e-07,0.000184952328962144,-3.7869076567128e-05,0.0040215187890357
4278.73764225332,-5.23020107123317e-05,0.00016355469849683,1.40740157566306e-05,0.00361184925110854,7.16986467384619e-07,0.000183677197563595,-3.73493462960681e-05,0.00399382697900991
4308.41132283705,-5.15854101442783e-05,0.000162460209383126,1.38823312593254e-05,0.00358694241410183,7.07205193802824e-07,0.000182410874958176,-3.68367475097067e-05,0.00396632577147239
4338.2907947997,-5.08786093988946e-05,0.000161372603886131,1.36932368696746e-05,0.00356220774710152,6.97556529835323e-07,0.000181153299935624,-3.63311823941118e-05,0.00393901385616324
4368.37748533501,-5.0181474962094e-05,0.000160291847973691,1.35066981529049e-05,0.00353764405150018,6.88038700274871e-07,0.000179904411718267,-3.58325544758379e-05,0.00391188993179582
4398.67283153455,-4.94938751251165e-05,0.000159217907575337,1.33226811165151e-05,0.00351325013720635,6.78649953056544e-07,0.000178664149957817,-3.53407686035841e-05,0.0038849527059959
4429.17828045629,-4.88156799604925e-05,0.000158150748588086,1.31411522050297e-05,0.00348902482258065,6.69388558973323e-07,0.000177432454732198,-3.48557309301054e-05,0.00385820089524143
4459.89528919383,-4.81467612983128e-05,0.000157090336882089,1.29620782948018e-05,0.00346496693437237,6.60252811394626e-07,0.000176209266542393,-3.43773488943674e-05,0.00383163322480243
4490.82532494586,-4.74869927028085e-05,0.000156036638306125,1.27854266888658e-05,0.00344107530765664,6.51241025987888e-07,0.000174994526309324,-3.39055312039471e-05,0.00380524842868152
4521.96986508636,-4.68362494492299e-05,0.000154989618692962,1.26111651118392e-05,0.00341734878577209,6.42351540443057e-07,0.000173788175370751,-3.34401878176722e-05,0.00377904524955469
4553.33039723509,-4.61944085010275e-05,0.000153949243864564,1.24392617048752e-05,0.00339378622025912,6.33582714200104e-07,0.0001725901554782,-3.29812299284982e-05,0.00375302243871253
4584.90841932869,-4.5561348487325e-05,0.000152915479637164,1.22696850206627e-05,0.00337038647079855,6.24932928179398e-07,0.000171400408793917,-3.25285699466178e-05,0.00372717875600178
4616.7054396922,-4.4936949680687e-05,0.000151888291826207,1.21024040184772e-05,0.00334714840515101,6.16400584515073e-07,0.000170218877887847,-3.20821214828027e-05,0.00370151296976735
4648.72297711114,-4.43210939751722e-05,0.000150867646251147,1.19373880592797e-05,0.00332407089909656,6.0798410629123e-07,0.000169045505734631,-3.16417993319709e-05,0.00367602385679464
