Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
4680.96256090399,-4.37136648646735e-05,0.000149853508740131,1.17746069008651e-05,0.00330115283637509,5.99681937281064e-07,0.000167880235710641,-3.12075194569793e-05,0.00365071020225231
4713.42573099534,-4.31145474215374e-05,0.000148845845134535,1.16140306930586e-05,0.00327839310862704,5.91492541688816e-07,0.000166723011591022,-3.0779198972637e-05,0.00362557079963534
4746.11403798933,-4.25236282754626e-05,0.000147844621293399,1.14556299729614e-05,0.00325579061533471,5.83414403894592e-07,0.000165573777546775,-3.03567561299372e-05,0.00360060445070857
4779.02904324382,-4.19407955926715e-05,0.00014684980309772,1.12993756602439e-05,0.00323334426376395,5.7544602820198e-07,0.000164432478141852,-2.99401103005039e-05,0.00357580996545051
4812.17231894485,-4.13659390553547e-05,0.000145861356454641,1.11452390524883e-05,0.00321105296890652,5.67585938588485e-07,0.000163299058330278,-2.95291819612515e-05,0.0035511861619976
4845.54544818188,-4.0798949841381e-05,0.000144879247301512,1.0993191820577e-05,0.00318891565342277,5.59832678458723e-07,0.000162173463453298,-2.91238926792531e-05,0.0035267318665888
4879.1500250233,-4.02397206042732e-05,0.000143903441609846,1.0843206004131e-05,0.00316693124758482,5.52184810400393e-07,0.000161055639236546,-2.87241650968157e-05,0.00350244591351052
4912.98765459257,-3.9688145453445e-05,0.000142933905389158,1.0695254006994e-05,0.0031450986892203,5.44640915942975e-07,0.000159945531787235,-2.83299229167601e-05,0.003478327145042
4947.05995314498,-3.9144119934695e-05,0.000141970604690701,1.05493085927645e-05,0.00312341692365647,5.37199595319138e-07,0.00015884308759137,-2.79410908878996e-05,0.00345437441140094
4981.36854814472,-3.86075410109567e-05,0.000141013505611086,1.04053428803748e-05,0.00310188490366484,5.29859467228864e-07,0.000157748253510991,-2.75575947907199e-05,0.00343058657068959
5015.91507834275,-3.80783070432984e-05,0.00014006257429581,1.02633303397163e-05,0.0030805015894062,5.22619168606219e-07,0.000156660976781421,-2.71793614232515e-05,0.0034069624888411
5050.70119385496,-3.75563177721739e-05,0.00013911777694267,1.01232447873118e-05,0.0030592659483762,5.15477354388803e-07,0.000155581205008557,-2.68063185871379e-05,0.00338350103956634
5085.72855624109,-3.7041474298916e-05,0.000138179079805088,9.98506038203329e-06,0.00303817695535126,5.08432697289802e-07,0.000154508886166164,-2.6438395073892e-05,0.00336020110430094
5120.998838584,-3.65336790674751e-05,0.000137246449195332,9.84875162086624e-06,0.00301723359233502,5.01483887572679e-07,0.000153443968593205,-2.60755206513414e-05,0.00333706157215284
5156.51372556965,-3.60328358463943e-05,0.000136319851487644,9.71429333471899e-06,0.00299643484850516,4.94629632828425e-07,0.000152386400991181,-2.57176260502583e-05,0.00331408133984997
5192.27491356752,-3.5538849711024e-05,0.000135399253121275,9.58166068427789e-06,0.0029757797201607,4.87868657755396e-07,0.000151336132421503,-2.53646429511723e-05,0.00329125931168855
5228.28411071172,-3.50516270259666e-05,0.000134484620603428,9.45082915590704e-06,0.00295526721066969,4.81199703941677e-07,0.000150293112302871,-2.50165039713634e-05,0.00326859439948144
5264.54303698245,-3.45710754277552e-05,0.000133575920512114,9.32177455759307e-06,0.00293489633041739,4.74621529649981e-07,0.000149257290408692,-2.46731426520327e-05,0.00324608552250712
5301.0534242883,-3.40971038077564e-05,0.000132673119498918,9.19447301493411e-06,0.00291466609675476,4.68132909605035e-07,0.000148228616864497,-2.4334493445648e-05,0.00322373160745876
5337.81701654885,-3.36296222953014e-05,0.000131776184291684,9.06890096717316e-06,0.00289457553394754,4.61732634783459e-07,0.000147207042145401,-2.40004917034633e-05,0.00320153158839381
5374.83556977805,-3.31685422410357e-05,0.000130885081697114,8.94503516327478e-06,0.0028746236731255,4.55419512206073e-07,0.000146192517073561,-2.36710736632077e-05,0.00317948440668379
5412.11085216805,-3.27137762004911e-05,0.000129999778603285,8.82285265804591e-06,0.00285480955223239,4.49192364732675e-07,0.000145184992815675,-2.33461764369432e-05,0.00315758901096455
5449.64464417369,-3.22652379178713e-05,0.000129120241982089,8.70233080829914e-06,0.00283513221597601,4.43050030859193e-07,0.000144184420880481,-2.30257379990886e-05,0.00313584435708672
5487.43873859751,-3.1822842310054e-05,0.000128246438891596,8.58344726905967e-06,0.00281559071577891,4.36991364517252e-07,0.000143190753116292,-2.27096971746066e-05,0.00311424940806661
5525.49494067543,-3.13865054508008e-05,0.000127378336478338,8.46617998981381e-06,0.00279618410972934,4.3101523487609e-07,0.000142203941708539,-2.23979936273526e-05,0.00309280313403735
5563.81506816292,-3.09561445551793e-05,0.000126515901979519,8.35050721080072e-06,0.00277691146253266,4.25120526146835e-07,0.000141223939177342,-2.20905678485833e-05,0.0030715045122004
5602.40095142188,-3.05316779641865e-05,0.000125659102725156,8.23640745934505e-06,0.00275777184546311,4.19306137389086e-07,0.000140250698375088,-2.17873611456209e-05,0.0030503525267774
5641.254433508,-3.011302512958e-05,0.000124807906140149,8.123859546232e-06,0.00273876433631602,4.13570982319814e-07,0.000139284172484045,-2.14883156306744e-05,0.00302934616896228
5680.37737025889,-2.97001065989051e-05,0.000123962279746276,8.01284256212281e-06,0.00271988801936029,4.07913989124522e-07,0.000138324315013978,-2.11933742098119e-05,0.00300848443687374
5719.77163038263,-2.92928440007243e-05,0.000123122191164127,7.90333587401185e-06,0.00270114198529141,4.02334100270682e-07,0.000137371079799794,-2.09024805720846e-05,0.00298776633550803
5759.43909554709,-2.88911600300383e-05,0.000122287608114967,7.79531912172353e-06,0.00268252533118466,3.96830272323386e-07,0.000136424420999199,-2.06155791787992e-05,0.00296719087669207
5799.38166046975,-2.8494978433903e-05,0.000121458498422542,7.68877221445013e-06,0.0026640371604489,3.91401475763229e-07,0.000135484293090381,-2.03326152529375e-05,0.00294675707903683
5839.60123300829,-2.81042239972352e-05,0.000120634830014811,7.58367532732881e-06,0.00264567658278048,3.86046694806364e-07,0.000134550650869699,-2.00535347687197e-05,0.00292646396789105
5880.09973425162,-2.77188225288077e-05,0.000119816570925624,7.48000889805879e-06,0.0026274427141178,3.80764927226747e-07,0.000133623449449405,-1.97782844413118e-05,0.00290631057529533
5920.87909861173,-2.73387008474286e-05,0.00011900368929634,7.37775362355707e-06,0.00260933467659591,3.75555184180509e-07,0.000132702644255368,-1.9506811716672e-05,0.0028862959399364
5961.94127391598,-2.6963786768306e-05,0.000118196153377385,7.27689045665373e-06,0.00259135159850178,3.70416490032472e-07,0.00013178819102483,-1.92390647615382e-05,0.0028664191071018
6003.28822150028,-2.6594009089591e-05,0.000117393931529745,7.17740060282484e-06,0.00257349261422967,3.65347882184752e-07,0.000130880045804166,-1.89749924535501e-05,0.00284667912863483
6044.92191630263,-2.62292975791025e-05,0.000116596992226419,7.07926551696447e-06,0.00255575686423704,3.60348410907468e-07,0.000129978164946672,-1.87145443715086e-05,0.00282707506288981
6086.84434695757,-2.58695829612251e-05,0.000115805304053802,6.98246690019366e-06,0.00253814349500066,3.55417139171486e-07,0.000129082505110363,-1.84576707857661e-05,0.00280760597468758
6129.05751589107,-2.55147969039844e-05,0.000115018835713022,6.88698669670761e-06,0.00252065165897315,3.50553142483228e-07,0.000128193023255793,-1.82043226487512e-05,0.00278827093527145
6171.56343941625,-2.5164872006291e-05,0.000114237556021225,6.79280709065928e-06,0.00250328051453986,3.45755508721481e-07,0.000127309676643888,-1.79544515856198e-05,0.00276906902226322
6214.36414782964,-2.48197417853571e-05,0.000113461433912806,6.69991050308051e-06,0.00248602922597604,3.41023337976224e-07,0.000126432422833796,-1.7708009885037e-05,0.00274999931961975
6257.46168550822,-2.44793406642784e-05,0.00011269043844059,6.60827958883887e-06,0.00246889696340435,3.3635574238941e-07,0.000125561219680754,-1.74649504900829e-05,0.00273106091758956
6300.85811100697,-2.41436039597825e-05,0.000111924538776971,6.51789723363124e-06,0.00245188290275281,3.31751845997729e-07,0.000124696025333976,-1.72252269892842e-05,0.00271225291266999
6344.55549715731,-2.38124678701397e-05,0.000111163704214991,6.42874655101258e-06,0.00243498622571286,3.27210784577284e-07,0.000123836798234546,-1.6988793607768e-05,0.00269357440756439
6388.55593116599,-2.34858694632365e-05,0.000110407904169389,6.34081087946068e-06,0.002418206119698,3.22731705490207e-07,0.000122983497113339,-1.67556051985369e-05,0.0026750245111398
6432.86151471492,-2.31637466648055e-05,0.000109657108177588,6.25407377947543e-06,0.00240154177780254,3.18313767533143e-07,0.00012213608098895,-1.65256172338627e-05,0.00265660233838479
6477.47436406142,-2.2846038246815e-05,0.000108911285900652,6.16851903071333e-06,0.00238499239876078,3.13956140787638e-07,0.000121294509165641,-1.62987857967994e-05,0.00263830701036767
6522.39661013943,-2.25326838160116e-05,0.000108170407124187,6.08413062915596e-06,0.00236855718690651,3.09658006472351e-07,0.000120458741231306,-1.60750675728106e-05,0.00262013765419486
6567.63039866118,-2.22236238026169e-05,0.000107434441759215,6.00089278431289e-06,0.00235223535213275,3.05418556797134e-07,0.000119628737055447,-1.58544198415131e-05,0.00260209340296972
6613.17789021977,-2.19187994491742e-05,0.000106703359842993,5.91878991645799e-06,0.00233602610985188,3.01236994818892e-07,0.00011880445678717,-1.5636800468532e-05,0.00258417339575147
6659.0412603923,-2.16181527995449e-05,0.000105977131539797,5.83780665389934e-06,0.00231992868095604,2.9711253429927e-07,0.000117985860853192,-1.54221678974687e-05,0.00256637677751454
6705.22269984387,-2.13216266880519e-05,0.000105255727141672,5.75792783028206e-06,0.00230394229177781,2.9304439956409e-07,0.000117172909955864,-1.52104811419776e-05,0.00254870269910806
6751.7244144321,-2.10291647287677e-05,0.000104539117069136,5.67913848192404e-06,0.00228806617405125,2.89031825364562e-07,0.000116365565071213,-1.50016997779522e-05,0.00253115031721573
6798.54862531261,-2.07407113049461e-05,0.00010382727187185,5.60142384518372e-06,0.0022722995648732,2.85074056740218e-07,0.000115563787446991,-1.47957839358176e-05,0.00251371879431592
6845.69756904508,-2.04562115585952e-05,0.000103120162229255,5.52476935386028e-06,0.00225664170666488,2.8117034888357e-07,0.000114767538600749,-1.45926942929289e-05,0.00249640729864202
6893.17349769999,-2.01756113801902e-05,0.000102417758951168,5.44916063662542e-06,0.00224109184713382,2.77319967006472e-07,0.000113976780317915,-1.43923920660731e-05,0.00247921500414309
6940.97867896634,-1.98988573985232e-05,0.000101720032978345,5.37458351448635e-06,0.002225649239236,2.73522186208137e-07,0.000113191474649892,-1.41948390040744e-05,0.00246214109044474
6989.11539625983,-1.96258969706902e-05,0.000101026955383017,5.30102399828021e-06,0.00221031314113837,2.69776291344851e-07,0.00011241158391217,-1.39999973805003e-05,0.00244518474281034
7037.58594883204,-1.93566781722107e-05,0.000100338497369378,5.22846828619891e-06,0.00219508281618161,2.66081576901293e-07,0.000111637070682455,-1.38078299864671e-05,0.00242834515210237
7086.39265188015,-1.90911497872813e-05,9.96546302740608e-05,5.15690276134459e-06,0.00217995753284319,2.62437346863502e-07,0.0001108678977988,-1.36183001235453e-05,0.00241162151474421
7135.53783665763,-1.88292612991584e-05,9.89753255665646e-05,5.08631398931502e-06,0.00216493656470067,2.58842914593434e-07,0.000110104028357768,-1.34313715967606e-05,0.00239501303268198
7185.02385058548,-1.85709628806714e-05,9.83005548496614e-05,5.01668871581905e-06,0.00215001919039534,2.55297602705116e-07,0.000109345425712594,-1.32470087076917e-05,0.00237851891334684
7234.85305736446,-1.83162053848621e-05,9.76302898597694e-05,4.94801386432111e-06,0.0021352046935961,2.51800742942361e-07,0.000108592053471366,-1.30651762476622e-05,0.00236213836961735
7285.02783708791,-1.80649403357501e-05,9.69645024672993e-05,4.88027653371531e-06,0.00212049236296363,2.48351676058037e-07,0.000107843875495223,-1.28858394910259e-05,0.00234587061978228
7335.55058635552,-1.78171199192221e-05,9.63031646769698e-05,4.81346399602798e-06,0.00210588149211478,2.44949751694862e-07,0.000107100855896559,-1.27089641885439e-05,0.00232971488750351
7386.42371838768,-1.75726969740441e-05,9.56462486280997e-05,4.74756369414908e-06,0.00209137137958735,2.4159432826773e-07,0.000106362959037247,-1.2534516560853e-05,0.00231367040177927
7437.64966314091,-1.73316249829929e-05,9.49937265948681e-05,4.68256323959146e-06,0.00207696132880497,2.3828477284751e-07,0.000105630149526873,-1.23624632920222e-05,0.00229773639690758
7489.23086742376,-1.70938580641087e-05,9.43455709865536e-05,4.61845041027842e-06,0.00206265064804242,2.35020461046347e-07,0.000104902392220984,-1.2192771523199e-05,0.00228191211245001
7541.16979501382,-1.68593509620633e-05,9.3701754347744e-05,4.55521314835847e-06,0.00204843865039104,2.31800776904415e-07,0.000104179652219348,-1.20254088463419e-05,0.00226619679319557
7593.46892677528,-1.66280590396463e-05,9.30622493585246e-05,4.49283955804773e-06,0.00203432465372456,2.28625112778116e-07,0.000103461894864228,-1.18603432980387e-05,0.00225058968912497
7646.13076077758,-1.6399938269364e-05,9.24270288346389e-05,4.43131790349908e-06,0.00202030798066505,2.25492869229712e-07,0.000102749085738667,-1.16975433534094e-05,0.00223509005537503
7699.15781241454,-1.61749452251526e-05,9.17960657276298e-05,4.37063660669815e-06,0.00200638795854925,2.22403454918363e-07,0.000102041190664793,-1.15369779200937e-05,0.00221969715220338
7752.55261452471,-1.59530370742024e-05,9.11693331249542e-05,4.3107842453856e-06,0.00199256391939503,2.19356286492569e-07,0.000101338175702122,-1.1378616332319e-05,0.00220441024495335
7806.31771751215,-1.57341715688921e-05,9.05468042500783e-05,4.25174955100566e-06,0.00197883519986822,2.16350788483982e-07,0.000100640007145888,-1.12224283450515e-05,0.00218922860401918
7860.45568946846,-1.55183070388314e-05,8.99284524625488e-05,4.19352140668023e-06,0.00196520114124957,2.13386393202586e-07,9.99466515253783e-05,-1.1068384128226e-05,0.00217415150481139
7914.96911629522,-1.53054023830116e-05,8.93142512580453e-05,4.13608884520879e-06,0.0019516610894021,2.10462540633226e-07,9.9258075602283e-05,-1.09164542610557e-05,0.0021591782277224
7969.86060182773,-1.50954170620609e-05,8.87041742684103e-05,4.0794410470933e-06,0.00193821439473853,2.07578678333458e-07,9.85742463690535e-05,-1.07666097264193e-05,0.00214430805809241
8025.13276795918,-1.48883110906051e-05,8.80981952616604e-05,4.0235673385882e-06,0.00192486041218907,2.04734261332727e-07,9.78951310472785e-05,-1.06188219053258e-05,0.00212954028617551
8080.78825476607,-1.46840450297301e-05,8.74962881419772e-05,3.96845718977497e-06,0.00191159850116944,2.01928752032831e-07,9.72206970860668e-05,-1.04730625714537e-05,0.00211487420710596
8136.82972063413,-1.44825799795473e-05,8.68984269496807e-05,3.91410021266118e-06,0.00189842802554908,1.99161620109679e-07,9.65509121604463e-05,-1.03293038857671e-05,0.00210030912086481
8193.25984238548,-1.4283877571858e-05,8.63045858611819e-05,3.86048615930349e-06,0.00188534835361959,1.96432342416312e-07,9.58857441697704e-05,-1.01875183912034e-05,0.00208584433224659
8250.08131540631,-1.40878999629181e-05,8.57147391889206e-05,3.80760491995466e-06,0.00187235885806353,1.93740402887179e-07,9.52251612361408e-05,-1.00476790074352e-05,0.00207147915082643
8307.29685377578,-1.38946098262989e-05,8.51288613812827e-05,3.75544652123389e-06,0.00185945891592325,1.91085292443648e-07,9.45691317028371e-05,-9.9097590257037e-06,0.00205721289092719
8364.90919039556,-1.37039703458455e-05,8.45469270225034e-05,3.70400112432073e-06,0.00184664790857012,1.88466508900745e-07,9.39176241327624e-05,-9.77373210372246e-06,0.00204304487158696
8422.92107712043,-1.35159452087296e-05,8.39689108325516e-05,3.65325902317162e-06,0.00183392522167394,1.85883556875094e-07,9.32706073068963e-05,-9.63957226065134e-06,0.00202897441652675
8481.33528488963,-1.33304985985965e-05,8.33947876670002e-05,3.60321064275958e-06,0.00182129024517252,1.83335947694063e-07,9.26280502227626e-05,-9.50725387213942e-06,0.00201500085411834
8540.15460385936,-1.31475951888038e-05,8.2824532516879e-05,3.55384653733605e-06,0.00180874237324156,1.80823199306072e-07,9.19899220929054e-05,-9.37675166543538e-06,0.00200112351735241
8599.38184353586,-1.29672001357531e-05,8.22581205085151e-05,3.50515738871512e-06,0.0017962810042647,1.78344836192082e-07,9.13561923433788e-05,-9.24804071456551e-06,0.00198734174380689
8659.01983290984,-1.27892790723095e-05,8.16955269033554e-05,3.45713400457961e-06,0.00178390554080385,1.75900389278222e-07,9.0726830612245e-05,-9.12109643557712e-06,0.00197365487561547
8719.07142059136,-1.26137981013125e-05,8.1136727097778e-05,3.40976731680904e-06,0.00177161538956967,1.73489395849565e-07,9.01018067480864e-05,-8.99589458184779e-06,0.00196006225943638
8779.53947494611,-1.24407237891722e-05,8.05816966228873e-05,3.36304837982868e-06,0.00175940996139232,1.71111399465012e-07,8.94810908085254e-05,-8.87241123945832e-06,0.00194656324642135
8840.42688423224,-1.22700231595543e-05,8.00304111442976e-05,3.31696836898023e-06,0.00174728867119239,1.687659498733e-07,8.8864653058758e-05,-8.75062282262963e-06,0.00193315719218481
8901.73655673848,-1.21016636871486e-05,7.94828464619022e-05,3.27151857891306e-06,0.00173525093795208,1.66452602930091e-07,8.82524639700948e-05,-8.63050606922166e-06,0.00191984345677322
8963.47142092288,-1.19356132915235e-05,7.89389785096309e-05,3.22669042199635e-06,0.00172329618468655,1.64170920516158e-07,8.76444942185164e-05,-8.51203803629448e-06,0.00190662140463477
9025.63442555289,-1.17718403310617e-05,7.83987833551944e-05,3.1824754267516e-06,0.00171142383841553,1.61920470456623e-07,8.70407146832354e-05,-8.39519609572974e-06,0.00189349040458908
9088.228539846,-1.16103135969801e-05,7.78622371998181e-05,3.13886523630538e-06,0.0016996333301351,1.59700826441268e-07,8.64410964452724e-05,-8.27995792991264e-06,0.0018804498297973
9151.25675361174,-1.14510023074289e-05,7.73293163779621e-05,3.09585160686193e-06,0.00168792409478968,1.57511567945867e-07,8.58456107860393e-05,-8.16630152747256e-06,0.00186749905773225
9214.72207739435,-1.12938761016715e-05,7.6799997357033e-05,3.05342640619567e-06,0.00167629557124425,1.55352280154573e-07,8.52542291859353e-05,-8.05420517908257e-06,0.0018546374701489
9278.6275426167,-1.11389050343428e-05,7.62742567370822e-05,3.01158161216294e-06,0.00166474720225675,1.53222553883298e-07,8.46669233229512e-05,-7.94364747331605e-06,0.00184186445305494
9342.97620172496,-1.09860595697854e-05,7.57520712504953e-05,2.97030931123325e-06,0.00165327843445069,1.51121985504114e-07,8.40836650712854e-05,-7.83460729256056e-06,0.00182917939668164
9407.77112833456,-1.08353105764628e-05,7.52334177616707e-05,2.92960169703927e-06,0.00164188871828795,1.4905017687063e-07,8.35044264999684e-05,-7.72706380898726e-06,0.00181658169545483
9473.0154173768,-1.06866293214473e-05,7.47182732666885e-05,2.88945106894594e-06,0.00163057750804184,1.47006735244369e-07,8.29291798714988e-05,-7.620996480576e-06,0.00180407074796616
9538.71218524687,-1.05399874649842e-05,7.42066148929697e-05,2.84984983063773e-06,0.00161934426177024,1.44991273222088e-07,8.23578976404877e-05,-7.51638504719459e-06,0.00179164595694448
9604.86456995261,-1.03953570551278e-05,7.36984198989266e-05,2.81079048872461e-06,0.00160818844128903,1.43003408664071e-07,8.17905524523137e-05,-7.41320952673191e-06,0.00177930672922742
9671.47573126437,-1.02527105224518e-05,7.31936656736041e-05,2.77226565136592e-06,0.00159710951214571,1.41042764623358e-07,8.12271171417882e-05,-7.31145021128423e-06,0.00176705247573328
9738.54885086602,-1.01120206748301e-05,7.26923297363114e-05,2.73426802691211e-06,0.00158610694359314,1.39108969275904e-07,8.06675647318283e-05,-7.21108766339338e-06,0.00175488261143292
9806.08713250685,-9.97326069228905e-06,7.21943897362475e-05,2.69679042256432e-06,0.00157518020856358,1.37201655851661e-07,8.01118684321421e-05,-7.11210271233697e-06,0.00174279655532201
9874.09380215466,-9.83640412192964e-06,7.1699823452116e-05,2.65982574305124e-06,0.00156432878364281,1.35320462566565e-07,7.95600016379203e-05,-7.01447645046902e-06,0.00173079373039337
9942.57210814976,-9.70142487291804e-06,7.12086087917347e-05,2.62336698932329e-06,0.00155355214904451,1.33465032555421e-07,7.90119379285407e-05,-6.91819022961119e-06,0.00171887356360955
10011.5253213603,-9.56829721154424e-06,7.07207237916353e-05,2.58740725726382e-06,0.00154284978858479,1.31635013805669e-07,7.84676510662785e-05,-6.82322565749307e-06,0.00170703548587556
10080.9567353381,-9.43699575634816e-06,7.02361466166577e-05,2.55193973641715e-06,0.00153222118965693,1.29830059092034e-07,7.79271149950289e-05,-6.72956459424166e-06,0.00169527893201184
10150.8696664767,-9.30749547331128e-06,6.97548555595361e-05,2.51695770873315e-06,0.00152166584320629,1.28049825912029e-07,7.73903038390366e-05,-6.63718914891861e-06,0.00168360334072732
10221.267454169,-9.1797716711141e-06,6.9276829040479e-05,2.48245454732832e-06,0.00151118324370543,1.26293976422312e-07,7.68571919016365e-05,-6.5460816761053e-06,0.00167200815459278
10292.1534609671,-9.05379999645741e-06,6.88020456067421e-05,2.44842371526298e-06,0.0015007728891293,1.24562177375889e-07,7.63277536640009e-05,-6.45622477253438e-06,0.00166049282001428
10363.5310727429,-8.9295564294477e-06,6.83304839321957e-05,2.4148587643346e-06,0.00149043428093082,1.22854100060142e-07,7.5801963783899e-05,-6.36760127376782e-06,0.00164905678720689
10435.4036988501,-8.80701727904462e-06,6.78621228168851e-05,2.38175333388674e-06,0.00148016692401638,1.21169420235681e-07,7.52797970944613e-05,-6.28019425092025e-06,0.00163769951016848
10507.7747722864,-8.6861591785708e-06,6.73969411865861e-05,2.34910114963379e-06,0.00146997032672177,1.19507818076004e-07,7.47612286029572e-05,-6.19398700742744e-06,0.00162642044665376
10580.647749858,-8.5669590812822e-06,6.69349180923538e-05,2.31689602250098e-06,0.00145984400078805,1.17868978107954e-07,7.42462334895773e-05,-6.10896307585886e-06,0.00161521905814848
10654.0261123446,-8.44939425599904e-06,6.64760327100677e-05,2.28513184747974e-06,0.0014497874613378,1.1625258915297e-07,7.37347871062277e-05,-6.02510621477422e-06,0.00160409480984383
10727.9133646656,-8.33344228279574e-06,6.6020264339969e-05,2.25380260249796e-06,0.00143980022685139,1.14658344269113e-07,7.32268649753305e-05,-5.9424004056228e-06,0.00159304717061096
10802.3130360475,-8.21908104874977e-06,6.55675924061965e-05,2.22290234730524e-06,0.00142988181914352,1.13085940693866e-07,7.27224427886349e-05,-5.86082984968561e-06,0.00158207561297571
10877.2286801926,-8.10628874374785e-06,6.51179964563136e-05,2.19242522237262e-06,0.00142003176333983,1.11535079787681e-07,7.22214964060348e-05,-5.78037896505921e-06,0.00157117961309352
10952.6638754485,-7.99504385634968e-06,6.46714561608345e-05,2.162365447807e-06,0.0014102495878538,1.10005466978298e-07,7.17240018543968e-05,-5.70103238368112e-06,0.0015603586507245
11028.6222249794,-7.88532516970737e-06,6.42279513127432e-05,2.13271732227964e-06,0.00140053482436373,1.08496811705776e-07,7.12299353263948e-05,-5.62277494839577e-06,0.00154961220920867
11105.1073569377,-7.77711175754081e-06,6.37874618270104e-05,2.10347522196896e-06,0.0013908870077899,1.0700882736828e-07,7.07392731793547e-05,-5.54559171006099e-06,0.00153893977544136
11182.1229246378,-7.67038298016734e-06,6.33499677401045e-05,2.07463359951712e-06,0.0013813056762719,1.05541231268573e-07,7.02519919341055e-05,-5.46946792469385e-06,0.00152834083984878
11259.6726067303,-7.56511848058588e-06,6.29154492095003e-05,2.04618698300051e-06,0.00137179037114617,1.04093744561224e-07,6.97680682738404e-05,-5.39438905065594e-06,0.00151781489636379
11337.7601073777,-7.46129818061379e-06,6.24838865131831e-05,2.01812997491364e-06,0.0013623406369236,1.02666092200521e-07,6.92874790429841e-05,-5.32034074587698e-06,0.00150736144240179
11416.3891564316,-7.35890227707684e-06,6.20552600491498e-05,1.99045725116669e-06,0.00135295602126738,1.01258002889078e-07,6.88102012460705e-05,-5.24730886511678e-06,0.00149697997883681
11495.5635096105,-7.25791123805052e-06,6.16295503349062e-05,1.96316356009606e-06,0.00134363607497098,9.98692090271191e-08,6.83362120466259e-05,-5.17527945726445e-06,0.00148667000997772
11575.2869486794,-7.15830579915289e-06,6.12067380069619e-05,1.93624372148819e-06,0.00133438035193628,9.84994466624514e-08,6.78654887660624e-05,-5.10423876267498e-06,0.00147643104354467
11655.5632816306,-7.06006695988751e-06,6.07868038203208e-05,1.90969262561614e-06,0.00132518840915185,9.71484554410911e-08,6.73980088825772e-05,-5.03417321054196e-06,0.0014662625906456
11736.3963428651,-6.96317598003656e-06,6.03697286479707e-05,1.88350523228907e-06,0.00131605980667144,9.58159785585594e-08,6.69337500300617e-05,-4.96506941630677e-06,0.00145616416575304
11817.7899933763,-6.86761437610255e-06,5.99554934803683e-05,1.85767656991415e-06,0.00130699410759253,9.45017627118202e-08,6.64726899970162e-05,-4.89691417910285e-06,0.00144613528668089
11899.7481209338,-6.77336391779908e-06,5.95440794249228e-05,1.83220173457105e-06,0.00129799087803513,9.32055580518664e-08,6.60148067254747e-05,-4.82969447923547e-06,0.00143617547456157
11982.2746402699,-6.68040662458869e-06,5.91354677054764e-05,1.80707588909855e-06,0.00128904968712064,9.19271181369324e-08,6.55600783099348e-05,-4.76339747569561e-06,0.0014262842538231
12065.3734932659,-6.58872476226853e-06,5.87296396617835e-05,1.78229426219339e-06,0.00128017010695099,9.06661998863382e-08,6.51084829962981e-05,-4.6980105037084e-06,0.00141646115216656
12149.0486491407,-6.49830083960194e-06,5.83265767489862e-05,1.75785214752097e-06,0.00127135171258774,8.94225635349448e-08,6.46599991808146e-05,-4.63352107231472e-06,0.00140670570054353
12233.3041046402,-6.40911760499639e-06,5.79262605370894e-05,1.73374490283797e-06,0.00126259408203154,8.8195972588224e-08,6.42146054090385e-05,-4.56991686198643e-06,0.00139701743313377
12318.1438842285,-6.32115804322622e-06,5.75286727104326e-05,1.70996794912647e-06,0.00125389679620158,8.69861937779232e-08,6.37722803747877e-05,-4.50718572227385e-06,0.00138739588732305
12403.5720402798,-6.23440537220048e-06,5.71337950671617e-05,1.68651676973975e-06,0.00124525943891524,8.57929970183298e-08,6.33330029191138e-05,-4.44531566948597e-06,0.00137784060368109
12489.5926532723,-6.14884303977438e-06,5.67416095186965e-05,1.66338690955928e-06,0.0012366815968679,8.46161553631142e-08,6.28967520292771e-05,-4.384294884402e-06,0.00136835112593969
12576.2098319827,-6.06445472060453e-06,5.63520980891998e-05,1.64057397416306e-06,0.0012281628596129,8.34554449627578e-08,6.24635068377303e-05,-4.3241117100148e-06,0.00135892700097098
12663.427713683,-5.98122431304674e-06,5.59652429150425e-05,1.61807362900491e-06,0.00121970281954158,8.23106450225445e-08,6.20332466211084e-05,-4.2647546493048e-06,0.00134956777876589
12751.2504643373,-5.8991359360964e-06,5.5581026244269e-05,1.59588159860476e-06,0.00121130107186355,8.11815377611212e-08,6.1605950799227e-05,-4.20621236304481e-06,0.00134027301241263
12839.6822788018,-5.81817392637021e-06,5.51994304360605e-05,1.57399366574971e-06,0.00120295721458702,8.00679083696082e-08,6.11815989340861e-05,-4.1484736676347e-06,0.00133104225807546
12928.7273810244,-5.73832283512945e-06,5.48204379601981e-05,1.5524056707057e-06,0.00119467084849932,7.89695449712626e-08,6.07601707288826e-05,-4.09152753296601e-06,0.00132187507497355
