Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
13018.3900242466,-5.65956742534339e-06,5.44440313965239e-05,1.53111351043973e-06,0.00118644157714756,7.78862385816789e-08,6.03416460270277e-05,-4.03536308031554e-06,0.00131277102535992
13108.6744912069,-5.58189266879319e-06,5.40701934344021e-05,1.51011313785244e-06,0.00117826900681938,7.68177830695268e-08,5.99260048111744e-05,-3.97996958026819e-06,0.00130372967450065
13199.5850943454,-5.50528374321486e-06,5.36989068721787e-05,1.48940056102086e-06,0.00117015274652391,7.57639751178136e-08,5.95132272022481e-05,-3.92533645066798e-06,0.00129475059065414
13291.1261760091,-5.42972602948156e-06,5.33301546166416e-05,1.46897184245141e-06,0.0011620924079728,7.47246141856681e-08,5.91032934584873e-05,-3.87145325459742e-06,0.00128583334505052
13383.3021086605,-5.35520510882399e-06,5.29639196824781e-05,1.44882309834272e-06,0.0011540876055614,7.36995024706371e-08,5.86961839744889e-05,-3.81830969838439e-06,0.00127697751187125
13476.1172950852,-5.2817067600889e-06,5.26001851917342e-05,1.4289504978584e-06,0.0011461379563501,7.26884448714877e-08,5.82918792802613e-05,-3.76589562963653e-06,0.00126818266822883
13569.576168603,-5.20921695703502e-06,5.22389343732723e-05,1.40935026240946e-06,0.0011382430800458,7.16912489515128e-08,5.78903600402844e-05,-3.71420103530255e-06,0.00125944839414663
13663.6831932795,-5.13772186566563e-06,5.18801505622282e-05,1.39001866494638e-06,0.00113040259898344,7.07077249023246e-08,5.74916070525751e-05,-3.66321603975998e-06,0.00125077427253886
13758.4428641392,-5.06720784159787e-06,5.15238171994693e-05,1.3709520292606e-06,0.00112261613810782,6.97376855081397e-08,5.70956012477605e-05,-3.61293090292946e-06,0.00124215988919077
13853.8597073802,-4.99766142746754e-06,5.11699178310511e-05,1.35214672929537e-06,0.00111488332495531,6.87809461105417e-08,5.67023236881569e-05,-3.56333601841454e-06,0.0012336048327388
13949.9382805904,-4.92906935036974e-06,5.08184361076748e-05,1.33359918846581e-06,0.00110720378963597,6.78373245737196e-08,5.63117555668562e-05,-3.51442191166734e-06,0.00122510869465107
14046.6831729655,-4.86141851933402e-06,5.04693557841441e-05,1.31530587898811e-06,0.00109957716481554,6.69066412501724e-08,5.59238782068171e-05,-3.46617923817906e-06,0.00121667106920787
14144.0990055278,-4.79469602283437e-06,5.01226607188228e-05,1.29726332121767e-06,0.00109200308569773,6.59887189468775e-08,5.55386730599651e-05,-3.41859878169563e-06,0.00120829155348232
14242.190431347,-4.72888912633281e-06,4.9778334873092e-05,1.27946808299609e-06,0.00108448119000657,6.50833828919119e-08,5.51561217062961e-05,-3.37167145245749e-06,0.00119996974732117
14340.9621357626,-4.66398526985688e-06,4.9436362310808e-05,1.26191677900703e-06,0.00107701111796887,6.41904607015263e-08,5.47762058529889e-05,-3.32538828546388e-06,0.00119170525332572
14440.4188366077,-4.59997206560988e-06,4.909672719776e-05,1.2446060701405e-06,0.00106959251229684,6.33097823476592e-08,5.4398907333522e-05,-3.27974043876063e-06,0.00118349767683292
14540.5652844341,-4.53683729561398e-06,4.87594138011288e-05,1.22753266286587e-06,0.00106222501817085,6.24411801258925e-08,5.40242081067977e-05,-3.23471919175167e-06,0.00117534662589649
14641.4062627396,-4.4745689093853e-06,4.84244064889451e-05,1.2106933086132e-06,0.00105490828322219,6.15844886238352e-08,5.36520902562718e-05,-3.1903159435335e-06,0.00116725171126829
14742.946588196,-4.41315502164093e-06,4.80916897295495e-05,1.19408480316286e-06,0.00104764195751614,6.07395446899375e-08,5.32825359890898e-05,-3.14652221125276e-06,0.00115921254637974
14845.1911108798,-4.35258391003705e-06,4.77612480910516e-05,1.17770398604336e-06,0.00104042569353502,5.99061874027212e-08,5.2915527635229e-05,-3.10332962848604e-06,0.0011512287473234
14948.1447145032,-4.29284401293818e-06,4.74330662407914e-05,1.1615477399373e-06,0.00103325914616139,5.90842580404296e-08,5.25510476466469e-05,-3.06072994364219e-06,0.00114329993283469
15051.8123166476,-4.23392392721658e-06,4.71071289447996e-05,1.14561299009526e-06,0.0010261419726614,5.82736000510826e-08,5.21890785964346e-05,-3.01871501838635e-06,0.00113542572427364
15156.1988689989,-4.17581240608207e-06,4.67834210672603e-05,1.12989670375755e-06,0.00101907383266822,5.74740590229396e-08,5.1829603177978e-05,-2.97727682608572e-06,0.00112760574560694
15261.3093575835,-4.11849835694115e-06,4.64619275699733e-05,1.11439588958376e-06,0.00101205438816562,5.66854826553586e-08,5.14726042041226e-05,-2.9364074502766e-06,0.00111983962338995
15367.1488030065,-4.06197083928565e-06,4.61426335118179e-05,1.09910759709001e-06,0.00100508330347166,5.59077207300508e-08,5.11180646063464e-05,-2.89609908315249e-06,0.00111212698674889
15473.7222606918,-4.00621906260994e-06,4.58255240482173e-05,1.08402891609367e-06,0.000998160245222438,5.51406250827208e-08,5.07659674339366e-05,-2.85634402407287e-06,0.00110446746736319
15581.0348211234,-3.95123238435686e-06,4.55105844306044e-05,1.06915697616567e-06,0.000991284882356067,5.43840495750937e-08,5.0416295853174e-05,-2.81713467809256e-06,0.00109686069944792
15689.0916100885,-3.89700030789151e-06,4.51978000058877e-05,1.05448894609005e-06,0.000984456886096635,5.36378500673157e-08,5.00690331465213e-05,-2.77846355451111e-06,0.00108930631973633
15797.8977889225,-3.84351248050289e-06,4.48871562159195e-05,1.04002203333093e-06,0.000977675929938383,5.29018843907327e-08,4.97241627118184e-05,-2.74032326544224e-06,0.00108180396746255
15907.4585547554,-3.79075869143263e-06,4.45786385969642e-05,1.0257534835065e-06,0.000970941689629928,5.21760123210312e-08,4.93816680614829e-05,-2.70270652440277e-06,0.00107435328434439
16017.7791407599,-3.73872886993093e-06,4.42722327791681e-05,1.01168057987025e-06,0.000964253843158639,5.14600955517482e-08,4.9041532821716e-05,-2.66560614492104e-06,0.00106695391456622
16128.8648164017,-3.6874130833388e-06,4.39679244860305e-05,9.97800642799008e-07,0.000957612070735087,5.07539976681343e-08,4.87037407317143e-05,-2.62901503916428e-06,0.00105960550476206
16240.720887691,-3.63680153519672e-06,4.36656995338759e-05,9.84111029288093e-07,0.00095101605477764,5.00575841213743e-08,4.83682756428872e-05,-2.59292621658499e-06,0.00105230770399869
16353.352697436,-3.58688456337898e-06,4.33655438313273e-05,9.70609132453057e-07,0.000944465479897133,4.93707222031535e-08,4.80351215180787e-05,-2.55733278258569e-06,0.0010450601637589
16466.765625498,-3.53765263825368e-06,4.30674433787815e-05,9.57292381038307e-07,0.000937960032881678,4.86932810205711e-08,4.7704262430797e-05,-2.52222793720219e-06,0.00103786253792493
16580.9650890484,-3.48909636086771e-06,4.27713842678846e-05,9.44158238932242e-07,0.000931499402681548,4.80251314713895e-08,4.73756825644464e-05,-2.48760497380476e-06,0.0010307144827619
16695.9565428276,-3.44120646115671e-06,4.24773526810103e-05,9.31204204689013e-07,0.000925083280394197,4.73661462196232e-08,4.70493662115677e-05,-2.45345727781723e-06,0.00102361565690146
16811.7454794054,-3.39397379617936e-06,4.21853348907382e-05,9.18427811056665e-07,0.000918711359249362,4.67161996714537e-08,4.6725297773081e-05,-2.41977832545363e-06,0.0010165657213255
16928.3374294433,-3.34738934837591e-06,4.18953172593347e-05,9.05826624511707e-07,0.00091238333459429,4.60751679514741e-08,4.64034617575366e-05,-2.38656168247215e-06,0.00100956433934995
17045.737961959,-3.30144422385044e-06,4.16072862382346e-05,8.93398244799905e-07,0.000906098903879046,4.54429288792531e-08,4.60838427803686e-05,-2.3538010029462e-06,0.00100261117660877
17163.9526845917,-3.25612965067666e-06,4.13212283675251e-05,8.81140304483334e-07,0.000899857766641948,4.48193619462184e-08,4.57664255631556e-05,-2.32149002805239e-06,0.000995705901037991
17282.9872438709,-3.21143697722687e-06,4.10371302754299e-05,8.6905046849349e-07,0.000893659624495084,4.42043482928515e-08,4.54511949328853e-05,-2.28962258487502e-06,0.000988848182859838
17402.8473254854,-3.16735767052375e-06,4.07549786777969e-05,8.57126433690491e-07,0.000887504181109948,4.35977706861936e-08,4.51381358212256e-05,-2.25819258522713e-06,0.000982037694567055
17523.5386545551,-3.12388331461467e-06,4.04747603775854e-05,8.4536592842818e-07,0.000881391142203156,4.29995134976539e-08,4.48272332637991e-05,-2.22719402448757e-06,0.000975274110907246
17645.0669959044,-3.08100560896831e-06,4.0196462264357e-05,8.33766712125157e-07,0.000875320215522291,4.24094626811215e-08,4.45184723994641e-05,-2.19662098045417e-06,0.000968557108867384
17767.4381543379,-3.03871636689312e-06,3.99200713137661e-05,8.22326574841559e-07,0.000869291110831812,4.18275057513722e-08,4.42118384696e-05,-2.16646761221249e-06,0.000961886367658386
17890.6579749169,-2.99700751397747e-06,3.96455745870539e-05,8.11043336861613e-07,0.000863303539899096,4.12535317627689e-08,4.39073168173977e-05,-2.13672815902031e-06,0.000955261568699826
18014.7323432395,-2.95587108655107e-06,3.93729592305429e-05,7.99914848281773e-07,0.00085735721648055,4.06874312882503e-08,4.36048928871549e-05,-2.10739693920714e-06,0.000948682395604726
18139.667185721,-2.91529923016755e-06,3.9102212475134e-05,7.889389886045e-07,0.000851451856307846,4.01290963986062e-08,4.33045522235768e-05,-2.07846834908916e-06,0.000942148534164477
18265.4684698776,-2.87528419810766e-06,3.88333216358046e-05,7.78113666337454e-07,0.000845587177074224,3.95784206420318e-08,4.30062804710812e-05,-2.0499368618987e-06,0.000935659672333837
18392.1422046107,-2.83581834990307e-06,3.85662741111092e-05,7.67436818598195e-07,0.000839762898420917,3.90352990239615e-08,4.27100633731085e-05,-2.02179702672876e-06,0.000929215500216057
18519.6944404947,-2.79689414988023e-06,3.83010573826812e-05,7.56906410724152e-07,0.000833978741923651,3.84996279871748e-08,4.24158867714366e-05,-1.9940434674917e-06,0.000922815710048087
18648.1312700654,-2.7585041657243e-06,3.80376590147371e-05,7.46520435887946e-07,0.000828234431079262,3.7971305392174e-08,4.21237366055008e-05,-1.96667088189245e-06,0.000916459996185907
18777.4588281112,-2.72064106706261e-06,3.77760666535821e-05,7.36276914717856e-07,0.000822529691292377,3.74502304978266e-08,4.1833598911718e-05,-1.93967404041567e-06,0.000910148055089932
18907.6832919665,-2.68329762406757e-06,3.75162680271176e-05,7.26173894923466e-07,0.000816864249862212,3.69363039422712e-08,4.1545459822816e-05,-1.9130477853269e-06,0.000903879585310539
19038.810881806,-2.64646670607868e-06,3.72582509443513e-05,7.16209450926376e-07,0.000811237835969459,3.6429427724084e-08,4.12593055671675e-05,-1.88678702968734e-06,0.000897654287473688
19170.8478609426,-2.61014128024333e-06,3.70020032949082e-05,7.0638168349589e-07,0.00080565018066325,3.59295051836986e-08,4.09751224681279e-05,-1.8608867563822e-06,0.000891471864266632
19303.8005361258,-2.57431441017634e-06,3.6747513048544e-05,6.9668871938968e-07,0.000800101016848235,3.54364409850809e-08,4.06928969433794e-05,-1.83534201716237e-06,0.00088533202042374
19437.6752578439,-2.53897925463771e-06,3.64947682546606e-05,6.87128710999275e-07,0.000794590079271723,3.49501410976504e-08,4.04126155042778e-05,-1.81014793169923e-06,0.000879234462712402
19572.4784206263,-2.50412906622852e-06,3.62437570418234e-05,6.77699836000402e-07,0.000789117104510944,3.44705127784502e-08,4.01342647552053e-05,-1.78529968665246e-06,0.000873178899919048
19708.2164633496,-2.46975719010469e-06,3.59944676172804e-05,6.6840029700802e-07,0.000783681830960369,3.39974645545559e-08,3.98578313929267e-05,-1.76079253475059e-06,0.000867165042835243
19844.8958695448,-2.43585706270834e-06,3.57468882664837e-05,6.59228321236069e-07,0.000778283998819145,3.35309062057269e-08,3.95833022059513e-05,-1.73662179388424e-06,0.000861192604243901
19982.5231677076,-2.40242221051643e-06,3.55010073526125e-05,6.50182160161806e-07,0.000772923350078596,3.30707487472908e-08,3.93106640738978e-05,-1.71278284621172e-06,0.000855261298905566
20121.1049316092,-2.36944624880672e-06,3.52568133160986e-05,6.41260089194721e-07,0.000767599628509833,3.26169044132631e-08,3.90399039668651e-05,-1.68927113727698e-06,0.000849370843544821
20260.6477806113,-2.33692288044037e-06,3.50142946741535e-05,6.32460407349908e-07,0.000762312579651426,3.21692866396937e-08,3.87710089448063e-05,-1.66608217513961e-06,0.000843520956836749
20401.1583799816,-2.30484589466147e-06,3.4773440020298e-05,6.23781436925906e-07,0.000757061950797189,3.17278100482428e-08,3.85039661569077e-05,-1.64321152951682e-06,0.000837711359393534
20542.6434412127,-2.27320916591275e-06,3.45342380238932e-05,6.1522152318688e-07,0.00075184749098402,3.12923904299772e-08,3.82387628409719e-05,-1.62065483093715e-06,0.000831941773751107
20685.1097223421,-2.24200665266769e-06,3.42966774296745e-05,6.06779034049139e-07,0.000746668950979862,3.08629447293902e-08,3.79753863228056e-05,-1.59840776990585e-06,0.000826211924355927
20828.5640282755,-2.21123239627853e-06,3.40607470572865e-05,5.9845235977189e-07,0.000741526083271706,3.0439391028636e-08,3.77138240156104e-05,-1.57646609608163e-06,0.000820521537551813
20973.0132111114,-2.18088051984009e-06,3.38264358008211e-05,5.90239912652209e-07,0.000736418642053723,3.00216485319809e-08,3.74540634193801e-05,-1.55482561746485e-06,0.000814870341566904
21118.464170469,-2.15094522706911e-06,3.35937326283568e-05,5.82140126724129e-07,0.000731346383215434,2.96096375504643e-08,3.71960921202995e-05,-1.53348219959664e-06,0.000809258066500675
21264.923853817,-2.12142080119895e-06,3.3362626581501e-05,5.74151457461852e-07,0.000726309064330003,2.92032794867703e-08,3.69398977901499e-05,-1.51243176476924e-06,0.000803684444311072
21412.3992568061,-2.09230160388942e-06,3.3133106774933e-05,5.66272381486944e-07,0.000721306444642576,2.88024968203033e-08,3.66854681857164e-05,-1.49167029124701e-06,0.000798149208801704
21560.8974236026,-2.06358207415161e-06,3.29051623959512e-05,5.58501396279555e-07,0.000716338285058734,2.84072130924687e-08,3.64327911482018e-05,-1.47119381249822e-06,0.000792652095609161
21710.4254472254,-2.03525672728724e-06,3.26787827040199e-05,5.50837019893522e-07,0.000711404348132998,2.80173528921521e-08,3.61818546026421e-05,-1.45099841643729e-06,0.000787192842190377
21860.9904698845,-2.00732015384283e-06,3.24539570303207e-05,5.43277790675381e-07,0.000706504398057434,2.76328418413983e-08,3.59326465573278e-05,-1.43108024467759e-06,0.000781771187810121
22012.599683322,-1.97976701857789e-06,3.22306747773041e-05,5.35822266987158e-07,0.000701638200650327,2.72536065812832e-08,3.56851551032287e-05,-1.4114354917943e-06,0.000776386873528535
22165.260329156,-1.9525920594475e-06,3.20089254182443e-05,5.28469026932965e-07,0.000696805523344942,2.687957475798e-08,3.54393684134226e-05,-1.39206040459754e-06,0.000771039642188795
22318.9796992262,-1.92579008659858e-06,3.17886984967956e-05,5.21216668089283e-07,0.000692006135178346,2.65106750090136e-08,3.51952747425277e-05,-1.37295128141538e-06,0.000765729238404822
22473.7651359423,-1.89935598138018e-06,3.15699836265516e-05,5.14063807238941e-07,0.000687239806780341,2.61468369497041e-08,3.49528624261397e-05,-1.35410447138678e-06,0.000760455408549111
22629.6240326348,-1.87328469536702e-06,3.13527704906058e-05,5.07009080108673e-07,0.000682506310362429,2.57879911597925e-08,3.47121198802723e-05,-1.3355163737641e-06,0.000755217900740608
22786.5638339077,-1.8475712493967e-06,3.11370488411146e-05,5.00051141110291e-07,0.000677805419706901,2.54340691702518e-08,3.44730356008014e-05,-1.31718343722533e-06,0.000750016464832707
22944.592035995,-1.82221073261985e-06,3.09228084988628e-05,4.93188663085334e-07,0.00067313691015596,2.50850034502744e-08,3.42355981629139e-05,-1.29910215919566e-06,0.000744850852401298
23103.7161871177,-1.79719830156347e-06,3.0710039352831e-05,4.86420337053232e-07,0.000668500558600954,2.47407273944399e-08,3.39997962205594e-05,-1.28126908517841e-06,0.000739720816732922
23263.9438878451,-1.77252917920698e-06,3.04987313597645e-05,4.79744871962852e-07,0.000663896143471657,2.44011753100556e-08,3.37656185059063e-05,-1.26368080809509e-06,0.000734626112812983
23425.2827914574,-1.74819865407101e-06,3.02888745437459e-05,4.73160994447467e-07,0.000659323444725648,2.40662824046711e-08,3.35330538288021e-05,-1.24633396763461e-06,0.00072956649731407
23587.7406043117,-1.72420207931861e-06,3.00804589957685e-05,4.66667448583028e-07,0.000654782243837738,2.37359847737616e-08,3.33020910762358e-05,-1.22922524961128e-06,0.000724541728584327
23751.3250862094,-1.70053487186881e-06,2.98734748733123e-05,4.60262995649748e-07,0.000650272323789502,2.34102193885812e-08,3.30727192118063e-05,-1.2123513853318e-06,0.000719551566635935
23916.0440507678,-1.6771925115223e-06,2.96679123999222e-05,4.53946413896907e-07,0.00064579346905885,2.30889240841792e-08,3.28449272751924e-05,-1.19570915097075e-06,0.000714595773133646
24081.9053657923,-1.65417054009914e-06,2.94637618647887e-05,4.47716498310889e-07,0.0006413454656097,2.27720375475825e-08,3.26187043816283e-05,-1.17929536695482e-06,0.000709674111383415
24248.9169536531,-1.63146456058817e-06,2.92610136223296e-05,4.41572060386347e-07,0.000636928100881701,2.24594993061368e-08,3.23940397213807e-05,-1.16310689735535e-06,0.000704786346321096
24417.0867916629,-1.60907023630821e-06,2.90596580917759e-05,4.35511927900506e-07,0.000632541163780045,2.2151249716009e-08,3.21709225592319e-05,-1.14714064928932e-06,0.00069993224450123
24586.4229124585,-1.58698329008067e-06,2.88596857567574e-05,4.29534944690527e-07,0.000628184444665332,2.1847229950844e-08,3.19493422339643e-05,-1.13139357232847e-06,0.000695111574085895
24756.933404384,-1.56519950341351e-06,2.86610871648926e-05,4.23639970433911e-07,0.000623857735343525,2.15473819905792e-08,3.17292881578502e-05,-1.1158626579166e-06,0.000690324104833648
24928.6264118777,-1.54371471569637e-06,2.84638529273794e-05,4.17825880431882e-07,0.000619560829055954,2.12516486104084e-08,3.15107498161437e-05,-1.10054493879483e-06,0.000685569608088526
25101.5101358603,-1.52252482340677e-06,2.82679737185888e-05,4.12091565395741e-07,0.00061529352046941,2.0959973369899e-08,3.12937167665773e-05,-1.08543748843475e-06,0.000680847856769142
25275.5928341276,-1.50162577932716e-06,2.80734402756598e-05,4.06435931236106e-07,0.000611055605666291,2.0672300602256e-08,3.10781786388611e-05,-1.07053742047936e-06,0.000676158625357836
25450.882821744,-1.48101359177267e-06,2.7880243398098e-05,4.00857898855047e-07,0.000606846882134827,2.03885754037333e-08,3.08641251341866e-05,-1.05584188819169e-06,0.000671501689889919
25627.3884714405,-1.46068432382949e-06,2.76883739473743e-05,3.95356403941032e-07,0.000602667148759366,2.01087436231889e-08,3.06515460247321e-05,-1.04134808391093e-06,0.000666876827942975
25805.1182140139,-1.44063409260368e-06,2.74978228465278e-05,3.8993039676669e-07,0.000598516205810738,1.98327518517839e-08,3.04404311531738e-05,-1.02705323851616e-06,0.000662283818626252
25984.08053873,-1.42085906848025e-06,2.73085810797695e-05,3.84578841989304e-07,0.000594393854936669,1.95605474128199e-08,3.02307704321982e-05,-1.01295462089725e-06,0.00065772244257011
26164.2839937291,-1.40135547439236e-06,2.71206396920883e-05,3.7930071845405e-07,0.000590299899152277,1.92920783517177e-08,3.00225538440193e-05,-9.99049537433187e-07,0.000653192481915552
26345.7371864336,-1.38211958510068e-06,2.69339897888602e-05,3.74095018999903e-07,0.00058623414283063,1.9027293426131e-08,2.98157714398989e-05,-9.85335331477476e-07,0.00064869372030383
26528.4487839603,-1.36314772648242e-06,2.6748622535458e-05,3.68960750268182e-07,0.000582196391693362,1.87661420961954e-08,2.96104133396693e-05,-9.71809382850625e-07,0.000644225942866109
26712.4275135331,-1.34443627483028e-06,2.65645291568647e-05,3.63896932513733e-07,0.000578186452801369,1.85085745149117e-08,2.94064697312605e-05,-9.58469107339609e-07,0.000639788936213217
26897.6821629011,-1.32598165616088e-06,2.63817009372875e-05,3.58902599418652e-07,0.000574204134545548,1.82545415186583e-08,2.92039308702301e-05,-9.45311956204164e-07,0.000635382488425449
27084.2215807571,-1.30778034553281e-06,2.6200129219776e-05,3.53976797908577e-07,0.000570249246637626,1.80039946178357e-08,2.90027870792966e-05,-9.32335415689918e-07,0.000631006389042465
27272.0546771616,-1.28982886637384e-06,2.60198054058398e-05,3.49118587971465e-07,0.000566321600101028,1.77568859876366e-08,2.88030287478754e-05,-9.19537006548131e-07,0.000626660429053228
27461.1904239671,-1.27212378981752e-06,2.58407209550712e-05,3.44327042478859e-07,0.000562421007261833,1.75131684589435e-08,2.86046463316194e-05,-9.06914283562104e-07,0.000622344400886039
27651.6378552475,-1.2546617340488e-06,2.56628673847672e-05,3.39601247009574e-07,0.000558547281739765,1.72727955093501e-08,2.84076303519607e-05,-8.94464835080015e-07,0.00061805809839862
27843.4060677294,-1.23743936365858e-06,2.5486236269556e-05,3.34940299675804e-07,0.000554700238439274,1.70357212543049e-08,2.82119713956577e-05,-8.8218628255423e-07,0.000613801316868276
28036.5042212264,-1.22045338900722e-06,2.53108192410238e-05,3.30343310951589e-07,0.000550879693540656,1.68019004383768e-08,2.80176601143438e-05,-8.70076280086884e-07,0.000609573852982121
28230.9415390768,-1.20370056559665e-06,2.51366079873451e-05,3.25809403503643e-07,0.000547085464491253,1.65712884266392e-08,2.78246872240797e-05,-8.58132513981745e-07,0.000605375504827375
28426.7273085842,-1.18717769345117e-06,2.4963594252914e-05,3.21337712024451e-07,0.0005433173699967,1.63438411961719e-08,2.76330435049087e-05,-8.46352702302183e-07,0.000601206071881719
28623.8708814609,-1.17088161650672e-06,2.47917698379782e-05,3.16927383067698e-07,0.000539575230012242,1.61195153276799e-08,2.74427198004157e-05,-8.34734594435257e-07,0.000597065355003731
28822.3816742749,-1.15480922200845e-06,2.4621126598275e-05,3.12577574885889e-07,0.000535858865734104,1.58982679972252e-08,2.72537070172882e-05,-8.23275970661728e-07,0.000592953156423366
29022.2691688993,-1.13895743991673e-06,2.44516564446694e-05,3.08287457270228e-07,0.000532168099590929,1.56800569680734e-08,2.70659961248812e-05,-8.11974641732036e-07,0.000588869279732531
29223.5429129655,-1.12332324232106e-06,2.42833513427939e-05,3.04056211392658e-07,0.000528502755235267,1.54648405826502e-08,2.68795781547845e-05,-8.00828448448028e-07,0.000584813529875692
29426.2125203191,-1.10790364286221e-06,2.41162033126911e-05,2.99883029650068e-07,0.00052486265753513,1.52525777546088e-08,2.66944442003938e-05,-7.89835261250501e-07,0.000580785713140575
29630.2876714792,-1.0926956961622e-06,2.39502044284577e-05,2.95767115510619e-07,0.000521247632565598,1.50432279610051e-08,2.65105854164837e-05,-7.78992979812333e-07,0.000576785637148906
29835.7781141006,-1.07769649726208e-06,2.37853468178909e-05,2.91707683362179e-07,0.000517657507600494,1.48367512345806e-08,2.63279930187846e-05,-7.68299532637263e-07,0.000572813110847241
30042.6936634399,-1.06290318106747e-06,2.36216226621367e-05,2.87703958362816e-07,0.000514092111104105,1.46331081561496e-08,2.6146658283562e-05,-7.57752876664124e-07,0.000568867944497828
30251.0442028234,-1.04831292180166e-06,2.34590241953403e-05,2.83755176293343e-07,0.000510551272722968,1.44322598470918e-08,2.5966572547199e-05,-7.47350996876555e-07,0.000564949949669565
30460.8396841202,-1.03392293246624e-06,2.32975437042987e-05,2.79860583411864e-07,0.000507034823277709,1.42341679619465e-08,2.57877272057813e-05,-7.37091905918026e-07,0.00056105893922899
30672.0901282168,-1.01973046430907e-06,2.31371735281151e-05,2.76019436310325e-07,0.000503542594754943,1.4038794681109e-08,2.56101137146855e-05,-7.2697364371219e-07,0.000557194727331356
30884.8056254963,-1.00573280629962e-06,2.29779060578553e-05,2.72231001773e-07,0.000500074420299224,1.38461027036254e-08,2.54337235881702e-05,-7.169942770884e-07,0.000553357129411752
31098.9963363199,-9.91927284611441e-07,2.28197337362065e-05,2.68494556636936e-07,0.000496630134205059,1.36560552400879e-08,2.52585483989695e-05,-7.07151899412418e-07,0.000549545962176299
31314.6724915125,-9.78311262111766e-07,2.26626490571377e-05,2.64809387654278e-07,0.000493209571908963,1.34686160056254e-08,2.50845797778898e-05,-6.97444630222134e-07,0.000545761043593388
31531.8443928511,-9.64882137858102e-07,2.25066445655623e-05,2.61174791356502e-07,0.000489812569981591,1.32837492129911e-08,2.49118094134093e-05,-6.87870614868349e-07,0.000542002192884999
31750.5224135575,-9.51637346601701e-07,2.23517128570025e-05,2.57590073920477e-07,0.000486438966119901,1.31014195657443e-08,2.47402290512799e-05,-6.78428024160421e-07,0.000538269230518064
31970.7169987928,-9.38574358297891e-07,2.21978465772562e-05,2.54054551036378e-07,0.00048308859913939,1.2921592251525e-08,2.45698304941325e-05,-6.69115054016843e-07,0.0005345619781959
32192.4386661572,-9.25690677623055e-07,2.20450384220653e-05,2.50567547777386e-07,0.000479761308966369,1.27442329354215e-08,2.44006056010843e-05,-6.59929925120551e-07,0.000530880258849688
32415.6980061919,-9.129838434983e-07,2.18932811367861e-05,2.47128398471186e-07,0.000476456936630306,1.25693077534275e-08,2.42325462873494e-05,-6.50870882579024e-07,0.00052722389663003
32640.5056828852,-9.00451428619595e-07,2.17425675160623e-05,2.43736446573206e-07,0.000473175324256207,1.23967833059899e-08,2.40656445238518e-05,-6.41936195588995e-07,0.000523592716898544
32866.8724341813,-8.88091038994412e-07,2.15928904034989e-05,2.40391044541595e-07,0.000469916315057065,1.22266266516438e-08,2.38998923368413e-05,-6.33124157105813e-07,0.00051998654621953
33094.8090724944,-8.75900313484664e-07,2.14442426913389e-05,2.37091553713912e-07,0.000466679753326346,1.20588053007351e-08,2.37352818075116e-05,-6.24433083517297e-07,0.000516405212351689
33324.3264852235,-8.6387692335596e-07,2.12966173201416e-05,2.33837344185495e-07,0.000463465484430539,1.18932872092292e-08,2.35718050716217e-05,-6.15861314322112e-07,0.000512848544239896
33555.4356352742,-8.52018571832999e-07,2.1150007278463e-05,2.30627794689496e-07,0.000460273354801753,1.17300407726038e-08,2.34094543191193e-05,-6.07407211812515e-07,0.000509316372007036
33788.1475615808,-8.40322993661101e-07,2.10044056025379e-05,2.27462292478554e-07,0.000457103211930365,1.15690348198258e-08,2.32482217937672e-05,-5.990691607615e-07,0.000505808526945894
34022.4733796346,-8.28787954673708e-07,2.08598053759641e-05,2.24340233208088e-07,0.000453954904357715,1.141023860741e-08,2.30880997927721e-05,-5.90845568114189e-07,0.000502324841511094
34258.4242820144,-8.17411251365866e-07,2.07161997293886e-05,2.21261020821182e-07,0.000450828281668866,1.125362181356e-08,2.29290806664162e-05,-5.82734862683513e-07,0.000498865149311106
34496.0115389212,-8.06190710473497e-07,2.05735818401954e-05,2.18224067435046e-07,0.000447723194485391,1.10991545323883e-08,2.27711568176909e-05,-5.74735494850015e-07,0.000495429285100296
34735.2464987164,-7.95124188558507e-07,2.04319449321958e-05,2.15228793229034e-07,0.000444639494458235,1.0946807268216e-08,2.26143207019335e-05,-5.66845936265822e-07,0.00049201708477104
34976.1405884643,-7.84209571599517e-07,2.02912822753193e-05,2.12274626334178e-07,0.000441577034260604,1.07965509299508e-08,2.24585648264661e-05,-5.59064679562639e-07,0.000488628385345884
35218.7053144771,-7.7344477458827e-07,2.01515871853085e-05,2.09361002724252e-07,0.000438535667580922,1.06483568255411e-08,2.23038817502373e-05,-5.5139023806379e-07,0.000485263024969766
35462.9522628655,-7.62827741131511e-07,2.00128530234136e-05,2.06487366108313e-07,0.000435515249115821,1.05021966565067e-08,2.21502640834658e-05,-5.43821145500172e-07,0.000481920842902284
35708.8931000911,-7.52356443058393e-07,1.98750731960905e-05,2.03653167824716e-07,0.000432515634563192,1.03580425125441e-08,2.19977044872873e-05,-5.36355955730147e-07,0.000478601679510026
35956.5395735246,-7.42028880033201e-07,1.97382411546996e-05,2.00857866736574e-07,0.000429536680615277,1.02158668662057e-08,2.18461956734032e-05,-5.2899324246324e-07,0.00047530537625894
