Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
36205.9035120061,-7.31843079173447e-07,1.96023503952073e-05,1.98100929128657e-07,0.00042657824495181,1.00756425676517e-08,2.16957304037319e-05,-5.21731598987669e-07,0.000472031775706774
36456.9968264106,-7.21797094673155e-07,1.94673944578889e-05,1.95381828605691e-07,0.000423640186233204,9.93734283947411e-09,2.15463014900624e-05,-5.14569637901577e-07,0.000468780721495549
36709.831510217,-7.11889007431338e-07,1.93333669270333e-05,1.92700045992052e-07,0.000420722364093791,9.80094127159111e-09,2.13979017937107e-05,-5.0750599084798e-07,0.000465552058344097
36964.4196400802,-7.02116924685582e-07,1.92002614306496e-05,1.9005506923284e-07,0.000417824639135105,9.66641181621206e-09,2.12505242251783e-05,-5.00539308253345e-07,0.000462345632040648
37220.7733764093,-6.92478979650612e-07,1.90680716401758e-05,1.87446393296286e-07,0.000414946872919206,9.5337287828705e-09,2.11041617438128e-05,-4.93668259069751e-07,0.000459161289435464
37478.9049639467,-6.82973331161874e-07,1.89367912701891e-05,1.8487352007752e-07,0.000412088927962063,9.40286683352615e-09,2.09588073574712e-05,-4.86891530520599e-07,0.000455998878433527
37738.8267323548,-6.73598163323943e-07,1.88064140781174e-05,1.82335958303636e-07,0.000409250667726967,9.27380097773299e-09,2.08144541221855e-05,-4.80207827849796e-07,0.000452858247987275
38000.5510968034,-6.64351685163814e-07,1.86769338639541e-05,1.79833223440061e-07,0.000406431956618006,9.14650656787435e-09,2.06710951418308e-05,-4.7361587407441e-07,0.000449739248089392
38264.0905585636,-6.55232130288896e-07,1.85483444699729e-05,1.7736483759821e-07,0.000403632659973568,9.0209592944626e-09,2.05287235677946e-05,-4.67114409740682e-07,0.000446641729765642
38529.4577056047,-6.46237756549741e-07,1.84206397804458e-05,1.74930329444401e-07,0.00040085264405991,8.89713518150362e-09,2.03873325986504e-05,-4.60702192683429e-07,0.000443565545067758
38796.6652131954,-6.37366845707359e-07,1.82938137213621e-05,1.72529234110012e-07,0.000398091776064744,8.77501058192441e-09,2.02469154798312e-05,-4.54377997788707e-07,0.000440510547066376
39065.7258445091,-6.2861770310514e-07,1.81678602601494e-05,1.70161093102878e-07,0.000395349924090898,8.65456217306372e-09,2.01074655033075e-05,-4.48140616759773e-07,0.00043747658984402
39336.6524512341,-6.19988657345226e-07,1.8042773405396e-05,1.67825454219889e-07,0.000392626957149992,8.53576695222386e-09,1.99689760072654e-05,-4.41988857886222e-07,0.00043446352848813
39609.4579741865,-6.11478059969375e-07,1.79185472065762e-05,1.65521871460793e-07,0.000389922745156182,8.41860223228411e-09,1.98314403757891e-05,-4.35921545816324e-07,0.00043147121908415
39884.1554439296,-6.03084285144154e-07,1.77951757537754e-05,1.63249904943171e-07,0.000387237158919929,8.30304563737342e-09,1.96948520385434e-05,-4.29937521332461e-07,0.000428499518708647
40160.7579813948,-5.94805729350493e-07,1.76726531774191e-05,1.61009120818585e-07,0.000384570070141823,8.18907509860326e-09,1.95592044704603e-05,-4.24035641129668e-07,0.000425548285422496
40439.2787985098,-5.86640811077456e-07,1.75509736480015e-05,1.58799091189865e-07,0.000381921351406442,8.07666884985802e-09,1.94244911914263e-05,-4.18214777597192e-07,0.00042261737826409
40719.7311988284,-5.78587970520258e-07,1.74301313758178e-05,1.56619394029532e-07,0.000379290876176259,7.96580542364381e-09,1.92907057659732e-05,-4.12473818603074e-07,0.00041970665724262
41002.1285781671,-5.70645669282377e-07,1.73101206106966e-05,1.54469613099335e-07,0.000376678518785586,7.85646364699354e-09,1.91578418029694e-05,-4.06811667281659e-07,0.000416815983331382
41286.4844252437,-5.62812390081796e-07,1.7190935641735e-05,1.52349337870899e-07,0.000374084154434568,7.74862263742853e-09,1.90258929553152e-05,-4.01227241824055e-07,0.000413945218461146
41572.812322323,-5.55086636461241e-07,1.70725707970345e-05,1.50258163447442e-07,0.000371507659183205,7.64226179897508e-09,1.88948529196385e-05,-3.95719475271437e-07,0.000411094225513553
41861.1259458642,-5.47466932502418e-07,1.69550204434401e-05,1.48195690486582e-07,0.000368948909945432,7.53736081823595e-09,1.8764715435994e-05,-3.90287315311213e-07,0.000408262868314575
42151.4390671752,-5.39951822544148e-07,1.68382789862788e-05,1.46161525124186e-07,0.000366407784483223,7.43389966051523e-09,1.86354742875634e-05,-3.84929724075971e-07,0.00040545101162801
42443.7655530697,-5.32539870904397e-07,1.67223408691021e-05,1.44155278899273e-07,0.000363884161400752,7.33185856599683e-09,1.85071233003582e-05,-3.79645677945198e-07,0.000402658521149023
42738.1193665299,-5.25229661606084e-07,1.66072005734285e-05,1.42176568679934e-07,0.000361377920138579,7.23121804597464e-09,1.83796563429245e-05,-3.74434167349707e-07,0.000399885263497733
43034.5145673733,-5.1801979810669e-07,1.64928526184882e-05,1.4022501659028e-07,0.000358888940967891,7.13195887913515e-09,1.825306732605e-05,-3.69294196578768e-07,0.000397131106212844
43332.9653129246,-5.10908903031536e-07,1.63792915609698e-05,1.38300249938376e-07,0.000356417104984766,7.03406210789011e-09,1.81273502024723e-05,-3.64224783589863e-07,0.000394395917745318
43633.4858586911,-5.03895617910759e-07,1.62665119947678e-05,1.36401901145172e-07,0.000353962294104496,6.9375090347603e-09,1.80024989665906e-05,-3.59224959821073e-07,0.000391679567452096
43936.0905590448,-4.96978602919858e-07,1.61545085507326e-05,1.34529607674401e-07,0.000351524391055933,6.84228121880808e-09,1.78785076541774e-05,-3.54293770006025e-07,0.000388981925589856
44240.7938679069,-4.90156536623841e-07,1.60432758964215e-05,1.32683011963442e-07,0.000349103279375882,6.74836047211939e-09,1.77553703420944e-05,-3.49430271991393e-07,0.00038630286330882
44547.6103394389,-4.83428115724839e-07,1.59328087358512e-05,1.30861761355125e-07,0.000346698843403528,6.6557288563336e-09,1.76330811480085e-05,-3.44633536556888e-07,0.000383642252646597
44856.5546287376,-4.76792054813223e-07,1.58231018092527e-05,1.29065508030473e-07,0.000344310968274912,6.56436867922112e-09,1.75116342301112e-05,-3.39902647237738e-07,0.000380999966522078
45167.641492535,-4.70247086122095e-07,1.57141498928269e-05,1.27293908942365e-07,0.000341939539917428,6.47426249130763e-09,1.73910237868385e-05,-3.35236700149582e-07,0.000378375878729361
45480.8857899031,-4.63791959285193e-07,1.56059477985022e-05,1.25546625750105e-07,0.000339584445044377,6.38539308254502e-09,1.72712440565942e-05,-3.30634803815792e-07,0.000375769863931728
45796.3024829641,-4.57425441098069e-07,1.54984903736935e-05,1.2382332475489e-07,0.000337245571149538,6.29774347902738e-09,1.71522893174742e-05,-3.26096078997143e-07,0.000373181797655659
46113.9066376045,-4.5114631528259e-07,1.5391772501063e-05,1.22123676836162e-07,0.000334922806501803,6.2112969397525e-09,1.70341538869928e-05,-3.21619658523841e-07,0.000370611556284888
46433.713424195,-4.44953382254627e-07,1.52857890982821e-05,1.20447357388824e-07,0.000332616040139816,6.1260369534274e-09,1.6916832121811e-05,-3.17204687129837e-07,0.000368059017054495
46755.7381183149,-4.38845458894968e-07,1.51805351177955e-05,1.18794046261335e-07,0.000330325161866683,6.04194723531786e-09,1.68003184174671e-05,-3.12850321289434e-07,0.000365524058045053
47079.9961014825,-4.32821378323347e-07,1.50760055465861e-05,1.17163427694624e-07,0.00032805006224469,5.95901172414085e-09,1.66846072081081e-05,-3.08555729056118e-07,0.000363006558176794
47406.5028618884,-4.26879989675594e-07,1.4972195405942e-05,1.15555190261873e-07,0.000325790632590079,5.87721457899998e-09,1.65696929662241e-05,-3.04320089903626e-07,0.000360506397203837
47735.2739951367,-4.21020157883822e-07,1.48690997512245e-05,1.13969026809097e-07,0.000323546764967843,5.79654017636244e-09,1.6455570202384e-05,-3.00142594569163e-07,0.000358023455708439
48066.3252049891,-4.15240763459653e-07,1.47667136716381e-05,1.12404634396558e-07,0.000321318352186572,5.7169731070778e-09,1.63422334649728e-05,-2.96022444898806e-07,0.000355557615095296
48399.6723041153,-4.09540702280393e-07,1.46650322900018e-05,1.10861714240968e-07,0.000319105287793321,5.63849817343736e-09,1.6229677339931e-05,-2.91958853694998e-07,0.000353108757585875
48735.331214848,-4.03918885378168e-07,1.45640507625217e-05,1.09339971658492e-07,0.000316907466068527,5.56110038627405e-09,1.61178964504961e-05,-2.87951044566163e-07,0.000350676766212794
49073.317969944,-3.98374238731924e-07,1.44637642785653e-05,1.07839116008529e-07,0.000314724782020943,5.48476496210181e-09,1.60068854569454e-05,-2.83998251778363e-07,0.000348261524814233
49413.6487133493,-3.92905703062312e-07,1.43641680604371e-05,1.06358860638264e-07,0.000312557131382631,5.40947732029449e-09,1.58966390563404e-05,-2.8009972010901e-07,0.000345862918028389
49756.3397009709,-3.87512233629355e-07,1.42652573631559e-05,1.04898922827977e-07,0.000310404410603966,5.33522308030308e-09,1.57871519822738e-05,-2.76254704702567e-07,0.000343480831287962
50101.4073014524,-3.82192800032922e-07,1.41670274742335e-05,1.03459023737106e-07,0.000308266516848692,5.26198805891143e-09,1.56784190046173e-05,-2.7246247092825e-07,0.000341115150814692
50448.8679969571,-3.76946386015914e-07,1.40694737134546e-05,1.02038888351043e-07,0.000306143347988998,5.18975826752923e-09,1.55704349292721e-05,-2.68722294239662e-07,0.000338765763613915
50798.7383839539,-3.71771989270172e-07,1.39725914326581e-05,1.00638245428667e-07,0.000304034802600643,5.11851990952246e-09,1.54631945979199e-05,-2.65033460036376e-07,0.000336432557469176
51151.0351740109,-3.66668621245026e-07,1.38763760155206e-05,9.92568274505885e-08,0.000301940779958101,5.04825937758006e-09,1.5356692887777e-05,-2.61395263527398e-07,0.000334115420936862
51505.7751945938,-3.61635306958492e-07,1.37808228773401e-05,9.78943705681035e-08,0.000299861180029745,4.97896325111697e-09,1.5250924711349e-05,-2.57807009596516e-07,0.000331814243340887
51862.9753898685,-3.56671084811052e-07,1.36859274648221e-05,9.65506145528562e-08,0.000297795903473071,4.91061829371278e-09,1.51458850161878e-05,-2.54268012669499e-07,0.000329528914767402
52222.6528215118,-3.51775006401975e-07,1.35916852558669e-05,9.52253027471778e-08,0.000295744851629939,4.84321145058518e-09,1.504156878465e-05,-2.50777596583103e-07,0.000327259326059544
52584.8246695256,-3.46946136348187e-07,1.34980917593576e-05,9.3918182015118e-08,0.000293707926521866,4.77672984609845e-09,1.49379710336569e-05,-2.473350944559e-07,0.000325005368812231
52949.5082330576,-3.42183552105598e-07,1.34051425149508e-05,9.26290026941385e-08,0.000291685030845331,4.71116078130579e-09,1.48350868144568e-05,-2.43939848560853e-07,0.000322766935366974
53316.7209312277,-3.37486343792903e-07,1.33128330928672e-05,9.13575185474753e-08,0.000289676067967135,4.64649173152554e-09,1.47329112123878e-05,-2.40591210199666e-07,0.000320543918806747
53686.4803039601,-3.3285361401778e-07,1.32211590936846e-05,9.01034867171485e-08,0.00028768094191977,4.58271034395051e-09,1.46314393466435e-05,-2.37288539578833e-07,0.000318336212950868
54058.8040128205,-3.28284477705494e-07,1.31301161481322e-05,8.88666676776203e-08,0.00028569955739684,4.51980443529015e-09,1.45306663700391e-05,-2.34031205687416e-07,0.00031614371234994
54433.709841861,-3.23778061929835e-07,1.30396999168853e-05,8.76468251900849e-08,0.000283731819748499,4.45776198944499e-09,1.44305874687804e-05,-2.30818586176474e-07,0.000313966312280809
54811.215698468,-3.19333505746391e-07,1.2949906090363e-05,8.64437262573878e-08,0.000281777634976929,4.3965711552131e-09,1.43311978622329e-05,-2.27650067240167e-07,0.000311803908741564
55191.3396142186,-3.14949960028093e-07,1.28607303885254e-05,8.52571410795592e-08,0.000279836909731845,4.33622024402769e-09,1.42324928026941e-05,-2.24525043498482e-07,0.000309656398446566
55574.0997457415,-3.10626587303031e-07,1.27721685606734e-05,8.40868430099617e-08,0.000277909551306034,4.27669772772619e-09,1.4134467575166e-05,-2.21442917881572e-07,0.000307523678821524
55959.5143755845,-3.06362561594487e-07,1.26842163852497e-05,8.29326085120337e-08,0.000275995467630922,4.21799223634939e-09,1.403711749713e-05,-2.18403101515678e-07,0.000305405647998587
56347.6019130871,-3.02157068263168e-07,1.25968696696404e-05,8.17942171166316e-08,0.000274094567272172,4.16009255597128e-09,1.39404379183229e-05,-2.15405013610631e-07,0.000303302204811485
56738.380895261,-2.98009303851597e-07,1.25101242499786e-05,8.06714513799499e-08,0.000272206759425315,4.10298762655814e-09,1.3844424220515e-05,-2.12448081348874e-07,0.000301213248790695
57131.8699876742,-2.9391847593065e-07,1.24239759909488e-05,7.95640968420252e-08,0.000270331953911409,4.04666653985746e-09,1.37490718172891e-05,-2.09531739776035e-07,0.000299138680158644
57528.0879853436,-2.89883802948185e-07,1.23384207855934e-05,7.84719419858026e-08,0.000268470061172728,3.99111853731539e-09,1.36543761538211e-05,-2.06655431692978e-07,0.000297078399824941
57927.053813632,-2.85904514079766e-07,1.22534545551194e-05,7.73947781967685e-08,0.00026662099226848,3.93633300802309e-09,1.35603327066627e-05,-2.03818607549354e-07,0.000295032309381649
58328.7865291527,-2.81979849081414e-07,1.2169073248707e-05,7.63323997231326e-08,0.000264784658870556,3.88229948669093e-09,1.3466936983525e-05,-2.01020725338599e-07,0.00029300031109858
58733.3053206791,-2.78109058144403e-07,1.20852728433198e-05,7.52846036365588e-08,0.00026296097325931,3.8290076516508e-09,1.33741845230641e-05,-1.98261250494388e-07,0.000290982307918633
59140.6295100621,-2.74291401752022e-07,1.20020493435152e-05,7.4251189793432e-08,0.000261149848319362,3.77644732288544e-09,1.3282070894667e-05,-1.95539655788493e-07,0.000288978203453152
59550.7785531519,-2.70526150538326e-07,1.19193987812572e-05,7.32319607966584e-08,0.000259351197535438,3.72460846008517e-09,1.31905916982411e-05,-1.9285542123006e-07,0.000286987901977332
59963.7720407286,-2.66812585148813e-07,1.18373172157295e-05,7.22267219579863e-08,0.000257564934988232,3.67348116073093e-09,1.30997425640029e-05,-1.90208033966256e-07,0.000285011308425635
60379.6296994364,-2.63149996103015e-07,1.17558007331508e-05,7.12352812608475e-08,0.000255790975350301,3.62305565820392e-09,1.30095191522697e-05,-1.87596988184287e-07,0.000283048328387262
60798.3713927276,-2.59537683658973e-07,1.16748454465904e-05,7.02574493237033e-08,0.000254029233881983,3.57332231992082e-09,1.29199171532518e-05,-1.85021785014759e-07,0.000281098868101634
61220.0171218097,-2.55974957679581e-07,1.15944474957854e-05,6.92930393638982e-08,0.000252279626427354,3.52427164549495e-09,1.2830932286847e-05,-1.82481932436365e-07,0.000279162834453921
61644.5870266023,-2.52461137500747e-07,1.15146030469595e-05,6.83418671620041e-08,0.000250542069410194,3.47589426492236e-09,1.27425603024356e-05,-1.79976945181878e-07,0.000277240134970593
62072.1013866976,-2.48995551801385e-07,1.14353082926422e-05,6.74037510266582e-08,0.000248816479830005,3.42818093679292e-09,1.26547969786777e-05,-1.77506344645442e-07,0.000275330677815
62502.5806223305,-2.45577538475169e-07,1.135655945149e-05,6.64785117598782e-08,0.000247102775258035,3.38112254652592e-09,1.25676381233109e-05,-1.75069658791127e-07,0.00027343437178299
62936.0452953524,-2.42206444504064e-07,1.12783527681084e-05,6.55659726228576e-08,0.000245400873833343,3.33471010462992e-09,1.24810795729506e-05,-1.72666422062743e-07,0.000271551126298554
63372.5161102152,-2.38881625833584e-07,1.12006845128747e-05,6.46659593022263e-08,0.000243710694258881,3.28893474498633e-09,1.23951171928905e-05,-1.70296175294895e-07,0.000269680851409492
63812.0139149584,-2.35602447249766e-07,1.1123550981763e-05,6.37782998767761e-08,0.000242032155797617,3.2437877231567e-09,1.23097468769053e-05,-1.67958465625252e-07,0.000267823457783131
64254.5597022062,-2.32368282257825e-07,1.10469484961693e-05,6.29028247846413e-08,0.000240365178268668,3.19926041471307e-09,1.22249645470542e-05,-1.65652846408025e-07,0.000265978856702042
64700.1746101695,-2.29178512962487e-07,1.09708734027388e-05,6.20393667909303e-08,0.000238709682043472,3.15534431359137e-09,1.21407661534865e-05,-1.63378877128635e-07,0.000264146960059818
65148.8799236562,-2.2603252994995e-07,1.08953220731928e-05,6.11877609557991e-08,0.00023706558804198,3.11203103046723e-09,1.20571476742474e-05,-1.61136123319545e-07,0.000262327680356854
65600.697075087,-2.22929732171478e-07,1.0820290904159e-05,6.03478446029657e-08,0.000235432817728881,3.06931229115424e-09,1.19741051150865e-05,-1.58924156477254e-07,0.000260520930696177
66055.6476455202,-2.19869526828579e-07,1.07457763170005e-05,5.95194572886524e-08,0.000233811293109841,3.02717993502404e-09,1.18916345092664e-05,-1.56742553980425e-07,0.000258726624779289
66513.7533656814,-2.16851329259776e-07,1.06717747576481e-05,5.8702440770958e-08,0.000232200936727784,2.9856259134482e-09,1.18097319173734e-05,-1.54590899009147e-07,0.000256944676902051
66975.0361170023,-2.13874562828911e-07,1.05982826964319e-05,5.78966389796463e-08,0.000230601671659182,2.9446422882613e-09,1.1728393427129e-05,-1.52468780465286e-07,0.000255175001950584
67439.5179326655,-2.10938658815e-07,1.05252966279155e-05,5.71018979863518e-08,0.000229013421510387,2.90422123024534e-09,1.16476151532034e-05,-1.50375792893953e-07,0.000253417515397209
67907.2209986571,-2.08043056303591e-07,1.04528130707303e-05,5.63180659751916e-08,0.00022743611041397,2.86435501763468e-09,1.15673932370291e-05,-1.48311536406033e-07,0.000251672133296408
68378.167654826,-2.05187202079615e-07,1.03808285674116e-05,5.55449932137826e-08,0.000225869663025107,2.82503603464166e-09,1.14877238466176e-05,-1.46275616601784e-07,0.000249938772280815
68852.3803959518,-2.02370550521704e-07,1.0309339684235e-05,5.4782532024654e-08,0.000224314004517967,2.78625677000235e-09,1.14086031763749e-05,-1.4426764449548e-07,0.00024821734955723
69329.8818728181,-1.99592563497965e-07,1.02383430110548e-05,5.40305367570537e-08,0.000222769060582145,2.74800981554233e-09,1.13300274469211e-05,-1.42287236441099e-07,0.000246507782902675
69810.6948932956,-1.96852710263183e-07,1.0167835161143e-05,5.32888637591395e-08,0.000221234757419103,2.71028786476204e-09,1.12519929049086e-05,-1.40334014059017e-07,0.000244809990660454
70294.8424234306,-1.9415046735743e-07,1.00978127710292e-05,5.2557371350554e-08,0.000219711021738651,2.67308371144163e-09,1.11744958228434e-05,-1.38407604163722e-07,0.000243123891736266
70782.3475885425,-1.91485318506072e-07,1.00282725003422e-05,5.18359197953725e-08,0.000218197780755436,2.63639024826487e-09,1.10975324989069e-05,-1.36507638692507e-07,0.000241449405594319
71273.2336743282,-1.88856754521144e-07,9.95921103165175e-06,5.11243712754253e-08,0.000216694962185473,2.60020046546204e-09,1.10210992567787e-05,-1.34633754635153e-07,0.000239786452253497
71767.5241279742,-1.86264273204081e-07,9.89062507031236e-06,5.04225898639833e-08,0.000215202494242682,2.56450744947129e-09,1.09451924454615e-05,-1.32785593964573e-07,0.000238134952283527
72265.2425592773,-1.8370737924978e-07,9.82251134430743e-06,4.97304414998053e-08,0.000213720305635462,2.52930438161845e-09,1.0869808439106e-05,-1.30962803568402e-07,0.000236494826801194
72766.4127417709,-1.81185584151988e-07,9.75486660409478e-06,4.90477939615425e-08,0.000212248325563285,2.49458453681501e-09,1.0794943636838e-05,-1.2916503518154e-07,0.000234865997466571
73271.058613862,-1.78698406109972e-07,9.68768762245304e-06,4.83745168424912e-08,0.000210786483713309,2.46034128227381e-09,1.07205944625864e-05,-1.27391945319606e-07,0.000233248386479278
73779.2042799737,-1.76245369936491e-07,9.62097119432924e-06,4.77104815256952e-08,0.000209334710257021,2.4265680762425e-09,1.06467573649121e-05,-1.25643195213317e-07,0.000231641916574763
74290.8740116972,-1.73826006967011e-07,9.55471413668721e-06,4.70555611593866e-08,0.000207892935846898,2.3932584667542e-09,1.05734288168385e-05,-1.23918450743759e-07,0.000230046511020616
74806.0922489501,-1.71439854970183e-07,9.4889132883573e-06,4.64096306327657e-08,0.000206461091613096,2.36040609039555e-09,1.05006053156827e-05,-1.22217382378555e-07,0.000228462093612902
75324.8836011454,-1.69086458059532e-07,9.42356550988673e-06,4.57725665521116e-08,0.000205039109160154,2.32800467109135e-09,1.04282833828885e-05,-1.20539665108899e-07,0.000226888588672521
75847.2728483651,-1.66765366606377e-07,9.35866768339133e-06,4.51442472172216e-08,0.000203626920563732,2.29604801890618e-09,1.035645956386e-05,-1.18884978387467e-07,0.000225325921041596
76373.2849425456,-1.64476137153932e-07,9.29421671240794e-06,4.45245525981725e-08,0.000202224458367358,2.26453002886218e-09,1.02851304277963e-05,-1.17253006067168e-07,0.000223774016079878
76902.9450086679,-1.6221833233259e-07,9.23020952174813e-06,4.39133643124023e-08,0.000200831655579212,2.2334446797733e-09,1.02142925675279e-05,-1.15643436340745e-07,0.000222232799661188
77436.2783459591,-1.59991520776372e-07,9.16664305735258e-06,4.33105656021043e-08,0.000199448445668918,2.20278603309535e-09,1.0143942599354e-05,-1.14055961681195e-07,0.000220702198169872
77973.3104290997,-1.57795277040523e-07,9.1035142861467e-06,4.27160413119333e-08,0.000198074762564371,2.17254823179192e-09,1.00740771628805e-05,-1.12490278783024e-07,0.000219182138497287
78514.0669094413,-1.55629181520233e-07,9.04082019589708e-06,4.21296778670155e-08,0.000196710540648573,2.14272549921584e-09,1.00046929208593e-05,-1.10946088504286e-07,0.000217672548038306
79058.5736162311,-1.5349282037048e-07,8.97855779506898e-06,4.15513632512625e-08,0.000195355714756506,2.11331213800601e-09,9.93578655902944e-06,-1.09423095809438e-07,0.000216173354687856
79606.8565578463,-1.5138578542697e-07,8.91672411268467e-06,4.09809869859799e-08,0.000194010220172008,2.08430252899928e-09,9.86735478595827e-06,-1.07921009712964e-07,0.000214684486837467
80158.9419230357,-1.49307674128164e-07,8.85531619818295e-06,4.04184401087718e-08,0.000192673992624691,2.05569113015738e-09,9.79939433288434e-06,-1.06439543223784e-07,0.00021320587337186
80714.8560821713,-1.47258089438373e-07,8.79433112127931e-06,3.98636151527333e-08,0.000191346968286861,2.02747247550845e-09,9.73190195356115e-06,-1.04978413290421e-07,0.000211737443665543
81274.6255885071,-1.45236639771911e-07,8.73376597182734e-06,3.93164061259294e-08,0.000190029083770473,1.9996411741032e-09,9.66487442410214e-06,-1.03537340746918e-07,0.000210279127579441
81838.2771794484,-1.43242938918282e-07,8.67361785968081e-06,3.87767084911533e-08,0.000188720276124103,1.9721919089853e-09,9.59830854282653e-06,-1.02116050259506e-07,0.000208830855457548
82405.8377778279,-1.41276605968409e-07,8.61388391455692e-06,3.8244419145966e-08,0.000187420482829935,1.94511943617598e-09,9.53220113010652e-06,-1.00714270273994e-07,0.000207392558123595
82977.3344931927,-1.39337265241855e-07,8.55456128590024e-06,3.77194364030056e-08,0.000186129641800779,1.91841858367248e-09,9.46654902821515e-06,-9.93317329638867e-08,0.000205964166877752
83552.7946230977,-1.37424546215064e-07,8.49564714274783e-06,3.72016599705704e-08,0.000184847691377102,1.89208425046029e-09,9.40134910117564e-06,-9.79681741792183e-08,0.000204545613493342
84132.2456544116,-1.35538083450568e-07,8.43713867359496e-06,3.66909909334651e-08,0.00018357457032408,1.86611140553893e-09,9.33659823461137e-06,-9.66233333960776e-08,0.000203136830213584
84715.7152646274,-1.33677516527181e-07,8.37903308626208e-06,3.61873317341126e-08,0.000182310217828677,1.84049508696113e-09,9.27229333559724e-06,-9.52969536668369e-08,0.000201737749748357
85303.2313231867,-1.31842489971137e-07,8.32132760776236e-06,3.56905861539225e-08,0.000181054573496732,1.81523040088508e-09,9.20843133251174e-06,-9.39887815710568e-08,0.000200348305270987
85894.8218928089,-1.30032653188189e-07,8.2640194841704e-06,3.52006592949179e-08,0.000179807577350081,1.79031252063987e-09,9.14500917489038e-06,-9.26985671670703e-08,0.000198968430415054
86490.5152308334,-1.28247660396626e-07,8.20710598049165e-06,3.47174575616105e-08,0.000178569169823686,1.76573668580355e-09,9.08202383327971e-06,-9.14260639442264e-08,0.000197598059271221
87090.3397905676,-1.26487170561214e-07,8.15058438053281e-06,3.42408886431288e-08,0.000177339291762792,1.74149820129399e-09,9.01947229909281e-06,-9.01710287757943e-08,0.000196237126384089
87694.3242226474,-1.2475084732805e-07,8.094451986773e-06,3.37708614955875e-08,0.000176117884420096,1.71759243647213e-09,8.95735158446535e-06,-8.89332218725091e-08,0.000194885566749067
88302.4973764047,-1.23038358960297e-07,8.038706120236e-06,3.33072863247014e-08,0.000174904889452947,1.69401482425761e-09,8.89565872211302e-06,-8.77124067367599e-08,0.000193543315809271
88914.8883012464,-1.21349378274817e-07,7.98334412036307e-06,3.28500745686363e-08,0.000173700248920551,1.67076086025642e-09,8.83439076518957e-06,-8.65083501174027e-08,0.000192210309452439
89531.5262480405,-1.19683582579658e-07,7.92836334488697e-06,3.23991388810966e-08,0.000172503905281208,1.64782610190064e-09,8.7735447871462e-06,-8.53208219651975e-08,0.000190886484007869
90152.440670515,-1.1804065361241e-07,7.87376116970647e-06,3.19543931146429e-08,0.000171315801389561,1.62520616759989e-09,8.71311788159158e-06,-8.41495953888525e-08,0.000189571776243376
90777.661226663,-1.16420277479405e-07,7.81953498876205e-06,3.15157523042412e-08,0.000170135880493862,1.60289673590451e-09,8.65310716215313e-06,-8.29944466116768e-08,0.000188266123362275
91407.217780161,-1.14822144595746e-07,7.76568221391218e-06,3.10831326510345e-08,0.000168964086233268,1.58089354468013e-09,8.59350976233897e-06,-8.18551549288232e-08,0.00018696946300038
92041.1404017939,-1.13245949626166e-07,7.71220027481062e-06,3.06564515063404e-08,0.000167800362635141,1.55919239029364e-09,8.53432283540114e-06,-8.07315026651227e-08,0.000185681733223025
92679.4593708925,-1.11691391426697e-07,7.6590866187844e-06,3.02356273558655e-08,0.000166644654112377,1.53778912681028e-09,8.4755435541994e-06,-7.9623275133493e-08,0.000184402872522108
93322.2051767786,-1.10158172987133e-07,7.60633871071282e-06,2.98205798041385e-08,0.00016549690546075,1.51667966520181e-09,8.41716911106637e-06,-7.85302605939228e-08,0.000183132819813149
93969.4085202226,-1.08646001374295e-07,7.55395403290701e-06,2.94112295591547e-08,0.000164357061856274,1.49585997256541e-09,8.35919671767317e-06,-7.74522502130141e-08,0.000181871514432377
94621.1003149089,-1.07154587676063e-07,7.5019300849906e-06,2.9007498417234e-08,0.000163225068852583,1.47532607135351e-09,8.30162360489642e-06,-7.6389038024085e-08,0.00018061889613383
95277.3116889132,-1.05683646946183e-07,7.45026438378092e-06,2.86093092480831e-08,0.00016210087237833,1.45507403861398e-09,8.24444702268573e-06,-7.53404208878154e-08,0.000179374905086479
95938.0739861886,-1.04232898149832e-07,7.39895446317128e-06,2.82165859800665e-08,0.000160984418734604,1.43510000524086e-09,8.18766423993252e-06,-7.43061984534369e-08,0.000178139481871368
96603.4187680637,-1.02802064109921e-07,7.34799787401376e-06,2.7829253585676e-08,0.000159875654592365,1.41540015523536e-09,8.13127254433937e-06,-7.32861731204521e-08,0.000176912567478779
97273.3778147489,-1.01390871454151e-07,7.29739218400308e-06,2.74472380672028e-08,0.000158774526989894,1.39597072497698e-09,8.07526924229055e-06,-7.22801500008828e-08,0.000175694103305409
97947.983126856,-9.99990505627785e-08,7.24713497756103e-06,2.7070466442603e-08,0.000157680983330263,1.37680800250462e-09,8.01965165872325e-06,-7.12879368820326e-08,0.000174484031151578
98627.2669269249,-9.86263355171116e-08,7.19722385572183e-06,2.669886673156e-08,0.000156594971378826,1.35790832680758e-09,7.96441713699987e-06,-7.03093441897646e-08,0.000173282293218441
99311.2616609643,-9.72724640487038e-08,7.1476564360182e-06,2.63323679417359e-08,0.000155516439260716,1.3392680871263e-09,7.909563038781e-06,-6.93441849522794e-08,0.000172088832105234
100000,-9.59371774892512e-08,7.09843035236824e-06,2.59709000552132e-08,0.000154445335458375,1.32088372226266e-09,7.85508674389947e-06,-6.83922747643941e-08,0.00017090359080653
