Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.291315925522836,-0.00221166138794112,-0.373670728643164,0.000348656091011195,-0.110508061078642,0.000348601045380239,-0.351745029101992,-5.24126933819785e-05
0.100693514841637,0.291315963539443,-0.00222701752303177,-0.373670911499021,0.000351083126692186,-0.110508177539433,0.000351026931039088,-0.351745701997602,-5.27429172862449e-05
0.10139183931163,0.291316002049099,-0.00224248052856353,-0.373671096886119,0.000353527183105626,-0.110508295608326,0.000353469813448858,-0.35174638421551,-5.30747364357841e-05
0.102095006765465,0.291316041057661,-0.00225805115343764,-0.373671284839302,0.000355988382221825,-0.110508415307345,0.000355929814081335,-0.351747075884256,-5.34081474062517e-05
0.102803050789954,0.291316080571041,-0.00227373015190831,-0.373671475393892,0.000358466846938311,-0.110508536658811,0.000358407055325218,-0.351747777134138,-5.37431464484733e-05
0.103516005204838,0.291316120595203,-0.00228951828362307,-0.373671668585687,0.000360962701087921,-0.110508659685344,0.000360901660493994,-0.351748488097231,-5.40797294800548e-05
0.104233904064403,0.291316161136166,-0.0023054163136635,-0.373671864450975,0.000363476069447001,-0.110508784409869,0.000363413753833921,-0.35174920890741,-5.44178920766844e-05
0.104956781659108,0.291316202200001,-0.00232142501258623,-0.373672063026537,0.000366007077743685,-0.11050891085562,0.000365943460532098,-0.351749939700382,-5.47576294632375e-05
0.105684672517218,0.291316243792834,-0.0023375451564644,-0.373672264349654,0.000368555852666271,-0.110509039046142,0.000368490906724598,-0.351750680613701,-5.50989365048077e-05
0.106417611406461,0.291316285920843,-0.00235377752692936,-0.373672468458112,0.000371122521871674,-0.110509169005297,0.000371056219504708,-0.351751431786799,-5.54418076974539e-05
0.10715563333568,0.29131632859026,-0.00237012291121282,-0.373672675390212,0.000373707213994007,-0.110509300757268,0.000373639526931274,-0.351752193361007,-5.57862371587323e-05
0.107898773556513,0.29131637180737,-0.00238658210218936,-0.373672885184776,0.00037631005865324,-0.110509434326561,0.000376240958037114,-0.351752965479584,-5.61322186180338e-05
0.108647067565072,0.291316415578509,-0.00240315589841917,-0.37367309788115,0.000378931186463951,-0.110509569738012,0.00037886064283753,-0.351753748287741,-5.64797454067796e-05
0.109400551103639,0.291316459910069,-0.00241984510419138,-0.373673313519217,0.000381570729044174,-0.110509707016789,0.000381498712338916,-0.351754541932664,-5.6828810448304e-05
0.110159260162376,0.291316504808491,-0.0024366505295676,-0.373673532139399,0.00038422881902438,-0.110509846188397,0.000384155298547473,-0.351755346563546,-5.71794062475921e-05
0.11092323098104,0.291316550280269,-0.00245357299042586,-0.373673753782666,0.000386905590056517,-0.110509987278685,0.000386830534478002,-0.351756162331611,-5.75315248807287e-05
0.111692500050717,0.29131659633195,-0.00247061330850502,-0.373673978490545,0.000389601176823193,-0.110510130313844,0.000389524554162814,-0.351756989390139,-5.78851579841923e-05
0.112467104115564,0.291316642970131,-0.00248777231144947,-0.373674206305124,0.000392315715046926,-0.110510275320418,0.000392237492660727,-0.351757827894496,-5.8240296743832e-05
0.113247080174565,0.291316690201461,-0.00250505083285426,-0.373674437269064,0.000395049341499533,-0.110510422325306,0.00039496948606616,-0.351758678002162,-5.85969318837205e-05
0.114032465483296,0.291316738032638,-0.00252244971231063,-0.373674671425599,0.000397802194011613,-0.110510571355764,0.000397720671518359,-0.351759539872756,-5.89550536546322e-05
0.114823297555707,0.291316786470412,-0.00253996979545194,-0.373674908818552,0.000400574411482152,-0.110510722439414,0.000400491187210697,-0.351760413668067,-5.93146518223509e-05
0.115619614165913,0.291316835521581,-0.00255761193399999,-0.373675149492338,0.000403366133888208,-0.110510875604247,0.000403281172400087,-0.351761299552083,-5.96757156557555e-05
0.116421453349997,0.291316885192994,-0.00257537698581173,-0.373675393491972,0.000406177502294755,-0.110511030878625,0.000406090767416508,-0.351762197691018,-6.00382339145528e-05
0.117228853407829,0.291316935491547,-0.00259326581492642,-0.373675640863077,0.000409008658864597,-0.110511188291289,0.000408920113672646,-0.351763108253342,-6.04021948368422e-05
0.118041852904894,0.291316986424184,-0.00261127929161325,-0.373675891651895,0.000411859746868444,-0.110511347871365,0.000411769353673635,-0.351764031409814,-6.07675861263174e-05
0.118860490674132,0.291317037997897,-0.00262941829241922,-0.373676145905289,0.000414730910695068,-0.110511509648363,0.000414638631026911,-0.351764967333508,-6.11343949393113e-05
0.1196848058178,0.291317090219723,-0.00264768370021762,-0.373676403670759,0.000417622295861597,-0.110511673652188,0.000417528090452183,-0.351765916199843,-6.15026078714317e-05
0.120514837709331,0.291317143096748,-0.00266607640425685,-0.373676664996441,0.00042053404902393,-0.110511839913142,0.000420437877791519,-0.351766878186621,-6.18722109440237e-05
0.12135062599522,0.291317196636101,-0.00268459730020971,-0.373676929931125,0.000423466317987274,-0.110512008461929,0.00042336814001956,-0.351767853474049,-6.22431895902706e-05
0.122192210596917,0.291317250844954,-0.00270324729022313,-0.373677198524257,0.000426419251716809,-0.110512179329661,0.000426319025253827,-0.351768842244778,-6.26155286410461e-05
0.123039631712731,0.291317305730524,-0.00272202728296823,-0.373677470825949,0.000429393000348483,-0.110512352547864,0.000429290682765178,-0.35176984468393,-6.29892123103874e-05
0.123892929819754,0.291317361300071,-0.00274093819369108,-0.373677746886988,0.000432387715199912,-0.110512528148479,0.000432283262988367,-0.351770860979137,-6.33642241807744e-05
0.124752145675793,0.291317417560895,-0.00275998094426369,-0.373678026758846,0.000435403548781472,-0.110512706163873,0.000435296917532746,-0.351771891320564,-6.37405471879716e-05
0.125617320321316,0.291317474520335,-0.0027791564632355,-0.373678310493688,0.000438440654807436,-0.11051288662684,0.000438331799193065,-0.351772935900954,-6.41181636056587e-05
0.126488495081411,0.291317532185773,-0.00279846568588547,-0.373678598144378,0.000441499188207338,-0.110513069570608,0.000441388061960439,-0.351773994915651,-6.44970550296442e-05
0.127365711567764,0.291317590564626,-0.00281790955427443,-0.373678889764494,0.000444579305137408,-0.110513255028845,0.000444465861033405,-0.351775068562641,-6.48772023617884e-05
0.128249011680643,0.291317649664348,-0.00283748901729811,-0.373679185408334,0.000447681162992178,-0.110513443035662,0.000447565352829144,-0.351776157042585,-6.52585857935928e-05
0.129138437610901,0.29131770949243,-0.0028572050307405,-0.373679485130922,0.00045080492041622,-0.110513633625623,0.000450686694994816,-0.351777260558854,-6.56411847894077e-05
0.130034031841991,0.291317770056395,-0.0028770585573278,-0.373679788988025,0.000453950737316032,-0.110513826833746,0.000453830046419044,-0.351778379317561,-6.6024978069304e-05
0.130935837151994,0.2913178313638,-0.00289705056678278,-0.373680097036156,0.000457118774872069,-0.110514022695509,0.000456995567243525,-0.351779513527602,-6.64099435915902e-05
0.131843896615665,0.291317893422233,-0.00291718203587966,-0.373680409332586,0.000460309195550924,-0.110514221246861,0.000460183418874788,-0.351780663400691,-6.67960585349452e-05
0.132758253606487,0.291317956239311,-0.00293745394849958,-0.373680725935354,0.000463522163117652,-0.110514422524221,0.000463393763996101,-0.351781829151393,-6.7183299280172e-05
0.133678951798747,0.291318019822679,-0.0029578672956864,-0.373681046903278,0.000466757842648263,-0.110514626564488,0.0004666267665795,-0.351783010997165,-6.75716413915846e-05
0.134606035169616,0.291318084180008,-0.00297842307570323,-0.373681372295963,0.000470016400542336,-0.110514833405045,0.000469882591897994,-0.351784209158393,-6.79610595979603e-05
0.135539548001256,0.291318149318994,-0.00299912229408928,-0.37368170217381,0.000473298004535856,-0.110515043083767,0.000473161406537893,-0.351785423858429,-6.83515277731805e-05
0.136479534882933,0.291318215247354,-0.00301996596371736,-0.373682036598029,0.000476602823714129,-0.110515255639023,0.000476463378411312,-0.351786655323631,-6.87430189163091e-05
0.137426040713143,0.291318281972827,-0.00304095510485187,-0.37368237563065,0.000479931028524914,-0.110515471109688,0.00047978867676879,-0.351787903783398,-6.91355051314589e-05
0.138379110701763,0.291318349503167,-0.00306209074520737,-0.37368271933453,0.000483282790791722,-0.110515689535144,0.000483137472212119,-0.351789169470215,-6.95289576070346e-05
0.139338790372205,0.291318417846149,-0.00308337392000758,-0.373683067773367,0.000486658283727238,-0.110515910955288,0.000486509936707283,-0.35179045261969,-6.99233465946761e-05
0.140305125563594,0.291318487009557,-0.00310480567204507,-0.373683421011706,0.000490057681946962,-0.110516135410538,0.000489906243597579,-0.351791753470595,-7.03186413876823e-05
0.141278162432955,0.291318557001189,-0.00312638705174144,-0.373683779114955,0.000493481161483011,-0.110516362941842,0.000493326567616894,-0.351793072264903,-7.07148102990357e-05
0.14225794745742,0.291318627828852,-0.00314811911720803,-0.373684142149396,0.00049692889979805,-0.110516593590679,0.000496771084903167,-0.351794409247837,-7.11118206389548e-05
0.143244527436446,0.291318699500358,-0.0031700029343073,-0.37368451018219,0.000500401075799482,-0.110516827399071,0.000500239973011982,-0.351795764667906,-7.15096386919509e-05
0.14423794949405,0.291318772023522,-0.00319203957671464,-0.373684883281394,0.000503897869853751,-0.110517064409584,0.000503733410930369,-0.351797138776948,-7.19082296934022e-05
0.145238261081064,0.291318845406163,-0.00321423012598092,-0.373685261515972,0.000507419463800863,-0.110517304665342,0.000507251579090755,-0.351798531830174,-7.2307557805705e-05
0.146245509977397,0.291318919656094,-0.00323657567159548,-0.373685644955802,0.000510966040969079,-0.110517548210024,0.000510794659385089,-0.351799944086211,-7.27075860938488e-05
0.147259744294318,0.291318994781126,-0.00325907731104986,-0.373686033671693,0.000514537786189799,-0.11051779508788,0.000514362835179171,-0.351801375807146,-7.31082765005504e-05
0.148281012476756,0.29131907078906,-0.00328173614990202,-0.373686427735392,0.000518134885812653,-0.110518045343732,0.000517956291327131,-0.351802827258571,-7.35095898208166e-05
0.149309363305612,0.291319147687684,-0.00330455330184119,-0.373686827219601,0.000521757527720772,-0.110518299022982,0.00052157521418611,-0.351804298709624,-7.39114856759641e-05
0.150344845900091,0.291319225484774,-0.00332752988875341,-0.373687232197984,0.000525405901346256,-0.11051855617162,0.000525219791631123,-0.351805790433039,-7.43139224872458e-05
0.151387509720044,0.291319304188086,-0.00335066704078761,-0.373687642745182,0.000529080197685849,-0.110518816836232,0.000528890213070118,-0.351807302705189,-7.47168574486735e-05
0.152437404568337,0.291319383805352,-0.0033739658964223,-0.373688058936824,0.000532780609316828,-0.110519081064002,0.000532586669459205,-0.351808835806135,-7.51202464995548e-05
0.153494580593225,0.29131946434428,-0.00339742760253307,-0.37368848084954,0.000536507330413077,-0.110519348902724,0.000536309353318117,-0.351810390019669,-7.55240442962581e-05
0.154559088290748,0.291319545812547,-0.00342105331446048,-0.373688908560975,0.000540260556761381,-0.110519620400809,0.000540058458745826,-0.351811965633364,-7.59282041835133e-05
0.155630978507143,0.291319628217795,-0.0034448441960788,-0.373689342149797,0.000544040485777968,-0.110519895607289,0.00054383418143641,-0.351813562938622,-7.63326781650052e-05
0.156710302441275,0.29131971156763,-0.00346880141986537,-0.373689781695715,0.000547847316525202,-0.110520174571827,0.000547636718695075,-0.351815182230723,-7.6737416873543e-05
0.15779711164708,0.29131979586961,-0.00349292616697049,-0.373690227279489,0.000551681249728547,-0.110520457344722,0.000551466269454418,-0.351816823808871,-7.71423695403901e-05
0.158891458036027,0.291319881131251,-0.00351721962728825,-0.373690678982944,0.000555542487793744,-0.110520743976919,0.000555323034290891,-0.351818487976247,-7.75474839641126e-05
0.159993393879601,0.291319967360012,-0.00354168299952777,-0.373691136888983,0.00055943123482421,-0.110521034520016,0.000559207215441475,-0.351820175040058,-7.79527064788225e-05
0.161102971811794,0.291320054563296,-0.00356631749128527,-0.373691601081601,0.000563347696638678,-0.11052132902627,0.000563119016820574,-0.351821885311585,-7.83579819215903e-05
0.162220244831628,0.291320142748443,-0.00359112431911687,-0.373692071645897,0.000567292080789041,-0.110521627548604,0.000567058644037137,-0.351823619106239,-7.87632535993316e-05
0.163345266305675,0.291320231922727,-0.003616104708612,-0.373692548668089,0.000571264596578497,-0.110521930140619,0.00057102630441199,-0.351825376743612,-7.91684632550083e-05
0.164478089970617,0.291320322093345,-0.00364125989446755,-0.373693032235526,0.000575265455079851,-0.110522236856595,0.000575022206995406,-0.351827158547523,-7.95735510331075e-05
0.165618769935804,0.291320413267417,-0.00366659112056285,-0.373693522436706,0.000579294869154161,-0.110522547751507,0.000579046562584907,-0.351828964846081,-7.99784554443572e-05
0.166767360685846,0.291320505451977,-0.00369209964003515,-0.373694019361283,0.000583353053469541,-0.110522862881024,0.000583099583743291,-0.351830795971729,-8.03831133298141e-05
0.167923917083208,0.291320598653969,-0.00371778671535613,-0.37369452310009,0.00058744022452027,-0.110523182301525,0.000587181484816906,-0.351832652261307,-8.07874598242192e-05
0.169088494370839,0.291320692880235,-0.0037436536184089,-0.373695033745146,0.000591556600646156,-0.1105235060701,0.000591292481954156,-0.351834534056097,-8.11914283185555e-05
0.170261148174801,0.291320788137518,-0.00376970163056595,-0.373695551389674,0.000595702402052155,-0.110523834244564,0.00059543279312428,-0.351836441701889,-8.15949504217942e-05
0.171441934506935,0.291320884432447,-0.0037959320427677,-0.373696076128115,0.000599877850828228,-0.110524166883461,0.000599602638136328,-0.351838375549026,-8.19979559220155e-05
0.172630909767531,0.291320981771531,-0.00382234615560198,-0.373696608056143,0.000604083170969532,-0.110524504046073,0.000603802238658452,-0.35184033595247,-8.240037274658e-05
0.173828130748022,0.291321080161158,-0.00384894527938414,-0.373697147270679,0.000608318588396805,-0.11052484579243,0.000608031818237401,-0.351842323271852,-8.28021269216606e-05
0.1750336546337,0.291321179607578,-0.00387573073423811,-0.373697693869907,0.000612584330977108,-0.110525192183316,0.000612291602318318,-0.351844337871534,-8.32031425307064e-05
0.176247539006444,0.291321280116904,-0.00390270385017814,-0.373698247953291,0.000616880628544781,-0.110525543280279,0.000616581818264769,-0.351846380120665,-8.36033416723933e-05
0.177469841847474,0.291321381695098,-0.00392986596719137,-0.373698809621584,0.000621207712922732,-0.110525899145638,0.000620902695379064,-0.351848450393242,-8.4002644417415e-05
0.178700621540116,0.291321484347963,-0.00395721843532127,-0.373699378976853,0.000625565817944002,-0.110526259842493,0.000625254464922842,-0.351850549068165,-8.44009687645877e-05
0.179939936872594,0.29132158808114,-0.00398476261475186,-0.373699956122485,0.000629955179473618,-0.110526625434731,0.000629637360137926,-0.351852676529304,-8.47982305960185e-05
0.181187847040838,0.291321692900092,-0.00401249987589279,-0.373700541163212,0.000634376035430751,-0.110526995987037,0.000634051616267482,-0.351854833165553,-8.51943436313493e-05
0.182444411651309,0.291321798810098,-0.00404043159946527,-0.373701134205119,0.000638828625811202,-0.110527371564903,0.000638497470577448,-0.351857019370895,-8.5589219381059e-05
0.183709690723849,0.291321905816246,-0.00406855917658881,-0.373701735355666,0.000643313192710146,-0.110527752234633,0.000642975162378231,-0.351859235544463,-8.59827670990146e-05
0.184983744694544,0.291322013923417,-0.00409688400886894,-0.373702344723699,0.000647829980345236,-0.110528138063356,0.000647484933046756,-0.351861482090604,-8.63748937337191e-05
0.186266634418617,0.29132212313628,-0.00412540750848561,-0.373702962419473,0.000652379235080023,-0.110528529119032,0.000652027026048759,-0.351863759418938,-8.67655038789342e-05
0.187558421173328,0.29132223345928,-0.00415413109828271,-0.373703588554662,0.000656961205447663,-0.110528925470461,0.000656601686961412,-0.351866067944428,-8.71544997230675e-05
0.188859166660905,0.291322344896627,-0.00418305621185829,-0.373704223242381,0.000661576142174998,-0.110529327187295,0.000661209163496245,-0.351868408087437,-8.75417809977283e-05
0.190168933011491,0.291322457452284,-0.00421218429365582,-0.3737048665972,0.000666224298206937,-0.11052973434004,0.0006658497055224,-0.351870780273802,-8.79272449250817e-05
0.191487782786108,0.291322571129957,-0.00424151679905626,-0.37370551873516,0.000670905928731197,-0.110530147000074,0.000670523565090161,-0.35187318493489,-8.83107861643015e-05
0.192815778979652,0.291322685933083,-0.00427105519447114,-0.373706179773794,0.000675621291203379,-0.11053056523965,0.000675230996454858,-0.351875622507673,-8.86922967568912e-05
0.194152985023894,0.291322801864815,-0.00430080095743656,-0.373706849832143,0.000680370645372401,-0.110530989131903,0.000679972256101077,-0.351878093434788,-8.90716660708057e-05
0.195499464790516,0.291322918928013,-0.00433075557670806,-0.37370752903077,0.00068515425330627,-0.110531418750867,0.000684747602767166,-0.35188059816461,-8.94487807438088e-05
0.196855282594159,0.29132303712523,-0.00436092055235653,-0.373708217491784,0.000689972379418235,-0.110531854171478,0.00068955729747015,-0.351883137151317,-8.98235246252349e-05
0.198220503195496,0.291323156458696,-0.0043912973958651,-0.373708915338851,0.00069482529049327,-0.110532295469584,0.000694401603530925,-0.35188571085496,-9.01957787169463e-05
0.199595191804325,0.291323276930308,-0.00442188763022688,-0.373709622697217,0.000699713255714999,-0.110532742721955,0.000699280786599839,-0.351888319741531,-9.05654211129925e-05
0.200979414082682,0.29132339854161,-0.00445269279004387,-0.373710339693726,0.000704636546692913,-0.110533196006292,0.000704195114682604,-0.351890964283037,-9.09323269380688e-05
0.202373236147981,0.291323521293785,-0.00448371442162672,-0.373711066456834,0.000709595437489994,-0.110533655401239,0.000709144858166563,-0.351893644957567,-9.12963682848933e-05
0.203776724576168,0.291323645187636,-0.00451495408309558,-0.373711803116632,0.000714590204650823,-0.110534120986387,0.00071413028984737,-0.351896362249363,-9.16574141500009e-05
0.205189946404906,0.291323770223569,-0.0045464133444819,-0.373712549804862,0.000719621127229883,-0.110534592842286,0.00071915168495594,-0.351899116648897,-9.2015330368761e-05
0.206612969136771,0.291323896401581,-0.00457809378783138,-0.373713306654938,0.000724688486820479,-0.110535071050457,0.000724209321185889,-0.351901908652937,-9.23699795487218e-05
0.208045860742482,0.291324023721237,-0.00460999700730785,-0.373714073801961,0.000729792567583907,-0.110535555693395,0.000729303478721265,-0.351904738764628,-9.27212210017972e-05
0.209488689664142,0.291324152181661,-0.00464212460929818,-0.373714851382744,0.000734933656279111,-0.110536046854585,0.000734434440264698,-0.351907607493556,-9.30689106751897e-05
0.210941524818514,0.29132428178151,-0.00467447821251844,-0.373715639535824,0.000740112042292742,-0.110536544618509,0.000739602491065965,-0.351910515355835,-9.34129010807666e-05
0.212404435600306,0.291324412518961,-0.00470705944812088,-0.373716438401488,0.000745328017669609,-0.110537049070652,0.000744807918950887,-0.351913462874171,-9.37530412233392e-05
0.21387749188549,0.291324544391691,-0.00473986995980225,-0.373717248121788,0.000750581877143625,-0.110537560297519,0.000750051014350711,-0.351916450577943,-9.40891765271873e-05
0.215360764034637,0.291324677396856,-0.00477291140391298,-0.373718068840563,0.000755873918169147,-0.110538078386635,0.000755332070331829,-0.351919479003282,-9.44211487614657e-05
0.21685432289628,0.291324811531073,-0.00480618544956769,-0.373718900703457,0.000761204440952753,-0.110538603426564,0.000760651382625966,-0.351922548693142,-9.47487959639531e-05
0.218358239810298,0.291324946790396,-0.0048396937787566,-0.373719743857941,0.000766573748485468,-0.110539135506911,0.000766009249660723,-0.351925660197382,-9.50719523635166e-05
0.21987258661132,0.291325083170301,-0.00487343808645827,-0.373720598453332,0.000771982146575492,-0.110539674718336,0.000771405972590633,-0.351928814072844,-9.53904483008278e-05
0.22139743563216,0.291325220665658,-0.00490742008075338,-0.373721464640812,0.000777429943881342,-0.110540221152561,0.000776841855328588,-0.351932010883431,-9.57041101476777e-05
0.222932859707273,0.291325359270711,-0.00494164148293969,-0.373722342573452,0.000782917451945486,-0.110540774902381,0.000782317204577707,-0.351935251200187,-9.60127602248201e-05
0.224478932176229,0.291325498979055,-0.00497610402764809,-0.373723232406226,0.000788444985228426,-0.110541336061673,0.000787832329863681,-0.351938535601378,-9.63162167180107e-05
0.22603572688722,0.29132563978361,-0.00501080946295999,-0.37372413429604,0.000794012861143313,-0.110541904725406,0.000793387543567556,-0.351941864672571,-9.66142935925896e-05
0.227603318200585,0.291325781676601,-0.00504575955052572,-0.373725048401746,0.000799621400091011,-0.110542480989649,0.000798983160958952,-0.351945239006716,-9.69068005063911e-05
0.229181780992365,0.291325924649527,-0.0050809560656843,-0.373725974884166,0.000805270925495675,-0.11054306495158,0.00080461950022979,-0.351948659204231,-9.71935427209261e-05
0.230771190657875,0.29132606869314,-0.00511640079758427,-0.373726913906112,0.000810961763840825,-0.110543656709501,0.000810296882528457,-0.351952125873081,-9.74743210109055e-05
0.23237162311531,0.291326213797415,-0.00515209554930583,-0.373727865632408,0.000816694244705944,-0.11054425636284,0.000816015631994452,-0.351955639628863,-9.77489315720365e-05
0.233983154809368,0.291326359951522,-0.0051880421379842,-0.373728830229911,0.000822468700803594,-0.110544864012163,0.000821776075793548,-0.351959201094888,-9.80171659269585e-05
0.235605862714901,0.291326507143801,-0.00522424239493415,-0.373729807867532,0.000828285468017,-0.110545479759186,0.00082757854415338,-0.351962810902268,-9.82788108295982e-05
0.237239824340596,0.291326655361729,-0.00526069816577606,-0.373730798716257,0.00083414488543831,-0.110546103706781,0.000833423370399627,-0.351966469690001,-9.85336481674343e-05
0.238885117732672,0.291326804591894,-0.00529741131056275,-0.373731802949171,0.00084004729540722,-0.110546735958988,0.000839310890992605,-0.351970178105052,-9.87814548621055e-05
0.240541821478611,0.291326954819959,-0.00533438370390815,-0.373732820741476,0.000845993043550273,-0.110547376621021,0.000845241445564435,-0.351973936802446,-9.9022002768033e-05
0.242210014710909,0.291327106030634,-0.00537161723511686,-0.373733852270518,0.000851982478820672,-0.11054802579928,0.000851215376956701,-0.351977746445348,-9.92550585691351e-05
0.24388977711086,0.291327258207642,-0.00540911380831518,-0.373734897715803,0.000858015953538639,-0.110548683601358,0.000857233031258656,-0.351981607705155,-9.94803836736266e-05
0.24558118891236,0.291327411333688,-0.00544687534258346,-0.373735957259026,0.000864093823432366,-0.110549350136052,0.000863294757845924,-0.351985521261582,-9.96977341068475e-05
0.247284330905736,0.291327565390417,-0.00548490377208974,-0.373737031084085,0.000870216447679576,-0.110550025513371,0.000869400909419808,-0.351989487802748,-9.99068604018716e-05
0.24899928444161,0.291327720358388,-0.00552320104622464,-0.37373811937711,0.000876384188949588,-0.110550709844545,0.000875551842047069,-0.351993508025269,-0.00010010750748838
0.250726131434783,0.291327876217031,-0.00556176912973782,-0.373739222326485,0.000882597413446056,-0.110551403242033,0.000881747915200322,-0.351997582634344,-0.000100299414579209
0.252464954368146,0.291328032944611,-0.0056006100028756,-0.373740340122865,0.000888856490950281,-0.110552105819535,0.000887989491798973,-0.352001712343846,-0.000100482315054849
0.254215836296621,0.29132819051819,-0.00563972566152002,-0.373741472959204,0.000895161794865127,-0.110552817691995,0.000894276938250715,-0.352005897876412,-0.00010065593634577
0.25597886085113,0.291328348913585,-0.00567911811732931,-0.373742621030778,0.000901513702259557,-0.110553538975614,0.000900610624493623,-0.352010139963531,-0.000100819999812624
0.257754112242586,0.291328508105333,-0.00571878939787969,-0.373743784535202,0.000907912593913819,-0.110554269787859,0.000906990924038825,-0.352014439345642,-0.000100974220624071
0.259541675265918,0.29132866806664,-0.0057587415468086,-0.373744963672459,0.000914358854365234,-0.110555010247469,0.000913418214013775,-0.352018796772217,-0.000101118307632424
0.261341635304121,0.291328828769347,-0.00579897662395941,-0.37374615864492,0.000920852871954665,-0.110555760474461,0.000919892875206099,-0.352023213001859,-0.000101251963247125
0.263154078332332,0.291328990183878,-0.00583949670552743,-0.373747369657368,0.000927395038873593,-0.110556520590144,0.000926415292108108,-0.35202768880239,-0.000101374883305479
0.26497909092194,0.291329152279201,-0.00588030388420742,-0.373748596917019,0.000933985751211902,-0.110557290717125,0.00093298585296186,-0.352032224950949,-0.000101486756941521
0.266816760244719,0.291329315022775,-0.00592140026934254,-0.37374984063355,0.000940625409006286,-0.110558070979312,0.000939604949804882,-0.352036822234079,-0.000101587266452055
0.268667174076992,0.291329478380507,-0.0059627879870748,-0.373751101019116,0.00094731441628939,-0.110558861501929,0.000946272978516545,-0.352041481447825,-0.000101676087160399
0.270530420803823,0.291329642316699,-0.00600446918049692,-0.373752378288378,0.000954053181139555,-0.110559662411519,0.000952990338865046,-0.352046203397824,-0.000101752887277692
0.27240658942324,0.291329806794002,-0.00604644600980555,-0.373753672658522,0.000960842115731362,-0.110560473835951,0.000959757434555019,-0.352050988899404,-0.000101817327761523
0.274295769550488,0.291329971773355,-0.00608872065245623,-0.373754984349289,0.000967681636386769,-0.110561295904431,0.000966574673275888,-0.352055838777672,-0.000101869062172022
0.276198051422303,0.291330137213943,-0.00613129530331966,-0.37375631358299,0.000974572163627053,-0.110562128747507,0.000973442466750777,-0.352060753867615,-0.000101907736525485
0.278113525901229,0.291330303073132,-0.00617417217483947,-0.373757660584536,0.000981514122225418,-0.110562972497072,0.000980361230786181,-0.352065735014188,-0.000101932989145036
0.280042284479955,0.291330469306418,-0.00621735349719163,-0.373759025581459,0.000988507941260349,-0.110563827286379,0.000987331385322272,-0.352070783072416,-0.000101944450508887
0.281984419285683,0.291330635867368,-0.00626084151844515,-0.373760408803934,0.000995554054169704,-0.110564693250038,0.000994353354483883,-0.352075898907484,-0.000101941743095753
0.283940023084533,0.29133080270756,-0.00630463850472455,-0.373761810484806,0.00100265289880554,-0.110565570524032,0.00100142756663224,-0.352081083394837,-0.000101924481227332
