Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.285909189285972,0.291330969776521,-0.00634874674037373,-0.373763230859609,0.00100980491748971,-0.110566459245714,0.00100855445441736,-0.352086337420269,-0.000101892270908219
0.287892011947275,0.291331137021665,-0.00639316852812139,-0.373764670166594,0.00101701055707025,-0.110567359553818,0.00101573445483117,-0.352091661880026,-0.000101844709662686
0.289888585778017,0.291331304388231,-0.00643790618924801,-0.373766128646748,0.00102427026897846,-0.110568271588463,0.00102296800926133,-0.352097057680897,-0.000101781386368863
0.291899006144599,0.291331471819212,-0.00648296206375438,-0.373767606543821,0.00103158450928683,-0.11056919549116,0.00103025556354585,-0.35210252574031,-0.000101701881089551
0.293923369074803,0.291331639255293,-0.00652833851053166,-0.373769104104348,0.00103895373876777,-0.110570131404813,0.00103759756802833,-0.352108066986433,-0.000101605764900446
0.295961771262377,0.291331806634774,-0.00657403790753316,-0.373770621577672,0.00104637842295307,-0.110571079473728,0.00104499447761411,-0.352113682358262,-0.000101492599714946
0.298014310071653,0.291331973893507,-0.0066200626519474,-0.373772159215968,0.00105385903219425,-0.110572039843616,0.001052446751827,-0.352119372805724,-0.000101361938106267
0.300081083542203,0.291332140964815,-0.006666415160373,-0.373773717274264,0.00106139604172364,-0.110573012661594,0.00105995485486686,-0.352125139289767,-0.000101213323125994
0.302162190393513,0.291332307779424,-0.00671309786899512,-0.373775296010468,0.00106898993171638,-0.110573998076194,0.00106751925566801,-0.35213098278246,-0.000101046288119765
0.304257730029708,0.291332474265377,-0.00676011323376334,-0.373776895685389,0.00107664118735318,-0.110574996237365,0.00107514042795828,-0.352136904267088,-0.000100860356539591
0.306367802544292,0.291332640347965,-0.00680746373057116,-0.37377851656276,0.00108435029888394,-0.110576007296471,0.00108281885031892,-0.352142904738243,-0.000100655041752926
0.308492508724934,0.291332805949638,-0.00685515185543738,-0.37378015890926,0.00109211776169229,-0.110577031406303,0.00109055500624535,-0.352148985201927,-0.000100429846848424
0.31063195005828,0.291332970989925,-0.00690318012468861,-0.37378182299454,0.00109994407636084,-0.110578068721072,0.00109834938420867,-0.35215514667564,-0.000100184264438266
0.312786228734801,0.291333135385347,-0.00695155107514378,-0.373783509091242,0.00110782974873749,-0.110579119396418,0.00110620247771788,-0.352161390188477,-9.99177764572298e-05
0.314955447653674,0.291333299049333,-0.00700026726429983,-0.373785217475024,0.00111577529000244,-0.110580183589408,0.00111411478538314,-0.352167716781224,-9.96298539580678e-05
0.317139710427697,0.291333461892125,-0.00704933127051962,-0.373786948424581,0.00112378121673625,-0.110581261458538,0.00112208681097962,-0.352174127506451,-9.93199569036401e-05
0.319339121388238,0.291333623820689,-0.00709874569322074,-0.37378870222167,0.00113184805098864,-0.110582353163736,0.0011301190635124,-0.352180623428603,-9.89875339551458e-05
0.321553785590219,0.291333784738623,-0.00714851315306634,-0.373790479151128,0.00113997632034828,-0.110583458866357,0.00113821205728201,-0.352187205624098,-9.86320222571974e-05
0.323783808817133,0.291333944546054,-0.00719863629215758,-0.373792279500899,0.00114816655801352,-0.110584578729188,0.00114636631195099,-0.352193875181416,-9.82528472187466e-05
0.326029297586097,0.291334103139542,-0.00724911777422739,-0.37379410356205,0.00115641930286398,-0.110585712916446,0.00115458235261118,-0.352200633201192,-9.78494222907758e-05
0.328290359152942,0.291334260411982,-0.00729996028483603,-0.373795951628799,0.00116473509953305,-0.110586861593777,0.00116286070985197,-0.352207480796307,-9.74211487397847e-05
0.330567101517332,0.291334416252493,-0.00735116653156831,-0.373797823998532,0.00117311449848142,-0.110588024928252,0.00117120191982936,-0.352214419091981,-9.69674154179395e-05
0.332859633427924,0.291334570546316,-0.00740273924423209,-0.373799720971825,0.00118155805607144,-0.11058920308837,0.00117960652433591,-0.35222144922586,-9.64875985289687e-05
0.335168064387565,0.291334723174701,-0.00745468117505872,-0.373801642852466,0.00119006633464255,-0.110590396244048,0.00118807507087159,-0.352228572348109,-9.59810613903322e-05
0.337492504658521,0.2913348740148,-0.00750699509890479,-0.373803589947475,0.00119863990258759,-0.110591604566626,0.00119660811271553,-0.352235789621495,-9.54471541916163e-05
0.339833065267741,0.291335022939547,-0.00755968381345565,-0.373805562567128,0.00120727933443006,-0.110592828228857,0.00120520620899867,-0.352243102221481,-9.48852137485912e-05
0.342189858012163,0.291335169817542,-0.00761275013943015,-0.373807561024969,0.00121598521090245,-0.110594067404906,0.00121386992477724,-0.352250511336309,-9.42945632533831e-05
0.344562995464054,0.291335314512932,-0.00766619692078748,-0.37380958563784,0.00122475811902546,-0.110595322270344,0.0012225998311073,-0.352258018167087,-9.36745120207055e-05
0.346952590976386,0.291335456885285,-0.00772002702493503,-0.373811636725892,0.00123359865218825,-0.110596593002141,0.00123139650512005,-0.352265623927871,-9.30243552296345e-05
0.349358758688252,0.291335596789466,-0.00777424334293799,-0.373813714612611,0.0012425074102297,-0.110597879778663,0.00124026053009819,-0.352273329845753,-9.2343373661527e-05
0.351781613530314,0.291335734075506,-0.0078288487897306,-0.373815819624834,0.00125148499952066,-0.110599182779661,0.00124919249555311,-0.35228113716094,-9.16308334333593e-05
0.354221271230298,0.291335868588468,-0.00788384630432865,-0.373817952092766,0.00126053203304718,-0.110600502186268,0.00125819299730308,-0.352289047126838,-9.08859857270683e-05
0.356677848318515,0.291336000168315,-0.00793923885004362,-0.373820112350002,0.00126964913049477,-0.110601838180984,0.00126726263755235,-0.352297061010127,-9.01080665144521e-05
0.359151462133436,0.291336128649767,-0.00799502941469831,-0.373822300733544,0.00127883691833377,-0.110603190947675,0.00127640202497126,-0.352305180090843,-8.92962962774912e-05
0.361642230827288,0.291336253862162,-0.00805122101084389,-0.373824517583815,0.00128809602990558,-0.110604560671557,0.00128561177477719,-0.352313405662457,-8.84498797247141e-05
0.364150273371703,0.291336375629307,-0.00810781667597837,-0.373826763244684,0.00129742710551013,-0.110605947539187,0.00129489250881659,-0.352321739031942,-8.75680055024419e-05
0.366675709563398,0.291336493769332,-0.00816481947276651,-0.373829038063473,0.00130683079249414,-0.110607351738454,0.00130424485564788,-0.352330181519856,-8.66498459021203e-05
0.369218660029898,0.291336608094535,-0.00822223248926131,-0.37383134239098,0.00131630774534075,-0.110608773458563,0.00131366945062541,-0.35233873446041,-8.56945565626405e-05
0.371779246235299,0.291336718411229,-0.0082800588391265,-0.373833676581493,0.00132585862575979,-0.110610212890023,0.00132316693598428,-0.352347399201536,-8.47012761683169e-05
0.374357590486067,0.291336824519576,-0.00833830166186069,-0.373836040992807,0.00133548410277957,-0.110611670224636,0.00133273796092621,-0.352356177104958,-8.36691261418693e-05
0.376953815936883,0.291336926213432,-0.00839696412302292,-0.373838435986235,0.00134518485283932,-0.110613145655476,0.0013423831817064,-0.352365069546259,-8.25972103331574e-05
0.379568046596523,0.291337023280171,-0.0084560494144592,-0.373840861926625,0.00135496155988295,-0.110614639376879,0.00135210326172134,-0.352374077914942,-8.14846147026982e-05
0.382200407333782,0.291337115500522,-0.00851556075453059,-0.373843319182374,0.00136481491545375,-0.110616151584423,0.00136189887159754,-0.352383203614496,-8.03304070007282e-05
0.384851023883439,0.291337202648389,-0.00857550138834258,-0.373845808125441,0.00137474561879029,-0.110617682474912,0.00137177068928145,-0.352392448062451,-7.91336364410755e-05
0.387520022852263,0.29133728449067,-0.00863587458797534,-0.373848329131359,0.0013847543769232,-0.110619232246354,0.00138171940013011,-0.352401812690441,-7.78933333706044e-05
0.390207531725059,0.291337360787081,-0.00869668365271555,-0.373850882579247,0.00139484190477323,-0.110620801097946,0.00139174569700297,-0.352411298944254,-7.66085089331653e-05
0.392913678870758,0.291337431289964,-0.00875793190928941,-0.373853468851822,0.00140500892525025,-0.11062238923005,0.00140185028035469,-0.352420908283889,-7.5278154729061e-05
0.395638593548549,0.291337495744096,-0.00881962271209617,-0.373856088335412,0.00141525616935341,-0.110623996844168,0.0014120338583288,-0.352430642183602,-7.3901242469282e-05
0.398382405914052,0.291337553886493,-0.00888175944344369,-0.373858741419961,0.00142558437627238,-0.110625624142928,0.00142229714685256,-0.352440502131955,-7.24767236245788e-05
0.401145247025537,0.291337605446214,-0.0089443455137841,-0.373861428499044,0.00143599429348958,-0.110627271330048,0.00143264086973261,-0.352450489631861,-7.10035290696909e-05
0.403927248850181,0.29133765014415,-0.00900738436195129,-0.373864149969871,0.00144648667688364,-0.110628938610321,0.00144306575875175,-0.352460606200622,-6.94805687223021e-05
0.406728544270374,0.291337687692821,-0.00907087945539866,-0.373866906233298,0.00145706229083386,-0.110630626189582,0.00145357255376665,-0.352470853369972,-6.79067311767784e-05
0.409549267090063,0.291337717796159,-0.00913483429043842,-0.373869697693836,0.00146772190832574,-0.110632334274682,0.00146416200280661,-0.352481232686107,-6.62808833328254e-05
0.412389552041149,0.291337740149293,-0.00919925239248121,-0.373872524759653,0.00147846631105767,-0.110634063073459,0.00147483486217321,-0.352491745709722,-6.460187001886e-05
0.415249534789915,0.291337754438321,-0.00926413731627698,-0.373875387842582,0.00148929628954867,-0.110635812794707,0.00148559189654104,-0.352502394016033,-6.28685136100648e-05
0.418129351943512,0.29133776034009,-0.00932949264615635,-0.373878287358127,0.00150021264324718,-0.110637583648145,0.00149643387905938,-0.352513179194807,-6.1079613641199e-05
0.421029141056481,0.291337757521955,-0.00939532199627284,-0.373881223725466,0.00151121618064093,-0.110639375844383,0.00150736159145485,-0.35252410285038,-5.92339464140501e-05
0.423949040637325,0.291337745641548,-0.00946162901084582,-0.373884197367453,0.00152230771936804,-0.110641189594886,0.00151837582413505,-0.352535166601675,-5.73302645995727e-05
0.426889190155123,0.291337724346533,-0.00952841736440384,-0.373887208710623,0.00153348808632894,-0.110643025111943,0.00152947737629314,-0.352546372082216,-5.53672968345575e-05
0.429849730046193,0.291337693274357,-0.00959569076202875,-0.373890258185193,0.00154475811779956,-0.110644882608622,0.00154066705601345,-0.352557720940137,-5.33437473130421e-05
0.432830801720801,0.291337652052002,-0.00966345293960019,-0.373893346225059,0.00155611865954554,-0.110646762298739,0.00155194568037801,-0.352569214838183,-5.1258295371906e-05
0.435832547569911,0.29133760029572,-0.0097317076640406,-0.373896473267799,0.00156757056693749,-0.110648664396809,0.00156331407557399,-0.352580855453718,-4.91095950716919e-05
0.438855110971994,0.291337537610776,-0.00980045873356041,-0.373899639754674,0.00157911470506725,-0.110650589118013,0.00157477307700217,-0.352592644478714,-4.68962747710994e-05
0.441898636299867,0.291337463591174,-0.00986970997790362,-0.373902846130616,0.00159075194886532,-0.110652536678147,0.00158632352938626,-0.352604583619745,-4.46169366968979e-05
0.444963268927599,0.291337377819388,-0.00993946525859384,-0.373906092844237,0.00160248318321925,-0.110654507293578,0.00159796628688325,-0.352616674597976,-4.22701565074984e-05
0.448049155237445,0.291337279866076,-0.0100097284691799,-0.373909380347814,0.0016143093030931,-0.110656501181201,0.00160970221319456,-0.352628919149141,-3.98544828515146e-05
0.451156442626847,0.2913371692898,-0.0100805035354823,-0.373912709097289,0.0016262312136479,-0.110658518558386,0.0016215321816782,-0.35264131902352,-3.73684369206762e-05
0.454285279515466,0.291337045636731,-0.0101517944158387,-0.37391607955226,0.00163824983036319,-0.110660559642928,0.00163345707546174,-0.352653875985914,-3.48105119971076e-05
0.457435815352278,0.291336908440353,-0.0102236051013504,-0.373919492175975,0.00165036607915948,-0.110662624652997,0.00164547778755629,-0.352666591815604,-3.21791729952503e-05
0.46060820062271,0.29133675722116,-0.0102959396161278,-0.37392294743532,0.00166258089652177,-0.11066471380708,0.00165759522097111,-0.352679468306319,-2.94728559980528e-05
0.463802586855826,0.291336591486349,-0.0103688020175357,-0.373926445800812,0.0016748952296241,-0.11066682732393,0.00166981028882941,-0.352692507266184,-2.66899677877214e-05
0.467019126631568,0.291336410729498,-0.0104421963964389,-0.373929987746584,0.00168731003645498,-0.110668965422501,0.00168212391448468,-0.352705710517673,-2.38288853708357e-05
0.470257973588042,0.291336214430256,-0.0105161268774467,-0.373933573750374,0.0016998262859438,-0.110671128321897,0.00169453703163803,-0.35271907989755,-2.08879554980945e-05
0.473519282428857,0.291336002054003,-0.0105905976191569,-0.373937204293514,0.00171244495808833,-0.110673316241302,0.00170705058445632,-0.352732617256804,-1.78654941783707e-05
0.476803208930514,0.291335773051528,-0.0106656128143995,-0.373940879860907,0.00172516704408293,-0.11067552939992,0.00171966552769097,-0.352746324460579,-1.47597861874377e-05
0.480109909949849,0.29133552685868,-0.0107411766904795,-0.373944600941018,0.00173799354644784,-0.110677768016908,0.0017323828267977,-0.352760203388102,-1.15690845707839e-05
0.483439543431522,0.291335262896027,-0.0108172935094187,-0.373948368025851,0.00175092547915935,-0.11068003231131,0.00174520345805688,-0.35277425593259,-8.29161014169466e-06
0.486792268415562,0.2913349805685,-0.010893967568197,-0.373952181610933,0.00176396386778085,-0.110682322501982,0.00175812840869472,-0.35278848400117,-4.9255509729923e-06
0.490168245044966,0.291334679265036,-0.0109712031989918,-0.373956042195289,0.00177710974959469,-0.110684638807523,0.00177115867700509,-0.352802889514772,-1.46906188409901e-06
0.493567634573345,0.29133435835821,-0.0110490047694176,-0.373959950281423,0.001790364173735,-0.110686981446201,0.00178429527247209,-0.35281747440803,2.07973607775636e-06
0.496990599372628,0.291334017203863,-0.0111273766827625,-0.373963906375294,0.00180372820132123,-0.110689350635873,0.00179753921589325,-0.352832240629167,5.72275616153584e-06
0.500437302940819,0.291333655140722,-0.0112063233782252,-0.37396791098629,0.0018172029055926,-0.110691746593908,0.00181089153950334,-0.352847190139874,9.46194644153853e-06
0.503907909909802,0.291333271490015,-0.011285849331149,-0.373971964627198,0.00183078937204324,-0.110694169537104,0.00182435328709884,-0.352862324915183,1.32992903522922e-05
0.50740258605321,0.291332865555073,-0.0113659590532549,-0.373976067814183,0.00184448869855822,-0.110696619681603,0.00183792551416301,-0.352877646943329,1.72368072281215e-05
0.510921498294339,0.291332436620938,-0.0114466570928727,-0.37398022106675,0.00185830199555018,-0.110699097242808,0.00185160928799139,-0.352893158225606,2.12765528482539e-05
0.514464814714125,0.291331983953949,-0.0115279480351704,-0.373984424907719,0.00187223038609681,-0.11070160243529,0.00186540568781801,-0.352908860776213,2.54206199871015e-05
0.518032704559168,0.291331506801327,-0.0116098365023813,-0.373988679863186,0.00188627500607891,-0.110704135472699,0.00187931580494192,-0.352924756622092,2.96711389690119e-05
0.52162533824982,0.291331004390759,-0.0116923271540286,-0.373992986462494,0.00190043700431921,-0.110706696567667,0.0018933407428543,-0.352940847802757,3.40302782289581e-05
0.525242887388322,0.291330475929967,-0.011775424687149,-0.373997345238192,0.00191471754272177,-0.110709285931714,0.00190748161736593,-0.352957136370112,3.8500244877282e-05
0.528885524767003,0.291329920606269,-0.0118591338365121,-0.374001756725997,0.00192911779641195,-0.110711903775149,0.00192173955673502,-0.352973624388264,4.30832852696683e-05
0.532553424376533,0.291329337586139,-0.0119434593748385,-0.374006221464758,0.00194363895387717,-0.110714550306964,0.00193611570179555,-0.352990313933321,4.77816855820185e-05
0.536246761414231,0.291328726014756,-0.0120284061130145,-0.374010739996409,0.00195828221710785,-0.110717225734732,0.00195061120608571,-0.353007207093181,5.25977723895288e-05
0.539965712292437,0.291328085015547,-0.0121139789003042,-0.37401531286593,0.00197304880173922,-0.110719930264499,0.00196522723597678,-0.353024305967318,5.75339132507374e-05
0.543710454646936,0.291327413689717,-0.0122001826245583,-0.374019940621298,0.00198793993719348,-0.110722664100673,0.00197996497080219,-0.353041612666548,6.25925172960951e-05
0.547481167345445,0.291326711115782,-0.01228702221242,-0.374024623813442,0.0020029568668223,-0.11072542744591,0.00199482560298668,-0.353059129312788,6.77760358203106e-05
0.551278030496154,0.291325976349086,-0.0123745026295271,-0.374029362996194,0.0020181008480499,-0.110728220501,0.00200981033817584,-0.353076858038809,7.30869628797343e-05
0.55510122545633,0.291325208421312,-0.0124626288807109,-0.374034158726238,0.00203337315251642,-0.110731043464742,0.00202492039536547,-0.35309480098797,7.85278358933494e-05
0.558950934840979,0.291324406339989,-0.0125514060101912,-0.374039011563055,0.00204877506622171,-0.11073389653383,0.00204015700703122,-0.353112960313946,8.4101236247941e-05
0.56282734253157,0.291323569087988,-0.0126408391017677,-0.374043922068871,0.00206430788966923,-0.11073677990272,0.00205552141925807,-0.353131338180444,8.98097899068306e-05
0.566730633684818,0.29132269562301,-0.0127309332790068,-0.374048890808601,0.00207997293801045,-0.110739693763506,0.00207101489186996,-0.353149936760906,9.56561680231921e-05
0.570660994741526,0.291321784877069,-0.0128216937054251,-0.374053918349786,0.00209577154118932,-0.110742638305787,0.00208663869855907,-0.3531687582382,0.000101643087555919
0.574618613435493,0.291320835755967,-0.0129131255846672,-0.374059005262538,0.00211170504408698,-0.110745613716532,0.00210239412701522,-0.353187804804301,0.000107773311889464
0.578603678802477,0.291319847138758,-0.0130052341606802,-0.374064152119474,0.00212777480666654,-0.110748620179943,0.00211828247905483,-0.353207078659955,0.000114049651456963
0.582616381189231,0.291318817877209,-0.0130980247178828,-0.374069359495651,0.00214398220411805,-0.110751657877312,0.00213430507074982,-0.353226582014339,0.000120474964366346
0.586656912262587,0.291317746795251,-0.0131915025813293,-0.374074627968503,0.00216032862700339,-0.110754726986877,0.00215046323255599,-0.353246317084696,0.00012705215702917
0.590725465018618,0.291316632688419,-0.0132856731168689,-0.374079958117769,0.00217681548140131,-0.110757827683678,0.00216675830944128,-0.353266286095967,0.000133784184792721
0.594822233791852,0.291315474323291,-0.0133805417312995,-0.374085350525423,0.00219344418905222,-0.110760960139398,0.00218319166101328,-0.353286491280407,0.00014067405257405
0.598947414264556,0.291314270436917,-0.0134761138725159,-0.374090805775602,0.00221021618750316,-0.110764124522217,0.00219976466164654,-0.353306934877184,0.000147724815496825
0.603101203476082,0.291313019736237,-0.0135723950296524,-0.374096324454533,0.00222713293025229,-0.110767320996647,0.00221647870060907,-0.353327619131967,0.000154939579529945
0.607283799832281,0.291311720897492,-0.0136693907332192,-0.374101907150452,0.00224419588689349,-0.110770549723375,0.00223333518218839,-0.353348546296502,0.000162321502128387
0.611495403114975,0.291310372565636,-0.0137671065552337,-0.374107554453528,0.00226140654326049,-0.110773810859096,0.00225033552581673,-0.353369718628168,0.00016987379287535
0.615736214491506,0.291308973353725,-0.0138655481093437,-0.374113266955782,0.00227876640157081,-0.110777104556345,0.00226748116619556,-0.353391138389525,0.000177599714126522
0.620006436524339,0.291307521842314,-0.0139647210509461,-0.374119045251001,0.00229627698056932,-0.110780430963325,0.00228477355341927,-0.353412807847839,0.000185502581654548
0.624306273180741,0.291306016578836,-0.0140646310772974,-0.374124889934658,0.00231393981567138,-0.110783790223729,0.00230221415309786,-0.353434729274605,0.000193585765295573
0.628635929842521,0.291304456076978,-0.0141652839276181,-0.374130801603819,0.00233175645910549,-0.110787182476566,0.00231980444647872,-0.353456904945038,0.0002018526895953
0.632995613315842,0.291302838816048,-0.0142666853831898,-0.374136780857058,0.00234972848005546,-0.110790607855973,0.00233754593056728,-0.353479337137562,0.000210306834456594
0.637385531841099,0.291301163240337,-0.0143688412674446,-0.374142828294362,0.00236785746480198,-0.11079406649103,0.00235544011824658,-0.353502028133278,0.000218951735786441
0.641805895102865,0.291299427758471,-0.0144717574460477,-0.37414894451704,0.00238614501686355,-0.110797558505571,0.00237348853839555,-0.353524980215416,0.000227790986142853
0.646256914239905,0.291297630742756,-0.0145754398269715,-0.374155130127626,0.00240459275713666,-0.110801084017988,0.00239169273600602,-0.35354819566877,0.00023682823538175
0.650738801855265,0.291295770528519,-0.0146798943605628,-0.37416138572978,0.00242320232403533,-0.110804643141032,0.00241005427229834,-0.353571676779123,0.00024606719130249
0.655251772026422,0.291293845413438,-0.0147851270396005,-0.374167711928192,0.0024419753736297,-0.110808235981616,0.00242857472483553,-0.353595425832644,0.000255511620292748
0.659796040315516,0.291291853656865,-0.014891143899346,-0.374174109328475,0.00246091357978382,-0.110811862640606,0.00244725568763578,-0.353619445115277,0.00026516534797151
0.664371823779638,0.291289793479149,-0.0149979510175846,-0.374180578537064,0.00248001863429245,-0.110815523212611,0.00246609877128345,-0.353643736912114,0.000275032259830818
0.668979340981204,0.291287663060941,-0.0151055545146588,-0.374187120161109,0.00249929224701694,-0.110819217785772,0.00248510560303827,-0.353668303506741,0.000285116301874999
0.673618811998395,0.291285460542501,-0.015213960553491,-0.374193734808368,0.00251873614601977,-0.110822946441547,0.00250427782694259,-0.353693147180578,0.000295421481257399
0.678290458435663,0.291283184022999,-0.0153231753395992,-0.374200423087093,0.00253835207769847,-0.110826709254484,0.00252361710392691,-0.353718270212196,0.000305951866914719
0.682994503434323,0.2912808315598,-0.0154332051211016,-0.374207185605922,0.00255814180691766,-0.110830506292002,0.00254312511191322,-0.353743674876612,0.000316711590197249
0.687731171683206,0.291278401167752,-0.0155440561887124,-0.374214022973765,0.00257810711714051,-0.110834337614161,0.00256280354591637,-0.353769363444575,0.000327704845496421
0.692500689429393,0.291275890818468,-0.0156557348757279,-0.374220935799682,0.0025982498105583,-0.110838203273427,0.00258265411814309,-0.353795338181829,0.000338935890867503
0.697303284489026,0.291273298439592,-0.0157682475580021,-0.374227924692773,0.00261857170821897,-0.11084210331444,0.00260267855808879,-0.353821601348353,0.000350409048648373
0.70213918625818,0.291270621914072,-0.0158816006539124,-0.37423499026205,0.00263907465015405,-0.110846037773769,0.00262287861263193,-0.353848155197594,0.000362128706073148
0.70700862572383,0.291267859079419,-0.0159958006243152,-0.374242133116323,0.00265976049550395,-0.110850006679674,0.00264325604612584,-0.353875001975671,0.000374099315880227
0.71191183547488,0.291265007726959,-0.0161108539724904,-0.374249353864069,0.00268063112264198,-0.110854010051851,0.00266381264048803,-0.353902143920564,0.000386325396915299
0.716849049713269,0.29126206560109,-0.0162267672440758,-0.374256653113313,0.00270168842929629,-0.110858047901187,0.00268455019528662,-0.353929583261285,0.000398811534727275
0.721820504265165,0.291259030398522,-0.0163435470269896,-0.374264031471494,0.00272293433267051,-0.110862120229497,0.00270547052782413,-0.353957322217026,0.000411562382157948
0.726826436592224,0.291255899767518,-0.0164611999513429,-0.374271489545341,0.00274437076956216,-0.110866227029271,0.00272657547321816,-0.353985362996295,0.000424582659924427
0.731867085802933,0.291252671307128,-0.0165797326893397,-0.374279027940743,0.00276599969647963,-0.110870368283407,0.00274786688447917,-0.354013707796024,0.000437877157193844
0.736942692664033,0.291249342566424,-0.0166991519551667,-0.374286647262611,0.00278782308975686,-0.110874543964945,0.00276934663258504,-0.354042358800665,0.000451450732149611
0.742053499612018,0.291245911043718,-0.0168194645048707,-0.374294348114749,0.00280984294566632,-0.110878754036794,0.00279101660655242,-0.354071318181259,0.000465308312549512
0.747199750764715,0.291242374185789,-0.0169406771362235,-0.374302131099718,0.00283206128052967,-0.110882998451459,0.00281287871350469,-0.354100588094495,0.000479454896274129
0.752381691932944,0.291238729387103,-0.0170627966885767,-0.374309996818696,0.00285448013082654,-0.110887277150763,0.0028349348787364,-0.354130170681737,0.000493895551865436
0.757599570632259,0.291234973989017,-0.0171858300427025,-0.374317945871346,0.00287710155330093,-0.11089159006556,0.00285718704577423,-0.354160068068044,0.000508635419055437
0.762853636094773,0.291231105279001,-0.0173097841206232,-0.374325978855667,0.00289992762506553,-0.110895937115455,0.00287963717643416,-0.354190282361161,0.000523679709283909
0.768144139281058,0.291227120489835,-0.0174346658854279,-0.374334096367861,0.00292296044370351,-0.11090031820851,0.00290228725087479,-0.354220815650495,0.000539033706204284
0.773471332892138,0.291223016798819,-0.0175604823410771,-0.374342299002187,0.00294620212736826,-0.110904733240951,0.00292513926764692,-0.354251670006066,0.000554702766178
0.778835471381553,0.29121879132697,-0.0176872405321937,-0.37435058735082,0.00296965481488028,-0.110909182096873,0.00294819524373885,-0.354282847477445,0.000570692318756061
0.784236810967519,0.291214441138224,-0.0178149475438423,-0.374358962003704,0.00299332066582195,-0.110913664647937,0.00297145721461764,-0.354314350092667,0.000587007867147243
0.78967560964516,0.291209963238628,-0.0179436105012943,-0.374367423548407,0.00301720186062954,-0.110918180753064,0.00299492723426613,-0.354346179857127,0.000603654988673041
0.795152127198837,0.291205354575536,-0.0180732365697814,-0.374375972569975,0.00304130060068265,-0.110922730258135,0.00301860737521555,-0.354378338752452,0.000620639335207618
0.800666625214554,0.2912006120368,-0.0182038329542345,-0.374384609650786,0.00306561910839107,-0.11092731299567,0.00304249972857353,-0.354410828735359,0.000637966633602993
0.806219367092452,0.291195732449963,-0.0183354068990102,-0.3743933353704,0.00309015962727878,-0.110931928784519,0.00306660640404763,-0.354443651736488,0.000655642686098856
0.811810618059391,0.291190712581444,-0.018467965687604,-0.374402150305411,0.00311492442206525,-0.110936577429547,0.00309092952996409,-0.35447680965922,0.000673673370715555
0.817440645181619,0.291185549135731,-0.0186015166423494,-0.374411055029297,0.00313991577874399,-0.110941258721304,0.00311547125328166,-0.354510304378471,0.000692064641630546
0.823109717377527,0.291180238754566,-0.0187360671241045,-0.374420050112271,0.00316513600465811,-0.11094597243571,0.00314023373960061,-0.354544137739469,0.000710822529537164
0.828818105430497,0.29117477801613,-0.0188716245319238,-0.374429136121132,0.00319058742857301,-0.110950718333723,0.00316521917316655,-0.354578311556514,0.000729953141985318
0.834566082001833,0.291169163434237,-0.0190081963027179,-0.374438313619111,0.00321627240074617,-0.110955496161008,0.00319042975686909,-0.354612827611711,0.000749462663702849
