Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.840353921643785,0.291163391457516,-0.0191457899108983,-0.374447583165722,0.00324219329299381,-0.110960305647607,0.00321586771223524,-0.354647687653697,0.000769357356897843
0.846181900812664,0.2911574584686,-0.0192844128680092,-0.374456945316612,0.00326835249875467,-0.110965146507599,0.00324153527941734,-0.354682893396333,0.000789643561540321
0.852050297882047,0.291151360783318,-0.0194240727223457,-0.37446640062341,0.00329475243315056,-0.110970018438767,0.00326743471717554,-0.354718446517393,0.000810327695623225
0.857959393156072,0.291145094649879,-0.0195647770585576,-0.374475949633575,0.00332139553304385,-0.110974921122248,0.00329356830285455,-0.354754348657223,0.000831416255401868
0.863909468882829,0.291138656248073,-0.0197065334972405,-0.374485592890244,0.00334828425709194,-0.110979854222196,0.00331993833235476,-0.354790601417391,0.000852915815610755
0.86990080926784,0.291132041688454,-0.0198493496945127,-0.374495330932086,0.00337542108579831,-0.110984817385431,0.00334654712009741,-0.354827206359311,0.000874833029657629
0.875933700487633,0.291125247011544,-0.0199932333415784,-0.37450516429315,0.00340280852156066,-0.110989810241094,0.00337339699898391,-0.354864165002858,0.000897174629793995
0.882008430703416,0.291118268187027,-0.0201381921642778,-0.374515093502716,0.00343044908871549,-0.110994832400291,0.00340049032034901,-0.354901478824955,0.000919947427261009
0.888125290074835,0.291111101112952,-0.020284233922623,-0.374525119085144,0.0034583453335798,-0.110999883455742,0.00342782945390787,-0.354939149258156,0.000943158312410319
0.894284570773836,0.291103741614933,-0.020431366410321,-0.374535241559732,0.00348649982448933,-0.111004962981425,0.00345541678769684,-0.354977177689206,0.000966814254799386
0.900486566998624,0.291096185445362,-0.020579597454283,-0.374545461440564,0.00351491515183354,-0.111010070532218,0.00348325472800794,-0.355015565457578,0.000990922303259895
0.906731574987708,0.291088428282618,-0.020728934914121,-0.374555779236368,0.00354359392808738,-0.111015205643541,0.00351134569931685,-0.35505431385401,0.00101548958593964
0.913019893034057,0.29108046573028,-0.0208793866816298,-0.374566195450368,0.00357253878783967,-0.111020367830992,0.00353969214420427,-0.355093424119018,0.00104052331031587
0.919351821499347,0.29107229331635,-0.021030960680258,-0.374576710580145,0.00360175238781842,-0.111025556589988,0.00356829652327085,-0.355132897441389,0.00106603076318038
0.925727662828307,0.291063906492478,-0.0211836648645639,-0.374587325117493,0.00363123740691272,-0.111030771395397,0.00359716131504526,-0.35517273495667,0.00109201931059563
0.932147721563161,0.291055300633186,-0.0213375072196605,-0.374598039548281,0.00366099654619121,-0.111036011701175,0.00362628901588535,-0.355212937745641,0.00111849639782025
0.938612304358183,0.291046471035109,-0.0214924957606463,-0.374608854352312,0.00369103252891769,-0.11104127694,0.00365568213987273,-0.355253506832771,0.00114546954920502
0.945121719994339,0.291037412916232,-0.0216486385320249,-0.374619770003188,0.00372134810056313,-0.111046566522902,0.00368534321870004,-0.355294443184662,0.00117294636805595
0.951676279394036,0.291028121415138,-0.0218059436071113,-0.374630786968179,0.00375194602881466,-0.111051879838896,0.0037152748015514,-0.355335747708488,0.00120093453646725
0.958276295635973,0.291018591590261,-0.0219644190874269,-0.374641905708087,0.00378282910358139,-0.111057216254612,0.00374547945497571,-0.355377421250412,0.00122944181512036
0.964922083970099,0.291008818419142,-0.0221240731020822,-0.374653126677117,0.00381400013699681,-0.111062575113926,0.00377595976275264,-0.355419464594003,0.00125847604304999
0.971613961832666,0.290998796797698,-0.0222849138071479,-0.374664450322753,0.00384546196341845,-0.111067955737589,0.00380671832575153,-0.355461878458635,0.00128804513737699
0.978352248861393,0.290988521539495,-0.0224469493850145,-0.374675877085631,0.00387721743942415,-0.111073357422856,0.00383775776178286,-0.355504663497884,0.0013181570930054
0.985137266910738,0.290977987375026,-0.0226101880437414,-0.374687407399416,0.00390926944380551,-0.111078779443117,0.00386908070544247,-0.355547820297908,0.0013488199822857
0.991969340067262,0.290967188951001,-0.0227746380163938,-0.374699041690688,0.0039416208775581,-0.111084221047527,0.0039006898079482,-0.355591349375826,0.00138004195464111
0.998848794665118,0.290956120829645,-0.0229403075603706,-0.374710780378822,0.0039742746638691,-0.111089681460631,0.00393258773696926,-0.355635251178092,0.00141183123615846
1.00577595930163,0.290944777487994,-0.0231072049567206,-0.37472262387588,0.00400723374810172,-0.111095159881999,0.0039647771764479,-0.355679526078852,0.00144419612914154
1.01275116485301,0.290933153317218,-0.0232753385094492,-0.374734572586497,0.00404050109777709,-0.111100655485857,0.00399726082641367,-0.355724174378312,0.00147714501162724
1.01977474449012,0.290921242621933,-0.023444716544816,-0.374746626907782,0.00407407970255318,-0.111106167420713,0.00403004140278999,-0.355769196301085,0.0015106863368636
1.02684703369442,0.290909039619534,-0.0236153474106215,-0.374758787229209,0.00410797257420144,-0.111111694808994,0.00406312163719325,-0.355814591994548,0.00154482863274941
1.033968370274,0.290896538439536,-0.0237872394754866,-0.374771053932529,0.00414218274658036,-0.111117236746681,0.00409650427672405,-0.355860361527188,0.00157958050123441
1.04113909437969,0.290883733122914,-0.0239604011281218,-0.374783427391665,0.0041767132756071,-0.111122792302939,0.00413019208375103,-0.355906504886952,0.00161495061768033
1.0483595485213,0.29087061762147,-0.0241348407765893,-0.374795907972634,0.00421156723922638,-0.111128360519754,0.00416418783568688,-0.355953021979593,0.00165094773018173
1.05563007758401,0.290857185797191,-0.0243105668475563,-0.374808496033453,0.00424674773737727,-0.111133940411577,0.0041984943247567,-0.35599991262702,0.00168758065884653
1.06295102884484,0.290843431421627,-0.0244875877855408,-0.374821191924064,0.00428225789195772,-0.111139530964955,0.00423311435775873,-0.356047176565643,0.00172485829503546
1.07032275198921,0.290829348175279,-0.0246659120521511,-0.374833995986256,0.00431810084678714,-0.111145131138181,0.00426805075581729,-0.356094813444732,0.00176278960056067
1.07774559912768,0.290814929646991,-0.024845548125317,-0.374846908553594,0.00435427976756703,-0.111150739860933,0.00430330635412827,-0.356142822824768,0.00180138360684232
1.08521992481272,0.290800169333357,-0.0250265044985163,-0.374859929951353,0.00439079784183968,-0.111156356033922,0.00433888400169668,-0.356191204175805,0.00184064941402348
1.0927460860557,0.290785060638137,-0.025208789679994,-0.374873060496457,0.00442765827894549,-0.111161978528542,0.00437478656106687,-0.356239956875837,0.00188059619004266
1.1003244423439,0.290769596871677,-0.0253924121919764,-0.374886300497424,0.00446486430997838,-0.111167606186522,0.00441101690804488,-0.356289080209177,0.00192123316966428
1.10795535565772,0.290753771250351,-0.0255773805698805,-0.374899650254313,0.00450241918774014,-0.111173237819581,0.00444757793141344,-0.356338573364831,0.00196256965346572
1.11563919048792,0.290737576896,-0.0257637033615181,-0.374913110058684,0.00454032618669351,-0.111178872209087,0.00448447253263936,-0.356388435434899,0.00200461500678201
1.12337631385307,0.290721006835392,-0.025951389126296,-0.374926680193553,0.00457858860291394,-0.111184508105715,0.00452170362557333,-0.356438665412972,0.00204737865860688
1.13116709531708,0.29070405399968,-0.0261404464344127,-0.374940360933362,0.0046172097540407,-0.11119014422912,0.00455927413614255,-0.356489262192551,0.00209087010045145
1.13901190700682,0.290686711223887,-0.0263308838660507,-0.374954152543952,0.00465619297922721,-0.111195779267599,0.00459718700203572,-0.356540224565476,0.00213509888515867
1.14691112362992,0.290668971246381,-0.0265227100105675,-0.374968055282539,0.00469554163909067,-0.111201411877768,0.00463544517238092,-0.356591551220367,0.00218007462567454
1.15486512249268,0.290650826708373,-0.0267159334656829,-0.374982069397701,0.00473525911566149,-0.111207040684238,0.00467405160741621,-0.356643240741085,0.00222580699377664
1.16287428351806,0.290632270153425,-0.0269105628366644,-0.374996195129368,0.00477534881233233,-0.1112126642793,0.00471300927815301,-0.356695291605209,0.00227230571875833
1.17093898926384,0.290613294026957,-0.0271066067355122,-0.375010432708821,0.00481581415380743,-0.111218281222605,0.00475232116603257,-0.356747702182533,0.00231958058607029
1.1790596249409,0.290593890675774,-0.0273040737801419,-0.375024782358692,0.00485665858605177,-0.111223890040864,0.00479199026257534,-0.356800470733578,0.00236764143591836
1.18723657843162,0.290574052347598,-0.0275029725935671,-0.37503924429298,0.00489788557624102,-0.111229489227536,0.00483201956902352,-0.356853595408132,0.00241649816181877
1.19547024030838,0.290553771190604,-0.0277033118030821,-0.375053818717064,0.0049394986127118,-0.111235077242533,0.00487241209597686,-0.356907074243809,0.00246616070911021
1.20376100385228,0.290533039252979,-0.027905100039444,-0.375068505827731,0.00498150120491295,-0.11124065251193,0.00491317086302183,-0.356960905164631,0.00251663907342342
1.21210926507183,0.290511848482469,-0.0281083459360567,-0.375083305813204,0.00502389688335792,-0.11124621342767,0.00495429889835424,-0.357015085979641,0.00256794329910809
1.22051542272196,0.290490190725955,-0.0283130581281557,-0.375098218853183,0.00506668919957825,-0.111251758347289,0.00499579923839542,-0.357069614381536,0.0026200834776183
1.22897987832301,0.29046805772902,-0.0285192452519934,-0.375113245118889,0.00510988172607868,-0.111257285593634,0.00503767492740227,-0.357124487945334,0.00267306974585602
1.23750303617991,0.290445441135532,-0.0287269159440282,-0.375128384773116,0.00515347805629416,-0.111262793454598,0.00507992901707103,-0.357179704127068,0.0027269122844733
1.24608530340153,0.290422332487238,-0.0289360788401149,-0.375143637970293,0.00519748180454861,-0.111268280182852,0.00512256456613515,-0.35723526026251,0.00278162131613399
1.25472708992008,0.29039872322335,-0.0291467425746979,-0.375159004856549,0.00524189660601626,-0.11127374399559,0.00516558463995737,-0.357291153565931,0.00283720710373528
1.26342880851072,0.290374604680156,-0.0293589157800085,-0.37517448556979,0.00528672611668516,-0.111279183074277,0.00520899231011605,-0.357347381128891,0.00289367994858925
1.27219087481126,0.29034996809062,-0.0295726070852647,-0.375190080239781,0.00533197401332378,-0.111284595564403,0.00525279065398606,-0.357403939919071,0.00295105018856606
1.28101370734203,0.290324804584,-0.0297878251158758,-0.375205788988232,0.00537764399345043,-0.11128997957525,0.00529698275431435,-0.357460826779131,0.00300932819619837
1.28989772752585,0.290299105185466,-0.0300045784926511,-0.375221611928902,0.00542373977530621,-0.111295333179658,0.00534157169879033,-0.357518038425618,0.00306852437674843
1.29884335970818,0.29027286081572,-0.0302228758310127,-0.375237549167697,0.00547026509783132,-0.1113006544138,0.0053865605796113,-0.357575571447904,0.00312864916623856
1.30785103117738,0.290246062290622,-0.0304427257402147,-0.375253600802788,0.0055172237206455,-0.11130594127697,0.0054319524930432,-0.357633422307172,0.0031897130294454
1.31692117218509,0.290218700320826,-0.0306641368225652,-0.375269766924727,0.00556461942403225,-0.111311191731374,0.00547775053897653,-0.357691587335438,0.00325172645785915
1.32605421596686,0.290190765511405,-0.0308871176726573,-0.37528604761658,0.00561245600892797,-0.111316403701924,0.00552395782047829,-0.357750062734621,0.00331469996760944
1.33525059876274,0.290162248361493,-0.0311116768766022,-0.375302442954056,0.00566073729691541,-0.111321575076049,0.00557057744333926,-0.357808844575659,0.00337864409735719
1.34451075983821,0.290133139263915,-0.0313378230112713,-0.375318953005657,0.00570946713022232,-0.111326703703508,0.00561761251561783,-0.357867928797663,0.00344356940615509
1.3538351415051,0.290103428504833,-0.0315655646435429,-0.375335577832825,0.00575864937172552,-0.111331787396211,0.00566506614717963,-0.35792731120713,0.00350948647127713
1.36322418914273,0.290073106263375,-0.0317949103295559,-0.3753523174901,0.00580828790496038,-0.111336823928048,0.00571294144923398,-0.357986987477194,0.00357640588601832
1.37267835121923,0.290042162611283,-0.0320258686139698,-0.375369172025289,0.0058583866341363,-0.11134181103473,0.00576124153386678,-0.358046953146937,0.00364433825746552
1.38219807931287,0.290010587512539,-0.0322584480292323,-0.37538614147964,0.00590894948415854,-0.111346746413632,0.00580996951357058,-0.358107203620739,0.00371329420424216
1.39178382813373,0.289978370823009,-0.0324926570948526,-0.37540322588802,0.00595998040065642,-0.111351627723648,0.00585912850077158,-0.358167734167695,0.0037832843542257
1.40143605554534,0.289945502290072,-0.0327285043166824,-0.375420425279107,0.00601148335001843,-0.111356452585052,0.00590872160735419,-0.358228539921071,0.00385431934224156
1.4111552225866,0.28991197155225,-0.0329659981862038,-0.375437739675585,0.00606346231943463,-0.111361218579374,0.00595875194418315,-0.358289615877825,0.00392640980773332
1.42094179349378,0.289877768138834,-0.0332051471798237,-0.37545516909435,0.00611592131694617,-0.111365923249269,0.00600922262062352,-0.358350956898176,0.00399956639241153
1.43079623572268,0.289842881469504,-0.0334459597581764,-0.375472713546718,0.00616886437150313,-0.111370564098413,0.00606013674405892,-0.358412557705238,0.00407379973788244
1.440719019971,0.289807300853949,-0.0336884443654317,-0.375490373038644,0.00622229553302998,-0.111375138591394,0.00611149741940798,-0.3584744128847,0.004149120483258
1.45071062020079,0.289771015491468,-0.0339326094286107,-0.375508147570951,0.0062762188724997,-0.11137964415362,0.00616330774863949,-0.358536516884579,0.00422553926274891
1.46077151366109,0.289734014470581,-0.0341784633569089,-0.375526037139557,0.00633063848201673,-0.111384078171224,0.00621557083028648,-0.358598864015018,0.0043030667032424
1.47090218091073,0.28969628676862,-0.0344260145410246,-0.375544041735719,0.00638555847490867,-0.111388437990992,0.00626828975895933,-0.35866144844815,0.00438171342186666
1.48110310584131,0.289657821251312,-0.0346752713524953,-0.375562161346277,0.0064409829858279,-0.111392720920291,0.00632146762485835,-0.358724264218029,0.00446149002354271
1.49137477570027,0.289618606672361,-0.0349262421430388,-0.375580395953908,0.00649691617086226,-0.111396924227001,0.00637510751328596,-0.358787305220614,0.00454240709852716
1.50171768111418,0.289578631673008,-0.0351789352439019,-0.375598745537382,0.00655336220765629,-0.111401045139467,0.00642921250415871,-0.358850565213814,0.0046244752199455
1.5121323161122,0.28953788478159,-0.0354333589652137,-0.375617210071834,0.00661032529554257,-0.111405080846452,0.00648378567151959,-0.358914037817608,0.00470770494132042
1.52261917814963,0.289496354413083,-0.0356895215953447,-0.375635789529032,0.0066678096556838,-0.111409028497096,0.00653883008305059,-0.358977716514214,0.00479210679409417
1.53317876813171,0.289454028868629,-0.0359474314002708,-0.375654483877653,0.00672581953122584,-0.111412885200891,0.00659434879958605,-0.359041594648331,0.0048776912851495
1.54381159043753,0.289410896335054,-0.0362070966229426,-0.375673293083573,0.00678435918746222,-0.111416648027656,0.00665034487462689,-0.359105665427446,0.00496446889432914
1.55451815294413,0.289366944884369,-0.0364685254826577,-0.375692217110151,0.00684343291200987,-0.111420314007526,0.00670682135385579,-0.359169921922195,0.00505245007195693
1.56529896705074,0.289322162473258,-0.036731726174438,-0.375711255918528,0.00690304501499728,-0.111423880130946,0.00676378127465422,-0.359234357066804,0.00514164523636249
1.57615454770323,0.289276536942548,-0.0369967068684093,-0.375730409467923,0.00696319982926471,-0.111427343348675,0.0068212276656207,-0.359298963659582,0.00523206477141114
1.58708541341869,0.28923005601666,-0.037263475709184,-0.375749677715945,0.00702390171057681,-0.111430700571793,0.0068791635460912,-0.359363734363489,0.00532371902404091
1.5980920863102,0.289182707303046,-0.0375320408152456,-0.375769060618897,0.00708515503784837,-0.111433948671722,0.00693759192566161,-0.359428661706767,0.00541661830180978
1.60917509211179,0.289134478291608,-0.0378024102783348,-0.375788558132093,0.00714696421338312,-0.11143708448025,0.00699651580371259,-0.359493738083627,0.00551077287045396
1.62033496020352,0.289085356354091,-0.0380745921628365,-0.375808170210179,0.00720933366312606,-0.111440104789565,0.00705593816893705,-0.359558955755019,0.00560619295146003
1.63157222363676,0.289035328743464,-0.0383485945051663,-0.375827896807454,0.00727226783692953,-0.111443006352293,0.00711586199887046,-0.359624306849453,0.00570288871965319
1.64288741915971,0.288984382593275,-0.0386244253131569,-0.3758477378782,0.00733577120883347,-0.111445785881547,0.00717629025942419,-0.35968978336389,0.00580087030080303
1.65428108724297,0.288932504916984,-0.0389020925654421,-0.375867693377009,0.00739984827735988,-0.111448440050979,0.0072372259044222,-0.359755377164699,0.00590014776925007
1.6657537721054,0.28887968260728,-0.0391816042108393,-0.375887763259119,0.00746450356582216,-0.111450965494843,0.00729867187514113,-0.359821079988676,0.00600073114555352
1.67730602174008,0.288825902435363,-0.0394629681677285,-0.375907947480753,0.00752974162264925,-0.111453358808061,0.00736063109985422,-0.359886883444128,0.0061026303941647
1.68893838794052,0.288771151050217,-0.0397461923234269,-0.375928245999456,0.00759556702172511,-0.111455616546295,0.00742310649337896,-0.359952779012023,0.00620585542112562
1.70065142632699,0.288715414977844,-0.0400312845335582,-0.375948658774439,0.00766198436274359,-0.111457735226027,0.00748610095662892,-0.360018758047196,0.00631041607179747
1.71244569637308,0.288658680620483,-0.0403182526214165,-0.37596918576692,0.00772899827157932,-0.111459711324648,0.00754961737616993,-0.360084811779627,0.00641632212861912
1.72432176143241,0.288600934255801,-0.0406071043773225,-0.375989826940475,0.00779661340067435,-0.111461541280544,0.00761365862378048,-0.360150931315771,0.00652358330889821
1.73628018876552,0.288542162036054,-0.0408978475579716,-0.376010582261383,0.00786483442944135,-0.111463221493196,0.007678227556017,-0.360217107639955,0.00663220926263833
1.74832154956701,0.288482349987223,-0.0411904898857729,-0.376031451698973,0.0079336660646834,-0.111464748323279,0.00774332701378374,-0.360283331615829,0.00674220957040192
1.7604464189928,0.288421484008125,-0.0414850390481772,-0.376052435225975,0.00800311304103042,-0.111466118092771,0.00780895982190762,-0.360349593987886,0.00685359374121328
1.77265537618758,0.288359549869496,-0.0417815026969941,-0.37607353281887,0.0080731801213928,-0.111467327085064,0.00787512878871811,-0.360415885383025,0.00696637121050178
1.78494900431252,0.288296533213039,-0.0420798884476959,-0.376094744458239,0.00814387209743238,-0.111468371545078,0.00794183670563247,-0.360482196312185,0.00708055133808919
1.79732789057308,0.288232419550451,-0.0423802038787075,-0.376116070129112,0.00821519379005108,-0.111469247679382,0.00800908634674604,-0.360548517172024,0.00719614340622107
1.80979262624709,0.288167194262416,-0.0426824565306809,-0.376137509821317,0.0082871500498969,-0.111469951656318,0.00807688046842819,-0.360614838246655,0.00731315661764562
1.82234380671297,0.288100842597573,-0.0429866539057531,-0.376159063529826,0.00835974575788857,-0.11147047960613,0.0081452218089237,-0.36068114970944,0.00743160009374172
1.83498203147818,0.288033349671447,-0.0432928034667864,-0.376180731255104,0.00843298582575794,-0.111470827621091,0.00821411308795976,-0.360747441624824,0.00755148287269694
1.84770790420785,0.287964700465356,-0.0436009126365888,-0.376202513003449,0.00850687519661086,-0.111470991755637,0.00828355700635858,-0.360813703950231,0.00767281390773872
1.86052203275364,0.287894879825286,-0.0439109887971141,-0.376224408787337,0.00858141884550712,-0.11147096802651,0.00835355624565602,-0.360879926538001,0.0077956020654201
1.87342502918271,0.287823872460734,-0.04422303928864,-0.376246418625756,0.00865662178005853,-0.111470752412887,0.00842411346772565,-0.360946099137371,0.00791985612396015
1.88641750980704,0.287751662943518,-0.0445370714089223,-0.376268542544548,0.00873248904104672,-0.111470340856529,0.00849523131440899,-0.361012211396511,0.00804558477164349
1.89950009521279,0.287678235706565,-0.0448530924123245,-0.376290780576735,0.0088090257030598,-0.111469729261917,0.00856691240715146,-0.36107825286459,0.00817279660527895
1.91267341029,0.287603575042656,-0.0451711095089203,-0.37631313276285,0.00888623687514838,-0.111468913496405,0.00863915934664427,-0.361144212993895,0.00830150012871803
1.92593808426241,0.287527665103148,-0.0454911298635696,-0.376335599151258,0.00896412770150132,-0.111467889390355,0.00871197471247214,-0.361210081141979,0.00843170375143645
1.93929475071751,0.287450489896665,-0.045813160594963,-0.376358179798477,0.00904270336214112,-0.111466652737291,0.00878536106276704,-0.361275846573857,0.00856341578717992
1.95274404763682,0.287372033287752,-0.0461372087746368,-0.376380874769489,0.00912196907363909,-0.111465199294043,0.00885932093386765,-0.361341498464225,0.00869664445267379
1.96628661742637,0.287292278995504,-0.046463281425955,-0.376403684138046,0.00920193008985069,-0.111463524780895,0.00893385683998475,-0.361407025899722,0.0088313978664
1.97992310694735,0.287211210592161,-0.046791385523057,-0.376426607986972,0.00928259170267097,-0.111461624881729,0.00900897127287226,-0.361472417881217,0.00896768404744122
1.99365416754703,0.287128811501678,-0.0471215279897699,-0.376449646408457,0.00936395924281032,-0.111459495244174,0.00908466670150414,-0.361537663326131,0.00910551091439424
2.00748045508988,0.287045064998255,-0.0474537156984832,-0.376472799504339,0.0094460380805904,-0.111457131479754,0.00916094557175677,-0.361602751070777,0.00924488628435224
2.0214026299889,0.286959954204846,-0.0477879554689847,-0.37649606738639,0.00952883362676099,-0.111454529164026,0.00923781030609696,-0.361667669872732,0.00938581787195919
2.03542135723711,0.286873462091635,-0.0481242540672563,-0.376519450176577,0.00961235133333717,-0.111451683836729,0.00931526330327538,-0.361732408413227,0.00952831328853437
2.0495373064394,0.286785571474482,-0.048462618204227,-0.376542948007331,0.00969659669445723,-0.111448591001924,0.00939330693802519,-0.361796955299558,0.00967238004127122
2.06375115184445,0.286696265013345,-0.0488030545344826,-0.376566561021793,0.00978157524726152,-0.111445246128132,0.00947194356076601,-0.361861299067511,0.0098180255325076
2.07806357237695,0.286605525210666,-0.0491455696549302,-0.376590289374059,0.00986729257279213,-0.111441644648473,0.00955117549731275,-0.361925428183811,0.00996525705907186
2.09247525167004,0.286513334409737,-0.0494901701034149,-0.376614133229411,0.00995375429691353,-0.1114377819608,0.00963100504858947,-0.361989331048569,0.0101140818117021
2.10698687809795,0.286419674793036,-0.0498368623572891,-0.376638092764536,0.0100409660912542,-0.111433653427831,0.0097114344903477,-0.362052995997753,0.0102645068745413
2.12159914480891,0.286324528380537,-0.0501856528319305,-0.376662168167737,0.0101289336741692,-0.111429254377274,0.0097924660728895,-0.362116411305659,0.0104165392247071
2.1363127497582,0.286227877027993,-0.0505365478792086,-0.376686359639131,0.0102176628117246,-0.111424580101958,0.00987410202079461,-0.362179565187385,0.0105701857319384
2.15112839574156,0.286129702425197,-0.0508895537858982,-0.376710667390828,0.0103071593187018,-0.111419625859949,0.00995634453265176,-0.362242445801316,0.010725453158317
2.1660467904287,0.286029986094221,-0.051244676772037,-0.37673509164711,0.0103974290596241,-0.111414386874669,0.0100391957807939,-0.362305041251599,0.0108823481580663
2.18106864639712,0.285928709387624,-0.0516019229892268,-0.376759632644584,0.0104884779498043,-0.111408858335009,0.0101226579110367,-0.36236733959062,0.0110408772774246
2.19619468116618,0.285825853486649,-0.051961298518877,-0.376784290632329,0.0105803119564131,-0.111403035395433,0.0102067330424211,-0.362429328821479,0.0112010469545969
2.21142561723131,0.285721399399386,-0.0523228093703872,-0.376809065872021,0.0106729370995689,-0.111396913176089,0.0102914232669577,-0.362490996900452,0.0113628635197806
2.22676218209858,0.285615327958932,-0.0526864614792689,-0.376833958638052,0.0107663594534494,-0.111390486762897,0.0103767306493754,-0.362552331739442,0.0115263331952683
2.24220510831939,0.285507619821514,-0.0530522607052044,-0.376858969217622,0.0108605851474234,-0.111383751207651,0.0104626572268714,-0.362613321208422,0.0116914620956254
2.25775513352553,0.285398255464611,-0.0534202128300407,-0.376884097910828,0.0109556203672046,-0.111376701528098,0.0105492050088641,-0.362673953137861,0.0118582562279431
2.27341300046436,0.285287215185043,-0.0537903235557173,-0.376909345030721,0.0110514713560262,-0.111369332708025,0.0106363759767471,-0.362734215321129,0.0120267214921659
2.28917945703428,0.285174479097063,-0.0541625985021266,-0.37693471090336,0.0111481444158368,-0.111361639697331,0.0107241720836457,-0.362794095516884,0.0121968636814933
2.30505525632052,0.285060027130419,-0.0545370432049056,-0.376960195867836,0.0112456459085171,-0.111353617412096,0.0108125952541737,-0.362853581451437,0.0123686884828545
2.32104115663104,0.284943839028414,-0.0549136631131559,-0.376985800276284,0.0113439822571178,-0.111345260734644,0.0109016473841916,-0.362912660821092,0.0125422014774559
2.33713792153279,0.284825894345947,-0.0552924635870926,-0.377011524493876,0.0114431599471187,-0.111336564513601,0.0109913303405651,-0.362971321294451,0.0127174081414005
2.35334631988814,0.284706172447557,-0.0556734498956195,-0.377037368898789,0.0115431855277078,-0.111327523563939,0.0110816459609236,-0.363029550514704,0.0128943138463778
2.36966712589169,0.284584652505442,-0.0560566272138294,-0.37706333388216,0.0116440656130826,-0.111318132667023,0.0111725960534184,-0.363087336101867,0.0130729238604238
2.38610111910714,0.284461313497487,-0.0564420006204279,-0.377089419848011,0.0117458068837704,-0.111308386570645,0.0112641823964808,-0.363144665655003,0.0132532433487495
2.40264908450462,0.284336134205276,-0.0568295750950803,-0.37711562721316,0.011848416087971,-0.11129827998905,0.0113564067385782,-0.363201526754393,0.0134352773746372
2.41931181249812,0.284209093212108,-0.0572193555156786,-0.377141956407108,0.0119519000429179,-0.111287807602959,0.0114492707979693,-0.363257906963679,0.0136190309004027
2.43609009898327,0.284080168901008,-0.0576113466555291,-0.377168407871898,0.0120562656362619,-0.111276964059582,0.0115427762624574,-0.363313793831953,0.0138045087884229
2.45298474537537,0.283949339452741,-0.0580055531804575,-0.377194982061958,0.0121615198274735,-0.111265743972624,0.0116369247891411,-0.36336917489581,0.0139917158022269
2.46999655864764,0.283816582843821,-0.0584019796458331,-0.377221679443918,0.012267669649266,-0.111254141922284,0.0117317180041627,-0.363424037681357,0.0141806566076488
2.48712635136979,0.283681876844537,-0.0588006304935067,-0.377248500496396,0.0123747222090382,-0.111242152455244,0.0118271575024527,-0.363478369706169,0.0143713357740416
2.50437494174681,0.28354519901697,-0.059201510048665,-0.377275445709767,0.0124826846903375,-0.111229770084656,0.0119232448474715,-0.363532158481196,0.0145637577755495
