Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
2.52174315365806,0.283406526713028,-0.0596046225165986,-0.377302515585903,0.0125915643543423,-0.111216989290114,0.0120199815709463,-0.363585391512621,0.0147579269924378
2.53923181669665,0.28326583707249,-0.0600099719793816,-0.377329710637885,0.0127013685413633,-0.111203804517628,0.012117369172604,-0.363638056303664,0.0149538477124786
2.55684176620901,0.283123107021052,-0.0604175623924638,-0.37735703138969,0.0128121046723655,-0.111190210179576,0.0122154091198987,-0.363690140356325,0.015151524132389
2.57457384333485,0.282978313268403,-0.0608273975811732,-0.377384478375848,0.012923780250508,-0.111176200654669,0.0123141028477339,-0.363741631173081,0.0153509603593228
2.59242889504728,0.282831432306302,-0.0612394812371277,-0.377412052141072,0.0130364028627031,-0.111161770287885,0.0124134517581792,-0.363792516258512,0.0155521604124108
2.61040777419332,0.282682440406681,-0.0616538169145555,-0.377439753239862,0.0131499801811944,-0.111146913390417,0.0125134572201797,-0.363842783120875,0.0157551282243499
2.6285113395346,0.282531313619766,-0.0620704080265234,-0.377467582236072,0.0132645199651535,-0.111131624239598,0.0126141205692595,-0.363892419273612,0.0159598676430373
2.64674045578839,0.282378027772223,-0.0624892578410716,-0.377495539702453,0.0133800300622939,-0.111115897078829,0.0127154431072173,-0.3639414122368,0.0161663824332495
2.6650959936689,0.282222558465323,-0.0629103694772542,-0.377523626220162,0.0134965184105044,-0.111099726117494,0.0128174261018141,-0.363989749538525,0.0163746762783625
2.68357882992886,0.282064881073141,-0.0633337459010855,-0.37755184237824,0.0136139930394991,-0.111083105530871,0.0129200707864536,-0.364037418716206,0.016584752782112
2.70218984740145,0.28190497074078,-0.06375938992139,-0.377580188773061,0.0137324620724857,-0.111066029460034,0.0130233783598525,-0.364084407317836,0.0167966154703905
2.72092993504239,0.281742802382627,-0.0641873041855563,-0.37760866600774,0.0138519337278505,-0.111048492011751,0.0131273499857027,-0.364130702903166,0.0170102677930794
2.73979998797246,0.281578350680644,-0.0646174911751942,-0.377637274691515,0.0139724163208613,-0.111030487258374,0.0132319867923232,-0.364176293044814,0.017225713125916
2.75880090752022,0.281411590082699,-0.0650499532016932,-0.377666015439092,0.0140939182653856,-0.111012009237725,0.0133372898723022,-0.364221165329305,0.0174429547723883
2.77793360126509,0.281242494800929,-0.0654846924016844,-0.377694888869956,0.0142164480756265,-0.11099305195297,0.0134432602821284,-0.364265307358042,0.0176619959656604
2.79719898308069,0.281071038810148,-0.0659217107324021,-0.37772389560764,0.0143400143678742,-0.110973609372496,0.0135498990418115,-0.364308706748196,0.0178828398705233
2.81659797317847,0.280897195846303,-0.0663610099669462,-0.377753036278973,0.0144646258622737,-0.110953675429775,0.0136572071344909,-0.364351351133538,0.0181054895853683
2.83613149815172,0.280720939404973,-0.0668025916894464,-0.37778231151327,0.014590291384607,-0.110933244023227,0.0137651855060326,-0.364393228165183,0.0183299481441842
2.85580049101974,0.280542242739912,-0.0672464572901244,-0.377811721941503,0.0147170198680916,-0.11091230901608,0.0138738350646138,-0.364434325512269,0.0185562185185709
2.87560589127251,0.280361078861658,-0.0676926079602562,-0.377841268195423,0.0148448203551934,-0.110890864236217,0.0139831566802943,-0.364474630862558,0.0187843036197715
2.89554864491548,0.280177420536183,-0.0681410446870345,-0.377870950906646,0.0149737019994538,-0.110868903476031,0.0140931511845748,-0.364514131922961,0.0190142063007167
2.91562970451479,0.279991240283608,-0.0685917682483286,-0.377900770705699,0.0151036740673314,-0.110846420492262,0.0142038193699422,-0.364552816419988,0.0192459293580838
2.93585002924278,0.279802510376974,-0.0690447792073439,-0.377930728221025,0.0152347459400567,-0.110823409005848,0.0143151619893993,-0.364590672100129,0.0194794755343622
2.95621058492378,0.279611202841081,-0.0695000779071802,-0.377960824077947,0.0153669271155012,-0.110799862701754,0.0144271797559812,-0.364627686730145,0.0197148475199273
2.97671234408028,0.279417289451388,-0.0699576644652871,-0.377991058897593,0.0155002272100584,-0.110775775228811,0.0145398733422564,-0.364663848097297,0.0199520479551199
2.99735628597932,0.279220741732984,-0.0704175387678196,-0.37802143329577,0.0156346559605374,-0.110751140199554,0.0146532433798123,-0.364699144009493,0.020191079432326
3.01814339667932,0.279021530959627,-0.0708797004638907,-0.378051947881803,0.0157702232260698,-0.110725951190044,0.0147672904587258,-0.364733562295359,0.0204319444980581
3.03907466907719,0.278819628152866,-0.071344148959723,-0.37808260325733,0.0159069389900266,-0.110700201739706,0.0148820151270163,-0.364767090804231,0.0206746456550332
3.06015110295567,0.27861500408123,-0.0718108834126987,-0.37811340001504,0.0160448133619472,-0.110673885351158,0.0149974178900841,-0.364799717406081,0.0209191853642462
3.08137370503119,0.278407629259501,-0.0722799027253087,-0.378144338737382,0.0161838565794792,-0.110646995490033,0.0151134992101305,-0.36483142999136,0.0211655660470369
3.10274348900188,0.278197473948075,-0.0727512055389996,-0.378175419995217,0.016324079010328,-0.110619525584816,0.0152302595055618,-0.364862216470764,0.0214137900871461
3.12426147559604,0.277984508152404,-0.0732247902279212,-0.378206644346422,0.0164654911542163,-0.110591469026671,0.0153476991503748,-0.364892064774933,0.0216638598327619
3.14592869262085,0.277768701622525,-0.0737006548925723,-0.378238012334455,0.0166081036448533,-0.110562819169272,0.015465818473526,-0.364920962854073,0.0219157775985509
3.16774617501149,0.277550023852689,-0.0741787973533467,-0.378269524486858,0.0167519272519114,-0.110533569328633,0.0155846177582808,-0.364948898677499,0.0221695456676739
3.18971496488059,0.27732844408108,-0.0746592151439807,-0.378301181313727,0.0168969728830125,-0.11050371278295,0.0157040972415461,-0.364975860233115,0.0224251662937826
3.21183611156796,0.277103931289633,-0.0751419055048989,-0.378332983306111,0.0170432515857212,-0.11047324277243,0.0158242571131832,-0.36500183552681,0.0226826417029967
3.23411067169074,0.276876454203957,-0.0756268653764638,-0.378364930934381,0.0171907745495446,-0.11044215249914,0.0159450975153024,-0.365026812581796,0.0229419740958582
3.25653970919388,0.276645981293356,-0.0761140913921264,-0.378397024646531,0.0173395531079395,-0.11041043512685,0.0160666185415375,-0.365050779437863,0.0232031656492609
3.27912429540095,0.276412480770971,-0.076603579871479,-0.378429264866434,0.0174895987403243,-0.110378083780883,0.0161888202363024,-0.365073724150571,0.0234662185183532
3.30186550906528,0.276175920594015,-0.0770953268132123,-0.378461651992041,0.0176409230740973,-0.110345091547969,0.0163117025940267,-0.365095634790371,0.0237311348384125
3.32476443642155,0.27593626846414,-0.0775893278879765,-0.37849418639353,0.0177935378866583,-0.110311451476109,0.0164352655583724,-0.365116499441659,0.023997916726689
3.3478221712376,0.275693491827913,-0.0780855784311468,-0.378526868411392,0.0179474551074348,-0.110277156574444,0.0165595090214301,-0.365136306201762,0.0242665662842162
3.37103981486675,0.275447557877412,-0.0785840734354965,-0.378559698354467,0.0181026868199115,-0.110242199813128,0.0166844328228956,-0.365155043179859,0.0245370855975883
3.39441847630035,0.275198433550953,-0.0790848075437753,-0.378592676497922,0.0182592452636611,-0.110206574123213,0.0168100367492259,-0.365172698495836,0.0248094767407002
3.41795927222076,0.274946085533941,-0.0795877750411974,-0.37862580308117,0.0184171428363782,-0.110170272396542,0.0169363205327744,-0.365189260279079,0.02508374177645
3.44166332705473,0.274690480259849,-0.0800929698478381,-0.378659078305729,0.0185763920959133,-0.110133287485648,0.0170632838509065,-0.365204716667203,0.0253598827584013
3.46553177302703,0.27443158391134,-0.0806003855109415,-0.378692502333021,0.0187370057623072,-0.11009561220367,0.0171909263250941,-0.365219055804723,0.0256379017324048
3.48956575021462,0.274169362421519,-0.0811100151971394,-0.378726075282115,0.0188989967198243,-0.110057239324271,0.0173192475199891,-0.36523226584166,0.0259178007381762
3.51376640660105,0.273903781475331,-0.0816218516845842,-0.378759797227405,0.0190623780189852,-0.110018161581577,0.0174482469424769,-0.365244334932095,0.0261995818108293
3.53813489813128,0.273634806511106,-0.082135887354996,-0.378793668196225,0.0192271628785965,-0.109978371670118,0.0175779240407086,-0.365255251232657,0.0264832469823633
3.56267238876697,0.273362402722245,-0.0826521141856268,-0.378827688166399,0.0193933646877769,-0.109937862244793,0.0177082782031124,-0.365265002900968,0.0267687982831026
3.58738005054197,0.273086535059065,-0.0831705237411418,-0.378861857063737,0.0195609970079796,-0.109896625920839,0.017839308757385,-0.36527357809402,0.0270562377430863
3.61225906361841,0.272807168230799,-0.0836911071654209,-0.378896174759449,0.0197300735750102,-0.109854655273823,0.0179710149694612,-0.365280964966508,0.0273455673934087
3.63731061634298,0.272524266707749,-0.0842138551732814,-0.378930641067509,0.0199006083010368,-0.109811942839642,0.0181033960424635,-0.365287151669111,0.0276367892675067
3.66253590530377,0.272237794723611,-0.0847387580421243,-0.378965255741944,0.020072615276595,-0.109768481114542,0.018236451115631,-0.365292126346718,0.0279299054023948
3.68793613538733,0.271947716277961,-0.0852658056035057,-0.379000018474055,0.020246108772583,-0.109724262555157,0.0183701792632278,-0.365295877136613,0.0282249178398458
3.71351251983634,0.271653995138907,-0.0857949872346359,-0.379034928889571,0.0204211032422488,-0.109679279578563,0.0185045794934306,-0.365298392166605,0.0285218286275147
3.73926628030746,0.271356594845927,-0.0863262918498079,-0.379069986545732,0.0205976133231663,-0.109633524562348,0.0186396507471967,-0.365299659553122,0.0288206398200081
3.76519864692972,0.271055478712867,-0.0868597078917577,-0.379105190928307,0.0207756538392002,-0.109586989844703,0.0187753918971113,-0.365299667399251,0.029121353479894
3.7913108583633,0.270750609831136,-0.0873952233229591,-0.379140541448527,0.0209552398024585,-0.109539667724539,0.0189118017462153,-0.365298403792749,0.0294239716786538
3.81760416185865,0.270441951073079,-0.087932825616855,-0.379176037439963,0.0211363864152308,-0.109491550461616,0.0190488790268134,-0.365295856804,0.0297284964975744
3.84407981331609,0.270129465095533,-0.0884725017490278,-0.379211678155316,0.0213191090719116,-0.109442630276695,0.0191866223992621,-0.365292014483942,0.0300349300285795
3.87073907734582,0.269813114343582,-0.0890142381883121,-0.379247462763136,0.0215034233609078,-0.109392899351722,0.0193250304507393,-0.365286864861957,0.030343274375
3.89758322732826,0.269492861054508,-0.0895580208878518,-0.379283390344474,0.0216893450665273,-0.109342349830022,0.0194641016939945,-0.365280395943719,0.0306535316522812
3.92461354547494,0.269168667261933,-0.0901038352761047,-0.379319459889446,0.02187689017085,-0.109290973816525,0.0196038345660803,-0.365272595709016,0.0309657039886282
3.95183132288971,0.268840494800177,-0.0906516662477986,-0.379355670293728,0.0220660748555776,-0.10923876337802,0.0197442274270661,-0.365263452109535,0.0312797935255866
3.97923785963041,0.268508305308806,-0.0912014981548394,-0.379392020354965,0.0222569155038612,-0.109185710543422,0.0198852785587329,-0.365252953066616,0.0315958024185586
4.00683446477099,0.268172060237407,-0.091753314797178,-0.379428508769111,0.0224494287021065,-0.109131807304081,0.0200269861632517,-0.365241086468983,0.0319137328372555
4.03462245646401,0.267831720850565,-0.0923070994136363,-0.379465134126679,0.0226436312417529,-0.109077045614108,0.0201693483618432,-0.365227840170442,0.0322335869660829
4.06260316200361,0.267487248233063,-0.0928628346726974,-0.379501894908915,0.0228395401210278,-0.109021417390734,0.0203123631934227,-0.365213201987553,0.0325553670044616
4.09077791788892,0.267138603295305,-0.0934205026632631,-0.379538789483894,0.0230371725466706,-0.108964914514695,0.0204560286132267,-0.365197159697287,0.0328790751670797
4.11914806988789,0.266785746778956,-0.0939800848853826,-0.379575816102519,0.0232365459356291,-0.10890752883065,0.020600342491425,-0.365179701034649,0.0332047136840802
4.14771497310157,0.266428639262821,-0.0945415622409561,-0.379612972894455,0.0234376779167229,-0.108849252147626,0.0207453026117169,-0.365160813690287,0.0335322848011797
4.17647999202884,0.266067241168949,-0.0951049150244173,-0.379650257863963,0.0236405863322747,-0.108790076239501,0.0208909066699129,-0.365140485308084,0.0338617907797192
4.20544450063156,0.265701512768974,-0.0956701229133989,-0.379687668885657,0.0238452892397051,-0.10872999284551,0.0210371522725016,-0.365118703482725,0.0341932338966483
4.23460988240025,0.265331414190701,-0.0962371649593857,-0.379725203700172,0.0240518049130926,-0.108668993670793,0.021184036935204,-0.365095455757259,0.03452661644444
4.26397753042013,0.264956905424924,-0.0968060195783593,-0.379762859909744,0.0242601518446926,-0.108607070386969,0.0213315580815134,-0.365070729620636,0.0348619407309372
4.29354884743766,0.264577946332504,-0.0973766645414389,-0.379800634973702,0.0244703487464169,-0.108544214632754,0.0214797130412243,-0.365044512505241,0.0351992090791311
4.32332524592758,0.264194496651687,-0.0979490769655232,-0.379838526203874,0.0246824145512704,-0.108480418014604,0.0216284990489483,-0.365016791784408,0.0355384238268703
4.35330814816033,0.263806516005678,-0.0985232333039381,-0.379876530759898,0.024896368414742,-0.108415672107403,0.0217779132426196,-0.364987554769936,0.0358795873265013
4.38349898627002,0.263413963910473,-0.0990991093370949,-0.37991464564445,0.0251122297161498,-0.10834996845518,0.0219279526619906,-0.364956788709582,0.03622270194444
4.41389920232282,0.263016799782955,-0.0996766801631646,-0.379952867698371,0.0253300180599356,-0.108283298571875,0.0220786142471168,-0.364924480784566,0.0365677700606744
4.44451024838583,0.262614982949244,-0.100255920188774,-0.379991193595712,0.0255497532769096,-0.108215653942128,0.0222298948368338,-0.364890618107056,0.036914794068198
4.47533358659646,0.262208472653324,-0.100836803119725,-0.380029619838677,0.0257714554254402,-0.108147026022125,0.0223817911672259,-0.364855187717656,0.037263776372375
4.50637068923228,0.261797228065932,-0.101419301951755,-0.380068142752483,0.0259951447925877,-0.108077406240464,0.022534299870088,-0.364818176582893,0.0376147193902353
4.53762303878129,0.261381208293728,-0.102003388961319,-0.380106758480114,0.0262208418951806,-0.108006785999084,0.0226874174713805,-0.364779571592705,0.037967625549703
4.56909212801278,0.260960372388734,-0.102589035696436,-0.380145462976992,0.0264485674808296,-0.107935156674215,0.0228411403896791,-0.364739359557922,0.0383224972887539
4.60077946004862,0.260534679358057,-0.103176212967566,-0.380184252005544,0.0266783425288791,-0.107862509617381,0.0229954649346205,-0.364697527207761,0.0386793370545059
4.63268654843505,0.260104088173893,-0.103764890838559,-0.380223121129677,0.0269101882512919,-0.107788836156446,0.0231503873053439,-0.364654061187317,0.0390381473022415
4.66481491721498,0.259668557783815,-0.104355038617654,-0.380262065709158,0.0271441260934658,-0.107714127596699,0.0233059035889302,-0.364608948055063,0.0393989304943609
4.69716610100076,0.259228047121351,-0.104946624848554,-0.380301080893894,0.027380177734978,-0.107638375221983,0.0234620097588401,-0.364562174280354,0.0397616890992685
4.72974164504755,0.258782515116851,-0.105539617301576,-0.380340161618115,0.0276183650902563,-0.107561570295874,0.0236187016733505,-0.364513726240942,0.0401264255901912
4.76254310532705,0.258331920708645,-0.106133982964882,-0.380379302594466,0.0278587103091719,-0.107483704062898,0.0237759750739926,-0.3644635902205,0.0404931424439302
4.79557204860185,0.257876222854505,-0.106729688035801,-0.380418498307988,0.0281012357775532,-0.1074047677498,0.0239338255839911,-0.364411752406155,0.0408618421395444
4.82883005250031,0.257415380543389,-0.107326697912245,-0.380457743010015,0.0283459641176166,-0.107324752566856,0.0240922487067058,-0.364358198886034,0.041232527156969
4.86231870559183,0.256949352807503,-0.107924977184238,-0.380497030711966,0.0285929181883109,-0.107243649709233,0.0242512398240777,-0.364302915646825,0.0416051999755665
4.89603960746281,0.256478098734654,-0.108524489625543,-0.380536355179032,0.028842121085573,-0.107161450358393,0.0244107941950799,-0.364245888571348,0.0419798630726123
4.92999436879299,0.256001577480908,-0.109125198185421,-0.380575709923779,0.029093596142491,-0.107078145683553,0.0245709069541744,-0.364187103436149,0.0423565189217146
4.96418461143244,0.255519748283556,-0.109727064980512,-0.380615088199638,0.0293473669293726,-0.106993726843185,0.0247315731097767,-0.364126545909101,0.0427351699911692
4.99861196847899,0.255032570474388,-0.110330051286852,-0.380654482994307,0.029603457253714,-0.106908184986568,0.0248927875427293,-0.364064201547037,0.0431158187422499
5.03327808435624,0.254540003493276,-0.110934117532036,-0.380693887023045,0.0298618911600675,-0.106821511255391,0.0250545450047845,-0.364000055793384,0.0434984676274335
5.06818461489212,0.254042006902064,-0.11153922328753,-0.380733292721875,0.030122692929803,-0.106733696785402,0.0252168401170994,-0.363934093975837,0.043883119088563
5.10333322739797,0.253538540398769,-0.112145327261146,-0.380772692240684,0.0303858870807613,-0.106644732708112,0.0253796673687429,-0.363866301304039,0.0442697755549449
5.13872560074817,0.253029563832105,-0.112752387289688,-0.380812077436227,0.0306514983667942,-0.106554610152542,0.0255430211152169,-0.363796662867293,0.0446584394413852
5.17436342546036,0.252515037216304,-0.113360360331772,-0.380851439865033,0.0309195517771895,-0.106463320247029,0.0257068955769929,-0.363725163632293,0.0450491131461626
5.21024840377617,0.251994920746264,-0.113969202460839,-0.380890770776211,0.0311900725359757,-0.106370854121075,0.0258712848380658,-0.363651788440881,0.0454417990489396
5.24638224974252,0.251469174813004,-0.11457886885836,-0.380930061104167,0.0314630861011037,-0.106277202907257,0.0260361828445248,-0.363576522007831,0.0458364995086118
5.2827666892935,0.250937760019437,-0.115189313807253,-0.380969301461214,0.0317386181635015,-0.106182357743172,0.0262015834031457,-0.363499348918658,0.0462332168610965
5.31940346033281,0.250400637196455,-0.115800490685509,-0.381008482130092,0.0320166946459973,-0.106086309773456,0.0263674801800031,-0.363420253627458,0.046631953417061
5.35629431281677,0.249857767419328,-0.116412351960049,-0.3810475930564,0.0322973417021089,-0.105989050151832,0.0265338666991054,-0.363339220454769,0.0470327114595906
5.39344100883792,0.249309112024421,-0.117024849180813,-0.381086623840919,0.0325805857146937,-0.105890570043227,0.0267007363410551,-0.363256233585472,0.0474354932417967
5.43084532270915,0.248754632626216,-0.117637932975097,-0.381125563731856,0.0328664532944563,-0.10579086062593,0.0268680823417337,-0.363171277066717,0.0478403009843674
5.4685090410485,0.248194291134654,-0.118251553042143,-0.381164401616993,0.0331549712783091,-0.105689913093806,0.0270358977910147,-0.363084334805878,0.0482471368730576
5.50643396286443,0.247628049772783,-0.118865658147999,-0.381203126015737,0.0334461667275824,-0.105587718658565,0.0272041756315055,-0.362995390568547,0.0486560030561235
5.54462189964184,0.247055871094715,-0.119480196120647,-0.381241725071094,0.03374006692608,-0.105484268552073,0.0273729086573194,-0.362904427976557,0.0490669016416974
5.58307467542852,0.24647771800389,-0.120095113845428,-0.381280186541548,0.0340366993779745,-0.105379554028729,0.0275420895128809,-0.362811430506039,0.0494798346951078
5.6217941269223,0.245893553771648,-0.120710357260756,-0.381318497792851,0.0343360918055409,-0.105273566367875,0.0277117106917637,-0.362716381485516,0.0498948042361417
5.66078210355879,0.245303342056104,-0.121325871354148,-0.381356645789738,0.0346382721467213,-0.105166296876276,0.0278817645355655,-0.362619264094033,0.0503118122362516
5.70004046759971,0.244707046921317,-0.121941600158562,-0.381394617087549,0.0349432685525185,-0.105057736890638,0.0280522432328188,-0.362520061359321,0.0507308606157078
5.73957109422183,0.244104632856761,-0.12255748674908,-0.381432397823781,0.0352511093842136,-0.104947877780181,0.0282231388179419,-0.362418756156,0.0511519512406952
5.77937587160657,0.243496064797091,-0.123173473239917,-0.381469973709548,0.035561823210402,-0.104836710949265,0.02839444317023,-0.362315331203822,0.0515750859203566
5.81945670103016,0.242881308142195,-0.123789500781794,-0.381507330020978,0.035875438803846,-0.104724227840061,0.0285661480128886,-0.36220976906595,0.0520002664037818
5.85981549695445,0.242260328777532,-0.124405509559667,-0.381544451590528,0.0361919851381368,-0.104610419935271,0.0287382449121115,-0.362102052147278,0.052427494376944
5.90045418711838,0.241633093094757,-0.125021438790837,-0.381581322798229,0.036511491384163,-0.104495278760906,0.0289107252762047,-0.361992162692794,0.0528567714595834
5.94137471263004,0.240999568012617,-0.125637226723441,-0.381617927562864,0.0368339869063814,-0.104378795889101,0.0290835803547577,-0.361880082785977,0.0532880992020394
5.9825790280594,0.240359720998122,-0.126252810635345,-0.381654249333075,0.0371595012588844,-0.104260962940984,0.0292568012378647,-0.361765794347245,0.0537214790820301
6.02406910153166,0.239713520087979,-0.126868126833443,-0.381690271078411,0.03748806418126,-0.104141771589591,0.0294303788553967,-0.36164927913244,0.0541569125013817
6.06584691482126,0.239060933910292,-0.127483110653379,-0.381725975280315,0.0378197055942406,-0.104021213562827,0.029604303976327,-0.361530518731358,0.0545944007827075
6.10791446344653,0.238401931706513,-0.1280976964597,-0.381761343923055,0.0381544555951355,-0.103899280646471,0.0297785672081115,-0.361409494566321,0.0550339451660357
6.15027375676503,0.237736483353638,-0.128711817646456,-0.381796358484595,0.0384923444530414,-0.103775964687233,0.029953158996125,-0.361286187890798,0.0554755468053897
6.19292681806951,0.237064559386651,-0.129325406638252,-0.381830999927424,0.0388334026038293,-0.103651257595841,0.0301280696231572,-0.361160579788068,0.0559192067653172
6.23587568468454,0.236386131021192,-0.129938394891768,-0.381865248689337,0.0391776606448996,-0.103525151350186,0.0303032892089674,-0.361032651169927,0.0563649260173726
6.27912240806387,0.23570117017646,-0.130550712897758,-0.381899084674165,0.039525149329705,-0.103397637998496,0.0304788077099027,-0.360902382775451,0.0568127054365504
6.32266905388835,0.235009649498325,-0.13116229018354,-0.381932487242481,0.0398758995620321,-0.103268709662563,0.0306546149185786,-0.360769755169791,0.0572625457976712
6.36651770216467,0.234311542382652,-0.131773055315987,-0.381965435202261,0.0402299423900417,-0.103138358540997,0.030830700463626,-0.360634748743035,0.0577144477717206
6.41067044732463,0.233606822998826,-0.13238293590503,-0.381997906799516,0.0405873090000599,-0.103006576912526,0.0310070538095052,-0.360497343709097,0.0581684119221419
6.45512939832527,0.232895466313462,-0.132991858607685,-0.382029879708906,0.0409480307101178,-0.102873357139334,0.0311836642563889,-0.360357520104676,0.0586244387010824
6.49989667874954,0.2321774481143,-0.133599749132622,-0.382061331024326,0.0413121389632344,-0.102738691670427,0.0313605209401161,-0.360215257788252,0.0590825284455934
6.54497442690774,0.231452745034263,-0.134206532245267,-0.382092237249479,0.0416796653204381,-0.102602573045043,0.0315376128322183,-0.360070536439133,0.0595426813737855
6.5903647959397,0.23072133457568,-0.134812131773479,-0.382122574288442,0.0420506414535238,-0.102464993896085,0.0317149287400198,-0.359923335556559,0.0600048975809394
6.63606995391757,0.229983195134649,-0.135416470613777,-0.382152317436222,0.0424250991375398,-0.102325946953594,0.0318924573068143,-0.359773634458857,0.0604691770355715
6.68209208394941,0.229238306025541,-0.136019470738164,-0.382181441369315,0.0428030702430017,-0.102185425048244,0.0320701870121182,-0.359621412282638,0.0609355195754556
6.72843338428345,0.228486647505624,-0.136621053201527,-0.382209920136274,0.043184586727828,-0.102043421114872,0.0322481061720039,-0.359466647982063,0.0614039249036016
6.77509606841313,0.227728200799795,-0.137221138149646,-0.382237727148284,0.0435696806289945,-0.101899928196025,0.0324262029395128,-0.35930932032815,0.0618743925841902
6.82208236518274,0.226962948125411,-0.137819644827804,-0.382264835169756,0.0439583840539025,-0.10175493944554,0.0326044653051514,-0.359149407908139,0.062346922038465
6.86939451889399,0.226190872717203,-0.13841649159003,-0.382291216308955,0.0443507291714579,-0.101608448132144,0.0327828810974705,-0.358986889124916,0.0628215125405827
6.91703478941313,0.225411958852258,-0.139011595908955,-0.382316842008642,0.0447467482028563,-0.101460447643068,0.0329614379837303,-0.358821742196482,0.0632981632134202
6.96500545227891,0.224626191875054,-0.139604874386326,-0.382341683036773,0.0451464734120721,-0.101310931487688,0.0331401234706513,-0.358653945155493,0.0637768730243409
7.0133087988113,0.223833558222538,-0.14019624276415,-0.382365709477225,0.0455499370960462,-0.101159893301177,0.0333189249052543,-0.35848347584884,0.0642576407809187
7.06194713622089,0.223034045449217,-0.140785615936511,-0.382388890720589,0.04595717157457,-0.101007326848173,0.033497829475789,-0.3583103119373,0.0647404651266221
7.11092278771915,0.222227642252273,-0.141372907962037,-0.382411195455012,0.046368209179862,-0.100853226026458,0.033676824212754,-0.358134430895238,0.0652253445364561
7.16023809262934,0.221414338496653,-0.141958032077054,-0.382432591657109,0.046783082245834,-0.100697584870645,0.033855895990008,-0.357955810010366,0.0657122773125652
7.20989540649828,0.220594125240138,-0.142540900709416,-0.382453046582952,0.047201823097044,-0.100540397555876,0.0340350315259751,-0.35777442638357,0.0662012615797952
7.25989710120885,0.219766994758375,-0.143121425493019,-0.382472526759133,0.0476244640373321,-0.100381658401519,0.0342142173849439,-0.357590256928784,0.0666922952812156
7.31024556509332,0.218932940569835,-0.143699517283021,-0.382490997973929,0.0480510373381376,-0.100221361874874,0.034393439978462,-0.357403278372938,0.0671853761736028
7.36094320304735,0.218091957460704,-0.144275086171756,-0.382508425268557,0.0484815752264941,-0.10005950259487,0.0345726855668273,-0.357213467255958,0.0676805018228836
7.41199243664497,0.217244041509663,-0.144848041505359,-0.382524772928534,0.0489161098727011,-0.0998960753357689,0.0347519402606761,-0.357020799930829,0.06817766959954
7.46339570425412,0.216389190112562,-0.145418291901107,-0.382540004475165,0.049354673377668,-0.0997310750308528,0.0349311900226704,-0.356825252563726,0.0686768766739753
7.51515546115323,0.215527402006946,-0.145985745265477,-0.382554082657139,0.0497972977599306,-0.0995644967761118,0.0351104206692829,-0.356626801134203,0.0691781200118419
7.56727417964842,0.214658677296431,-0.14655030881293,-0.382566969442272,0.0502440149423371,-0.099396335833916,0.0352896178726834,-0.35642542143545,0.0696813963693308
7.61975434919166,0.213783017474901,-0.147111889085422,-0.382578626009386,0.0506948567384021,-0.0992265876366733,0.0354687671627242,-0.356221089074609,0.0701867022884234
7.67259847649959,0.212900425450503,-0.147670391972645,-0.38258901274034,0.0511498548383274,-0.0990552477904715,0.0356478539290275,-0.356013779473163,0.0706940340921053
