Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
7.72580908567334,0.212010905569424,-0.148225722733007,-0.382598089212223,0.0516090407946875,-0.0988823120786992,0.0358268634231741,-0.355803467867389,0.071203387879543
7.77938871831903,0.21111446363943,-0.148777786015347,-0.382605814189723,0.052072446007781,-0.0987077764656444,0.0360057807609935,-0.355590129308874,0.0717147595212237
7.83333993366922,0.210211106953138,-0.149326485881388,-0.382612145617668,0.0525401017106444,-0.098531637100066,0.0361845909249568,-0.355373738665106,0.0722281446540572
7.8876653087051,0.209300844311001,-0.149871725828933,-0.382617040613767,0.0530120389537298,-0.0983538903187369,0.0363632787666722,-0.355154270620128,0.0727435386764417
7.94236743827963,0.208383686043995,-0.150413408815798,-0.382620455461547,0.0534882885892455,-0.0981745326499537,0.036541829009482,-0.354931699675268,0.0732609367432936
7.99744893524145,0.207459644035964,-0.150951437284491,-0.382622345603503,0.0539688812551594,-0.0979935608170119,0.0367202262511633,-0.354706000149933,0.0737803337610394
8.0529124305597,0.206528731745615,-0.15148571318763,-0.382622665634468,0.0544538473588663,-0.0978109717416411,0.0368984549667307,-0.35447714618248,0.0743017243825735
8.10876057344967,0.205590964228144,-0.152016138014091,-0.382621369295223,0.0549432170605185,-0.0976267625473992,0.0370764995113412,-0.354245111731158,0.0748251030021786
8.16499603149936,0.204646358156449,-0.152542612815905,-0.382618409466341,0.0554370202560215,-0.09744093056302,0.0372543441233014,-0.354009870575122,0.0753504637504106
8.22162149079689,0.20369493184193,-0.153065038235882,-0.38261373816229,0.055935286559696,-0.0972534733257134,0.0374319729271759,-0.353771396315526,0.0758778004889493
8.27863965605879,0.202736705254833,-0.153583314535963,-0.382607306525805,0.0564380452866064,-0.0970643885844125,0.0376093699369973,-0.353529662376688,0.0764071068054122
8.33605325075921,0.201771700044126,-0.1540973416263,-0.382599064822527,0.0569453254345593,-0.0968736743029659,0.0377865190595761,-0.353284642007333,0.076938376008134
8.39386501726,0.200799939556881,-0.154607019095057,-0.38258896243594,0.0574571556657733,-0.0966813286632715,0.0379634040979107,-0.353036308281911,0.077471601120912
8.45207771694168,0.199821448857126,-0.15511224623892,-0.382576947862596,0.0579735642882223,-0.096487350068347,0.0381400087546962,-0.352784634102005,0.0780067748777151
8.51069413033537,0.198836254744165,-0.155612922094318,-0.382562968707662,0.0584945792366545,-0.0962917371453366,0.0383163166359309,-0.352529592197803,0.0785438897173607
8.56971705725559,0.197844385770319,-0.156108945469346,-0.382546971680783,0.0590202280532932,-0.0960944887484477,0.0384923112546196,-0.352271155129665,0.0790829377781554
8.62914931693396,0.196845872258071,-0.156600214976366,-0.382528902592272,0.0595505378682179,-0.0958956039618153,0.0386679760345728,-0.352009295289767,0.0796239108925034
8.68899374815392,0.195840746316607,-0.157086629065307,-0.382508706349657,0.0600855353794345,-0.0956950821022918,0.0388432943142993,-0.351743984903827,0.0801668005814802
8.74925320938629,0.194829041857694,-0.15756808605762,-0.382486326954575,0.0606252468326347,-0.0954929227221565,0.0390182493509924,-0.351475196032924,0.0807115980493739
8.80993057892579,0.193810794610904,-0.158044484180904,-0.38246170750004,0.061169698000653,-0.095289125611744,0.0391928243246069,-0.351202900575396,0.0812582941781925
8.87102875502857,0.192786042138144,-0.158515721604169,-0.382434790168088,0.0617189141626216,-0.0950836908019861,0.0393670023420247,-0.350927070268832,0.0818068795221394
8.93255065605059,0.191754823847466,-0.158981696473748,-0.382405516227808,0.0622729200828328,-0.0948766185668649,0.0395407664413096,-0.350647676692146,0.0823573443020553
8.99449922058705,0.190717181006137,-0.159442306949812,-0.38237382603379,0.0628317399893123,-0.0946679094257744,0.0397140995960459,-0.350364691267753,0.0829096783998298
9.05687740761275,0.189673156752953,-0.15989745124351,-0.382339659024975,0.0633953975521095,-0.0944575641457857,0.0398869847197614,-0.350078085263828,0.0834638713527791
9.11968819662343,0.18862279610975,-0.16034702765468,-0.382302953723935,0.0639639158613122,-0.0942455837438142,0.0400594046704315,-0.349787829796667,0.084019912347994
9.18293458777804,0.187566145992121,-0.160790934610154,-0.382263647736595,0.0645373174047909,-0.0940319694886849,0.0402313422550617,-0.349493895833135,0.0845777902166567
9.2466196020421,0.186503255219284,-0.161229070702601,-0.382221677752398,0.0651156240456822,-0.0938167229030927,0.040402780234347,-0.349196254193221,0.0851374934283261
9.31074628133199,0.185434174523103,-0.161661334729918,-0.382176979544937,0.0656988569996166,-0.093599845765455,0.0405737013274041,-0.348894875552688,0.0856990100851944
9.3753176886602,0.184358956556224,-0.162087625735143,-0.382129487973058,0.0662870368117006,-0.0933813401116536,0.0407440882165756,-0.348589730445823,0.0862623279163136
9.44033690828169,0.183277655899312,-0.162507843046854,-0.382079136982442,0.0668801833332595,-0.0931612082366624,0.0409139235523013,-0.348280789268291,0.0868274342717928
9.50580704584117,0.182190329067361,-0.162921886320056,-0.382025859607691,0.0674783156983525,-0.0929394526960589,0.0410831899580548,-0.347968022280095,0.0873943161169673
9.57173122852146,0.181097034515068,-0.163329655577523,-0.381969587974914,0.0680814523000664,-0.0927160763074164,0.0412518700353426,-0.347651399608642,0.0879629600265404
9.63811260519287,0.179997832641231,-0.163731051251566,-0.38191025330483,0.0686896107665996,-0.0924910821515742,0.0414199463687604,-0.347330891251921,0.0885333521786973
9.70495434656358,0.178892785792172,-0.164125974226215,-0.381847785916403,0.0693028079371455,-0.092264473573783,0.0415874015311063,-0.34700646708178,0.0891054783491932
9.7722596453311,0.177781958264148,-0.164514325879782,-0.381782115231013,0.069921059837586,-0.0920362541847234,0.0417542180885446,-0.346678096847333,0.0896793239054153
9.84003171633479,0.176665416304746,-0.164896008127789,-0.381713169777178,0.0705443816560065,-0.0918064278613959,0.0419203786058183,-0.346345750178471,0.0902548738004205
9.90827379670937,0.17554322811323,-0.165270923466223,-0.381640877195836,0.0711727877180419,-0.0915749987478776,0.0420858656515057,-0.346009396589489,0.0908321125669487
9.97698914603959,0.174415463839833,-0.165638975015093,-0.381565164246193,0.0718062914620686,-0.0913419712559466,0.0422506618033179,-0.345669005482842,0.0914110243114134
10.0461810465159,0.173282195583973,-0.166000066562277,-0.381485956812157,0.0724449054142501,-0.0911073500655697,0.0424147496534326,-0.34532454615301,0.0919915927078701
10.1158528030912,0.172143497391376,-0.166354102607604,-0.381403179909359,0.0730886411634536,-0.090871140125253,0.0425781118138611,-0.344975987790501,0.0925738009919636
10.1860077436388,0.170999445250097,-0.166700988407164,-0.381316757692768,0.0737375093360456,-0.0906333466522525,0.042740730921843,-0.344623299485967,0.0931576319548558
10.2566492191112,0.169850117085408,-0.167040630017805,-0.381226613464926,0.0743915195705842,-0.090393975132644,0.042902589645266,-0.344266450234456,0.0937430679371349
10.3277806037004,0.168695592753571,-0.167372934341788,-0.381132669684787,0.0750506804924186,-0.09015303132125,0.0430636706881048,-0.343905408939797,0.0943300908227067
10.3994052949988,0.167535954034443,-0.167697809171571,-0.381034847977192,0.0757149996882115,-0.0899105212414227,0.0432239567958764,-0.343540144419114,0.0949186820326705
10.4715267141616,0.16637128462294,-0.168015163234679,-0.38093306914297,0.0763844836803981,-0.0896664511846819,0.0433834307611055,-0.343170625407476,0.0955088225191802
10.5441483060703,0.165201670119318,-0.168324906238652,-0.380827253169694,0.0770591379015966,-0.0894208277102067,0.0435420754287971,-0.342796820562694,0.0961004927592924
10.6172735394972,0.164027198018288,-0.168626948916004,-0.380717319243067,0.0777389666689861,-0.0891736576441796,0.0436998737019109,-0.342418698470247,0.0966936727488032
10.6909059072708,0.162847957696932,-0.168921203069187,-0.380603185758988,0.0784239731586659,-0.0889249480789834,0.043856808546832,-0.342036227648363,0.0972883419960754
10.7650489264432,0.161664040401432,-0.169207581615514,-0.380484770336265,0.0791141593800139,-0.0886747063722486,0.0440128629988356,-0.341649376553242,0.0978844795158576
10.8397061384575,0.160475539232597,-0.169485998631999,-0.380361989830007,0.0798095261500588,-0.0884229401457529,0.0441680201675372,-0.341258113584431,0.0984820638230974
10.9148811093176,0.159282549130179,-0.169756369400098,-0.380234760345692,0.080510073067883,-0.0881696572841713,0.0443222632423276,-0.340862407090348,0.0990810729267512
10.9905774297578,0.158085166855984,-0.170018610450292,-0.380102997253917,0.0812157984890747,-0.0879148659336762,0.0444755754977841,-0.340462225373965,0.099681484323592
11.0667987154147,0.156883490975765,-0.170272639606497,-0.379966615205839,0.0819266995002426,-0.0876585745003899,0.0446279402990558,-0.340057536698646,0.100283274992017
11.1435486070002,0.155677621839907,-0.170518376030247,-0.379825528149306,0.0826427718936159,-0.0874007916486867,0.0447793411072157,-0.339648309294154,0.100886421385861
11.2208307704748,0.154467661562883,-0.170755740264622,-0.379679649345692,0.0833640101417421,-0.0871415262993483,0.0449297614845771,-0.339234511362807,0.101490899428208
11.2986488972231,0.153253714001511,-0.170984654277891,-0.379528891387424,0.0840904073723043,-0.0868807876275703,0.0450791850999668,-0.338816111085817,0.102096684505222
11.3770067042298,0.152035884731986,-0.171205041506809,-0.379373166216228,0.0848219553430756,-0.0866185850608227,0.045227595733952,-0.338393076629789,0.10270375145998
11.4559079342577,0.150814281025706,-0.171416826899559,-0.379212385142073,0.0855586444170272,-0.0863549282765646,0.0453749772840149,-0.337965376153395,0.103312074586318
11.535356356026,0.149589011823897,-0.171619936958283,-0.379046458862836,0.0863004635376124,-0.0860898271998138,0.0455213137696707,-0.337532977814225,0.103921627622702
11.6153557643908,0.148360187711029,-0.171814299781167,-0.378875297484672,0.087047400204242,-0.0858232920005745,0.0456665893375232,-0.337095849775817,0.104532383746112
11.6959099805258,0.147127920887048,-0.171999845104051,-0.378698810543108,0.0877994404479732,-0.0855553330911229,0.0458107882662541,-0.336653960214865,0.105144315565949
11.7770228521052,0.145892325138419,-0.172176504341513,-0.37851690702485,0.0885565688074305,-0.0852859611231529,0.0459538949715401,-0.33620727732862,0.105757395117974
11.8586982534876,0.144653515808001,-0.172344210627402,-0.378329495390307,0.0893187683049772,-0.085015186984785,0.0460958940108939,-0.335755769342463,0.106371593858273
11.9409400859005,0.143411609763745,-0.172502898854777,-0.378136483596837,0.0900860204231591,-0.0847430217974394,0.0462367700884232,-0.33529940451769,0.106986882657257
12.0237522776272,0.142166725366261,-0.172652505715211,-0.377937779122705,0.0908583050814397,-0.0844694769125763,0.0463765080595043,-0.33483815115947,0.1076032317937
12.1071387841942,0.140918982435229,-0.172792969737433,-0.377733288991763,0.0916356006132462,-0.0841945639083056,0.0465150929353646,-0.334371977625011,0.108220610948823
12.1911035885602,0.139668502214697,-0.172924231325256,-0.377522919798841,0.0924178837433485,-0.0839182945858691,0.0466525098875692,-0.333900852331924,0.108838989200418
12.2756507013062,0.138415407337275,-0.17304623279478,-0.377306577735856,0.0932051295655893,-0.083640680965998,0.0467887442524089,-0.333424743766785,0.109458335017025
12.3607841608273,0.137159821787234,-0.1731589184108,-0.377084168618622,0.0939973115209879,-0.0833617352851493,0.0469237815351825,-0.332943620493904,0.110078616252171
12.4465080335254,0.13590187086254,-0.173262234422415,-0.37685559791438,0.0947944013762369,-0.0830814699916231,0.0470576074143713,-0.332457451164301,0.11069980013866
12.5328264140034,0.134641681135839,-0.173356129097784,-0.376620770770022,0.0955963692026128,-0.0827998977415663,0.0471902077457008,-0.331966204524895,0.111321853282934
12.6197434252612,0.13337938041441,-0.173440552758002,-0.376379592041017,0.0964031833553217,-0.0825170313948644,0.0473215685660848,-0.331469849427899,0.111944741659501
12.7072632188919,0.132115097699118,-0.17351545781006,-0.376131966321033,0.0972148104533,-0.0822328840109267,0.0474516760974495,-0.330968354840437,0.112568430605444
12.7953899752808,0.130848963142383,-0.173580798778858,-0.375877797972243,0.098031215359491,-0.081947468844368,0.0475805167504323,-0.330461689854375,0.113192884815007
12.8841279038047,0.129581108005194,-0.173636532338236,-0.375616991156322,0.0988523611616195,-0.0816607993405919,0.0477080771279522,-0.329949823696371,0.113818068334269
12.9734812430331,0.128311664613193,-0.17368261734099,-0.375349449866107,0.0996782091534823,-0.0813728891312786,0.0478343440286486,-0.329432725738152,0.114443944555911
13.0634542609305,0.127040766311858,-0.17371901484785,-0.375075077957942,0.100508718816778,-0.0810837520297836,0.0479593044501842,-0.328910365507009,0.115070476214082
13.1540512550606,0.125768547420811,-0.17374568815538,-0.374793779184666,0.101343847803497,-0.0807934020264497,0.0480829455924102,-0.328382712696524,0.11569762537937
13.2452765527909,0.124495143187284,-0.173762602822778,-0.374505457229267,0.102183551918887,-0.0805018532838398,0.0482052548603884,-0.327849737177522,0.116325353453889
13.3371345115004,0.123220689738767,-0.173769726697543,-0.374210015739169,0.103027785105021,-0.0802091201318919,0.0483262198672708,-0.327311409009252,0.116953621166476
13.4296295187868,0.121945324034888,-0.173767029939986,-0.373907358361163,0.103876499424986,-0.0799152170630057,0.0484458284370298,-0.326767698450804,0.117582388568018
13.5227659926764,0.120669183818528,-0.173754485046557,-0.373597388776948,0.104729645047713,-0.0796201587270612,0.0485640686070402,-0.326218575972756,0.118211615026915
13.6165483818355,0.119392407566232,-0.173732066871957,-0.373280010739294,0.105587170233463,-0.0793239599263786,0.0486809286305087,-0.325664012269055,0.118841259224674
13.7109811657822,0.118115134437943,-0.17369975265003,-0.372955128108799,0.106449021319995,-0.0790266356106226,0.0487963969787487,-0.325103978269137,0.119471279151654
13.806068855101,0.116837504226082,-0.173657522013383,-0.37262264489124,0.107315142709441,-0.0787282008716571,0.0489104623432999,-0.324538445150277,0.120101632102971
13.9018159916578,0.115559657304028,-0.173605357011741,-0.372282465275494,0.10818547685589,-0.0784286709383557,0.0490231136378893,-0.323967384350186,0.120732274674551
13.998227148817,0.114281734574029,-0.173543242128996,-0.371934493672023,0.109059964253716,-0.078128061171375,0.0491343400002331,-0.323390767579838,0.121363162759367
14.0953069316601,0.113003877414575,-0.173471164298944,-0.37157863475191,0.109938543426669,-0.0778263870578937,0.0492441307936786,-0.322808566836539,0.121994251543846
14.1930599772055,0.111726227627284,-0.173389112919681,-0.371214793486423,0.110821150917732,-0.0775236642063258,0.0493524756086835,-0.322220754417233,0.122625495504466
14.2914909546299,0.110448927383326,-0.173297079866652,-0.370842875187104,0.111707721279784,-0.0772199083410129,0.0494593642641336,-0.321627302932049,0.123256848404544
14.3906045654914,0.109172119169447,-0.173195059504336,-0.370462785546357,0.112598187067073,-0.0769151352969004,0.0495647868084968,-0.321028185318082,0.123888263291231
14.4904055439544,0.107895945733604,-0.173083048696536,-0.370074430678521,0.113492478827518,-0.0766093610142055,0.0496687335208139,-0.320423374853417,0.124519692492717
14.5908986570152,0.106620550030275,-0.172961046815295,-0.369677717161421,0.114390525095865,-0.076302601533081,0.0497711949115264,-0.319812845171387,0.125151087615659
14.6920887047298,0.105346075165485,-0.17282905574839,-0.369272552078362,0.115292252387708,-0.0759948729882823,0.0498721617231398,-0.319196570275064,0.125782399542833
14.7939805204436,0.10407266434157,-0.172687079905424,-0.368858843060564,0.116197585194398,-0.0756861916038426,0.0499716249307244,-0.318574524551993,0.126413578431036
14.8965789710218,0.10280046080174,-0.172535126222487,-0.368436498330009,0.117106445978843,-0.0753765736877623,0.050069575742254,-0.317946682789148,0.127044573709223
14.999888957082,0.101529607774485,-0.172373204165391,-0.368005426742691,0.118018755172239,-0.0750660356267198,0.0501660055987816,-0.317313020188131,0.127675334076912
15.1039154132284,0.100260248417849,-0.172201325731474,-0.367565537832239,0.118934431171721,-0.074754593880807,0.0502609061744557,-0.316673512380587,0.128305807502853
15.2086633082875,0.098992525763628,-0.172019505449957,-0.367116741853899,0.119853390338972,-0.0744422649782988,0.0503542693763767,-0.316028135443855,0.128935941223976
15.3141376455451,0.0977265826615404,-0.171827760380866,-0.366658949828852,0.120775546999794,-0.0741290655104587,0.0504460873442952,-0.31537686591684,0.129565681744618
15.4203434629857,0.0964625617233939,-0.171626110112511,-0.366192073588852,0.12170081344465,-0.0738150121263897,0.0505363524501544,-0.314719680816103,0.13019497483606
15.5272858335329,0.0952006052673112,-0.171414576757519,-0.365716025821157,0.122629099930211,-0.0735001215279334,0.0506250572974787,-0.314056557652167,0.130823765536356
15.6349698652918,0.0939408552620451,-0.171193184947434,-0.365230720113727,0.123560314681899,-0.0731844104646249,0.0507121947206099,-0.313387474446042,0.131451998150491
15.7434007017931,0.0926834532714329,-0.170961961825874,-0.364736071000683,0.124494363897457,-0.0728678957287081,0.0507977577837944,-0.312712409745951,0.132079616250859
15.8525835222385,0.0914285403990284,-0.170720937040262,-0.36423199400798,0.125431151751548,-0.0725505941502162,0.0508817397801232,-0.312031342644264,0.132706562678079
15.9625235417481,0.0901762572329568,-0.170470142732127,-0.363718405699299,0.126370580401399,-0.0722325225921249,0.0509641342303284,-0.311344252794631,0.133332779542154
16.07322601161,0.0889267437910329,-0.170209613525991,-0.363195223722102,0.127312549993503,-0.0719136979455807,0.0510449348814386,-0.310651120429306,0.133958208224001
16.1846962195303,0.0876801394661863,-0.169939386516846,-0.362662366853855,0.128256958671392,-0.0715941371252118,0.0511241357052973,-0.30995192637666,0.134582789377326
16.2969394898867,0.0864365829722331,-0.169659501256233,-0.362119755048378,0.12920370258448,-0.0712738570645251,0.0512017308969471,-0.309246652078877,0.1352064629309
16.4099611839816,0.085196212290037,-0.169369999736937,-0.361567309482294,0.130152675898007,-0.0709528747113943,0.0512777148728835,-0.308535279609825,0.135829168091204
16.5237667002994,0.0839591646140991,-0.169070926376308,-0.361004952601571,0.131103770804074,-0.0706312070236445,0.0513520822691833,-0.307817791693089,0.136450843345483
16.6383614747635,0.0827255762996168,-0.16876232799822,-0.360432608168104,0.132056877533784,-0.070308870964737,0.0514248279395094,-0.307094171720175,0.137071426465201
16.7537509809962,0.0814955828100516,-0.168444253813698,-0.359850201306334,0.133011884370511,-0.069985883499559,0.0514959469529998,-0.306364403768855,0.13769085450992
16.8699407305804,0.0802693186652442,-0.16811675540021,-0.359257658549861,0.133968677664275,-0.069662261590322,0.0515654345920407,-0.305628472621667,0.138309063831602
16.9869362733223,0.0790469173901153,-0.167779886679658,-0.358654907888038,0.134927141847269,-0.0693380221925734,0.0516332863499337,-0.304886363784545,0.138925990079349
17.1047431975172,0.0778285114639885,-0.16743370389508,-0.358041878812503,0.135887159450507,-0.0690131822513246,0.0516994979284564,-0.304138063505575,0.139541568204595
17.2233671302159,0.0766142322705743,-0.16707826558609,-0.357418502363633,0.136848611121623,-0.0686877586972995,0.0517640652353261,-0.30338355879387,0.140155732466749
17.3428137374936,0.0754042100486475,-0.166713632563069,-0.35678471117689,0.137811375643825,-0.0683617684433061,0.0518269843815681,-0.302622837438553,0.140768416439307
17.4630887247206,0.0741985738434566,-0.166339867880137,-0.356140439529025,0.138775329955991,-0.0680352283807357,0.0518882516787966,-0.301855888027834,0.141379553016443
17.5841978368348,0.072997451458896,-0.165957036806933,-0.355485623384116,0.139740349173933,-0.0677081553761908,0.0519478636364113,-0.301082699968173,0.14198907442008
17.7061468586161,0.0718009694104771,-0.165565206799217,-0.354820200439412,0.140706306612819,-0.0673805662682461,0.0520058169587168,-0.300303263503522,0.142596912207454
17.8289416149627,0.0706092528791276,-0.165164447468332,-0.354144110170947,0.141673073810757,-0.0670524778643441,0.0520621085419694,-0.299517569734618,0.143202997279189
17.9525879711692,0.0694224256658524,-0.164754830549546,-0.353457293878901,0.142640520553551,-0.0667239069378277,0.0521167354713575,-0.298725610638341,0.143807259887875
18.0770918332073,0.0682406101472849,-0.164336429869309,-0.35275969473268,0.143608514900615,-0.0663948702251118,0.052169695017921,-0.297927379087097,0.144409629647167
18.2024591480069,0.0670639272321586,-0.163909321311441,-0.352051257815673,0.144576923212066,-0.0660653844229963,0.0522209846354163,-0.297122868868236,0.145010035541414
18.3286959037413,0.0658924963187266,-0.163473582782298,-0.351331930169669,0.145545610176974,-0.0657354661861211,0.052270601957131,-0.296312074703468,0.14560840593582
18.4558081301122,0.064726435253155,-0.163029294174936,-0.350601660838898,0.146514438842785,-0.0654051321245642,0.0523185447926568,-0.295494992268288,0.146204668587147
18.5838018986386,0.0635658602889188,-0.1625765373323,-0.349860400913664,0.147483270645905,-0.065074398801586,0.0523648111246244,-0.29467161821138,0.146798750654972
18.7126833229461,0.0624108860472204,-0.162115396009489,-0.349108103573538,0.148451965443449,-0.0647432827315173,0.052409399105408,-0.293841950173981,0.147390578713497
18.8424585590593,0.0612616254784594,-0.161645955835103,-0.348344724130089,0.149420381546149,-0.0644118003777945,0.0524523070538038,-0.293005986809209,0.147980078763916
18.9731338056957,0.0601181898247713,-0.161168304271735,-0.347570220069111,0.150388375752407,-0.0640799681511408,0.0524935334516904,-0.292163727801321,0.148567176247359
19.1047153045619,0.0589806885836589,-0.16068253057561,-0.346784551092318,0.151355803383516,-0.063747802407893,0.0525330769406759,-0.291315173884888,0.149151796058405
19.2372093406515,0.0578492294727354,-0.160188725755437,-0.345987679158482,0.152322518320005,-0.063415319448475,0.0525709363187387,-0.290460326863885,0.149733862559174
19.3706222425457,0.0567239183955987,-0.159686982530483,-0.345179568523968,0.153288373039135,-0.0630825355160168,0.0526071105368662,-0.289599189630658,0.150313299594003
19.5049603827152,0.0556048594088516,-0.15917739528792,-0.344360185782659,0.154253218653519,-0.0627494667951176,0.0526415986957005,-0.288731766184764,0.150890030504709
19.6402301778248,0.0544921546902885,-0.158660060039476,-0.343529499905204,0.155216904950862,-0.0624161294107537,0.0526744000421938,-0.287858061651665,0.151463978146438
19.7764380890397,0.0533859045082594,-0.158135074377422,-0.342687482277598,0.156179280434819,-0.0620825394273275,0.0527055139662817,-0.286978082301259,0.152035064904123
19.9135906223344,0.0522862071922271,-0.157602537429938,-0.341834106739027,0.157140192366949,-0.0617487128478593,0.0527349399975791,-0.28609183556622,0.152603212709518
20.0516943288031,0.0511931591045299,-0.157062549815888,-0.34096934961897,0.158099486809766,-0.0614146656133164,0.052762677802105,-0.285199330060138,0.153168343058846
20.1907558049731,0.0501068546133602,-0.156515213599046,-0.340093189773509,0.159057008670862,-0.0610804136020813,0.0527887271790417,-0.284300575595445,0.153730377031043
20.3307816931193,0.0490273860669706,-0.155960632241807,-0.33920560862084,0.160012601748104,-0.0607459726295536,0.0528130880575337,-0.283395583201093,0.154289235306598
20.4717786815819,0.047954843769114,-0.155398910558417,-0.338306590175919,0.160966108775882,-0.0604113584478854,0.0528357604935328,-0.282484365139971,0.154844838187002
20.6137535050858,0.0468893159557271,-0.154830154667766,-0.337396121084244,0.161917371472392,-0.0600765867458464,0.052856744666693,-0.281566934926052,0.155397105614791
20.756712945062,0.0458308887728642,-0.154254471945777,-0.336474190654723,0.162866230587949,-0.0597416731488156,0.0528760408773224,-0.28064330734123,0.155945957194191
20.900663829972,0.0447796462558838,-0.153671970977417,-0.335540790891606,0.163812525954298,-0.0594066332188979,0.0528936495433962,-0.279713498451846,0.156491312212368
21.0456130356336,0.0437356703098946,-0.153082761508394,-0.334595916525441,0.164756096534923,-0.0590714824551605,0.0529095711976355,-0.278777525624869,0.157033089661257
21.1915674855492,0.0426990406914632,-0.152486954396545,-0.333639565043035,0.165696780476323,-0.0587362362939865,0.0529238064846573,-0.277835407543721,0.157571208260004
21.338534151237,0.0416698349915838,-0.151884661562973,-0.332671736716382,0.166634415160239,-0.0584009101095425,0.0529363561582003,-0.276887164223717,0.158105586477978
21.4865200525637,0.0406481286199128,-0.151275995942962,-0.331692434630527,0.167568837256813,-0.0580655192143552,0.0529472210784311,-0.275932817027108,0.158636142558383
21.6355322580795,0.0396339947902651,-0.150661071436698,-0.330701664710339,0.168499882778663,-0.0577300788599928,0.0529564022093338,-0.274972388677701,0.159162794542439
21.7855778853565,0.0386275045073736,-0.150040002859855,-0.329699435746172,0.16942738713584,-0.0573946042378491,0.0529639006161896,-0.274005903275034,0.159685460294142
21.9366641013278,0.0376287265549054,-0.149412905894049,-0.32868575941836,0.17035118519165,-0.0570591104800226,0.0529697174631483,-0.273033386308089,0.160204057525586
22.0887981226306,0.0366377274847346,-0.148779897037222,-0.327660650320553,0.171271111319326,-0.0567236126602886,0.0529738540108955,-0.272054864668523,0.160718503822849
22.2419872159503,0.0356545716074647,-0.148141093553979,-0.326624125981825,0.172186999459508,-0.0563881257951585,0.0529763116144207,-0.271070366663386,0.161228716672425
22.396238698368,0.0346793209841956,-0.14749661342591,-0.325576206887568,0.173098683178516,-0.0560526648450217,0.0529770917208878,-0.270079922027323,0.161734613488204
22.5515599377096,0.0337120354195277,-0.146846575301938,-0.324516916499109,0.174005995727389,-0.0557172447153642,0.0529761958676118,-0.269083561934218,0.162236111638979
22.7079583528983,0.0327527724557968,-0.14619109844872,-0.323446281272044,0.174908770101657,-0.0553818802580609,0.0529736256801453,-0.268081319008283,0.162733128476475
22.8654414143084,0.0318015873685295,-0.145530302701137,-0.322364330673258,0.175806839101821,-0.0550465862727336,0.0529693828704758,-0.267073227334546,0.163225581363894
23.0240166441225,0.0308585331631106,-0.144864308412906,-0.321271097196599,0.17670003539451,-0.0547113775081718,0.0529634692353379,-0.266059322468741,0.163713387704949
23.1836916166905,0.0299236605726522,-0.144193236407342,-0.320166616377193,0.177588191574287,-0.0543762686638091,0.0529558866546417,-0.265039641446564,0.164196464973392
23.3444739588916,0.0289970180570519,-0.143517207928305,-0.319050926804365,0.178471140226065,-0.054041274391251,0.0529466370900191,-0.264014222792283,0.164674730743008
23.5063713504986,0.0280786518032298,-0.142836344591358,-0.317924070133139,0.179348713988108,-0.0537064092958477,0.052935722583491,-0.262983106526676,0.165148102718065
