Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
23.6693915245447,0.0271686057265301,-0.142150768335174,-0.316786091094316,0.180220745615582,-0.0533716879383061,0.0529231452562549,-0.261946334174291,0.165616498764214
23.8335422676926,0.0262669214732742,-0.141460601373209,-0.31563703750308,0.181087068044617,-0.0530371248363366,0.0529089073075964,-0.260903948769989,0.166079836939801
23.9988314206069,0.0253736384244508,-0.140765966145684,-0.314476960266126,0.181947514456851,-0.0527027344663274,0.052893011013923,-0.259855994864767,0.1665380355276
24.1652668783283,0.0244887937005279,-0.140066985271892,-0.313305913387291,0.182801918344416,-0.0523685312650415,0.0528754587279238,-0.258802518530844,0.166991013066928
24.3328565906507,0.0236124221673713,-0.139363781502864,-0.312123953971659,0.183650113575327,-0.05203452963133,0.052856252877853,-0.257743567365971,0.167438688386135
24.5016085625011,0.0227445564432525,-0.138656477674417,-0.310931142228128,0.184491934459243,-0.0517007439278574,0.0528353959669386,-0.25667919049698,0.16788098063545
24.6715308543219,0.0218852269069299,-0.137945196660616,-0.309727541470418,0.185327215813552,-0.0513671884828305,0.0528128905729168,-0.255609438582528,0.168317809320156
24.8426315824557,0.0210344617067845,-0.137230061327664,-0.308513218116506,0.186155793029753,-0.0510338775917279,0.0527887393476904,-0.254534363815031,0.168749094334077
25.0149189195333,0.0201922867709937,-0.136511194488258,-0.307288241686472,0.186977502140078,-0.0507008255190226,0.052762945017112,-0.253454019921772,0.169174755993355
25.1884010948637,0.0193587258187223,-0.135788718856424,-0.306052684798735,0.187792179884331,-0.0503680464998927,0.0527355103808907,-0.252368462165169,0.1695947150705
25.3630863948277,0.018533800372314,-0.135062757002864,-0.304806623164672,0.188599663776884,-0.0500355547419146,0.0527064383126204,-0.251277747342183,0.170008892828683
25.538983163273,0.0177175297704614,-0.134333431310822,-0.30355013558161,0.189399792173807,-0.0497033644267327,0.0526757317599309,-0.25018193378286,0.170417211056244
25.7160998019135,0.016909931182336,-0.133600863932511,-0.302283303924169,0.190192404340067,-0.0493714897117006,0.0526433937447573,-0.249081081347982,0.170819592101412
25.89444477073,0.0161110196226574,-0.132865176746102,-0.301006213133956,0.190977340516777,-0.0490399447314876,0.0526094273637279,-0.247975251425833,0.17121595890718
26.0740265883745,0.0153208079676802,-0.132126491313314,-0.299718951207594,0.191754441988424,-0.0487087435996468,0.0525738357886685,-0.246864506928047,0.171606235046343
26.2548538325773,0.0145393069720774,-0.131384928837604,-0.298421609183087,0.192523551150054,-0.048377900410137,0.05253662226722,-0.245748912284546,0.171990344756646
26.4369351405564,0.0137665252867007,-0.130640610122995,-0.2971142811245,0.193284511574354,-0.048047429238796,0.0524977901235681,-0.244628533437543,0.172368212976031
26.6202792094301,0.0130024694771921,-0.129893655533545,-0.295797064104972,0.194037168078589,-0.047717344144758,0.0524573427592807,-0.243503437834611,0.172739765377951
26.8048947966327,0.012247144043428,-0.129144184953484,-0.294470058188028,0.194781366791352,-0.0473876591718117,0.052415283654253,-0.242373694420807,0.173104928406722
26.9907907203326,0.0115005514397717,-0.128392317748032,-0.29313336640722,0.195516955219075,-0.0470583883496939,0.0523716163677539,-0.24123937362984,0.173463629312883
27.1779758598533,0.010762692096112,-0.12763817272491,-0.291787094744068,0.196243782312251,-0.0467295456953136,0.0523263445395733,-0.240100547374282,0.173815796188546
27.3664591560979,0.010033564439665,-0.126881868096561,-0.290431352104323,0.196961698531326,-0.0464011452139028,0.0522794718912655,-0.238957289034809,0.17416135800269
27.556249611976,0.00931316491751584,-0.126123521443106,-0.289066250292538,0.197670555912214,-0.0460732009000888,0.0522310022274844,-0.237809673448478,0.174500244636386
27.7473562928336,0.00860148801987805,-0.125363249676023,-0.287691903984965,0.198370208131377,-0.0457457267388852,0.0521809394374091,-0.236657776896029,0.174832386917912
27.9397883268864,0.00789852630404538,-0.124601169002594,-0.286308430700772,0.199060510570433,-0.0454187367065965,0.0521292874962536,-0.235501677088206,0.175157716657732
28.1335549056553,0.00720427041901424,-0.123837394891102,-0.284915950771588,0.199741320380234,-0.0450922447716326,0.0520760504668574,-0.234341453151106,0.175476166683307
28.3286652844062,0.0065187091307528,-0.123072042036809,-0.283514587309393,0.200412496544375,-0.0447662648952303,0.0520212325013529,-0.233177185610549,0.175787670873712
28.5251287825912,0.00584182934809209,-0.122305224328717,-0.282104466172751,0.201073899942076,-0.0444408110320779,0.0519648378429048,-0.232008956375469,0.176092164194022
28.7229547842946,0.00517361614921676,-0.121537054817127,-0.280685715931405,0.201725393410397,-0.0441158971308401,0.0519068708275178,-0.230836848720329,0.176389582729438
28.9221527386804,0.00451405280873057,-0.120767645681999,-0.279258467829246,0.202366841805731,-0.043791537134579,0.0518473358859062,-0.229660947266566,0.176679863719123
29.1227321604441,0.00386312082527344,-0.119997108202123,-0.277822855745666,0.202998112064531,-0.0434677449810706,0.0517862375454226,-0.228481337963062,0.176962945589716
29.324702630267,0.00322079994966615,-0.119225552725113,-0.276379016155319,0.203619073263219,-0.043144534603012,0.0517235804320396,-0.227298108065655,0.177238767988494
29.5280737952738,0.00258706821355856,-0.11845308863823,-0.274927088086296,0.204229596677237,-0.0428219199281182,0.0516593692723797,-0.22611134611569,0.177507271816149
29.7328553694936,0.00196190195855801,-0.117679824340032,-0.27346721307675,0.20482955583918,-0.0424999148791066,0.0515936088957885,-0.224921141917618,0.177768399259145
29.9390571343235,0.00134527586581377,-0.116905867212873,-0.271999535129972,0.205418826595978,-0.0421785333735657,0.0515263042364462,-0.223727586515658,0.178022093821637
30.1466889389963,0.000737162986034129,-0.116131323596237,-0.27052420066796,0.205997287165071,-0.0418577893237088,0.0514574603355117,-0.222530772169517,0.178268300356902
30.3557607010504,0.000137534769912441,-0.115356298760926,-0.26904135848349,0.206564818189529,-0.0415376966360087,0.0513870823432942,-0.221330792329195,0.17850696509827
30.566282406804,-0.000453638901061343,-0.114580896884104,-0.267551159690725,0.207121302792088,-0.0412182692107138,0.0513151755214473,-0.220127741608875,0.178738035689511
30.7782641118319,-0.00103638968342743,-0.11380522102519,-0.26605375767438,0.207666626628029,-0.0408995209412444,0.0512417452451798,-0.21892171575992,0.178961461214654
30.9917159414457,-0.00161075074024362,-0.113029373102613,-0.264549308037487,0.208200677936889,-0.0405814657134679,0.0511667970054782,-0.21771281164298,0.179177192227205
31.2066480911777,-0.00217675670925792,-0.112253453871432,-0.263037968547766,0.208723347592931,-0.0402641174048532,0.0510903364113347,-0.216501127199234,0.179385180778738
31.4230708272674,-0.00273444367078799,-0.111477562901811,-0.261519899082663,0.209234529154351,-0.0399474898835025,0.0510123691919764,-0.215286761420781,0.17958538044683
31.6409944871527,-0.00328384911533131,-0.110701798558361,-0.259995261573066,0.209734118911164,-0.0396315970070628,0.0509329011990897,-0.214069814320192,0.179777746362301
31.8604294799627,-0.00382501191092811,-0.109926257980349,-0.258464219945741,0.210222015931751,-0.0393164526215154,0.050851938409034,-0.212850386899246,0.179962235235749
32.0813862870155,-0.00435797227030014,-0.109151037062761,-0.256926940064535,0.210698122107994,-0.0390020705598439,0.0507694869250404,-0.211628581116874,0.180138805383337
32.3038754623189,-0.00488277171778703,-0.108376230438234,-0.255383589670361,0.211162342199,-0.0386884646405828,0.0506855529793894,-0.210404499856317,0.180307416751807
32.5279076330741,-0.00539945305610288,-0.10760193145985,-0.253834338320029,0.211614583873336,-0.0383756486662459,0.0506001429355618,-0.209178246891537,0.180468030942706
32.7534935001834,-0.00590806033293467,-0.106828232184785,-0.252279357323948,0.212054757749776,-0.0380636364216369,0.0505132632903591,-0.207949926852888,0.180620611235785
32.9806438387618,-0.0064086388074044,-0.106055223358816,-0.250718819682741,0.212482777436496,-0.0377524416720423,0.0504249206759865,-0.206719645192085,0.18076512261155
33.2093694986511,-0.00690123491641624,-0.105282994401682,-0.249152900022829,0.212898559568696,-0.0374420781613094,0.0503351218620945,-0.205487508146486,0.180901531772945
33.4396814049384,-0.00738589624091014,-0.104511633393297,-0.247581774531017,0.213302023844622,-0.0371325596098102,0.0502438737577732,-0.204253622702705,0.18102980716614
33.6715905584778,-0.00786267147204271,-0.103741227060806,-0.246005620888121,0.213693093059943,-0.0368238997122935,0.050151183413496,-0.203018096559609,0.181149919000399
33.9051080364161,-0.00833161037731611,-0.102971860766485,-0.244424618201711,0.214071693140462,-0.0365161121356275,0.0500570580230051,-0.201781038090692,0.181261839267013
34.1402449927217,-0.00879276376667556,-0.10220361849648,-0.242838946937981,0.214437753173135,-0.0362092105164351,0.0499615049251372,-0.200542556305884,0.181365541757271
34.3770126587175,-0.00924618345859544,-0.101436582850372,-0.241248788852824,0.214791205435361,-0.0359032084586245,0.0498645316055821,-0.199302760812802,0.18146100207945
34.6154223436172,-0.00969192224617418,-0.100670835031577,-0.23965432692215,0.215131985422533,-0.0355981195308177,0.0497661456985717,-0.198061761777481,0.181548197674812
34.8554854350656,-0.010130033863257,-0.0999064548385554,-0.238055745271493,0.21546003187381,-0.0352939572636801,0.0496663549884934,-0.196819669884625,0.181627107832576
35.0972133996824,-0.0105605729506068,-0.0991435206568438,-0.23645322910497,0.215775286796104,-0.0349907351471539,0.0495651674114252,-0.195576596297383,0.181697713703867
35.3406177836102,-0.0109835950221406,-0.0983821094518872,-0.234846964633637,0.216077695486251,-0.0346884666275996,0.0494625910565871,-0.194332652616716,0.181759998314607
35.5857102130658,-0.0113991564312524,-0.0976222967626725,-0.2332371390033,0.21636720655135,-0.0343871651048472,0.0493586341677058,-0.193087950840352,0.181813946577351
35.8325023948954,-0.0118073143372389,-0.0968641566961513,-0.231623940221825,0.21664377192726,-0.0340868439291626,0.049253305144288,-0.19184260332139,0.181859545302037
36.081006117134,-0.0122081266718469,-0.0961077619224464,-0.230007557086019,0.21690734689523,-0.0337875163981316,0.0491466125428003,-0.190596722726567,0.181896783205653
36.3312332495683,-0.0126016521059603,-0.0953531836708314,-0.228388179108115,0.217157890096657,-0.0334891957534662,0.0490385650777499,-0.189350421994238,0.181925650920804
36.5831957443038,-0.0129879500164438,-0.094600491726476,-0.226765996441938,0.217395363545961,-0.0331918951777369,0.0489291716226651,-0.188103814292083,0.181946141003163
36.8369056363357,-0.0133670804531608,-0.0938497544279451,-0.22514119980879,0.217619732641559,-0.0328956277910344,0.0488184412109713,-0.186857012974597,0.181958247937808
37.0923750441235,-0.0137391041061804,-0.0931010386654461,-0.223513980423127,0.217830966174944,-0.0326004066475666,0.0487063830367594,-0.185610131540384,0.181961968144428
37.3496161701702,-0.0141040822731932,-0.0923544098798099,-0.221884529918066,0.21802903633785,-0.032306244732194,0.0485930064554453,-0.18436328358929,0.1819572999814
37.6086413016048,-0.0144620768271482,-0.0916099320621979,-0.220253040270796,0.218213918727515,-0.0320131549569075,0.0484783209843156,-0.183116582779418,0.181944243748723
37.8694628107695,-0.0148131501841286,-0.0908676677545242,-0.218619703727935,0.218385592350024,-0.0317211501572553,0.0483623363029603,-0.181870142784057,0.181922801689814
38.1320931558105,-0.015157365271482,-0.0901276780505805,-0.216984712730907,0.21854403962174,-0.0314302430887204,0.0482450622535871,-0.180624077248558,0.181892977992156
38.3965448812729,-0.0154947854962172,-0.0893900225978534,-0.215348259841371,0.218689246368837,-0.0311404464230565,0.0481265088412178,-0.179378499747193,0.181854778786803
38.6628306187004,-0.0158254747136858,-0.0886547596000236,-0.213710537666791,0.218821201824913,-0.0308517727445846,0.0480066862337642,-0.178133523740038,0.181808212146734
38.9309630872381,-0.0161494971965594,-0.0879219458201325,-0.212071738786166,0.218939898626713,-0.0305642345464568,0.0478856047619814,-0.176889262529909,0.181753288084068
39.2009550942403,-0.0164669176041183,-0.0871916365844061,-0.210432055676013,0.21904533280796,-0.030277844226891,0.0477632749192981,-0.175645829219391,0.181690018546133
39.4728195358824,-0.0167778009518633,-0.0864638857867236,-0.208791680636633,0.219137503791306,-0.0299926140853819,0.047639707361523,-0.174403336667993,0.181618417410397
39.7465693977764,-0.0170822125814648,-0.0857387458937172,-0.207150805718723,0.219216414378409,-0.0297085563188931,0.0475149129064247,-0.173161897449463,0.181538500478264
40.0222177555915,-0.0173802181310613,-0.0850162679504911,-0.205509622650393,0.219282070738165,-0.0294256830180356,0.0473889025331862,-0.171921623809308,0.181450285467745
40.2997777756789,-0.0176718835059188,-0.0842965015869458,-0.203868322764641,0.219334482393088,-0.0291440061632361,0.0472616873817332,-0.170682627622536,0.181353792005005
40.5792627157,-0.0179572748494635,-0.0835794950246963,-0.202227096927334,0.21937366220388,-0.0288635376209031,0.0471332787519347,-0.16944502035167,0.181249041614805
40.8606859252603,-0.0182364585146984,-0.0828652950845672,-0.200586135465754,0.21939962635219,-0.0285842891395915,0.0470036881026769,-0.168208913005061,0.181136057709837
41.1440608465467,-0.0185095010360156,-0.082153947194655,-0.198945628097757,0.219412394321596,-0.0283062723461748,0.0468729270508112,-0.166974416095537,0.181014865578968
41.4294010149697,-0.0187764691014134,-0.0814454953989417,-0.197305763861606,0.21941198887683,-0.0280294987420264,0.0467410073699738,-0.165741639599416,0.180885492374411
41.7167200598098,-0.0190374295251294,-0.0807399823664446,-0.195666731046513,0.219398436041257,-0.0277539796992174,0.0466079409892814,-0.164510692915922,0.180747967097825
42.0060317048688,-0.0192924492206981,-0.0800374494008914,-0.194028717123952,0.219371765072664,-0.0274797264567334,0.0464737399919,-0.163281684827032,0.180602320585369
42.2973497691249,-0.0195415951744433,-0.0793379364509032,-0.192391908679785,0.219332008437353,-0.0272067501167171,0.0463384166134899,-0.162054723457785,0.18044858549172
42.5906881673929,-0.0197849344194131,-0.0786414821206726,-0.190756491347258,0.219279201782589,-0.02693506164074,0.0462019832405274,-0.160829916237087,0.180286796273071
42.8860609109892,-0.0200225340097659,-0.0779481236811218,-0.189122649740897,0.219213383907428,-0.0266646718461083,0.0460644524085042,-0.159607369859043,0.180116989169131
43.1834821084004,-0.0202544609956158,-0.0772578970815269,-0.187490567391365,0.21913459673196,-0.0263955914022071,0.0459258368000063,-0.158387190244842,0.179939202184143
43.4829659659579,-0.0204807823983445,-0.076570836961592,-0.185860426681315,0.219042885264986,-0.0261278308268886,0.0457861492426738,-0.157169482505218,0.179753475066934
43.7845267885158,-0.0207015651863862,-0.0758869766639602,-0.184232408782281,0.218938297570194,-0.0258614004829067,0.0456454027070435,-0.155954350903537,0.179559849290037
44.0881789801347,-0.0209168762514933,-0.0752063482471455,-0.182606693592662,0.218820884730832,-0.0255963105744042,0.0455036103042763,-0.154741898819507,0.179358368027873
44.3939370447695,-0.0211267823854879,-0.0745289824988705,-0.180983459676813,0.218690700812956,-0.0253325711434552,0.0453607852837709,-0.153532228713561,0.179149076134058
44.701815586962,-0.0213313502575053,-0.0738549089497965,-0.179362884205308,0.218547802827256,-0.025070192066668,0.0452169410306674,-0.152325442091931,0.178932020117817
45.0118293125388,-0.0215306463917348,-0.0731841558876282,-0.177745142896397,0.218392250689527,-0.0248091830518515,0.0450720910632417,-0.151121639472428,0.178707248119555
45.3239930293136,-0.0217247371456628,-0.0725167503715812,-0.176130409958692,0.218224107179807,-0.0245495536347496,0.0449262490301943,-0.14992092035097,0.178474809885607
45.6383216477945,-0.0219136886888222,-0.0718527182471946,-0.174518858035128,0.218043437900241,-0.0242913131758463,0.0447794287078359,-0.148723383168864,0.178234756742179
45.954830181896,-0.022097566982053,-0.0711920841614753,-0.172910658148213,0.217850311231698,-0.0240344708572469,0.0446316439971721,-0.147529125280874,0.177987141568517
46.2735337496566,-0.0222764377572762,-0.0705348715783586,-0.171305979646615,0.217644798289197,-0.0237790356796367,0.0444829089208909,-0.146338242924088,0.177732018769339
46.5944475739604,-0.0224503664977865,-0.0698811027944691,-0.169704990153106,0.217426972876181,-0.0235250164593217,0.0443332376202561,-0.145150831187611,0.177469444246531
46.9175869832646,-0.022619418419064,-0.0692307989551685,-0.16810785551389,0.217196911437687,-0.0232724218253539,0.0441826443519092,-0.143966983983099,0.177199475370163
47.2429674123316,-0.0227836584501092,-0.0685839800708746,-0.166514739749344,0.216954693012456,-0.023021260216745,0.0440311434845827,-0.142786794016148,0.176922170948838
47.5706044029659,-0.022943151215303,-0.0679406650336363,-0.164925805006193,0.216700399184034,-0.0227715398797705,0.0438787494957298,-0.14161035275856,0.176637591199405
47.9005136047569,-0.023097961016792,-0.0673008716339505,-0.163341211511146,0.216434114030906,-0.0225232688653669,0.0437254769680724,-0.140437750421503,0.176345797716071
48.2327107758263,-0.0232481518174022,-0.066664616577806,-0.16176111752601,0.216155924075716,-0.0222764550266257,0.0435713405860716,-0.139269075929567,0.17604685343893
48.5672117835806,-0.0233937872240803,-0.0660319155039392,-0.160185679304295,0.215865918233616,-0.0220311060163849,0.0434163551323243,-0.138104416895744,0.175740822621959
48.904032605469,-0.0235349304718641,-0.065402783001288,-0.158615051049341,0.215564187759803,-0.0217872292849221,0.0432605354838894,-0.136943859597339,0.175427770800483
49.243189329747,-0.0236716444083812,-0.064777232626629,-0.157049384873972,0.215250826196275,-0.0215448320777495,0.0431038966085477,-0.135787488952814,0.175107764758169
49.5846981562442,-0.0238039914788767,-0.0641552769223833,-0.15548883076169,0.21492592931788,-0.0213039214335138,0.0429464535609987,-0.134635388499588,0.174780872493559
49.9285753971387,-0.023932033711768,-0.063536927434578,-0.153933536529428,0.214589595077678,-0.0210645041820034,0.0427882214789991,-0.133487640372797,0.174447163186182
50.2748374777359,-0.0240558327047265,-0.0629221947309477,-0.152383647791866,0.214241923551697,-0.020826586942262,0.0426292155794456,-0.132344325285015,0.174106707162272
50.6235009372529,-0.0241754496112848,-0.0623110884191637,-0.150839307927317,0.213883016883103,-0.0205901761208134,0.0424694511544075,-0.131205522506955,0.173759575860131
50.974582429609,-0.0242909451279672,-0.0617036171651757,-0.149300658045202,0.213512979225855,-0.0203552779099957,0.0423089435671116,-0.130071309849141,0.173405841795152
51.3280987242209,-0.0244023794819411,-0.0610997887116542,-0.147767836955101,0.213131916687882,-0.0201218982864085,0.0421477082478841,-0.128941763644569,0.173045578524551
51.6840667068035,-0.0245098124191883,-0.0604996098965186,-0.146240981137394,0.212739937273839,-0.0198900430094724,0.0419857606900534,-0.127816958732352,0.172678860611831
52.0425033801768,-0.0246133031931923,-0.0599030866715385,-0.144720224715496,0.212337150827485,-0.0196597176201021,0.0418231164458183,-0.126696968442349,0.172305763591003
52.4034258650778,-0.0247129105541378,-0.0593102241209954,-0.143205699429678,0.211923668973732,-0.0194309274394944,0.0416597911220838,-0.12558186458079,0.171926363930605
52.7668514009784,-0.0248086927386217,-0.0587210264803912,-0.141697534612476,0.211499605060418,-0.0192036775680304,0.0414958003762713,-0.124471717416887,0.171540738997547
53.1327973469088,-0.0249007074598687,-0.0581354971551927,-0.140195857165687,0.211065074099845,-0.0189779728842933,0.0413311599121043,-0.123366595670429,0.171148967020804
53.5012811822866,-0.0249890118984502,-0.0575536387395966,-0.138700791538944,0.21062019271014,-0.0187538180442014,0.0411658854753757,-0.122266566500372,0.170751127054999
53.8723205077517,-0.0250736626935,-0.0569754530353064,-0.137212459709863,0.210165079056468,-0.0185312174802565,0.0409999928496993,-0.121171695494403,0.1703472989439
54.2459330460073,-0.0251547159344249,-0.0564009410703064,-0.13573098116576,0.209699852792163,-0.0183101754009075,0.0408334978522504,-0.12008204665949,0.169937563283854
54.6221366426659,-0.0252322271531024,-0.0558301031176229,-0.134256472886921,0.209224634999809,-0.0180906957900295,0.0406664163294981,-0.118997682413402,0.169522001387204
55.0009492671021,-0.0253062513165631,-0.0552629387140599,-0.132789049331418,0.208739548132322,-0.017872782406517,0.0404987641529345,-0.117918663577201,0.169100695245701
55.3823890133107,-0.0253768428201509,-0.0546994466788987,-0.131328822421463,0.208244715954074,-0.0176564387839914,0.040330557214804,-0.116845049368691,0.168673727493943
55.7664741007712,-0.0254440554811561,-0.054139625132551,-0.12987590153128,0.207740263482101,-0.0174416682306217,0.0401618114238356,-0.115776897396824,0.168241181372882
56.1532228753178,-0.0255079425329155,-0.0535834715151526,-0.128430393476476,0.207226316927451,-0.017228473829059,0.0399925427009834,-0.114714263657055,0.167803140693401
56.5426538100157,-0.0255685566193738,-0.05303098260509,-0.126992402504917,0.206703003636685,-0.0170168584364808,0.0398227669751777,-0.113657202527621,0.167359689800016
56.9347855060436,-0.0256259497900997,-0.0524821545374473,-0.125562030289062,0.20617045203361,-0.0168068246847476,0.0396525001790906,-0.112605766766763,0.166910913534706
57.3296366935823,-0.0256801734957504,-0.0519369828223651,-0.124139375919759,0.205628791561244,-0.0165983749806682,0.0394817582449197,-0.111560007510848,0.166456897200915
57.7272262327089,-0.0257312785839783,-0.0513954623633009,-0.122724535901471,0.205078152624088,-0.0163915115063738,0.0393105571001935,-0.110519974273403,0.165997726527732
58.1275731142982,-0.0257793152957728,-0.0508575874751808,-0.121317604148922,0.204518666530713,-0.016186236219798,0.0391389126636008,-0.109485714945038,0.165533487634293
58.5306964609293,-0.0258243332622306,-0.0503233519024354,-0.119918671985128,0.203950465436722,-0.015982550855263,0.0389668408408483,-0.108457275794247,0.165064266994417
58.9366155277994,-0.0258663815017467,-0.0497927488369087,-0.118527828140805,0.203373682288105,-0.0157804569241692,0.0387943575205497,-0.10743470146907,0.1645901514015
59.3453497036433,-0.0259055084176196,-0.0492657709356332,-0.117145158755119,0.202788450765034,-0.0155799557157868,0.038621478570148,-0.106418034999611,0.164111227933692
59.7569185116595,-0.0259417617960638,-0.0487424103384614,-0.115770747377755,0.202194905226128,-0.0153810482981473,0.0384482198318756,-0.105407317801387,0.163627583919383
60.1713416104428,-0.0259751888046201,-0.0482226586855466,-0.114404674972291,0.201593180653215,-0.0151837355190342,0.0382745971187541,-0.104402589679499,0.163139306903008
60.5886387949234,-0.0260058359909582,-0.0477065071346646,-0.113047019920836,0.20098341259663,-0.0149880180070691,0.0381006262106365,-0.103403888833601,0.162646484611201
61.0088299973121,-0.0260337492820631,-0.0471939463783692,-0.11169785802991,0.200365737121075,-0.0147938961728924,0.0379263228502953,-0.102411251863662,0.162149204919318
61.4319352880526,-0.0260589739837968,-0.0466849666609739,-0.110357262537549,0.199740290752072,-0.0146013702104368,0.0377517027395577,-0.101424713776499,0.16164755581834
61.8579748767801,-0.026081554780828,-0.0461795577953527,-0.109025304121587,0.199107210423036,-0.0144104400982898,0.0375767815354922,-0.100444307993051,0.16114162538218
62.2869691132868,-0.0261015357369224,-0.0456777091795536,-0.107702050909106,0.19846663342299,-0.0142211056011448,0.0374015748466474,-0.0994700663564051,0.160631501735415
62.7189384884933,-0.0261189602955834,-0.045179409813219,-0.10638756848701,0.197818697344961,-0.0140333662713369,0.0372260982293454,-0.0985020191405228,0.160117273021449
63.1539036354283,-0.0261338712810379,-0.0446846483138044,-0.105081919913705,0.197163540035063,-0.0138472214504624,0.0370503671840337,-0.0975401950596742,0.159599027371134
63.5918853302131,-0.0261463108995557,-0.0441934129325925,-0.103785165731844,0.196501299542299,-0.0136626702710785,0.0368743971516944,-0.0965846212785466,0.159076852871862
64.032904493055,-0.0261563207410976,-0.0437056915704958,-0.102497363982113,0.195832114069116,-0.0134797116584813,0.0366982035103166,-0.0956353234230148,0.158550837537132
64.4769821892457,-0.0261639417812805,-0.0432214717936409,-0.101218570218028,0.195156121922706,-0.0132983443325596,0.0365218015714303,-0.0946923255915503,0.158021069276623
64.9241396301678,-0.0261692143836541,-0.0427407408487324,-0.0999488375217055,0.194473461467094,-0.0131185668097212,0.0363452065767057,-0.0937556503672523,0.157487635866774
65.3743981743082,-0.0261721783022784,-0.0422634856781885,-0.0986882165205841,0.19378427107603,-0.0129403774048907,0.0361684336946186,-0.0928253188304788,0.156950624921884
65.827779328278,-0.026172872684595,-0.0417896929350462,-0.0974367554050543,0.193088689086689,-0.0127637742335744,0.035991498017184,-0.0919013505720586,0.15641012386575
66.2843047478397,-0.0261713360745835,-0.0413193489976301,-0.0961944999469749,0.192386853754204,-0.0125887552139906,0.0358144145567583,-0.0909837637070642,0.155866219903846
66.7439962389419,-0.0261676064161935,-0.040852439983981,-0.0949614935190387,0.191678903207051,-0.0124153180692633,0.0356371982429129,-0.0900725748891252,0.155318999996062
67.2068757587607,-0.0261617210570453,-0.040388951766042,-0.0937377771149569,0.190964975403285,-0.0122434603296747,0.0354598639193786,-0.0891677993252609,0.15476855083
67.6729654167483,-0.0261537167523899,-0.0399288699835958,-0.0925233893704292,0.190245208087656,-0.0120731793349759,0.0352824263410638,-0.088269450791214,0.154214958794849
68.1422874756894,-0.0261436296693195,-0.0394721800579526,-0.0913183665848694,0.1895197387496,-0.0119044722367522,0.0351049001711456,-0.0873775416472621,0.153658309955838
68.6148643527643,-0.0261314953912212,-0.0390188672053838,-0.0901227427438524,0.188788704582132,-0.0117373360008395,0.0349272999782365,-0.0864920828544889,0.153098690029272
69.0907186206199,-0.0261173489224645,-0.0385689164502987,-0.0889365495422526,0.18805224244163,-0.0115717674097915,0.0347496402336255,-0.085613083991494,0.152536184358173
69.5698730084476,-0.0261012246933143,-0.0381223126381632,-0.0877598164080401,0.187310488808539,-0.0114077630653916,0.0345719353085962,-0.0847405532715198,0.151970877888508
70.0523504030693,-0.0260831565650617,-0.0376790404481557,-0.0865925705267053,0.186563579748983,-0.0112453193912108,0.0343941994718216,-0.0838744975599774,0.15140285514603
70.5381738500302,-0.0260631778353634,-0.0372390844055598,-0.0854348368662779,0.185811650877305,-0.0110844326352052,0.0342164468868352,-0.083014922392349,0.150832200213723
71.0273665547,-0.0260413212437823,-0.0368024288938916,-0.0842866382029117,0.185054837319526,-0.0109250988723531,0.034038691609581,-0.0821618319924491,0.150258996709865
71.5199518833807,-0.0260176189775203,-0.0363690581667591,-0.0831479951470021,0.184293273677745,-0.0107673140073282,0.03386094758604,-0.0813152292910217,0.149683327766702
