Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
72.0159533644237,-0.0259921026773355,-0.0359389563594527,-0.0820189261698071,0.183527093995459,-0.0106110737772055,0.033683228649936,-0.0804751159446566,0.149105276009741
72.5153946893524,-0.0259648034436355,-0.0355121075002657,-0.0808994476305418,0.182756431723828,-0.0104563737541992,0.0335055485205188,-0.0796414923550035,0.148524923537661
73.0182997139948,-0.0259357518427395,-0.0350884955215432,-0.0797895738039143,0.181981419688866,-0.0103032093484279,0.0333279208004259,-0.0788143576882645,0.147942351902853
73.5246924596224,-0.0259049779132998,-0.0346681042704589,-0.0786893169080761,0.181202190059574,-0.0101515758107067,0.0331503589736221,-0.0779937098949466,0.147357642092572
74.0345971140979,-0.0258725111728762,-0.0342509175195186,-0.0775986871329565,0.180418874317001,-0.0100014682353619,0.0329728764034177,-0.0771795457298539,0.146770874510712
74.5480380330304,-0.0258383806246543,-0.0338369189767905,-0.076517692668952,0.179631603224242,-0.00985288156306714,0.032795486330564,-0.0763718607723031,0.14618212896021
75.0650397409388,-0.0258026147643006,-0.0334260922958616,-0.0754463397359433,0.178840506797356,-0.00970581058369796,0.032618201871426,-0.0755706494465403,0.145591484626058
75.585626932423,-0.0257652415869474,-0.0330184210855193,-0.0743846326126123,0.17804571427722,-0.0095602499392027,0.0324410360162332,-0.0747759050423443,0.144999020058945
76.1098244733437,-0.0257262885942977,-0.0326138889191605,-0.0733325736660304,0.177247354102296,-0.00941619412648728,0.0322640016274059,-0.0739876197357964,0.144404813159504
76.6376574020103,-0.0256857828018448,-0.0322124793439247,-0.0722901633814929,0.176445553882313,-0.00927363750031171,0.0320871114379587,-0.0732057846101999,0.14380894116318
77.1691509303763,-0.0256437507461984,-0.0318141758895557,-0.0712574003925725,0.175640440372865,-0.00913257427619599,0.0319103780499788,-0.0724303896771311,0.143211480625708
77.7043304452438,-0.0256002184925095,-0.031418962076989,-0.0702342815113668,0.174832139450908,-0.00899299853333347,0.0317338139331797,-0.071661423897606,0.142612507409192
78.2432215094763,-0.0255552116419871,-0.0310268214266669,-0.0692208017589133,0.174020776091149,-0.00885490421750922,0.0315574314235288,-0.0708988752033452,0.142012096668793
78.7858498632195,-0.0255087553394999,-0.0306377374665827,-0.0682169543957498,0.173206474343329,-0.00871828514402173,0.0313812427219485,-0.0701427305181201,0.141410322840013
79.3322414251308,-0.0254608742812552,-0.0302516937400535,-0.0672227309525942,0.172389357310385,-0.00858313500060562,0.0312052598930904,-0.0693929757791665,0.140807259626569
79.8824222936175,-0.0254115927225493,-0.0298686738132245,-0.0662381212611207,0.171569547127475,-0.00844944735035357,0.0310294948641803,-0.0686495959586469,0.140202979988862
80.436418748083,-0.0253609344855806,-0.0294886612823037,-0.0652631134848111,0.170747164941873,-0.00831721563463558,0.0308539594239352,-0.0679125750851485,0.139597556133025
80.9942572501823,-0.0253089229673207,-0.0291116397805316,-0.0642976941498574,0.169922330893709,-0.00818643317601368,0.0306786652215489,-0.067181896265202,0.138991059500543
81.555964445086,-0.0252555811474357,-0.0287375929848833,-0.0633418481760954,0.169095164097549,-0.00805709318115025,0.0305036237657474,-0.0664575417048044,0.138383560758452
82.121567162753,-0.025200931596251,-0.0283665046225094,-0.062395558907948,0.168265782624806,-0.00792918874370842,0.0303288464239119,-0.0657394927309341,0.137775129790099
82.6910924192116,-0.0251449964827542,-0.0279983584769129,-0.061458808145358,0.167434303486964,-0.00780271284724267,0.0301543444212679,-0.0650277298130434,0.13716583568645
83.2645674178507,-0.0250877975826286,-0.0276331383938669,-0.0605315761746917,0.166600842619614,-0.00767765836807823,0.0299801288401403,-0.0643222325845144,0.136555746737963
83.8420195507184,-0.0250293562863115,-0.0272708282870748,-0.0596138417995931,0.165765514867276,-0.00755401807817753,0.0298062106192733,-0.0636229798640668,0.13594493042699
84.423476399831,-0.0249696936070721,-0.0269114121435735,-0.0587055823717715,0.164928433969002,-0.00743178464799243,0.029632600553212,-0.0629299496771036,0.135333453420717
85.0089657384898,-0.0249088301891008,-0.0265548740288836,-0.0578067738217052,0.164089712544753,-0.00731095064930065,0.029459309291748,-0.0622431192769824,0.134721381564636
85.5985155326084,-0.0248467863156066,-0.0262011980919084,-0.056917390689243,0.163249462082522,-0.00719150855802522,0.0292863473394236,-0.0615624651662023,0.134108779876526
86.1921539420481,-0.0247835819169145,-0.025850368569583,-0.0560374061540891,0.162407792926199,-0.00707345075703535,0.029113725055097,-0.0608879631174916,0.13349571254095
86.7899093219629,-0.0247192365785593,-0.0255023697912783,-0.055166792066154,0.161564814264167,-0.00695676953892786,0.0289414526515646,-0.0602195881947892,0.132882242904249
87.3918102241541,-0.0246537695493678,-0.02515718618296,-0.0543055189757587,0.160720634118602,-0.00684145710878771,0.0287695401952405,-0.0595573147741053,0.132268433470033
87.9978853984339,-0.024587199749527,-0.0248148022711075,-0.0534535561636751,0.159875359335482,-0.00672750558692667,0.0285979976058914,-0.0589011165642537,0.13165434589515
88.6081637939989,-0.0245195457786291,-0.024475202686394,-0.0526108716709919,0.159029095575269,-0.00661490701159899,0.0284268346564256,-0.0582509666274444,0.131040040986133
89.2226745608124,-0.0244508259236924,-0.0241383721671314,-0.0517774323287906,0.15818194730427,-0.00650365334169307,0.0282560609727346,-0.0576068373997274,0.130425578696108
89.8414470509972,-0.024381058167149,-0.0238042955624827,-0.0509532037876208,0.15733401778664,-0.00639373645939833,0.0280856860335862,-0.0569687007112788,0.129811018122166
90.4645108202374,-0.0243102601947966,-0.0234729578354455,-0.0501381505467623,0.156485409077041,-0.00628514817284619,0.0279157191705676,-0.0563365278065201,0.129196417503167
91.0918956291901,-0.0242384494037094,-0.0231443440656086,-0.0493322359832633,0.155636222013913,-0.00617788021872449,0.0277461695680768,-0.0557102893640616,0.128581834217995
91.7236314449071,-0.0241656429101014,-0.0228184394516863,-0.0485354223807436,0.154786556213359,-0.00607192426486461,0.0275770462633618,-0.0550899555164644,0.127967324784233
92.3597484422661,-0.0240918575571403,-0.0224952293138326,-0.0477476709579542,0.153936510063626,-0.00596727191280037,0.0274083581466052,-0.0544754958698092,0.127352944857251
93.0002770054119,-0.0240171099227043,-0.0221746990957391,-0.0469689418970818,0.153086180720166,-0.00586391470029832,0.0272401139610534,-0.0538668795230695,0.126738749229713
93.645247729208,-0.0239414163270803,-0.0218568343665205,-0.0461991943717919,0.152235664101261,-0.00576184410385867,0.0270723223031888,-0.0532640750872775,0.126124791831469
94.2946914206979,-0.0238647928405964,-0.0215416208223896,-0.0454383865750006,0.151385054884198,-0.00566105154118632,0.0269049916229438,-0.0526670507044806,0.125511125729846
94.9486391005764,-0.0237872552911864,-0.0212290442881277,-0.0446864757463687,0.150534446501984,-0.00556152837363156,0.0267381302239554,-0.0520757740664779,0.124897803130308
95.6071220046713,-0.0237088192718814,-0.0209190907183516,-0.0439434181995096,0.14968393114057,-0.0054632659085999,0.0265717462638583,-0.0514902124333351,0.124284875377486
96.2701715854358,-0.0236295001482239,-0.020611746198583,-0.0432091693489064,0.148833599736596,-0.00536625540193077,0.0264058477546158,-0.0509103326516686,0.123672392956574
96.9378195134503,-0.0235493130656017,-0.0203069969461221,-0.0424836837365308,0.147983541975614,-0.00527048806024459,0.0262404425628876,-0.050336101172696,0.12306040549506
97.6100976789355,-0.0234682729564968,-0.0200048293107312,-0.0417669150581587,0.147133846290796,-0.00517595504325808,0.0260755384104315,-0.0497674840700473,0.122448961764806
98.2870381932754,-0.0233863945476459,-0.0197052297751298,-0.0410588161893777,0.146284599862099,-0.00508264746606736,0.0259111428745399,-0.049204447057332,0.121838109684454
98.9686733905512,-0.0233036923671083,-0.0194081849553077,-0.0403593392112823,0.145435888615879,-0.00499055640139885,0.025747263388508,-0.0486469555054583,0.121227896322146
99.6550358290861,-0.0232201807512393,-0.0191136816006575,-0.0396684354358522,0.144587797224941,-0.0048996728818276,0.0255839072421336,-0.0480949744597001,0.120618367898557
100.346158292999,-0.0231358738515636,-0.018821706593933,-0.0389860554310106,0.143740409109007,-0.00480998790196318,0.0254210815822463,-0.0475484686565093,0.12000956979023
101.042073793774,-0.0230507856415472,-0.0185322469510344,-0.0383121490453592,0.142893806435587,-0.00472149242060263,0.0252587934132657,-0.0470074025400675,0.119401546533194
101.742815571832,-0.0229649299232628,-0.0182452898206282,-0.0376466654325878,0.142048070121246,-0.00463417736285102,0.0250970495977873,-0.0464717402785773,0.118794341826866
102.448417098122,-0.0228783203339483,-0.0179608224836027,-0.0369895530755558,0.141203279833251,-0.00454803362220906,0.0249358568571939,-0.0459414457802884,0.118187998538223
103.15891207572,-0.0227909703524518,-0.0176788323523648,-0.0363407598100432,0.140359513991577,-0.00446305206262809,0.024775221772293,-0.0454164827092563,0.117582558706234
103.874334441436,-0.0227028933055641,-0.0173993069699819,-0.0357002328481716,0.139516849771273,-0.00437922352053248,0.0246151507839776,-0.0448968145008314,0.116978063546545
104.594718367439,-0.0226141023742325,-0.0171222340091734,-0.0350679188014918,0.138675363105165,-0.00429653880680948,0.0244556501939099,-0.0443824043768776,0.116374553456403
105.320098262886,-0.0225246105996565,-0.0168476012711561,-0.0344437637037396,0.13783512868688,-0.00421498870876665,0.0242967261652272,-0.0438732153607169,0.11577206801982
106.050508775566,-0.0224344308892594,-0.0165753966843467,-0.0338277130332572,0.136996219974199,-0.00413456399205721,0.0241383847232679,-0.0433692102918002,0.115170646012953
106.785984793556,-0.0223435760225365,-0.0163056083029278,-0.0332197117350827,0.136158709192698,-0.00405525540257314,0.0239806317563179,-0.0428703518401022,0.114570325409702
107.526561446888,-0.0222520586567763,-0.0160382243052801,-0.0326197042427056,0.13532266733969,-0.00397705366830664,0.0238234730163748,-0.0423766025202393,0.113971143387518
108.272274109224,-0.0221598913326514,-0.0157732329922853,-0.032027634499491,0.134488164188445,-0.00389994950117997,0.0236669141199307,-0.0418879247053108,0.113373136333402
109.023158399549,-0.0220670864796795,-0.0155106227855051,-0.031443445979772,0.133655268292671,-0.00382393359884395,0.0235109605487715,-0.0414042806404613,0.112776339850097
109.779250183872,-0.0219736564215503,-0.0152503822252403,-0.030867081709612,0.132824046991266,-0.0037489966464455,0.0233556176507914,-0.0409256324561659,0.11218078876246
110.540585576935,-0.0218796133813172,-0.0149924999684737,-0.0302984842872392,0.131994566413301,-0.00367512931836449,0.0232008906408233,-0.040451942181236,0.111586517124003
111.307200943943,-0.0217849694864528,-0.0147369647867023,-0.0297375959031532,0.131166891483252,-0.00360232227992017,0.0230467846014828,-0.0399831717555476,0.110993558223598
112.079132902301,-0.0216897367737655,-0.0144837655636633,-0.0291843583599075,0.130341085926452,-0.00353056618904762,0.0228933044840256,-0.0395192830424914,0.110401944592342
112.856418323356,-0.021593927194176,-0.0142328912929573,-0.0286387130915689,0.12951721227476,-0.00345985169794461,0.0227404551092173,-0.0390602378411452,0.109811708010564
113.639094334169,-0.0214975526173528,-0.0139843310755745,-0.0281006011828569,0.128695331872437,-0.00339016945468909,0.0225882411682149,-0.0386059978981698,0.109222879514971
114.427198319278,-0.0214006248362043,-0.0137380741173283,-0.0275699633879652,0.127875504882219,-0.00332151010482792,0.0224366672234596,-0.0381565249194288,0.108635489405931
115.220767922492,-0.0213031555712277,-0.0134941097261993,-0.0270467401490678,0.127057790291576,-0.00325386429293706,0.0222857377095791,-0.0377117805813334,0.108049567254874
116.019841048683,-0.0212051564747129,-0.0132524273095973,-0.0265308716145141,0.126242245919159,-0.00318722266415385,0.0221354569343008,-0.0372717265419132,0.107465141911814
116.824455865599,-0.0211066391347999,-0.0130130163715422,-0.0260222976567139,0.125428928421405,-0.00312157586568149,0.0219858290793724,-0.0368363244516144,0.106882241512977
117.634650805689,-0.0210076150793902,-0.0127758665097715,-0.0255209578897172,0.124617893299316,-0.00305691454826659,0.0218368582014921,-0.0364055359638272,0.106300893488533
118.450464567934,-0.0209080957799101,-0.0125409674127774,-0.0250267916864914,0.123809194905389,-0.00299322936764982,0.0216885482332459,-0.0359793227451438,0.105721124570422
119.271936119701,-0.0208080926549269,-0.0123083088567784,-0.0245397381958996,0.12300288645069,-0.00293051098599041,0.0215409029840522,-0.0355576464853479,0.105142960800269
120.099104698599,-0.0207076170736154,-0.0120778807026293,-0.0240597363593837,0.122199020012077,-0.00286875007326479,0.0213939261411129,-0.0351404689071392,0.104566427537376
120.932009814357,-0.0206066803590766,-0.0118496728926763,-0.0235867249273549,0.121397646539544,-0.00280793730863989,0.0212476212703715,-0.0347277517755933,0.103991549466796
121.77069125071,-0.0205052937915067,-0.011623675447559,-0.0231206424752973,0.120598815863704,-0.00274806338182158,0.0211019918174755,-0.0343194569073602,0.103418350607468
122.615189067297,-0.0204034686112168,-0.0113998784629656,-0.0226614274195861,0.119802576703382,-0.00268911899437869,0.0209570411087456,-0.033915546179603,0.102846854320418
123.46554360158,-0.0203012160215037,-0.0111782721063455,-0.0222090180330262,0.119008976673325,-0.00263109486104302,0.0208127723521481,-0.0335159815386798,0.102277083317014
124.321795470765,-0.0201985471913714,-0.0109588466135834,-0.0217633524601137,0.118218062292023,-0.00257398171098598,0.0206691886382733,-0.0331207250085699,0.10170905966727
125.183985573745,-0.0200954732581036,-0.01074159228564,-0.0213243687320255,0.117429878989627,-0.00251777028907203,0.0205262929413171,-0.0327297386990484,0.101142804808196
126.052155093052,-0.0199920053296875,-0.0105264994851631,-0.0208920047813393,0.116644471115963,-0.00246245135708973,0.020384088120066,-0.0323429848136111,0.100578339552182
126.926345496825,-0.0198881544870898,-0.0103135586330744,-0.0204661984564898,0.115861881948646,-0.00240801569496049,0.0202425769188871,-0.0319604256571522,0.100015684095418
127.806598540793,-0.0197839317863849,-0.0101027602051348,-0.0200468875359635,0.115082153701265,-0.0023544541019258,0.020101761968719,-0.0315820236433979,0.0994548580263395
128.692956270265,-0.0196793482607364,-0.0098940947284955,-0.0196340097422373,0.114305327531668,-0.00230175739771314,0.0199616457880677,-0.0312077413020987,0.0988958803340911
129.585461022141,-0.0195744149222322,-0.00968755277823533,-0.0192275027554641,0.113531443550306,-0.00224991642368109,0.0198222307840037,-0.0308375412859834,0.0983387694170132
130.484155426934,-0.0194691427635748,-0.00948312497389232,-0.0188273042269095,0.112760540828663,-0.00219892204394416,0.0196835192531621,-0.0304713863774777,0.0977835430911339
131.389082410804,-0.0193635427596274,-0.0092808019759914,-0.0184333517921436,0.11199265740775,-0.00214876514647753,0.0195455133827452,-0.0301092394951906,0.0972302185986699
132.300285197614,-0.019257625868817,-0.00908057448257335,-0.0180455830839922,0.111227830306664,-0.00209943664420239,0.019408215251526,-0.0297510637001715,0.0966788126165285
133.217807310988,-0.0191514030343958,-0.008882433225729,-0.0176639357452499,0.110466095531205,-0.00205092747605205,0.019271626830855,-0.0293968222019418,0.0961293412648069
134.141692576393,-0.019044885185562,-0.00868636896814293,-0.0172883474411608,0.109707488082558,-0.00200322860801933,0.0191357499856677,-0.0290464783643031,0.0955818201152831
135.071985123233,-0.0189380832384427,-0.00849237249965053,-0.0169187558716691,0.108952041966026,-0.00195633103418555,0.0190005864754944,-0.0286999957109268,0.0950362641998959
136.008729386957,-0.018831008096938,-0.00830043463381256,-0.0165550987834433,0.108199790199812,-0.00191022577773159,0.0188661379554707,-0.028357337930727,0.0944926880192083
136.951970111177,-0.0187236706534311,-0.00811054620451106,-0.0161973139816792,0.107450764823853,-0.00186490389193118,0.0187324059773502,-0.0280184688830213,0.0939511055508511
137.901752349813,-0.0186160817893635,-0.00792269806257066,-0.0158453393416825,0.106704996908701,-0.00182035646112699,0.0185993919905183,-0.0276833526024818,0.093411530257942
138.858121469236,-0.0185082523756789,-0.00773688107240885,-0.0154991128202377,0.105962516564445,-0.0017765746016897,0.0184670973430068,-0.0273519533038805,0.0928739750974774
139.821123150444,-0.0184001932731374,-0.0075530861087192,-0.0151585724667637,0.105223352949671,-0.00173354946296034,0.0183355232825104,-0.0270242353866328,0.0923384525286922
140.790803391236,-0.0182919153325012,-0.0073713040531911,-0.0148236564342616,0.104487534280474,-0.0016912722281764,0.0182046709574043,-0.0267001634391416,0.091804974521385
141.767208508414,-0.018183429394596,-0.00719152579126937,-0.0144943029900565,0.103755087839488,-0.00164973411538171,0.018074541417762,-0.0263797022429463,0.091273552564204
142.750385139995,-0.0180747462902476,-0.00701374220895785,-0.0141704505263375,0.103026039984965,-0.00160892637832068,0.017945135616376,-0.0260628167766801,0.0907441976728922
143.740380247435,-0.0179658768400995,-0.00683794418966971,-0.0138520375704981,0.102300416159883,-0.00156884030731686,0.0178164544097781,-0.0257494722198395,0.090216920398487
144.737241117876,-0.0178568318543106,-0.00666412261112828,-0.0135390027952802,0.101578240901085,-0.00152946723013627,0.0176884985592613,-0.0254396339563684,0.0896917308354719
145.741015366405,-0.0177476221321381,-0.00649226834232147,-0.0132312850287247,0.100859537848446,-0.00149079851283564,0.0175612687319036,-0.0251332675780623,0.0891686386298774
146.751750938323,-0.017638258461407,-0.00632237224051298,-0.0129288232639316,0.100144329754069,-0.00145282556059584,0.0174347655015918,-0.0248303388877941,0.0886476529873282
147.769496111443,-0.0175287516178692,-0.00615442514831338,-0.0126315566686318,0.0994326384915125,-0.0014155398185406,0.0173089893500473,-0.0245308139025666,0.0881287826810343
148.794299498388,-0.0174191123644556,-0.00598841789081393,-0.0123394245945728,0.0987244850650374,-0.00137893277254078,0.0171839406678532,-0.0242346588563953,0.0876120360597225
149.826210048919,-0.0173093514504229,-0.0058243412727862,-0.0120523665867223,0.0980198896188805,-0.00134299595000438,0.0170596197554821,-0.0239418402030237,0.0870974210555072
150.865277052271,-0.0171994796103992,-0.00566218607595003,-0.0117703223922903,0.097318871446552,-0.0013077209206524,0.0169360268243256,-0.0236523246184763,0.0865849451916976
151.911550139505,-0.0170895075633313,-0.00550194305631265,-0.0114932319695724,0.0966214490001542,-0.00127309929728064,0.0168131619977253,-0.0233660790034527,0.0860746155905379
152.965079285884,-0.0169794460113362,-0.00534360294158146,-0.0112210354966178,0.0959276398997216,-0.00123912273650776,0.0166910253120049,-0.0230830704855646,0.085566438980881
154.025914813254,-0.0168693056384602,-0.0051871564286529,-0.0109536733797213,0.0952374609425808,-0.00120578293950946,0.0165696167175039,-0.0228032664214226,0.0850604217057909
155.094107392451,-0.0167590971093498,-0.00503259418117968,-0.010691086261744,0.0945509281127299,-0.00117307165273912,0.0164489360796127,-0.0225266343985723,0.0845565697300739
156.169708045722,-0.0166488310678361,-0.00487990682721881,-0.0104332150302633,0.0938680565902362,-0.00114098066863477,0.0163289831798096,-0.0222531422372878,0.0840548886477358
157.25276814916,-0.0165385181354373,-0.00472908495696218,-0.0101800008255529,0.0931888607606514,-0.00110950182631265,0.0162097577166988,-0.0219827579922214,0.0835553836893636
158.34333943516,-0.0164281689097822,-0.00458011912055207,-0.00993138504839685,0.0925133542244429,-0.00107862701224732,0.0160912593070505,-0.0217154499539177,0.0830580597294306
159.441473994887,-0.0163177939629583,-0.0044329998259831,-0.00968730936773675,0.091841549806442,-0.00104834816093836,0.0159734874868425,-0.0214511866501913,0.0825629212935224
160.547224280766,-0.0162074038397876,-0.00428771753709256,-0.00944771572815539,0.0911734595653064,-0.00101865725556377,0.0158564417123034,-0.0211899368473753,0.0820699725654837
161.66064310899,-0.0160970090560346,-0.00414426267164077,-0.00921254635719696,0.0905090948029971,-0.000989546328620035,0.015740121360958,-0.0209316695514415,0.0815792173944834
162.781783662036,-0.0159866200965488,-0.00400262559948278,-0.00898174377252569,0.0898484660742695,-0.000961007462548842,0.0156245257326736,-0.0206763540089969,0.0810906593019975
163.910699491214,-0.0158762474133465,-0.00386279664083305,-0.00875525078892396,0.0891915831961765,-0.000933032790350581,0.0155096540507091,-0.0204239597081596,0.0806043014887087
165.047444519217,-0.015765901423634,-0.00372476606462414,-0.00853301052513101,0.0885384552575847,-0.000905614496184467,0.0153955054627651,-0.0201744563793182,0.0801201468413208
166.192073042701,-0.0156555925077778,-0.00358852408696057,-0.00831496641052314,0.0878890906287006,-0.000878744815955354,0.0152820790420363,-0.0199278139957762,0.0796381979392885
167.344639734876,-0.0155453310072241,-0.00345406086966907,-0.00810106219163663,0.0872434969706085,-0.000852416037887222,0.0151693737882656,-0.0196840027742877,0.0791584570614606
168.505199648122,-0.0154351272223709,-0.00332136651894581,-0.00789124193853384,0.0866016812448178,-0.000826620503083238,0.0150573886287998,-0.0194429931754843,0.0786809261926357
169.673808216612,-0.0153249914103981,-0.00319043108410152,-0.00768545005101366,0.0859636497228188,-0.000801350606072418,0.0149461224196473,-0.0192047559041995,0.0782056070300307
170.850521258965,-0.0152149337830577,-0.00306124455640508,-0.00748363126466697,0.0853294079956476,-0.000776598795342801,0.0148355739465378,-0.0189692619096915,0.0777325009896606
172.03539498091,-0.0151049645044279,-0.00293379686802616,-0.00728573065677757,0.0846989609834568,-0.000752357573861082,0.0147257419259835,-0.0187364823857699,0.0772616092126296
173.228485977972,-0.0149950936886359,-0.00280807789107717,-0.00709169365206951,0.0840723129450941,-0.000728619499578648,0.014616625006342,-0.0185063887708266,0.0767929325713328
174.429851238172,-0.014885331397552,-0.00268407743675485,-0.00690146602830122,0.0834494674876853,-0.000705377185923954,0.0145082217688808,-0.0182789527477766,0.0763264716755682
175.639548144754,-0.0147756876384587,-0.00256178525458161,-0.00671499392170693,0.0828304275762219,-0.000682623302281142,0.0144005307288442,-0.0180541462439109,0.0758622268785585
176.857634478922,-0.0146661723616988,-0.00244119103174662,-0.00653222383228608,0.0822151955431529,-0.00066035057445485,0.0142935503365207,-0.0178319414306637,0.0754001982828832
178.084168422602,-0.0145567954583063,-0.00232228439254662,-0.00635310262894077,0.0816037730979776,-0.000638551785121111,0.0141872789783127,-0.0176123107232984,0.0749403857463193
179.319208561219,-0.0144475667576229,-0.00220505489792599,-0.00617757755446223,0.0809961613368415,-0.000617219774264274,0.0140817149778072,-0.0173952267805138,0.0744827888875928
180.562813886497,-0.0143384960249038,-0.00208949204511608,-0.00600559623036599,0.0803923607521309,-0.000596347439599831,0.0139768565968481,-0.0171806625039749,0.0740274070920385
181.815043799277,-0.0142295929589177,-0.00197558526737299,-0.00583710666157675,0.0797923712420675,-0.00057592773698309,0.0138727020366099,-0.0169685910377704,0.0735742395171701
183.075958112354,-0.0141208671895418,-0.00186332393381343,-0.00567205724096278,0.0791961921203004,-0.000555953680803587,0.0137692494386717,-0.0167589857677992,0.0731232850981591
184.345617053333,-0.0140123282753578,-0.00175269734934787,-0.00551039675372048,0.0786038221254947,-0.000536418344365142,0.0136664968860937,-0.0165518203210897,0.0726745425532245
185.624081267505,-0.0139039857012508,-0.00164369475471026,-0.00535207438160922,0.078015259430916,-0.000517314860251481,0.0135644424044929,-0.0163470685650547,0.0722280103889314
186.911411820748,-0.0137958488760146,-0.0015363053265833,-0.00519703970703683,0.0774305016540074,-0.000498636420677307,0.0134630839631209,-0.016144704606683,0.0717836869054003
188.207670202438,-0.0136879271299675,-0.00143051817781828,-0.00504524271699589,0.0768495458659608,-0.000480376277824767,0.0133624194759418,-0.0159447027916723,0.0713415702014271
189.512918328392,-0.0135802297125802,-0.00132632235774844,-0.00489663380685135,0.076272388601278,-0.000462527744165183,0.0132624468027104,-0.0157470377035048,0.0709016581795135
190.827218543819,-0.013472765790121,-0.00122370685259451,-0.00475116378397939,0.0756990258673215,-0.000445084192765989,0.013163163750051,-0.0155516841624685,0.0704639485508094
192.150633626303,-0.0133655444433192,-0.00112266058596118,-0.00460878387125822,0.0751294531538541,-0.000428039057582785,0.0130645680725362,-0.0153586172246263,0.0700284388399663
193.483226788801,-0.0132585746650514,-0.00102317241942306,-0.00446944571041071,0.0745636654425642,-0.000411385833736421,0.0129666574737657,-0.0151678121807356,0.0695951263899034
194.82506168266,-0.0131518653580528,-0.000925231153198626,-0.00433310136519955,0.074001657216576,-0.000395118077775023,0.0128694296074446,-0.0149792445551214,0.0691640083664869
196.176202400658,-0.0130454253326567,-0.000828825526910562,-0.00419970332447483,0.0734434224699432,-0.000379229407920918,0.0127728820784621,-0.0147928901045034,0.0687350817631221
197.536713480066,-0.0129392633045644,-0.000733944220430795,-0.00406920450507491,0.0728889547171241,-0.000363713504302365,0.0126770124439679,-0.0146087248167822,0.0683083434052599
198.906659905733,-0.0128333878926491,-0.000640575854808423,-0.00394155825458034,0.0723382470024355,-0.000348564109170027,0.0125818182144499,-0.0144267249097833,0.067883789954818
200.286107113184,-0.0127278076167958,-0.000548708993278885,-0.00381671835392191,0.0717912919094858,-0.000333775027098154,0.0124872968548087,-0.0142468668299651,0.0674614179145179
201.675120991751,-0.0126225308957794,-0.000458332142352136,-0.00369463901984259,0.0712480815705834,-0.000319340125170387,0.0123934457854324,-0.0140691272510891,0.0670412236321377
203.073767887718,-0.0125175660451846,-0.000369433752978106,-0.00357527490721435,0.0707086076761191,-0.00030525333315017,0.0123002623832689,-0.0138934830728577,0.066623203304682
204.482114607491,-0.0124129212753686,-0.000282002221787286,-0.00345858111121005,0.0701728614839211,-0.000291508643635716,0.0122077439828969,-0.0137199114195188,0.0662073529824701
205.900228420788,-0.0123086046894701,-0.000196025892404273,-0.00334451316933105,0.0696408338285806,-0.0002781001121995,0.0121158878775946,-0.0135483896384419,0.065793668573142
207.32817706385,-0.0122046242814657,-0.000111493056832231,-0.00323302706329113,0.0691125151307449,-0.000265021857512251,0.0120246913204059,-0.0133788952986654,0.0653821458455852
208.766028742684,-0.0121009879342763,-2.83919569058384e-05,-0.00312407922075731,0.0685878954063779,-0.00025226806145144,0.0119341515252049,-0.0132114061894179,0.0649727804337804
210.213852136311,-0.0119977034179258,5.32892141893448e-05,-0.00301762651694828,0.0680669642759844,-0.000239832969194248,0.0118442656677564,-0.0130459003186154,0.0645655678405701
