Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
211.671716400053,-0.011894778387753,0.000133562310333639,-0.00291362627609107,0.0675497109737968,-0.000227710889294999,0.0117550308867744,-0.0128823559113364,0.0641605034413487
213.139691168835,-0.0117922203826794,0.000212439230828363,-0.00281203627273685,0.0670361243569226,-0.000215896193747112,0.0116664442849762,-0.0127207514082756,0.0637575824876759
214.617846560511,-0.0116900368235346,0.000289931918691795,-0.0027128147329366,0.0665261929144491,-0.000204383318029539,0.0115785029301341,-0.0125610654641788,0.0633568001108146
216.10625317921,-0.0115882350114396,0.000366052358898443,-0.00261592033527755,0.0660199047765057,-0.000193166761137751,0.0114912038561219,-0.0124032769462606,0.0629581513251943
217.604982118714,-0.0114868221262514,0.000440812576564082,-0.0025213122117813,0.0655172477232791,-0.000182241085599297,0.011404544063958,-0.012247364932606,0.0625616310318005
219.114104965849,-0.0113858052250688,0.000514224635079072,-0.0024289499486646,0.0650182091939813,-0.000171600917473984,0.0113185205228439,-0.0120933087105573,0.0621672340214913
220.633693803907,-0.0112851912408011,0.000586300634192571,-0.00233879358696392,0.0645227762957668,-0.000161240946338732,0.0112331301711977,-0.011941087775089,0.0617749549782434
222.163821216089,-0.0111849869808014,0.000657052708050053,-0.00225080362302473,0.0640309358125987,-0.000151155925257165,0.0111483699176827,-0.0117906818271699,0.061384788482326
223.704560288971,-0.0110851991255646,0.000726493023186942,-0.00216494100885681,0.0635426742140592,-0.000141340670734034,0.0110642366422308,-0.0116420707721169,0.0609967290134072
225.255984615994,-0.0109858342274921,0.000794633776480683,-0.00208116715235669,0.0630579776641051,-0.000131790062654516,0.0109807271970598,-0.0114952347179379,0.0606107709535902
226.818168300982,-0.0108868987097232,0.000861487193064064,-0.00199944391739861,0.0625768320297636,-0.000122499044208528,0.0108978384076855,-0.0113501539736694,0.0602269085903836
228.391185961678,-0.010788398865035,0.000927065524202302,-0.00191973362379513,0.0620992228897691,-0.000113462621800133,0.0108155670739267,-0.0112068090477059,0.0598451361196051
229.975112733314,-0.0106903408548098,0.0009913810451365,-0.00184199904712907,0.0616251355431362,-0.00010467586494215,0.0107339099709046,-0.0110651806461255,0.05946544764822
231.570024272191,-0.010592730708073,0.0010544460528961,-0.0017662034184579,0.0611545550176685,-9.61339061361117e-05,0.0106528638500347,-0.0109252496710111,0.0590878371971164
233.175996759301,-0.0104955743205997,0.00111627286408293,-0.00169231042389235,0.0606874660784016,-8.78319407376757e-05,0.0105724254400123,-0.010786997218769,0.0587122987038168
234.793106903962,-0.0103988774540912,0.00117687381262939,-0.00162028420405063,0.0602238532359765,-7.97652268076572e-05,0.0104925914477899,-0.0106504045784451,0.0583388260251287
236.421431947482,-0.0103026457354232,0.00123626124753343,-0.00155008935338996,0.0597637007549434,-7.19290849488087e-05,0.0104133585595477,-0.0105154532300412,0.0579674129397344
238.061049666849,-0.0102068846559626,0.00129444753057284,-0.00148169091941706,0.059306992661992,-6.43188981285323e-05,0.0103347234416559,-0.0103821248428306,0.0575980531507215
239.712038378445,-0.0101115995709566,0.00135144503400131,-0.00141505440177937,0.0588537127541093,-5.69301114876715e-05,0.0102566827416287,-0.0102504012736756,0.0572307402880551
241.374476941791,-0.0100167956989919,0.001407266138229,-0.00135014575123864,0.0584038446066589,-4.97582321355809e-05,0.0101792330890699,-0.0101202645653466,0.0568654679109927
243.048444763306,-0.00992247812152417,0.00146192322948981,-0.00128693136852894,0.0579573715813845,-4.27988289316387e-05,0.0101023710966103,-0.00999169694484393,0.056502229510443
244.734021800108,-0.00982865178247865,0.00151542869749812,-0.00122537810310077,0.0575142768343321,-3.60475322534221e-05,0.0100260933608355,-0.00986468082172337,0.0561410185112704
246.431288563827,-0.00973532148792076,0.00156779493309715,-0.00116545325175336,0.0570745433236913,-2.95000337517243e-05,0.00995039646320495,-0.00973919878642635,0.0557818282745446
248.140326124455,-0.00964249190579659,0.0016190343259016,-0.00110712455715702,0.0566381538175537,-2.31520860926487e-05,0.00987527697096122,-0.0096152336086149,0.0554246520997386
249.861216114214,-0.00955016756574312,0.00166915926193673,-0.00105036020626766,0.0562050909015854,-1.69995026869751e-05,0.00980073143802989,-0.00949276823551257,0.0550694832268741
251.594040731461,-0.00945835285896751,0.00171818212127626,-0.000995128828635533,0.0557753369866141,-1.1038157407045e-05,0.00972675640590932,-0.00937178579025181,0.0547163148386169
253.338882744608,-0.00936705203819493,0.0017661152756815,-0.000941399494610255,0.0553488743161277,-5.26398429139549e-06,0.00965334840455039,-0.00925226957022834,0.054365140062323
255.09582549608,-0.0092762692176844,0.00181297108624369,-0.000889141713444348,0.0549256849736831,3.27022762631676e-07,0.00958050395322578,-0.00913420304546325,0.0540159519720356
256.864952906292,-0.00918600837331192,0.00185876190103202,-0.000838325431297451,0.0545057508902248,5.73881031804306e-06,0.00950821956138876,-0.00901756985697318,0.0536687435904356
258.646349477661,-0.00909627334272015,0.00190350005274926,-0.000788921029143469,0.05408905385131,1.09752657288494e-05,0.00943649172952113,-0.00890235381514939,0.0533235078907453
260.440100298641,-0.00900706782553373,0.00194719785639718,-0.000740899320582851,0.0536755755042412,1.60402174819907e-05,0.00936531694997016,-0.00878853889814575,0.0529802377985866
262.246291047787,-0.00891839538363961,0.00198986760695388,-0.000694231549562397,0.0532652973651029,2.0937435550236e-05,0.00929469170777443,-0.00867610925027663,0.052638926193796
264.065007997846,-0.00883025944153113,0.00203152157706484,-0.000648889388004883,0.0528582008257024,2.5670631755803e-05,0.0092246124814782,-0.0085650491804247,0.0522995659121952
265.896338019882,-0.00874266328671519,0.00207217201474977,-0.000604844933350827,0.0524542671604136,3.02434601444199e-05,0.00915507574393437,-0.00845534316045916,0.0519621497473205
267.740368587419,-0.00865561007018114,0.00211183114112711,-0.000562070706014837,0.0520534775329216,3.46595173695457e-05,0.00908607796309562,-0.00834697582366487,0.0516266704521102
269.597187780627,-0.00856910280693064,0.00215051114815794,-0.000520539646758932,0.0516558130028683,3.89223430864631e-05,0.00901761560279373,-0.00823993196318255,0.0512931207405523
271.466884290521,-0.00848314437656697,0.00218822419641112,-0.000480225113985227,0.0512612545323975,4.30354203559628e-05,0.00894968512350689,-0.00813419653046044,0.0509614932892926
273.349547423206,-0.00839773752394297,0.00222498241285143,-0.000441100880950525,0.0508697829925988,4.70021760573119e-05,0.00888228298311489,-0.00802975463371774,0.0506317807392049
275.245267104134,-0.00831288485986608,0.00226079788865213,-0.000403141132905147,0.0504813791698486,5.08259813102299e-05,0.00881540563764194,-0.00792659153641994,0.0503039756969231
277.154133882404,-0.00822858886185931,0.00229568267703378,-0.000366320464158588,0.0500960237720486,5.4510151905558e-05,0.0087490495419871,-0.00782469265576646,0.0499780707363375
279.07623893509,-0.00814485187497697,0.00232964879113073,-0.000330613875074481,0.0497136974347612,5.8057948744324e-05,0.00868321115064225,-0.00772404356119068,0.0496540584000552
281.011674071587,-0.00806167611267358,0.00236270820188664,-0.000295996768997269,0.0493343807272394,6.1472578284903e-05,0.00861788691839737,-0.00762462997287263,0.049331931200826
282.960531738006,-0.00797906365772467,0.00239487283598064,-0.000262444949113202,0.0489580541583523,6.47571929979693e-05,0.00855307330103305,-0.00752643776026436,0.0490116816229339
284.922905021585,-0.00789701646319811,0.00242615457378529,-0.00022993461524813,0.0485846981824056,6.791489182892e-05,0.00848876675600026,-0.00742945294062836,0.0486933021235567
286.898887655133,-0.00781553635347451,0.00245656524735769,-0.000198442360604579,0.0482142932048557,7.0948720667482e-05,0.0084249637430872,-0.00733366167758896,0.0483767851340921
288.888574021513,-0.00773462502531517,0.00248611663846486,-0.00016794516844065,0.0478468195879174,7.38616728241735e-05,0.00836166072507311,-0.00723905027969692,0.048062123061454
290.892059158146,-0.0076542840489762,0.00251482047664471,-0.000138420408693232,0.0474822576560658,7.6656689513326e-05,0.00829885416836913,-0.00714560519900728,0.0477493082893369
292.909438761552,-0.00757451486936715,0.0025426884373035,-0.000109845834548074,0.0471205877014307,7.93366603423437e-05,0.00823654054364609,-0.00705331302967049,0.0474383331794513
294.940809191919,-0.00749531880725284,0.00256973213985084,-8.21995789591166e-05,0.0467617899890843,8.19044238069017e-05,0.00817471632644906,-0.00696216050653695,0.0471291900727304
296.986267477709,-0.00741669706049664,0.00259596314587333,-5.54601511197107e-05,0.0464058447622218,8.4362767791768e-05,0.00811337799779886,-0.00687213450377496,0.0468218712905076
299.045911320291,-0.0073386507053439,0.00262139295734754,-2.96064328880533e-05,0.0460527322472346,8.6714430076939e-05,0.00805252204478034,-0.00678322203350214,0.0465163691356678
301.119839098607,-0.00726118069774363,0.00264603301489326,-4.61767516940926e-06,0.0457024326586766,8.89620988487848e-05,0.00799214496111738,-0.00669541024443023,0.0462126758937709
303.208149873869,-0.00718428787470725,0.00266989469606778,1.95265057424971e-05,0.0453549262041235,9.11084132159002e-05,0.00793224324773486,-0.00660868642052341,0.0459107838341497
305.310943394298,-0.00710797295570259,0.00269298931370196,4.28461318624507e-05,0.0450101930889245,9.31559637293471e-05,0.00787281341330718,-0.00652303797967,0.0456106852109827
307.428320099879,-0.00703223654408164,0.00271532811427854,6.53608672466915e-05,0.0446682135208483,9.51072929069987e-05,0.00781385197479379,-0.0064384524723676,0.0453123722643418
309.560381127168,-0.00695707912854045,0.0027369222763536,8.70900217594646e-05,0.0443289677146213,9.69648957616721e-05,0.00775535545796138,-0.00635491758042159,0.0450158372212158
311.707228314113,-0.00688250108460975,0.0027577829090214,0.000108052554870754,0.0439924358963608,9.87312203327634e-05,0.00769732039789298,-0.0062724211156569,0.0447210722965113
313.868964204927,-0.00680850267617444,0.00277792105042322,0.000128267079482935,0.0436585983079015,0.000100408668221084,0.00763974333948388,-0.0061909510186431,0.0444280696940299
316.045692054981,-0.00673508405702076,0.00279734766630067,0.000147751865783945,0.0433274352110169,0.000101999595126598,0.00758262083792452,-0.00611049535743262,0.0441368216074242
318.237515835737,-0.00666224527240921,0.00281607364859365,0.000166524845124802,0.0429989268915356,0.000103506311388794,0.00752594945917027,-0.00603104232631214,0.043847320221131
320.444540239715,-0.00658998626067194,0.00283410981408348,0.0001846036139191,0.0426730536633534,0.00010493108252938,0.00746972578039824,-0.00595258024456689,0.0435595577112847
322.666870685493,-0.00651830685483301,0.00285146690308127,0.000202005437562331,0.0423497958723413,0.000106276129797038,0.00741394639045115,-0.00587509755525799,0.0432735262466095
324.904613322743,-0.00644720678424987,0.00286815557816186,0.000218747254368833,0.0420291339001505,0.000107543630713948,0.00735860789026836,-0.00579858282401257,0.0429892179892916
327.1578750373,-0.00637668567627478,0.00288418642294345,0.000234845679524177,0.0417110481679145,0.000108735719623818,0.00730370689330411,-0.00572302473782659,0.0427066250958331
329.426763456268,-0.00630674305793444,0.00289956994091299,0.000250317009050917,0.0413955191398495,0.000109854488241142,0.00724924002593303,-0.00564841210388026,0.0424257397178852
331.711386953162,-0.00623737835762654,0.00291431655429738,0.000265177223785568,0.041082527326754,0.000110901986201423,0.00719520392784303,-0.00557473384836598,0.0421465540030651
334.011854653082,-0.00616859090683167,0.00292843660298058,0.000279441993364831,0.0407720532894081,0.000111880221612107,0.00714159525241572,-0.00550197901532862,0.0418690600957528
336.328276437929,-0.00610037994183915,0.00294194034346647,0.00029312668021896,0.0404640776418726,0.000112791161603953,0.00708841066709437,-0.00543013676551802,0.0415932501378727
338.660762951648,-0.00603274460548543,0.00295483794788747,0.000306246343570417,0.040158581054691,0.000113636732882612,0.00703564685373955,-0.00535919637525359,0.0413191162696563
341.009425605519,-0.00596568394890362,0.0029671395030587,0.000318815743435803,0.0398555442579926,0.000114418822280155,0.00698330050897257,-0.00528914723530087,0.0410466506303895
343.374376583475,-0.00589919693328272,0.00297885500957768,0.000330849344629188,0.0395549480445,0.00011513927730631,0.00693136834450687,-0.00521997884975995,0.0407758453591433
345.75572884746,-0.00583328243163534,0.00298999438096916,0.000342361320765048,0.0392567732724401,0.000115799906699168,0.00687984708746738,-0.0051516808349655,0.0405066925954894
348.153596142828,-0.00576793923057245,0.00300056744287494,0.000353365558258941,0.0389610008683614,0.000116402480975145,0.00682873348069811,-0.00508424291839837,0.0402391844801992
350.568093003772,-0.00570316603208396,0.00301058393228848,0.00036387566032419,0.0386676118298577,0.000116948732977955,0.00677802428305802,-0.00501765493760862,0.0399733131559293
352.999334758797,-0.00563896145532374,0.00302005349683378,0.000373904950962888,0.0383765872281984,0.000117440358426382,0.00672771626970525,-0.00495190683914969,0.0397090707678918
355.44743753623,-0.00557532403839799,0.00302898569408838,0.000383466478949484,0.0380879082108692,0.000117879016460642,0.00667780623237005,-0.00488698867752374,0.0394464494645102
357.912518269762,-0.00551225224015562,0.00303738999094994,0.000392573021805396,0.0378015560040215,0.000118266330187126,0.0066282909796163,-0.0048228906141379,0.0391854413980619
360.39469470404,-0.00544974444197949,0.0030452757630461,0.000401237089763019,0.0375175119148334,0.000118603887221307,0.00657916733709198,-0.0047596029162713,0.0389260387253067
362.894085400285,-0.0053877989495774,0.00305265229418713,0.000409470929717617,0.0372357573337832,0.000118893240228636,0.00653043214776862,-0.00469711595605274,0.0386682336081029
365.410809741959,-0.00532641399477158,0.00305952877586087,0.000417286529165596,0.0369562737368358,0.000119135907463227,0.00648208227216991,-0.00463542020944883,0.0384120182140098
367.944987940466,-0.00526558773728573,0.00306591430676947,0.000424695620127736,0.036679042687545,0.000119333373304137,0.00643411458858966,-0.00457450625526246,0.0381573847168777
370.496741040893,-0.00520531826652844,0.00307181789240749,0.000431709683055937,0.0364040458390706,0.000119487088789077,0.00638652599329926,-0.00451436477414149,0.0379043252974262
373.066190927794,-0.00514560360337193,0.00307724844468065,0.00043833995072217,0.0361312649361144,0.000119598472145374,0.00633931340074474,-0.00445498654759738,0.0376528321438099
375.653460331008,-0.00508644170192528,0.00308221478156479,0.00044459741208831,0.0358606818167735,0.000119668909318013,0.00629247374373372,-0.00439636245703374,0.0374028974521727
378.258672831527,-0.00502783045130089,0.00308672562680445,0.000450492816155585,0.0355922784143146,0.000119699754494607,0.00624600397361226,-0.00433848348278463,0.0371545134271905
380.881952867393,-0.00496976767737353,0.00309078960965029,0.00045603667579242,0.0353260367588692,0.000119692330627132,0.00619990106043196,-0.0042813407031624,0.0369076722826032
383.523425739646,-0.00491225114453077,0.00309441526463497,0.000461239271539512,0.035061938979052,0.000119647929950279,0.00615416199310732,-0.00422492529351492,0.0366623662417348
386.183217618305,-0.00485527855741425,0.00309761103138659,0.000466110655391023,0.0347999673035028,0.000119567814496281,0.00610878377956362,-0.00416922852529219,0.0364185875380038
388.861455548399,-0.00479884756265051,0.00310038525447923,0.000470660654550778,0.0345401040623542,0.000119453216606079,0.00606376344687548,-0.00411424176512197,0.0361763284154224
391.558267456034,-0.00474295575057105,0.00310274618331978,0.000474898875162461,0.0342823316886265,0.00011930533943669,0.00601909804139628,-0.00405995647389449,0.035935581129086
394.273782154498,-0.00468760065692039,0.00310470197207038,0.000478834706012797,0.0340266327195501,0.00011912535746465,0.00597478462887861,-0.00400636420585599,0.0356963379456522
397.008129350424,-0.00463277976455168,0.00310626067960589,0.000482477322206779,0.0337729897978181,0.000118914416985424,0.00593082029458588,-0.00395345660771093,0.0354585911438101
399.761439649975,-0.00457849050510896,0.00310743026950543,0.00048583568881404,0.0335213856727699,0.00011867363660865,0.0058872021433954,-0.00390122541773286,0.0352223330147403
402.533844565089,-0.00452473026069552,0.00310821861007755,0.000488918564485493,0.0332718032015068,0.000118404107749119,0.00584392729989295,-0.00384966246488361,0.0349875558625648
405.325476519761,-0.00447149636552752,0.00310863347441803,0.000491734505039434,0.0330242253499417,0.000118106895113386,0.00580099290845914,-0.00379875966794091,0.0347542520047884
408.136468856361,-0.00441878610757241,0.00310868254049979,0.000494291867016314,0.0327786351937847,0.000117783037181913,0.00575839613334771,-0.00374850903463413,0.0345224137727304
410.966955842014,-0.00436659673017145,0.00310837339129397,0.000496598811201456,0.0325350159194635,0.000117433546686646,0.00571613415875581,-0.00369890266078806,0.0342920335119475
413.817072675003,-0.00431492543364578,0.00310771351492159,0.00049866330611502,0.0322933508249841,0.000117059411083947,0.00567420418888679,-0.00364993272947465,0.0340631035826484
416.686955491232,-0.00426376937688552,0.00310671030483486,0.000500493131468542,0.0320536233207293,0.000116661593022794,0.00563260344800522,-0.00360159151017252,0.0338356163600993
419.576741370729,-0.00421312567892135,0.00310537106002757,0.000502095881587451,0.0318158169301984,0.000116241030808172,0.00559132918048471,-0.00355387135793416,0.033609564235021
422.486568344193,-0.00416299142047809,0.00310370298527361,0.000503478968798976,0.0315799152906895,0.000115798638859579,0.00555037865084849,-0.00350676471256072,0.0333849396139783
425.416575399583,-0.00411336364550985,0.00310171319139299,0.000504649626784901,0.031345902153925,0.000115335308164593,0.00550974914380297,-0.00346026409778423,0.0331617349197604
428.366902488763,-0.00406423936271635,0.00309940869554446,0.000505614913898663,0.0311137613866218,0.000114851906727419,0.00546943796426454,-0.00341436212045712,0.0329399425917539
431.337690534184,-0.00401561554703985,0.00309679642154414,0.00050638171644634,0.0308834769710086,0.000114349280012375,0.00542944243737966,-0.00336905146974904,0.0327195550863078
434.329081435613,-0.00396748914114259,0.00309388320020918,0.000506956751931075,0.0306550330052899,0.000113828251382255,0.00538975990853853,-0.00332432491635073,0.0325005648770906
437.341218076915,-0.00391985705686409,0.00309067576972587,0.000507346572260559,0.0304284137040599,0.000113289622531524,0.0053503877433824,-0.00328017531168496,0.0322829644554402
440.374244332875,-0.0038727161766582,0.00308718077604131,0.000507557566917205,0.0302036033986657,0.000112734173914299,0.00531132332780478,-0.00323659558712435,0.0320667463307057
443.428305076071,-0.00382606335500955,0.00308340477327793,0.000507595966090684,0.0299805865375232,0.000112162665167082,0.00527256406794673,-0.00319357875321599,0.0318519030305821
446.503546183793,-0.00377989541982905,0.00307935422417013,0.000507467843772523,0.0297593476863856,0.000111575835526204,0.00523410739018632,-0.00315111789891283,0.0316384271014383
449.600114545014,-0.00373420917382833,0.00307503550052223,0.000507179120812512,0.0295398715285655,0.00011097440423995,0.00519595074112247,-0.00310920619081163,0.0314263111086368
452.718158067401,-0.00368900139587274,0.00307045488368698,0.000506735567936679,0.0293221428651136,0.000110359070975349,0.00515809158755338,-0.00306783687239749,0.0312155476368476
455.857825684385,-0.00364426884231286,0.00306561856506398,0.000506142808726626,0.0291061466149535,0.000109730516219583,0.0051205274164496,-0.00302700326329478,0.0310061292903541
459.01926736227,-0.0036000082482942,0.00306053264661714,0.000505406322560074,0.028891867814975,0.000109089401676022,0.00508325573492206,-0.00298669875852449,0.0307980486933526
462.202634107401,-0.00355621632904508,0.00305520314141058,0.000504531447512441,0.0286792916200862,0.000108436370654858,0.00504627407018508,-0.00294691682776774,0.0305912984902456
465.408077973374,-0.00351288978114243,0.00304963597416215,0.000503523383219361,0.0284684033032268,0.000107772048458319,0.00500957996951459,-0.00290765101463562,0.0303858713459274
468.635752068297,-0.00347002528375541,0.0030438369818139,0.000502387193700055,0.0282591882553427,0.00010709704276047,0.00497317100020168,-0.00286889493594502,0.0301817599460637
471.885810562108,-0.00342761949986686,0.0030378119141188,0.000501127810141461,0.0280516319853234,0.00010641194398159,0.00493704474950175,-0.00283064228100055,0.0299789569973653
475.158408693936,-0.0033856690774724,0.00303156643424299,0.000499750033643125,0.0278457201199044,0.000105717325657117,0.00490119882457917,-0.00279288681088243,0.0297774552278538
478.453702779515,-0.00334417065075713,0.00302510611938288,0.00049825853792281,0.0276414384035338,0.000105013744801181,0.00486563085244785,-0.00275562235774026,0.0295772473871231
481.771850218653,-0.00330312084124993,0.00301843646139644,0.000496657871982842,0.0274387726982058,0.000104301742264704,0.00483033847990779,-0.00271884282409253,0.0293783262465928
485.113009502749,-0.00326251625895537,0.00301156286744797,0.000494952462737225,0.0272377089832622,0.000103581843088105,0.00479531937347765,-0.00268254218213205,0.0291806845997569
488.477340222363,-0.00322235350346309,0.00300449066066576,0.000493146617599593,0.0270382333551619,0.000102854556848597,0.0047605712193236,-0.00264671447303686,0.0289843152624252
491.865003074839,-0.00318262916503488,0.00299722508081187,0.000491244527032041,0.0268403320272203,0.0001021203780021,0.00472609172318463,-0.00261135380628697,0.02878921107296
495.276159871982,-0.00314333982566923,0.00298977128496354,0.000489250267054974,0.0266439913293198,0.000101379786219792,0.00469187861029426,-0.00257645435898643,0.0285953648925058
498.710973547785,-0.00310448206014363,0.0029821343482055,0.000487167801718055,0.0264491977075923,0.0001006332467193,0.00465792962529902,-0.00254201037519114,0.0284027696052138
502.169608166212,-0.00306605243703452,0.00297431926433259,0.000485000985532415,0.0262559377240738,9.98812105905758e-05,0.00462424253217369,-0.00250801616524193,0.0282114181184607
505.652228929035,-0.00302804751971507,0.0029663309465621,0.000482753565864247,0.0260641980563339,9.91241151164603e-05,0.00459081511413347,-0.00247446610510308,0.0280213033630611
509.159002183727,-0.00299046386733074,0.00295817422825523,0.000480429185289992,0.0258739654970798,9.83623840879719e-05,0.00455764517354318,-0.00244135463570621,0.027832418293475
512.690095431402,-0.00295329803575293,0.00294985386364705,0.000478031383913272,0.0256852269537362,9.75964281143487e-05,0.00452473053182375,-0.00240867626229939,0.0276447558880099
516.245677334823,-0.00291654657851061,0.00294137452858449,0.000475563601643792,0.0254979694480022,9.68266449278716e-05,0.00449206902935587,-0.00237642555380154,0.0274583091490165
519.825917726449,-0.00288020604770019,0.00293274082127161,0.000473029180438426,0.0253121801153859,9.60534196835016e-05,0.00445965852538124,-0.00234459714216199,0.0272730711030798
523.430987616559,-0.00284427299487371,0.00292395726302191,0.000470431366504706,0.0251278462047176,9.52771252533665e-05,0.00442749689790117,-0.00231318572172513,0.0270890348012046
527.061059201407,-0.00280874397190554,0.00291502829901679,0.000467773312467,0.0249449550776434,9.44981225161328e-05,0.00439558204357308,-0.00228218604860025,0.0269061933189958
530.716305871459,-0.00277361553183773,0.00290595829906987,0.00046505807949558,0.024763494208098,9.37167606413024e-05,0.00436391187760457,-0.00225159294003635,0.0267245397568331
534.396902219665,-0.00273888422970411,0.00289675155839667,0.000462288639398912,0.0245834511817603,9.29333773684704e-05,0.00433248433364555,-0.00222140127380196,0.0265440672400412
538.103024049808,-0.00270454662333342,0.00288741229838898,0.000459467876679406,0.0244048136954902,9.2148299281587e-05,0.00430129736367824,-0.00219160598756999,0.0263647689190544
541.834848384891,-0.00267059927413162,0.00287794466739355,0.000456598590552966,0.024227569556749,9.13618420782692e-05,0.00427034893790539,-0.00216220207830739,0.0261866379695762
545.592553475602,-0.00263703874784349,0.0028683527414947,0.000453683496932586,0.0240517066830034,9.05743108341989e-05,0.00423963704463661,-0.00213318460166982,0.0260096675927339
549.376318808822,-0.0026038616152939,0.00285864052530016,0.000450725230376384,0.0238772131011143,8.97860002626611e-05,0.00420915969017315,-0.00210454867140108,0.025833851015229
553.1863251162,-0.00257106445310873,0.00284881195272996,0.000447726346000332,0.0237040769467109,8.89971949692622e-05,0.00417891489869092,-0.00207628945873741,0.0256591814894816
557.022754382788,-0.00253864384441586,0.0028388708878077,0.000444689321356055,0.0235322864635514,8.82081697018792e-05,0.00414890071212218,-0.00204840219181651,0.0254856522937707
560.885789855729,-0.00250659637952633,0.00282882112545395,0.000441616558274032,0.0233618300028697,8.74191895958877e-05,0.00411911519003575,-0.00202088215509135,0.0253132567323697
564.775616053012,-0.00247491865659594,0.00281866639228123,0.00043851038467254,0.0231926960227107,8.6630510414719e-05,0.00408955640951594,-0.00199372468874871,0.0251419881356773
568.692418772287,-0.00244360728226753,0.0028084103473903,0.000435373056332718,0.0230248730872533,8.58423787857941e-05,0.00406022246504026,-0.0019669251881323,0.0249718398603432
572.636385099737,-0.00241265887229409,0.0027980565831672,0.000432206758640098,0.0228583498661228,8.50550324318919e-05,0.00403111146835603,-0.00194047910317067,0.0248028052893899
576.607703419018,-0.00238207005214316,0.00278760862608089,0.000429013608292974,0.0226931151336925,8.42687003979956e-05,0.00400222154835588,-0.00191438193780963,0.0246348778323296
580.606563420252,-0.00235183745758248,0.00277706993748084,0.000425795654978005,0.0225291577683759,8.34836032736792e-05,0.00397355085095238,-0.0018886292494493,0.0244680509252772
584.633156109091,-0.00232195773524737,0.00276644391439456,0.000422554883013394,0.0223664667519101,8.26999534110788e-05,0.00394509753895175,-0.00186321664838571,0.0243023180310576
588.687673815838,-0.00229242754319001,0.00275573389032433,0.000419293212960081,0.0222050311686297,8.19179551385097e-05,0.00391685979192675,-0.00183813979725698,0.0241376726393106
592.77031020464,-0.00226324355141081,0.00274494313604317,0.000416012503201281,0.0220448402047343,8.11378049697806e-05,0.00388883580608885,-0.00181339441049394,0.0239741082665893
596.881260282727,-0.00223440244237233,0.00273407486038946,0.000412714551490817,0.0218858831475475,8.03596918092597e-05,0.00386102379415981,-0.00178897625377526,0.0238116184564565
601.020720409738,-0.00220590091149574,0.00272313221106006,0.000409401096470594,0.0217281493847694,7.95837971527516e-05,0.00383342198524259,-0.00176488114348707,0.0236501967795748
