Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
605.188888307094,-0.00217773566764035,0.00271211827540154,0.000406073819157661,0.0215716284037236,7.88102952842345e-05,0.00380602862469179,-0.00174110494618695,0.0234898368337942
609.385963067442,-0.0021499034335663,0.00270103608119925,0.000402734344401218,0.0214163097905975,7.80393534685219e-05,0.00377884197398366,-0.00171764357807238,0.0233305322442348
613.612145164168,-0.00212240094638079,0.00268988859746404,0.000399384242310012,0.0212621832296781,7.72711321398969e-05,0.00375186031058571,-0.00169449300445355,0.0231722766633657
617.867636460969,-0.00209522495796803,0.00267867873521618,0.000396025029650499,0.021109238502583,7.65057850867835e-05,0.003725081927826,-0.0016716492392305,0.0230150637710798
622.152640221499,-0.00206837223540324,0.00266740934826642,0.000392658171216199,0.020957465487487,7.57434596325058e-05,0.00369850513476218,-0.00164910834437467,0.0228588872747648
626.467361119072,-0.00204183956135101,0.00265608323399378,0.00038928508116864,0.0208068541583451,7.4984296812193e-05,0.00367212825605033,-0.00162686642941473,0.0227037409093704
630.812005246445,-0.00201562373444817,0.00264470313411997,0.000385907124350307,0.0206573945841125,7.42284315458911e-05,0.00364594963181367,-0.00160491965092664,0.0225496184374714
635.186780125658,-0.00198972156967159,0.00263327173548011,0.000382525617570005,0.020509076927961,7.34759928079327e-05,0.00361996761751117,-0.0015832642120281,0.0223965136493276
639.591894717946,-0.00196412989869111,0.00262179167078955,0.000379141830861043,0.0203618914464937,7.27271037926249e-05,0.00359418058380613,-0.00156189636187715,0.0222444203629389
644.027559433723,-0.00193884557020783,0.00261026551940663,0.000375756988712657,0.0202158284889575,7.19818820763125e-05,0.00356858691643476,-0.00154081239517505,0.0220933324240985
648.493986142629,-0.00191386545027817,0.00259869580809114,0.000372372271275068,0.0200708784964534,7.1240439775871e-05,0.00354318501607489,-0.00152000865167336,0.0219432437064404
652.991388183652,-0.00188918642262381,0.00258708501175831,0.000368988815538597,0.0199270320011467,7.05028837036879e-05,0.00351797329821469,-0.00149948151568521,0.021794148111485
657.519980375318,-0.00186480538892797,0.00257543555422806,0.00036560771648724,0.0197842796254748,6.97693155191882e-05,0.00349295019302168,-0.0014792274156007,0.0216460395686806
662.07997902595,-0.0018407192691181,0.00256374980896956,0.000362230028227102,0.019642612081356,6.90398318769596e-05,0.00346811414521182,-0.00145924282340652,0.0214989120354409
666.671601944003,-0.00181692500163543,0.0025520300998406,0.000358856765090113,0.0195020201693967,6.83145245715355e-05,0.00344346361391892,-0.00143952425420964,0.0213527594971803
671.295068448464,-0.00179341954369153,0.00254027870182198,0.00035548890271341,0.0193624947780999,6.75934806788882e-05,0.00341899707256431,-0.00142006826576511,0.0212075759673448
675.950599379332,-0.00177019987151218,0.00252849784174643,0.000352127379094799,0.0192240268830735,6.68767826946911e-05,0.00339471300872688,-0.00140087145800799,0.0210633554874398
680.638417108163,-0.00174726298056895,0.00251668969902221,0.000348773095624692,0.0190866075462391,6.61645086694031e-05,0.0033706099240134,-0.0013819304725893,0.0209200921270553
685.358745548692,-0.00172460588579847,0.00250485640635105,0.000345426918094922,0.0189502279150426,6.54567323402312e-05,0.00334668633392933,-0.00136324199241606,0.0207777799838869
690.11181016753,-0.00170222562180991,0.00249300005044038,0.000342089677684818,0.0188148792216655,6.47535232600241e-05,0.00332294076774998,-0.00134480274119536,0.0206364131837544
694.897837994932,-0.00168011924308091,0.0024811226727098,0.000338762171924952,0.0186805527822382,6.40549469231524e-05,0.00329937176839223,-0.00132660948298238,0.0204959858806172
699.717057635642,-0.00165828382414201,0.0024692262699915,0.000335445165638926,0.0185472399960545,6.33610648884293e-05,0.00327597789228668,-0.00130865902173248,0.020356492256586
704.569699279812,-0.0016367164597501,0.00245731279522475,0.000332139391863602,0.0184149323447889,6.26719348991229e-05,0.00325275770925033,-0.00129094820085724,0.0202179265219324
709.455994713995,-0.00161541426505099,0.00244538415814417,0.000328845552748155,0.0182836213917159,6.19876110001157e-05,0.00322970980235987,-0.00127347390278443,0.0200802829150948
714.376177332221,-0.00159437437573142,0.00243344222596182,0.000325564320432323,0.0181532987809318,6.13081436522617e-05,0.00320683276782551,-0.00125623304852195,0.0199435557026821
719.33048214714,-0.00157359394816066,0.00242148882404288,0.000322296337904234,0.0180239562365793,6.06335798439929e-05,0.00318412521486543,-0.00123922259722563,0.0198077391794737
724.31914580125,-0.00155307015952214,0.0024095257365751,0.000319042219838194,0.0178955855620751,5.99639632002284e-05,0.00316158576558087,-0.00122243954577102,0.0196728276684173
729.342406578201,-0.00153280020793511,0.00239755470723158,0.000315802553412787,0.0177681786393408,5.92993340886355e-05,0.00313921305483192,-0.00120588092832899,0.0195388155206238
734.400504414174,-0.00151278131256685,0.0023855774398272,0.000312577899109673,0.0176417274280367,5.86397297232926e-05,0.0031170057301139,-0.00118954381594517,0.0194056971153592
739.493680909344,-0.00149301071373539,0.00237359559896832,0.000309368791493433,0.0175162239647999,5.79851842658057e-05,0.00309496245143454,-0.00117342531612333,0.0192734668600343
744.622179339418,-0.00147348567300316,0.0023616108106959,0.000306175739972823,0.0173916603624851,5.73357289239251e-05,0.00307308189119183,-0.00115752257241246,0.0191421191901913
749.786244667259,-0.00145420347326181,0.0023496246631219,0.000302999229543801,0.0172680288094105,5.6691392047715e-05,0.00305136273405264,-0.00114183276399773,0.0190116485694883
754.98612355458,-0.00143516141880827,0.00233763870705895,0.000299839721514664,0.0171453215686063,5.60521992233184e-05,0.00302980367683209,-0.00112635310529524,0.0188820494896805
760.222064373731,-0.00141635683541246,0.00232565445664317,0.000296697654213651,0.0170235309770689,5.54181733643715e-05,0.00300840342837369,-0.00111108084555048,0.0187533164705999
765.494317219563,-0.0013977870703768,0.00231367338995028,0.000293573443679355,0.0169026494450179,5.47893348011085e-05,0.00298716070943031,-0.00109601326844056,0.0186254440601319
770.803133921369,-0.00137944949258768,0.00230169694960478,0.000290467484334279,0.0167826694551588,5.41657013672078e-05,0.0029660742525459,-0.00108114769168017,0.0184984268341893
776.148768054917,-0.00136134149255925,0.00228972654338225,0.000287380149641869,0.0166635835619496,5.35472884844226e-05,0.00294514280193809,-0.00106648146663125,0.0183722593966848
781.531474954562,-0.00134346048246958,0.00227776354480482,0.000284311792747366,0.0165453843908721,5.29341092450422e-05,0.00292436511338165,-0.00105201197791634,0.0182469363795004
786.951511725437,-0.0013258038961896,0.00226580929372967,0.000281262747102784,0.016428064637708,5.23261744922294e-05,0.00290373995409267,-0.0010377366430356,0.0181224524424548
792.40913725574,-0.00130836918930478,0.00225386509693059,0.000278233327076354,0.0163116170678205,5.17234928982758e-05,0.00288326610261377,-0.00102365291198743,0.0179988022732685
797.904612229097,-0.00129115383913,0.00224193222867269,0.000275223828546735,0.01619603451544,5.11260710408202e-05,0.00286294234870005,-0.0010097582668928,0.017875980587527
803.438199137013,-0.00127415534471769,0.00223001193128008,0.000272234529482325,0.0160813098829553,5.05339134770729e-05,0.00284276749320601,-0.000996050221623141,0.0177539821286417
809.01016229141,-0.00125737122685939,0.00221810541569664,0.000269265690505954,0.01596743614021,4.99470228160869e-05,0.0028227403479733,-0.000982526321431796,0.0176328016678082
814.620767837254,-0.00124079902808104,0.00220621386203988,0.000266317555445288,0.0158544063238043,4.93653997891181e-05,0.00280285973571939,-0.000969184142589087,0.0175124340039636
820.270283765263,-0.00122443631263219,0.00219433842014781,0.000263390351869233,0.0157422135364017,4.87890433181164e-05,0.00278312448992718,-0.000956021292020903,0.0173928739637406
825.958979924714,-0.00120828066646914,0.00218248021011897,0.000260484291610624,0.0156308509460413,4.82179505823858e-05,0.00276353345473545,-0.000943035406950814,0.0172741164014207
831.687128036326,-0.00119232969723246,0.00217064032284542,0.000257599571275511,0.0155203117854558,4.76521170834553e-05,0.0027440854848303,-0.000930224154545692,0.0171561561988846
837.455001705243,-0.00117658103421886,0.00215881982053898,0.000254736372739312,0.0154105893513945,4.7091536708199e-05,0.00272477944533749,-0.00091758523156482,0.0170389882655616
843.262876434102,-0.00116103232834772,0.00214701973725048,0.00025189486363012,0.0153016770039523,4.65362017902428e-05,0.00270561421171568,-0.000905116364012456,0.0169226075383758
849.111029636188,-0.00114568125212234,0.00213524107938218,0.000249075197799444,0.0151935681659041,4.59861031696972e-05,0.00268658866965068,-0.000892815306793849,0.0168070089816923
854.999740648693,-0.00113052549958623,0.00212348482619342,0.000246277515780646,0.015086256322045,4.54412302512523e-05,0.00266770171495051,-0.000880679843374674,0.0166921875872599
860.92929074605,-0.00111556278627442,0.00211175193029932,0.000243501945235362,0.014979735018536,4.4901571060672e-05,0.00264895225344156,-0.000868707785443858,0.0165781383741533
866.899963153375,-0.00110079084916022,0.00210004331816288,0.000240748601388151,0.0148739978622555,4.43671122997226e-05,0.00263033920086556,-0.000856896972579802,0.0164648563887128
872.91204305999,-0.00108620744659722,0.00208835989058015,0.000238017587449644,0.0147690385201567,4.38378393995735e-05,0.00261186148277756,-0.00084524527191995,0.016352336704483
878.965817633049,-0.00107181035825715,0.00207670252315881,0.000235308995028443,0.0146648507186307,4.3313736572701e-05,0.00259351803444487,-0.0008337505778337,0.0162405744221492
885.061576031251,-0.00105759738506325,0.00206507206679002,0.000232622904532027,0.0145614282428751,4.27947868633331e-05,0.00257530780074686,-0.000822410811598624,0.0161295646694729
891.199609418655,-0.00104356634911981,0.00205346934811362,0.000229959385556896,0.014458764936269,4.22809721964667e-05,0.00255722973607583,-0.000811223921079992,0.0160193026012253
897.380210978585,-0.00102971509363761,0.00204189516997674,0.000227318497268224,0.0143568546997534,4.17722734254901e-05,0.00253928280423874,-0.000800187880413564,0.0159097833991196
903.603675927636,-0.00101604148285563,0.00203035031188581,0.000224700288769226,0.0142556914912178,4.12686703784452e-05,0.00252146597835992,-0.000789300689691629,0.0158010022717413
909.870301529772,-0.00100254340195916,0.0020188355304521,0.000222104799460498,0.0141552693248922,4.07701419029585e-05,0.0025037782407847,-0.000778560374652279,0.0156929544544778
916.18038711053,-0.000989218756994375,0.00200735155983073,0.000219532059389546,0.0140555822707452,4.02766659098739e-05,0.00248621858298406,-0.000767964986371889,0.015585635209446
922.534234071309,-0.000976065474779541,0.00199589911215328,0.000216982089590739,0.0139566244538885,3.97882194156179e-05,0.00246878600546009,-0.000757512600960777,0.0154790398254189
928.932145903777,-0.000963081502813025,0.001984478877954,0.000214454902415894,0.0138583900539862,3.9304778583326e-05,0.00245147951765257,-0.000747201319262042,0.015373163617751
935.374428204358,-0.000950264809178192,0.00197309152658966,0.000211950501855729,0.0137608733046707,3.8826318762761e-05,0.00243429813784632,-0.000737029266553523,0.0152680019283015
941.861388688833,-0.000937613382445346,0.00196173770665314,0.000209468883852381,0.0136640684929645,3.83528145290525e-05,0.00241724089307958,-0.000726994592252896,0.0151635501253574
948.39333720704,-0.000925125231570818,0.00195041804638077,0.000207010036603204,0.0135679699587077,3.78842397202839e-05,0.00240030681905331,-0.000717095469625857,0.0150598036035548
954.970585757668,-0.000912798385793344,0.00193913315405351,0.000204573940856055,0.013472572093991,3.74205674739572e-05,0.00238349496004143,-0.000707330095497384,0.0149567577837991
961.593448503166,-0.000900630894527842,0.00192788361839192,0.000202160570196268,0.0133778693425948,3.69617702623615e-05,0.00236680436880194,-0.000697696689966052,0.0148544081131837
968.262241784745,-0.000888620827256706,0.00191667000894515,0.000199769891325511,0.0132838561994346,3.65078199268726e-05,0.00235023410648904,-0.000688193496121378,0.0147527500649084
974.977284137491,-0.000876766273418726,0.00190549287647382,0.000197401864332719,0.0131905272100115,3.60586877112091e-05,0.00233378324256608,-0.000678818779764176,0.0146517791381956
981.738896305574,-0.000865065342295762,0.00189435275332699,0.000195056442957302,0.0130978769698686,3.56143442936716e-05,0.00231745085471951,-0.000669570829129891,0.0145514908582067
988.547401257578,-0.000853516162897255,0.00188325015381317,0.000192733574844801,0.0130059001240535,3.51747598183901e-05,0.00230123602877368,-0.000660447954614907,0.0144518807759562
995.403124201917,-0.000842116883842707,0.00187218557456555,0.000190433201795182,0.0129145913665862,3.47399039256037e-05,0.00228513785860657,-0.000651448488505786,0.0143529444682255
1002.30639260238,-0.000830865673242206,0.00186115949490129,0.00018815526000395,0.0128239454399328,3.43097457809975e-05,0.00226915544606644,-0.000642570784711433,0.014254677537476
1009.25753619375,-0.00081976071857513,0.00185017237717527,0.000185899680296252,0.0127339571344851,3.388425410412e-05,0.00225328790088935,-0.000633813218498151,0.0141570756117605
1016.2568869976,-0.000808800226567083,0.00183922466712797,0.000183666388354135,0.0126446212880455,3.34633971959037e-05,0.00223753434061753,-0.000625174186227572,0.014060134344634
1023.30477933808,-0.000797982423065219,0.00182831679422784,0.000181455304937152,0.0125559327853179,3.30471429653139e-05,0.00222189389051876,-0.000616652105097446,0.013963849415064
1030.40154985798,-0.000787305552911962,0.00181744917200809,0.00017926634609644,0.0124678865574037,3.26354589551437e-05,0.00220636568350649,-0.000608245412885235,0.0138682165273392
1037.5475375347,-0.000776767879817328,0.00180662219839796,0.000177099423382482,0.0123804775813038,3.22283123669823e-05,0.0021909488600609,-0.000599952567694549,0.0137732314109783
1044.74308369654,-0.000766367686229799,0.00179583625604856,0.000174954444046655,0.0122937008794262,3.18256700853728e-05,0.00217564256815086,-0.000591772047704328,0.0136788898206368
1051.98853203895,-0.000756103273205969,0.00178509171265335,0.000172831311236774,0.0122075515190984,3.14274987011845e-05,0.00216044596315665,-0.000583702350920816,0.0135851875360143
1059.28422864097,-0.000745972960278939,0.00177438892126325,0.000170729924186736,0.0121220246120864,3.10337645342173e-05,0.00214535820779364,-0.000575741994932243,0.0134921203617601
1066.63052198171,-0.000735975085325621,0.00176372822059658,0.000168650178400446,0.0120371153141178,3.06444336550597e-05,0.00213037847203677,-0.000567889516666258,0.0133996841273787
1074.02776295709,-0.000726108004432956,0.0017531099353437,0.000166591965830148,0.0119528188244113,3.02594719062194e-05,0.00211550593304585,-0.000560143472150014,0.0133078746871338
1081.4763048965,-0.000716370091763207,0.00174253437646663,0.000164555175049319,0.0118691303852114,2.98788449225457e-05,0.00210073977509176,-0.000552502436272964,0.013216687919953
1088.97650357974,-0.000706759739418312,0.00173200184149349,0.000162539691420253,0.0117860452813275,2.95025181509621e-05,0.00208607918948337,-0.000544965002552271,0.0131261197293302
1096.52871725401,-0.000697275357303448,0.00172151261480804,0.000160545397256477,0.0117035588396799,2.91304568695285e-05,0.00207152337449543,-0.000537529782900869,0.0130361660432286
1104.13330665098,-0.000687915372989815,0.00171106696793414,0.000158572171980127,0.0116216664288491,2.87626262058486e-05,0.00205707153529715,-0.000530195407398109,0.0129468228139827
1111.79063500406,-0.000678678231576758,0.00170066515981549,0.000156619892274424,0.0115403634586324,2.83989911548436e-05,0.00204272288388163,-0.000522960524063,0.0128580860181995
1119.50106806575,-0.000669562395553246,0.00169030743709039,0.000154688432231362,0.0114596453796032,2.80395165959046e-05,0.00202847663899611,-0.000515823798629991,0.0127699516566596
1127.26497412507,-0.000660566344658821,0.00167999403436184,0.000152777663494747,0.011379507682678,2.76841673094451e-05,0.00201433202607297,-0.000508783914327315,0.0126824157542174
1135.0827240252,-0.000651688575744024,0.00166972517446289,0.000150887455398697,0.0112999458986862,2.73329079928661e-05,0.00200028827716156,-0.000501839571657812,0.0125954743597012
1142.95469118117,-0.000642927602630426,0.00165950106871738,0.00014901767510173,0.0112209555979465,2.69857032759529e-05,0.00198634463086081,-0.000494989488182282,0.0125091235458121
1150.8812515977,-0.000634281955970242,0.00164932191719609,0.00014716818771655,0.0111425323898471,2.66425177357161e-05,0.00197250033225251,-0.000488232398305268,0.0124233594090232
1158.86278388715,-0.000625750183105673,0.00163918790896835,0.000145338856435653,0.011064671922432,2.63033159106951e-05,0.00195875463283554,-0.000481567053063327,0.0123381780694781
1166.89966928762,-0.000617330847927939,0.00162909922234924,0.000143529542652845,0.0109873698819909,2.5968062314736e-05,0.00194510679046069,-0.000474992219915683,0.0122535756708888
1174.99229168114,-0.000609022530736148,0.00161905602514237,0.000141740106080813,0.010910621992655,2.56367214502612e-05,0.00193155606926628,-0.000468506682537324,0.0121695483804335
1183.14103761204,-0.000600823828095967,0.00160905847487831,0.000139970404864815,0.0108344240159968,2.53092578210428e-05,0.00191810173961458,-0.000462109240614447,0.0120860923886537
1191.34629630538,-0.000592733352698218,0.00159910671904879,0.000138220295692627,0.0107587717506355,2.49856359444946e-05,0.00190474307802889,-0.000455798709642286,0.0120032039093511
1199.60845968555,-0.000584749733217387,0.00158920089533663,0.000136489633900826,0.0106836610318459,2.46658203634959e-05,0.00189147936713137,-0.000449573920725258,0.0119208791794846
1207.92792239501,-0.000576871614170147,0.00157934113184153,0.000134778273577523,0.0106090877311731,2.43497756577614e-05,0.0018783098955816,-0.000443433720379446,0.0118391144590659
1216.3050818131,-0.000569097655773878,0.00156952754730183,0.000133086067661623,0.0105350477560511,2.4037466454767e-05,0.00186523395801585,-0.000437376970337348,0.011757906031056
1224.74033807505,-0.000561426533805307,0.00155976025131212,0.00013141286803873,0.0104615370494265,2.3728857440249e-05,0.00185225085498707,-0.000431402547354935,0.0116772502012608
1233.23409409112,-0.000553856939459213,0.00155003934453693,0.00012975852563377,0.0103885515893855,2.34239133682836e-05,0.00183935989290551,-0.000425509343020915,0.0115971432982262
1241.78675556577,-0.000546387579207347,0.00154036491892051,0.000128122890500432,0.0103160873887875,2.31225990709635e-05,0.00182656038398013,-0.000419696263568274,0.0115175816731337
1250.39873101711,-0.000539017174657489,0.00153073705789273,0.000126505811907505,0.0102441404949006,2.28248794676791e-05,0.0018138516461606,-0.000413962229687984,0.0114385616996952
1259.07043179635,-0.000531744462412798,0.00152115583657116,0.000124907138422215,0.0101727069890435,2.25307195740192e-05,0.00180123300308005,-0.000408306176344929,0.0113600797740478
1267.80227210752,-0.000524568193931384,0.0015116213219594,0.000123326717990616,0.0101017829862305,2.22400845103e-05,0.00178870378399843,-0.00040272705259597,0.0112821323146482
1276.5946690272,-0.000517487135386216,0.00150213357314171,0.000121764398015148,0.0100313646348213,2.19529395097339e-05,0.00177626332374656,-0.000397223821410178,0.0112047157621672
1285.44804252445,-0.000510500067525364,0.00149269264147407,0.000120220025429427,0.00996144811617494,2.16692499262501e-05,0.00176391096267084,-0.000391795459491178,0.0111278265793841
1294.36281548089,-0.000503605785532602,0.00148329857077153,0.000118693446770327,0.00989202964430768,2.13889812419739e-05,0.00175164604657857,-0.000386440957101596,0.0110514612510806
1303.33941371088,-0.000496803098888431,0.00147395139749214,0.000117184508247475,0.00982310546555545,2.11120990743795e-05,0.00173946792668397,-0.000381159317889596,0.0109756162839348
1312.37826598188,-0.000490090831231519,0.00146465115091734,0.000115693055810177,0.00975467185823988,2.08385691831209e-05,0.00172737595955472,-0.000375949558717461,0.0109002882064151
1321.47980403488,-0.000483467820220624,0.00145539785332896,0.000114218935211899,0.0096867251323388,2.05683574765556e-05,0.00171536950705928,-0.000370810709492243,0.0108254735686741
1330.6444626051,-0.000476932917396979,0.00144619152018284,0.000112761992072333,0.00961926162916032,2.03014300179658e-05,0.00170344793631468,-0.000365741812998403,0.0107511689424418
1339.87267944269,-0.000470484988047227,0.00143703216027915,0.000111322071937144,0.00955227772102128,2.003775303149e-05,0.00169161061963503,-0.000360741924732474,0.0106773709209199
1349.16489533366,-0.000464122911066869,0.00142791977592937,0.000109899020335442,0.0094857698109292,1.97772929077709e-05,0.00167985693448053,-0.000355810112739689,0.0106040761186748
1358.52155412096,-0.000457845578824301,0.00141885436312022,0.000108492682835073,0.0094197343322684,1.95200162093309e-05,0.0016681862634072,-0.00035094545745258,0.0105312811715316
1367.94310272563,-0.00045165189702542,0.00140983591167421,0.000107102905095757,0.00935416774848963,1.92658896756803e-05,0.00165659799401703,-0.000346147051531504,0.0104589827364671
1377.42999116818,-0.000445540784578872,0.00140086440540729,0.000105729532920169,0.00928906655280378,1.90148802281708e-05,0.00164509151890893,-0.000341413999707109,0.0103871774915038
1386.98267259009,-0.000439511173461896,0.00139193982228329,0.000104372412302994,0.00922442726787897,1.87669549745972e-05,0.00163366623563002,-0.00033674541862467,0.010315862135603
1396.60160327544,-0.000433562008586866,0.00138306213456544,0.000103031389478044,0.00916024644554161,1.85220812135601e-05,0.00162232154662767,-0.000332140436690341,0.0102450333885585
1406.2872426727,-0.000427692247668463,0.00137423130896483,0.000101706310963465,0.00909652066648083,1.82802264385931e-05,0.00161105685920203,-0.000327598193919234,0.0101746879908901
1416.04005341668,-0.000421900861091581,0.0013654473067861,0.000100397023605118,0.00903324653995672,1.80413583420643e-05,0.00159987158545907,-0.000323117841785368,0.0101048227037374
1425.86050135065,-0.00041618683177991,0.00135671008407011,9.91033746181558e-05,0.00897042070351188,1.78054448188584e-05,0.00158876514226424,-0.000318698543073418,0.0100354343087529
1435.74905554856,-0.000410549155065274,0.00134801959173387,9.78252116268899e-05,0.0089080398226867,1.75724539698468e-05,0.00157773695119667,-0.000314339471732284,0.00996651960799636
1445.70618833745,-0.000404986838557689,0.00133937577570772,9.6562382702959e-05,0.00884610059073783,1.73423541051515e-05,0.00156678643850382,-0.000310039812730429,0.00989807542382789
1455.73237532004,-0.000399498902016203,0.00133077857706972,9.53147364018776e-05,0.00878459972836036,1.71151137472112e-05,0.00155591303505677,-0.000305798761913001,0.00983009859880238
1465.8280953974,-0.000394084377220484,0.00132222793217741,9.40821217979976e-05,0.00872353398341301,1.68907016336542e-05,0.00154511617630592,-0.00030161552586068,0.00976258599556309
1475.99383079187,-0.000388742307843229,0.00131372377279689,9.28643885179426e-05,0.00866290013064704,1.66690867199862e-05,0.0015343953022373,-0.000297489321750269,0.00969553449673588
1486.23006707006,-0.000383471749323332,0.00130526602622933,9.16613867725484e-05,0.00860269497143801,1.64502381820966e-05,0.00152374985732933,-0.000293419377216987,0.00962894100482328
1496.53729316606,-0.000378271768739908,0.00129685461543498,9.04729673873711e-05,0.00854291533352122,1.62341254185928e-05,0.0015131792905101,-0.000289404930218456,0.0095628024420989
1506.9160014048,-0.000373141444687101,0.00128848945915456,8.92989818317889e-05,0.00848355807072995,1.60207180529646e-05,0.00150268305511514,-0.000285445228900355,0.0094971157505017
1517.36668752555,-0.000368079867149762,0.00128017047202833,8.81392822467582e-05,0.00842462006273717,1.58099859355868e-05,0.00149226060884568,-0.000281539531463742,0.00943187789153079
1527.88985070559,-0.000363086137379946,0.00127189756471258,8.69937214712515e-05,0.00836609821480012,1.56018991455646e-05,0.0014819114137274,-0.000277687106033991,0.00936708584613996
1538.4859935841,-0.000358159367774283,0.00126367064399393,8.58621530674287e-05,0.0083079894575082,1.53964279924277e-05,0.00147163493606967,-0.000273887230531374,0.00930273661463275
1549.15562228612,-0.000353298681752195,0.00125548961290111,8.47444313445733e-05,0.00825029074653365,1.51935430176765e-05,0.00146143064642518,-0.000270139192543215,0.00923882721655738
1559.89924644673,-0.000348503213635007,0.00124735437081458,8.36404113818382e-05,0.00819299906238547,1.49932149961884e-05,0.00145129801955017,-0.00026644228919766,0.00917535469060217
1570.71737923542,-0.000343772108525915,0.00123926481357379,8.25499490498346e-05,0.0081361114101661,1.47954149374866e-05,0.00144123653436501,-0.000262795827038979,0.00911231609449083
1581.61053738059,-0.000339104522190862,0.00123122083358235,8.14729010311042e-05,0.00807962481933117,1.46001140868768e-05,0.00143124567391525,-0.000259199121904449,0.00904970850487826
1592.57924119422,-0.00033449962094029,0.00122322231991085,8.04091248395055e-05,0.00802353634345199,1.44072839264574e-05,0.00142132492533317,-0.000255651498802739,0.00898752901724627
1603.62401459674,-0.000329956581511813,0.00121526915839772,7.93584788385556e-05,0.00796784305998107,1.42168961760066e-05,0.00141147377979973,-0.000252152291793837,0.00892577474579979
1614.74538514202,-0.00032547459095377,0.00120736123174785,7.83208222587536e-05,0.0079125420700202,1.40289227937512e-05,0.00140169173250693,-0.000248700843870451,0.00886444282336305
1625.94388404263,-0.000321052846509714,0.00119949841962923,7.7296015213926e-05,0.00785763049809159,1.38433359770213e-05,0.00139197828262067,-0.000245296506840908,0.00880353040127619
1637.22004619516,-0.0003166905555038,0.00119168059876749,7.62839187166182e-05,0.00780310549191146,1.3660108162795e-05,0.00138233293324398,-0.000241938641213506,0.00874303464929196
1648.57441020578,-0.0003123869352271,0.00118390764303857,7.52843946925721e-05,0.00774896422216658,1.34792120281377e-05,0.00137275519138068,-0.000238626616082326,0.00868295275547281
1660.00751841599,-0.000308141212824837,0.00117617942355926,7.429730599431e-05,0.00769520388229321,1.33006204905385e-05,0.00136324456789946,-0.000235359809014457,0.00862328192608804
1671.51991692849,-0.000303952625184556,0.00116849580877597,7.33225164138642e-05,0.00764182168825899,1.31243067081491e-05,0.0013538005774984,-0.000232137605938659,0.00856401938551147
1683.11215563331,-0.000299820418825205,0.00116085666455155,7.23598906946721e-05,0.00758881487834707,1.2950244079928e-05,0.0013444227386698,-0.000228959401035405,0.00850516237611904
1694.78478823403,-0.000295743849787174,0.00115326185425025,7.14092945426721e-05,0.00753618071294312,1.27784062456937e-05,0.00133511057366551,-0.000225824596628321,0.00844670815818705
1706.53837227424,-0.000291722183523242,0.00114571123882089,7.04705946366193e-05,0.00748391647432455,1.260876708609e-05,0.00132586360846259,-0.000222732603076983,0.00838865400979035
