Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
1718.37346916419,-0.000287754694790482,0.00113820467687824,6.95436586376576e-05,0.00743201946645257,1.24413007224683e-05,0.00131668137272942,-0.000219682838671073,0.00833099722670105
1730.2906442076,-0.000283840667543082,0.00113074202478258,6.86283551981616e-05,0.00738048701476634,1.22759815166878e-05,0.00130756339979206,-0.000216674729525867,0.00827373512228733
1742.29046662864,-0.00027997939482613,0.0011233231367177,6.77245539698851e-05,0.00732931646597987,1.21127840708392e-05,0.00129850922660119,-0.000213707709479052,0.00821686502741276
1754.37350959913,-0.000276170178670307,0.00111594786476702,6.68321256114293e-05,0.00727850518788106,1.19516832268926e-05,0.0012895183936992,-0.000210781219988831,0.00816038429033569
1766.54035026596,-0.000272412329987544,0.00110861605898817,6.59509417950632e-05,0.00722805056913322,1.17926540662752e-05,0.00128059044518785,-0.000207894710033342,0.00810429027660908
1778.79156977856,-0.000268705168467606,0.00110132756748593,6.50808752129153e-05,0.007177950019079,1.16356719093795e-05,0.00127172492869614,-0.000205047636011335,0.0080485803689807
1791.12775331676,-0.000265048022475614,0.00109408223648356,6.42217995825544e-05,0.00712820096754634,1.14807123150057e-05,0.0012629213953486,-0.000202239461644116,0.00799325196729337
1803.54949011869,-0.000261440228950512,0.00108687991039252,6.33735896519914e-05,0.00707880086465702,1.13277510797416e-05,0.00125417939973398,-0.000199469657878743,0.00793830248838594
1816.05737350894,-0.00025788113330446,0.00107972043188073,6.25361212041108e-05,0.00702974718063719,1.1176764237281e-05,0.00124549849987416,-0.000196737702792437,0.00788372936599416
1828.65200092687,-0.000254370089323176,0.00107260364193927,6.17092710605638e-05,0.00698103740563025,1.10277280576858e-05,0.00123687825719357,-0.000194043081498234,0.00782953005065222
1841.33397395519,-0.000250906459067193,0.00106552937994762,6.08929170851319e-05,0.00693266904951178,1.08806190465911e-05,0.00122831823648879,-0.000191385286051816,0.00777570200959438
1854.10389834867,-0.000247489612774073,0.00105849748373741,6.00869381865906e-05,0.00688463964170679,1.07354139443586e-05,0.00121981800589861,-0.000188763815359553,0.00772224272665716
1866.9623840631,-0.000244118928761526,0.00105150778965482,5.92912143210809e-05,0.00683694673100889,1.05920897251786e-05,0.00121137713687432,-0.000186178175087697,0.00766914970218161
1879.91004528435,-0.000240793793331478,0.00104456013262149,5.85056264940183e-05,0.0067895878854017,1.04506235961245e-05,0.00120299520415044,-0.00018362787757276,0.00761642045291622
1892.94750045783,-0.000237513600675045,0.00103765434619415,5.77300567615457e-05,0.00674256069188221,1.03109929961604e-05,0.00119467178571563,-0.00018111244173302,0.00756405251191986
1906.0753723179,-0.000234277752778452,0.0010307902626228,5.69643882315562e-05,0.00669586275628628,1.01731755951051e-05,0.00118640646278405,-0.000178631392981176,0.00751204342846543
1919.29428791772,-0.00023108565932985,0.00102396771290767,5.62085050642954e-05,0.00664949170311602,1.00371492925543e-05,0.00117819881976695,-0.000176184263138109,0.0074603907679435
1932.60487865912,-0.000227936737627065,0.00101718652685481,5.54622924725653e-05,0.00660344517536926,9.90289221676304e-06,0.00117004844424463,-0.000173770590347763,0.00740909211176662
1946.00778032282,-0.000224830412486249,0.00101044653313049,5.47256367215387e-05,0.00655772083437085,9.77038272348945e-06,0.00116195492693862,-0.000171389918993108,0.00735814505727377
1959.50363309877,-0.000221766116151457,0.00100374755931424,5.3998425128208e-05,0.00651231635960608,9.63959939480364e-06,0.00115391786168428,-0.000169041799613196,0.00730754721763533
1973.09308161673,-0.000218743288205109,0.000997089431950768,5.32805460604716e-05,0.00646722944855571,9.51052103786119e-06,0.00114593684540357,-0.00016672578882127,0.00725729622175828
1986.77677497706,-0.000215761375479376,0.000990471976600658,5.25718889358843e-05,0.00642245781653315,9.38312668364513e-06,0.00113801147807822,-0.000164441449223943,0.00720738971419194
2000.55536678172,-0.000212819831968445,0.000983895017889845,5.18723442200752e-05,0.00637799919652328,9.25739558567639e-06,0.00113014136272312,-0.000162188349341405,0.00715782535503388
2014.42951516552,-0.000209918118741696,0.000977358379558,5.11818034248537e-05,0.00633385133902329,9.13330721869591e-06,0.00112232610536004,-0.000159966063528672,0.00710860081983646
2028.39988282751,-0.000207055703857755,0.000970861884505741,5.0500159106012e-05,0.00629001201188505,9.01084127731854e-06,0.00111456531499159,-0.000157774171897842,0.00705971379951344
2042.46713706267,-0.000204232062279441,0.000964405354840765,4.98273048608398e-05,0.00624647900015954,8.88997767466163e-06,0.00110685860357551,-0.000155612260241366,0.00701116200024729
2056.63194979376,-0.00020144667578959,0.000957988611922868,4.91631353253598e-05,0.00620325010594279,8.77069654094864e-06,0.00109920558599919,-0.000153479919956296,0.00696294314339663
2070.89499760343,-0.000198699032907759,0.000951611476407929,4.85075461713012e-05,0.00616032314822375,8.65297822209027e-06,0.00109160588005448,-0.000151376747969537,0.00691505496540423
2085.25696176653,-0.000195988628807796,0.00094527376829082,4.78604341028162e-05,0.00611769596273364,8.53680327824348e-06,0.00108405910641276,-0.00014930234666404,0.00686749521770528
2099.71852828265,-0.000193314965236284,0.000938975306947322,4.72216968529563e-05,0.00607536640179718,8.42215248235086e-06,0.0010765648886003,-0.00014725632380598,0.00682026166663615
2114.2803879089,-0.00019067755043184,0.00093271591117501,4.65912331799147e-05,0.00603333233418535,8.30900681866041e-06,0.00106912285297384,-0.000145238292472855,0.00677335209334343
2128.94323619287,-0.000188075899045274,0.00092649539923318,4.59689428630493e-05,0.00599159164496985,8.19734748122846e-06,0.00106173262869646,-0.000143247870982533,0.00672676429369351
2143.7077735059,-0.000185509532060596,0.000920313588881789,4.53547266986924e-05,0.00595014223537907,8.08715587240527e-06,0.0010543938477137,-0.000141284682823219,0.00668049607818238
2158.57470507649,-0.000182977976716875,0.000914170297419475,4.47484864957607e-05,0.00590898202265584,7.97841360130628e-06,0.00104710614472989,-0.00013934835658433,0.00663454527184604
2173.54474102402,-0.000180480766430932,0.000908065341720626,4.41501250711711e-05,0.0058681089399165,7.87110248226853e-06,0.0010398691571848,-0.000137438525888269,0.00658890971417106
2188.61859639264,-0.000178017440720871,0.000901998538271565,4.35595462450756e-05,0.00582752093601174,7.76520453329457e-06,0.00103268252523048,-0.000135554829323094,0.00654358725900579
2203.79699118545,-0.000175587545130439,0.000895969703205821,4.29766548359204e-05,0.00578721597538881,7.66070197448412e-06,0.00102554589170834,-0.000133696910376056,0.00649857577447176
2219.08065039887,-0.000173190631154209,0.000889978652338563,4.24013566553417e-05,0.00574719203795533,7.55757722645511e-06,0.00101845890212651,-0.000131864417368012,0.00645387314287568
2234.47030405729,-0.000170826256163582,0.000884025201200138,4.18335585029015e-05,0.00570744711894451,7.45581290875446e-06,0.0010114212046374,-0.000130057003388689,0.00640947726062165
2249.9666872479,-0.000168493983333603,0.000878109165068813,4.12731681606773e-05,0.00566797922878193,7.35539183826035e-06,0.00100443245001549,-0.000128274326232798,0.00636538603812392
2265.57054015586,-0.000166193381570578,0.000872230359002666,4.07200943877085e-05,0.00562878639295362,7.25629702757601e-06,0.000997492291635373,-0.000126516048336976,0.00632159739971999
2281.28260809959,-0.000163924025440494,0.000866388597870698,4.01742469143102e-05,0.00558986665187577,7.15851168341669e-06,0.000990600385450014,-0.000124781836717559,0.00627810928358417
2297.10364156645,-0.000161685495098239,0.000860583696383136,3.963553643626e-05,0.00555121806076559,7.06201920499018e-06,0.000983756389969206,-0.000123071362909171,0.00623491964164144
2313.0343962485,-0.000159477376217601,0.000854815469120994,3.91038746088662e-05,0.00551283868951383,6.96680318237205e-06,0.0009769599662383,-0.00012138430290411,0.0061920264394819
2329.07563307866,-0.000157299259922056,0.00084908373056484,3.85791740409222e-05,0.00547472662255844,6.87284739487592e-06,0.000970210777817093,-0.000119720337092532,0.00614942765627539
2345.22811826701,-0.000155150742716332,0.000843388295122869,3.80613482885571e-05,0.00543687995875973,6.78013580942026e-06,0.000963508490758984,-0.000118079150203427,0.0061071212846868
2361.49262333744,-0.000153031426418738,0.000837728977158208,3.75503118489838e-05,0.00539929681127678,6.68865257889161e-06,0.000956852773590296,-0.000116460431246351,0.00606510533079151
2377.86992516445,-0.000150940918094267,0.00083210559101555,3.70459801541576e-05,0.00536197530744522,6.59838204050579e-06,0.000950243297289844,-0.000114863873453947,0.0060233778139915
2394.36080601029,-0.000148878829988445,0.00082651795104706,3.65482695643435e-05,0.00532491358865625,6.50930871416692e-06,0.000943679735268682,-0.000113289174225198,0.00598193676693163
2410.96605356231,-0.000146844779461943,0.00082096587163763,3.60570973616049e-05,0.005288109810237,6.42141730082579e-06,0.000937161763350076,-0.000111736035069446,0.00594078023541659
2427.6864609706,-0.000144838388925924,0.000815449167229439,3.55723817432144e-05,0.0052515621413321,6.3346926808373e-06,0.000930689059749657,-0.00011020416155113,0.00589990627832797
2444.52282688584,-0.00014285928577814,0.00080996765234589,3.50940418149953e-05,0.00521526876478657,6.24911991231855e-06,0.000924261305055794,-0.000108693263235267,0.00585931296754206
2461.4759554975,-0.000140907102339756,0.000804521141614882,3.46219975845964e-05,0.00517922787702983,6.16468422950724e-06,0.000917878182210144,-0.000107203053633639,0.0058189983878478
2478.54665657221,-0.000138981475792897,0.00079910944979147,3.41561699547071e-05,0.005143437687961,6.08137104112153e-06,0.000911539376488409,-0.000105733250151692,0.00577896063686523
2495.73574549243,-0.000137082048118925,0.000793732391779916,3.36964807162169e-05,0.00510789642083546,5.99916592872186e-06,0.000905244575481283,-0.000104283574036144,0.00573919782496451
2513.04404329547,-0.000135208466037424,0.000788389782655123,3.32428525413233e-05,0.00507260231215237,5.91805464507489e-06,0.000898993469075574,-0.00010285375032327,0.00569970807518503
2530.47237671259,-0.000133360380945894,0.000783081437683505,3.27952089765943e-05,0.00503755361154369,5.83802311252048e-06,0.00089278574943554,-0.000101443507787881,0.0056604895231553
2548.02157820863,-0.000131537448860145,0.000777807172343259,3.23534744359872e-05,0.00500274858166396,5.75905742134178e-06,0.000886621110984373,-0.000100052578892968,0.00562154031701292
2565.69248602162,-0.000129739330355393,0.000772566802344094,3.1917574193832e-05,0.00496818549808161,5.68114382813948e-06,0.000880499250385905,-9.86806997400195e-05,0.00558285861732524
2583.48594420295,-0.000127965690508033,0.000767360143646392,3.14874343777778e-05,0.00493386264917104,5.60426875420976e-06,0.000874419866526451,-9.73276100199903e-05,0.00554444259701019
2601.4028026576,-0.000126216198838108,0.000762187012479847,3.10629819617117e-05,0.00489977833600612,5.5284187839274e-06,0.000868382660496875,-9.59930529649216e-05,0.0055062904412578
2619.4439171848,-0.000124490529252446,0.000757047225361558,3.06441447586504e-05,0.00486593087225449,5.45358066313348e-06,0.000862387335574785,-9.46767753001976e-05,0.0054684003474518
2637.61014951883,-0.000122788359988468,0.000751940599113626,3.02308514136093e-05,0.00483231858407321,5.37974129752888e-06,0.000856433597206945,-9.33785271974407e-05,0.00543077052509198
2655.90236737027,-0.000121109373558662,0.000746866950880219,2.98230313964526e-05,0.00479893981000521,5.30688775107326e-06,0.000850521152991819,-9.20980622280231e-05,0.00539339919571665
2674.32144446737,-0.000119453256695715,0.000741826098144175,2.94206149947275e-05,0.00476579290087706,5.23500724439046e-06,0.000844649712662313,-9.08351373172014e-05,0.00535628459282577
2692.86826059784,-0.000117819700298292,0.000736817858743087,2.90235333064854e-05,0.00473287621969753,5.16408715318003e-06,0.000838818988068666,-8.95895126988534e-05,0.00531942496180427
2711.54370165082,-0.000116208399377467,0.000731842050884945,2.86317182330952e-05,0.00470018814155738,5.09411500663594e-06,0.000833028693161517,-8.83609518708209e-05,0.005282818559846
2730.34865965925,-0.000114619053003783,0.000726898493163288,2.82451024720474e-05,0.00466772705352996,5.02507848587203e-06,0.000827278543975123,-8.71492215508401e-05,0.00524646365587786
2749.28403284242,-0.000113051364254957,0.000721987004571924,2.78636195097578e-05,0.00463549135457302,4.95696542235515e-06,0.000821568258610753,-8.59540916330615e-05,0.00521035853048459
2768.35072564895,-0.000111505040164196,0.000717107404519189,2.74872036143672e-05,0.00460347945543133,4.88976379634562e-06,0.000815897557220221,-8.47753351451436e-05,0.0051745014758337
2787.54964879989,-0.000109979791669154,0.000712259512841786,2.71157898285455e-05,0.00457168977854039,4.82346173534599e-06,0.0008102661619896,-8.36127282059207e-05,0.00513889079560105
2806.88171933232,-0.000108475333561479,0.000707443149818187,2.67493139622983e-05,0.00454012075793097,4.7580475125576e-06,0.000804673797123062,-8.24660499836292e-05,0.00510352480489666
2826.34786064308,-0.000106991384436987,0.000702658136181633,2.63877125857816e-05,0.00450877083913478,4.69350954534586e-06,0.000799120188826904,-8.13350826546945e-05,0.00506840183019108
2845.94900253294,-0.000105527666646428,0.00069790429313271,2.60309230221242e-05,0.00447763847909088,4.62983639371385e-06,0.000793605065293691,-8.02196113630609e-05,0.00503352020924201
2865.68608125093,-0.000104083906246854,0.00069318144235155,2.5678883340263e-05,0.00444672214605321,4.5670167587851e-06,0.000788128156686579,-7.9119424180069e-05,0.00499887829102147
2885.56003953913,-0.000102659832953566,0.000688489406009619,2.53315323477901e-05,0.0044160203194988,4.505039481295e-06,0.000782689195123762,-7.80343120648609e-05,0.00496447443564321
2905.57182667768,-0.000101255180092661,0.000683828006781146,2.49888095838176e-05,0.00438553149003715,4.44389354009188e-06,0.000777287914663083,-7.69640688253197e-05,0.00493030701429078
2925.72239853012,-9.986968455414e-05,0.000679197067854162,2.46506553118576e-05,0.00435525415932023,4.38356805064705e-06,0.000771924051286768,-7.59084910795234e-05,0.00489637440914566
2946.01271758903,-9.85030867456004e-05,0.000674596412941194,2.43170105127237e-05,0.0043251868399536,4.32405226357484e-06,0.000766597342886333,-7.48673782177182e-05,0.00486267501331614
2966.44375302203,-9.71551305464853e-05,0.000670025866289586,2.39878168774519e-05,0.0042953280554082,4.26533556316194e-06,0.000761307529247593,-7.38405323647948e-05,0.00482920723076631
2987.01648071805,-9.58255632628995e-05,0.000665485252691485,2.36630168002467e-05,0.00426567633993314,4.20740746590702e-06,0.00075605435203585,-7.28277583432688e-05,0.00479596947624569
3007.73188333398,-9.4514135582974e-05,0.000660974397493477,2.3342553371449e-05,0.00423623023846921,4.15025761907004e-06,0.000750837554781182,-7.18288636367526e-05,0.00476296017521904
3028.59095034155,-9.3220601532783e-05,0.000656493126605904,2.30263703705332e-05,0.00420698830656339,4.09387579923192e-06,0.000745656882863899,-7.08436583539181e-05,0.00473017776379679
3049.59467807464,-9.19447184327991e-05,0.000652041266511838,2.27144122591298e-05,0.00417794911028399,4.03825191086431e-06,0.000740512083500105,-6.98719551929372e-05,0.00469762068866562
3070.74406977686,-9.068624685489e-05,0.000647618644275757,2.24066241740781e-05,0.00414911122613677,3.98337598490992e-06,0.00073540290572742,-6.89135694064018e-05,0.0046652874070197
3092.04013564946,-8.94449505798402e-05,0.000643225087551893,2.21029519205094e-05,0.00412047324098174,3.9292381773731e-06,0.000730329100390806,-6.79683187667089e-05,0.0046331763864921
3113.48389289956,-8.82205965554043e-05,0.000638860424592294,2.1803341964962e-05,0.00409203375195088,3.87582876792124e-06,0.000725290420128547,-6.70360235319121e-05,0.00460128610508676
3135.07636578881,-8.70129548548729e-05,0.000634524484254568,2.15077414285291e-05,0.0040637913663665,3.8231381584966e-06,0.000720286619358334,-6.61165064120267e-05,0.00456961505111069
3156.8185856822,-8.5821798636159e-05,0.000630217096009365,2.12160980800412e-05,0.00403574470166052,3.77115687193914e-06,0.000715317454263504,-6.52095925357898e-05,0.00453816172310675
3178.71159109747,-8.46469041013867e-05,0.000625938089947543,2.09283603292836e-05,0.0040078923852944,3.71987555061984e-06,0.000710382682779367,-6.43151094178604e-05,0.00450692462978666
3200.75642775457,-8.34880504569882e-05,0.000621687296787091,2.0644477220251e-05,0.0039802330546799,3.66928495508529e-06,0.000705482064579699,-6.34328869264648e-05,0.00447590228996448
3222.9541486257,-8.23450198742919e-05,0.000617464547879751,2.03643984244383e-05,0.00395276535710054,3.61937596271285e-06,0.000700615361063319,-6.25627572514691e-05,0.00444509323249043
3245.30581398558,-8.1217597450609e-05,0.000613269675217404,2.00880742341715e-05,0.00392548794963387,3.57013956637712e-06,0.000695782335340815,-6.17045548728862e-05,0.00441449599618521
3267.81249146208,-8.01055711707996e-05,0.000609102511438169,1.98154555559765e-05,0.00389839949907434,3.52156687312724e-06,0.00069098275222137,-6.0858116529799e-05,0.00438410912977449
3290.47525608724,-7.90087318693256e-05,0.000604962889832279,1.95464939039887e-05,0.00387149868185706,3.47364910287546e-06,0.000686216378199721,-6.00232811897051e-05,0.00435393119182404
3313.29519034861,-7.79268731927739e-05,0.000600850644347687,1.92811413934036e-05,0.00384478418398209,3.42637758709658e-06,0.000681482981443217,-5.91998900182692e-05,0.00432396075067503
3336.27338424092,-7.68597915628551e-05,0.000596765609595448,1.90193507339691e-05,0.00381825470093965,3.37974376753891e-06,0.000676782331779018,-5.83877863494851e-05,0.00429419638437985
3359.41093531822,-7.58072861398617e-05,0.000592707620854851,1.87610752235199e-05,0.00379190893763574,3.33373919494604e-06,0.000672114200681378,-5.7586815656234e-05,0.00426463668063821
3382.70894874623,-7.47691587865911e-05,0.000588676514078339,1.85062687415558e-05,0.00376574560831877,3.28835552779012e-06,0.000667478361259064,-5.67968255212425e-05,0.00423528023673372
3406.16853735517,-7.37452140327184e-05,0.000584672125896189,1.82548857428623e-05,0.0037397634365066,3.24358453101609e-06,0.000662874588242876,-5.60176656084267e-05,0.00420612565947076
3429.7908216929,-7.27352590396235e-05,0.000580694293620987,1.80068812511781e-05,0.00371396115491442,3.19941807479743e-06,0.000658302657973282,-5.52491876346253e-05,0.00417717156511177
3453.57693007845,-7.17391035656572e-05,0.000576742855251871,1.77622108529042e-05,0.00368833750538318,3.15584813330283e-06,0.000653762348388152,-5.4491245341709e-05,0.00414841657931488
3477.5279986559,-7.07565599318505e-05,0.00057281764947859,1.7520830690861e-05,0.00366289123880875,3.11286678347435e-06,0.000649253439010614,-5.37436944690669e-05,0.00411985933707197
3501.64517144866,-6.97874429880575e-05,0.00056891851568534,1.72826974580904e-05,0.00363762111507176,3.07046620381676e-06,0.00064477571093701,-5.30063927264635e-05,0.00409149848264707
3525.92960041413,-6.88315700795242e-05,0.000565045293954405,1.70477683917035e-05,0.00361252590296792,3.02863867319796e-06,0.000640328946824951,-5.2279199767258e-05,0.00406333266951506
3550.38244549867,-6.78887610138874e-05,0.000561197825069616,1.68160012667764e-05,0.00358760438013915,2.98737656966086e-06,0.00063591293088149,-5.1561977161988e-05,0.00403536056030093
3575.00487469309,-6.69588380285859e-05,0.000557375950519599,1.65873543902914e-05,0.00356285533300524,2.94667236924624e-06,0.00063152744885138,-5.08545883723045e-05,0.00400758082671915
3599.79806408833,-6.60416257586936e-05,0.000553579512500863,1.63617865951276e-05,0.00353827755669617,2.90651864482698e-06,0.000627172288005459,-5.01568987252616e-05,0.00397999214951365
3624.76319793175,-6.51369512051552e-05,0.000549808353920688,1.61392572340972e-05,0.00351386985498497,2.86690806495331e-06,0.000622847237129106,-4.94687753879492e-05,0.00395259321839794
3649.9014686836,-6.4244643703433e-05,0.000546062318399849,1.59197261740312e-05,0.0034896310402213,2.82783339270938e-06,0.000618552086510825,-4.87900873424706e-05,0.00392538273199585
3675.21407707406,-6.33645348925491e-05,0.000542341250275159,1.57031537899127e-05,0.00346555993326549,2.78928748458071e-06,0.000614286627930902,-4.81207053612538e-05,0.00389835939778233
3700.7022321605,-6.24964586845266e-05,0.000538644994601857,1.54895009590589e-05,0.00344165536342333,2.751263289333e-06,0.000610050654650185,-4.74605019826992e-05,0.00387152193202491
3726.36715138533,-6.16402512342188e-05,0.000534973397155817,1.52787290553517e-05,0.00341791616838126,2.71375384690176e-06,0.000605843961398935,-4.68093514871519e-05,0.00384486905972525
3752.21006063407,-6.07957509095277e-05,0.000531326304435619,1.5070799943517e-05,0.00339434119414231,2.6767522872931e-06,0.0006016663443658,-4.61671298732015e-05,0.00381839951456127
3778.23219429398,-5.99627982620009e-05,0.000527703563664437,1.48656759734532e-05,0.00337092929496245,2.64025182949547e-06,0.000597517601186851,-4.55337148342982e-05,0.00379211203882946
3804.43479531291,-5.91412359978092e-05,0.000524105022791802,1.46633199746084e-05,0.00334767933328769,2.60424578040232e-06,0.000593397530934746,-4.49089857356879e-05,0.0037660053833877
3830.81911525882,-5.8330908949093e-05,0.000520530530495201,1.44636952504073e-05,0.00332459017969152,2.56872753374568e-06,0.000589305934107957,-4.42928235916548e-05,0.00374007830759824
3857.3864143794,-5.75316640456817e-05,0.000516979936181542,1.42667655727273e-05,0.00330166071281309,2.53369056904058e-06,0.000585242612620111,-4.36851110430747e-05,0.00371432957927127
3884.13796166242,-5.67433502871721e-05,0.000513453089988464,1.40724951764233e-05,0.00327888981929583,2.4991284505403e-06,0.0005812073697894,-4.30857323352682e-05,0.00368875797460861
3911.07503489621,-5.59658187153708e-05,0.000509949842785535,1.38808487539025e-05,0.00325627639372666,2.46503482620233e-06,0.000577200010328104,-4.24945732961559e-05,0.0036633622781479
3938.19892073078,-5.51989223870881e-05,0.000506470046175287,1.36917914497483e-05,0.00323381933857563,2.4314034266651e-06,0.000573220340332182,-4.19115213147056e-05,0.00363814128270704
3965.51091473924,-5.44425163472864e-05,0.000503013552494148,1.35052888553939e-05,0.00321151756413629,2.39822806423531e-06,0.000569268167270965,-4.1336465319674e-05,0.00361309378932907
3993.0123214797,-5.36964576025723e-05,0.000499580214813226,1.33213070038443e-05,0.00318936998846635,2.36550263188585e-06,0.000565343299976925,-4.07692957586319e-05,0.00358821860722731
4020.70445455755,-5.29606050950339e-05,0.000496169886938988,1.31398123644492e-05,0.00316737553732902,2.33322110226437e-06,0.000561445548635539,-4.0209904577277e-05,0.00356351455373085
4048.58863668828,-5.22348196764142e-05,0.000492782423413803,1.29607718377234e-05,0.00314553314413478,2.30137752671212e-06,0.00055757472477523,-3.96581851990222e-05,0.00353898045423044
4076.66619976054,-5.1518964082622e-05,0.00048941767951638,1.27841527502178e-05,0.0031238417498837,2.26996603429348e-06,0.000553730641257402,-3.91140325048637e-05,0.00351461514212466
4104.93848489989,-5.0812902908569e-05,0.000486075511262086,1.26099228494385e-05,0.00310230030310817,2.23898083083559e-06,0.000549913112266542,-3.85773428135179e-05,0.00349041745876641
4133.40684253274,-5.01165025833382e-05,0.000482755775403153,1.24380502988154e-05,0.00308090775981628,2.20841619797848e-06,0.000546121953300427,-3.80480138618305e-05,0.00346638625340983
4162.07263245095,-4.94296313456697e-05,0.00047945832942878,1.22685036727198e-05,0.00305966308343552,2.17826649223532e-06,0.000542356981160385,-3.75259447854468e-05,0.00344252038315743
4190.93722387671,-4.87521592197693e-05,0.00047618303156513,1.21012519515304e-05,0.00303856524475708,2.14852614406292e-06,0.000538618013941668,-3.70110360997474e-05,0.00341881871290765
4220.00199552799,-4.8083957991428e-05,0.000472929740775218,1.19362645167477e-05,0.00301761322188057,2.11918965694218e-06,0.000534904871023872,-3.65031896810386e-05,0.00339528011530269
4249.26833568435,-4.74249011844559e-05,0.000469698316758713,1.17735111461578e-05,0.00299680600015921,2.09025160646884e-06,0.000531217373061465,-3.60023087480004e-05,0.0033719034706767
4278.73764225332,-4.67748640374191e-05,0.000466488619951623,1.16129620090434e-05,0.00297614257214552,2.06170663945392e-06,0.000527555341974372,-3.55082978433827e-05,0.00334868766700424
4308.41132283705,-4.61337234806833e-05,0.000463300511525912,1.14545876614437e-05,0.0029556219375375,2.03354947303425e-06,0.000523918600938652,-3.50210628159524e-05,0.00332563159984921
4338.2907947997,-4.55013581137542e-05,0.000460133853388995,1.12983590414619e-05,0.00293524310312512,2.00577489379271e-06,0.000520306974377238,-3.45405108026821e-05,0.00330273417231386
4368.37748533501,-4.48776481829157e-05,0.000456988508183175,1.11442474646203e-05,0.00291500508273746,1.97837775688837e-06,0.000516720287950769,-3.40665502111829e-05,0.00327999429498842
4398.67283153455,-4.42624755591581e-05,0.000453864339284964,1.09922246192634e-05,0.00289490689719015,1.95135298519611e-06,0.000513158368548481,-3.35990907023726e-05,0.00325741088590074
4429.17828045629,-4.36557237163972e-05,0.000450761210804347,1.08422625620076e-05,0.00287494757423334,1.9246955684561e-06,0.000509621044279184,-3.31380431733814e-05,0.00323498287046651
4459.89528919383,-4.30572777099756e-05,0.000447678987583938,1.06943337132389e-05,0.00285512614850003,1.89840056243256e-06,0.000506108144462305,-3.26833197406866e-05,0.00321270918143963
4490.82532494586,-4.24670241554482e-05,0.000444617535198081,1.05484108526567e-05,0.00283544166145494,1.87246308808228e-06,0.00050261949961901,-3.22348337234785e-05,0.003190588758863
4521.96986508636,-4.18848512076431e-05,0.000441576719951852,1.04044671148646e-05,0.00281589316134365,1.84687833073221e-06,0.000499154941463393,-3.17924996272495e-05,0.00316862055001949
4553.33039723509,-4.13106485399988e-05,0.000438556408880004,1.02624759850072e-05,0.00279647970314237,1.82164153926668e-06,0.000495714302893742,-3.13562331276082e-05,0.00314680350938343
4584.90841932869,-4.0744307324171e-05,0.000435556469745822,1.01224112944538e-05,0.00277720034850796,1.79674802532365e-06,0.000492297417983863,-3.09259510543106e-05,0.00312513659857216
4616.7054396922,-4.01857202099088e-05,0.000432576771039926,9.98424721652684e-06,0.00275805416572841,1.77219316250023e-06,0.000488904121974497,-3.05015713755099e-05,0.00310361878629811
4648.72297711114,-3.96347813051925e-05,0.000429617181978985,9.84795826227691e-06,0.00273904022967378,1.74797238556723e-06,0.000485534251264781,-3.00830131822186e-05,0.00308224904832101
4680.96256090399,-3.90913861566356e-05,0.000426677572504383,9.71351927630262e-06,0.00272015762174753,1.72408118969283e-06,0.000482187643403796,-2.96701966729829e-05,0.00306102636740058
4713.42573099534,-3.8555431730142e-05,0.000423757813280804,9.58090543261548e-06,0.00270140542983817,1.70051512967509e-06,0.000478864137082171,-2.92630431387629e-05,0.00303994973324934
4746.11403798933,-3.80268163918191e-05,0.000420857775694768,9.4500922305496e-06,0.00268278274827148,1.67726981918334e-06,0.000475563572123765,-2.88614749480213e-05,0.00301901814248588
