Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
4779.02904324382,-3.75054398891409e-05,0.000417977331853094,9.32105549071594e-06,0.00266428867776289,1.65434093000844e-06,0.000472285789477404,-2.84654155320106e-05,0.00299823059858829
4812.17231894485,-3.69912033323616e-05,0.000415116354581315,9.19377135100071e-06,0.0026459223253705,1.63172419132167e-06,0.000469030631208698,-2.80747893702641e-05,0.00297758611184806
4845.54544818188,-3.64840091761711e-05,0.000412274717422026,9.06821626260732e-06,0.00262768280444831,1.60941538894226e-06,0.000465797940491904,-2.76895219762803e-05,0.00295708369932407
4879.1500250233,-3.59837612015948e-05,0.000409452294633179,8.94436698614235e-06,0.0026095692345999,1.58741036461351e-06,0.000462587561601877,-2.73095398834047e-05,0.00293672238479704
4912.98765459257,-3.54903644981316e-05,0.000406648961186333,8.82220058774458e-06,0.00259158074163249,1.56570501528743e-06,0.000459399339906069,-2.69347706309015e-05,0.00291650119872423
4947.05995314498,-3.50037254461271e-05,0.000403864592764838,8.70169443525676e-06,0.00257371645751133,1.54429529241764e-06,0.000456233121856589,-2.65651427502155e-05,0.00289641917819437
4981.36854814472,-3.45237516993809e-05,0.000401099065761978,8.5828261944404e-06,0.00255597552031458,1.52317720126079e-06,0.000453088754982346,-2.62005857514201e-05,0.00287647536688298
5015.91507834275,-3.40503521679821e-05,0.000398352257279058,8.46557382523246e-06,0.00253835707418836,1.50234680018605e-06,0.000449966087881227,-2.58410301098497e-05,0.00285666881500787
5050.70119385496,-3.35834370013741e-05,0.000395624045123457,8.34991557804448e-06,0.00252086026930238,1.48180019999291e-06,0.000446864970212364,-2.54864072529146e-05,0.00283699857928505
5085.72855624109,-3.31229175716408e-05,0.000392914307806614,8.23582999010283e-06,0.00250348426180579,1.46153356323698e-06,0.000443785252688436,-2.51366495470932e-05,0.00281746372288479
5120.998838584,-3.26687064570169e-05,0.000390222924541994,8.12329588183096e-06,0.0024862282137834,1.44154310356389e-06,0.000440726787068056,-2.47916902851032e-05,0.00279806331538811
5156.51372556965,-3.2220717425614e-05,0.000387549775242988,8.01229235327198e-06,0.00246909129321232,1.42182508505105e-06,0.000437689426148196,-2.44514636732458e-05,0.00277879643274339
5192.27491356752,-3.17788654193646e-05,0.000384894740520792,7.90279878055255e-06,0.00245207267391891,1.40237582155737e-06,0.00043467302375669,-2.4115904818923e-05,0.00275966215722347
5228.28411071172,-3.13430665381773e-05,0.000382257701682229,7.79479481238659e-06,0.00243517153553602,1.38319167608064e-06,0.000431677434744783,-2.37849497183234e-05,0.00274065957738275
5264.54303698245,-3.09132380243033e-05,0.000379638540727549,7.68826036661946e-06,0.00241838706346073,1.36426906012278e-06,0.000428702514979745,-2.34585352442771e-05,0.00272178778801486
5301.0534242883,-3.04892982469097e-05,0.000377037140348172,7.58317562681149e-06,0.00240171844881221,1.34560443306261e-06,0.000425748121337538,-2.31365991342747e-05,0.00270304589011042
5337.81701654885,-3.00711666868585e-05,0.000374453383924416,7.47952103886114e-06,0.00238516488839013,1.32719430153621e-06,0.000422814111695546,-2.28190799786496e-05,0.0026844329908151
5374.83556977805,-2.96587639216865e-05,0.000371887155523174,7.37727730766691e-06,0.00236872558463327,1.30903521882481e-06,0.000419900344925358,-2.25059172089212e-05,0.00266594820338803
5412.11085216805,-2.92520116107864e-05,0.000369338339895569,7.27642539382814e-06,0.00235239974557849,1.29112378425002e-06,0.000417006680885606,-2.21970510862971e-05,0.00264759064716039
5449.64464417369,-2.88508324807836e-05,0.000366806822474568,7.17694651038406e-06,0.00233618658482006,1.27345664257646e-06,0.00041413298041486,-2.18924226903308e-05,0.00262935944749433
5487.43873859751,-2.84551503111083e-05,0.000364292489372571,7.07882211959096e-06,0.00232008532146927,1.25603048342162e-06,0.000411279105324584,-2.15919739077349e-05,0.00261125373574213
5525.49494067543,-2.80648899197596e-05,0.000361795227378967,6.98203392973668e-06,0.00230409518011437,1.23884204067289e-06,0.000408444918392134,-2.1295647421346e-05,0.00259327264920565
5563.81506816292,-2.76799771492588e-05,0.000359314923957665,6.88656389199301e-06,0.0022882153907809,1.22188809191178e-06,0.000405630283353822,-2.100338669924e-05,0.00257541533109602
5602.40095142188,-2.730033885279e-05,0.000356851467244591,6.79239419730445e-06,0.00227244518889215,1.20516545784506e-06,0.000402835064898026,-2.07151359839954e-05,0.00255768093049358
5641.254433508,-2.69259028805256e-05,0.000354404746045169,6.69950727331413e-06,0.00225678381523021,1.18867100174298e-06,0.000400059128658361,-2.04308402821037e-05,0.00254006860230816
5680.37737025889,-2.65565980661337e-05,0.000351974649831761,6.60788578132564e-06,0.00224123051589702,1.17240162888429e-06,0.00039730234120689,-2.01504453535223e-05,0.00252257750723954
5719.77163038263,-2.61923542134659e-05,0.000349561068741103,6.51751261330121e-06,0.00222578454227598,1.1563542860082e-06,0.000394564570047406,-1.98738977013722e-05,0.00250520681173817
5759.43909554709,-2.58331020834223e-05,0.000347163893571697,6.42837088889512e-06,0.00221044515099372,1.14052596077293e-06,0.000391845683608742,-1.96011445617731e-05,0.00248795568796622
5799.38166046975,-2.54787733809924e-05,0.000344783015781197,6.34044395252282e-06,0.0021952116038822,1.1249136812211e-06,0.000389145551238156,-1.93321338938198e-05,0.00247082331375882
5839.60123300829,-2.5129300742468e-05,0.000342418327483761,6.25371537046455e-06,0.00218008316794115,1.1095145152516e-06,0.000386464043194747,-1.90668143696932e-05,0.00245380887258555
5880.09973425162,-2.47846177228287e-05,0.000340069721447396,6.16816892800412e-06,0.00216505911530073,1.09432557009805e-06,0.000383801030642942,-1.88051353649073e-05,0.00243691155351227
5920.87909861173,-2.44446587832937e-05,0.000337737091091269,6.08378862660136e-06,0.00215013872318457,1.07934399181376e-06,0.000381156385646005,-1.85470469486879e-05,0.00242013055116306
5961.94127391598,-2.41093592790425e-05,0.00033542033048301,6.00055868109916e-06,0.002135321273873,1.06456696476301e-06,0.000378529981159627,-1.82924998744842e-05,0.00240346506568258
6003.28822150028,-2.37786554470973e-05,0.000333119334335993,5.91846351696347e-06,0.00212060605466666,1.04999171111867e-06,0.000375921691025538,-1.80414455706074e-05,0.00238691430269849
6044.92191630263,-2.34524843943698e-05,0.000330833998006604,5.83748776755721e-06,0.00210599235785033,1.03561549036618e-06,0.00037333138996519,-1.77938361309996e-05,0.0023704774732843
6086.84434695757,-2.31307840858662e-05,0.00032856421749148,5.75761627144662e-06,0.00209147948065704,1.02143559881354e-06,0.000370758953573466,-1.75496243061261e-05,0.00235415379392233
6129.05751589107,-2.28134933330517e-05,0.000326309889424758,5.67883406974057e-06,0.00207706672523255,1.0074493691076e-06,0.000368204258312456,-1.73087634939936e-05,0.00233794248646697
6171.56343941625,-2.25005517823689e-05,0.000324070911075279,5.60112640346191e-06,0.00206275339859996,9.93654169756236e-07,0.000365667181505269,-1.707120773129e-05,0.00232184277810822
6214.36414782964,-2.21918999039125e-05,0.000321847180343805,5.52447871095097e-06,0.00204853881262472,9.80047404656673e-07,0.0003631476013299,-1.68369116846454e-05,0.00230585390133536
6257.46168550822,-2.18874789802533e-05,0.000319638595760204,5.44887662530061e-06,0.00203442228397981,9.66626512629596e-07,0.000360645396813129,-1.6605830642012e-05,0.002289975093901
6300.85811100697,-2.1587231095414e-05,0.000317445056480637,5.37430597182258e-06,0.00202040313411131,9.53388966959184e-07,0.000358160447824488,-1.63779205041623e-05,0.00227420559878525
6344.55549715731,-2.12910991239912e-05,0.000315266462284721,5.30075276554481e-06,0.0020064806892041,9.40332274938906e-07,0.000355692635070252,-1.6153137776302e-05,0.00225854466416017
6388.55593116599,-2.09990267204252e-05,0.000313102713572693,5.22820320873951e-06,0.00199265428014791,9.27453977423053e-07,0.000353241840087489,-1.59314395597987e-05,0.0022429915433545
6432.86151471492,-2.07109583084119e-05,0.000310953711362555,5.1566436884814e-06,0.00197892324250361,9.14751648383901e-07,0.000350807945238153,-1.57127835440224e-05,0.00222754549481856
6477.47436406142,-2.04268390704582e-05,0.000308819357287215,5.08606077423623e-06,0.00196528691646978,9.02222894474509e-07,0.000348390833703213,-1.54971279982984e-05,0.0022122057820894
6522.39661013943,-2.01466149375769e-05,0.000306699553591615,5.01644121547871e-06,0.00195174464684946,8.89865354596997e-07,0.000345990389476837,-1.52844317639684e-05,0.00219697167375618
6567.63039866118,-1.98702325791207e-05,0.000304594203129858,4.94777193934004e-06,0.00193829578301726,8.77676699476338e-07,0.000343606497360617,-1.50746542465619e-05,0.00218184244342583
6613.17789021977,-1.95976393927519e-05,0.000302503209362316,4.88004004828439e-06,0.00192493967888665,8.65654631239506e-07,0.000341239042957828,-1.4867755408073e-05,0.00216681736968885
6659.0412603923,-1.93287834945479e-05,0.000300426476352746,4.81323281781433e-06,0.00191167569287752,8.53796883000023e-07,0.000338887912667747,-1.4663695759343e-05,0.00215189573608539
6705.22269984387,-1.90636137092389e-05,0.000298363908765385,4.74733769420434e-06,0.00189850318788397,8.42101218447708e-07,0.000336552993679996,-1.44624363525475e-05,0.00213707683107159
6751.7244144321,-1.88020795605775e-05,0.000296315411862051,4.68234229226296e-06,0.00188542153124241,8.30565431443745e-07,0.000334234173968944,-1.42639387737853e-05,0.00212235994798603
6798.54862531261,-1.85441312618374e-05,0.000294280891499231,4.61823439312236e-06,0.0018724300946998,8.19187345620808e-07,0.000331931342288139,-1.40681651357689e-05,0.00210774438501654
6845.69756904508,-1.82897197064404e-05,0.000292260254125168,4.55500194205561e-06,0.00185952825438222,8.07964813988355e-07,0.000329644388164786,-1.38750780706147e-05,0.00209322944516712
6893.17349769999,-1.80387964587091e-05,0.000290253406776946,4.49263304632133e-06,0.00184671539076365,7.96895718542947e-07,0.000327373201894268,-1.3684640722732e-05,0.00207881443622519
6940.97867896634,-1.77913137447445e-05,0.000288260257077565,4.43111597303488e-06,0.00183399088863494,7.8597796988351e-07,0.000325117674534706,-1.34968167418083e-05,0.00206449867072889
6989.11539625983,-1.75472244434262e-05,0.00028628071323302,4.37043914706668e-06,0.00182135413707312,7.75209506831579e-07,0.000322877697901558,-1.33115702758912e-05,0.00205028146593483
7037.58594883204,-1.7306482077534e-05,0.000284314684029371,4.31059114896644e-06,0.00180880452941082,7.64588296056349e-07,0.000320653164562258,-1.31288659645643e-05,0.0020361621437858
7086.39265188015,-1.70690408049891e-05,0.000282362078829821,4.25156071291371e-06,0.00179634146320602,7.54112331704582e-07,0.000318443967830902,-1.29486689322167e-05,0.00202214003087895
7135.53783665763,-1.6834855410213e-05,0.000280422807571774,4.19333672469402e-06,0.00178396434021197,7.43779635035218e-07,0.000316250001762961,-1.2770944781404e-05,0.00200821445843394
7185.02385058548,-1.66038812956038e-05,0.000278496780763919,4.13590821970067e-06,0.00177167256634735,7.33588254058731e-07,0.000314071161150047,-1.25956595863002e-05,0.00199438476226151
7234.85305736446,-1.63760744731261e-05,0.000276583909483282,4.07926438096143e-06,0.00175946555166667,7.23536263181061e-07,0.000311907341514706,-1.24227798862394e-05,0.0019806502827321
7285.02783708791,-1.61513915560162e-05,0.000274684105372307,4.02339453719048e-06,0.0017473427103309,7.13621762852202e-07,0.000309758439105256,-1.22522726793448e-05,0.00196701036474481
7335.55058635552,-1.59297897505968e-05,0.000272797280635914,3.9682881608646e-06,0.00173530346057827,7.03842879219245e-07,0.000307624350890661,-1.20841054162459e-05,0.00195346435769644
7386.42371838768,-1.57112268482045e-05,0.000270923348038575,3.913934866324e-06,0.00172334722469532,6.94197763783954e-07,0.000305504974555447,-1.19182459938809e-05,0.00194001161545087
7437.64966314091,-1.54956612172249e-05,0.000269062220901376,3.86032440789698e-06,0.00171147342898822,6.84684593064726e-07,0.000303400208494647,-1.17546627493833e-05,0.00192665149630853
7489.23086742376,-1.52830517952355e-05,0.000267213813099095,3.80744667804858e-06,0.0016996815037542,6.7530156826294e-07,0.000301309951808792,-1.15933244540537e-05,0.00191338336297616
7541.16979501382,-1.50733580812546e-05,0.000265378039057267,3.75529170555248e-06,0.00168797088325325,6.66046914933605e-07,0.000299234104298933,-1.14342003074119e-05,0.00190020658253667
7593.46892677528,-1.4866540128096e-05,0.000263554813749265,3.7038496536864e-06,0.00167634100568009,6.56918882660286e-07,0.000297172566461707,-1.1277259931332e-05,0.00188712052641937
7646.13076077758,-1.46625585348247e-05,0.000261744052693372,3.65311081845027e-06,0.0016647913131362,6.47915744734224e-07,0.000295125239484424,-1.11224733642563e-05,0.00187412457037019
7699.15781241454,-1.44613744393172e-05,0.000259945671949865,3.60306562680724e-06,0.00165332125160224,6.39035797837643e-07,0.000293092025240213,-1.09698110554899e-05,0.00186121809442229
7752.55261452471,-1.42629495109204e-05,0.000258159588118093,3.55370463494698e-06,0.00164193027091048,6.30277361731129e-07,0.000291072826283182,-1.08192438595714e-05,0.00184840048286673
7806.31771751215,-1.40672459432106e-05,0.000256385718333568,3.50501852657134e-06,0.00163061782471765,6.21638778945114e-07,0.000289067545843628,-1.06707430307222e-05,0.00183567112422342
7860.45568946846,-1.38742264468502e-05,0.00025462398026505,3.45699811120171e-06,0.00161938337047777,6.13118414475326e-07,0.00028707608782327,-1.05242802173705e-05,0.00182302941121222
7914.96911629522,-1.36838542425416e-05,0.000252874292111645,3.4096343225083e-06,0.0016082263694154,6.0471465548224e-07,0.000285098356790534,-1.03798274567511e-05,0.00181047474072426
7969.86060182773,-1.34960930540748e-05,0.000251136572599903,3.36291821666053e-06,0.00159714628649887,5.96425910994409e-07,0.000283134257975851,-1.02373571695784e-05,0.00179800651379344
8025.13276795918,-1.33109071014714e-05,0.000249410740980918,3.31684097069884e-06,0.00158614259041393,5.88250611615689e-07,0.000281183697267011,-1.00968421547924e-05,0.00178562413556812
8080.78825476607,-1.31282610942193e-05,0.000247696717027439,3.27139388092722e-06,0.00157521475353737,5.80187209236255e-07,0.000279246581204532,-9.95825558437661e-06,0.00177332701528299
8136.82972063413,-1.29481202246003e-05,0.000245994421030982,3.22656836132651e-06,0.00156436225191106,5.72234176747419e-07,0.000277322816977076,-9.82157099824698e-06,0.00176111456623119
8193.25984238548,-1.27704501611073e-05,0.000244303773798947,3.18235594198798e-06,0.00155358456521599,5.64390007760132e-07,0.000275412312416893,-9.68676229921027e-06,0.00174898620573651
8250.08131540631,-1.25952170419512e-05,0.000242624696651747,3.13874826756729e-06,0.00154288117674663,5.56653216327209e-07,0.000273514975995301,-9.55380374799201e-06,0.00173694135512591
8307.29685377578,-1.2422387468655e-05,0.000240957111419933,3.09573709575811e-06,0.00153225157338539,5.49022336669149e-07,0.000271630716818192,-9.42266995833173e-06,0.00172497943970207
8364.90919039556,-1.22519284997357e-05,0.000239300940441333,3.05331429578567e-06,0.00152169524557735,5.41495922903575e-07,0.000269759444621582,-9.29333589214602e-06,0.00171309988871627
8422.92107712043,-1.20838076444707e-05,0.000237656106558194,3.01147184691957e-06,0.00151121168730514,5.34072548778181e-07,0.000267901069767182,-9.1657768547571e-06,0.00170130213534138
8481.33528488963,-1.19179928567499e-05,0.000236022533114334,2.970201837006e-06,0.00150080039606395,5.26750807407226e-07,0.000266055503238012,-9.03996849018723e-06,0.00168958561664501
8540.15460385936,-1.17544525290095e-05,0.000234400143952295,2.9294964610187e-06,0.00149046087283684,5.19529311011432e-07,0.000264222656634034,-8.9158867765169e-06,0.00167794977356293
8599.38184353586,-1.159315548625e-05,0.00023278886341051,2.88934801962898e-06,0.00148019262207013,5.12406690661342e-07,0.000262402442167832,-8.79350802130721e-06,0.00166639405087255
8659.01983290984,-1.14340709801335e-05,0.000231188616320468,2.84974891779398e-06,0.001469995151649,5.0538159602401e-07,0.000260594772660308,-8.67280885708414e-06,0.00165491789716668
8719.07142059136,-1.12771686831622e-05,0.000229599328003902,2.81069166336348e-06,0.00145986797287332,4.98452695113051e-07,0.000258799561536425,-8.55376623688529e-06,0.00164352076482745
8779.53947494611,-1.11224186829355e-05,0.000228020924269965,2.77216886570456e-06,0.00144981060043357,4.91618674041948e-07,0.000257016722820963,-8.43635742986698e-06,0.00163220211000032
8840.42688423224,-1.0969791476485e-05,0.00022645333141243,2.73417323434441e-06,0.001439822552387,4.8487823678064e-07,0.000255246171134323,-8.32056001697194e-06,0.00162096139256838
8901.73655673848,-1.08192579646861e-05,0.000224896476206892,2.69669757763047e-06,0.00142990335013394,4.78230104915271e-07,0.000253487821688349,-8.20635188665582e-06,0.00160979807612677
8963.47142092288,-1.06707894467463e-05,0.000223350285907974,2.65973480140826e-06,0.00142005251839432,4.71673017411148e-07,0.000251741590282188,-8.09371123067268e-06,0.00159871162795725
9025.63442555289,-1.05243576147668e-05,0.00022181468824655,2.62327790771629e-06,0.00141026958518427,4.65205730378785e-07,0.000250007393298174,-7.98261653991761e-06,0.001587701519003
9088.228539846,-1.03799345483798e-05,0.00022028961142697,2.58731999349804e-06,0.001400554081793,4.5882701684307e-07,0.000248285147697748,-7.8730466003268e-06,0.00157676722384355
9151.25675361174,-1.02374927094569e-05,0.000218774984124297,2.55185424933066e-06,0.00139090554275977,4.5253566651543e-07,0.000246574771017399,-7.76498048883321e-06,0.00156590822066986
9214.72207739435,-1.00970049368908e-05,0.00021727073548155,2.5168739581704e-06,0.00138132350585111,4.46330485569067e-07,0.000244876181364644,-7.65839756937804e-06,0.00155512399125964
9278.6275426167,-9.95844444144618e-06,0.000215776795106961,2.48237249411426e-06,0.00137180751203806,4.40210296417095e-07,0.00024318929741403,-7.55327748897641e-06,0.00154441402095276
9342.97620172496,-9.82178480068251e-06,0.000214293093071234,2.44834332117799e-06,0.00136235710547378,4.34173937493673e-07,0.000241514038403168,-7.44960017383722e-06,0.00153377779862689
9407.77112833456,-9.68699995394416e-06,0.000212819559904822,2.41477999208992e-06,0.00135297183347112,4.28220263037979e-07,0.000239850324128794,-7.34734582553581e-06,0.00152321481667323
9473.0154173768,-9.55406419741955e-06,0.000211356126595203,2.3816761471007e-06,0.0013436512464805,4.22348142881085e-07,0.00023819807494286,-7.24649491723937e-06,0.0015127245709725
9538.71218524687,-9.42295217926699e-06,0.000209902724584177,2.34902551280858e-06,0.00133439489806789,4.16556462235624e-07,0.00023655721174865,-7.14702818998363e-06,0.00150230656087102
9604.86456995261,-9.29363889480691e-06,0.000208459285765163,2.31682190100008e-06,0.00132520234489293,4.10844121488261e-07,0.000234927655996929,-7.0489266490008e-06,0.00149196028915695
9671.47573126437,-9.16609968177956e-06,0.000207025742480513,2.28505920750588e-06,0.00131607314668726,4.05210035994904e-07,0.000233309329682115,-6.95217156009777e-06,0.00148168526203677
9738.54885086602,-9.04031021566682e-06,0.000205602027518827,2.25373141107174e-06,0.00130700686623297,3.99653135878639e-07,0.00023170215533848,-6.85674444608366e-06,0.00147148098911179
9806.08713250685,-8.91624650507811e-06,0.000204188074112291,2.22283257224423e-06,0.00129800306934125,3.94172365830341e-07,0.000230106056036382,-6.76262708324664e-06,0.00146134698335497
9874.09380215466,-8.79388488719849e-06,0.000202783815934013,2.19235683227108e-06,0.00128906132483109,3.88766684911926e-07,0.000228520955378515,-6.66980149787859e-06,0.00145128276108777
9942.57210814976,-8.67320202329925e-06,0.000201389187095375,2.1622984120161e-06,0.0012801812045083,3.83435066362233e-07,0.000226946777496196,-6.57824996284776e-06,0.00144128784195721
10011.5253213603,-8.55417489430895e-06,0.000200004122143394,2.1326516108882e-06,0.00127136228314452,3.7817649740546e-07,0.000225383447045671,-6.48795499421793e-06,0.0014313617489131
10080.9567353381,-8.43678079644531e-06,0.000198628556058095,2.10341080578469e-06,0.00126260413845648,3.72989979062174e-07,0.000223830889204455,-6.39889934791431e-06,0.00142150400818541
10150.8696664767,-8.320997336906e-06,0.000197262424249894,2.07457045004836e-06,0.00125390635108536,3.67874525962811e-07,0.000222289029667687,-6.31106601643468e-06,0.00141171414926178
10221.267454169,-8.20680242961849e-06,0.000195905662556986,2.04612507243845e-06,0.00124526850457637,3.62829166163673e-07,0.000220757794644526,-6.22443822560593e-06,0.00140199170486518
10292.1534609671,-8.09417429104737e-06,0.000194558207242752,2.01806927611503e-06,0.00123669018535837,3.5785294096536e-07,0.000219237110854558,-6.13899943138466e-06,0.00139233621093175
10363.5310727429,-7.98309143605911e-06,0.000193219994993176,1.99039773763694e-06,0.0012281709827237,3.52944904733637e-07,0.000217726905524239,-6.054733316702e-06,0.00138274720658879
10435.4036988501,-7.87353267384267e-06,0.000191890962914264,1.96310520597285e-06,0.0012197104888082,3.48104124722671e-07,0.000216227106383357,-5.97162378835124e-06,0.00137322423413286
10507.7747722864,-7.76547710388618e-06,0.000190571048529482,1.93618650152546e-06,0.00121130829857127,3.43329680900638e-07,0.000214737641661526,-5.88965497391842e-06,0.00136376683900806
10580.647749858,-7.65890411200774e-06,0.000189260189777205,1.90963651516853e-06,0.00120296400977614,3.38620665777637e-07,0.000213258440084698,-5.80881121875467e-06,0.00135437456978445
10654.0261123446,-7.55379336644097e-06,0.000187958325008172,1.88345020729677e-06,0.00119467722297029,3.33976184235926e-07,0.000211789430871702,-5.72907708299035e-06,0.00134504697813663
10727.9133646656,-7.45012481397324e-06,0.000186665392982957,1.85762260688809e-06,0.00118644754146597,3.2939535336239e-07,0.000210330543730813,-5.65043733858969e-06,0.00133578361882244
10802.3130360475,-7.34787867613698e-06,0.000185381332869446,1.83214881057856e-06,0.00117827457132088,3.24877302283284e-07,0.000208881708856338,-5.57287696644621e-06,0.00132658404966181
10877.2286801926,-7.24703544545249e-06,0.00018410608424033,1.80702398174933e-06,0.00117015792131899,3.20421172001142e-07,0.000207442856925229,-5.49638115351748e-06,0.00131744783151578
10952.6638754485,-7.14757588172228e-06,0.000182839587070609,1.78224334962587e-06,0.0011620972029515,3.16026115233903e-07,0.000206013919093722,-5.42093528999957e-06,0.00130837452826565
11028.6222249794,-7.0494810083755e-06,0.000181581781735101,1.75780220838903e-06,0.00115409203039794,3.11691296256157e-07,0.000204594826993998,-5.34652496653983e-06,0.00129936370679223
11105.1073569377,-6.95273210886265e-06,0.000180332609005972,1.73369591629802e-06,0.00114614202050738,3.07415890742535e-07,0.00020318551273087,-5.27313597148812e-06,0.0012904149369553
11182.1229246378,-6.85731072309889e-06,0.000179092010050267,1.7099198948248e-06,0.0011382467927798,3.03199085613176e-07,0.000201785908878489,-5.2007542881855e-06,0.00128152779157317
11259.6726067303,-6.76319864395636e-06,0.000177859926427462,1.68646962780031e-06,0.0011304059693476,2.99040078881284e-07,0.000200395948477076,-5.12936609229027e-06,0.00127270184640238
11337.7601073777,-6.67037791380378e-06,0.000176636300087021,1.6633406605717e-06,0.00112261917495719,2.94938079502697e-07,0.000199015565029682,-5.0589577491404e-06,0.00126393668011754
11416.3891564316,-6.57883082109372e-06,0.000175421073365968,1.64052859917099e-06,0.00111488603695082,2.90892307227499e-07,0.000197644692498962,-4.98951581115239e-06,0.00125523187429132
11495.5635096105,-6.48853989699593e-06,0.000174214188986463,1.61802910949471e-06,0.00110720618524839,2.86901992453595e-07,0.000196283265303978,-4.92102701525542e-06,0.00124658701337456
11575.2869486794,-6.399487912077e-06,0.000173015590053405,1.59583791649444e-06,0.00109957925232952,2.82966376082268e-07,0.000194931218317023,-4.85347828036104e-06,0.00123800168467655
11655.5632816306,-6.31165787302486e-06,0.00017182522005203,1.57395080337817e-06,0.00109200487321568,2.79084709375657e-07,0.000193588486860469,-4.78685670486714e-06,0.00122947547834536
11736.3963428651,-6.22503301941838e-06,0.000170643022845529,1.55236361082227e-06,0.0010844826854525,2.75256253816158e-07,0.000192255006703633,-4.72114956419653e-06,0.00122100798734841
11817.7899933763,-6.13959682054058e-06,0.000169468942672678,1.53107223619393e-06,0.0010770123290921,2.714802809677e-07,0.000190930714059671,-4.65634430836879e-06,0.00121259880745312
11899.7481209338,-6.05533297223579e-06,0.000168302924145476,1.51007263278404e-06,0.00106959344667571,2.67756072338891e-07,0.000189615545582492,-4.59242855960589e-06,0.00120424753720766
11982.2746402699,-5.97222539380915e-06,0.000167144912246795,1.48936080905023e-06,0.00106222568321623,2.64082919247994e-07,0.000188309438363687,-4.52939010997013e-06,0.00119595377792191
12065.3734932659,-5.8902582249689e-06,0.000165994852328047,1.46893282787005e-06,0.0010549086861811,2.60460122689726e-07,0.000187012329929495,-4.46721691903489e-06,0.00118771713364848
12149.0486491407,-5.80941582280996e-06,0.000164852690106855,1.44878480580408e-06,0.0010476421054751,2.56886993203828e-07,0.000185724158237774,-4.40589711158692e-06,0.00117953721116388
12233.3041046402,-5.72968275883904e-06,0.000163718371664742,1.42891291236892e-06,0.00104042559342346,2.53362850745427e-07,0.000184444861675005,-4.34541897536047e-06,0.00117141361994985
12318.1438842285,-5.65104381603998e-06,0.000162591843444826,1.40931336931987e-06,0.00103325880475494,2.49887024557107e-07,0.000183174379053309,-4.28577095880211e-06,0.00116334597217476
12403.5720402798,-5.57348398597946e-06,0.000161473052249531,1.38998244994319e-06,0.00102614139658515,2.46458853042735e-07,0.000181912649607495,-4.22694166886654e-06,0.0011553338826752
12489.5926532723,-5.49698846595194e-06,0.00016036194523831,1.3709164783578e-06,0.00101907302839985,2.43077683642953e-07,0.000180659612992117,-4.16891986884232e-06,0.00114737696893762
12576.2098319827,-5.42154265616381e-06,0.000159258469925375,1.3521118288264e-06,0.00101205336203853,2.39742872712367e-07,0.000179415209278562,-4.1116944762076e-06,0.00113947485108021
12663.427713683,-5.34713215695568e-06,0.000158162574177443,1.33356492507569e-06,0.00100508206167798,2.36453785398373e-07,0.00017817937895215,-4.05525456051507e-06,0.00113162715183472
12751.2504643373,-5.27374276606296e-06,0.000157074206211494,1.31527223962579e-06,0.000998158793816024,2.33209795521626e-07,0.000176952062909264,-3.99958934130609e-06,0.00112383349652866
12839.6822788018,-5.20136047591342e-06,0.000155993314592536,1.29723029312856e-06,0.000991283227255392,2.30010285458105e-07,0.000175733202454492,-3.94468818605321e-06,0.00111609351306734
12928.7273810244,-5.12997147096202e-06,0.000154919848231385,1.27943565371483e-06,0.000984455033087665,2.26854646022782e-07,0.000174522739297793,-3.89054060813107e-06,0.00110840683191625
13018.3900242466,-5.05956212506184e-06,0.000153853756382459,1.26188493635035e-06,0.000977673884677349,2.23742276354839e-07,0.00017332061555168,-3.83713626481493e-06,0.00110077308608348
13108.6744912069,-4.99011899887112e-06,0.00015279498864158,1.24457480220039e-06,0.000970939457646081,2.20672583804452e-07,0.000172126773728429,-3.78446495530687e-06,0.00109319191110222
13199.5850943454,-4.92162883729551e-06,0.000151743494943787,1.22750195800282e-06,0.000964251429856909,2.17644983821085e-07,0.000170941156737302,-3.73251661878876e-06,0.00108566294501343
