Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
13291.1261760091,-4.8540785669655e-06,0.000150699225561164,1.21066315544967e-06,0.000957609481398726,2.14658899843294e-07,0.00016976370788179,-3.68128133250222e-06,0.00107818582834867
13383.3021086605,-4.78745529374798e-06,0.000149662131100676,1.19405519057688e-06,0.000951013294570775,2.1171376319002e-07,0.000168594370856879,-3.63074930985462e-06,0.00107076020411291
13476.1172950852,-4.72174630029208e-06,0.000148632162502022,1.17767490316234e-06,0.000944462553867292,2.08809012953345e-07,0.000167433089746332,-3.58091089855122e-06,0.00106338571776762
13569.576168603,-4.65693904360842e-06,0.000147609271035494,1.16151917613196e-06,0.000937956945962251,2.05944095892701e-07,0.000166279809019992,-3.53175657875295e-06,0.00105606201721385
13663.6831932795,-4.59302115268131e-06,0.000146593408299848,1.14558493497373e-06,0.000931496159694198,2.03118466330493e-07,0.000165134473531101,-3.4832769612592e-06,0.00104878875277548
13758.4428641392,-4.52998042611382e-06,0.000145584526220194,1.12986914715961e-06,0.000925079886051228,2.00331586049144e-07,0.000163997028513642,-3.43546278571585e-06,0.00104156557718261
13853.8597073802,-4.46780482980474e-06,0.000144582577045884,1.11436882157525e-06,0.000918707818156028,1.97582924189524e-07,0.000162867419579698,-3.38830491884759e-06,0.001034392145555
13949.9382805904,-4.40648249465755e-06,0.000143587513348429,1.09908100795735e-06,0.000912379651251066,1.94871957150753e-07,0.000161745592716829,-3.34179435271466e-06,0.00102726811538566
14046.6831729655,-4.34600171432046e-06,0.000142599288019408,1.08400279633857e-06,0.000906095082683842,1.92198168491352e-07,0.000160631494285466,-3.29592220299334e-06,0.00102019314652454
14144.0990055278,-4.28635094295752e-06,0.000141617854268408,1.06913131649991e-06,0.000899853811892288,1.89561048831738e-07,0.000159525071016327,-3.25067970728019e-06,0.00101316690116238
14242.190431347,-4.22751879305e-06,0.000140643165620958,1.05446373743044e-06,0.000893655540390231,1.86960095758025e-07,0.00015842627000785,-3.20605822341934e-06,0.00100618904381457
14340.9621357626,-4.16949403322807e-06,0.000139675175916488,1.03999726679437e-06,0.000887499971752989,1.84394813727141e-07,0.000157335038723641,-3.1620492278529e-06,0.000999259241305225
14440.4188366077,-4.11226558613179e-06,0.000138713839306291,1.0257291504052e-06,0.000881386811603044,1.81864713973209e-07,0.000156251324989944,-3.11864431399382e-06,0.000992377162751286
14540.5652844341,-4.05582252630166e-06,0.000137759110251502,1.01165667170703e-06,0.000875315767595842,1.79369314415211e-07,0.000155175076993124,-3.07583519062125e-06,0.000985542479546805
14641.4062627396,-4.00015407809774e-06,0.000136810943521081,9.9777715126277e-07,0.000869286549405663,1.76908139565886e-07,0.000154106243277177,-3.03361368029765e-06,0.000978754865347266
14742.946588196,-3.94524961364743e-06,0.000135869294189819,9.84087946249329e-07,0.000863298868711624,1.74480720441874e-07,0.000153044772741244,-2.9919717178079e-06,0.000972013996054071
14845.1911108798,-3.89109865082108e-06,0.000134934117636341,9.7058644995955e-07,0.000857352439183746,1.72086594475063e-07,0.000151990614637153,-2.95090134861952e-06,0.000965319549799088
14948.1447145032,-3.83769085123555e-06,0.000134005369541135,9.57270091310895e-07,0.000851446976469154,1.69725305425149e-07,0.000150943718566977,-2.91039472736426e-06,0.000958671206929339
15051.8123166476,-3.78501601828474e-06,0.000133083005884578,9.44136334360707e-07,0.000845582198178341,1.67396403293364e-07,0.000149904034480601,-2.87044411634029e-06,0.000952068649991766
15156.1988689989,-3.73306409519739e-06,0.000132166982944985,9.31182677828067e-07,0.000839757823871556,1.65099444237386e-07,0.000148871512673318,-2.83104188403512e-06,0.000945511563718125
15261.3093575835,-3.68182516312113e-06,0.000131257257296665,9.18406654622035e-07,0.000833973575045269,1.62833990487394e-07,0.000147846103783432,-2.79218050366863e-06,0.000938999635009959
15367.1488030065,-3.63128943923296e-06,0.000130353785807985,9.05805831376325e-07,0.000828229175118745,1.6059961026326e-07,0.000146827758789884,-2.75385255175616e-06,0.000932532552923698
15473.7222606918,-3.58144727487539e-06,0.000129456525639445,8.93377807990194e-07,0.000822524349420698,1.58395877692864e-07,0.000145816429009892,-2.71605070669124e-06,0.00092611000865584
15581.0348211234,-3.53228915371824e-06,0.000128565434241778,8.8112021717558e-07,0.000816858825176057,1.56222372731519e-07,0.000144812066096605,-2.67876774734789e-06,0.000919731695528248
15689.0916100885,-3.48380568994542e-06,0.000127680469354035,8.69030724010311e-07,0.000811232331492803,1.54078681082479e-07,0.00014381462203678,-2.64199655170184e-06,0.000913397308973538
15797.8977889225,-3.43598762646665e-06,0.000126801589001711,8.57107025497398e-07,0.000805644599348923,1.51964394118534e-07,0.000142824049148471,-2.60573009547098e-06,0.00090710654652058
15907.4585547554,-3.38882583315349e-06,0.000125928751494854,8.45346850130211e-07,0.000800095361579432,1.4987910880466e-07,0.00014184030007873,-2.56996145077412e-06,0.000900859107780074
16017.7791407599,-3.34231130509966e-06,0.00012506191542621,8.33747957463613e-07,0.000794584352863506,1.47822427621727e-07,0.000140863327801337,-2.53468378480846e-06,0.000894654694430259
16128.8648164017,-3.296435160905e-06,0.000124201039669356,8.22308137690806e-07,0.000789111309711691,1.45793958491227e-07,0.000139893085614531,-2.49989035854491e-06,0.000888493010202684
16240.720887691,-3.25118864098309e-06,0.000123346083376865,8.11025211225973e-07,0.000783675970453211,1.43793314701041e-07,0.000138929527138766,-2.46557452544155e-06,0.000882373760868107
16353.352697436,-3.20656310589177e-06,0.000122497005978462,7.99897028292492e-07,0.000778278075223357,1.41820114832197e-07,0.000137972606314479,-2.43172973017451e-06,0.000876296654222467
16466.765625498,-3.16255003468678e-06,0.000121653767179212,7.88921468516786e-07,0.000772917365950979,1.39873982686633e-07,0.000137022277399878,-2.39834950738648e-06,0.000870261400072971
16580.9650890484,-3.11914102329769e-06,0.000120816326957696,7.78096440527598e-07,0.00076759358634604,1.3795454721593e-07,0.000136078494968739,-2.36542748045217e-06,0.000864267710224256
16695.9565428276,-3.07632778292622e-06,0.000119984645564219,7.67419881560752e-07,0.000762306481887291,1.36061442451025e-07,0.000135141213908223,-2.3329573602609e-06,0.000858315298464672
16811.7454794054,-3.03410213846634e-06,0.000119158683519011,7.56889757069204e-07,0.000757055799810001,1.3419430743286e-07,0.000134210389416708,-2.30093294401568e-06,0.000852403880552631
16928.3374294433,-2.99245602694612e-06,0.000118338401610454,7.46504060338426e-07,0.000751841289093793,1.32352786143999e-07,0.000133285977001633,-2.26934811404898e-06,0.00084653317420307
17045.737961959,-2.95138149599076e-06,0.000117523760893307,7.36260812106934e-07,0.000746662700450557,1.3053652744114e-07,0.000132367932477361,-2.23819683665454e-06,0.000840702899073995
17163.9526845917,-2.91087070230684e-06,0.000116714722686948,7.26158060192022e-07,0.000741519786312453,1.28745184988576e-07,0.000131456211963053,-2.20747316093536e-06,0.000834912776753128
17282.9872438709,-2.87091591018706e-06,0.000115911248573627,7.16193879120494e-07,0.000736412300819986,1.26978417192534e-07,0.000130550771880563,-2.17717121766739e-06,0.000829162530744631
17402.8473254854,-2.83150949003571e-06,0.000115113300396728,7.06366369764469e-07,0.000731339999810187,1.25235887136425e-07,0.00012965156895234,-2.14728521817885e-06,0.000823451886455936
17523.5386545551,-2.7926439169141e-06,0.000114320840259041,6.96673658982043e-07,0.000726302640804847,1.23517262516962e-07,0.000128758560199347,-2.1178094532449e-06,0.000817780571184651
17645.0669959044,-2.75431176910609e-06,0.000113533830521043,6.87113899262899e-07,0.000721299982998864,1.21822215581147e-07,0.000127871702939002,-2.08873829199755e-06,0.000812148314105576
17767.4381543379,-2.71650572670306e-06,0.000112752233799196,6.77685268378646e-07,0.000716331787248644,1.20150423064123e-07,0.000126990954783123,-2.06006618085033e-06,0.000806554846257776
17890.6579749169,-2.67921857020844e-06,0.000111976012964244,6.68385969037957e-07,0.000711397816060611,1.1850156612786e-07,0.000126116273635889,-2.03178764243796e-06,0.00080099990053178
18014.7323432395,-2.64244317916117e-06,0.000111205131139535,6.59214228546333e-07,0.000706497833579764,1.16875330300679e-07,0.000125247617691823,-2.00389727457035e-06,0.000795483211656837
18139.667185721,-2.60617253077817e-06,0.000110439551699338,6.50168298470532e-07,0.00070163160557835,1.15271405417602e-07,0.000124384945433783,-1.97638974920112e-06,0.00079000451618828
18265.4684698776,-2.5703996986152e-06,0.000109679238267184,6.41246454307484e-07,0.000696798899444587,1.13689485561506e-07,0.000123528215630964,-1.94925981141009e-06,0.00078456355249496
18392.1422046107,-2.53511785124627e-06,0.000108924154714204,6.32446995157767e-07,0.000691999484171485,1.12129269005082e-07,0.000122677387336922,-1.92250227839992e-06,0.000779160060746785
18519.6944404947,-2.50032025096094e-06,0.00010817426515749,6.23768243403454e-07,0.00068723313034573,1.10590458153581e-07,0.000121832419887605,-1.89611203850632e-06,0.00077379378290232
18648.1312700654,-2.46600025247961e-06,0.000107429533958456,6.15208544390368e-07,0.000682499610136665,1.09072759488342e-07,0.000120993272899401,-1.87008405022204e-06,0.000768464462696503
18777.4588281112,-2.43215130168623e-06,0.000106689925721215,6.06766266114628e-07,0.000677798697285322,1.07575883511084e-07,0.000120159906267199,-1.84441334123403e-06,0.000763171845628413
18907.6832919665,-2.39876693437856e-06,0.000105955405290962,5.98439798913457e-07,0.000673130167093556,1.06099544688959e-07,0.000119332280162466,-1.81909500747401e-06,0.000757915678949145
19038.810881806,-2.36584077503537e-06,0.000105225937752373,5.90227555160203e-07,0.000668493796413243,1.04643461400351e-07,0.000118510355031328,-1.79412421218196e-06,0.00075269571164976
19170.8478609426,-2.33336653560061e-06,0.000104501488428004,5.82127968963452e-07,0.000663889363635548,1.03207355881413e-07,0.000117694091592678,-1.76949618498239e-06,0.000747511694449314
19303.8005361258,-2.30133801428425e-06,0.000103782022876711,5.74139495870297e-07,0.00065931664868028,1.01790954173337e-07,0.000116883450836288,-1.7452062209735e-06,0.000742363379782979
19437.6752578439,-2.26974909437943e-06,0.000103067506892073,5.66260612573566e-07,0.000654775432985315,1.00393986070329e-07,0.000116078394020936,-1.72124967982857e-06,0.00073725052179023
19572.4784206263,-2.23859374309593e-06,0.000102357906500824,5.58489816623085e-07,0.000650265499496091,9.90161850683057e-08,0.000115278882672545,-1.69762198490989e-06,0.000732172876303137
19708.2164633496,-2.20786601040956e-06,0.000101653187961301,5.50825626140816e-07,0.000645786632655182,9.76572883142823e-08,0.00011448487858234,-1.67431862239471e-06,0.000727130200834706
19844.8958695448,-2.17756002792731e-06,0.000100953317761895,5.43266579539908e-07,0.00064133861839194,9.63170365564525e-08,0.000113696343805012,-1.65133514041327e-06,0.000722122254567331
19982.5231677076,-2.14767000776803e-06,0.000100258262619515,5.35811235247525e-07,0.00063692124411221,9.49951740949452e-08,0.000112913240656899,-1.62866714819859e-06,0.0007171487983413
20121.1049316092,-2.11819024145848e-06,9.95679894780617e-05,5.28458171431479e-07,0.00063253429868812,9.36914487332569e-08,0.000112135531714174,-1.60631031524798e-06,0.000712209594643401
20260.6477806113,-2.08911509884447e-06,9.88824655069101e-05,5.21205985730543e-07,0.000628177572447935,9.24056117303396e-08,0.000111363179811053,-1.58426037049597e-06,0.000707304407595586
20401.1583799816,-2.06043902701693e-06,9.82016580994016e-05,5.14053294988467e-07,0.000623850857165997,9.11374177533475e-08,0.000110596148038011,-1.56251310149871e-06,0.000702433002943734
20542.6434412127,-2.03215654925266e-06,9.75255348713444e-05,5.06998734991568e-07,0.000619553946052709,8.98866248310214e-08,0.00010983439974001,-1.54106435362943e-06,0.000697595148046467
20685.1097223421,-2.00426226396963e-06,9.68540636595262e-05,5.00040960209936e-07,0.00061528663374462,8.86529943077153e-08,0.000109077898514742,-1.51991002928506e-06,0.00069279061186407
20828.5640282755,-1.97675084369657e-06,9.61872125202332e-05,4.93178643542111e-07,0.000611048716294553,8.74362907980418e-08,0.000108326608210881,-1.49904608710358e-06,0.000688019164947457
20973.0132111114,-1.94961703405668e-06,9.55249497277809e-05,4.86410476063278e-07,0.000606839991161819,8.62362821421426e-08,0.000107580492926352,-1.47846854119231e-06,0.000683280579427245
21118.464170469,-1.92285565276524e-06,9.4867243773052e-05,4.79735166776845e-07,0.000602660257202486,8.50527393615634e-08,0.000106839517006606,-1.45817346036658e-06,0.000678574629002872
21264.923853817,-1.89646158864103e-06,9.42140633620457e-05,4.73151442369442e-07,0.000598509314659731,8.38854366157339e-08,0.00010610364504291,-1.43815696739903e-06,0.000673901088931815
21412.3992568061,-1.87042980063113e-06,9.35653774144337e-05,4.66658046969216e-07,0.00059438696515424,8.27341511590388e-08,0.000105372841870651,-1.41841523827902e-06,0.000669259736018863
21560.8974236026,-1.84475531684931e-06,9.29211550621283e-05,4.60253741907447e-07,0.000590293011674698,8.15986632984758e-08,0.000104647072567649,-1.39894450148243e-06,0.000664650348605479
21710.4254472254,-1.81943323362737e-06,9.22813656478566e-05,4.53937305483376e-07,0.000586227258568319,8.04787563518886e-08,0.000103926302452479,-1.37974103725122e-06,0.00066007270655922
21860.9904698845,-1.79445871457967e-06,9.16459787237464e-05,4.47707532732275e-07,0.00058218951153147,7.93742166067735e-08,0.000103210497082814,-1.36080117688311e-06,0.000655526591263247
22012.599683322,-1.76982698968027e-06,9.10149640499183e-05,4.41563235196627e-07,0.000578179577600329,7.82848332796422e-08,0.000102499622253769,-1.34212130203082e-06,0.000651011785605887
22165.260329156,-1.74553335435297e-06,9.03882915930901e-05,4.35503240700466e-07,0.000574197265141642,7.72103984759451e-08,0.000101793643996261,-1.32369784401109e-06,0.000646528073970287
22318.9796992262,-1.72157316857353e-06,8.97659315251868e-05,4.29526393126754e-07,0.000570242383843516,7.61507071505356e-08,0.000101092528575385,-1.30552728312301e-06,0.000642075242224121
22473.7651359423,-1.6979418559845e-06,8.9147854221962e-05,4.23631552197816e-07,0.000566314744706291,7.5105557068678e-08,0.000100396242488789,-1.28760614797586e-06,0.000637653077709382
22629.6240326348,-1.67463490302186e-06,8.8534030261626e-05,4.17817593258741e-07,0.000562414160033472,7.40747487675839e-08,9.97047524650764e-05,-1.26993101482607e-06,0.000633261369232233
22786.5638339077,-1.65164785805392e-06,8.79244304234851e-05,4.12083407063767e-07,0.000558540443422722,7.30580855184776e-08,9.90180254622044e-05,-1.25249850692329e-06,0.000628899907052937
22944.592035995,-1.62897633053181e-06,8.73190256865867e-05,4.06427899565528e-07,0.000554693409756921,7.20553732891733e-08,9.83360286659036e-05,-1.2353052938655e-06,0.000624568482875849
23103.7161871177,-1.60661599015172e-06,8.67177872283763e-05,4.00849991707226e-07,0.000550872875195287,7.10664207071699e-08,9.76587294881049e-05,-1.21834809096288e-06,0.000620266889839482
23263.9438878451,-1.58456256602859e-06,8.61206864233598e-05,3.95348619217588e-07,0.000547078657164552,7.00910390232429e-08,9.6986095565376e-05,-1.20162365861047e-06,0.000615994922506633
23425.2827914574,-1.5628118458811e-06,8.55276948417773e-05,3.89922732408653e-07,0.000543310574350214,6.91290420755383e-08,9.63180947573722e-05,-1.1851288016694e-06,0.000611752376854593
23587.7406043117,-1.54135967522788e-06,8.49387842482833e-05,3.84571295976282e-07,0.000539568446687829,6.8180246254153e-08,9.56546951452943e-05,-1.16886036885664e-06,0.0006075390502654
23751.3250862094,-1.52020195659471e-06,8.43539266006369e-05,3.79293288803425e-07,0.000535852095354385,6.72444704662016e-08,9.49958650303609e-05,-1.15281525214312e-06,0.000603354741516188
23916.0440507678,-1.49933464873257e-06,8.37730940483992e-05,3.74087703766026e-07,0.000532161342759722,6.63215361013572e-08,9.43415729322873e-05,-1.13699038616005e-06,0.000599199250769572
24081.9053657923,-1.47875376584643e-06,8.31962589316403e-05,3.68953547541617e-07,0.000528496012538015,6.54112669978656e-08,9.36917875877788e-05,-1.12138274761349e-06,0.000595072379564127
24248.9169536531,-1.45845537683461e-06,8.26233937796532e-05,3.63889840420484e-07,0.000524855929539315,6.45134894090207e-08,9.30464779490313e-05,-1.10598935470688e-06,0.00059097393080491
24417.0867916629,-1.43843560453855e-06,8.2054471309678e-05,3.58895616119436e-07,0.00052124091982116,6.3628031970101e-08,9.24056131822449e-05,-1.0908072665715e-06,0.000586903708754065
24586.4229124585,-1.41869062500284e-06,8.14894644256317e-05,3.53969921598097e-07,0.00051765081064022,6.27547256657531e-08,9.17691626661453e-05,-1.07583358270475e-06,0.000582861519021473
24756.933404384,-1.39921666674552e-06,8.09283462168492e-05,3.49111816877709e-07,0.000514085430444029,6.18934037978259e-08,9.11370959905181e-05,-1.06106544241618e-06,0.000578847168555492
24928.6264118777,-1.38001001003817e-06,8.03710899568297e-05,3.44320374862407e-07,0.000510544608862752,6.1043901953639e-08,9.05093829547502e-05,-1.04650002428103e-06,0.000574860465633729
25101.5101358603,-1.36106698619605e-06,7.98176691019936e-05,3.3959468116293e-07,0.000507028176701021,6.02060579746893e-08,8.98859935663851e-05,-1.0321345456014e-06,0.000570901219853911
25275.5928341276,-1.3423839768779e-06,7.9268057290445e-05,3.34933833922733e-07,0.00050353596592982,5.93797119257805e-08,8.92668980396841e-05,-1.01796626187464e-06,0.000566969242124781
25450.882821744,-1.32395741339534e-06,7.87222283407452e-05,3.30336943646484e-07,0.000500067809678437,5.85647060645786e-08,8.86520667942011e-05,-1.00399246626924e-06,0.000563064344657094
25627.3884714405,-1.30578377603172e-06,7.8180156250691e-05,3.2580313303088e-07,0.000496623542226461,5.77608848115789e-08,8.80414704533642e-05,-9.902104891077e-07,0.00055918634095464
25805.1182140139,-1.28785959337034e-06,7.76418151961039e-05,3.21331536797799e-07,0.000493202998995839,5.69680947204884e-08,8.74350798430703e-05,-9.76617697356689e-07,0.000555335045805359
25984.08053873,-1.27018144163189e-06,7.71071795296245e-05,3.16921301529697e-07,0.00048980601654299,5.61861844490074e-08,8.6832865990286e-05,-9.63211494124052e-07,0.000551510275272493
26164.2839937291,-1.2527459440209e-06,7.65762237795167e-05,3.12571585507277e-07,0.000486432432550968,5.54150047300149e-08,8.62348001216611e-05,-9.49989318162799e-07,0.000547711846685814
26345.7371864336,-1.23554977008126e-06,7.60489226484796e-05,3.08281558549367e-07,0.000483082085821691,5.46544083431459e-08,8.56408536621504e-05,-9.36948643381894e-07,0.00054393957863291
26528.4487839603,-1.21858963506045e-06,7.55252510124651e-05,3.04050401854968e-07,0.000479754816268205,5.39042500867555e-08,8.50509982336445e-05,-9.24086978363715e-07,0.000540193290950519
26712.4275135331,-1.20186229928261e-06,7.50051839195064e-05,2.99877307847486e-07,0.000476450464907024,5.31643867502703e-08,8.44652056536119e-05,-9.11401865888192e-07,0.000536472804715945
26897.6821629011,-1.18536456753011e-06,7.4488696588551e-05,2.95761480021061e-07,0.000473168873850502,5.2434677086913e-08,8.38834479337482e-05,-8.98890882463419e-07,0.000532777942238504
27084.2215807571,-1.16909328843364e-06,7.39757644083041e-05,2.91702132789017e-07,0.000469909886299277,5.17149817868034e-08,8.3305697278637e-05,-8.86551637862766e-07,0.000529108527051062
27272.0546771616,-1.15304535387066e-06,7.34663629360769e-05,2.87698491334369e-07,0.000466673346534749,5.10051634504247e-08,8.27319260844177e-05,-8.74381774668281e-07,0.000525464383901596
27461.1904239671,-1.13721769837213e-06,7.29604678966453e-05,2.83749791462375e-07,0.000463459099911629,5.03050865624549e-08,8.21621069374649e-05,-8.62378967820419e-07,0.000521845338744848
27651.6378552475,-1.12160729853725e-06,7.24580551811134e-05,2.79855279455096e-07,0.000460266992850519,4.96146174659528e-08,8.15962126130749e-05,-8.50540924173891e-07,0.000518251218734003
27843.4060677294,-1.10621117245643e-06,7.19591008457866e-05,2.76014211927956e-07,0.000457096872830567,4.89336243369005e-08,8.1034216074163e-05,-8.38865382059666e-07,0.000514681852212454
28036.5042212264,-1.09102637914194e-06,7.146358111105e-05,2.72225855688243e-07,0.000453948588382147,4.82619771590907e-08,8.0476090469968e-05,-8.27350110852925e-07,0.000511137068705599
28230.9415390768,-1.0760500179666e-06,7.09714723602568e-05,2.68489487595558e-07,0.000450821989079617,4.75995476993599e-08,7.99218091347677e-05,-8.15992910547004e-07,0.000507616698912714
28426.7273085842,-1.06127922810992e-06,7.04827511386212e-05,2.64804394424155e-07,0.000447716925534101,4.69462094831581e-08,7.93713455866016e-05,-8.04791611333125e-07,0.000504120574698868
28623.8708814609,-1.04671118801207e-06,6.99973941521208e-05,2.61169872727182e-07,0.000444633249386342,4.63018377704552e-08,7.88246735260036e-05,-7.93744073185949e-07,0.0005006485290869
28822.3816742749,-1.03234311483519e-06,6.95153782664047e-05,2.57585228702752e-07,0.00044157081329959,4.56663095319736e-08,7.8281766834742e-05,-7.82848185454764e-07,0.000497200396249449
29022.2691688993,-1.01817226393213e-06,6.90366805057103e-05,2.54049778061866e-07,0.00043852947095255,4.5039503425749e-08,7.77425995745709e-05,-7.72101866460337e-07,0.000493776011501044
29223.5429129655,-1.00419592832244e-06,6.85612780517851e-05,2.50562845898124e-07,0.000435509077032371,4.44212997740095e-08,7.72071459859867e-05,-7.61503063097244e-07,0.000490375211290236
29426.2125203191,-9.90411438175639e-07,6.80891482428184e-05,2.47123766559231e-07,0.000432509487227688,4.38115805403726e-08,7.66753804869966e-05,-7.51049750441711e-07,0.000486997833191802
29630.2876714792,-9.7681616030147e-07,6.76202685723771e-05,2.43731883520237e-07,0.000429530558221709,4.3210229307352e-08,7.61472776718927e-05,-7.40739931364786e-07,0.000483643715898984
29835.7781141006,-9.63407497647197e-07,6.71546166883511e-05,2.40386549258543e-07,0.000426572147685355,4.26171312541753e-08,7.56228123100374e-05,-7.30571636150863e-07,0.000480312699215796
30042.6936634399,-9.50182888801765e-07,6.66921703919037e-05,2.37087125130575e-07,0.000423634114270441,4.20321731349012e-08,7.51019593446542e-05,-7.20542922121408e-07,0.000477004624049375
30251.0442028234,-9.37139807506807e-07,6.62329076364304e-05,2.33832981250178e-07,0.00042071631760291,4.14552432568399e-08,7.458469389163e-05,-7.10651873263875e-07,0.00047371933240239
30460.8396841202,-9.24275762174298e-07,6.57768065265234e-05,2.30623496368648e-07,0.000417818618276108,4.08862314592654e-08,7.40709912383228e-05,-7.0089659986569e-07,0.000470456667365497
30672.0901282168,-9.1158829541088e-07,6.53238453169441e-05,2.27458057756425e-07,0.000414940877844114,4.03250290924218e-08,7.35608268423799e-05,-6.91275238153284e-07,0.000467216473109854
30884.8056254963,-8.99074983548658e-07,6.48740024116011e-05,2.24336061086378e-07,0.000412082958815105,3.97715289968144e-08,7.30541763305626e-05,-6.81785949936051e-07,0.00046399859487968
31098.9963363199,-8.86733436182486e-07,6.44272563625368e-05,2.21256910318713e-07,0.000409244724644779,3.9225625482787e-08,7.25510154975807e-05,-6.72426922255225e-07,0.000460802878984871
31314.6724915125,-8.74561295713537e-07,6.3983585868918e-05,2.1822001758743e-07,0.000406426039729813,3.86872143103751e-08,7.20513203049327e-05,-6.63196367037541e-07,0.000457629172793661
31531.8443928511,-8.62556236899199e-07,6.35429697760367e-05,2.15224803088351e-07,0.000403626769401375,3.81561926694383e-08,7.15550668797572e-05,-6.54092520753682e-07,0.000454477324725339
31750.5224135575,-8.50715966409078e-07,6.31053870743136e-05,2.12270694968665e-07,0.000400846779918671,3.76324591600617e-08,7.10622315136889e-05,-6.45113644081382e-07,0.000451347184243014
31970.7169987928,-8.39038222387156e-07,6.26708168983123e-05,2.09357129217995e-07,0.000398085938462548,3.71159137732281e-08,7.05727906617255e-05,-6.36258021573189e-07,0.000448238601846427
32192.4386661572,-8.27520774019888e-07,6.22392385257562e-05,2.06483549560943e-07,0.000395344113129134,3.66064578717521e-08,7.00867209410995e-05,-6.27523961328741e-07,0.000445151429064815
32415.6980061919,-8.16161421110286e-07,6.18106313765552e-05,2.03649407351118e-07,0.000392621172923523,3.61039941714774e-08,6.96039991301613e-05,-6.18909794671594e-07,0.000442085518449828
32640.5056828852,-8.04957993657791e-07,6.13849750118363e-05,2.00854161466597e-07,0.000389916987753503,3.56084267227298e-08,6.91246021672658e-05,-6.10413875830429e-07,0.000439040723568486
32866.8724341813,-7.93908351443949e-07,6.09622491329825e-05,1.98097278206833e-07,0.000387231428423336,3.51196608920257e-08,6.86485071496711e-05,-6.0203458162469e-07,0.000436016898996192
33094.8090724944,-7.83010383623735e-07,6.05424335806769e-05,1.95378231190956e-07,0.000384564366627562,3.46376033440285e-08,6.81756913324412e-05,-5.93770311154481e-07,0.000433013900309786
33324.3264852235,-7.72262008322518e-07,6.01255083339541e-05,1.92696501257482e-07,0.00038191567494487,3.41621620237553e-08,6.77061321273585e-05,-5.85619485494772e-07,0.000430031584080658
33555.4356352742,-7.61661172238513e-07,5.97114535092566e-05,1.90051576365376e-07,0.000379285226831989,3.36932461390238e-08,6.72398071018426e-05,-5.77580547393755e-07,0.000427069807867894
33788.1475615808,-7.51205850250733e-07,5.93002493594997e-05,1.87442951496488e-07,0.000376672896617642,3.32307661431425e-08,6.67766939778779e-05,-5.69651960975377e-07,0.00042412843021148
34022.4733796346,-7.40894045032268e-07,5.88918762731398e-05,1.84870128559301e-07,0.000374078559496519,3.2774633717835e-08,6.63167706309465e-05,-5.61832211445927e-07,0.000421207310625549
34258.4242820144,-7.30723786668919e-07,5.84863147732515e-05,1.8233261629402e-07,0.000371502091523316,3.23247617564008e-08,6.58600150889711e-05,-5.54119804804675e-07,0.000418306309591676
34496.0115389212,-7.20693132283015e-07,5.8083545516609e-05,1.7982993017894e-07,0.000368943369606794,3.18810643471046e-08,6.54064055312626e-05,-5.46513267558456e-07,0.000415425288552212
34735.2464987164,-7.10800165662436e-07,5.76835492927751e-05,1.77361592338105e-07,0.000366402271503894,3.14434567567943e-08,6.49559202874774e-05,-5.39011146440201e-07,0.000412564109903679
34976.1405884643,-7.01042996894678e-07,5.72863070231949e-05,1.74927131450226e-07,0.000363878675813882,3.1011855414742e-08,6.45085378365798e-05,-5.31612008131296e-07,0.000409722636990189
35218.7053144771,-6.91419762005987e-07,5.68917997602968e-05,1.72526082658851e-07,0.000361372461972548,3.05861778967084e-08,6.40642368058131e-05,-5.24314438987793e-07,0.000406900734096933
35462.9522628655,-6.81928622605394e-07,5.65000086865984e-05,1.70157987483756e-07,0.000358883510246426,3.01663429092225e-08,6.36229959696765e-05,-5.17117044770331e-07,0.000404098266443692
35708.8931000911,-6.72567765533678e-07,5.61109151138196e-05,1.67822393733558e-07,0.000356411701727072,2.97522702740796e-08,6.31847942489112e-05,-5.10018450377817e-07,0.000401315100178409
35956.5395735246,-6.63335402517103e-07,5.57245004820002e-05,1.65518855419511e-07,0.000353956918325372,2.93438809130489e-08,6.27496107094901e-05,-5.03017299584704e-07,0.000398551102370794
36205.9035120061,-6.54229769825945e-07,5.5340746358625e-05,1.63246932670501e-07,0.000351519042765891,2.89410968327928e-08,6.23174245616183e-05,-4.96112254781933e-07,0.000395806141005984
