Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
36456.9968264106,-6.45249127937666e-07,5.49596344377531e-05,1.61006191649181e-07,0.000349097958581263,2.85438411099908e-08,6.18882151587376e-05,-4.89301996721381e-07,0.000393080084978233
36709.831510217,-6.36391761204733e-07,5.45811465391544e-05,1.58796204469273e-07,0.000346693550106615,2.81520378766682e-08,6.14619619965391e-05,-4.82585224263848e-07,0.000390372804084659
36964.4196400802,-6.27655977526995e-07,5.42052646074515e-05,1.56616549113994e-07,0.00034430570247404,2.77656123057264e-08,6.10386447119831e-05,-4.75960654130494e-07,0.000387684169019027
37220.7733764093,-6.19040108028529e-07,5.38319707112665e-05,1.54466809355595e-07,0.00034193430160709,2.7384490596669e-08,6.06182430823242e-05,-4.69427020657677e-07,0.000385014051365571
37478.9049639467,-6.10542506738955e-07,5.34612470423751e-05,1.52346574676012e-07,0.000339579234215332,2.70085999615265e-08,6.02007370241449e-05,-4.62983075555179e-07,0.000382362323592873
37738.8267323548,-6.02161550279087e-07,5.30930759148649e-05,1.5025544018859e-07,0.000337240387788916,2.66378686109707e-08,5.97861065923946e-05,-4.56627587667718e-07,0.000379728859047762
38000.5510968034,-5.9389563755093e-07,5.27274397643003e-05,1.48193006560891e-07,0.000334917650593198,2.62722257406224e-08,5.93743319794357e-05,-4.5035934273977e-07,0.000377113531949277
38264.0905585636,-5.85743189431896e-07,5.23643211468924e-05,1.46158879938547e-07,0.000332610911663394,2.59116015175434e-08,5.89653935140965e-05,-4.44177143183584e-07,0.000374516217382656
38529.4577056047,-5.77702648473252e-07,5.20037027386749e-05,1.4415267187017e-07,0.000330320060799273,2.55559270669166e-08,5.85592716607305e-05,-4.38079807850412e-07,0.000371936791293378
38796.6652131954,-5.69772478602667e-07,5.16455673346856e-05,1.42173999233271e-07,0.000328044988559879,2.52051344589064e-08,5.81559470182815e-05,-4.32066171804849e-07,0.000369375130481233
39065.7258445091,-5.61951164830878e-07,5.12898978481528e-05,1.40222484161214e-07,0.000325785586258304,2.48591566957002e-08,5.77554003193568e-05,-4.26135086102302e-07,0.000366831112594448
39336.6524512341,-5.54237212962336e-07,5.09366773096876e-05,1.3829775397115e-07,0.000323541745956483,2.45179276987267e-08,5.73576124293046e-05,-4.20285417569478e-07,0.000364304616123837
39609.4579741865,-5.46629149309873e-07,5.05858888664823e-05,1.36399441092957e-07,0.000321313360460033,2.41813822960503e-08,5.69625643453e-05,-4.14516048587923e-07,0.000361795520397007
39884.1554439296,-5.39125520413236e-07,5.02375157815123e-05,1.34527182999137e-07,0.000319100323313125,2.3849456209937e-08,5.65702371954356e-05,-4.08825876880494e-07,0.000359303705572591
40160.7579813948,-5.31724892761519e-07,4.98915414327456e-05,1.32680622135684e-07,0.000316902528793392,2.35220860445917e-08,5.61806122378193e-05,-4.03213815300795e-07,0.000356829052634531
40439.2787985098,-5.24425852519372e-07,4.9547949312356e-05,1.30859405853888e-07,0.000314719871906871,2.31992092740627e-08,5.57936708596781e-05,-3.97678791625477e-07,0.000354371443386392
40719.7311988284,-5.17227005257001e-07,4.92067230259427e-05,1.29063186343089e-07,0.000312552248382984,2.28807642303128e-08,5.54093945764679e-05,-3.92219748349407e-07,0.000351930760445721
41002.1285781671,-5.10126975683833e-07,4.88678462917539e-05,1.27291620564331e-07,0.000310399554669546,2.25666900914526e-08,5.50277650309896e-05,-3.86835642483638e-07,0.000349506887238439
41286.4844252437,-5.03124407385877e-07,4.85313029399171e-05,1.25544370184946e-07,0.000308261687927816,2.22569268701365e-08,5.46487639925117e-05,-3.81525445356156e-07,0.00034709970799328
41572.812322323,-4.96217962566644e-07,4.81970769116735e-05,1.23821101514013e-07,0.000306138546027577,2.19514154021165e-08,5.42723733558978e-05,-3.76288142415361e-07,0.00034470910773626
41861.1259458642,-4.89406321791669e-07,4.78651522586181e-05,1.22121485438722e-07,0.000304030027542251,2.16500973349535e-08,5.38985751407421e-05,-3.71122733036244e-07,0.000342334972285189
42151.4390671752,-4.8268818373649e-07,4.75355131419446e-05,1.2044519736159e-07,0.000301936031744048,2.13529151168829e-08,5.3527351490508e-05,-3.66028230329228e-07,0.000339977188244217
42443.7655530697,-4.76062264938131e-07,4.72081438316959e-05,1.18791917138555e-07,0.000299856458599151,2.10598119858336e-08,5.3158684671676e-05,-3.61003660951628e-07,0.000337635642998422
42738.1193665299,-4.69527299549951e-07,4.68830287060184e-05,1.17161329017899e-07,0.000297791208762927,2.07707319585958e-08,5.27925570728945e-05,-3.56048064921701e-07,0.000335310224708432
43034.5145673733,-4.63082039099898e-07,4.65601522504239e-05,1.15553121580026e-07,0.00029574018357518,2.04856198201393e-08,5.24289512041386e-05,-3.51160495435252e-07,0.000333000822305086
43332.9653129246,-4.56725252252042e-07,4.62394990570529e-05,1.13966987678053e-07,0.000293703285055432,2.02044211130766e-08,5.20678496958732e-05,-3.46340018684746e-07,0.000330707325484128
43633.4858586911,-4.50455724571416e-07,4.59210538239465e-05,1.12402624379217e-07,0.000291680415898236,1.99270821272714e-08,5.17092352982233e-05,-3.41585713680921e-07,0.000328429624700944
43936.0905590448,-4.44272258292046e-07,4.56048013543202e-05,1.10859732907088e-07,0.000289671479468522,1.96535498895886e-08,5.13530908801482e-05,-3.36896672076827e-07,0.000326167611165329
44240.7938679069,-4.38173672088202e-07,4.52907265558452e-05,1.09338018584572e-07,0.00028767637979698,1.93837721537859e-08,5.09993994286237e-05,-3.32271997994302e-07,0.000323921176836292
44547.6103394389,-4.32158800848753e-07,4.4978814439932e-05,1.07837190777693e-07,0.000285695021575466,1.91176973905428e-08,5.06481440478275e-05,-3.27710807852809e-07,0.000321690214416898
44856.5546287376,-4.26226495454649e-07,4.46690501210214e-05,1.06356962840146e-07,0.000283727310152445,1.88552747776273e-08,5.02993079583325e-05,-3.23212230200649e-07,0.000319474617349147
45167.641492535,-4.20375622559425e-07,4.43614188158779e-05,1.04897052058613e-07,0.000281773151528469,1.85964541901962e-08,4.99528744963038e-05,-3.18775405548454e-07,0.000317274279808882
45480.8857899031,-4.1460506437275e-07,4.40559058428899e-05,1.03457179598824e-07,0.000279832452351676,1.83411861912298e-08,4.96088271127024e-05,-3.14399486205005e-07,0.000315089096700738
45796.3024829641,-4.08913718446914e-07,4.37524966213734e-05,1.02037070452357e-07,0.000277905119913331,1.80894220220964e-08,4.92671493724938e-05,-3.1008363611527e-07,0.000312918963653124
46113.9066376045,-4.03300497466273e-07,4.34511766708808e-05,1.0063645338417e-07,0.000275991062143392,1.78411135932468e-08,4.89278249538629e-05,-3.05827030700691e-07,0.000310763777013239
46433.713424195,-3.97764329039555e-07,4.31519316105142e-05,9.92550608808514e-08,0.000274090187606104,1.75962134750362e-08,4.85908376474327e-05,-3.01628856701643e-07,0.000308623433842121
46755.7381183149,-3.92304155495049e-07,4.2854747158244e-05,9.78926290995762e-08,0.000272202405495633,1.73546748886721e-08,4.82561713554905e-05,-2.97488312022071e-07,0.000306497831909735
47079.9961014825,-3.86918933678567e-07,4.2559609130231e-05,9.65488978177645e-08,0.000270327625631717,1.71164516972858e-08,4.79238100912173e-05,-2.93404605576245e-07,0.000304386869690088
47406.5028618884,-3.81607634754214e-07,4.22665034401543e-05,9.52236103834303e-08,0.000268465758455361,1.6881498397127e-08,4.75937379779245e-05,-2.89376957137637e-07,0.000302290446356386
47735.2739951367,-3.76369244007861e-07,4.19754160985426e-05,9.39165136662079e-08,0.000266616715024552,1.66497701088783e-08,4.72659392482942e-05,-2.85404597189848e-07,0.000300208461776211
48066.3252049891,-3.71202760653345e-07,4.16863332121111e-05,9.26273580090526e-08,0.000264780407010004,1.64212225690895e-08,4.6940398243626e-05,-2.81486766779607e-07,0.000298140816506748
48399.6723041153,-3.66107197641294e-07,4.13992409831021e-05,9.13558971805997e-08,0.000262956746690939,1.61958121217286e-08,4.66170994130878e-05,-2.77622717371765e-07,0.000296087411790033
48735.331214848,-3.61081581470609e-07,4.11141257086306e-05,9.01018883281815e-08,0.00026114564695089,1.597349570985e-08,4.62960273129735e-05,-2.73811710706298e-07,0.000294048149548237
49073.317969944,-3.56124952002506e-07,4.08309737800338e-05,8.88650919314812e-08,0.000259347021273536,1.57542308673745e-08,4.59771666059635e-05,-2.70053018657255e-07,0.000292022932378982
49413.6487133493,-3.51236362277132e-07,4.05497716822258e-05,8.764527175683e-08,0.00025756078373857,1.55379757109848e-08,4.56605020603927e-05,-2.66345923093663e-07,0.000290011663550694
49756.3397009709,-3.46414878332677e-07,4.02705059930556e-05,8.64421948121225e-08,0.000255786849017583,1.53246889321297e-08,4.53460185495212e-05,-2.62689715742317e-07,0.000288014246997977
50101.4073014524,-3.41659579026984e-07,3.99931633826706e-05,8.5255631302357e-08,0.000254025132369993,1.51143297891402e-08,4.50337010508127e-05,-2.59083698052479e-07,0.000286030587317033
50448.8679969571,-3.36969555861596e-07,3.97177306128838e-05,8.40853545857803e-08,0.000252275549638988,1.4906858099451e-08,4.47235346452151e-05,-2.55527181062406e-07,0.0002840605897611
50798.7383839539,-3.32343912808229e-07,3.94441945365449e-05,8.29311411306364e-08,0.000250538017247506,1.47022342319316e-08,4.44155045164481e-05,-2.52019485267742e-07,0.000282104160235931
51151.0351740109,-3.27781766137613e-07,3.9172542096917e-05,8.17927704725057e-08,0.000248812452194236,1.45004190993198e-08,4.41095959502947e-05,-2.48559940491683e-07,0.000280161205295302
51505.7751945938,-3.2328224425069e-07,3.89027603270556e-05,8.06700251722313e-08,0.000247098772049654,1.43013741507613e-08,4.38057943338981e-05,-2.45147885756951e-07,0.000278231632136546
51862.9753898685,-3.18844487512129e-07,3.86348363491941e-05,7.95626907744216e-08,0.000245396894952079,1.41050613644497e-08,4.35040851550631e-05,-2.41782669159516e-07,0.000276315348596123
52222.6528215118,-3.14467648086121e-07,3.83687573741314e-05,7.8470555766518e-08,0.000243706739603762,1.39114432403687e-08,4.32044540015624e-05,-2.38463647744041e-07,0.000274412263145221
52584.8246695256,-3.10150889774432e-07,3.81045107006251e-05,7.73934115384311e-08,0.000242028225266997,1.37204827931331e-08,4.29068865604479e-05,-2.35190187381055e-07,0.000272522284885383
52949.5082330576,-3.05893387856672e-07,3.78420837147875e-05,7.63310523427212e-08,0.000240361271760264,1.35321435449285e-08,4.26113686173663e-05,-2.31961662645796e-07,0.000270645323544163
53316.7209312277,-3.01694328932764e-07,3.75814638894878e-05,7.5283275255333e-08,0.000238705799454396,1.33463895185473e-08,4.23178860558804e-05,-2.28777456698732e-07,0.000268781289470825
53686.4803039601,-2.97552910767569e-07,3.73226387837554e-05,7.42498801368625e-08,0.000237061729268768,1.31631852305202e-08,4.20264248567931e-05,-2.25636961167704e-07,0.000266930093632051
54058.8040128205,-2.93468342137646e-07,3.70655960421906e-05,7.32306695943584e-08,0.000235428982667524,1.29824956843427e-08,4.17369710974788e-05,-2.22539576031706e-07,0.000265091647607697
54433.709841861,-2.8943984268011e-07,3.6810323394376e-05,7.22254489436446e-08,0.000233807481655815,1.28042863637934e-08,4.1449510951217e-05,-2.1948470950624e-07,0.000263265863586564
54811.215698468,-2.85466642743578e-07,3.65568086542949e-05,7.12340261721628e-08,0.000232197148776079,1.26285232263445e-08,4.11640306865319e-05,-2.16471777930268e-07,0.000261452654362211
55191.3396142186,-2.81547983241135e-07,3.63050397197512e-05,7.02562119023192e-08,0.00023059790710433,1.24551726966629e-08,4.08805166665358e-05,-2.13500205654693e-07,0.000259651933328788
55574.0997457415,-2.77683115505352e-07,3.60550045717953e-05,6.92918193553397e-08,0.000229009680246487,1.22842016601994e-08,4.05989553482777e-05,-2.10569424932387e-07,0.0002578636144769
55959.5143755845,-2.73871301145256e-07,3.58066912741519e-05,6.83406643156155e-08,0.000227432392334719,1.21155774568675e-08,4.03193332820955e-05,-2.07678875809718e-07,0.000256087612389496
56347.6019130871,-2.70111811905299e-07,3.55600879726536e-05,6.74025650955413e-08,0.000225865968023823,1.19492678748068e-08,4.00416371109741e-05,-2.04828006019574e-07,0.000254323842237798
56738.380895261,-2.66403929526232e-07,3.53151828946771e-05,6.64773425008325e-08,0.000224310332487616,1.17852411442339e-08,3.9765853569906e-05,-2.02016270875849e-07,0.000252572219777244
57131.8699876742,-2.62746945607911e-07,3.50719643485836e-05,6.55648197963212e-08,0.000222765411415363,1.16234659313765e-08,3.94919694852581e-05,-1.99243133169383e-07,0.000250832661343466
57528.0879853436,-2.59140161473969e-07,3.48304207231631e-05,6.4664822672217e-08,0.000221231131008225,1.14639113324905e-08,3.92199717741415e-05,-1.96508063065323e-07,0.000249105083848295
57927.053813632,-2.55582888038359e-07,3.45905404870825e-05,6.37771792108356e-08,0.000219707417975729,1.13065468679605e-08,3.8949847443787e-05,-1.93810538001901e-07,0.000247389404775794
58328.7865291527,-2.52074445673716e-07,3.43523121883373e-05,6.29017198537777e-08,0.000218194199532266,1.11513424764794e-08,3.86815835909233e-05,-1.91150042590596e-07,0.000245685542178316
58733.3053206791,-2.4861416408154e-07,3.41157244537073e-05,6.2038277369564e-08,0.000216691403393615,1.09982685093092e-08,3.84151674011611e-05,-1.8852606851767e-07,0.000243993414672591
59140.6295100621,-2.4520138216414e-07,3.38807659882154e-05,6.11866868217081e-08,0.000215198957773483,1.084729572462e-08,3.81505861483801e-05,-1.85938114447048e-07,0.00024231294143584
59550.7785531519,-2.41835447898361e-07,3.3647425574591e-05,6.03467855372328e-08,0.000213716791380077,1.06983952819069e-08,3.78878271941213e-05,-1.83385685924546e-07,0.000240644042201915
59963.7720407286,-2.38515718211018e-07,3.34156920727363e-05,5.95184130756125e-08,0.000212244833412696,1.05515387364827e-08,3.76268779869826e-05,-1.80868295283393e-07,0.000238986637257464
60379.6296994364,-2.35241558856065e-07,3.31855544191967e-05,5.87014111981471e-08,0.000210783013558349,1.04066980340472e-08,3.73677260620194e-05,-1.78385461551074e-07,0.000237340647438129
60798.3713927276,-2.32012344293424e-07,3.29570016266344e-05,5.78956238377504e-08,0.000209331261988388,1.02638455053301e-08,3.71103590401484e-05,-1.75936710357424e-07,0.00023570599412476
61220.0171218097,-2.28827457569501e-07,3.27300227833061e-05,5.71008970691578e-08,0.00020788950935518,1.01229538608084e-08,3.68547646275564e-05,-1.73521573844014e-07,0.000234082599239663
61644.5870266023,-2.2568629019932e-07,3.25046070525438e-05,5.63170790795387e-08,0.000206457686788784,9.98399618549491e-09,3.66009306151128e-05,-1.71139590574752e-07,0.000232470385242871
62072.1013866976,-2.22588242050297e-07,3.22807436722393e-05,5.5544020139514e-08,0.000205035725893664,9.84694593379927e-09,3.63488448777859e-05,-1.68790305447731e-07,0.000230869275128443
62502.5806223305,-2.19532721227585e-07,3.20584219543324e-05,5.47815725745697e-08,0.00020362355874542,9.71177692445912e-09,3.60984953740636e-05,-1.66473269608281e-07,0.00022927919242078
62936.0452953524,-2.16519143961014e-07,3.18376312843025e-05,5.40295907368645e-08,0.000202221117887541,9.57846333554086e-09,3.58498701453782e-05,-1.64188040363211e-07,0.000227700061170981
63372.5161102152,-2.1354693449357e-07,3.16183611206632e-05,5.32879309774215e-08,0.000200828336328178,9.4469796995088e-09,3.56029573155343e-05,-1.6193418109623e-07,0.000226131805953212
63812.0139149584,-2.10615524971408e-07,3.14006009944611e-05,5.25564516187034e-08,0.00019944514753695,9.3173008983623e-09,3.53577450901422e-05,-1.59711261184535e-07,0.000224574351861102
64254.5597022062,-2.07724355335374e-07,3.11843405087777e-05,5.1835012927562e-08,0.000198071485441756,9.18940215883907e-09,3.51142217560532e-05,-1.57518855916533e-07,0.000223027624504169
64700.1746101695,-2.04872873214018e-07,3.09695693382346e-05,5.11234770885614e-08,0.000196707284425622,9.063259047685e-09,3.4872375680801e-05,-1.55356546410704e-07,0.000221491550004266
65148.8799236562,-2.02060533818071e-07,3.0756277228502e-05,5.04217081776624e-08,0.000195352479323566,8.93884746698807e-09,3.46321953120448e-05,-1.53223919535566e-07,0.000219966054992052
65600.697075087,-1.99286799836379e-07,3.05444539958111e-05,4.97295721362737e-08,0.000194007005419479,8.816143649577e-09,3.43936691770182e-05,-1.51120567830749e-07,0.000218451066603491
66055.6476455202,-1.96551141333249e-07,3.03340895264689e-05,4.90469367456534e-08,0.000192670798443035,8.69512415448237e-09,3.41567858819799e-05,-1.49046089429147e-07,0.000216946512476366
66513.7533656814,-1.93853035647224e-07,3.01251737763776e-05,4.83736716016663e-08,0.000191343794566624,8.57576586246062e-09,3.39215341116704e-05,-1.47000087980139e-07,0.000215452320746832
66975.0361170023,-1.91191967291231e-07,2.99176967705556e-05,4.77096480898834e-08,0.000190025930402292,8.45804597157891e-09,3.36879026287705e-05,-1.44982172573865e-07,0.000213968420045976
67439.5179326655,-1.88567427854109e-07,2.97116486026638e-05,4.7054739361026e-08,0.000188717142998719,8.34194199286096e-09,3.34558802733647e-05,-1.4299195766654e-07,0.000212494739496412
67907.2209986571,-1.85978915903481e-07,2.9507019434533e-05,4.64088203067445e-08,0.000187417369838209,8.2274317459922e-09,3.32254559624076e-05,-1.41029063006796e-07,0.000211031208708897
68378.167654826,-1.8342593688997e-07,2.93037994956965e-05,4.5771767535731e-08,0.000186126548833702,8.11449335508443e-09,3.29966186891947e-05,-1.3909311356303e-07,0.000209577757778968
68852.3803959518,-1.80908003052715e-07,2.91019790829243e-05,4.5143459350158e-08,0.000184844618325806,8.00310524449788e-09,3.27693575228363e-05,-1.37183739451756e-07,0.000208134317283602
69329.8818728181,-1.78424633326201e-07,2.89015485597614e-05,4.45237757224419e-08,0.000183571517079853,7.89324613472119e-09,3.2543661607735e-05,-1.35300575866937e-07,0.000206700818277904
69810.6948932956,-1.75975353248346e-07,2.87024983560692e-05,4.39125982723235e-08,0.000182307184282968,7.78489503830748e-09,3.23195201630672e-05,-1.3344326301028e-07,0.000205277192291812
70294.8424234306,-1.73559694869874e-07,2.85048189675697e-05,4.33098102442645e-08,0.000181051559541171,7.67803125586652e-09,3.20969224822681e-05,-1.31611446022506e-07,0.000203863371326826
70782.3475885425,-1.71177196664912e-07,2.83085009553928e-05,4.27152964851522e-08,0.00017980458287648,7.57263437211146e-09,3.18758579325196e-05,-1.29804774915543e-07,0.000202459287852764
71273.2336743282,-1.68827403442826e-07,2.81135349456273e-05,4.21289434223129e-08,0.000178566194724056,7.4686842519604e-09,3.16563159542427e-05,-1.28022904505663e-07,0.000201064874804533
71767.5241279742,-1.66509866261257e-07,2.79199116288741e-05,4.15506390418231e-08,0.000177336335929348,7.36616103669076e-09,3.14382860605929e-05,-1.26265494347533e-07,0.000199680065578929
72265.2425592773,-1.64224142340364e-07,2.7727621759803e-05,4.09802728671209e-08,0.000176114947745271,7.26504514014683e-09,3.12217578369588e-05,-1.24532208669167e-07,0.000198304794031454
72766.4127417709,-1.6196979497823e-07,2.75366561567127e-05,4.04177359379108e-08,0.000174901971829398,7.16531724499941e-09,3.10067209404647e-05,-1.22822716307784e-07,0.000196938994473159
73271.058613862,-1.5974639346744e-07,2.73470057010933e-05,3.98629207893557e-08,0.000173697350241171,7.06695829905636e-09,3.07931650994765e-05,-1.21136690646525e-07,0.000195582601667503
73779.2042799737,-1.57553513012795e-07,2.7158661337192e-05,3.93157214315575e-08,0.000172501025439131,6.96994951162425e-09,3.05810801131108e-05,-1.19473809552062e-07,0.000194235550827245
74290.8740116972,-1.55390734650164e-07,2.69716140715819e-05,3.87760333293153e-08,0.000171312940278173,6.87427234991948e-09,3.03704558507473e-05,-1.17833755313045e-07,0.00019289777761134
74806.0922489501,-1.53257645166442e-07,2.67858549727336e-05,3.82437533821656e-08,0.000170133038006811,6.77990853552908e-09,3.0161282251545e-05,-1.16216214579407e-07,0.000191569218121873
75324.8836011454,-1.51153837020611e-07,2.66013751705898e-05,3.77187799046918e-08,0.000168961262264466,6.68684004091959e-09,2.99535493239614e-05,-1.14620878302491e-07,0.000190249808901006
75847.2728483651,-1.49078908265886e-07,2.64181658561429e-05,3.72010126071083e-08,0.000167797557078778,6.59504908599432e-09,2.97472471452753e-05,-1.13047441676012e-07,0.000188939486927945
76373.2849425456,-1.47032462472923e-07,2.62362182810152e-05,3.6690352576107e-08,0.000166641866862925,6.5045181346974e-09,2.95423658611121e-05,-1.11495604077811e-07,0.000187638189615934
76902.9450086679,-1.4501410865409e-07,2.60555237570423e-05,3.61867022559697e-08,0.000165494136412972,6.41522989166484e-09,2.93388956849737e-05,-1.09965069012431e-07,0.00018634585480926
77436.2783459591,-1.43023461188767e-07,2.58760736558591e-05,3.56899654299367e-08,0.000164354310905228,6.32716729892112e-09,2.91368268977704e-05,-1.08455544054461e-07,0.000185062420780293
77973.3104290997,-1.41060139749681e-07,2.56978594084889e-05,3.5200047201834e-08,0.000163222335893632,6.24031353262154e-09,2.89361498473567e-05,-1.0696674079267e-07,0.000183787826226528
78514.0669094413,-1.39123769230245e-07,2.55208725049349e-05,3.47168539779497e-08,0.000162098157307148,6.1546519998388e-09,2.873685494807e-05,-1.05498374774903e-07,0.000182522010267666
79058.5736162311,-1.37213979672899e-07,2.53451044937751e-05,3.42402934491614e-08,0.00016098172144718,6.07016633539412e-09,2.85389326802731e-05,-1.04050165453737e-07,0.000181264912442701
79606.8565578463,-1.35330406198433e-07,2.51705469817594e-05,3.37702745733069e-08,0.000159872974985011,5.98684039873148e-09,2.83423735898984e-05,-1.02621836132876e-07,0.000180016472707033
80158.9419230357,-1.33472688936278e-07,2.49971916334097e-05,3.33067075577984e-08,0.000158771864959251,5.90465827083502e-09,2.81471682879973e-05,-1.01213113914291e-07,0.000178776631429604
80714.8560821713,-1.31640472955756e-07,2.48250301706229e-05,3.28495038424737e-08,0.000157678338773306,5.82360425118846e-09,2.79533074502906e-05,-9.98237296460762e-08,0.000177545329390045
81274.6255885071,-1.29833408198274e-07,2.46540543722763e-05,3.2398576082684e-08,0.000156592344192869,5.74366285477658e-09,2.77607818167239e-05,-9.84534178710317e-08,0.00017632250777585
81838.2771794484,-1.28051149410447e-07,2.44842560738357e-05,3.19538381326122e-08,0.000155513829343419,5.66481880912745e-09,2.75695821910244e-05,-9.71019167759398e-08,0.000175108108179568
82405.8377778279,-1.26293356078141e-07,2.43156271669668e-05,3.15152050288222e-08,0.000154442742707746,5.58705705139567e-09,2.73796994402621e-05,-9.57689681415484e-08,0.000173902072596013
82977.3344931927,-1.24559692361416e-07,2.41481595991482e-05,3.10825929740315e-08,0.000153379033123487,5.51036272548513e-09,2.7191124494413e-05,-9.44543172932329e-08,0.000172704343419492
83552.7946230977,-1.22849827030374e-07,2.39818453732883e-05,3.06559193211085e-08,0.000152322649780685,5.43472117921185e-09,2.70038483459262e-05,-9.3157713052342e-08,0.000171514863441054
84132.2456544116,-1.21163433401869e-07,2.38166765473437e-05,3.02351025572874e-08,0.000151273542219355,5.36011796150512e-09,2.6817862049293e-05,-9.18789076882051e-08,0.00017033357584576
84715.7152646274,-1.19500189277107e-07,2.36526452339408e-05,2.98200622886019e-08,0.000150231660327082,5.28653881964761e-09,2.66331567206202e-05,-9.06176568708044e-08,0.000169160424209968
85303.2313231867,-1.17859776880082e-07,2.34897435999999e-05,2.94107192245301e-08,0.000149196954336617,5.21396969655285e-09,2.6449723537205e-05,-8.93737196240913e-08,0.000167995352498638
85894.8218928089,-1.16241882796873e-07,2.3327963866362e-05,2.90069951628524e-08,0.000148169374823508,5.14239672808056e-09,2.62675537371137e-05,-8.81468582799483e-08,0.000166838305062655
86490.5152308334,-1.14646197915766e-07,2.31672983074178e-05,2.86088129747147e-08,0.000147148872703728,5.0718062403883e-09,2.60866386187632e-05,-8.69368384327785e-08,0.000165689226636173
87090.3397905676,-1.13072417368199e-07,2.30077392507398e-05,2.8216096589899e-08,0.000146135399231343,5.00218474731999e-09,2.59069695405053e-05,-8.57434288947233e-08,0.000164548062333976
87694.3242226474,-1.11520240470519e-07,2.2849279076716e-05,2.78287709822941e-08,0.000145128905996172,4.93351894782972e-09,2.57285379202136e-05,-8.45664016514891e-08,0.000163414757648851
88302.4973764047,-1.09989370666538e-07,2.26919102181872e-05,2.74467621555669e-08,0.000144129344921477,4.86579572344148e-09,2.55513352348736e-05,-8.34055318187865e-08,0.000162289258448994
88914.8883012464,-1.08479515470875e-07,2.25356251600862e-05,2.70699971290296e-08,0.000143136668261669,4.79900213574322e-09,2.53753530201754e-05,-8.22605975993613e-08,0.000161171510975416
89531.5262480405,-1.06990386413083e-07,2.23804164390795e-05,2.66984039237012e-08,0.000142150828600025,4.73312542391567e-09,2.52005828701096e-05,-8.11313802406217e-08,0.000160061461839379
90152.440670515,-1.05521698982531e-07,2.22262766432113e-05,2.63319115485599e-08,0.000141171778846421,4.66815300229483e-09,2.50270164365654e-05,-8.00176639928405e-08,0.000158959058019849
90777.661226663,-1.04073172574055e-07,2.20731984115505e-05,2.59704499869848e-08,0.000140199472235082,4.60407245796816e-09,2.48546454289319e-05,-7.89192360679376e-08,0.000157864246860957
91407.217780161,-1.02644530434344e-07,2.19211744338397e-05,2.56139501833825e-08,0.000139233862322351,4.54087154840341e-09,2.46834616137018e-05,-7.7835886598822e-08,0.000156776976069491
92041.1404017939,-1.01235499609074e-07,2.17701974501464e-05,2.52623440299985e-08,0.000138274902984468,4.47853819911037e-09,2.45134568140786e-05,-7.67674085992979e-08,0.000155697193712392
92679.4593708925,-9.98458108907542e-08,2.16202602505173e-05,2.49155643539081e-08,0.000137322548415364,4.41706050133435e-09,2.43446229095851e-05,-7.57135979245159e-08,0.000154624848214279
93322.2051767786,-9.84751987672995e-08,2.14713556746341e-05,2.45735449041878e-08,0.000136376753124476,4.35642670978167e-09,2.41769518356761e-05,-7.46742532319714e-08,0.000153559888354984
93969.4085202226,-9.71234013713028e-08,2.13234766114726e-05,2.42362203392602e-08,0.000135437471934573,4.29662524037595e-09,2.40104355833531e-05,-7.36491759430347e-08,0.000152502263267104
94621.1003149089,-9.57901604300086e-08,2.11766159989631e-05,2.39035262144149e-08,0.000134504659979595,4.23764466804564e-09,2.38450661987813e-05,-7.26381702050124e-08,0.000151451922433572
95277.3116889132,-9.44752212159672e-08,2.10307668236541e-05,2.3575398969499e-08,0.000133578272702512,4.17947372454148e-09,2.36808357829096e-05,-7.16410428537268e-08,0.000150408815685245
95938.0739861886,-9.31783324983725e-08,2.08859221203778e-05,2.32517759167776e-08,0.000132658265853196,4.12210129628427e-09,2.35177364910939e-05,-7.06576033766115e-08,0.000149372893198511
96603.4187680637,-9.18992464950625e-08,2.07420749719177e-05,2.29325952289598e-08,0.000131744595486302,4.0655164222419e-09,2.33557605327214e-05,-6.96876638763109e-08,0.000148344105492902
97273.3778147489,-9.06377188251828e-08,2.05992185086792e-05,2.26177959273901e-08,0.000130837217959174,4.00970829183574e-09,2.31949001708391e-05,-6.87310390347827e-08,0.000147322403428736
97947.983126856,-8.93935084624956e-08,2.04573459083616e-05,2.23073178704009e-08,0.000129936089929758,3.95466624287552e-09,2.30351477217839e-05,-6.77875460778891e-08,0.00014630773820477
98627.2669269249,-8.81663776893348e-08,2.03164503956331e-05,2.20011017418257e-08,0.000129041168354529,3.90037975952282e-09,2.28764955548155e-05,-6.68570047404783e-08,0.000145300061355868
99311.2616609643,-8.69560920511873e-08,2.01765252418075e-05,2.1699089039669e-08,0.000128152410486438,3.84683847028224e-09,2.27189360917518e-05,-6.59392372319413e-08,0.000144299324750684
100000,-8.57624203119035e-08,2.00375637645232e-05,2.14012220649324e-08,0.000127269773872868,3.79403214602038e-09,2.25624618066072e-05,-6.50340682022455e-08,0.000143305480589369
