Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.292980623596648,-0.00187046215459189,0.170191567174463,-0.000330220820417305,0.117559107729036,-0.000330211110895668,-0.3437208416156,-5.59687249647757e-05
0.100693514841637,0.292980692494039,-0.00188345068769321,0.170191704193626,-0.000332519581427117,0.117559232499883,-0.000332509669128879,-0.34372145616867,-5.63268201349866e-05
0.10139183931163,0.29298076231748,-0.00189652964381156,0.170191843106584,-0.000334834464753443,0.117559358994237,-0.000334824345452761,-0.343722079236255,-5.66867708870281e-05
0.102095006765465,0.292980833078945,-0.00190969965720871,0.170191983939324,-0.000337165585953314,0.11755948723572,-0.000337155255336587,-0.343722710935772,-5.7048576999702e-05
0.102803050789954,0.292980904790547,-0.00192296136669261,0.170192126718185,-0.00033951306146274,0.117559617248275,-0.00033950251512681,-0.343723351386241,-5.74122379782584e-05
0.103516005204838,0.292980977464544,-0.00193631541565187,0.170192271469863,-0.000341877008604404,0.117559749056165,-0.000341866242054697,-0.343724000708308,-5.77777530468906e-05
0.104233904064403,0.292981051113336,-0.00194976245209059,0.170192418221414,-0.000344257545595427,0.117559882683982,-0.000344246554244072,-0.343724659024267,-5.81451211410892e-05
0.104956781659108,0.292981125749468,-0.00196330312866354,0.170192567000258,-0.000346654791555243,0.117560018156648,-0.000346643570719152,-0.343725326458077,-5.85143408997138e-05
0.105684672517218,0.292981201385632,-0.00197693810271153,0.170192717834187,-0.000349068866513547,0.117560155499421,-0.000349057411412438,-0.343726003135393,-5.88854106570134e-05
0.106417611406461,0.292981278034668,-0.00199066803629715,0.170192870751367,-0.000351499891418315,0.117560294737899,-0.000351488197172721,-0.343726689183582,-5.9258328434432e-05
0.10715563333568,0.292981355709564,-0.00200449359624087,0.170193025780345,-0.000353947988143963,0.117560435898024,-0.000353936049773182,-0.343727384731748,-5.96330919321771e-05
0.107898773556513,0.292981434423457,-0.00201841545415739,0.170193182950051,-0.000356413279499546,0.117560579006088,-0.000356401091919556,-0.343728089910754,-6.00096985206612e-05
0.108647067565072,0.292981514189637,-0.00203243428649228,0.170193342289806,-0.000358895889237085,0.117560724088734,-0.000358883447258413,-0.343728804853248,-6.03881452317691e-05
0.109400551103639,0.292981595021546,-0.00204655077455908,0.170193503829327,-0.000361395942059974,0.117560871172964,-0.000361383240385525,-0.343729529693685,-6.07684287498474e-05
0.110159260162376,0.292981676932779,-0.00206076560457656,0.170193667598729,-0.00036391356363148,0.117561020286143,-0.00036390059685432,-0.343730264568351,-6.11505454026148e-05
0.11092323098104,0.292981759937087,-0.0020750794677064,0.170193833628532,-0.00036644888058336,0.117561171456003,-0.000366435643184455,-0.343731009615388,-6.15344911517463e-05
0.111692500050717,0.292981844048376,-0.00208949306009122,0.170194001949669,-0.000369002020524545,0.117561324710647,-0.000368988506870453,-0.343731764974817,-6.19202615833557e-05
0.112467104115564,0.29298192928071,-0.00210400708289289,0.170194172593486,-0.00037157311204996,0.117561480078555,-0.000371559316390479,-0.343732530788566,-6.23078518982058e-05
0.113247080174565,0.292982015648312,-0.0021186222423312,0.170194345591753,-0.000374162284749414,0.117561637588589,-0.000374148201215172,-0.343733307200494,-6.26972569017746e-05
0.114032465483296,0.292982103165564,-0.00213333924972291,0.170194520976664,-0.000376769669216624,0.117561797269997,-0.000376755291816635,-0.343734094356414,-6.30884709939585e-05
0.114823297555707,0.292982191847008,-0.00214815882152107,0.170194698780847,-0.000379395397058306,0.117561959152418,-0.000379380719677468,-0.343734892404125,-6.34814881587432e-05
0.115619614165913,0.29298228170735,-0.00216308167935479,0.170194879037365,-0.000382039600903414,0.117562123265887,-0.000382024617299953,-0.34373570149343,-6.38763019535152e-05
0.116421453349997,0.292982372761458,-0.00217810855006929,0.170195061779729,-0.000384702414412456,0.117562289640842,-0.000384687118215327,-0.343736521776172,-6.42729054981805e-05
0.117228853407829,0.292982465024364,-0.00219324016576633,0.170195247041895,-0.000387383972286933,0.117562458308127,-0.000387368356993159,-0.343737353406252,-6.46712914640496e-05
0.118041852904894,0.292982558511267,-0.00220847726384502,0.170195434858275,-0.000390084410278885,0.117562629298996,-0.000390068469250853,-0.343738196539662,-6.50714520624741e-05
0.118860490674132,0.292982653237531,-0.00222382058704301,0.170195625263741,-0.000392803865200559,0.117562802645123,-0.000392787591663249,-0.343739051334512,-6.54733790332318e-05
0.1196848058178,0.292982749218689,-0.00223927088347796,0.170195818293635,-0.000395542474934174,0.117562978378601,-0.000395525861972337,-0.343739917951056,-6.5877063632723e-05
0.120514837709331,0.29298284647044,-0.00225482890668955,0.170196013983766,-0.000398300378441822,0.117563156531952,-0.000398283418997107,-0.34374079655172,-6.62824966217619e-05
0.12135062599522,0.292982945008656,-0.0022704954156817,0.170196212370426,-0.000401077715775469,0.117563337138134,-0.000401060402643483,-0.343741687301135,-6.66896682532878e-05
0.122192210596917,0.292983044849377,-0.00228627117496525,0.17019641349039,-0.000403874628087084,0.117563520230538,-0.000403856953914397,-0.34374259036616,-6.70985682597013e-05
0.123039631712731,0.292983146008817,-0.00230215695460113,0.170196617380924,-0.000406691257638907,0.117563705843003,-0.000406673214919993,-0.343743505915916,-6.75091858398889e-05
0.123892929819754,0.292983248503361,-0.00231815353024369,0.170196824079791,-0.000409527747813803,0.117563894009816,-0.000409509328887923,-0.343744434121813,-6.79215096461086e-05
0.124752145675793,0.292983352349569,-0.00233426168318462,0.170197033625257,-0.000412384243125764,0.117564084765721,-0.000412365440173786,-0.343745375157583,-6.83355277704828e-05
0.125617320321316,0.292983457564175,-0.00235048220039726,0.1701972460561,-0.000415260889230557,0.117564278145923,-0.000415241694271705,-0.343746329199307,-6.87512277312147e-05
0.126488495081411,0.292983564164088,-0.00236681587458118,0.170197461411611,-0.000418157832936443,0.117564474186091,-0.000418138237824999,-0.343747296425448,-6.91685964585576e-05
0.127365711567764,0.292983672166393,-0.00238326350420735,0.170197679731608,-0.000421075222215106,0.117564672922369,-0.000421055218637016,-0.343748277016881,-6.95876202804133e-05
0.128249011680643,0.292983781588355,-0.00239982589356353,0.170197901056434,-0.000424013206212642,0.117564874391381,-0.000423992785682079,-0.343749271156926,-7.00082849076911e-05
0.129138437610901,0.292983892447413,-0.00241650385280034,0.170198125426971,-0.00042697193526073,0.117565078630234,-0.000426951089116569,-0.343750279031381,-7.04305754193266e-05
0.130034031841991,0.292984004761188,-0.00243329819797745,0.170198352884643,-0.000429951560887916,0.117565285676525,-0.000429930280290165,-0.343751300828549,-7.08544762469433e-05
0.130935837151994,0.292984118547478,-0.00245020975111045,0.170198583471424,-0.000432952235831048,0.11756549556835,-0.000432930511757177,-0.343752336739278,-7.12799711592507e-05
0.131843896615665,0.292984233824264,-0.00246723934021807,0.170198817229845,-0.000435974114046857,0.117565708344306,-0.000435951937288066,-0.343753386956988,-7.17070432460741e-05
0.132758253606487,0.292984350609705,-0.00248438779936976,0.170199054203001,-0.000439017350723657,0.117565924043501,-0.000438994711881075,-0.343754451677709,-7.2135674902038e-05
0.133678951798747,0.292984468922144,-0.00250165596873387,0.170199294434556,-0.000442082102293231,0.117566142705558,-0.000442058991774024,-0.343755531100113,-7.25658478099335e-05
0.134606035169616,0.292984588780104,-0.0025190446946261,0.170199537968752,-0.000445168526442806,0.117566364370622,-0.000445144934456224,-0.343756625425549,-7.29975429236973e-05
0.135539548001256,0.292984710202292,-0.00253655482955865,0.170199784850419,-0.00044827678212726,0.117566589079365,-0.000448252698680589,-0.343757734858075,-7.34307404510574e-05
0.136479534882933,0.292984833207597,-0.00255418723228952,0.170200035124977,-0.000451407029581389,0.117566816872998,-0.000451382444475837,-0.343758859604498,-7.38654198357697e-05
0.137426040713143,0.292984957815092,-0.00257194276787261,0.170200288838446,-0.000454559430332415,0.117567047793269,-0.000454534333158899,-0.343759999874407,-7.43015597395626e-05
0.138379110701763,0.292985084044035,-0.00258982230770798,0.170200546037453,-0.000457734147212578,0.117567281882477,-0.000457708527347439,-0.343761155880209,-7.47391380236176e-05
0.139338790372205,0.292985211913866,-0.00260782672959284,0.170200806769241,-0.000460931344371945,0.117567519183475,-0.000460905190972575,-0.343762327837165,-7.51781317296536e-05
0.140305125563594,0.292985341444212,-0.00262595691777286,0.170201071081674,-0.000464151187291349,0.117567759739678,-0.000464124489291722,-0.343763515963429,-7.56185170606993e-05
0.141278162432955,0.292985472654883,-0.00264421376299405,0.170201339023247,-0.000467393842795496,0.117568003595071,-0.000467366588901626,-0.343764720480084,-7.60602693613763e-05
0.14225794745742,0.292985605565873,-0.0026625981625551,0.170201610643092,-0.000470659479066251,0.117568250794211,-0.000470631657751541,-0.343765941611179,-7.65033630978143e-05
0.143244527436446,0.292985740197365,-0.00268111102036025,0.170201885990989,-0.000473948265656089,0.117568501382242,-0.000473919865156602,-0.343767179583769,-7.69477718370916e-05
0.14423794949405,0.292985876569723,-0.00269975324697262,0.170202165117369,-0.000477260373501707,0.117568755404895,-0.000477231381811331,-0.343768434627953,-7.73934682263278e-05
0.145238261081064,0.292986014703497,-0.00271852575966808,0.170202448073325,-0.000480595974937827,0.117569012908499,-0.000480566379803352,-0.343769706976912,-7.78404239712704e-05
0.146245509977397,0.292986154619424,-0.00273742948248972,0.170202734910621,-0.000483955243711181,0.117569273939985,-0.000483925032627274,-0.343770996866952,-7.82886098143788e-05
0.147259744294318,0.292986296338423,-0.0027564653463026,0.170203025681699,-0.000487338354994632,0.117569538546897,-0.000487307515198715,-0.343772304537538,-7.87379955126816e-05
0.148281012476756,0.292986439881599,-0.00277563428884936,0.170203320439687,-0.000490745485401553,0.117569806777398,-0.000490714003868578,-0.343773630231342,-7.91885498148508e-05
0.149309363305612,0.29298658527024,-0.0027949372548061,0.170203619238406,-0.000494176813000334,0.117570078680277,-0.000494144676437443,-0.343774974194277,-7.96402404380399e-05
0.150344845900091,0.292986732525819,-0.00281437519583893,0.170203922132383,-0.000497632517329081,0.117570354304955,-0.000497599712170184,-0.343776336675545,-8.00930340441493e-05
0.151387509720044,0.292986881669992,-0.00283394907066102,0.170204229176853,-0.000501112779410548,0.117570633701496,-0.000501079291810771,-0.343777717927672,-8.05468962155644e-05
0.152437404568337,0.292987032724596,-0.00285365984509027,0.170204540427775,-0.000504617781767229,0.117570916920613,-0.000504583597597257,-0.343779118206558,-8.10017914304739e-05
0.153494580593225,0.292987185711653,-0.00287350849210748,0.170204855941835,-0.00050814770843664,0.117571204013673,-0.000508112813276959,-0.343780537771513,-8.14576830376126e-05
0.154559088290748,0.292987340653364,-0.00289349599191508,0.170205175776456,-0.000511702744986841,0.117571495032711,-0.000511667124121857,-0.343781976885305,-8.1914533230476e-05
0.155630978507143,0.29298749757211,-0.00291362333199646,0.170205499989808,-0.000515283078532132,0.11757179003043,-0.000515246716944164,-0.343783435814202,-8.23723030210395e-05
0.156710302441275,0.292987656490453,-0.00293389150717599,0.170205828640818,-0.000518888897748965,0.117572089060218,-0.000518851780112144,-0.343784914828016,-8.28309522129221e-05
0.15779711164708,0.292987817431132,-0.00295430151967937,0.170206161789176,-0.000522520392892066,0.117572392176147,-0.000522482503566091,-0.34378641420015,-8.32904393739224e-05
0.158891458036027,0.292987980417064,-0.00297485437919484,0.170206499495345,-0.000526177755810768,0.117572699432987,-0.000526139078834547,-0.343787934207641,-8.37507218081381e-05
0.159993393879601,0.29298814547134,-0.00299555110293481,0.170206841820573,-0.000529861179965571,0.117573010886212,-0.000529821699050736,-0.343789475131207,-8.42117555273671e-05
0.161102971811794,0.292988312617227,-0.00301639271569825,0.170207188826898,-0.000533570860444915,0.11757332659201,-0.000533530558969211,-0.343791037255293,-8.46734952219541e-05
0.162220244831628,0.292988481878165,-0.00303738024993357,0.17020754057716,-0.000537306993982175,0.117573646607288,-0.000537265854982722,-0.34379262086812,-8.51358942311059e-05
0.163345266305675,0.292988653277764,-0.00305851474580213,0.170207897135012,-0.000541069778972885,0.117573970989682,-0.000541027785139294,-0.343794226261729,-8.55989045124989e-05
0.164478089970617,0.292988826839803,-0.00307979725124257,0.170208258564925,-0.000544859415492212,0.117574299797569,-0.000544816549159576,-0.343795853732031,-8.60624766113247e-05
0.165618769935804,0.292989002588229,-0.00310122882203545,0.170208624932201,-0.000548676105312619,0.117574633090067,-0.000548632348454368,-0.343797503578856,-8.65265596286802e-05
0.166767360685846,0.292989180547156,-0.00312281052186892,0.170208996302983,-0.00055252005192183,0.117574970927053,-0.000552475386142441,-0.343799176106,-8.69911011892877e-05
0.167923917083208,0.292989360740858,-0.00314454342240464,0.170209372744262,-0.000556391460540966,0.117575313369167,-0.000556345867068531,-0.343800871621276,-8.74560474085871e-05
0.169088494370839,0.292989543193771,-0.00316642860334473,0.170209754323889,-0.000560290538142998,0.117575660477819,-0.00056024399782164,-0.343802590436566,-8.79213428591971e-05
0.170261148174801,0.292989727930489,-0.00318846715249916,0.170210141110586,-0.000564217493471388,0.117576012315201,-0.000564169986753548,-0.343804332867866,-8.83869305365118e-05
0.171441934506935,0.292989914975763,-0.00321066016585387,0.170210533173952,-0.000568172537059018,0.117576368944295,-0.000568124043997572,-0.343806099235343,-8.88527518238293e-05
0.172630909767531,0.292990104354493,-0.00323300874763965,0.170210930584479,-0.000572155881247391,0.117576730428883,-0.000572106381487619,-0.343807889863384,-8.93187464565889e-05
0.173828130748022,0.292990296091733,-0.00325551401040159,0.170211333413557,-0.000576167740206039,0.117577096833552,-0.000576117212977428,-0.343809705080648,-8.97848524860287e-05
0.1750336546337,0.292990490212679,-0.00327817707506931,0.170211741733487,-0.00058020832995224,0.117577468223708,-0.000580156754060156,-0.343811545220121,-9.02510062419024e-05
0.176247539006444,0.292990686742674,-0.00330099907102797,0.170212155617491,-0.000584277868371014,0.117577844665582,-0.000584225222188183,-0.343813410619165,-9.07171422946523e-05
0.177469841847474,0.292990885707197,-0.00332398113618974,0.170212575139721,-0.000588376575235342,0.11757822622624,-0.000588322836693168,-0.343815301619579,-9.1183193416694e-05
0.178700621540116,0.292991087131864,-0.00334712441706633,0.170213000375273,-0.000592504672226712,0.117578612973594,-0.00059244981880644,-0.343817218567645,-9.16490905429543e-05
0.179939936872594,0.292991291042422,-0.00337043006884203,0.170213431400193,-0.000596662382955935,0.117579004976407,-0.000596606391679634,-0.34381916181419,-9.21147627305427e-05
0.181187847040838,0.292991497464747,-0.00339389925544754,0.170213868291493,-0.000600849932984217,0.117579402304307,-0.000600792780405593,-0.343821131714638,-9.25801371177218e-05
0.182444411651309,0.292991706424837,-0.0034175331496346,0.170214311127158,-0.000605067549844579,0.117579805027795,-0.000605009212039598,-0.343823128629067,-9.30451388819614e-05
0.183709690723849,0.292991917948807,-0.00344133293305133,0.170214759986157,-0.000609315463063519,0.117580213218253,-0.00060925591562086,-0.343825152922268,-9.35096911971814e-05
0.184983744694544,0.292992132062888,-0.00346529979631836,0.170215214948455,-0.000613593904182999,0.117580626947955,-0.000613533122194322,-0.343827204963797,-9.39737151901265e-05
0.186266634418617,0.292992348793418,-0.00348943493910576,0.170215676095027,-0.000617903106782748,0.117581046290077,-0.000617841064832768,-0.343829285128038,-9.4437129895826e-05
0.187558421173328,0.292992568166837,-0.00351373957021068,0.170216143507863,-0.000622243306502846,0.117581471318706,-0.000622179978659219,-0.343831393794259,-9.48998522122199e-05
0.188859166660905,0.292992790209685,-0.00353821490763588,0.170216617269984,-0.000626614741066639,0.117581902108849,-0.000626550100869655,-0.343833531346674,-9.53617968538698e-05
0.190168933011491,0.292993014948592,-0.00356286217866902,0.170217097465452,-0.000631017650303983,0.117582338736445,-0.000630951670756047,-0.343835698174496,-9.5822876304677e-05
0.191487782786108,0.292993242410275,-0.00358768261996276,0.170217584179379,-0.00063545227617479,0.117582781278373,-0.000635384929729727,-0.343837894672007,-9.62830007697063e-05
0.192815778979652,0.292993472621527,-0.00361267747761569,0.170218077497944,-0.000639918862792911,0.117583229812462,-0.000639850121345042,-0.343840121238608,-9.67420781260303e-05
0.194152985023894,0.292993705609216,-0.00363784800725407,0.170218577508399,-0.000644417656450373,0.117583684417503,-0.00064434749132339,-0.34384237827889,-9.72000138725754e-05
0.195499464790516,0.292993941400275,-0.0036631954741145,0.170219084299084,-0.000648948905641909,0.117584145173257,-0.000648877287577537,-0.34384466620269,-9.76567110790652e-05
0.196855282594159,0.292994180021696,-0.00368872115312729,0.170219597959436,-0.000653512861089889,0.117584612160466,-0.000653439760236331,-0.343846985425156,-9.8112070333764e-05
0.198220503195496,0.29299442150052,-0.00371442632900085,0.170220118580003,-0.000658109775769558,0.117585085460861,-0.000658035161669718,-0.34384933636681,-9.85659896903524e-05
0.199595191804325,0.292994665863831,-0.00374031229630683,0.170220646252456,-0.000662739904934645,0.117585565157178,-0.000662663746514129,-0.343851719453609,-9.90183646136303e-05
0.200979414082682,0.292994913138748,-0.00376638035956619,0.170221181069599,-0.000667403506143333,0.117586051333161,-0.000667325771698216,-0.343854135117014,-9.94690879242421e-05
0.202373236147981,0.292995163352416,-0.00379263183333624,0.170221723125382,-0.000672100839284588,0.117586544073578,-0.000672021496468954,-0.343856583794053,-9.99180497422564e-05
0.203776724576168,0.292995416531996,-0.00381906804229835,0.170222272514913,-0.00067683216660488,0.117587043464227,-0.000676751182418113,-0.343859065927385,-0.000100365137429517
0.205189946404906,0.292995672704657,-0.00384569032134684,0.170222829334471,-0.000681597752735231,0.117587549591951,-0.00068151509350909,-0.343861581965368,-0.000100810235531157
0.206612969136771,0.292995931897567,-0.00387250001567862,0.170223393681517,-0.000686397864718712,0.117588062544643,-0.000686313496104133,-0.343864132362124,-0.000101253225715574
0.208045860742482,0.292996194137881,-0.00389949848088381,0.170223965654705,-0.000691232772038277,0.117588582411261,-0.000691146658991941,-0.343866717577609,-0.000101693986713544
0.209488689664142,0.29299645945273,-0.00392668708303728,0.170224545353898,-0.000696102746645016,0.117589109281839,-0.000696014853415657,-0.343869338077678,-0.000102132394255966
0.210941524818514,0.292996727869214,-0.00395406719879117,0.170225132880177,-0.000701008062986798,0.117589643247491,-0.000700918353101251,-0.343871994334155,-0.000102568321010424
0.212404435600306,0.292996999414387,-0.0039816402154684,0.170225728335855,-0.000705948998037317,0.11759018440043,-0.000705857434286314,-0.343874686824903,-0.000103001636516505
0.21387749188549,0.292997274115248,-0.00400940753115698,0.170226331824487,-0.000710925831325564,0.117590732833972,-0.000710832375749247,-0.343877416033891,-0.000103432207119905
0.215360764034637,0.292997551998725,-0.00403737055480559,0.170226943450888,-0.000715938844965712,0.117591288642551,-0.000715843458838885,-0.343880182451266,-0.000103859895905077
0.21685432289628,0.292997833091666,-0.00406553070631985,0.17022756332114,-0.000720988323687412,0.117591851921727,-0.000720890967504512,-0.343882986573425,-0.000104284562626754
0.218358239810298,0.292998117420827,-0.00409388941665978,0.170228191542606,-0.000726074554866521,0.117592422768198,-0.000725975188326298,-0.343885828903085,-0.000104706063640145
0.21987258661132,0.292998405012852,-0.00412244812793824,0.170228828223945,-0.000731197828556293,0.117593001279811,-0.000731096410546235,-0.343888709949352,-0.000105124251829528
0.22139743563216,0.292998695894266,-0.00415120829352035,0.170229473475123,-0.000736358437518994,0.11759358755557,-0.000736254926099407,-0.343891630227801,-0.00010553897653573
0.222932859707273,0.292998990091457,-0.00418017137812391,0.170230127407423,-0.000741556677257944,0.117594181695651,-0.000741451029645793,-0.343894590260542,-0.000105950083481993
0.224478932176229,0.292999287630662,-0.00420933885792103,0.170230790133464,-0.000746792846050057,0.11759478380141,-0.00074668501860247,-0.343897590576298,-0.000106357414698624
0.22603572688722,0.292999588537949,-0.00423871222064061,0.170231461767208,-0.000752067244978829,0.117595393975393,-0.0007519571931763,-0.343900631710477,-0.000106760808445953
0.227603318200585,0.292999892839204,-0.00426829296567199,0.170232142423976,-0.00075738017796778,0.117596012321349,-0.000757267856397062,-0.343903714205248,-0.000107160099135958
0.229181780992365,0.293000200560114,-0.00429808260416966,0.17023283222046,-0.000762731951814373,0.11759663894424,-0.000762617314151067,-0.343906838609616,-0.000107555117252328
0.230771190657875,0.293000511726146,-0.00432808265915909,0.170233531274735,-0.000768122876224461,0.117597273950251,-0.000768005875215254,-0.343910005479499,-0.000107945689269001
0.23237162311531,0.293000826362533,-0.00435829466564355,0.170234239706275,-0.00077355326384715,0.117597917446801,-0.000773433851291751,-0.343913215377803,-0.000108331637567072
0.233983154809368,0.293001144494254,-0.00438872017071215,0.170234957635959,-0.000779023430310229,0.117598569542554,-0.000778901557042961,-0.343916468874499,-0.000108712780350233
0.235605862714901,0.293001466146015,-0.00441936073364896,0.170235685186094,-0.000784533694256033,0.117599230347431,-0.00078440931012709,-0.343919766546704,-0.000109088931558553
0.237239824340596,0.293001791342229,-0.00445021792604323,0.170236422480419,-0.000790084377377914,0.117599899972617,-0.000789957431234263,-0.343923108978753,-0.000109459900780429
0.238885117732672,0.293002120106993,-0.0044812933319007,0.170237169644123,-0.000795675804457104,0.117600578530576,-0.000795546244123053,-0.343926496762283,-0.000109825493163178
0.240541821478611,0.293002452464074,-0.00451258854775628,0.170237926803854,-0.000801308303400243,0.117601266135058,-0.000801176075657629,-0.343929930496312,-0.000110185509321702
0.242210014710909,0.293002788436877,-0.00454410518278761,0.170238694087737,-0.000806982205277307,0.117601962901112,-0.000806847255845359,-0.343933410787314,-0.000110539745245393
0.24388977711086,0.293003128048431,-0.00457584485892995,0.170239471625384,-0.000812697844360182,0.117602668945096,-0.000812560117874971,-0.343936938249305,-0.000110887992203511
0.24558118891236,0.293003471321362,-0.0046078092109922,0.170240259547905,-0.000818455558161709,0.117603384384687,-0.00081831499815526,-0.343940513503919,-0.00011123003664848
0.247284330905736,0.293003818277866,-0.00463999988677415,0.170241057987924,-0.000824255687475326,0.11760410933889,-0.000824112236354341,-0.343944137180492,-0.000111565660117587
0.24899928444161,0.29300416893969,-0.00467241854718491,0.170241867079591,-0.000830098576415285,0.117604843928054,-0.000829952175439453,-0.343947809916144,-0.000111894639132672
0.250726131434783,0.293004523328102,-0.0047050668663625,0.170242686958596,-0.000835984572457382,0.117605588273874,-0.000835835161717349,-0.343951532355859,-0.00011221674509794
0.252464954368146,0.293004881463866,-0.00473794653179475,0.170243517762177,-0.000841914026480317,0.117606342499408,-0.000841761544875203,-0.343955305152568,-0.000112531744196079
0.254215836296621,0.293005243367214,-0.00477105924444139,0.170244359629141,-0.000847887292807633,0.117607106729085,-0.000847731678022181,-0.343959128967234,-0.00011283939728203
0.25597886085113,0.293005609057817,-0.00480440671885735,0.170245212699867,-0.000853904729250211,0.117607881088715,-0.000853745917731498,-0.343963004468934,-0.000113139459775244
0.257754112242586,0.293005978554757,-0.00483799068331735,0.170246077116326,-0.00085996669714941,0.117608665705497,-0.000859804624083164,-0.343966932334943,-0.000113431681549446
0.259541675265918,0.293006351876496,-0.00487181287994179,0.170246953022093,-0.000866073561420804,0.117609460708034,-0.000865908160707286,-0.343970913250818,-0.000113715806820701
0.261341635304121,0.293006729040847,-0.00490587506482379,0.170247840562354,-0.000872225690598515,0.117610266226337,-0.000872056894827961,-0.343974947910484,-0.000113991574033301
0.263154078332332,0.293007110064937,-0.00494017900815768,0.170248739883925,-0.000878423456880216,0.117611082391841,-0.00087825119730784,-0.343979037016317,-0.000114258715743422
0.26497909092194,0.293007494965179,-0.00497472649436856,0.17024965113526,-0.000884667236172693,0.117611909337407,-0.00088449144269327,-0.343983181279232,-0.000114516958500815
0.266816760244719,0.293007883757235,-0.00500951932224343,0.170250574466466,-0.000890957408138148,0.117612747197338,-0.000890778009260114,-0.343987381418767,-0.000114766022728141
0.268667174076992,0.293008276455983,-0.00504455930506337,0.170251510029315,-0.000897294356241049,0.117613596107386,-0.000897111279060158,-0.343991638163171,-0.000115005622598238
0.270530420803823,0.293008673075478,-0.00507984827073724,0.170252457977253,-0.000903678467795734,0.117614456204762,-0.000903491637968242,-0.343995952249486,-0.000115235465908983
0.27240658942324,0.293009073628917,-0.00511538806193652,0.170253418465415,-0.000910110134014595,0.117615327628142,-0.000909919475729975,-0.344000324423642,-0.000115455253956002
0.274295769550488,0.2930094781286,-0.00515118053623172,0.170254391650638,-0.000916589750057,0.11761621051768,-0.000916395186010173,-0.344004755440534,-0.000115664681402908
0.276198051422303,0.293009886585888,-0.00518722756622989,0.170255377691469,-0.000923117715078858,0.117617105015015,-0.000922919166441933,-0.344009246064119,-0.000115863436149374
0.278113525901229,0.293010299011166,-0.00522353103971366,0.170256376748179,-0.000929694432282911,0.11761801126328,-0.000929491818676435,-0.344013797067496,-0.000116051199196512
0.280042284479955,0.2930107154138,-0.00526009285978152,0.170257388982776,-0.000936320308969674,0.117618929407109,-0.000936113548433384,-0.344018409232998,-0.000116227644510095
0.281984419285683,0.293011135802091,-0.00529691494498959,0.170258414559011,-0.000942995756589149,0.117619859592648,-0.000942784765552181,-0.34402308335228,-0.000116392438881216
0.283940023084533,0.293011560183233,-0.00533399922949465,0.170259453642397,-0.000949721190793187,0.117620801967559,-0.000949505884043824,-0.344027820226404,-0.000116545241784283
0.285909189285972,0.293011988563267,-0.00537134766319862,0.170260506400212,-0.000956497031488639,0.117621756681033,-0.000956277322143465,-0.344032620665932,-0.00011668570523269
0.287892011947275,0.293012420947032,-0.00540896221189441,0.170261573001516,-0.000963323702891176,0.117622723883794,-0.000963099502363757,-0.344037485491011,-0.000116813473631683
