Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.289888585778017,0.293012857338118,-0.0054468448574132,0.170262653617159,-0.000970201633579923,0.117623703728106,-0.000969972851548893,-0.344042415531464,-0.000116928183628781
0.291899006144599,0.293013297738818,-0.00548499759777307,0.170263748419792,-0.000977131256552769,0.117624696367783,-0.000976897800929412,-0.344047411626874,-0.000117029463961395
0.293923369074803,0.293013742150071,-0.00552342244732905,0.170264857583876,-0.000984113009282479,0.117625701958194,-0.000983874786177721,-0.344052474626682,-0.000117116935301774
0.295961771262377,0.293014190571414,-0.00556212143692464,0.170265981285695,-0.000991147333773588,0.117626720656269,-0.00099090424746443,-0.344057605390266,-0.000117190210099198
0.298014310071653,0.293014643000926,-0.00560109661404468,0.170267119703363,-0.000998234676620012,0.117627752620509,-0.000997986629515401,-0.344062804787035,-0.000117248892419333
0.300081083542203,0.29301509943517,-0.00564035004296976,0.170268273016834,-0.00100537548906351,0.117628798010987,-0.00100512238166961,-0.34406807369652,-0.000117292577780932
0.302162190393513,0.293015559869141,-0.00567988380493183,0.170269441407914,-0.00101257022705288,0.117629856989357,-0.00101231195793775,-0.344073413008454,-0.000117320852989392
0.304257730029708,0.293016024296199,-0.00571969999827156,0.170270625060267,-0.00101981935130401,0.117630929718859,-0.0010195558170617,-0.344078823622872,-0.000117333295967553
0.306367802544292,0.293016492708017,-0.00575980073859689,0.170271824159426,-0.00102712332736068,0.117632016364324,-0.00102685442257473,-0.344084306450191,-0.00011732947558353
0.308492508724934,0.293016965094508,-0.00580018815894308,0.170273038892798,-0.00103448262565625,0.117633117092178,-0.00103420824286249,-0.344089862411303,-0.000117308951475603
0.31063195005828,0.293017441443772,-0.00584086440993431,0.170274269449678,-0.0010418977215761,0.11763423207045,-0.00104161775122494,-0.344095492437661,-0.000117271273873773
0.312786228734801,0.293017921742021,-0.00588183165994664,0.170275516021252,-0.00104936909552096,0.11763536146877,-0.00104908342593898,-0.344101197471368,-0.000117215983418635
0.314955447653674,0.293018405973516,-0.00592309209527239,0.170276778800608,-0.00105689723297108,0.117636505458377,-0.00105660575032195,-0.344106978465265,-0.000117142610976888
0.317139710427697,0.293018894120497,-0.00596464792028599,0.170278057982738,-0.0010644826245512,0.117637664212124,-0.00106418521279602,-0.344112836383017,-0.000117050677453649
0.319339121388238,0.293019386163107,-0.00600650135761144,0.170279353764553,-0.00107212576609643,0.117638837904475,-0.00107182230695337,-0.344118772199204,-0.000116939693601638
0.321553785590219,0.293019882079325,-0.00604865464829093,0.170280666344883,-0.00107982715871899,0.117640026711513,-0.00107951753162222,-0.344124786899402,-0.000116809159827189
0.323783808817133,0.293020381844886,-0.00609111005195516,0.170281995924484,-0.00108758730887582,0.11764123081094,-0.00108727139093382,-0.344130881480275,-0.000116658565992626
0.326029297586097,0.293020885433203,-0.00613386984699498,0.170283342706047,-0.00109540672843701,0.117642450382079,-0.0010950843943902,-0.344137056949656,-0.000116487391215787
0.328290359152942,0.29302139281529,-0.00617693633073454,0.170284706894202,-0.00110328593475527,0.117643685605873,-0.00110295705693287,-0.344143314326638,-0.000116295103665599
0.330567101517332,0.29302190395968,-0.00622031181960587,0.17028608869552,-0.00111122545073612,0.11764493666489,-0.00111088989901237,-0.344149654641653,-0.000116081160354747
0.332859633427924,0.293022418832339,-0.00626399864932486,0.170287488318522,-0.00111922580490914,0.11764620374332,-0.00111888344665875,-0.344156078936561,-0.00011584500692851
0.335168064387565,0.293022937396581,-0.00630799917506878,0.17028890597368,-0.00112728753150002,0.117647487026976,-0.00112693823155293,-0.344162588264729,-0.000115586077450186
0.337492504658521,0.293023459612979,-0.00635231577165511,0.170290341873421,-0.00113541117050363,0.11764878670329,-0.001135054791099,-0.344169183691121,-0.000115303794182911
0.339833065267741,0.293023985439276,-0.00639695083372192,0.170291796232131,-0.00114359726775786,0.117650102961319,-0.00114323366849738,-0.344175866292371,-0.00011499756736804
0.342189858012163,0.293024514830288,-0.00644190677590954,0.170293269266158,-0.00115184637501862,0.117651435991734,-0.00115147541281897,-0.344182637156872,-0.000114666794999559
0.344562995464054,0.293025047737813,-0.00648718603304383,0.170294761193811,-0.0011601590500356,0.117652785986823,-0.00115978057908018,-0.344189497384854,-0.000114310862595085
0.346952590976386,0.293025584110531,-0.0065327910603207,0.170296272235366,-0.00116853585662902,0.117654153140487,-0.00116814972831896,-0.344196448088461,-0.00011392914296298
0.349358758688252,0.293026123893903,-0.00657872433349201,0.170297802613062,-0.0011769773647674,0.117655537648236,-0.0011765834276717,-0.344203490391835,-0.000113520995965642
0.351781613530314,0.293026667030067,-0.00662498834905306,0.170299352551105,-0.00118548415064623,0.117656939707182,-0.00118508225045113,-0.344210625431189,-0.000113085768279106
0.354221271230298,0.293027213457736,-0.00667158562443131,0.170300922275668,-0.0011940567967676,0.117658359516039,-0.00119364677622518,-0.344217854354885,-0.00011262279314863
0.356677848318515,0.293027763112085,-0.00671851869817638,0.170302512014885,-0.00120269589202085,0.117659797275112,-0.00120227759089674,-0.344225178323509,-0.000112131390140442
0.359151462133436,0.293028315924644,-0.00676579013015166,0.170304121998856,-0.00121140203176416,0.117661253186292,-0.00121097528678451,-0.344232598509948,-0.00011161086488938
0.361642230827288,0.293028871823181,-0.00681340250172701,0.170305752459639,-0.00122017581790718,0.117662727453052,-0.0012197404627047,-0.344240116099458,-0.000111060508842811
0.364150273371703,0.293029430731586,-0.00686135841597298,0.170307403631254,-0.00122901785899454,0.117664220280435,-0.00122857372405377,-0.34424773228974,-0.00011047959900011
0.366675709563398,0.293029992569752,-0.0069096604978562,0.17030907574967,-0.00123792877029049,0.117665731875044,-0.00123747568289213,-0.344255448291008,-0.000109867397648525
0.369218660029898,0.293030557253454,-0.00695831139443613,0.170310769052809,-0.00124690917386444,0.117667262445038,-0.0012464469580289,-0.344263265326056,-0.000109223152094245
0.371779246235299,0.29303112469422,-0.00700731377506312,0.170312483780538,-0.00125595969867756,0.117668812200116,-0.00125548817510753,-0.344271184630329,-0.00010854609439008
0.374357590486067,0.293031694799202,-0.00705667033157762,0.170314220174659,-0.00126508098067033,0.11767038135151,-0.00126459996669257,-0.344279207451984,-0.000107835441058177
0.376953815936883,0.29303226747105,-0.0071063837785107,0.170315978478911,-0.00127427366285121,0.117671970111968,-0.00127378297235731,-0.34428733505196,-0.00010709039280897
0.379568046596523,0.293032842607771,-0.0071564568532858,0.170317758938953,-0.00128353839538618,0.117673578695746,-0.00128303783877248,-0.34429556870403,-0.00010631013425566
0.382200407333782,0.293033420102592,-0.00720689231642166,0.170319561802363,-0.00129287583568941,0.117675207318589,-0.00129236521979601,-0.34430390969487,-0.000105493833624307
0.384851023883439,0.29303399984382,-0.00725769295173634,0.170321387318623,-0.00130228664851494,0.117676856197721,-0.00130176577656373,-0.344312359324115,-0.000104640642459533
0.387520022852263,0.293034581714697,-0.00730886156655241,0.170323235739114,-0.00131177150604932,0.117678525551825,-0.00131124017758103,-0.34432091890441,-0.00010374969532588
0.390207531725059,0.29303516559325,-0.00736040099190341,0.170325107317101,-0.00132133108800535,0.117680215601026,-0.00132078909881573,-0.34432958976147,-0.000102820109504714
0.392913678870758,0.29303575135214,-0.00741231408274108,0.170327002307723,-0.00133096608171677,0.117681926566876,-0.00133041322379172,-0.344338373234128,-0.000101850984686569
0.395638593548549,0.293036338858508,-0.00746460371814398,0.170328920967978,-0.00134067718223411,0.117683658672334,-0.00134011324368385,-0.344347270674385,-0.000100841402658897
0.398382405914052,0.293036927973812,-0.00751727280152688,0.170330863556711,-0.0013504650924214,0.117685412141744,-0.00134988985741367,-0.344356283447458,-9.97904269892519e-05
0.401145247025537,0.293037518553669,-0.00757032426085123,0.170332830334598,-0.00136033052305404,0.117687187200813,-0.00135974377174622,-0.344365412931822,-9.86971027041872e-05
0.403927248850181,0.293038110447686,-0.00762376104883658,0.17033482156413,-0.00137027419291767,0.117688984076593,-0.00136967570138793,-0.344374660519254,-9.75604559629861e-05
0.406728544270374,0.29303870349929,-0.00767758614317293,0.170336837509595,-0.00138029682890802,0.117690802997451,-0.00137968636908545,-0.344384027614871,-9.63794937270251e-05
0.409549267090063,0.293039297545552,-0.0077318025467339,0.170338878437061,-0.00139039916613186,0.117692644193052,-0.00138977650572553,-0.344393515637165,-9.51532034244862e-05
0.412389552041149,0.293039892417014,-0.00778641328779081,0.170340944614354,-0.00140058194800893,0.117694507894323,-0.00139994685043586,-0.344403126018038,-9.38805526100595e-05
0.415249534789915,0.293040487937502,-0.00784142142022742,0.170343036311041,-0.00141084592637494,0.117696394333436,-0.00141019815068702,-0.344412860202831,-9.25604886201498e-05
0.418129351943512,0.293041083923939,-0.00789683002375563,0.170345153798405,-0.00142119186158552,0.11769830374377,-0.00142053116239539,-0.344422719650353,-9.11919382230453e-05
0.421029141056481,0.293041680186161,-0.00795264220413162,0.170347297349421,-0.00143162052262126,0.117700236359887,-0.00143094665002703,-0.344432705832901,-8.97738072645482e-05
0.423949040637325,0.293042276526716,-0.00800886109337287,0.170349467238735,-0.00144213268719376,0.117702192417498,-0.00144144538670263,-0.344442820236284,-8.83049803082764e-05
0.426889190155123,0.293042872740669,-0.00806548984997563,0.170351663742638,-0.00145272914185263,0.117704172153432,-0.00145202815430339,-0.344453064359838,-8.67843202718294e-05
0.429849730046193,0.293043468615395,-0.00812253165913311,0.170353887139033,-0.00146341068209358,0.117706175805598,-0.00146269574357798,-0.344463439716441,-8.52106680571535e-05
0.432830801720801,0.293044063930375,-0.00817998973295383,0.170356137707416,-0.00147417811246744,0.117708203612953,-0.00147344895425039,-0.344473947832519,-8.35828421767298e-05
0.435832547569911,0.293044658456985,-0.00823786731068097,0.170358415728836,-0.00148503224669024,0.117710255815463,-0.00148428859512885,-0.344484590248056,-8.18996383744469e-05
0.438855110971994,0.293045251958272,-0.00829616765891147,0.170360721485872,-0.00149597390775421,0.117712332654064,-0.00149521548421561,-0.344495368516594,-8.01598292415051e-05
0.441898636299867,0.293045844188743,-0.00835489407181593,0.170363055262596,-0.00150700392803979,0.117714434370623,-0.00150623044881785,-0.344506284205229,-7.83621638276721e-05
0.444963268927599,0.29304643489413,-0.00841404987135853,0.170365417344538,-0.00151812314942868,0.117716561207892,-0.00151733432565937,-0.344517338894606,-7.65053672470289e-05
0.448049155237445,0.293047023811164,-0.00847363840751723,0.170367808018652,-0.00152933242341769,0.117718713409471,-0.00152852796099333,-0.344528534178908,-7.45881402792192e-05
0.451156442626847,0.29304761066734,-0.00853366305850412,0.170370227573281,-0.00154063261123372,0.117720891219755,-0.00153981221071595,-0.344539871665839,-7.2609158965245e-05
0.454285279515466,0.293048195180673,-0.00859412723098574,0.170372676298112,-0.00155202458394955,0.117723094883892,-0.00155118794048101,-0.344551352976607,-7.05670741986686e-05
0.457435815352278,0.293048777059458,-0.00865503436030344,0.170375154484138,-0.00156350922260064,0.117725324647733,-0.00156265602581541,-0.344562979745895,-6.84605113114717e-05
0.46060820062271,0.293049356002014,-0.00871638791069369,0.170377662423618,-0.00157508741830279,0.117727580757779,-0.00157421735223549,-0.344574753621832,-6.62880696550155e-05
0.463802586855826,0.293049931696432,-0.00877819137550824,0.170380200410031,-0.00158676007237079,0.117729863461132,-0.00158587281536442,-0.34458667626596,-6.40483221759219e-05
0.467019126631568,0.293050503820314,-0.00884044827743383,0.170382768738028,-0.00159852809643779,0.117732173005439,-0.00159762332105024,-0.344598749353193,-6.17398149868609e-05
0.470257973588042,0.293051072040506,-0.00890316216871202,0.170385367703388,-0.00161039241257579,0.117734509638832,-0.00160946978548492,-0.344610974571767,-5.93610669327171e-05
0.473519282428857,0.29305163601283,-0.00896633663135808,0.170387997602966,-0.00162235395341676,0.117736873609876,-0.00162141313532419,-0.344623353623197,-5.69105691510391e-05
0.476803208930514,0.293052195381804,-0.00902997527737974,0.170390658734643,-0.00163441366227469,0.117739265167505,-0.00163345430780824,-0.344635888222211,-5.43867846281854e-05
0.480109909949849,0.293052749780362,-0.00909408174899539,0.170393351397272,-0.00164657249326857,0.117741684560959,-0.00164559425088316,-0.344648580096692,-5.17881477499621e-05
0.483439543431522,0.293053298829566,-0.00915865971885132,0.170396075890624,-0.00165883141144592,0.117744132039722,-0.00165783392332318,-0.344661430987611,-4.91130638477083e-05
0.486792268415562,0.293053842138317,-0.00922371289023853,0.170398832515329,-0.00167119139290742,0.117746607853452,-0.00167017429485375,-0.344674442648944,-4.63599087389549e-05
0.490168245044966,0.29305437930305,-0.00928924499730841,0.170401621572817,-0.00168365342493197,0.117749112251915,-0.00168261634627527,-0.3446876168476,-4.3527028263643e-05
0.493567634573345,0.293054909907437,-0.00935525980528764,0.170404443365258,-0.0016962185061028,0.117751645484914,-0.00169516106958752,-0.344700955363326,-4.06127378151933e-05
0.496990599372628,0.293055433522072,-0.00942176111069199,0.170407298195498,-0.00170888764643412,0.117754207802215,-0.00170780946811494,-0.344714459988614,-3.76153218664271e-05
0.500437302940819,0.29305594970416,-0.00948875274153881,0.170410186366995,-0.0017216618674984,0.117756799453468,-0.00172056255663239,-0.344728132528602,-3.45330334914629e-05
0.503907909909802,0.293056457997194,-0.00955623855755865,0.170413108183747,-0.00173454220255458,0.117759420688136,-0.00173342136149167,-0.344741974800961,-3.13640938818527e-05
0.50740258605321,0.293056957930626,-0.00962422245040486,0.170416063950227,-0.00174752969667662,0.117762071755409,-0.00174638692074859,-0.34475598863578,-2.81066918585982e-05
0.510921498294339,0.293057449019537,-0.00969270834386242,0.170419053971308,-0.00176062540688288,0.117764752904125,-0.00175946028429074,-0.344770175875446,-2.4758983379225e-05
0.514464814714125,0.2930579307643,-0.00976170019405466,0.170422078552189,-0.00177383040226597,0.117767464382681,-0.00177264251396565,-0.344784538374509,-2.13190910402644e-05
0.518032704559168,0.29305840265023,-0.00983120198964841,0.170425137998319,-0.0017871457641232,0.11777020643895,-0.00178593468370961,-0.344799077999543,-1.77851035751408e-05
0.52162533824982,0.293058864147236,-0.00990121775205731,0.170428232615317,-0.00180057258608753,0.117772979320185,-0.00179933787967693,-0.344813796629001,-1.41550753473135e-05
0.525242887388322,0.293059314709465,-0.00997175153564328,0.170431362708892,-0.00181411197425903,0.117775783272932,-0.00181285320036966,-0.344828696153061,-1.04270258392547e-05
0.528885524767003,0.293059753774938,-0.0100428074279157,0.170434528584757,-0.00182776504733675,0.117778618542931,-0.00182648175676772,-0.344843778473457,-6.59893913680654e-06
0.532553424376533,0.293060180765182,-0.0101143895497283,0.170437730548541,-0.00184153293675108,0.11778148537502,-0.00184022467245951,-0.344859045503313,-2.66876340924982e-06
0.536246761414231,0.293060595084852,-0.0101865020554744,0.170440968905707,-0.00185541678679641,0.117784384013032,-0.00185408308377269,-0.34487449916696,1.36558961481847e-06
0.539965712292437,0.293060996121351,-0.0102591491332784,0.170444243961451,-0.00186941775476423,0.117787314699692,-0.00186805813990547,-0.344890141399743,5.50624517596521e-06
0.543710454646936,0.293061383244443,-0.010332335005186,0.170447556020616,-0.00188353701107643,0.117790277676512,-0.00188215100305799,-0.344905974147828,9.75536601630078e-06
0.547481167345445,0.293061755805859,-0.0104060639273507,0.170450905387588,-0.00189777573941893,0.117793273183679,-0.00189636284856411,-0.344921999367987,1.41151529158556e-05
0.551278030496154,0.293062113138895,-0.010480340190218,0.170454292366204,-0.00191213513687553,0.117796301459948,-0.00191069486502319,-0.344938219027385,1.85878452330507e-05
0.55510122545633,0.293062454558005,-0.0105551681187063,0.170457717259643,-0.0019266164140619,0.11779936274252,-0.00192514825443215,-0.34495463510335,2.31757214486233e-05
0.558950934840979,0.293062779358391,-0.0106305520723844,0.170461180370324,-0.00194122079525974,0.117802457266929,-0.0019397242323176,-0.344971249583136,2.78810997136475e-05
0.56282734253157,0.293063086815579,-0.0107064964456463,0.1704646819998,-0.00195594951855101,0.11780558526692,-0.00195442402786788,-0.344988064463673,3.27063384005372e-05
0.566730633684818,0.293063376184997,-0.0107830056678819,0.170468222448642,-0.00197080383595216,0.117808746974322,-0.00196924888406532,-0.345005081751312,3.76538366580748e-05
0.570660994741526,0.293063646701542,-0.0108600842036444,0.170471802016331,-0.00198578501354842,0.117811942618927,-0.00198420005781823,-0.345022303461551,4.27260349694092e-05
0.574618613435493,0.293063897579139,-0.0109377365528139,0.170475421001141,-0.002000894331628,0.117815172428352,-0.00199927882009293,-0.345039731618763,4.79254157132042e-05
0.578603678802477,0.293064128010297,-0.0110159672507568,0.170479079700014,-0.00201613308481612,0.117818436627911,-0.00201448645604546,-0.345057368255894,5.32545037278259e-05
0.582616381189231,0.293064337165661,-0.0110947808684816,0.170482778408444,-0.00203150258220895,0.117821735440477,-0.00202982426515326,-0.34507521541417,5.8715866878542e-05
0.586656912262587,0.293064524193549,-0.0111741820127899,0.170486517420351,-0.00204700414750725,0.11782506908634,-0.00204529356134637,-0.345093275142781,6.43121166272326e-05
0.590725465018618,0.293064688219489,-0.0112541753264231,0.170490297027948,-0.0020626391191498,0.117828437783068,-0.00206089567313844,-0.345111549498553,7.00459086048349e-05
0.594822233791852,0.29306482834575,-0.0113347654882052,0.170494117521616,-0.00207840885044643,0.117831841745355,-0.00207663194375727,-0.345130040545613,7.59199431857871e-05
0.598947414264556,0.293064943650866,-0.0114159572131796,0.170497979189763,-0.00209431470971066,0.117835281184876,-0.00209250373127488,-0.345148750355037,8.19369660652325e-05
0.603101203476082,0.293065033189147,-0.0114977552527419,0.170501882318691,-0.00211035808039189,0.117838756310131,-0.00210851240873706,-0.345167681004493,8.80997688376683e-05
0.607283799832281,0.293065095990196,-0.0115801643947677,0.170505827192455,-0.00212654036120707,0.117842267326287,-0.00212465936429235,-0.345186834577862,9.44111895777033e-05
0.611495403114975,0.293065131058408,-0.0116631894637341,0.170509814092716,-0.00214286296627173,0.117845814435024,-0.00214094600132032,-0.345206213164853,0.000100874113422342
0.615736214491506,0.293065137372472,-0.0117468353208374,0.170513843298597,-0.0021593273252304,0.117849397834362,-0.00215737373855917,-0.345225818860601,0.000107491473154725
0.620006436524339,0.293065113884858,-0.0118311068641033,0.170517915086529,-0.0021759348833863,0.117853017718502,-0.0021739440102324,-0.345245653765259,0.000114266249788816
0.624306273180741,0.293065059521304,-0.0119160090284929,0.170522029730103,-0.00219268710183015,0.117856674277652,-0.00219065826617481,-0.345265719983564,0.000121201473155461
0.628635929842521,0.293064973180299,-0.012001546786002,0.170526187499907,-0.00220958545756829,0.117860367697852,-0.00220751797195732,-0.345286019624402,0.000128300222488567
0.632995613315842,0.29306485373255,-0.0120877251457544,0.170530388663368,-0.00222663144364962,0.117864098160795,-0.00222452460901094,-0.345306554800353,0.000135565627012293
0.637385531841099,0.293064700020454,-0.0121745491540888,0.17053463348459,-0.00224382656929175,0.117867865843651,-0.00224167967474954,-0.34532732762722,0.000143000866528187
0.641805895102865,0.293064510857555,-0.0122620238946394,0.170538922224186,-0.00226117236000592,0.117871670918874,-0.00225898468269145,-0.345348340223551,0.000150609172002242
0.646256914239905,0.293064285028004,-0.0123501544884097,0.170543255139105,-0.00227867035772077,0.11787551355402,-0.00227644116257982,-0.345369594710139,0.000158393826151848
0.650738801855265,0.293064021286005,-0.0124389460938396,0.170547632482464,-0.00229632212090491,0.11787939391155,-0.00229405066050158,-0.345391093209512,0.000166358164031793
0.655251772026422,0.29306371835526,-0.0125284039068653,0.170552054503365,-0.00231412922468818,0.117883312148635,-0.00231181473900505,-0.345412837845409,0.000174505573619838
0.659796040315516,0.293063374928407,-0.0126185331609721,0.170556521446717,-0.00233209326098134,0.117887268416956,-0.00232973497721589,-0.345434830742232,0.000182839496400508
0.664371823779638,0.293062989666453,-0.0127093391272399,0.170561033553055,-0.00235021583859452,0.117891262862502,-0.00234781297095166,-0.345457074024499,0.00019136342794833
0.668979340981204,0.293062561198203,-0.012800827114381,0.170565591058347,-0.00236849858335384,0.117895295625357,-0.00236605033283438,-0.345479569816264,0.000200080918507983
0.673618811998395,0.293062088119675,-0.0128930024687706,0.170570194193807,-0.00238694313821659,0.117899366839494,-0.00238444869240163,-0.345502320240536,0.00020899557357347
0.678290458435663,0.293061568993527,-0.0129858705744683,0.170574843185698,-0.0024055511633845,0.117903476632559,-0.00240300969621548,-0.34552532741867,0.000218111054464301
0.682994503434323,0.293061002348461,-0.0130794368532332,0.17057953825514,-0.00242432433641523,0.117907625125648,-0.00242173500796967,-0.345548593469754,0.000227431078898832
0.687731171683206,0.29306038667863,-0.0131737067645292,0.170584279617901,-0.00244326435233195,0.117911812433089,-0.00244062630859457,-0.345572120509971,0.000236959421564584
0.692500689429393,0.293059720443045,-0.0132686858055231,0.170589067484199,-0.00246237292373089,0.117916038662214,-0.00245968529636008,-0.345595910651946,0.000246699914685025
0.697303284489026,0.293059002064967,-0.013364379511073,0.170593902058489,-0.00248165178088675,0.117920303913125,-0.00247891368697609,-0.345619966004084,0.000256656448582471
0.70213918625818,0.2930582299313,-0.0134607934537091,0.170598783539257,-0.00250110267185598,0.117924608278464,-0.0024983132136909,-0.345644288669879,0.000266832972236536
0.70700862572383,0.293057402391982,-0.0135579332436046,0.170603712118798,-0.00252072736257763,0.117928951843174,-0.00251788562738676,-0.345668880747219,0.000277233493838153
0.71191183547488,0.293056517759367,-0.0136558045285382,0.170608687983005,-0.00254052763697198,0.117933334684255,-0.0025376326966732,-0.345693744327665,0.000287862081338325
0.716849049713269,0.293055574307604,-0.013754412993847,0.170613711311144,-0.00256050529703657,0.117937756870521,-0.00255755620797748,-0.345718881495718,0.000298722862991596
0.721820504265165,0.293054570272014,-0.0138537643623707,0.170618782275626,-0.00258066216293963,0.117942218462348,-0.00257765796563239,-0.345744294328065,0.000309820027893315
0.726826436592224,0.293053503848462,-0.0139538643943847,0.170623901041784,-0.00260100007311085,0.117946719511422,-0.00259793979196097,-0.345769984892815,0.000321157826510821
0.731867085802933,0.293052373192723,-0.0140547188875256,0.170629067767637,-0.0026215208843295,0.11795126006048,-0.00261840352735857,-0.345795955248708,0.000332740571207912
0.736942692664033,0.293051176419853,-0.0141563336767055,0.170634282603659,-0.00264222647180939,0.117955840143052,-0.0026390510303715,-0.345822207444315,0.000344572636761603
0.742053499612018,0.293049911603544,-0.0142587146340164,0.170639545692535,-0.00266311872928107,0.117960459783196,-0.00265988417777261,-0.345848743517214,0.000356658460871878
0.747199750764715,0.293048576775487,-0.0143618676686253,0.170644857168923,-0.00268419956907095,0.117965118995226,-0.00268090486463364,-0.345875565493155,0.000369002544662836
0.752381691932944,0.293047169924727,-0.0144657987266584,0.17065021715921,-0.00270547092217704,0.117969817783443,-0.00270211500439394,-0.345902675385201,0.000381609453175169
0.757599570632259,0.293045688997017,-0.014570513791075,0.17065562578126,-0.00272693473834159,0.11797455614186,-0.00272351652892587,-0.345930075192858,0.000394483815849792
0.762853636094773,0.293044131894169,-0.0146760188815314,0.170661083144166,-0.00274859298612029,0.117979334053919,-0.00274511138859641,-0.34595776690118,0.000407630327001876
0.768144139281058,0.293042496473403,-0.0147823200542339,0.170666589347994,-0.00277044765294797,0.117984151492212,-0.0027669015523251,-0.34598575247986,0.000421053746284275
0.773471332892138,0.293040780546692,-0.0148894234017809,0.170672144483525,-0.00279250074520063,0.117989008418193,-0.00278888900763804,-0.346014033882308,0.000434758899140977
0.778835471381553,0.293038981880112,-0.0149973350529948,0.170677748631996,-0.00281475428825398,0.117993904781885,-0.00281107576071796,-0.3460426130447,0.000448750677248949
0.784236810967519,0.293037098193183,-0.0151060611727427,0.170683401864835,-0.00283721032653789,0.117998840521593,-0.0028334638364502,-0.34607149188502,0.000463034038948318
0.78967560964516,0.293035127158212,-0.0152156079617458,0.170689104243395,-0.00285987092358725,0.118003815563599,-0.00285605527846443,-0.346100672302081,0.000477614009660593
0.795152127198837,0.293033066399636,-0.0153259816563787,0.170694855818687,-0.00288273816208856,0.11800882982187,-0.00287885214917206,-0.346130156174521,0.000492495682294064
0.800666625214554,0.293030913493362,-0.0154371885284567,0.170700656631101,-0.00290581414392257,0.118013883197747,-0.00290185652979932,-0.346159945359795,0.000507684217635293
0.806219367092452,0.29302866596611,-0.0155492348850124,0.170706506710139,-0.00292910099020269,0.118018975579643,-0.00292507052041562,-0.346190041693138,0.000523184844727825
0.811810618059391,0.293026321294751,-0.0156621270680608,0.170712406074133,-0.002952600841309,0.11802410684273,-0.00294849623995738,-0.346220446986515,0.000539002861235371
0.817440645181619,0.293023876905649,-0.0157758714543536,0.170718354729965,-0.00297631585691801,0.118029276848629,-0.00297213582624702,-0.346251163027554,0.0005551436337905
0.823109717377527,0.293021330174004,-0.0158904744551218,0.170724352672787,-0.00300024821602778,0.118034485445089,-0.00299599143600712,-0.346282191578461,0.000571612598327581
0.828818105430497,0.293018678423191,-0.0160059425158068,0.170730399885731,-0.00302440011697842,0.118039732465672,-0.00302006524486951,-0.346313534374916,0.000588415260399766
0.834566082001833,0.293015918924104,-0.0161222821157808,0.170736496339627,-0.00304877377746805,0.11804501772943,-0.00304435944737931,-0.346345193124957,0.000605557195478779
0.840353921643785,0.293013048894503,-0.0162394997680555,0.170742641992708,-0.00307337143456375,0.118050341040578,-0.00306887625699377,-0.346377169507839,0.000623044049237464
0.846181900812664,0.293010065498353,-0.016357602018979,0.170748836790321,-0.00309819534470778,0.118055702188168,-0.00309361790607569,-0.346409465172885,0.000640881537814497
0.852050297882047,0.293006965845178,-0.0164765954479223,0.170755080664633,-0.00312324778371868,0.118061100945756,-0.00311858664588147,-0.346442081738316,0.000659075448060348
