Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.857959393156072,0.293003746989409,-0.0165964866669536,0.170761373534334,-0.00314853104678738,0.118066537071076,-0.00314378474654367,-0.346475020790064,0.000677631637764103
0.863909468882829,0.293000405929732,-0.0167172823205021,0.170767715304339,-0.00317404744846812,0.118072010305694,-0.00316921449704781,-0.34650828388057,0.000696556035860246
0.86990080926784,0.292996939608448,-0.0168389890850096,0.170774105865485,-0.003199799322664,0.118077520374681,-0.00319487820520345,-0.346541872527568,0.000715854642615199
0.875933700487633,0.292993344910829,-0.0169616136685721,0.170780545094238,-0.00322578902260739,0.118083066986263,-0.00322077819760954,-0.346575788212853,0.000735533529793025
0.882008430703416,0.292989618664476,-0.0170851628105692,0.170787032852379,-0.00325201892083468,0.118088649831488,-0.00324691681961361,-0.346610032381029,0.000755598840798816
0.888125290074835,0.292985757638687,-0.017209643281283,0.17079356898671,-0.00327849140915564,0.118094268583876,-0.00327329643526507,-0.346644606438248,0.000776056790800173
0.894284570773836,0.292981758543827,-0.0173350618815061,0.170800153328739,-0.00330520889861721,0.118099922899072,-0.00329991942726227,-0.346679511750934,0.000796913666825799
0.900486566998624,0.292977618030693,-0.0174614254421386,0.170806785694379,-0.00333217381946145,0.118105612414503,-0.00332678819689343,-0.346714749644488,0.000818175827840412
0.906731574987708,0.292973332689901,-0.0175887408237745,0.170813465883635,-0.00335938862107798,0.118111336749026,-0.00335390516397106,-0.346750321401984,0.000839849704795559
0.913019893034057,0.292968899051261,-0.0177170149162769,0.170820193680301,-0.00338685577195029,0.118117095502573,-0.00338127276676011,-0.346786228262849,0.000861941800655186
0.919351821499347,0.292964313583165,-0.017846254638344,0.170826968851644,-0.00341457775959651,0.118122888255806,-0.00340889346189956,-0.346822471421533,0.000884458690396744
0.925727662828307,0.292959572691982,-0.0179764669370634,0.170833791148095,-0.00344255709050391,0.118128714569756,-0.00343676972431737,-0.346859052026163,0.000907407020985129
0.932147721563161,0.292954672721455,-0.0181076587874574,0.17084066030294,-0.00347079629005755,0.118134573985473,-0.0034649040471388,-0.346895971177184,0.000930793511320804
0.938612304358183,0.292949609952101,-0.0182398371920169,0.170847576032004,-0.00349929790246281,0.118140466023666,-0.00349329894158804,-0.346933229925995,0.000954624952160421
0.945121719994339,0.292944380600628,-0.0183730091802277,0.170854538033345,-0.00352806449066174,0.118146390184348,-0.00352195693688281,-0.346970829273568,0.000978908206009127
0.951676279394036,0.292938980819344,-0.018507181808085,0.170861545986936,-0.00355709863624331,0.118152345946481,-0.00355088058012235,-0.347008770169058,0.00100365020698545
0.958276295635973,0.292933406695588,-0.0186423621575998,0.170868599554355,-0.00358640293934726,0.118158332767611,-0.00358007243616816,-0.347047053508402,0.00102885796065608
0.964922083970099,0.292927654251152,-0.0187785573362959,0.170875698378474,-0.00361598001856188,0.118164350083517,-0.00360953508751791,-0.347085680132915,0.00105453854384147
0.971613961832666,0.292921719441727,-0.018915774476698,0.170882842083149,-0.0036458325108153,0.118170397307847,-0.00363927113417219,-0.347124650827866,0.00108069910439146
0.978352248861393,0.29291559815634,-0.0190540207358109,0.170890030272903,-0.00367596307126043,0.118176473831761,-0.00366928319349407,-0.347163966321058,0.0011073468609297
0.985137266910738,0.292909286216812,-0.0191933032945908,0.170897262532623,-0.00370637437315367,0.118182579023573,-0.00369957390006158,-0.347203627281392,0.00113448910256722
0.991969340067262,0.292902779377219,-0.0193336293574084,0.170904538427244,-0.00373706910772692,0.11818871222839,-0.00373014590551283,-0.347243634317427,0.0011621331885836
0.998848794665118,0.292896073323356,-0.0194750061515035,0.170911857501447,-0.00376804998405343,0.118194872767755,-0.00376100187838391,-0.347283987975938,0.00119028654807649
1.00577595930163,0.292889163672219,-0.0196174409264335,0.170919219279345,-0.00379931972890704,0.118201059939292,-0.00379214450393948,-0.347324688740459,0.00121895667957744
1.01275116485301,0.292882045971489,-0.019760940953513,0.170926623264181,-0.00383088108661493,0.118207273016346,-0.00382357648399596,-0.347365737029836,0.00124815115063506
1.01977474449012,0.292874715699027,-0.0199055135252483,0.170934068938023,-0.00386273681890399,0.118213511247627,-0.00385530053673734,-0.34740713319676,0.00127787759736375
1.02684703369442,0.292867168262379,-0.0200511659547639,0.170941555761463,-0.00389488970474065,0.118219773856858,-0.00388731939652364,-0.347448877526312,0.00130814372395854
1.033968370274,0.292859398998284,-0.0201979055752236,0.17094908317331,-0.00392734254016422,0.11822606004242,-0.00391963581369197,-0.347490970234495,0.00133895730217501
1.04113909437969,0.292851403172202,-0.020345739739246,0.1709566505903,-0.00396009813811378,0.118232368977,-0.00395225255434993,-0.347533411466772,0.00137032617077357
1.0483595485213,0.292843175977844,-0.0204946758183137,0.17096425740679,-0.00399315932824865,0.118238699807242,-0.00398517240016194,-0.347576201296601,0.00140225823492904
1.05563007758401,0.29283471253671,-0.0206447212021781,0.170971902994473,-0.00402652895676239,0.118245051653398,-0.00401839814812781,-0.347619339723967,0.00143476146560351
1.06295102884484,0.292826007897641,-0.0207958832982597,0.170979586702079,-0.00406020988619031,0.118251423608981,-0.00405193261035404,-0.347662826673927,0.00146784389888271
1.07032275198921,0.292817057036383,-0.0209481695310434,0.170987307855092,-0.00409420499521082,0.118257814740423,-0.00408577861381767,-0.347706661995142,0.00150151363527654
1.07774559912768,0.292807854855154,-0.0211015873414706,0.17099506575546,-0.00412851717844027,0.118264224086734,-0.00411993900012267,-0.347750845458427,0.00153577883898168
1.08521992481272,0.292798396182223,-0.0212561441863274,0.171002859681316,-0.00416314934622149,0.118270650659158,-0.00415441662524904,-0.347795376755298,0.00157064773710747
1.0927460860557,0.292788675771505,-0.0214118475376303,0.171010688886696,-0.00419810442440622,0.118277093440846,-0.0041892143592945,-0.347840255496523,0.00160612861886372
1.1003244423439,0.292778688302156,-0.0215687048820085,0.171018552601265,-0.00423338535413122,0.118283551386514,-0.00422433508620882,-0.347885481210687,0.00164222983471138
1.10795535565772,0.292768428378185,-0.0217267237200854,0.171026450030044,-0.00426899509158838,0.118290023422121,-0.00425978170352099,-0.347931053342758,0.00167895979547439
1.11563919048792,0.292757890528079,-0.0218859115658563,0.171034380353144,-0.00430493660778863,0.118296508444537,-0.00429555712205909,-0.347976971252666,0.00171632697141411
1.12337631385307,0.292747069204424,-0.0220462759460672,0.1710423427255,-0.00434121288832007,0.118303005321225,-0.00433166426566299,-0.34802323421389,0.00175433989126492
1.13116709531708,0.292735958783552,-0.0222078243995909,0.171050336276612,-0.00437782693309999,0.11830951288992,-0.00436810607088997,-0.348069841412054,0.00179300714123148
1.13901190700682,0.292724553565189,-0.022370564476804,0.171058360110292,-0.00441478175612131,0.118316029958313,-0.00440488548671334,-0.348116791943545,0.00183233736394756
1.14691112362992,0.292712847772114,-0.0225345037389632,0.171066413304411,-0.00445208038519315,0.118322555303744,-0.00444200547421394,-0.348164084814129,0.00187233925739624
1.15486512249268,0.292700835549828,-0.0226996497575824,0.171074494910655,-0.00448972586167581,0.118329087672896,-0.00447946900626503,-0.348211718937595,0.0019130215737915
1.16287428351806,0.292688510966236,-0.0228660101138112,0.171082603954282,-0.00452772124021045,0.118335625781489,-0.00451727906721011,-0.348259693134408,0.0019543931184213
1.17093898926384,0.292675868011331,-0.0230335923978142,0.17109073943389,-0.0045660695884431,0.11834216831399,-0.00455543865253424,-0.348308006130381,0.00199646274845211
1.1790596249409,0.292662900596893,-0.0232024042081531,0.171098900321187,-0.00460477398674365,0.118348713923315,-0.00459395076852873,-0.348356656555365,0.00203923937169539
1.18723657843162,0.292649602556197,-0.02337245315117,0.171107085560763,-0.00464383752791957,0.118355261230548,-0.00463281843194929,-0.348405642941958,0.00208273194533506
1.19547024030838,0.292635967643727,-0.0235437468403752,0.171115294069875,-0.00468326331692487,0.118361808824657,-0.00467204466966785,-0.348454963724237,0.00212694947461781
1.20376100385228,0.292621989534897,-0.0237162928958367,0.171123524738233,-0.00472305447056387,0.118368355262221,-0.00471163251831825,-0.348504617236507,0.00217190101150511
1.21210926507183,0.292607661825789,-0.0238900989435745,0.171131776427791,-0.00476321411719062,0.118374899067158,-0.00475158502393566,-0.348554601712075,0.00221759565328741
1.22051542272196,0.292592978032889,-0.0240651726149589,0.171140047972552,-0.00480374539640354,0.11838143873046,-0.00479190524159012,-0.348604915282057,0.00226404254116194
1.22897987832301,0.292577931592835,-0.0242415215461132,0.17114833817837,-0.0048446514587359,0.118387972709942,-0.00483259623501427,-0.348655555974196,0.00231125085877246
1.23750303617991,0.292562515862172,-0.0244191533773219,0.17115664582276,-0.00488593546534193,0.118394499429983,-0.00487366107622541,-0.348706521711715,0.00235922983071357
1.24608530340153,0.292546724117117,-0.0245980757524439,0.171164969654723,-0.00492760058767894,0.118401017281285,-0.00491510284514197,-0.348757810312201,0.00240798872099834
1.25472708992008,0.292530549553324,-0.0247782963183323,0.171173308394569,-0.00496965000718573,0.118407524620633,-0.00495692462919481,-0.348809419486512,0.00245753683149058
1.26342880851072,0.292513985285661,-0.0249598227242601,0.17118166073375,-0.00501208691495717,0.118414019770665,-0.0049991295229331,-0.348861346837721,0.00250788350030171
1.27219087481126,0.29249702434799,-0.0251426626213525,0.171190025334697,-0.00505491451141544,0.118420501019647,-0.00504172062762542,-0.348913589860082,0.00255903810015384
1.28101370734203,0.292479659692956,-0.0253268236620267,0.171198400830674,-0.00509813600597796,0.118426966621254,-0.00508470105085599,-0.348966145938045,0.00261101003670866
1.28989772752585,0.292461884191771,-0.0255123134994394,0.171206785825627,-0.00514175461672233,0.11843341479436,-0.00512807390611617,-0.34901901234529,0.00266380874686276
1.29884335970818,0.292443690634019,-0.025699139786941,0.171215178894047,-0.00518577357004835,0.118439843722834,-0.00517184231239173,-0.349072186243804,0.00271744369701143
1.30785103117738,0.292425071727448,-0.0258873101775396,0.17122357858084,-0.00523019610033757,0.118446251555346,-0.00521600939374572,-0.349125664682997,0.00277192438128002
1.31692117218509,0.292406020097774,-0.0260768323233723,0.171231983401206,-0.00527502544961021,0.11845263640518,-0.00526057827889745,-0.349179444598852,0.00282726031972458
1.32605421596686,0.292386528288492,-0.0262677138751856,0.171240391840522,-0.00532026486718018,0.118458996350047,-0.00530555210079758,-0.349233522813114,0.00288346105650303
1.33525059876274,0.292366588760674,-0.0264599624818253,0.171248802354233,-0.00536591760930798,0.118465329431919,-0.0053509339961997,-0.349287896032526,0.00294053615801668
1.34451075983821,0.29234619389279,-0.0266535857897354,0.17125721336776,-0.00541198693885201,0.118471633656862,-0.00539672710522852,-0.349342560848097,0.00299849521102383
1.3538351415051,0.292325335980506,-0.0268485914424663,0.171265623276398,-0.00545847612491839,0.118477906994877,-0.00544293457094498,-0.34939751373442,0.00305734782072659
1.36322418914273,0.292304007236505,-0.0270449870801939,0.171274030445243,-0.00550538844250961,0.118484147379756,-0.00548955953890835,-0.349452751049034,0.003117103608831
1.37267835121923,0.292282199790292,-0.0272427803392478,0.171282433209112,-0.00555272717217217,0.118490352708936,-0.00553660515673584,-0.349508269031825,0.00317777221158286
1.38219807931287,0.292259905688006,-0.0274419788516496,0.171290829872477,-0.00560049559964363,0.118496520843369,-0.00558407457365966,-0.349564063804482,0.00323936327777968
1.39178382813373,0.292237116892226,-0.0276425902446628,0.171299218709406,-0.00564869701549919,0.118502649607398,-0.00563197094008201,-0.349620131369992,0.00330188646675963
1.40143605554534,0.292213825281778,-0.0278446221403517,0.171307597963516,-0.00569733471479794,0.118508736788643,-0.00568029740712808,-0.349676467612188,0.00336535144636957
1.4111552225866,0.292190022651536,-0.0280480821551518,0.171315965847927,-0.00574641199672957,0.118514780137889,-0.00572905712619749,-0.349733068295344,0.00342976789091309
1.42094179349378,0.292165700712224,-0.0282529778994508,0.171324320545229,-0.00579593216426109,0.118520777368991,-0.00577825324851418,-0.349789929063821,0.00349514547907939
1.43079623572268,0.292140851090206,-0.0284593169771804,0.171332660207461,-0.0058458985237844,0.118526726158782,-0.00582788892467538,-0.349847045441767,0.00356149389185553
1.440719019971,0.292115465327278,-0.028667106985418,0.17134098295609,-0.0058963143847646,0.118532624146991,-0.00587796730419936,-0.349904412832863,0.00362882281042179
1.45071062020079,0.292089534880448,-0.0288763555140005,0.171349286882002,-0.00594718305938981,0.11853846893617,-0.005928491535073,-0.349962026520123,0.00369714191403372
1.46077151366109,0.292063051121715,-0.029087070145148,0.171357570045505,-0.00599850786222199,0.11854425809163,-0.0059794647632986,-0.350019881665754,0.00376646087789051
1.47090218091073,0.292036005337835,-0.0292992584530977,0.171365830476336,-0.00605029210984997,0.118549989141381,-0.00603089013244089,-0.350077973311062,0.00383678937099205
1.48110310584131,0.292008388730084,-0.0295129280037495,0.171374066173675,-0.00610253912054422,0.118555659576085,-0.00608277078317407,-0.350136296376419,0.00390813705398654
1.49137477570027,0.291980192414003,-0.0297280863543209,0.171382275106173,-0.00615525221391394,0.118561266849022,-0.00613510985282939,-0.350194845661279,0.00398051357700938
1.50171768111418,0.291951407419145,-0.0299447410530129,0.171390455211981,-0.00620843471056691,0.118566808376049,-0.00618791047494343,-0.350253615844259,0.00405392857751585
1.5121323161122,0.291922024688801,-0.0301628996386852,0.171398604398793,-0.00626208993177212,0.118572281535584,-0.00624117577880733,-0.350312601483268,0.00412839167810894
1.52261917814963,0.291892035079716,-0.0303825696405418,0.171406720543896,-0.00631622119912541,0.118577683668591,-0.00629490888901741,-0.3503717970157,0.00420391248436403
1.53317876813171,0.291861429361801,-0.0306037585778254,0.171414801494222,-0.00637083183421875,0.118583012078569,-0.00634911292502718,-0.35043119675868,0.00428050058265192
1.54381159043753,0.29183019821782,-0.0308264739595221,0.171422845066417,-0.0064259251583132,0.118588264031559,-0.00640379100070128,-0.350490794909371,0.0043581655379627
1.55451815294413,0.291798332243066,-0.0310507232840734,0.17143084904691,-0.00648150449201564,0.11859343675615,-0.00645894622387136,-0.350550585545338,0.0044369168917312
1.56529896705074,0.291765821945032,-0.0312765140390983,0.171438811191994,-0.00653757315496008,0.118598527443497,-0.00651458169589438,-0.350610562624971,0.00451676415966701
1.57615454770323,0.29173265774305,-0.0315038537011221,0.171446729227914,-0.00659413446549328,0.118603533247349,-0.0065707005112136,-0.350670719987966,0.00459771682959031
1.58708541341869,0.291698829967925,-0.0317327497353137,0.17145460085096,-0.00665119174036519,0.11860845128408,-0.00662730575692215,-0.350731051355867,0.00467978435927491
1.5980920863102,0.291664328861549,-0.0319632095952296,0.171462423727565,-0.00670874829442458,0.118613278632729,-0.00668440051232998,-0.350791550332662,0.00476297617430174
1.60917509211179,0.291629144576493,-0.0321952407225644,0.171470195494423,-0.00676680744031988,0.118618012335051,-0.00674198784853399,-0.350852210405448,0.00484730166592276
1.62033496020352,0.291593267175586,-0.0324288505469079,0.171477913758595,-0.00682537248820576,0.118622649395568,-0.00680007082799197,-0.350913024945145,0.0049327701889397
1.63157222363676,0.291556686631466,-0.032664046485507,0.171485576097634,-0.00688444674545532,0.118627186781635,-0.00685865250410007,-0.350973987207269,0.00501939105959681
1.64288741915971,0.291519392826123,-0.0329008359430328,0.171493180059715,-0.00694403351637867,0.11863162142351,-0.00691773592077478,-0.351035090332775,0.00510717355349213
1.65428108724297,0.291481375550405,-0.0331392263113517,0.17150072316377,-0.00700413610194759,0.118635950214424,-0.00697732411203878,-0.351096327348945,0.0051961269035066
1.6657537721054,0.291442624503515,-0.0333792249692999,0.171508202899623,-0.00706475779952702,0.118640170010672,-0.00703742010161177,-0.351157691170341,0.00528626029775597
1.67730602174008,0.291403129292478,-0.033620839282461,0.171515616728145,-0.00712590190261311,0.118644277631696,-0.0070980269025057,-0.351219174599814,0.00537758287756451
1.68893838794052,0.291362879431588,-0.0338640766029451,0.171522962081398,-0.0071875717005787,0.118648269860182,-0.0071591475166253,-0.351280770329573,0.00547010373546455
1.70065142632699,0.291321864341827,-0.0341089442691691,0.171530236362799,-0.00724977047842553,0.11865214344216,-0.0072207849343735,-0.351342470942304,0.00556383191322268
1.71244569637308,0.291280073350266,-0.0343554496056375,0.171537436947277,-0.00731250151654449,0.118655895087111,-0.00728294213426255,-0.35140426891235,0.00565877639989515
1.72432176143241,0.291237495689429,-0.0346035999227225,0.171544561181444,-0.00737576809048315,0.118659521468081,-0.00734562208253036,-0.351466156606952,0.00575494612991356
1.73628018876552,0.291194120496645,-0.0348534025164429,0.171551606383767,-0.00743957347072152,0.118663019221794,-0.00740882773276304,-0.351528126287526,0.00585234998120454
1.74832154956701,0.29114993681336,-0.0351048646682399,0.171558569844741,-0.00750392092245559,0.118666384948778,-0.00747256202552297,-0.351590170111018,0.00595099677334254
1.7604464189928,0.291104933584432,-0.0353579936447505,0.171565448827073,-0.00756881370538937,0.11866961521349,-0.00753682788798316,-0.351652280131292,0.00605089526573999
1.77265537618758,0.29105909965739,-0.0356127966975755,0.17157224056586,-0.00763425507353523,0.118672706544444,-0.00760162823356792,-0.35171444830058,0.00615205415587614
1.78494900431252,0.291012423781673,-0.0358692810630432,0.171578942268787,-0.00770024827502296,0.118675655434353,-0.00766696596159981,-0.35177666647098,0.00625448207756521
1.79732789057308,0.290964894607828,-0.0361274539619654,0.171585551116304,-0.00776679655191757,0.118678458340259,-0.0077328439569532,-0.351838926396005,0.00635818759926735
1.80979262624709,0.290916500686695,-0.036387322599387,0.171592064261832,-0.00783390314004585,0.118681111683684,-0.0077992650897144,-0.351901219732179,0.00646317922244255
1.82234380671297,0.290867230468545,-0.0366488941643263,0.171598478831949,-0.00790157126883238,0.118683611850769,-0.00786623221484882,-0.351963538040682,0.00656946537995101
1.83498203147818,0.2908170723022,-0.0369121758295053,0.171604791926594,-0.00796980416114417,0.118685955192424,-0.00793374817187455,-0.352025872789038,0.00667705443449973
1.84770790420785,0.290766014434117,-0.0371771747510703,0.171611000619263,-0.00803860503314516,0.118688138024482,-0.00800181578454345,-0.352088215352852,0.00678595467713858
1.86052203275364,0.290714045007444,-0.0374438980682985,0.171617101957214,-0.00810797709415962,0.118690156627846,-0.00807043786052881,-0.352150557017585,0.00689617432580644
1.87342502918271,0.29066115206104,-0.0377123529032926,0.171623092961665,-0.00817792354654547,0.118692007248649,-0.00813961719112048,-0.352212888980379,0.00700772152392973
1.88641750980704,0.290607323528467,-0.0379825463606605,0.171628970628,-0.00824844758557682,0.118693686098408,-0.0082093565509269,-0.35227520235191,0.00712060433907399
1.89950009521279,0.290552547236953,-0.0382544855271789,0.171634731925972,-0.00831955239933651,0.118695189354182,-0.00827965869758455,-0.35233748815829,0.00723483076165118
1.91267341029,0.290496810906316,-0.03852817747144,0.171640373799909,-0.00839124116861805,0.118696513158731,-0.00835052637147447,-0.352399737343001,0.00735040870368239
1.92593808426241,0.29044010214786,-0.0388036292434799,0.17164589316891,-0.00846351706683746,0.118697653620674,-0.00842196229544614,-0.352461940768867,0.00746734599761964
1.93929475071751,0.290382408463242,-0.0390808478743867,0.171651286927058,-0.00853638325995499,0.118698606814648,-0.00849396917454859,-0.352524089220053,0.00758565039522577
1.95274404763682,0.290323717243298,-0.0393598403758886,0.171656551943614,-0.00860984290640648,0.11869936878147,-0.00856654969576869,-0.352586173404105,0.00770532956651515
1.96628661742637,0.290264015766847,-0.0396406137399185,0.171661685063219,-0.00868389915704468,0.118699935528289,-0.00863970652777672,-0.35264818395401,0.00782639109875558
1.97992310694735,0.290203291199452,-0.0399231749381556,0.171666683106096,-0.00875855515509032,0.118700303028752,-0.00871344232067912,-0.352710111430289,0.00794884249553376
1.99365416754703,0.290141530592159,-0.0402075309215419,0.171671542868244,-0.00883381403609312,0.118700467223153,-0.00878775970577834,-0.352771946323118,0.0080726911758835
2.00748045508988,0.290078720880198,-0.0404936886197716,0.171676261121629,-0.00890967892790234,0.118700424018592,-0.00886266129533971,-0.352833679054462,0.00819794447347921
2.0214026299889,0.290014848881652,-0.0407816549407536,0.171680834614381,-0.00898615295064742,0.118700169289125,-0.00893814968236541,-0.352895299980246,0.00832460963589499
2.03542135723711,0.289949901296094,-0.0410714367700438,0.171685260070978,-0.00906323921672803,0.118699698875917,-0.00901422744037507,-0.352956799392529,0.00845269382393027
2.0495373064394,0.289883864703196,-0.0413630409702475,0.171689534192432,-0.0091409408308139,0.118699008587388,-0.0090908971231935,-0.353018167521709,0.00858220411100255
2.06375115184445,0.289816725561304,-0.0416564743803896,0.171693653656467,-0.00921926088985412,0.118698094199358,-0.00916816126474466,-0.353079394538734,0.00871314748260851
2.07806357237695,0.289748470205981,-0.0419517438152508,0.171697615117696,-0.00929820248309596,0.118696951455189,-0.0092460223788525,-0.353140470557331,0.0088455308358536
2.09247525167004,0.289679084848521,-0.0422488560646698,0.171701415207794,-0.00937776869211307,0.118695576065924,-0.00932448295904785,-0.353201385636241,0.00897936097905078
2.10698687809795,0.289608555574431,-0.042547817892809,0.171705050535661,-0.00945796259084283,0.118693963710416,-0.00940354547838176,-0.353262129781469,0.00911464463138895
2.12159914480891,0.289536868341884,-0.0428486360373815,0.171708517687583,-0.00953878724563286,0.118692110035464,-0.00948321238924456,-0.353322692948533,0.00925138842267165
2.1363127497582,0.289464008980146,-0.0431513172088411,0.171711813227386,-0.00962024571529652,0.118690010655933,-0.00956348612319094,-0.35338306504472,0.00938959889312621
2.15112839574156,0.289389963187967,-0.0434558680895296,0.171714933696589,-0.0097023410511772,0.118687661154874,-0.00964436909077066,-0.353443235931345,0.00952928249328314
2.1660467904287,0.289314716531947,-0.0437622953327839,0.171717875614537,-0.00978507629722126,0.11868505708364,-0.00972586368136436,-0.353503195426009,0.00967044558392691
2.18106864639712,0.289238254444878,-0.0440706055619988,0.171720635478544,-0.00986845449005931,0.118682193961993,-0.00980797226302472,-0.353562933304846,0.00981309443611705
2.19619468116618,0.289160562224054,-0.0443808053696455,0.171723209764017,-0.00995247865909608,0.118679067278208,-0.0098906971823226,-0.35362243930478,0.00995723523128089
2.21142561723131,0.289081625029555,-0.0446929013162444,0.171725594924573,-0.010037151826608,0.118675672489168,-0.00997404076419744,-0.353681703125755,0.0101028740613763
2.22676218209858,0.289001427882508,-0.0450068999292896,0.171727787392158,-0.0101224770078487,0.118672005020455,-0.0100580053118124,-0.353740714432975,0.0102500169291256
2.24220510831939,0.288919955663322,-0.0453228077021255,0.171729783577141,-0.0102084572111626,0.118668060266431,-0.0101425931064132,-0.353799462859112,0.0103986697483198
2.25775513352553,0.288837193109896,-0.045640631092773,0.171731579868419,-0.0102950954381047,0.118663833590317,-0.0102278064071912,-0.353857938006515,0.0105488383441932
2.27341300046436,0.288753124815809,-0.0459603765227039,0.171733172633494,-0.0103823946835694,0.118659320324257,-0.010313647451149,-0.353916129449393,0.0107005284538665
2.28917945703428,0.288667735228484,-0.0462820503755626,0.171734558218555,-0.0104703579359238,0.118654515769383,-0.0104001184529704,-0.35397402673598,0.0108537457268608
2.30505525632052,0.288581008647333,-0.0466056589958344,0.171735732948544,-0.0105589881771498,0.118649415195865,-0.0104872216048921,-0.35403161939068,0.0110084957256792
2.32104115663104,0.288492929221876,-0.0469312086874575,0.171736693127211,-0.0106482883829912,0.118644013842958,-0.0105749590765783,-0.354088896916189,0.0111647839264562
2.33713792153279,0.28840348094985,-0.0472587057123786,0.171737435037164,-0.010738261523107,0.118638306919036,-0.0106633330149969,-0.354145848795586,0.011322615719675
2.35334631988814,0.288312647675294,-0.0475881562890509,0.171737954939901,-0.0108289105612309,0.11863228960162,-0.0107523455442982,-0.354202464494398,0.011481996410951
2.36966712589169,0.288220413086613,-0.0479195665908726,0.171738249075842,-0.0109202384553354,0.118625957037399,-0.0108419987656942,-0.354258733462637,0.0116429312218807
2.38610111910714,0.288126760714634,-0.048252942744565,0.171738313664339,-0.0110122481578017,0.118619304342238,-0.0109322947573389,-0.354314645136804,0.0118054252909555
2.40264908450462,0.288031673930644,-0.048588290828489,0.17173814490368,-0.0111049426155942,0.118612326601181,-0.0110232355742093,-0.354370188941851,0.0119694836745389
2.41931181249812,0.287935135944411,-0.0489256168708992,0.171737738971083,-0.0111983247704387,0.118605018868439,-0.0111148232479864,-0.354425354293114,0.0121351113479063
2.43609009898327,0.287837129802196,-0.0492649268481335,0.171737092022675,-0.0112923975590056,0.118597376167377,-0.011207059786936,-0.354480130598203,0.0123023132063464
2.45298474537537,0.287737638384755,-0.0496062266827379,0.171736200193459,-0.0113871639130959,0.118589393490483,-0.0112999471757883,-0.354534507258855,0.0124710940663219
2.46999655864764,0.287636644405326,-0.0499495222415253,0.171735059597273,-0.0114826267598316,0.118581065799331,-0.0113934873756167,-0.354588473672737,0.0126414586666902
2.48712635136979,0.287534130407613,-0.0502948193335663,0.171733666326733,-0.0115787890218474,0.118572388024537,-0.0114876823237151,-0.354642019235211,0.0128134116699802
2.50437494174681,0.287430078763759,-0.0506421237081128,0.171732016453163,-0.011675653617487,0.118563355065698,-0.0115825339334727,-0.354695133341049,0.012986957663727
2.52174315365806,0.287324471672316,-0.0509914410524509,0.171730106026514,-0.0117732234609995,0.118553961791329,-0.0116780440942464,-0.354747805386099,0.0131621011618587
2.53923181669665,0.287217291156207,-0.0513427769896846,0.171727931075271,-0.0118715014627394,0.118544203038784,-0.0117742146712302,-0.354800024768903,0.0133388466061384
2.55684176620901,0.287108519060691,-0.0516961370764472,0.171725487606343,-0.0119704905293666,0.118534073614169,-0.0118710475053212,-0.35485178089226,0.0135171983676566
2.57457384333485,0.286998137051319,-0.0520515268005406,0.171722771604946,-0.0120701935640478,0.118523568292248,-0.0119685444129815,-0.354903063164738,0.0136971607483729
2.59242889504728,0.286886126611898,-0.052408951578502,0.171719779034465,-0.0121706134666594,0.118512681816332,-0.0120667071860957,-0.354953861002131,0.0138787379827073
