Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
2.61040777419332,0.286772469042451,-0.0527684167530949,0.171716505836312,-0.0122717531339886,0.118501408898162,-0.0121655375918239,-0.355004163828856,0.014061934239176
2.6285113395346,0.286657145457185,-0.0531299275907265,0.171712947929758,-0.0123736154599362,0.118489744217786,-0.0122650373724483,-0.355053961079293,0.0142467536220731
2.64674045578839,0.286540136782457,-0.0534934892787883,0.171709101211767,-0.0124762033357176,0.118477682423417,-0.0123652082452149,-0.355103242199072,0.0144332001731942
2.6650959936689,0.286421423754755,-0.05385910692292,0.171704961556799,-0.0125795196500627,0.118465218131287,-0.0124660519021686,-0.355151996646284,0.014621277873601
2.68357882992886,0.286300986918681,-0.0542267855441963,0.171700524816615,-0.0126835672894147,0.118452345925491,-0.0125675700099807,-0.355200213892649,0.0148109906454251
2.70218984740145,0.286178806624949,-0.054596530076235,0.171695786820058,-0.0127883491381271,0.118439060357818,-0.0126697642097705,-0.355247883424604,0.0150023423537081
2.72092993504239,0.286054863028389,-0.0549683453622259,0.171690743372824,-0.0128938680786572,0.118425355947577,-0.0127726361169174,-0.355294994744336,0.0151953368082775
2.73979998797246,0.285929136085969,-0.05534223615188,0.171685390257216,-0.0130001269917579,0.118411227181405,-0.0128761873208657,-0.355341537370747,0.0153899777656545
2.75880090752022,0.285801605554831,-0.0557182070982984,0.171679723231892,-0.0131071287566659,0.118396668513078,-0.0129804193849203,-0.355387500840349,0.0155862689309936
2.77793360126509,0.285672250990342,-0.0560962627547603,0.171673738031588,-0.0132148762512859,0.1183816743633,-0.0130853338460332,-0.355432874708102,0.0157842139600508
2.79719898308069,0.285541051744168,-0.0564764075714281,0.171667430366834,-0.013323372352371,0.118366239119492,-0.0131909322145795,-0.355477648548168,0.0159838164611782
2.81659797317847,0.285407986962365,-0.0568586458919721,0.171660795923656,-0.0134326199356983,0.118350357135567,-0.0132972159741244,-0.355521811954609,0.0161850799973435
2.83613149815172,0.285273035583493,-0.0572429819501102,0.171653830363263,-0.0135426218762398,0.118334022731696,-0.0134041865811776,-0.355565354542009,0.0163880080881725
2.85580049101974,0.285136176336758,-0.0576294198660656,0.171646529321718,-0.0136533810483273,0.118317230194073,-0.0135118454649386,-0.355608265946029,0.0165926042120109
2.87560589127251,0.284997387740174,-0.0580179636429403,0.171638888409598,-0.0137649003258122,0.11829997377466,-0.013620194027028,-0.355650535823886,0.0167988718080057
2.89554864491548,0.28485664809876,-0.0584086171630037,0.171630903211639,-0.0138771825822183,0.118282247690932,-0.0137292336412082,-0.355692153854767,0.0170068142782014
2.91562970451479,0.284713935502764,-0.0588013841838968,0.17162256928637,-0.0139902306908881,0.118264046125614,-0.0138389656530908,-0.355733109740165,0.0172164349896516
2.93585002924278,0.284569227825918,-0.0591962683347511,0.171613882165727,-0.014104047525122,0.118245363226405,-0.0139493913798306,-0.355773393204146,0.0174277372765407
2.95621058492378,0.284422502723728,-0.0595932731122219,0.171604837354662,-0.0142186359583103,0.118226193105703,-0.0140605121098065,-0.355812993993542,0.0176407244423168
2.97671234408028,0.284273737631807,-0.0599924018764354,0.171595430330733,-0.0143339988640562,0.118206529840314,-0.014172329102288,-0.355851901878075,0.017855399761832
2.99735628597932,0.284122909764232,-0.0603936578468499,0.17158565654368,-0.0144501391162912,0.118186367471162,-0.0142848435870869,-0.3558901066504,0.0180717664834859
3.01814339667932,0.283969996111956,-0.0607970440980299,0.171575511414996,-0.0145670595893816,0.11816570000299,-0.0143980567641948,-0.355927598126084,0.0182898278313757
3.03907466907719,0.283814973441253,-0.0612025635553341,0.171564990337472,-0.0146847631582254,0.118144521404054,-0.0145119698034042,-0.355964366143509,0.0185095870074448
3.06015110295567,0.283657818292216,-0.0616102189905156,0.171554088674741,-0.0148032526983397,0.118122825605813,-0.0146265838439151,-0.356000400563693,0.0187310471936313
3.08137370503119,0.283498506977287,-0.0620200130172356,0.171542801760804,-0.0149225310859384,0.118100606502613,-0.0147418999939235,-0.356035691270056,0.0189542115540136
3.10274348900188,0.283337015579857,-0.0624319480864893,0.171531124899547,-0.0150426011979987,0.118077857951372,-0.0148579193301954,-0.356070228168096,0.0191790832369501
3.12426147559604,0.283173319952897,-0.0628460264819441,0.171519053364237,-0.0151634659123176,0.118054573771247,-0.0149746428976219,-0.356104001185003,0.019405665377212
3.14592869262085,0.283007395717655,-0.0632622503151911,0.17150658239702,-0.0152851281075567,0.118030747743315,-0.015092071708758,-0.356137000269197,0.0196339610981075
3.16774617501149,0.282839218262403,-0.0636806215209079,0.171493707208392,-0.0154075906632753,0.118006373610237,-0.015210206743343,-0.356169215389792,0.0198639735135929
3.18971496488059,0.282668762741243,-0.0641011418519348,0.171480422976673,-0.0155308564599518,0.117981445075926,-0.0153290489478033,-0.356200636535996,0.020095705730372
3.21183611156796,0.282496004072975,-0.0645238128742621,0.171466724847457,-0.0156549283789929,0.117955955805212,-0.0154485992347357,-0.356231253716431,0.0203291608499793
3.23411067169074,0.282320916940022,-0.0649486359619314,0.171452607933061,-0.0157798093027297,0.1179298994235,-0.0155688584823731,-0.35626105695839,0.0205643419708466
3.25653970919388,0.282143475787426,-0.0653756122918479,0.171438067311953,-0.0159055021144007,0.117903269516436,-0.0156898275340299,-0.356290036307015,0.0208012521903491
3.27912429540095,0.281963654821905,-0.0658047428385062,0.17142309802818,-0.0160320096981219,0.117876059629565,-0.0158115071975283,-0.35631818182442,0.0210398946068321
3.30186550906528,0.281781428010985,-0.0662360283686291,0.171407695090781,-0.0161593349388429,0.117848263267989,-0.0159338982446048,-0.356345483588729,0.0212802723216137
3.32476443642155,0.281596769082196,-0.0666694694357184,0.171391853473182,-0.0162874807222885,0.117819873896031,-0.0160570014102964,-0.356371931693059,0.0215223884409628
3.3478221712376,0.281409651522354,-0.0671050663745197,0.171375568112598,-0.0164164499348866,0.117790884936892,-0.0161808173923063,-0.356397516244429,0.021766246078051
3.37103981486675,0.281220048576903,-0.0675428192954007,0.171358833909411,-0.0165462454636809,0.117761289772317,-0.0163053468503497,-0.356422227362602,0.0220118483548762
3.39441847630035,0.281027933249353,-0.0679827280786428,0.171341645726543,-0.0166768701962286,0.11773108174226,-0.0164305904054769,-0.35644605517887,0.0222591984041556
3.41795927222076,0.280833278300786,-0.0684247923686472,0.171323998388826,-0.0168083270204827,0.117700254144547,-0.0165565486393773,-0.356468989834764,0.0225082993711875
3.44166332705473,0.280636056249452,-0.0688690115680558,0.171305886682352,-0.0169406188246592,0.117668800234552,-0.0166832220936605,-0.356491021480704,0.0227591544156801
3.46553177302703,0.280436239370453,-0.0693153848317863,0.171287305353826,-0.0170737484970875,0.117636713224867,-0.0168106112691159,-0.35651214027459,0.0230117667135443
3.48956575021462,0.280233799695509,-0.0697639110609835,0.171268249109904,-0.0172077189260451,0.117603986284986,-0.0169387166249516,-0.356532336380328,0.0232661394586515
3.51376640660105,0.280028709012824,-0.0702145888968864,0.171248712616523,-0.0173425329995758,0.117570612540984,-0.0170675385780098,-0.356551599966293,0.0235222758645521
3.53813489813128,0.279820938867037,-0.0706674167146116,0.171228690498232,-0.0174781936052906,0.11753658507521,-0.0171970775019606,-0.356569921203736,0.0237801791661555
3.56267238876697,0.279610460559278,-0.0711223926168541,0.171208177337502,-0.0176147036301527,0.117501896925985,-0.0173273337264742,-0.356587290265135,0.0240398526213685
3.58738005054197,0.279397245147318,-0.0715795144275055,0.171187167674045,-0.0177520659602437,0.117466541087303,-0.0174583075363691,-0.35660369732248,0.0243012995126919
3.61225906361841,0.279181263445821,-0.0720387796851919,0.171165656004112,-0.0178902834805136,0.117430510508541,-0.017589999170739,-0.356619132545508,0.0245645231487733
3.63731061634298,0.278962486026705,-0.0725001856367291,0.171143636779797,-0.0180293590745122,0.117393798094187,-0.0177224088220565,-0.356633586099883,0.0248295268659149
3.66253590530377,0.278740883219604,-0.0729637292304998,0.171121104408329,-0.018169295624103,0.11735639670356,-0.0178555366352537,-0.356647048145322,0.025096314029535
3.68793613538733,0.278516425112444,-0.0734294071097507,0.171098053251358,-0.0183100960091583,0.117318299150555,-0.0179893827067807,-0.356659508833662,0.0253648880355827
3.71351251983634,0.278289081552133,-0.0738972156058117,0.171074477624238,-0.0184517631072368,0.11727949820339,-0.0181239470836401,-0.356670958306884,0.0256352523119029
3.73926628030746,0.278058822145359,-0.0743671507312381,0.17105037179531,-0.0185942997932415,0.117239986584371,-0.0182592297623998,-0.356681386695082,0.0259074103195523
3.76519864692972,0.27782561625952,-0.0748392081728761,0.17102572998517,-0.0187377089390594,0.117199756969661,-0.0183952306881818,-0.356690784114386,0.0261813655540646
3.7913108583633,0.277589433023758,-0.0753133832848541,0.171000546365944,-0.0188819934131824,0.117158801989068,-0.0185319497536283,-0.356699140664831,0.0264571215466636
3.81760416185865,0.277350241330133,-0.0757896710814991,0.170974815060555,-0.0190271560803081,0.117117114225847,-0.0186693867978454,-0.356706446428188,0.026734681865423
3.84407981331609,0.277108009834912,-0.0762680662301813,0.170948530141982,-0.019173199800922,0.11707468621651,-0.0188075416053228,-0.356712691465742,0.0270140501163727
3.87073907734582,0.276862706959995,-0.0767485630440866,0.170921685632528,-0.01932012743086,0.117031510450657,-0.0189464139048315,-0.356717865816032,0.0272952299445503
3.89758322732826,0.27661430089447,-0.0772311554749193,0.170894275503073,-0.0194679418208508,0.116987579370823,-0.0190860033682987,-0.356721959492545,0.0275782250349969
3.92461354547494,0.276362759596306,-0.0777158371055358,0.170866293672337,-0.0196166458160392,0.116942885372336,-0.0192263096096591,-0.35672496248137,0.0278630391136958
3.95183132288971,0.276108050794182,-0.0782026011425114,0.17083773400613,-0.0197662422554886,0.116897420803197,-0.0193673321836848,-0.356726864738811,0.0281496759484545
3.97923785963041,0.275850141989461,-0.0786914404086413,0.170808590316609,-0.0199167339716636,0.116851177963977,-0.0195090705847914,-0.356727656188961,0.0284381393497277
4.00683446477099,0.275589000458302,-0.0791823473353774,0.170778856361531,-0.020068123789893,0.116804149107736,-0.0196515242458234,-0.356727326721242,0.0287284331713822
4.03462245646401,0.27532459325393,-0.0796753139552026,0.170748525843507,-0.0202204145278111,0.11675632643995,-0.0197946925368159,-0.356725866187902,0.0290205613114012
4.06260316200361,0.27505688720905,-0.0801703318939446,0.170717592409255,-0.0203736089947797,0.116707702118477,-0.019938574763735,-0.356723264401488,0.0293145277125298
4.09077791788892,0.274785848938409,-0.0806673923630312,0.170686049648853,-0.0205277099912893,0.116658268253528,-0.0200831701671967,-0.356719511132272,0.0296103363628573
4.11914806988789,0.274511444841531,-0.0811664861516881,0.170653891094995,-0.0206827203083384,0.116608016907665,-0.0202284779211639,-0.356714596105655,0.0299079912963399
4.14771497310157,0.274233641105593,-0.0816676036190827,0.170621110222243,-0.020838642726794,0.116556940095829,-0.020374497131622,-0.356708508999538,0.0302074965932605
4.17647999202884,0.273952403708481,-0.0821707346864137,0.17058770044629,-0.0209954800167295,0.116505029785378,-0.0205212268352341,-0.356701239441661,0.0305088563806255
4.20544450063156,0.273667698421999,-0.0826758688289522,0.170553655123215,-0.0211532349367422,0.116452277896163,-0.0206686659979745,-0.356692777006912,0.0308120748324988
4.23460988240025,0.273379490815255,-0.0831829950680325,0.170518967548746,-0.0213119102332505,0.116398676300619,-0.0208168135137431,-0.356683111214619,0.031117156170272
4.26397753042013,0.273087746258217,-0.083692101962998,0.170483630957528,-0.0214715086397683,0.116344216823888,-0.0209656682029583,-0.356672231525801,0.0314241046628705
4.29354884743766,0.272792429925443,-0.0842031776031038,0.170447638522383,-0.0216320328761604,0.116288891243963,-0.0211152288111316,-0.356660127340409,0.0317329246268951
4.32332524592758,0.272493506799994,-0.0847162095993778,0.170410983353589,-0.0217934856478748,0.116232691291871,-0.0212654940074215,-0.356646787994532,0.032043620426698
4.35330814816033,0.272190941677522,-0.0852311850764434,0.170373658498153,-0.0219558696451546,0.116175608651866,-0.0214164623831696,-0.356632202757592,0.0323561964743942
4.38349898627002,0.271884699170553,-0.0857480906643079,0.170335656939091,-0.0221191875422287,0.116117634961669,-0.0215681324504177,-0.356616360829505,0.0326706572298072
4.41389920232282,0.271574743712947,-0.0862669124901166,0.170296971594709,-0.0222834419964809,0.11605876181273,-0.0217205026404066,-0.356599251337839,0.0329870072003481
4.44451024838583,0.271261039564558,-0.0867876361698786,0.170257595317901,-0.0224486356475978,0.115998980750515,-0.0218735713020578,-0.356580863334934,0.0333052509408281
4.47533358659646,0.270943550816085,-0.0873102468001656,0.170217520895439,-0.022614771116695,0.115938283274839,-0.0220273367004379,-0.356561185795025,0.0336253930532059
4.50637068923228,0.27062224139412,-0.0878347289497867,0.170176741047273,-0.0227818510054226,0.115876660840216,-0.0221817970152061,-0.356540207611332,0.033947438186266
4.53762303878129,0.2702970750664,-0.088361066651444,0.170135248425846,-0.0229498778950482,0.115814104856252,-0.0223369503390464,-0.356517917593147,0.034271391035232
4.56909212801278,0.269968015447261,-0.0888892433933716,0.170093035615404,-0.0231188543455199,0.115750606688068,-0.0224927946760835,-0.356494304462899,0.0345972563413105
4.60077946004862,0.269635026003298,-0.08941924211096,0.170050095131319,-0.0232887828945069,0.115686157656759,-0.0226493279402841,-0.356469356853214,0.0349250388911691
4.63268654843505,0.269298070059239,-0.0899510451783733,0.17000641941942,-0.0234596660564188,0.115620749039884,-0.0228065479538442,-0.356443063303956,0.0352547435163455
4.66481491721498,0.268957110804026,-0.0904846344001587,0.169962000855329,-0.0236315063214042,0.115554372072001,-0.0229644524455624,-0.356415412259264,0.0355863750925886
4.69716610100076,0.268612111297122,-0.0910199910028557,0.169916831743813,-0.0238043061543272,0.115487017945227,-0.0231230390492004,-0.356386392064575,0.0359199385391324
4.72974164504755,0.268263034475031,-0.0915570956266065,0.169870904318131,-0.023978067993723,0.115418677809849,-0.0232823053018308,-0.356355990963646,0.0362554388178999
4.76254310532705,0.267909843158036,-0.0920959283167738,0.169824210739408,-0.0241527942507325,0.115349342774958,-0.0234422486421739,-0.356324197095556,0.0365928809326405
4.79557204860185,0.267552500057176,-0.0926364685155682,0.169776743096,-0.0243284873080146,0.115279003909137,-0.0236028664089231,-0.356290998491718,0.0369322699279966
4.82883005250031,0.267190967781442,-0.0931786950536922,0.169728493402888,-0.024505149518639,0.11520765224118,-0.0237641558390606,-0.356256383072874,0.0372736108885034
4.86231870559183,0.266825208845203,-0.0937225861420029,0.169679453601064,-0.0246827832049562,0.115135278760851,-0.0239261140661634,-0.356220338646092,0.0376169089375178
4.89603960746281,0.266455185675871,-0.094268119363199,0.169629615556946,-0.0248613906574476,0.11506187441969,-0.0240887381187009,-0.356182852901759,0.0379621692360804
4.92999436879299,0.266080860621805,-0.0948152716635383,0.169578971061786,-0.0250409741335539,0.114987430131854,-0.0242520249183251,-0.356143913410569,0.0383093969817064
4.96418461143244,0.265702195960446,-0.0953640193445883,0.169527511831107,-0.0252215358564831,0.114911936775008,-0.0244159712781536,-0.356103507620518,0.0386585974071083
4.99861196847899,0.265319153906705,-0.0959143380550164,0.169475229504138,-0.0254030780139973,0.11483538519125,-0.0245805739010466,-0.356061622853888,0.0390097757788492
5.03327808435624,0.264931696621589,-0.0964662027824255,0.169422115643273,-0.0255856027571789,0.11475776618809,-0.0247458293778797,-0.356018246304246,0.0393629373959257
5.06818461489212,0.264539786221077,-0.0970195878452391,0.169368161733531,-0.0257691121991758,0.114679070539465,-0.0249117341858112,-0.355973365033432,0.0397180875882825
5.10333322739797,0.264143384785247,-0.0975744668846417,0.169313359182043,-0.0259536084139265,0.114599288986805,-0.0250782846865478,-0.355926965968556,0.0400752317152565
5.13872560074817,0.263742454367656,-0.0981308128565815,0.16925769931754,-0.0261390934348647,0.114518412240138,-0.025245477124607,-0.355879035899003,0.0404343751639509
5.17436342546036,0.263336957004972,-0.0986885980238398,0.169201173389863,-0.0263255692536027,0.114436430979253,-0.0254133076255792,-0.355829561473436,0.0407955233475402
5.21024840377617,0.262926854726868,-0.0992477939481739,0.169143772569484,-0.0265130378185955,0.114353335854893,-0.0255817721943891,-0.355778529196809,0.0411586817035046
5.24638224974252,0.262512109566171,-0.0998083714825386,0.169085487947044,-0.0267015010337845,0.114269117490014,-0.0257508667135587,-0.355725925427385,0.0415238556917944
5.2827666892935,0.262092683569276,-0.100370300763395,0.169026310532907,-0.0268909607572208,0.114183766481076,-0.0259205869414719,-0.355671736373764,0.0418910507929242
5.31940346033281,0.26166853880682,-0.100933551203109,0.168966231256723,-0.0270814187996686,0.114097273399393,-0.0260909285106427,-0.355615948091921,0.0422602725059968
5.35629431281677,0.261239637384627,-0.101498091482454,0.168905240967016,-0.0272728769231896,0.114009628792527,-0.0262618869259878,-0.355558546482246,0.0426315263466569
5.39344100883792,0.260805941454912,-0.102063889543209,0.168843330430785,-0.0274653368397068,0.113920823185734,-0.0264334575631042,-0.355499517286605,0.0430048178449739
5.43084532270915,0.260367413227761,-0.102630912580881,0.168780490333118,-0.0276588002095494,0.113830847083459,-0.0266056356665545,-0.355438846085408,0.0433801525432538
5.4685090410485,0.259924014982877,-0.103199127037539,0.168716711276831,-0.0278532686399782,0.113739690970876,-0.0267784163481594,-0.355376518294686,0.0437575359937813
5.50643396286443,0.259475709081597,-0.103768498594781,0.168651983782115,-0.0280487436836915,0.113647345315494,-0.0269517945852997,-0.355312519163188,0.04413697375649
5.54462189964184,0.259022457979186,-0.104338992166823,0.168586298286212,-0.0282452268373127,0.113553800568794,-0.0271257652192294,-0.355246833769487,0.0445184713965619
5.58307467542852,0.258564224237402,-0.104910571893749,0.168519645143101,-0.0284427195398583,0.113459047167934,-0.0273003229533992,-0.355179447019106,0.0449020344819556
5.6217941269223,0.25810097053733,-0.105483201134891,0.168452014623205,-0.0286412231711877,0.113363075537497,-0.0274754623517952,-0.355110343641657,0.0452876685808633
5.66078210355879,0.257632659692504,-0.10605684246238,0.168383396913118,-0.0288407390504341,0.113265876091293,-0.0276511778372902,-0.355039508187995,0.0456753792590966
5.70004046759971,0.257159254662289,-0.106631457654854,0.168313782115352,-0.0290412684344176,0.113167439234217,-0.0278274636900122,-0.354966925027397,0.0460651720773995
5.73957109422183,0.256680718565556,-0.107207007691344,0.168243160248106,-0.0292428125160396,0.113067755364154,-0.0280043140457297,-0.354892578344755,0.046457052588691
5.77937587160657,0.256197014694617,-0.107783452745338,0.168171521245046,-0.0294453724226595,0.11296681487394,-0.0281817228942558,-0.35481645213779,0.0468510263352349
5.81945670103016,0.25570810652945,-0.10836075217904,0.168098854955117,-0.0296489492144539,0.112864608153376,-0.0283596840778726,-0.354738530214284,0.0472470988457373
5.85981549695445,0.255213957752188,-0.10893886453782,0.168025151142374,-0.0298535438827579,0.112761125591296,-0.0285381912897772,-0.354658796189341,0.047645275632372
5.90045418711838,0.254714532261894,-0.109517747544876,0.167950399485823,-0.0300591573483889,0.112656357577684,-0.0287172380725511,-0.354577233482663,0.0480455621877339
5.94137471263004,0.254209794189606,-0.110097358096116,0.167874589579302,-0.0302657904599542,0.112550294505851,-0.0288968178166536,-0.354493825315856,0.0484479639817181
5.9825790280594,0.253699707913653,-0.110677652255252,0.167797710931369,-0.0304734439921405,0.112442926774659,-0.0290769237589427,-0.354408554709758,0.0488524864583277
6.02406910153166,0.253184238075252,-0.111258585249141,0.167719752965222,-0.0306821186439877,0.112334244790803,-0.0292575489812225,-0.354321404481788,0.0492591350324072
6.06584691482126,0.252663349594367,-0.111840111463365,0.167640705018636,-0.0308918150371457,0.112224238971143,-0.0294386864088208,-0.354232357243334,0.0496679150863033
6.10791446344653,0.252137007685848,-0.112422184438056,0.167560556343925,-0.0311025337141154,0.112112899745091,-0.0296203288091976,-0.354141395397156,0.0500788319664513
6.15027375676503,0.251605177875828,-0.113004756863995,0.167479296107931,-0.0313142751364731,0.112000217557053,-0.0298024687905856,-0.354048501134825,0.0504918909798885
6.19292681806951,0.251067826018398,-0.113587780578971,0.167396913392033,-0.0315270396830802,0.111886182868919,-0.0299850988006659,-0.35395365643419,0.0509070973906923
6.23587568468454,0.250524918312529,-0.114171206564429,0.167313397192182,-0.0317408276482765,0.111770786162608,-0.0301682111252788,-0.353856843056876,0.0513244564163451
6.27912240806387,0.249976421319274,-0.114754984942402,0.167228736418957,-0.0319556392400588,0.11165401794267,-0.0303517978871729,-0.353758042545816,0.051743973224024
6.32266905388835,0.249422301979213,-0.115339064972748,0.167142919897656,-0.0321714745782442,0.111535868738932,-0.0305358510447923,-0.353657236222809,0.0521656529268155
6.36651770216467,0.248862527630158,-0.115923395050694,0.167055936368398,-0.0323883336926194,0.111416329109199,-0.0307203623911061,-0.353554405186123,0.0525895005798555
6.41067044732463,0.248297066025115,-0.116507922704701,0.166967774486267,-0.0326062165210747,0.111295389642013,-0.0309053235524797,-0.353449530308125,0.0530155211763931
6.45512939832527,0.24772588535048,-0.117092594594656,0.166878422821465,-0.0328251229077246,0.111173040959448,-0.0310907259875908,-0.353342592232951,0.05344371964378
6.49989667874954,0.247148954244494,-0.117677356510413,0.166787869859507,-0.0330450526010141,0.111049273719973,-0.0312765609863912,-0.353233571374215,0.0538741008393825
6.54497442690774,0.24656624181592,-0.11826215337067,0.16669610400143,-0.0332660052518117,0.11092407862135,-0.0314628196691168,-0.353122447912753,0.0543066695464185
6.5903647959397,0.24597771766297,-0.118846929222217,0.166603113564039,-0.033487980411489,0.110797446403591,-0.0316494929853469,-0.353009201794409,0.0547414304697169
6.63606995391757,0.245383351892446,-0.119431627239549,0.166508886780175,-0.0337109775299874,0.110669367851957,-0.0318365717131149,-0.352893812727866,0.0551783882314015
6.68209208394941,0.244783115139118,-0.120016189724862,0.166413411799012,-0.033934995953872,0.110539833800008,-0.0320240464580722,-0.352776260182514,0.0556175473664963
6.72843338428345,0.244176978585306,-0.120600558108436,0.16631667668638,-0.0341600349243731,0.1104088351327,-0.0322119076527069,-0.352656523386368,0.0560589123184553
6.77509606841313,0.243564913980682,-0.121184672949423,0.166218669425122,-0.0343860935754157,0.110276362789528,-0.0324001455556186,-0.352534581324024,0.0565024874346127
6.82208236518274,0.242946893662273,-0.121768473937043,0.166119377915472,-0.0346131709316373,0.110142407767712,-0.0325887502508524,-0.352410412734671,0.056948276961557
6.86939451889399,0.242322890574661,-0.122351899892198,0.166018789975469,-0.0348412659063939,0.110006961125431,-0.032777711647292,-0.352283996110143,0.0573962850404259
6.91703478941313,0.241692878290376,-0.122934888769525,0.165916893341397,-0.0350703772997554,0.109870013985096,-0.0329670194781158,-0.352155309693026,0.0578465157021232
6.96500545227891,0.241056831030467,-0.123517377659883,0.165813675668253,-0.0353005037964893,0.109731557536667,-0.033156663300315,-0.352024331474814,0.0582989728624569
7.0133087988113,0.240414723685251,-0.12409930279329,0.165709124530247,-0.0355316439640349,0.109591583041015,-0.0333466324942786,-0.351891039194119,0.0587536603171987
7.06194713622089,0.239766531835226,-0.124680599542331,0.165603227421334,-0.0357637962504667,0.109450081833313,-0.0335369162634442,-0.351755410334933,0.0592105817370638
7.11092278771915,0.239112231772141,-0.125261202426024,0.165495971755774,-0.0359969589824475,0.10930704532648,-0.0337275036340182,-0.351617422124947,0.0596697406626122
7.16023809262934,0.238451800520214,-0.125841045114174,0.165387344868718,-0.0362311303631733,0.109162465014649,-0.0339183834547659,-0.35147705153393,0.060131140499069
7.20989540649828,0.237785215857486,-0.126420060432214,0.16527733401684,-0.0364663084703073,0.109016332476678,-0.0341095443968738,-0.351334275272162,0.0605947845110667
7.25989710120885,0.237112456337306,-0.12699818036655,0.16516592637898,-0.0367024912539063,0.108868639379691,-0.0343009749538861,-0.351189069788932,0.0610606758173063
7.31024556509332,0.236433501309934,-0.127575336070409,0.165053109056837,-0.0369396765343379,0.108719377482661,-0.0344926634417155,-0.351041411271097,0.061528817385138
7.36094320304735,0.235748330944242,-0.128151457870205,0.164938869075681,-0.0371778620001899,0.108568538640006,-0.034684597998732,-0.350891275641705,0.0619992120250626
7.41199243664497,0.235056926249522,-0.128726475272442,0.164823193385105,-0.037417045206171,0.108416114805237,-0.0348767665859292,-0.350738638558683,0.062471862385152
7.46339570425412,0.234359269097368,-0.129300316971138,0.164706068859806,-0.0376572235710048,0.108262098034614,-0.0350691569871715,-0.350583475413597,0.062946770945388
7.51515546115323,0.233655342243635,-0.129872910855806,0.164587482300396,-0.0378983943753163,0.108106480490838,-0.0352617568095225,-0.350425761330476,0.0634239400119222
7.56727417964842,0.232945129350451,-0.130444184019978,0.164467420434256,-0.0381405547595113,0.107949254446769,-0.0354545534836561,-0.350265471164712,0.0639033717112535
7.61975434919166,0.232228615008281,-0.131014062770302,0.164345869916408,-0.0383837017216491,0.107790412289155,-0.0356475342643523,-0.350102579502035,0.0643850679843259
7.67259847649959,0.231505784758019,-0.131582472636193,0.164222817330437,-0.0386278321153097,0.107629946522396,-0.0358406862310794,-0.349937060657555,0.0648690305805442
7.72580908567334,0.2307766251131,-0.132149338380075,0.16409824918943,-0.0388729426474544,0.107467849772311,-0.0360339962886624,-0.349768888674895,0.0653552610517095
7.77938871831903,0.230041123581613,-0.132714584008194,0.163972151936967,-0.0391190298762813,0.107304114789933,-0.0362274511680405,-0.34959803732539,0.0658437607458735
7.83333993366922,0.22929926868841,-0.133278132782035,0.163844511948127,-0.039366090209075,0.107138734455311,-0.0364210374271145,-0.349424480107378,0.0663345308011124
7.8876653087051,0.228551049997185,-0.133839907230325,0.163715315530548,-0.039614119900052,0.106971701781325,-0.0366147414516847,-0.349248190245574,0.0668275721392184
7.94236743827963,0.227796458132514,-0.134399829161646,0.163584548925502,-0.0398631150482017,0.10680300991751,-0.0368085494564813,-0.349069140690522,0.0673228854593128
7.99744893524145,0.227035484801835,-0.134957819677658,0.163452198309024,-0.0401130715951222,0.106632652153889,-0.037002447486288,-0.348887304118147,0.0678204712313763
8.0529124305597,0.22626812281736,-0.135513799186936,0.16331824979306,-0.0403639853228533,0.106460621924807,-0.0371964214171595,-0.34870265292939,0.0683203296897002
