Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
8.10876057344967,0.225494366117898,-0.136067687419428,0.163182689426663,-0.0406158518517054,0.106286912812766,-0.0373904569577346,-0.348515159249942,0.0688224608262572
8.16499603149936,0.224714209790565,-0.13661940344154,0.163045503197216,-0.0408686666380853,0.106111518552265,-0.0375845396506454,-0.348324794930064,0.0693268643839917
8.22162149079689,0.223927650092379,-0.137168865671849,0.162906677031696,-0.0411224249723188,0.105934433033632,-0.0377786548740231,-0.348131531544521,0.069833539850031
8.27863965605879,0.223134684471706,-0.137715991897451,0.162766196797971,-0.0413771219764715,0.105755650306851,-0.0379727878431021,-0.3479353403926,0.0703424864488173
8.33605325075921,0.222335311589556,-0.138260699290949,0.162624048306139,-0.0416327526021666,0.105575164585379,-0.038166923611922,-0.347736192498241,0.07085370313516
8.39386501726,0.221529531340693,-0.138802904428075,0.162480217309894,-0.0418893116284009,0.105392970249954,-0.0383610470751289,-0.347534058610273,0.0713671885872106
8.45207771694168,0.220717344874551,-0.139342523305963,0.16233468950794,-0.0421467936593597,0.105209061852388,-0.0385551429698761,-0.347328909202753,0.0718829411993591
8.51069413033537,0.219898754615941,-0.139879471362059,0.162187450545435,-0.0424051931222298,0.105023434119342,-0.0387491958778249,-0.347120714475424,0.0724009590750525
8.56971705725559,0.219073764285515,-0.140413663493683,0.162038486015476,-0.0426645042650122,0.104836081956081,-0.0389431902272459,-0.346909444354278,0.0729212400195378
8.62914931693396,0.218242378919984,-0.140945014078234,0.161887781460616,-0.0429247211543331,0.104647000450204,-0.0391371102952205,-0.346695068492243,0.0734437815325274
8.68899374815392,0.217404604892055,-0.141473436994044,0.161735322374432,-0.043185837673256,0.104456184875356,-0.0393309402099438,-0.346477556269984,0.0739685808007902
8.74925320938629,0.216560449930083,-0.141998845641882,0.161581094203116,-0.0434478475190926,0.104263630694899,-0.0395246639531278,-0.346256876796829,0.0744956346906674
8.80993057892579,0.2157099231374,-0.142521152967097,0.161425082347113,-0.0437107442012145,0.104069333565562,-0.039718265362506,-0.34603299891182,0.0750249397405151
8.87102875502857,0.214853035011318,-0.143040271482409,0.161267272162799,-0.0439745210388657,0.103873289341046,-0.0399117281344386,-0.34580589118489,0.0755564921530731
8.93255065605059,0.213989797461772,-0.143556113291345,0.161107648964195,-0.0442391711589754,0.1036754940756,-0.0401050358266179,-0.345575521918168,0.0760902877877634
8.99449922058705,0.213120223829591,-0.144068590112308,0.16094619802472,-0.0445046874939728,0.10347594402755,-0.0402981718608749,-0.345341859147429,0.0766263221529158
9.05687740761275,0.212244328904364,-0.14457761330329,0.160782904578987,-0.0447710627796028,0.103274635662783,-0.0404911195260848,-0.345104870643669,0.077164590397926
9.11968819662343,0.211362128941903,-0.145083093887205,0.160617753824637,-0.0450382895527438,0.103071565658185,-0.0406838619811722,-0.344864523914821,0.077705087305344
9.18293458777804,0.210473641681251,-0.14558494257786,0.160450730924216,-0.0453063601492281,0.102866730905031,-0.0408763822582151,-0.344620786207623,0.0782478072828953
9.2466196020421,0.20957888636124,-0.146083069806541,0.160281821007086,-0.0455752667016639,0.102660128512313,-0.0410686632656469,-0.344373624509625,0.0787927443554369
9.31074628133199,0.208677883736561,-0.146577385749209,0.160111009171389,-0.0458450011372609,0.10245175581002,-0.0412606877915549,-0.344123005551344,0.0793398921568489
9.3753176886602,0.207770656093338,-0.147067800354318,0.159938280486042,-0.0461155551756584,0.10224161035235,-0.0414524385070757,-0.343868895808573,0.079889243921863
9.44033690828169,0.206857227264171,-0.147554223371214,0.159763619992777,-0.0463869203267575,0.10202968992086,-0.0416438979698853,-0.343611261504852,0.0804407924778304
9.50580704584117,0.205937622642632,-0.148036564379137,0.15958701270823,-0.0466590878885563,0.101815992527553,-0.0418350486277826,-0.343350068614089,0.0809945302364296
9.57173122852146,0.2050118691972,-0.148514732816803,0.159408443626058,-0.0469320489449898,0.101600516417892,-0.0420258728223663,-0.343085282863346,0.0815504491853177
9.63811260519287,0.204079995484602,-0.148988638012551,0.15922789771912,-0.0472057943637738,0.101383260073738,-0.042216352792802,-0.342816869735792,0.0821085408797251
9.70495434656358,0.203142031662546,-0.14945818921506,0.159045359941681,-0.0474803147942539,0.101164222216214,-0.0424064706796791,-0.342544794473828,0.0826687964339973
9.7722596453311,0.202198009501822,-0.149923295624603,0.158860815231673,-0.0477556006652589,0.100943401808494,-0.0425962085289557,-0.342269022082372,0.0832312065130846
9.84003171633479,0.201247962397751,-0.150383866424847,0.158674248512998,-0.0480316421829609,0.100720798058502,-0.0427855482959896,-0.341989517332336,0.0837957613239837
9.90827379670937,0.20029192538096,-0.150839810815171,0.158485644697872,-0.0483084293287398,0.100496410421526,-0.0429744718496524,-0.34170624476427,0.0843624506071311
9.97698914603959,0.199329935127467,-0.151291038043493,0.158294988689221,-0.0485859518570545,0.100270238602751,-0.0431629609765272,-0.341419168692193,0.084931263627753
10.0461810465159,0.198362029968049,-0.151737457439591,0.158102265383117,-0.0488641992933212,0.10004228255969,-0.0433509973851845,-0.341128253207606,0.085502189167173
10.1158528030912,0.197388249896878,-0.152178978448901,0.157907459671268,-0.0491431609317977,0.0998125425045297,-0.0435385627105374,-0.340833462183703,0.0860752155140813
10.1860077436388,0.196408636579401,-0.152615510666779,0.157710556443544,-0.0494228258334757,0.0995810189063701,-0.0437256385182704,-0.340534759279761,0.0866503304557662
10.2566492191112,0.195423233359451,-0.153046963873205,0.157511540590566,-0.0497031828239802,0.0993477124933716,-0.0439122063093417,-0.340232107945741,0.0872275212693134
10.3277806037004,0.194432085265563,-0.153473248067911,0.157310397006326,-0.0499842204914779,0.0991126242547936,-0.0440982475245557,-0.339925471427074,0.0878067747127748
10.3994052949988,0.193435239016478,-0.153894273505923,0.157107110590874,-0.0502659271845932,0.0988757554429309,-0.0442837435492022,-0.339614812769663,0.0883880770163096
10.4715267141616,0.192432743025826,-0.15430995073348,0.15690166625304,-0.0505482910103343,0.0986371075749396,-0.0444686757177598,-0.339300094825079,0.0889714138733018
10.5441483060703,0.191424647405953,-0.154720190624332,0.156694048913214,-0.050831299832028,0.0983966824345539,-0.0446530253186621,-0.338981280255978,0.0895567704314572
10.6172735394972,0.190411003970891,-0.155124904416374,0.156484243506176,-0.051114941267265,0.0981544820736888,-0.04483677359912,-0.33865833154172,0.0901441312838835
10.6909059072708,0.189391866238444,-0.155524003748608,0.156272234983977,-0.051399202685856,0.0979105088139279,-0.0450199017700016,-0.338331210984216,0.0907334804601576
10.7650489264432,0.188367289431381,-0.155917400698409,0.156058008318872,-0.051684071207798,0.0976647652478933,-0.0452023910107616,-0.337999880713985,0.0913248014173825
10.8397061384575,0.187337330477714,-0.156305007819058,0.155841548506307,-0.0519695337012534,0.0974172542404957,-0.0453842224744207,-0.337664302696437,0.0919180770312404
10.9148811093176,0.186302048010052,-0.156686738177547,0.15562284056796,-0.0522555767805409,0.0971679789300628,-0.0455653772925891,-0.337324438738387,0.0925132895870427
10.9905774297578,0.185261502364014,-0.157062505392593,0.155401869554836,-0.0525421868041393,0.096916942729344,-0.0457458365805316,-0.336980250494791,0.0931104207707845
11.0667987154147,0.184215755575683,-0.157432223672868,0.155178620550422,-0.0528293498727048,0.0966641493263899,-0.0459255814422702,-0.336631699475723,0.0937094516602059
11.1435486070002,0.183164871378104,-0.157795807855404,0.154953078673887,-0.0531170518271033,0.0964096026853037,-0.0461045929757203,-0.336278747053578,0.0943103627158651
11.2208307704748,0.182108915196787,-0.158153173444142,0.154725229083357,-0.0534052782464569,0.0961533070468656,-0.0462828522778573,-0.335921354470527,0.0949131337722283
11.2986488972231,0.181047954144238,-0.158504236648618,0.154495056979229,-0.0536940144462065,0.0958952669290256,-0.0464603404499085,-0.335559482846203,0.0955177440287814
11.3770067042298,0.179982057013472,-0.158848914422724,0.15426254760756,-0.0539832454761914,0.0956354871272656,-0.0466370386025678,-0.335193093185636,0.0961241720411676
11.4559079342577,0.178911294270531,-0.159187124503557,0.154027686263506,-0.0542729561187458,0.0953739727148293,-0.0468129278612276,-0.334822146387441,0.0967323957123573
11.535356356026,0.177835738045974,-0.159518785450289,0.153790458294826,-0.0545631308868142,0.0951107290428184,-0.0469879893712245,-0.334446603252251,0.0973423922838542
11.6153557643908,0.17675546212534,-0.159843816683054,0.153550849105447,-0.0548537540220856,0.0948457617401546,-0.0471622043030949,-0.334066424491407,0.0979541383269446
11.6959099805258,0.175670541938589,-0.160162138521811,0.153308844159092,-0.0551448094931484,0.0945790767134065,-0.0473355538578351,-0.333681570735904,0.0985676097339941
11.7770228521052,0.174581054548489,-0.160473672225148,0.153064428982974,-0.0554362809936665,0.0943106801464814,-0.0475080192721631,-0.333292002545598,0.0991827817097989
11.8586982534876,0.17348707863797,-0.160778340029019,0.152817589171546,-0.0557281519405779,0.0940405785001812,-0.0476795818237765,-0.332897680418674,0.0997996287629954
11.9409400859005,0.172388694496426,-0.161076065185343,0.152568310390332,-0.0560204054723165,0.0937687785116221,-0.0478502228366021,-0.332498564801377,0.100418124697538
12.0237522776272,0.171285984004966,-0.161366772000479,0.152316578379807,-0.0563130244470593,0.0934952871935185,-0.0480199236860343,-0.332094616098016,0.101038242604245
12.1071387841942,0.170179030620618,-0.16165038587351,0.152062378959363,-0.0566059914409993,0.0932201118333305,-0.0481886658041555,-0.331685794681228,0.101659954852429
12.1911035885602,0.16906791935947,-0.161926833334319,0.151805698031326,-0.0568992887466455,0.0929432599922765,-0.048356430684936,-0.331272060902525,0.102283233081608
12.2756507013062,0.167952736778771,-0.162196042081422,0.151546521585057,-0.0571928983711524,0.0926647395042103,-0.0485231998894083,-0.330853375103104,0.102908048193305
12.3607841608273,0.16683357095797,-0.16245794101953,0.151284835701117,-0.0574868020346786,0.092384558474363,-0.0486889550508106,-0.330429697624941,0.103534370342956
12.4465080335254,0.165710511478712,-0.162712460296798,0.151020626555506,-0.0577809811687781,0.0921027252779528,-0.048853677879696,-0.330000988822153,0.104162168931918
12.5328264140034,0.164583649403791,-0.162959531341737,0.15075388042397,-0.0580754169148244,0.0918192485586601,-0.0490173501690024,-0.329567209072654,0.104791412599585
12.6197434252612,0.163453077255057,-0.163199086899745,0.150484583686394,-0.0583700901224697,0.0915341372269729,-0.0491799537990793,-0.329128318790075,0.105422069215636
12.7072632188919,0.162318888990294,-0.163431061069243,0.150212722831253,-0.0586649813481405,0.0912474004584006,-0.0493414707426654,-0.328684278435977,0.106054105872398
12.7953899752808,0.161181179979071,-0.163655389337361,0.149938284460156,-0.0589600708535719,0.0909590476915597,-0.0495018830698154,-0.328235048532345,0.106687488877358
12.8841279038047,0.160040046977573,-0.163872008615156,0.149661255292454,-0.0592553386043823,0.0906690886261327,-0.0496611729527687,-0.327780589674364,0.107322183745803
12.9734812430331,0.158895588102421,-0.164080857272327,0.149381622169932,-0.0595507642686903,0.0903775332207014,-0.0498193226707575,-0.327320862543481,0.107958155193628
13.0634542609305,0.157747902803503,-0.164281875171389,0.149099372061583,-0.0598463272157757,0.090084391690457,-0.04997631461475,-0.32685582792076,0.108595367130288
13.1540512550606,0.156597091835806,-0.164475003701278,0.148814492068449,-0.0601420065147875,0.0897896745047903,-0.0501321312921236,-0.32638544670051,0.109233782651929
13.2452765527909,0.155443257230284,-0.164660185810354,0.148526969428562,-0.0604377809334999,0.0894933923847617,-0.0502867553312647,-0.325909679904212,0.109873364034687
13.3371345115004,0.154286502263764,-0.164837366038773,0.148236791521948,-0.0607336289371199,0.0891955563004569,-0.050440169486091,-0.32542848869473,0.11051407272818
13.4296295187868,0.153126931427906,-0.165006490550188,0.147943945875723,-0.0610295286871475,0.0888961774682284,-0.0505923566404923,-0.324941834390804,0.111155869349186
13.5227659926764,0.151964650397241,-0.165167507162761,0.147648420169275,-0.0613254580402923,0.0885952673478272,-0.0507432998126859,-0.324449678481839,0.111798713675526
13.6165483818355,0.150799765996291,-0.165320365379444,0.147350202239522,-0.0616213945474477,0.0882928376394261,-0.0508929821594825,-0.323951982642968,0.112442564640161
13.7109811657822,0.149632386165807,-0.165465016417503,0.147049280086258,-0.061917315452727,0.0879889002805405,-0.0510413869804606,-0.323448708750415,0.113087380325503
13.806068855101,0.148462619928128,-0.165601413237254,0.146745641877587,-0.0622131976925618,0.0876834674428471,-0.0511884977220429,-0.322939818897131,0.113733117957962
13.9018159916578,0.147290577351698,-0.165729510569994,0.146439275955441,-0.0625090178948681,0.0873765515289057,-0.051334297981475,-0.322425275408719,0.11437973390273
13.998227148817,0.146116369514742,-0.16584926494507,0.146130170841181,-0.0628047523782808,0.0870681651687877,-0.0514787715106997,-0.321905040859638,0.11502718365881
14.0953069316601,0.144940108468152,-0.165960634716096,0.145818315241294,-0.0631003771514612,0.0867583212166143,-0.0516219022201263,-0.321379078089694,0.115675421854307
14.1930599772055,0.143761907197582,-0.166063580086255,0.145503698053167,-0.0633958679124793,0.086447032747009,-0.0517636741822907,-0.320847350220796,0.116324402241985
14.2914909546299,0.142581879584788,-0.166158063132688,0.145186308370955,-0.0636912000482749,0.086134313051468,-0.0519040716354039,-0.320309820674004,0.116974077695102
14.3906045654914,0.14140014036824,-0.166244047829928,0.144866135491539,-0.0639863486342002,0.0858201756346529,-0.0520430789867858,-0.319766453186839,0.117624400203531
14.4904055439544,0.140216805103032,-0.166321500072357,0.144543168920563,-0.0642812884336481,0.0855046342106101,-0.0521806808161826,-0.319217211830867,0.118275320870179
14.5908986570152,0.139031990120115,-0.166390387695668,0.14421739837857,-0.0645759938977684,0.085187702698921,-0.0523168618789647,-0.318662061029551,0.118926789907714
14.6920887047298,0.137845812484884,-0.166450680497304,0.143888813807221,-0.0648704391652759,0.0848693952207872,-0.0524516071092037,-0.318100965576367,0.119578756635609
14.7939805204436,0.136658389955149,-0.166502350255855,0.143557405375599,-0.0651645980623549,0.0845497260950562,-0.0525849016226257,-0.31753389065318,0.120231169477513
14.8965789710218,0.135469840938523,-0.166545370749389,0.143223163486611,-0.0654584441026619,0.0842287098341919,-0.0527167307194399,-0.316960801848876,0.120883975958957
14.999888957082,0.13428028444925,-0.1665797177727,0.142886078783465,-0.065751950487432,0.0839063611401933,-0.0528470798870403,-0.316381665178246,0.121537122705415
15.1039154132284,0.133089840064517,-0.166605369153451,0.142546142156246,-0.0660450901056919,0.0835826949004687,-0.0529759348025798,-0.315796447101115,0.122190555440717
15.2086633082875,0.131898627880269,-0.166622304767201,0.142203344748568,-0.0663378355345833,0.0832577261836683,-0.0531032813354148,-0.315205114541719,0.122844218985834
15.3141376455451,0.130706768466577,-0.166630506551286,0.141857677964324,-0.0666301590398014,0.0829314702354808,-0.05322910554942,-0.31460763490831,0.123498057258039
15.4203434629857,0.129514382822576,-0.16662995851756,0.141509133474507,-0.0669220325761516,0.0826039424743986,-0.0533533937051714,-0.314003976112997,0.124152013270459
15.5272858335329,0.128321592331021,-0.166620646763954,0.141157703224128,-0.0672134277882293,0.0822751584874582,-0.0534761322619993,-0.313394106591814,0.124806029132029
15.6349698652918,0.127128518712489,-0.166602559484869,0.14080337943921,-0.0675043160112264,0.0819451340259578,-0.0535973078799075,-0.312777995324999,0.125460046047854
15.7434007017931,0.125935283979261,-0.166575686980362,0.140446154633864,-0.0677946682718689,0.0816138850011603,-0.0537169074213624,-0.312155611857487,0.126114004319988
15.8525835222385,0.124742010388933,-0.166540021664144,0.140086021617452,-0.06808445528949,0.0812814274799847,-0.0538349179529487,-0.311526926319613,0.126767843348649
15.9625235417481,0.123548820397775,-0.166495558070354,0.139722973501816,-0.0683736474772427,0.0809477776806915,-0.053951326746894,-0.310891909448003,0.127421501633874
16.07322601161,0.122355836613886,-0.166442292859117,0.139357003708601,-0.0686622149434566,0.080612951968568,-0.0540661212824621,-0.310250532606654,0.128074916777621
16.1846962195303,0.121163181750181,-0.166380224820876,0.138988105976638,-0.0689501274931427,0.0802769668516171,-0.054179289247216,-0.3096027678082,0.12872802548634
16.2969394898867,0.119970978577242,-0.166309354879488,0.13861627436941,-0.0692373546296516,0.079939838976255,-0.0542908185381508,-0.308948587735346,0.129380763574003
16.4099611839816,0.118779349876083,-0.166229686094083,0.138241503282583,-0.0695238655564885,0.0796015851230242,-0.0544006972626986,-0.308287965762458,0.13003306596563
16.5237667002994,0.117588418390845,-0.166141223659683,0.137863787451613,-0.0698096291792901,0.0792622222023239,-0.0545089137396062,-0.307620875977318,0.130684866701294
16.6383614747635,0.116398306781485,-0.166043974906582,0.137483121959409,-0.0700946141079676,0.0789217672501658,-0.0546154564996873,-0.306947293203004,0.131336098940634
16.7537509809962,0.115209137576479,-0.165937949298475,0.13709950224407,-0.0703787886590203,0.078580237423957,-0.0547203142864503,-0.306267193019921,0.131986694967873
16.8699407305804,0.114021033125579,-0.165823158429358,0.13671292410667,-0.0706621208580249,0.0782376499983175,-0.0548234760566051,-0.305580551787938,0.132636586197361
16.9869362733223,0.112834115552672,-0.165699616019177,0.136323383719115,-0.0709445784423035,0.0778940223609345,-0.0549249309804498,-0.304887346668638,0.133285703179639
17.1047431975172,0.111648506708764,-0.165567337908246,0.13593087763204,-0.0712261288637766,0.0775493720084598,-0.05502466844214,-0.304187555647676,0.133933975608054
17.2233671302159,0.110464328125142,-0.165426342050436,0.135535402782761,-0.0715067392920039,0.0772037165424536,-0.0551226780398438,-0.303481157557204,0.134581332325904
17.3428137374936,0.109281700966738,-0.16527664850514,0.135136956503278,-0.0717863766174186,0.076857073665379,-0.055218949585784,-0.302768132098391,0.135227701334153
17.4630887247206,0.108100745985739,-0.165118279428014,0.134735536528316,-0.0720650074547588,0.0765094611766527,-0.0553134731061721,-0.302048459863986,0.135873009799702
17.5841978368348,0.106921583475482,-0.164951259060517,0.1343311410034,-0.0723425981467001,0.0761608969687538,-0.0554062388410355,-0.301322122360937,0.136517184064231
17.7061468586161,0.105744333224662,-0.164775613718248,0.133923768492972,-0.0726191147676949,0.0758113990233959,-0.055497237243943,-0.300589102033042,0.137160149653627
17.8289416149627,0.104569114471898,-0.164591371778102,0.133513417988532,-0.072894523128021,0.0754609854077665,-0.05558645898163,-0.29984938228362,0.137801831287995
17.9525879711692,0.103396045860688,-0.16439856366424,0.133100088916805,-0.073168788778045,0.075109674270836,-0.055673894933529,-0.299102947498184,0.138442152892261
18.0770918332073,0.102225245394784,-0.164197221832913,0.132683781147924,-0.0734418770127037,0.0747574838397411,-0.0557595361912072,-0.298349783067108,0.139081037607383
18.2024591480069,0.101056830394037,-0.163987380756127,0.132264495003633,-0.0737137528762073,0.0744044324162445,-0.0558433740577175,-0.297589875408264,0.139718407802167
18.3286959037413,0.0998909174507218,-0.163769076904181,0.131842231265493,-0.0739843811669695,0.0740505383732748,-0.0559254000468643,-0.296823211989624,0.140354185085692
18.4558081301122,0.0987276223863998,-0.163542348727101,0.131416991183091,-0.0742537264427667,0.0736958201515496,-0.0560056058823904,-0.296049781351795,0.14098829032037
18.5838018986386,0.0975670602093345,-0.163307236634965,0.13098877648225,-0.0745217530261305,0.0733402962562837,-0.056083983497088,-0.295269573130493,0.141620643635611
18.7126833229461,0.0964093450724992,-0.163063782977163,0.130557589373224,-0.0747884250099777,0.0729839852539849,-0.0561605250318387,-0.294482578078916,0.142251164442138
18.8424585590593,0.095254590232209,-0.1628120320206,0.130123432558883,-0.07505370626348,0.0726269057693413,-0.0562352228345877,-0.293688788090015,0.142879771446929
18.9731338056957,0.0941029080074024,-0.162552029926858,0.129686309242867,-0.0753175604381768,0.072269076482199,-0.0563080694592548,-0.292888196218635,0.143506382668793
19.1047153045619,0.0929544097396076,-0.16228382472836,0.129246223137724,-0.0755799509743349,0.0719105161246358,-0.0563790576645891,-0.292080796703518,0.144130915454604
19.2372093406515,0.0918092057536173,-0.162007466303532,0.128803178473,-0.0758408411075574,0.0715512434781292,-0.0564481804129713,-0.291266584989139,0.144753286496167
19.3706222425457,0.0906674053189041,-0.16172300635101,0.128357180003288,-0.0761001938756438,0.0711912773708223,-0.0565154308691678,-0.290445557747369,0.145373411847742
19.5049603827152,0.0895291166117996,-0.161430498362905,0.127908233016234,-0.0763579721257056,0.0708306366748875,-0.0565808023990421,-0.28961771289893,0.145991206944218
19.6402301778248,0.0883944466784657,-0.161129997597156,0.127456343340475,-0.0766141385215366,0.0704693403039899,-0.0566442885682292,-0.288783049634638,0.146606586619939
19.7764380890397,0.087263501398682,-0.160821561048992,0.127001517353518,-0.0768686555512442,0.0701074072108503,-0.0567058831407759,-0.287941568436409,0.147219465128187
19.9135906223344,0.0861363854504725,-0.160505247421545,0.126543761989541,-0.0771214855351388,0.0697448563849088,-0.0567655800777542,-0.287093271098003,0.147829756161313
20.0516943288031,0.0850132022755968,-0.160181117095617,0.126083084747113,-0.077372590633887,0.0693817068500892,-0.0568233735358514,-0.286238160745492,0.148437372871538
20.1907558049731,0.0838940540459245,-0.159849232098659,0.125619493696826,-0.0776219328569268,0.0690179776626638,-0.056879257865942,-0.285376241857434,0.149042227892388
20.3307816931193,0.082779041630716,-0.15950965607297,0.125152997488822,-0.077869474071148,0.068653687909219,-0.0569332276116477,-0.284507520284728,0.149644233360803
20.4717786815819,0.0816682645648286,-0.159162454243151,0.124683605360224,-0.0781151760098374,0.0682888567047211,-0.0569852775078881,-0.283632003270121,0.15024330093988
20.6137535050858,0.0805618210178658,-0.158807693382852,0.124211327142438,-0.0783590002818899,0.0679235031906811,-0.0570354024794295,-0.282749699467372,0.150839341842276
20.756712945062,0.0794598077642889,-0.15844544178083,0.123736173268339,-0.0786009083812854,0.0675576465334184,-0.0570835976394349,-0.281860618960021,0.151432266854255
20.900663829972,0.0783623201545048,-0.158075769206365,0.123258154779317,-0.0788408616968313,0.0671913059224215,-0.0571298582880211,-0.280964773279763,0.152021986360369
21.0456130356336,0.0772694520869481,-0.15769874687405,0.122777283332186,-0.0790788215221715,0.0668245005688054,-0.0571741799108272,-0.280062175424399,0.152608410368788
21.1915674855492,0.0761812959811689,-0.157314447407998,0.122293571205937,-0.0793147490660594,0.0664572497038625,-0.0572165581775991,-0.279152839875342,0.153191448537251
21.338534151237,0.0750979427519411,-0.156922944805489,0.121807031308327,-0.0795486054628945,0.0660895725777072,-0.0572569889407949,-0.278236782614656,0.153771010199653
21.4865200525637,0.0740194817844021,-0.156524314400105,0.121317677182303,-0.079780351783523,0.0657214884580105,-0.0572954682342158,-0.277314021141608,0.154347004393239
21.6355322580795,0.0729460009102341,-0.156118632824369,0.12082552301224,-0.0800099490462974,0.0653530166288231,-0.0573319922716668,-0.276384574488715,0.154919339886427
21.7855778853565,0.0718775863848982,-0.155705977971925,0.12033058362999,-0.0802373582283968,0.0649841763894849,-0.0573665574456509,-0.275448463237254,0.155487925207213
21.9366641013278,0.0708143228659269,-0.155286428959305,0.119832874520734,-0.0804625402774021,0.0646149870536177,-0.057399160326102,-0.274505709532232,0.156052668672192
22.0887981226306,0.0697562933922854,-0.154860066087297,0.119332411828622,-0.0806854561231267,0.0642454679481984,-0.0574297976591604,-0.273556337096764,0.156613478416147
22.2419872159503,0.0687035793648042,-0.154426970801959,0.118829212362192,-0.0809060666896964,0.0638756384127098,-0.0574584663659936,-0.272600371245881,0.157170262422224
22.396238698368,0.0676562605276915,-0.153987225655313,0.118323293599566,-0.0811243329078781,0.0635055177983664,-0.0574851635416677,-0.2716378388997,0.157722928552663
22.5515599377096,0.0666144149511257,-0.153540914265745,0.1178146736934,-0.0813402157276506,0.0631351254674101,-0.057509886454072,-0.27066876859597,0.158271384580081
22.7079583528983,0.0655781190149338,-0.153088121278146,0.117303371475593,-0.0815536761310164,0.0627644807924749,-0.0575326325429011,-0.269693190501959,0.158815538219297
22.8654414143084,0.0645474473933546,-0.152628932323838,0.116789406461733,-0.0817646751450465,0.0623936031560141,-0.0575533994186964,-0.268711136425659,0.159355297159677
23.0240166441225,0.0635224730408893,-0.152163433980293,0.116272798855276,-0.0819731738551569,0.0620225119497887,-0.0575721848619515,-0.267722639826296,0.159890569097993
23.1836916166905,0.062503267179237,-0.15169171373071,0.115753569551452,-0.0821791334186082,0.0616512265744111,-0.0575889868222836,-0.266727735824118,0.160421261771769
23.3444739588916,0.0614898992853155,-0.151213859923451,0.11523174014088,-0.0823825150782248,0.0612797664389409,-0.0576038034176734,-0.265726461209446,0.16094728299312
23.5063713504986,0.0604824370803628,-0.150729961731392,0.114707332912891,-0.0825832801763267,0.0609081509605291,-0.0576166329337772,-0.264718854450966,0.161468540683032
23.6693915245447,0.059480946520116,-0.150240109111205,0.11418037085854,-0.0827813901688674,0.0605363995641047,-0.0576274738233114,-0.263704955703245,0.16198494290611
23.8335422676926,0.0584854917860651,-0.149744392762612,0.113650877673312,-0.0829768066397712,0.0601645316821011,-0.0576363247055138,-0.262684806813446,0.162496397905731
23.9988314206069,0.0574961352777719,-0.149242904087634,0.113118877759498,-0.0831694913154629,0.0597925667542167,-0.0576431843656817,-0.261658451327233,0.163002814139614
24.1652668783283,0.0565129376062513,-0.148735735149877,0.112584396228244,-0.0833594060795817,0.0594205242272052,-0.0576480517547894,-0.26062593449384,0.163504100315777
24.3328565906507,0.0555359575884054,-0.14822297863387,0.112047458901253,-0.0835465129878714,0.0590484235546916,-0.0576509259891863,-0.259587303270289,0.164000165428856
24.5016085625011,0.0545652522425017,-0.147704727804496,0.111508092312147,-0.0837307742832391,0.0586762841970073,-0.0576518063503765,-0.258542606324746,0.16449091879677
24.6715308543219,0.0536008767846878,-0.147181076466541,0.110966323707464,-0.0839121524109726,0.0583041256210429,-0.057650692284881,-0.257491894038984,0.164976270097704
24.8426315824557,0.0526428846265303,-0.146652118924396,0.110422181047291,-0.0840906100341084,0.0579319673001096,-0.057647583404184,-0.256435218509957,0.165456129407401
25.0149189195333,0.0516913273735686,-0.146117949941919,0.109875693005528,-0.0842661100489399,0.0575598287138083,-0.0576424794847616,-0.255372633550447,0.16593040723672
