Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
25.1884010948637,0.0507462548248705,-0.14557866470252,0.109326888969767,-0.0844386156006564,0.0571877293478986,-0.0576353804681962,-0.254304194688796,0.166399014569445
25.3630863948277,0.049807714973578,-0.145034358769458,0.108775799040787,-0.0846080900991024,0.056815688694164,-0.0576262864613737,-0.253229959167681,0.166861862900328
25.538983163273,0.0488757540084296,-0.144485128046405,0.10822245403165,-0.0847744972346476,0.0564437262502694,-0.057615197736765,-0.252149985941941,0.167318864273326
25.7160998019135,0.0479504163162441,-0.143931068738286,0.107666885466397,-0.0849378009941542,0.0560718615196037,-0.0576021147327911,-0.251064335675432,0.167769931320011
25.89444477073,0.0470317444853536,-0.143372277312425,0.10710912557834,-0.085097965677034,0.0557001140111046,-0.0575870380542706,-0.249973070736905,0.168214977298129
26.0740265883745,0.0461197793099674,-0.142808850460028,0.106549207307937,-0.0852549559113797,0.0553285032390604,-0.0575699684729485,-0.248876255194887,0.168653916130283
26.2548538325773,0.0452145597954526,-0.142240885058011,0.105987164300244,-0.085408736670162,0.0549570487228828,-0.0575509069281064,-0.247773954811563,0.169086662442695
26.4369351405564,0.0443161231645153,-0.141668478131214,0.105423030901954,-0.0855592732874784,0.0545857699868482,-0.0575298545272509,-0.246666237035654,0.169513131604044
26.6202792094301,0.043424504864263,-0.141091726815007,0.104856842157992,-0.0857065314748408,0.054214686559801,-0.0575068125468804,-0.245553170994266,0.169933239764326
26.8048947966327,0.0425397385741326,-0.140510728318321,0.104288633807689,-0.0858504773374918,0.0538438179748147,-0.057481782433327,-0.244434827483718,0.170346903893726
26.9907907203326,0.0416618562146653,-0.13992557988712,0.103718442280511,-0.0859910773907339,0.0534731837688076,-0.0574547658036715,-0.243311278959342,0.17075404182146
27.1779758598533,0.040790887957109,-0.139336378768331,0.103146304691348,-0.0861282985762596,0.0531028034821071,-0.0574257644467313,-0.242182599524236,0.171154572274557
27.3664591560979,0.0399268622338301,-0.138743222174261,0.102572258835358,-0.0862621082784694,0.0527326966579593,-0.0573947803241152,-0.241048864916984,0.171548414916557
27.556249611976,0.0390698057495143,-0.138146207247507,0.101996343182368,-0.0863924743407635,0.0523628828419796,-0.0573618155713456,-0.239910152498326,0.171935490386089
27.7473562928336,0.0382197434931376,-0.137545431026387,0.101418596870819,-0.0865193650817931,0.05199338158154,-0.0573268724990435,-0.238766541236776,0.172315720335296
27.9397883268864,0.0373766987506865,-0.136940990410898,0.100839059701264,-0.0866427493116582,0.05162421242509,-0.0572899535941736,-0.237618111693205,0.172689027468076
28.1335549056553,0.0365406931186061,-0.136332982129234,0.100257772129412,-0.0867625963480368,0.0512553949214065,-0.0572510615213462,-0.236464946004356,0.173055335578115
28.3286652844062,0.0357117465179577,-0.135721502704861,0.0996747752587184,-0.0868788760322318,0.0508869486187699,-0.057210199124173,-0.235307127865328,0.173414569586663
28.5251287825912,0.0348898772092622,-0.135106648424173,0.0990901108325218,-0.0869915587451211,0.0505188930640623,-0.0571673694266722,-0.234144742511,0.173766655580032
28.7229547842946,0.0340751018080096,-0.134488515304746,0.098503821225729,-0.0871006154229964,0.0501512478017853,-0.0571225756347195,-0.232977876696419,0.174111520846791
28.9221527386804,0.0332674353008117,-0.133867199064192,0.0979159494360447,-0.0872060175732752,0.0497840323729941,-0.0570758211375424,-0.231806618676149,0.174449093914599
29.1227321604441,0.0324668910621784,-0.133242795089638,0.0973265390747512,-0.0873077372900737,0.0494172663141448,-0.0570271095092507,-0.230631058182582,0.174779304586678
29.324702630267,0.0316734808718935,-0.132615398407832,0.0967356343570379,-0.0874057472696222,0.0490509691558523,-0.056976444510403,-0.229451286403226,0.175102083977854
29.5280737952738,0.0308872149329692,-0.131985103655889,0.096143280091884,-0.0875000208255128,0.0486851604215573,-0.0569238300896003,-0.22826739595697,0.175417364550178
29.7328553694936,0.0301081018901567,-0.131352005052694,0.0955495216714957,-0.0875905319037604,0.0483198596260985,-0.0568692703851073,-0.227079480869343,0.175725080148051
29.9390571343235,0.029336148848992,-0.130716196370957,0.0949544050603034,-0.087677255097665,0.0479550862741892,-0.0568127697264919,-0.225887636546764,0.176025166032847
30.1466889389963,0.0285713613953524,-0.130077770909944,0.0943579767835212,-0.08776016566246,0.0475908598587962,-0.0567543326362822,-0.224691959749815,0.176317558917003
30.3557607010504,0.0278137436155038,-0.129436821468881,0.0937602839152731,-0.0878392395297318,0.0472271998594192,-0.0566939638316334,-0.223492548565524,0.17660219699752
30.566282406804,0.0270632981166151,-0.128793440321046,0.093161374066293,-0.0879144533215954,0.0468641257402695,-0.0566316682260026,-0.222289502378692,0.176879019988872
30.7782641118319,0.0263200260477182,-0.128147719188543,0.0925612953712013,-0.0879857843646135,0.0465016569483467,-0.0565674509308232,-0.221082921842271,0.177147969155273
30.9917159414457,0.0255839271210909,-0.127499749217779,0.0919600964753658,-0.0880532107034433,0.0461398129114124,-0.0565013172571772,-0.219872908846804,0.177408987342277
31.2066480911777,0.0248549996340412,-0.126849620955641,0.0913578265213542,-0.0881167111141974,0.0457786130358608,-0.0564332727174585,-0.218659566488952,0.177662019007683
31.4230708272674,0.024133240491071,-0.126197424326372,0.0907545351349831,-0.0881762651175047,0.0454180767044848,-0.0563633230270228,-0.217442999039125,0.177907010251704
31.6409944871527,0.0234186452263959,-0.125543248609165,0.0901502724109733,-0.0882318529912584,0.0450582232741382,-0.0562914741058193,-0.216223311908227,0.178143908846387
31.8604294799627,0.022711208026802,-0.124887182416459,0.089545088898219,-0.0882834557830361,0.0446990720732934,-0.0562177320799982,-0.215000611613555,0.178372664264242
32.0813862870155,0.0220109217548155,-0.124229313672952,0.0889390355846793,-0.0883310553221811,0.044340642399495,-0.0561421032834903,-0.213775005743841,0.178593227706053
32.3038754623189,0.0213177779721647,-0.123569729595336,0.0883321638819011,-0.0883746342315284,0.0439829535167101,-0.0560645942595528,-0.212546602923503,0.178805552127849
32.5279076330741,0.0206317669635137,-0.122908516672733,0.0877245256091844,-0.0884141759387673,0.0436260246525757,-0.0559852117622761,-0.211315512776083,0.179009592267001
32.7534935001834,0.0199528777604456,-0.122245760647866,0.0871161729773986,-0.0884496646874235,0.0432698749955439,-0.0559039627580478,-0.210081845886933,0.179205304667427
32.9806438387618,0.019281098165675,-0.121581546498929,0.0865071585724618,-0.0884810855474525,0.0429145236919266,-0.0558208544269672,-0.208845713765151,0.179392647703867
33.2093694986511,0.0186164147774691,-0.120915958422186,0.0858975353384933,-0.08850842442543,0.0425599898428402,-0.0557358941642071,-0.207607228804809,0.179571581605219
33.4396814049384,0.0179588130142571,-0.120249079815279,0.0852873565606517,-0.0885316680743299,0.0422062925010533,-0.0556490895813172,-0.206366504245488,0.179742068476892
33.6715905584778,0.017308277139407,-0.119580993261244,0.0846766758476699,-0.0885508041028771,0.0418534506677378,-0.0555604485074641,-0.205123654132152,0.179904072322176
33.9051080364161,0.0166647902861511,-0.118911780513245,0.084065547114101,-0.0885658209844662,0.0415014832891264,-0.0554699789906043,-0.203878793274405,0.180057559062588
34.1402449927217,0.0160283344826398,-0.118241522480009,0.083454024562285,-0.0885767080656354,0.0411504092530774,-0.055377689298584,-0.202632037205129,0.18020249655718
34.3770126587175,0.0153988906771049,-0.11757029921197,0.0828421626640539,-0.088583455574085,0.040800247385552,-0.0552835879201636,-0.201383502138569,0.18033885462079
34.6154223436172,0.0147764387631129,-0.116898189888102,0.0822300161421841,-0.0885860546262332,0.040451016447003,-0.0551876835659596,-0.200133304927873,0.180466605041221
34.8554854350656,0.0141609576048898,-0.11622527280346,0.0816176399516142,-0.0885844972342991,0.0401027351286811,-0.0550899851693021,-0.198881563022125,0.180585721595311
35.0972133996824,0.0135524250626996,-0.115551625357402,0.08100508926044,-0.0885787763129044,0.0397554220488597,-0.0549905018870026,-0.197628394422914,0.180696180063904
35.3406177836102,0.0129508180182579,-0.1148773240425,0.0803924194307021,-0.0885688856851878,0.0394090957489822,-0.0548892431000287,-0.196373917640454,0.180797958245687
35.5857102130658,0.0123561124001629,-0.114202444434126,0.0797796859989817,-0.0885548200884225,0.0390637746897358,-0.0547862184140805,-0.195118251649309,0.18089103596988
35.8325023948954,0.0117682832093268,-0.113527061180714,0.0791669446568187,-0.0885365751791326,0.0387194772470535,-0.0546814376600675,-0.193861515843739,0.180975395107782
36.081006117134,0.011187304544391,-0.112851247994686,0.0785542512309684,-0.0885141475376999,0.0383762217080504,-0.0545749108944803,-0.192603829992723,0.181051019583131
36.3312332495683,0.0106131496271071,-0.112175077644039,0.0779416616635126,-0.0884875346724575,0.0380340262668959,-0.0544666483996541,-0.191345314194674,0.1811178953813
36.5831957443038,0.0100457908276694,-0.111498621944583,0.0773292319918401,-0.0884567350232637,0.0376929090206278,-0.0543566606839221,-0.190086088831896,0.181176010557292
36.8369056363357,0.00948519968998156,-0.110821951752819,0.0767170183285138,-0.0884217479645531,0.0373528879649109,-0.0542449584816539,-0.188826274524812,0.181225355242548
37.0923750441235,0.0089313469568426,-0.11014513695946,0.0761050768410403,-0.088382573807859,0.0370139809897451,-0.0541315527531784,-0.187565992086008,0.181265921650535
37.3496161701702,0.00838420259503734,-0.109468246483572,0.0754934637315583,-0.0883392138038065,0.0366762058751277,-0.0540164546845858,-0.186305362474121,0.181297704081138
37.6086413016048,0.00784373582031607,-0.10879134826734,0.0748822352164621,-0.0882916701435711,0.0363395802866736,-0.0538996756874085,-0.185044506747614,0.181320698923827
37.8694628107695,0.00730991512224947,-0.108114509271437,0.074271447505978,-0.0882399459598024,0.0360041217711982,-0.0537812273981778,-0.183783546018473,0.181334904659604
38.1320931558105,0.00678270828894509,-0.107437795471004,0.0736611567837089,-0.0881840453270103,0.0356698477522687,-0.0536611216778546,-0.182522601405864,0.181340321861737
38.3965448812729,0.00626208243161141,-0.106761271852205,0.0730514191861643,-0.0881239732614136,0.0353367755257268,-0.0535393706111312,-0.18126179398979,0.18133695319526
38.6628306187004,0.00574800400895701,-0.10608500240938,0.0724422907822938,-0.08805973572025,0.0350049222551895,-0.0534159865056046,-0.180001244764784,0.181324803415263
38.9309630872381,0.00524043885141149,-0.105409050142758,0.0718338275530383,-0.0879913396005483,0.0346743049675314,-0.053290981890818,-0.178741074593669,0.181303879363957
39.2009550942403,0.00473935218515649,-0.104733477056733,0.0712260853709183,-0.0879187927373634,0.0343449405483542,-0.0531643695171703,-0.177481404161439,0.18127418996652
39.4728195358824,0.00424470865595456,-0.104058344158694,0.0706191199796742,-0.087842103901476,0.0340168457374491,-0.0530361623546924,-0.176222353929276,0.181235746225739
39.7465693977764,0.00375647235276454,-0.10338371145839,0.0700129869739761,-0.0877612827965584,0.0336900371242548,-0.0529063735916893,-0.174964044088765,0.181188561215441
40.0222177555915,0.00327460683113249,-0.102709637967827,0.0694077417792198,-0.0876763400558097,0.0333645311433193,-0.0527750166332476,-0.173706594516321,0.181132650072723
40.2997777756789,0.00279907513634724,-0.102036181701682,0.0688034396314238,-0.0875872872380633,0.0330403440697681,-0.0526421050996084,-0.172450124727876,0.181068029988999
40.5792627157,0.00232983982635067,-0.101363399678224,0.0682001355572465,-0.0874941368233713,0.0327174920147848,-0.0525076528244045,-0.171194753833869,0.180994720199862
40.8606859252603,0.00186686299439271,-0.100691347920726,0.0675978843541367,-0.0873969022080685,0.0323959909211094,-0.0523716738527633,-0.169940600494551,0.180912741973777
41.1440608465467,0.00141010629142143,-0.100020081459373,0.0669967405706351,-0.0872955976993232,0.0320758565585592,-0.0522341824392745,-0.168687782875672,0.180822118599617
41.4294010149697,0.000959530948199746,-0.0993496543336253,0.0663967584868419,-0.0871902385091788,0.0317571045195766,-0.0520951930458237,-0.167436418604561,0.180722875373055
41.7167200598098,0.000515097797139296,-0.0986801195950597,0.0657979920950665,-0.0870808407480931,0.0314397502148106,-0.0519547203392929,-0.166186624726636,0.180615039581829
42.0060317048688,7.67672938441384e-05,-0.0980115293106469,0.0652004950806731,-0.0869674214179808,0.0311238088687342,-0.0518127791891275,-0.164938517662392,0.180498640489886
42.2973497691249,-0.000355500461644283,-0.097343934566473,0.0646043208031392,-0.0868499984047682,0.0308092955153056,-0.0516693846647733,-0.163692213164888,0.180373709320442
42.5906881673929,-0.000781745703908055,-0.0966773854718852,0.0640095222773399,-0.0867285904704663,0.0304962249936763,-0.0515245520329816,-0.162447826277761,0.180240279237952
42.8860609109892,-0.00120200898152662,-0.0960119311640494,0.0634161521550726,-0.0866032172447705,0.0301846119439504,-0.0513782967549874,-0.161205471293816,0.180098385329025
43.1834821084004,-0.00161633113677029,-0.0953476198129112,0.0628242627068377,-0.0864738992161967,0.029874470803002,-0.0512306344835593,-0.159965261714203,0.179948064582299
43.4829659659579,-0.00202475328561987,-0.0946844986265452,0.062233905803886,-0.0863406577227614,0.0295658158003525,-0.0510815810599252,-0.158727310208231,0.179789355867299
43.7845267885158,-0.00242731679811785,-0.0940226138568824,0.061645132900549,-0.0862035149422167,0.0292586609541151,-0.0509311525105748,-0.157491728573824,0.179622299912299
44.0881789801347,-0.00282406327905737,-0.0933620108058026,0.0610579950168626,-0.0860624938818494,0.0289530200670086,-0.0507793650439414,-0.156258627698674,0.179446939281206
44.3939370447695,-0.00321503454901378,-0.0927027338315805,0.0604725427214991,-0.0859176183678547,0.0286489067224463,-0.0506262350469652,-0.155028117522101,0.1792633183495
44.701815586962,-0.00360027262572336,-0.092044826355673,0.0598888261150165,-0.0857689130342958,0.0283463342807032,-0.0504717790815416,-0.153800306997647,0.179071483279251
45.0118293125388,-0.00397981970581438,-0.0913883308698356,0.0593068948134393,-0.0856164033116595,0.0280453158751671,-0.0503160138808556,-0.152575304056437,0.17887148199323
45.3239930293136,-0.00435371814689383,-0.0907332889435561,0.0587267979321813,-0.0854601154150215,0.027745864408675,-0.0501589563456069,-0.151353215571333,0.178663364148155
45.6383216477945,-0.00472201044999419,-0.0900797412317941,0.0581485840703204,-0.0853000763318302,0.027447992549942,-0.0500006235401274,-0.150134147321891,0.178447181107086
45.954830181896,-0.0050847392423833,-0.089427727483013,0.0575723012952356,-0.085136313809324,0.0271517127300825,-0.0498410326883958,-0.148918203960156,0.178222985911011
46.2735337496566,-0.00544194726074053,-0.0887772865474941,0.0569979971276178,-0.0849688563415938,0.026857037139231,-0.0496802011699504,-0.147705488977317,0.177990833249632
46.5944475739604,-0.00579367733470205,-0.0881284563859198,0.0564257185268609,-0.084797733156302,0.0265639777232635,-0.0495181465157064,-0.146496104671229,0.177750779431399
46.9175869832646,-0.00613997237077744,-0.0874812740782156,0.0558555118768447,-0.0846229742010736,0.026272546180623,-0.0493548864036778,-0.145290152114841,0.177502882352814
47.2429674123316,-0.00648087533664008,-0.0868357758326369,0.0552874229721153,-0.084444610129571,0.0259827539592531,-0.0491904386546115,-0.144087731125527,0.177247201467031
47.5706044029659,-0.00681642924579274,-0.0861919969950916,0.0547214970044731,-0.0842626722872659,0.0256946122536421,-0.049024821227534,-0.142888940235354,0.17698379775179
47.9005136047569,-0.00714667714261007,-0.0855499720586849,0.0541577785499746,-0.0840771926969237,0.0254081320019804,-0.0488580522152162,-0.141693876662294,0.176712733676711
48.2327107758263,-0.00747166208775907,-0.0849097346734764,0.0535963115563535,-0.0838882040438123,0.0251233238834332,-0.0486901498395606,-0.140502636282399,0.176434073169985
48.5672117835806,-0.00779142714399863,-0.0842713176564365,0.0530371393308702,-0.0836957396606504,0.0248401983155323,-0.0485211324469132,-0.139315313602949,0.176147881584481
48.904032605469,-0.00810601536235831,-0.0836347530015933,0.052480304528593,-0.0834998335123098,0.024558765451688,-0.0483510185033068,-0.138132001736584,0.175854225663325
49.243189329747,-0.00841546976869724,-0.0830000718903559,0.0519258491411165,-0.0833005201802849,0.0242790351788235,-0.0481798265896372,-0.136952792376441,0.175553173504953
49.5846981562442,-0.00871983335064259,-0.0823673047020054,0.0513738144857225,-0.0830978348469448,0.0240010171151343,-0.0480075753967781,-0.135777775772293,0.175244794527696
49.9285753971387,-0.00901914904490791,-0.0817364810243426,0.0508242411949882,-0.082891813279582,0.0237247206079734,-0.0478342837206392,-0.134607040707706,0.174929159433915
50.2748374777359,-0.00931345972499042,-0.0811076296644796,0.0502771692068424,-0.0826824918142721,0.0234501547318649,-0.0476599704571707,-0.133440674478227,0.174606340173727
50.6235009372529,-0.00960280818924675,-0.0804807786597675,0.0497326377550764,-0.0824699073395597,0.023177328286646,-0.0474846545973193,-0.132278762870593,0.174276409908345
50.974582429609,-0.00988723714934599,-0.0798559552888475,0.0491906853603094,-0.0822540972799835,0.0229062497957402,-0.04730835522194,-0.131121390142986,0.173939442973077
51.3280987242209,-0.0101667892190991,-0.0792331860828161,0.0486513498214111,-0.0820350995794575,0.0226369275045616,-0.0471310914966677,-0.129968639006323,0.17359551484001
51.6840667068035,-0.0104415069036625,-0.0786124968364951,0.0481146682073849,-0.0818129526845203,0.0223693693790516,-0.0469528826667543,-0.128820590606593,0.173244702080406
52.0425033801768,-0.0107114325891151,-0.0779939126197935,0.0475806768497088,-0.0815876955274688,0.0221035831043484,-0.0467737480518734,-0.127677324508241,0.172887082326855
52.4034258650778,-0.010976608532406,-0.077377457789155,0.0470494113351384,-0.0813593675093893,0.0218395760835906,-0.0465937070408997,-0.126538918678595,0.172522734235212
52.7668514009784,-0.0112370768516711,-0.0767631559990787,0.0465209064989696,-0.0811280084831015,0.0215773554368535,-0.0464127790866653,-0.125405449473343,0.172151737446344
53.1327973469088,-0.0114928795169162,-0.0761510302137045,0.0459951964187614,-0.0808936587360286,0.0213169280002209,-0.0462309837006985,-0.124276991623056,0.171774172547725
53.5012811822866,-0.0117440583410645,-0.0755411027184547,0.0454723144085177,-0.080656358973008,0.0210583003249899,-0.0460483404479492,-0.123153618220749,0.171390121034918
53.8723205077517,-0.011990654971364,-0.0749333951317198,0.0449522930133261,-0.0804161502990558,0.0208014786770097,-0.0458648689415052,-0.122035400710493,0.170999665272957
54.2459330460073,-0.0122327108811547,-0.0743279284165835,0.0444351640044531,-0.0801730742021005,0.0205464690361546,-0.0456805888373034,-0.120922408877046,0.170602888457675
54.6221366426659,-0.0124702673619897,-0.0737247228925737,0.043920958374892,-0.0799271725356972,0.0202932770959292,-0.0454955198288409,-0.11981471083653,0.170199874577005
55.0009492671021,-0.0127033655161089,-0.0731237982474344,0.0434097063353609,-0.0796784875017373,0.0200419082632066,-0.0453096816418891,-0.118712373028123,0.169790708372279
55.3823890133107,-0.0129320462492602,-0.0725251735489078,0.042901437310749,-0.0794270616331662,0.0197923676580984,-0.0451230940292162,-0.117615460206765,0.169375475299565
55.7664741007712,-0.013156350263866,-0.071928867256519,0.0423961799370051,-0.0791729377767218,0.0195446601139552,-0.0449357767653208,-0.116524035436883,0.168954261491056
56.1532228753178,-0.0133763180525303,-0.0713348972333553,0.0418939620584667,-0.0789161590757068,0.0192987901774967,-0.0447477496411826,-0.1154381600871,0.16852715371656
56.5426538100157,-0.0135919898918828,-0.0707432807578313,0.0413948107256236,-0.0786567689528074,0.0190547621090704,-0.044559032459031,-0.114357893825947,0.168094239345095
56.9347855060436,-0.0138034058367559,-0.0701540345354334,0.0408987521933122,-0.0783948110929696,0.0188125798830378,-0.0443696450271396,-0.113283294618544,0.167655606306641
57.3296366935823,-0.0140106057146899,-0.0695671747104346,0.040405811919334,-0.0781303294263462,0.0185722471882857,-0.044179607154646,-0.11221441872425,0.167211343054057
57.7272262327089,-0.0142136291207631,-0.0689827168775727,0.0399160145634954,-0.0778633681113252,0.0183337674288619,-0.0439889386464046,-0.111151320695271,0.166761538525199
58.1275731142982,-0.0144125154127408,-0.0684006760936858,0.0394293839870594,-0.0775939715176517,0.0180971437247333,-0.0437976592978726,-0.110094053376197,0.166306282105264
58.5306964609293,-0.0146073037065405,-0.0678210668892952,0.0389459432526057,-0.077322184209653,0.0178623789126644,-0.0436057888900357,-0.109042667904482,0.16584566358938
58.9366155277994,-0.0147980328720062,-0.0672439032801326,0.0384657146242927,-0.0770480509295798,0.0176294755472147,-0.0434133471843742,-0.107997213711825,0.165379773145476
59.3453497036433,-0.0149847415289896,-0.0666691987786012,0.0379887195685117,-0.0767716165810707,0.0173984359018519,-0.0432203539178748,-0.10695773852645,0.164908701277437
59.7569185116595,-0.0151674680437309,-0.066096966405167,0.037514978754931,-0.076492926212754,0.0171692619701806,-0.0430268287980908,-0.105924288376271,0.164432538788599
60.1713416104428,-0.0153462505255356,-0.065527218699672,0.0370445120579176,-0.0762120250019925,0.0169419554672823,-0.042832791498253,-0.104896907592916,0.163951376745567
60.5886387949234,-0.0155211268237424,-0.064959967732565,0.0365773385583332,-0.0759289582387835,0.0167165178311656,-0.0426382616524352,-0.103875638816605,0.16346530644241
61.0088299973121,-0.0156921345249749,-0.0643952251160421,0.0361134765456937,-0.0756437713098219,0.0164929502243239,-0.042443258850777,-0.102860523001855,0.162974419365235
61.4319352880526,-0.0158593109506746,-0.0638330020150922,0.0356529435206857,-0.075356509682735,0.0162712535353977,-0.0422478026347665,-0.101851599423994,0.162478807157171
61.8579748767801,-0.0160226931549079,-0.0632733091584428,0.035195756198032,-0.0750672188904978,0.0160514283809396,-0.0420519124925855,-0.100848905686476,0.161978561583769
62.2869691132868,-0.0161823179224426,-0.0627161568493979,0.0347419305096963,-0.0747759445160364,0.015833475107279,-0.04185560785452,-0.0998524777289658,0.161473774498853
62.7189384884933,-0.0163382217670872,-0.0621615549765665,0.0342914816084205,-0.074482732177027,0.0156173937924839,-0.041658908088438,-0.0988623498361791,0.160964537810825
63.1539036354283,-0.0164904409302895,-0.0616095130244728,0.0338444238715842,-0.074187627510898,0.0154031842484164,-0.0414618324953376,-0.0978785546474616,0.16045094344945
63.5918853302131,-0.0166390113799867,-0.0610600400840467,0.0334007709053787,-0.0738906761600422,0.0151908460228807,-0.0412644003049669,-0.0969011231670816,0.159933083333133
64.032904493055,-0.0167839688097023,-0.0605131448629872,0.032960535549286,-0.0735919237572449,0.014980378401859,-0.0410666306715177,-0.0959300847752195,0.159411049336704
64.4769821892457,-0.0169253486378848,-0.0599688356959961,0.032523729880854,-0.0732914159113351,0.0147717804118333,-0.0408685426693957,-0.0949654672396315,0.158884933259725
64.9241396301678,-0.0170631860074805,-0.0594271205548763,0.0320903652207585,-0.0729891981930643,0.0145650508221905,-0.0406701552890687,-0.0940072967279691,0.158354826795333
65.3743981743082,-0.0171975157857368,-0.0588880070584916,0.0316604521381436,-0.0726853161212198,0.0143601881477064,-0.0404714874329934,-0.0930555978207304,0.157820821499636
65.827779328278,-0.0173283725642283,-0.0583515024825833,0.0312340004562297,-0.0723798151489759,0.014157190651108,-0.0402725579116246,-0.0921103935248249,0.157283008761659
66.2843047478397,-0.0174557906591006,-0.0578176137694399,0.0308110192581815,-0.0720727406504893,0.013956056345708,-0.0400733854395057,-0.0911717052877294,0.156741479773877
66.7439962389419,-0.0175798041115267,-0.0572863475374168,0.0303915168932251,-0.0717641379077418,0.0137567829981121,-0.0398739886314443,-0.090239553012213,0.156196325503319
67.2068757587607,-0.017700446688368,-0.0567577100903016,0.0299755009830064,-0.0714540520976348,0.0135593681309922,-0.0396743859987719,-0.0893139550716109,0.155647636663268
67.6729654167483,-0.0178177518830362,-0.0562317074265227,0.0295629784281795,-0.0711425282793398,0.0133638090259263,-0.0394745959456905,-0.0883949283256246,0.155095503685564
68.1422874756894,-0.0179317529165484,-0.0557083452481976,0.0291539554152177,-0.0708296113819067,0.0131701027262985,-0.039274636765706,-0.0874824881366282,0.154540016693515
68.6148643527643,-0.0180424827387704,-0.0551876289700171,0.0287484374234363,-0.0705153461921342,0.0129782460402592,-0.0390745266381498,-0.0865766483864569,0.153981265475419
69.0907186206199,-0.0181499740298418,-0.0546695637279644,0.0283464292322186,-0.0701997773427051,0.0127882355437399,-0.0388742836247896,-0.0856774214936597,0.153419339458721
69.5698730084476,-0.0182542592017772,-0.054154154387865,0.027947934928435,-0.0698829493005869,0.0126000675835219,-0.0386739256665286,-0.0847848184311917,0.15285432768479
70.0523504030693,-0.0183553704002364,-0.0536414055537653,0.0275529579140473,-0.069564906355702,0.0124137382803534,-0.0384734705801962,-0.0838988487445256,0.15228631878433
70.5381738500302,-0.0184533395064599,-0.0531313215761379,0.0271615009138879,-0.0692456926098678,0.0122292435321146,-0.0382729360554275,-0.0830195205701627,0.151715400953435
71.0273665547,-0.0185481981393607,-0.0526239065599108,0.0267735659836046,-0.0689253519660082,0.0120465790170259,-0.0380723396516353,-0.08214684065452,0.151141661930285
71.5199518833807,-0.018639977657769,-0.0521191643723193,0.0263891545177632,-0.068603928117638,0.0118657401968973,-0.0378716987950712,-0.0812808143731733,0.150565188972482
72.0159533644237,-0.0187287091628219,-0.0516170986505779,0.0260082672580978,-0.0682814645386201,0.0116867223204155,-0.0376710307759793,-0.0804214457504358,0.149986068835046
72.5153946893524,-0.0188144235004936,-0.051117712809371,0.0256309043019003,-0.0679580044731976,0.0115095204264669,-0.0374703527458403,-0.0795687374792522,0.149404387749044
73.0182997139948,-0.018897151264259,-0.0506210100481612,0.0252570651105411,-0.0676335909262986,0.0113341293474916,-0.0372696817147066,-0.0787226909413849,0.148820231400887
73.5246924596224,-0.0189769227978851,-0.0501269933583124,0.0248867485181108,-0.0673082666541162,0.0111605437128687,-0.037069034548629,-0.0778833062278766,0.148233684912267
74.0345971140979,-0.0190537681983446,-0.049635665530028,0.0245199527401757,-0.0669820741549608,0.0109887579523266,-0.0368684279671727,-0.0770505821597646,0.147644832820749
74.5480380330304,-0.0191277173188453,-0.0491470291591025,0.0241566753826392,-0.0666550556603863,0.0108187662993791,-0.036667878541025,-0.0762245163090312,0.147053759061012
75.0650397409388,-0.0191987997719692,-0.048661086653485,0.0237969134506986,-0.0663272531265882,0.0106505627947815,-0.0364674026896921,-0.0754051050197679,0.146460546946746
75.585626932423,-0.0192670449329168,-0.0481778402396545,0.0234406633578918,-0.0659987082260725,0.0104841412900068,-0.0362670166792851,-0.0745923434295353,0.145865279153185
76.1098244733437,-0.0193324819428482,-0.0476972919688064,0.0230879209352249,-0.0656694623395944,0.0103194954507377,-0.0360667366203956,-0.0737862254909008,0.145268037700294
