Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
76.6376574020103,-0.0193951397123182,-0.0472194437228482,0.0227386814403721,-0.0653395565483654,0.0101566187603723,-0.0358665784660585,-0.0729867439931331,0.144668903936598
77.1691509303763,-0.019455046924797,-0.0467442972202066,0.0223929395669421,-0.0650090316265266,0.00999550452354146,-0.0356665580098031,-0.0721938905840382,0.144067958523644
77.7043304452438,-0.0195122320402726,-0.046271854021443,0.0220506894538024,-0.0646779280338863,0.00983614586963578,-0.03546669088379,-0.0714076557919168,0.143465281421102
78.2432215094763,-0.0195667232989273,-0.0458021155346789,0.0217119246944539,-0.0643462859089204,0.00967853575633836,-0.0352669925570343,-0.0706280290476263,0.142860951872499
78.7858498632195,-0.0196185487248851,-0.045335083020831,0.0213766383464503,-0.0640141450620323,0.00952266697316285,-0.0350674783337137,-0.0698549987067312,0.142255048391576
79.3322414251308,-0.0196677361300221,-0.0448707575986552,0.0210448229408537,-0.0636815449690706,0.00936853214499355,-0.0348681633515601,-0.0690885520717232,0.141647648749262
79.8824222936175,-0.019714313117835,-0.0444091402496015,0.0207164704917206,-0.0633485247651016,0.00921612373562591,-0.0346690625803344,-0.0683286754142964,0.141038829961272
80.436418748083,-0.0197583070873628,-0.043950231822478,0.0203915725056122,-0.0630151232384338,0.0090654340513051,-0.034470190820383,-0.0675753539976604,0.140428668276308
80.9942572501823,-0.0197997452371555,-0.0434940330379265,0.0200701199911211,-0.0626813788248912,0.00891645524426088,-0.0342715627012748,-0.0668285720988762,0.139817239164865
81.555964445086,-0.019838654569284,-0.043040544492709,0.0197521034684102,-0.0623473296023329,0.00876917931623677,-0.0340731926805182,-0.0660883130311993,0.13920461730863
82.121567162753,-0.0198750618933873,-0.0425897666638065,0.0194375129787563,-0.0620130132854152,0.00862359812201163,-0.0338750950423555,-0.0653545591664156,0.138590876590475
82.6910924192116,-0.0199089938307492,-0.0421416999123312,0.0191263380940936,-0.0616784672205926,0.008479703372912,-0.0336772838966354,-0.0646272919571551,0.137976090085028
83.2645674178507,-0.0199404768184019,-0.0416963444872519,0.0188185679265512,-0.061343728381356,0.00833748664031329,-0.0334797731777604,-0.0639064919591703,0.13736033004982
83.8420195507184,-0.0199695371132493,-0.0412537005289356,0.0185141911379791,-0.0610088333637013,0.0081969393591284,-0.033282576643709,-0.0631921388535638,0.136743667916997
84.423476399831,-0.0199962007962052,-0.0408137680725046,0.0182131959494577,-0.0606738183818284,0.00805805283128206,-0.0330857078751312,-0.0624842114689546,0.136126174285588
85.0089657384898,-0.0200204937763417,-0.0403765470510125,0.0179155701507864,-0.0603387192640638,0.00792081822916934,-0.0328891802745152,-0.0617826878035675,0.135507918914327
85.5985155326084,-0.020042441795043,-0.0399420372984382,0.0176213011099451,-0.0600035714490048,0.00778522659909713,-0.0326930070654249,-0.0610875450472354,0.134888970715012
86.1921539420481,-0.020062070430158,-0.0395102385525021,0.0173303757825255,-0.0596684099818811,0.00765126886470689,-0.0324972012918062,-0.0603987596033014,0.134269397746396
86.7899093219629,-0.0200794051001492,-0.0390811504573039,0.017042780721127,-0.0593332695111289,0.00751893583037762,-0.0323017758173606,-0.0597163071104092,0.133649267208601
87.3918102241541,-0.0200944710682299,-0.0386547725657857,0.0167585020847134,-0.0589981842851747,0.00738821818460777,-0.0321067433249851,-0.0590401624641709,0.133028645438048
87.9978853984339,-0.0201072934464888,-0.0382311043420207,0.016477525647926,-0.0586631881494239,0.00725910650337481,-0.0319121163162768,-0.0583702998387019,0.132407597902885
88.6081637939989,-0.0201178971999929,-0.0378101451633314,0.0161998368103498,-0.0583283145434507,0.00713159125347149,-0.0317179071111,-0.0577066927080116,0.131786189198913
89.2226745608124,-0.0201263071508683,-0.0373918943222371,0.0159254206057284,-0.0579935964983848,0.00700566279581769,-0.031524127847216,-0.0570493138672408,0.131164483045998
89.8414470509972,-0.0201325479823503,-0.0369763510282356,0.0156542617111253,-0.0576590666344907,0.00688131138874685,-0.0313307904799719,-0.0563981354537358,0.130542542284953
90.4645108202374,-0.0201366442428022,-0.0365635144094193,0.0153863444560275,-0.0573247571589354,0.00675852719126621,-0.0311379067820494,-0.0557531289679504,0.129920428874888
91.0918956291901,-0.0201386203496947,-0.0361533835139295,0.0151216528313878,-0.056990699863741,0.0066373002662898,-0.0309454883432697,-0.0551142652941676,0.129298203891012
91.7236314449071,-0.0201385005935446,-0.0357459573112511,0.0148601704986052,-0.0566569261239172,0.00651762058384365,-0.0307535465704547,-0.0544815147210312,0.128675927522882
92.3597484422661,-0.0201363091418066,-0.0353412346933498,0.0146018807984373,-0.0563234668957696,0.0063994780242422,-0.0305620926873428,-0.0538548469618811,0.128053659073085
93.0002770054119,-0.0201320700427146,-0.0349392144756556,0.014346766759845,-0.0559903527153801,0.00628286238123553,-0.0303711377345572,-0.0532342311748837,0.127431456956339
93.645247729208,-0.0201258072290692,-0.0345398953978948,0.0140948111087662,-0.0556576136972551,0.00616776336512654,-0.0301806925696254,-0.0526196359829507,0.126809378699018
94.2946914206979,-0.0201175445219659,-0.0341432761247738,0.0138459962768152,-0.0553252795331367,0.00605417060585776,-0.0299907678670492,-0.0520110294934394,0.126187480939067
94.9486391005764,-0.0201073056344612,-0.0337493552465178,0.0136003044099075,-0.0549933794909737,0.00594207365606705,-0.029801374118423,-0.0514083793176286,0.125565819426322
95.6071220046713,-0.0200951141751732,-0.0333581312792665,0.0133577173768066,-0.054661942414048,0.00583146199411193,-0.0296125216325993,-0.0508116525899625,0.124944449023201
96.2701715854358,-0.0200809936518112,-0.0329696026653321,0.013118216777592,-0.0543309967202519,0.00572232502706204,-0.0294242205359,-0.0502208159870597,0.124323423705776
96.9378195134503,-0.0200649674746332,-0.0325837677733211,0.0128817839520466,-0.0540005704015126,0.00561465209365939,-0.0292364807723717,-0.049635835746479,0.1237027965652
97.6100976789355,-0.020047058959825,-0.0322006248981242,0.0126483999879611,-0.0536706910233608,0.00550843246724613,-0.0290493121040853,-0.0490566776852397,0.123082619809489
98.2870381932754,-0.0200272913328005,-0.0318201722607777,0.0124180457293556,-0.053341385724637,0.00540365535865954,-0.0288627241114755,-0.0484833072180892,0.122462944765644
98.9686733905512,-0.0200056877314174,-0.0314424080081996,0.0121907017846158,-0.0530126812173352,0.00530030991909399,-0.0286767261937222,-0.047915689375516,0.121843821882099
99.6550358290861,-0.0199822712091069,-0.0310673302128044,0.0119663485345438,-0.0526846037865763,0.00519838524292988,-0.0284913275691706,-0.0473537888215029,0.121225300731497
100.346158292999,-0.019957064737913,-0.0306949368720009,0.0117449661403214,-0.0523571792907112,0.00509787037052913,-0.0283065372757887,-0.0467975698710166,0.120607430013768
101.042073793774,-0.0199300912114395,-0.0303252259075751,0.0115265345513863,-0.0520304331615461,0.00499875429099734,-0.0281223641716625,-0.046246996507231,0.119990257559514
101.742815571832,-0.0199013734477018,-0.0299581951649645,0.0113110335132197,-0.0517043904046903,0.00490102594491265,-0.0279388169355253,-0.0457020323984813,0.119373830333677
102.448417098122,-0.0198709341918798,-0.0295938424124252,0.0110984425750445,-0.051379075600019,0.0048046742270209,-0.0277559040673229,-0.0451626409149453,0.118758194439493
103.15891207572,-0.0198387961189707,-0.0292321653400976,0.0108887410974345,-0.0510545129022512,0.00470968798889748,-0.0275736338888103,-0.0446287851450501,0.118143395122712
103.874334441436,-0.0198049818363383,-0.0288731615589745,0.0106819082598329,-0.0507307260416362,0.00461605604157577,-0.0273920145441817,-0.0441004279116023,0.117529476776077
104.594718367439,-0.0197695138861569,-0.028516828599775,0.0104779230679813,-0.0504077383247477,0.00452376715814213,-0.0272110540007309,-0.0435775317876394,0.116916482944061
105.320098262886,-0.0197324147477476,-0.0281631639117286,0.0102767643612578,-0.0500855726353805,0.00443281007629779,-0.0270307600495414,-0.0430600591120005,0.116304456327833
106.050508775566,-0.0196937068398044,-0.027812164861275,0.010078410819924,-0.0497642514355478,0.0043431735008875,-0.0268511403062057,-0.0425479720046163,0.115693438790467
106.785984793556,-0.0196534125225091,-0.0274638287306812,0.0098828409722822,-0.049443796766575,0.00425484610639523,-0.0266722022115728,-0.0420412323815152,0.115083471362366
107.526561446888,-0.0196115540995329,-0.0271181527165838,0.00969003320174096,-0.0491242302502878,0.00416781653940713,-0.0264939530325215,-0.0415398019695468,0.1144745942469
108.272274109224,-0.0195681538199219,-0.0267751339284572,0.00949996575379067,-0.048805573090291,0.00408207342104175,-0.0263163998627608,-0.041043642320821,0.113866846826251
109.023158399549,-0.0195232338798672,-0.0264347693870148,0.0093126167428883,-0.048487846073335,0.00399760534934801,-0.026139549623655,-0.0405527148268625,0.113260267667447
109.779250183872,-0.0194768164243557,-0.0260970560225466,0.00912796415925205,-0.0481710695707684,0.00391440090167084,-0.0259634090650729,-0.0400669807324807,0.112654894528588
110.540585576935,-0.0194289235487027,-0.0257619906731973,0.00894598587556593,-0.0478552635400714,0.00383244863698495,-0.0257879847662601,-0.039586401149355,0.112050764365244
111.307200943943,-0.0193795772999632,-0.0254295700831901,0.00876665965359469,-0.0475404475264712,0.00375173709819693,-0.025613283136735,-0.0391109370693357,0.111447913337024
112.079132902301,-0.0193287996782227,-0.0250997909010007,0.00858996315070952,-0.0472266406646322,0.00367225481441588,-0.025439310417205,-0.0386405493774615,0.110846376814307
112.856418323356,-0.0192766126377647,-0.0247726496774851,0.00841587392632482,-0.0469138616804226,0.00359399030319293,-0.0252660726805054,-0.0381751988646932,0.110246189385122
113.639094334169,-0.0192230380881166,-0.024448142863967,0.00824436944824663,-0.0466021288927527,0.00351693207272989,-0.0250935758325574,-0.0377148462403656,0.109647384862168
114.427198319278,-0.0191680978949708,-0.0241262668102884,0.00807542709893312,-0.0462914602154824,0.0034410686240573,-0.0249218256133462,-0.0372594521443577,0.109049996289983
115.220767922492,-0.0191118138809835,-0.0238070177628284,0.00790902418166779,-0.0459818731593979,0.00336638845318229,-0.0247508275979186,-0.0368089771589835,0.108454055952223
116.019841048683,-0.0190542078264479,-0.0234903918624945,0.00774513792664576,-0.045673384834252,0.00329288005320643,-0.0245805871973982,-0.0363633818206033,0.107859595379078
116.824455865599,-0.0189953014698447,-0.0231763851426915,0.00758374549697399,-0.0453660119508693,0.00322053191641384,-0.0244111096600191,-0.0359226266309583,0.107266645354788
117.634650805689,-0.0189351165082672,-0.0228649935272714,0.00742482399458578,-0.0450597708233115,0.00314933253633012,-0.0242424000721764,-0.0354866720682297,0.106675235925272
118.450464567934,-0.0188736745977233,-0.02255621282847,0.00726835046607039,-0.0447546773711029,0.00307927040975208,-0.0240744633594936,-0.0350554785978239,0.106085396405851
119.271936119701,-0.0188109973533135,-0.0222500387448344,0.00711430190841832,-0.0444507471215127,0.00301033403874882,-0.0239073042879062,-0.0346290066828862,0.105497155389065
120.099104698599,-0.0187471063492864,-0.0219464668591451,0.0069626552746829,-0.0441479952118931,0.0029425119326343,-0.0237409274647611,-0.0342072167945448,0.104910540752573
120.932009814357,-0.0186820231189705,-0.021645492636338,0.0068133874795589,-0.0438464363920715,0.00287579260991189,-0.023575337339931,-0.0337900694218873,0.104325579667127
121.77069125071,-0.0186157691545856,-0.0213471114214309,0.00666647540487888,-0.0435460850267944,0.00281016460019097,-0.023410538206944,-0.0333775250816724,0.103742298604628
122.615189067297,-0.0185483659069323,-0.0210513184374574,0.00652189590502779,-0.0432469550982219,0.00274561644607605,-0.0232465342041273,-0.0329695443277784,0.103160723346227
123.46554360158,-0.0184798347849627,-0.0207581087834144,0.00637962581227667,-0.0429490602084716,0.00268213670502865,-0.0230833293157652,-0.0325660877603925,0.102580878990507
124.321795470765,-0.0184101971552315,-0.0204674774322263,0.00623964194203606,-0.0426524135822096,0.0026197139512021,-0.0229209273732704,-0.0321671160349417,0.1020027899617
125.183985573745,-0.0183394743412305,-0.0201794192287306,0.00610192109802976,-0.0423570280692871,0.00255833677724982,-0.022759332056369,-0.0317725898707699,0.101426480017957
126.052155093052,-0.0182676876226074,-0.019893928887688,0.00596644007738963,-0.0420629161474229,0.00249799379610694,-0.0225985468942984,-0.0313824700595624,0.100851972259657
126.926345496825,-0.0181948582342698,-0.0196110009918239,0.00583317567567214,-0.0417700899249276,0.00243867364274589,-0.0224385752670176,-0.0309967174735221,0.100279289137753
127.806598540793,-0.0181210073653771,-0.019330629989901,0.00570210469179721,-0.0414785611434713,0.00238036497590599,-0.0222794204064302,-0.0306152930732993,0.0997084524621468
128.692956270265,-0.0180461561582218,-0.0190528101948316,0.00557320393291005,-0.0411883411808911,0.0023230564797973,-0.0221210853976195,-0.0302381579156788,0.0991394834100818
129.585461022141,-0.0179703257070023,-0.0187775357818299,0.00544645021916657,-0.0408994410540387,0.00226673686577904,-0.0219635731800951,-0.0298652731610276,0.0985724025345642
130.484155426934,-0.0178935370564887,-0.0185048007866101,0.00532182038844305,-0.0406118714216662,0.00221139487401265,-0.0218068865490519,-0.0294966000805056,0.098007229772791
131.389082410804,-0.0178158112005849,-0.0182345991036328,0.00519929130097054,-0.0403256425873497,0.00215701927508987,-0.0216510281566392,-0.0291321000630432,0.0974439844545904
132.300285197614,-0.0177371690807886,-0.017966924484405,0.00507883984389461,-0.040040764502449,0.00210359887163578,-0.0214960005132426,-0.0287717346220892,0.0968826853108652
133.217807310988,-0.0176576315845515,-0.0177017705358351,0.00496044293576105,-0.0397572467691027,0.00205112249988729,-0.0213418059887751,-0.0284154654021317,0.0963233504820363
134.141692576393,-0.0175772195435432,-0.0174391307186481,0.00484407753092796,-0.0394750986432572,0.00199957903124689,-0.0211884468139805,-0.0280632541849963,0.0957659975264819
135.071985123233,-0.017495953731821,-0.0171789983458633,0.00472972062390479,-0.0391943290377305,0.00194895737381214,-0.0210359250817463,-0.027715062895924,0.0952106434289674
136.008729386957,-0.0174138548639077,-0.0169213665813381,0.00461734925361881,-0.0389149465253064,0.00189924647388076,-0.0208842427484274,-0.0273708536094335,0.0946573046090624
136.951970111177,-0.0173309435927812,-0.0166662284383812,0.00450694050760947,-0.0386369593418626,0.00185043531743162,-0.0207334016351801,-0.0270305885549703,0.0941059969295414
137.901752349813,-0.0172472405077796,-0.016413576778438,0.00439847152615104,-0.0383603753895277,0.0018025129315817,-0.0205834034293059,-0.0266942301223464,0.0935567357047629
138.858121469236,-0.0171627661324226,-0.0161634043098509,0.00429191950630409,-0.0380852022398694,0.001755468386019,-0.0204342496856054,-0.0263617408669754,0.0930095357090247
139.821123150444,-0.0170775409221542,-0.0159157035866977,0.00418726170589602,-0.037811447137111,0.00170929079441169,-0.0202859418277416,-0.0260330835149044,0.092464411184891
140.790803391236,-0.0169915852620105,-0.0156704670077101,0.00408447544743117,-0.037539117001377,0.00166396931579339,-0.0201384811496128,-0.0257082209676479,0.0919213758514884
141.767208508414,-0.0169049194642133,-0.0154276868152758,0.00398353812193068,-0.0372682184319651,0.00161949315592466,-0.0199918688167355,-0.025387116306827,0.0913804429127666
142.750385139995,-0.0168175637656962,-0.0151873550945259,0.00388442719270272,-0.0369987577106466,0.00157585156863092,-0.0198461058676357,-0.0250697327986176,0.0908416250657227
143.740380247435,-0.0167295383255637,-0.0149494637725095,0.00378712019904306,-0.0367307408049914,0.0015330338571166,-0.0197011932152498,-0.0247560338980101,0.0903049345085833
144.737241117876,-0.0166408632224898,-0.014714004617459,0.0036915947598664,-0.0364641733717191,0.0014910293752556,-0.0195571316483342,-0.0244459832528864,0.0897703829489437
145.741015366405,-0.0165515584520567,-0.0144809692381461,0.00359782857726883,-0.0361990607600744,0.00144982752885825,-0.0194139218328838,-0.0241395447079153,0.0892379816118608
146.751750938323,-0.0164616439240402,-0.0142503490833327,0.0035057994400215,-0.0359354080152264,0.00140941777691448,-0.019271564313559,-0.0238366823082729,0.0887077412478965
147.769496111443,-0.0163711394596428,-0.0140221354413161,0.00341548522699571,-0.0356732198816912,0.00136978963281342,-0.0191300595151216,-0.0235373603031878,0.0881796721411101
148.794299498388,-0.0162800647886805,-0.0137963194395718,0.00332686391051981,-0.0354125008067765,0.00133093266553932,-0.018989407743878,-0.023241543149319,0.0876537841169964
149.826210048919,-0.0161884395467261,-0.0135728920444948,0.00323991355966784,-0.0351532549440486,0.00129283650084372,-0.0188496091891317,-0.0229491955139666,0.0871300865503675
150.865277052271,-0.0160962832722128,-0.0133518440612396,0.00315461234348023,-0.0348954861568195,0.0012554908223939,-0.0187106639246426,-0.0226602822781207,0.0866085883731771
151.911550139505,-0.0160036154035022,-0.0131331661336622,0.00307093853411665,-0.0346391980216554,0.00121888537289749,-0.0185725719100953,-0.0223747685393516,0.0860892980822828
152.965079285884,-0.0159104552759206,-0.0129168487443632,0.00298887050994119,-0.0343843938319035,0.00118300995520333,-0.0184353329925737,-0.0220926196145455,0.0855722237471481
154.025914813254,-0.0158168221187674,-0.0127028822148339,0.00290838675853985,-0.0341310766012386,0.00114785443337827,-0.0182989469080437,-0.0218138010424874,0.0850573730174781
155.094107392451,-0.0157227350523001,-0.0124912567057053,0.00282946587967061,-0.0338792490672274,0.00111340873376007,-0.0181634132828431,-0.0215382785862972,0.084544753130791
156.169708045722,-0.0156282130846986,-0.0122819622171014,0.00275208658814605,-0.0336289136949106,0.00107966284598621,-0.018028731635178,-0.0212660182357208,0.0840343709199209
157.25276814916,-0.0155332751090141,-0.0120749885890969,0.00267622771664862,-0.0333800726804004,0.00104660682399857,-0.0178949013766264,-0.0209969862092801,0.0835262328204524
158.34333943516,-0.015437939900106,-0.0118703255022791,0.00260186821847866,-0.0331327279544959,0.00101423078702382,-0.0177619218136482,-0.0207311489562852,0.0830203448780838
159.441473994887,-0.0153422261115701,-0.0116679624784147,0.00252898717023519,-0.0328868811863114,0.000982524920529602,-0.0176297921491008,-0.0204684731587129,0.0825167127559193
160.547224280766,-0.0152461522726632,-0.0114678888812215,0.00245756377442955,-0.032642533786921,0.000951479477156136,-0.017498511483762,-0.0202089257329545,0.0820153417416878
161.66064310899,-0.0151497367852272,-0.0112700939172441,0.00238757736203189,-0.0323996869130152,0.000921084777623476,-0.0173680788178575,-0.0199524738314349,0.0815162367548871
162.781783662036,-0.0150529979206167,-0.0110745666368347,0.00231900739495056,-0.0321583414705711,0.000891331211614056,-0.0172384930525946,-0.0196990848441091,0.0810194023538535
163.910699491214,-0.014955953816634,-0.0108812959352363,0.00225183346844456,-0.0319184981185345,0.000862209238630588,-0.0171097529917005,-0.019448726399837,0.0805248427427545
165.047444519217,-0.0148586224744756,-0.0106902705537706,0.00218603531346889,-0.0316801572725126,0.000833709388829134,-0.0169818573429664,-0.0192013663676408,0.080032561778505
166.192073042701,-0.0147610217556928,-0.0105014790811271,0.0021215927989529,-0.0314433191084778,0.000805822263827295,-0.0168548047197954,-0.0189569728578476,0.0795425629776045
167.344639734876,-0.0146631693791724,-0.0103149099547549,0.00205848593401186,-0.0312079835664799,0.000778538537487414,-0.016728593642755,-0.0187155142231214,0.079054849522897
168.505199648122,-0.0145650829181381,-0.010130551462354,0.00199669487009146,-0.0309741503543679,0.000751848956674692,-0.0166032225411339,-0.0184769590593865,0.0785694242702501
169.673808216612,-0.014466779797179,-0.00994839174346716,0.00193619990304557,-0.0307418189515185,0.000725744341990127,-0.0164786897545024,-0.018241276206646,0.0780862897551552
170.850521258965,-0.0143682772893072,-0.00976841879116922,0.00187698147514721,-0.0305109886125725,0.000700215588478216,-0.0163549935342754,-0.0180084347496982,0.0776054481992466
172.03539498091,-0.0142695925130482,-0.00959062045385395,0.00181902017703272,-0.0302816583711756,0.000675253666309293,-0.0162321320452797,-0.0177784040187544,0.07712690151674
173.228485977972,-0.0141707424295677,-0.0094149844371159,0.00176229674957935,-0.0300538270437259,0.000650849621436466,-0.0161101033673229,-0.0175511535899598,0.0766506513207899
174.429851238172,-0.0140717438398383,-0.0092414983057263,0.00170679208571614,-0.0298274932331238,0.00062699457622707,-0.0159889054967651,-0.0173266532858223,0.0761766989297646
175.639548144754,-0.0139726133818486,-0.00907014948570105,0.00165248723216841,-0.0296026553325263,0.000603679730068544,-0.0158685363480924,-0.0171048731755505,0.0757050453734404
176.857634478922,-0.0138733675278593,-0.008900925266459,0.00159936339113581,-0.0293793115291022,0.000580896359948732,-0.0157489937554916,-0.016885783575304,0.0752356913991131
178.084168422602,-0.0137740225817073,-0.00873381280306861,0.00154740192190406,-0.0291574598077898,0.000558635821010495,-0.0156302754744266,-0.0166693550483595,0.0747686374776276
179.319208561219,-0.0136745946761632,-0.00856879911858106,0.00149658434239054,-0.0289370979550532,0.000536889547080626,-0.0155123791832154,-0.0164555584051951,0.074303883809325
180.562813886497,-0.0135750997703428,-0.00840587110644751,0.00144689233062388,-0.0287182235626395,0.000515649051173035,-0.0153953024846069,-0.0162443647034944,0.0738414303299081
181.815043799277,-0.013475553647177,-0.00824501553301845,0.00139830772615769,-0.0285008340313327,0.000494905925966154,-0.0152790429073583,-0.0160357452480752,0.0733812767162239
183.075958112354,-0.0133759719109427,-0.00808621904012278,0.00135081253141863,-0.0282849265747054,0.000474651844254573,-0.0151635979078117,-0.0158296715907435,0.0729234223919646
184.345617053333,-0.0132763699848558,-0.00792946814772421,0.00130438891298895,-0.0280704982228666,0.000454878559374893,-0.0150489648714696,-0.0156261155300755,0.0724678665332864
185.624081267505,-0.0131767631087308,-0.0077747492566526,0.0012590192028239,-0.0278575458262048,0.000435577905605795,-0.0149351411145692,-0.0154250491111322,0.0720146080743464
186.911411820748,-0.0130771663367084,-0.00762204865140765,0.00121468589940394,-0.0276460660591248,0.000416741798542333,-0.0148221238856553,-0.0152264446251053,0.0715636457127583
188.207670202438,-0.012977594535053,-0.00747135250303219,0.00117137166882241,-0.0274360554237774,0.000398362235444516,-0.0147099103671499,-0.0150302746089009,0.0711149779149664
189.512918328392,-0.012878062380023,-0.00732264687205281,0.00112905934580854,-0.0272275102537819,0.000380431295560163,-0.0145984976769203,-0.0148365118446599,0.0706686029215388
190.827218543819,-0.0127785843558159,-0.00717591771148451,0.00108773193468643,-0.0270204267179386,0.000362941140422132,-0.0144878828698433,-0.0146451293592199,0.0702245187523802
192.150633626303,-0.0126791747525898,-0.00703115086989716,0.00104737261027013,-0.0268148008239315,0.000345884014119957,-0.0143780629393657,-0.014456100423519,0.0697827232118642
193.483226788801,-0.0125798476645631,-0.00688833209454048,0.00100796471869525,-0.0266106284220203,0.000329252243545967,-0.0142690348190616,-0.0142693985519455,0.0693432138938857
194.82506168266,-0.0124806169881944,-0.00674744703452487,0.000969491778187527,-0.0264079052087195,0.000313038238616004,-0.0141607953841838,-0.0140849975016331,0.0689059881868344
196.176202400658,-0.0123814964204449,-0.00660848124405526,0.000931937479768571,-0.0262066267304645,0.0002972344924648,-0.0140533414532119,-0.0139028712717071,0.0684710432784888
197.536713480066,-0.0122824994571221,-0.00647142018571463,0.000895285687899506,-0.0260067883872633,0.000281833581616168,-0.0139466697893932,-0.0137229941024808,0.0680383761608326
198.906659905733,-0.0121836393913104,-0.00633624923379463,0.000859520441062655,-0.0258083854363331,0.000266828166128096,-0.0138407771022791,-0.0135453404746048,0.0676079836347927
200.286107113184,-0.0120849293118855,-0.00620295367767008,0.000824625952281998,-0.0256114129957199,0.000252210989712933,-0.013735660049254,-0.0133698851081725,0.0671798623149006
201.675120991751,-0.011986382102117,-0.00607151872521427,0.000790586609582753,-0.0254158660479014,0.000237974879832762,-0.0136313152370585,-0.013196602961782,0.0667540086338763
203.073767887718,-0.0118880104383586,-0.00594192950625205,0.000757386976390663,-0.0252217394433706,0.000224112747770177,-0.0135277392233042,-0.0130254692315573,0.0663304188471374
204.482114607491,-0.0117898267888265,-0.00581417107604764,0.000725011791871589,-0.0250290279042004,0.000210617588674624,-0.0134249285179813,-0.0128564593501298,0.0659090890372317
205.900228420788,-0.0116918434124684,-0.00568822841882406,0.000693445971211914,-0.0248377260275873,0.000197482481584501,-0.0133228795849581,-0.0126895489855833,0.0654900151181962
207.32817706385,-0.0115940723579222,-0.00556408645131113,0.000662674605840435,-0.0246478282893741,0.000184700589425229,-0.0132215888434712,-0.0125247140403621,0.0650731928398413
208.766028742684,-0.0114965254625655,-0.00544173002631885,0.00063268296359233,-0.0244593290475495,0.000172265158983511,-0.0131210526696073,-0.0123619306501463,0.0646586177919623
210.213852136311,-0.0113992143516565,-0.00532114393633326,0.00060345648881592,-0.0242722225457242,0.000160169520858023,-0.0130212673977752,-0.0122011751826936,0.0642462854084783
211.671716400053,-0.0113021504375663,-0.00520231291713142,0.000574980802422837,-0.0240865029165831,0.000148407089386771,-0.0129222293221671,-0.0120424242366514,0.0638361909714992
213.139691168835,-0.0112053449191033,-0.00508522165141286,0.000547241701882381,-0.023902164185311,0.000136971362551377,-0.0128239346982109,-0.0118856546403385,0.0634283296153213
214.617846560511,-0.0111088087809285,-0.00496985477244403,0.000520225161160747,-0.0237192002729931,0.000125855921858582,-0.0127263797440099,-0.0117308434505003,0.0630226963303539
216.10625317921,-0.0110125527930641,-0.00485619686771304,0.000493917330605931,-0.0235376049999871,0.000115054432199225,-0.0126295606417726,-0.0115779679510367,0.0626192859669751
217.604982118714,-0.0109165875104922,-0.0047442324825916,0.000468304536779036,-0.023357372089268,0.000104560641685021,-0.0125334735392302,-0.0114270056517057,0.0622180932393193
219.114104965849,-0.0108209232728465,-0.00463394612400109,0.000443373282232859,-0.023178495169743,9.43683814634277e-05,-0.0124381145510417,-0.0112779342868038,0.0618191127289978
220.633693803907,-0.0107255702041934,-0.00452532226408009,0.000419110245238518,-0.023000967779537,8.44715655109296e-05,-0.0123434797601873,-0.0111307318138233,0.061422338888751
222.163821216089,-0.010630538212906,-0.00441834534385022,0.000395502279461007,-0.0228247833692468,7.48641904050743e-05,-0.0122495652193479,-0.01098537641209,0.061027766046035
223.704560288971,-0.0105358369916259,-0.00431299977687752,0.000372536413584549,-0.0226499353051641,6.55403350755994e-05,-0.0121563669522721,-0.0108418464813805,0.060635388406543
225.255984615994,-0.0104414760173165,-0.00420926995292672,0.000350199850888601,-0.0224764168724658,5.64941605349972e-05,-0.012063880955129,-0.0107001206405214,0.0602452000576621
