Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
226.818168300982,-0.010347464551404,-0.00410714024160536,0.000328479968775489,-0.0223042212783709,4.77199095888982e-05,-0.0119721031978476,-0.0105601777259719,0.059857194971866
228.391185961678,-0.010253811640007,-0.00400659499599537,0.000307364318250511,-0.0221333416552637,3.92119065266245e-05,-0.0118810296254408,-0.0104219967903893,0.0594713670100452
229.975112733314,-0.0101605261142529,-0.00390761855626906,0.000286840623355548,-0.0219637710637824,3.09645567923187e-05,-0.011790656159316,-0.0102855571011809,0.0590877099247749
231.570024272191,-0.0100676165906807,-0.00381019525328739,0.000266896780557061,-0.0217955024958716,2.29723466370136e-05,-0.0117009786985694,-0.0101508381390408,0.0587062173635224
233.175996759301,-0.00997509147172902,-0.00371430941217755,0.000247520858089513,-0.0216285288777993,1.522984275207e-05,-0.0116119931212655,-0.0100178195964752,0.0583268828717931
234.793106903962,-0.00988295894630744,-0.00361994535588766,0.000228701095255178,-0.0214628430731371,7.73169188437116e-06,-0.0115236952857013,-0.00988648137631509,0.0579496998962184
236.421431947482,-0.00979122699045159,-0.00352708740871596,0.000210425901681356,-0.0212984378857025,4.72620433696449e-07,-0.0114360810316536,-0.00975680359021846,0.0575746617875835
238.061049666849,-0.00969990336805902,-0.00343571989981231,0.000192683856535999,-0.021135306062464,-6.55256596730595e-06,-0.011349146181611,-0.00962876655716254,0.0572017618037986
239.712038378445,-0.00960899563170547,-0.00334582716664963,0.000175463707702807,-0.0209734402964064,-1.3348982890107e-05,-0.0112628865419886,-0.00950235080192726,0.0568309931128128
241.374476941791,-0.00951851112353981,-0.003257393558463,0.00015875437091681,-0.0208128332293588,-1.99216675638265e-05,-0.0111772979043262,-0.00937753705357058,0.0564623487954718
243.048444763306,-0.00942845697625632,-0.00317040343965437,0.000142544928861501,-0.0206534774547808,-2.62755793448528e-05,-0.0110923760464698,-0.00925430624389649,0.0560958218483207
244.734021800108,-0.00933884011414261,-0.0030848411931608,0.000126824630228585,-0.0204953655205104,-3.24156002021053e-05,-0.011008116733735,-0.00913263950591674,0.0557314051863523
246.431288563827,-0.00924966725420168,-0.00300069122378409,0.000111582888741407,-0.0203384899314704,-3.8346535217495e-05,-0.0109245157200542,-0.00901251817230686,0.0553690916457015
248.140326124455,-0.0091609449073465,-0.00291793796148003,9.68092821431372e-05,-0.020182843152334,-4.40731131011185e-05,-0.0108415687491044,-0.00889392377385732,0.0550088739862878
249.861216114214,-0.00907267937966544,-0.00283656586460533,8.24935511507959e-05,-0.0200284176101488,-4.95999867207372e-05,-0.0107592715554188,-0.00877683803792051,0.0546507448944055
251.594040731461,-0.00898487677375665,-0.00275655942312043,6.86255983762172e-05,-0.0198752056969194,-5.49317336450718e-05,-0.010677619865479,-0.00866124288685428,0.0542946969852623
253.338882744608,-0.00889754299012985,-0.00267790316174655,5.51954872150167e-05,-0.0197231997721476,-6.0072856700443e-05,-0.0105966093987901,-0.00854712043646277,0.053940722805469
255.09582549608,-0.00881068372867351,-0.00260058164307524,4.21934407046909e-05,-0.0195723921653301,-6.50277845403041e-05,-0.010516235868936,-0.0084344529944349,0.0535888148354787
256.864952906292,-0.00872430449018577,-0.00252457947062906,2.96098403529048e-05,-0.0194227751784138,-6.98008722271883e-05,-0.010436494984618,-0.00832322305878157,0.0532389654919776
258.646349477661,-0.00863841057796699,-0.00244988129187169,1.74352249371181e-05,-0.0192743410882078,-7.43964018265876e-05,-0.010357382450673,-0.00821341331627175,0.0528911671302287
260.440100298641,-0.00855300709947221,-0.00237647180116625,5.66028927657426e-06,-0.0191270821487524,-7.88185830123255e-05,-0.0102788939690737,-0.0081050066408683,0.0525454120463675
262.246291047787,-0.00846809896802151,-0.0023043357426804,-5.72411702216748e-06,-0.0189809905936448,-8.3071553682913e-05,-0.0102010252399105,-0.00799798609216395,0.0522016924796522
264.065007997846,-0.00838369090456629,-0.0022334579132371,-1.67269908451489e-05,-0.0188360586383208,-8.71593805884441e-05,-0.010123771962353,-0.00789233491381796,0.0518600006146682
265.896338019882,-0.00829978743950951,-0.0021638231651097,-2.73571768752132e-05,-0.0186922784822934,-9.10860599675461e-05,-0.0100471298355939,-0.00778803653199407,0.0515203285834878
267.740368587419,-0.00821639291457797,-0.00209541640876044,-3.76233689194645e-05,-0.0185496423113472,-9.48555181939231e-05,-0.00997109455977288,-0.00768507455380001,0.0511826684677867
269.597187780627,-0.00813351148474448,-0.0020282226155212,-4.7534111258856e-05,-0.0184081422996891,-9.84716124320102e-05,-0.00989566183688195,-0.00758343276572931,0.0508470123009162
271.466884290521,-0.00805114712019799,-0.00196222682021572,-5.70978000188683e-05,-0.0182677706120551,-0.000101938131301297,-0.00982082737165099,-0.00748309513210557,0.050513352069934
273.349547423206,-0.00796930360835971,-0.00189741412372226,-6.63226845601887e-05,-0.0181285194057729,-0.000105258795548825,-0.00974658687241464,-0.00738404579352978,0.0501816797175928
275.245267104134,-0.00788798455594304,-0.00183376969547611,-7.52168688883319e-05,-0.0179903808327809,-0.000108437258729424,-0.00967293605195975,-0.00728626906533109,0.0498519871442882
277.154133882404,-0.00780719339105535,-0.00177127877591103,-8.37883130811665e-05,-0.0178533470416031,-0.000111477107893214,-0.00959987062835357,-0.00718974943602126,0.0495242662099663
279.07623893509,-0.00772693336533975,-0.00170992667883919,-9.20448347332741e-05,-0.0177174101792803,-0.000114381864279922,-0.00952738632575292,-0.00709447156575337,0.0491985087359918
281.011674071587,-0.00764720755615442,-0.00164969879376887,-9.99941104161324e-05,-0.0175825623932571,-0.00011715498401956,-0.00945547887519402,-0.00700042028478499,0.0488747065069771
282.960531738006,-0.00756801886878793,-0.00159058058815958,-0.000107643677153104,-0.0174487958332258,-0.000119799858839034,-0.00938414401536332,-0.0069075805919461,0.0485528512725736
284.922905021585,-0.00748937003870816,-0.001532557609614,-0.000115000933908174,-0.0173161026529263,-0.000122319816774207,-0.00931337749334918,-0.00681593765311231,0.0482329347492256
286.898887655133,-0.00741126363384311,-0.00147561548800657,-0.000122073143087512,-0.0171844750119029,-0.000124718122887015,-0.00924317506537452,-0.00672547679968334,0.0479149486218868
288.888574021513,-0.00733370205689135,-0.00141973993754835,-0.000128867432052791,-0.0170539050772178,-0.000126997979987188,-0.00917353249751062,-0.00663618352706736,0.0475988845457013
290.892059158146,-0.0072566875476604,-0.00136491675878784,-0.000135390794645356,-0.0169243850251217,-0.000129162529358146,-0.00910444556637195,-0.00654804349317124,0.0472847341476492
292.909438761552,-0.00718022218543075,-0.00131113184054784,-0.000141650092720237,-0.0167959070426813,-0.000131214851486652,-0.00903591005979226,-0.00646104251689709,0.0469724890281567
294.940809191919,-0.00710430789134396,-0.00125837116179799,-0.000147652057689098,-0.0166684633293647,-0.000133157966795821,-0.00896792177748201,-0.00637516657664527,0.0466621407626728
296.986267477709,-0.00702894643081256,-0.00120662079346312,-0.000153403292071152,-0.0165420460985842,-0.000134994836381053,-0.00890047653166725,-0.00629040180882407,0.0463536809032119
299.045911320291,-0.00695413941595015,-0.0011558669001674,-0.000158910271051179,-0.0164166475791974,-0.00013672836274851,-0.00883357014771006,-0.00620673450636644,0.0460471009798636
301.119839098607,-0.00687988830801953,-0.00110609574191434,-0.000164179344043691,-0.0162922600169663,-0.000138361390555729,-0.00876719846471061,-0.00612415111725372,0.0457423925022703
303.208149873869,-0.00680619441989732,-0.00105729367570285,-0.000169216736262411,-0.0161688756759753,-0.000139896707353989,-0.00870135733609118,-0.00604263824304675,0.045439546961073
305.310943394298,-0.006733058918553,-0.00100944715707942,-0.00017402855029418,-0.0160464868400085,-0.000141337044332058,-0.00863604263016203,-0.00596218263742454,0.0451385558293252
307.428320099879,-0.00666048282754069,-0.000962542741626832,-0.000178620767676435,-0.0159250858138853,-0.000142685077060925,-0.00857125023066953,-0.00588277120473052,0.0448394105638778
309.560381127168,-0.00658846702950189,-0.000916567086389625,-0.000182999250477457,-0.0158046649247571,-0.000143943426239185,-0.00850697603732647,-0.00580439099852671,0.0445421026067321
311.707228314113,-0.00651701226867744,-0.000871506951236591,-0.00018716974287854,-0.0156852165233631,-0.000145114658438688,-0.0084432159663249,-0.00572702922015583,0.0442466233863647
313.868964204927,-0.00644611915342703,-0.000827349200160837,-0.00019113787275733,-0.0155667329852473,-0.000146201286850126,-0.00837996595083166,-0.00565067321731154,0.0439529643190227
316.045692054981,-0.0063757881587545,-0.000784080802517757,-0.000194909153271512,-0.0154492067119358,-0.000147205772028205,-0.00831722194146664,-0.00557531048261696,0.0436611168099909
318.237515835737,-0.0063060196288374,-0.000741688834201414,-0.000198488984442134,-0.0153326301320764,-0.000148130522636068,-0.00825497990676413,-0.00550092865221157,0.0433710722548308
320.444540239715,-0.00623681377955922,-0.000700160478759889,-0.000201882654735801,-0.015216995702539,-0.000148977896188652,-0.00819323583361741,-0.0054275155043466,0.0430828220405925
322.666870685493,-0.00616817070104258,-0.000659483028450136,-0.000205095342645018,-0.0151022959094794,-0.000149750199794655,-0.00813198572770672,-0.005355058957989,0.0427963575469994
324.904613322743,-0.00610009036018207,-0.000619643885232963,-0.000208132118266015,-0.014988523269365,-0.000150449690896819,-0.00807122561391091,-0.00528354707143414,0.0425116701476071
327.1578750373,-0.00603257260317504,-0.000580630561708766,-0.000210997944873336,-0.0148756703299645,-0.000151078578010198,-0.00801095153670288,-0.00521296804092731,0.0422287512109357
329.426763456268,-0.0059656171580491,-0.000542430681994717,-0.000213697680490559,-0.0147637296713007,-0.00015163902145817,-0.00795115956052915,-0.00514331019929407,0.0419475921015774
331.711386953162,-0.00589922363718474,-0.000505031982544099,-0.000216236079456491,-0.0146526939065682,-0.000152133134105858,-0.00789184577017372,-0.00507456201457952,0.0416681841812785
334.011854653082,-0.0058333915398318,-0.00046842231290852,-0.000218617793986219,-0.0145425556830155,-0.000152562982090727,-0.00783300627110642,-0.00500671208869673,0.041390518809998
336.328276437929,-0.00576812025461843,-0.000432589636443822,-0.000220847375726431,-0.0144333076827926,-0.000152930585550072,-0.00777463718981602,-0.00493974915608405,0.0411145873469404
338.660762951648,-0.00570340906205132,-0.000397522030960417,-0.000222929277304397,-0.0143249426237647,-0.000153237919345143,-0.00771673467412838,-0.00487366208237176,0.0408403811515671
341.009425605519,-0.00563925713700574,-0.000363207689318936,-0.000224867853870073,-0.0142174532602915,-0.000153486913781669,-0.00765929489350978,-0.00480843986305783,0.0405678915845829
343.374376583475,-0.00557566355120451,-0.000329634919972002,-0.000226667364630772,-0.0141108323839746,-0.000153679455326528,-0.00760231403935572,-0.00474407162219291,0.0402971100089011
345.75572884746,-0.00551262727568441,-0.000296792147453026,-0.00022833197437788,-0.0140050728243716,-0.000153817387320356,-0.00754578832526551,-0.00468054661107463,0.0400280277905852
348.153596142828,-0.00545014718324908,-0.00026466791281289,-0.000229865755005119,-0.0139001674496781,-0.000153902510685837,-0.00748971398730271,-0.00461785420695129,0.0397606362997696
350.568093003772,-0.00538822205090732,-0.000233250874005455,-0.00023127268701786,-0.0137961091673793,-0.000153936584631506,-0.00743408728424192,-0.00455598391173481,0.0394949269115586
352.999334758797,-0.00532685056229566,-0.000202529806222813,-0.000232556661033038,-0.0136928909248697,-0.000153921327350822,-0.00737890449780194,-0.00449492535072311,0.0392308910069041
355.44743753623,-0.00526603131008423,-0.000172493602181221,-0.000233721479269201,-0.0135905057100433,-0.00015385841671634,-0.00732416193286568,-0.00443466827133194,0.0389685199734629
357.912518269762,-0.00520576279836504,-0.000143131272358711,-0.000234770857026284,-0.0134889465518537,-0.000153749490968784,-0.00726985591768707,-0.00437520254183608,0.038707805206434
360.39469470404,-0.00514604344502156,-0.000114431945185301,-0.000235708424154685,-0.0133882065208454,-0.000153596149400841,-0.00721598280408519,-0.00431651815012003,0.038448738109375
362.894085400285,-0.00508687158407896,-8.63848671868398e-05,-0.000236537726513259,-0.0132882787296562,-0.000153399953035515,-0.00716253896762585,-0.00425860520243815,0.0381913100950002
365.410809741959,-0.00502824546803389,-5.89794030834475e-05,-0.000237262227415858,-0.0131891563334922,-0.000153162425298866,-0.00710952080779102,-0.00420145392218428,0.037935512585959
367.944987940466,-0.00497016327016328,-3.22050358435894e-05,-0.000237885309066053,-0.0130908325305749,-0.000152885052686989,-0.00705692474813612,-0.00414505464867078,0.0376813370155947
370.496741040893,-0.00491262308681111,-6.0513666947609e-06,-0.000238410273979714,-0.0129933005625616,-0.00015256928542708,-0.00700474723643573,-0.00408939783591717,0.0374287748286865
373.066190927794,-0.00485562293965265,1.94918849081658e-05,-0.000238840346395114,-0.01289655371494,-0.000152216538132457,-0.0069529847448177,-0.00403447405144812,0.0371778174821722
375.653460331008,-0.00479916077793528,4.44348813559261e-05,-0.000239178673670273,-0.0128005853173969,-0.000151828190451394,-0.00690163376988611,-0.00398027397510097,0.0369284564458529
378.258672831527,-0.00474323448069545,6.87876669981497e-05,-0.000239428327667229,-0.0127053887441614,-0.000151405587709661,-0.00685069083283321,-0.00392678839784276,0.0366806832030816
380.881952867393,-0.00468784185895095,9.25601682959056e-05,-0.000239592306123,-0.0126109574143243,-0.000150950041546636,-0.00680015247954075,-0.00387400822059662,0.0364344892514328
383.523425739646,-0.00463298065786803,0.000115762194012491,-0.000239673534006955,-0.0125172847921333,-0.000150462830544895,-0.00675001528067074,-0.00382192445307772,0.0361898661033573
386.183217618305,-0.00457864855890282,0.000138403435441411,-0.00023967486486438,-0.0124243643872647,-0.000149945200853165,-0.00670027583174609,-0.00377052821263858,0.0359468052868188
388.861455548399,-0.00452484318191645,0.000160493466670554,-0.000239599082145999,-0.0123321897550726,-0.000149398366802565,-0.0066509307532213,-0.00371981072312381,0.035705298345915
391.558267456034,-0.00447156208726353,0.000182041744881471,-0.000239448900523262,-0.0122407544968155,-0.000148823511516022,-0.00660197669054343,-0.00366976331373427,0.0354653368414833
394.273782154498,-0.00441880277785344,0.000203057610682793,-0.000239226967189194,-0.0121500522598618,-0.000148221787510808,-0.00655341031420367,-0.00362037741790067,0.0352269123516897
397.008129350424,-0.00436656270118401,0.00022355028847673,-0.00023893586314465,-0.0120600767378734,-0.000147594317294098,-0.00650522831977968,-0.00357164457216637,0.0349900164726039
399.761439649975,-0.00431483925134733,0.000243528886857645,-0.000238578104469785,-0.0119708216709697,-0.000146942193951509,-0.00645742742796903,-0.0035235564150797,0.0347546408187576
402.533844565089,-0.00426362977100723,0.000263002399041665,-0.000238156143580623,-0.0118822808458705,-0.000146266481728533,-0.00641000438461387,-0.0034761046860955,0.0345207770236897
405.325476519761,-0.00421293155334812,0.000281979703326368,-0.000237672370470571,-0.0117944480960205,-0.000145568216604824,-0.00636295596071723,-0.00342928122448591,0.0342884167404762
408.136468856361,-0.00416274184399501,0.000300469563579495,-0.000237129113936775,-0.0117073173016942,-0.000144848406861292,-0.00631627895245106,-0.00338307796826052,0.0340575516422455
410.966955842014,-0.00411305784290433,0.000318480629755728,-0.000236528642791183,-0.0116208823900823,-0.000144108033639943,-0.00626997018115624,-0.0033374869530957,0.0338281734226809
413.817072675003,-0.00406387670622543,0.000336021438440535,-0.000235873167056267,-0.0115351373353608,-0.000143348051496461,-0.00622402649333496,-0.0032925003112731,0.0336002737965084
416.686955491232,-0.00401519554813241,0.000353100413420117,-0.000235164839145271,-0.0114500761587423,-0.000142569388945455,-0.00617844476063549,-0.00324811027062732,0.0333738444999714
419.576741370729,-0.00396701144262638,0.000369725866276478,-0.00023440575502695,-0.0113656929285105,-0.000141772948998388,-0.00613322187982973,-0.00320430915350283,0.0331488772912926
422.486568344193,-0.00391932142530767,0.000385905997006678,-0.000233597955374741,-0.0112819817600385,-0.000140959609694141,-0.00608835477278368,-0.00316108937571977,0.0329253639511219
425.416575399583,-0.00387212249511811,0.000401648894665325,-0.000232743426700295,-0.0111989368157909,-0.000140130224622204,-0.00604384038642108,-0.00311844344554906,0.0327032962829732
428.366902488763,-0.00382541161605325,0.000416962538029347,-0.000231844102471366,-0.0111165523053112,-0.000139285623438481,-0.00599967569268042,-0.00307636396269631,0.0324826661136468
431.337690534184,-0.00377918571884437,0.000431854796284172,-0.000230901864214002,-0.0110348224851937,-0.000138426612373709,-0.00595585768846565,-0.0030348436172949,0.0322634652936417
434.329081435613,-0.00373344170261029,0.000446333429730365,-0.000229918542599053,-0.0109537416590413,-0.000137553974734478,-0.0059123833955906,-0.00299387518890788,0.0320456856975537
437.341218076915,-0.00368817643647898,0.000460406090509852,-0.00022889591851297,-0.0108733041774093,-0.000136668471396868,-0.00586924986071751,-0.00295345154553887,0.0318293192244635
440.374244332875,-0.00364338676117891,0.000474080323350836,-0.000227835724112905,-0.0107935044377358,-0.000135770841292698,-0.00582645415528977,-0.00291356564265179,0.0316143577983124
443.428305076071,-0.00359906949060019,0.00048736356633055,-0.000226739643866136,-0.0107143368842593,-0.000134861801888405,-0.00578399337545916,-0.00287421052219942,0.0314007933682666
446.503546183793,-0.00355522141332559,0.000500263151654989,-0.00022560931557383,-0.0106357960079233,-0.000133942049656575,-0.00574186464200768,-0.00283537931166076,0.0311886179090706
449.600114545014,-0.00351183929413142,0.000512786306454767,-0.000224446331379174,-0.010557876346269,-0.000133012260540124,-0.00570006510026424,-0.00279706522308714,0.0309778234213898
452.718158067401,-0.00346891987545836,0.00052494015359631,-0.000223252238759932,-0.0104805724833168,-0.000132073090409177,-0.00565859192001647,-0.00275926155215701,0.0307684019321419
455.857825684385,-0.00342645987885243,0.000536731712507528,-0.000222028541505451,-0.0104038790494356,-0.000131125175510658,-0.00561744229541767,-0.00272196167723942,0.0305603454948183
459.01926736227,-0.00338445600637612,0.000548167900017217,-0.000220776700678194,-0.0103277907212025,-0.000130169132910617,-0.00557661344488926,-0.0026851590584661,0.0303536461897948
462.202634107401,-0.00334290494198981,0.000559255531207378,-0.000219498135559849,-0.0102523022212506,-0.000129205560929339,-0.00553610261101876,-0.00264884723681215,0.0301482961246324
465.408077973374,-0.0033018033529037,0.00057000132027771,-0.000218194224582094,-0.0101774083181084,-0.000128235039569268,-0.00549590706045366,-0.00261301983318514,0.0299442874343679
468.635752068297,-0.0032611478909004,0.000580411881421515,-0.000216866306242087,-0.0101031038260284,-0.000127258130935776,-0.00545602408379119,-0.00257767054752286,0.0297416122817952
471.885810562108,-0.00322093519362826,0.000590493729712289,-0.000215515680002769,-0.0100293836048069,-0.000126275379650833,-0.00541645099546424,-0.00254279315789939,0.0295402628577363
475.158408693936,-0.0031811618858658,0.000600253282000287,-0.000214143607178071,-0.00995624255959518,-0.000125287313259609,-0.00537718513362359,-0.00250838151963956,0.0293402313813038
478.453702779515,-0.00314182458075726,0.000609696857818345,-0.000212751311803116,-0.00988367564070179,-0.000124294442630076,-0.00533822386001667,-0.00247442956444181,0.0291415101001536
481.771850218653,-0.00310291988101968,0.000618830680296292,-0.000211339981489518,-0.00981167784338701,-0.000123297262345628,-0.00529956455986288,-0.00244093129950931,0.0289440912907284
485.113009502749,-0.00306444438012156,0.000627660877083271,-0.000209910768265887,-0.00974024420764948,-0.000122296251090812,-0.00526120464172578,-0.00240788080668935,0.028747967258493
488.477340222363,-0.00302639466343349,0.000636193481277319,-0.000208464789403651,-0.00966936981800547,-0.000121291872030186,-0.00522314153738218,-0.00237527224162087,0.0285531303381605
491.865003074839,-0.0029887673093509,0.000644434432361572,-0.000207003128228307,-0.00959904980326102,-0.000120284573180384,-0.0051853727016884,-0.00234309983289021,0.0283595728939098
495.276159871982,-0.00295155889038925,0.000652389577146469,-0.000205526834916224,-0.00952927933627742,-0.000119274787775446,-0.00514789561244374,-0.00231135788119495,0.028167287319595
498.710973547785,-0.00291476597425194,0.000660064670717348,-0.000204036927277123,-0.0094600536337303,-0.000118262934625457,-0.00511070777025135,-0.00228004075851575,0.027976266038947
502.169608166212,-0.00287838512487114,0.00066746537738686,-0.000202534391522363,-0.00939136795586258,-0.000117249418468581,-0.00507380669837672,-0.0022491429072963,0.0277865015057658
505.652228929035,-0.00284241290342195,0.000674597271651595,-0.000201020183019167,-0.00932321760623163,-0.000116234630316528,-0.00503718994260371,-0.00221865883963108,0.0275979862041064
509.159002183727,-0.00280684586931009,0.000681465839152405,-0.000199495227030912,-0.00925559793145111,-0.000115218947793546,-0.00500085507108858,-0.00218858313646118,0.0274107126484558
512.690095431402,-0.00277168058113347,0.000688076477637842,-0.000197960419443642,-0.00918850432092745,-0.000114202735468983,-0.0049647996742118,-0.00215891044677789,0.0272246733839033
516.245677334823,-0.00273691359761794,0.000694434497930209,-0.000196416627478931,-0.00912193220659151,-0.000113186345183498,-0.00492902136442804,-0.00212963548683409,0.0270398609863027
519.825917726449,-0.00270254147852759,0.000700545124893697,-0.000194864690393244,-0.00905587706262571,-0.000112170116368994,-0.00489351777611434,-0.00210075303936343,0.0268562680624272
523.430987616559,-0.00266856078554978,0.000706413498404129,-0.000193305420163945,-0.00899033440518667,-0.000111154376362329,-0.00485828656541658,-0.00207225795280725,0.0266738872501181
527.061059201407,-0.00263496808315545,0.000712044674319811,-0.000191739602162106,-0.00892529979212393,-0.000110139440712893,-0.00482332541009441,-0.00204414514054904,0.0264927112184252
530.716305871459,-0.0026017599394348,0.000717443625453035,-0.00019016799581226,-0.00886076882269472,-0.000109125613484112,-0.00478863200936473,-0.00201640958015668,0.0263127326677412
534.396902219665,-0.00256893292690888,0.000722615242541782,-0.000188591335239257,-0.00879673713727528,-0.000108113187548964,-0.00475420408374385,-0.00198904631263203,0.0261339443299288
538.103024049808,-0.00253648362331735,0.000727564335221181,-0.000187010329902384,-0.00873320041706879,-0.000107102444879563,-0.00472003937488841,-0.00196205044166825,0.0259563389684419
541.834848384891,-0.00250440861238272,0.00073229563299431,-0.000185425665216892,-0.0086701543838102,-0.000106093656830909,-0.00468613564543517,-0.00193541713291438,0.0257799093784398
545.592553475602,-0.00247270448455147,0.000736813786201929,-0.000183838003163108,-0.0086075947994683,-0.000105087084418855,-0.00465249067883981,-0.0019091416132474,0.0256046483868949
549.376318808822,-0.00244136783771243,0.000741123366990741,-0.000182247982883274,-0.00854551746594506,-0.000104082978592393,-0.0046191022792148,-0.00188321917005175,0.0254305488526948
553.1863251162,-0.00241039527789269,0.000745228870279817,-0.00018065622126629,-0.00848391822477263,-0.000103081580500309,-0.00458596827116644,-0.00185764515050591,0.025257603666738
557.022754382788,-0.00237978341993146,0.000749134714724803,-0.000179063313520509,-0.00842279295680803,-0.000102083121752311,-0.00455308649963117,-0.00183241496087648,0.0250858057520234
560.885789855729,-0.00234952888813222,0.000752845243679568,-0.000177469833734759,-0.008362137581926,-0.000101087824674676,-0.00452045482971127,-0.00180752406581931,0.0249151480637344
564.775616053012,-0.00231962831689352,0.000756364726154945,-0.000175876335427749,-0.00830194805870989,-0.000100095902560527,-0.00448807114650995,-0.00178296798768782,0.0247456235893168
568.692418772287,-0.00229007835131879,0.000759697357774238,-0.000174283352086023,-0.00824222038414103,-9.91075599147915e-05,-0.00445593335496605,-0.00175874230584843,0.024577225348552
572.636385099737,-0.0022608756478055,0.000762847261725186,-0.000172691397690632,-0.00818295059328664,-9.81229926939321e-05,-0.00442403937968825,-0.00173484265600304,0.0244099463936232
576.607703419018,-0.00223201687461411,0.000765818489708076,-0.000171100967232687,-0.0081241347589865,-9.71423885405227e-05,-0.0043923871647891,-0.00171126472951844,0.0242437798091779
580.606563420252,-0.00220349871241702,0.00076861502287972,-0.000169512537217947,-0.00806576899153852,-9.61659270127516e-05,-0.00436097467371871,-0.00168800427276279,0.024078718712384
584.633156109091,-0.00217531785482807,0.000771240772793018,-0.000167926566160628,-0.00800784943838346,-9.51937798089229e-05,-0.00432979988909833,-0.00166505708644887,0.023914756252981
588.687673815838,-0.00214747100891276,0.00077369958233184,-0.000166343495066581,-0.00795037228378882,-9.4226110987043e-05,-0.00429886081255384,-0.00164241902498425,0.0237518856133267
592.77031020464,-0.00211995489567976,0.000775995226640966,-0.000164763747906005,-0.00789333374853223,-9.32630771795604e-05,-0.00426815546454922,-0.00162008599582819,0.023590100008438
596.881260282727,-0.0020927662505538,0.000778131414050862,-0.000163187732075872,-0.00783673008958431,-9.23048278033424e-05,-0.00423768188422007,-0.00159805395885537,0.0234293926860279
601.020720409738,-0.0020659018238306,0.000780111786997032,-0.000161615838852214,-0.00778055759979131,-9.13515052649632e-05,-0.00420743812920723,-0.00157631892572618,0.0232697569265369
605.188888307094,-0.00203935838111391,0.00078193992293375,-0.000160048443832438,-0.00772481260755752,-9.04032451613815e-05,-0.00417742227549061,-0.00155487695926378,0.0231111860431604
609.385963067442,-0.00201313270373527,0.000783619335241951,-0.000158485907367839,-0.00766949147652774,-8.94601764760816e-05,-0.00414763241722317,-0.00153372417283768,0.0229536733818713
613.612145164168,-0.00198722158915661,0.000785153474131074,-0.000156928574986465,-0.00761459060526983,-8.85224217707568e-05,-0.0041180666665653,-0.00151285672975383,0.0227972123214383
617.867636460969,-0.00196162185135624,0.000786545727534686,-0.000155376777806503,-0.00756010642695741,-8.75900973726104e-05,-0.00408872315351943,-0.00149227084265124,0.0226417962734393
622.152640221499,-0.00193633032119842,0.000787799421999686,-0.000153830832940333,-0.00750603540905305,-8.6663313557347e-05,-0.00405960002576513,-0.00147196277290505,0.0224874186822719
626.467361119072,-0.00191134384678694,0.000788917823568941,-0.000152291043889425,-0.00745237405299188,-8.57421747279322e-05,-0.0040306954484946,-0.00145192883003589,0.022334073025158
630.812005246445,-0.00188665929380305,0.000789904138657174,-0.000150757700930228,-0.00739911889386568,-8.48267795891931e-05,-0.00400200760424867,-0.00143216537112571,0.0221817528121462
635.186780125658,-0.00186227354582806,0.000790761514919958,-0.000149231081491214,-0.00734626650010784,-8.3917221318332e-05,-0.00397353469275332,-0.00141266880023977,0.0220304515861083
