Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
639.591894717946,-0.00183818350465094,0.000791493042115688,-0.00014771145052122,-0.00729381347317894,-8.30135877314311e-05,-0.00394527493075682,-0.00139343556785491,0.021880162922734
644.027559433723,-0.00181438609056127,0.000792101752960372,-0.000146199060849264,-0.00724175644725331,-8.21159614460147e-05,-0.00391722655186747,-0.00137446217029402,0.0217308804305199
648.493986142629,-0.00179087824262782,0.000792590623975134,-0.000144694153535973,-0.00719009208890657,-8.12244200397458e-05,-0.00388938780639201,-0.00135574514916658,0.0215825977507562
652.991388183652,-0.00176765691896323,0.000792962576326309,-0.000143196958216771,-0.00713881709680416,-8.0339036205325e-05,-0.0038617569611747,-0.00133728109081536,0.0214353085575091
657.519980375318,-0.00174471909697492,0.000793220476658015,-0.000141707693437005,-0.00708792820139112,-7.94598779016642e-05,-0.00383433229943726,-0.00131906662576908,0.0212890065575998
662.07997902595,-0.00172206177360269,0.000793367137917108,-0.000140226566979119,-0.00703742216458305,-7.85870085014051e-05,-0.00380711212061938,-0.00130109842820107,0.0211436854905803
666.671601944003,-0.00169968196554326,0.000793405320170413,-0.000138753776182062,-0.00698729577945842,-7.77204869348502e-05,-0.00378009474022028,-0.00128337321539389,0.0209993391287053
671.295068448464,-0.00167757670946211,0.000793337731414167,-0.000137289508253047,-0.0069375458699522,-7.68603678303759e-05,-0.0037532784896409,-0.00126588774720978,0.0208559612769017
675.950599379332,-0.00165574306219286,0.000793167028375577,-0.000135833940571829,-0.00688816929055104,-7.60067016513952e-05,-0.00372666171602708,-0.00124863882556696,0.0207135457727336
680.638417108163,-0.0016341781009246,0.000792895817306419,-0.000134387240987625,-0.00683916292598994,-7.51595348299381e-05,-0.00370024278211362,-0.00123162329392174,0.0205720864863659
685.358745548692,-0.00161287892337734,0.000792526654768625,-0.000132949568108837,-0.00679052369095043,-7.43189098969135e-05,-0.00367402006606922,-0.00121483803675629,0.0204315773205231
690.11181016753,-0.00159184264796599,0.000792062048411795,-0.000131521071585702,-0.00674224852976059,-7.34848656091193e-05,-0.00364799196134245,-0.00119827997907219,0.020292012210446
694.897837994932,-0.00157106641395313,0.000791504457742576,-0.000130101892386019,-0.00669433441609657,-7.26574370730678e-05,-0.00362215687650859,-0.0011819460858895,0.020153385123846
699.717057635642,-0.00155054738159077,0.000790856294885856,-0.000128692163064083,-0.006646778352686,-7.18366558656857e-05,-0.00359651323511758,-0.0011658333617515,0.0200156900608552
704.569699279812,-0.00153028273225158,0.000790119925337756,-0.000127292008022968,-0.00659957737101318,-7.10225501519542e-05,-0.00357105947554289,-0.00114993885023492,0.019878921053975
709.455994713995,-0.00151026966854965,0.000789297668710356,-0.000125901543770281,-0.00655272853102615,-7.02151447995532e-05,-0.0035457940508315,-0.00113425963346567,0.0197430721680216
714.376177332221,-0.00149050541445123,0.000788391799468141,-0.000124520879167532,-0.00650622892084565,-6.94144614905669e-05,-0.00352071542855489,-0.00111879283164,0.0196081375000683
719.33048214714,-0.00147098721537561,0.000787404547656145,-0.000123150115673242,-0.006460075656476,-6.86205188303146e-05,-0.00349582209066115,-0.00110353560255107,0.019474111179386
724.31914580125,-0.00145171233828645,0.000786338099619759,-0.000121789347579921,-0.00641426588151807,-6.78333324533662e-05,-0.00347111253332813,-0.00108848514112081,0.0193409873673814
729.342406578201,-0.00143267807177388,0.000785194598716206,-0.000120438662245035,-0.00636879676688417,-6.70529151267985e-05,-0.00344658526681774,-0.00107363867893713,0.0192087602575314
734.400504414174,-0.00141388172612748,0.000783976146017658,-0.000119098140316101,-0.00632366551051509,-6.62792768507549e-05,-0.00342223881533133,-0.00105899348379632,0.0190774240753169
739.493680909344,-0.00139532063340061,0.000782684801006006,-0.000117767855950015,-0.00627886933709918,-6.55124249563611e-05,-0.00339807171686624,-0.00104454685925071,0.018946973078153
744.622179339418,-0.00137699214746608,0.000781322582259262,-0.000116447877026752,-0.0062344054977936,-6.47523642010562e-05,-0.0033740825230735,-0.0010302961441614,0.0188174015553176
749.786244667259,-0.00135889364406365,0.000779891468129615,-0.000115138265357543,-0.00619027126994769,-6.39990968613945e-05,-0.0033502697991166,-0.00101623871225617,0.0186887038278777
754.98612355458,-0.00134102252083948,0.000778393397413146,-0.000113839076887652,-0.00614646395682861,-6.32526228233702e-05,-0.00332663212353158,-0.0010023719716924,0.0185608742486131
760.222064373731,-0.00132337619737774,0.00077683027001119,-0.000112550361893874,-0.00610298088734903,-6.2512939670323e-05,-0.00330316808808813,-0.000988693364624972,0.0184339072019391
765.494317219563,-0.00130595211522472,0.000775203947583404,-0.000111272165176858,-0.00605981941579721,-6.17800427684724e-05,-0.00327987629765199,-0.000975200366779205,0.0183077971038261
770.803133921369,-0.00128874773790555,0.000773516254192519,-0.000110004526248373,-0.00601697692156926,-6.1053925350138e-05,-0.00325675537004849,-0.000961890487028653,0.018182538401718
776.148768054917,-0.00127176055093387,0.000771768976940814,-0.000108747479513626,-0.00597445080890363,-6.03345785946936e-05,-0.00323380393592728,-0.00094876126697778,0.0180581255744482
781.531474954562,-0.00125498806181458,0.000769963866598348,-0.000107501054448743,-0.00593223850661801,-5.9621991707306e-05,-0.00321102063862831,-0.00093581028054946,0.0179345531321539
786.951511725437,-0.00123842780003993,0.00076810263822296,-0.000106265275773518,-0.00589033746784837,-5.89161519955103e-05,-0.00318840413404895,-0.000923035133577256,0.0178118156161891
792.40913725574,-0.00122207731707916,0.00076618697177208,-0.000105040163619526,-0.00584874516979042,-5.82170449436674e-05,-0.00316595309051239,-0.000910433463402426,0.0176899075990351
797.904612229097,-0.00120593418636188,0.000764218512706384,-0.000103825733693725,-0.00580745911344341,-5.75246542853534e-05,-0.00314366618863719,-0.000898002938475614,0.01756882368421
803.438199137013,-0.00118999600325541,0.000762198872585329,-0.000102621997437626,-0.00576647682335613,-5.68389620737291e-05,-0.00312154212120807,-0.000885741257963183,0.0174485585061759
809.01016229141,-0.00117426038503632,0.000760129629654608,-0.000101428962182139,-0.00572579584737543,-5.61599487499314e-05,-0.00309957959304798,-0.000873646151358138,0.0173291067302449
814.620767837254,-0.0011587249708562,0.000758012329425566,-0.000100246631298205,-0.00568541375639695,-5.54875932095391e-05,-0.00307777732089124,-0.000861715378095609,0.0172104630524839
820.270283765263,-0.00114338742170216,0.000755848485246632,-9.90750043432842e-05,-0.00564532814411829,-5.482187286715e-05,-0.0030561340332581,-0.000849946727172831,0.0170926221996173
825.958979924714,-0.00112824542035188,0.000753639578866796,-9.79140772038205e-05,-0.00560553662679447,-5.41627637191197e-05,-0.00303464847033034,-0.000838338016773588,0.0169755789289286
831.687128036326,-0.00111329667132367,0.000751387060991195,-9.67638422337617e-05,-0.0055660368429958,-5.35102404045011e-05,-0.00301331938382819,-0.000826887093897074,0.0168593280281601
837.455001705243,-0.00109853890082164,0.000749092351828855,-9.56242883892279e-05,-0.00552682645336814,-5.28642762642285e-05,-0.00299214553688846,-0.000815591833991137,0.0167438643154126
843.262876434102,-0.00108396985667608,0.000746756841632644,-9.44954013594204e-05,-0.00548790314039539,-5.22248433985869e-05,-0.00297112570394383,-0.000804450140589836,0.0166291826390417
849.111029636188,-0.00106958730827935,0.00074438189123148,-9.33771636938582e-05,-0.00544926460816454,-5.15919127230088e-05,-0.00295025867060344,-0.000793459944955303,0.0165152778775551
854.999740648693,-0.00105538904651729,0.000741968832554875,-9.22695549260263e-05,-0.00541090858213291,-5.09654540222368e-05,-0.00292954323353463,-0.000782619205723839,0.0164021449395069
860.92929074605,-0.00104137288369653,0.000739518969149837,-9.11725516935235e-05,-0.00537283280889781,-5.03454360028913e-05,-0.00290897820034592,-0.000771925908556214,0.0162897787633915
866.899963153375,-0.00102753665346763,0.000737033576690235,-9.0086127854789e-05,-0.00533503505596861,-4.97318263444829e-05,-0.00288856238947116,-0.000761378065792126,0.0161781743175367
872.91204305999,-0.00101387821074435,0.000734513903478642,-8.90102546024935e-05,-0.00529751311154106,-4.91245917489061e-05,-0.00286829463005494,-0.000750973716108782,0.0160673265999948
878.965817633049,-0.00100039543161921,0.000731961170940757,-8.79449005736713e-05,-0.00526026478427399,-4.85236979884521e-05,-0.00284817376183915,-0.000740710924183546,0.0159572306384332
885.061576031251,-0.000987086213275407,0.000729376574112442,-8.68900319566711e-05,-0.0052232879030684,-4.79291099523752e-05,-0.00282819863505076,-0.000730587780360626,0.0158478814900243
891.199609418655,-0.000973948473895242,0.000726761282119457,-8.58456125950072e-05,-0.00518658031684882,-4.73407916920511e-05,-0.00280836811029074,-0.000720602400321749,0.0157392742413336
897.380210978585,-0.000960980152565315,0.000724116438649954,-8.48116040881798e-05,-0.00515013989434696,-4.67587064647591e-05,-0.00278868105842428,-0.000710752924760796,0.0156314040082074
903.603675927636,-0.000948179209178495,0.000721443162419785,-8.37879658895434e-05,-0.00511396452388777,-4.6182816776124e-05,-0.00276913636047202,-0.000701037519062335,0.0155242659356598
909.870301529772,-0.00093554362433286,0.000718742547630717,-8.27746554012912e-05,-0.00507805211317774,-4.56130844212501e-05,-0.00274973290750261,-0.00069145437298403,0.0154178551977579
916.18038711053,-0.000923071399227741,0.000716015664421596,-8.17716280666311e-05,-0.00504240058909548,-4.50494705245816e-05,-0.00273046960052631,-0.000682001700342881,0.0153121669975075
922.534234071309,-0.000910760555556985,0.000713263559312548,-8.07788374592179e-05,-0.00500700789748459,-4.4491935578519e-05,-0.00271134535038985,-0.000672677738705252,0.0152071965667366
928.932145903777,-0.000898609135399575,0.00071048725564228,-7.97962353699122e-05,-0.00497187200294885,-4.39404394808246e-05,-0.00269235907767238,-0.000663480749080641,0.0151029391659794
935.374428204358,-0.000886615201107717,0.000707687753998551,-7.88237718909328e-05,-0.0049369908886496,-4.33949415708483e-05,-0.00267350971258256,-0.000654409015619174,0.0149993900843586
941.861388688833,-0.00087477683519253,0.000704866032641888,-7.7861395497466e-05,-0.00490236255610536,-4.28554006646013e-05,-0.00265479619485683,-0.000645460845312759,0.0148965446394674
948.39333720704,-0.000863092140207435,0.000702023047922615,-7.69090531267968e-05,-0.00486798502499378,-4.23217750887106e-05,-0.0026362174736588,-0.000636634567699876,0.0147943981772511
954.970585757668,-0.000851559238629383,0.000699159734691275,-7.59666902550247e-05,-0.00483385633295565,-4.17940227132792e-05,-0.0026177725074797,-0.000627928534573957,0.0146929460718874
961.593448503166,-0.00084017627273801,0.000696277006702503,-7.50342509714234e-05,-0.00479997453540127,-4.1272100983684e-05,-0.00259946026404007,-0.000619341119695329,0.0145921837256668
968.262241784745,-0.000828941404492835,0.000693375757012438,-7.41116780505071e-05,-0.00476633770531886,-4.07559669513364e-05,-0.00258127972019239,-0.000610870718506665,0.0144921065688717
974.977284137491,-0.00081785281540861,0.000690456858369747,-7.31989130218588e-05,-0.0047329439330853,-4.0245577303433e-05,-0.00256322986182499,-0.000602515747851917,0.0143927100596556
981.738896305574,-0.000806908706428919,0.000687521163600312,-7.22958962377808e-05,-0.00469979132627887,-3.9740888391725e-05,-0.00254530968376687,-0.000594274645698693,0.0142939896839217
988.547401257578,-0.000796107297798129,0.000684569505985694,-7.14025669388204e-05,-0.00466687800949423,-3.92418562603275e-05,-0.00252751818969376,-0.000586145870864038,0.0141959409552001
995.403124201917,-0.000785446828931782,0.0006816026996354,-7.05188633172288e-05,-0.0046342021241595,-3.87484366725998e-05,-0.00250985439203514,-0.000578127902743578,0.0140985594145261
1002.30639260238,-0.000774925558285535,0.000678621539853076,-6.96447225784037e-05,-0.00460176182835545,-3.82605851371161e-05,-0.00249231731188237,-0.000570219241044002,0.0140018406303167
1009.25753619375,-0.000764541763222728,0.000675626803496654,-6.87800810003715e-05,-0.00456955529663676,-3.77782569327545e-05,-0.00247490597889789,-0.00056241840551883,0.0139057801982471
1016.2568869976,-0.000754293739880666,0.000672619249332563,-6.79248739913557e-05,-0.00453758071985537,-3.73014071329255e-05,-0.0024576194312254,-0.000554723935707446,0.0138103737411274
1023.30477933808,-0.000744179803035731,0.000669599618384058,-6.70790361454879e-05,-0.0045058363049859,-3.68299906289651e-05,-0.00244045671540118,-0.000547134390677358,0.0137156169087779
1030.40154985798,-0.000734198285967344,0.000666568634273743,-6.62425012967026e-05,-0.00447432027495309,-3.6363962152712e-05,-0.00242341688626628,-0.000539648348769626,0.0136215053779051
1037.5475375347,-0.000724347540320952,0.000663527003560376,-6.54152025708722e-05,-0.00444303086846127,-3.5903276298296e-05,-0.00240649900687996,-0.000532264407347469,0.0135280348519765
1044.74308369654,-0.000714625935970012,0.000660475416070002,-6.45970724362215e-05,-0.00441196633982582,-3.54478875431528e-05,-0.00238970214843387,-0.000524981182547961,0.0134352010610955
1051.98853203895,-0.000705031860877146,0.00065741454522152,-6.3788042752073e-05,-0.00438112495880663,-3.49977502682915e-05,-0.00237302539016743,-0.000517797309036838,0.0133429997618764
1059.28422864097,-0.000695563720954466,0.000654345048346728,-6.29880448159629e-05,-0.00435050501044351,-3.45528187778329e-05,-0.00235646781928413,-0.000510711439766325,0.0132514267373185
1066.63052198171,-0.000686219939923203,0.000651267567004943,-6.21970094091781e-05,-0.00432010479489363,-3.41130473178387e-05,-0.00234002853086878,-0.000503722245736002,0.0131604777966801
1074.02776295709,-0.000676998959172643,0.000648182727292247,-6.14148668407472e-05,-0.00428992262727069,-3.36783900944518e-05,-0.00232370662780578,-0.000496828415756627,0.0130701487753528
1081.4763048965,-0.00066789923761852,0.00064509114014545,-6.06415469899396e-05,-0.00425995683748626,-3.32488012913674e-05,-0.00230750122069831,-0.000490028656216933,0.0129804355347351
1088.97650357974,-0.000658919251560835,0.000641993401640826,-5.98769793472993e-05,-0.00423020577009283,-3.28242350866514e-05,-0.00229141142778853,-0.000483321690853304,0.0128913339621062
1096.52871725401,-0.00065005749454127,0.000638890093287711,-5.91210930542671e-05,-0.00420066778412877,-3.24046456689274e-05,-0.00227543637487862,-0.000476706260522371,0.0128028399704989
1104.13330665098,-0.000641312477200149,0.000635781782317009,-5.83738169414186e-05,-0.00417134125296521,-3.19899872529468e-05,-0.00225957519525288,-0.000470181122976419,0.0127149494985738
1111.79063500406,-0.000632682727133119,0.000632669021964714,-5.76350795653642e-05,-0.00414222456415468,-3.15802140945633e-05,-0.00224382702960064,-0.00046374505264164,0.0126276585104918
1119.50106806575,-0.000624166788747493,0.000629552351750471,-5.69048092443423e-05,-0.00411331611928159,-3.11752805051242e-05,-0.00222819102594011,-0.000457396840399146,0.0125409629957876
1127.26497412507,-0.000615763223118422,0.000626432297751295,-5.6182934092546e-05,-0.00408461433381456,-3.07751408652998e-05,-0.00221266633954323,-0.000451135293368754,0.0124548589692428
1135.0827240252,-0.000607470607844848,0.000623309372870477,-5.54693820532148e-05,-0.00405611763696042,-3.03797496383625e-05,-0.00219725213286122,-0.000444959234695473,0.012369342470759
1142.95469118117,-0.000599287536905386,0.00062018407710177,-5.47640809305312e-05,-0.0040278244715201,-2.99890613829357e-05,-0.00218194757545123,-0.000438867503338698,0.0122844095652305
1150.8812515977,-0.000591212620514094,0.000617056897788916,-5.4066958420348e-05,-0.00399973329374614,-2.96030307652242e-05,-0.00216675184390366,-0.000432858953864045,0.0122000563424175
1158.86278388715,-0.000583244484976263,0.000613928309880582,-5.33779421397875e-05,-0.00397184257320204,-2.92216125707437e-05,-0.00215166412177054,-0.000426932456237832,0.0121162789168195
1166.89966928762,-0.0005753817725442,0.000610798776180768,-5.26969596557382e-05,-0.00394415079262314,-2.88447617155626e-05,-0.00213668359949455,-0.000421086895624136,0.0120330734275474
1174.99229168114,-0.000567623141273119,0.000607668747594766,-5.20239385122836e-05,-0.00391665644777947,-2.84724332570713e-05,-0.00212180947433912,-0.000415321172184446,0.0119504360381975
1183.14103761204,-0.000559967264877117,0.000604538663370723,-5.13588062570919e-05,-0.00388935804733989,-2.81045824042913e-05,-0.00210704095031915,-0.000409634200879816,0.0118683629367241
1191.34629630538,-0.000552412832585339,0.000601408951336882,-5.07014904667987e-05,-0.00386225411273826,-2.77411645277412e-05,-0.00209237723813269,-0.000404024911275566,0.0117868503353127
1199.60845968555,-0.000544958548998314,0.000598280028134559,-5.00519187714071e-05,-0.00383534317804091,-2.73821351688673e-05,-0.00207781755509339,-0.000398492247348429,0.0117058944702535
1207.92792239501,-0.000537603133944564,0.000595152299446937,-4.94100188777402e-05,-0.00380862378981597,-2.70274500490583e-05,-0.00206336112506376,-0.000393035167296174,0.0116254916018143
1216.3050818131,-0.000530345322337456,0.000592026160223709,-4.87757185919653e-05,-0.00378209450700411,-2.66770650782505e-05,-0.00204900717838921,-0.000387652643349623,0.0115456380141145
1224.74033807505,-0.000523183864032399,0.000588901994901678,-4.81489458412258e-05,-0.00375575390079097,-2.63309363631403e-05,-0.00203475495183294,-0.00038234366158709,0.0114663300149984
1233.23409409112,-0.000516117523684364,0.000585780177621326,-4.75296286943981e-05,-0.00372960055448108,-2.59890202150134e-05,-0.0020206036885115,-0.000377107221751159,0.0113875639359088
1241.78675556577,-0.000509145080605809,0.000582661072439465,-4.69176953820066e-05,-0.00370363306337335,-2.56512731572036e-05,-0.00200655263783124,-0.000371942337067821,0.0113093361317611
1250.39873101711,-0.000502265328624999,0.000579545033537985,-4.63130743153157e-05,-0.00367785003463804,-2.53176519321917e-05,-0.00199260105542542,-0.000366848034067897,0.011231642980817
1259.07043179635,-0.000495477075944794,0.0005764324054288,-4.57156941046285e-05,-0.00365225008719528,-2.49881135083565e-05,-0.00197874820309216,-0.000361823352410769,0.0111544808845592
1267.80227210752,-0.000488779145001892,0.000573323523155018,-4.51254835768102e-05,-0.00362683185159499,-2.46626150863878e-05,-0.00196499334873302,-0.000356867344710339,0.0110778462675653
1276.5946690272,-0.000482170372326585,0.000570218712488419,-4.45423717920644e-05,-0.00360159396989837,-2.43411141053721e-05,-0.00195133576629243,-0.000351979076363237,0.0110017355773825
1285.44804252445,-0.000475649608403064,0.000567118290123291,-4.3966288059982e-05,-0.00357653509556076,-2.40235682485621e-05,-0.00193777473569778,-0.000347157625379224,0.0109261452844025
1294.36281548089,-0.000469215717530247,0.000564022563866676,-4.33971619548841e-05,-0.00355165389331589,-2.37099354488379e-05,-0.0019243095428002,-0.000342402082213764,0.0108510718817365
1303.33941371088,-0.000462867577683228,0.000560931832825099,-4.28349233304831e-05,-0.00352694903906171,-2.34001738938733e-05,-0.00191093947931614,-0.000337711549602754,0.0107765118850901
1312.37826598188,-0.000456604080375307,0.000557846387587816,-4.22795023338787e-05,-0.00350241921974735,-2.30942420310109e-05,-0.00189766384276955,-0.000333085142399373,0.0107024618326393
1321.47980403488,-0.000450424130520672,0.000554766510406661,-4.17308294189139e-05,-0.00347806313326173,-2.27920985718619e-05,-0.00188448193643478,-0.000328521987413034,0.0106289182849057
1330.6444626051,-0.000444326646297712,0.000551692475372523,-4.11888353589055e-05,-0.00345387948832331,-2.24937024966338e-05,-0.00187139306928018,-0.000324021223250397,0.0105558778246329
1339.87267944269,-0.00043831055901303,0.000548624548588538,-4.06534512587731e-05,-0.00342986700437133,-2.21990130581987e-05,-0.00185839655591239,-0.000319582000158449,0.0104833370566623
1349.16489533366,-0.000432374812966125,0.000545562988340008,-4.01246085665813e-05,-0.00340602441145825,-2.19079897859081e-05,-0.0018454917165212,-0.000315203479869588,0.01041129260781
1358.52155412096,-0.000426518365314813,0.000542508045261147,-3.96022390845165e-05,-0.0033823504501436,-2.16205924891641e-05,-0.00183267787682516,-0.000310884835448721,0.0103397411267435
1367.94310272563,-0.000420740185941354,0.000539459962498673,-3.90862749793135e-05,-0.00335884387138906,-2.13367812607535e-05,-0.00181995436801782,-0.000306625251142326,0.0102686792838588
1377.42999116818,-0.000415039257319352,0.000536418975872318,-3.85766487921517e-05,-0.00333550343645484,-2.10565164799551e-05,-0.00180732052671454,-0.000302423922229473,0.0101981037711576
1386.98267259009,-0.000409414574381401,0.000533385314032288,-3.8073293448034e-05,-0.00331232791679729,-2.07797588154243e-05,-0.00179477569490002,-0.000298280054874764,0.0101280113021253
1396.60160327544,-0.000403865144387531,0.000530359198613751,-3.75761422646703e-05,-0.00328931609396781,-2.05064692278656e-05,-0.00178231921987641,-0.000294192865983187,0.010058398611609
1406.2872426727,-0.000398389986794427,0.000527340844388373,-3.70851289608742e-05,-0.00326646675951288,-2.02366089724987e-05,-0.00176995045421202,-0.000290161583056838,0.00998926245569562
1416.04005341668,-0.000392988133125491,0.00052433045941298,-3.66001876644968e-05,-0.00324377871487543,-1.99701396013249e-05,-0.00175766875569064,-0.000286185444053513,0.00992059961159104
1425.86050135065,-0.000387658626841685,0.000521328245175367,-3.61212529199044e-05,-0.00322125077129724,-1.97070229652013e-05,-0.00174547348726152,-0.000282263697247124,0.00985240687749868
1435.74905554856,-0.000382400523213256,0.000518334396737334,-3.56482596950217e-05,-0.00319888174972275,-1.94472212157299e-05,-0.00173336401698983,-0.000278395601089937,0.00978468107249923
1445.70618833745,-0.000377212889192265,0.000515349102874959,-3.51811433879491e-05,-0.00317667048070377,-1.91906968069661e-05,-0.00172133971800779,-0.000274580424076591,0.00971741903643021
1455.73237532004,-0.000372094803286015,0.000512372546216195,-3.47198398331733e-05,-0.00315461580430553,-1.89374124969552e-05,-0.00170939996846638,-0.000270817444609897,0.00965061762976625
1465.8280953974,-0.00036704535543131,0.0005094049033758,-3.42642853073796e-05,-0.00313271657001377,-1.8687331349101e-05,-0.00169754415148751,-0.000267105950868365,0.0095842737334994
1475.99383079187,-0.000362063646869629,0.000506446345087681,-3.38144165348836e-05,-0.00311097163664297,-1.84404167333747e-05,-0.00168577165511691,-0.000263445240675481,0.00951838424902015
1486.23006707006,-0.000357148790023154,0.000503497036334659,-3.33701706926905e-05,-0.0030893798722457,-1.81966323273662e-05,-0.00167408187227742,-0.000259834621370662,0.00945294609799857
1496.53729316606,-0.000352299908371726,0.000500557136475739,-3.29314854151999e-05,-0.00306794015402304,-1.79559421171881e-05,-0.00166247420072293,-0.000256273409681916,0.00938795622226603
1506.9160014048,-0.000347516136330676,0.000497626799370893,-3.24982987985619e-05,-0.00304665136823603,-1.77183103982336e-05,-0.00165094804299282,-0.000252760931600143,0.00932341158369712
1517.36668752555,-0.000342796619129596,0.000494706173503429,-3.20705494047018e-05,-0.00302551241011829,-1.74837017757961e-05,-0.00163950280636692,-0.000249296522255098,0.00925930916409222
1527.88985070559,-0.000338140512691996,0.000491795402099964,-3.16481762650214e-05,-0.00300452218378957,-1.72520811655545e-05,-0.00162813790282104,-0.000245879525792959,0.00919564596506019
1538.4859935841,-0.000333546983515923,0.000488894623248063,-3.12311188837899e-05,-0.0029836796021704,-1.70234137939301e-05,-0.00161685274898293,-0.000242509295255503,0.00913241900790172
1549.15562228612,-0.000329015208555468,0.000486003970011565,-3.08193172412331e-05,-0.00296298358689772,-1.67976651983185e-05,-0.00160564676608886,-0.000239185192460862,0.00906962533349288
1559.89924644673,-0.00032454437510325,0.000483123570543661,-3.04127117963343e-05,-0.00294243306824155,-1.65748012272032e-05,-0.00159451937994064,-0.00023590658788584,0.00900726200216933
1570.71737923542,-0.000320133680673803,0.000480253548197741,-3.00112434893535e-05,-0.0029220269850226,-1.63547880401526e-05,-0.00158347002086311,-0.000232672860549769,0.00894532609361067
1581.61053738059,-0.000315782332887934,0.000477394021636061,-2.96148537440787e-05,-0.00290176428453091,-1.61375921077086e-05,-0.00157249812366221,-0.000229483397899896,0.00888381470672551
1592.57924119422,-0.000311489549358006,0.00047454510493627,-2.92234844698155e-05,-0.00288164392244542,-1.59231802111676e-05,-0.00156160312758344,-0.000226337595698258,0.00882272495953668
1603.62401459674,-0.000307254557574196,0.000471706907695831,-2.88370780631271e-05,-0.0028616648627545,-1.57115194422599e-05,-0.00155078447627087,-0.000223234857910062,0.00876205398906718
1614.74538514202,-0.000303076594791678,0.000468879535134371,-2.84555774093308e-05,-0.0028418260776774,-1.5502577202731e-05,-0.00154004161772657,-0.000220174596593512,0.00870179895122627
1625.94388404263,-0.000298954907918788,0.000466063088194014,-2.80789258837635e-05,-0.00282212654758667,-1.52963212038296e-05,-0.00152937400427053,-0.000217156231791097,0.00864195702069625
1637.22004619516,-0.000294888753406126,0.000463257663637697,-2.77070673528207e-05,-0.00280256526093144,-1.50927194657041e-05,-0.00151878109250104,-0.000214179191422297,0.00858252539081952
1648.57441020578,-0.000290877397136633,0.000460463354145559,-2.73399461747818e-05,-0.00278314121416165,-1.48917403167144e-05,-0.00150826234325553,-0.000211242911177714,0.00852350127348623
1660.00751841599,-0.000286920114316614,0.000457680248409378,-2.69775072004247e-05,-0.00276385341165309,-1.46933523926583e-05,-0.00149781722157179,-0.000208346834414586,0.0084648818990222
1671.51991692849,-0.000283016189367732,0.000454908431225147,-2.66196957734423e-05,-0.00274470086563345,-1.44975246359215e-05,-0.00148744519664975,-0.000205490412053679,0.00840666451607753
1683.11215563331,-0.000279164915819958,0.000452147983583776,-2.62664577306656e-05,-0.00272568259610905,-1.43042262945485e-05,-0.0014771457418136,-0.000202673102477543,0.00834884639151543
1694.78478823403,-0.000275365596205491,0.000449398982759992,-2.59177394021018e-05,-0.00270679763079262,-1.41134269212432e-05,-0.00146691833447434,-0.000199894371430102,0.00829142481030175
1706.53837227424,-0.000271617541953619,0.000446661502399439,-2.55734876107936e-05,-0.00268804500503174,-1.39250963722982e-05,-0.00145676245609285,-0.000197153691917576,0.00823439707539472
1718.37346916419,-0.000267920073286571,0.000443935612604035,-2.52336496725093e-05,-0.00266942376173829,-1.37392048064587e-05,-0.00144667759214322,-0.000194450544110705,0.00817776050763544
1730.2906442076,-0.000264272519116296,0.000441221380015605,-2.48981733952661e-05,-0.00265093295131848,-1.35557226837219e-05,-0.00143666323207665,-0.000191784415248267,0.00812151244563856
1742.29046662864,-0.000260674216942231,0.000438518867897823,-2.45670070786984e-05,-0.00263257163160399,-1.33746207640766e-05,-0.00142671886928566,-0.000189154799541872,0.00806565024568365
1754.37350959913,-0.000257124512750001,0.000435828136216496,-2.42400995132721e-05,-0.00261433886778361,-1.31958701061842e-05,-0.00141684400106873,-0.00018656119808201,0.00801017128160695
1766.54035026596,-0.000253622760911092,0.000433149241718223,-2.39173999793556e-05,-0.00259623373233586,-1.30194420660054e-05,-0.00140703812859532,-0.000184003118745346,0.00795507294469355
