Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
1778.79156977856,-0.00025016832408347,0.000430482238007458,-2.35988582461509e-05,-0.00257825530496235,-1.28453082953733e-05,-0.00139730075687132,-0.000181480076103245,0.00790035264357023
1791.12775331676,-0.000246760573113147,0.000427827175621994,-2.32844245704907e-05,-0.00256040267252177,-1.26734407405179e-05,-0.00138763139470481,-0.000178991591331495,0.00784600780409852
1803.54949011869,-0.000243398886936714,0.00042518410210693,-2.29740496955092e-05,-0.00254267492896486,-1.25038116405417e-05,-0.00137802955467232,-0.000176537192121241,0.00779203586926849
1816.05737350894,-0.000240082652484793,0.0004225530620871,-2.26676848491885e-05,-0.00252507117526992,-1.23363935258512e-05,-0.00136849475308533,-0.000174116412591092,0.00773843429909284
1828.65200092687,-0.000236811264586457,0.000419934097338049,-2.23652817427902e-05,-0.00250759051937919,-1.21711592165453e-05,-0.00135902650995722,-0.000171728793200391,0.00768520057050165
1841.33397395519,-0.000233584125874577,0.00041732724685553,-2.20667925691729e-05,-0.00249023207613582,-1.20080818207631e-05,-0.00134962434897058,-0.000169373880663643,0.00763233217723738
1854.10389834867,-0.00023040064669211,0.000414732546923595,-2.17721700010047e-05,-0.00247299496722173,-1.18471347329934e-05,-0.00134028779744486,-0.000167051227866071,0.00757982662975065
1866.9623840631,-0.000227260244999319,0.000412150031181268,-2.14813671888716e-05,-0.00245587832109597,-1.16882916323479e-05,-0.00133101638630436,-0.000164760393780298,0.00752768145509625
1879.91004528435,-0.000224162346281925,0.00040957973068786,-2.11943377592907e-05,-0.00243888127293398,-1.15315264808001e-05,-0.00132180965004665,-0.000162500943384134,0.00747589419682981
1892.94750045783,-0.000221106383460179,0.000407021673986922,-2.09110358126282e-05,-0.00242200296456732,-1.13768135213921e-05,-0.0013126671267112,-0.000160272447579454,0.00742446241490485
1906.0753723179,-0.000218091796798868,0.000404475887168891,-2.06314159209304e-05,-0.0024052425444243,-1.12241272764107e-05,-0.00130358835784849,-0.000158074483112163,0.00737338368557046
1919.29428791772,-0.000215118033818223,0.000401942393932423,-2.03554331256692e-05,-0.00238859916747106,-1.10734425455355e-05,-0.00129457288848938,-0.000155906632493208,0.00732265560126929
1932.60487865912,-0.000212184549205752,0.000399421215644466,-2.00830429354088e-05,-0.0023720719951535,-1.09247344039596e-05,-0.00128562026711481,-0.000153768483920663,0.00727227577053623
1946.00778032282,-0.000209290804728976,0.000396912371399077,-1.98142013233944e-05,-0.00235566019533965,-1.07779782004856e-05,-0.00127673004562587,-0.00015165963120283,0.00722224181789739
1959.50363309877,-0.000206436269149075,0.000394415878075016,-1.95488647250703e-05,-0.00233936294226294,-1.06331495555984e-05,-0.00126790177931415,-0.000149579673682383,0.00717255138376979
1973.09308161673,-0.000203620418135422,0.000391931750392143,-1.92869900355273e-05,-0.00232317941646583,-1.04902243595157e-05,-0.00125913502683243,-0.000147528216161508,0.00712320212436132
1986.77677497706,-0.000200842734181025,0.000389460000966628,-1.90285346068876e-05,-0.00230710880474425,-1.03491787702187e-05,-0.00125042935016572,-0.00014550486882805,0.00707419171157141
2000.55536678172,-0.000198102706518849,0.000387000640365013,-1.8773456245625e-05,-0.00229115030009256,-1.02099892114637e-05,-0.0012417843146025,-0.000143509247182635,0.007025517832892
2014.42951516552,-0.000195399831039028,0.000384553677157138,-1.85217132098302e-05,-0.00227530310164918,-1.00726323707773e-05,-0.00123319948870641,-0.000141540971966783,0.00697717819130923
2028.39988282751,-0.000192733610206946,0.000382119117967949,-1.82732642064181e-05,-0.00225956641464276,-9.93708519743409e-06,-0.00122467444428811,-0.000139599669091951,0.00692917050520534
2042.46713706267,-0.000190103552982209,0.00037969696752823,-1.80280683882857e-05,-0.00224393945033895,-9.80332490042145e-06,-0.00121620875637758,-0.000137684969569555,0.0068814925082614
2056.63194979376,-0.000187509174738467,0.000377287228724244,-1.77860853514201e-05,-0.00222842142598777,-9.67132894639006e-06,-0.00120780200319655,-0.000135796509441902,0.00683414194936024
2070.89499760343,-0.000184949997184112,0.000374889902646349,-1.75472751319605e-05,-0.00221301156477157,-9.54107505759295e-06,-0.00119945376613137,-0.000133933929714057,0.00678711659249008
2085.25696176653,-0.000182425548283823,0.000372504988636562,-1.73115982032182e-05,-0.00219770909575348,-9.41254120981343e-06,-0.00119116362970604,-0.000132096876286617,0.00674041421664854
2099.71852828265,-0.000179935362180969,0.000370132484335135,-1.70790154726559e-05,-0.00218251325382652,-9.28570563028367e-06,-0.00118293118155567,-0.000130284999889386,0.00669403261574724
2114.2803879089,-0.000177478979120858,0.000367772385726127,-1.68494882788294e-05,-0.00216742327966314,-9.16054679559452e-06,-0.00117475601240004,-0.000128497956015934,0.00664796959851682
2128.94323619287,-0.000175055945374819,0.000365424687182013,-1.66229783882946e-05,-0.00215243841966547,-9.03704342959834e-06,-0.00116663771601761,-0.000126735404859032,0.00660222298841251
2143.7077735059,-0.000172665813165122,0.00036308938150734,-1.63994479924819e-05,-0.00213755792591588,-8.91517450130481e-06,-0.00115857588921967,-0.000124997011246952,0.0065567906235201
2158.57470507649,-0.00017030814059073,0.000360766459981448,-1.61788597045413e-05,-0.00212278105612832,-8.79491922277226e-06,-0.00115057013182485,-0.000123282444580623,0.00651167035646263
2173.54474102402,-0.000167982491553862,0.000358455912400284,-1.5961176556158e-05,-0.00210810707359996,-8.67625704699368e-06,-0.0011426200466338,-0.000121591378771619,0.00646686005430727
2188.61859639264,-0.000165688435687384,0.000356157727117311,-1.57463619943452e-05,-0.00209353524716348,-8.55916766578013e-06,-0.00113472523940426,-0.00011992349218099,0.00642235759847297
2203.79699118545,-0.000163425548282995,0.000353871891083539,-1.55343798782106e-05,-0.00207906485113983,-8.44363100764087e-06,-0.00112688531882626,-0.000118278467558904,0.00637816088463842
2219.08065039887,-0.000161193410220236,0.000351598389886704,-1.53251944757043e-05,-0.00206469516529147,-8.32962723566243e-06,-0.00111909989649764,-0.000116655991985102,0.00633426782265063
2234.47030405729,-0.000158991607896272,0.000349337207789586,-1.51187704603459e-05,-0.00205042547477613,-8.21713674538623e-06,-0.00111136858689984,-0.000115055756810147,0.00629067633643389
2249.9666872479,-0.000156819733156486,0.000347088327767516,-1.49150729079346e-05,-0.00203625507010106,-8.10614016268669e-06,-0.00110369100737388,-0.000113477457597471,0.00624738436389933
2265.57054015586,-0.000154677383225844,0.000344851731545053,-1.47140672932445e-05,-0.00202218324707773,-7.9966183416495e-06,-0.00109606677809662,-0.000111920794066184,0.00620438985685491
2281.28260809959,-0.000152564160641045,0.000342627399631886,-1.45157194867056e-05,-0.00200820930677704,-7.88855236245191e-06,-0.00108849552205726,-0.000110385470034671,0.0061616907809159
2297.10364156645,-0.000150479673183439,0.00034041531135793,-1.4319995751073e-05,-0.00199433255548496,-7.78192352924462e-06,-0.0010809768650341,-0.000108871193364924,0.0061192851154159
2313.0343962485,-0.000148423533812714,0.000338215444907687,-1.41268627380867e-05,-0.0019805523046587,-7.67671336803692e-06,-0.00107351043557145,-0.00010737767590764,0.00607717085331828
2329.07563307866,-0.000146395360601335,0.000336027777353827,-1.39362874851214e-05,-0.00196686787088324,-7.57290362458494e-06,-0.0010660958649569,-0.000105904633448046,0.00603534600112818
2345.22811826701,-0.000144394776669744,0.000333852284690061,-1.37482374118308e-05,-0.0019532785758284,-7.47047626228443e-06,-0.00105873278719872,-0.000104451785652456,0.00599380857880497
2361.49262333744,-0.000142421410122301,0.000331688941863273,-1.35626803167851e-05,-0.00193978374620629,-7.36941346006781e-06,-0.0010514208390035,-0.000103018856015545,0.00595255661967514
2377.86992516445,-0.000140474893983968,0.000329537722804958,-1.33795843741052e-05,-0.00192638271372924,-7.26969761030683e-06,-0.00104415965975411,-0.000101605571808337,0.00591158817034579
2394.36080601029,-0.000138554866137718,0.000327398600461966,-1.31989181300939e-05,-0.00191307481506815,-7.17131131672079e-06,-0.0010369488914877,-0.000100211664026878,0.0058709012906185
2410.96605356231,-0.000136660969262683,0.000325271546826566,-1.30206504998652e-05,-0.00189985939181124,-7.07423739229141e-06,-0.0010297881788741,-9.88368673416222e-05,0.00583049405340379
2427.6864609706,-0.000134792850773011,0.000323156532965845,-1.28447507639745e-05,-0.00188673579042328,-6.97845885718416e-06,-0.00102267716919435,-9.74809200474769e-05,0.00579036454463591
2444.52282688584,-0.000132950162757446,0.000321053529050458,-1.26711885650493e-05,-0.00187370336220517,-6.88395893667741e-06,-0.0010156155123194,-9.61435640145357e-05,0.00575051086318829
2461.4759554975,-0.000131132561919606,0.000318962504382739,-1.24999339044219e-05,-0.00186076146325398,-6.79072105909887e-06,-0.00100860286068915,-9.4824544639466e-05,0.00571093112078931
2478.54665657221,-0.000129339709518969,0.000316883427424184,-1.23309571387659e-05,-0.00184790945442336,-6.69872885377063e-06,-0.00100163886929155,-9.3523610797555e-05,0.00567162344193869
2495.73574549243,-0.00012757127131255,0.000314816265822331,-1.21642289767374e-05,-0.00183514670128442,-6.60796614896272e-06,-0.000994723195641999,-9.22405147954029e-05,0.00563258596382425
2513.04404329547,-0.000125826917497266,0.000312760986437019,-1.1999720475621e-05,-0.00182247257408686,-6.51841696985563e-06,-0.000987855499762932,-9.09750123242482e-05,0.00559381683623918
2530.47237671259,-0.000124106322652987,0.000310717555366088,-1.18374030379834e-05,-0.00180988644772068,-6.43006553651252e-06,-0.000981035444163585,-8.97268624139295e-05,0.00555531422149985
2548.02157820863,-0.000122409165686248,0.00030868593797047,-1.1677248408333e-05,-0.00179738770167811,-6.34289626186076e-06,-0.000974262693819959,-8.84958273874602e-05,0.00551707629436395
2565.69248602162,-0.000120735129774653,0.000306666098898744,-1.15192286697899e-05,-0.00178497572001601,-6.2568937496842e-06,-0.000967536916155005,-8.72816728162233e-05,0.00547910124194927
2583.48594420295,-0.000119083902311913,0.000304658002111114,-1.13633162407626e-05,-0.00177264989131864,-6.17204279262533e-06,-0.000960857781018967,-8.60841674757633e-05,0.00544138726365279
2601.4028026576,-0.000117455174853566,0.000302661610902865,-1.12094838716378e-05,-0.00176040960866075,-6.08832837019864e-06,-0.000954224960669945,-8.49030833021816e-05,0.00540393257107043
2619.4439171848,-0.000115848643063326,0.00030067688792727,-1.10577046414781e-05,-0.00174825426957108,-6.0057356468147e-06,-0.00094763812975462,-8.37381953491136e-05,0.00536673538791703
2637.61014951883,-0.000114264006660089,0.000298703795217989,-1.09079519547339e-05,-0.00173618327599624,-5.92424996981589e-06,-0.000941096965289191,-8.25892817452924e-05,0.00532979394994703
2655.90236737027,-0.000112700969365564,0.000296742294210951,-1.07601995379663e-05,-0.00172419603426486,-5.84385686752349e-06,-0.00093460114664046,-8.14561236526806e-05,0.00529310650487543
2674.32144446737,-0.000111159238852548,0.000294792345765742,-1.06144214365833e-05,-0.00171229195505218,-5.76454204729676e-06,-0.000928150355507142,-8.03385052251717e-05,0.00525667131229936
2692.86826059784,-0.000109638526693806,0.000292853910186494,-1.04705920115901e-05,-0.00170047045334498,-5.68629139360397e-06,-0.000921744275901308,-7.92362135678451e-05,0.00522048664362
2711.54370165082,-0.000108138548311592,0.00029092694724231,-1.03286859363536e-05,-0.00168873094840676,-5.60909096610598e-06,-0.000915382594130044,-7.8149038696776e-05,0.00518455078196502
2730.34865965925,-0.000106659022927758,0.000289011416187201,-1.0188678193382e-05,-0.0016770728637434,-5.53292699775201e-06,-0.000909064998777252,-7.70767734993838e-05,0.00514886202211145
2749.28403284242,-0.000105199673514487,0.00028710727577958,-1.005054407112e-05,-0.00166549562706904,-5.45778589288844e-06,-0.00090279118068565,-7.60192136953211e-05,0.00511341867040908
2768.35072564895,-0.000103760226745616,0.000285214484301291,-9.91425916076009e-06,-0.00165399867027233,-5.38365422538019e-06,-0.000896560832938916,-7.49761577978869e-05,0.00507821904470414
2787.54964879989,-0.000102340412948548,0.00028333299957621,-9.77979935307031e-06,-0.00164258142938304,-5.31051873674548e-06,-0.000890373650844029,-7.39474070759656e-05,0.00504326147426369
2806.88171933232,-0.000100939966056763,0.0002814627789884,-9.64714083523946e-06,-0.00163124334453892,-5.23836633430348e-06,-0.000884229331913744,-7.29327655164769e-05,0.0050085442997002
2826.34786064308,-9.95586235628976e-05,0.000279603779499856,-9.51626008774003e-06,-0.00161998385995296,-5.16718408933569e-06,-0.000878127575849264,-7.19320397873379e-05,0.00497406587289681
2845.94900253294,-9.81961264724069e-05,0.000277755957667824,-9.38713388120856e-06,-0.0016088024238809,-5.09695923526043e-06,-0.000872068084523041,-7.09450392009214e-05,0.00493982455693281
2865.68608125093,-9.68522192577911e-05,0.000275919269661721,-9.2597392733453e-06,-0.00159769848858907,-5.02767916582136e-06,-0.000866050561961769,-6.99715756780142e-05,0.00490581872600981
2885.56003953913,-9.55266498133844e-05,0.000274093671279652,-9.13405360583191e-06,-0.00158667151032255,-4.95933143328938e-06,-0.000860074714329506,-6.90114637122573e-05,0.00487204676537816
2905.57182667768,-9.42191694107048e-05,0.000272279117964547,-9.01005450126929e-06,-0.00157572094927363,-4.89190374667874e-06,-0.00085414024991098,-6.80645203350735e-05,0.00483850707126392
2925.72239853012,-9.29295326543478e-05,0.0002704755648199,-8.88771986013403e-06,-0.00156484626955055,-4.82538396997675e-06,-0.000848246879095018,-6.71305650810639e-05,0.00480519805079618
2946.01271758903,-9.16574974384318e-05,0.000268682966625154,-8.76702785775577e-06,-0.00155404693914657,-4.75976012038795e-06,-0.000842394314358164,-6.62094199538793e-05,0.00477211812193499
2966.44375302203,-9.04028249035761e-05,0.000266901277850703,-8.64795694131388e-06,-0.00154332242990926,-4.69502036659191e-06,-0.000836582270248412,-6.53009093925472e-05,0.00473926571339948
2987.01648071805,-8.91652793944175e-05,0.000265130452672546,-8.53048582685544e-06,-0.00153267221751019,-4.63115302701572e-06,-0.00083081046336912,-6.44048602382615e-05,0.00470663926459668
3007.73188333398,-8.79446284176493e-05,0.000263370444986588,-8.41459349633343e-06,-0.00152209578141482,-4.56814656812038e-06,-0.000825078612363041,-6.35211017016167e-05,0.00467423722555054
3028.59095034155,-8.67406426005859e-05,0.000261621208422596,-8.3002591946663e-06,-0.0015115926048527,-4.50598960270172e-06,-0.000819386437896529,-6.26494653302904e-05,0.00464205805683158
3049.59467807464,-8.55530956502397e-05,0.000259882696357818,-8.18746242681867e-06,-0.0015011621747879,-4.44467088820556e-06,-0.000813733662643861,-6.17897849771603e-05,0.00461010022948677
3070.74406977686,-8.43817643129117e-05,0.000258154861930276,-8.07618295490369e-06,-0.00149080398188984,-4.38417932505742e-06,-0.000808120011271729,-6.0941896768857e-05,0.0045783622249701
3092.04013564946,-8.32264283342827e-05,0.000256437658051736,-7.96640079530675e-06,-0.00148051752050424,-4.32450395500648e-06,-0.000802545210423846,-6.01056390747396e-05,0.00454684253507327
3113.48389289956,-8.20868704200081e-05,0.000254731037420358,-7.8580962158316e-06,-0.00147030228862445,-4.26563395948424e-06,-0.000797008988705712,-5.92808524762954e-05,0.00451553966185707
3135.07636578881,-8.09628761968004e-05,0.00025303495253304,-7.75124973286796e-06,-0.00146015778786298,-4.20755865797749e-06,-0.000791511076669502,-5.84673797369515e-05,0.00448445211758299
3156.8185856822,-7.98542341740062e-05,0.000251349355697463,-7.64584210858183e-06,-0.00145008352342334,-4.15026750641592e-06,-0.000786051206799102,-5.76650657722993e-05,0.00445357842464544
3178.71159109747,-7.87607357056588e-05,0.000249674199043833,-7.54185434812774e-06,-0.00144007900407209,-4.09375009557412e-06,-0.000780629113495271,-5.68737576207194e-05,0.00442291711550417
3200.75642775457,-7.76821749530147e-05,0.000248009434536339,-7.43926769688389e-06,-0.00143014374211117,-4.03799614948832e-06,-0.000775244533060939,-5.60933044144088e-05,0.00439246673261729
3222.9541486257,-7.66183488475549e-05,0.00024635501398432,-7.33806363770937e-06,-0.00142027725335052,-3.98299552388737e-06,-0.000769897203686632,-5.53235573507975e-05,0.00436222582837462
3245.30581398558,-7.55690570544587e-05,0.000244710889053164,-7.23822388822467e-06,-0.00141047905708087,-3.92873820463852e-06,-0.00076458686543604,-5.45643696643573e-05,0.00433219296503148
3267.81249146208,-7.45341019365339e-05,0.000243077011274927,-7.13973039811437e-06,-0.00140074867604684,-3.87521430620746e-06,-0.00075931326023169,-5.38155965987891e-05,0.00430236671464284
3290.47525608724,-7.35132885186064e-05,0.000241453332058687,-7.0425653464533e-06,-0.00139108563642028,-3.82241407013312e-06,-0.000754076131840773,-5.30770953795916e-05,0.00427274565899801
3313.29519034861,-7.25064244523563e-05,0.000239839802700641,-6.94671113905496e-06,-0.0013814894677738,-3.77032786351665e-06,-0.000748875225861067,-5.23487251869997e-05,0.00424332838955552
3336.27338424092,-7.15133199816047e-05,0.000238236374393946,-6.85215040584355e-06,-0.00137195970305461,-3.71894617752507e-06,-0.000743710289707018,-5.16303471292926e-05,0.00421411350737867
3359.41093531822,-7.05337879080348e-05,0.000236642998238303,-6.75886599824854e-06,-0.00136249587855853,-3.66825962590921e-06,-0.000738581072595906,-5.09218242164625e-05,0.00418509962307126
3382.70894874623,-6.95676435573545e-05,0.000235059625249311,-6.66684098662266e-06,-0.0013530975339043,-3.61825894353615e-06,-0.000733487325534168,-5.02230213342435e-05,0.00415628535671384
3406.16853735517,-6.86147047458832e-05,0.000233486206367567,-6.57605865768266e-06,-0.00134376421200803,-3.5689349849358e-06,-0.000728428801303812,-4.95338052184901e-05,0.00412766933780033
3429.7908216929,-6.7674791747569e-05,0.000231922692467543,-6.48650251197339e-06,-0.00133449545905801,-3.52027872286209e-06,-0.000723405254448969,-4.88540444299083e-05,0.00409925020517505
3453.57693007845,-6.67477272614223e-05,0.000230369034366228,-6.3981562613549e-06,-0.00132529082448958,-3.47228124686807e-06,-0.000718416441262549,-4.81836093291255e-05,0.0040710266069701
3477.5279986559,-6.58333363793667e-05,0.000228825182831545,-6.31100382651258e-06,-0.00131614986096036,-3.4249337618955e-06,-0.000713462119773024,-4.75223720521024e-05,0.0040429972005432
3501.64517144866,-6.49314465545016e-05,0.000227291088590558,-6.22502933449056e-06,-0.00130707212432565,-3.37822758687848e-06,-0.00070854204973132,-4.68702064858789e-05,0.00401516065241592
3525.92960041413,-6.40418875697664e-05,0.00022576670233745,-6.14021711624795e-06,-0.00129805717361404,-3.33215415336117e-06,-0.000703655992597814,-4.6226988244648e-05,0.00398751563821216
3550.38244549867,-6.31644915070112e-05,0.000224251974741303,-6.05655170423836e-06,-0.00128910457100323,-3.28670500412959e-06,-0.000698803711529469,-4.55925946461576e-05,0.00396006084259728
3575.00487469309,-6.22990927164584e-05,0.000222746856453668,-5.97401783001214e-06,-0.00128021388179609,-3.24187179185741e-06,-0.000693984971367045,-4.49669046884305e-05,0.00393279495921734
3599.79806408833,-6.14455277865602e-05,0.000221251298115935,-5.89260042184196e-06,-0.00127138467439691,-3.19764627776566e-06,-0.000689199538622449,-4.43497990268044e-05,0.00390571669063892
3624.76319793175,-6.06036355142397e-05,0.0002197652503665,-5.81228460237092e-06,-0.00126261652028785,-3.15402033029625e-06,-0.000684447181466177,-4.37411599512802e-05,0.00387882474828923
3649.9014686836,-5.97732568755174e-05,0.000218288663847753,-5.7330556862838e-06,-0.00125390899400565,-3.11098592379939e-06,-0.000679727669714874,-4.31408713641832e-05,0.00385211785239663
3675.21407707406,-5.89542349965122e-05,0.000216821489212865,-5.654899178001e-06,-0.00124526167311845,-3.06853513723456e-06,-0.000675040774818986,-4.25488187581234e-05,0.00382559473193149
3700.7022321605,-5.81464151248194e-05,0.000215363677132397,-5.57780076939523e-06,-0.00123667413820292,-3.02666015288534e-06,-0.000670386269850536,-4.19648891942602e-05,0.00379925412454751
3726.36715138533,-5.73496446012534e-05,0.000213915178300725,-5.50174633753083e-06,-0.00122814597282148,-2.98535325508759e-06,-0.000665763929490984,-4.13889712808593e-05,0.00377309477652332
3752.21006063407,-5.65637728319592e-05,0.000212475943442296,-5.42672194242583e-06,-0.0012196767634998,-2.94460682897128e-06,-0.000661173530019211,-4.08209551521445e-05,0.00374711544270452
3778.23219429398,-5.57886512608798e-05,0.000211045923317704,-5.35271382483622e-06,-0.00121126609970444,-2.90441335921569e-06,-0.000656614849299579,-4.02607324474348e-05,0.00372131488644603
3804.43479531291,-5.5024133342583e-05,0.000209625068729601,-5.27970840406299e-06,-0.00120291357382077,-2.86476542881793e-06,-0.000652087666770123,-3.97081962905681e-05,0.00369569187955489
3830.81911525882,-5.42700745154364e-05,0.000208213330528438,-5.20769227578117e-06,-0.00119461878113093,-2.82565571787469e-06,-0.000647591763430812,-3.91632412696022e-05,0.00367024520223333
3857.3864143794,-5.35263321751329e-05,0.000206810659618057,-5.13665220989139e-06,-0.00118638131979212,-2.78707700237727e-06,-0.00064312692183193,-3.86257634167956e-05,0.00364497364302231
3884.13796166242,-5.27927656485552e-05,0.000205417006961111,-5.06657514839324e-06,-0.00117820079081502,-2.74902215301953e-06,-0.000638692926062543,-3.80956601888579e-05,0.00361987599874531
3911.07503489621,-5.20692361679837e-05,0.000204032323584337,-4.99744820328101e-06,-0.00117007679804237,-2.71148413401901e-06,-0.00063428956173907,-3.75728304474713e-05,0.00359495107445257
3938.19892073078,-5.13556068456349e-05,0.000202656560583676,-4.929258654461e-06,-0.00116200894812779,-2.67445600195078e-06,-0.000629916615993944,-3.70571744400762e-05,0.00357019768336565
3965.51091473924,-5.0651742648534e-05,0.000201289669129251,-4.86199394769094e-06,-0.00115399685051473,-2.63793090459431e-06,-0.00062557387746437,-3.65485937809198e-05,0.00354561464682235
3993.0123214797,-4.99575103737108e-05,0.000199931600470189,-4.79564169254074e-06,-0.00114604011741562,-2.60190207979289e-06,-0.000621261136281175,-3.60469914323613e-05,0.00352120079422199
4020.70445455755,-4.92727786237217e-05,0.000198582305939315,-4.73018966037524e-06,-0.00113813836379121,-2.56636285432582e-06,-0.000616978184057757,-3.55522716864338e-05,0.00349695496297104
4048.58863668828,-4.85974177824866e-05,0.000197241736957694,-4.66562578235793e-06,-0.00113029120733003,-2.53130664279304e-06,-0.00061272481387911,-3.50643401466556e-05,0.00347287599842911
4076.66619976054,-4.79312999914448e-05,0.000195909845039056,-4.60193814747639e-06,-0.00112249826842812,-2.49672694651234e-06,-0.000608500820290964,-3.45831037100913e-05,0.00344896275385525
4104.93848489989,-4.72742991260174e-05,0.000194586581794069,-4.53911500058858e-06,-0.0011147591701688,-2.46261735242876e-06,-0.000604305999288986,-3.41084705496554e-05,0.00342521409035467
4133.40684253274,-4.6626290772381e-05,0.000193271898934499,-4.47714474049051e-06,-0.00110707353830278,-2.4289715320365e-06,-0.000600140148308101,-3.36403500966589e-05,0.00340162887682574
4162.07263245095,-4.59871522045409e-05,0.000191965748277235,-4.41601591800446e-06,-0.00109944100122824,-2.39578324031269e-06,-0.000596003066211866,-3.3178653023593e-05,0.00337820598990733
4190.93722387671,-4.53567623617072e-05,0.000190668081748195,-4.3557172340884e-06,-0.00109186118997122,-2.36304631466356e-06,-0.000591894553281969,-3.27232912271478e-05,0.0033549443139266
4220.00199552799,-4.47350018259637e-05,0.000189378851386106,-4.29623753796566e-06,-0.00108433373816616,-2.33075467388227e-06,-0.00058781441120778,-3.2274177811462e-05,0.00333184274084692
4249.26833568435,-4.4121752800232e-05,0.000188098009346176,-4.23756582527539e-06,-0.00107685828203651,-2.29890231711893e-06,-0.000583762443076012,-3.18312270716026e-05,0.00330890017021638
4278.73764225332,-4.35168990865211e-05,0.000186825507903639,-4.17969123624323e-06,-0.00106943446037559,-2.26748332286213e-06,-0.000579738453360448,-3.13943544772672e-05,0.00328611550911642
4308.41132283705,-4.29203260644653e-05,0.000185561299457198,-4.12260305387231e-06,-0.00106206191452762,-2.23649184793234e-06,-0.000575742247911773,-3.09634766567122e-05,0.00326348767211096
4338.2907947997,-4.23319206701399e-05,0.000184305336532347,-4.06629070215415e-06,-0.0010547402883688,-2.20592212648681e-06,-0.000571773633947461,-3.05385113808966e-05,0.00324101558119569
4368.37748533501,-4.17515713751586e-05,0.000183057571784601,-4.01074374429976e-06,-0.00104746922828866,-2.175768469036e-06,-0.000567832420041772,-3.0119377547845e-05,0.00321869816574786
4398.67283153455,-4.11791681660415e-05,0.0001818179580026,-3.95595188099018e-06,-0.00104024838317149,-2.14602526147131e-06,-0.000563918416115808,-2.97059951672219e-05,0.0031965343624763
4429.17828045629,-4.06146025238582e-05,0.000180586448111131,-3.90190494864704e-06,-0.001033077404378,-2.11668696410426e-06,-0.000560031433427668,-2.92982853451182e-05,0.0031745231153718
4459.89528919383,-4.00577674041345e-05,0.000179362995174036,-3.84859291772214e-06,-0.00102595594572702,-2.08774811071668e-06,-0.000556171284562663,-2.88961702690437e-05,0.00315266337565775
4490.82532494586,-3.9508557217027e-05,0.000178147552397027,-3.79600589100686e-06,-0.00101888366347747,-2.05920330762214e-06,-0.00055233778342363,-2.84995731931257e-05,0.00313095410174124
4521.96986508636,-3.89668678077555e-05,0.000176940073130406,-3.74413410196024e-06,-0.00101186021631034,-2.03104723273824e-06,-0.000548530745221302,-2.81084184235086e-05,0.00310939425916431
4553.33039723509,-3.84325964372962e-05,0.000175740510871686,-3.69296791305654e-06,-0.00100488526531102,-2.00327463466993e-06,-0.000544749986464784,-2.77226313039539e-05,0.00308798282055569
4584.90841932869,-3.7905641763326e-05,0.000174548819268129,-3.64249781415127e-06,-0.000997958473951511,-1.97588033180346e-06,-0.000540995324952068,-2.73421382016354e-05,0.00306671876558267
4616.7054396922,-3.73859038214215e-05,0.000173364952119186,-3.59271442086626e-06,-0.000991079508073034,-1.9488592114112e-06,-0.000537266579760667,-2.69668664931298e-05,0.00304560108090349
4648.72297711114,-3.68732840065029e-05,0.000172188863378855,-3.54360847299295e-06,-0.000984248035868597,-1.92220622876687e-06,-0.000533563571238279,-2.65967445505972e-05,0.00302462876011986
4680.96256090399,-3.63676850545253e-05,0.000171020507157955,-3.49517083291443e-06,-0.000977463727865808,-1.89591640627142e-06,-0.000529886120993569,-2.62317017281514e-05,0.00300380080372991
4713.42573099534,-3.58690110244104e-05,0.000169859837726307,-3.44739248404543e-06,-0.000970726256909773,-1.86998483258921e-06,-0.000526234051886985,-2.58716683484151e-05,0.0029831162190814
4746.11403798933,-3.53771672802175e-05,0.000168706809514849,-3.40026452929052e-06,-0.000964035298146167,-1.8444066617945e-06,-0.000522607188021679,-2.55165756892605e-05,0.00296257402032523
4779.02904324382,-3.489206047355e-05,0.000167561377117656,-3.35377818952021e-06,-0.000957390529004409,-1.81917711252812e-06,-0.000519005354734477,-2.51663559707287e-05,0.00294217322836931
4812.17231894485,-3.44135985261954e-05,0.000166423495293894,-3.30792480206483e-06,-0.000950791629181008,-1.79429146716433e-06,-0.000515428378586938,-2.48209423421299e-05,0.00292191287083266
4845.54544818188,-3.39416906129936e-05,0.00016529311896969,-3.26269581922596e-06,-0.000944238280623003,-1.76974507098754e-06,-0.000511876087356468,-2.44802688693182e-05,0.00290179198199987
4879.1500250233,-3.34762471449337e-05,0.000164170203239934,-3.21808280680538e-06,-0.000937730167511573,-1.74553333137901e-06,-0.000508348310027514,-2.41442705221409e-05,0.0028818096027758
