Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
4912.98765459257,-3.30171797524739e-05,0.000163054703370008,-3.17407744265128e-06,-0.000931266976245758,-1.72165171701336e-06,-0.000504844876782832,-2.38128831620599e-05,0.00286196478064071
4947.05995314498,-3.25644012690824e-05,0.000161946574797436,-3.13067151522151e-06,-0.000924848395426307,-1.69809575706472e-06,-0.000501365618994806,-2.34860435299403e-05,0.00284225656960547
4981.36854814472,-3.21178257149977e-05,0.00016084577313348,-3.087856922164e-06,-0.000918474115839674,-1.67486104042257e-06,-0.000497910369216856,-2.31636892340081e-05,0.00282268403016729
5015.91507834275,-3.16773682812024e-05,0.000159752254164652,-3.04562566891377e-06,-0.000912143830442116,-1.65194321491699e-06,-0.000494478961174897,-2.28457587379706e-05,0.00280324622926558
5050.70119385496,-3.12429453136123e-05,0.000158665973854178,-3.00396986730675e-06,-0.000905857234343943,-1.62933798655343e-06,-0.000491071229758876,-2.25321913493008e-05,0.00278394224023822
5085.72855624109,-3.0814474297473e-05,0.000157586888343381,-2.96288173420998e-06,-0.000899614024793871,-1.6070411187567e-06,-0.000487687011014368,-2.22229272076796e-05,0.00276477114277797
5120.998838584,-3.03918738419661e-05,0.000156514953953011,-2.92235359016835e-06,-0.00089341390116352,-1.58504843162425e-06,-0.000484326142134243,-2.19179072735988e-05,0.00274573202288939
5156.51372556965,-2.9975063665018e-05,0.000155450127184515,-2.88237785806715e-06,-0.000887256564932007,-1.56335580118855e-06,-0.000480988461450392,-2.16170733171174e-05,0.00272682397284579
5192.27491356752,-2.95639645783128e-05,0.000154392364721241,-2.84294706181111e-06,-0.0008811417196707,-1.54195915868849e-06,-0.00047767380842553,-2.13203679067729e-05,0.0027080460911467
5228.28411071172,-2.91584984725028e-05,0.000153341623429588,-2.80405382501889e-06,-0.000875069071028045,-1.52085448984972e-06,-0.000474382023645038,-2.10277343986437e-05,0.00268939748247541
5264.54303698245,-2.87585883026172e-05,0.0001522978603601,-2.76569086973355e-06,-0.00086903832671456,-1.50003783417384e-06,-0.000471112948808902,-2.07391169255615e-05,0.002670877257657
5301.0534242883,-2.83641580736642e-05,0.000151261032748501,-2.72785101514841e-06,-0.000863049196487904,-1.47950528423636e-06,-0.000467866426723683,-2.04544603864699e-05,0.00265248453361645
5337.81701654885,-2.79751328264261e-05,0.000150231098016679,-2.69052717634848e-06,-0.000857101392138103,-1.45925298499328e-06,-0.000464642301294574,-2.01737104359304e-05,0.0026342184333372
5374.83556977805,-2.7591438623442e-05,0.000149208013773616,-2.65371236306693e-06,-0.000851194627472853,-1.43927713309624e-06,-0.000461440417517495,-1.98968134737701e-05,0.00261607808581983
5412.11085216805,-2.72130025351797e-05,0.000148191737816266,-2.61739967845679e-06,-0.000845328618302973,-1.41957397621616e-06,-0.000458260621471275,-1.96237166348722e-05,0.0025980626260412
5449.64464417369,-2.68397526263897e-05,0.000147182228130386,-2.58158231787754e-06,-0.000839503082427944,-1.40013981237525e-06,-0.00045510276030987,-1.93543677791048e-05,0.00258017119491362
5487.43873859751,-2.64716179426435e-05,0.000146179442891315,-2.54625356769655e-06,-0.000833717739621586,-1.38097098928732e-06,-0.00045196668225466,-1.90887154813889e-05,0.00256240293924454
5525.49494067543,-2.61085284970496e-05,0.000145183340464703,-2.51140680410495e-06,-0.000827972311617817,-1.36206390370627e-06,-0.000448852236586788,-1.88267090219012e-05,0.00254475701169632
5563.81506816292,-2.57504152571489e-05,0.000144193879407201,-2.47703549194832e-06,-0.000822266522096558,-1.34341500078274e-06,-0.000445759273639579,-1.85682983764111e-05,0.0025272325707464
5602.40095142188,-2.53972101319837e-05,0.000143211018467098,-2.44313318357132e-06,-0.000816600096669708,-1.32502077342867e-06,-0.000442687644790991,-1.83134342067497e-05,0.00250982878064762
5641.254433508,-2.50488459593404e-05,0.00014223471658492,-2.4096935176768e-06,-0.000810972762867272,-1.30687776168998e-06,-0.000439637202456153,-1.806206785141e-05,0.0024925448113889
5680.37737025889,-2.4705256493162e-05,0.000141264932893978,-2.3767102181988e-06,-0.000805384250123549,-1.28898255212688e-06,-0.00043660780007993,-1.78141513162743e-05,0.00247537983865613
5719.77163038263,-2.43663763911304e-05,0.000140301626720885,-2.34417709318945e-06,-0.000799834289763475,-1.27133177720216e-06,-0.000433599292129574,-1.75696372654696e-05,0.00245833304379335
5759.43909554709,-2.40321412024132e-05,0.00013934475758602,-2.31208803371965e-06,-0.000794322614989025,-1.25392211467692e-06,-0.000430611534087405,-1.73284790123473e-05,0.00244140361376415
5799.38166046975,-2.37024873555755e-05,0.000138394285203963,-2.28043701279325e-06,-0.000788848960865762,-1.23675028701411e-06,-0.000427644382443572,-1.70906305105871e-05,0.00242459074111336
5839.60123300829,-2.33773521466536e-05,0.000137450169483882,-2.24921808427475e-06,-0.000783413064309456,-1.21981306078944e-06,-0.000424697694688842,-1.68560463454212e-05,0.00240789362392901
5880.09973425162,-2.30566737273881e-05,0.000136512370529886,-2.21842538183031e-06,-0.00077801466407283,-1.20310724610972e-06,-0.000421771329307476,-1.66246817249808e-05,0.0023913114658045
5920.87909861173,-2.27403910936146e-05,0.000135580848641347,-2.18805311788177e-06,-0.000772653500732387,-1.18662969603857e-06,-0.000418865145770126,-1.63964924717584e-05,0.00237484347580102
5961.94127391598,-2.2428444073811e-05,0.000134655564313173,-2.15809558257392e-06,-0.000767329316675367,-1.1703773060294e-06,-0.000415979004526816,-1.61714350141889e-05,0.00235848886841032
6003.28822150028,-2.21207733177968e-05,0.000133736478236055,-2.12854714275435e-06,-0.000762041856086763,-1.15434701336545e-06,-0.00041311276699995,-1.59494663783448e-05,0.00234224686351758
6044.92191630263,-2.18173202855855e-05,0.000132823551296684,-2.09940224096632e-06,-0.000756790864936482,-1.13853579660709e-06,-0.000410266295577394,-1.57305441797459e-05,0.00232611668636466
6086.84434695757,-2.15180272363854e-05,0.000131916744577918,-2.07065539445398e-06,-0.000751576090966564,-1.12294067504596e-06,-0.000407439453605594,-1.55146266152798e-05,0.00231009756751349
6129.05751589107,-2.12228372177492e-05,0.000131016019358938,-2.04230119418016e-06,-0.000746397283678531,-1.10755870816612e-06,-0.000404632105382763,-1.53016724552345e-05,0.00229418874280981
6171.56343941625,-2.0931694054868e-05,0.000130121337115355,-2.01433430385646e-06,-0.000741254194320803,-1.09238699511206e-06,-0.000401844116152099,-1.50916410354386e-05,0.00227838945334703
6214.36414782964,-2.06445423400103e-05,0.000129232659519296,-1.98674945898545e-06,-0.00073614657587624,-1.07742267416343e-06,-0.000399075352095074,-1.48844922495104e-05,0.00226269894543049
6257.46168550822,-2.03613274221019e-05,0.000128349948439455,-1.95954146591499e-06,-0.00073107418304975,-1.06266292221647e-06,-0.000396325680324756,-1.46801865412117e-05,0.00224711647054179
6300.85811100697,-2.0081995396447e-05,0.000127473165941122,-1.9327052009044e-06,-0.000726036772256016,-1.04810495427209e-06,-0.000393594968879198,-1.44786848969074e-05,0.00223164128530349
6344.55549715731,-1.98064930945857e-05,0.000126602274286175,-1.90623560920239e-06,-0.000721034101607293,-1.03374602293042e-06,-0.00039088308671486,-1.4279948838128e-05,0.00221627265144396
6388.55593116599,-1.95347680742904e-05,0.000125737235933048,-1.88012770413668e-06,-0.000716065930901324,-1.01958341789189e-06,-0.0003881899037001,-1.40839404142332e-05,0.00220100983576255
6432.86151471492,-1.92667686096937e-05,0.000124878013536676,-1.85437656621501e-06,-0.000711132021609317,-1.00561446546461e-06,-0.000385515290608688,-1.38906221951769e-05,0.00218585211009489
6477.47436406142,-1.90024436815524e-05,0.00012402456994841,-1.82897734223769e-06,-0.000706232136864042,-9.91836528078165e-07,-0.000382859119113396,-1.36999572643709e-05,0.00217079875127854
6522.39661013943,-1.87417429676396e-05,0.000123176868215904,-1.80392524442123e-06,-0.000701366041447996,-9.78247003803503e-07,-0.000380221261779613,-1.35119092116459e-05,0.00215584904111876
6567.63039866118,-1.84846168332683e-05,0.000122334871582985,-1.77921554953318e-06,-0.000696533501781671,-9.6484332587913e-07,-0.000377601592059027,-1.33264421263092e-05,0.00214100226635459
6613.17789021977,-1.82310163219413e-05,0.000121498543489493,-1.75484359803788e-06,-0.000691734285911902,-9.51622962243275e-07,-0.000374999984283336,-1.31435205902978e-05,0.00212625771862513
6659.0412603923,-1.79808931461278e-05,0.0001206678475711,-1.7308047932532e-06,-0.000686968163500311,-9.38583415072154e-07,-0.000372416313658022,-1.29631096714245e-05,0.00211161469443604
6705.22269984387,-1.77341996781638e-05,0.000119842747659105,-1.70709460051781e-06,-0.000682234905811825,-9.25722220324094e-07,-0.000369850456256159,-1.27851749167167e-05,0.00209707249512625
6751.7244144321,-1.74908889412756e-05,0.000119023207780211,-1.68370854636929e-06,-0.0006775342857033,-9.13036947289629e-07,-0.000367302289012275,-1.26096823458471e-05,0.00208263042683497
6798.54862531261,-1.72509146007237e-05,0.000118209192156272,-1.66064221773252e-06,-0.000672866077612206,-9.00525198147294e-07,-0.000364771689716258,-1.24365984446531e-05,0.00206828780046881
6845.69756904508,-1.70142309550664e-05,0.000117400665204033,-1.63789126111855e-06,-0.000668230057545417,-8.88184607525227e-07,-0.0003622585370073,-1.22658901587461e-05,0.00205404393166921
6893.17349769999,-1.67807929275419e-05,0.000116597591534835,-1.61545138183373e-06,-0.000663626003068081,-8.76012842068416e-07,-0.000359762710367902,-1.20975248872077e-05,0.00203989814078009
6940.97867896634,-1.65505560575654e-05,0.00011579993595431,-1.59331834319883e-06,-0.000659053693292558,-8.64007600011505e-07,-0.000357284090117904,-1.19314704763722e-05,0.00202584975281559
6989.11539625983,-1.63234764923418e-05,0.000115007663462056,-1.57148796577833e-06,-0.000654512908867467,-8.52166610757193e-07,-0.000354822557408575,-1.17676952136947e-05,0.00201189809742825
7037.58594883204,-1.60995109785915e-05,0.000114220739251289,-1.54995612661946e-06,-0.000650003431966784,-8.40487634460029e-07,-0.000352377994216738,-1.16061678217022e-05,0.00199804250887718
7086.39265188015,-1.58786168543877e-05,0.000113439128708482,-1.52871875850109e-06,-0.000645525046279056,-8.28968461615655e-07,-0.000349950283338941,-1.14468574520292e-05,0.00198428232599661
7135.53783665763,-1.56607520411039e-05,0.000112662797412984,-1.50777184919221e-06,-0.000641077536996659,-8.17606912655336e-07,-0.000347539308385673,-1.12897336795332e-05,0.00197061689216452
7185.02385058548,-1.54458750354706e-05,0.000111891711136624,-1.48711144072004e-06,-0.000636660690805169,-8.064008375458e-07,-0.000345144953775618,-1.11347664964918e-05,0.00195704555527164
7234.85305736446,-1.52339449017386e-05,0.000111125835843296,-1.46673362864743e-06,-0.000632274295872784,-7.95348115394226e-07,-0.000342767104729955,-1.09819263068791e-05,0.00194356766769047
7285.02783708791,-1.50249212639491e-05,0.000110365137688533,-1.44663456135974e-06,-0.000627918141839851,-7.84446654058429e-07,-0.000340405647266701,-1.08311839207206e-05,0.00193018258624468
7335.55058635552,-1.4818764298307e-05,0.000109609583019057,-1.42681043936072e-06,-0.000623592019808441,-7.73694389762056e-07,-0.000338060468195091,-1.0682510548525e-05,0.00191688967217861
7386.42371838768,-1.4615434725659e-05,0.000108859138372328,-1.40725751457769e-06,-0.000619295722332035,-7.63089286714859e-07,-0.000335731455110006,-1.05358777957927e-05,0.00190368829112703
7437.64966314091,-1.44148938040716e-05,0.000108113770476062,-1.38797208967552e-06,-0.000615029043405255,-7.5262933673786e-07,-0.000333418496386433,-1.03912576575993e-05,0.00189057781308505
7489.23086742376,-1.42171033215111e-05,0.000107373446247749,-1.36895051737964e-06,-0.000610791778453696,-7.4231255889346e-07,-0.000331121481173974,-1.02486225132536e-05,0.0018775576123783
7541.16979501382,-1.40220255886213e-05,0.000106638132794152,-1.35018919980764e-06,-0.00060658372432381,-7.32136999120324e-07,-0.000328840299391391,-1.0107945121028e-05,0.00186462706763328
7593.46892677528,-1.38296234315999e-05,0.00010590779741079,-1.33168458780975e-06,-0.000602404679272892,-7.22100729873091e-07,-0.000326574841721195,-9.9691986129625e-06,0.00185178556174789
7646.13076077758,-1.36398601851706e-05,0.000105182407581411,-1.31343318031762e-06,-0.000598254442959108,-7.12201849766749e-07,-0.000324324999604266,-9.83235648973805e-06,0.0018390324818622
7699.15781241454,-1.34526996856507e-05,0.000104461930977461,-1.2954315237018e-06,-0.000594132816431629,-7.02438483225698e-07,-0.000322090665234523,-9.6973926156219e-06,0.00182636721932938
7752.55261452471,-1.32681062641126e-05,0.000103746335457522,-1.27767621113738e-06,-0.000590039602120813,-6.92808780137378e-07,-0.000319871731553626,-9.56428121348088e-06,0.00181378916968685
7806.31771751215,-1.30860447396377e-05,0.000103035589066759,-1.26016388197799e-06,-0.00058597460382847,-6.83310915510472e-07,-0.000317668092245721,-9.43299685986389e-06,0.00180129773262765
7860.45568946846,-1.29064804126615e-05,0.000102329660036345,-1.24289122113787e-06,-0.000581937626718197,-6.73943089137546e-07,-0.000315479641732216,-9.30351448015107e-06,0.0017888923119719
7914.96911629522,-1.27293790584096e-05,0.000101628516782875,-1.22585495848206e-06,-0.00057792847730579,-6.64703525262166e-07,-0.000313306275166606,-9.1758093437701e-06,0.00177657231563862
7969.86060182773,-1.25547069204214e-05,0.000100932127907775,-1.20905186822447e-06,-0.000573946963449708,-6.55590472250333e-07,-0.000311147888429326,-9.04985705947741e-06,0.00176433715561757
8025.13276795918,-1.23824307041629e-05,0.000100240462196696,-1.19247876833384e-06,-0.000569992894341633,-6.4660220226629e-07,-0.000309004378122652,-8.92563357070461e-06,0.00175218624794143
8080.78825476607,-1.22125175707252e-05,9.9553488618905e-05,-1.17613251994745e-06,-0.000566066080497075,-6.37737010952536e-07,-0.000306875641565621,-8.80311515096816e-06,0.00174011901265801
8136.82972063413,-1.20449351306087e-05,9.88711763266578e-05,-1.16001002679246e-06,-0.000562166333746066,-6.28993217114094e-07,-0.000304761576789013,-8.6822783993425e-06,0.00172813487380282
8193.25984238548,-1.1879651437591e-05,9.81934946545709e-05,-1.14410823461486e-06,-0.000558293467223902,-6.20369162406908e-07,-0.000302662082530346,-8.56310023599458e-06,0.00171623325937171
8250.08131540631,-1.17166349826796e-05,9.75204131189814e-05,-1.12842413061586e-06,-0.000554447295361976,-6.11863211030362e-07,-0.000300577058228924,-8.4455578977803e-06,0.0017044136012937
8307.29685377578,-1.15558546881445e-05,9.68519014172985e-05,-1.11295474289563e-06,-0.000550627633878653,-6.03473749423833e-07,-0.000298506404020908,-8.32962893390052e-06,0.00169267533540407
8364.90919039556,-1.13972799016331e-05,9.61879294273483e-05,-1.09769713990442e-06,-0.000546834299770232,-5.95199185967264e-07,-0.000296450020734439,-8.21529120161733e-06,0.00168101790141756
8422.92107712043,-1.12408803903646e-05,9.55284672067099e-05,-1.08264842990074e-06,-0.000543067111301962,-5.87037950685671e-07,-0.000294407809884776,-8.10252286202843e-06,0.00166944074290177
8481.33528488963,-1.10866263354032e-05,9.4873484992046e-05,-1.06780576041678e-06,-0.000539325887999134,-5.78988494957568e-07,-0.000292379673669487,-7.99130237589996e-06,0.00165794330725077
8540.15460385936,-1.09344883260091e-05,9.42229531984236e-05,-1.05316631773076e-06,-0.000535610450638221,-5.71049291227228e-07,-0.000290365514963664,-7.88160849955582e-06,0.00164652504565885
8599.38184353586,-1.07844373540656e-05,9.35768424186316e-05,-1.03872732634624e-06,-0.000531920621238103,-5.63218832720761e-07,-0.000288365237315179,-7.77342028082403e-06,0.00163518541309447
8659.01983290984,-1.06364448085828e-05,9.29351234224882e-05,-1.02448604847826e-06,-0.000528256223051337,-5.55495633165928e-07,-0.00028637874493997,-7.66671705503797e-06,0.00162392386827438
8719.07142059136,-1.04904824702754e-05,9.22977671561461e-05,-1.01043978354628e-06,-0.00052461708055551,-5.47878226515691e-07,-0.000284405942717362,-7.56147844109303e-06,0.00161273987363792
8779.53947494611,-1.0346522506214e-05,9.16647447413877e-05,-9.96585867673728e-07,-0.000521003019444633,-5.40365166675388e-07,-0.000282446736185425,-7.45768433755679e-06,0.00160163289532148
8840.42688423224,-1.02045374645492e-05,9.10360274749185e-05,-9.82921673194179e-07,-0.000517413866620617,-5.32955027233555e-07,-0.000280501031536362,-7.35531491883293e-06,0.0015906024031332
8901.73655673848,-1.00645002693077e-05,9.04115868276519e-05,-9.6944460816403e-07,-0.000513849450184796,-5.25646401196283e-07,-0.000278568735611928,-7.25435063137739e-06,0.00157964787052768
8963.47142092288,-9.92638421525853e-06,8.97913944439917e-05,-9.56152115881619e-07,-0.000510309599429526,-5.18437900725133e-07,-0.000276649755898893,-7.15477218996672e-06,0.00156876877458111
9025.63442555289,-9.79016296284938e-06,8.9175422141107e-05,-9.43041674412633e-07,-0.000506794144829826,-5.11328156878487e-07,-0.00027474400052452,-7.05656057401722e-06,0.00155796459596628
9088.228539846,-9.65581053321183e-06,8.85636419082053e-05,-9.30110796121853e-07,-0.000503302918035104,-5.04315819356376e-07,-0.000272851378252096,-6.95969702395491e-06,0.00154723481892806
9151.25675361174,-9.52330130323397e-06,8.79560259057977e-05,-9.17357027211014e-07,-0.000499835751860916,-4.97399556248651e-07,-0.000270971798476475,-6.8641630376349e-06,0.00153657893125877
9214.72207739435,-9.39261000070077e-06,8.73525464649641e-05,-9.04777947262825e-07,-0.000496392480280807,-4.90578053786539e-07,-0.000269105171219673,-6.76994036681019e-06,0.0015259964242739
9278.6275426167,-9.26371169949968e-06,8.67531760866102e-05,-8.92371168790975e-07,-0.000492972938418198,-4.83850016097471e-07,-0.000267251407126473,-6.67701101364855e-06,0.00151548679278797
9342.97620172496,-9.13658181489219e-06,8.61578874407243e-05,-8.80134336796136e-07,-0.000489576962538336,-4.77214164963198e-07,-0.000265410417460084,-6.58535722729746e-06,0.00150504953509044
9407.77112833456,-9.01119609884902e-06,8.55666533656274e-05,-8.68065128327785e-07,-0.000486204390040303,-4.70669239581092e-07,-0.000263582114097813,-6.49496150049583e-06,0.00149468415292195
9473.0154173768,-8.88753063544938e-06,8.49794468672232e-05,-8.56161252051896e-07,-0.00048285505944908,-4.64213996328658e-07,-0.000261766409526778,-6.40580656623247e-06,0.00148439015145058
9538.71218524687,-8.76556183634222e-06,8.43962411182415e-05,-8.44420447824292e-07,-0.000479528810407669,-4.57847208531152e-07,-0.000259963216839651,-6.31787539445013e-06,0.00147416703924838
9604.86456995261,-8.64526643626965e-06,8.38170094574814e-05,-8.32840486269703e-07,-0.000476225483669273,-4.51567666232314e-07,-0.000258172449730424,-6.23115118879483e-06,0.00146401432826797
9671.47573126437,-8.52662148865123e-06,8.32417253890508e-05,-8.2141916836639e-07,-0.000472944921089535,-4.45374175968158e-07,-0.000256394022490217,-6.1456173834099e-06,0.00145393153381935
9738.54885086602,-8.40960436122798e-06,8.26703625816022e-05,-8.1015432503626e-07,-0.000469686965618822,-4.3926556054375e-07,-0.000254627850003106,-6.06125763977357e-06,0.00144391817454688
9806.08713250685,-8.29419273176624e-06,8.21028948675681e-05,-7.99043816740464e-07,-0.00046645146129458,-4.33240658813006e-07,-0.000252873847741989,-5.97805584358045e-06,0.00143397377240636
9874.09380215466,-8.18036458381941e-06,8.15392962423919e-05,-7.88085533080322e-07,-0.000463238253233729,-4.27298325461387e-07,-0.00025113193176447,-5.89599610166523e-06,0.00142409785264234
9942.57210814976,-8.06809820254796e-06,8.09795408637594e-05,-7.7727739240359e-07,-0.000460047187625125,-4.21437430791524e-07,-0.00024940201870879,-5.81506273896906e-06,0.00141428994376552
10011.5253213603,-7.95737217059581e-06,8.04236030508252e-05,-7.66617341415925e-07,-0.000456878111722068,-4.15656860511693e-07,-0.000247684025789767,-5.73524029554709e-06,0.00140454957753032
10080.9567353381,-7.84816536402333e-06,7.98714572834407e-05,-7.56103354797553e-07,-0.000453730873834868,-4.09955515527115e-07,-0.000245977870794783,-5.65651352361739e-06,0.00139487628891265
10150.8696664767,-7.74045694829531e-06,7.93230782013771e-05,-7.45733434825004e-07,-0.00045060532332346,-4.04332311734049e-07,-0.000244283472079786,-5.57886738465004e-06,0.00138526961608777
10221.267454169,-7.63422637432395e-06,7.87784406035505e-05,-7.35505610997913e-07,-0.00044750131059008,-3.98786179816642e-07,-0.000242600748565328,-5.50228704649642e-06,0.00137572910040832
10292.1534609671,-7.52945337456534e-06,7.8237519447242e-05,-7.2541793967076e-07,-0.000444418687071981,-3.9331606504648e-07,-0.000240929619732632,-5.42675788055756e-06,0.00136625428638251
10363.5310727429,-7.42611795916957e-06,7.77002898473204e-05,-7.15468503689557e-07,-0.000441357305234217,-3.87920927084844e-07,-0.000239270005619682,-5.35226545899164e-06,0.00135684472165247
10435.4036988501,-7.32420041218284e-06,7.71667270754602e-05,-7.0565541203333e-07,-0.000438317018562463,-3.8259973978759e-07,-0.00023762182681734,-5.27879555195943e-06,0.00134749995697273
10507.7747722864,-7.22368128780167e-06,7.66368065593623e-05,-6.95976799460425e-07,-0.000435297681555898,-3.77351491012664e-07,-0.000235985004465502,-5.20633412490791e-06,0.00133821954618882
10580.647749858,-7.12454140667788e-06,7.61105038819706e-05,-6.86430826159496e-07,-0.00043229914972013,-3.72175182430165e-07,-0.000234359460249266,-5.1348673358907e-06,0.00132900304621607
10654.0261123446,-7.02676185227418e-06,7.55877947806909e-05,-6.77015677405187e-07,-0.000429321279560183,-3.67069829334994e-07,-0.000232745116395141,-5.06438153292561e-06,0.00131985001701852
10727.9133646656,-6.93032396726915e-06,7.50686551466067e-05,-6.67729563218376e-07,-0.00042636392857352,-3.62034460461968e-07,-0.000231141895667268,-4.99486325138816e-06,0.00131076002158799
10802.3130360475,-6.83520935001153e-06,7.45530610236976e-05,-6.58570718030989e-07,-0.000423426955243126,-3.57068117803454e-07,-0.000229549721363689,-4.9262992114411e-06,0.0013017326259233
10877.2286801926,-6.7413998510225e-06,7.40409886080539e-05,-6.49537400355262e-07,-0.000420510219030637,-3.52169856429421e-07,-0.000227968517312616,-4.85867631549882e-06,0.00129276739900957
10952.6638754485,-6.64887756954602e-06,7.35324142470947e-05,-6.40627892457448e-07,-0.000417613580369521,-3.47338744309919e-07,-0.000226398207868752,-4.79198164572698e-06,0.00128386391279777
11028.6222249794,-6.55762485014579e-06,7.30273144387831e-05,-6.31840500035877e-07,-0.000414736900658297,-3.42573862139937e-07,-0.000224838717909619,-4.72620246157599e-06,0.0012750217421843
11105.1073569377,-6.46762427934906e-06,7.25256658308432e-05,-6.23173551903328e-07,-0.000411880042253823,-3.37874303166618e-07,-0.000223289972831927,-4.6613261973487e-06,0.00126624046499079
11182.1229246378,-6.37885868233576e-06,7.20274452199767e-05,-6.14625399673633e-07,-0.000409042868464604,-3.33239173018777e-07,-0.000221751898547952,-4.59734045980111e-06,0.001257519661944
11259.6726067303,-6.2913111196732e-06,7.15326295510798e-05,-6.06194417452514e-07,-0.000406225243544177,-3.28667589538739e-07,-0.000220224421481961,-4.5342330257763e-06,0.00124885891665585
11337.7601073777,-6.20496488409491e-06,7.10411959164605e-05,-5.9787900153251e-07,-0.000403427032684518,-3.24158682616402e-07,-0.000218707468566638,-4.4719918398705e-06,0.00124025781560361
11416.3891564316,-6.11980349732382e-06,7.05531215550571e-05,-5.89677570092043e-07,-0.000400648102009515,-3.19711594025562e-07,-0.000217200967239559,-4.41060501213149e-06,0.00123171594811024
11495.5635096105,-6.03581070693837e-06,7.00683838516558e-05,-5.81588562898473e-07,-0.000397888318568472,-3.15325477262414e-07,-0.000215704845439674,-4.35006081578822e-06,0.00122323290632478
11575.2869486794,-5.95297048328175e-06,6.9586960336111e-05,-5.73610441015163e-07,-0.000395147550329672,-3.10999497386244e-07,-0.000214219031603824,-4.29034768501195e-06,0.00121480828520301
11655.5632816306,-5.87126701641298e-06,6.91088286825641e-05,-5.65741686512456e-07,-0.000392425666173976,-3.06732830862249e-07,-0.000212743454663276,-4.23145421270769e-06,0.0012064416824881
11736.3963428651,-5.79068471309993e-06,6.86339667086658e-05,-5.57980802182542e-07,-0.000389722535888477,-3.02524665406484e-07,-0.000211278044040292,-4.17336914833634e-06,0.0011981326986915
11817.7899933763,-5.71120819385297e-06,6.81623523747965e-05,-5.50326311258124e-07,-0.000387038030160185,-2.98374199832888e-07,-0.000209822729644711,-4.1160813957663e-06,0.00118988093707391
11899.7481209338,-5.63282228999958e-06,6.76939637832907e-05,-5.42776757134916e-07,-0.000384372020569776,-2.94280643902379e-07,-0.000208377441870562,-4.05958001115496e-06,0.00118168600362637
11982.2746402699,-5.55551204079839e-06,6.72287791776598e-05,-5.35330703097789e-07,-0.000381724379585365,-2.90243218173965e-07,-0.000206942111592699,-4.00385420085881e-06,0.00117354750705153
12065.3734932659,-5.47926269059306e-06,6.67667769418185e-05,-5.27986732050674e-07,-0.000379094980556341,-2.86261153857886e-07,-0.000205516670163464,-3.94889331937266e-06,0.00116546505874501
12149.0486491407,-5.40405968600462e-06,6.63079355993102e-05,-5.20743446250029e-07,-0.000376483697707232,-2.82333692670704e-07,-0.000204101049409364,-3.89468686729671e-06,0.00115743827277686
12233.3041046402,-5.32988867316252e-06,6.58522338125359e-05,-5.13599467041942e-07,-0.000373890406131622,-2.78460086692378e-07,-0.000202695181627781,-3.84122448933185e-06,0.00114946676587323
12318.1438842285,-5.25673549497311e-06,6.53996503819828e-05,-5.06553434602718e-07,-0.000371314981786107,-2.7463959822524e-07,-0.000201298999583699,-3.78849597230219e-06,0.00114155015739808
12403.5720402798,-5.18458618842574e-06,6.49501642454563e-05,-4.99604007683001e-07,-0.000368757301484298,-2.70871499654892e-07,-0.000199912436506461,-3.73649124320496e-06,0.0011336880693351
12489.5926532723,-5.11342698193538e-06,6.45037544773106e-05,-4.92749863355303e-07,-0.000366217242890857,-2.67155073312961e-07,-0.000198535426086538,-3.6852003672869e-06,0.00112588012626963
12576.2098319827,-5.04324429272175e-06,6.40604002876848e-05,-4.8598969676495e-07,-0.000363694684515591,-2.63489611341727e-07,-0.000197167902472335,-3.63461354614726e-06,0.00111812595537084
12663.427713683,-4.97402472422404e-06,6.36200810217369e-05,-4.79322220884369e-07,-0.000361189505707568,-2.59874415560559e-07,-0.000195809800267003,-3.58472111586669e-06,0.00111042518637397
12751.2504643373,-4.90575506355118e-06,6.31827761588829e-05,-4.72746166270696e-07,-0.000358701586649296,-2.56308797334166e-07,-0.000194461054525291,-3.53551354516186e-06,0.00110277745156265
12839.6822788018,-4.8384222789666e-06,6.27484653120346e-05,-4.66260280826627e-07,-0.000356230808350922,-2.52792077442619e-07,-0.000193121600750405,-3.48698143356533e-06,0.00109518238575142
12928.7273810244,-4.77201351740777e-06,6.23171282268422e-05,-4.59863329564517e-07,-0.00035377705264449,-2.49323585953139e-07,-0.000191791374890899,-3.43911550963049e-06,0.00108763962626834
13018.3900242466,-4.70651610203917e-06,6.18887447809364e-05,-4.53554094373634e-07,-0.000351340202178226,-2.45902662093601e-07,-0.000190470313337583,-3.391906629161e-06,0.00108014881293767
13108.6744912069,-4.64191752983911e-06,6.14632949831744e-05,-4.47331373790568e-07,-0.000348920140410876,-2.42528654127765e-07,-0.000189158352920456,-3.34534577346463e-06,0.00107270958806276
13199.5850943454,-4.5782054692192e-06,6.10407589728862e-05,-4.41193982772718e-07,-0.000346516751606069,-2.39200919232179e-07,-0.000187855430905655,-3.29942404763095e-06,0.00106532159640898
13291.1261760091,-4.51536775767655e-06,6.0621117019125e-05,-4.35140752474851e-07,-0.000344129920826735,-2.35918823374756e-07,-0.000186561484992435,-3.25413267883279e-06,0.00105798448518678
13383.3021086605,-4.4533923994779e-06,6.02043495199174e-05,-4.29170530028658e-07,-0.00034175953392955,-2.32681741194982e-07,-0.00018527645331016,-3.20946301465081e-06,0.00105069790403494
