Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
13476.1172950852,-4.39226756337553e-06,5.97904370015177e-05,-4.23282178325298e-07,-0.000339405477559427,-2.29489055885757e-07,-0.000184000274415319,-3.16540652142121e-06,0.00104346150500382
13569.576168603,-4.33198158035435e-06,5.93793601176639e-05,-4.17474575800872e-07,-0.000337067639144049,-2.26340159076827e-07,-0.000182732887288572,-3.12195478260607e-06,0.00103627494253879
13663.6831932795,-4.2725229414096e-06,5.89710996488352e-05,-4.11746616224781e-07,-0.000334745906888428,-2.23234450719785e-07,-0.000181474231331796,-3.07909949718599e-06,0.00102913787346379
13758.4428641392,-4.21388029535532e-06,5.85656365015131e-05,-4.06097208490967e-07,-0.000332440169769515,-2.2017133897465e-07,-0.000180224246365174,-3.03683247807485e-06,0.00102204995696496
13853.8597073802,-4.15604244666229e-06,5.81629517074434e-05,-4.00525276411939e-07,-0.000330150317530842,-2.17150240097957e-07,-0.000178982872624291,-2.99514565055627e-06,0.00101501085457438
13949.9382805904,-4.09899835332595e-06,5.77630264229023e-05,-3.95029758515618e-07,-0.000327876240677205,-2.14170578332379e-07,-0.000177750050757256,-2.95403105074156e-06,0.001008020230154
14046.6831729655,-4.04273712476312e-06,5.73658419279633e-05,-3.89609607844895e-07,-0.000325617830469375,-2.11231785797835e-07,-0.000176525721821836,-2.91348082404878e-06,0.00100107774987953
14144.0990055278,-3.98724801973783e-06,5.6971379625768e-05,-3.8426379175992e-07,-0.000323374978918865,-2.08333302384076e-07,-0.000175309827282627,-2.87348722370272e-06,0.000994183082224623
14242.190431347,-3.9325204443151e-06,5.65796210417976e-05,-3.78991291743046e-07,-0.00032114757878271,-2.0547457564472e-07,-0.000174102309008224,-2.83404260925538e-06,0.000987335897945012
14340.9621357626,-3.87854394984308e-06,5.61905478231496e-05,-3.73791103206427e-07,-0.000318935523558307,-2.02655060692739e-07,-0.000172903109268428,-2.7951394451269e-06,0.000980535870062848
14440.4188366077,-3.82530823096248e-06,5.5804141737814e-05,-3.68662235302201e-07,-0.000316738707478271,-1.99874220097338e-07,-0.000171712170731462,-2.75677029916624e-06,0.0009737826738511
14540.5652844341,-3.77280312364346e-06,5.54203846739551e-05,-3.63603710735255e-07,-0.000314557025505345,-1.97131523782252e-07,-0.000170529436461213,-2.71892784123198e-06,0.00096707598681809
14641.4062627396,-3.72101860324915e-06,5.5039258639193e-05,-3.58614565578511e-07,-0.00031239037332733,-1.9442644892541e-07,-0.000169354849914487,-2.68160484179218e-06,0.00096041548869211
14742.946588196,-3.66994478262586e-06,5.46607457598909e-05,-3.5369384909072e-07,-0.00031023864735206,-1.91758479859968e-07,-0.000168188354938291,-2.64479417054382e-06,0.000953800861406165
14845.1911108798,-3.61957191021917e-06,5.42848282804417e-05,-3.48840623536713e-07,-0.000308101744702414,-1.89127107976669e-07,-0.000167029895767127,-2.60848879505089e-06,0.000947231789082802
14948.1447145032,-3.56989036821606e-06,5.39114885625609e-05,-3.44053964010102e-07,-0.000305979563211355,-1.86531831627552e-07,-0.000165879417020308,-2.57268177940141e-06,0.000940707958019065
15051.8123166476,-3.52089067071218e-06,5.35407090845788e-05,-3.39332958258351e-07,-0.000303872001417007,-1.83972156030938e-07,-0.000164736863699294,-2.53736628288261e-06,0.000934229056671525
15156.1988689989,-3.47256346190443e-06,5.31724724407383e-05,-3.34676706510254e-07,-0.000301778958557774,-1.8144759317773e-07,-0.000163602181185044,-2.50253555867459e-06,0.000927794775641445
15261.3093575835,-3.42489951430806e-06,5.28067613404935e-05,-3.30084321305713e-07,-0.000299700334567476,-1.78957661738964e-07,-0.000162475315235389,-2.46818295256162e-06,0.000921404807660013
15367.1488030065,-3.37788972699832e-06,5.24435586078127e-05,-3.25554927327856e-07,-0.000297636030070543,-1.76501886974636e-07,-0.000161356211982422,-2.43430190166133e-06,0.000915058847573709
15473.7222606918,-3.33152512387602e-06,5.20828471804827e-05,-3.21087661237395e-07,-0.000295585946377218,-1.74079800643744e-07,-0.000160244817929903,-2.40088593317121e-06,0.000908756592329742
15581.0348211234,-3.28579685195697e-06,5.17246101094175e-05,-3.16681671509261e-07,-0.000293549985478815,-1.7169094091557e-07,-0.000159141079950692,-2.36792866313238e-06,0.000902497740961615
15689.0916100885,-3.24069617968468e-06,5.13688305579682e-05,-3.12336118271427e-07,-0.000291528050042989,-1.69334852282152e-07,-0.00015804494528419,-2.33542379521026e-06,0.000896281994574764
15797.8977889225,-3.19621449526627e-06,5.10154918012378e-05,-3.08050173145936e-07,-0.000289520043409064,-1.6701108547196e-07,-0.0001569563615338,-2.30336511949206e-06,0.000890109056332316
15907.4585547554,-3.15234330503101e-06,5.0664577225397e-05,-3.03823019092069e-07,-0.00028752586958337,-1.64719197364725e-07,-0.000155875276664409,-2.27174651130066e-06,0.000883978631440927
16017.7791407599,-3.10907423181151e-06,5.03160703270042e-05,-2.99653850251653e-07,-0.000285545433234627,-1.62458750907445e-07,-0.000154801638999887,-2.24056193002485e-06,0.000877890427136737
16128.8648164017,-3.06639901334682e-06,4.99699547123279e-05,-2.95541871796454e-07,-0.000283578639689358,-1.60229315031515e-07,-0.000153735397220602,-2.20980541796559e-06,0.000871844152671395
16240.720887691,-3.02430950070767e-06,4.96262140966722e-05,-2.91486299777655e-07,-0.000281625394927331,-1.58030464571e-07,-0.000152676500360949,-2.17947109919809e-06,0.000865839519298213
16353.352697436,-2.98279765674293e-06,4.92848323037054e-05,-2.87486360977357e-07,-0.000279685605577038,-1.55861780181998e-07,-0.000151624897806905,-2.14955317844952e-06,0.000859876240258379
16466.765625498,-2.94185555454768e-06,4.89457932647914e-05,-2.83541292762118e-07,-0.000277759178911202,-1.5372284826312e-07,-0.000150580539293593,-2.12004593999211e-06,0.000853954030767298
16580.9650890484,-2.90147537595191e-06,4.8609081018324e-05,-2.79650342938458e-07,-0.000275846022842315,-1.51613260877035e-07,-0.000149543374902866,-2.09094374655145e-06,0.000848072608001
16695.9565428276,-2.86164941003021e-06,4.82746797090649e-05,-2.75812769610346e-07,-0.000273946045918212,-1.49532615673093e-07,-0.000148513355060911,-2.06224103822975e-06,0.000842231691082661
16811.7454794054,-2.82237005163162e-06,4.79425735874837e-05,-2.72027841038599e-07,-0.000272059157317669,-1.47480515810988e-07,-0.000147490430535863,-2.0339323314439e-06,0.000836431001069201
16928.3374294433,-2.78362979992976e-06,4.76127470091021e-05,-2.68294835502214e-07,-0.000270185266846037,-1.45456569885476e-07,-0.000146474552435441,-2.00601221787809e-06,0.000830670260937989
17045.737961959,-2.74542125699268e-06,4.72851844338397e-05,-2.64613041161561e-07,-0.000268324284930904,-1.43460391852094e-07,-0.000145465672204598,-1.97847536345077e-06,0.000824949195573622
17163.9526845917,-2.70773712637243e-06,4.69598704253645e-05,-2.60981755923455e-07,-0.000266476122617792,-1.41491600953916e-07,-0.000144463741623189,-1.95131650729586e-06,0.000819267531754814
17282.9872438709,-2.67057021171377e-06,4.66367896504452e-05,-2.57400287308043e-07,-0.000264640691565875,-1.3954982164928e-07,-0.000143468712803655,-1.92453046075784e-06,0.000813624998141355
17402.8473254854,-2.63391341538214e-06,4.63159268783073e-05,-2.53867952317511e-07,-0.000262817904043736,-1.37634683540518e-07,-0.00014248053818872,-1.89811210640075e-06,0.000808021325261182
17523.5386545551,-2.59775973711015e-06,4.59972669799919e-05,-2.50384077306571e-07,-0.000261007672925147,-1.35745821303643e-07,-0.00014149917054911,-1.87205639703066e-06,0.000802456245497511
17645.0669959044,-2.56210227266287e-06,4.56807949277177e-05,-2.46947997854706e-07,-0.000259209911684884,-1.33882874619002e-07,-0.000140524562981283,-1.84635835473168e-06,0.000796929493076089
17767.4381543379,-2.52693421252117e-06,4.53664957942462e-05,-2.43559058640159e-07,-0.000257424534394566,-1.32045488102864e-07,-0.000139556668905176,-1.82101306991506e-06,0.000791440804052502
17890.6579749169,-2.49224884058325e-06,4.50543547522499e-05,-2.40216613315624e-07,-0.000255651455718529,-1.30233311239946e-07,-0.000138595442061968,-1.79601570038148e-06,0.000785989916299599
18014.7323432395,-2.45803953288383e-06,4.47443570736835e-05,-2.36920024385637e-07,-0.000253890590909723,-1.28445998316856e-07,-0.000137640836511861,-1.77136147039609e-06,0.000780576569494976
18139.667185721,-2.42429975633099e-06,4.44364881291588e-05,-2.33668663085632e-07,-0.000252141855805639,-1.26683208356442e-07,-0.000136692806631872,-1.74704566977633e-06,0.000775200505108574
18265.4684698776,-2.39102306746021e-06,4.41307333873214e-05,-2.30461909262632e-07,-0.000250405166824268,-1.24944605053031e-07,-0.00013575130711364,-1.72306365299222e-06,0.000769861466390327
18392.1422046107,-2.3582031112055e-06,4.38270784142324e-05,-2.27299151257583e-07,-0.000248680440960084,-1.23229856708558e-07,-0.000134816292961259,-1.69941083827901e-06,0.000764559198357936
18519.6944404947,-2.32583361968741e-06,4.35255088727512e-05,-2.24179785789265e-07,-0.000246967595780059,-1.21538636169559e-07,-0.000133887719489109,-1.67608270676195e-06,0.000759293447784686
18648.1312700654,-2.29390841101757e-06,4.32260105219233e-05,-2.21103217839802e-07,-0.000245266549419699,-1.1987062076502e-07,-0.000132965542319717,-1.65307480159324e-06,0.000754063963187383
18777.4588281112,-2.26242138811964e-06,4.29285692163697e-05,-2.18068860541717e-07,-0.000243577220579117,-1.18225492245084e-07,-0.000132049717381622,-1.6303827271006e-06,0.000748870494814344
18907.6832919665,-2.23136653756636e-06,4.263317090568e-05,-2.15076135066531e-07,-0.000241899528519124,-1.16602936720576e-07,-0.000131140200907266,-1.60800214794765e-06,0.00074371279463349
19038.810881806,-2.20073792843266e-06,4.23398016338097e-05,-2.12124470514875e-07,-0.000240233393057358,-1.15002644603372e-07,-0.000130236949430887,-1.58592878830587e-06,0.000738590616320515
19170.8478609426,-2.17052971116427e-06,4.20484475384781e-05,-2.092133038081e-07,-0.000238578734564426,-1.13424310547561e-07,-0.000129339919786438,-1.56415843103774e-06,0.000733503715247124
19303.8005361258,-2.14073611646202e-06,4.17590948505723e-05,-2.0634207958136e-07,-0.000236935473960086,-1.11867633391421e-07,-0.000128449069105513,-1.54268691689128e-06,0.000728451848469377
19437.6752578439,-2.11135145418129e-06,4.14717298935515e-05,-2.03510250078149e-07,-0.000235303532709448,-1.10332316100187e-07,-0.000127564354815291,-1.52151014370549e-06,0.000723434774716083
19572.4784206263,-2.08237011224665e-06,4.1186339082857e-05,-2.00717275046284e-07,-0.000233682832819205,-1.08818065709588e-07,-0.000126685734636494,-1.50062406562684e-06,0.000718452254377307
19708.2164633496,-2.05378655558124e-06,4.09029089253232e-05,-1.9796262163529e-07,-0.000232073296833886,-1.07324593270165e-07,-0.000125813166581355,-1.48002469233637e-06,0.00071350404949292
19844.8958695448,-2.02559532505093e-06,4.06214260185932e-05,-1.95245764295195e-07,-0.000230474847832145,-1.05851613792344e-07,-0.00012494660895161,-1.45970808828751e-06,0.000708589923741259
19982.5231677076,-1.99779103642286e-06,4.03418770505365e-05,-1.92566184676693e-07,-0.000228887409423058,-1.04398846192255e-07,-0.000124086020336491,-1.43967037195424e-06,0.000703709642427844
20121.1049316092,-1.97036837933831e-06,4.00642487986708e-05,-1.8992337153268e-07,-0.000227310905742467,-1.02966013238298e-07,-0.000123231359610745,-1.41990771508976e-06,0.000698862972474186
20260.6477806113,-1.94332211629959e-06,3.97885281295855e-05,-1.87316820621114e-07,-0.000225745261449333,-1.01552841498425e-07,-0.000122382585932657,-1.40041634199509e-06,0.000694049682406659
20401.1583799816,-1.91664708167088e-06,3.95147019983704e-05,-1.84746034609218e-07,-0.000224190401722122,-1.00159061288154e-07,-0.000121539658742094,-1.38119252879791e-06,0.000689269542345467
20542.6434412127,-1.89033818069264e-06,3.92427574480448e-05,-1.82210522978973e-07,-0.000222646252255215,-9.87844066192846e-08,-0.000120702537758559,-1.36223260274116e-06,0.000684522323993661
20685.1097223421,-1.86439038850966e-06,3.89726816089928e-05,-1.79709801933906e-07,-0.000221112739255343,-9.74286151493163e-08,-0.000119871182979259,-1.34353294148154e-06,0.000679807800626258
20828.5640282755,-1.83879874921233e-06,3.87044616983983e-05,-1.77243394307145e-07,-0.000219589789438044,-9.60914281315535e-08,-0.000119045554677187,-1.32508997239745e-06,0.000675125747079415
20973.0132111114,-1.81355837489112e-06,3.84380850196865e-05,-1.74810829470736e-07,-0.000218077330024152,-9.47725903658953e-08,-0.000118225613399216,-1.30690017190666e-06,0.00067047593973969
21118.464170469,-1.7886644447039e-06,3.81735389619659e-05,-1.7241164324618e-07,-0.000216575288736299,-9.34718501502942e-08,-0.000117411319964209,-1.28896006479309e-06,0.000665858156533367
21264.923853817,-1.76411220395619e-06,3.79108109994744e-05,-1.70045377816207e-07,-0.000215083593795453,-9.2188959232878e-08,-0.000116602635461139,-1.27126622354306e-06,0.000661272176915865
21412.3992568061,-1.73989696319391e-06,3.76498886910286e-05,-1.67711581637742e-07,-0.000213602173917472,-9.09236727647245e-08,-0.000115799521247223,-1.25381526769048e-06,0.000656717781861207
21560.8974236026,-1.71601409730859e-06,3.7390759679476e-05,-1.65409809356063e-07,-0.000212130958309686,-8.9675749253283e-08,-0.000115001938946072,-1.23660386317117e-06,0.000652194753851578
21710.4254472254,-1.69245904465482e-06,3.71334116911501e-05,-1.6313962172012e-07,-0.000210669876667501,-8.8444950516427e-08,-0.000114209850445846,-1.21962872168585e-06,0.00064770287686693
21860.9904698845,-1.66922730617987e-06,3.68778325353287e-05,-1.60900585499031e-07,-0.000209218859171029,-8.72310416371399e-08,-0.000113423217897435,-1.20288660007211e-06,0.000643241936374694
22012.599683322,-1.64631444456513e-06,3.66240101036952e-05,-1.58692273399685e-07,-0.000207777836481735,-8.60337909188139e-08,-0.000112642003712637,-1.18637429968479e-06,0.00063881171931952
