Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
22165.260329156,-1.6237160833794e-06,3.63719323698031e-05,-1.56514263985503e-07,-0.000206346739739118,-8.48529698411633e-08,-0.000111866170562359,-1.17008866578501e-06,0.000634412014113129
22318.9796992262,-1.60142790624373e-06,3.61215873885432e-05,-1.54366141596277e-07,-0.000204925500557403,-8.36883530167371e-08,-0.00011109568137483,-1.15402658693745e-06,0.000630042610624202
22473.7651359423,-1.57944565600779e-06,3.58729632956143e-05,-1.52247496269127e-07,-0.000203514051022269,-8.25397181480271e-08,-0.000110330499333823,-1.13818499441607e-06,0.000625703300168361
22629.6240326348,-1.55776513393736e-06,3.56260483069963e-05,-1.50157923660516e-07,-0.000202112323687583,-8.14068459851594e-08,-0.000109570587876886,-1.12256086161782e-06,0.000621393875498203
22786.5638339077,-1.53638219891318e-06,3.53808307184271e-05,-1.48097024969351e-07,-0.000200720251572178,-8.02895202841682e-08,-0.000108815910693599,-1.1071512034845e-06,0.000617114130793415
22944.592035995,-1.51529276664057e-06,3.51372989048817e-05,-1.46064406861109e-07,-0.00019933776815663,-7.91875277658332e-08,-0.000108066431723825,-1.09195307593252e-06,0.000612863861650947
23103.7161871177,-1.49449280887005e-06,3.48954413200549e-05,-1.44059681393018e-07,-0.000197964807380078,-7.81006580750852e-08,-0.000107322115155987,-1.07696357529049e-06,0.00060864286507526
23263.9438878451,-1.4739783526285e-06,3.46552464958464e-05,-1.42082465940251e-07,-0.000196601303637053,-7.70287037409616e-08,-0.00010658292542535,-1.06217983774453e-06,0.000604450939468635
23425.2827914574,-1.45374547946102e-06,3.44167030418498e-05,-1.40132383123129e-07,-0.000195247191774335,-7.5971460137113e-08,-0.000105848827212319,-1.04759903879118e-06,0.000600287884621557
23587.7406043117,-1.43379032468296e-06,3.41797996448432e-05,-1.38209060735315e-07,-0.000193902407087827,-7.49287254428448e-08,-0.000105119785440744,-1.03321839269784e-06,0.00059615350170315
23751.3250862094,-1.41410907664249e-06,3.39445250682846e-05,-1.36312131672994e-07,-0.000192566885319457,-7.3900300604696e-08,-0.000104395765276242,-1.01903515197062e-06,0.0005920475932517
23916.0440507678,-1.39469797599296e-06,3.37108681518081e-05,-1.34441233865012e-07,-0.000191240562654099,-7.2885989298538e-08,-0.000103676732124525,-1.00504660682945e-06,0.000587969963165218
24081.9053657923,-1.37555331497553e-06,3.34788178107249e-05,-1.3259601020398e-07,-0.000189923375716509,-7.1885597892196e-08,-0.000102962651629747,-9.91250084690422e-07,0.000583920416692091
24248.9169536531,-1.3566714367114e-06,3.32483630355262e-05,-1.30776108478304e-07,-0.000188615261568294,-7.08989354085766e-08,-0.000102253489672854,-9.77642949655269e-07,0.000579898760421778
24417.0867916629,-1.33804873450392e-06,3.30194928913892e-05,-1.28981181305159e-07,-0.000187316157704892,-6.99258134893042e-08,-0.000101549212369953,-9.64222602007798e-07,0.000575904802275587
24586.4229124585,-1.31968165115012e-06,3.27921965176864e-05,-1.27210886064366e-07,-0.00018602600205258,-6.89660463588493e-08,-0.000100849786070685,-9.50986477717244e-07,0.000571938351497498
24756.933404384,-1.3015666782618e-06,3.25664631274972e-05,-1.2546488483318e-07,-0.000184744732965497,-6.80194507891515e-08,-0.000100155177356617,-9.37932047948478e-07,0.000567999218645069
24928.6264118777,-1.28370035559585e-06,3.2342282007123e-05,-1.23742844321961e-07,-0.000183472289222689,-6.70858460647224e-08,-9.94653530396397e-05,-9.25056818578884e-07,0.000564087215580382
25101.5101358603,-1.26607927039376e-06,3.21196425156045e-05,-1.22044435810736e-07,-0.000182208610025181,-6.61650539482287e-08,-9.87802801603781e-05,-9.12358329721918e-07,0.000560202155461075
25275.5928341276,-1.24870005673022e-06,3.18985340842426e-05,-1.20369335086611e-07,-0.000180953634993058,-6.52568986465428e-08,-9.80999259866121e-05,-8.99834155257156e-07,0.000556343852731411
25450.882821744,-1.23155939487066e-06,3.16789462161217e-05,-1.18717222382056e-07,-0.000179707304162577,-6.43612067772609e-08,-9.74242580117104e-05,-8.87481902366843e-07,0.000552512123113435
25627.3884714405,-1.21465401063748e-06,3.1460868485636e-05,-1.17087782314016e-07,-0.000178469557983291,-6.34778073356745e-08,-9.67532439530722e-05,-8.75299211078754e-07,0.000548706783598164
25805.1182140139,-1.19798067478517e-06,3.12442905380184e-05,-1.1548070382387e-07,-0.000177240337315199,-6.26065316621984e-08,-9.60868517505829e-05,-8.63283753815372e-07,0.000544927652436862
25984.08053873,-1.18153620238378e-06,3.10292020888727e-05,-1.13895680118195e-07,-0.00017601958342591,-6.17472134102393e-08,-9.54250495650771e-05,-8.51433234949218e-07,0.000541174549132361
26164.2839937291,-1.16531745221104e-06,3.0815592923708e-05,-1.12332408610353e-07,-0.000174807237987832,-6.08996885145076e-08,-9.4767805776815e-05,-8.39745390364307e-07,0.000537447294430441
26345.7371864336,-1.14932132615266e-06,3.0603452897477e-05,-1.10790590862869e-07,-0.000173603243075378,-6.00637951597607e-08,-9.41150889839686e-05,-8.28217987023624e-07,0.000533745710311282
26528.4487839603,-1.13354476861093e-06,3.03927719341152e-05,-1.09269932530596e-07,-0.000172407541162189,-5.92393737499727e-08,-9.34668680011167e-05,-8.16848822542506e-07,0.000530069619980958
26712.4275135331,-1.11798476592144e-06,3.01835400260851e-05,-1.07770143304661e-07,-0.000171220075118383,-5.84262668779295e-08,-9.28231118577538e-05,-8.05635724767933e-07,0.000526418847863004
26897.6821629011,-1.10263834577773e-06,2.99757472339215e-05,-1.06290936857173e-07,-0.000170040788207814,-5.76243192952342e-08,-9.21837897968049e-05,-7.94576551363526e-07,0.00052279321959003
27084.2215807571,-1.08750257666394e-06,2.97693836857804e-05,-1.04832030786692e-07,-0.000168869624085359,-5.68333778827286e-08,-9.15488712731551e-05,-7.83669189400314e-07,0.000519192561995402
27272.0546771616,-1.07257456729508e-06,2.95644395769901e-05,-1.03393146564436e-07,-0.000167706526794216,-5.6053291621314e-08,-9.09183259521856e-05,-7.72911554953045e-07,0.00051561670310497
27461.1904239671,-1.05785146606514e-06,2.93609051696061e-05,-1.01974009481232e-07,-0.000166551440763229,-5.52839115631761e-08,-9.02921237083227e-05,-7.62301592702107e-07,0.000512065472128865
27651.6378552475,-1.04333046050266e-06,2.91587707919668e-05,-1.00574348595182e-07,-0.000165404310804221,-5.45250908033988e-08,-8.96702346235943e-05,-7.51837275540847e-07,0.000508538699453339
27843.4060677294,-1.02900877673382e-06,2.89580268382545e-05,-9.91938966800581e-08,-0.000164265082109355,-5.377668445197e-08,-8.90526289861992e-05,-7.41516604188343e-07,0.000505036216632677
28036.5042212264,-1.01488367895284e-06,2.87586637680563e-05,-9.78323901743897e-08,-0.000163133700248509,-5.30385496061682e-08,-8.84392772890833e-05,-7.31337606807429e-07,0.000501557856381144
28230.9415390768,-1.00095246889973e-06,2.85606721059302e-05,-9.64895691312558e-08,-0.000162010111166671,-5.23105453233282e-08,-8.78301502285282e-05,-7.21298338628023e-07,0.000498103452565013
28426.7273085842,-9.87212485345075e-07,2.83640424409721e-05,-9.51651771687581e-08,-0.000160894261181346,-5.15925325939779e-08,-8.7225218702748e-05,-7.11396881575567e-07,0.00049467284019462
28623.8708814609,-9.73661103582032e-07,2.81687654263864e-05,-9.38589614211779e-08,-0.000159786096979993,-5.08843743153451e-08,-8.66244538104968e-05,-7.01631343904622e-07,0.000491265855416499
28822.3816742749,-9.60295734925157e-07,2.79748317790589e-05,-9.25706724907932e-08,-0.000158685565617466,-5.01859352652235e-08,-8.60278268496845e-05,-6.91999859837438e-07,0.000487882335505552
29022.2691688993,-9.4711382621621e-07,2.77822322791327e-05,-9.13000644003628e-08,-0.000157592614513484,-4.94970820761997e-08,-8.54353093160041e-05,-6.82500589207538e-07,0.000484522118857286
29223.5429129655,-9.34112859336665e-07,2.75909577695857e-05,-9.00468945462527e-08,-0.000156507191450108,-4.88176832102303e-08,-8.48468729015664e-05,-6.73131717108144e-07,0.000481185044980094
29426.2125203191,-9.21290350726963e-07,2.74009991558127e-05,-8.88109236522111e-08,-0.00015542924456925,-4.81476089335688e-08,-8.42624894935462e-05,-6.63891453545475e-07,0.000477870954487596
29630.2876714792,-9.08643850912296e-07,2.72123474052075e-05,-8.75919157237671e-08,-0.000154358722370181,-4.74867312920333e-08,-8.36821311728359e-05,-6.54778033096759e-07,0.000474579689091026
29835.7781141006,-8.9617094403497e-07,2.70249935467502e-05,-8.63896380032641e-08,-0.000153295573707071,-4.68349240866163e-08,-8.31057702127102e-05,-6.4578971457298e-07,0.000471311091591681
30042.6936634399,-8.83869247393099e-07,2.6838928670595e-05,-8.52038609254963e-08,-0.000152239747786541,-4.6192062849424e-08,-8.25333790774983e-05,-6.36924780686219e-07,0.000468065005873409
30251.0442028234,-8.71736410985705e-07,2.6654143927662e-05,-8.4034358073963e-08,-0.00015119119416523,-4.55580248199489e-08,-8.19649304212674e-05,-6.28181537721592e-07,0.000464841276895164
30460.8396841202,-8.59770117063984e-07,2.64706305292307e-05,-8.28809061377126e-08,-0.000150149862747379,-4.49326889216638e-08,-8.14003970865123e-05,-6.19558315213659e-07,0.000461639750683594
30672.0901282168,-8.47968079688796e-07,2.62883797465363e-05,-8.17432848687848e-08,-0.000149115703782438,-4.43159357389392e-08,-8.0839752102858e-05,-6.11053465627308e-07,0.000458460274325702
30884.8056254963,-8.3632804429416e-07,2.61073829103686e-05,-8.06212770402279e-08,-0.000148088667862679,-4.37076474942741e-08,-8.02829686857671e-05,-6.02665364042988e-07,0.000455302695961533
31098.9963363199,-8.24847787256792e-07,2.59276314106739e-05,-7.95146684046968e-08,-0.000147068705920836,-4.31077080258407e-08,-7.973002023526e-05,-5.94392407846288e-07,0.000452166864776934
31314.6724915125,-8.13525115471498e-07,2.57491166961578e-05,-7.84232476536126e-08,-0.000146055769227754,-4.25160027653343e-08,-7.91808803346401e-05,-5.86233016421755e-07,0.000449052630996346
31531.8443928511,-8.02357865932435e-07,2.55718302738929e-05,-7.7346806376885e-08,-0.000145049809390058,-4.19324187161287e-08,-7.86355227492321e-05,-5.78185630850936e-07,0.00044595984587566
31750.5224135575,-7.91343905320075e-07,2.53957637089264e-05,-7.62851390231829e-08,-0.000144050778347837,-4.13568444317286e-08,-7.80939214251244e-05,-5.70248713614538e-07,0.00044288836169511
31970.7169987928,-7.80481129593876e-07,2.52209086238926e-05,-7.52380428607511e-08,-0.000143058628372342,-4.0789169994519e-08,-7.75560504879248e-05,-5.62420748298714e-07,0.000439838031752224
32192.4386661572,-7.69767463590491e-07,2.50472566986258e-05,-7.42053179387608e-08,-0.000142073312063705,-4.02292869948036e-08,-7.70218842415203e-05,-5.54700239305332e-07,0.000436808710354815
32415.6980061919,-7.59200860627546e-07,2.48747996697771e-05,-7.31867670491921e-08,-0.00014109478234867,-3.9677088510132e-08,-7.64913971668498e-05,-5.4708571156627e-07,0.000433800252814031
32640.5056828852,-7.48779302112792e-07,2.4703529330433e-05,-7.2182195689235e-08,-0.000140122992478337,-3.91324690849083e-08,-7.59645639206818e-05,-5.3957571026159e-07,0.000430812515437443
32866.8724341813,-7.38500797158674e-07,2.45334375297362e-05,-7.11914120242087e-08,-0.000139157896025931,-3.85953247102806e-08,-7.54413593344025e-05,-5.32168800541619e-07,0.000427845355522185
33094.8090724944,-7.28363382202141e-07,2.43645161725094e-05,-7.02142268509837e-08,-0.000138199446884576,-3.80655528043044e-08,-7.49217584128115e-05,-5.24863567252804e-07,0.00042489863134814
33324.3264852235,-7.18365120629707e-07,2.41967572188813e-05,-6.92504535619106e-08,-0.000137247599265089,-3.7543052192379e-08,-7.44057363329264e-05,-5.17658614667372e-07,0.000421972202171177
33555.4356352742,-7.08504102407627e-07,2.40301526839145e-05,-6.82999081092362e-08,-0.00013630230769379,-3.70277230879503e-08,-7.38932684427948e-05,-5.10552566216662e-07,0.000419065928216426
33788.1475615808,-6.98778443717172e-07,2.38646946372366e-05,-6.73624089700132e-08,-0.000135363527010329,-3.65194670734795e-08,-7.33843302603157e-05,-5.03544064228151e-07,0.000416179670671607
34022.4733796346,-6.89186286594876e-07,2.37003752026729e-05,-6.64377771114845e-08,-0.000134431212365521,-3.60181870816712e-08,-7.28788974720674e-05,-4.96631769666055e-07,0.000413313291680401
34258.4242820144,-6.79725798577759e-07,2.3537186557882e-05,-6.55258359569463e-08,-0.0001335053192192,-3.55237873769591e-08,-7.23769459321457e-05,-4.89814361875532e-07,0.000410466654335872
34496.0115389212,-6.70395172353366e-07,2.33751209339933e-05,-6.4626411352074e-08,-0.000132585803338093,-3.50361735372452e-08,-7.18784516610074e-05,-4.83090538330351e-07,0.000407639622673923
34735.2464987164,-6.61192625414663e-07,2.32141706152472e-05,-6.37393315317144e-08,-0.000131672620793699,-3.45552524358898e-08,-7.13833908443251e-05,-4.76459014384063e-07,0.00040483206166681
34976.1405884643,-6.52116399719611e-07,2.30543279386374e-05,-6.28644270871268e-08,-0.000130765727960189,-3.40809322239464e-08,-7.08917398318461e-05,-4.69918523024561e-07,0.00040204383721669
35218.7053144771,-6.43164761355464e-07,2.28955852935554e-05,-6.20015309336783e-08,-0.00012986508151232,-3.36131223126423e-08,-7.04034751362629e-05,-4.63467814632027e-07,0.000399274816149225
35462.9522628655,-6.34336000207619e-07,2.27379351214375e-05,-6.11504782789766e-08,-0.000128970638423359,-3.3151733356097e-08,-6.99185734320886e-05,-4.57105656740182e-07,0.000396524866207214
35708.8931000911,-6.25628429633062e-07,2.25813699154142e-05,-6.03111065914434e-08,-0.000128082355963031,-3.2696677234279e-08,-6.94370115545423e-05,-4.50830833800843e-07,0.000393793856044286
35956.5395735246,-6.17040386138243e-07,2.24258822199612e-05,-5.9483255569314e-08,-0.000127200191695467,-3.22478670361947e-08,-6.89587664984396e-05,-4.44642146951669e-07,0.000391081655218625
36205.9035120061,-6.08570229061416e-07,2.22714646305535e-05,-5.86667671100658e-08,-0.00012632410347718,-3.18052170433094e-08,-6.84838154170944e-05,-4.38538413787145e-07,0.000388388134186741
36456.9968264106,-6.00216340259302e-07,2.21181097933211e-05,-5.7861485280262e-08,-0.000125454049455046,-3.13686427131932e-08,-6.80121356212242e-05,-4.32518468132662e-07,0.000385713164297285
