Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
36709.831510217,-5.91977123798062e-07,2.19658104047072e-05,-5.70672562858093e-08,-0.000124589988064304,-3.09380606633921e-08,-6.75437045778662e-05,-4.2658115982173e-07,0.000383056617784907
36964.4196400802,-5.83851005648531e-07,2.18145592111287e-05,-5.62839284426254e-08,-0.000123731878026566,-3.05133886555214e-08,-6.70784999092994e-05,-4.20725354476243e-07,0.000380418367764154
37220.7733764093,-5.75836433385588e-07,2.16643490086384e-05,-5.5511352147703e-08,-0.000122879678347843,-3.00945455795739e-08,-6.66164993919739e-05,-4.14949933289743e-07,0.000377798288223411
37478.9049639467,-5.67931875891699e-07,2.15151726425904e-05,-5.47493798505764e-08,-0.000122033348316587,-2.96814514384462e-08,-6.6157680955449e-05,-4.09253792813686e-07,0.000375196254018889
37738.8267323548,-5.60135823064485e-07,2.13670230073061e-05,-5.39978660251734e-08,-0.000121192847501737,-2.92740273326749e-08,-6.57020226813367e-05,-4.03635844746614e-07,0.000372612140868639
38000.5510968034,-5.52446785528344e-07,2.12198930457442e-05,-5.32566671420572e-08,-0.000120358135750794,-2.88721954453833e-08,-6.52495028022545e-05,-3.98095015726246e-07,0.000370045825346628
38264.0905585636,-5.4486329434998e-07,2.10737757491712e-05,-5.25256416410448e-08,-0.000119529173187893,-2.84758790274334e-08,-6.48000997007834e-05,-3.92630247124404e-07,0.000367497184876839
38529.4577056047,-5.37383900757888e-07,2.09286641568355e-05,-5.18046499042036e-08,-0.0001187059202119,-2.8085002382782e-08,-6.43537919084354e-05,-3.87240494844764e-07,0.000364966097727422
38796.6652131954,-5.30007175865642e-07,2.07845513556419e-05,-5.10935542292156e-08,-0.000117888337494516,-2.76994908540368e-08,-6.39105581046254e-05,-3.81924729123378e-07,0.000362452443004877
39065.7258445091,-5.22731710399013e-07,2.06414304798303e-05,-5.03922188031085e-08,-0.000117076385978398,-2.73192708082119e-08,-6.34703771156532e-05,-3.76681934331941e-07,0.000359956100648284
39336.6524512341,-5.15556114426804e-07,2.04992947106546e-05,-4.97005096763442e-08,-0.00011627002687529,-2.6944269622676e-08,-6.30332279136897e-05,-3.71511108783745e-07,0.00035747695142357
39609.4579741865,-5.08479017095405e-07,2.03581372760648e-05,-4.90182947372658e-08,-0.000115469221664167,-2.6574415671296e-08,-6.25990896157724e-05,-3.6641126454232e-07,0.000355014876917815
39884.1554439296,-5.01499066366961e-07,2.02179514503908e-05,-4.83454436868904e-08,-0.000114673932089394,-2.62096383107679e-08,-6.2167941482806e-05,-3.61381427232667e-07,0.000352569759533596
40160.7579813948,-4.94614928761161e-07,2.00787305540285e-05,-4.76818280140514e-08,-0.000113884120158898,-2.58498678671375e-08,-6.17397629185717e-05,-3.56420635855122e-07,0.000350141482483374
40439.2787985098,-4.87825289100545e-07,1.99404679531277e-05,-4.70273209708779e-08,-0.000113099748142346,-2.54950356225033e-08,-6.13145334687413e-05,-3.51527942601739e-07,0.000347729929783914
40719.7311988284,-4.81128850259326e-07,1.98031570592819e-05,-4.63817975486135e-08,-0.000112320778569347,-2.51450738019039e-08,-6.08922328198999e-05,-3.46702412675221e-07,0.000345334986250752
41002.1285781671,-4.74524332915639e-07,1.96667913292206e-05,-4.57451344537624e-08,-0.000111547174227657,-2.47999155603837e-08,-6.04728407985745e-05,-3.41943124110315e-07,0.000342956537492689
41286.4844252437,-4.6801047530721e-07,1.95313642645035e-05,-4.5117210084567e-08,-0.000110778898161397,-2.44594949702366e-08,-6.00563373702694e-05,-3.37249167597678e-07,0.00034059446990633
41572.812322323,-4.61586032990357e-07,1.93968694112162e-05,-4.44979045078031e-08,-0.000110015913669292,-2.41237470084235e-08,-5.9642702638508e-05,-3.32619646310142e-07,0.000338248670670663
41861.1259458642,-4.55249778602315e-07,1.92633003596685e-05,-4.38870994358974e-08,-0.00010925818430291,-2.37926075441642e-08,-5.92319168438823e-05,-3.28053675731382e-07,0.000335919027741665
42151.4390671752,-4.49000501626807e-07,1.91306507440946e-05,-4.32846782043545e-08,-0.000108505673864923,-2.3466013326697e-08,-5.88239603631071e-05,-3.23550383486915e-07,0.000333605429846957
42443.7655530697,-4.42837008162848e-07,1.89989142423548e-05,-4.26905257494978e-08,-0.000107758346407376,-2.31439019732082e-08,-5.84188137080827e-05,-3.19108909177444e-07,0.000331307766480489
42738.1193665299,-4.36758120696702e-07,1.88680845756397e-05,-4.21045285865101e-08,-0.000107016166229963,-2.28262119569256e-08,-5.80164575249626e-05,-3.14728404214462e-07,0.000329025927897259
43034.5145673733,-4.3076267787699e-07,1.87381555081761e-05,-4.15265747877803e-08,-0.000106279097878327,-2.25128825953759e-08,-5.76168725932288e-05,-3.1040803165814e-07,0.000326759805108079
43332.9653129246,-4.24849534292859e-07,1.86091208469347e-05,-4.09565539615431e-08,-0.000105547106142362,-2.22038540388026e-08,-5.72200398247719e-05,-3.06146966057415e-07,0.000324509289874366
43633.4858586911,-4.19017560255224e-07,1.84809744413404e-05,-4.03943572308138e-08,-0.000104820156054528,-2.18990672587435e-08,-5.68259402629798e-05,-3.01944393292295e-07,0.000322274274702975
43936.0905590448,-4.13265641580978e-07,1.83537101829832e-05,-3.98398772126099e-08,-0.000104098212888179,-2.1598464036764e-08,-5.64345550818302e-05,-2.97799510418306e-07,0.000320054652841062
44240.7938679069,-4.07592679380196e-07,1.82273220053327e-05,-3.92930079974598e-08,-0.000103381242155907,-2.13019869533449e-08,-5.60458655849917e-05,-2.93711525513103e-07,0.000317850318270992
44547.6103394389,-4.01997589846234e-07,1.81018038834528e-05,-3.87536451291893e-08,-0.000102669209607886,-2.10095793769229e-08,-5.56598532049288e-05,-2.89679657525154e-07,0.000315661165705273
44856.5546287376,-3.96479304048725e-07,1.79771498337196e-05,-3.82216855849886e-08,-0.000101962081230242,-2.07211854530813e-08,-5.52764995020155e-05,-2.85703136124527e-07,0.000313487090581527
45167.641492535,-3.91036767729398e-07,1.78533539135405e-05,-3.76970277557493e-08,-0.000101259823243422,-2.04367500938886e-08,-5.48957861636526e-05,-2.81781201555711e-07,0.0003113279890575
45480.8857899031,-3.85668941100722e-07,1.77304102210752e-05,-3.71795714266736e-08,-0.000100562402100578,-2.01562189673835e-08,-5.45176950033936e-05,-2.77913104492466e-07,0.000309183758006099
45796.3024829641,-3.80374798647289e-07,1.76083128949586e-05,-3.66692177581472e-08,-9.98697844859686e-05,-1.98795384872039e-08,-5.41422079600737e-05,-2.74098105894654e-07,0.00030705429501047
46113.9066376045,-3.75153328929942e-07,1.74870561140261e-05,-3.61658692668758e-08,-9.91819373133609e-05,-1.96066558023584e-08,-5.37693070969479e-05,-2.7033547686705e-07,0.000304939498359107
46433.713424195,-3.70003534392573e-07,1.73666340970393e-05,-3.56694298072794e-08,-9.84988277244508e-05,-1.93375187871375e-08,-5.33989746008327e-05,-2.66624498520075e-07,0.000302839267040994
46755.7381183149,-3.64924431171593e-07,1.72470411024154e-05,-3.51798045531422e-08,-9.78204230872929e-05,-1.90720760311638e-08,-5.30311927812548e-05,-2.62964461832457e-07,0.000300753500740781
47079.9961014825,-3.59915048907992e-07,1.71282714279565e-05,-3.4696899979513e-08,-9.71466909947386e-05,-1.88102768295778e-08,-5.26659440696054e-05,-2.59354667515763e-07,0.000298682099833993
47406.5028618884,-3.54974430562004e-07,1.70103194105824e-05,-3.42206238448557e-08,-9.64775992628886e-05,-1.85520711733595e-08,-5.23032110183008e-05,-2.557944258808e-07,0.000296624965382274
47735.2739951367,-3.50101632230288e-07,1.68931794260636e-05,-3.37508851734418e-08,-9.58131159295528e-05,-1.82974097397807e-08,-5.19429762999475e-05,-2.52283056705845e-07,0.000294581999128661
48066.3252049891,-3.45295722965648e-07,1.67768458887577e-05,-3.32875942379872e-08,-9.51532092527239e-05,-1.80462438829909e-08,-5.1585222706515e-05,-2.48819889106687e-07,0.000292553103492893
48399.6723041153,-3.40555784599192e-07,1.66613132513461e-05,-3.28306625425241e-08,-9.44978477090582e-05,-1.77985256247295e-08,-5.12299331485122e-05,-2.45404261408445e-07,0.000290538181566748
48735.331214848,-3.3588091156497e-07,1.6546576004573e-05,-3.23800028055108e-08,-9.38469999923704e-05,-1.75542076451677e-08,-5.08770906541717e-05,-2.42035521019164e-07,0.000288537137109417
49073.317969944,-3.31270210726982e-07,1.64326286769869e-05,-3.19355289431696e-08,-9.32006350121354e-05,-1.73132432738743e-08,-5.05266783686373e-05,-2.38713024305117e-07,0.00028654987454291
49413.6487133493,-3.26722801208587e-07,1.63194658346822e-05,-3.14971560530571e-08,-9.25587218920038e-05,-1.70755864809062e-08,-5.01786795531595e-05,-2.35436136467852e-07,0.000284576298947487
49756.3397009709,-3.22237814224234e-07,1.62070820810439e-05,-3.10648003978556e-08,-9.19212299683242e-05,-1.6841191868021e-08,-4.98330775842943e-05,-2.32204231422898e-07,0.000282616316057128
50101.4073014524,-3.17814392913523e-07,1.60954720564939e-05,-3.06383793893904e-08,-9.12881287886788e-05,-1.66100146600101e-08,-4.94898559531099e-05,-2.29016691680156e-07,0.000280669832255032
50448.8679969571,-3.13451692177515e-07,1.59846304382377e-05,-3.02178115728634e-08,-9.06593881104267e-05,-1.63820106961503e-08,-4.91489982643963e-05,-2.25872908225915e-07,0.000278736754569143
50798.7383839539,-3.09148878517319e-07,1.58745519400146e-05,-2.9803016611305e-08,-9.00349778992592e-05,-1.6157136421773e-08,-4.88104882358829e-05,-2.2277228040651e-07,0.000276816990667711
51151.0351740109,-3.04905129874867e-07,1.57652313118481e-05,-2.93939152702377e-08,-8.94148683277632e-05,-1.59353488799489e-08,-4.84743096974591e-05,-2.19714215813549e-07,0.000274910448854887
51505.7751945938,-3.00719635475893e-07,1.56566633397987e-05,-2.89904294025505e-08,-8.87990297739961e-05,-1.57166057032866e-08,-4.81404465904023e-05,-2.16698130170737e-07,0.000273017038066335
51862.9753898685,-2.96591595675062e-07,1.55488428457185e-05,-2.85924819335817e-08,-8.81874328200697e-05,-1.55008651058442e-08,-4.78088829666101e-05,-2.13723447222251e-07,0.000271136667864892
52222.6528215118,-2.92520221803213e-07,1.54417646870066e-05,-2.81999968464037e-08,-8.75800482507439e-05,-1.52880858751507e-08,-4.74796029878378e-05,-2.10789598622632e-07,0.000269269248436243
52584.8246695256,-2.88504736016721e-07,1.53354237563672e-05,-2.78128991673127e-08,-8.69768470520305e-05,-1.50782273643385e-08,-4.71525909249419e-05,-2.07896023828207e-07,0.000267414690584635
52949.5082330576,-2.84544371148898e-07,1.52298149815682e-05,-2.74311149515144e-08,-8.63778004098061e-05,-1.48712494843819e-08,-4.68278311571278e-05,-2.05042169989991e-07,0.000265572905728615
53316.7209312277,-2.80638370563461e-07,1.51249333252027e-05,-2.70545712690091e-08,-8.57828797084352e-05,-1.46671126964435e-08,-4.65053081712036e-05,-2.02227491848063e-07,0.000263743805896803
53686.4803039601,-2.7678598800999e-07,1.50207737844507e-05,-2.66831961906668e-08,-8.51920565294019e-05,-1.44657780043251e-08,-4.61850065608384e-05,-1.99451451627387e-07,0.000261927303723684
54058.8040128205,-2.72986487481383e-07,1.49173313908436e-05,-2.63169187744967e-08,-8.46053026499525e-05,-1.42672069470217e-08,-4.58669110258265e-05,-1.96713518935072e-07,0.000260123312445445
54433.709841861,-2.69239143073257e-07,1.48146012100294e-05,-2.59556690521024e-08,-8.40225900417451e-05,-1.40713615913784e-08,-4.55510063713553e-05,-1.94013170659031e-07,0.000258331745895821
54811.215698468,-2.65543238845289e-07,1.47125783415403e-05,-2.55993780153246e-08,-8.34438908695117e-05,-1.38782045248474e-08,-4.523727750728e-05,-1.91349890868042e-07,0.000256552518501991
55191.3396142186,-2.61898068684448e-07,1.46112579185607e-05,-2.52479776030652e-08,-8.28691774897262e-05,-1.36876988483446e-08,-4.49257094474017e-05,-1.88723170713172e-07,0.00025478554528048
55574.0997457415,-2.58302936170117e-07,1.45106351076983e-05,-2.49014006882942e-08,-8.22984224492846e-05,-1.34998081692041e-08,-4.46162873087517e-05,-1.86132508330562e-07,0.00025303074183311
55959.5143755845,-2.54757154441054e-07,1.44107051087551e-05,-2.45595810652332e-08,-8.17315984841914e-05,-1.33144965942295e-08,-4.43089963108797e-05,-1.83577408745536e-07,0.000251288024342961
56347.6019130871,-2.51260046064189e-07,1.43114631545012e-05,-2.4222453436715e-08,-8.11686785182579e-05,-1.31317287228403e-08,-4.40038217751482e-05,-1.8105738377804e-07,0.000249557309570377
56738.380895261,-2.4781094290521e-07,1.42129045104495e-05,-2.3889953401717e-08,-8.06096356618072e-05,-1.29514696403121e-08,-4.37007491240301e-05,-1.78571951949368e-07,0.00024783851484898
57131.8699876742,-2.44409186000941e-07,1.41150244746322e-05,-2.35620174430654e-08,-8.00544432103896e-05,-1.27736849111104e-08,-4.33997638804128e-05,-1.76120638390171e-07,0.000246131558081733
57528.0879853436,-2.41054125433452e-07,1.40178183773782e-05,-2.32385829153073e-08,-7.95030746435058e-05,-1.25983405723146e-08,-4.31008516669056e-05,-1.73702974749731e-07,0.00024443635773701
57927.053813632,-2.37745120205917e-07,1.3921281581093e-05,-2.29195880327506e-08,-7.89555036233399e-05,-1.24254031271334e-08,-4.28039982051534e-05,-1.71318499106481e-07,0.000242752832844709
58328.7865291527,-2.34481538120158e-07,1.38254094800393e-05,-2.26049718576662e-08,-7.84117039935002e-05,-1.2254839538508e-08,-4.25091893151537e-05,-1.68966755879747e-07,0.000241080902992378
58733.3053206791,-2.31262755655883e-07,1.37301975001193e-05,-2.2294674288654e-08,-7.78716497777698e-05,-1.20866172228041e-08,-4.22164109145795e-05,-1.66647295742712e-07,0.000239420488321383
59140.6295100621,-2.28088157851569e-07,1.36356410986584e-05,-2.19886360491658e-08,-7.73353151788641e-05,-1.19207040435897e-08,-4.19256490181056e-05,-1.64359675536562e-07,0.000237771509523087
59550.7785531519,-2.24957138186996e-07,1.35417357641904e-05,-2.1686798676189e-08,-7.68026745771992e-05,-1.17570683054985e-08,-4.16368897367413e-05,-1.62103458185824e-07,0.000236133887835066
59963.7720407286,-2.21869098467374e-07,1.34484770162445e-05,-2.13891045090819e-08,-7.62737025296662e-05,-1.15956787481775e-08,-4.13501192771654e-05,-1.59878212614851e-07,0.000234507545037345
