Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
60379.6296994364,-2.18823448709076e-07,1.33558604051331e-05,-2.10954966785655e-08,-7.57483737684165e-05,-1.14365045403177e-08,-4.10653239410684e-05,-1.57683513665473e-07,0.000232892403448665
60798.3713927276,-2.1581960702693e-07,1.32638815117411e-05,-2.08059190958632e-08,-7.52266631996529e-05,-1.12795152737666e-08,-4.07824901244966e-05,-1.55518942015755e-07,0.00023128838592277
61220.0171218097,-2.12856999523064e-07,1.31725359473177e-05,-2.05203164419922e-08,-7.47085459024321e-05,-1.11246809577211e-08,-4.05016043172032e-05,-1.53384084099891e-07,0.000229695415844727
61644.5870266023,-2.09935060177269e-07,1.30818193532678e-05,-2.02386341571999e-08,-7.41939971274717e-05,-1.09719720130008e-08,-4.02226531020016e-05,-1.51278532029185e-07,0.000228113417127259
62072.1013866976,-2.07053230738876e-07,1.29917274009462e-05,-1.9960818430546e-08,-7.36829922959694e-05,-1.08213592663993e-08,-3.99456231541251e-05,-1.49201883514123e-07,0.000226542314207123
62502.5806223305,-2.04210960620109e-07,1.29022557914529e-05,-1.9686816189627e-08,-7.31755069984268e-05,-1.06728139451129e-08,-3.96705012405897e-05,-1.47153741787507e-07,0.000224982032041487
62936.0452953524,-2.01407706790906e-07,1.28134002554293e-05,-1.94165750904427e-08,-7.26715169934842e-05,-1.05263076712466e-08,-3.9397274219562e-05,-1.4513371552866e-07,0.00022343249610436
63372.5161102152,-1.9864293367518e-07,1.27251565528563e-05,-1.91500435074002e-08,-7.21709982067609e-05,-1.03818124563941e-08,-3.91259290397307e-05,-1.43141418788647e-07,0.00022189363238302
63812.0139149584,-1.95916113048512e-07,1.26375204728535e-05,-1.88871705234564e-08,-7.16739267297062e-05,-1.02393006962936e-08,-3.88564527396839e-05,-1.4117647091655e-07,0.000220365367374489
64254.5597022062,-1.93226723937233e-07,1.25504878334799e-05,-1.86279059203943e-08,-7.11802788184552e-05,-1.00987451655555e-08,-3.85888324472886e-05,-1.3923849648673e-07,0.000218847628082017
64700.1746101695,-1.90574252518911e-07,1.24640544815356e-05,-1.83722001692347e-08,-7.06900308926957e-05,-9.96011901246386e-09,-3.83230553790766e-05,-1.37327125227108e-07,0.000217340342011598
65148.8799236562,-1.87958192024182e-07,1.23782162923656e-05,-1.8120004420777e-08,-7.02031595345401e-05,-9.82339575384782e-09,-3.80591088396329e-05,-1.35441991948415e-07,0.000215843437168507
65600.697075087,-1.85378042639951e-07,1.22929691696641e-05,-1.78712704962719e-08,-6.97196414874075e-05,-9.68854927002454e-09,-3.77969802209895e-05,-1.33582736474422e-07,0.000214356842053861
66055.6476455202,-1.82833311413898e-07,1.22083090452802e-05,-1.76259508782201e-08,-6.92394536549111e-05,-9.5555537998105e-09,-3.75366570020228e-05,-1.31749003573126e-07,0.000212880485661204
66513.7533656814,-1.80323512160317e-07,1.21242318790258e-05,-1.73839987012996e-08,-6.87625730997559e-05,-9.42438393560221e-09,-3.72781267478555e-05,-1.29940442888879e-07,0.000211414297473118
66975.0361170023,-1.77848165367229e-07,1.20407336584837e-05,-1.71453677434148e-08,-6.8288977042641e-05,-9.29501461852352e-09,-3.70213771092618e-05,-1.28156708875449e-07,0.000209958207457853
67439.5179326655,-1.75406798104784e-07,1.19578103988177e-05,-1.69100124168704e-08,-6.78186428611728e-05,-9.16742113364026e-09,-3.67663958220782e-05,-1.2639746073e-07,0.000208512146065982
67907.2209986571,-1.72998943934908e-07,1.18754581425835e-05,-1.66778877596655e-08,-6.73515480887827e-05,-9.04157910523988e-09,-3.65131707066167e-05,-1.24662362327982e-07,0.000207076044227081
68378.167654826,-1.70624142822201e-07,1.17936729595414e-05,-1.64489494269073e-08,-6.68876704136541e-05,-8.91746449217647e-09,-3.62616896670834e-05,-1.22951082158907e-07,0.000205649833346428
68852.3803959518,-1.68281941046051e-07,1.17124509464699e-05,-1.62231536823424e-08,-6.6426987677656e-05,-8.79505358327897e-09,-3.6011940691e-05,-1.21263293263014e-07,0.00020423344530173
69329.8818728181,-1.65971891113957e-07,1.16317882269805e-05,-1.60004573900051e-08,-6.59694778752845e-05,-8.67432299282317e-09,-3.57639118486304e-05,-1.19598673168801e-07,0.000202826812439866
69810.6948932956,-1.63693551676036e-07,1.15516809513342e-05,-1.57808180059785e-08,-6.55151191526109e-05,-8.55524965606496e-09,-3.55175912924102e-05,-1.17956903831408e-07,0.000201429867573657
70294.8424234306,-1.61446487440717e-07,1.14721252962589e-05,-1.5564193570271e-08,-6.5063889806238e-05,-8.43781082483573e-09,-3.52729672563807e-05,-1.16337671571861e-07,0.00020004254397866
70782.3475885425,-1.59230269091576e-07,1.13931174647676e-05,-1.5350542698802e-08,-6.4615768282262e-05,-8.32198406319741e-09,-3.50300280556271e-05,-1.14740667017132e-07,0.000198664775389975
71273.2336743282,-1.57044473205324e-07,1.13146536859792e-05,-1.51398245754996e-08,-6.41707331752438e-05,-8.20774724315783e-09,-3.47887620857194e-05,-1.13165585041039e-07,0.000197296495999087
71767.5241279742,-1.54888682170913e-07,1.1236730214939e-05,-1.49319989445044e-08,-6.37287632271855e-05,-8.09507854044421e-09,-3.45491578221589e-05,-1.1161212470594e-07,0.000195937640450718
72265.2425592773,-1.52762484109757e-07,1.11593433324409e-05,-1.47270261024824e-08,-6.32898373265144e-05,-7.98395643033517e-09,-3.43112038198266e-05,-1.10079989205242e-07,0.000194588143839707
72766.4127417709,-1.5066547279705e-07,1.1082489344852e-05,-1.45248668910427e-08,-6.28539345070752e-05,-7.87435968354972e-09,-3.4074888712437e-05,-1.08568885806693e-07,0.000193247941707913
73271.058613862,-1.48597247584154e-07,1.10061645839358e-05,-1.43254826892581e-08,-6.24210339471269e-05,-7.76626736219249e-09,-3.38402012119948e-05,-1.0707852579645e-07,0.00019191697004113
73779.2042799737,-1.46557413322067e-07,1.09303654066798e-05,-1.412883540629e-08,-6.19911149683491e-05,-7.65965881575497e-09,-3.36071301082556e-05,-1.05608624423919e-07,0.000190595165266036
74290.8740116972,-1.44545580285923e-07,1.08550881951212e-05,-1.39348874741132e-08,-6.15641570348531e-05,-7.55451367717114e-09,-3.33756642681899e-05,-1.04158900847352e-07,0.000189282464247154
74806.0922489501,-1.4256136410055e-07,1.07803293561762e-05,-1.37436018403417e-08,-6.11401397522011e-05,-7.4508118589278e-09,-3.31457926354521e-05,-1.02729078080188e-07,0.000187978804283835
75324.8836011454,-1.40604385667029e-07,1.07060853214688e-05,-1.35549419611514e-08,-6.07190428664314e-05,-7.34853354922762e-09,-3.2917504229851e-05,-1.01318882938132e-07,0.000186684123107266
75847.2728483651,-1.38674271090276e-07,1.06323525471619e-05,-1.33688717943015e-08,-6.03008462630912e-05,-7.24765920820542e-09,-3.26907881468262e-05,-9.9928045986963e-08,0.000185398358877495
76373.2849425456,-1.36770651607606e-07,1.05591275137889e-05,-1.31853557922504e-08,-5.98855299662746e-05,-7.14816956419597e-09,-3.24656335569265e-05,-9.85563014910515e-08,0.000184121450180478
76902.9450086679,-1.34893163518294e-07,1.04864067260865e-05,-1.30043588953668e-08,-5.94730741376694e-05,-7.05004561005326e-09,-3.2242029705293e-05,-9.72033873625931e-08,0.000182853336025143
77436.2783459591,-1.33041448114082e-07,1.04141867128288e-05,-1.28258465252337e-08,-5.90634590756078e-05,-6.95326859951998e-09,-3.20199659111443e-05,-9.58690451115303e-08,0.00018159395584048
77973.3104290997,-1.31215151610656e-07,1.03424640266626e-05,-1.26497845780442e-08,-5.86566652141261e-05,-6.85782004364722e-09,-3.17994315672675e-05,-9.45530197961683e-08,0.00018034324947265
78514.0669094413,-1.29413925080055e-07,1.02712352439437e-05,-1.2476139418088e-08,-5.82526731220294e-05,-6.76368170726287e-09,-3.15804161395102e-05,-9.32550599744635e-08,0.000179101157182105
79058.5736162311,-1.27637424384015e-07,1.02004969645742e-05,-1.23048778713272e-08,-5.78514635019632e-05,-6.67083560548881e-09,-3.1362909166278e-05,-9.19749176559855e-08,0.000177867619640741
79606.8565578463,-1.25885310108219e-07,1.01302458118408e-05,-1.21359672190606e-08,-5.74530171894915e-05,-6.57926400030568e-09,-3.11469002580342e-05,-9.07123482545335e-08,0.000176642577929062
80158.9419230357,-1.24157247497455e-07,1.00604784322552e-05,-1.19693751916741e-08,-5.70573151521811e-05,-6.48894939716494e-09,-3.09323790968037e-05,-8.94671105414088e-08,0.000175425973533365
80714.8560821713,-1.22452906391664e-07,9.99119149539367e-06,-1.18050699624777e-08,-5.66643384886919e-05,-6.39987454164724e-09,-3.07193354356797e-05,-8.82389665993221e-08,0.000174217748342949
81274.6255885071,-1.20771961162866e-07,9.92238169373991e-06,-1.16430201416271e-08,-5.62740684278746e-05,-6.31202241616686e-09,-3.05077590983348e-05,-8.70276817769407e-08,0.000173017844647334
81838.2771794484,-1.19114090652946e-07,9.85404574252721e-06,-1.14831947701273e-08,-5.58864863278729e-05,-6.22537623672118e-09,-3.02976399785338e-05,-8.58330246440528e-08,0.00017182620513351
82405.8377778279,-1.17478978112302e-07,9.78618037958274e-06,-1.13255633139209e-08,-5.55015736752336e-05,-6.13991944968489e-09,-3.00889680396518e-05,-8.46547669473536e-08,0.000170642772883196
82977.3344931927,-1.15866311139331e-07,9.71878236517235e-06,-1.11700956580547e-08,-5.51193120840213e-05,-6.05563572864804e-09,-2.9881733314194e-05,-8.34926835668319e-08,0.000169467491370122
83552.7946230977,-1.14275781620746e-07,9.65184848184677e-06,-1.10167621009291e-08,-5.47396832949408e-05,-5.97250897129771e-09,-2.96759259033199e-05,-8.2346552472762e-08,0.000168300304457333
84132.2456544116,-1.1270708567271e-07,9.58537553428859e-06,-1.08655333486241e-08,-5.43626691744641e-05,-5.89052329634216e-09,-2.94715359763702e-05,-8.12161546832798e-08,0.0001671411563945
84715.7152646274,-1.11159923582783e-07,9.51936034916051e-06,-1.07163805093047e-08,-5.3988251713964e-05,-5.80966304047756e-09,-2.92685537703973e-05,-8.01012742225464e-08,0.000165989991815266
85303.2313231867,-1.09633999752663e-07,9.45379977495442e-06,-1.0569275087702e-08,-5.36164130288542e-05,-5.72991275539591e-09,-2.90669695896984e-05,-7.90016980794821e-08,0.000164846755734596
85894.8218928089,-1.08129022641711e-07,9.38869068184168e-06,-1.04241889796714e-08,-5.32471353577342e-05,-5.65125720483448e-09,-2.8866773805353e-05,-7.791721616707e-08,0.000163711393546152
86490.5152308334,-1.06644704711256e-07,9.32402996152427e-06,-1.02810944668236e-08,-5.2880401061541e-05,-5.57368136166531e-09,-2.86679568547619e-05,-7.68476212822147e-08,0.000162583851019686
87090.3397905676,-1.05180762369657e-07,9.25981452708712e-06,-1.01399642112308e-08,-5.25161926227067e-05,-5.49717040502503e-09,-2.84705092411914e-05,-7.57927090661565e-08,0.000161464074298448
87694.3242226474,-1.0373691591813e-07,9.19604131285122e-06,-1.00007712502052e-08,-5.21544926443207e-05,-5.42170971748369e-09,-2.8274421533319e-05,-7.47522779654243e-08,0.000160352009896616
88302.4973764047,-1.02312889497306e-07,9.13270727422803e-06,-9.86348899114836e-09,-5.17952838492993e-05,-5.34728488225284e-09,-2.80796843647826e-05,-7.37261291933289e-08,0.000159247604696738
88914.8883012464,-1.00908411034533e-07,9.06980938757455e-06,-9.72809120647248e-09,-5.14385490795599e-05,-5.27388168043155e-09,-2.78862884337336e-05,-7.27140666919802e-08,0.0001581508059472
89531.5262480405,-9.95232121918962e-08,9.0073446500497e-06,-9.59455202859032e-09,-5.10842712952016e-05,-5.20148608829049e-09,-2.76942245023921e-05,-7.17158970948315e-08,0.000157061561259703
90152.440670515,-9.81570283149514e-08,8.94531007947138e-06,-9.46284594497441e-09,-5.07324335736903e-05,-5.13008427459311e-09,-2.75034833966058e-05,-7.07314296897315e-08,0.000155979818606758
90777.661226663,-9.68095983821651e-08,8.88370271417478e-06,-9.33294779328402e-09,-5.03830191090512e-05,-5.05966259795378e-09,-2.73140560054114e-05,-6.97604763824897e-08,0.000154905526319209
91407.217780161,-9.54806649550443e-08,8.8225196128714e-06,-9.20483275655872e-09,-5.0036011211065e-05,-4.99020760423184e-09,-2.71259332805996e-05,-6.88028516609366e-08,0.000153838633083757
92041.1404017939,-9.41699741289562e-08,8.76175785450929e-06,-9.07847635847828e-09,-4.96913933044713e-05,-4.92170602396187e-09,-2.69391062362828e-05,-6.78583725594819e-08,0.000152779087940516
92679.4593708925,-9.28772754846173e-08,8.70141453813397e-06,-8.95385445868721e-09,-4.9349148928176e-05,-4.85414476981878e-09,-2.67535659484655e-05,-6.6926858624155e-08,0.000151726840280572
93322.2051767786,-9.16023220402539e-08,8.64148678275058e-06,-8.83094324818397e-09,-4.90092617344654e-05,-4.78751093411806e-09,-2.65693035546186e-05,-6.60081318781292e-08,0.000150681839843574
93969.4085202226,-9.03448702044133e-08,8.58197172718668e-06,-8.70971924477281e-09,-4.86717154882246e-05,-4.72179178635e-09,-2.63863102532551e-05,-6.51020167877155e-08,0.000149644036715324
94621.1003149089,-8.91046797294291e-08,8.52286652995629e-06,-8.59015928857862e-09,-4.83364940661626e-05,-4.65697477074805e-09,-2.62045773035105e-05,-6.42083402288272e-08,0.000148613381325403
95277.3116889132,-8.78815136655192e-08,8.46416836912457e-06,-8.47224053762293e-09,-4.80035814560414e-05,-4.59304750389031e-09,-2.60240960247246e-05,-6.33269314539004e-08,0.000147589824444794
95938.0739861886,-8.66751383155186e-08,8.40587444217367e-06,-8.3559404634609e-09,-4.76729617559113e-05,-4.52999777233412e-09,-2.58448577960271e-05,-6.24576220592731e-08,0.000146573317183537
96603.4187680637,-8.54853231902302e-08,8.34798196586928e-06,-8.24123684687778e-09,-4.73446191733508e-05,-4.46781353028296e-09,-2.56668540559257e-05,-6.16002459530077e-08,0.000145563810988393
97273.3778147489,-8.43118409643916e-08,8.29048817612829e-06,-8.12810777364512e-09,-4.7018538024713e-05,-4.40648289728551e-09,-2.54900763018969e-05,-6.07546393231598e-08,0.000144561257640521
97947.983126856,-8.31544674332423e-08,8.23339032788718e-06,-8.01653163033429e-09,-4.66947027343752e-05,-4.34599415596612e-09,-2.53145160899801e-05,-5.99206406064776e-08,0.00014356560925318
98627.2669269249,-8.20129814696917e-08,8.17668569497145e-06,-7.9064871001884e-09,-4.63730978339956e-05,-4.28633574978661e-09,-2.51401650343741e-05,-5.9098090457536e-08,0.000142576818269439
99311.2616609643,-8.08871649820702e-08,8.12037156996582e-06,-7.79795315905005e-09,-4.60537079617739e-05,-4.22749628083864e-09,-2.4967014807036e-05,-5.82868317182899e-08,0.000141594837459907
100000,-7.97768028724656e-08,8.06444526408546e-06,-7.69090907134568e-09,-4.57365178617177e-05,-4.16946450766651e-09,-2.47950571372845e-05,-5.7486709388049e-08,0.000140619619920474
